"2",2.71109420406802,3.47028209431959,1.11256259797824,4.63642964344434,2.24199244501988,4.48326768877262,5.358674093498,3.68275532751762,2.93268881154841,4.78790104124136,1.56567959710438,0.903530040787229,4.83757242898019,3.40190702524936,3.51740082922978,3.05344281297829,-0.545756058673319,3.46543406111079,1.77327219719338,5.35027898317411,4.79844346462798,4.15855573012868,2.82450152697594,4.91959735787909,2.72153245834259,3.37050563701276,1.94992492005001,3.69851887101175,-1.12967755181466,-1.84558824865517,3.64033465655374,0.848639563124838,2.50695019557803,3.2427177786242,1.38264819406537,3.45222825070084,1.22398907871116,3.14098539929181,2.59966114700473,0.187258810220404,3.83165808151167,3.84290086145766,0.850421642935641,5.58351358613591,-0.696541944340536,1.56039488502738,7.88441968494858,3.85843886501379,6.63567399641704,-0.020521471437315,1.00915545737322,7.32137910041593,-1.06401504408886,5.77570254599463,-0.325730540203327,3.00419881966496,3.70402394504911,-0.185230735652619,3.64580051881679,-1.73423563967133,3.17369241403964,2.78134460041372,3.86897894058556,1.73875666068704,4.2288383993508,4.2051524211249,5.05558007705542,2.73284097809095,4.89695068863466,5.85676552419588,0.460692579058398,2.83440256470137,3.56758872100599,6.65048516880227,0.751984700223895,2.31896486137587,1.12358077870285,0.355363997218785,3.77502841530897,4.3520395596306,2.23815063209521,8.04288248117864,5.19171907896438,3.81781431859662,7.3490070839503,4.32278434892383,3.62476182763016,3.89518143176404,0.461342632642459,4.68189976801216,3.98732424305165,4.51033347567166,0.3190662134416,4.50194705280584,3.1894253551011,2.84065825793267,3.48449837628458,-0.868632638658775,3.89037429407782,4.82039992305311,2.51281162079921,2.16867654078573,2.62608241771328,1.9851693770894,0.406551037874175,6.44453650970931,5.4388584945901,2.88867417696098,0.380948994692291,3.20769606436886,4.99088412523729,3.31505558591357,4.63540926412913,0.516074149092215,4.92768331675904,1.03902566780814,4.77839445468991,2.79574817929957,7.11197337661175,1.57327577910245,1.02559068014264,3.04403350197412,3.34085767688211,1.48115575432546,3.37362762658387,-0.726306632755429,6.59623818290921,3.12510964140927,4.33022882172352,3.58032267048608,4.71031056412159,4.3572512493885,3.47493885109494,2.18783015512048,4.13020122732718,1.53694271779471,1.17527172780357,6.04074777615845,5.55581817305816,0.686055355373157,4.9221552128474,4.70630799399565,2.02192382994397,2.01804443323571,0.555113156904107,4.61991559747436,3.35403223147348,4.63064087799195,2.27938197859746,2.72202801946572,3.88808903085372,1.80280978356824,2.97003972412753,2.72391909475527,4.56852866650996,1.38496562682903,5.94592827038383,0.702266215984269,-1.18587063882413,2.03226240221078,-3.32705549219403,2.83231762705231,-2.55605751653215,-1.46980088562636,-0.219506801658143,-0.811479441476324,-2.37081239752958,1.1439351018185,-3.07914646244613,-0.863975738783655,0.754066684763547,-4.79400979174759,2.53288864980869,-1.61393275186967,0.354386410838618,-3.38698858092958,-2.78549910123341,-2.65355080684163,-0.118723855211412,0.847267153340034,-3.21498829494469,0.33003470221173,-4.95218419238416,0.151006369032815,-0.861201984778959,0.959622459233438,0.228534069664442,-2.83989677492945,-0.324765773019582,-2.86288447309593,-3.15426201283236,-2.4482103660648,-0.0340090192392261,-0.465418132783221,-1.83695345548076,-4.46815109297206,0.80864408465593,-1.16103617740581,-0.560897387260216,-1.6288234652556,-3.53672817394623,3.34379383653848,-1.38676926878079,3.69661137497282,0.451673441424461,1.1518772651252,-3.72900401078355,0.825223230395741,2.42149183015124,-1.88457722442015,1.37873102671679,-0.880834499033642,-0.144061337306223,-2.41008367613878,-1.31391571279257,-3.77791253252804,0.922270058985853,-0.973320743582713,0.203951166581976,-3.85810282924032,-1.43074722890272,3.30643844527827,0.470820906270545,-2.73162775630415,-2.14386134323002,-1.38680081630679,-2.56128592783265,-0.889474148807884,1.11312735440028,-2.45284872666113,-1.51570494814965,-0.809003364474428,-1.44454121098148,-0.215457093540618,0.227610613948279,0.95321967574682,-0.768922646315943,2.12144953641278,-3.75751707365632,-0.659493932094405,-1.40878782679597,1.35128859077213,-0.23372793072901,-2.60728761382339,-3.59491166603048,-0.511092152500867,5.33833127697775,-0.143341577098629,-3.44935732040551,0.556831011319569,-4.34693349572058,-3.68000276491143,-1.74465526593913,-2.1491441967698,-1.62249169458114,-1.11306125178786,-1.64899833081429,0.1720265378676,-3.29928723945538,-0.331298036384727,-1.82917683402161,0.489517537914655,-0.310989166952264,0.730817590187019,3.35447636309321,2.99902528280712,-2.53620986271631,1.76935417738329,-3.57367173155545,-3.47087302844424,2.1922185964926,1.50323207507713,0.0984621273670947,-0.421251198419507,-1.39776717154454,2.11476238363811,-1.64805162453135,-4.8771815710061,-4.05867824710669,-0.484467259378975,0.0617168655954021,-1.47543061241895,-0.403913560678821,-1.28595178392421,-2.25162673808391,-1.55645451497636,0.747510524469816,0.343571266772894,0.58093008964652,1.44714637968808,0.0845798339279928,-0.646705015325664,-5.55500911842449,-1.83690626061001,-0.765940944556352,-0.66522316505424,1.119041601069,-3.72774571168311,-1.99974796912153,0.738355330730803,-2.32551369976018,0.236332263110803,-1.09283663782509,0.234862345120009,0.358423678809256,-2.0273472864524,-1.44890752385509,0.445578804901593,-3.687993909658,-0.458076706129576,-0.648954680568343,3.77849261241439,-0.74376950627184,-3.15769333040612,-2.7623490488686,-2.63958166320135,-0.651458689749225,1.08848087008509,0.0694992562125651,-3.55019053912897,-4.17057449319372,-2.66445927674829,-3.31593399086107,-1.20789872640802,-2.57026484171658,-1.78855583466055,-0.616877415322134,0.84016720570501,-0.464259485484309,-1.10477313209665,0.957041820484753,-2.36072941995048,-4.92056769912014,-0.114553205824473,-1.16526183364094,0.60051582908248,-1.41629872827375,1.16722234374975,1.89165437537197,-2.8083555878918,-4.20106323038209,-0.384407178350379,1.18064840169301,-0.53841579673678,-4.8899740174378,-1.58036966561748,-2.30045133190715,-3.28354811535774,-4.32765771248558,-1.51874350634227,-0.578187622595869,-2.77073991856916,-0.383546864236581,-0.651408451000257,-6.25931764337481,-0.496435365191776,-3.50226112135304,-2.52817734746645,-4.45355500053653,-0.19202177864124,-0.776996113417802,-1.74089646230418,-2.52574893614073,-3.571605791569,-1.82340934921936,-0.313269255584715,-3.3862282868209,-0.839225856034668,-1.10680835494051,-1.73568972840443,-1.72293339304867,-1.72692706037366,0.980638199889782,1.59265658632064,-1.31140803137822,-1.42259532061373,0.838263331247523,1.66013680203633,0.107249178104936,-2.60530637230497,3.61679252413481,-2.52468465396981,-4.25872653766379,0.127854668602859,-0.562676997427458,-0.816009633342686,-1.21218606438861,0.157728608297925,-0.676462115661059,2.40367895701843,-2.26461917475428,-2.2441228561316,-2.9917665150398,0.807345455653146,-4.20743792868992,2.15132080444533,1.50803631028347,-2.66279769557405,3.37111934713042,-2.84764994067495,-4.4828873779981,-1.14675162726976,2.09356721635685,-2.21068757299184,1.67716528858548,-0.198595220443443,-1.93788161631051,-0.00996361397750112,-0.29213778610343,0.315472617426003,-2.90103873527263,-1.17798778014741,1.27397530423744,-0.337017404259957,-4.44560300472966,-2.76568213742021,-4.1436291854541,-6.59408714463822,-1.7125509841921,-0.219827549641464,-2.26981946257987,0.795902262167597,-0.669705294663153,1.17838235859904,-3.67175655386525,-2.79594907205976,0.0389031269220712,-3.00428073859225,-2.74303289258201,-3.53829878827584,-0.108044499279547,1.23921854995926,-4.12541505452286,2.54713035300782,0.290333229537673,-1.13060944917679,-3.80199225232375,-3.61551600616208,-2.68603452133368,-3.41512541209097,2.4654908522736,0.219297396866813,-0.788706476800197,-2.3744466487785,-0.821456068321032,-1.68721528280459,-1.48408284287812,2.16076027120431,-0.516465187805647,-1.55186297983218,-0.574143012141587,-1.98213594569326,2.7101654808942,-0.686454844303412,-1.88064686856315,1.79580487932753,1.12698624449184,-1.26217909389776,-0.255415042941799,0.603856961934194,-3.96618610108597,-0.670125950007198,-4.23515623454388,-0.420870456971438,-2.45919325085638,-1.57924890567345,-2.26081960181479,-2.13369336662773,-4.13722856546842,-0.825093986103911,-3.36986699100177,-1.06783533095102,-2.62365208871697,-0.981265962949941,-1.78904883745611,-1.60791136911783,-1.27134863097427,1.85402882741313,-3.88529297930641,-1.0005677743039,-1.33960200832216,-1.40622526083169,-2.08618342125601,1.05973761139143,1.26439636000532,-0.675591678034513,-2.60903369122246,0.598652229156915,-1.76672476082432,-1.60297120702836,-2.63061771938698,-2.04956341476297,-0.596855835113886,1.9162554371268,0.927585184582872,-2.09768763977609,0.0209490140468029,-1.10640338284991,1.01546128431029,-0.512028242901768,0.751784951118816,-2.10239812524137,-1.73554532933789,-0.0116562237840787,-0.814601870058864,-0.142427591749779,-2.91717651794516,-1.46039022701305,2.27650937457826,-0.649766267692611,-1.6665648398576,-1.63368657990464,1.16136089250581,-2.52505715247423,0.704765239921332,-2.14709677364967,-0.658084539118015,-1.85887534135338,-0.906653994439188,1.60849825575614,-2.75473825266461,0.223989669184507,-0.560536533236003,-2.39378358649572,-1.52949355590357,-0.515571472104337,0.409849161425948,0.589547217981242,1.21977852465129,-1.3359280671345,1.02558659751461,-0.487439597677507,-2.56879706908319,-2.13715094648183,-2.11450368773357,-1.74627614888292,1.96652490059218,-1.67167714526495,-1.21610094653778,0.750860925251132,-1.43609169312754,-0.416657283587696,0.556802061474938,0.605390273609152,-2.252441125934,-2.69579451582538,0.570284452204709,-2.82961192352075,-1.8108099927351,0.503689230162123,-2.88488976179263,-0.0752610869833374,-1.20029248592454,-2.77871120837951,-3.51693116761107,-0.306274746347167,-0.224090192586936,-1.19307947674981,1.30392788757907,1.27511061509028,-3.49974786305096,0.0892234118409747,-1.485940931558,-3.0600226971636,1.19315820169409,4.02551383716228,-0.587784018006441,1.92208550683611,-4.02013111021404,1.55946109020508,-4.17203564941101,-1.55941709483973,-1.33032166353235,-4.94681510590766,-1.14872734167869,1.75106396036944,-0.983542073488688,-1.20930451446968,-0.0351871173894068,0.0639551938987335,-2.59101448310563,-1.68746675655215,-0.169162843930552,-0.470597970836802,0.742709526460361,-2.70038909043795,-2.35256222870565,-2.47033547805025,-1.28995185355851,-3.3602325678917,-5.71738134255696,-1.05871847517972,0.195963552580149,-1.43338474782607,0.445120453325534,-0.97245249621756,-2.01583909826186,2.72475955102477,-0.31529967881573,-4.13207511033595,-2.00636428177267,-2.42212591064366,-1.70462274485586,-2.94316093801918,-3.26838522716151,2.16954547592325,2.47508660653085,-1.71334100076555,-2.35207048800423,-2.71676374297298,-0.999547367160795,0.341709228033106,0.606509200289306,-1.04290456327914,1.87858610632071,1.17055267517112,-2.14594363355377,0.683304707452326,-0.569043494150483,-4.6138787314506,1.22990830710139,-1.19981513778581,-0.969334267233604,-2.76795512804837,-1.70516248562124,-2.11603997502983,-1.7464403947683,1.14946648161809,2.42172713085885,-0.966225404686873,-2.14242089642523,-2.16760169104026,-4.23376621846749,-1.97301796163629,-5.38192693022778,0.0647837309584431,0.835355879586671,-0.53315744199994,-1.4046785162545,-1.28858303576675,1.45875363548544,-2.61256517323619,1.57307160060445,-1.16620392815744,-1.80371457281238,-1.55069972502101,-1.62002969974247,-0.775676469381185,1.31772443479046,-0.0317106318469625,0.649340169568888,-2.071215759915,-0.482486255376094,-2.01346391689749,-1.23896376342641,-1.8086847099155,-0.138597257762327,1.49397612591812,-0.54263176921328,-3.24227919990914,2.20217601557926,-1.92326222264283,-2.34952260227977,-0.342369114808543,-4.28191983619564,-0.619749777994612,-2.17574590514457,0.425859964229945,-2.22308941567351,-1.60892370075136,-1.24632082324923,0.265011831467318,0.571430949947694,-0.808030190417829,-1.10469789539189,-5.00673766371942,0.570946810408949,-0.334572139731187,0.482710225376529,0.626263511042113,-5.40907310550583,-1.91683112887391,0.74881254755554,-2.05020885623247,0.654122399221397,-1.74361339712288,-2.98217078096967,-3.19084615389741,-3.31826944264557,-2.1938513714145,-0.248216444234706,0.142161773107131,0.440424738476583,-2.39283775556798,-0.207321558049243,-0.836134085492079,-2.24521817889131,-0.426436751966967,-0.0979604408063164,-0.0168228777352579,-1.32363564794546,-1.64225763460145,1.79302956227642,1.43996391975584,-0.51044481179619,-1.77411597348356,-2.1523426400801,-1.26775910339479,0.368889217387775,-1.17161751014625,0.915791809462255,-0.236363545623678,-1.68002966495596,-1.15785986177767,-4.50276028176097,0.046751625915429,1.76818517130915,-2.48081680039216,2.76181513899769,-3.48492663750847
"3",0.707585382573443,3.3928250741804,3.52202663074933,1.24459615379327,4.90405150662423,2.96615440736735,5.14353266988548,4.50147557771588,4.02163113831542,2.00647778000911,5.83432159533077,4.07306492642655,4.68824306243073,4.93936115208972,1.31619654461987,-1.31205116452404,4.46726428981517,1.91016578581045,-0.422895403747324,2.94085031115449,-2.02708569115371,5.34318535727015,4.59217244989725,0.295939280845318,3.12562845507893,2.89234005060902,6.48741212783832,0.380061625886385,2.09289040195707,3.9104749761267,3.02381222650786,2.17969249597401,1.45110518021863,7.67907230861143,0.697175349405998,2.89443624785042,1.8311962202159,4.78669638587019,0.821368182668984,2.97443476544228,5.10934447672704,2.63597840877825,3.67883597374697,1.73471178185569,2.62367523411469,2.30339371892628,1.85758701795142,3.84330859252399,1.87742060782363,2.71216944488993,-0.922959846518147,2.46885282345299,4.8668889917998,3.39001706380628,3.83465921064145,2.91067876247072,4.56480582090852,2.14583136910174,1.94011274013572,5.60341008074272,4.40451270902159,2.43447023122923,4.30273734443839,3.05772398892346,2.3510546791248,-1.38431170480666,1.53960656289379,5.73453724453509,-0.48886209424332,2.77011925416909,2.53357141264905,0.712022430243086,3.01873465687275,1.79828250420991,3.03839747972224,3.56654009110567,1.75801382150887,4.20259748738429,4.85866818979761,0.616265009602637,3.04568804817707,7.96518634772171,4.09527095090068,5.34214982764576,6.68676778472249,1.77879023955324,1.01557967707029,1.68161088288685,4.44816186546176,0.630327372802823,0.922020375841113,5.15207154027257,2.64008175292174,3.39385538320999,7.47194802696919,1.33671875013871,3.1473555188632,2.63507020111088,1.08714790006351,3.1130651009186,4.64584923761006,3.11738957545086,3.74328578312416,2.17335301150128,1.45461572406988,2.8249943169982,3.19526576178684,2.56559087592507,6.55608120682587,5.76419537451736,2.50489790521245,1.3098779525095,3.15503219462677,4.34378555674985,-0.618039042842921,3.8919521191521,4.09214471819907,4.13774162941983,1.32524317796416,1.51625479096339,5.9122489628048,6.01635658982334,1.25491327587348,5.11863475411593,4.17541562492485,0.719641880356658,2.7374069302254,0.569819786268854,1.19053308709417,3.42732279332664,4.18318905563244,2.44362515765384,4.77400570307209,-1.85580371971047,4.70233124084165,4.5419872667158,1.18044375420594,1.9354367567223,2.31766910768738,2.53639571532218,1.87642932293372,4.46855974497055,4.5107694828763,0.980114839893725,3.98492504574644,2.7650925501047,-3.09079167517361,5.68945832414785,3.94095406853517,1.63967301680649,2.27684224764965,5.56376638163425,3.2685803328569,-0.293499190085153,8.53835672337365,0.954004053217419,0.172405430684739,3.55134765308745,0.720623171832748,1.50897899937947,2.15709564204926,2.8412610896089,2.24512681958005,0.963005859413747,6.0129136187051,5.48418911162171,2.84270016842101,3.27372940767494,3.03701636648879,1.93984707923785,3.19191953807278,3.30118065026356,4.06579460013726,4.36672469360842,6.04849569117246,1.69367084845804,1.21210496114118,5.28571424668978,3.23301853014974,2.78496861032346,3.88507029839111,3.62396879513877,3.83286066187469,4.57780055123073,5.67011441987566,1.0328841197884,3.61930806157407,4.56618043121145,4.66511188706047,2.95349970795482,7.25581294184295,3.36217639203798,2.1134077187077,-2.73697028418575,-1.18229498423303,3.79865092752387,2.97362002100913,1.88558226321551,3.04361035353892,4.96748443118198,3.00707336077214,3.6138218610334,2.9469523729913,3.45508317414571,2.45768031220307,3.7778051458564,4.18605090400182,1.91298817299293,-0.200135594730883,1.70834986789083,2.52033987459615,1.75083780352934,-0.263898042487973,-1.12815041159393,4.55524660835017,5.45430338174073,3.90961426115485,5.4517936143014,2.38832855388476,4.85481933742064,0.280659762214774,1.83211655314061,2.79419600803946,1.10844955363862,1.20231909682251,1.18486506067986,1.67399292518276,6.37167772267257,3.67213061376689,4.21531835521043,2.56215581269157,4.62234043286199,3.47730480094673,1.27089559695348,-1.72968697602036,3.09818619862414,1.18147715884334,2.09469722097969,3.69094466591711,2.45811028474978,-0.00637070445413812,4.09281264611163,5.37709543229013,6.81236841239051,8.70975284772755,3.86499671490948,3.50723715973784,2.94855753398424,4.73550525304587,2.62517911115217,2.65235274872315,1.09745871136799,1.80062274855437,4.55145715384975,1.15155613116977,4.55763329065086,5.26575710729664,6.52090955343149,2.19684530650764,4.03947686242855,5.50417808628568,-0.775372625008231,3.80047110659735,2.36988353638188,2.63044087609579,3.34419452213987,2.7733682178589,1.9645756345078,1.90654309517828,-2.21316623190339,-0.607128021790668,-1.62490946478928,2.9156348163688,-0.680126458718746,-2.14526494228293,-1.19911651634362,0.0937371556510198,2.42971132001313,0.313385056298833,1.3298870841928,0.418263811945308,-2.32549981768399,5.89408309199019,-5.01890210562309,-2.73787430139155,-1.45617490530584,-0.267502722456206,-2.06164981204223,-2.33649073693199,3.59911348815983,-1.73158682255287,-1.71520541866357,0.815729836336851,0.603563717933391,-1.40921178324294,-0.507718335742004,-2.08279256347994,-0.39377955252969,-2.87873332071375,-0.60393813079865,-3.83540431752435,-1.15486726576305,2.05072665931328,-2.83670030899856,-1.84071335920427,1.59305129272585,-2.58328172864007,-2.76193982264043,-4.5787632616056,0.870142465711652,0.141280095939816,-1.69885539074853,1.1078864064418,-2.34323639486684,-2.89478876383891,-3.29865413279777,-0.906152837981344,-1.36053371297571,-2.42038202368131,-3.96289093004879,0.40950575803875,-3.61137802823482,-2.30864933054385,-0.558978252438539,0.0694129971110633,1.9461619741605,-1.73061833244204,1.52763163504379,-3.08549858119911,-3.00735134468081,-6.29059026228739,-0.867165571664902,-3.1727925481298,-0.113483870252019,-3.27717856535538,-2.37573243576718,-1.90133003677512,-3.14644308612201,1.36290255356282,-4.55775765987981,-0.556528243780075,-2.72908565316713,-1.37445701834964,-2.77504693174864,0.21433239028986,-4.45891155321933,-2.24527255156259,-0.53611940421888,3.36213397165344,-5.57828297845811,-0.948137516796112,-1.55184754221487,-0.187518621770828,-1.16945814127027,1.36030128274728,-0.358571190001679,1.78971827879449,-2.21618108654972,0.506098424969958,-0.664119133712435,-0.723873075915023,-2.54689475014862,1.49679847842386,0.1336563700847,0.569689382322652,-5.54005722265589,0.294044834316621,-2.16924808451589,3.06917497357003,-0.156101635779526,-1.32460392589475,0.40974209971751,2.72016814766684,1.8310153827407,-1.76710821827612,-1.69449873232764,-2.13735599952798,-1.76343929516943,-1.78028843345699,-1.23805074987995,-3.60182236216145,1.84842275915548,-5.30583274567374,-0.755416513408293,-0.007548381033187,0.254130929332962,-1.99200183416807,1.15248005352234,-0.456735356142767,-4.79126273105903,1.09050020776408,-3.01415963368566,-0.608884710702546,-0.523998956201291,-0.338278424888948,-1.39885221275302,-0.104173476118478,-1.51063702152355,-0.718668871382745,-1.41727096990367,2.10688610617461,-1.23928817865716,0.763438108196981,2.35839303244104,0.600006343028306,0.186544417486256,-1.84435102171677,-1.23556610938964,-3.42726141091611,-3.56523862267182,1.24919684100165,-2.54913968831457,3.22635824354888,-0.113872879903681,-1.7907702687443,-2.7687523348038,-0.548705125479302,1.9781238246155,0.546985281520838,-0.876288085402035,2.26729296225794,-2.99240146494182,-2.39407860540749,2.060838413058,-3.10707146305915,-0.599203085065213,-2.91250264134275,-2.96107851178511,0.376077179872805,-3.70798910209095,-0.498473872710549,-1.67455520102801,-2.23156683046829,-0.887084659558122,1.19482987886445,-2.74629379611245,0.77261135471268,-0.747026218150147,-3.1702754028398,1.51457407142658,-2.17171329303038,-3.86851942642107,-3.99924372888667,-1.288863656413,-6.072338858969,-4.7060420690743,-2.06988543162889,-1.18903956296274,-2.07751293490294,-3.15885827413784,3.76109156620553,-1.32091233825673,-0.12302940082692,-1.97591661870231,-4.30496285049573,-0.712176935923117,-2.71188804217668,-2.76161217105371,-4.59693831941683,-1.86387355414137,-0.898872483785084,0.342172091623884,2.0359264399018,0.759538584955527,-1.60149106575378,-2.43773963674394,-3.7226166026479,-1.57592038697604,-4.1071168626562,-2.50167662110108,2.77390485508739,2.95081235307192,-0.603743377591957,0.311580177263825,0.894703115272322,-0.796461243899946,3.31809555126113,-6.52196878681053,-0.311079067702558,-2.06175088101596,-0.0612703031231253,2.5955451052167,0.954468282548077,2.4726169612958,0.333925320763304,3.16958061318492,1.38543924455704,-2.08615110171128,1.23024636112419,-3.17170217063644,-1.07826094807798,-1.47925348580307,-0.856704232853396,-2.70227951167959,0.0175068197580472,2.1082559754434,-0.113978271305769,-2.52816977412388,0.541575108846687,0.664953804497379,-2.18597197451202,-4.25960239131746,-0.905021852097726,-3.49641179328377,-4.14076839293714,-4.91035538548288,2.05559549621209,-1.28132836669796,-2.80863440808808,-1.98496435973202,-1.7315990542668,-4.64087117308066,1.12866818963632,-1.84830185616276,-1.95120065749837,-3.05748263632349,-1.14153245785753,-1.06991200889367,1.90329260226616,0.287233088540701,-0.565914111157051,-5.4238541704403,-1.14133464584545,-1.99207628959676,-3.06900286722013,-0.0388233650257106,-0.832889669280362,-5.38646033138419,-1.09157158227084,-0.558815882504958,-4.45075270241701,2.40797693789618,1.51458628913308,1.02041238827073,-2.51135959654483,-0.887608950098854,-3.03586744177117,1.05487795877907,-3.93905957183253,3.68548156761326,-2.32495023085848,-0.10444150673858,3.68850599961232,-3.04677617902699,-0.561912409191248,-2.4859273562924,-3.26586036673734,-1.6670726498663,-0.197527286533766,1.29759949594343,1.41756357518945,1.56141425319097,1.49959773494873,-1.3350862151032,-0.219438669205981,-5.11034125376605,2.07409046949258,-0.224259086866638,-1.62814124600971,-2.61884182478345,-1.4569620223195,4.01041138735184,-2.12739456177129,-4.92483341557319,-2.67976875940438,-2.31906618830415,0.875306805666735,-0.599711531182565,0.112386315028668,-2.84198253296068,-0.461879234775542,0.898250264475351,-0.294747875642004,1.04194620787559,0.000200101717591439,-4.54836514077866,3.3058561791868,-3.05769083083682,-2.99339490055207,-2.41800841742173,1.49923499206431,1.56955791628113,-3.91019018407933,0.136157867064209,-3.58477380815486,6.4860608974704,0.423147011451128,-0.414163821052564,-1.30946948664095,-2.58761618933838,-4.46381616345544,-1.06191914038434,-1.22667343484889,-4.14745920013575,-0.676025340416983,-1.26760610703227,-1.91122409999434,-4.21233483312412,1.888180604394,-1.37422610080703,6.75959870043846,-3.41291646904637,-0.628522406608564,-0.773602464045332,-1.53533678577733,5.28309995585508,-2.13779222379877,-2.0626124390297,-1.73470550472616,-3.37316171671954,-0.175961137047638,-3.18612529284716,-3.51483513340067,-0.0130924382934894,-3.40211616986464,1.22269561061028,-3.81412319059564,-0.739984418253617,0.200685958708078,0.945549873435168,-0.757076665242336,-3.51221434990868,-0.127877902277251,-3.8894129611421,-2.23461928939074,-0.705968981167447,0.556666902917125,-1.91789008021026,-1.72972265047472,-1.75069716440347,3.51373013768062,0.469077694504238,-2.74769463631338,-2.64173842990089,-3.69409730145986,-0.59702467805339,-2.85875155342338,1.20877734671218,0.0486213540638312,3.15926098236266,1.01904118853533,1.5759737218934,-1.99438825206733,-0.948927108842299,-1.41505452911996,0.66681104104167,-2.0069437791083,0.163061558638325,2.19221524670231,0.611515356334076,-1.96196916249393,-0.845202673426002,-2.50131691447032,0.265128269080969,2.12608327678868,-0.401806370507108,-0.879943797991848,-0.877041383489602,1.28188814410174,-2.03542015957426,-0.273753787908746,2.26542455902905,-2.7728424012107,0.562068550368132,1.57585965149876,-3.85521381365061,-1.08829223443618,-2.51865402009642,-2.949162557417,1.56524551487291,-5.13144642082863,-3.98758504536237,0.175587803941605,-1.85508401635844,-2.34152555350236,-1.13190914261255,-4.15301958273112,-0.722675792341383,4.28320079892372,-0.837731426961761,1.39162044419497,-2.17795480364929,1.03051448450494,-0.143072580883479,1.64723279569167,-5.64840467075121,0.813023072301919,-4.87250755564086,-2.8521134557498,-1.13911310135539,0.354123056580725,2.15486224315682,1.55531808818816,-1.46486138758741,-2.52072259735494,-2.18826395609104,1.36949604569655,-0.136681406772462,-0.745957363835555,-3.51547518714021,-3.61155527001084,0.906633772541648,0.132013347133123,-0.104132354820366,0.0444293504258382,2.11220141144237,1.06605542917059,-2.57295870970361,-1.38948449248519,1.88209526434203,0.624854434569783,0.19433311856595,-0.248444669610266,-1.16472246455345,-0.968197930842581,-3.62812656040396,-1.1708533620776,-1.44176416374247,-4.64519756893316,-0.864781116340537
