"4",1.95198882910766,0.988949685880032,4.52573086694962,4.04533105639788,4.1426570286323,3.10594548591566,7.03512699288869,3.77588106913377,6.12965987470957,2.01789704453194,2.8256831342557,4.38969170621098,5.21668884676279,0.168576588817494,3.02718583460626,-0.266432068603495,7.27747607294708,3.44254618688008,0.388354978686266,2.92794136039143,5.79550416868591,3.71028483406028,0.722702290335564,0.134178003604221,3.86797035090467,-3.51697510450962,1.28613207175325,6.27260682570538,1.32883229053236,1.16189106609297,2.28551299218161,1.61588314441399,3.47662452420951,3.74678745907671,-1.65400291037607,2.5484471999097,2.94339948198688,0.940671656592391,4.23795657899129,5.36778688951479,1.83650241076209,2.81554233861246,5.55081888760336,-0.235514310675061,1.67510472062942,2.94035187038475,4.14442589962633,4.84032976716329,0.691800997947671,0.630621798723857,2.25556014312971,4.15216223081556,3.51109889009976,2.72405424868221,4.23483723228848,2.64551966543298,1.53721537298495,5.05093171009963,5.63346829458712,1.42243373603864,4.73807153782932,0.917118632218816,6.41848144003082,4.5015693925768,3.89764890592559,4.57470058400118,2.92702311280651,4.40941044094467,4.49815858827634,2.63593743712315,4.58805532757435,2.70221555186161,1.77581080965186,3.51755608829789,4.30460520786791,5.90854670040521,1.00487519429129,4.43384450655916,4.77217382308279,3.88734665521525,0.421629058841773,4.06581689146346,3.06445750925126,3.41323272182909,7.82528212578936,1.87658360820797,2.72207173980955,1.94060152679234,3.54788554785768,3.67106609078982,3.00451688126601,3.26020349419553,5.07302810852469,6.45254069537563,0.686603104848492,1.024274864441,5.37001824936908,0.360366727284344,0.0478042331617008,7.27327503049538,3.9059935633222,5.5903326988736,0.166911833110098,0.753365381318247,-0.12891567429888,0.806453374728947,2.16521225937766,-0.905586712977973,3.51601922300399,1.82299336684775,3.36998368910038,-0.970918417310275,2.02876404915627,0.255897552582511,4.25565164410876,4.70428051877869,5.98035457883539,4.07558262165289,4.64765784074342,1.26229453651164,6.56128124373587,2.2667285305494,0.31803817182252,4.85539743000971,5.62356516139497,5.24917574438345,7.04477190415262,3.89694585408846,-0.0704254436481229,1.72276608571134,4.45754696792564,1.27402625063166,1.71020804167759,3.86337785116966,1.88567053471096,1.4464483300847,2.92891443214395,2.21168124600899,-1.09426851194133,2.94213836836521,2.94730422960519,2.40542332499566,2.27289680344783,5.30825004186972,0.933453398051261,0.696923364461211,1.69478839382643,1.46267219933203,2.2898708356767,3.18163884273439,2.98478279757718,5.75723365068955,4.35478238099366,2.37574333490276,-0.750311664460505,-0.535590642019141,5.40652853327441,1.50841995447499,5.31305778327956,4.60344112682821,2.59389897646503,4.34180344047033,3.35365042168646,4.59014828558049,2.69543655612647,0.416830692624424,0.144141924525309,6.51171339338395,3.31560065718314,3.8085045380881,4.126629273631,3.79609697001436,-1.15085904841059,2.61183685624498,3.3597568026891,-0.228008830191802,1.95493794667132,3.1436945231402,0.42433741048597,2.64714804178271,1.0329368785515,5.0972705193125,4.69490449195647,1.90440201978806,1.07142462447289,0.685278553289753,3.82620265494453,-0.571290834179936,3.76917144089369,1.29489823797711,2.70507864710639,5.31049033073094,4.42801951814962,5.80061947506137,6.61258965988284,4.03477869995053,4.52471092499826,4.96830608291517,2.39107688775386,2.91320150435014,1.0838882616207,3.34925149358767,7.91202613406583,3.45959335664453,5.58119134921669,1.84325850304601,3.95105651063838,2.58035324987438,-1.50511658874405,2.22366339959645,4.23830943444448,3.29201119203432,2.67106960785339,0.371780272349998,0.447049018857564,5.91763221244124,-1.05223245112166,-0.11305292758946,-0.37690271889923,5.62513287136732,4.02264798028476,-0.209453426038692,1.16265354148753,6.08230617786946,2.31220770261633,2.81314794498569,3.95481492437334,4.62252491598873,3.6566004335383,0.684950479781723,2.96144246743264,1.17379601204188,2.30438754681255,4.99604577880071,5.54507619305128,4.03031887989382,3.58810454775726,-0.487379029891086,2.25849794905889,7.00109154925971,3.81655596641392,-0.08158844215132,3.07673643237037,5.97001831133845,1.86119562047118,2.71868451032275,2.09519124356489,3.73116083811933,3.21228798079594,7.34193611867473,2.87763273496637,7.53397272117876,2.96253686196953,3.24246775617881,2.84652367817842,6.94705542588775,1.94400050607694,1.53134628524373,3.49666917532279,1.77331019448778,-0.543223335041062,4.23829979139196,5.72149759790271,7.54575785137272,4.00229564928715,1.79629450867602,2.28815425557911,1.05526746892527,0.288137465065053,3.34868179983283,4.06083345803952,0.899504707104135,2.8000335047946,3.31215596668389,1.83419563208135,2.5221082355261,2.9473951315261,2.78970088908017,1.3588082859447,2.10525725177061,3.00290073080336,-1.19954977530725,-2.64825245675412,0.810322258256036,-4.49168404407537,0.834175562731996,-1.94937522435775,2.11776010589525,0.743569828998419,-2.29734738255415,-1.32622191775686,0.481069316120468,0.251486278104576,0.392252698140323,-1.83506735108984,-4.71929588380027,-1.18795701849137,-0.323443909788768,-1.77744747191062,1.03763223588274,0.908929921444743,0.526540003861202,1.71140455283965,-3.72266985221696,-1.27958321183214,-4.46936427076986,-4.58465290736783,-2.48532015124252,0.978873523665649,-3.70353408740353,-3.98633987438153,4.89468275773315,-0.107471621250067,-4.62449136369777,-3.14373825260112,0.248104192659484,-0.196821149420804,-0.954463300301033,-4.36536639458123,0.992395948482439,-5.55694167008706,0.77917131106639,-4.84216856547394,2.91876995954867,-0.73318180654963,-3.97386426482705,1.08418865811527,-5.38172616798905,-2.55490454993975,0.465340900289397,-1.54190685538121,-0.142427474530064,-1.30161831317029,-1.63355431800221,-0.910272756590622,-3.08618284664504,-2.17315440797533,-1.43076463483414,-2.1130666742233,-4.53971552546825,0.530659371379996,0.590945342193705,-0.602894979102516,1.1978489087204,2.50885069795542,0.430175540902678,-3.00035629645047,-1.86644599965587,0.00316169428731761,0.0542577683918464,-0.262394439730808,-0.229813822893197,-3.20014002841113,-3.52764420884804,-0.290574475170362,-1.55598344709604,1.69522664963685,-0.605458112806781,0.814555519074851,-3.80488922388393,-0.991706940756897,-3.96014028717291,-1.61162960461107,-1.4995659693329,-2.61049767289067,0.120857701193564,0.278252285984305,-5.61780711584514,-0.395331708198671,-1.50360057589616,-1.19647930020099,0.829878713051715,1.15107019162509,-0.246212006185707,-2.55153028553451,0.626533079894989,-2.56553543920329,1.0994615556489,-1.33037824717394,-4.37426684357285,-0.642583381391637,-1.01755792643956,-1.84007163369824,-2.0592749663765,1.27482989085953,-1.96130370756256,-1.30939886611188,-2.33235167367329,-2.48683154004376,-1.37823286630306,-1.78338185347417,-1.47365345588084,-1.97823729387862,-4.65671055469621,-0.970228764215438,-2.86974630151901,-3.55017475528719,1.3471721237213,-1.48662193332083,-2.53918461487627,-1.03945758999586,-0.37826554769111,-0.128102265002599,-5.37712632989452,-2.59343831327088,-3.01131760725101,-1.55095035599724,-4.67560288520035,-1.49939445446353,1.33965232637502,-3.00017067058046,0.0127832011433542,-2.11293470397135,3.68522661394208,3.47931370209453,0.27436017532915,3.22894247999828,-2.40243201860405,0.0138281564123539,1.53802049929952,1.38336084704176,0.390001096533877,-1.563343401766,-2.15885042834482,-5.82515574752391,2.01491342073072,-2.1647016184951,0.760028611446678,-2.9955006120214,-3.26417024580821,-0.278501642941146,-1.8332669806958,-1.12533119787799,-1.39611909863734,2.79919412069386,-2.92865234014112,-1.02539250096125,-2.60090923787814,-3.60991155498514,-2.9026865010875,-1.33444935897292,4.44084980750847,-2.67150437452662,0.274615073117841,-0.487282500386418,-1.63295624409777,0.568489913227914,-0.85875822416309,-0.273985386816877,0.110156761385485,3.11652130936901,-3.08861260298677,1.01243139719469,-2.92051385872285,-3.45619336005176,-0.565976996446293,2.37257594084008,-1.61396090015463,-3.31579167883927,-1.01132146782823,-2.75245277121588,0.102986860998587,-0.461758711072105,0.0183065057439453,0.0582163627758634,-0.384151459630033,-4.58145896689907,-1.33636724410911,3.18821599048454,2.33865655052279,1.75373062025176,-1.71806562252257,-2.53710890608134,0.60845211287041,-2.25360962925351,-1.85900053816669,1.82804915231515,-1.2119139087882,-1.89655048870855,-1.93227828679543,-0.866098627758185,-1.53130718511915,0.642624658610939,-2.18038763412957,-1.91375845942124,-3.23662492489073,-1.4064371181169,0.650651640501925,-0.254673755645803,0.619609601537016,2.86848111318374,0.262542980236007,-4.2047901618423,-0.000185841439889312,1.53663341018886,-2.44614503693305,-1.25639234453189,-2.29727275011994,0.511842791169657,-1.32469659890055,-1.67148117691229,-1.40482028705301,0.291322975165377,3.1049318243301,-0.116360535816938,-1.59602212655952,-2.1565957374502,0.939646814045316,-3.50253122139985,-1.33588684090476,0.972507316019146,-1.49279242243547,-2.31965538201986,-3.40168283760936,-0.457086425293766,1.80928519626885,-2.91997531072201,-1.82452414634997,2.41528719563007,1.67717338027545,-0.318040524353429,0.162928218390641,-6.19490229097466,-3.56490285060465,-2.21196784254605,-0.490242734992927,1.39569784176133,0.475913884335689,0.680028891053818,-0.88800252251622,0.867194627006945,-0.00556993894351276,2.69284581072917,-2.44479319995535,0.674326371112103,-1.37309321716293,-4.3463485178538,-1.29630245127283,1.35190520998346,-1.51200972796881,-4.7290905473147,-2.77983266091818,-5.56634306609864,-2.43810803665564,-1.27976591367813,-0.688408393381549,0.432032813973274,-0.926578705305531,-3.45289891824549,-2.83700952725887,-1.74874918160925,0.887221559529009,1.46467475430606,-2.08962507818177,0.119614743406666,-6.23117823288467,-2.35186536155529,-1.95732463311924,2.42207162705689,0.192341832562563,2.61692780314083,0.803063168699943,1.74380928559009,-4.52900929030824,-0.682271048461091,-3.01212693564718,-3.07938568227568,-3.83513311456036,-2.43157053871301,-2.89438441607907,-2.31217035033865,0.88505344551016,0.406279582198333,-2.9889290605114,0.150904618790189,-1.6333451129413,-1.17400242208688,-1.05810283755907,-3.59580148067761,-3.49782636640099,-3.49897962608687,-4.21899263849802,-0.147235872355093,-1.09264828028968,-1.59204693202763,-4.5046884467691,-1.06306830950274,1.11373986133662,-2.73422159364508,-2.23815278566598,-2.23781696372312,2.62240329509303,-5.22738925783298,-2.70992574237415,-0.827198725869422,-0.349757291082309,-2.81798762150206,-1.27427507399702,-0.413818616988796,0.366742961209464,-1.20958902169236,-1.81185394388435,2.61719358156466,-0.0905920542454559,-0.06212105243102,-1.5868590616835,2.50077309286292,-0.733004542965774,-1.0861414794546,0.731537413275162,-3.01011807020701,-0.7050644011404,-2.17062789784919,-5.47084937059759,-1.01908282143981,0.430159498297335,-2.15169435639388,-0.117778077912477,-2.54422212570279,-0.538001569017637,1.19894578203125,-5.08038722958547,-3.10839811788352,-4.89516781283323,-2.24279204445164,-5.43430656001498,-2.82202109498106,-1.10992817131027,-4.82338459640289,0.800770528474453,-4.47614509265456,-4.29553162863965,0.139682905297895,-0.51106234604709,0.937897277042668,-1.01744476613032,-1.13518565857138,2.64603889930829,-0.0596735982430012,0.515158174143334,-0.374734435763802,-0.206815195403202,0.751649096433531,0.916121160910897,2.8433762384685,0.187412967941572,0.447641966636879,-1.08721356236621,1.70095079534631,-2.41144661737127,-0.730746567674774,-2.3543580970161,-0.715325566836189,-2.06064865669222,1.01706775400332,0.294367588031852,0.992912387215186,-1.68499820075651,-0.96424229114183,-2.98235152414087,-4.44652568278191,-3.28123691366127,-2.88933582364241,-1.90330018998356,-4.38397224295052,-0.98588382622715,-1.1526662267153,-0.248310981153913,-3.54640374244374,-2.34276099763736,-3.04825869133512,1.96155273250545,0.531543002976385,-2.19586136768329,-0.322691775717231,-4.0501184549824,0.00474228695039347,-0.903410290767233,0.947254317831202,-5.10968709564477,-2.66811122139943,-2.74203606731466,-0.927807703326469,0.510809637291615,-2.6412570297264,1.49458331594703,1.19968494229586,-1.79124420133814,-2.1322712416773,-0.240282228715684,-1.20368475851582,-1.4491246239566,-4.4209064359014,-1.21341806453137,-4.7046041820451,-5.02814261953678,-2.14876205108759,-0.245242116168894,-1.17419510341367,-3.27472894607798,-0.812108741695154,-1.71921487491688,-2.64256102944746,1.51361087712999,2.77572693660098,1.91974217652142,-0.786162801579967,-1.91939445005018,1.39003978529871,-0.618330241309311,-0.213710598765537,-0.127135764425421,-3.05272215067568,-3.64930640230994,-0.231375608047634,-1.10985088756818,3.53766426378811,0.751103454836087,-2.30857518161393,0.994422662668981
"5",3.63927539097459,4.42630543975639,4.07639359949901,4.21256198988491,0.60669564411798,6.28028579007245,2.82140715873096,5.37149337930932,0.714731629001163,2.36880822794843,0.696655440491034,0.542041636961977,1.95152274810911,1.57144895466302,3.45475728635215,8.62955089183213,1.83469082981376,2.48564360941445,3.37151526700065,2.21040857536969,1.75681907566559,3.62034939234457,5.06208501139717,3.35021116289618,0.945578614863967,4.22165873204384,4.93347587133206,3.01387571057371,3.3899038664052,0.832295577399044,2.48493221476818,5.57189512111123,4.86680729955722,3.21721872945236,3.59177153649201,4.87110372335729,3.13838070498642,2.89117242557564,-1.98514441888572,1.81410199138631,2.15408687748881,1.95391808436641,0.400111551790399,-0.78641709758633,3.94171477363819,6.1005361672468,2.94915194292427,3.7694414062894,2.12950848488352,4.10964536994571,3.622579806852,3.41194247137422,3.37158106484455,1.41345600684452,5.21302022762849,3.14697808673592,4.60106291647926,2.92325720812098,-0.586593687485915,2.1555965452252,0.957721628027198,6.11383611236284,5.64586523931822,2.11236823096355,-0.53347736536977,5.49887054246772,5.08811584937812,2.21256718180619,0.89324456941241,3.06379772201749,1.61020506041422,2.14900585119329,1.95353780904639,3.10286606384036,1.25280657757001,6.35655214358248,2.95740226169187,2.69808578467582,1.55890444372147,4.69192128774888,1.10573713451211,2.26851397026177,-0.705095375772115,-0.263339280163718,1.39598478120832,5.16045459654094,2.99431041742696,-0.451398014447362,0.137592973331664,4.85593971714332,1.89110262199709,1.01930068293836,2.64901920341857,5.10413843755108,3.78638608611438,2.75148920371823,3.67160689513758,1.80644135337437,3.20082632486632,0.298547783441322,3.52142649994226,3.44886269182212,2.13906027145342,3.00209325520817,-0.0861174666654589,5.29004967372764,1.4882559711983,1.46702218857305,3.16578122897068,5.45959443268977,3.36098897716787,3.40155975065579,3.45185674388281,4.62886452795306,4.68901682828922,6.41507679980109,6.01187948318895,1.63929141199194,4.37009283748091,3.76504215052492,5.18543859815721,4.59577054603595,3.11600542694488,1.47442072582298,3.67057347066779,4.2497949831198,1.72439900629447,3.21659543553319,5.54937182717278,0.97322926841844,2.81931938406516,2.97457333264832,1.79094780001841,5.73775629203718,4.67270119443596,4.22832410994502,5.15953036156591,1.60125715862958,5.41337266951634,7.29661891819399,-0.522644833357487,3.52414197901032,5.61329221261075,2.12373892942634,4.65151261072826,2.99913777046884,7.64436633635981,3.2938796001709,5.37591216130233,5.38446694138153,1.36782643188442,2.76331827517338,2.68053924066106,3.40679356287893,4.58710486704264,5.73989174858458,0.44878542818418,-1.28193271121285,2.49510622163983,4.01846904132269,1.99798515836871,-0.342727217454811,0.928692637769249,1.28735190544854,4.04272814760339,4.03155010359268,3.51220653957605,0.608900853781007,3.90769957003514,5.99321151616243,2.01134401368414,5.96901222174969,2.67742990631007,4.19840401283483,5.60916254434298,6.58378752563086,2.27505394640254,2.91680804447532,2.3405422996445,2.79993503363373,2.507840851304,-2.21314570776281,5.62367792808796,-0.50302653968249,1.69213575983958,5.87476358303169,3.37302265550626,3.34802080273402,2.85447467850887,2.44992672852828,2.83280284620517,2.6725002734957,5.84226043807933,4.88317772291568,1.96399697988513,6.3428211107474,2.06937397799246,3.20350261863518,-1.72637727337395,0.315620239330431,3.042871046743,1.28646699658547,1.61189088045198,1.70429014675233,5.38275350973763,0.566920778256976,4.57837254325469,6.23320279834692,0.282303542684716,3.47696375535581,2.01814797793732,3.38047082344264,4.05928594744741,3.82675526760175,-0.255230013877219,4.277572422006,4.56774097905221,0.367537795411364,2.03472568447684,4.35245242154418,4.36083305193693,-0.27144271980331,6.65586383305387,3.30506757699227,4.21689316027435,3.4989749730593,2.40335083363812,3.06583706692696,5.55400860242212,5.43867854732352,0.367853946338761,2.01102652445746,5.15938052526697,0.240981625761028,3.52720923620618,3.48487899684298,4.47652080181752,2.05942301198958,1.92189736421507,2.70965923962109,2.41359981332452,3.60582550219199,0.41782228920403,-1.27645262642761,2.48865560642359,5.97383103487731,0.450361374135106,1.0387240736397,5.40147658160071,-0.933983517966224,4.08615930987233,6.86630098396958,3.43282118323125,0.601493907860927,4.24762967343388,3.88474247279801,2.79527698868338,5.74497056312772,2.4780851250368,3.13624770594543,2.94646064032108,1.61041609832868,2.61296424163606,-0.347217345424726,2.09158991157616,6.61088756101003,3.65667013418213,1.84759122094513,3.99931833586723,1.69443655226711,1.32451555720966,5.41216174877201,-1.80833554989115,-0.827635036976086,-2.47989547251048,0.836481935722466,-2.70853931319518,-4.11507939377574,0.488571102681576,-5.01199148640559,-3.2528505106495,-2.59607255021211,-2.26670960410652,-2.70069509916047,1.10787499354167,-1.41050808016594,-1.02831347344788,1.99855150651535,0.792950310988318,0.147945596960934,-4.86420107567094,-2.83355319349854,-1.27199287711607,0.427175693781603,-3.64813925755358,-7.42686589637372,-1.73338702502377,0.665293909084864,-0.959588794689844,-6.04662497870671,-2.03911835073424,-0.398049267547576,-2.00687094439688,-0.78295533123609,-0.810853972710348,-2.84942028218122,-5.36928932495883,-0.779320301828098,2.16577624763883,1.19955906265336,0.757218098076115,0.449338598759733,1.66309043509753,-0.488965637628413,1.22745834151082,-2.07760689998297,-1.11360927722855,-0.220536706697634,-2.82664171413368,1.42044405296991,2.43938731488086,1.56912528775534,-0.0533097971372148,-1.22980702311677,-0.598498721376562,-1.67082612864483,0.916386480727047,0.727969710199455,-4.42650568483281,-1.4003013936,4.3834909930584,-0.741215266986952,-0.750749269942487,-3.44851608039316,-0.180675320060596,2.46016629573327,-0.408404632631062,-0.258973644494037,1.57961568291418,-1.53981635887499,0.89498150946277,0.760202255063264,-2.15827326162238,-0.241859992219995,-1.95890474837702,1.24082931717561,2.1083021118866,-1.71304347508298,0.933753228412738,-3.08547876440223,-2.8091478323477,-0.455162933829318,-3.00325355234156,-2.86583422625988,-1.22293880651116,-0.244140836517682,0.823626924494218,-1.95276114959203,-1.82033044783891,-2.06660699156053,2.22305290112561,-1.15067345267928,1.09552533491544,0.386628142958578,-1.95811627529953,-1.12334186566427,-1.84160074890376,-2.19609250326845,-2.68267853682491,0.0758091280213635,2.70679709452234,4.50810315726723,3.85128423761328,-0.629289825212077,2.39870682756694,0.605776164843837,-3.9052869980982,-1.54053749763514,2.0339395189524,2.61588227364194,-2.28304629870846,0.58488545354806,-1.12403626509311,-2.45193106531209,0.924641769306191,-3.19479076559308,-1.53707311471643,2.39209073012911,0.451974048708452,1.90403428134131,-1.35125035980075,0.922621676791349,0.920533894431919,-0.158244997454276,-1.29100823638828,1.02719927002138,-1.07664498429533,-6.25783383483524,0.502459273289318,-3.73861900055334,-0.308576023309266,-4.46688487334634,-2.83604011027899,1.4672980278164,-1.01767871734831,0.736207287042407,-1.79860987764622,-0.388218205035836,-1.28195625596453,-3.52021961511125,-0.785604867282324,-2.72708849628633,-1.7951880794875,-1.78552420504819,1.11316988419028,-4.03758670074095,1.95292393420039,-3.25031769583753,-3.74914770752629,0.466725139729667,-0.200520903824717,-2.30428799491705,3.18130119578388,3.99582998990249,-1.07471575283131,1.23592003766226,-1.52081972823387,-0.449694917040637,0.115475503851393,2.78529088778909,-1.25338057995543,-1.68137057145546,-0.772242646054947,-5.59260571213649,-0.986835094096564,-2.474084005135,-1.33599071659619,-2.16394542399931,-1.53755659515962,-2.98342798295229,-0.224930547284311,-1.64082373802631,0.558255568685899,-3.24816688110341,-2.33213916869444,-2.11969694487604,-3.92165244733257,-1.17106128213863,1.3510802254006,-2.50554959973727,-1.95737966971446,-0.0415005575877097,-1.25665832146351,-1.97259249383389,-0.878247730660412,0.64272820591277,-2.13402649945369,-0.202644388061571,-0.704338199411183,-4.03649219164093,-0.861211773505835,-1.90533404257967,-3.67069073720421,-3.30757407241364,-4.22229433792291,-3.05847589082254,-5.79281645520363,0.405268931816265,1.4051933563105,1.2834692943168,-5.19878659714762,0.961390516870249,-0.718347599032127,2.75713997915087,4.07208124603153,1.53561257599908,-1.28128112359632,1.97383328227853,-0.83691766483691,-4.1236359552134,-0.0684429526895416,-0.112615593636882,-1.90103791542456,-7.04405609331536,1.36768206942604,-1.40347231518587,-3.11799945771368,-1.34500538215366,-2.59978687698087,0.0544602314505522,-0.788920578719541,1.29522817714956,-2.19993821063908,5.0887660480533,-0.539365073488334,-2.05453605367215,-3.49040658009441,1.69225029529291,2.3139908878517,1.15704147411006,0.668617762655231,-1.03575263740492,-0.603765933049848,-1.61351128035071,-0.594993794745084,4.70597602466921,1.64296280107779,-4.45931404500491,-1.6273337728136,-1.55867089909364,-3.25296858829585,-2.11885938287995,-0.40403673747566,0.262794192583428,-1.32841062591411,1.8832370046627,-2.56692781315622,-3.45085741298684,-0.0291997969074717,-2.54840174508706,-3.17104145266979,-1.16139121178619,-0.247085803717141,0.468703503783015,-0.890932428950726,-0.961691616482499,1.26186714149877,0.668099216033233,-0.162327073490329,-1.89352212842858,0.859221996141125,0.0550236354668787,0.436349187873789,-0.766388524906986,-2.8003424279726,-3.76938674737951,-3.26349883125653,0.885548725573506,-1.29044817112383,4.54074025062387,-2.33164283492221,2.33289346531509,0.191256446980291,-4.94218522468297,-3.68486020869735,-0.757693169702169,0.0659995525805761,-0.532560774235286,-0.413588718415387,-0.706700430205963,0.143393641998518,-2.77682775088883,0.378006631952688,-1.76040710075206,2.20672360535452,1.13521429131076,0.631757590791215,-1.18307605415074,-0.513145109271913,-1.94699948604649,-3.87053876866514,-0.177525885775541,-0.0930656549649203,-3.23882437724439,-2.82272464817566,-1.83930324220578,-2.34021886780225,0.636759304244492,-2.33200707934915,-1.20982119492044,-2.15800291700012,-4.80875394598313,-0.150686068775417,0.14673878826939,-0.168836850334298,-0.598329655307332,-1.06864118658217,1.66532374392972,-2.45122689285588,-0.234984580488492,1.82043664627878,-3.15122113279188,1.63367157622475,1.89313047087407,0.178714322496107,0.879187445034423,-2.29832960929123,-1.01189012417681,-0.437419949076006,-1.23603748670853,-1.23128628399364,-3.8325962735159,-1.22548250263591,-4.89295661032914,-1.27483522859007,-1.21246006784055,1.83012104605797,-0.720120882127759,-3.39409488875713,-3.04065863158266,1.25076966953777,-2.46244013071164,1.65375106250963,2.73104632306548,-3.8439807752202,-2.09462466184932,3.34488035652861,-1.44022638360641,-1.94169256760526,-1.19441833927373,-2.2699652781767,-3.34685081856914,2.7379847493125,3.84975291904979,-0.185312038095552,-1.96106391299246,-3.52709884478976,-1.14950452175628,0.772676442800423,-2.19264136294501,-1.79693579820268,-3.04918557678293,-0.0759457348703259,-1.59442977421648,-1.59889867051567,-1.19079142983309,3.6463642779963,0.624813222345425,1.15813938055242,-3.66487805882869,-2.92266919133326,-0.526737010500449,-3.31243422165986,-0.0950893622170172,-4.45227500433407,-2.54640451689723,3.45472855950494,-2.37948862675675,0.363375468945961,-4.8076176543008,-2.54299401980425,-3.99939346474068,0.735705243820138,-1.68649893291932,-2.0072488796293,-0.072474623039376,-1.27075965902897,-0.369290821128909,4.49303824686815,-2.32685531745388,2.10612439648533,-3.55983041815815,-1.83573170756372,-0.491410690222698,2.52670647799191,-0.399687251004703,3.07171259903741,-2.61111444708026,2.54979943486848,-0.986876946124124,0.843327408206077,5.37691231902924,-1.61716612808316,-3.58894708541031,-1.37688619585009,-3.34497839937329,-2.58769406223408,-0.69316050487322,-4.40002656299786,-2.97791486587114,-0.52522879198762,-1.00738504174629,0.194841432094219,-3.39282619914742,-0.0970440851075404,-1.8379029982769,-4.43720087195935,-3.6806370778836,-3.71679057772312,0.342702096280447,-2.48164376795627,1.9779273463086,2.50270471285946,-3.28969468099254,-1.01364680199776,-0.989315271910504,-1.13310478663571,1.75323661479764,-0.887842218962549,-3.00903217349905,-2.58911683425219,-2.66803471619438,-1.7094786165258,-2.37808489205448,-0.129925458702029,0.295890906892381,-2.78363350380771,-3.15066102409148,1.66596997265699,-0.916815095211659,1.35550954112314,-3.50140959021625,-5.34781272898801,-5.58103633692839,-0.27629638034414,-1.28667470642716,-1.9420385398764,1.47046096477958,-5.45657965491426,0.183239914565399,-3.47828788304589,-1.90483766813273,-2.24054344024598,-0.0431027059983685,0.650812004704729,-0.45249727474966,2.46690498214579,-0.884009089524673,0.764107866384865,-4.85564131649747
