"6",-1.68297199908206,1.18402884957993,0.191319386158803,1.01988560552502,-0.554575393322767,-1.45081323698362,-0.607312043021925,-1.22610783965157,-1.48336443825498,-1.54362734715123,-4.7384164546237,-2.40832148837289,-0.868150771614188,0.868937587452881,-2.61635348603866,1.55693527865189,-3.0004350161188,1.61410730703817,-0.743312099198323,0.813794651097687,-1.90802323203403,-0.45715047133257,-2.42915161666282,-0.321998684421698,0.613244079235579,2.65455646782949,0.857173600065533,-2.74494517948263,-4.03845748369351,0.805369244543881,2.08728620093549,-2.06054588287045,-0.941156700116506,-2.63891895927163,-0.0224057315471501,-2.88005167972798,0.0708513626253335,-2.83838576937918,-0.0501763307309587,0.410819110136953,-1.87180599953793,-1.32839745140561,-1.31978049788969,-0.344299269221999,-4.20589904246029,-0.920206547436483,-1.373525850153,0.577373373586803,0.272734482773712,0.976587630581349,-1.56308653421621,-1.32921236628049,-1.69367708225739,-3.30937503705436,-2.62990803368804,0.380552696344284,-0.942101103395438,-3.49860528581669,-2.06165092721973,-0.831567790484799,-1.74122782344164,0.0838847904997697,-2.47165929301627,0.664747790449511,-2.43781781194678,0.101552742945126,-2.40475679796376,-0.868463540685384,0.625077584290749,-3.47066574276723,1.4261015901892,0.183726003611997,-1.35824161853728,-0.268821473398497,-1.03400949348967,-0.99699376994616,-0.711228560593278,3.34249707973305,-0.502552081372364,1.94139403176124,-0.295670856530293,-3.4148187825775,-3.95647498623965,2.78148358741632,-0.60713876649828,-3.4726445708273,0.652958191424639,2.66864069479958,-1.93757109183509,-1.45071389583846,0.0878872004717006,-1.65666244201916,-2.68541669666182,-2.72118523858473,-0.699784098936956,1.32162706118406,0.0534425069532583,1.54687428256346,3.19120661477727,1.5841523575012,5.25278461176078,-0.887584690278777,-4.30612147763182,-0.653089371784431,-0.227296780788437,-3.51243480827499,-0.59847841320091,-0.582574522674662,3.15237009538581,-1.73318403003369,0.364550757188084,0.786203065877952,1.43994885442665,-3.61780358190366,-0.915871923504481,2.17176236101636,0.973461108270239,-2.54314610751483,2.79398362311442,1.13846622766518,-0.534406224641429,-0.50898507494825,1.25026124077131,-3.37818397546737,-1.29856639534466,-3.01514255980474,2.82526137368238,1.37038745601967,0.32829795865378,4.33159918370456,-3.22940177970514,2.16473523584669,-2.83167013881544,-0.421942541173704,-0.501729193535717,-3.5387173993544,-3.35856830211986,-3.86316934656234,-4.02336650447151,0.551974055485556,-2.79460964404772,2.685985278155,1.87950123654211,-0.631083249233396,-2.93251937983198,-0.363041037933319,1.59083474051068,-2.0864228544091,-0.547537786154407,-0.901392026589891,3.30347606279744,0.187597853141348,-3.52611975514084,-0.524985234696537,-0.470120283020116,-0.530094680938558,-2.62979090171298,-2.79778343236237,-4.49955677882237,-0.388426329365594,-2.90005734147942,-2.20500626974862,1.34039482275133,-2.44060902870938,0.48615175058189,-0.294524960371383,-4.28766293569835,-0.901507132873807,-0.796821123730715,-1.35216927730195,-1.11070205014262,-0.467244408040808,-0.694743951824764,-4.72033356692591,1.58170621907451,-0.388644247720515,-0.823052829109916,-3.72027812911359,-2.62529453558706,-0.145307909832204,0.478986976691566,-2.17426629394445,0.950144012703638,-2.8652076398899,-2.76742083300505,1.13690445383974,-0.44286342844362,-0.502391922909005,1.60776920578032,-0.414812737926794,2.04854941834537,0.142926968653995,0.479441095005677,-0.713017350643322,-2.45386625481048,-2.44016299987283,-3.42159763227471,2.00525966990415,-0.434015494847891,-3.6534435431269,-0.49221384653857,0.495679647345888,-4.88069769241576,-0.0316891452187605,-0.136424517034385,-3.03304548191139,0.141755952513217,-0.00252928455218693,2.41402053144806,-1.77440091771383,-0.00849507572703856,-1.31982542837288,-0.18244741784591,-2.65700053231147,1.47368097589394,2.12971385366851,-1.41728348411503,1.50247749500985,-2.32966817068984,2.54225441393718,-2.0731819399024,-1.80644841697902,-1.41276899080568,-1.71920282297095,-4.00444908706976,-0.192840146268242,2.55304867679852,0.33989658988067,-3.39836718423278,-2.88741893961133,-0.518333738530228,-0.105460478512108,-0.182824002877394,-0.970059600410211,0.724511984419414,-0.485472360194145,0.252061222305722,-3.21415700669113,-3.73717492389418,-1.61474510574386,0.629317680607931,1.40712459282325,-0.453168461557169,-0.101874878107894,0.545407747841774,-1.2676274264365,1.94773393329414,-6.05919162970995,-2.45983223185487,-3.55617547445717,-0.863362732792515,-2.6225487635391,-1.63834541965021,-1.57985785285326,-2.30612069762998,1.55509718590201,-5.55281076439288,-6.85219428845791,-2.18805677768152,-2.45768644089865,1.25178212424251,-2.61341641048283,-1.40505583326214,-5.72721493010006,-0.463643675102322,-2.72958814768166,-5.5382050113013,2.69090512936425,-3.80979750239765,-0.0646078492792546,2.7499283239629,-5.71458010685231,0.755862148659148,-1.24398914140395,0.776606078154533,-4.24397381106396,0.542635202334121,0.133082862279105,-1.35251262902552,-4.29274423056772,0.1539434045851,0.484935858177887,1.15015516108309,3.2269669715817,-0.664375655737032,2.63666848745733,-0.556538843264647,1.51278167546499,-2.9494779057259,-0.93404059115695,-0.559555406195495,-2.96730582452962,-1.29872347359534,2.57519915163001,-4.14710718979283,-3.48037180505069,-1.38313230298781,-1.67902266543353,-2.39423803063326,-1.39530334671148,-0.943130694471605,-2.59171566586356,1.04094704739107,-0.649312604182351,-1.16036731737585,-3.25920569757744,0.314679745783315,2.19786480017964,-1.1336608988646,2.35508597355561,1.59269186289221,-1.65051185904881,-1.29229612519987,-0.932323062137139,0.732345391610911,0.397847832095463,0.590234309705597,-1.10025185437449,1.0839723748715,-2.8602190032048,-4.51283850653889,0.193915704452563,-0.771387487812832,0.58748042532815,0.357003984965759,-0.991660360340958,-0.782998282549513,-6.7436611127322,-0.0743061793777375,-3.4697561831264,-2.80229417454662,-1.62484108246646,-2.00809001658084,-0.29910890350674,1.25663637280297,-2.3667090819065,0.724431982927082,0.426691366322204,-1.86708249934918,-3.32901070305797,0.569415082682733,-0.442413697092313,-0.442040237024128,0.532875384228842,5.16206940585602,-2.26771718552194,1.9931195244252,-0.145744168940397,-2.04139503640718,-0.304985349399401,0.906102442511812,-0.941936561667233,-0.248979089799159,0.0950556864943279,-0.233728761247164,-3.75630658096547,-3.06396250024402,-1.24385441809223,-1.4466971309897,0.0570798150349403,-0.101872721028061,-3.40919360527785,-2.70188245579747,0.0864392682916868,1.0315690442104,-0.453700129937331,-2.93990098668548,-0.705155489087678,-3.95441806523947,-1.25761513996373,-5.48607943613988,-2.11156212138244,-4.33575599158012,0.140939213775546,-2.42905460331032,0.383694163699294,-3.8964683588421,-0.0894121067722038,1.01249366357318,-4.18189204314359,3.34099322389436,-3.14185227832324,-0.737214756393067,-2.89379221886838,-1.1979605951027,-0.947839722944901,-2.00599505887649,1.9186532717977,2.11729289495059,-3.7928513934036,0.669100105115843,-5.11860270143251,-2.73842255193015,-4.30964482533738,-1.87954369536701,-2.97502899468373,1.0129649281463,-1.02148316828102,-0.731364388584005,0.107127913524381,-2.56529627310321,1.03475877971572,-2.39582205105541,1.7086062477048,2.05693716734305,-3.01767827261467,-1.29869277969234,-2.30520588564938,0.540671495749059,0.390968302859594,3.3089097419861,1.4755449677584,-2.33018457291425,-2.21637094681902,1.17422521654021,4.13069383695922,-2.44788568586437,-1.10647138992477,-1.33557875600893,-3.08713662980246,1.76594343340244,-1.27679651533724,-2.44159795151644,-0.190070964900267,-0.926683247072321,-0.231843154141125,-0.842270774305336,-1.15988809715479,-3.11002935917065,0.00396107671896195,0.71343939255069,0.0221200616539907,2.2679660121872,1.36342475820843,0.346779385267973,-1.20520430930043,0.375778492937065,-1.64645333762891,0.792786987719234,0.513223474436929,-2.42759517906985,-2.66155939848129,-0.81574104904832,0.448343322982074,-1.77212047849218,-0.822416229154502,-0.658499490553598,-2.55269859856274,0.909652394372586,-0.738233895737361,5.68848531470904,-4.03276884400261,-2.60381990200194,-2.02265691572731,3.45222029808327,-0.654173477389403,1.31063477925044,-0.799023256086467,-2.1516820799653,-0.106565926528704,-2.99503031231048,1.63707319886645,-1.31014087632139,-1.82921612202222,2.7589420351716,-1.51136681591411,-1.32555407150976,-2.74424537181051,0.328701275302726,1.68052957018565,-2.42788865405529,-1.09646052139232,2.7087487404587,-4.23534856979966,-3.01285005812524,-2.09692517696605,-2.81936057360151,0.555691635182897,-0.397278652705189,-2.12315803256087,-3.34619096381023,-2.94974522557153,-6.38732606095242,-1.14223093759696,-1.49411138312549,-0.845516864837693,-2.71137900825534,1.21788047844491,-0.380978062651235,-1.61861142786957,-3.87902614812265,-3.74384382362223,0.557823412477881,0.187506416554664,-4.87393047078549,-0.514721836869362,-0.304089417437449,1.66065741241343,-2.45473562436868,0.197008170393706,0.235049540286437,3.00226878417613,-1.63190270875585,-0.284976926803977,-1.55515118317049,-1.46542693155018,0.412326123413894,-2.37977780646366,2.09479883055507,-3.91983713927603,0.999814455978738,-1.77491201169154,-0.483719382368594,-2.71919303127352,-4.26990205839,-3.65969805241741,1.62078618646924,-3.1388763162995,1.87532030418718,-4.22005694854754,0.323651571489071,0.915177972087407,-2.77042517518784,-0.13416049993507,-5.36663829421922,-1.80769257617371,-2.68792561328917,0.653005333691448,-1.33083771212932,-2.64824213328835,0.0571406624715014,-0.96978274348252,-4.13099926750722,1.79580393126772,-2.98123406678425,-3.14555255035184,-1.51152970911108,0.614363826721287,2.40532029788891,-3.95277581526588,2.3477812806538,0.108158934057794,-1.9355147345536,-0.765016493271759,2.22637078260617,0.0425289054493483,-3.38658031907138,-1.51725553777036,0.225450027874282,-2.15763468530439,0.382711210783454,-0.90038898962202,0.745620151298304,1.1027884166415,0.921636710905009,-0.0632659712634055,-1.64993623031249,-1.07243298288294,-2.00922846877065,0.101523335783665,1.3440138921982,-0.439209992904473,-2.73967929662139,1.05869766742716,-2.68704518646388,-1.67788078800017,3.68895274725497,-2.18979263094564,2.24749965448291,-3.88750469600935,-2.99380515189798,-3.55253976626497,1.24578582696422,-3.18087547351401,-1.9236266842059,-0.292035514923628,0.911635519587809,-5.05964162711641,-1.72448638810899,4.15456652733,-1.24866520664613,0.286711986557077,-1.06418844719203,-0.837157804707477,-1.39299937637552,1.20711208194152,-4.5964483541113,2.25435936454451,-0.512783240516809,-4.90042224518892,-4.0777185974795,-1.54078207639255,-0.571791849448925,-0.493750114011638,-5.0617278428265,0.0576265058620309,-0.713998273092225,-0.328385742583844,0.393377344909266,0.129334056140308,-2.66651105685424,-3.24073494774282,-1.86113301078298,-0.209126684632722,-0.0083611096399695,-1.45050850418686,-4.40290038330654,0.429362660752352,-3.00024402028844,5.12934122202613,-2.24039738596359,-2.06965856595221,-1.87318133034519,-0.598941189003953,-2.54611033017678,-2.62995889995521,-2.03905557076119,-0.0565369717698005,0.231841442896104,0.79370105711961,-0.916908781579083,-0.454758417299204,1.17802893110831,2.00570007035069,0.162371454516465,3.40603370319546,-2.23096015775322,-4.12052010938053,0.820839396521221,-2.85741580476706,0.224993813252444,0.610095545854915,-3.00761394195575,-3.39426516303656,1.41821151419091,-2.25993927169487,-6.10195859230273,-2.22135301579632,-2.26436736751298,-2.00117245753438,0.351448151493507,-2.64857336678229,-3.86261932744773,-0.668792240140709,-3.41355137715549,3.58076729687801,-1.69539402486791,2.25231491337892,-2.73908185194291,-1.55813250450131,2.92229100531449,-2.26774312391729,-2.59537920369212,-1.46302956298499,-0.259509237089905,1.52932562981864,0.833922280563311,0.899053058979103,-1.31889575186849,-0.944042399752504,0.475122810395946,-0.865025737489511,-2.9807551059238,0.255275042015446,-0.996810117944472,4.51432052936118,-2.25473613812256,-0.877061789248599,0.0242277323417175,0.909262348770872,-3.33280699064903,-1.35206342109261,-2.34339260128927,-3.03445042792173,-2.02022580618982,1.88241050871619,2.54054898271246,0.748899640366091,-1.66745511340655,2.57976509323828,-4.20437817179096,-0.443933231083662,1.6719987160061,-4.40366830337703,-1.99656320297443,2.13589475636743,-0.355552626373206,0.794172806696106,-1.35273506028651,-0.569757941044763,-0.686897637845959,0.928085936301649,-2.95298065827157,-0.91939131180177,-0.138455119558656,0.856640716998609,-2.62352726487255,0.599665441097286,-0.757995741621143,-2.17357491144299,-3.28555414273699,-1.35289812011881,-1.32026932050074,-2.67252087612798,-1.20778150118982,-2.37482516294539,-3.00466683918792,-0.443034046863416,1.91680650107619,-4.60783024652311,1.25942442297451,0.246244445460738,0.378716085228419,-2.35536359463455,0.188172323826457,-0.618948185219569,-0.382785406990466,-2.36067598392685,1.61014425133705,0.120254256585642
"7",-4.89564850765803,-1.36631561023193,-3.19892494622572,1.18532712615528,-0.646730542322506,-0.344060946138051,0.658402453192733,-5.93497018834467,-0.818821569295199,-2.37326308908779,-6.17916685639311,-3.66843918805549,-2.53435298336125,-0.519917138947589,-3.86869908510999,-1.46608229871179,1.08390794469329,2.52667497572124,-1.1061017562597,-0.14647881319509,-0.801727288753878,-1.41833907609834,2.28284678300219,-0.364575243765831,-1.59151774523674,2.22804875975781,-0.752307627851478,0.835764990381871,-3.03072503833574,-0.108340543349577,-4.37769414624572,-0.546656748957999,-3.00058018582605,-2.11948643551136,0.196973745523499,-0.396408885922858,-3.51370473077879,4.2282510330641,-3.29056346269982,0.380533989893052,2.24104291141316,0.869522541839624,-0.69494035294314,-2.66724761948428,1.90010750528188,-0.590672751462834,-1.83605671304828,0.22356933452397,-1.03217078196198,-0.143489484864348,0.187429951179256,0.262151360489064,1.08104308629954,-3.29464917435008,-1.35119833812538,-4.43536593472636,-0.311932218265373,-2.99060744089644,-1.84315097787278,-3.97630415566215,-0.210531643320971,-1.70045606007915,-0.0811021524087857,-1.08966315832831,-3.72022081591102,1.8355454032808,1.28901878295507,-0.0330425403434761,-3.51372538804271,2.12750447515448,-4.44075693932397,-2.58404990982455,-0.812637163291371,-1.41279401562088,-4.44930509329258,-2.05513405702254,-1.33322171058935,1.01585280738738,-2.70067330675548,-2.85924370820418,-1.23556527501555,-4.09689363924268,-1.88607520548606,-1.04387491182504,4.13718474337933,-0.364073694374106,3.51179636924416,-0.956017759112619,-1.08644477773006,-0.3980454146692,-3.64116948675971,-2.88827184826446,-0.710023162518388,-0.659056870200211,2.13128405565917,-0.541908411815794,-2.22962974420136,-3.5332501685537,-4.75891808758322,0.452063152014425,-3.66929503914239,-2.32621685320647,-0.203595864790419,0.0352749013397224,-1.32743616534849,-2.74422767649346,0.912862982530078,1.0968557018769,0.440589147891624,-4.27946781056752,-0.37063657392943,-0.309991787333226,-0.0352997016661811,1.17266031014479,-3.69138889872516,-6.60033967857874,-6.82623398026243,0.476461199882254,-5.08291946573905,3.90390405703723,2.40832591498716,-2.04372837396231,-5.51278913388415,-1.73232515325505,-0.34269090500213,1.1723964997811,-2.02013365113537,-0.509661973643298,-2.94608434677436,-1.31067370259191,-1.45286337708382,-3.85053745700939,-2.15535472864297,3.19649736337359,-2.64454830380638,-2.52449027207884,-2.0551386523818,-1.36124977779295,-0.451806361808285,3.65552017350232,2.57805700654479,0.932335932954909,1.00320044711774,-1.05666085269691,-1.41273523981732,-1.84962685696435,-2.37835264685327,-0.297276915780704,1.24975627427925,1.78363487005762,-2.28951013219765,-0.414126339844795,0.0470330968083965,-1.03814273277712,-1.6983162699009,0.806656318500251,-3.61752827881022,-2.56627683946928,-0.636231579848096,-3.18296701230531,-0.326721642641948,-0.54118806508558,-5.10383388986074,-1.61985647542984,2.55665623686615,0.5857528655769,0.422519993066762,-0.0854231111455338,-1.07996295491878,-1.50574331001841,0.979185406009513,-3.08761300555379,-1.9222345145855,-1.50097244900467,-1.31230873106837,-1.03725867599738,-1.35848690537946,0.608042603359237,0.0129792489008294,-1.27549131960859,1.96429363116641,1.59800018579726,-2.88519543278517,-2.66365260022906,0.917439626828421,-3.99797475957359,-3.71316564761051,1.26489321114233,1.83948906196909,-1.49341872278935,-0.689258515378114,3.53824083625972,-0.256690096703998,1.89129553310058,-0.808253878385536,-0.442055111369281,-3.72387491813297,0.214087182650893,-0.779648282104167,-0.574810343276461,-0.660946204187272,-0.778798073560396,-3.68573883702751,-2.97243927559785,0.00537021478681021,-0.634960207029806,-0.165791635240479,-1.90700449019503,-2.28875316333303,0.648269533035815,-0.203203456416404,1.29188681116146,-0.0472990285743632,0.680367548683408,0.903764932400208,-3.06875861563002,-0.257645993986543,-1.21936718807576,-3.3478935985965,0.360668616660302,0.425314293669416,-1.65232162391796,0.781325123552938,-0.28737589791926,-2.55376262418843,-1.2839089328733,-2.10398335048394,1.55982666347175,0.345207833427268,0.587874661549488,-1.01201361259251,0.21927076961437,-1.68419592832769,-0.602092573214987,0.828013916069579,-0.000448387734982125,-5.58669452778879,-5.87818230327901,2.41541476378425,-2.57972598211887,-1.10611148038529,-0.969356025657868,-1.51211111963232,-1.01034110208467,-0.17393374383059,2.22047863604698,-0.673582635940616,-1.17381073057491,-1.41177788723742,-3.00503641696699,-3.30862611350633,-2.54998407129813,0.626384839673876,0.348472422553048,-4.8414792704365,2.23642305932487,2.51562294946591,-0.0548089011798929,-1.85015126581231,-2.10995208763925,-1.67962484006916,2.22368097255784,0.82067442839536,1.03477722270553,-1.30674067692309,-0.0188972473884796,-2.36063314948459,-2.12482027226945,-2.66594405083931,2.29433922668804,-3.25584321192461,-1.13576295973265,1.04867362187462,0.0276933578040472,-0.886870909131963,-1.5712671382594,-0.841329047564288,-3.78770076502473,-4.6676583392615,-1.2064893725735,0.863885767803457,-3.42447685471679,-3.10685642767189,-3.42359318010737,-1.30161794194352,-0.381077066791273,-0.193678481164286,0.678890458860701,-2.55531523146201,2.82410636283149,-0.554214996308656,-0.774599766447165,-3.56007475296591,-0.137632239275173,-3.16830972844138,-0.952296876910186,-3.13034496670637,0.932584640299434,0.577978065480985,-3.13424179549565,-1.002626635787,-2.5289580906199,-2.17152192205718,-4.04760477504423,-0.176879928864501,2.41125832341154,-1.13560450941772,-1.70382458881027,-2.32012855638441,-2.4901816930925,-1.52699800637098,-0.0393552480489843,0.590394111990253,1.25400639821882,-0.942237680361517,-0.276781527850709,-1.56667509802205,1.31494316513995,3.42433358143406,0.164183987622245,-3.61261801762648,-2.5184229414286,-2.07296952587049,-0.766992029897461,1.58360451078134,-0.397480681826105,0.746344943286847,0.491020117795613,-0.113418955012545,0.333731635737367,-0.619372336187028,0.468167050138338,-3.50257185412981,-3.12325058383385,1.92402731082024,0.526101075439577,-3.27744524628875,-2.59820394490466,-0.470535878219392,-1.45443042579782,0.836738838254484,1.03147095940612,0.494794057730415,2.22205708561429,-2.75612773509856,-2.67820605844954,-3.42543661477077,1.36487569426386,-1.33147481587265,-2.41911028321202,0.985042238693314,-0.99409176235182,-0.195386315338477,-1.90235045840984,0.156742612038278,0.616996476798834,-0.746866371172323,2.15800339075439,0.933234272542276,-1.58145871652876,-0.067212479001713,-1.45988102383186,-3.2619693350596,1.54763422630085,-2.11044175771347,-0.379068049967967,2.25271483671849,-0.911020043084001,1.88692353056091,-3.68347488464883,0.450466203275896,0.0231893792601408,1.37218940158574,0.977080391507134,-3.54538879346174,-3.2991881746215,0.18748277387307,0.952941462674338,-1.8414568490788,0.805764035320881,-0.461415442536253,-1.12854149584225,-4.47550362636873,-4.24392454103016,1.24927094064803,-1.56240958980412,-3.59212657613101,-2.268681863161,-2.09110044738673,-1.603846948355,-4.90332004194723,-4.75058635007946,-2.25610614997298,-0.516504903112066,-0.62219593824519,-2.91664560438498,-1.31731812154725,-5.51171717081041,-3.60403736780231,-0.330822250735749,-2.54926151097466,-0.4938963291314,-1.10343141403195,-0.652161077256352,-0.627594862763612,-2.28425885364123,-2.5664373002567,-2.62003674197364,-6.65561907721554,-6.97604618987763,-2.39965469159262,-0.186545597639188,1.02819220690332,-0.890275158980247,-3.9142125216088,-0.246775940408098,-2.33476211485004,-0.976638566216507,-0.0185501041953007,-0.416718117048109,-3.39931537361126,-0.875791801170953,-4.6224057678415,-0.507259729872257,0.445279699033837,-3.59894574209668,-2.75059749482419,0.391185474247296,-1.5607552678106,1.07727249330208,-4.67574884213412,1.77439140427525,0.790164694942208,-2.00747158826094,-1.93250491289558,0.888318542332955,-2.84061192251578,2.54260837624319,-3.58010146438349,2.55234518912506,-0.195981449912033,1.78257018610932,-0.470850046012465,0.35372781589978,-1.55480437605111,-2.06296378705927,0.235944700239439,-2.26313224633001,-4.71474708672365,-0.428686665652323,-4.91644838742163,-2.74958569775016,-0.0778110878461229,-0.397380604173664,-5.34709320776493,1.57515633478107,-1.18432713064299,2.60983609313823,1.54032006815197,-4.6069453660058,0.640499629477662,-0.747484224754341,-1.26663309880625,0.821576850687013,-4.28343792583459,-0.875438384012144,0.337976306441763,-0.447675468967918,-0.150247073402783,-3.74062226330249,-4.29312467748233,-1.72348245219855,1.15699030979732,-2.79150937915817,-1.14117519733208,-0.606804065875143,-1.23495039495473,0.460909964621025,1.87258822606568,3.99083154297742,1.32109557318991,-0.0714328463503711,-1.79361286932642,2.09769369033998,-1.20036198632004,-3.87471349415389,-1.6568278762749,-1.61692274148115,1.30040686495968,-4.13718461854669,-3.92319069019969,-2.97068045171548,-1.59568742420734,-2.03581824593345,-0.71243615221102,-0.571613058532154,-1.96850694186659,0.462270019343725,-2.77369551996533,-1.69712071063131,1.62435502464793,-2.02542137117541,2.17380826567768,2.22637176810049,-0.269494256049983,2.08649864697049,-1.8460515958279,2.47107617505183,-0.50151376552174,-2.09297820258318,-0.00436352190377476,-0.454351368085125,-0.795965235209043,-3.39387791538934,-4.48107919747964,-0.88720280023168,1.91996006348544,-0.160632757902756,0.498552637116297,1.25820080998379,-1.95485667475298,-2.30705036919449,2.00440412428414,0.923900638370083,-5.72345325275657,-3.71304975174013,-0.0319585160227264,-2.39602001097389,-2.86496588482294,-1.50877156799917,0.242552602599402,1.08932035754375,-0.114520097773407,-1.14433580211288,-2.9473492789655,-0.186464061036163,-1.44704792870918,-0.48458954641399,0.621530948794839,-2.8271104071025,-2.46232220338325,-3.23125682588289,-1.52858792096336,0.360552290220562,-1.92433041142169,-0.883160301352792,-3.10385781263516,0.828925765950498,0.0834360049038261,0.480511900860368,-2.4818034331001,0.060120918501358,-2.16759864435807,1.21496129280432,-0.596594791931206,1.47099275771973,-3.04356394137275,-3.64919011197946,-1.86615558845221,-0.826958533617594,-4.27789844289321,1.99439497585626,-1.16056397014387,-1.56465478837724,-4.10290470896913,-0.880946044796136,-2.48005110502604,2.3923598727283,0.200534506955576,-2.25230231090675,-1.92357975305177,0.7585323216459,-2.01789483228799,1.99642088076703,-0.942965829286549,-0.448504961329348,-3.28936190040543,-1.18794123095188,-6.5130711276681,-2.11870343101055,2.16865649497529,-3.22563091544183,0.793649379661091,0.429960223107444,0.320357205337012,-2.02146572258736,-1.44716787136935,-2.07509087105822,-0.25068232584423,-1.15518735159634,-1.18984449984654,3.11708056908239,0.36876963230097,-1.50167685616874,-0.447152108668769,-0.116176826087558,-3.20117078479113,-4.3043997396925,0.456117948408173,-1.2075844845495,-0.497053358603286,-1.71330209958891,-4.92681092985935,-2.07853399384029,-6.26952712444531,-3.49126783350116,-3.49163448256168,0.576857928271664,1.2055737425538,-2.0697416649477,0.0983108327759104,-0.13850364684656,5.37056496855044,-0.444873971060139,-0.61825451693061,-0.17610511344505,-4.72565230533154,-0.780327732066144,-1.71471634709218,0.989959018839749,3.51228734097328,-1.60295600392435,-5.56259886637687,-4.99185510152236,-0.845257154642513,-1.22686338969644,1.46072002626921,1.19112935252529,-1.57069964731951,-1.40711071914037,-1.8168668143833,-0.757748011378957,-3.36705607196111,-3.03275874954658,0.877611397205948,0.0846880344534293,-2.42942159972243,-1.72833915919006,-0.505493988976276,-2.60737242979738,-2.15021261604674,0.578954457969439,0.615040776511504,-2.17419543689634,-1.18558384218023,-0.95931784122492,-4.59727967596206,-2.73144732263709,-3.1538930531187,-0.465691801603041,-3.50552732056387,-1.6012962915384,-0.491108126167174,0.06077715327819,1.52638418595694,-3.17994086874053,0.602964086848863,1.61248054678039,-1.2987415269521,0.377297763082784,-2.9176126707346,-0.0149058123883994,-0.11933233448933,-1.11206960715206,1.10872195540513,-0.920491009361056,-1.55347507916935,-3.89636216992392,1.39489504971276,-0.281384051555128,0.222306962773318,-3.23664187964366,-0.913080286814431,-0.526409365418015,-1.02181437576508,-1.43768933630972,-1.26195265486217,-2.32288884697761,2.00045573246997,2.48691395034051,3.72443830436588,1.65800992496925,-4.34659610341781,-4.9013232669938,0.475899533600394,0.148312437420908,-0.0781494494958722,-2.23512518691255,-0.654108342749032,0.155413657481495,1.28889282564903,2.55658315141384,0.289761447674243,1.69679669616907,0.563292998338004,-0.24527512720315,-0.086436622291029,-3.4486031537581,0.730085015692359,-0.35722326247243,-3.33872367791216,-2.09280071447524,-6.49796184332777,-3.11720099903372,0.28344091105721,-1.82640794418763,-2.4001240134482,-1.82351745498683,-3.87774417166599,4.2837721366268,-0.630757377073858,-3.03280155165652,-3.00524489393107,-2.25619592082562,-1.76010660192668,0.101600068134871,0.501193629557478,-1.23381879735744,1.69826205613488,-0.22654226096027
