"8",1.26004475315725,0.622174212898857,5.29598151328768,-0.845566142425521,0.920611011189111,3.32761976993875,5.64756941225896,1.11467462052943,3.79922573527483,3.8540808438175,3.43433341322294,4.40329783922006,6.00080308528948,1.67569666171841,4.95323038254944,0.845701308515848,5.63241446244843,4.97115615446758,1.42220397675906,2.36062604691005,2.90511864684189,3.25857549355598,0.652686514906435,1.68500068803566,4.12969481350551,7.39443730062697,6.09834638493346,2.30643701064945,2.96365939346504,4.22054902881374,5.68396988292542,0.858338819980447,0.864471455813609,5.86094148462324,1.69636697962893,1.43635022022088,2.17130342215556,4.54886474803201,4.35951948128013,1.17055064545644,1.11550844758463,5.22206579134901,5.87000747319714,-0.0814548115142424,0.529889304920765,4.65867804028028,2.71517380648844,3.43507792436387,5.64266031354288,2.5524695704373,1.71788375269618,2.56341142138796,3.47422412652382,2.69180040247602,1.54046584862082,2.36679485310523,3.22783491615058,3.0328033134807,7.05482524558699,0.434195932422847,4.63476681848374,0.56506241075908,4.70048614914248,3.59820807504476,4.50150801199069,5.22469466811586,2.98457814587568,2.64785948111406,0.0993266462505997,3.14140208884117,2.1755084800775,3.21899223271577,6.12657019564959,1.23399717228788,4.63247016638369,5.14138294047453,5.033105680003,5.25684358069306,5.58168628448201,3.69064223806904,-0.191183223722042,4.062905950159,3.89147571184994,0.48842169976292,1.34505653215528,2.9724859262019,1.93839299712758,2.02138374180761,3.22223243299176,3.76236830346703,2.58401955913809,1.61580216938703,2.58782826608765,2.4924556980182,4.1111848689929,1.77597663257412,3.62196738781816,2.12708183570141,3.59445245081873,1.86229616298143,2.31653389053322,-0.788689192689161,2.68251603415721,4.39634709302106,2.28018073481233,4.78121489793925,2.47439398868156,0.873713571462219,5.38122905124846,2.86993005628425,4.04506067324652,1.93109378560199,7.53854500618715,3.62524304670983,2.17055240918716,3.02596739696133,6.36647015240415,3.74862963109657,5.0863895615448,3.08168817348781,3.18573780984427,5.66760139671901,1.64722712167525,1.89550652884696,5.36384920959783,3.65197379878196,2.85538992579641,3.83612198187068,3.04862266765261,4.5480647948437,2.04263739764588,1.57023618637598,-1.06012241318804,4.60250010574143,4.15846545612721,0.823331112881001,2.47954612869704,4.65239353880806,4.07103489879029,1.89589845928134,7.52598104753121,-0.0777700670614232,1.99396826270237,1.507934953215,3.35065838314481,1.67297957154724,1.15536544153417,1.51952849825137,3.4467804304973,-0.979238505934534,1.63196296950582,1.97689923685321,3.69927112304889,1.47663386126247,2.8407487685019,4.87907851976001,4.00625218738685,0.892892602709023,5.74672575665961,3.26841439752329,6.44598807588654,4.94393927710728,2.24414549385495,5.23403247393757,0.738871670561978,-2.42547009039988,-0.151268567088016,2.86713357397042,2.96856112074503,3.55438669802907,6.10537031233407,3.60666371494112,5.4752955129701,6.62486650771387,3.56613979926685,4.71795160607829,1.31681795168579,2.76282957626019,1.84466503688108,0.586222257167365,0.925411268549443,4.48183404274966,7.13364319687032,2.71867427495182,1.64628649369172,1.73862292932794,3.33764711350817,5.03537554212779,3.22908905327488,3.57586335718735,5.38331321761635,1.78586993070015,6.38554207126488,6.33396666898651,1.98687344628865,1.0612048306052,-1.70881666507763,4.13636606722017,2.0513309824119,3.81811637242291,2.89834399586623,4.38069057562022,2.43728760286116,3.89564450265501,-1.06175164113982,1.71395918887907,3.06965374776192,0.510078571101578,0.283881067781995,-0.757828068860997,6.71879064399841,1.06753296883186,4.20078674481035,5.72223147878742,2.76299385064808,-0.00474511155351554,-0.260815947702115,0.954272605073117,-1.08659293643891,4.55433966577346,2.62095136458717,4.25799486266797,2.11452257281049,1.89607248768959,7.19364267892035,2.36153251683686,0.967532301317409,5.24298085870605,2.67808843278897,1.73871471762849,2.16726256588491,3.53671927304144,1.28272987755808,5.21826626673872,2.1238844199807,4.16452203436771,2.68025614235869,3.47063518226504,4.71968333451139,4.29964726619223,2.72293286038477,5.25834892577964,1.24357973832298,3.16445417268983,4.90283080136697,3.37210853269254,4.65386068912435,5.04138784511477,-1.65128743606672,1.94195067189904,3.95360156914561,3.44272563172553,2.1828192005596,3.77114659352273,1.25709597401526,2.98519130838931,0.91056939571429,2.05945747399459,4.12623187405844,2.1945953327464,1.79056609625291,1.21075498159925,2.38323457171573,6.15065385064721,4.9271296454982,1.62776754876695,4.60904995186587,2.5312444655369,4.0576615034946,-0.80893411644276,-1.77416684996222,2.76105531267284,-0.737475582547108,1.69700918105921,0.982704807167983,1.9514894868199,3.25701169908302,2.33511542360193,3.91184915212741,1.28307908696312,0.951716406734599,3.4955477256248,-0.548605138423284,1.32825124686081,1.28488481379185,7.79510755066304,1.41429816399422,3.33858801021365,3.93087249512007,3.07199055636285,6.03159569538733,4.16364252799033,3.87473873782221,5.0460445935426,4.95757221176032,5.0741919717186,3.10972897178521,4.76320601108234,4.27836917043883,0.504377065605851,3.13980597736555,4.54152595595055,-3.13781813374867,4.40590102824355,-0.647640175082564,3.98983205480657,4.09774407694372,0.252643445889457,5.05083770673455,5.79683205768111,6.1778530891269,0.578587607849475,4.26322472447995,4.95545467713408,4.82258724211156,2.89446794276435,0.938631669657854,3.15667108241089,2.36585866725457,1.96994072724406,3.60583636428721,4.03494692029565,3.67491747595063,6.52617584475549,6.55764398338226,3.50127217342284,5.9659916767832,3.72444207128754,4.26652055545964,2.9779448522257,2.48473243696878,1.87269307583103,3.6436559271024,4.73745173549722,4.21378732652197,7.01503072479249,7.56125593588732,2.23765830298521,0.361786360328385,4.10993315269007,3.29297169471934,4.21671745655174,-0.0556910697276045,1.9528855782894,0.548159782101998,1.84729015599549,4.60160620184447,0.735630507265183,2.64991532072733,3.60095801632452,3.33333563946446,4.6057128304025,3.45659240984973,2.42985864625472,0.270437017289265,1.82844431699541,0.483809191081765,5.06338775373951,4.15006984040676,0.945772861053266,0.253452427823298,2.89087365213463,3.61945282124821,1.14947970572459,4.9569631524409,3.95101660183255,1.77678800472602,4.14979608882656,1.87835314523346,-0.210834293435143,0.167724253868663,3.64606829588558,4.1608116599775,2.08321209575191,2.59661350717846,1.38597019495723,1.10873602068921,2.95661921608464,1.9863110447167,1.25121498425835,5.34585841065313,1.07181116806735,1.5265539437658,0.942407765833511,2.70527423842476,2.64357952078554,4.96602411459154,7.26151895845369,2.72222761742387,3.70109143330592,4.33689358204365,3.92690907633656,2.46205195361165,2.78973135497803,3.66758392118775,4.77488255809356,-0.438708040096485,4.08415330089167,3.90448028064138,3.30106137286821,2.24476727122235,2.98862690306224,0.207744168599893,3.22553717240113,3.65912388909602,2.59630917052964,-1.46902630714448,1.78294458852702,0.759973506934679,-1.13163432205809,5.68304650234126,-0.914185424532977,3.53391979968644,3.28348206614695,2.76188132710815,2.76349735240937,4.76178679246038,0.598487768405562,0.0363709229935791,-1.28464479996304,6.04478714986689,4.83637940764813,3.06454359802795,1.54236513446555,7.93728672501722,2.1992101211835,4.49922999877755,4.01398652820673,2.52738319231205,2.28857472661643,2.69660875210303,4.52046637930578,3.32389047866497,3.14091841449213,7.03053034114602,3.7778140228738,3.91394931250971,3.80547622362482,-2.5260097180065,4.32734249322069,1.3731150373197,3.78577437194339,3.51821463806603,1.8960333146371,1.43531017063928,1.68466974660838,5.90503528283686,-2.83256765576089,5.27718416410836,5.91439080978972,1.77029011778408,2.47984145532377,2.09163941567729,1.28541631214556,4.43151167291515,0.93340903757338,2.57348309393569,-1.09275052500011,2.8235023182212,3.56128951264992,3.79124214528672,3.26703286231925,1.25732617596589,-0.144838356055306,5.21190921367942,1.80173329804049,2.042863069723,0.950815146907994,1.02733954657358,3.93304140690417,4.54453156132944,3.51086701311971,2.89228032390125,0.857662730911892,4.03932782040462,-1.89582908161128,1.00950440129,6.45823639122579,3.73939336880029,4.14764792542654,2.9379648094896,0.603299653021101,4.02083597688431,1.50549657592701,1.83818304459168,0.428242812623804,4.57239300547368,2.01575484272193,3.95672734517881,4.56237455138919,-0.0639825883866648,0.37489942493139,-0.602803562525181,-2.72869218414485,-5.84655896427455,2.52046516765764,-2.88283827384939,-1.68954635273612,-1.0627675981229,-0.189468978909758,0.458125848947594,-0.279603066965862,-0.975844859714497,-2.91752842911901,-0.201344118875153,-3.59658233428696,0.304666150046798,-0.506454971788748,2.60703937307558,-2.10106354981337,2.90561198075562,-1.85782749500659,2.55269226790735,0.0470223359249562,-2.62409184628999,-5.13408972397568,-1.08503234024294,-0.323396613068329,-1.17423448161324,0.619419406092781,-2.28403863635474,-4.37770892548202,-4.94537785281252,-1.72057803569418,-2.55301492788199,0.735646946708417,-3.97336497865101,-2.80110212262932,-2.48111169907045,-1.73247418209201,-0.640354742841465,3.44049975784753,-0.959990804487694,1.05023048273252,-0.670992575466634,-5.02995869607158,-2.08509299775523,2.77316879627485,-1.20351756129925,-3.08412703949552,-1.69808223680741,1.62658484969185,0.179355499527888,-2.43375326712821,-3.47595622360486,0.855578946549098,-2.42225968658731,2.55879961766068,-0.760175389671603,-2.49733062136983,0.112290842256588,-2.3045894746461,2.66988565100708,-2.46556155632068,-0.311887200959261,0.243387441675168,0.571951096093338,-2.28105786430419,-0.149712773367139,0.409468542778325,-1.497329795668,-0.924470169808218,0.529154048325125,-2.69117409839911,1.00771856609058,-1.54073683672401,-2.06684518219493,-3.44454507920082,-0.939634422762631,2.52219290844037,4.15645056213945,1.56470627465469,1.05372668007029,0.476385040358262,0.447037097116432,-2.50284623339799,-3.56909259610072,0.186026061948796,1.34509684672839,-2.26908082563321,-2.72112799464298,-2.5230359095572,-3.15375203748934,0.339510154472476,-4.32312550427501,-0.423594722441146,0.299079898487715,0.00714970975415663,-1.19081079497912,0.276880022315237,-3.90529708838915,-0.509938749587291,-5.73390259600064,-2.62811305456855,-0.895008477060871,-2.17153853381803,-1.72350098338278,-4.17584936150346,-0.0956031902063663,0.426355275861146,2.63425008784423,-1.67199648106357,-1.67412724955811,-0.956277822626594,-4.58017173012698,3.67119883499542,-2.01805819278933,-1.82841051637328,-0.416331459304883,0.249045138651056,0.337760254066646,-2.51256209658093,-3.39618582723749,0.413277514702601,-2.5415479416893,-3.99687890741914,-0.121607717856642,-2.46946515216784,0.0932056005949879,-0.241878577637722,3.2577343783495,2.54782579096276,1.1122277409123,3.8951168427615,-4.13744763493213,-0.0513536272851738,-2.04182049142474,-2.1204678582547,-2.88571239945735,-2.00294564855539,1.17879209857684,0.685952421508217,-2.15295524827217,-0.955406803974727,-4.27144832260907,0.0752086847252484,1.99227485993899,2.30505316655081,-3.44468639948924,0.122554891889569,-2.19043747780913,1.08142416917448,-1.42115856193029,-5.15706888255521,-0.262443937674566,-1.90653369552158,1.95769964289042,4.75826869289262,0.0818666408959876,2.77285930036128,-5.14933969550665,-0.175076609026136,-0.970451251238711,-4.88551025811458,-4.69494109177217,-1.68892909879342,1.2954785140396,-0.196076621185814,3.10906314648514,-3.02902365596771,2.48410410241506,-2.58638714861159,3.55951798072579,0.445390371453888,0.667959547068585,-2.52074619548025,-0.801482207571471,-0.614087799873437,-3.45266065697547,3.40666856204515,1.8487305114555,1.69592974412663,1.51706124871393,-1.73799127899626,-1.13251709942517,-4.62777057108663,-3.70593337634403,-5.87977133318801,-0.743295512876554,-3.41947688627863,-1.35098861271262,1.16517852597617,-0.921909009141752,-6.65225905655559,-0.449669351113094,0.545847417639022,-0.207028070909714,-3.34699120869242,-4.25090765816087,2.03429668564884,2.67999066976391,2.18569080143355,-3.88996933054196,-3.24799022738295,0.190371428014529,-1.44055394071697,-0.920095537277621,-2.92936855044989,3.01497559987562,-0.57643093367024,1.18647788352012,-1.74831423277789,-3.82858428752405,-4.56894905511706,1.24468194032166,1.77770506137041,0.396884358538814,0.410345543847126,-5.3833301898302,-1.64734243950411,-3.34519612085939,-2.63492294133143,-1.61381810632552,-1.04397396156512,-3.56709167049719,-2.65013400880848,-1.7144864285442,0.0604520168999954,-3.82097603029814,0.335880239519783
"9",5.05158880557988,1.30301900100483,1.50884147639812,-2.80713247873093,0.737193706518404,2.67330986412928,2.00788783936813,0.0480374639454544,5.65795984636575,4.33277207985278,5.51942896901789,4.98912842863521,4.22533738841629,3.2964443713096,-0.796282310696369,3.66636374189713,2.90127699640424,3.41906997664743,2.92089249847199,5.51080145732102,0.974526003056095,0.541714252683811,3.75182809563615,2.39797211221484,4.15235575884113,3.68593388162023,1.1925675321978,3.99351387341396,4.17863581058276,4.05351362810307,4.04472636594433,3.67682867219083,1.41356770871348,2.1068418596241,1.94663616529347,2.24546700118246,0.895665641019876,0.462971490743773,-1.16290349161036,4.35590402038527,2.41173343861596,3.89604341084587,4.33300307547452,-0.966281434510667,1.83481730503399,0.459294247100237,6.24845172181118,4.79500898651252,3.18658302406305,-1.3839738730629,4.58162318428738,0.460157680536524,6.66773103270938,2.05616918978444,4.30169349558845,5.43205398742649,-0.388806615372613,-3.19744064676523,3.85929080613224,1.26634082672677,4.73056313846302,1.2810611054912,5.92048440450502,2.94251154574759,5.20825942330349,5.06553601395068,0.674832112193756,0.909694422246861,2.20571893952611,2.22005914823137,3.23865477127873,2.56830674238554,6.722068039435,4.42535380518888,1.26749307351308,2.38757145904941,1.39137058273834,4.01412571443203,7.36935425158497,5.53390685676889,3.86052929004865,4.22832166867694,0.612211229921567,1.801566603701,6.69873189966364,3.69676568020272,1.53307749821127,3.86268676066387,4.53983928785668,4.05861136782441,3.01039022247582,2.47133980712134,2.10759164732769,3.12022307157838,4.04562381239933,-1.54532060836988,2.92447037725684,0.996343577854996,5.39955727152697,1.61580283923561,3.80449304353552,4.05605926487886,1.26695677842682,0.599096173751839,0.292865514204546,1.88649365060201,4.8854522979194,3.08730112934144,4.67695970813593,4.25288479818994,2.59378661428952,2.91971434560989,4.9570687996876,0.269522132887044,3.17297694861377,4.72394214346376,0.593727605441124,2.32707819378862,2.17977819788771,2.13879941794805,-0.362279971383482,5.77803189843502,7.77700408916906,2.3152492299467,0.37518491707771,1.53690219917519,2.93158006842487,4.29341224079702,1.67276337021027,3.17264149288432,1.55398345063295,-0.684766204959257,6.80940105890487,3.88915372852873,5.49070913220221,0.771313861272615,6.91478293339983,3.94199076167357,5.70962917875305,4.18008179394767,3.37023627806952,3.66591992280642,1.09132759866782,8.34290865734141,2.80023075786055,4.98114042220646,2.53155855854039,-2.1102046527724,4.97993330674867,2.85909648376987,4.10483544669345,3.28963002934039,2.80313328821471,0.704426047017803,5.13143892287921,3.30050221247783,3.59010490314074,1.2809791428453,2.40202289366186,1.60620690589383,2.80507175436909,2.50020733866579,4.11105208233188,1.86484310306767,-0.889838496948367,3.54141696721927,3.40407724530348,-0.922873707991021,1.23296939668996,2.82742844791476,3.85289774470227,6.2605438596888,4.29518282552783,2.53134837698829,3.55764636176889,3.02157225923469,3.42708410524255,0.569199191580373,1.71795025478777,3.41071006397547,3.43804910093845,3.53686715500579,3.7267837860416,-1.11593994063387,-0.500767571913123,5.53573569456533,3.32022353708123,5.98340500060447,2.30534802454287,2.90870607164885,6.85479816482238,2.33744342997723,0.0109754197162228,4.94812665567277,4.86472807913232,0.431206122372546,1.84242825226017,3.84814638396174,3.89757919326611,6.22003574617632,-0.492530788186133,4.05926857948228,5.72076662753428,0.551999632933935,3.05992599997765,3.51142566043938,3.64028501606173,-0.804823328529423,0.531259989471317,5.42410639472624,2.2401649983739,5.8152050847897,2.28760215261218,4.59760071222815,3.02661259467837,6.22351519379257,3.52232976948372,0.544511995150964,4.56076604017498,4.6149204151342,2.03558595866767,6.9561051848791,3.0604645954056,2.28982616819637,0.945700288115628,2.25472395509657,1.58704924509731,2.37676317870541,8.38217120532448,1.68140321406603,4.39196842296249,4.99054582291678,4.98357374129138,3.17272771033297,4.80605948266021,0.466500277228615,2.55541841765822,4.57753166564292,5.00923812482573,2.515519245902,4.82815731806112,4.63465886210369,3.27708928572752,0.983336807789441,4.80000399128411,5.88310361880662,4.54845872970206,0.560552429877461,3.8404838328954,3.23451114769677,3.64583376492292,0.157850106843651,6.2104008254262,3.04067113698512,2.73221923680902,6.07687279559498,6.06722702620244,3.92885115867928,5.83794449374165,2.50306320845404,3.97307689872837,4.39164194597426,4.3061456239366,2.94828778810242,5.34318317562889,1.82898368237633,6.97218456828067,2.59133895589588,3.1757690540268,5.93353218092621,6.55449274872321,2.44712677413141,3.31163654756546,1.58256038975035,2.71549175133816,3.23225300672859,5.95437810842271,1.71798369266643,4.27261948704484,-0.603529605740941,1.39484063569194,5.10465625675898,0.0542514193246699,0.692401276749864,0.803577696872508,4.72543942892749,2.31147085775856,3.96175124787231,0.161930176879034,3.13776204771134,4.24939191799671,-1.5768832059665,-1.71380469988665,3.01857167629761,3.13880705265258,3.0637822759239,-0.996625476594614,2.97302486046173,4.75759998122572,1.74070195708669,3.36302812942613,4.189768150276,4.39970097678515,3.49982319469405,1.18352686171589,3.27824869555419,4.27833053871412,1.44558207165062,1.38203523990174,3.46549172536105,1.69748384830522,-0.532680285195638,7.04543286366631,4.51439325950215,-1.79520818193864,6.1837338143564,-0.619219977491117,3.56710691248615,1.51593320165971,4.37068610600921,3.25531154806799,1.37823850996765,5.92625879175511,1.0753053883705,5.1802321674439,1.32756966241994,3.25577136824772,4.99418258207554,3.97997811716208,1.59177803012782,2.17619823880268,2.27520622232775,3.97883336350682,6.93688530406674,4.3353029537298,2.12940517370331,1.12541569509123,-2.1949970551764,0.0117351410893907,7.36315405843381,5.0719614093515,4.20067825371831,3.16645260298252,6.23769992356001,0.463228828217012,3.56152817605099,1.91610175147079,3.49321018837596,2.7033925897003,5.07535810914674,4.31048240452406,5.48834069167106,-1.21394041722386,2.73403198433609,3.16604298463997,2.60149476291654,5.81125494348267,3.72683151242498,-2.55728459941809,4.35705795619156,3.50629030440852,5.45737970607697,0.718614834945182,1.49177386018125,0.499109438854345,4.17689358571062,2.23451314311806,1.29042452225649,4.29066503764446,3.89253453398225,5.36523661376053,0.388815404005242,4.58531188222397,2.95222273644971,5.14869219335309,4.34215296023878,4.63636026365009,3.73690546124869,6.17114068405513,5.86534536948257,3.8982740266749,-0.77785375731015,2.92848918452751,1.86352865486141,0.434526133154701,6.17778991729559,0.553890735454041,0.615745364016437,3.65777426422131,1.33438875699248,6.61389382955212,2.22082659350104,5.23449361405448,3.48712385022442,8.57423252613888,1.07126108894541,1.51376702817721,5.72044105193102,4.6586913824297,3.55571871236566,4.40016419665718,1.26906316471249,3.50781390609529,2.50497718574008,2.62261036319462,6.03224480361572,4.52543940363166,2.85918624909402,5.87103201724551,0.673509476811775,1.47314660580741,4.07635424014249,3.43898104545382,4.4271810700233,1.83549483667519,4.07622011270813,1.74581073683389,0.39898662189692,1.61914181405085,0.920968612479161,1.53442029562267,2.3841586879048,4.75214602999555,2.89419603310879,5.20741886787878,4.3489508581401,4.79332648184607,3.66438209046768,3.89184429548444,5.30727151863221,0.737827279989376,1.27395038519816,4.75039644434738,4.70868043072869,3.80856886992822,4.58288735993511,3.41390727138392,2.61219810855241,3.50475599751688,2.59722152371485,0.812603043785801,0.0710011079444373,1.77906292493377,0.531246326530192,2.91610765776056,0.380278739703876,0.222503603781673,4.40105247137604,4.80684431446969,3.23616982374202,3.04355392170444,2.75099211787373,0.525884153122512,6.7474548763053,1.75536425757174,3.91735826036039,1.21145348600709,4.93270354413535,1.9238286575142,2.99088988791154,5.13898996251763,0.946746532398079,4.61344041947747,3.65576738022007,2.60318268959177,1.87955247219034,2.67868233127249,2.02183283669828,3.99966540950639,3.609790724335,3.89075758816193,1.31673830647676,2.94606926551992,6.12481359593764,3.96458658192791,2.19167234127854,6.03096655539799,1.32297679750199,4.71059858585821,4.62673099899335,7.9883961528519,0.780026684654096,3.16101081853999,1.0744656764548,3.30370184467291,3.89287632101783,1.61018428608038,2.52203274188596,2.04079059350989,3.39074148859928,0.581381563899935,4.05848447426724,5.64447090134192,2.12110485806009,1.43904457661976,4.00615943109321,2.41689651066115,1.84400045318517,5.0745255829878,0.942497250891531,2.23057821897596,-0.287600857244494,0.593543678338286,1.09285721933812,2.61614300837413,4.42087171901808,1.9987007547078,4.508989967305,1.99537493595333,2.79202441081755,1.25230248853522,4.22580954116925,4.34032169502907,0.943817216173091,1.77575220044931,3.97871182784729,1.54163830291445,2.87454995608502,5.14367203110003,0.247341891744819,1.48812460817635,1.50914691181235,2.30274095540682,2.91370384809161,-1.17902593370302,0.565143933078758,0.915948542724093,5.1011300215116,1.85561518067795,-0.809784431129564,3.91553220573184,0.390543681781458,2.89090842081514,5.4194477814959,-0.829127591444383,4.80898131227079,6.19337811377366,2.10916274649793,2.57923307309792,-0.671849699160211,-0.147490741570857,-3.3242491305474,-1.82701112072941,4.2474779101047,-2.16273429754564,-3.64749231283441,-1.86223510416757,-1.95051470279286,-1.81875071072273,-3.21894326701826,0.43064541114582,-2.67328383010752,0.381687538400912,2.93564391159485,-1.59607368512819,-0.573528571849532,-3.89987175976532,-2.17309823723716,1.61808811788205,-1.4862536223827,-1.83875845921116,-0.0228231616859246,-1.20827098052687,-0.168808670770522,-1.81208969014684,-2.6304279988745,-1.40079824964024,-2.48240182809583,-0.471078937950305,0.00923328518789357,0.859644206994068,-3.64521580227406,-1.24186276863046,-1.37540576732972,-0.747639379093586,0.480788078785265,1.33828897324299,-3.49040639285877,-1.3326211192811,-3.27036162835465,-0.932366827832778,2.8897329325667,-2.4438220147181,-3.82932583233814,-4.42899607727495,-2.37315139623678,0.0668437397180222,0.170945941039146,-3.62584663194595,-1.23303791658618,-1.38599893707062,4.52297078346447,-1.29802773168292,-1.29683513292652,-1.91652663381735,-0.537278303025412,-1.55392323240902,-1.1631453717666,-2.21493453214768,-2.01159543501382,-1.13246157919465,-2.16398677838971,0.789136462559337,-4.12074755279198,-2.61908917457805,0.888237244979717,-0.188762693153472,0.740025324010194,-0.894902444320607,0.279058148336451,0.318557943905961,-0.692467032837909,-0.687815714818301,0.26391148096789,-2.31127455986476,-3.19360446624458,4.55293124722339,-1.62226418530948,-2.71328003445665,0.932516278997904,-1.49204444103297,-2.57621142098287,-1.07927704324758,-1.74781998520859,-1.36765830713729,1.95188547255738,-2.62049663033012,-0.156290646089255,-1.84450890383693,-0.0934047316468515,-1.04349215395088,-5.90070691998945,-1.58843786996887,-0.896785756193246,-0.651956431368854,-1.53945537414246,-0.167264224085311,-3.1150367657482,0.196727123069259,1.42548845330599,-1.94179466594116,-3.82704527634723,-2.53512425103711,4.04117817104473,-3.49954839280893,1.86528180175602,-0.723035920792474,3.36543382185994,1.42803101117721,-2.05535394885709,-0.541608927026778,-0.993862280008148,0.340213718640194,-0.358711618179208,-1.0715506329535,-3.97197420774414,0.0987931191121143,-1.8946945352168,-1.74487496308775,-0.286636307786336,-3.87507584449985,0.501196327925383,-1.65693530409226,-1.39018087091417,-2.67540041985764,-2.79334603080266,-2.78571857756793,1.58913043540482,-1.68446126725863,-0.16111337284218,-2.34370122758491,1.99803980429977,0.81926563960256,0.188308059449308,0.64074510145851,5.39153419599944,1.24234567228345,-1.95279215031559,-4.07718954325772,-4.44425076451829,-1.19536518333922,-0.595277417114466,4.50464655473191,-2.5232015975033,-2.63711290929229,2.99385773379555,-1.38961609418922,-0.0574608536028859,0.407492848366814,-0.116616562083471,-2.74196045856874,1.03841424077942,4.00347750598524,-0.985568609092877,1.06582352976384,-3.92265515807147,-0.48435566195941,-2.88314189674167,-2.20480335766343,0.376055101321644,-0.281346093278455,-0.208361346748243,-1.27980570880871,-3.80011181453933,-1.65753162341806,-0.18430534662176,3.57157141707827,-4.41448898491924,-4.15852261277171,-1.46325387246496,3.25960323556803,2.73255513287509,-0.576771060765699,0.744105957955519,-1.44270955441394,-3.81670776206785,-1.38576696547821,1.13358635908181,-1.41187617708085,-2.352925050426
