"10",0.604469002718749,6.1533919700257,0.843461825653109,3.06859703439778,3.22228963696928,6.97239506680626,3.4459034144702,-1.40510773223831,4.04871351497713,0.319406048559213,1.46413898039049,3.04409218635481,5.99093002704636,-0.511521123655216,5.62095023559554,2.42846483092895,2.54235860715297,-0.533312906171645,4.0833961200427,0.10634667556399,3.60636859541562,3.42358754573616,3.26582286031888,-0.228448673983167,5.60649896980347,3.12155123394778,3.82737059985259,1.17999380567505,-0.0840551785226746,6.16076243142562,1.20706677769209,0.351753704618404,4.94503557505842,2.58758045226408,3.10884795402307,2.86636041051782,4.47754906931059,1.38046097201801,-1.6439951592804,2.4942044294349,7.66827284465855,4.31813207276827,3.86510494957479,4.85080701547372,2.96464936455096,6.34028619211054,1.87902824126187,2.71370910139892,3.91277363448141,2.89840707215552,4.01837143395969,6.8545545295416,1.68424763268783,2.46607625234951,2.65421905889812,2.71808670430952,-0.870414656451198,-0.768444787638633,5.10983353572532,2.26509864019499,2.7882400214598,3.97708495151279,6.70707925429154,2.81816207320236,6.73480836368907,1.32687205062727,2.39812829791108,1.69644978125819,2.34762627525679,5.63248722320067,1.82645325094637,3.30558844428275,5.75958981609032,3.71785969272698,3.60690250600097,3.54568090443807,3.98109194332134,4.4577286485362,1.13970698461812,-0.856303702351585,4.56962187381624,0.0380470893772844,-1.4813932826772,6.89968759026601,6.13305841745072,-1.517273018337,0.0851242885936521,3.84657564986802,6.30331358722341,3.27622060928771,4.19355278844497,6.17881813390594,2.42088697232676,5.25753674231704,2.00776268869816,0.697612348369246,1.59722887866182,3.65920857393489,4.70485823525483,3.64398374431619,1.61227186461042,4.73535863300929,-1.00264052582144,2.89763210714814,0.63830293377899,3.97705253144951,2.62848512249586,2.0597111639765,0.458341404437578,4.26638623267807,0.355934271543036,1.00560697198851,6.40928882970517,8.96338592057478,0.246184547322374,1.22689710514002,3.38690755876348,3.55602013443344,3.56889043768315,-0.0828074887294101,2.15058253777597,3.02011071489626,0.705159093463417,3.29194016829945,1.11137166243714,3.34047075852822,1.90143338158385,1.53488708296662,5.14200821785797,-0.687118977594633,4.77801079055421,1.70406781223744,5.21246583600769,3.13825291557872,3.04310718794752,5.43739660715009,4.24116495350307,1.81222422756987,-0.471682534066664,2.025226615929,-0.00905898385814341,1.1118255084432,4.54631030765766,-0.28047006021262,-2.5946839044144,-1.24105099943019,-1.8420078082982,0.0152913342422727,-0.209841760409961,-0.893051476523504,0.702252672397432,-2.37194605442596,0.268064420632484,-2.74889414849705,1.14942361316846,-2.66791558148876,-1.54949420040338,-1.25538242190194,-3.02666099923105,0.644318618404191,-0.720816510975598,-2.24178284702056,-0.584607109844949,0.481492561508996,-2.98007992616888,-4.8142631260392,-0.271516766330352,-1.94243596603389,-3.67371468341732,-1.13804332989085,-1.69296431742495,-3.63912322368837,-2.91899839207883,-1.62912429591486,-2.43427337094188,-3.15088799005659,-6.61705046403398,-3.48450261420655,-4.72667914666964,-1.06984096191453,-2.42666303821817,-1.70877597000971,-0.515437889071238,-5.82765963623165,-1.53079213209307,0.0487158036744555,1.79402311355376,-1.64023365399197,-1.11942742653698,-2.47641357570777,-0.295061290723353,-1.19106641658417,0.912114431413551,1.39476188429504,0.241779409223943,3.5055748629603,1.13741750459152,0.884783048324677,0.361543069442987,-2.702613869261,-0.783671302601485,-3.28377440689024,2.62579861105768,0.298796827765134,-3.71122008682064,-1.80540811100428,1.16310070585276,2.34861188250521,-3.18269221958544,0.226756305297791,-5.02137412933738,-0.0963081748174837,-4.15423644676195,-2.34844457919715,-1.3929839153826,-4.32171303267157,-1.80937188033545,0.237630646660203,0.252230457531479,-2.79740420836199,0.0898843681353643,-2.59493118100158,-1.96525140926286,-1.10171432863942,-3.0043162917199,2.40450567649719,0.31299931437898,-3.04982521997767,0.296379599820449,0.275740291303338,2.0308737370131,-2.57473898199496,2.16349240642405,1.72754475584606,-2.37076452341288,-0.123965697958047,4.17610018608729,-0.570166334971388,1.7849106872542,-1.5441456176581,2.72173724666653,1.50673784206408,-1.58040507033477,-2.17955009009573,-0.495103680444945,-3.44928108928612,-2.05559969461214,-2.49075195513066,-2.79682925895815,-4.79373203365178,-2.28683472032012,-0.329341370292632,-1.80818788750516,-0.642648254133304,-1.37822628759684,-0.720818284910767,-0.236101389682848,-2.38718773746103,0.973587816891363,-1.12217778535816,-0.0384239619513033,-0.576269710298286,3.61234065444709,-4.56765634818046,1.48808603322884,1.70664505658647,-0.276279574628912,-1.48870402895413,-0.531226792612725,-0.0743135246691333,0.126871227718958,-2.12380925080481,1.7672347488774,1.55414385850051,1.88176356282652,1.45876529089405,-0.0912343776869818,1.7156463880222,0.315312315065302,0.531750987744901,-1.85823719082704,1.59734503205774,-3.24812176449142,-1.19604918915644,4.41636709177298,-4.84752655357279,2.42741520534195,2.07168840516958,-2.504516742053,-3.84092387495308,0.900240311765556,1.84827700614003,-0.971093086290156,3.49474013403154,-3.28231663464568,-2.22513607354657,-0.940600599713996,-1.70489513581326,0.731295064111838,2.70704452869265,0.662221877929162,-0.311200912689534,0.324481755649298,-3.06622089784572,1.22999636973893,-1.60089473942015,-3.20460942512762,-1.25336600704794,-1.42532204532144,-0.52226460558824,-1.13618898821258,1.23246723409515,1.63244705431609,-0.0109201863348473,0.817912934459756,0.119951179229738,0.54832307046652,1.8689705090619,2.21647093070056,-0.867675752370828,-3.22896838485147,-2.19831901007397,0.83737360522844,-2.44668360015668,-4.54784090058827,-2.87882529179195,0.791535383195614,-2.34940939216191,-3.21194172325902,-1.64020228252341,-3.80316838960301,-1.26983058818428,0.99261707754977,-1.1015811459586,2.98141465966055,-0.0309568609891946,-0.21949291902277,-3.64053091841906,0.588263975446794,0.135999450697125,-4.14230488482066,-1.53614535732757,-2.02680183311998,-3.10560576654652,0.978533454407496,-3.27068353908365,-2.88607865486983,-1.47208693780707,-1.76737438980949,-0.791645354573179,-2.88429395700229,-2.86225887087982,-2.00951676678338,0.218671190982814,-0.447576905891965,-1.15235717470317,-7.0125605618747,-3.10177161531649,0.45718325539569,2.65581424440315,1.24470140092427,-2.7418740192369,0.27132145334428,2.07472049764951,-4.94483557761304,-2.87268909565606,-3.6161207096708,1.16562616441497,1.05960894695618,0.0441363706628142,-2.92086345231874,0.842655145646945,0.73742629994651,-4.52907622800377,-0.244764815626996,-0.603687248916106,-4.41351370013571,0.405416835142232,-4.23291589078695,-0.176833401650793,-0.945057661440404,3.4424537091341,0.531317311839679,-0.636744037557424,-3.17452475511193,-2.84415904051137,-4.53570424254369,-2.64532049841006,-0.173281787853935,-3.01156461618523,2.29329111130535,2.42956051364394,-2.70925283029442,-0.787215173625546,-3.28602059259855,1.47987559877649,-0.207345335667129,-2.48838034097988,1.56492054014151,-4.11026408003194,-2.5129651114969,-2.87296688804757,-2.55507145858319,-0.730659591214951,-1.91465536156019,-1.84020245445206,-4.32616506657339,0.0128935159391093,-2.76740249410181,1.09495130057424,-2.02701526395794,-0.880643281572111,0.0116019627838357,-0.655029696220115,-3.21362688338673,0.714263753586841,-2.88834259129284,-1.50989737990288,2.99994112534563,-1.48712307450193,0.596640615630452,-0.148272417763272,-3.48603139697214,0.476424620871582,1.19044645984001,0.271888842201756,1.99176119238235,-3.57530923439721,-0.15681157235665,2.06262624109983,2.59238620507281,-2.09435733269486,0.972152094553186,-4.23084548893549,-0.565065334108842,0.385035384855005,-1.98960529784479,-0.311435432541116,-1.65107359731443,-2.89305774551518,-1.2712832437179,2.02340848983964,-0.385454536650449,-0.229057595765449,-3.75989642162416,0.687811682762932,-1.76931937103409,-0.526172044117851,-1.46045952338398,0.106930711332005,0.0955508153481845,-0.261086760461934,1.63966206229128,-0.778369900828922,-2.89988410725293,-0.619087175936186,2.57902139029898,-3.26908262655726,-2.24388821249728,-1.64057421861339,1.10693401026642,0.68503082369396,-0.136643855275487,-0.260870234596303,1.14728571372763,-2.27273192783094,-2.21053741240355,-0.169996691313445,-2.91724383943868,-2.88319873067705,0.473900831878894,1.52666561677279,0.28593875469092,-0.0979805041677921,-3.8197639737383,-1.63990061379584,-0.314417365693754,-1.27763910046883,-0.625320100753577,-3.19662956344692,-0.653773179271481,-1.90133210150646,-0.276412752059384,-2.18745750931438,0.393280846354048,-3.02928936579409,-2.63817667157176,0.378415912283733,1.13606800231982,-0.170994797322006,0.426894451956745,-0.814980188683375,-2.37236380442891,0.88946603831677,1.71923113426907,-3.24825376235276,-3.26170851522218,-0.599974659420092,-0.329417256521991,-0.123643097937331,2.57070432293545,-1.11515756341376,-2.48519520853875,-0.192050777461339,-4.76385678680409,-4.43498507344966,-2.29267689195724,-3.92172126193026,1.66142874227724,-1.60586897975224,0.019657676654987,-3.36829957537273,-1.82305467311139,-0.500462685393744,-3.16471171046858,-1.25048822774683,-1.66117978223085,-1.92537936666397,0.49991946085981,0.55327428714373,-1.58423863875521,1.69058305775788,-2.95303858117576,-1.49369853396894,1.82012126279772,-1.11027246268288,-0.00845477239027159,0.0333842181401445,-3.09607063731428,0.954573882590436,1.74785736370819,-2.78919338000443,2.34301471881534,-0.782588671115238,-1.61294240048694,1.44111762207774,-3.69227591629853,0.686341924271143,-1.43529625878371,-0.929920029051676,-2.14168178868246,-2.56938586340237,-2.60255388972522,-4.13582195366429,-3.88145250942629,-1.28851142577317,-0.644058876257694,-1.39513117129957,0.237150138126169,-0.775309124678419,0.0210113818466671,-0.324876709679247,-0.315804990918637,-1.6338495505651,-1.00194527239112,-2.53847984135525,-0.260073002853889,2.6533627037848,-0.331850759911902,1.73042003530003,0.0525960945822106,-0.641045653659747,-3.47979655639071,-0.88346116225571,1.6298949448054,-4.65584927678993,-1.78020132836578,-0.603729436624655,-1.87634291992987,2.37945153845421,-1.851997001799,-0.566399614763369,0.680844796113322,0.568123160512032,0.960959838951436,-1.63597383242741,0.0986409225003559,-2.51822686028313,-1.62115359228994,-0.908135209467901,2.3472675238462,-0.882574321752458,-0.433168531596639,-2.01608262000819,-1.52658466299546,-0.814956425458507,-0.74723463572436,-0.872003761702357,-2.61763997380221,-3.31134594305394,-2.21351426109749,1.23439171201719,1.19892256713846,-0.373878741727031,-1.73992487509672,-1.11476734870475,-0.0853767794047373,-2.26735680309743,-2.39336206941786,0.0494914726271722,1.1752321169317,-1.91826056172977,-0.965971339942461,-1.11595905728702,-2.21694337261575,-3.3641940566964,-0.969023824993842,2.59606351520226,-1.73336002431007,-0.803736641822764,0.673388295116482,0.165987932002403,-3.74700433301722,-1.85480665469547,0.043437979631197,-1.37448656240769,-0.613732989091304,-1.77021279266164,-0.974107011721827,-6.0239096410832,0.316058771816902,0.343217929412066,-2.76674688281909,-1.24344678205195,0.0771816692706844,-0.258582941037819,-1.73106637101175,-1.47815680885729,-2.25199984266227,1.58049003802481,0.348934931656304,-0.0915648246843067,-1.15683814057988,-0.390616101591162,0.669207513775484,-0.0615362309699311,0.579649128373986,-2.90132567085772,-1.35034168866567,-0.903133207569114,-2.39350058049227,0.224908612946425,-0.448978819583009,-0.484409153344069,-2.0711199704677,1.51721012214457,-1.90191354185808,2.71278156327643,-5.18297035928005,-2.71709416983069,-3.70607591947368,1.83725868980667,-0.300952456313509,2.90098807323017,-1.56696628088817,-1.04753866876788,-0.684225921030149,-1.86945121679678,-2.79288044790987,-4.20334830754376,0.295287838552892,0.874527910748571,-3.91542290318626,-0.912992343300601,1.5407806760666,-1.71168718255889,-3.74512809581032,0.0706037048946899,-0.0220086055328356,-1.71977971102552,-1.06003988177512,3.83412503792284,-0.447068933652696,0.293392263404151,-2.14424057372499,-3.33154740218595,-0.447058957297811,0.116722287145253,1.15506995597454,-2.89010753341778,-0.307023483450467,-6.41971472935249,-3.94761063074968,-0.177797657636434,1.37999483153229,-1.64076358265482,-4.16715947173712,-0.832178780599551,-0.514515714599095,-0.774451041521272,-4.21319897255871,-1.26044606658634,-1.35675811322675,-1.50852186686292,0.311162413844955,-1.93409185283545,0.706799901861362,-0.681286305743975,1.37242037857115,-0.161254397114238,-3.56161117048428,-3.52638711513816,2.41738899602655,0.552340915950864,0.896536164304842,-3.29995317242228,0.201615160376753,-4.31480737897201,-3.48375121629998,0.921934608166997,0.708201542482741,1.5949006695913,-1.17685399124048,-0.213888982431037,0.76305635122986,-0.456818192208691,0.213797467516039,-0.399764699210453,-1.19709548462263,-5.08640832736051
"11",0.0339191184257377,1.91679610032117,3.06533996329118,5.17316553969415,3.91535011446085,1.97889690859853,0.431148990503423,5.64715884107996,1.47364988736969,5.81645134389087,0.415747034934014,3.32473731262763,4.61803248033813,2.34477866795747,1.98907797486424,7.08779422496082,5.44209838405641,4.41135056100297,0.483018881236571,4.52614647129665,4.82603681660094,1.14092556194659,6.85165066360316,2.21082761895068,1.89895526523862,1.70719145870942,2.26857844962652,1.83333972471961,2.37221329948122,1.73509097017993,5.14423506233051,4.76526179459079,2.59302455980227,0.882932922423846,0.686448059211408,1.13194616406335,2.10316536782422,3.62710906648182,6.6731617683693,4.22349460270846,2.47517516844004,-1.97151547698908,4.79634543547147,6.41159969369256,1.59695136893281,2.33165151593369,-1.8461909253612,3.63412475813412,3.3142127319449,3.81372296987855,-1.24177932942724,4.19360259689495,2.3652801991561,6.75219921758859,-2.15356475081576,5.5332707743327,3.4738867577378,4.71562680678868,3.20779122050659,3.42328804624132,7.54864640396003,1.66444446066788,1.92678204621957,3.88160409097883,2.25725134968595,-0.0350942282398465,3.17513596535945,3.40700860686894,3.81549926940489,5.3930073196156,6.66843174291262,2.41687370398696,5.26493195207794,1.02659908679016,3.95777130262791,2.63911154389979,0.64089852911515,3.43943303875877,4.34607376512841,3.01485946797232,0.557738892686077,2.08076603772282,3.82739590539647,1.77986086402907,4.54191767527968,0.918546427544315,4.05544205963493,5.22244073161775,0.313592278840564,1.64369369174169,-0.873767025647465,5.50207192894406,1.21611735832341,7.15091164252187,4.31751741719405,4.53491450413425,0.889635832637993,-0.951163765960892,3.67310122657875,1.69844240139193,5.09994083660548,4.56674515136664,4.03151087215901,3.57225206760293,3.86796697118953,1.56106082625207,2.22993715392374,3.73556559600509,0.950351954031554,4.07055451012846,0.0792787927029894,1.46912641660826,2.3610403720785,4.01366313709205,2.57684323482965,3.0632106885261,2.39150241465464,2.50220559689753,0.388102106009004,4.64133107750671,1.56139045898408,6.57500423314616,6.42759966094061,1.73583363407931,3.19841055801758,5.32681524527185,3.91419394680315,0.369174157206465,4.82411186496123,2.78652656818494,3.89651087634716,5.2363980881399,3.81981079032085,2.03989899138099,3.04638641352364,0.353437081218682,5.70932250030529,2.77508914870506,3.61537422185046,3.76115283200801,1.23157174102307,2.83647247961373,0.193239716750511,4.61700847237853,1.38987123338429,0.294886910664355,5.3088765171479,0.853206420485463,1.58783471420862,6.82266461638662,6.29553730101461,1.96115659738945,4.07882220857675,3.67085658140038,2.19730501457679,-3.03757801557451,1.74074033188803,1.36262761049875,3.49085267800731,3.75448842423951,0.875759422679891,1.51222694850775,2.64620453874254,4.87424620771943,10.4128739276296,4.88974750850225,7.57584283558403,2.1388219235216,3.71457548885513,2.32439091924921,4.54969410796748,0.745320918856472,4.9176418203074,2.35546095560257,1.89897853585347,5.55925221986465,4.09566469288858,5.19488524599131,0.964896248193713,1.34769024687451,4.98939297767321,3.02305883223051,3.41271852546813,0.444680573214288,4.99669801349057,3.61568568976211,5.11525445610362,3.1956863306228,1.19831186947434,2.19848170659072,3.87073781042853,4.77167711920642,0.212160293944425,2.14382714804599,0.66210175855611,2.82579581427008,6.36467915438584,0.399547660721853,3.69818435831683,3.95297363810366,-0.221779707350326,5.25505692150823,3.71209243937487,2.54382895969451,1.18606300929508,5.38759190161818,3.91693900484265,2.76399607945048,3.46406477305295,4.83658549474341,4.35485910496543,7.2018924361186,4.0905452925198,4.92175536630941,2.03097606297874,4.49334908922515,2.93274556144478,0.996155554944219,2.36448370163379,3.07842933672036,6.88617420999126,4.82951154769475,2.85207038814163,1.96922821568593,2.597700967927,3.17887848725142,3.18726566998826,4.397136682939,3.49613912520879,2.98735343454705,4.4808487394198,4.06600084938663,0.85590878777627,-0.883814168267745,4.04558854387004,3.70049366835786,6.81657765745485,2.97276901830187,3.27552648868983,5.74844032516762,5.11579467948695,5.49192368863344,3.01696594493486,5.81211627719507,5.48308260036393,4.13313974566712,0.237268017651033,5.40062153558833,1.66258320403502,3.82721382439751,4.37953687717438,2.43883182507915,2.57177008400003,4.63620368129876,3.99584757475519,4.66396416817238,1.91296397676172,2.69710457379831,-0.342895543152464,-0.0307339376650217,3.74717954846326,-0.861245229159833,6.2354289315752,2.58006921005924,-1.47323141974194,5.67573641274276,3.18376537475267,5.37525409543345,4.65144110310563,5.53914815173838,5.27860152644729,4.224511221711,2.94948130934837,3.84160807201326,0.999299889145349,5.24247528274587,1.60597973891629,5.72496769346261,2.9845658685937,1.52183366981704,2.42789375245306,1.89649839895986,2.77955036401171,0.0817407169083864,5.70778720606689,2.54905299030207,3.23843026963024,2.02975999074155,-0.270509608188046,5.72008857195826,5.13747760283783,0.608332060680223,4.28367247499143,3.46031392937024,1.75664777582035,2.82816053244824,7.45446894427843,3.23142075645665,3.90898551469073,1.07520260705251,3.90580006551908,4.28692863820253,1.47459972605102,7.60817612870259,1.03066518646187,3.13086269969044,-1.83054234431417,2.11753952588657,6.79554269545785,0.850260492415545,1.17754090392475,0.0914934009659198,5.15236208318106,2.97319881460675,2.85176426763646,5.40208909741092,3.18750804003967,5.35409087945913,1.21528039123778,2.68126669173385,0.584173308906395,5.1994687627135,5.79218310089756,-1.51952925329405,2.14381230841808,2.92646102737514,2.11775439143209,0.121457242717748,4.10035792785601,4.78565446136748,0.00903634577528845,3.78393340491453,2.21601374914004,0.834938914722569,6.47473026768977,0.156064545594782,-0.684350990251897,4.39830456910586,4.31801869731681,1.6266005248032,0.898958637185796,4.75337585441148,-0.564580322138975,-1.23723884993415,2.78287337428545,-0.126561943300355,3.68711406683439,1.41874650919965,5.64708161947506,4.6246187615995,4.51039903019165,0.0974261429794108,-2.30388405115714,-5.18650970584306,-1.40952568654218,-5.34527459663581,-0.0573811525586505,1.40329943837706,-0.097804713087711,-0.669373220471497,0.345968732282017,0.685688668713215,-2.04508960367609,1.30396482292935,-7.39577806801991,-0.688127429507741,1.89523209886422,-3.62608683512874,-0.694327360685889,-0.812413499936569,-2.39866313533154,-3.28373638539151,2.62980967733143,-1.78408848425687,-2.13913163286049,-0.523329291149086,-2.63515591357121,1.45183895485658,-3.9631375143654,-1.61353765955604,-0.946783818633267,-0.834071827479802,0.144663278331427,-1.02699626529219,-1.45536744882371,-0.252510591412463,-1.27644308999469,-3.5859129272414,-3.47390140937575,0.201385657519658,-0.339761413062,-0.329160055658107,0.467236359926933,-1.78754039964571,-3.44801247607855,0.0734554969591785,-1.73324465038892,-2.71000848925621,2.73930213549433,-0.0610102642444594,-1.59033072330375,-2.18870349409038,-2.42943565949295,4.37509696712838,-3.43137373303462,-0.538027534353891,-0.589086082719241,-3.29012613175487,0.640713356565717,1.98737949169381,-0.359197248790283,-2.76227979757695,-0.16947403528505,-4.45668910116167,-1.30675883991422,-2.81072095479798,1.70909884427182,-2.19194235243416,1.48617557180335,1.12103657889967,-2.44489083250737,-0.207359591805324,-0.274787632754038,-2.17342312385309,-1.13047943395655,0.606042532504513,-1.94083988023772,-2.85522532610455,-2.07013498146124,-2.15957707661778,-1.57210384671874,-1.31685265188438,-1.1297861053273,-1.76694760256432,1.66431249747616,-2.22465730436343,-3.42597960738023,-4.98026706631614,1.08236364178986,0.0142040231520915,-0.0413152378507187,-1.62689368075555,-2.59604403570063,-0.445011560267684,1.44603033758476,-0.530714959998904,-4.29617318915563,-0.459633707288705,0.694788608524391,-3.98057280580374,-1.9611388160562,-3.36232081701052,-0.605274690246059,0.987463294501052,-1.03130237421019,-2.52656068420365,-2.62231159264806,0.571031716891661,-1.79787534423945,-0.600787775956731,1.04751485044843,-1.72268784100294,-0.363061933229207,-1.54857389982175,-2.86859089593701,-0.539652632745774,-1.23191521179084,-1.91012129848654,-3.57647191017801,0.405050837707715,-1.68795776538884,-3.51962825612995,0.723647689560579,0.965649498043569,-0.895143585267163,-2.8311619963743,-2.42690787350025,-0.49241296668786,-1.64541948621938,-3.32002255751402,0.562542539042636,1.04640516575101,0.453282708961393,-0.511195963653319,-2.65838872010805,-2.58910846358673,-2.26190195100932,0.860169357708151,-1.38965628183319,-3.00359661985302,1.43421732641731,-1.7928877507209,1.27851143706023,-1.6515083889336,0.594537452754668,-0.769156810814725,0.739214176808131,-1.70942639107221,-5.56096564423808,2.26124340103596,-1.91821708069908,-0.78777371488848,0.323360767011328,1.52204007873163,-0.793194888386469,0.0109585668982848,-2.09912902578056,-2.25729888235775,-4.29746989182937,-0.868287464230511,-3.56390633434127,0.487061666534043,-1.41571405569143,-2.41658929531547,0.324370705521259,-2.13046646502406,-1.52446434314345,0.878183419216749,-0.499729808013682,-3.23950269836811,0.759328760503542,-1.43972363908999,-0.542365997103322,-0.56594174402332,-2.45134743851861,-1.2728181316662,-3.50791445591546,0.940748714160861,-1.97384648664827,0.0609904221939379,1.15567455168078,-2.4852653265731,-1.90308726578218,-3.18598958984851,-2.10884414419619,-1.26150072271626,1.18795617122274,-1.25742640615333,-1.2808763764718,-3.86304531611557,-1.48215649988781,-0.413183449461382,-1.95917398790653,-2.91248503628883,-1.54565718631137,-5.66577486858108,-0.104196729969732,-1.97898262199103,-2.00978468614352,0.0925963158293905,1.78543323734247,0.0847056175365286,-3.85570919130187,-2.41009626944368,-1.74914781617244,3.09078718730988,-0.557382390379837,-1.37479260380557,1.93035526760294,-0.369225448071618,-1.83793027410225,1.35266664216822,-2.60689110013984,-0.480796697672616,-1.97873071964188,-5.15157293108291,-2.62846173616214,1.27992459596696,-2.00316698313135,0.272186624847761,0.675327185634661,-1.76290378680437,-0.819403900588138,0.0564142934978231,-0.605935886717368,-0.850053972199984,3.66072017490844,0.934748499698209,0.441331995845087,-2.11433417642179,-2.05549441669814,-0.680182187530041,-0.12383333383983,-0.10271016304878,2.22287665476027,-1.89681555342347,-0.637848272581151,2.07336166955175,-3.3352010128553,1.29621802663442,-1.50104000564536,0.735857634500085,-3.89773092269306,-1.55097427007222,-2.27949391550513,-1.71769342869935,0.18712193481797,-1.83928918750076,-2.69045186507284,-0.394678999445726,-2.14605604776299,0.628378360805728,-2.11804856109778,0.503084764336036,2.98272810003403,-4.15317910495098,2.2078224282489,-0.247351990691423,-1.67533274822802,-1.02493756412697,-0.0422467325405899,0.70466766391174,0.539955387348438,-0.488948839313723,2.18231134046929,-3.66307400886608,-2.77686490862366,-1.17797383096921,-0.737553719175266,0.543319485615809,-2.54438249298657,-1.69270421810408,-2.75615473636889,-0.53590142756374,-1.47324464748877,-1.59578377450303,-0.88911410799009,1.8637297593304,-2.33997600928497,-2.10602672380639,-1.22589968973298,0.282067393435594,0.243579484391292,-3.30907126997936,-2.41814663552302,-0.0595463811963494,3.13204615873753,-0.750469691807361,-1.64682098146438,0.661416043725769,0.00870852214034468,0.150501105089736,-2.623591212541,1.97767938310493,-3.65406634028104,-2.6509501650146,-2.08060937441473,-2.37982123509408,2.72540651696921,-0.387683605493792,2.13017990064003,-1.3538730756438,-2.26619113281818,1.22877321462252,-1.90918532806673,-2.51636947386106,0.79718847764848,0.0702757394455469,-4.26731244531458,-2.36114385731475,-1.90988621186635,-0.446196862552296,1.47416832805856,-1.79853636206426,-4.33914877278636,-1.58649860410955,-0.390226572378064,-5.06149683413232,-0.163905922426952,-2.27522091531616,-2.25706182446356,-0.228832705282863,-1.26934654979561,-1.32818478999743,0.621923351032718,-1.45898597438389,-0.839520770876504,-4.72833920841844,-0.816896244948145,-1.89972879452064,1.61255815919244,-0.146679485305659,-0.794278075067276,-0.215307781099036,1.6289296546341,-0.917234002288181,0.328581970311314,-1.98066997046595,-0.355818522320787,-3.40896048304248,0.162256985697237,-2.26426423189308,0.208589094346041,0.17377101619033,2.05234152605939,-3.29805811187149,-2.54803661125453,2.91556695041248,-1.92555710017027,-0.540165420180076,-5.30619467929953,0.345804805599742,0.952922342120913,0.747750598025599,-0.443353354897109,-0.656202404968874,-2.13842880443172,-1.30618800320443,-2.03729663520469,-2.18259522658192,-2.55008089394643,-3.22850227501782,-0.628335864591091,1.44203544747944,-1.59735205073062,-1.65217803206763,-1.88974493984263,0.597433253261222,2.42111841405954,4.20676854420213
