"12",5.51551443751686,2.15190959483402,4.86837214523419,2.5857054751807,4.15626406016156,7.05714900045466,4.46601769662318,4.08827516301076,1.36979636923681,0.548211668438401,2.48499201111875,4.90627820663673,2.5024467504439,4.81982021054128,2.75026072681685,2.37490205834357,6.66643256531628,2.35717383317893,1.34075791029026,1.46490145095348,3.42453230584143,1.2359175335907,5.11988185420331,3.15427936028478,6.43625524494618,2.72730327966329,5.36737212259345,2.65169398792005,-0.0738416962622108,4.152868116926,1.33088253616461,0.0570082968401011,0.935498651312637,1.96457138543729,2.23194564067236,0.619664236343992,3.08587158645557,4.40446590937655,4.01142541908804,2.8522302502702,2.14321933924923,6.32173084755799,4.17662155092773,2.36847545719091,5.59749440309988,0.808114239625478,4.05646769523049,0.546496953314046,0.0375219950078201,6.43819075386988,2.35085361855232,4.06843479673599,0.483926616282474,4.6769089079106,6.03074209672566,3.48344295872427,-0.702560820009749,6.63162356457449,1.80213447418914,1.50907313551502,1.2483524711209,1.2466549008007,1.82588414715246,3.22630006752648,3.94501668620306,2.66181944535701,3.09960589178685,3.7260958905427,-1.59216588949737,1.93651665118466,3.50889252841505,4.30049629576297,1.87809572367641,3.60349206236156,1.94700736869847,7.26177185226753,1.49139786282875,3.7757149949946,1.40993312129689,0.798067868262387,1.13397067530807,2.19825488539349,0.891857581317587,3.58568888522435,5.59247896114249,2.42871410698852,6.21456721319945,1.04352538067504,3.99771965205089,2.55713241505812,1.94437412124987,3.78821050000848,2.69255616211326,6.45758935576314,3.8653627100057,3.83132546277506,7.2773792671217,2.15240511255581,0.312805958695773,2.05147202195268,4.43581905624957,2.29623826546859,4.02160622310976,2.52773722244688,-0.309919828666435,3.2514177470843,0.270181385746791,6.55509994612841,3.99536259117251,5.38003607344159,2.88138385121637,3.22355208912122,5.83354721309681,6.53024683017941,2.43724044889433,6.06205603926239,-0.140866714439241,4.88891381526067,3.19848419585492,3.76177014405753,4.18024187703387,4.09486518691701,2.64448027363627,3.47012372647791,0.668835493275535,4.05010738918966,2.4865031819291,6.10892954431313,0.938394388279974,0.166030430553509,2.51992211827985,6.11527622564427,5.92825171964268,-1.45066301919406,3.73359372880629,2.12019315591214,3.37067690608528,6.03305453434754,2.15611285672422,3.87538434978743,5.66163960496812,1.43911391505168,2.48932103034198,1.32387692410887,1.71752561545476,6.19392108749745,2.56528507441301,4.30937809628926,1.28467593515975,1.66307159693984,2.02046101493402,5.67821432426334,1.60005459136668,1.963190714923,1.90238832682034,2.18014274129563,1.21054384191352,2.69356104847989,2.66229775238611,-0.151464137496911,1.28346240821671,2.34205607529338,4.60220694396542,3.22232173079165,4.48840766757474,1.20606609692398,4.60413338727035,3.9867302328154,5.01993853141797,4.33322480292099,1.703893592345,2.88443112416278,2.50452326691179,4.33149293004294,2.92681305807939,-1.19453091124459,1.17753497335931,3.77621613388233,2.78815097665623,3.83574127472448,1.80711275812707,6.34888210814904,6.88156393190792,2.48277652934817,2.67244800066778,0.507148371913115,4.93242357074878,5.49693006270593,4.46274671631183,3.07053519284234,1.71051037591836,1.49632317783968,1.30165043301397,-1.05337650147787,5.16344410807003,3.09222162707037,3.30915869434823,2.96853089881742,6.51730317699572,5.86776077314414,2.86013625289571,1.56441178033682,4.98037280127342,3.06108249774447,4.73913451409565,5.03695630242802,5.73553391684688,1.94640630970556,4.24330787330718,1.80737784727167,4.25360931295719,1.80638302592659,2.05810611554329,4.40972256482702,2.69492685165836,2.84471543351216,2.35216580701333,3.73494677508207,4.01613782500053,3.22354638925548,5.64763778012547,1.77241786635683,5.67264200247027,3.25782279128384,7.63055318136984,2.04768029095162,0.415517237602594,2.4108908286299,3.00423684921159,2.74308140025115,3.95193747856712,3.09119301922658,2.84951702237723,1.21670490925495,3.97057866629274,3.06729513414535,4.30925147969496,0.949699100346169,4.91216684587554,1.0499604975821,4.03876156371853,5.90687683583939,1.8089109653812,3.23940241313626,4.52241215544815,2.80822922933267,4.01810307935948,2.50727864574976,4.73493538920363,3.05841497603474,4.35025099820797,2.76797159433016,2.38685291345856,-1.62750892721171,2.10828535042292,6.8068392598763,5.47316416970224,1.94997938576975,2.04237194431519,3.74082112222878,5.41439495245004,-0.22725538984167,0.911734249043742,-1.02778395803705,1.14162758817638,2.47191873104222,1.79030225382982,1.9814407763121,3.8848518512163,3.86308670839324,4.42334572522358,7.90211891621589,0.249029391317492,2.72589314370099,4.2037411858056,0.0462603317613888,3.09866220519391,4.58378833502745,2.13586319780837,3.03015858895472,3.21642145670854,6.75868855853174,3.82937620942839,0.241956978341735,2.27428738606248,3.80532834787575,4.21158345486702,0.185698358702476,1.61527443617159,1.52359178529943,2.78412238298037,4.27254945861729,5.46930042583023,4.11677370346393,-0.349862213338314,2.35762469857284,-1.89761790007201,1.9691803306252,1.53549390296691,2.81092518899811,0.249927165869829,5.06509805651229,4.22760898250591,1.89811171972668,5.19376110590752,0.0964589575207211,3.46813745033125,3.14387433286068,-0.170285076773839,4.49409746282951,3.60234222447858,3.56520745402725,-2.14377117380889,3.9638777362762,5.78230708679821,0.991393732396346,1.83654661876321,1.16114101722189,4.61955127184302,3.80746673412831,1.13769998509367,2.9561328330257,5.17994012948527,-0.452022601719828,6.41466895882957,3.30596198549255,0.971175152038407,6.78965124404903,-0.310609652342912,3.00947177498261,3.82813177467665,5.30938097787986,-0.986385833111434,0.450195682941168,3.94116963219569,2.81269957736868,1.03705128701965,1.40260092846583,4.75276239648427,3.03331810835408,1.97371553533992,2.36627690478137,1.23634840854433,0.551359774201197,2.24728860713479,5.48387138234983,4.60936330239327,3.04998624232741,3.64039655145528,3.70422146261268,-0.691192319963291,3.50178693030621,3.25417872543835,7.29303930906035,2.4882058869698,3.33953258166755,2.42908171255359,3.95985749573382,6.07847757142773,1.71932607251959,4.06356840271513,2.27522724822499,3.07462659154185,1.94132265519116,1.489238687646,4.38086846326673,2.45404633128576,3.89976476127111,3.97278227475306,4.76479527842943,1.65824030277785,3.91861963420593,3.50911357547921,-0.538196385166376,3.94385296356743,3.97675479299869,1.47579970190326,4.69784366986985,3.97677493355743,0.909817965544958,3.92750811471403,4.34758224516043,2.91260714444249,5.49519449363097,1.16109750027182,1.21148982170259,2.71411653783427,4.91706255865638,4.46664201026873,-3.93506576345504,2.37026046902155,4.6580283568797,1.24344276365381,5.9982392938101,5.72551184569838,3.68082626702582,3.63718812621977,5.3450970667766,5.05721254220921,0.424368807531897,3.82304077660419,1.65268727213591,0.832291394911488,2.38508568452637,0.714657991964017,0.928474463906093,3.49074660307174,5.43249135554206,-0.24699576770209,7.49806241791121,2.76944351185886,4.36633668974087,1.5604383692808,2.52039611731886,3.67560522570844,6.55923060434656,1.63552877187564,2.84265899062078,3.75867008326545,0.286163832866425,5.50583271505793,2.09622817442251,0.801563263491547,0.506758071212542,0.154311035846607,3.0658147458265,2.78439282440095,1.4531444331724,0.153068198966006,6.68371861716559,6.41321386334911,2.06671984706809,0.0661150909783279,1.23159572368431,2.20115446599802,4.43178103326717,3.73752802623132,-0.144230710863579,3.98178679851903,1.75654119350688,1.5395228843731,1.84698643189939,1.30858496419745,5.33214933815647,2.25220206432795,4.93299156534559,4.9336559847892,-2.07455734830035,3.2860910223076,-0.837220711408166,3.68854184309958,-0.989411560042526,-0.2953675033269,-5.77919548342788,-3.8894733744063,1.02497150134168,-1.06720714507927,0.551387322810979,-0.214367043904965,-1.28009183370703,1.92923647227614,-0.417569147692066,-1.71758067093748,-0.162921080656058,-1.10687611821058,-1.18258517994511,-0.00391684865332032,-1.57332907802488,-1.0897424280681,-0.848411342542719,-1.89616258058601,-2.56891076462761,-0.062263836191838,-3.23440022353758,-0.774725734831605,-1.82890623193596,0.114911894035876,1.08065866596991,-1.46029921066707,0.240573385715201,-3.08073023121248,-4.63793528535811,-0.320812342698112,0.203131231372748,-4.13800226994707,-4.83009639959824,-1.53191897470098,1.17677593996242,2.55148078978933,-1.99632229159811,0.207442683492231,-2.02280698030577,-1.69600109521436,-2.9743844569641,0.848899080798524,-1.47520443444822,0.355654233425242,0.78157503401281,-0.369122698506762,-4.2214878646212,0.431158811553563,1.6405956283905,-4.1266451994306,-0.390125208679517,-0.720203904756096,-2.24125572872421,-0.870394977425404,-3.89927705688455,-1.29416584398446,-0.721833701036237,0.582854020528873,0.466365432250839,-5.58750305625091,2.369370566213,-0.685585460911391,-1.36075090332817,-0.164718877819549,-1.07658018432665,-2.62629330244793,1.50369913918436,-2.22352486387816,-1.99095870275864,-2.57417887867722,-1.83476878046018,-1.33452830210031,-0.99640772226665,-0.795966584168552,-2.10996872711339,0.611971852842212,-0.0850480507247929,-1.1891054106176,-0.344664768820534,-0.0196907507233444,-0.437969684527723,-2.02931868335808,-2.56904087199116,-1.4503000364555,-0.399310915292823,-0.297192825329583,2.59840435748936,1.02396149291276,-3.68894575592444,-5.46216921168478,2.24923377511517,-2.61353729220576,-0.798831743600259,-1.1947739879235,0.682497547951499,-2.83537433052954,-0.879048459480004,2.96813312498083,1.75891860857242,2.31377346590288,0.848702449296679,-0.913617665264538,-2.3304313482355,-2.99521724544047,-1.38150887620418,-0.218467702359821,0.560882423655139,-3.67132025194514,-3.14716194007573,-1.42747058609739,-1.15453335471266,-0.0888525493881974,-4.7802650879997,-3.07492489680308,-2.19372374972113,-1.01903791169326,-2.67494669611995,2.30258923044565,-0.436910586296461,0.442264057019529,0.639333486512973,-0.016640323902226,-0.960130002677819,-5.25742459231122,-2.03127736403395,-2.85840806174242,-0.680678720450656,-0.497485984624509,-0.828475461028655,1.13595776994492,-3.15537016643299,-0.347829258329346,-2.33264280902288,-2.16688942024585,-3.41257562789265,2.44597791829734,-3.28699548215529,-4.38558057879897,2.82993060060592,-2.2506553967791,-0.792116770463475,0.181694048560379,-1.68827731090988,-4.4427901526584,-1.02907283563067,-1.83649758315515,-3.92240257950212,-0.766146620618861,-2.54105074825578,-0.357561736205401,-0.973898560476283,-1.82930972417617,-1.6121365437294,-0.509842952121273,-3.0575085105364,-4.56889099064615,-2.69774870177092,-0.287732913940612,0.176549903811153,-1.21086013788355,-3.24358783974898,-1.15503876589554,-1.38104385067657,-0.79983986518699,-0.239169841392808,1.40046238059021,-1.58367888614149,-4.06390764315082,-1.6357652597944,-0.065848853648679,-2.22330531182268,-1.15859833955053,-4.0093462341347,-3.35690534112824,-2.15714812573477,-2.50062648800923,1.16705183955871,-1.02059184575866,-1.08242486935736,-2.44798233670362,-0.312454503407667,0.961746149461185,-0.105783476045239,-2.44664736174801,2.4975415811883,-0.896499074206648,-0.433345653168866,1.43747178742928,-5.27141517741114,-0.176503031529427,-0.343603876735947,0.518168937127553,1.05885085490345,-4.45684982279203,-0.286456343170349,-1.42482600400428,-5.24702613656688,-4.53065320825512,-4.15089858841745,1.53134145206201,-3.45924011498695,3.35485712729755,-1.85563398344723,-0.968860693365593,2.49944614441762,0.439862918742252,3.08937336810872,1.78957094702411,-5.73673236702317,2.17836082550695,-2.79570166634368,-1.36660390753646,-0.224355702508483,-1.564653730267,-2.13913949740381,-2.14251290180127,-1.67266563647103,-0.319197457219924,-1.14611650250932,0.548218768815964,1.15413137131741,1.97540766332555,2.44116548143526,0.493695536440977,-0.925749373711851,-5.98022066869404,-4.14374807007501,-1.71958381365418,1.62044276884417,0.684966487625678,0.975266376529474,-1.07450733883478,-0.0145052020994705,0.00755624649359588,-1.88028237955986,2.532348450506,-3.10923353895108,-2.62576834266227,-1.5912870892988,-0.327333651341436,1.81175040623188,-1.48859041827912,-0.176883263189719,-2.35716552344036,-2.40983967102224,-4.55813478955971,-1.98936193529232,-3.77937639906298,-3.16061022985723,-0.363202783825568,-0.193606072626955,-2.99737217980033,-2.18734132204735,1.98626209443508,-2.44262078913157,-4.54333380584713,-0.633766802053135,-0.806917463919215,-2.71544688458944,0.405034254482194,-7.47078182997728,0.63069085374231,1.49560554306703,-1.1055842421729,-3.27858966637896,-1.26116674885109,-1.59493757228369
"13",1.94216265687348,4.29954192314924,2.80093933700245,2.70844399458243,5.75451147649683,7.05886957749398,2.69326954255406,3.95011416840855,0.964309442458657,3.79704325075215,-1.01140307936488,2.53850387157574,3.3523534866032,4.42216934238468,2.22175328336433,-0.722279329185581,2.15779792560806,2.44423081535587,4.12834266942418,1.07331870493636,7.32073396660462,0.642532375945595,7.25190459641804,-0.0119696335855943,0.55402700814516,2.08019528732266,2.77931169394714,5.45418434792907,-3.82431527498815,-0.0538001802192811,5.38301121970305,1.92430448813909,1.98711323913502,1.6724487570327,5.52996593292221,5.76475578323959,3.83462606229925,3.03376835919982,3.92440258878688,1.36964472028837,1.76005650383157,2.74907359214435,3.63167944413994,4.51135915608968,4.39546301302212,4.82105259099714,2.96539942999508,1.94688108360451,4.36310496268317,2.22409455118586,3.16505980240014,0.716300936420291,3.87131472285303,1.16643983225377,2.57235069727227,1.25028755648122,2.88580473105756,4.2906924448214,3.19708605023582,1.41953821902501,7.5818975632867,1.79927697359539,5.24689362315339,2.9680102047886,2.61976681454391,2.38637164512033,1.16777997895052,2.18508833479427,3.88677019321353,-0.343957595733623,4.46022067214251,-0.910524396217759,6.03816821524449,1.83617996765306,4.72324746108329,1.97650994641055,3.29390534293356,1.22563960463368,5.62266266007333,3.2298266277344,0.991141852953948,2.0173523806625,3.18296816853778,6.23454929053236,3.68297359233798,1.20123963980446,5.48363935066663,-3.18047093818854,7.18384911310867,5.81045338014647,2.77042659443704,6.56734897659058,2.67956016891694,1.94155063305184,2.67276725214409,2.75423998064795,2.76833650620544,4.15728342771607,0.646857669777996,0.79991974524337,1.9741147404133,-0.0151130774480355,2.44838864858487,2.24212302226957,3.07973640155061,3.86876801644928,2.07760046237827,3.12073679827501,0.657860300326497,3.54168169453408,2.37855596335665,1.76484166141943,4.8668020676301,5.1038518525137,2.51850599389715,2.751885557108,1.32869566474693,8.11985430541084,-1.78467754153491,1.8279535959059,1.63953552137148,3.61302989553479,2.02560340461743,3.75769125194629,2.91934714466765,-1.35721049897948,-1.95554531405267,2.45514216748642,1.89407445629936,0.949854485912642,1.09972221802881,4.29197141864619,9.91600122376582,0.651899066434415,2.73346602188689,1.48019234342477,2.2024505185,4.63278759236684,3.25271856632024,6.62173025000441,0.847877195939127,-0.234415046801787,4.43894848610666,6.82964466628608,6.93454940185542,3.90604310372785,0.150674138394738,5.23796614194021,2.42995894703577,2.64642868131917,2.32967731421067,3.6831688939812,2.71846756273429,5.70496289181889,6.08430041469768,3.46345050663333,4.51329928132025,3.30114502000366,2.60465920462342,1.48909199796072,1.7765205445644,1.42483529463247,-1.48280853920245,-1.37021638493285,-1.89328393646329,-2.59361314075805,-1.17801750767392,-0.0403971471322591,1.08303105346171,-0.583410250424865,-2.86247326501717,-1.57005917288714,-1.93897427658919,-1.41302493044957,-0.728557356932592,-0.97831770139451,1.33255656655951,0.866148463243324,1.01483822655122,0.648718113877691,-0.845601444547396,-3.44798267512887,-1.46629703873007,3.59432833601164,-0.550874751473686,-3.29675573479342,-2.14869912838413,0.394500966962211,-2.23062845006678,1.53548712843936,-2.33808881285578,-3.65727885321863,-0.0802575717831333,-1.93132300652882,-2.1498410704481,1.57722429250044,-1.21488435790966,-3.74285825878775,-2.94042419373167,-3.18710587636418,1.16080956086083,-0.09867227441718,-1.24996539844496,-2.20737828510417,-2.52156883548892,1.64931859040962,1.53333553047892,0.703152640379217,-2.10623147640604,1.82393826687745,-3.03145599118814,1.70679838448253,0.520764857978426,-3.11985767997567,-2.4372712850652,2.4746508013393,-1.45830272180051,-2.48756580208947,-6.44730228645873,-1.1506732937221,-1.40609277768484,-0.971864873516737,-0.376167695444448,-3.77789808059283,-4.13959711732535,-1.76179336008004,-0.950042382617893,2.47186726328984,-1.55706930227303,-3.92552314291806,-3.65834085858091,-5.79481947043553,-0.88904634676665,-3.12112161572382,-2.63830667465722,-2.790413284407,-0.342400759774338,0.316193274288292,-3.19559469347498,-2.92454561327266,-3.62179629383402,-0.914558448217228,-2.34780671093917,0.896695713737999,-3.74157524176413,-0.574179325200632,-0.643633710287332,-0.0102261253452652,-0.593617474136016,-3.11910935406878,1.58836237539831,5.753345487102,-2.36902558895734,1.04590770347018,-0.877905840849638,-2.66869291159982,-1.78967322376408,1.66440196082735,-2.82326578345776,2.12190462371396,-0.501060369866612,-1.39724774617287,-1.69505912494888,-2.21795852236451,-2.44541409502207,-4.26585560220819,-2.20589903376361,0.263638994460663,-0.796494035941169,-3.9350626216452,0.52031882586135,-1.63228367533252,2.78740943270326,-3.08798593601465,1.27820607885575,0.124219129612122,-2.06522124090829,2.87062075870948,0.178599080705937,-1.35263704982641,-5.58563624362485,-2.74120704272544,-2.22092359982808,-0.650172681926687,-2.3175043505859,-3.79045076132758,0.455306196732562,-4.36315011012691,-3.6876870593447,-0.310793428569022,1.62593447106793,-1.29623765884894,-1.55090456648854,-4.26141876172685,-0.800455009094304,-2.57312052285653,-0.51087622397065,-2.88429167919402,2.63578691132168,-3.2406143042946,-0.367190155096443,-0.957363023454878,-2.32926844495714,-2.53274815471732,-0.454186066080064,-0.948989292637927,-2.98574335971498,0.0716541893350011,-1.00064565923765,-0.364723680173889,1.78008981931291,-0.297755431181546,-0.0313431386340262,-2.12345890384961,2.24201636916583,-1.95668364701302,-1.06381627879225,-0.331693169026549,0.208494460017434,0.56324469337815,-2.00103288043793,-2.12387250682289,1.7485190812735,-2.97888753907628,2.66349691987456,3.22402434030688,-1.22278399211715,0.591021767437926,-1.4994518813443,0.34939836151554,2.46640223350953,-0.480057162240869,-0.133742040049245,1.02785192276558,0.30393487153482,-1.39339307826807,-1.25131148234223,-1.47204045029636,-0.805692675326099,-5.36332114224397,-1.08621839250693,0.468167100490934,1.19820663297615,-1.81612757634035,-4.1284016349085,-1.98522239489951,-3.22586449450945,-0.361704664024938,2.137428964917,-0.35916610590598,0.167805043984165,-2.08809089759175,0.754800047155267,-1.09496699809951,3.10468025494794,1.08924647789773,-0.145714154706426,-0.275053528239798,2.96340005685965,0.126502916728012,0.243959219142513,-2.16927112504995,-0.778050069561835,2.00299792574514,0.29950229992762,-0.441963481821137,-0.0195614805337521,-0.0681459969565428,-0.494283329899541,2.88127831480135,-2.37454545848525,-2.65520661736391,-5.24061919525156,-1.3425348771644,1.09305203319109,-1.29075375806277,-1.30954572621167,-2.28373721576189,-3.4897903859626,0.228569262104928,0.282657303053992,0.500786625635095,5.658232010379,-0.729817342268514,-1.14506561303155,-1.05218726609593,0.805948912701157,-2.78042696195298,0.226423221773922,-3.74657377266296,-2.08234621751825,0.0584682368934308,-2.1371743454444,-2.36791304402913,-3.54851690472779,-2.46162051454816,-0.955029695281111,1.39508035337475,-1.77809201654893,1.44354908442841,3.75487240353871,-0.466914630480832,-1.58468796989976,-4.81105994754398,-5.82172465044438,-4.43704180187413,-1.46723596776247,0.170785672633751,0.390001402453948,-1.58361319716241,0.775119210946991,0.788513115541643,-0.0532749388855762,1.52345853871749,0.000765258401007829,-2.85679888992392,-2.12015953792663,-3.09004100557871,-0.166581257103137,-3.22930366572885,0.812727397077232,-1.53324655939182,0.117444134741479,-1.13378187406787,1.49185369283584,0.557039853086297,-2.89250780732223,-0.473109348496686,2.86944450912697,0.287875301745226,1.39628214987815,-1.04594349382451,0.599545005889039,-1.96124592534828,-2.70288565542342,-1.77879443444865,-4.07941731342819,-3.11171129485886,-3.40114411415616,0.997428245314139,1.74013836069466,1.79321688163199,-2.57290939054293,-1.26882293704129,-0.590473866456677,-0.438931796608051,-4.24066823157684,-0.31864640636158,-0.547074720875635,-2.4384769018815,0.231674989600684,-2.90419553285016,-1.18289034753433,0.339226571597147,1.47835510124541,1.74955893020779,-2.14813233184309,-0.122495279579456,-0.978526690359444,0.739565195822561,-1.08697008282239,0.824654313900884,-2.04284456817867,-0.915741808474112,-3.25544036534067,-1.92525069304509,-4.13578040101566,-0.470086582465805,1.71235317847052,-1.56373297001693,1.57791496833251,-0.868541982722115,0.445228303695684,-1.12616216159973,-2.39287885826637,-2.10492110831852,0.179263196749558,-0.746889246219264,-0.613452483006513,-2.31269357159157,-2.37372199481485,-1.23682857750565,-3.88539031873627,-1.85277187845009,-1.93600188356489,2.23788041704689,2.3186384276147,-1.80472427181231,0.420034513216839,-1.58243513326654,-1.48320194144297,-1.90695041415563,-0.111475610041061,-4.06985865426488,1.76587529598228,1.32528524389211,-0.97082016608967,-0.812602111919029,0.547723232258645,-2.82023550495039,-1.31735119191095,-0.980419814407463,0.646122902574747,-2.5769804487195,-0.787954035440961,0.0917488691335764,-3.56875362287187,-0.430743372859096,-3.68953879130281,-0.67406266107653,0.874826632546111,-0.712724148779286,3.17603744582716,-3.54659462815006,-1.88106016885731,-1.86553136953338,-2.67327900333708,-0.486823227303069,-5.81073842250475,-2.90060486078574,0.994233889951285,-1.4318805290149,4.32714813908749,0.760162058340996,-3.87259890890419,-2.60855088638285,-2.84539592089272,-1.40954023806697,-2.39460038623657,-2.75550070052503,0.599437986789827,0.058555380255243,-1.25693068515194,-1.79689592206435,2.57653590969319,0.40110072577593,-3.16788712901761,-0.0676723814985867,-4.66727669199183,-2.1914258613684,0.653660057585865,-3.07119960451232,-3.47251993624094,-0.620765918711864,-1.06055892429993,-0.601387023458587,2.06062207025982,-0.458541013784976,-2.9254397367401,-4.62856696628786,-1.6537326893132,-2.46113232866388,-2.69743100751409,-0.60550922142794,-2.64910889670144,-4.6742043404382,-2.83624888288581,-0.761242252679539,-1.21427113910854,-1.2417706697276,-2.72618058134258,-1.52609197293464,-0.74324398071567,-0.247146083610423,2.65644473745431,-0.157820563651626,-1.20264329946192,-0.953257650892186,-0.669801959491754,0.522349687793235,-0.454439438122867,-1.31250199998435,0.937694373622857,-2.12568689037431,-1.2916478383622,-1.96734572154815,1.34310442727381,-1.07619378634028,-1.16484896726975,0.00878759367832593,-2.17647812131879,-4.84481173110657,-1.41914629334441,-0.180117295994273,3.22943380358382,-0.742954963978294,0.438990215519629,1.7778278182635,-0.884445817555406,0.71449565000992,-3.88881964823753,-2.9020058930736,-0.577918191811327,-0.401299452434791,-2.76830260344277,-0.275756241660203,1.22115838101259,-1.62050862990878,1.2064668105929,-5.19365153409768,-0.217767495309476,-2.0739716515956,-3.60404197030711,-6.11001425706384,-0.926116864333939,-1.15762468239485,-1.0707206623735,-2.11686039539892,1.68057795360805,-2.32183884685179,-2.24486781092807,1.78086414081539,-4.85241473749335,-0.182426132105903,-0.300272832124142,-0.41326608003277,-1.33919291642975,0.637492888012608,-0.0328529147264498,-1.10863527126218,-2.79765788057855,-0.791789115576337,-2.15587107692319,-3.18927008879366,-3.13783528483919,-1.91843851880562,-1.73882693684038,0.0449991688347531,-0.577061161376434,-1.21972965261744,0.294295570153233,-1.16444802617958,-1.6527011285301,-4.5497182335761,-1.80294210163853,-2.43080234099939,-1.67747572543713,1.68712015080067,-1.72218474976656,6.5131693013053,-2.99752713272166,-3.44406479966898,2.37825157460145,-1.95540150592825,-3.83521602631872,1.2493340944859,0.996566469126246,-1.2135590327231,-0.421063889541394,1.6263372731754,-3.67143759035305,-1.8624987958307,1.67854041483375,-3.13758187415716,-0.210408110951091,1.33080408724418,1.88159334012073,-0.950790433906071,-1.81118451531445,-1.79108399906094,-0.01729737063318,-0.789493718698931,-2.65448891329153,-1.27225693697766,1.26329292782303,-3.30430561831569,-2.58523399110197,-2.26417156693341,-1.30693627337478,0.778628238609979,1.69065390372444,3.44099472506353,-4.03872927007143,0.481846519714879,-0.591210707108046,1.41260539125328,-1.5341786641525,-2.47264475106944,0.588132767872517,-0.893391869109298,0.439482564282005,-0.801303216305192,-1.31081958836485,1.92850886378721,3.15073878136332,1.64359450295416,1.84218479337228,0.899140725181249,-4.34333496765302,-2.2622763406851,-2.45673288596845,-2.66645323676778,-1.6530565743135,1.58637756717826,0.127620110911839,-3.81638270507907,-4.16643610459645,-3.05875004252301,-2.34109662217935,-3.05012999110417,-1.88421111102413,-1.19183260261142,0.462362903773902,-0.439866326453497,-2.21183206863472,-4.72696489196868,-4.20627381784091,1.19492501505706,3.02946081725064,-3.01303440201761,-0.298465690032597,0.0723291200524083,0.196462530965168,-1.17799733862,-2.17195860521902,4.86374443765727,-2.02513588874308,-0.271444324152105,0.635535199126855,-3.63045174220818
