"14",4.35179461001705,1.5983003083346,1.50636319700033,3.78079440514913,4.18138175625166,5.59281837872784,5.90335514165591,1.83700458397659,1.5988789349819,4.24598592174538,-0.250846775069181,3.59095421310277,1.25140977814675,2.85984062581579,3.57695995136074,8.97271319092917,2.19241467555339,7.11406460381801,0.768549748360546,4.85278733212198,5.58638342329062,-0.402995133116913,3.4341008061501,0.414895453897048,-0.206573990321766,0.0489388049170265,2.23864594887155,3.60712834749568,1.63060598851299,0.861248066009377,4.66847831259272,3.84720866176161,2.33401355591872,2.29656358957378,-0.252955885570171,5.52246020757625,-2.2775936890868,4.91324766523699,0.0381435866418265,3.72074984555284,1.83794120931774,4.84406497110048,2.09452787847416,-0.234023368720901,4.21945798938412,-0.612049037586971,3.44377066071861,4.00510488776117,1.90076220623193,5.38712362647371,5.86492208016942,0.234049602311743,0.847866643687481,2.14035512636644,0.0683741226392991,5.96436677573135,2.00716654374732,4.59755406439639,3.97628498242423,3.90963684536863,0.00826825634999695,3.55404495613578,4.6033386893945,2.76374780047115,3.10193294955602,3.11345354236503,2.17013442222536,3.82789038613529,2.38685432990548,1.69342956259646,3.85548564079375,-1.89017075428204,6.05195507903546,6.39704902658525,3.39039377172448,2.08431705716411,3.72376688800608,3.02283419404407,4.48592830544927,1.3331640319994,9.44988195151264,0.0835177438873123,-0.414326311760564,3.25574278104278,5.54654287412264,1.48612557283334,2.29461957983481,3.50800468522746,1.91764182950717,1.03807140431746,1.30540491540216,3.17214441196597,-1.26451021739284,-0.96410139248629,3.81118934300519,1.906551354864,3.47493834017181,3.01798371450999,3.4225796643044,4.53935234211035,2.70068766714476,4.58291738062661,4.47246953089069,3.6410909787832,1.76217679613597,1.0225175986825,-1.95730602250051,1.19204836685449,3.31744176548966,7.42641186566861,2.51808854588478,6.00216869651185,3.68755887842099,4.52037199408126,1.61238016000056,1.09822149394382,1.89152146448278,2.815812112986,6.78474667903759,3.65124616138327,4.2845488495461,2.65451413607084,4.7769743285266,4.05085950134198,2.3721979900929,3.24836243052791,6.81237011611411,-1.29125840329538,1.3142660916564,4.54018817740284,2.9632774850593,2.17260546522991,5.72405881877081,0.330455158825843,-0.971295610744559,0.610180013954052,0.80075801120354,2.92693262114317,3.19410486850342,2.88312414809142,5.73358016154206,2.43849455583759,3.20907607526267,4.01381619517742,4.73348925464074,4.89556572855792,3.18947665528678,2.57756978483854,4.51783176304583,3.95562613784462,3.97348843469058,4.16052113614351,5.21673863012661,4.77504701642489,1.42446090325844,3.76186911950914,7.62845895254923,1.70872170372309,-1.7255338285708,1.96447554674164,4.75467984170154,7.45103285240576,5.34775204329262,2.81487385720826,2.448727233521,2.33919589814659,1.92177066694221,5.33484945901636,3.70434072613144,3.76255530776484,4.92663979405683,4.09060381123209,8.32489631171616,3.62638631053112,5.21302507304093,1.89415697490837,5.65510672851441,3.80442921487014,1.40485206466985,2.65045713820387,1.64009294412343,2.0224478163018,2.15534126587693,2.33749339758044,3.05827413587038,0.482340807956851,4.91465804270184,2.41705899371422,2.68359623615428,3.02823193885236,2.46574359862016,6.2461441350163,5.30355790582202,3.62907515685578,3.57390875208157,2.7711711271744,3.51691726996747,3.64345388098685,3.37758260442797,2.42856484235831,1.17387665756533,4.42429417133811,1.52721619562822,4.22946194533202,6.58598518343271,6.36103249415349,1.39859189337441,4.5694732029958,0.820670348364424,1.86410330496877,4.32175098292255,5.3662343228609,4.19332335145171,2.511418543413,4.17603997108998,4.80216758449848,2.01226214308531,1.9341979625413,2.37869908385429,4.38254633700141,1.00634991423866,4.76473785220689,6.61922081778078,2.48750186511028,3.27950489852456,0.0212912751997094,4.23451375252315,4.65171869430057,3.1309310430689,6.45125090708113,1.92102865218897,3.28155181080975,4.12205943152067,4.19817158312418,1.508379810694,3.14160606102603,2.08517485565298,1.15809832530945,1.41354520922552,2.83478635764145,6.26738674067053,2.62311958402524,-0.491347750548237,4.20034630750268,2.34357935135942,3.09647831075994,0.0843362216721952,3.71005518387343,5.4634145095312,1.62238137524136,2.2327374429726,3.16581914406106,3.14040971050632,1.38067937939153,0.378093935372027,0.0969872835515355,2.59162979095962,3.79872681052081,5.83698890232631,0.441087824890635,2.81345652982872,1.82060060894887,2.67132976848351,-0.545970756039255,6.54787443095038,2.75619894443687,1.74757915200143,5.96194794818476,0.0911287987678504,3.53893942421038,2.4757573185608,0.714840751516705,1.02460322853598,4.87420801483896,3.69735733500985,2.06715014544254,3.7497671228129,6.65564606385956,2.60681864502355,2.19625533242713,3.31319852280232,6.14944592211555,1.32113276385024,-0.0360400095616633,4.88848558327838,3.50022247179121,2.01302451725077,0.0118753219513592,1.25427001012252,0.212331279310007,5.51285516628446,4.74640094859463,5.94065517566384,3.58271731674664,4.88442418854859,4.64497560879582,2.45160217765801,6.11176780265749,3.35007702004114,-0.0355702210439941,5.2063930512955,4.27228519775594,-0.333768875523106,3.19646227040528,0.597663969912362,2.69650837310466,5.26181155471151,3.22972775416767,4.28655968840337,-0.112046187955218,1.32977776728633,-0.0651161837898409,1.45735059064837,0.0308927988265864,-0.226419979059063,2.03649223570309,6.9822618749332,5.5626675652336,2.68104841104376,5.04166478555077,3.93924999419771,0.102075827078583,3.2050304068146,2.3841366576153,2.11137903273755,2.86407420331839,0.413504976641453,2.43652490567098,3.6210432995707,0.11939655553412,5.93233028186408,3.31705276933731,3.88277471020884,4.43941930962388,1.87967877690562,3.42090829702411,0.412726476383108,4.49310227973329,3.2578943362294,2.55466475317034,3.44299186905133,3.38046179959958,5.67614306599488,3.54507678289198,0.779163291758902,7.17138594167723,2.56504211346065,3.89038413331524,3.4399885452118,4.40128446997356,4.27204798676404,5.46055474393152,3.91524433960014,4.4696726609439,-0.215821302432026,0.125827817452956,-1.86514858258673,-1.22445348487919,0.219182350518301,1.43634848737538,-1.36895511769353,4.51704610358304,-1.76865453666504,-0.802963575491959,-6.67363318494373,-2.77510733905349,-2.90278707168661,-4.36999333159749,-2.1260817350679,-1.1464386686508,-1.83012809165243,0.320477467942295,-0.468051419586245,-2.18576922052052,-4.66630264269238,1.77590145570517,-0.413507961852559,-0.683224983546097,-2.23513169456866,1.64269430079568,-0.602392037478432,0.807711590926828,0.229401801535013,-2.40606328519189,1.02240650478638,-1.78646675264302,-0.430874900698842,-0.879072593534573,0.603243979384027,-3.55828350512974,-0.546083347662563,-1.07787456657786,0.590459155267842,-1.86247627251568,-1.13286929057897,0.0598218313910794,-0.177729303912093,0.0432949938384279,2.69456084150446,-4.84181806468229,-2.11647376713551,-2.02025093330238,1.8670753024885,2.10298917345122,-2.32330609298312,-3.57430594120787,1.50626601115298,0.220182541672998,0.317245963082858,-1.52340864533592,0.218482258347219,2.14696553380058,-0.387423163841265,-0.812289481948001,-3.32818387348608,-1.02637893660586,-3.31539367033952,-0.286458868342207,0.331839140876127,1.24069621833459,0.521412196054373,1.22572473805477,0.128763402108193,-5.2559286986461,-2.10582125912673,-2.41235707788762,-0.0479047487075765,0.773791480366925,0.522072959846287,-1.4063322433974,-0.448263346774846,0.582262410274148,-2.40935540584794,0.0589333213638914,-1.36274571327195,-0.809606088310838,-1.92665480774836,2.05282938092656,-0.0556570171350977,-0.538203641096593,-5.27029643214716,-2.0599821066329,-0.231638583050595,-0.661791626833278,-2.94884745543702,1.48248332900446,-1.05138663838404,0.931979589398645,-1.41033104084402,-4.28161568993038,-2.68634630348589,-1.5962631965218,-1.40419770086381,1.58450122117784,-2.87797249534045,-0.119121251084514,1.05458976688649,2.16202113346765,2.07834841425434,-0.281969683328673,3.83622627817431,-0.0945142929451243,1.78319940115757,-1.67949606751265,-0.770845782276009,-1.11619409910718,-1.57594505064569,0.490730511462028,-4.9610455567913,-0.733065233353238,-2.04031118273234,0.702022280458037,0.707766732391246,-0.193601004065728,-2.13589956784341,0.215010183557627,-0.79342936523167,-0.498774063796431,1.88899334043459,-1.51405990432854,-0.104853854566114,1.16556773719485,-2.44038582884611,-1.11356711809164,-2.22467759274203,-3.8737316360351,4.65820334933163,-4.32169523075693,-0.113019932966893,-5.77626018744674,-3.72691681472966,1.41274170553676,-0.65185443423873,-0.960244807711891,1.1788940905669,1.75594642553713,-3.21987589313826,-1.39874693391698,2.45581549060132,-0.222127153141963,-0.740550782576543,-0.61872490267369,-0.176059162483062,1.91119803311655,0.835129071748707,-3.42037748317042,-4.74411686922319,3.26625442881474,2.60717503680348,-1.0297842385576,-1.84056848046359,0.968267327333099,-1.75978739578662,0.20815831375832,-3.71192951307434,2.92449541506149,1.25770825055834,-2.08826596412834,-0.241143533112916,-3.1888452590427,-2.21343127272871,2.22375315032307,1.2174013352585,-2.73832233543301,1.57589882064406,1.12787864634348,-1.00728855087178,2.80712671091446,-7.48090335907483,-2.85028808788144,0.837649725791023,-0.799538058721935,0.797285085242425,-0.283270025538679,0.328802587938743,-3.20456289818891,-3.00300558641124,-2.562178469232,-0.372086816578049,-4.16085288567442,-1.48448516469703,2.77589112749591,-1.86120007570925,-3.1475960349408,-2.19931326976372,-1.31727375424853,-1.61011023333813,-3.81124899436365,1.41588707124085,-1.90786717891083,0.584725754114832,0.803244288691025,-0.652504924103902,2.18009159768066,-2.51118988931127,1.29366583693185,-1.01335931455113,-1.87886205816391,-4.56743035134466,-1.78799148650375,2.1388454352511,-1.78827973746406,1.19274766976006,-4.67206222364787,-1.42174423206336,-1.13842587823283,-5.75736411018192,-1.63344488793686,-1.66017128459327,-1.11077015050016,-2.4089330000577,-3.27533069291749,1.64407872861108,-2.23785566905042,-0.634456945388443,1.91295319862447,-2.00643255382334,-0.519131295398708,2.57561379040653,1.27097820410297,-0.557545069318662,-2.0460405965932,-5.77944475341024,-1.81700235838197,-1.50716748682874,-0.352423706172786,-3.92078083436628,-3.36959738791556,-1.33299194124937,-1.75288570786628,-1.93926492803662,2.54982905217394,-0.422199997821498,0.625752802204094,2.61666512497378,0.0478386927715522,-5.37110283249577,0.591735482178087,1.59883474349912,-3.33231425114025,-0.150137401326081,-0.803636920869693,-0.848536256123967,-3.17882450764829,-1.521928193533,-0.201722192792237,-0.975272177363682,-2.15844039307787,1.17472850597668,0.781622401354578,-4.18163685862024,0.239313479058768,1.28058482025889,2.28543245907376,-0.296396549186942,-0.439016686593573,-0.457288179392942,-0.3730779678282,-6.54906134357628,-1.25931580805682,2.40064599766721,-1.60336129068589,3.82773282202458,-3.88138578863033,-2.31429890029567,-4.62608255066327,1.02889961683285,0.939894269651022,-2.00207068562516,-0.694985617639831,1.38039364517744,-1.03418649121432,-0.741695261820701,-0.317416907910136,1.42306420714309,-0.449595161867001,-0.901171834261184,-0.872431900504021,-1.81656620305315,0.911736039915327,-4.13015450470933,-1.08906987088371,-3.55015033272961,-1.55613254865717,1.17550402718798,-1.72805106705937,-0.978818086861181,-3.37529188207347,0.595110915241708,-1.11654054029909,0.178367112211032,-1.88136526468837,-2.02986996779753,1.67703382118739,-1.93996058089525,0.974810442896855,-3.58399253522227,-4.39594111658134,0.0634625791014201,-2.68155463725645,-4.92276070777446,-1.83807708116115,-2.52857236233517,0.426517127695196,1.99334528879174,-1.81913386588318,-2.89936922411328,-0.172867165142208,-0.860507827414215,-2.63209543169241,-2.03627153823285,-0.331511991201981,-0.550910199711901,0.646203472053622,-2.35478329794083,0.361291477293676,-2.10059286997763,2.81874951393893,0.530592575201415,0.266064539762655,1.29994792188517,-2.47907927722412,-1.83433862592797,2.77315796857905,-0.394330871075486,-4.18722282743008,-0.490185986037087,-0.851482274810349,-0.619900319971063,1.50059419105239,0.276989062770743,-2.1782353483763,0.792793511068312,-2.97630964168714,2.50610526531125,0.121413915124495,0.255190832671702,-0.0239951188805559,-1.81458746139349,-1.64524265697245,-5.91122446523371,-2.4369828306427,-1.85712428162368,-0.416803062530387,4.0205045065674,0.109782587498184,-3.38482112201375,-2.69303348158349,-0.998948996895277,-0.518411278085734,0.558083347560705,-2.07915120058504,1.22782162263445,0.56576032390093,-2.783724765243,-4.00333157871638,1.40900403607934,-1.51476954774832,0.821136157824658,0.307371373010618
"15",4.66243989684931,2.96717476868903,4.48438206231969,3.42021386774802,1.81731486307878,4.06604326806145,1.45132350948012,3.12983314539974,3.77021538234102,-2.23494553994724,4.70247636857065,6.45249374519755,5.07775174050604,2.66138514461714,5.80432674228842,6.52952140424951,3.31634382504748,3.35102387531984,0.788543579330174,0.917858274939458,2.45313355053576,4.92839774574684,5.39377280409773,5.5780790745899,3.52722576223344,0.146218269100292,3.18476214801961,-0.912961374572091,4.48414009304086,1.570790470497,2.58260241761481,2.97532376478648,-2.11019810373043,-0.47028580789232,0.794556959871441,2.81022991336874,2.57269836032393,2.1082961324678,1.26312556044936,3.83551790275968,3.61441083487261,3.4396116279313,2.11324351231459,4.02866324084021,2.4649202116703,1.50225848137822,3.03456327915057,3.21678096178146,2.17049311244857,1.90125843072333,2.60520560928168,5.10106323499536,5.04258141233535,1.02253500148454,0.034992342038108,2.73954709749964,4.45053981018773,2.26100180916021,2.40140142957684,3.25346363923713,3.41605777195301,1.34458824074112,3.43944799937894,2.210532877236,3.16518694022084,0.849258791545755,3.79410307813606,2.38250369155076,1.49176990356499,3.27657435550991,5.99972214229099,1.98980569119312,5.15667155174363,3.72410905054966,2.22977430482625,3.55766235701058,1.50310691247676,0.0674290762426755,3.15080149310954,2.89027924524513,2.61438890301296,2.116446725734,3.20807369662996,3.6332182118952,1.2936105999213,5.61846798902241,0.231396595485069,1.17778822249011,0.403537140456536,-1.62635059840693,3.05995613105529,-0.802898490414686,6.70273710096726,4.58413209058407,3.67196540743275,4.59636438450646,3.28213206854164,5.28242739801473,4.05242903961789,6.36262446357375,3.6481268735798,3.91340284675721,4.87022259254577,7.05243577903616,2.39900170456248,2.40284969005866,2.17989036578713,2.07024050849646,3.05421776697205,6.1675944908813,2.39102076549183,5.25521280652766,1.10975258146178,4.34826994363728,6.24232758577401,2.29797297550348,5.22850117030904,-2.35241540844881,4.22049008125044,2.66830766100186,4.11971141033929,1.52352507402113,0.494872870706663,4.65956855560437,1.31694457829449,3.24979236352771,3.25697737259604,-1.17987301328061,5.62981321552433,0.890698013346301,0.478104377635024,4.68896810452718,4.13242620217758,0.400960564886974,3.06814603518537,5.17559606499865,1.89812870783004,9.35042082298092,5.46621726044769,0.509275361117068,3.39845529408277,3.27201258077403,6.39907265041216,0.911971493825196,4.33130503193251,4.32486826835998,3.0708939972961,2.14487550727776,1.46611880796626,3.42852617401168,5.82017385120393,4.89047591910971,3.22057311253197,1.88965259383464,1.66147825207404,6.39475974883963,-3.07286020545253,1.01623760335047,4.75782912011229,4.48576455806743,-2.66997715340744,2.83063722627184,3.00481260877047,3.57941469279004,4.45174649038176,3.01311523376696,3.81898281974312,5.02446712712902,-0.580421964777196,4.35304830456033,-0.113624094833457,2.22714453606396,3.09891694669396,-2.26771584672136,0.432680984769188,3.4785898832862,-1.32478841386911,-0.107319927034234,1.65626837555495,4.14114927210428,2.00690720353968,2.61535692709856,1.21780207188745,-2.21745394221679,0.810734459181206,6.84194442925189,2.297864497302,3.26947364000203,2.16551198925254,5.45255262620457,3.79580484365179,0.157354927001479,4.87040257365385,3.17706589400828,0.233113739303001,3.79699863194628,5.08557937125093,4.57964416454008,1.75664084980729,-0.535074333093135,5.36650104388902,2.99507083841475,1.14667661269184,4.5439559710607,2.3254359530553,4.73756215350629,2.43412013234344,-0.474615832497509,2.72443952002134,2.75716226607834,4.1420002515642,2.11230156076125,3.54812358474489,1.18924335922707,-0.271754411397488,3.87824376411642,8.38370823983805,2.93617800234638,5.90834183819137,5.74202441699019,4.60532526841105,0.622301669338175,1.64339149296584,2.54044438322732,0.404643001130829,2.93227630552621,2.85151575277408,6.15561919988566,2.80522471650571,4.62733558329161,6.09626917764486,1.06906442650499,4.99745425066746,0.451216252411261,0.667972064475397,1.80709090699852,2.43627769116678,1.29853447128229,3.23111547516388,2.36724649454795,-0.122396524401758,0.95550597242566,3.75757216070161,5.6078070940513,6.59325040352,6.20522123854604,4.80169264549653,4.66950099718773,3.13443773039333,4.98629390302984,2.07079779819667,1.51342289332355,2.28056966390652,-0.285583998184979,4.31877002594675,4.13244484910599,1.76760644316544,3.87898229444442,2.04424681472567,0.224491829748862,0.48848717683187,6.26798343704474,5.70590634763278,1.96263558721753,4.25247740521233,0.459412224943268,5.42730532209957,0.516497745805283,1.5288654543945,3.43719487938244,2.52837262043098,3.71370554660267,1.82006305447109,5.40975146728717,3.63889608487888,3.17336514961258,3.40691589233517,-0.20205590977216,4.42661199481784,3.44051885065746,5.06148820519938,3.5614354072381,5.05353124626313,3.66329791524054,2.25889066833542,3.23271236195666,3.57006734749994,0.141302511070351,0.283503650633051,2.47529470291949,6.70251570334962,1.65068076407657,1.69437344445087,1.71445714207006,0.201943309639012,4.35982514014799,1.62735131094272,3.33489330156446,3.75050436250876,-1.33151091340034,4.08887004180201,3.70072782782161,1.51709672904179,3.13200407244009,6.16214864829572,5.91411515318165,2.87161989301137,2.71095262425405,3.45648194008015,2.13132670322199,6.64517745516017,3.85357376185448,1.8159008630281,3.47205951878323,1.76936003640016,4.92233817298101,4.46119201680064,2.65058980144727,3.15256445583696,7.81569814930255,3.27357464918977,1.50654126221069,3.82321220648807,3.53730567956193,6.0267881932301,1.09425598924772,1.73932691772555,3.33967507072595,4.58043000202163,2.72470742815052,0.758252454436848,0.108641480454998,4.87517112278834,5.4946186022833,5.55727565435908,2.75018082116078,4.40731284696938,0.937113902433126,2.86550598401619,1.30546448469605,5.23933116448411,2.69111397239886,3.6999901183444,3.20976556160719,5.14585089761246,4.97096255858739,3.60861121715365,2.35513135278035,3.43086188834092,1.15069768601853,5.73180504224722,4.94736010594176,3.64238489067295,3.06256218962798,2.89212669319864,2.47133888320921,-0.500297349260141,7.25732844818716,6.97297101254706,0.206846567075583,-0.29938093160536,1.73216980908681,3.83350391470474,-0.0587707953761498,-0.485695611662881,3.69998407557232,3.56724342030661,4.60859839024938,3.10618685337786,-0.131180902965043,1.22667443080858,3.22785181634056,2.10287425687396,7.02102389572592,3.06704100501016,2.40082856461554,3.38474545938537,0.313617337329396,3.01105861092612,1.719634294929,1.40289648837413,3.53783553122813,2.69675987358933,4.13308979672265,3.03996808290396,0.0750810758203717,1.48023176498893,0.343125959250584,1.01872856438522,6.15372127222824,-0.213532056310617,2.6567279509196,1.66901566481242,7.67789140768777,5.45893784603204,-0.284165718854482,1.92843857311739,-1.10513058062189,0.702997176805797,3.9495291522027,4.44930750664857,-0.157816297252158,4.18456415155175,7.06496862497576,2.91884277487521,-1.02716370516454,5.04499478772612,5.47252333580083,3.15547984691257,5.4349767074487,-1.12137287907018,6.49229556325695,2.76643664203017,4.78819748265259,4.2625420599084,2.62338652956364,2.77832801664917,6.83594697211862,3.0804070707359,1.56039730052493,0.702883447773134,2.09367915954169,1.54297438928479,3.42948256794302,2.99369536865706,2.53551209828578,3.58715012391751,2.9945819592935,3.40429080871172,3.12995869062443,0.215381901080764,4.41747111916394,-0.223564752239943,4.29002275933554,2.42412360146158,6.24250873419164,4.44531163747772,3.29190197950653,3.06816353377689,4.33212210998752,2.70171044772238,0.417338727946432,2.32319304403903,2.80126490500365,4.49285150847941,3.65064323859669,1.65335988880851,3.70680581482862,5.10226474115857,2.05068143405812,2.22011138673403,4.4099969161723,1.97381148909831,4.52245562625857,0.0445920453684217,5.7369364966823,4.19585773844818,5.91527899028425,2.58937417379121,2.06169905801658,4.79459062010637,3.05010631341923,1.48510880867902,2.31739468049448,2.52880835505374,3.53556421712391,3.52370384996335,1.88876823154751,2.42260309773323,3.48838084192628,1.28352895780889,2.23846090411301,4.75551902855734,1.3825480969927,0.795463815455246,3.77255190271142,3.51597210978078,3.96500360492045,2.71643287472848,2.42597093236661,-0.77356897136689,2.96950415096806,1.6536491430824,4.76674555945571,4.39379143642765,5.18355125233113,5.04162765374266,1.96643819840861,6.03635287550762,1.53148257048245,0.735536670516202,4.37689863385715,5.03441488961036,3.09137075654008,4.20526550895439,1.54054984027105,1.49026220797954,-0.131389149393971,3.71420279516006,1.640257335118,-2.21830260851722,6.96576384143679,1.98240320703406,2.49383043108368,1.74460157215048,1.9133589372846,1.40317389382006,2.38009778678745,3.07299109467269,0.881269400801531,4.16834628602546,6.29589193946601,5.66326208719672,-2.91108593571296,1.70871046751315,-2.16688308542453,-2.59084939663535,0.370167114383015,-2.74868235391282,-0.725795735793125,-0.131909306223516,-0.471038525384156,2.49002157549668,-1.65230766008123,-1.09395734938679,-3.19107056960664,-4.61645106206488,-1.70680366832533,-0.967242891516156,-0.605285401095257,-0.782867216750876,0.757297664155463,-2.29262756648594,-0.247501814270423,-2.2364915243221,-4.26995200958998,-2.71598918629032,3.96473234093652,-0.697427559112606,2.38655922021433,-0.131261697992483,-4.79897598275117,0.97757461471748,3.71498306946843,-6.75385264273464,-5.22350226545846,0.771929768928399,0.55205174225193,-3.85931998572489,-2.45723446464676,-0.263160532167277,1.00816284708946,-2.02875256207385,-1.79676928656062,0.985306708881142,-1.47148454973339,0.0526283203154307,3.5000133471694,-2.18081391513549,0.656162793111035,1.40033249915815,-1.50409948187981,0.298256790768453,-2.05214489186633,0.450209248716513,4.01882034159351,-3.9727080225993,0.549499055593182,0.170618599964828,-1.08814934899288,0.589433576189695,-1.21410362445285,-1.70874299107338,0.129354753685565,-1.05037988750141,-2.75331034737174,-1.57222361333149,3.23031389996913,-2.37670788062332,-1.2142381722013,3.33640243696479,-4.97960303677385,2.38781848693311,2.28916268266114,2.09483186477204,-2.68494656223551,-2.4834289093009,-5.56666124031976,-0.678728559099688,-2.72621137636977,-1.48595247278531,-3.64019519473459,-2.77379945396138,0.431341192507986,2.47952597525072,-0.18886083982302,-1.96493623702618,-2.48399759447955,-1.42484714213499,2.6692146717231,0.987790961706745,-0.0389127500762304,-0.381594535032379,-2.31563567197349,-4.58194196655853,-0.292767468933352,-2.89161237404468,0.215614146032143,-0.605310536821375,-2.61706656728436,-3.25525377777161,-1.27677365404059,-3.39493138166231,3.13738395105302,-2.17437757438938,-0.74971588857408,-0.318523033655982,0.414533897030041,-0.526783755379536,1.00178999260961,-0.809656373567775,0.216379330263418,2.05601781155463,0.331616797439086,-1.29254029037692,2.06034398563525,4.93149949946241,1.04780031546271,-5.35357074927225,-0.964998503848278,-0.979971466471351,-1.72001336996114,-0.662866798484067,-1.59735543802483,0.0891469796811641,-4.40485086271442,-1.38088791051023,-0.707624323514751,1.11608167563466,0.521837879922023,-3.06687819383407,2.02657907603802,-1.67383497814153,-1.07164933832366,-0.81237964494602,-1.30694557786059,0.795888384144128,-0.42064587124065,1.78003982863883,-1.1986380625941,-0.770513844740253,-3.70915576309701,-0.914773325486765,-2.27895276835826,-1.64747705322691,-2.21276424224077,1.45486787276748,0.626250061102589,0.100797287220776,2.28132268005779,-0.447830958701757,-0.250788395398453,-0.495624458017599,3.57544661974428,-0.732828295406846,-0.639069805049111,-0.594824519607682,-0.356717464636279,-2.81624604920458,-3.32503182476296,-2.03493336519145,1.27912626922375,-5.9743153132693,-1.5118582117576,-1.8914313357751,-3.14901314765222,-2.17277212021059,-1.60911233155637,-0.323569594118618,1.64324231906798,0.596518019081256,2.76255582274858,-0.299654266385056,-0.821420085424931,-5.75341692629652,2.98360025901717,-2.1412779450568,0.998252376465351,-2.14349568073002,-0.827486064139209,2.52737210956469,-3.01386354784544,-1.6393288399151,0.451445913853117,-1.5361835761641,0.403020522205126,0.876445787343156,-1.01027769960806,-1.27564185813126,-1.47328743701831,-3.81723813652921,-2.56105934758023,0.490848510105323,-3.03108995231832,-4.03069643612534,0.190942652877696,0.893378716983554,-1.72676151671548,-0.326686373774707,-3.85910595004444,1.13368900524482,-3.56977064052557,-1.6073240091957,-2.80978594037022,-0.226937720921407,-0.208820402372228,-1.46284356402673,-0.584666899378034,-1.87114832470933,-1.3500927642051
