"16",6.17081997833154,1.65849909997525,3.41331480041348,4.41934612231575,-0.429512662798158,1.72960660985804,6.98839092586705,1.2406028782629,3.28218540161607,4.46667100617157,4.68694817755248,4.19242020815252,-0.686720235391756,3.59395676504213,4.13029423621797,0.802650755461583,4.49980020904009,2.43069067625856,0.633795796110664,2.65625874164622,0.15488942323425,3.45979530149252,-0.0478154477081998,3.15231639498813,2.80606376055892,6.33410989816856,3.5240916780279,4.97421614601135,3.19060615881136,2.53555310121847,3.12582480785358,5.23361322745151,4.22845693221185,8.07971921475274,0.635308318707928,1.68302785934328,2.5807463356369,3.30348542975535,1.82081913782535,0.0624347442642073,2.42560622595659,3.76029553627406,2.38395580740139,1.94376940341843,5.26398564842801,6.17065284974382,1.18360729822842,4.75329054525021,3.75141532271256,2.01533391941423,6.35605911118315,1.03338024663286,0.114917166234999,1.27444329919624,3.64044851727424,2.7985279880415,4.05822291001094,3.63656273158266,5.2991439096417,1.55308313145827,7.79645963615968,4.62042008313468,-0.780354153103187,1.00683897157696,0.823103118841533,4.31710278297256,2.09322520651738,2.69742865858102,1.60030051314645,2.05222043534668,2.19573984167852,1.93795765631577,2.91087323851973,4.22734764542742,-1.36661288613237,2.72465015726265,5.34439555509829,2.14657527943476,4.30955944996886,1.79243592675859,1.53796316388296,2.79061156692525,2.89688829545991,1.42603172769852,5.42841115897401,5.63796185146977,3.48811505539553,6.39876142954988,1.9923826641297,1.48341864223052,-0.749359790191959,2.82063174669302,5.03184791919604,-0.326687491777945,0.356208146846935,0.95914556684213,4.70255899848632,1.90014758642941,1.07943732961094,2.20124474541261,5.99285098417793,2.2754713378595,2.67546030199543,4.2079449731593,2.92351737472541,0.209777335294295,1.14105168744843,4.20478085318918,4.89737317999324,2.17182255254582,2.4890058776692,6.89675272259957,1.8637456346825,3.78622801508391,2.23654189493431,3.95912285995099,2.64677169285294,0.142487304305094,1.14579331339271,4.02140675446707,3.95676215107898,2.63001877717354,2.2034887549649,0.870129701083888,5.63616376493102,4.12672321368732,5.47223275289511,4.54140610428833,4.39981211836447,0.00794221934041328,2.03065276639219,7.32546416413199,0.479846696195705,2.86888795030264,2.04401900514406,1.5654657431333,0.516677838650679,1.79600798690001,3.91011838778708,1.31498061120479,2.94211118934629,4.04938486780438,2.772772448835,2.91867109735685,3.23497206415232,7.70922461332096,6.20695045226583,2.75880875875365,0.683202748394175,2.95413362297043,0.545214297233132,3.32717260672773,3.88755928388353,5.82142403844277,3.60565798688803,0.991544443755829,-1.21176378823221,1.17151030416869,-2.50087141934176,0.0604936680596202,2.23838594273509,-4.94922902139889,0.169141628937311,4.72293497083977,-4.27505757357218,-0.100351438152209,-2.65599298595624,0.756040857484167,-5.80402476230491,-0.821220532796564,-0.0462097496815478,2.43084377955813,1.05968611982355,-2.39662031468273,-0.840529064052966,-3.38439765622396,-0.0517457049147908,-2.07700731080834,-1.48169918315183,-1.56272364495635,-3.78132846032947,-0.706522559873357,-2.8497534566092,-1.56671336006212,4.53317585636297,-2.95637582901404,-2.45166707018373,-1.58927212319407,-5.01062866717212,-2.92955907135669,-3.23437512508283,-2.61698588261501,-2.66289859496182,-2.66346434957814,-2.72577824306312,-0.979356067594223,-2.89717759878488,0.616404414441389,-3.85254779202181,-2.55882091835688,-3.13064452211696,-0.457821183365742,3.56795132869626,-0.032548702537323,2.33591995445393,-0.951843229190672,0.396348261732516,-5.99914591978766,-5.46689400931345,-2.02118500773055,-1.66066307508837,-3.09199133647856,-0.416778054777845,0.32163533487433,-1.88697493562374,-3.69430899184956,0.0169813491407362,-1.29577864494427,-2.99095536849284,0.449366258034253,-3.05901986124708,-1.21859464354973,-0.837071181124001,1.64824773700063,-0.290598454674412,1.08064209302587,-1.11705732577774,-4.40282483631182,-4.68126342898572,0.304214182262531,-5.15094321551501,-2.73803148495195,-3.41836433263703,-0.78172718915919,-4.28083064367341,-2.13449405785479,-0.585584218428228,-1.79277145110716,0.187305293492952,-2.4089677849368,3.5292034093442,2.75049474716611,-2.99569767091143,-0.360708428759805,2.12349589780196,-0.827024588803049,0.96246340691188,-0.625525877703313,-3.01758881080047,-0.298604837267922,-3.98229119936514,-1.82014827322175,-3.40871801013376,-1.98218871267465,-0.465595225497603,-1.85135341689488,-1.17133760274821,0.298850110897446,0.582511497116548,-5.99933528530247,-2.77381259067336,-2.16165387737882,0.935644854893013,-3.08759758955505,2.59168275508405,0.0574771723798373,-2.61504077433144,-2.22620394543829,-2.93265036057562,0.860331531175036,-2.68265663441614,-2.02677875658763,-0.984517568125669,-3.78970442439258,-2.22380694161794,-0.242510869894079,3.1024254591569,1.05540889225286,-0.676541115051486,-4.10959371944964,-2.02079723353956,-3.95647959718984,-1.24213820860595,1.69132544256184,0.707465577244208,-4.9790763240092,-0.205399407792196,-1.51384104754149,-0.86889459308217,-1.59187614324708,-2.85391729776168,-3.94117937888049,0.172796585074632,-0.01700487667234,-0.878643580763665,-3.16959631058802,1.61440054347008,0.795519747569585,-1.46504259365502,-0.32870558060439,1.52137960954088,1.26192994820439,-2.7397518409519,-1.7891821443345,-0.839272108542073,-0.579919427752962,-0.820240587353234,-2.43266138943382,-3.47217265349564,1.27409399613691,-2.06074709462727,2.8893981818442,-3.22395305263298,-0.028538430660448,-4.71598429337115,-1.34692480479422,1.27402611712865,3.31142365804544,-2.14198430515538,-0.0167796980187721,1.13308878987741,-0.574980291275672,-1.26053656685286,-3.15720972347519,0.310461449744099,2.60873073657683,-1.22785519435297,-3.67912939269822,1.90722283513961,0.527715024959139,0.868609722362937,-3.31709122419405,0.662237536266484,-1.44162364832094,0.853517887953176,-4.82534510845917,-0.827196074426414,1.27973158226263,2.96237902972709,-2.29404452866186,1.50209363246013,0.845424199279183,-2.24779745932909,-2.67731935407829,0.865347238374988,1.63540866498457,-1.44859647789569,-1.81123206971205,-0.717610290368645,2.21395052000725,-4.0984546696163,-3.14562462943782,-0.407899344895287,-6.49424161060676,0.277999832638477,-2.46905652907694,-4.60718102748392,-3.34357158010525,0.135258951172204,-1.22642791166173,-4.31114906659848,-1.95491923014575,-0.792194273882007,-2.21780782320007,-0.67684825389678,2.87628972050605,-2.1601288512562,-2.93015972379651,-3.88238656366136,-0.919332671260587,0.605811747829031,1.93771812608734,-4.79491992279365,-2.15545246170655,-1.56590312377842,-1.05746797824373,-4.04594652332095,-0.450853330788928,0.100037704749551,-2.9103429108639,-2.46188088343197,0.0640716777221197,0.680084771367029,-3.33753931997955,-2.6219645335275,-2.82086188445279,-0.0652777255689247,-0.422263654721066,-2.52625903137116,0.860559221829306,-0.877365250182119,-0.562374669015974,-0.732723570492454,0.253841915756088,-1.33937381084331,0.55795070169934,-3.0352506257557,-1.63684518846624,-0.58681969340671,-1.01483147419405,2.43281909558012,-4.78218238479458,-4.29188300626167,-1.85144735429331,-2.44922610965808,-1.30511418374538,0.878658051111155,0.411762373507493,-2.278425946589,-0.896913098977359,-4.00429564868329,-1.05093368722568,3.76182357520068,-4.6058666429294,0.272859747004556,-5.80273399611523,0.972129717330663,-3.50076244406509,-5.33517195708361,0.35457397515749,-2.56297362715444,-1.6883613370937,0.843127493548484,-0.756108983354663,-2.81287179877162,-1.96426389903112,-1.45642942840495,-1.99156179702369,2.04517870544057,-0.692503089941675,-1.38343378899764,-1.9518424745234,1.22931173955943,-0.829532723376584,-0.598526434489068,-2.07840962676355,-2.2220780143102,-0.902172325307359,2.85903307977962,-1.235064323174,-1.21383436539573,-3.29702209673232,0.86867680251028,-1.96859143205361,-1.95890134786657,0.230995007400902,0.170911919815761,-2.64498350230257,2.44441329675893,-2.29887410077458,1.68033630520111,0.281255949319346,0.771049131278038,-1.22542700382117,-2.14833222948663,-0.388653902080582,-0.707186968063439,-2.91256703503819,-0.845558735528228,-1.88370031737752,-2.49430786152576,4.65173350727515,-3.64340661059898,0.874014655299432,-0.0206118876010987,-1.25654772813269,-2.04623831340437,-8.48299769040259,0.663740994564583,1.8203517236121,-1.69882021876686,0.108875485898712,-3.42139461059755,-1.77473218027771,-4.11194565854991,0.0905548181631466,1.43448898997692,-0.747266862336609,0.595389829931789,-3.32758308567793,1.16819901872264,-2.50887012003026,-5.22468994783829,-1.36186531886605,-1.98732279423722,-3.78150571438879,-0.366774039749068,0.526025335710792,0.582365767828392,-0.317329877183625,0.528271105125983,-1.18408105741302,-3.42974709489804,0.824138156115476,-1.3269292817545,-2.7197033312386,-0.110500010885831,0.173106451190603,-0.384678232716602,-0.871975295065731,2.44477264905709,-3.61969721232427,-0.217256702893372,-2.09403381908641,-2.1990089994688,-2.57074578390536,0.517438195036665,-4.37086910236119,-3.19577800695413,-1.25298379841654,-2.80418789571745,-2.27094335608245,-2.10671854719996,-2.99108287422247,1.12160617902819,-1.91011564399034,2.60783614718248,-1.40290325012667,-0.64635126282031,-4.80378224982987,-3.24704725318377,-0.499307440079865,2.45068537746547,-2.26371877582843,-4.11746701788978,-0.849861976596536,-1.05777375319952,2.21885249467873,-1.29342521806063,-2.04747909784161,-2.61487735192619,0.231997613400069,0.665872380321765,-3.70339703704486,-3.23963648170324,-2.68338439098133,-0.812689746451234,-0.663521161108459,-0.782802485328178,-3.86295378707616,-1.28523475530295,1.23965027538787,-0.602901182767706,-3.58809647624046,-0.90619771546486,-0.9729924395851,3.2749203437471,-0.64203428022552,-4.21878921503749,0.348377750923026,0.900755800831802,1.79712296175758,2.53126798897867,-2.47326858683184,-3.88185267502043,0.059702602005373,-1.02468971410913,-2.38572196119396,-1.69629570525478,-3.17076258605418,-2.22886496514469,-2.22392892017691,-2.30994625534942,-1.30148988302878,-2.82172167768107,0.988294864366838,-2.15402349058902,-3.25230750804197,2.63304215655826,0.906187296486678,1.12740648048589,-1.25279579250124,-2.57862785611407,-5.01332984698717,0.345284532094741,1.7138916410083,-1.27672951087603,-0.95491467270624,-2.34639214851966,-0.736713069107254,1.19147381249131,-1.3759244510014,-6.15347435504295,-1.70878375225835,0.55332276257956,-3.14659108386227,4.18073190712299,-4.78629861082553,3.55829606387693,-2.19761650564536,2.84240446650482,-0.889143005396377,-0.850795959674263,-0.05170407387139,-0.0784052131354616,-3.27649566424783,1.63027595551048,-1.57701407420358,1.09417197392646,-4.80570065565501,-3.97026300146544,-1.39127030648473,-4.01904318215798,-2.05564523329611,0.532174329874398,0.382499233733682,-0.624783821199444,-3.02279075563951,0.0822981564326448,-1.95223040184971,1.27548257080428,1.87233366492873,-0.729615566063609,-0.493489113657525,2.26548735082257,-0.314465032064997,2.56906958774842,0.0902564866442581,-0.60700368759781,-2.64865110816167,-3.05424166191395,-2.2154128619569,-1.36736945180104,-2.17892005783526,-7.37525714906178,0.81439052642911,2.34639348663953,-1.60692768149647,-4.1034434484042,2.99045254382201,-2.19047725664842,-3.98210559315693,-1.89871983311847,1.75104208496137,-1.92120466305363,-2.04492497026727,-1.11054861423338,-4.98053235381718,-1.76352370744591,-3.19666858773174,-1.4942215508272,-0.537131767025764,-1.19822791717873,-1.69435411076356,-3.94042667396235,-0.402810361246039,-0.69685929014826,-2.34520713484142,-0.763196071512474,-0.885251255120975,-3.88631266960397,1.5996604678826,-5.96698656279451,-0.122082337959398,-2.2577025491148,-2.28367872837436,-4.77975269662861,-1.84783879770426,-1.5548248717487,-2.06006179798967,-0.086163921789504,-2.48324667501454,-4.34197081871976,-0.0851987587870912,-1.82719403441305,5.06252636296219,-3.06808328114679,-2.08300608453687,-0.88637275234513,-0.589352015591424,-3.43417334083634,-2.15541916491615,2.71504722508513,-4.15297754924099,-1.07898007164779,-3.29302668663271,-2.99951133771943,0.383052575665358,0.707142106369557,-2.36893538782357,2.42662766772797,-1.21842547502244,-0.201106941966825,-2.21325456380395,-0.111675738843112,-1.37427765201351,0.261862046222759,-1.54057959559169,-0.583279151313988,-0.975548284398343,2.82421036150621,-0.185259136765635,-1.86267379054038,-0.877544215313983,-3.16247257679766,-0.631185754491498,-0.252176439505546,-2.34094428197742,-2.03966982035313,-0.394606810443864,-1.29729131302421,-2.79214306938771,-1.68178167601857,-0.865332500461171,0.977931855818093,-1.78058569529824,0.276089667067446,-0.805339018911479,-3.93684910992022,-1.09091329131878,0.360757326800321,-3.03639968003471,2.09138332032145,-1.7671818201107,-0.758118740091551,-0.0994765368933186,0.955120633693596,-3.1130149423337,-0.0939571768604808,-3.62062549012141
"17",0.55767196775856,2.76512159969697,3.8618315579152,3.43296171376311,6.51222277676267,0.850914596869669,3.59959049722242,1.62509146154618,1.08636356368239,6.68158445042915,4.7200823611982,-1.28390982616553,3.68546938956696,5.37769278866089,3.60952302113976,3.81965312928486,3.20818632721989,1.90425077966799,-1.2909651686552,2.81664299767868,3.30323182782455,5.97795235623917,2.31624762718871,-0.602104864908296,2.95745972101357,3.96555608560341,6.04269768756102,-0.548756261603436,4.73575274149686,3.91086864169394,1.53368728920694,2.18693271805167,1.62148609345135,3.53113369153673,5.07680828347603,4.88091746483523,4.05813715109151,1.91825651995974,4.47606815574972,5.78032310703719,3.04179490692534,1.86498597520529,4.53619696654381,-0.428388545800056,4.14085865398065,0.718809894932501,3.60530852464636,3.31092676107324,0.225662946215413,1.77535582761015,4.47290268173334,2.30789067175957,5.13323935422904,1.43709220023834,3.93409716302492,7.21764345115978,4.44672985461143,0.223001545792437,0.502512912391987,2.60818681893402,3.610654075473,4.95216906669445,3.3903865543031,-0.465847071476346,3.13457703182742,2.61793171453897,4.91017803570293,2.03196271709626,0.544128366474135,5.42094057334648,0.586475808753391,-0.26635511180287,3.90103466516045,4.6563764452628,3.86293234883496,1.69760055520532,-1.50655237582157,3.12401706624177,1.98410194790383,0.688438634205347,3.7510722684347,2.39637719894502,3.43549815201228,2.70667974914392,2.39382340472112,4.25890782422301,2.91129672046036,4.91261838569087,1.93577147197959,3.29750127800863,3.60387335582817,-1.69358907479787,3.27210361744468,0.667952645318391,4.54257473809703,0.861880158115399,1.98300762464771,3.22640316223567,3.24811057066674,0.894525135088924,2.65190201185661,3.90317979373301,1.00989436571814,1.49003272208464,4.18179308251319,3.54609000481965,2.6637723774867,2.80776611849609,2.82156149062137,2.30383650538067,2.72862867499639,4.66596717587638,2.6927997404914,6.29323989288735,3.62386506912961,2.34837538658186,5.67659075766541,1.02185725324971,-0.351659844193691,4.54040124434219,1.59779206169437,1.21488062525642,3.77107970780002,5.08215552280723,-1.13528456737345,3.47858793548433,3.87131151506453,1.61708617294742,2.60316793555558,0.0076801525852761,1.69278576639601,2.95806077118761,1.874156938695,3.64250840453203,5.49258171074208,1.04609711146925,1.20880296538976,3.48448643728861,1.79193632185585,2.75548092644558,4.19753841886172,3.65437402866447,1.34589732653161,5.72449628961134,1.60303624752441,1.20878070215358,4.37820804587791,4.92278725638045,2.92236130217439,1.71684382315702,2.45357985942932,2.60694742242246,4.36620078722645,0.987458199316163,-0.396775920367897,1.15577445408565,1.87910460526508,6.86049667232697,4.52736704278033,0.684533776380822,4.99586202622698,1.5289993548807,1.8138133200951,3.05094529714284,5.30557183696291,4.11232310688377,1.54337031914921,6.80982283741365,4.98044024962186,5.29487327445385,0.97394157688188,3.2062879861323,1.34758455711626,0.59683601797714,4.6989748134418,2.17291669077903,2.86962666213784,8.97800343366375,1.73967692033143,1.35038105879962,4.010582975314,0.873052721421328,4.86603310088769,2.52022717577149,-1.73261638879469,3.08040808366633,2.81100913399564,1.22512520866617,1.67050091915839,2.1508193967583,0.496220051759515,-1.02585062321187,5.2001139117475,1.08692760330138,2.77969624806308,7.79386703229826,0.229547786975493,1.37013015143478,2.01703771758607,3.57934861898118,5.7322913504991,2.16416227774614,2.9830878842058,-0.18636078975823,3.32905761139123,4.08463988343921,5.9520138598736,2.87507853656817,0.801865374001176,0.175973252377972,2.88934125402333,2.53440319823708,3.91730471571246,1.50124641468004,-1.79790254520526,4.43367074229305,1.38933571339031,5.36515967243126,5.26908796199895,7.19352108097143,3.87005993965912,-0.182736039887674,1.36283390997955,2.24817052568392,-1.96713905215933,-0.207092128945625,3.20990807771896,6.50275903066485,2.88785710453388,4.4144929606868,2.95616519139485,5.98174280774704,3.72390017892986,-0.314804232352525,2.83858546009828,3.06542187297663,5.18144293002648,6.135420465005,2.44003303206365,2.72465261377487,1.13139629834931,3.21708686154132,2.92357582752872,4.42955945801889,-1.32077262519398,-0.377731914735012,2.60533912738784,2.75780870415947,2.84759431908071,5.24451328508422,2.2535187190233,1.74994428779793,0.097653928290335,0.199424999306546,1.64448001321554,3.11423705964703,4.00525579136609,2.52602953536293,3.52118634869506,1.03192186432849,4.08468455474284,2.70527199388232,4.76131259450257,1.30352869671401,5.70211726507243,0.287709317198714,1.75098095273279,3.93770113798767,8.64995275453215,1.35740206711996,0.372103451071657,2.36146041282431,2.64780586208039,5.15884838916751,1.08162738982614,4.59883025903875,2.97373650293736,3.69737683647443,3.04175673952016,-0.421459292908792,1.1348064445042,3.58336678798251,5.15551267459878,2.03638392543816,4.41119801833735,3.5390576021422,2.20733904107352,-1.79157710095934,4.56507264873743,0.801003871040662,5.54237002398363,4.67152148110301,7.46272483487525,2.69122986167066,4.41589056064043,1.06832985589487,1.2674253991106,5.01531989576705,1.69989750020294,1.76181571852057,3.26174158959046,2.08900371112317,2.26893643624861,3.996031665954,3.30030114298591,2.8690154178332,4.83534145763145,6.94450575936248,1.53211992631322,0.868483956969937,0.397885632117129,3.10879076440445,4.54478730098986,4.58180649209744,3.99718850222696,0.568978428785255,0.296081266259728,3.90336116523907,2.59485308617425,1.16278750929347,2.26824293113461,4.39734352784658,4.18792943921472,4.31367519071632,3.83483523945635,3.92797085202932,2.28813028442708,0.358066425282414,4.62711231068543,6.46968858389668,2.25611196335819,1.85637264869448,4.76379436659416,6.06624048494077,1.94656071929977,1.22565129761508,5.46197498676706,2.12243384889897,4.62023041648408,4.39076716290832,2.69161159161504,5.77512192365128,5.43396181178542,-4.79949136958745,-3.22837449565452,3.1044157688738,3.78810091674077,1.38201227267088,2.35993553959813,3.8922653812657,5.55238159546661,1.60379345249454,2.0205000808459,3.86049340944575,4.51275987549219,4.29203359066294,-0.238622412498715,2.99712741259471,2.55000024660328,2.01002744269628,0.227729257570402,3.70451947115219,3.64855256571782,3.90541850477014,3.53291744818522,7.41762140519456,2.71271831351884,-2.20240629302583,1.076728230518,-0.556090665028367,0.371007820209622,0.626691476532806,-0.0284755596756721,-2.22810811289333,0.122148316206255,0.0156819618529933,-1.14025959520164,-3.40323289063692,2.16903798156896,-2.62961108035999,-1.56350404517796,-7.82502450931287,-1.00387980928755,-1.83779495486072,-4.77959275942573,-0.275440095073706,3.37155368051221,-0.680419493711207,-1.45144522672016,-1.81155865714514,-4.16246192812226,-0.368104065554284,-0.426386198957448,2.07091238014154,-1.5468954851485,-1.65116127094667,0.0694103199273968,-1.99917299698648,-5.37131927678421,0.410703607170487,-2.78081585525342,-2.08548154234918,-2.27273304437867,-2.82327328599374,-3.24182116706378,-0.484100419368554,-0.848660458220044,-2.02439461923506,-2.40586697174342,-0.6107510254674,-1.73656569539262,-0.409633643822326,-1.32705695037017,-5.75647179908773,2.83035802564464,-0.176009834960575,-1.82694262732626,0.390190868841676,-0.980544176400474,-2.824653618213,-1.86601189787127,-3.00160258903101,-1.2302564376605,1.47047118642326,0.571131383425728,-0.469186268018493,-2.48929755484464,-3.4455498837137,-0.856116297257287,-4.24031070505892,-4.05276178868789,-4.95762649665333,-2.30819330062984,0.103040956235884,-2.13881847274789,-3.25072981609781,1.00705133150858,-2.03761922005478,-1.14741466084858,-1.03743220564981,2.64193791442381,-1.37752683554591,-2.97028322142981,0.872234954135119,1.00034623865462,1.43528004077935,-1.47862993734317,0.532621400372814,0.38846708447353,-1.5083397107013,-0.245284840368077,0.621866426468019,-2.31207869787285,2.35955091859693,-1.59456621780039,-4.50429672383296,-1.94711660008961,2.88632267049263,-0.642078917573071,-1.69480978297594,-1.59151223216515,0.687745288104893,-1.13103183118789,-0.386589783613432,3.41909596617804,-2.92771111838912,-4.03469652370176,-3.55556120752898,-2.05049725227483,-2.29591554489909,0.319605245652461,2.43554371292964,-3.27197825068123,-2.38561470809738,1.43690619770884,-3.57278804469968,-1.57179175526585,-0.544418163801291,0.38200499325502,1.36452696479776,-2.04055588432805,-4.01251159426264,-4.85123222222254,1.37307889811213,-1.74119882056435,-1.49542537976718,-2.94266947609133,-2.01605203337333,0.427775228700988,-0.936762457744462,-0.777153081805527,1.21705812003138,-4.89242872435275,-2.23631814657276,-0.94087614639987,-1.72253229176606,0.157051408596985,-4.02017419236561,-0.862263093543994,1.41542375408102,2.58327980949903,-0.677547535218103,-0.210145451946984,1.16926237881566,-2.21566976812704,-3.0899616271719,-0.509944343335046,0.322999385813682,-0.920280976762692,-5.11183136980127,0.384115309057164,-1.25931214056005,1.57701422126723,-4.67081827324142,-0.0972710830960523,-1.19301174813175,0.14019215860733,-4.32631695033299,-0.286875224597452,0.681069910727039,1.04340863137737,0.0706800669968262,-1.92457037121558,-1.64846854138624,-1.44606118321342,3.27564143028076,0.285275077362663,-2.80281993354342,0.153521805638084,-2.4615563453184,-1.04552096394721,-6.07588574082002,-1.1989585364323,-1.95947828683818,1.6642531382284,-1.18298799721359,-2.50710810837028,-3.50847650156582,0.594085019472946,-0.668571240175255,1.34589958614861,1.04561675478265,-2.35027210457234,0.889613143447126,-2.48233403171074,0.56022477601573,-2.65245790207711,-3.04673416780327,1.89349956274795,1.66937591379337,2.4603036574455,-2.86336659049339,-2.14579174284335,1.38991014498065,-1.60949774358801,-2.83110341251711,2.96764132048158,-0.507849221646718,-0.351791617166063,-3.07352762061312,2.85166176008645,-0.278782381896089,-3.04822317984189,-2.59711349877621,0.217739944200797,0.404168782742939,1.60072357778872,1.69607474325783,0.686961323517704,-1.02573190848231,-4.7072342553817,-0.418782046837326,-0.22303521167364,-1.45171160618651,-1.3992392919155,-3.56990103505754,2.54397139491725,-3.2396744782329,0.527475707659224,-0.126476467728471,-0.999432807345153,-2.78061201328197,2.69161794891164,-0.889334951103566,-0.628180617161259,-0.51018337361837,3.85166219451886,-1.0193766940449,-3.09654890963191,-2.42964537785089,-3.3119284730725,-3.29670574487888,-2.91536630793089,-2.15092328671033,-1.48956221977668,-2.95869538361604,-1.3565570548535,-3.67348280823065,-4.87070562656538,-1.20136491931241,0.111703120786068,0.942045111393655,-0.529109940722269,-0.633678381508292,0.316492757216036,3.58863019069581,0.638821141663958,0.704737025038195,-0.71638295956267,-1.42027112164148,-2.20326539509799,-1.04021200714913,-1.79164055257858,-3.81101400868723,-0.997492343671488,-1.21890441632961,-2.97868975421665,0.691180076172687,-0.247486337064692,1.67029632540669,-3.77795001240681,-3.38566494349999,-3.63861000900564,-2.56965355319533,1.74266236672236,-2.08236614733326,-3.31887448729976,-2.51671553161227,-1.28150879874466,-2.59194161055837,-2.19048640092173,-1.96811007736556,-4.66238959387078,-1.69095358157036,0.0326664118873403,4.63631285734509,-1.733125338082,-2.29595562663338,-0.423380552846507,-3.56407958389974,-1.58379561161662,-1.02818333441471,0.670735538694816,1.8306086014059,-2.56431726816672,1.75290763913724,0.710039082442617,0.440687741943707,-0.342110016454486,2.61535961002275,5.5055232728374,-0.75984633854879,0.401978945392695,-3.15918439288666,-2.85352647344375,-8.13469126579259,-1.9609921794642,0.995010302279014,-2.55211939013511,2.25325192439722,-0.138287533611646,0.720296400160888,-2.40201546307418,0.00769766909828751,-2.89601720308165,0.789323265028093,1.87433537962697,-0.891305354867743,-1.62189329826694,-4.57035602940919,-0.8289377496673,3.66490336763824,-1.54746745597937,-0.415066152893037,-0.199105715080381,-2.78883527249265,-0.860102744243264,-2.50320548813499,0.696662038209653,-0.129791867773179,-3.72764990246778,-3.54490696502586,-0.985867525998708,-1.65132760706174,1.38525616163879,0.868541452776277,-4.56364278043458,-1.83931311929152,-1.52860899331908,0.440212627728639,-1.1998876890561,-1.32335082532251,3.02334678316204,0.192983880525857,-0.935101802276134,-4.51070751595614,-0.077600204025872,-5.20890059915908,0.94895523608158,-0.0366774279249413,2.60643219388107,-3.27933985402434,-3.00229060554922,-0.567831869386534,-1.20570621016659,2.10600606923609,-0.544133939682314,-1.45471687122337,-2.9470014466241,-0.0934556536743466,0.567472429777793,-0.593250301685183,-1.33593563681385,-2.14313429159553,-0.651261654417738,1.75103504143399,-2.48986645836419,0.242531724378201,-0.885021944169457,-0.524406108496499
