"18",0.447023784359224,-0.0159681385020769,2.24650979927801,7.01080397153841,4.51083907370421,3.33913865789137,2.64412993341598,4.71575341324611,4.75951352799692,2.49417322594332,2.36029483080094,2.70597314820299,3.39427024646199,4.04385965155652,3.3025531477462,2.80439779923438,6.8663644751972,5.85951746037805,4.35958061572362,2.41014454987032,3.02504389655197,1.61285950409805,-0.0234181624990133,7.94135056757198,3.01224643991938,2.2540725220963,-0.761363503574476,3.5353847157288,8.90235139242202,3.42115944583256,2.21085320950134,4.81481359130076,3.05611126545878,1.03795349772923,3.11235462418294,-1.07454820653459,4.70691453426975,4.53701004639775,3.47028086119952,5.96812241697549,2.4687964628885,0.499103255131895,7.74372730594522,1.61020119155455,3.62918330299616,3.14036085289317,0.32725865133448,2.34153385624984,4.17673356346552,-0.656421115013643,2.3778167247545,5.77090398563353,1.08000951158631,-1.14428262324258,5.28551927170682,7.6856699866868,3.16887810972114,5.09516181116214,1.87952472605903,8.67724757571751,2.59404556962927,2.78968659298386,4.27906455352184,5.59064109664222,-0.524682944123114,5.17729932432815,4.30109149813097,5.42970815041217,2.3071256905877,6.16840239904586,1.39217201836367,-0.918658717395639,3.95446788487665,3.83499291392415,3.70161195855217,4.14948701530763,4.24812436028784,2.12458376404619,4.73754206962834,8.48404180688985,2.71412910540199,8.59252132460698,1.55609404546993,1.0147541812462,3.45455700253221,3.68406768603843,2.02220140514433,3.88680507108114,0.108709893505561,2.35337758750006,3.80439021896971,2.94659295060931,1.93829449551456,5.25247449261849,2.74204721997159,3.38192274934892,3.70520870629088,-1.33828453191876,3.38594560157374,0.317243563217982,1.84399217930595,3.73830303085177,3.02140787465561,6.3820818575911,4.83615180616464,3.04779393554495,2.45998230136113,0.961166771933295,0.460646224955774,2.18356024277981,5.2301514846027,4.86216853798827,2.72881522123554,2.59024957294746,2.96531664951604,1.8987291923437,1.18229159097864,2.52895991449917,1.88989414824744,1.76442754109519,2.49653786503372,3.70414016849208,3.25058042314941,6.23638784296343,1.9715861414127,0.978869786183261,1.95682273460869,3.91793802799467,0.788235799325737,0.050952507361647,2.7333573666676,2.07593095961464,2.08192719162029,6.66650625186414,5.01550215137889,5.66051492311617,0.475593673779422,1.71220340692669,0.616162137550015,1.37623640033593,1.65874051840778,1.93496696715082,3.25962549937808,3.30639444582592,5.09443667370968,0.544854223099462,2.90722765866033,4.17546995411039,2.9170788699423,4.27845849960718,4.45709849648307,0.909550046756867,3.74128503374441,2.20777860355374,2.55319857404885,6.17089251335986,2.46318268861788,5.50048345487469,2.34113538826902,-0.0713074294817866,6.2317017045988,-0.543218446508438,3.93674371286493,2.09716950078821,1.93827501296184,1.21002181151708,2.48589574328285,4.34135799234459,6.7439756998462,4.84105229212538,5.32250418481702,-0.188431779244022,1.90917129115073,2.01879966034136,2.79088143628731,4.04667828398324,3.54506734797769,4.66552692606633,5.23332980897717,3.39503841826387,-0.546320603412398,3.95721846322224,2.72547516874565,5.23348240712825,1.4167270842968,2.59589800945257,0.236227656910452,1.70702222053412,0.93650827120836,4.67434252969827,1.63947273101933,6.84098180380337,4.15300143490485,1.9510904177284,4.76635901912565,3.28587634619492,6.18281594140796,5.6560098067235,0.543436691919086,5.75408538672578,2.34630773383299,1.28375873568418,1.61995693904012,2.98548002253017,3.73694238004776,3.19173284921241,3.23121866166242,2.59706453095185,0.64979295790023,3.86233666163663,4.0394449429762,1.05771370543036,-0.204529220549764,-0.986443163835753,1.27527755391791,3.66532908743745,3.98488406446563,3.19630338359618,-1.16495832829816,2.70325541982763,1.16164236724318,3.865691657032,7.70226146537991,2.90066829357404,0.509654659999869,-0.310427270564026,4.13968708473567,1.30712456602698,0.287045676809643,0.68666695175109,2.48350436500966,1.64082095347962,3.78469448693941,3.86477784026694,1.78866370710365,3.93201627223736,5.06031100718611,4.55100659759148,1.79101609394883,1.53937980528452,1.20725818657599,8.13750054476333,7.26042866352795,2.57507151855799,3.44852356089897,6.94812722265573,3.82012327676093,-0.125385509724012,4.87742468787042,-0.00601036520021125,2.90854920367787,3.80476352877924,4.75877050809058,0.796264136807924,3.85198067615379,5.83176345217871,4.40268482290929,0.559554551587847,4.82405446241106,3.34415983491912,-0.667045379838422,3.61834318733998,6.16252358270841,1.7429604426158,7.06714584723929,3.67132972022245,4.28934546895852,2.95953784178179,2.58735611571054,2.47307510600335,0.979756713129387,2.85686583938175,4.46182980588031,2.62121558698836,3.487834935843,2.85828961180511,0.210957173033345,2.2602943804966,3.94825577773071,5.8459040896807,0.520779181007823,5.15845231677526,1.83155627036438,5.88418675715725,6.71687515402294,5.16509012880579,4.72563122122212,1.08400111955496,0.812211175522665,4.32032376038001,0.983810985120528,0.423195491444075,3.95033666770271,5.75526369388341,3.0848509160296,5.42794481281081,3.69410720094632,1.69185484549153,1.94386547184016,-0.211072371638053,3.26123462965462,2.90961758089317,4.76944893424773,6.85272094593478,2.58394355349051,2.25034510006796,1.63005832940994,1.65367995679246,6.49841217376707,-2.48984658660478,3.49312659751178,0.960648077232328,3.44749307047565,5.93898240578339,4.87663506756928,0.334992160000064,4.93995238559712,3.66545870085449,3.19168810083149,5.35923494047341,0.188010518840078,4.85613819017712,1.38589091576336,1.1194613720421,-1.30578901171041,3.957722862324,1.4845530357709,3.33056068945125,1.53945221818497,2.6251992426796,3.88210829249235,0.548394797683411,6.75226447073067,-0.884172044536215,4.61047104522558,2.49767392862556,-0.442254159745223,4.47049375536092,4.46425047941016,1.67428803631882,1.60147558444114,5.2249600240927,4.30195804710137,6.17867491360748,3.76622389993571,1.30303645057787,3.19161461212675,0.444147281966887,2.7994038420076,4.977248124726,2.72045207053425,5.85959210867559,3.95048409013559,4.57653699559206,0.740728545751629,2.8543619015711,1.23260106745787,2.98237507080498,3.57053256089611,1.20691278103975,-1.38482960613599,2.29765965200207,1.27021149868914,2.12414189889361,3.1826048773697,0.684009927644149,6.14695402698526,3.46526770624946,4.49759051167623,5.35845668577115,-2.51561471004176,4.75159443099712,1.17161046528537,5.53646915527922,-0.517277543678491,0.587322810939679,0.703822633424484,4.3291968409283,-0.232527692504536,5.05758537545466,2.2481913770215,-0.847855471453665,-0.624656139672372,2.9335450174815,6.39561976678064,3.79206943961618,2.11953737974786,1.87246893421243,0.689820970886135,5.90354935635313,2.79425402655763,3.51987086292346,5.66924803767845,3.94223043245955,1.13201062564484,5.43329412774045,3.64736223629644,1.56471892603884,-0.223916162404472,1.48684137326195,2.4742548315673,2.32431748198935,7.018419988649,0.531100178884292,2.24253762505786,7.02160470295599,4.31806264895655,2.29018162554218,4.34372376507592,2.86728754539448,5.62994829204827,3.06323441897389,0.955255760102495,3.76860773190123,1.2244458087896,2.63190001990384,2.47104267057882,6.54177805995708,-1.00793158761158,-1.28464747205145,-0.32234321875783,1.15687772013466,-0.0586358218973162,-0.764223715826595,-4.12752106407998,3.38140618094957,0.00988560346810341,-0.531994479702474,-2.67614345513706,1.24827265985794,-1.6913269374805,-1.59807341925002,-4.09939154708467,0.302920351485057,-5.90714637579433,2.49063137067385,-0.92653825890894,-2.61668727151721,-1.69722330574861,-2.08836241515075,-3.9424379222725,1.2042023086945,0.19537443760195,-3.27182570316031,-2.65988254174794,-1.84547031960849,1.60453699549509,-2.0889848259342,0.0010891115045879,-0.786828897457043,-1.22683639844949,0.878424580690652,1.94109135526236,-5.88473071115667,-1.66192584244582,-0.336663371925065,-2.52670387877657,0.280699970053531,-0.508380583765852,0.481222540471573,-1.47631447769776,0.825450194169798,-2.79033904035385,-2.41907690694635,-0.598560176989241,0.613546004175708,2.05039107068945,0.801199057583667,-0.593486290348546,-0.671494871058858,-0.190787805099142,-0.346068165684796,-4.11303930398195,-0.839527426008573,-3.20150104480622,-2.4504210032008,1.54620724537356,-1.3615033164326,-4.48252497343181,-1.61210951036332,1.64840749018053,0.37354724832604,1.11615896997124,-0.287243306442957,0.222086137946436,-1.66354039376338,-0.989738121597829,0.859084752093694,-0.747881897723826,1.65185098770253,-6.76148081504654,-3.43094767445923,-3.9081928047787,-0.547858457114596,-0.398722458634025,-2.51614752593826,0.687203428955151,-0.322269781046831,-2.87724085616931,0.323938283114302,-4.01631239540689,-0.99904988558226,0.773933507683903,-0.256152557050937,-4.81798018996048,-1.6522464780998,-1.96924240534071,-0.656775575014535,-0.269390599545579,-3.38800230101289,-2.94004232200603,1.47197888846399,-1.5135216389599,-1.3222834738581,1.47199637335649,1.46948458587685,-2.23199123427369,-3.14681617741861,0.561263115672231,-1.32152189894447,-2.35380010362491,-1.0985718337893,-3.57162430054524,-4.63584496970981,-0.107034294477758,-0.312932877096573,0.736734194436842,-0.600888749374933,0.196013521782288,-2.16946412212987,-0.478962116748432,-1.16079185352281,1.74911612828965,0.877721104868997,-0.848148327481976,-2.86080275984618,-0.55569354785291,0.643936915756146,3.0364957189306,0.641052409537318,-0.79567272666135,-1.30108102074692,-0.153479316174189,0.339415318222796,-1.93449594435069,-0.958147101605219,-1.19949406827929,2.11973477475702,-2.55358225598745,0.213975009028301,-0.33678936144589,-3.63400008627369,0.10779594553527,-3.72714601764875,1.39777524740613,-3.13640971085259,0.390155830006177,-1.87500634050232,-1.44285595027714,0.380413811312976,3.89078958012863,-1.59438094661453,3.79017413291565,-2.65153677906905,0.484029281354852,-1.71687915243268,0.683082994709796,-4.79282159051368,-0.338351572668781,-1.22437971305138,-1.51566663119421,-2.57703776544675,-4.21830483074926,-3.01467083110823,-1.54821050586484,-0.755497906330852,-1.58449143750766,-1.32056185002991,0.180749523196221,1.75570499407566,0.615023265685827,-1.99772701972092,-0.535609782623358,0.698401740495719,-2.96026288621724,-1.76014219888116,-1.07933523886288,-0.691670573035156,-0.417730761435158,-1.83894871201086,-2.96843748550044,-2.51220385781574,2.46357921672833,-1.26374108100998,-2.05459987061894,-0.624180055144442,-3.05474464780238,-1.62364116678284,1.82639611700286,-0.921832403287891,2.93858613250459,-3.96698301838154,-1.64867375780339,-3.55508425577813,-3.04467584988968,-1.02663834727827,1.25737622044476,0.851538435432419,-1.2486047467071,-1.53218779062139,1.26119453280095,-0.0136107513007445,-0.710828510454147,1.89443847990151,-0.278174741117879,0.913908470994746,1.78811780129024,-1.82442080807845,-3.47263597638964,-0.325842965347591,-4.31776884687244,2.41681476209626,-1.8275243805651,0.824220323816642,-1.94217656198857,2.68682694711615,-0.654881007006554,-2.07727748210477,1.26902393243064,0.996470659352324,0.710453567559446,-3.25724444247759,0.59678278892651,-4.33211207373431,-0.779461706726147,0.0526758020675873,0.0190024880010085,1.40256658028999,0.215272662050653,0.0593453408153968,-3.25507102698633,1.35065092940873,-3.22080139198417,-1.75467750118707,1.79952725123863,1.17180989649727,-0.94555558634529,-2.68016712729081,-4.80387933395902,-1.4598314219974,-0.441986945193849,-0.24076009121781,-5.73823790156076,0.40340624907826,0.745196251954021,1.16507454419226,-4.28280622668503,-2.27725575300252,-1.44474696215364,-3.6299677225441,0.588399121671673,-0.0214861637566053,-0.43107554060945,-1.59629531117731,2.35887979661045,-0.711937052743,-1.87021023984581,-0.189099841885375,-3.2870695635302,-0.91325675297241,-2.33566487789569,0.74311522581968,-0.932652857629986,-1.41185859529619,3.58710317330562,3.32449650159528,-1.90261765825692,1.4491507245505,-5.57566969073748,1.35237765995135,-1.13160278937757,0.0832019261154526,-0.23801699218301,-0.285818667710074,-2.12533853205769,-1.48537344768249,-1.8294750763815,0.119232558206819,1.16118438414563,-2.82458227978126,-1.51419006464343,-0.41640962182593,-1.04267413315003,1.9917195725645,-5.25208225287632,-2.910531578545,0.622521014099981,-1.05047832126503,-2.01037998125764,-3.14038208883487,-4.20798729895828,0.528265560829142,-1.7513287580581,0.881484782891023,-5.43934634224304,-0.599281537344759,-2.90312226856837,-3.12237298737525,3.34753714287847,0.784975863358846,-2.22596223461262,0.245510811231373,-3.17982681424514,0.965854824432352,-4.52390578919247,1.53127786510739,-2.99335053570039,-0.660598309299744,-1.97183487448075,-2.29207459697145
"19",1.39100129642188,2.69688181541527,1.20393644062718,2.82656390978837,9.36993463925018,-1.21940433044231,3.13552296267385,2.01430935350001,4.15578700975259,-0.197370448274995,3.24897822221931,4.71898213802326,-0.0395445869841557,2.24364474786625,0.0244748678505875,5.81435532556517,3.92881166311665,3.98209279385796,5.41164581632568,4.35358062443653,4.98600910049149,4.92011638026076,1.71987162467266,2.86266524430644,3.12897600196761,2.9817545024915,6.95491667387164,3.13363650876135,3.05256689944434,1.90703001557579,5.2591366531684,-0.363366073543108,1.04843816018073,3.97742954114095,6.90983535449287,-0.263075326649497,-1.19993753737255,6.31054758343861,3.98341693759229,1.10505581635835,9.03680459385363,-0.160998547068559,3.2468624384371,2.31915610196897,4.17143257701602,4.16745134554961,1.13709288437646,5.26186509457927,2.36505899852725,2.42743983101876,2.49663206676568,1.1999758131662,1.64254947023108,4.78566682424332,1.44896619575196,5.94185134943107,2.9038025110902,1.68615451975152,1.52691258589071,5.39872474186751,4.00705887867268,2.6836518584688,5.66692851059039,2.47116518062546,6.4958484814504,0.377688049667258,3.20117263336566,5.76396269854702,0.502734736332243,3.31159651524228,4.17803448356975,1.94516621780924,-1.12599664921541,1.12502589135092,2.94494673101652,2.70953573035939,4.03414015257805,4.82091934216374,3.71193721455858,2.55861251200608,4.20239214839534,6.19637463724972,3.49440105689581,3.93800443817585,2.24658008165947,6.00063699106998,-0.0707844204866941,2.8757467694813,0.248752480866304,2.10097053915655,2.69002141116409,2.95112888402366,0.52781107579198,1.89841240086849,4.16682008451984,0.420537721993072,0.770442462512896,3.4826252720116,0.839157133030251,0.634122277449502,0.456895054141658,5.41068548375442,5.22296553792274,3.90317200900185,3.61982179903768,4.43449189850025,0.534222927850755,3.21335405852918,4.47239990926804,5.07726383654808,2.83618766591119,3.52559434971576,2.5950792270676,2.04886416209111,4.23493243911994,7.47039060620754,5.73909909362332,3.72112208159505,4.3555566145246,3.63860332542775,6.89217500410044,2.50043531678373,5.44446033002644,5.18783085102125,7.2493787934735,-0.0947789200419451,3.42990195827521,7.5016173197909,2.45371092609399,1.52623157091164,1.64805651468503,3.76017000217634,1.63536205416281,4.40955138768473,0.913588373620449,-0.694221658694665,4.41788133938664,3.60537674956946,2.46467508984367,4.21206766885186,-1.47555489442355,-0.291661365535689,-0.292715423994604,0.0307289870849696,-3.01812267567532,-2.46864357609891,-1.60652945649491,-1.1857117923214,0.269849621793065,-3.90044698279596,0.329496751567427,-1.20759569604917,-0.733657019141777,-3.27096823081166,-0.750720755488451,0.759494922989848,0.189464903396139,-1.64420833384998,-3.97693998916998,-1.49247427194508,1.61783955933227,0.249811758083044,-1.67826056152678,0.485776079607674,-0.160087861603091,-1.48133466266776,1.16605359429816,3.35084353755236,-3.73858958883621,-2.74040404262297,-3.07763166996209,-0.577221465475307,0.00188484143222922,-3.86491818421672,-1.36874891484773,-3.34279053369154,-0.266436246601331,-1.87198377788523,1.0012753866806,-1.30784177792833,-2.23118469928785,0.880358058905664,-1.37476890582288,-4.41787663253619,2.08301028943474,-0.878042231535153,-2.18926187630555,-2.14331080390841,1.72858888190621,-0.687323929796391,-1.9343362088058,-2.10841315810362,-2.51985150947999,-0.795241338543338,-2.18484354221029,-1.71593172925401,1.63222425020222,-2.20038315858603,-0.809116799607399,1.46681414418489,-2.54847266919615,-3.29672517538895,1.65039342691765,-0.684093821588968,-1.23573296528006,-0.514828180084097,-1.93367849918611,-2.92451618679395,0.475535389538538,-0.288273783769826,-3.20480851661721,-3.95387818676796,-2.43047037639965,-2.22391106559542,-1.55486809826549,0.420272214549225,-0.693089397892162,-3.10182092907315,-1.1841960574884,-0.453028011567109,-2.24505969903532,-2.97664573633379,0.457643219082808,-0.165191374736527,2.81528240293793,-1.1346845210343,-1.44831541010572,-1.42208289022493,-0.785696053286015,-0.0142225066478517,-1.21299809521058,-1.76197046234121,0.752464617403646,-0.063402050411194,-3.6944253656637,-4.63755328723311,-1.69961719341891,-5.3861056782432,0.524328415302674,-2.32670008850047,-3.51506575077348,-0.953513335403162,-2.19255590258405,-2.11592676393951,2.52757451302789,1.63652710203179,-0.618178299113126,-1.97757299292843,-2.88926058127709,-4.16943709060194,-3.03513274133984,-2.85916432628585,-0.947146401878094,-1.27479696101475,-2.18942434157913,-4.56243639983298,-2.57033426600269,-0.318013842750154,3.4806813973207,2.4108766542727,0.709056810635313,0.354102584440926,-0.413333071000936,-2.77513137426141,3.049380385823,0.519433327730001,-0.404629272568194,-0.826097801535272,-1.25778891486335,2.22159726741607,0.151510000885676,-1.25516840392263,-2.68518293916324,-2.04614625605575,2.51250763649893,-2.04683746222926,-2.6912855448913,-0.552861901360074,-3.27264949953555,0.741084005734539,-1.99957047406254,-1.59444901519987,-2.36241999748481,1.8067062787609,-1.1290042661502,-1.36910333943641,-1.45705179631268,-0.757808796627027,-3.91376735501611,-5.15621210409504,-0.102019635243852,1.54938358563315,-5.30737122096739,-0.88612297566975,-4.79826185700849,-2.93407372446816,-3.36755613739609,-3.03163700906349,1.11807756425891,-1.73310303252186,-2.1431586205548,-3.89237614860306,2.79031239515357,-0.0837101012302833,1.72265990729506,0.77064091075454,2.11354094911372,-0.0858908584425898,-2.68367892983634,-2.97572350200808,-1.9094110460632,-2.20348936673407,-0.315512079848918,-0.52021719303771,-0.774273952548447,1.86155558441148,-3.36498593825084,-0.365037509865592,-1.18982515136904,-0.527867679217458,-0.10362038313488,-1.93275997401933,-1.18445636475048,-2.27060106070926,-3.99490887884514,1.72199832461143,-2.29463313532058,-0.677884467588138,-2.15732343811319,2.62137950076481,-0.648786472054085,-1.38394175061042,-0.828414859362789,-0.394370137470098,-3.90436427755376,-1.48564182394847,4.35828837429968,0.126111920687697,0.0669786569539379,-1.44122951698353,-2.25106692875879,-1.0983525555387,1.36376936317805,-1.39595999894535,-1.04653052558592,-0.35133812854644,1.14398943892803,-2.22277128493661,-0.3133468916554,0.171011335215811,-2.15069707811998,-0.875163372414217,0.684397402747333,0.93760219656858,-1.54701342434759,1.49619714852771,0.194019019651694,-0.778920312111999,0.882771892711243,-8.07744027349479,-6.50937684089035,-0.843457587841246,-3.37234835597076,-1.21721128564383,1.15018786890494,-0.138847746718898,-1.30323508964521,4.03229510728947,-4.87327777778763,0.222158075068214,-1.88235774887456,0.837692575745627,-0.992399282802738,0.655718137416044,1.22167018345258,0.678357833496658,0.228964760742875,-4.1221472626605,-1.68461453897809,-1.55459214363214,-0.40590517250115,-0.732631623633714,1.06414271559533,-2.23059842532499,-0.44936102490089,1.74502767139014,-0.775547525459741,-2.25722722536613,3.75999280238442,2.3933647490809,2.59639290984794,-1.16158929534037,-3.06580435739265,4.0614674201012,-0.232171615394499,1.88636726327016,-1.16811856669952,0.327897495394915,0.484637226691229,1.85995527396241,1.8240849366107,-2.65745779007361,-0.613101499014552,0.158997473742941,-1.2958278114673,-3.1596633524833,-1.57846017702027,2.65869697532475,-2.64099928078711,-1.43494891974601,-2.16379546875707,0.234266829764799,-3.94056442976396,-1.87897367594868,-2.88321832638551,-0.349411199597902,1.93039583555622,-4.53511329449503,-2.36941362687748,-0.00833895145133789,-3.41290365414292,-0.0570867964265763,-0.462015902519794,-1.9890306871804,-3.0996050300433,1.47567573656053,1.02688363973362,-2.34751598296094,0.180281316899448,2.59874579419053,0.983809567325017,1.37430573148342,-3.22326878428335,0.0411669431609667,-0.382079529779033,-2.03865810025333,-5.45520075901223,-2.44195381150751,1.0105994686926,-1.00430099721853,-3.59923668669001,-1.21190350845539,1.24401108499961,0.498395287926606,-2.11287737665011,-2.67559240546102,0.80681192108759,-0.150472977056748,-5.3274223957314,1.25328578148225,-1.0657930266151,0.869063672541841,-0.169529436289412,-4.70062858556631,-1.45289246063871,-0.680054209146681,-2.75639020133037,2.59917279390991,-4.63598587041773,-2.0164731332796,1.02049698227375,0.225827405472155,-4.03522181127246,-2.57560361725085,1.43473223788163,-0.615262712644433,-1.22297931706728,-3.67610717635397,-4.5720291566308,-2.54366164449017,-3.94984729092717,-4.75683584814876,-1.12516930024447,-3.56897554921443,-1.65940965963901,-3.78206318155322,-2.51180764143887,-1.03492899880557,1.63839106478357,0.0486967489732755,1.26863486432579,-4.31835899607885,-0.529467970985986,0.233887124231981,-0.335281949974769,0.336168034128802,-0.362710653325747,1.67590824146452,-0.876773801685998,1.09469753073568,1.59286294895006,-4.57362510124628,-0.526154580812474,1.87060338644378,0.170339349820418,-2.558675997879,-0.382484983019994,2.26051133797123,2.78144310072852,-0.797567360621817,-1.54999300065038,-2.5553231048232,-2.89161758701278,-3.49616874032092,-2.53496026955358,-1.24641697258017,-2.53369005472967,0.361553524556151,0.110620452083168,0.149306735655019,-2.22398750500545,0.747085437605058,1.8026569599212,3.1633544225001,-1.02880945848647,-2.60787066262917,-0.376039384117296,3.12839771810538,-5.12467202293389,2.6567091250336,-1.98184259141329,-2.1863101822584,2.05116175474858,0.903740083819853,-3.43200839380814,0.217944688308558,1.25300885255199,2.92743230665233,2.32728530547775,-0.369221797050559,0.612840971206962,-2.0560274173557,-0.620625209341957,-1.63257099146778,-3.11472662802824,1.40963969466661,-1.86425049695668,2.55786649455564,-0.844313070766723,-1.22151815030756,-3.49415129229064,0.292869521905447,-3.51761518858782,0.35624400100695,0.705154967717183,-1.13148545045672,1.50175627656446,-2.43216041806675,-1.23771267222166,-3.83938487477491,1.07513622319842,6.63774796872005,-3.38256184953373,1.49968294783254,-0.143003813922381,-5.46748095583436,-0.282294464293832,-0.350008409651329,0.222666143034622,2.21661774462897,-2.90223247302399,-5.13811158293474,-0.826277033719684,0.669376408866747,-1.96024491736474,-0.284682941029743,-1.22496772865433,-1.52630920255131,-2.96835329274033,1.06059084878512,-0.644144081011343,0.20836582708562,-1.90916245951513,-1.40126667738484,-1.57759937159058,-0.799116793915833,-2.29283155430758,0.0838307014770274,-0.353013500319926,-1.94052785367419,-3.51269496685721,-1.28985154227437,2.611359048753,-4.92507735023769,-2.16471922606444,1.33154101227013,-4.29230356691673,-3.02366228101768,-0.642178544925217,-3.12715258352203,-4.77295528475768,-1.70653675278761,-2.80744415690067,0.786040170721058,-1.71537447535393,0.759091941280505,-0.521969512098875,-0.864499032608308,-2.91734119180737,-2.51315717989311,-2.65667388786372,-0.382384243089276,-2.69088666211714,1.56096477162917,1.19582598195329,0.585689596407276,-1.13419333801484,-0.105444533900792,-0.766878320705045,-2.1031921700321,-2.86173627863188,0.255441468291475,-3.92100395099582,0.981572655148165,0.236029490881,-1.71229265473606,-2.27142990447227,-2.89699692609894,-1.5843034190304,-0.108946023303955,4.7124940331822,-4.2950262569008,-1.34679067428811,-2.13791277989964,-0.318053150734536,1.58881873516049,-0.00090661603989084,1.25635362197899,2.0789282717134,2.70399047886857,-1.75357775027255,-1.53964396778106,-0.316939254526464,0.541607135529884,-1.17153902309835,-4.40883368560356,-1.76539203522741,-3.15442466275317,0.0129314601628245,-5.43444056487897,-0.479263114760109,-2.79594124184475,1.05520453070992,-2.14979585005336,-3.95277343443454,-2.58010994388753,1.60558445660119,1.62783880712428,-5.02528662909269,-0.84512012888862,-1.83896137559269,-1.23339299313169,0.424279277639255,-1.41172758524282,-2.36460376971034,0.292328856544822,-4.31156367033519,-0.0332329480078906,0.149993007441065,0.0776381690478904,-1.20242684185335,-3.22025119404283,-3.23393542241401,-2.28669461006641,1.53196189570245,-5.15039578853613,-2.45185120064545,0.265871202566566,-0.647567782290091,-2.88429333454135,0.180831391563277,-0.117127701590777,0.0284361906602881,-1.76001345135135,-0.917200482258638,-1.64659244398469,-1.09072335562756,-2.51456836161628,0.698797915383958,1.71058493225229,-1.67972266065271,0.542675670285005,-2.07400022337302,-1.31806015653229,2.02963348095528,2.00999805364309,-0.676067705562027,-0.343544117822151,-0.270158415951567,-6.2146624798495,-2.15520587806309,-0.508278453430458,-5.74498837262225,-3.07964729545384,-3.95926937423391,-2.89818320950098,-2.17705512775635,-2.32631681936724,-1.44465786434434,-1.30239355436655,-2.22146764688235,-1.17615566719386,-4.36808117641748,-3.85318954319573,0.319005816873732,-5.28564457383746,0.920957818270002,-1.10196095166139,-0.320675392493897,0.934180983179312,-3.77735303164753,-1.31075156589437,0.852821439667379,-6.19493808767326,-1.84844528103283,0.874516522532939,-0.826341037706718,-1.11683671974187,2.03412383645443,-0.773042373540033
