"20",2.38112195538133,-0.322931541356149,-2.40892132853688,1.37559541971358,0.779118347789135,0.984219242598472,-3.32733587764732,-2.4079283662249,-0.713849608743194,-0.454340348400806,-1.88778407032886,0.00357772939958578,0.810117226482063,-1.34592373080044,-0.537662135481305,-1.36500961211323,1.1395706190454,-1.12952402925632,-2.3140717617494,-2.23478817247215,-2.58430368651072,1.7402134082516,-2.35179399275388,-1.17604592951933,-0.501802221775026,-1.06598814383357,-4.23532728980357,0.41652908357191,-1.04755446170672,0.214158182598551,0.977883486958361,-3.62924327133165,-2.4337766772357,-2.55211857939665,-0.861727582896604,-1.61764339300575,-4.77873198212266,-2.81847760686789,-0.607131286018738,-3.6144093866879,2.33449802401453,2.08633389803384,1.3654254887096,-1.43114537612957,-1.1183688753216,-1.79342308060184,0.480573353543359,-1.12202346714838,0.530816761120989,-1.15990804740479,0.983804849422451,-0.185641254419321,-0.814060356621379,-3.51950413353625,1.1082369389496,-0.556389722815875,2.10279345936161,1.41597907911517,0.866791687923068,-3.44192315489114,-1.39088515395315,-5.89129933151107,-4.29807644569522,-2.01007119795661,-2.15570524460837,-1.83078279590838,-1.23827712146401,1.27785227932982,-1.0732287574805,-0.274074375025124,-1.97560326971888,1.2409737707007,-1.13090391485838,-0.303494770587515,-1.01866540929953,-0.295082894542881,-3.60661940042238,-5.5075358432338,0.426118127333144,1.46079124173459,-1.08718950042614,-0.00514320116284372,-0.663526892447789,-2.33206659677685,-0.922948993851363,0.252298223590637,-6.24010673814166,-1.97755695255614,-1.45392737570514,-0.243075294594943,-3.21435243337891,-1.89675276683232,-0.79765741226448,-1.67005083110111,-0.930563084960476,-1.98587027289149,-4.14084245701611,0.35255910140727,-1.26520051633051,-1.53668482284634,-0.900464385864747,-2.03650133683054,0.641014267796623,-3.0220053011857,-3.0440457418329,0.634523717841253,2.0985159080676,-0.965983654834357,0.347601415535223,1.72983524328018,0.544741223518001,-0.0937915761837024,1.60533859743798,-2.91099691514645,0.182061405040794,-3.70219417504032,-3.27827455351773,1.45759051228311,-3.6598424773793,-3.76843574873476,2.54514885716175,-0.595350945910398,0.73409752139856,-4.24432237346882,0.464285871428118,0.111235826411411,-2.50688542887281,0.994105076602962,-2.29780568676775,3.00293844809271,-1.52142171461429,-0.650703583562204,3.28271725437727,-3.75784289962761,-2.43780319732749,-3.498101133001,-1.58740200410701,-2.66055059189394,-3.27581577212257,2.98976089607571,-2.53669756811852,-5.13452163289997,-1.97532216659199,-2.41064539268509,-0.265623736191615,0.286162929242454,-0.604845448615583,0.949543675731404,-1.17659986046961,1.4154458293881,-1.68332552721899,-1.90170917178815,0.927144492061814,-0.773709665632678,-3.89205035050811,0.137285838188788,0.570376638605916,0.993514540096322,-0.634406328643326,-2.47522867740166,4.1414650633045,-3.15860665211228,-2.92131040536048,-2.36353891365882,-2.7227674959663,1.24722237320128,-2.97255991169638,-1.3105307595341,-2.2251224913978,-1.9062467372207,2.45677583070866,0.143859630878041,2.44055231134227,-3.02534015025489,-3.94493821741277,-2.19058355464417,-3.66775543237647,-1.69435781300361,0.97004101480717,-3.66770861869709,-3.94958052029171,-2.85226315824369,-2.27385305850167,-1.39424002630793,-2.61028776283649,-0.625130513138896,-4.58447837881728,-0.527881336452829,-0.740525119614048,-0.829151524820539,-3.81619130446341,2.86886369742225,0.231283517183927,-2.02499962392265,-1.48056393206592,-4.09557941405419,1.26421649234649,1.20370846912927,0.36672841358057,-1.18649052048831,0.297945890569832,0.743977356066656,-3.36643654554968,-0.947018230469087,0.989771048561138,-0.397897887093924,-1.26087244801171,-0.599399731667492,-4.2561067864591,-0.169039848959717,0.687775322188054,0.604274538001282,-4.05145445690332,-0.767418729968007,-2.9353601320221,-3.11673733862704,1.28216841801489,-1.80494541470503,-1.89461156651203,0.374649722891396,-1.41661843057507,-1.24885950210431,1.02029385432458,-3.4829082424194,-4.39995603620905,2.5345110660921,2.23794260792962,3.51872511910122,-0.651040394056208,1.10697175448099,-0.0757667514391706,-0.65512338840369,-1.85423653386897,-1.95112248663505,-1.58338231996548,-0.260977186679562,-0.498478842956109,0.0805234165154971,-3.60424061580454,0.431498392117031,-2.6727726141407,0.538540042446911,0.356731252514764,-1.22859016467003,5.58886618241148,-3.46820182965365,-1.39955575733132,-3.30236688921098,-0.759841984427747,-1.42119715692048,-1.96794570411086,-2.94406540253945,0.728951047461076,-1.49956438805055,-1.17260202303853,2.01558062237599,0.67910555286069,-1.19319588831642,-1.65931473474124,-0.380371335338427,0.349237911990809,1.54617719019731,-1.42118409912447,-0.348849012819796,3.88868281208347,-0.858471533467169,-1.70238782794403,1.16103933853891,-2.90786206951562,-2.61078328344031,-3.38602502186403,0.185255391201651,-1.22079863640849,0.682898803547726,-1.61281941901509,-2.62097501406132,-2.47252460666256,-1.95320610699501,-1.25582133329774,-3.03967548043015,0.357109030077821,-3.46861671207874,-1.83845040592503,2.9968371853334,0.521958140167861,1.27345119429204,0.691872492615172,-7.82360669910845,-2.37925772743405,-0.946614630907039,0.543985260531759,-2.39473660789618,-4.00532275088855,-2.21090556269884,-1.2741613519014,-2.01041358632642,-3.12422283431818,0.354794835287967,-0.762554117289157,1.05228651524933,-2.25983310973671,1.75399402415444,-2.87189845335158,-2.96100927665323,0.326413723886289,0.593138872450587,-2.35531911819864,-3.34248770603524,-1.49373901935047,1.75183157707613,-1.54970896508827,1.12095407865531,-0.795537789107636,-2.44541387811703,0.854911884928754,1.76071581375735,-0.599275840473088,-2.97304501246962,-0.418174642732306,-2.62968571503844,0.421228653499429,1.05203733577359,1.10045175027706,0.243533765841844,-1.71233742783899,-6.50752518744208,2.0950430928307,-0.165226173941881,-4.69398249101978,-0.200734860511187,-1.52107063712305,4.13266312703109,-1.88777542362955,-0.954776212669399,-3.50872929622863,0.937548371945347,-0.813256603053092,-3.36496042685441,2.10298565066323,-1.5386173084119,0.193002332577948,-1.95491042558804,0.792011211013005,-1.28481367457819,0.286889739320659,-1.35344730102563,-1.45288872890339,-1.87438280065237,0.143346235686158,-3.32369188004181,1.59250190652362,-6.42347487618995,1.00561281589015,-0.0259316042890216,-3.01334316939527,-1.73943275316355,-1.7954908269893,-0.847489128791742,-1.16780318256376,-2.10061866717807,0.295311887848347,-1.1569484931678,-0.526962785036745,-1.13499118807834,0.0349227715089648,-3.70723701434034,-1.99702319416306,2.56838649795382,-1.72198196372205,0.707267577847311,0.76147283352309,-2.07527115564809,-5.28042878635627,3.67830682916619,-3.01162093647359,-0.641664170674115,2.11353372402926,-0.875690168408528,-1.25489484430583,1.65943075129395,-0.821079257414666,-0.659018015440628,-1.52154871466705,-1.90524254971622,-0.19791615387584,-2.15455061823848,-0.587906474667656,-1.63885335526072,-2.87571906782221,-4.35827913881108,0.22726528942176,-0.164152376971928,-3.50254256131627,-1.73074948408394,-0.076382315647976,-2.48429398629905,-2.33096513180852,-0.260297420267562,1.24132751588485,-1.38912773447382,0.144540472895418,-3.03070116577067,-0.0763142695749327,1.10476786484318,1.02856615484753,-2.87442860559905,-1.72709510323628,0.332513194671062,1.19104087526776,-0.229128963090379,-1.35411363791649,-3.28265933649034,-1.81144183982975,-2.16050653220045,-2.05992315418089,-1.11279487693483,-1.34819164247808,-4.89571126969143,0.106097424405513,-2.01353162965435,-3.21805576761676,2.37058056097895,-2.18796879384106,-1.82997884655659,1.23967286183521,-1.57496439381619,3.86276729450427,-3.84673725698242,-2.231247547227,-0.343266504084951,-1.43937531604871,0.368632404125153,-2.32690649190818,-4.2054644088755,1.63067605886719,-0.891506074895274,0.110758169095824,-1.79660484649258,1.28038427049186,-2.41319174502241,0.275951408990607,-2.90512739745955,-5.62184103888389,-0.385993016466127,0.854295285070541,-1.61772564314331,-0.170108547597831,-1.68425307294569,1.58235248246867,1.28026043758973,0.0819624421761469,1.732901818033,-2.34440996484723,-2.69658873836749,-1.22378189515671,0.33046861551512,-3.98785482509099,1.14704528999448,-1.34209723533654,-4.13754777510746,2.29429112040925,-1.2396498788425,-3.21280161827388,-1.73075428735621,-4.03922636846327,-1.36398141106996,-3.19524985578302,-2.68930096090986,1.82462170031387,-1.28659406192928,-0.838877357003519,-2.34263461780318,1.94841823863049,0.050445683248501,2.30528570448034,-1.17488219260822,-5.34166142585222,-1.74185970211064,-0.4481341497047,0.310210988339343,-3.03086921807962,-0.835781731889755,0.489770589040201,-4.30615396733737,-0.225174254213866,0.829821114340989,2.7983013250472,-3.08934368193061,-1.17992707752527,-3.56261626494414,-3.10136255861313,0.297360194039678,-0.336305718518519,-2.24534293915894,0.0238411364530711,-2.81074664851503,-2.95688917366508,0.175165493969874,-1.50613106841337,3.93179592996464,-1.55858927125621,-1.39906236362268,-1.69574716326761,-2.42539968934477,-0.278236845026237,-2.06375250799629,-3.4993180783104,-1.30733309807137,1.4825778598543,-3.56964836506231,-3.27149044372496,0.245883370385457,-1.4731404819767,-2.09712104453564,-2.77831668057017,-1.52095030399245,-0.194991539854548,2.12559267488596,-4.05879139666782,0.822708551984725,-0.166514761196434,1.20414212722079,-4.59335616708872,-1.99097790341529,-3.66773381482814,-1.58481756279721,-3.57289625254245,1.30656656411523,-0.879853289076497,-2.43709116317285,1.85128814925569,-0.198954837134121,-1.9866568646666,-3.32084535934296,-2.86229890991016,-2.21605886742532,-1.04284438211472,-1.1315679168096,0.131082351164236,-0.931782067952443,-0.688140765826515,3.3236861801508,-2.58406572543555,3.7261841871633,-0.975887636406865,2.38347234940619,-1.69664845250318,-4.8588041634389,-1.97950696722854,0.244728326149696,-2.44200923480124,-3.17738526730325,-0.96893934983023,0.0994781398359008,-3.5269057704624,-1.45395427770787,1.04638026939958,-3.70349830914523,-0.316288601129871,1.04356120620601,-0.386896813784679,2.43943280825811,0.946781828985437,1.2062509704522,-0.923025061038913,-3.9085939628159,-0.0792604783876337,-4.5878478327292,-1.34948427042198,-2.56992022835898,0.98016731177308,1.6889412578965,-3.59847486679148,-0.687415496978166,-1.68011407261153,-2.05446720155097,-3.93974054609809,2.17884739723398,-0.87118777174482,-0.194708333642839,-1.29185004758944,-2.00461978535401,-5.90716534804586,-3.28939866867897,1.044636930713,-0.859682475835982,-1.12960325630867,-2.62518870184705,-2.24895761680685,-2.03735734511971,0.195812369036012,-0.414128016389899,-3.90256371504444,-2.5043502735207,0.821161645526038,-1.17903012082334,0.305310636652106,-3.70258931146916,-2.91652517703285,-0.741828131364919,-3.599026019563,-0.733251318727495,0.63738397838099,1.57801963983805,-2.13817563143764,-2.68930132640826,-2.79275355371313,0.467731645907915,-3.43197760353334,-0.820035680929395,-1.00925744839205,1.14186913440137,-1.81158989797015,0.327161886161005,1.65652643654217,2.74695752658016,-2.51104086148754,-3.63941336042877,1.26017738393949,-0.470070519164904,-3.69547016255749,-1.99800426385387,-1.24884798647018,-2.68500877168366,-0.719723960591009,-0.884760067179647,0.917613898552724,3.32330914382648,0.189460168687605,-0.696820509372971,-1.83796086934532,-4.28228839187637,-0.0118029050490319,-3.07159425501353,-2.08020293675525,2.96017796688491,-0.736767986743425,-5.09505503333295,-0.394802307404393,-1.16549249359147,-2.2765484745728,-2.06396279914128,-0.0859004464044998,-1.60060330869985,-1.16545568146786,2.90095779705591,-0.422404984420723,2.94847045726506,-0.909131483299576,-0.0174552361281863,1.24768216673093,-4.02921217639688,-2.54565009812041,-3.08862433577225,-1.70531120999193,-1.02671963508082,-2.18107916924782,-0.0215929244785648,-0.621610675812603,-2.54664760188137,-1.4337815208241,-3.0477251361629,-1.69002405798827,-2.97931144618074,-0.983906349384666,-1.75890926561685,-3.14974676354987,-0.853671706272698,0.0251726912287511,-1.21534672510669,2.8163836526242,-3.39760076132242,-1.41459584364478,-0.00553297526393526,-0.546043673482223,-3.03637230635238,1.55366265677286,-1.14525012327687,-1.5558133614408,-2.88030471872395,0.145155774430442,-3.04957238238736,-0.493785796880313,1.39304039226487,1.81866831420743,-1.2570945852243,-1.77552718931127,-0.672076938577816,-0.404322388330963,-0.94091012934981,0.474794174661658,0.387598005970131,-3.09409105940135,-1.4056649771956,-3.27725819080748,-0.918209968565105,3.07066395429212,0.288901398407555,-0.781476092453206,-3.07865312657108,-2.00600629282531,-0.629569965633026,-0.775541720509189,-1.47612694106782,-2.15119807098646,-0.593163751679501,3.41579202067047,-2.3802544291944,-1.95148249224115,2.38211066905812,-1.30398033760736,2.63417198336716,-1.29307590705176,-1.08112830039744,2.51691907669758,-2.27332314483727,-0.203424440623848,-0.962203686014854,-2.80175351662888,-2.08202167453328
"21",2.01990298297771,6.00435354999331,2.98388634935761,4.15049461591827,4.51821836871965,3.2850808615404,1.64295959702644,2.00549714689064,5.2311615728103,4.08368769740605,4.33438026042434,0.909842042634351,3.19340372310297,1.66601088923664,2.42841977669383,3.37122431296016,4.47189172743373,3.02468225907231,4.6445662119906,2.99140172170421,7.42185642300351,3.65102943691314,6.71359925982429,6.24089454420405,2.57364646655835,-0.870898427171814,2.12979110123734,5.11846509855429,6.03650209283009,4.85314497606451,0.958031654337177,5.9691854317294,3.84348613179924,3.7563784374743,-0.132691149839461,4.73930060358172,2.90123165331182,3.24430201667691,6.90528366634133,0.647589676165315,-0.0067438322410811,-0.277334282041728,3.4142431789382,3.86467960621135,-1.30688077756352,2.94748437458997,3.19861231898924,8.49912814690907,0.147827960034571,3.90439868235909,4.3300032115468,4.90073048255065,4.44753579367682,4.55718895350396,4.22750911238961,3.4052834027407,4.95794376612716,3.33297038712987,4.96584774222055,1.41035781721842,4.45200183840265,3.88557408137335,-1.87425555774469,4.74611533802673,3.15740149238098,2.64338031383264,5.94069702953532,5.24939474476201,1.02407360389594,-0.566948233836297,-1.72072196109106,1.47312517837864,1.99618492116093,7.56184910536728,3.79321478827001,2.80341470574238,2.84393746301636,4.79591022752207,-0.78395216277299,6.84354471506869,0.604942648882084,3.7598173261642,5.04471376828104,5.49693845758662,8.41756404873829,4.17663806102763,0.977182953263932,5.29086561069811,4.66693306490287,0.0124313625995431,4.39210066812166,2.34321836939175,4.34086477172558,4.24146748453215,2.80601692333634,7.27639428419661,4.1737027293804,4.48705651583889,3.4568321273274,5.36187567829918,3.27160957884129,1.55948379553048,2.41860176942345,5.41410534895154,3.73284310842412,6.85739630774513,1.57956668255112,3.80726293483052,-0.538440597067636,2.11543237652543,0.233707980656122,1.39120082435339,5.37983967168464,2.20884568245136,0.822181966042699,4.0999373124441,2.29979360350445,5.61159564938626,2.40597844791165,3.06173892545234,3.37884779393549,4.11632032782275,0.318866098474764,1.21943304154785,-2.03309715868732,2.66902268246067,-0.188170893263653,2.52693724169773,4.64086705968316,2.67696144655006,-0.554060971262683,1.0107904064636,-0.975017563812932,1.34710191062891,1.47357251296625,5.000731594212,4.54538324759632,7.96231279693672,5.51032290924459,1.63296989267238,4.63262212373965,3.1829308826989,6.08331372341564,3.37053385384549,4.87181276226806,7.58082386262202,3.12889359532609,5.7734561484943,6.96207600825417,5.76251309985336,3.31617117613166,0.894435068493834,4.9712610054972,2.88585598857121,2.24690543586277,-1.2196011809323,3.79481880090064,5.44437365199126,1.4929994270817,2.23692838822832,5.13959593491292,1.01788528888357,2.27645276622097,2.20846316332446,4.15976981532136,3.19071883550176,2.06535032771989,2.54234928482034,2.3788651342633,0.421495507251207,4.39252061424532,3.33223758895441,1.02356682550344,5.46046989827104,3.27196747694468,1.57234712160223,3.01966352889816,2.71143098272212,3.31301242737126,3.380803423338,5.17023597617415,1.72784748192023,2.11324201633917,0.437455471402546,0.961888867639993,3.83374898873253,4.13817515854908,3.95010564192923,6.92486822891026,-3.69091681141532,5.74461405536148,1.96324325809802,2.15912693813989,1.4837837475203,1.3151885820066,2.09682458977835,2.57191779407552,-2.04538437402398,0.454679766920363,7.16472467990008,7.00515103183025,0.499316058188113,3.93313128688768,6.44879237850508,2.1020069444451,3.3609362468478,2.25425720160138,4.91718491929321,3.3675475409247,1.59389730031531,4.72641227745026,4.04789347369661,0.347561876171396,4.95036597398889,0.459471914066876,3.50171641349251,-2.06664895893144,0.702567647536513,4.64679142775368,2.10298739287172,4.74567878464812,2.82591502922961,0.629926263546313,2.25095104084462,4.20394320946188,5.72924942741265,0.152419035054806,3.46242783178499,3.63458962294485,3.85937174833475,4.63173917124213,3.2520733541006,3.57892489141021,-0.404978439166319,1.65121113876285,3.10716211512545,2.33698143251806,2.89659172034928,-0.061962885146901,4.3122718234775,5.60215362704606,3.72087341458878,3.05968027733414,3.24773268689055,3.32095974924719,5.55081532409119,1.13531288380594,2.72370358234587,-0.00592258973652138,-0.376421422296978,1.11929719095068,5.02238621184665,-1.10194579067848,-1.88343584122123,1.78793251178418,7.16907510694518,3.745551623167,3.88963220233249,2.2758087992764,2.69187260588452,3.45194677209477,4.10192034974444,4.20808565147292,1.35926253613543,3.21318904134246,3.26850369562315,3.06348400045899,2.77696705477829,0.398394231144708,4.43019281853606,0.0969232496756498,1.93408830779323,2.52647493248751,3.897998450611,4.02223069089356,5.27846438362549,-0.872351827846452,4.115144347423,-0.552900933467293,-0.0300005513833397,-0.124689345036576,-3.8515263708018,1.34378538975978,-2.29961960069586,-0.888326803913888,0.0320582844063033,-1.18204400910287,-1.33143828874474,2.19333240923743,-4.74303091027902,-3.82888815413258,2.15709590462319,-4.33744135634606,-0.169803362863735,2.2534746734871,-0.343144657102497,-0.350247649413498,-0.613780292006487,-3.93791246984015,-0.0328003455524112,-2.05670306247327,-0.935281233885376,-2.86577224665633,0.33769354793088,1.24487956216201,-2.89683889291517,1.29505210581512,-0.867046899736335,1.01815610832929,-0.453778937869328,1.71256671614296,-0.956001863237808,2.15641131980145,-4.01707740581208,-1.97689094707911,-2.79252603619456,-2.18881782854641,-0.677077499976235,0.63564649996302,-2.16069967830888,-2.54304824759707,-2.98382465943278,-1.75873611120336,-2.17998194033787,-0.476389674367608,-1.70639190613634,-0.983018384867853,-0.591760589099827,-0.873243986833125,1.52263725778285,-0.365486753502031,-1.14924711991441,2.61870009337082,-1.0668274869358,-0.65946041602816,-1.32786682555417,-1.10498007790339,1.98833133728373,3.17443153012238,0.563320885461294,1.3062141028028,-1.74925618799502,0.685186882096052,-1.08622572356386,0.0982698711008601,-1.16259671472092,-0.240115149726612,-0.13701779535805,2.0261678237175,-4.18902742348664,-0.255369653582437,-0.565477195900577,-3.46242068482115,-3.80963643846982,0.215925783385937,-1.29813268143421,-4.34833971108441,4.53959023652367,-0.559047566605092,-1.55957036016918,3.20193511936993,-2.80797954994626,-3.6329666704768,-1.44408386546774,-2.73417850193864,-0.0167913463166866,1.89270813616567,-0.998644998353494,2.19000460824147,-1.5919048412307,-1.95025403838142,-0.655803867350488,2.86962593103865,-5.38295156988398,-0.845148464412168,-1.30068691311943,-0.730015170842885,-1.05880364031893,2.16092726537539,-1.48098296950555,1.81507383559806,-3.17158388611665,-0.489491731176431,0.159151667436185,-1.46900271035693,1.59751199753805,-1.16783426708039,-0.408683985729124,1.11548288109918,-2.44889018432041,-1.04994301682035,-0.73013681283591,-3.85569929045195,-0.686515426101041,0.500028706052356,1.7709414949984,0.679122801475689,-1.25734575275219,2.04237836446299,-1.82867188880052,1.74794863241886,2.45218782122012,1.72697490685576,2.25488431519942,-2.41082609306805,-0.763600674308853,-1.31586571655192,-0.550267585691295,-3.00054912638682,1.63903697171285,0.111141050407431,0.235343129669884,1.27164990696994,-1.38630000790528,-2.43282303349865,-3.27583708769684,-5.0023278083505,0.885816145651665,0.665292293612711,-0.584575724139656,-0.168156239853698,-0.665845984896125,1.01535407965966,0.0817573798425926,1.72343058832095,-1.07500741717619,1.22039552791694,-3.0666774788722,1.22392190417786,-1.64018835066041,-0.930486703836485,-1.83655800443972,0.408067913787207,-1.14433513887356,-2.67479875691191,-1.50744936104245,0.99610927864289,-0.960414666982725,-1.35479805246927,2.70808055114594,-2.58663398827374,-1.12349820277491,1.77742589175314,0.944376648929536,1.79455600018225,-0.741393543239502,-0.65387827660049,-0.407789172021711,3.60017157587585,1.64401257852254,-0.606974390690096,-0.820065859941941,0.20398797781929,2.38230622244302,-2.26576390008795,0.378113940666051,-1.65568806627469,-1.19481071504482,-3.86455163210295,0.778577863591822,-1.96159211905337,-2.63486214876657,-1.63253671845871,-1.50548761754295,-5.15733363358142,-3.95035935396406,-1.33115172126106,1.72679061465248,-3.04850846127231,2.31844537603883,-2.59615428794109,0.717267043317638,2.51242842672086,-1.06399683870486,-0.11199932413524,0.407479640721214,-1.53303437000485,0.63438385445055,0.0656689623301618,-0.681955515376446,3.10270780591841,-1.08700984917253,0.834178373977325,-2.56135964670915,-2.61583084143355,-2.15455692212446,-0.454975845981094,-2.24858853311461,-1.93638796261425,0.651760338708463,0.870372597152738,-1.05037522821353,-2.8301185045639,0.628997491710016,-2.0721936492252,0.694516369617345,0.0152922083839764,-1.41773643901402,-1.36940207736924,0.480231377087519,-1.46947122694794,-4.18562644998772,-2.03988114192287,-2.28803164098258,-2.55355750886628,-0.994335880308165,-3.68568571814594,1.74869454169722,-5.10469227801553,-3.52492552698605,-3.57074228811214,-3.29709265148334,-1.93856872614103,-0.934727652504639,0.10246953153787,-2.50357898493151,-3.186316087413,-0.208630546268275,0.13659567745652,1.29269349557593,0.554512864818455,-0.997402195776253,-2.44080260142523,-0.963264618444698,-0.597725992653314,-1.34439262268009,-4.30123903417273,2.51954124676596,2.08427925474921,-3.13829130277882,0.988152441275132,-4.27762987912546,0.483992103147734,-0.52160817876265,1.80503932438396,-1.97013975446674,-0.917316473531413,-3.90694858374853,-4.5338550460624,-0.848112172626612,0.85354016824148,-3.35978210576063,-0.476650974468225,0.131290245263749,-0.608176530524171,1.81304107815134,-2.5306489537189,-0.720458593656232,-3.81806881184416,-3.27481981293143,-1.19300704796615,-1.12833099197241,0.283281050532591,-1.71405742375425,-2.10652821293133,-2.17054692173487,-5.35198309202509,-1.12395922950737,-0.775697401435511,-2.29178224736438,-1.82459170476545,1.41132001569683,2.60422893652367,-2.84874084079516,-0.0813325937316944,-0.188040384593953,-0.153765858564219,-1.1401223133505,-0.961724844033531,-1.97520141653473,-1.94654631062825,1.57900352816987,-0.0167820236045361,-1.73599730556833,-1.0231040921776,-2.73975691345049,2.6074312378937,-0.64714509431726,-0.531008146236673,-3.76637974239925,-2.50621770432133,-3.21632399092374,-2.06424215629046,1.21063601067051,-0.406984830730265,-1.21544118017582,-1.54264245131707,-0.816412575913445,-4.05776530684781,0.0624224987348272,0.251925982326104,-3.69624443739915,-4.24759484059343,0.728030101379663,-2.30233418876332,4.65531659570938,-0.733980126721966,-3.55540431281415,-2.45282688084597,-1.49611247071699,0.138639347472989,-4.35686094887331,-3.89524116519154,-0.519113181014662,0.936374859515511,-2.57363143345755,1.4520087571871,-0.822685381783394,0.691935173988495,-3.8237071198933,-3.55604944296795,2.25518562559585,-0.511737043278565,-0.542904891106853,-2.41111061066979,-1.51682023001849,-3.36803030001484,0.172328319273982,-1.74903522869519,-0.770692380684249,-4.31402329641194,2.74870939154045,0.61381531417734,2.68053950164637,-0.895002134015326,-2.19905006869104,-0.801843211575071,-1.57933710838705,-1.10936406421869,-0.975118886197088,-0.988148019976459,0.777131421311677,0.227954960160392,0.660119856485622,-3.19948232524669,-2.55544846977699,0.159714719134566,-2.14787948276739,-2.07465415752379,-0.0220529998913477,0.447866743940598,-3.55523247786536,0.891735835132491,-0.277464729001299,0.508405804098201,-0.664828707792269,-0.0169265526635898,-1.7048581183205,-1.35931331770944,-1.02411484997982,0.0199853670694896,-0.536796492090218,0.261715088145383,0.384616732200845,0.255146618311211,-2.63898138056354,-2.92640984319696,-1.0737569901318,0.21188756281038,-3.24467790872743,-2.20586236485301,-0.487472495776337,-1.93434939478229,-2.53117653261421,-0.91611156611527,-0.0134042921537311,-2.58134409512178,-1.03321718884675,-1.62464241624244,0.0803587287571446,-1.10993452428123,-4.81062913468212,-1.35440024082229,1.36051038078387,2.8633736029416,1.0067914583576,-0.214656693441519,-1.98599795422703,-1.27543897164783,-4.79513852451736,-1.87872964438406,-0.168955155363865,-3.33791468909819,-1.54442385164405,0.3204645112035,-2.20026591136051,1.23040312113143,-5.94052474087509,-4.92107583388319,0.94420181203075,-5.84685603791792,-4.03520661255129,-3.6374762176321,-0.173841689966866,-2.49878992788157,-2.52794301312801,-4.48947132629855,-4.02251796704357,-3.9180553148112,-2.01612542734819,-0.797394013489747,-5.26492082979809,-3.02737139257146,0.0299659397056844,-2.77929614222242,-3.78550801630937,0.999237107547897,-1.7093428091619,-0.143223257409443,-4.64449293937182,2.71796910212753,-3.83279063604051,-0.275029397631529,-0.150223274711835,-2.75861480330755,-5.22801728349394,-3.25282439687502,-0.70593879084758,-2.96921776716042,1.14267827958755
