"22",1.29393323904088,2.29608519138493,2.51480528358791,4.74000422112421,1.37011749730876,7.96544446706795,1.87278398453102,5.66594894715551,4.86685534673729,4.28064919979757,5.30035755821725,-1.14714495140109,3.73375240171686,3.8131799073738,1.82202203981039,4.45478121496663,2.4285961619738,2.2632306621995,2.72395700221794,4.99697237117131,5.54322064411907,2.6699234519969,1.70420600244715,2.49429652131647,3.57425719951818,3.92375179823475,0.482735150676115,4.22442369500603,-0.346585556100852,3.66260595569564,0.755334132747279,0.567664541859047,2.14358992109042,4.73685485897201,3.23821428078443,2.58717246806632,2.02638268515457,3.29069096991286,2.0682221865969,1.09847427645298,5.13547918158421,3.615471561588,0.683479783285286,3.44274420955524,1.41348684066201,4.81650922203442,0.0664277976972638,3.6859589800393,2.51887643255037,3.45055663177789,5.46453651114882,3.86788602221052,5.16961535286741,5.09681830233325,1.16436960114009,4.91304665565931,2.75996385357407,2.01397165603531,-0.151299000133049,0.587864560193904,0.885237510175903,2.39075163333894,0.619240572224657,4.62240156525116,0.0950786385878315,2.82616627511926,3.6878860937136,2.03305192863147,2.52287976735233,5.70854903747705,2.41962045042196,3.76200764155044,-0.298791438839283,0.111848612544176,0.632892269365505,5.49531119116767,1.84410164499449,4.69015023444737,0.449448191401322,2.93162779576605,0.794619210486986,5.50369224007874,-0.874657032340516,-0.446069212358447,3.53635008097255,0.776910627261733,3.62012412781912,3.30220508261597,0.822560250996488,5.72489434934656,1.82740540367544,6.49661574584149,0.254647598639438,3.77042903262478,2.91522121595985,6.75033356806689,0.727960559677684,2.76795414717733,5.12357393767158,-0.859983967980451,3.99518745127934,2.96003694600325,0.518809256863876,0.967961552704853,2.57429445834923,0.0449652121245516,-1.30462964049277,6.08238054200697,-0.255534465819793,2.18220427011975,0.458249244309615,1.64234647972797,6.26053337289852,-1.89398788722025,3.78850552241894,5.02392297676697,3.47505156363274,0.995455279405475,3.78027813978865,0.196512477179958,4.3253990842423,3.00545016736793,2.92518648531046,0.0593434753460675,2.84957914358337,3.8412395567536,0.753555523167322,2.93773508195014,4.0534272193846,2.95218511631049,0.205214336401076,1.76982296186277,2.20704372891285,4.094285651012,2.3063656099751,2.59844706417049,1.95620389635707,1.34204764819089,-0.696217573636082,-0.053273538178618,3.50102281388173,4.06884030201692,5.18682553986793,7.82724348482822,2.03289839646746,2.34190893776579,0.804973328706062,4.72908358276327,3.72714562110283,3.37336897611135,3.6513440617892,-1.32451879968747,2.46283675699619,3.28899082120195,0.113298888321553,2.22281199109515,3.97000709301211,4.90568782055864,2.29062257453897,-0.797248020145954,3.34272465355979,3.23302336948332,6.9197604442765,-0.324862601012898,1.2751121169088,7.04282018002464,1.99297175771115,0.739316709525438,1.34034070890234,2.69307161372415,3.42621850957069,4.9888303226021,2.69251912302909,0.176399692202349,2.93946263136984,2.45259860497957,4.15493940480897,4.37293371737266,4.55200418112169,1.51834334944514,3.05446957343388,5.04626336955958,2.65508936674824,-0.0366057448805952,3.42588583816113,2.25022226984292,2.18666322019371,2.37885415739557,3.30745823013633,2.55650889758128,0.0351498522845954,5.85530803875304,2.69840968089733,2.91409769182331,4.35597738668473,0.838058556903891,0.885499303126471,4.09742199898406,3.18589422092195,1.81789111620187,0.56975016872238,3.50029514660881,4.16907675683194,2.13112472618271,5.83497559403858,0.92361850684732,5.61696018963427,2.74965264432082,5.30112691369586,5.51418933211917,5.14099161794139,4.55282628028687,4.8601214526999,3.54486981305083,0.312743399538737,4.35978228807771,2.0636500522171,-0.411354934043385,2.7896951051073,1.8620875486411,0.463140410820666,0.974975658053965,2.49749465820946,3.15910593975528,4.46019321239768,2.41493953827303,1.73735895621288,3.66020694646185,4.99667066527107,3.69692564864496,2.02402874998944,5.40187803103581,3.88209083927297,-0.697319308065717,2.62143192123794,6.64918424069218,2.96722629636865,3.39277200920024,3.03022631319741,3.5985728805462,3.42402823790022,3.51983618732237,2.08382031921971,6.7328710394479,4.86207514586238,2.89976479394199,2.62605357858047,0.926577539796389,4.25224000689035,3.1192291037979,3.38261100706819,2.7205686718846,-0.230134878307456,1.84037316798647,6.40666802542373,1.57449440136947,4.44759668280912,0.180039414123959,3.5295778614485,2.82208517923351,1.53705605311811,4.66916870514321,2.64907209133158,1.43968921180625,3.23730526766493,6.38325351930435,1.21188349184586,2.38053089323898,3.0435000232616,2.5823354408375,4.98208267806142,1.57315542485071,2.42460102863522,0.137192117606345,3.83603391899165,-0.335691848628643,4.64166569471169,0.578923505988534,3.82439576359192,3.9968067422268,1.320132045738,2.38359343051352,0.260942787608396,4.17866466217845,2.91666084764607,2.07583076810019,3.89531131473808,4.61227063911537,5.0568634816504,4.34544147562807,4.86458417045074,5.37201440029154,3.22080459756782,0.973666916552659,1.63875609456148,2.61999428926117,4.61807515038404,3.409998169192,1.75671748152135,4.89334519472462,4.37787510465617,4.00095640865689,3.94219666816292,-0.228261491527256,-1.34364392389046,0.436691592840647,3.45767823315012,2.90864396850247,5.01578562738171,3.65043066937684,3.26688450696714,2.45168236416679,3.55522654877073,2.26515773551557,3.00248059901312,1.28184785357361,4.60269269890409,4.67616977385117,2.06824332308463,8.3785675527337,1.39008406775114,1.46777174820547,1.70433688532757,5.98814917702931,3.59149123086976,1.58645956980963,3.89561678761318,1.24493285092444,0.610278908980324,2.66883612280297,2.08919886675179,5.48650694994321,3.03046955232726,6.40847752446188,3.17952978763836,1.64429680805639,1.96516747348671,2.3192623033809,5.58762981213489,1.37560515530562,6.28007476854125,3.46331749500504,4.10731024183856,1.1341242640974,2.56952296972898,0.326882383714756,1.32744361408268,4.48818777036377,-1.74693728231285,0.811729316708076,4.45316339602008,3.86124889877864,2.04169181082784,1.89871447802614,3.98842493003841,4.46283145665681,6.56692170058265,3.32086198786825,3.63163260975027,1.67327926987936,-0.474224219024086,0.113844311802594,-2.41283345888288,-4.4445187420054,1.37101310731802,-3.75871481994421,0.128763723717389,-4.62791357529696,1.5164356032693,-0.636755736967811,-2.99779565306193,1.42639286496295,-4.19084070969154,-3.1471496162146,-1.22729777213606,0.932822609682013,-1.07647852280028,-6.26478603296297,-2.46627119300351,0.556211772677282,-5.04599229691998,0.917191174188677,-1.39676156170148,-4.15258543618308,-2.55621883364891,-0.718774073729859,-4.37620105575736,2.39140248405531,-1.04432163978071,-1.9273778099853,0.87932898225759,-1.24368291907369,0.636436832736085,-0.224891026331121,-4.91832099101491,-0.856680770697639,-1.37124962938788,-3.15413426063582,1.20654284774676,0.705419251300963,-1.54376449522317,-1.8665590342945,2.26072665875945,-0.847985205075276,-1.65818804236518,-1.46193742663663,0.995765164979467,-1.03695345319655,0.24766918489215,-1.15742523086249,-3.62178978545963,3.2981599909378,-3.51174058565293,-1.20369316566681,-0.225458162738246,-1.01563628779499,0.707003438259195,2.23129316995534,-2.68823305126444,-2.26929363767354,0.444582045763927,-1.88692497865694,1.09861056163391,-0.0429439420623229,-2.15692307381972,1.16694313524524,-0.601450680023929,-0.850632126253288,1.13058324888702,-2.14854383575498,-7.43491000330652,0.960703518410998,-0.287094166685448,-2.45696123904064,-0.719365356518452,-3.9556633224422,-0.261203842019169,1.21353582978721,-1.2240381066056,-1.05307726206719,-0.414070103471413,-1.14954482693635,-1.45009239149511,-1.43819338478275,-2.16775895905034,-2.6502767607753,-1.58587745066566,-2.27942161115279,-0.0584687973099691,-1.28519981158842,-1.42108816863432,-3.21808027624975,1.36444477119148,1.94343335514846,-3.71419736665177,-2.0470050691157,-0.895535527677617,1.13575666423382,2.61325415516239,-0.871839914159561,-1.80870888311563,-0.287631049007084,-0.386476464836444,-0.882761990128284,-0.733234045708993,-3.91351404170634,-2.33801478035456,-0.0657623310835719,3.36381668085211,-1.10119140938172,1.57767386491241,-2.23696331194843,1.33918857046939,-1.82954944704307,-1.05517484254308,0.00505854460972421,0.474647268277246,3.62060714001024,0.618423354995345,-1.6854345442717,-3.34036227852136,-1.19254435120784,-2.13924882049383,-1.51294485167404,-5.07121289609152,-1.51356907927937,-2.2394129201533,-1.45532412893071,0.421679941421778,-0.929620097798215,-0.164951467804117,0.0140413964798167,-2.36135397573389,-2.56924983114968,1.18094643362372,-3.4229282653612,-0.130368179262902,-0.957732060476115,-1.43858191121758,0.84724273301656,-2.59811086691805,-1.7100952354904,0.760305340391928,-1.9952238209654,-1.93920658086382,-0.464947597830104,-2.82985309776523,-3.50253859453609,-3.24200032597218,-4.60149562014523,-3.40897106971665,-0.944352953045602,1.98484572111649,-2.12866583509948,-0.262006377368445,-0.964745852430137,-0.178217515470232,1.00049836748583,0.410593927416629,-6.1326579558443,-4.52679568916339,-1.78542462612234,0.486797444723222,0.918884088699884,-2.87207480560242,-1.19944243150511,-2.16802326805511,1.02275978171657,-0.127640614854919,-0.695809755149838,-3.08165518777772,0.0380586480377776,-2.26389860161548,-0.757110471759894,-2.62525742674434,-2.57064112572921,-0.236804006016065,2.79995477755129,-3.13534318521076,-1.89961830049072,-3.27816136555366,-2.86985022903399,-3.05594402168359,1.32649863890349,-0.25375085551576,-2.25610768263416,-4.57616832757723,0.2262308144651,-1.45357264436831,-0.820061965201928,-2.86019174801898,-1.77516894235549,-2.68854536644544,-1.36658474029632,-1.71313130579641,-3.02527469308935,-0.976351931855729,-0.218535778628692,-0.988066416282953,-4.70018779920639,-1.87077648280689,-1.30247357335354,0.415842905140315,-0.565117842087535,-1.11611214361593,-0.880017622994767,-1.27050464103313,-0.854941595306339,1.45707332290153,1.05247287102815,0.151833834817393,-1.66948567718512,-3.9879174868671,0.223614198151594,-2.26208933119895,-0.0658959468037175,-5.15670085198027,1.30592001221962,-6.52118808663872,-0.769504664089236,0.369348810714583,-2.18082360846446,0.188015492991557,-2.08847120653465,0.501824418560747,-0.615397923518125,-4.36705755844166,3.43295241028262,-0.472042521402891,-1.90202209737478,-0.586596491321762,-3.39948744289419,-0.802818421149915,3.02769158374817,-2.5627146046273,-1.38404247625617,-3.56298757702675,-0.924566906585564,-1.64276257726432,-4.8623449313815,-2.25857892520062,-3.75737120405787,-0.647276290455615,-3.14694511513275,-0.328391831563034,-1.73215230443987,2.365951082799,-1.46399106490209,0.0169508046639204,-0.429932163492346,-1.18395494708104,-2.87231201293047,-0.309690803630921,-0.562974864660706,0.782049369813182,-5.09752374445548,-1.2601940563013,2.6347370141092,-1.33235988061408,-0.454777767291969,-3.20012065440068,1.80458686532079,-2.57796932546738,0.823538787095528,2.49000616732224,2.65272213091366,-3.50957612898535,0.674236144905033,-2.268653491522,-2.24114287315279,1.34817381705017,-3.03945891137057,1.4337518178552,-0.918250150430157,-4.05979814898193,0.287930035890605,0.155450360874679,0.46028432481584,-2.07568369606765,-1.04204416957203,-4.21731064755869,-1.5395991674734,-0.445205051426097,-0.757414973146895,0.486128979283492,1.66431541936822,-0.619339877462841,-0.285687145345494,-0.082592899935943,2.70288510492439,-4.69527216941434,-0.616971249885995,-0.517660114314309,-0.757794003307855,2.80118932199232,-4.12946525268226,2.7299128810996,-3.09039424998674,-3.28417200110213,-1.19577249276251,2.76153219952261,-0.843138146669768,-1.66826279272363,-2.42453465375189,-2.81040877979221,-3.60610970956583,-1.38629660164676,-2.29501535574876,-0.892073442488192,-2.8831421482808,-1.11057661210612,-3.49683519606163,0.572230937256744,0.587053354058633,3.55015887246716,-2.17730038563499,-4.67927541408145,4.57903639911905,-4.68254860933587,-1.13909352391501,-0.510875892185713,-2.92300783291405,-1.46404102423402,-3.10144859984628,-2.49239432886696,0.511486521105279,-2.23920166885998,2.33477354487996,-4.09261773101686,-4.21880488108235,1.35234715097166,-0.805512501236537,0.0842517221699433,-2.96870183441218,0.572283742361259,2.67937072767813,-0.740844475971556,-0.267730198984902,-0.636495784725736,0.677125877904599,-1.34930580405425,1.48397442474771,0.747619525555322,1.18693103271571,-1.91286979273289,-3.76240010604118,-4.31124436098867,-0.457360457434906,-1.73838713124625,-2.76279764553554,0.573793673916223,-2.38333704260347,-1.57885547882221,-1.08117854294205,-1.28359983694652,-3.98962364431278,-2.13247891245169,1.04262534609816,-4.76040102290897,-1.7296916087562
"23",1.6321208258522,3.1666157716237,5.1248618384461,-0.431569306500996,3.27190084707285,1.72672454907309,0.377486399959676,1.85002402587626,1.30887792304788,2.24019656216033,4.35509545446837,4.18683224446735,4.84452796071287,-0.249825233126316,3.30876934885374,6.26512707497547,1.75466769150506,2.65521734746435,4.68634168519375,2.02271215809178,1.44217271965212,-1.09106581171698,4.16419542719183,3.4226440159573,0.99874410209814,2.78308328434207,2.2641187805937,6.02829425182777,-1.19676058044243,1.40822440439884,3.49166140518546,-1.5508951580366,5.60595217456524,2.19322779524875,4.74091538584684,4.05959142353681,1.69882743888924,2.14337562684868,4.64684372000146,3.53376411996577,4.87205416461278,2.87619474297761,2.84828982424461,2.80191649553417,2.93623563934516,4.67307891304523,4.58130375137258,-0.314055684927639,5.29428893278388,4.46437832080513,1.02753089489416,2.00941145660201,0.0290896818807216,3.66267463560732,1.68083589411186,3.34593019577243,4.96732389314846,2.75063859815471,0.139133195461567,4.36272295302718,3.08388325771393,1.9189553982923,8.59288158139854,1.81729283202733,3.89908419648844,-0.291702970606628,3.58135020079133,4.20615605102628,2.44512566496472,3.00778957948466,6.98291930825216,8.62572492117839,3.36397578999089,2.34981526667461,0.818036348060486,2.70084764742861,2.6207266308308,4.80503899693912,1.95983329046855,0.833489599638456,2.57259299240112,2.65270875947737,1.74787222816634,2.92561652900321,2.73759354181925,2.92517531495071,2.77301561304349,4.95589153475489,3.90775278283488,3.98352874203745,0.876779455203428,1.16686892930072,1.61021818163282,2.88686256278769,4.01910175439513,3.72791880507454,4.0986857946438,-1.47245482819613,2.70020193908508,3.75729188319526,7.47932703379149,1.7555115455802,1.05476758613943,4.94088357114475,5.58939902697633,6.63142428928778,2.82283422931623,4.62624219899671,-1.57303321221548,-0.553615756137622,4.50419822528841,6.65884978945002,3.91091329377589,2.35846425396768,1.32549948455386,3.73085895275435,2.36921938702555,4.04356378409015,3.33976417315054,3.54300948307535,2.97618081994285,2.34236625194448,6.50446323275612,2.38050311552347,3.2556127720044,3.20430425896929,0.492067947011638,0.271111542070331,-0.00552128452427159,1.83551769288359,2.05938635522954,6.24281390809027,0.625919609669271,0.641207944808972,3.57994791928698,8.00006962960999,-0.709920252196237,4.96428187700682,1.74632967326402,0.769011440730662,3.87818732296142,2.13089548807884,2.56981467158898,7.42805289811019,2.35794672747796,1.53810877543962,2.58315427940293,5.56454937323382,2.38044041842832,-2.86019603794738,2.27041071961845,2.87894308104188,4.51214089648328,2.0881383059108,2.89822164200169,1.25634087615849,3.70799137235967,-0.477211600279697,3.27747375451958,4.28271591705724,3.55237920336739,2.71966816199963,3.15828866359497,-1.72499956414293,1.00901722045525,-1.47950647405841,-1.62607616474449,-1.08876848119821,4.00697202410928,-2.89765654978791,-1.07003897055417,0.117269011384902,-1.59402234931389,0.189369162275105,-1.55719068592867,1.1640816647409,-4.87790819540377,-0.552420895520527,-2.47583029361726,0.956409436957253,-4.53625967884842,-2.89049575256002,-3.79730419640728,2.21467925906233,-0.420708907616953,1.52820390774419,0.846398690259001,-2.2450457796347,0.784647408444307,2.24058505428481,-0.198578085845283,-1.03162877193391,1.48384842047974,2.73856584469079,0.170296760663855,-0.302379022960075,-0.575384944873542,2.15590059779168,-3.91847932203439,-1.93624139467886,-5.78687311097309,1.86634419956938,-2.79759991858046,-0.0654574001021397,-3.10683408580024,-3.107311413382,1.12099072686121,3.54099678136808,1.48915955771902,-0.453917402566081,-2.35344044759002,0.122100232523208,-1.96085829439295,-0.587165008763549,-3.74716249383525,4.02128587747167,1.06650892678482,-4.15385757694159,-4.54926781544019,0.141582167516199,-2.39422060371505,0.438718885936998,-2.7753214992456,0.48400355223897,-1.94606596516868,-1.80664226686094,-1.25130783876696,2.45646954428169,1.52106275718149,-1.4645119203911,-1.92187629760691,-4.05209591571674,-0.67672266746636,-0.862228197729823,1.25406864297515,-0.571336423344165,-1.94729045595406,-0.321736214272461,-3.32710668685229,-0.252928371751131,0.785442826410855,4.37179100118853,-0.739243846580262,-1.51099480939331,0.312028586330903,-4.00325290149016,0.222923615624733,-0.949155681236517,0.696186137437413,0.787222051146586,0.900133572093789,0.00683082471088481,-0.979913374995376,-0.221923351642929,-1.49202226020749,-1.42477592459177,-1.44561645205905,-0.459687937155664,-1.10791704615924,1.82974014820833,1.24576336602413,-1.18161524744924,-3.39990403126686,0.996452312656783,-3.4343953637119,0.910000845416523,-1.17096302951217,-0.470112655137175,-3.51972408238442,-0.257160349930687,-1.49931694821648,-1.85722693852261,-2.24513691226679,2.00631659188586,1.38373974207546,-0.667065812206311,0.141643688900272,-0.948446643650364,-4.08063134636339,0.451065909798006,1.16895831423284,-1.24249394820192,0.163686047408547,0.0953129112557751,-1.86217661102746,0.395173662478397,-0.596980641269977,-1.55761125220668,-2.09299323633088,-3.28908932610242,-3.90118563941252,-0.128110257840214,0.796908057430582,-4.67508991404179,1.66868620606795,0.276936144803425,0.280889461394526,-3.18564611018212,-4.76087202758174,-1.60393325851114,-0.214362636774667,-3.3733119060129,-2.75994567734293,1.26554252312216,-2.72792026356612,-2.2099479374296,-1.25405539444428,-2.24299912474175,-0.908570179663914,1.57775986625964,-1.60864291921964,-1.77990942955871,-2.39480134375805,-2.84465586147857,2.98172884036384,-1.39929366964185,-0.958982890156401,1.25815357273206,3.80134662323454,-1.48339029704024,0.997464202459529,1.10150288852211,0.942433561416401,1.20660724726905,1.26941464703922,-0.726244856921641,-0.335108428784664,-0.973982052924929,-2.49819196134268,-3.13386717975178,-0.567409553097722,-1.58529196279558,-0.063211538864024,-0.431848481384312,-5.15194439569179,-0.865432743924206,1.19964066730871,1.35436490426855,-3.02985931450987,-1.03520441427437,-1.5157904451927,2.07336851042326,0.992300156991736,-0.394943799028166,0.0996269701945942,-2.64103727370305,1.3081052370154,-1.98886431302791,-4.41123792719472,-1.47107443151863,-1.01703661881712,0.787723619928527,6.09148437224584,-2.17988643664088,-3.83113390511761,-1.43606386909418,-3.84339632593568,-1.12344533449336,-0.173635869188221,-1.51070187048295,-1.71232580959921,-1.96128740253628,2.10165463009385,-0.409309636438255,-7.81428171197033,0.00815841614513069,-3.83032546682515,0.844609711703574,0.44648627488778,-1.75563389803185,-5.10186919738216,-2.75042627574753,0.604855581404451,-2.11540590569764,-3.47384974033086,-0.847182851043349,-0.70421809840447,0.993920015393562,0.964762376356689,-0.852895432728014,1.5846906784447,-1.27082738309093,2.07945763085144,-1.97805675372711,-2.75516792508031,1.67704603016003,-5.99615278407938,-1.84059552055771,-1.39192808165934,0.280610589072323,-2.68889409324854,-2.99234460817709,-2.37124163146754,-2.08562388144558,-3.21417741989921,-1.36223790574455,-1.19828694113124,-4.06018818233511,-0.827123629854223,-1.20223460313348,-1.24680514575126,-0.49631492107792,-0.0461984161972879,1.14850512599058,-2.94581794786416,1.29950112432814,-0.536707451874902,2.89771612714302,-2.05513958616729,3.26081607321352,5.12165320375266,0.490742519090899,-0.816331304010356,4.23624096432491,-2.68219468903431,1.84222200861776,2.61021471190508,-2.46381795752095,-0.597117767918883,-2.16940725700746,0.180763067818225,1.25933268090937,-2.14342215323634,-2.13421267366793,-2.842198618381,-0.214299246736477,-5.52136764997755,-2.87710679210752,-0.253419944704534,-1.05754507361974,-4.15227100884519,-4.03505098274102,-1.63875369542374,2.39104871990815,-1.34708630168127,-0.956944392193885,2.62534424033649,-1.24114754103257,-1.23474659880634,-2.74705950791575,-0.175805667621565,2.08767491853936,1.10607841250072,-1.44181233875523,-3.34669083873504,-0.877938235026551,0.723618296965387,-4.30691319804691,-0.401455839520042,-2.06607376419207,-3.18490163586148,-2.98061022078663,1.9540821716626,-5.35545605782577,-3.54075313535716,-0.489613004320488,-0.678152556948238,-4.43134642722191,1.22251880989057,-2.10019631693763,-1.32660933274404,1.55921927796266,0.877041922873706,2.53497871763964,-4.19764901840781,4.44363926194271,-0.186497702910211,1.26144748193405,1.12173935323542,3.83730155309608,0.44180168775385,0.663704156693389,0.581783001878255,0.630922064352989,0.0675743369649726,-3.84163857787936,1.26970221246645,-1.16299953346572,-1.94827131577979,-1.06835322961214,-2.82579687158339,1.32725559276825,-4.6316102923848,-2.37284183237931,-2.77254583900044,-2.19695493708316,1.95260827422657,1.36357396391291,0.822122813793018,1.18928411932265,1.51662736658835,0.40871535653015,0.23085270879045,1.21302937850706,-2.08179787119584,-4.00246982189523,1.47236921767007,1.72176708926788,0.537449957200814,-0.996335466070388,-2.75685618534012,0.561905715921801,-0.71103040033168,0.0416306378388098,2.04673642657649,0.399571603428308,-2.36122148984377,0.376263267877906,-2.66643742570994,0.161577723673269,-0.918789344756831,0.799598521137312,1.71669956774459,-1.50727426625976,-0.227604927008945,2.03659638042374,-2.12864389931165,-0.655600129974152,-0.397579390560855,1.08037364344751,0.056518932057223,-0.318595082653831,-4.42014940123648,-1.24890731426519,-1.52752970447683,-0.513710518089816,-1.67905241343032,-2.55540489061968,-1.33772713550038,0.0327797098993767,0.342032699790385,-4.27124470665781,-0.282549131197342,-3.34882966591772,-2.54791127196452,-3.59001146824625,-2.56242754836626,-4.25797674782066,-3.13105076157025,-1.10817468999717,-2.01056374798645,1.07585378922352,0.00964666753956056,-0.696236721264504,-0.147770804397128,-2.33094472581092,-0.435254343137533,-2.58981147911804,-2.6956873460978,-0.40907888472958,-4.93938182053811,-3.7138837032744,2.52726231151277,-0.940128617058373,-0.389935266833443,-0.982754039316075,-1.44519645787416,-0.752635192263054,0.230809861205003,-0.228593971029923,-2.80764862306208,-0.495719894460903,-1.59034615029859,-0.803053368300605,-3.19311822831032,-3.5710934988145,1.47585966987847,-1.11799820569455,1.07940801948278,1.30598186376581,-1.78535526052407,-1.57559703501102,1.24924779845032,-1.27691531865604,0.551162886835755,-2.48396008475221,-2.03560772948744,-4.63507444530518,-3.72897773157285,0.0388042373447377,0.538080565552163,1.03354139811225,0.0518726644885998,-0.773139909154743,-4.60834052352641,-0.989979945788937,0.731286238398405,-3.59612325774014,-1.90134118950366,-0.742474289834809,-1.73793890497415,-1.21268248711069,0.112386760429321,3.02972090185295,-1.17888524894414,-0.46749056576693,-1.12274154399096,2.23637407787479,-3.47062703342365,0.426149931858139,-3.88805359204968,-3.54534672147793,0.180510617377105,-1.50293078852331,2.0879086920287,-2.16737458439129,-0.174986444335078,-1.42916928546653,-1.46844837293139,-3.62091536429619,1.55736026518017,-2.90289179569712,1.07539939731933,-3.59090527241644,-3.54814750736616,-1.67003049318748,1.20994738981644,-1.44297709632489,0.173369419399507,-3.74153556504851,-3.61260998882736,-0.299391223687013,3.51521999362581,0.637558245571426,-0.955032869412489,0.160409028723596,1.94882207620591,0.782539786805767,-6.70177879228129,-3.01500655932331,0.440449111310782,-3.32819198571011,-3.55648178285972,0.772181051116198,-0.158742933990272,-1.245574994326,-0.283586537242518,-1.82990006056968,-0.902620569197373,0.459243584992597,-3.86385454968132,-3.09062579283048,-1.95455054186862,0.966708724989032,3.84233629411555,-2.38800748109522,0.841539197547406,-2.35079148778591,-3.28624547535047,-2.97027131377055,-1.6346870259933,-1.23500107293185,-4.51333602617754,1.33530171146702,0.735310226383166,-0.887779102257752,-2.81073315727098,-0.899452409175548,-0.683548318409461,0.410210172133721,-1.45898187710207,-1.41019878078846,-3.6559792158896,0.692123742672989,2.73534496303971,-3.7602065342757,1.91031603172501,-0.896872669395512,-4.34200999970765,0.589347893111111,-1.62430896524073,0.843505945911489,-2.47694417530477,-0.57670195453082,-1.56030649677904,-4.30674646815573,1.11148868023321,-1.04280554285387,-0.250804041639617,-1.76068753916872,-3.90602802031311,-0.237485137338725,-0.36119210400602,-2.3849822980785,1.40754636651232,-0.0648094085247425,-1.12384839945604,3.82407725409189,-3.77846248716273,0.569667798654846,-1.52793895000393,1.8593114045764,-0.235636002911108,-1.36711925621726,-2.81057885547402,-1.45565054943813,-3.08827994435215,-1.34784507780904,-3.57607208246945,-1.90156979493513,-1.51581887587753,-6.02668518714719,-1.58893810550941,-3.39394210208258,-1.81850021809726,-1.97007607870848,-2.51729516432373,-0.372490564872372,-2.80380282624531,2.33568281408245,-4.75460028573597,-0.558985128504351,-1.59265575718686,2.72202709683951,-2.46144328853328,-2.65186157321151,1.72105345568106,0.383667910279622,-3.8049505637127,0.416128792202117
