"24",4.93171253919512,4.88961341407347,0.765281346722477,3.08728909809712,0.784921075864376,3.59133646603991,2.9582398876396,1.42546379313819,-2.12881442130586,4.18244813219356,6.22801488429963,5.47987621533686,1.13851675659803,3.90378869993157,1.13259046567346,1.74099839592552,4.08616361347155,6.37331224460327,0.152565362609354,-0.119764873655286,2.37293580088006,3.33819720207042,2.94884167680507,1.3025576434505,2.17359607153733,5.4666345950373,5.08472393689619,0.153374432711683,6.47373787456525,2.94231154207629,2.17353268125894,1.81087899782525,3.78096391036645,1.19160771005357,1.65570466687523,3.97297576103152,2.45636858735186,4.01596137792026,4.58150035916737,4.08068462143569,3.10219848552215,1.32856457083253,1.80998938520013,1.4438693857978,1.56150938159258,4.30752710775392,2.29539894186252,0.378751887631799,6.95382482994176,4.89773887032748,3.38524657185389,6.22117248398767,0.0811372934335557,5.37081641250092,0.171480669672607,0.328703618010943,2.75300880986285,5.75830324225609,3.4178674747459,5.85375062217466,-0.696555580501994,3.86393757180985,3.18409136744449,3.85869448562979,2.31067901917493,1.05256821582461,1.41817836332182,6.31022281550861,2.07318893157705,0.789931277829099,5.66748508516219,-0.629297150842743,3.74532388579802,4.70018632440755,2.85514002723397,3.06644395849898,3.50123925306632,3.20775575418673,6.24132000082913,3.22315137949352,-1.46189143370151,0.432512226187679,1.89782175078637,5.00888868360148,7.49819617924911,1.67122839420096,5.00209921157824,7.12264127296406,-0.145928112388772,4.82722931285643,-2.62331881103381,3.70911344979257,4.6232324941423,1.75709800524522,3.80410788768758,5.35564613208681,4.76245389335579,1.17367219824463,2.83297322152123,4.2068491036336,2.70257937479498,3.18812579705586,4.91380514061743,3.40226382079457,2.33743572479711,2.56114532508204,4.11791524871589,1.32338731980941,5.61392029808662,2.94815147476389,2.63663698397063,4.76167232130496,0.784604631281742,2.53973362170908,-0.928908206925355,3.18379261020608,5.0399573566813,2.25857588162743,1.86919577969871,-0.406818169274165,2.17149847520393,2.36196242338872,0.697575008964479,3.39396063057524,4.02457367383092,1.4293547289093,1.46368813489313,3.31872912022969,2.66087027968029,3.57047627513245,2.45776918407426,3.51952408571859,3.08596168879492,3.14666522153234,3.53105497082713,3.09065668504751,2.31321348121894,-0.238155003698583,5.70458594014989,1.01197292725892,2.07911339319419,3.39628690123292,6.08450591750157,3.49553995555077,1.13286676818595,-0.107388526211166,4.86913293448277,1.29203397309873,7.44367552897542,1.19102381418804,3.38788141089997,1.06025756247012,6.25293619640088,2.24054497472035,1.21622455339228,2.02701295466293,3.53336732851242,9.33548588587811,-0.0899662195290687,1.05487979084351,0.972940261201865,3.879908792348,-0.314264022007015,6.15416142482776,-2.13221764558842,-1.9151724080748,-0.89791682371185,-4.20173721128363,-3.56617704363342,1.52078179284887,-1.84217194390836,-0.608290872198812,0.0417263149787008,-2.93633425224185,-0.0639869901675344,-5.57139573102069,-1.53296363858542,-3.00971215967352,-2.55129296507193,-1.61205458489053,0.907876739000949,-1.85739834665183,-4.74897410796657,-3.75055706485768,0.690753270874432,-1.49614180183686,-0.296004088113096,-2.21141924909323,-0.928505582763387,-2.37188244018904,1.09419727020249,-0.0449751201787227,-2.56460298392166,0.0759520190759424,1.84578046335636,2.22116219281245,2.66729720880762,-5.44256436511545,-0.751569635439334,-3.43084901188313,0.600509250037988,-2.07521956610961,-7.05300144197406,1.13827664400779,-1.49767017139347,-5.00116304781965,-3.62123102431122,-1.59289692494531,-1.5496211241199,-3.45111669610727,-0.890392866097197,0.38690056691155,-2.25755672122332,-2.23053446562407,-0.928717296019126,0.683548739466446,0.450000570058573,-1.71774107052174,0.70590903263332,-0.481539809028135,-3.2282714223616,0.963160018225143,0.861072171919366,-2.5328702799507,-1.2967655982945,1.10993342768425,1.37326298130525,-0.231940480684591,0.646723631851013,-0.889621508690649,-1.06802989146855,-0.210575869239943,-1.57227844927528,-0.454588889621456,-0.0701268253089721,0.109142917892367,-4.76099926867853,-1.66360790033975,-0.033180579229916,-1.52269313213521,-4.30014398963628,1.77645884889932,-0.696718256404149,0.930807779442195,1.47319505100061,1.43095331776577,-2.99059676418953,1.86986062082218,-1.13008637411915,1.78862125462258,-1.2556733320018,3.64121091467839,-0.555255503636875,-1.12493692165469,-0.0337177012037984,-2.44566455078561,-0.492806108116963,0.918201216728614,-0.0171493641494397,-1.85992093564835,-1.7934412834739,-2.92891920451149,-1.70738724282231,1.7161672537159,-1.3236072843434,-2.5167207938531,0.722164095543752,-1.54452232439074,0.00658561072000796,1.5770827404606,-2.32126935884253,-2.04581154659658,-0.686047716609681,1.02436105969112,0.138492945964916,0.629414248319942,-2.41678058204867,0.375906460309476,-2.24777486785669,1.24099114069255,0.601121942542765,-1.19280106881126,-1.23689327826055,-0.0589228504522512,-1.43955971582942,-3.34641924899526,-1.61537648926848,1.75142033670492,-2.21920191730257,3.45419239059196,-0.763184283588237,-2.4594433154669,-4.89339143781392,-2.58843617675853,-3.93612283132766,0.759740089389774,-1.01978503049639,-1.72696021085649,-1.04478580908124,-0.358740082933848,-4.79726176126877,-2.68974030278989,-3.84032287629898,0.758165579194095,1.708900621639,-1.29695695579611,0.693231571289715,-2.99225377331741,1.80877425080398,-1.41301908933063,1.2006853092969,-0.434281456920367,-1.32696711393936,-3.9048017138132,-2.48441815480077,-1.48443750457205,-1.05118088187127,-0.383348142886528,-3.08123650847574,-0.578811042982602,-4.1596056082413,-4.90907327588428,-0.0257410366183012,-2.88398296026313,1.47493134410871,-1.34531017722389,-1.36354768957186,-4.11086169282571,-2.88754571469505,1.42322274922614,2.08951622933648,-3.47882578294855,1.13714133283397,-3.25818236913075,2.09210319063626,0.581525436354712,-0.0126031795353631,3.11568159828842,-5.19844589632319,-0.946944437379366,1.16769765956265,-1.08730740717836,-3.01163138195036,-3.20584260652237,-0.124855459251629,-2.9338649478499,-0.755268701737712,1.30675810787398,3.24295944426745,-1.27517187517671,-1.3036626314008,-1.46195786114943,-1.8742151309712,1.22093857141052,1.68825664080962,-0.658219396907822,-1.47596960582781,-1.2574186928792,0.961459349928642,-3.88054980214537,-0.0353655459835684,-2.13169818883152,-3.52756028148756,-0.501339842249864,-0.60557388284695,-3.83674380123553,-0.370952078230522,-0.0663957631827699,-0.471867133578014,-3.52386912937129,1.10880547168893,-4.27983117125601,-2.69827276531994,-3.44666483059833,2.22926357168239,-3.73400710106633,-2.49827151198698,0.0825301940081069,0.774565103322028,-3.6113246313958,1.703699292114,-1.85128710629619,0.0441324569044721,-3.0965967082484,-3.52920702457438,2.39999003949572,-2.44246882985257,-1.24951134219217,-0.802030587961504,-2.48768387916088,0.790634805082413,-2.43855313528996,-0.943927813036771,-1.8510833100173,-1.7535611491506,2.37947836063367,0.729207759074628,-0.0810710737366352,-2.02437851822034,-2.37650543748547,0.335036560804894,-1.47389500885381,-3.95743469543725,-6.51002779488243,-0.821388513428999,2.81239614261794,-0.235718837684121,-1.06917342993881,0.90562416385026,-0.57521548625231,1.50199786683752,-2.70914706343894,-1.60676030050366,-3.4742469851205,-1.68268077703804,-0.985256972020643,2.07192282849534,-2.95198298772541,1.11620226378816,-2.65570159931673,-0.919893850769979,-1.82977645116633,-1.06800603613681,-2.18693849481958,-1.01680981938956,-1.16783570733063,-1.87532265954596,-4.05949861879225,-5.20616618635765,0.502063786444166,-0.60581894914662,1.08420623190306,-2.61787167286375,-1.78283381726532,-1.62140950274472,-3.12136903150409,-4.51964152101048,-3.07695658958261,-4.35577627621189,-2.78992553854309,0.155210294556836,-2.63923301698311,-1.67204635292044,-0.652765228683513,0.104437288212711,-3.12664479247676,-0.0145088480376933,-1.94987140365162,-0.526007903432565,-2.3479069351943,-3.19773781911254,-4.23147399850907,1.10003213344253,-0.841304259445624,1.46091057620043,0.168694202563527,-0.565324633770659,2.81818275856843,-3.01895420151808,-3.90842813542189,-0.654284634238965,2.16490785421695,-6.52594022758859,1.64525298445318,-1.74715950380202,-2.46803038111478,-2.43257374419636,0.555458079675184,-1.21410512270997,-2.08014258756382,-2.34707385582261,-1.04420997809247,0.377378485221297,-0.0209568002909996,-0.317706728542363,-3.11687267807098,-4.61362245646763,4.83937196662701,2.51406311288946,-1.06468322667715,-0.853649394242103,-2.05532238372649,-0.39602534983432,-1.22015098741109,0.181603059404149,-4.53734046329576,-1.57083317218615,-0.969539132082337,0.422743671939317,0.0502636553460276,-2.28207646394973,0.00357538197025598,0.740328895250476,0.659210869560846,-1.38303830874924,0.822956404964892,-3.73011345421016,-1.33043536809674,-3.33271864016275,-0.497619494687768,-0.420899094852065,-0.0675890620386778,-2.30889198633938,-5.60825937600732,-0.536494668879919,-2.31169242112103,-1.0211982512085,-1.83394038221838,-2.16603899977823,-3.32824853506578,-0.935304042113634,-5.24125893644455,-0.0885450553389561,0.650634666192978,-3.14209429919654,-2.00380371726873,-2.47090784523626,-5.24866089151632,-1.77754955866615,1.4196395039549,0.295726329080266,-1.5155241093377,-1.24396232141497,1.10677683638499,0.726142228116121,-2.22983404696347,-5.69549873628464,-1.32784908056241,1.03498428197129,-0.494322465194583,0.931518110790262,-5.49472512946445,-1.36484801229193,-3.34127755386998,-1.67061779958236,0.41486916349812,-1.91921004175963,-0.433704751910898,0.0584380472226749,-0.622808134506825,-1.30123896977229,-0.0698006784705889,-3.50013828429666,1.05247365724236,0.321203336552304,0.349267427012276,2.81694235773464,-1.66950942096146,-2.35181017603727,-1.58298921506943,-3.25491289217878,-0.937338769217763,-1.14777929904789,-1.10701184550759,-3.34254804160608,0.30561858319995,3.03449401741249,5.25064835162906,-3.56973072500222,-2.29968453907271,0.761952887150233,-1.97932906083745,-1.10735118123336,-3.25257183370796,-0.202834234846163,1.92051950458028,1.00109349441465,-0.643871125618691,0.298860571663098,-2.1441205358554,-0.580432340395131,-2.18322282825683,-1.30485959454756,-1.40168481118412,0.626345714400909,0.216963397243095,0.0298401950227356,-2.42742959807475,-1.30037935320646,-2.83996491490372,-2.92308663278647,-3.3089108481055,1.57271197221579,-3.73189736343289,-0.965904241431067,-3.41030325890996,-2.25535573650712,-5.93375176030235,-0.878241187949455,-1.17284503794335,-1.35444911173358,1.99157877340726,-0.790000295083902,1.93564416105339,-1.72511648428266,-3.5849494944676,-0.303755827746741,-2.51879663803914,-1.77393250034334,1.01707624571187,-2.60436073275492,-1.87916447053769,-2.96016560331577,2.54722648150273,1.31264197656073,0.972627196395822,-1.30911189192057,-0.934340402582207,-4.17194983255003,1.16510510177396,-2.82485754303303,1.83143040145457,-4.78698118791167,-2.33848684827463,-2.42593709342587,-2.58458736366547,2.20581949945783,-1.56330388220985,-2.74606749158189,-2.12856294901421,-1.1402773896493,-1.83466130169684,-0.216695425825179,-3.75269525530587,-0.220995634840453,-0.169076835186928,-0.596309990998463,-4.05806599655197,-0.206496878195575,0.841859888675647,-0.111288759602827,-0.192929696113294,0.478835625384278,-1.33552344974125,-2.1312514864303,-3.70265966090031,-2.36037004212825,-0.731498354823033,-1.97844064848213,-2.38694731879375,-4.58829626154667,-1.81539710753686,-1.4499887397996,0.460848503578303,2.41673023786477,3.90815799023589,-0.056645932116821,-2.17661916225636,-2.77950768024498,-3.20149229059021,-3.14044968529956,-4.58829241699519,-4.64579015546527,-2.17893534166992,-1.48904680327905,-3.01583170332943,1.5463346912124,-0.603428446682975,4.51051651595848,-2.282047662764,1.29565169911491,-5.49863006531818,0.769702133953659,1.30350857499185,-0.813675493236342,-2.74075997003434,0.710671451983462,-2.65010821834174,2.00934949587768,-2.6353012734608,-1.0544001379594,3.50414266029605,-2.50982259193973,-1.15801513435113,-1.41415783107962,1.79648789408971,-3.04125076396435,-2.3478963311922,-1.64084400839053,-4.39458438706871,-2.69633791887466,-2.17496021299498,1.97903076472945,-0.898999197063173,-0.271074738388814,-0.382277652060584,-0.531811365124472,-0.586070406704801,0.0675627123422891,0.741632815569409,1.68555753318935,-1.68927382383843,1.12299824017642,-3.94424991723125,-2.5082672355906,-1.57546499085121,-2.30736941898091,-1.26426665182451,-2.51421361528746,-2.00661280114997,-1.63885182417679,0.412990657300774,-1.86945860116009,-1.82389686378797,2.11438153305893,-0.0104678759483436,-0.199890696876463,-0.703266745114597,-2.9579153892649,2.24572469997583,0.611414900654614,-1.52832236353516,-3.87389986035359,-2.65525323986123,0.208903662652357,-2.43522767808763,-1.13580902182783,-1.48269172484029,1.28400495028028,-2.57858759140381
"25",4.22937419327505,1.21621148836567,2.26967794442187,5.6686109236532,2.67900848649254,2.86147228599411,2.06349070710779,0.608620504804908,5.85589470682844,2.51227768381019,2.46555367824664,2.68975310201887,1.71023413484302,3.61766336271885,1.1248801093547,1.81211346887575,1.78364213786052,3.51766228315833,3.63421004287822,-0.920160391491324,3.92356850318457,1.62359613676181,6.25477319003616,2.98138641733248,1.6519489053773,0.470395257340061,3.50261029357361,0.893383424049814,7.21894778296743,-0.235652434847584,1.18246626807476,3.17662561431247,3.62684254584161,5.55839761241355,0.556837434164296,-0.398803517095256,6.30312331270792,2.80945440367692,2.29566138163122,2.52064022792032,4.60172755442731,4.08872595255746,4.94576419092486,6.65782405864036,5.07339428517773,2.91822552921642,0.841850404259259,5.51955128692516,1.61436514402088,4.70268203989725,2.04216455896816,5.49861537942798,0.0262978538760077,2.52507137722336,3.18740443874737,3.89281634951547,1.73837809673589,6.29507894493464,3.08859269996795,3.44025899175009,5.45777203530832,3.59487601650285,2.61025207838864,2.77105838026716,3.92636097471562,2.56110290447701,0.389452239308118,3.23087389589081,-2.50969909370094,3.74963773837587,5.18874547892219,1.16011283349199,0.152112615698983,1.43877354147816,3.977955649864,4.93361785875295,7.18391180926282,3.72834586277926,5.00645235580471,2.04791279462343,8.37166004945706,5.32431223361195,4.60679411932163,0.706794904391968,2.54877659341564,2.19184617401971,3.8601983265764,2.22292487473247,8.6602937142111,5.17910130614463,1.9220738850342,7.26802088591501,-0.374392185573703,7.72763820256927,4.65961977202588,1.89790659016737,3.30697566464046,2.23137971896957,4.4618440189464,2.63963928735194,1.97272670356593,4.19767457933602,7.53382715465748,3.35954626153054,-0.892391938395804,3.78330624820926,2.59112840124718,0.462785840600358,5.35091507932583,0.381128800501985,4.64530561684244,5.25988748606087,1.24068904171449,2.08596784830296,4.1993927446448,2.60608967372002,3.22422957034164,-0.269006206805739,3.3908251193656,4.19646503419353,6.51412502116064,5.57942025298328,2.70087862929293,1.97397695065233,3.15609770635745,3.26465763252973,1.36632177181291,3.00283190906206,3.87639821809546,2.2908754213582,-1.16379594633571,1.17812275947178,5.14832511930847,3.38457597211773,1.91008143384393,1.28029478023378,5.59059788532953,0.314245704820433,0.400125022848115,1.64288165329003,2.90667851340742,3.91216532403362,3.01406515312425,6.1364507489935,-0.199040299806287,1.25042343373639,0.326503616301115,5.47956870286313,3.2889759207759,7.11576159525117,3.58934846806929,2.01468183245293,1.59676484255744,4.91461703820745,4.79130365432075,3.24330367192454,1.71915692590825,1.9001437414146,0.377147863215303,3.93491273434669,2.95188215900989,3.04590764692769,1.73602518604679,1.72567517604883,3.15907134126349,5.23331294247224,0.290100900541369,5.20160382074263,1.9691459868919,2.7980169480758,1.24964831517193,-0.163579252254173,1.4070282905505,1.59463161690159,4.23021924752028,8.44673392127681,7.52582802074341,2.43414794638725,4.03399337044476,-0.26196746381407,4.55678736783481,0.635775965621372,4.09007987005023,5.58252067737964,2.93130782690311,4.21055892700381,1.87327609847711,3.550053158364,1.80599939843858,4.92487482012916,0.419267480915998,6.93704785576183,3.00748866933437,-0.378855288508397,6.88980045716286,5.72043767289758,4.87066006750689,3.91169080526962,0.995937626227298,4.84266669675829,3.4985187401751,3.0125358635921,2.37440141898831,1.96972018184126,3.43733228078741,2.90991447149657,5.38625694839711,0.828872438869183,-2.43774105322726,4.2221970447449,2.21219349478267,3.56624966694559,1.93916141712459,3.5829739885066,1.07835544744349,5.10731186577759,2.93718952781685,2.6943820077651,2.05256788120618,6.58779890836812,2.76590306346512,1.98229344302543,1.64152021730736,5.07361687792953,8.55908684739794,0.84053763660047,1.69861545833319,0.755395001840944,-0.735032005028771,4.86510852375456,-3.19918787185736,4.93244228681911,4.13312261195592,2.12263279760047,4.18927455455883,4.78809961190727,5.81555578804885,-1.42760414651483,3.94985404306227,2.82248422889557,2.48476451859866,3.17416939817711,1.00453562450103,5.50667413248022,6.32108612545604,2.30625736348438,2.86102586640436,1.64424376477848,3.05521660659415,7.6218137414157,1.55997363346186,1.74512571890384,2.34352643679502,2.29677253169489,2.22899058665652,1.89788807261799,0.971959087869805,4.05662901104222,0.695637944001013,3.2870636676217,1.78959673441122,7.51894276847475,4.35097574534639,5.03196040739809,0.720716762672299,5.20040119399488,4.28620526566275,3.48495087026202,2.70121053748179,3.32613801744541,3.40220480110148,1.99189849710307,3.1443473630209,1.34296101970592,4.7638699153142,7.66119043063303,2.89376472894649,4.46136677843773,3.45462382991459,1.56666857702365,4.32089510029931,2.70182592930011,5.43957001791367,4.55201668513555,3.84391997618403,3.99174880195028,0.744200583674027,5.78439251931666,1.65521326297914,0.946685348354699,4.54170477820304,0.0444396236117983,1.92998075933071,1.90559454543067,4.528563729601,2.71559165040728,-1.5915779387933,5.60096278044321,6.43998940012635,4.68745765105126,3.07411692628215,2.77929779875766,2.12982717665125,5.16090875928482,4.94515250316511,1.18919200579885,5.04011196158369,0.856930003221184,2.94749812164119,1.53508368613259,6.64416885257502,7.55813936769641,4.56749995544086,3.09900741892294,2.50666357336909,2.99203104329419,3.99604180918808,2.64765910356608,1.04848877692051,-0.655797958002737,2.08834842409387,3.78492421206674,3.94938368128212,4.71042038146498,0.936796083741425,2.61732130104889,-0.154713682415035,4.4348344498758,-0.10163138022915,4.54575760288011,2.84791387152862,4.71711607903207,4.33042773964006,4.48831518620001,4.56800482384222,1.47998298248165,3.35745758175514,2.00133520010046,2.432799443149,2.94977652550448,2.71160383471434,0.587617615594106,3.87394927103005,1.57178589281882,-0.141604603126969,6.96598214293959,0.994459659237684,0.0191422645809141,0.396653848015832,6.00726394283272,4.58155146669347,7.7036042131159,5.83653322996969,4.75300193555101,6.22131223523798,5.73583020037473,4.09498291585634,4.49069375490097,2.62042228321625,2.1625884551665,3.75523417902102,4.57874999064582,0.783538118474243,2.98091950863997,-3.48706501966239,-0.817814251954732,-0.664111490334867,-1.57258145129019,0.278205366743073,0.327285894438211,-1.75705968004685,-2.25304376956584,1.4053604534063,-1.31982029425149,-0.894225919531539,0.824586398021007,-3.98020269461286,-1.01751431038138,1.65603600926176,-0.98341759767733,-5.10103907301996,-2.60844533887648,-1.44039360918346,-1.14786954646727,0.656177089149662,0.36221453533929,-1.647208308198,-0.974040556101331,-1.9662254271015,-1.49199251422609,0.653055894184555,-1.1640636930942,0.578072414797128,-1.1678750151558,-1.6897782039282,1.21596430590395,-1.60504448263619,1.31336320709891,-1.02694524578961,-2.62802743729407,-0.0490159504327446,-1.50997131083994,-0.578512675890911,-3.96013011873429,0.862499287516068,-0.877534080109713,-2.51573561972059,-2.84658515491777,-1.91735137989646,-1.79908441374494,-0.161190915439057,-3.09778367975583,-1.96555420495871,0.512035276216669,-2.14075193947929,-5.73341085232549,3.09251148291194,-3.34809534625575,0.211958048843263,-1.28640635484128,-2.18101668199055,0.709907076308347,-2.63237990108594,1.78118087439038,0.377665884666833,-2.54355094648036,-3.69076492879244,0.730098806606029,-1.48603133919167,1.64892148326981,0.0996616970518938,-0.123016935081485,0.805875972591789,-4.08848995350573,-2.01603640072386,-1.13678778153259,-0.867412124214565,-0.0397159138412193,0.814632267844525,-0.706253865447246,-0.617862864064542,0.282403966710073,-0.735281026622202,0.450346718201436,-0.590036827136822,2.33119047762475,1.03250258676485,-2.30717426068319,-0.628581828507818,0.435697948669961,-1.94104227093858,-2.0226706601893,1.13832344943972,-3.37211791960248,-5.92217353075149,-0.215141426727491,-2.3969458201871,-1.21263856102117,-2.17326014867869,-4.68470703219518,-1.84670594721267,-1.55648894075587,0.561146402413796,-1.43136429029267,-1.11769443897639,-2.50228964813696,-2.01169531766575,0.134978413043986,0.0340726603039416,2.11888353530733,1.96007064901885,-2.60085505877144,-1.81637216383124,-0.942067432657776,-2.4474291889308,-1.46404713269276,-0.835958984419543,-2.99972657749389,-3.12150111634023,0.498226253183759,1.81079644133504,-3.18686992839129,-0.900742156891054,-2.45816470461939,-1.27271366215213,2.08019884670547,3.21376142204651,-4.71113655618023,-1.94459167916572,6.26367761630568,-1.13216039699245,-1.59115403986218,-2.3122474513744,0.340610749466129,-4.13929624372594,-2.02215462877561,1.26093306045607,1.36593044298163,-1.81514905254801,3.03583261471168,-4.30464752388973,-4.00205044104327,-1.62926900083074,-1.67463703938367,-3.72391948797641,-2.18954156196879,-0.576379776660875,-3.1667122322428,1.17009016107284,-1.09322857302426,-0.529549719211643,0.697839399908642,-2.43788009342715,2.7213591916565,-4.08668107879796,-0.723085969574712,-0.191203837657109,-3.21839825010003,-1.9579945806995,0.186008577392455,-2.35717801930751,0.543582316149704,-4.86104684287402,0.201579886565698,0.180377488543285,2.59250668084065,-1.79940286455855,-4.39393755839228,1.14774122640386,0.430292857350684,-1.99082674650752,-1.9636125703878,-1.80802408307311,-1.6619894133972,-0.00402506489734966,0.610944983079139,-5.46853992235205,-3.08320040992555,-0.651615910136925,-1.65794655030813,0.214005749025062,-1.35977163026996,-3.66664692620644,-3.01990264642246,-1.26733385153782,1.69862313950922,-0.430408870316355,-0.195375513686549,-0.264672739459774,-1.2158126715427,-2.08665262531704,1.64712670465482,-0.20384528164119,0.597327838540818,-0.512223921854742,-2.38599411618788,0.15098063786056,1.23914740505928,-2.53131297782089,1.4769677216282,-3.16048721137741,2.36801100115871,-2.57422827891278,-1.93038927554255,1.12205653710843,-2.23472592449006,-3.76721941524681,2.26989291074569,-2.79663801234413,-2.28853576852507,0.270302453139369,0.860102194903314,0.555496319671125,-2.89812821022556,4.20153629688742,-0.954157143264097,0.24898951424661,-3.9155191248143,0.682863141201817,-2.5736533828667,-1.11622016583391,-0.178469074328206,-1.4291142806837,-1.32457519041546,-2.58833737518323,-1.14595249813599,4.00516748925021,-2.2617646991202,0.865013577294306,3.07149361553771,-1.56287013429725,0.104138618157949,-3.37620164695847,-0.591492872390328,-1.73074054225236,0.127181471706723,0.0674515346593585,0.46920768547311,-0.396946889353022,-2.70989226055514,0.807554366766229,2.06473721605493,1.82940279394731,1.39842289839078,-1.17949581285307,0.263147903137943,0.301307317754382,-2.34206106324541,-4.38810697573193,-0.402392843257193,1.60668709472663,0.734610816721748,-0.162934342245654,-0.494626574833582,-1.2291509903023,1.33890809355986,0.304086090966067,1.16074738173701,0.323387954982681,-1.25072121981148,-2.68448212379081,-2.78237362549321,-3.59137053342198,1.80659353395344,-1.65555841954245,-2.5818103009833,3.20391019007018,-2.44400982351688,-1.1592140601187,0.584236642698618,-0.297330881300914,-0.0912816986070316,-1.41479437838789,0.338689630794772,-2.00051346758293,3.34314053800979,-2.85012473326662,0.457981321470257,-4.5493039192756,-1.99724301226562,0.351259567784346,-1.80125232790249,-4.7511829648658,3.14195362000061,-0.962153946523159,-1.42768881338045,-3.01177816956195,-0.833504810042214,1.70295633763798,-5.74381657317183,-3.39088935676305,0.717147329474369,-4.41476312222128,-2.77033912297909,-0.0257976174351252,-2.78527558924583,-1.18057579176476,-3.03004163997239,-3.52309121970736,-2.85346947374699,-2.4399466999047,-2.51320946618431,-0.560397074978394,-0.862435990723713,-0.192004569324258,-0.572937564468594,-2.84768587480931,0.12436251252375,-4.13723605115038,1.1965218129079,-0.917590261749929,-4.17350989325983,0.447673259239206,-2.92684668100651,-1.36979784164195,-1.87720240026575,1.52002348369263,-3.11560611739256,-2.2673791471841,0.539621899890907,-0.950681261318389,1.21056520426348,-1.74378753369384,-0.54330695011991,2.90569073694166,-1.17127297738756,-4.5947081765148,-2.47656085810848,1.50803924461868,-1.1854634912055,-1.1848186461595,-2.61527428127604,0.358250293181464,-1.25944838528406,-3.73739265864233,-3.52906521971891,-4.07245544582769,-2.69285146868852,-0.556755821086653,0.35889795738768,-1.45299240542973,-3.43621673340843,2.06156765718135,-0.00424794903381498,0.357335041593701,-2.33080581526373,1.23259152494889,-1.33062533955555,-0.0405094812865249,0.339293460935367,-3.76577624426609,0.323580597242733,1.8282995573691,-0.992983191002543,-4.48242663559303,0.0263822227800814,-0.936625528640334,0.455272593596196,-1.71670442099731,-3.90404794043739
