"26",0.794341592000888,0.50477860351962,1.35322110023659,2.79200266389061,4.68858971193976,5.14766085636391,5.7388845953356,2.13232951572269,2.92319939730973,3.96830003666757,4.36181017774626,1.94337321220096,2.12426404778777,-0.56819593086452,0.163332036374146,-1.03114986601726,4.84218273176324,4.16605788427508,5.26683777343818,3.82889878963821,6.70083952627842,10.1195745815071,4.08282283243961,5.23702531035149,4.60928570922902,3.82559856145129,7.44812504133369,-0.513150706355425,3.52903541635593,1.47432528506205,3.46294623018244,1.279871931335,1.22807876964067,5.90933134933693,2.74559928699882,4.61925576037851,3.40252120995056,8.52211633478852,3.03749963131403,8.3900408895225,6.27021928373718,1.11791323621735,2.43931247468906,2.00677385872005,4.28770459073705,3.34536147254942,5.52216517271575,1.92630148046287,-1.99317010582137,1.09290886019633,1.92080436657509,3.56109734518539,6.59438441459886,6.57896992145714,-0.0132674809252968,5.51911982730383,4.35020870320135,5.80951827093872,2.68708023211815,3.07387086037403,1.30764551199802,4.54917820317812,2.32928284212623,3.10745723397019,3.41972225433761,5.86236059486161,1.99288643715321,0.628777934683248,3.86290847436292,2.99927869902656,0.393079217560649,7.01970788212971,1.74892592247818,2.51723995458917,1.84313086511954,2.94231259071448,-1.81707985640031,4.63503317132039,3.55949721470677,3.76304768991003,1.32549662072602,1.03562074324371,1.25363290464543,4.98313661929884,7.08933677167466,4.93107633263082,3.09086839238943,3.3190300062733,2.77915332085392,4.15196341357412,1.86552149781959,3.508128522904,3.13248273165794,1.85658511082517,1.96709029072598,6.27340000794155,4.49736317800548,7.83696244497546,6.13480089731336,3.72248618360108,2.70302269426664,2.99362553253966,6.28055788000092,0.621785566899906,0.262608634865433,0.469067241184754,3.12057143919919,3.83153869891921,2.55461177467873,8.00316022194404,2.19971236190612,-0.0836803321868684,3.98464367164742,1.5818598468133,3.88307571657634,0.768914903359152,0.925130586960684,4.89042437012716,2.75662143149727,5.38716711510854,1.42857152191842,2.97406177488819,3.48806886644011,-1.23954747774856,4.64712761778065,3.56180241983343,3.10023491294451,3.47595636577985,1.59940528129492,3.59139437226809,3.60973750544009,4.84505480524472,2.44894796702914,3.94410331861724,5.05433853381213,3.7116625717854,3.92663454294381,2.48741362314085,2.1514379081654,0.248423373497533,4.10972838594467,3.33973510516731,2.63144509903268,2.62817699040804,3.83775667741643,4.5736862389096,5.04981130778113,3.09301321673942,4.31626149006615,4.48108692355594,7.22495435867948,5.50218307491078,6.22712864956721,3.34848485681013,1.40640042578247,5.88888303552647,2.05588029857947,2.89487548671284,3.48087497266712,5.20231504547499,3.25847024249771,4.17557943594602,3.2703955380903,-1.38394050507858,0.405047804553562,4.03657957734624,5.14383330869204,3.19116171926037,8.56178774213514,0.280772551485305,4.3374684342061,1.03970655492807,4.88528490396353,4.39007122142948,1.68024117060922,3.53491110545416,0.638294859735341,4.89702677695914,7.8231762374703,4.23610515899381,3.03503508382659,7.17466525044816,-1.10697459716109,3.98689394152974,0.845920191365863,1.22787983253517,0.891644573460192,2.2425919064499,1.95986949307964,2.66048029638167,0.884278665220418,4.20971981447489,-1.60425420345517,4.43181748294198,3.76060653022213,4.48752317566281,3.43124741139352,2.56816520465449,6.92536074519354,3.00494113989457,4.14679280051309,5.81382372031463,0.489645140452028,1.30743067264687,2.5423932593813,2.28068914472336,3.74032805224225,7.56942020943679,-0.18292529608135,2.58813771618217,4.60480087594212,2.5739220333356,3.41975032457741,2.74939059263627,4.56803938047748,-0.795447262729794,2.99976126459685,5.35406258642093,0.0808720543941437,4.24446053489208,3.94457028224192,4.18493802413462,-3.58714003814724,1.07791235664206,5.22543790507759,5.35893058982984,2.35734945600224,2.61515359929481,-1.04316358087608,4.74744982395969,3.73804302941793,3.12272955823741,7.26928542083934,1.95586021468923,5.31031895169642,2.27921781347454,4.31454745653071,2.24474916899552,-0.377197901298099,3.36004980081636,5.23381180204388,3.14072518579644,3.71205649945523,4.63337285541745,2.60058542897713,2.83805806338969,1.36917281313483,8.55658801169378,2.82588765722957,-0.36118689959839,4.5490113427936,2.05594786254825,6.24374166275116,3.75527367208768,4.285626174506,4.10245089204409,4.99606202561835,5.27769597687617,1.02462869749069,5.58638379265001,2.70561379713287,3.26764928934049,-1.06465391937675,3.20374701040769,2.38834681493238,4.3292417281462,-2.167110525843,0.0556336372770179,4.84244835086421,-2.75232347483946,0.751865910862115,-0.452200599733866,3.31320146332634,-1.56894724370755,-1.63401542450107,2.69631573061303,4.4973943277388,-6.36893678900991,-2.23500980391104,-0.353404484211517,1.31196634663899,-3.41073289751733,-0.0590219382049672,-0.994790365257201,-4.21581003718892,2.96103017497991,-0.26171640247548,0.653960500515971,-1.35047720367893,-0.611542617921837,0.378405068021253,-1.73881095274245,0.42686635801797,-2.87925007154102,-1.54726270743496,-1.22565797710301,-1.22642508819263,-3.56568999098864,-1.1573890936052,-3.3094040638813,-2.19915192687316,2.33149025842622,2.06060679699738,0.227475784866755,-2.82885720127166,-2.79081246313703,-7.33437380868024,1.03053948694214,-0.278640761059524,0.0633585701418236,-2.74446418944374,0.489180468368506,-1.99331094854859,1.29759879244489,-2.79095996074185,0.0228274607889694,-0.578548909693836,1.06828179744316,-1.86807937498597,-2.89735990181797,-2.39578826286751,-0.262853332138593,4.62663934663012,-2.19717096565452,-3.69792130409331,-1.95027045364662,2.29889891836736,-0.647177791472699,-0.259433168808346,-1.22260009535444,1.90869753415054,0.237422625755253,-0.183466896865663,-2.46139795143377,1.87820205414468,-1.93561480402581,-2.19523120486069,-1.20252423919129,0.86799005963843,1.84244353250528,-4.19840132478557,0.647203285212368,-1.81713375115248,-3.01845288079288,-2.55438896038199,-0.386739424115299,0.364779797522855,-0.817972396484938,-1.04916429988996,-1.20913185002447,-2.53824855820956,0.77728250092952,-0.179985994968435,-0.128708705557294,-1.01976195758995,-2.59313733721291,2.48184997576244,-4.17451756124018,-3.70384357412626,-1.71318524041615,-0.242040700154456,2.42931896244298,-3.18850384761888,-3.07829636142834,0.150191951589774,2.70631597646377,0.872354606238365,-1.69129719589519,-2.48809600046399,0.537278456759324,-0.847739016676421,2.94394543178981,0.982739083980826,1.72052140018063,1.04682077622295,0.359724497855573,-5.73591388542848,-2.16753550943977,-1.80479500776323,-3.38898149981901,2.78300385046451,-0.288759804418175,0.449848573828632,4.07826131146754,-2.60870660382554,-0.157308689948906,-2.12716932907929,-3.82275578375979,0.129107450332211,2.23210479873779,-1.94399242594193,-1.9279373337577,-2.31438256012776,-2.8470201554349,-2.02349887994128,-1.86109322219225,-3.10740324291629,1.59203827060614,0.607953797964363,2.69839071658608,-2.04203224288217,-1.47295416027654,0.924010171123281,-2.20442568773683,-1.32511395663337,-2.2242267749042,-3.51232102996685,-1.17129061188126,1.07384860985279,-3.73450369408722,-1.48388789518623,-1.27858613566088,-1.98155478320913,-1.1361137401723,-3.05199824035503,-2.30196685808216,-0.257134618489705,3.33639213252625,-0.684798772368538,3.93531092151249,-3.67778307561051,-0.517580709261307,0.865173519295138,-0.242126637283154,-2.39275665006353,-0.318476042963292,-1.76717985070379,-1.20010125139761,0.635766763576229,-1.81594819332186,-1.78605428543355,0.839895060307537,0.511062229471867,0.618219092683823,-4.71865078331177,-2.18297759359133,-2.38520920254291,-1.51159857264712,-3.17525645243268,-0.25489047251114,-0.222738862798496,-0.191733690658997,-1.81664408835068,-0.611426843031556,-3.80481343875902,-0.783531311386343,1.22800047071976,-0.0441532283487847,-3.12938639116956,-2.89439138468942,0.965516886333805,0.576739354224292,-5.94361009497424,-4.18048908460798,1.9590308391519,0.0557407457021466,-0.0442820901209693,-2.00603059619713,0.463521118290894,-1.48213075867277,0.487418492710138,-0.651348844536718,0.299122987467865,-3.69314589661311,-3.47628734700026,-0.778583438869398,2.40365866628786,1.30506200985376,-2.35272640934175,2.19195152210379,-5.23665050428979,-4.07179080382912,0.70719606099354,-0.32009172416032,-1.85047210664456,0.148974071980654,-2.82337772163187,-0.611119100396134,-3.46459733615697,3.99524988760254,1.13568032957631,-0.299518790625755,-4.25555684940713,1.82459656270975,-2.03074842440922,-0.30448826323063,1.7774903916671,-0.624756797917233,-2.06071856944291,1.03135190754811,0.52880591424873,-3.33064664172255,-0.245275867865535,0.293716479478815,5.17141393688686,-1.05219322864605,-0.21853377116603,1.68377653199761,-1.86392289083227,-0.742466895364455,-3.30514995931034,-1.15070873845676,-2.16276718736894,-0.508679624590953,-0.543184035863112,2.14473233788856,0.439546364864873,0.614950195499622,-0.237108087361466,-1.65995739314893,1.27169462830019,0.888618902189253,-2.06084166796178,-2.85110170465415,1.30076525864523,-1.12122957043388,1.40111653504863,-1.58818537641783,2.48810396513021,-0.995914421253991,-4.5669821957986,1.06407718312689,-0.126526043562287,2.08933230988891,0.506069812608043,1.84833999165256,-1.40283452300808,0.237592392511128,-2.39190045137156,-2.35224807233125,-5.37216825629935,3.22211558095068,-2.73933442819606,-4.73033107880842,-2.84573873724778,-2.66245057600334,2.40599847684041,-0.692205913142234,0.665426442581624,4.13777198820494,1.25759680506005,1.10980930304001,-2.39102952444628,-1.8425456613932,2.7603552094413,-2.53112927240015,-2.92465769482922,-3.68288930931542,-3.0101895927303,0.891376826262689,-0.906250525523429,1.61237132047574,-1.62174656051279,-0.365045227419395,3.12083792832789,-0.700604688111913,-0.692060764485969,-2.90312411813444,-2.21700729006471,1.86163995570903,-5.32708383872952,-2.50492545723834,0.226038175087245,-0.946136250372062,0.394280379687301,-2.63824010215202,-3.93692138508595,0.894596147742311,0.779211540311687,-3.4985947729696,-2.82289166372737,-0.592731002145545,0.00586294643992491,-3.93227537775964,-2.61906477000493,2.87276201942181,0.265568017539068,-7.29847425325941,1.3237132535804,-0.710411573124873,-0.301790763912953,-0.31973957120399,1.8824795828065,-1.1795304021377,-1.64645174553553,-3.72290511174714,1.20048170139582,-1.43517097297364,-0.178555866949084,-4.031647929439,-3.57719489291652,-1.37772178915041,0.960734698540497,-0.309789537472943,-1.26702348681678,-0.844446085667625,-2.78166341691657,-1.71802644405305,1.47312005032667,0.122970945813104,-3.01310136217612,0.941376509073838,-2.26377358688441,-4.34269522313509,-2.42085231316934,-1.06357015447786,-1.35684504346085,-2.43048882785775,0.206257718909254,-1.44731331131189,-2.1568141188731,-2.42668743768532,0.434815470588804,-2.24268787018987,0.667611824618432,1.10508467966406,-0.241742360877569,-3.05044073129567,1.25057827493924,-1.38549480346119,-0.0330114215040173,0.346937168448917,-3.97036241823834,-1.05377873602374,-2.36587236281703,0.130753146100045,-0.608729600891613,-3.70160989313976,-4.90465364308202,-1.62642068623729,0.575989454681984,-2.60641330174472,-2.95510255110839,-2.12916801424165,-0.989607043268618,-3.19215027457356,-3.63694004573513,-0.800124196343756,1.1179718119841,-1.289129120581,1.5646246453032,-2.03882205206422,-1.38662260696852,-0.841140145338306,-0.429854126609258,-0.697151171805607,-0.798399734819633,-3.40090767195917,-0.0566822303021929,1.93652694786044,-1.85680130394506,2.13374127777659,-0.0349050888889456,-0.704560512050296,1.97889404803907,-1.87194871775465,-0.102078109576857,-0.559310481490165,-3.57136276392084,1.15771439260623,-0.20921653994167,0.125309074404638,-0.7293777162492,0.917231670234019,-4.72751686762212,-2.14931211928975,-2.19217176308126,0.740417161058808,-1.55549638271353,-1.82365736364183,-4.88208685409751,-2.51556618689273,-2.41157231900675,1.190396014888,-1.06103073055119,-3.76968818616829,1.91208244988829,-1.81712986180145,-2.14109120433873,-2.48934055343454,1.57025016979543,-2.05489080902794,-0.325513855400233,-2.58551840687168,-3.55918344381608,-1.59940301451398,3.54795292932227,-0.873814820561506,-0.357552592841957,1.74856819231748,-2.36175935008298,-3.49547572478378,3.38392428596515,-1.6873654220712,-2.07571549711179,-2.21371130261798,-2.81605508975694,-1.70351717269279,1.88460006618397,-4.55502876165603,2.12625082178672,-2.17041728500711,-0.909193324618787,-3.62812444230975,-0.447884652151364,-0.839199115993587,-0.900378728758809,-0.00329476677420959,-3.96611954847633,1.33296519557365,-3.46380211135022,0.164935498255915,-1.26759688244875,0.0301373030858616,1.8555879464709,0.760517158881779,-0.682250324564295,-3.02600077154846,0.42216962551322,0.000316291556386572
"27",3.16784889642266,3.88955677181537,5.22165751494239,5.98851982743505,-0.606877068010803,-2.81606290476842,2.57260809728486,4.03867027410652,5.74089203805809,3.51412352061081,6.25419133427416,0.826348316283743,1.06326836038394,8.08441113252927,6.71616901622649,2.4954018045242,3.43091148026132,5.1419984539972,4.24555416612581,2.80450968070051,-0.0388147472334328,1.13449198145301,-1.1840505980518,1.98703349640611,3.63680356813529,1.41208178473217,4.67861475023191,0.0180809928847787,4.20255406087957,3.78089431701707,3.67130624222013,1.28250919997625,4.14013397705653,2.15848300982058,4.81434878691574,6.18747657788959,3.82913017117202,5.99676498178211,1.25754519724345,0.156437727689541,1.57933772088794,2.03556131086392,6.00510012306559,8.49660203082729,2.33157509074507,2.90904784572072,2.26393384166686,4.92092323794692,6.24809492984486,3.54239945627753,1.87413207056982,3.73784121532619,3.06165607681401,1.14207331298959,5.30803823215311,-1.36683002226709,3.68658626233291,2.82169129478633,1.86006478535282,5.21350514731821,-2.1841302759578,2.18148246680393,6.0545712467028,5.80160021913037,1.3893650680807,1.95947109902336,0.551784017623775,1.80971090909995,0.367486179879998,6.85215148559027,-1.07025329927723,5.93455258163054,6.47204702375616,8.87146850442847,4.15228192462344,2.61052204427706,7.49941405494452,4.76452130034283,2.43540756615006,6.68773406946928,4.06091288800696,3.84354138244683,4.45725538113045,4.56829457725352,4.46543747769103,1.69129757920982,5.19126111943727,2.62476281591971,6.05312310087629,4.62513620296025,5.03336414423268,3.54114451230102,3.66416920721218,3.50986512661929,3.4747631782413,1.69279894669077,4.57674498986919,3.24985009436052,5.20713246474091,0.845053301554751,3.34944448226846,4.93142568073929,2.44551080080205,1.65991548264857,4.66264327939295,-1.04886159551176,1.29332928530749,3.04199140211061,2.53147251761107,0.866761506115908,4.61514674521224,-1.54258279073766,2.73646451751181,-1.26307581879956,-0.646983924938618,-0.270148227850723,5.21750226161159,3.66846767105245,1.40177493884797,-1.26402159231498,-0.136146681000508,0.394355832936613,3.79357499460952,3.1149804079733,-0.107133868957855,3.26929083192159,2.74939722003078,5.16556222958964,1.06126387506682,1.38799147944687,5.46807394573149,3.04158891915152,5.22473101249673,1.78149140471853,-0.735055845485111,2.06694308374048,3.67478400846786,3.59783755566964,1.08652310351745,-0.149335056392548,4.25516673618711,1.25612904873933,4.28423776513725,0.247943220678376,4.58830824424744,2.91002204140052,3.49401068195772,0.168388107998649,2.82285334175615,2.69081364265694,1.92321321966341,0.807725336154997,3.46696514637082,1.94014697574514,3.3603307494271,4.65016474429801,-0.237792093129859,6.01994977169221,0.265245954257802,3.766990005584,2.01375580197874,4.89518314642013,1.87863912300248,-0.303383376150551,2.11769061222585,2.14007950747827,6.90368611527151,2.21538385480512,2.83513819899066,1.42838633216418,2.87878635124261,1.96128599194856,2.55433839941509,4.46894115948392,4.68103068343185,2.61956827842708,1.56776034233613,1.69411096421187,4.79377255071542,6.7003842164782,3.65318365721,3.04403085291555,1.78715243524843,4.5558126640683,5.13601933485147,4.74656090297472,8.0028407944659,2.15230499142007,-0.963169868448008,4.12465937075215,1.04974189038278,3.57606456350102,-0.667592388985529,4.9890301884104,2.65113362754819,2.73791416653498,1.5360986723217,0.678479607952946,1.10328219248896,1.75041105600117,2.45027169276519,0.779974800143579,0.317638043739494,0.610771707080621,-0.472439707069191,4.80792851019345,7.26160980675573,5.29753661339892,5.50849995243593,2.45631609801666,3.96225708116711,-0.0209465454504456,2.18485695627642,5.15359111813919,0.0749588610612268,3.80901664543263,2.3418952576656,0.616168466716831,4.25912904125779,-1.00280685166809,-0.361315297524441,-0.441721597173284,-1.00966220666069,3.95844321814161,2.0655539196082,4.37658676870187,0.971918820612386,4.31984045389499,4.82807309840507,6.28730523347518,0.321951586061255,3.75070925715968,3.53077028025616,7.4588704005257,3.46312676485123,3.41846951223277,1.90652253132218,0.673169185293041,2.05903062482824,-0.875200024122411,2.20741117177483,1.94307225011979,2.50187699354399,4.45767662975292,3.18916233254919,4.07712170057082,6.46578761902008,1.89243828203281,2.06558442980147,0.650183916344466,5.27642144318074,6.23054441372198,2.86866090484462,2.3876257518883,1.98829130027647,5.51960707024538,3.87899782615236,2.71738152203831,3.19122545778693,2.88794637666712,2.31680861617903,4.42736594258009,3.21706299824859,2.57009968851104,5.31189458501528,0.00178851514435951,0.642845752064519,1.57105195520957,2.10720942368597,2.6426647385219,4.38839632300738,3.59147904145229,3.30126611067339,3.88252236171936,3.00910423750359,5.66066210890305,1.41183334573189,-0.242602601454422,-1.89730432759295,2.02193230567955,3.55474309826802,2.37886578613275,0.960692735925071,4.89515703056909,5.2135344256453,3.58881519124592,5.42056780569181,2.07227444363105,6.1629266484922,2.43801636995892,4.97534665773497,2.03132434304958,3.59056204978733,4.2303718354788,5.18885737618424,1.61773992050213,0.121265881597638,3.202274160545,1.38246246385454,5.78276683852688,1.69425113185334,3.11783725851645,2.60824222692698,4.58253578019714,-0.0532366855180788,4.4481481617168,1.22766317274616,0.681157946444121,6.57191313232152,4.44006895284314,3.65277784660757,3.85865198337615,5.46264030461226,1.69443679838383,5.73028763938768,1.22165836457555,3.47974291677884,0.694931226473095,3.1505462796656,-0.330431977594496,1.7495811124927,4.17790747897256,1.53696575234469,-1.86125122411518,-0.0538261300421858,3.88372703046446,3.81696500812016,5.10490356585469,6.21940364169984,-1.07439432197463,0.2542901327372,1.60565294466464,3.28074208665243,2.64460263728869,5.88590664260975,2.99633519759864,6.02162305441282,5.36767698524414,5.08043903152952,3.0507160699304,1.80672183743826,3.53644296638059,1.96753360456622,7.13143772332848,8.43873022085365,2.5443454029598,2.03933925692668,4.26955456293386,4.19821481927466,3.20566106110426,1.37982060693344,1.74491860089171,-1.08549587237507,-3.36665556763079,0.594364392883426,-3.17808204693372,0.494649273681486,-0.310998538369723,4.66176523826325,0.00214111401810824,-4.89701460358711,-3.02597652420374,0.14493372428402,-0.520060814607086,0.915769454709967,2.28974993641252,-1.44823242449078,-1.65389253680249,2.10821998587845,-2.63074963829163,0.675202027184083,0.0808004689404231,-1.19204325927316,-4.22873556431249,-1.64493434571394,-1.65706780733627,-1.05531138045652,2.86907553798132,-0.554620448974869,-1.24723637267781,-0.932978382203249,2.23617496614313,0.337723447967183,-0.888839503165598,-2.30172814027524,2.39998350195293,-3.76002580322772,-3.95397223170612,-3.73724937711902,0.441044538431344,1.13335673825097,-0.761219736691764,-2.18319677643734,-1.47338529723907,-2.39698446893319,-1.2023078185404,-2.08470348069687,-1.27475316495516,-0.342093590895053,-3.17402685128851,-2.44259759712035,-1.2654438964863,0.131281331167557,1.96493944299012,0.684030542347627,-0.968590047815167,-2.04315480651897,1.0150587446254,-4.31167213050084,0.507396902606507,0.276717548333889,0.553368390357732,-0.0853160747591374,0.796983394637629,-1.45218976760529,-1.86771862897588,-3.92366788687139,-0.482028407934812,-1.96325620505477,-3.05056145831641,-3.33854312250588,-0.367730359240143,-1.30179900702175,2.3495591736064,-0.967008253485609,-1.06669884695624,-0.202013072904254,-2.38546939011476,-0.355545830974837,-0.120636202412963,0.239104043315322,-2.57557975191097,-1.62677914466782,0.534228054920511,-2.25223571119916,1.29610152403586,1.52571087625937,-2.50843001306107,1.52279601621115,-3.91813414067347,-4.28590130228265,-2.67954950544497,-1.18243895367755,-3.78399831411106,4.14116308048297,-2.27993285225024,-1.90276642253944,-1.99447157671808,-0.299478364731981,-3.12576364515723,-1.78628718131027,-0.111845178317721,-1.54724888507285,-1.02525183852756,-1.38687417618916,0.419917009129853,0.91184632436374,2.04901886352355,0.647108007144148,-1.74480717175499,-0.196559527277286,-3.25124721377697,-3.22239230342797,-3.57378181924096,-2.15266155255452,-1.9687551813576,1.10504070505793,2.15049379519856,-2.20736111236742,0.149513001359849,-3.84308395474777,-2.05762550718268,-0.778612749260676,-0.152095661982479,-1.40145174637558,0.465685610214825,-4.57767671559073,-1.87042104452256,0.253864845807604,-0.455251808105755,-3.68080460781096,-2.07354688661999,-3.6478948725171,-3.30823304395136,-2.0410139369896,-3.36458424951148,0.498574080798564,-3.55518883134943,-3.34731023154252,-1.64973270602488,0.321764315578053,0.10026350019297,3.37324476754872,-3.07761868217046,-1.34840484644108,-1.50014444770364,-1.76301000533772,1.11213928968447,-0.235913278024068,1.94282294188998,0.588645383669946,-0.373098098779499,-4.87680166394414,-3.75108154019443,0.711766590206265,-2.67919247967688,0.602773345576094,1.93683772275982,-1.75459652503711,-4.43705062061122,-2.27278999614959,-1.87801393436934,-3.62412470838203,0.91193730430768,0.113331917257695,-1.66927240474294,-0.547741860935955,-1.47020381823368,-3.43270346332885,1.16247124330332,-2.11140764523456,-3.62442827372307,-3.72130313774249,0.357700899068932,-0.522296646293982,-0.941722614891382,-2.644826404767,-1.62021033816664,-1.62257120514802,3.25942228843299,-0.149649255577772,-1.00977758681349,-3.45207174526664,0.337392333508879,-2.09858110397837,1.33106450835047,-3.78160748212071,-5.04049399030285,-0.511510963919447,-2.51611162906719,3.3789248894866,0.268125756734674,-2.29392334182403,-0.256679655246384,-1.48143529328907,-0.313535395107788,2.6622308402993,-2.51269761918616,-0.986440002767584,-0.545887402323948,2.8532319560101,-6.22154781540095,-0.204441762859172,-3.03712764588552,0.842296216156002,0.13372929960192,0.261512588367298,-0.191005890977621,2.24211363940296,0.426489087717856,-2.58571619132479,-2.65484210530499,-0.222604289654203,-2.36697837975113,-3.5608076132743,0.365568770808678,0.220299590400936,-1.32142070017793,-0.421349156005914,-0.543997341450631,-0.153613469628797,-0.255696005933748,1.61360483954186,2.15620112207976,-2.0883334760871,-1.59145089939801,1.594599754637,-1.88512391720976,-3.89271981944963,0.261401221615994,-2.24724245616659,-3.20964738227966,1.51040639138765,-0.488252234944063,-1.16166348861656,-4.01571663839591,0.478062223417829,1.8992744801868,-0.249209130341129,-1.70655052273504,-0.970511756925412,-1.08848671832805,0.105671010074273,-2.06469403781141,2.62555923156657,-0.3925709258189,-0.906697341648419,-1.26192465016733,-2.40522076122486,-3.93732330858967,-1.70388439386331,-2.4079254008901,2.49931987969934,-2.09727905656204,0.881656292122781,-2.67705234190418,-2.22279501444626,-0.167938295071251,5.05235985874415,-6.10854729081826,0.117388712294222,-0.968400397658439,0.254094098987586,2.20747962702714,0.352786529193965,-2.07173414779026,-1.1658826812638,-1.62951721743635,-5.30111328827482,2.18437271813875,-1.77496987476583,-1.04881756285655,-0.555520372534174,-1.05184176063888,-2.22573610363865,-0.606280625506681,1.41387274029557,-1.40551025454189,-1.06354700024779,-0.281731772037976,-2.58570851817774,-2.2174987662924,-0.668723491661961,-1.15447439599591,-0.0053578554646786,1.43066355619303,-0.333002426977769,-4.63482212438235,-1.89270572959787,-2.10525208483186,-0.79435715655135,-0.736406122923223,-1.64131077094911,0.57238973003626,-0.349639556221772,-1.21467319132492,-1.51254029148059,1.48341373429844,-2.59272749950895,-1.12738172968258,0.445291143233048,-1.03888868776808,-4.1054153037033,-3.42012215076596,-1.24490431682824,-1.67382705591481,-1.68127297702392,-0.412183081826922,-2.04966235196269,1.83223802477779,-0.648226238580244,-2.3779439021857,-0.367163564823706,1.00203308057094,0.336003410968623,-3.32136660997753,-2.5218380756681,1.33603387728458,-1.54222608608283,0.0975345808543175,-0.851733586793128,-0.0410891430505766,0.152394520851663,-2.33325595681338,1.05822410293297,-2.18997019455848,-1.78865342697349,0.693150125066141,-1.92832990707497,-0.487469800521666,-2.00665056769365,-1.27731118590359,-1.46421396965134,0.820250563232111,-1.63759828941575,-3.75844810263727,0.954260162926144,-2.58795324701099,-1.5359202522669,0.0808206809511063,0.606309444252674,-0.864743760453555,-0.472432050237974,1.94313737337885,-1.18205679105972,-5.09348337354751,2.71386661018523,-3.39895053451454,-0.657200312131032,-0.782636075949553,1.00261342279567,0.146765062467495,-0.83217033319386,1.1245638134094,-2.42348817483747,-1.77285898982112,-2.24228116077695,1.76318591122165,-1.16827553843758,1.07561776958275,-1.04666319322922,-2.76270537441765,-0.187608529045249,-0.0105668281297012,-2.82395801367139,0.71586152334578,1.76027859813573,0.764468560569468,1.02483185041297,-2.74495548072245
