"28",6.71633527539504,1.6162997303964,2.66373734004419,1.615671442643,-0.0840425253666184,4.95235297801628,3.15340049339442,4.15366310223849,5.47010592089256,1.73460274256692,3.06688786710361,4.99870324226452,2.51126268299371,1.34651172715845,4.46311657449712,2.76862793031023,1.8086614862769,0.702951673194447,4.54153230336958,4.18016817717771,3.57532584493154,3.53960181942422,3.10189683240246,2.2559833736951,6.12588237473753,-0.351790260501057,3.49149960293333,1.40824668612123,0.47063234335541,6.17454667176073,3.08402403134185,3.05278205978662,4.14598771319094,1.30078456895858,1.87623206771612,3.2892600938641,3.41237784063399,1.05440588271399,4.54250189705635,2.30005170330938,3.71670597331656,5.29638779912399,5.07340679121425,3.23795071390739,1.69198165138553,5.70097901909021,2.89800276236808,2.52617141246879,2.31248802631154,5.28800365862713,6.02350085712466,2.31851350429541,2.95438445592581,3.11190991660211,0.969828680032958,2.94621643831616,-0.079569771003559,3.71983514711194,1.19159215978061,3.33583396528538,1.88609130931611,3.82699191049486,4.60423300334042,3.79800167199397,-1.62085869724709,5.18865428640591,4.38725717069609,1.42643301722581,6.597899220791,1.74463960076477,1.16222052546908,3.42801966697358,2.54520026194493,1.78483492049453,5.34408629590147,3.25499302212876,3.75713617614712,1.8209361288662,4.26835671246562,5.46609258640329,5.67521921564789,4.25300681884353,2.89037001875498,1.89460796000036,4.02103471068424,4.17665497935643,4.17740786146257,4.58536560075583,3.39600203999241,3.55957794313788,3.53024660587965,2.33814104239005,2.96799575058749,3.72645588951602,3.62557142098524,1.66675478615656,4.35829291138587,4.55117557716764,2.57274396651454,2.99814175834514,3.64797084335046,1.7410822237518,5.8972187324297,3.13888887365259,1.28287634133635,3.54380184504083,2.13878818234774,5.81741295683192,3.17567141056383,1.04459548517322,3.38868460298234,2.61909665967492,4.89780740502097,4.78720269811167,3.77053660852136,6.39817915977241,1.72908320167037,4.19226463879483,7.54157066876793,5.26224344964789,2.34123212613815,-0.394952865599964,2.68028415432888,2.51712701966431,1.54338022809152,-0.877674390714273,1.22747433227069,3.25795143578326,1.98427623732881,4.74841313896586,5.86278091881996,3.19531293447995,3.68573859946882,0.640829736620363,0.254006348886577,5.80115019351251,2.33541013531919,3.70613371848963,3.43204969317026,3.27813821282284,3.74684942735827,4.86071053736449,3.55517804686058,8.00334244414577,5.14032683878046,4.33695912213177,5.16630690933415,5.73983299092633,2.53498438775422,3.99292722217233,6.19529183598782,6.80712780759287,4.59733196426903,2.66917310613228,2.01732789455513,2.70732826824277,2.8381381680174,3.50136522423626,-0.539592294073907,3.20923024565468,3.0964969669849,4.53093119242285,1.60016850559976,1.59423854690073,4.01555601413098,2.49988121578955,1.4193528633724,1.34706746214586,-0.388862981593912,0.278523568573298,2.31445852374353,2.04548302050157,3.53626020908501,2.8864938355908,1.42607413473972,6.40737898779411,3.96774459456595,2.88672518262014,4.83443603216342,4.43875561180071,4.39663098531716,6.00748754338051,5.14788282294265,3.25427491504008,4.23517294155716,2.32667631938206,0.833798010854945,1.97870337200105,1.7630915304651,2.9045668104833,0.7591218644273,1.85009907870463,2.84312619899159,2.66726500263076,2.93970651915862,1.979720363596,3.62982644541002,3.63637560039841,6.66025670784807,-0.426591306671621,3.70424957436804,1.7055397924127,5.75663676868003,4.10483458896351,2.56817261101186,4.19226217557131,0.965110594242093,0.13595933988585,5.30438642799364,4.28807303176217,3.55935537860127,2.67715829262401,3.32075593045565,0.478891526391365,2.64147251654613,6.26541566643044,5.01628938430604,3.89178003214075,7.0962317631078,3.58377018238422,4.03399694215165,3.03446757687942,5.45050580999016,3.11386045691476,2.17924863757277,5.3633716430749,5.7492322767411,0.34286692081128,3.05365519815144,3.10616440040122,1.03156492006494,3.86971030101717,1.66225603138608,3.5922563142607,1.81050664262052,7.40792492434211,0.0993393288928677,-1.4712871432383,3.95484960716087,7.10257341724634,-0.396838442276102,3.59661797475244,1.58857108608008,2.37979078350512,2.60001743286568,2.27815572638597,6.33359200066687,7.69294298602595,6.18604191959248,0.459801708289818,3.05586908045199,5.27461848450067,6.08730539813818,3.91250824333573,-0.0720853983855116,2.157300475449,4.3707072180074,2.89905724595987,4.11880788767128,2.15191712775412,4.32931918222979,6.11490787177304,2.81515229418801,0.216991356587159,3.27212829741376,1.66253738095175,3.60376768536484,-0.190343967836642,2.57622344107904,2.53455976243774,5.33373561266177,6.0761486479106,2.36346815555961,3.71664353004188,2.63242567394668,1.64743530458768,3.72592552634602,2.00403952737441,3.38429490961798,5.73144800607837,4.04351568111051,1.64643730991468,4.70909903606134,3.53517579828813,-2.03933654554389,2.08499419415635,3.91706660775082,-1.92417679286979,2.10101522657242,3.4874443952358,4.80448035142593,4.68054580066473,5.18899381791823,2.90135660565362,2.38982480215518,5.93155925917769,5.36937312852124,4.19721480677211,4.99132508381042,-0.484358972485794,3.51100642609822,0.992560362840229,3.94825907954208,0.911831456983697,3.49376251230241,2.76181185365951,3.12435542102644,2.81441697210797,1.81681027025872,5.39082351827983,3.59804243401289,2.55279007147804,5.22969608564712,3.90406317561435,1.72037312210326,2.08805226320295,6.80739154240114,2.44187383227542,2.79988899266385,4.02455738250904,3.71867127825697,7.17809126552649,3.43694127027231,3.49797445682642,3.46725300740237,1.14983532516156,3.89636396742906,-1.87503694977694,3.87672848054516,5.09920863097479,4.8322891232981,3.12960732518741,4.96171912165238,4.13156870822582,1.58014987451872,2.05016084535452,4.04399624560878,2.29352902518043,2.14347213526798,3.31120466957947,-0.693831362341628,4.04626914724813,1.35207654984724,2.18939686582412,1.74179755526703,5.04980642237154,-0.785011784677487,5.19734069031163,3.87211184996192,4.56151515605107,5.75776652210061,5.51860855715079,-0.764015120107267,3.61929710094864,0.75653486991186,4.40670632180968,3.9943515170124,3.59780081941992,3.08405327481865,2.20640340759259,1.5807586363607,1.64559316259893,2.50113553954448,3.80682245019023,-1.02598972522364,1.67264983207081,2.16503194785515,3.66570045984272,5.27701407745002,0.309097768714032,3.28857890787864,1.51997981805636,-1.26588736205412,3.62224453147529,1.46943251232539,3.19632992703799,6.22789074412782,5.90663568768215,3.67519908730521,2.076718279385,-1.72691368476216,-0.182084366109973,4.40070875491698,1.5785600424826,-3.56679408468839,-1.43686910836014,-0.0417816111263268,0.0199725121330867,-0.321336325582168,-3.27913697735763,-3.75940543928351,0.128699873464677,0.812388485831519,-2.3935902928586,-0.377389087634199,-1.33891376216059,-4.52942477708138,-1.5665556329868,-2.3459285602256,-1.80523404865216,-0.990945388019152,-2.23829453019624,0.240623557060598,-2.71690854203661,0.135131414544262,2.88434485700442,0.170151333074948,0.402896342497163,-1.84554500917542,-2.31631285261066,-0.178026219005601,-0.749687512293336,0.179526607271435,-0.497012537549768,-2.46056317375718,-0.082673080748134,-1.03951609730937,2.87953814915447,-1.71854364521633,-3.18648011060747,-4.24879217299045,1.0464912183536,1.19736527840924,-0.139857354462272,0.61279894215588,0.434845589050488,-0.896057452645359,-0.828562398279694,-1.85336790141933,-4.93506023855773,-0.271898725580232,1.73035092885344,-1.37394804034172,-0.748990072344778,-2.49009183725646,1.80049655047127,-1.17627929937918,-0.847127063898543,-2.38713138996445,-1.35328097722818,1.4896310468373,-1.51716479879462,-0.354499204062782,-2.53239636406612,0.942144138790401,-3.10796998505019,-6.00702188740211,-2.38313894299764,-0.836614709143687,1.46818215286956,2.03557286549535,-1.96796420643727,-1.83861028774289,-2.1244119421188,-4.95168898472838,-2.19699848539015,-1.15003394312534,0.353782455593041,-1.20218364380263,-1.54369520943281,-1.72165686479969,-4.37693460720136,0.953948906465065,0.0207542894076691,1.51590473179496,-5.10937877387085,-2.20324225143778,-2.35680435914983,0.280709696918724,-0.0114804654174244,0.715908264733213,-0.90898517762022,-0.660001808397079,-2.10062497441897,-1.43465083847472,0.463227669051164,0.26367062984502,-1.55732802471984,-0.0683244798668836,2.51329905909451,0.667727521344048,-2.78612590483552,0.0795496024995055,-3.08829252326496,-1.69864700805468,2.25433367743894,-2.14327095475444,-1.30370655868944,2.65025255464708,-1.88018858808699,-5.17423323625402,-0.176591095744662,-3.2296194513941,-0.293269956035336,-0.970860218842148,-4.04885246166734,2.55421928618465,-3.05370450126017,-0.198286297030905,-1.66156094322048,0.854177804258592,-1.04740236793114,-1.25954406855272,-2.94708488822827,-1.67875008388139,-1.03561428209166,0.601301910916472,-3.1113121710911,-0.309722642028747,0.209506492021964,-0.362943327185419,-0.0949241876020736,-0.853883050073803,-3.12220029866688,-3.65554806609188,0.749836703053467,-2.34647209548647,-2.87795198592217,0.0980530798648847,-0.179356270293565,-1.4500512124263,2.57250110904475,-2.46980110098608,1.51796670729365,-3.43637053580544,2.56741037943624,-0.546591911853545,-4.36725904693886,0.572663755386978,-4.45645884607184,-0.725999705165808,2.44880162322142,-0.299842795923739,-3.16381709249986,5.41549071066051,-2.11451391647771,1.68120915597608,-0.470688010332701,-0.996246384207635,3.72039952598283,-3.80341533170643,-4.66797542466679,0.861609758798724,3.34712010046678,-2.71300254053896,-2.2002098268108,-1.46935398264971,-3.03635539418966,-2.55947325424216,-1.12309193313904,-1.85064279752755,-4.67268560054201,-1.65366994733118,2.36856045619888,-0.23013974641862,-1.67217225043946,2.11799404023091,-2.24466412487492,-1.66957605919805,0.178475331903192,-3.09496877548491,-1.59816885522108,-1.02481818754735,-1.22003817811231,-1.38290529379502,-4.46829714338568,-2.56843209124973,0.102057633873923,-1.31111565387803,-0.875928123100373,-1.7489248707863,0.360605193189262,0.157127865276203,-2.59357066157979,-2.06145589895868,-3.43373083390011,-0.993477712314684,-4.39324076128589,-3.35208345762838,0.696206264178348,-1.98963719341361,-4.05224838118965,-1.84468957535452,-2.88305150994772,-0.756945094092376,0.167150854699175,-2.48812252130376,-1.39330648408833,0.711838463259861,-0.441793366545918,-4.92064583487819,-1.41617704432929,0.809622837602451,-3.46294831860304,-1.06969380947633,-1.01527088452824,1.15051449721217,-0.402537079832755,0.790973406015271,-2.73421902095299,-1.27059072374437,-1.68613035549394,0.125238440203046,-0.149113393000897,-1.28775737895754,-2.87308237078335,-3.6752508663245,-4.47811904327872,-1.93672970165285,-1.79601748645793,-0.874648892033114,-3.96008763920779,-0.294334678079095,-1.6165866787859,-4.93529304410748,1.68885389193021,-0.438855115364514,0.149290071656165,-1.01812006683754,-1.42071981785217,-1.11886955754766,0.57638204760952,-1.16955469388973,-0.232092341441017,-5.55195128183772,-2.50094700632732,0.579302922533214,0.32520061850614,-3.77676323616286,-0.683468586828965,-1.0953248549657,-1.78937476583245,-1.03433089861373,-2.67652959364283,-4.93169631618529,0.973357047381862,2.02764377486517,1.35078628152159,-4.13905673246629,0.00497537679186522,3.69729347724616,-0.783150092554471,-2.18145966278313,-0.555036860313298,0.0179369736132198,-0.279382849376758,-0.27537716690417,1.02055747163261,-3.08719510314382,0.145030464432583,-0.646169031561147,0.996669047239124,-2.46932443212015,1.47026014248644,-2.25474605489784,-0.292158979115216,1.4593613761324,0.973125429579264,-1.2499874940959,-0.525074031325789,-2.71929862767452,-0.176059886457291,-0.936269880912358,0.59772240626668,1.09795490373806,0.133280139417391,5.19574915614094,-1.5509821333317,-0.589393218505943,-0.934947431084232,-4.68585066138387,-2.24159463774802,-1.48523196780467,-4.73909981272166,0.57536781212322,-1.08986028749301,-0.0739709195289129,-2.91515834697013,-1.9285857673225,-3.0015269977648,-3.38665794579394,-0.436032433699476,-3.55525830445495,5.06768855212204,0.329480948261667,-1.34834817495322,-4.13750430559669,0.25610861667021,-1.57304797136988,-0.756625932912965,-0.376551189160679,0.365366376137195,-3.96244548099482,1.43455078500711,-0.393173962471909,-0.773885412661146,-1.76186150268079,-1.26099304481562,-0.109937089770846,-6.33695269228053,-2.22324598084322,-0.111641008274063,-0.858905463585155,-1.97004145229328,0.460348568619166,-2.9566516398712,-2.49842744317403,1.46856224792197,1.51668411263125,-2.10734554685507,0.721935510351302,-2.72147907913236,1.32884578359281,-1.00125919400387,-4.53861766726469,-1.41359212051572,-0.414434463210556,-0.280689049320791,-1.34850299216856,1.79985772454747
"29",2.64448246223799,3.93948555785742,1.8934403259166,3.20376113575149,6.93784923913788,1.4844871166743,6.21635794601153,1.66989539123849,2.27402769190985,4.39241848773916,5.6048690205467,0.498600901492934,0.174032589011253,2.50834050389131,1.89993379174213,4.93007376197208,4.92384255959339,2.29463097039609,3.62142891442958,0.846766147979286,4.51817398066255,1.58387468510753,3.5644864483933,0.521837256111537,3.93103016301671,4.26222915710073,5.10580883597165,-2.39621757798623,3.71774892020371,4.1892566164226,7.33790635991509,0.785737490655314,5.87828883986537,3.66134822453355,3.88062307706617,3.03982858929186,2.28737194727894,3.03688667935593,4.16440732830399,2.40962221603889,2.79468101197547,4.64082049253606,4.57253419720045,2.22585430313201,0.525445529849312,3.11530733824941,1.33147426770455,3.17194017208999,3.09818853107888,3.54171560717864,-0.769006159924428,5.63967672847733,4.13979312362066,1.52249747165225,2.01839118994754,5.67088723019974,4.22847243976514,2.96440429650932,1.624969962722,3.79962644947642,4.3886510986139,5.35674497491925,6.44474231139159,2.55404361454053,0.809261089641589,4.29365882675288,0.95026670681251,4.93158185024201,0.938024555999959,1.89164116224222,2.00625884809356,3.3553489963863,6.50906526603205,1.25816814936488,1.19307405329919,-0.316308363032756,0.963022131787863,6.85151826017625,4.50785317930119,3.40925932676969,2.85883896915234,1.95343343260447,4.3784823829207,9.47210606363598,1.55908067463273,2.86589278234018,4.11418802984056,3.6549994160651,4.19916394814719,0.775972880739264,2.33613141124295,2.64179525279401,2.58297764979016,2.05789859763787,3.4504670578317,3.64267720978453,3.36527181312201,2.44681883691711,3.70938483800977,1.33679732617899,4.93462197451819,2.76272759160963,5.65986699912521,2.6238206151298,-0.472475935816626,1.90202338497917,3.13677476501389,4.95777506444562,6.607559136814,0.990701553283872,2.82477061452236,2.75327309778089,4.65584534985167,6.11674971451307,5.40779977474465,3.031752289595,5.23174358514202,0.636487783322856,2.41774372149638,-1.88726229859098,4.95108292098154,4.17425359321694,3.76684469879733,3.13786592107565,3.50906625265798,-1.83139248598928,2.6822922100144,4.32348120107418,3.30349939935727,3.32840478850254,1.35252016140445,4.29529515316148,3.29059707896483,3.06702311725975,4.70787094482495,2.70046225296192,1.5934745445771,4.04239878942212,4.07177983579315,2.31266293238884,5.13635928967695,4.69265121081714,-0.944395177679063,-1.019935883336,6.58377450162941,3.92339701492054,1.25259900177572,2.54173215456919,0.901085708341031,0.209722411120035,2.29089260593035,-1.01979335707589,3.83072166695759,4.41427315584297,3.69282364648813,4.1951997509098,3.24500588685505,5.49040896445857,0.386523028122202,0.617264048139633,0.657721922380462,3.05353985137303,2.27537633293623,1.6757837233091,5.10270453118001,1.0293778779008,-0.0251212969708359,-0.465795182498227,0.5953195916863,3.71956627410007,7.09561002219137,3.31466238632661,2.49741913468447,0.765778521028761,3.45816050615101,4.81790301274467,4.06411416327299,5.66204418649854,4.06904831825171,-1.22755088921883,4.85427819741415,6.35763692314777,2.46859718086128,3.04347863588733,1.12401001490078,3.83319904554769,3.27394369480187,8.18605955205499,2.55203663185832,-0.746280151133619,3.81946021641154,4.63125546122619,2.88729998747837,0.825058963539926,2.15460905392845,2.16627134998695,2.91669799948418,3.57426941672238,3.99496304038777,2.07630425160981,3.64403469914398,4.83701483902931,0.773002098484586,2.50726001742046,3.00139817292436,5.45314347843698,2.26139871405404,4.72529900858382,2.9401190913217,1.40385733685959,4.19945445366627,5.21716465981417,2.37350214197503,5.67870606363102,3.69772953125764,1.96550744245649,4.23816153100825,3.55470299071102,1.09774068766462,6.11837467019597,1.70198144856862,3.37201184881949,4.50825561801625,1.53243012411782,2.376213841104,7.18124237957871,3.43256047597884,4.46661547546716,-0.247493807974661,3.87874843315004,5.69770093259064,7.19265094768607,1.11768082423114,0.591280878522011,4.18064333777183,3.63812817546553,0.774295541675161,2.74259758454923,1.65613927500407,4.18758644443762,1.9820146452183,5.39569671288872,-3.53049994206716,4.11467582336093,6.507578801909,4.62292907875791,3.13654499723082,1.69764927573752,6.10299449671608,4.036535998169,1.38815418391407,2.50565540126263,5.33018362769816,2.12054419196797,4.85128359750017,4.03479163940151,1.55032047224001,1.17256960593822,5.84593472180968,2.29840969555953,3.58732720813845,4.22028593830754,3.1272741247751,1.65809904554771,1.84420405635689,3.04024051709442,1.40583902110657,4.82244266177129,3.94253960624116,3.87551237961129,4.43530754482431,0.686899692414988,6.35759974050731,0.42349154727357,3.39986385070214,-0.856717869160713,6.12323195359587,1.892376704457,2.77906060008378,5.476614808625,2.65831339660392,4.16165830963357,2.43272290652632,6.01232448108029,3.89006126551859,2.93809427189372,3.82412341795847,3.47332819028943,-0.538261088669604,2.88864797011265,0.779250571911084,3.32959526486555,0.87847924150085,2.68282554657469,0.198469582518171,3.96259117868381,-0.388937601884444,2.66017130132864,4.67154521167691,5.76110028322472,4.22219337745306,2.50740132029827,6.4581352437637,7.97775160330107,-0.27932160378549,1.86211767910301,1.08704246243809,1.78792609536087,2.30312613054756,3.7827913346202,2.74389140919992,4.15598085462307,2.36219171396876,1.51877715127529,1.43243473368688,2.28691841975233,2.58371742613982,5.47614306831434,3.22243664321312,5.50473591589251,2.86406158224942,2.75713971139272,2.01352396657409,3.94007601918558,2.79262178021897,2.30323759516882,4.11748626643637,4.11563901392559,1.8386808718655,5.50353306150618,-1.03878355061419,4.71585313217891,3.95361808677993,7.01274073943693,0.412641013232156,8.33289653071376,0.826988327465262,4.26419485301681,-0.246737546290796,2.28984172782792,4.6523119732304,3.02701531974345,5.63713410452505,6.72062120269054,2.31433004257125,5.62042643622677,-0.799663596197185,1.64030321003374,1.4406114237782,2.09325087726738,4.88813324958857,7.59610990732076,1.42261364250022,1.21226439238008,2.79991912062794,2.94111877621146,2.54487717699004,-1.45343689639627,6.25487891725123,2.2508155534113,6.43687368754741,3.31338776866178,4.17978215757365,2.65788721098243,4.22825602804798,3.24322493163105,2.02972635300817,-4.80493837948433,1.96825979800966,0.603454779517354,-0.322317865889026,1.27083308059431,-2.41687969179121,-0.507565245576638,-4.22556919127428,-0.937069971981085,1.90523429930137,-0.210834300215264,-2.49223263435065,1.32047226493649,3.18219283822526,-0.129799424507822,2.7028943709922,-0.988740353345598,-3.58402641854857,-0.528593218261299,0.934732487369325,0.0271125681555264,0.191498190806152,-2.15178109297086,3.43208054412017,-5.26517565762912,-1.76899705032678,-0.493547707309227,-1.68215876651538,2.14238271042168,2.15386324379961,-0.528395993880431,-3.89657816012984,-0.253773169363849,-2.50804588579599,2.96014037206067,-0.0854332848348428,-0.654837205011797,-0.176312927899289,-4.06753749196141,-0.844804465765819,1.80771713708202,0.367909901634892,-4.6200763003486,-1.28876778001639,4.55961788141892,-2.67665455180872,-2.37086888305065,-2.90771680273822,1.15152194951122,0.084351536479675,1.14020702116646,-2.76701804058662,-0.950989093532727,-1.81163166143561,-0.574083992274736,-1.14496084775533,2.00783260201573,0.886107420274654,-4.09315281000012,-1.58060917944274,1.81471807036397,0.117548834283845,-3.56857419148231,3.09015337117765,-0.375352123520293,3.37644071747751,1.23491037183804,0.561398814840085,0.804744782715367,-2.32777220288754,-2.0772570445572,-0.378354346375974,-2.46500731972499,-0.993184483111205,-2.7207802785434,-2.53894231143998,0.251348628183661,-3.15793433597043,0.81416678478041,-2.67394242332942,-0.313788709939887,-3.5756688259121,0.242835307496447,0.318510927660654,-3.9540264911817,-0.873146687819294,2.15037894712068,-0.642636195102544,1.78030942584234,2.87212030536053,-2.63734277353223,-0.0448325847976101,1.04676567645488,-0.261678769153063,-0.542172569647572,-1.71125172819252,-4.49219517167433,-4.14785930253839,-5.2755731225248,-0.180897603090217,1.00559780077939,-3.39047772601251,-3.18472539624821,0.203317239705747,1.00984432884679,-3.59309569980337,-1.3912018383973,-0.0110007139937818,-1.94730318210496,3.20511695321613,-2.26948831265368,-0.420907329033689,0.0912484031229688,-3.39913741472475,-3.38941591597951,0.946313281161013,1.69173021106658,-4.12166815487452,-3.24721925882901,-0.297954932759463,1.0488855119244,-1.32460004096391,-3.37109713866408,0.687537945789936,-4.24910406378079,-4.7265224192632,0.44082730304728,-2.25453319714485,-0.970322204362685,0.530567259843968,0.25953547772275,-1.86939606123432,-2.9361700356289,1.24095210076022,-0.646546407642206,-0.455696848764147,-0.785816393382918,-2.15296583235157,-2.6536112523477,-1.19998746939907,2.10470824858517,-1.97688871986237,-3.54474861047519,-3.68460602937,-1.49382737620165,-0.985013615416249,0.173331260790551,4.19550328345008,-1.55702567696232,0.139406668201456,-1.06319361290421,0.719387827821491,-2.72547150845417,-1.71315315191079,2.69744577453109,-3.55397320260833,-2.14146068044119,1.89866558949779,-1.77676558149376,-0.681657077638908,-0.564734317839378,-2.31283013156044,0.846941975055833,-3.25525238695106,-0.653707586140492,0.0367595326896897,0.286162672215047,-1.5957692001842,-2.09017334683728,-3.75394504455398,-1.99903315523195,1.97569587597915,-1.08614809723757,-1.84116284148379,-3.64114737552686,-0.231697512794975,-1.99624851115857,-2.34000656097078,-2.56622744296653,-3.67162322462689,-3.79961588669427,-0.506939366931869,-1.08620545953106,-2.62377685764609,0.976586852633937,-3.748876753867,-0.851933215188693,-4.7947866498282,-2.78171776826381,-3.80936190188236,-0.173550145470581,-2.60928821518672,-3.88812480108892,-3.06926503843531,-1.72352424643053,-3.0033656346996,0.1743628637182,-2.34223354354851,-3.45451116256887,-2.29542194363849,-2.15327675682156,0.0810236972382983,-5.43729029168757,0.221258475845286,-0.846071709426289,-1.35694136671009,3.24939891897589,-0.565831749315041,0.0622554267084154,0.442671070151274,0.2651985275665,-2.1976796505108,-2.11795385876124,-1.63406983349066,-0.73767595158352,-0.481256220517992,-1.17883836039422,1.01519930509849,-2.03664578146162,5.23225048124319,-0.762512426391955,-2.25924063515348,-0.480765123620908,-2.243844245312,-1.74009451727332,-0.57883349859822,2.33893125493631,1.00560238262179,-5.03142685550377,-4.23149665798947,1.51690657800999,-1.20252339807096,-0.340197380567503,-1.77857724260782,-0.0079894261490544,3.87089401436176,-0.940232604455794,-2.72370501812807,0.977993560968271,-1.56470983031114,1.66246145417424,-0.794575183702948,-0.986205417918851,-1.79037468076701,-0.273131262680277,1.24603642300456,-3.49209124663546,-4.13591584635855,-4.14989711078357,-0.292593007005372,0.131186993248833,0.690390699560688,-1.46570064486811,-2.13025562225787,-1.13743644229032,-0.365748731534935,-0.551745250314942,0.85232073403672,2.60770182881826,-1.24628050162422,-2.74561619125254,-1.76508960552174,-0.170354755464673,-0.0618833981244767,-2.48015138334878,-2.97293686238916,0.0205608444468777,-0.899357887282484,0.801464896634954,-3.06199003520315,-1.86261287491389,0.168398300226932,-1.39927240416464,-3.3500464028917,0.313529915316368,-3.23484017878258,0.348166542187032,-1.63882780196861,-0.427308590704617,-1.50948483816584,3.34343266095545,3.77015752869748,-2.411866946833,-1.735701569417,2.98147000031305,-3.36123064987282,-4.26167671162314,-0.424197669443475,-4.4040572804635,0.528412785967753,1.78125965878397,-0.230910061917903,-3.86023872517156,2.50518903054072,-0.631571133799218,-2.13778066233394,3.16130386503201,-1.76642434730042,-3.09781813783556,1.21974896256657,1.85879468414132,1.01919242629988,-5.0427739139886,-2.59257420877337,-1.51938857537401,-1.01659201627985,-5.30436161377502,-0.523266749658787,0.331078508257496,1.89256810295007,0.991457003682451,-2.41337946741102,-2.64605016093346,-2.75795313632781,-0.902619353761629,-3.06154074671703,-2.43131994675895,-2.69443800638496,-0.937379333454311,-0.93989944437266,-0.363792769087819,0.78767768096625,-1.15913157191626,2.12084096077017,-2.75494025773446,1.01686492256272,-0.931531477483227,-1.63813249679435,-3.67230312907971,-3.97212129015139,1.41963966193443,-1.940058741786,0.302278355795268,-0.32582543544397,-5.5184558489097,-0.89936965079819,0.731336206010806,-2.46940191520045,-0.578765893934867,-2.50706342536866,-4.10746729208896,-2.73957412387993,-1.20053414840693,0.578701335614096,2.06692149891021,-1.21593184423133,2.5122734082595,-4.88364909667792,-2.98725388283975,-3.1970349274081,-4.68576344080825,-0.254322487489294,-2.87067718797163
