"30",1.27852047545058,3.07676618072624,-0.392323852181128,-0.113359585548804,2.67780425303825,5.40174664474555,4.94422406938958,4.89353475340135,3.96554070854756,3.77528936784136,4.99554688275777,3.51244684799459,3.95328203323679,3.92579574582865,3.68467887543074,4.80291591320758,2.739104551528,5.04325137932833,6.69343243402003,2.86963997927995,5.6815510109115,2.23962196811429,2.91075239895625,2.62247949984949,-0.574571466367214,2.16722288498254,3.22125801924176,4.34905109073896,4.31849556241468,4.91860414375095,1.87939405237785,0.729088515200019,3.42694832260011,0.316282141297101,1.34290741374801,9.63083468740054,6.23959135044014,7.0659285483227,3.69939264809317,3.12795516639108,4.15966574184347,2.72253926017425,5.44258216288287,2.53823787839952,5.61644699890474,5.47084612068857,2.28283788921886,4.54371573299385,3.28703531731914,4.40679004917891,0.252361080679583,2.81625427959207,1.43369980172676,2.61039143964773,5.69583388081479,4.77549838617984,1.97078786788405,4.80102703868221,4.91430261073096,2.51869323308633,1.95547660437021,2.8507564805804,1.47559235197442,4.80751592777072,3.67212669701473,1.73710233882498,3.44460432926177,1.46289661549727,2.88805190565268,4.90361825965084,4.4598772392384,1.38411804769815,2.99049283388472,4.09603073789883,5.00797146092945,4.64732590472724,2.48134759829697,4.04170379650539,1.80707950156779,1.95028869113036,3.28857179957999,0.815469692403346,1.97219626268408,0.68804721132075,1.06821899359986,4.25875021769188,3.63268265573396,5.68529482787232,0.754267514818014,2.47926297958095,4.29487112165207,4.53043693039452,0.581410846153315,3.46555001877431,2.16696237655524,4.55784608335027,2.60268349730185,1.04499173019581,2.09597329914009,3.0135062829802,9.55829508924207,5.61799023367825,3.59702166981958,0.682659263669364,1.09342237463685,0.089635328469754,4.41211457367737,4.59844209399732,4.12886211896188,0.199789811742044,4.28144560809649,4.41011241339375,5.16135808385977,2.83202750716638,6.09227401594643,3.50097708391137,2.74575218233372,0.570316509934684,4.41551943689299,1.58310302714461,1.74231167943241,0.139257867318411,5.73540707556544,6.3209250837194,4.76870543247749,1.47806766254751,3.68173681457273,2.63809192972881,3.27770967234102,2.46280633694368,3.75829153566127,2.74015744720252,1.6206553693322,3.85362399454093,2.81485666824254,3.43918175504725,6.26332417803967,1.63390655243312,2.15809280364389,2.61235534091345,3.73963817742555,2.29674714432932,2.47760466654502,2.84738345621965,4.27687845532468,4.76204548563345,-0.275517928249357,2.64199152906417,1.7060902917035,2.19081952002858,8.77271154172325,2.20013992841424,1.54842312159789,2.84812948751374,4.68909331171598,3.49714544742098,1.75917561827916,6.07238606353524,2.81692384887156,1.06559434734786,2.30864264798676,0.756682502302193,3.55903608930138,2.48980364556082,1.17829361808907,2.60272423803689,3.36792218855615,0.812007006403725,6.20272090990894,2.80948369103616,3.61903181415943,3.3279199594731,2.63076716055992,5.14941954807545,2.63442158043283,5.89433967888539,10.0158592301211,4.16799492153748,3.57978655603991,3.10083282754783,3.81533840648015,1.57620986594049,3.94056462856736,1.01508997558523,3.57526049973855,4.22350990159352,1.80441816884684,2.93968391758807,1.36654184738706,6.70782212123087,5.22639859649968,7.45345219780485,1.89386676110031,1.00422505147365,3.17903347945987,3.61311644597486,2.7663869295656,2.85387572309094,0.705019752204487,5.07310660972852,3.0085175719322,3.6290508239541,5.63851404618518,1.70497614947042,3.60615961591423,-0.0825294549842464,0.683134513225519,2.97002131120478,3.91436105383373,3.47539344160433,3.52218346187379,2.39711394197194,-0.0415826619524666,1.24801106705292,2.24016730461281,2.91582237152628,5.25933324867096,2.68667495794777,0.779952463164055,7.19159438987896,3.25602184930353,1.83465861554308,3.61244660941796,1.9167461438343,4.99222316437363,0.351459681931361,2.00237094042603,4.5885316799938,5.69734726998762,3.93704228846049,3.31447003842315,4.83595529020204,-0.310479851985195,6.12560519220977,5.14653747952941,3.87068097079406,2.79775357011308,4.48729147364491,2.67343210347113,1.41488169604518,3.4584824945491,0.533944362699224,6.66868433886873,2.254678792465,0.495612752121966,2.03912835207554,5.40037873197469,3.41148507951234,2.00885351005888,2.4592293828405,1.70173975600693,2.88103660487848,2.89007764246809,1.16199460920957,-0.322361708871281,3.20063435714176,-3.28270823007646,1.59813303196422,1.74387240924215,0.725013434739193,5.58200713901057,0.864496692129444,6.75508764462331,2.09285203471409,2.26032005995407,6.20841188094161,2.04314060972254,2.47020060245323,5.70292369887197,2.67189422895751,4.18494230344363,3.59842726579295,1.81804801984358,7.12326682053346,3.55984024518156,4.95526853272939,1.62099208658377,2.30829150280321,7.53299361986947,3.01172746523043,1.58651731149201,4.15112923161356,2.99406922122338,3.67525239339708,5.26149585336542,2.98038827972134,4.72843795892134,3.95360725238179,3.80687242536172,0.50745984485195,0.292420404722716,1.75669875816088,1.35249548384274,-1.87435045557889,4.23887247418911,2.0384034015679,5.66033542842853,7.28291159378381,1.75813026334098,4.4440016622669,7.56524132715068,1.70557260242835,2.25710903002405,5.19739386708505,5.63362597696955,1.28225040391644,5.7209974698618,5.37676473661922,6.60141557492677,5.86191245383297,1.84798645971105,5.34419006636765,1.25495481898737,4.36235582767009,4.81774527918614,2.8605653626866,3.09714543327569,0.853544940796195,5.00838697507622,4.29036144766736,4.7857650568202,0.257687226507167,3.85180592161975,1.61141217221274,5.49855858196622,1.61018751595365,2.32844494992196,1.76462466503997,7.43381877025459,4.67835305573565,1.44294606603328,1.16922434167695,3.43396431634055,2.88979551114987,2.35323557183845,1.52077950591742,2.43335841039691,0.983912004582023,0.890772588403313,3.78892940326381,4.35729691466806,3.64444212752854,2.6369845552872,4.48915675811744,-1.23736958918387,2.94830346946067,4.20371580430014,1.97933666809877,2.97251283815343,2.46259616693973,6.37965419074901,-0.0507947214553992,3.22054154367631,1.87555039597951,1.99374013209559,3.97258219221038,-2.7156835323761,-1.16141492067481,-1.08419653079828,-4.94406390290188,0.431181025054966,-2.15848149637423,-0.0989322463917783,-2.57210578128022,0.076559715277043,-3.84370173372189,-1.33508542776205,0.658042946027963,2.54380024177996,-1.29530611608328,0.569684507375295,-1.11154932021817,-3.34723096955844,-0.64517348611227,-2.56575688793421,0.30466844202707,-1.59792792927499,0.0634272002420673,-1.25065038115915,-2.39149261575482,-1.275761373304,-2.94912698346477,-1.27456176765333,2.3710325355025,-0.216758013559637,0.400999581563499,1.11787023606051,-4.74475796604289,-2.53821152217533,-1.68439058778295,-3.44090554457662,-2.99643282444294,-2.3675121470581,-3.94243732326235,1.67375223872543,0.368264546390682,-0.396285260543776,-0.477944424638962,-0.493299058830501,0.344761934031758,-0.943351029993615,-3.22186399679783,0.0520440277049439,0.300877428233826,3.2969580450151,-0.682116032054601,0.702356863274111,2.04306163806167,1.31357178351861,-0.188698669784489,-0.56174527383563,-0.0468101705779793,1.21509774572325,-1.24707009952854,0.944941342530849,-1.45987239490953,-3.479317162704,0.722848357166705,2.11484864158158,-4.06762328972933,1.66114673501088,-3.06981768594215,-2.16396231055432,0.295881814672938,-2.9103438040487,-0.259813646562928,0.631649399879302,1.8464139018227,-0.412246106125046,1.29715744007962,0.923550263048139,1.49062822932945,-1.97436167288425,0.040136878249982,0.336322807251609,-3.35516943824015,-2.02709465340015,-0.29681623147434,2.84943720626408,-0.866527903122743,1.63575346232562,-1.21939849743543,-2.92062993642828,-1.20336282310389,-0.801701909940682,1.35435188360778,-0.294261614616971,-5.28774687669277,-2.30142782184106,-1.42265677566663,-1.27755289106889,-2.17432964116594,-3.79454998904174,-7.401808328167,3.31423472132772,2.80641722276308,0.433072122293149,-0.445082513498637,-1.65043071303923,-2.15684686198191,-3.10061471755098,-2.94644383080148,-3.64545296803791,-0.282101018178385,-1.91889277177412,-2.01877587228187,-1.73989011265787,-2.6248250613646,-2.46170785329002,-0.21316831691779,-1.29176344030201,-3.06560302933745,-3.30505807306504,-1.76270786060669,-5.66673413104344,-0.8150274819796,-1.41948609972222,2.17111064767644,1.79647887444356,0.569748141945259,-2.93359393002643,-3.16077144731663,3.50877353551954,-1.44845609031149,2.46569292111319,-5.16043957475499,-3.35962177927625,-5.45069774011036,-3.72035085520027,-0.608151938784734,0.664238581256998,1.59254071563873,-1.41592015372442,0.76832238152273,-2.37709115389973,3.01433080577531,-1.66984109734665,0.434425125948358,-1.57587059763321,-1.39751453425179,-0.180380472356399,2.17700887869263,-2.0891329234933,2.15521190174273,-1.5828553136043,0.133447064927441,-1.43558804012892,-4.20239849211668,-4.63349244899532,1.75491691403672,-2.32030145009954,-1.17503558581946,-1.21116760238463,-1.89201023852888,-1.93721396830473,-3.90915521229193,-0.6302459021189,0.534885379431482,-0.597623371184373,-1.90521388913652,-1.31772604338109,1.28489205853086,-0.0240980948497237,-0.887547909972145,-0.0167050863764322,-0.0615118959017421,-0.309138048584873,1.01098686715808,-1.78451899626934,0.373176698786224,-0.627457743168331,-1.29790094657417,1.30335929057367,-2.87318429285647,-2.59232637270564,0.0529439651622272,0.368901473443992,0.155744670766873,0.611731720588052,-1.34515842278685,-3.2937747060474,-5.78621951260381,-1.23372314358882,-2.50684844534545,-0.545414213535047,0.0680897443030071,-2.30782949605065,2.51063333885944,-2.4083601387116,2.36398444212463,-2.27479808085754,-0.991951223392734,-3.60411530944438,-1.16651142857174,1.24849555683544,-1.75371515070686,-2.13490247060768,-0.271095926881819,-0.297151392871876,-1.38014890181212,4.34309790268065,0.519693664790196,-3.10469264329054,2.37964562177977,-0.926458266666169,0.877242853544376,-1.57912152435583,-0.773410727856149,0.707756246301873,-4.63048428070991,-0.0554552198909094,-2.33246719092262,-3.57238564396459,1.62082590700073,0.994074648416752,-4.38711362623304,-0.286535575932178,-3.3249539328048,-2.09633087116271,-1.09859234563057,-1.00842363091169,-0.87818497471146,-3.2274389018339,3.79542866399339,-1.88731018820733,-5.13400194011382,-2.51501939106895,-1.2691182612708,0.142829813375526,1.00080605220583,2.80153934228251,0.333060219703096,0.500494970521404,2.40286037392325,-0.172371583231459,1.26331458927585,-0.149375308989935,-2.62027809618995,0.568508991727126,-0.858818944526185,-4.07149274934955,-2.54759300112911,-0.78865227237084,0.359026955569192,-2.22263106281521,-1.27943610949762,0.988380538980394,-1.29772766808803,-0.0223560737113756,1.06873443719566,-1.37040614506876,-0.741011974534495,-1.07408338829778,-0.540051295065713,-2.94852652875178,1.06702595689223,-1.42821944524545,-2.1422319452241,-0.139503184033413,-2.10651229498241,0.0646031064087946,0.876390533933317,1.08629964069902,-1.3291206637743,-1.98952368949269,-0.300159086979139,-1.75005491849605,-2.25887517049842,0.260030414756486,-0.0980002932060849,-0.96672338241079,2.51079423248168,0.580591766357518,-3.53458968787561,-2.94828307480204,-2.98797132525116,-2.02701356511502,-0.679801519352648,-0.163365050391477,1.88608345113416,0.0955743269183345,-1.87262059148727,-1.51479892575957,-1.98313310503901,-0.23679451464885,-2.39057670218422,-2.67955062707315,0.928151097897108,0.222698725341009,0.8536482352849,-0.792527078902548,0.285172252308207,-4.61413964118816,-0.510166312521561,-3.33361836283084,-2.40630124406331,-2.88411525936282,1.39858233535332,-1.77080730193408,-1.02172188667686,-0.249721683912463,2.60263519499394,-1.4548034328798,1.72530656164378,-0.917801353564043,-1.79182824954545,-4.43358184740441,0.462886256494756,-1.33309598591721,-0.435021741384397,1.08579142830243,-0.877239189508096,2.6583691644278,0.318342732675121,-1.24920649985467,0.687980929801215,-0.430979583207777,-1.57815637341556,-1.94695686752282,-3.50971559559445,-0.869019831417829,1.50555300793116,0.573690938581998,-1.42886641843107,1.89118173372797,3.80926870454838,1.62216771841361,-4.43804034672279,-3.49107645497516,1.52968471175747,-1.47747049186496,-3.20019921870482,1.11279037979518,-1.39066239572851,-0.148478145620266,-2.33361664954422,3.22247067742759,-1.63414832009719,1.63835674304605,-1.58067293760901,1.4332567891833,-1.40747837087724,-1.89368469858416,-4.10876198799939,-4.75470236588431,-0.14963732923584,-4.12405435403865,-0.0204041367443279,-0.13182092546106,-1.58601979518869,-1.7340729847054,-0.187756368226714,-1.22609701229791,-0.800877291482034,-1.62481292269961,-4.84523400750474,-1.68911287634379,0.663153124363508,-1.66068821590046,-0.703880009519019
"31",5.09877588914864,1.38998882776731,0.826656472321264,-0.14626309082008,0.0980011297887446,2.11799242715913,5.25075856727258,6.81775320805463,-0.157083612096456,3.43141371713888,6.59152526037018,5.69969912373927,5.00750936231536,3.68922952327907,-1.18650143179616,4.45520002453145,4.43910300183774,6.95943495511583,4.08216526456362,5.5383446608526,0.0189736395017839,2.26113343776042,4.35068248090225,4.28881667060087,1.38529328765682,4.35654218813292,3.79662041097447,1.56549356735228,2.42048484523453,1.98352281813388,3.68872740504827,2.92932722012618,4.07515588847706,3.72932691690569,0.4633830519822,2.79808012203029,1.94785283321304,4.7597505296241,-0.919319290617116,3.89072028208403,2.27477007302212,-0.0287194722692785,5.0521457412243,5.18339735995268,4.35198149186803,1.96229616915368,3.36976295429284,-1.03936097427427,0.111587555593367,2.8425563629759,3.66851262443939,2.59510478107667,4.70165873801307,5.47629983656415,6.29801120359616,4.10601084065243,0.717998100992388,4.51462036124163,3.24993323955012,5.98179543247816,2.14241913172208,4.20029899144096,-1.17902522629142,4.49711671590794,3.24583116998667,3.41738393645425,1.05304121859894,2.25522282790558,0.844762430566929,2.80399794781517,-1.64878367237694,4.05231610103124,0.48086549132909,2.4791695831992,4.61181513227996,7.34669331379535,5.04288164758672,7.66741026260744,4.16574563931557,0.744214866855381,3.146080732416,2.61658764330714,4.45642880444449,1.09104006841903,3.19592029131706,3.49444037091167,1.26642465142207,1.78488346006668,-2.85292131881639,2.48572763127858,4.50713557855416,4.42637610645823,0.220068091741795,1.15244102227636,1.77396517166968,2.21395948895449,0.291265963089466,3.41058424880703,5.78552617010267,-0.572684863328109,4.85478505719966,1.85015891240268,4.20027803424041,7.14664106589885,0.447732696573636,2.45227740734837,6.48381488459439,1.64060234399996,4.62462877479639,2.12494064630929,1.73517875029458,4.54662538873841,7.76277396236167,1.24233531708358,2.29906543158603,2.2452385016926,2.56361909382868,5.83100473441086,-0.311526709435381,2.18455010329681,5.59666662454773,3.96994202234493,5.02778747006476,2.57074742896016,7.54069601684338,1.62680171466948,3.93879753898442,3.32386992759862,5.24503906564871,-0.397324824939867,2.12776779313638,1.15953658068699,2.36602125159395,3.55979558084785,3.97134915443055,2.41278142597353,4.80622943302968,4.02580851285869,4.64305556833,3.04343689997531,1.74581494249651,4.09005562259489,2.0538377338273,5.15032135385677,5.34972573824675,3.36579941293487,-0.298737082753512,1.07467418383536,3.4760706467136,3.21514012336889,4.00879811581914,4.17506052226675,2.94972405531868,5.96070449393896,4.08513796369634,-0.164794048885939,2.58758455248099,3.02499666485367,5.77415246623485,2.73085442805622,4.74018872654113,1.13761490185375,2.74161319215343,1.65944032651265,0.729727265313688,-1.3231784010688,3.41168192747713,1.0504119909705,4.88016319078779,4.97016661354375,6.90498761988768,1.70822110755558,4.26596235743463,6.111838279476,5.25864755435632,5.39181752581514,4.71235111343174,6.36133318119822,-0.0518122716683527,7.48598147769428,3.16808910295416,5.80774412794033,8.18207044853064,3.61177978642363,3.17866088067693,5.67692907254989,4.31247779832455,2.76653770587816,3.1228047255066,1.92359923814126,0.151264921427349,5.84952316007761,5.4112692588124,2.07550789135022,3.70806445611979,0.0734330277999966,4.27760008072441,1.6491222171337,2.06328409992239,2.9068074789347,-0.846115876383089,3.28547158420549,3.93345590024232,-0.954470626769189,3.59718012696624,3.66566740070136,3.9159968539216,4.37965494305171,0.822151338923167,3.05681873409553,3.43805142598191,2.20988744197939,3.95391462296156,3.90556115047611,5.06178697750329,3.68377586172754,5.28093326710867,1.11734995775095,3.13259985814004,2.41308672588748,5.53143025481899,2.05451962946404,2.40004078863383,2.47839993747745,1.31002610155073,0.430736516594193,4.49441673516986,2.90224069570782,3.56048958197462,2.40177531066015,5.53643219376174,4.24867467568251,2.22028533605274,3.20749890773952,3.34037865514481,1.12135283908451,0.931494241027934,2.27596323566313,0.966051180047359,3.08177409332243,4.878197208969,3.68278040681003,1.00622129543053,0.917670957687545,2.53115641864501,0.647494106521386,0.121053026151396,1.78909739094645,0.48721907057948,1.90808301288637,1.74539917934127,3.02689198595916,1.00188406538329,-0.354604022325103,3.55849230151538,2.67892633086571,3.36766056323212,5.33658436443158,2.05043415743226,3.19847499659194,3.21202676525103,2.88016852462219,3.30883119244465,-1.61536156832032,0.0346288342142129,4.24477932285972,4.4626030018336,1.15706494043905,2.16617584746054,2.52724486689106,1.66917330711552,1.1107811060857,3.70639479092492,2.43091375108962,5.84280329915618,4.9060110583964,0.78774141978641,3.29682019576107,0.786975943160618,2.80927183484095,3.33882093845844,3.13043392230759,4.99408401106472,4.52473685062926,0.151782674794928,3.33618960604053,-0.012255502109936,5.0407465487231,4.62657781090338,0.725632325499792,2.6512267277608,1.9244934194843,3.47803810339342,3.54029480443239,4.81536174108704,4.33392046157605,2.67749512882078,0.526121079736229,5.9400828505288,0.925624247803101,0.815147072607373,3.6383308904989,1.19962885543892,0.466164026221411,2.28764781266147,0.881718673790769,6.16664568416947,1.3369764481606,3.17391871249094,2.38922629329666,5.22741300764217,2.25363941903079,2.91652600028847,6.45503676224364,6.55684292039269,6.42088536072608,3.57365927399366,8.55407833615961,2.02222881031668,5.85428380143134,1.68815797344591,1.01389061345525,5.52771661677148,3.74615482241875,3.13253194890212,5.39328360736144,3.27677638095077,0.190947896790351,2.98167730926259,-0.694690821929694,5.03962437798837,3.6453743238869,3.99401607989076,5.88752376322191,1.48129707406491,0.53287155263211,4.25893909988748,3.38858310383963,0.18701156325577,2.72494939818575,2.49645444053511,-0.779112883882034,3.5332097608095,6.68234835334392,2.57683430600145,3.36735719177109,-1.16893165600769,3.25907297399703,0.513330217070159,2.39387536858366,4.5757986895153,6.71319244447735,2.7130177074395,6.62801156870663,1.66304592576411,1.97965869916934,2.23073848328465,2.74829068406263,2.68156380788031,4.80849096458376,2.00159931884526,8.52684895772578,1.3960696820005,2.06835793502833,1.50523026885839,2.39920144712641,4.39904787254508,5.41786706517553,-0.122308887498671,0.655414133584838,3.4772612115426,2.81816022716081,0.524777522229638,-0.336796425401876,-0.510872215945075,1.1815876007436,1.07551761545554,-4.62219764071793,-2.19154576829937,1.788221184511,0.407472241997149,-1.06092385170839,-5.95632709098075,-0.33796842438953,2.25054147740498,1.56832638628491,-1.68037180296581,-1.00826471939877,-2.20761448756318,-2.04178057789731,-0.903871228587908,2.63507506789335,-1.28060265697403,1.95128176128085,-0.458942116350841,-0.66189967703334,2.00202785486115,-1.92105386533828,-2.16067314443394,0.517908555669427,-4.33541862742827,-2.49419295173378,-0.655000323864971,-1.7425687728839,1.13967727335172,-1.6844650806242,-2.38224604454977,-1.18811084817386,-0.846701582431036,-1.88955852703257,-0.176918882246312,-2.96238941548995,0.347091440621531,-0.94563039219309,3.03022860374127,0.0561705263884693,-2.70811210550512,-1.50099015969125,-1.24433178683937,-1.72641184452384,1.39103375831552,-6.03605968445903,1.53869193947458,1.34020955394044,0.334992435435669,-0.493812054123924,-1.52805147635785,-2.07132195512261,0.0702752509277971,-0.471882039352617,-2.55552556038816,-4.69329124010192,-2.07622049884491,-1.26509629465211,-3.63493470514259,0.887662177076579,-2.93229190951207,2.3602078563391,-2.15485432918299,2.3337687151982,1.7033371173792,-0.700605033749772,-4.52223122934137,1.51260483946455,-2.38878994675969,-3.30768613868581,1.25106881814932,0.0170649040933977,1.44455306133413,-3.54649559319526,-0.516963877148813,-1.91594046000937,2.72154824576836,-0.234549587186663,-0.0484141577420614,-2.58455286330819,-1.4995357261323,-1.4570086429144,-0.87227487307296,-0.919116554341374,0.30961308288445,1.9084276751373,1.1761725168791,-3.04825172755587,0.972117353113316,-3.70749262867287,-3.15794779658017,-1.28755975691628,0.392623247613525,-1.83909618733427,0.172098021116386,1.65832187200656,1.50446320076661,-0.569103916912036,0.0873241696620888,-2.54780766763485,-1.87817534828568,-3.45155472456596,1.15827398548116,-3.98030666400781,0.316676615121717,-1.32240689734926,-3.03206722268916,-4.00889852404423,-0.898454466803052,0.833584144885574,-0.778843528426197,-3.8692098963997,0.338213301020974,-0.0187941153908601,2.06255368206814,-1.56083726587761,-0.661203737898815,-1.73383818941933,2.89518836871047,-2.64958038483084,-2.0481278262584,-1.44670553100477,-0.945050756576151,-0.0077417526253164,0.246529598657106,4.72039078369883,-0.550775111067004,-5.47280323373771,-1.01451803018216,1.05024183322521,-0.505606140707554,-0.825605934895138,-0.862962150852582,-0.582534499270665,0.0918629700050144,-4.71002219255975,1.91478826613856,-0.6573730989395,-0.569044045428658,-0.274758418069992,-0.358509915855501,-0.309119336867781,-1.51328322645519,0.397229031687856,3.54677866394724,-2.0224193757458,-0.41775993980378,-1.48791106556399,-1.02315694429693,-4.40471341001349,-3.63270193047277,-4.54617254679314,-0.339051873674705,1.33591212415234,1.2928939245536,1.19711927060055,-4.60551448496696,-4.71943880144117,0.605307536389098,-2.49639570897199,-4.29468218626624,-0.554076937776669,-2.18876068261029,-3.34802745437902,1.73103932797721,-2.28788383430531,-2.06994607102535,1.34717349543614,-3.2118115264371,-2.9072300124124,-1.59321836380072,-2.68276782003051,1.16601455681141,-4.08213924671585,-3.21578116838,-1.74511185650744,-0.895340043384766,0.81338590999007,0.915623621831725,0.993434933514861,-3.29827089890482,3.4901079432502,-1.83891438223004,-4.24851301652789,-2.69972908666305,-5.01094495056087,-0.950261595189138,1.79234436408119,-0.245372568982899,-1.07702154006522,-2.31984972608309,-3.02917992166983,0.232352799026732,0.833356801615648,-0.840884577554433,1.91274404786168,-2.87718235343956,-1.45421382248789,-0.335194453800615,0.0125549665921725,-1.40163414678308,-6.0331983410143,-3.10574423852739,-0.218357346851393,-0.357997443500003,-1.91944884947828,-2.98368441284665,-0.802298185929023,-0.218467588085204,0.323330826998042,-0.713624879491887,0.630754296014876,-2.76962577439692,0.358962011601599,-2.59724352869099,-0.690645230738127,-0.869940618355425,-2.61239057506105,0.267604478091921,-1.96227927399892,-2.05626839647578,-3.30543252604489,2.33140183661,-1.17761714088598,-0.78228533260293,-1.64714073297979,-3.86691730193238,-5.05394026968716,-4.06230658976463,-0.740825367783516,-0.171374913247419,-0.749735065510769,-0.737769032286886,-4.23355287728497,-3.59758015836438,-3.70212752846245,0.827994014897471,1.06862891342811,-1.96841881153616,1.95125716459908,-1.05912099011531,-4.98545835336986,-0.536904692188662,-0.969226064625761,-1.69246842020874,-5.06923502045137,1.61505781201107,-0.623349035049829,2.5010929222306,1.44219852584196,0.755848425047644,-1.93324363019418,0.702851294440375,-1.71828288571055,-0.650438914311095,-0.0333168476868136,-2.72587294715431,2.86914072347935,0.294522587768559,-4.64051508933733,-0.953963741292451,-4.95591303333506,-1.97207305221543,-1.57686872578545,1.35786809966088,-0.515751331882059,-2.03762834818472,-0.350834700534506,-1.4326086435244,0.611548861917306,-0.0148038800459729,-0.202506975133566,-2.99721195542387,0.797668152830883,2.90740613749679,-4.83878287618889,-1.83272265872083,-2.10199615721525,-0.0394913157690883,-0.217027368294541,-0.715355000235182,-0.208051323010655,0.031251968104878,-2.74479238007794,-3.15040535659593,1.75152196837787,0.911287875046778,-0.740450781119291,-1.69655838378339,-2.37941732256103,-1.66834167991496,0.360119703461683,2.98707036861355,-1.02868443883204,-1.93703330910217,1.5824173098141,1.12189506821496,3.20833107795089,2.47373864944546,-0.918997343793152,-1.1990182670711,-0.532639931966449,0.101238124299636,-1.56477160364985,1.25362507483989,0.754527920060759,-1.58948059388965,-3.2518430664719,0.136735681440065,1.38470977202932,-1.62373440333066,1.93462398042138,0.00611753156837169,-2.30372823946053,-2.29375197116476,-5.48337596592762,-6.5369315349006,-1.64033063891914,-1.24769474609659,-1.284070474501,2.96145776013402,1.75113336778404,0.720774076996374,-2.54386270512682,-0.632956819454441,1.2644080902443,-2.22351627823607,-3.15734700084325,-2.3317436477741,-1.31804516761083,-2.20592573164144,1.08646219940683,-4.03653294445886,-1.50560579788293,-1.02869959282968,0.964249851134737,0.168331753770119,0.241208267465482,-3.13734489624053,0.700689607715229,0.0296176619328838,0.704188707170045,-1.62266278526676,-1.85560914691766
