"32",2.96136907476056,0.282876699398878,0.731944148438187,3.01893347430125,0.574217783686447,6.80394559036369,3.79375902253174,1.45682824016141,3.10899314003128,0.723161986785928,2.39001358924237,0.990796086086739,5.25280681737765,0.562612879903309,-1.61464399463022,4.75254417802076,1.72026878032738,2.07802301394282,3.44280070804727,2.47038930934627,3.24077467022352,4.66785749612983,2.01557461673351,-1.2619518631437,3.14198817346126,4.40859727969521,0.964378735364141,3.17582124403797,6.87518696352495,0.976595119281457,1.04299625501617,1.08077799179826,0.258949383019601,3.3253506854283,4.55380855526228,3.35827051311583,3.77296973713072,-1.21759962642761,4.3475436422499,2.40301055195464,0.659932567443536,1.71585012369024,-1.28049718510274,5.66025019814306,5.44903110030059,7.17958241631731,2.65211816891861,5.47177871175007,0.0992704502860127,2.91670784165459,2.15456343808657,2.10791332591527,5.16712697689852,4.49017374500582,2.81136742649733,3.92075126042304,-0.330111615542588,8.10108063844299,5.00774509751223,5.73823755665508,2.85743104406606,2.6474782769846,1.19088463996142,1.48066144748831,3.6158800535592,4.42459578391275,0.711320219539835,1.86370698504729,4.48390046164616,0.273962027408209,0.410013184793922,2.38785826852686,9.43204759450996,1.69601028913469,3.17629854844919,4.1408863910147,4.35552877622873,3.09882026868858,6.08297122326872,4.96917097209817,1.12116387581743,2.52865900038786,5.24118075660878,2.93147843266762,4.09652477611973,3.73454384956012,4.57464809789792,0.146993043151626,1.9697174443306,-0.336616059023919,3.99623282413772,4.4316999059027,4.36352127226214,-1.71376990097275,1.52098944683729,5.77004198058683,0.489321972091601,2.92739896789747,5.64345897085277,4.50848693915183,3.9523378825851,5.3255976187063,0.932056509026175,0.770857194729063,1.78950006810087,1.44742306649514,2.98068809597783,3.77922668931525,2.5687187013364,2.6267388352157,3.3536357847589,5.36953552549929,3.92787430988377,1.77828905451842,1.25059916060032,5.49722672279027,1.64971157431491,-0.0925504145264004,0.176090381206142,2.44777203314218,3.99471946996631,3.53756184739381,3.78831353311718,-1.83063701798207,6.55755441360978,3.22981370188699,6.08727809775845,2.75181552619189,0.318313012699507,1.75732291145041,1.73597402868155,3.04849055538067,3.88758547993556,4.91035353353399,2.18099584161032,1.28290788265053,4.81180777222128,4.65944377532415,8.28251073541878,1.07403174930331,0.248937280298157,3.37464803197568,2.06617350956826,1.26901514142991,5.52384007252607,2.37430588211604,2.24621305963057,1.52133628654284,4.25664482564701,3.87935422203017,-0.371273047868932,-1.79376162903919,0.902494582493276,-0.152533479507628,-0.667922885471787,-1.33191985058921,-0.460948657028603,1.76266881989794,0.991332430826988,-0.901786332472843,-3.44778044646368,-1.35079732536191,-0.613609697239303,0.443928009461863,-3.55868308824535,-2.89280537145331,-0.135237258815782,-3.23397317752464,-3.01627777686479,-0.854995929574205,-0.778151268689445,-2.09601913288258,-1.05243331443527,0.0365535872246718,-0.513692835476388,-0.45399175877314,-1.31523284569276,-0.304662557292957,1.18311868460665,0.153437850615149,0.54093000476884,-4.76868819951163,2.00382243298097,-0.227711853791395,-2.39176750165028,-2.64383843082463,-1.3959011724572,3.26010424465773,0.719935957758449,-2.08527364207012,-1.97735782358702,-1.00382130069056,-0.651914196648925,-3.33437578124145,-1.22742533661297,-3.54274248545347,-1.14158890026998,-1.81164580582288,-2.91383463666781,-4.60391685763784,-0.29999044030513,1.67243424488915,-0.0239377390430364,-3.89140562765721,0.493822590759395,-0.243930006378362,1.9319605809306,-0.175510751108682,-4.93396725026694,2.55753361328016,-1.73448462038424,-0.0244814817081016,1.24499397177373,-1.08666890212339,-0.470338552695215,-2.32147450861216,-1.28016497128985,-1.16368133183352,-2.29472015662402,-2.37453833158973,-1.698151757837,-1.18463795863258,-1.38591854210767,1.08310206913886,-3.73748633731965,-0.877335421379077,2.68360792848747,-3.09746113691805,-1.8388017336222,1.74572717004178,-1.46495378123448,0.488263589141197,-2.83317775865199,-4.4394285633398,-1.55815348846745,-0.407737601739768,-3.4385747377916,1.99690488077902,-2.21711385047485,-2.66708612627823,0.415293511610333,-0.669420804539908,-3.13773489471041,-2.77254834764565,-0.766065964229208,-2.1571813669008,-2.74590565572965,-2.23046994760322,1.08277195186452,-1.90589246965204,0.704134925479471,-0.310570048122527,-0.511088884570518,-1.12351026077413,-1.08746348868548,-3.58669521810746,1.98723427925584,1.65622219457973,-1.69564039302956,-2.48046410419515,-3.35020636142906,-0.678166630884375,-0.13752549167414,-0.247667492716586,-1.63505839194963,-1.2698049000549,-0.696295809218609,-0.132935760530876,-4.47761270494586,-3.27256890938418,-0.277590888774673,1.91548748755486,-0.702066363226413,-2.88481067973846,-0.640589956130395,-3.05455005738249,-0.182493095085389,-0.774891240843932,-3.22043936518493,-0.561217493083781,-3.49398110514175,3.81955539832762,-0.0120162805919296,2.59162146783853,-2.36352571463072,-1.02053874321886,-0.0228380932875051,-3.38681324649742,-0.329519751516147,-3.34471967385747,2.39345876750328,-5.49621275822456,-4.10266628769853,-1.68501527690716,-2.53297575823485,-0.0186707782929092,-1.78230018574457,-1.01224192780848,1.2156113824535,-4.69126011525362,-2.83410804947691,-1.40400100395689,-3.20111814115219,-3.11335596215812,-1.75986745111648,-0.508710473486316,3.02360919328538,-0.205682754467083,-0.342574800296022,-3.2758166734986,-0.860393092021117,0.153871632179545,-1.535628058668,-0.731477638414442,0.787744703843222,-2.91012892129735,3.24939264349668,-1.11286108439512,-5.90044109257062,0.509324936335712,-1.03895425038706,0.786263247689199,-0.0722680317237305,2.32698462997283,-2.45055655296923,3.72380579755502,2.60584072656415,-1.04939710347808,-0.124900454012383,-1.94679592948923,1.54346726982932,-0.394640649917019,-3.11504107542507,-0.529848776453103,0.225323827745974,-0.0194219220577836,-0.492980526621225,-1.36684786944564,-1.7003223926221,0.228352288674709,-3.60094871901287,-2.94414921738544,0.367454197183765,-0.346365969124039,-2.39554936535591,-1.4875253896464,-3.40925173810783,-1.11595439813541,-1.5836774255042,-2.36425831428907,-3.84023277354817,-1.7084467925742,-0.666885772366642,2.57704857508279,-2.7929024216443,1.69450880826455,-2.32353030752009,0.154684850785229,-3.00072066376374,-4.74825693049225,1.15039499819223,-1.15132101200098,0.52607238191557,-1.29243081997566,-0.692600848173117,-0.98476526366586,-0.483915389635521,-5.2041689457628,0.459354591589986,-1.49202518671384,-0.161767024755424,-3.59139179813724,-1.17526727133346,-0.31042523692926,1.81446567481951,-0.0267053961402645,-0.549174040498566,-0.384526345765105,-0.0332381518925418,0.850887849642218,-4.95979472002704,-1.42595765274155,-1.08308096599699,-4.13951080039152,0.815840271015121,-0.203852685033505,-1.10582357704976,-1.36964970839122,-5.34453465331392,-0.964732255353581,-1.99723295336218,-7.0804885407842,-2.48611697182418,0.290207317209745,3.37138102214507,-0.360673783874482,-0.841515542264051,-3.26508438762743,-0.446574756663702,-2.71292814893853,-0.199683241174672,2.77893617740583,-2.23083618573067,0.780622262201495,-1.97799558029839,-1.01246561846563,-2.87196420975834,1.99330277551538,-2.88564400250925,-0.391903039243674,0.206847928615183,-0.0188021479993403,0.0169303719865967,-0.710790740628187,3.14130526616018,-0.894076830619829,-5.2783683698067,-3.09352799914348,-3.59120553880876,0.352807917308575,-1.06020462793453,-6.4085183910317,1.1693764998463,0.169543441522686,-3.91600515713014,-2.69990913040192,-2.43186484692377,-1.15686611398961,-2.37296061175499,2.54632028355538,-3.11109187125044,2.82201671596289,-0.036246053553685,1.35281780392121,2.07729817767458,-1.02064622304655,-1.34854008383765,-2.43878207760038,-2.09522599666131,-3.68901876604015,0.399052610476179,0.992739623818063,0.333718339177755,0.426680845090103,-4.74316855228419,0.418609062683505,1.54576917024198,1.94399552631112,-0.527938801811437,-2.89481901831254,0.760702401487028,-0.51592976725841,-4.4454217461796,2.29283565805424,-2.27731795443388,-3.39864579747939,-1.16340506487335,-2.48851092900449,0.797365821741788,0.685200917018768,-2.48354889592322,-1.76944505584405,1.1492784056191,-1.40291462043095,-2.97204201357369,-2.56530876600676,0.513796885999706,0.860080832164166,-1.62358337736319,-3.44915209605168,1.1423594264012,-3.86641365460553,-1.42771051247684,-3.76827612092351,-2.68456096534269,1.36982434665123,1.50887537866073,-3.83860389292015,-1.04643930508994,-0.533170910921798,-3.04633077297766,-0.618974376961094,-2.08072336655116,-1.87062403909081,1.69577227726364,-0.112346372599926,0.239950487313738,-1.05529008132151,1.64509745239813,0.39729901053069,-1.27212336624084,0.622112629524187,0.190146501012383,-2.62933846045674,-2.54010023023522,-1.01224490779256,-1.53980503531661,1.1008226165379,-1.60202727557856,3.23062677271939,-0.877965480200549,-1.5458715600577,-1.42150219195049,0.468659975964222,-2.31931857124473,-2.86868992497854,-2.00668512220168,-1.86205023366808,-2.4867263355879,-2.67571857624877,-2.03163817612651,-0.972342104254266,-5.02188004472943,1.89580689842863,-0.735879046551372,-0.0491250506272753,-2.02722951278423,0.0997147269176288,-1.25158429946082,0.477929587084626,-4.56881558409417,-0.155057433588473,1.141595336451,-3.28239625492569,-2.10041588054604,1.91920114989606,0.473311343205765,-2.20771267418455,-1.30637483361523,-2.91225309692615,0.16271952950194,0.164453752745605,-2.44220171346078,-4.0133691006165,1.43048770679417,1.52681884882363,-0.106831966658364,-1.45139580706562,-1.48690551977667,0.285411806816784,-0.617013447093006,-1.50233187183177,1.43524853988346,-2.60890376059862,0.00141583661919276,-4.19644045764745,-1.58466342110233,-3.80588504223287,-0.468559446613406,-3.31841002982242,4.38413715339116,-1.35490905202423,0.121966422169375,-0.547698628065421,0.990035142983095,-0.0650323345590649,1.62879955917335,0.827234716772518,0.445327296260972,-0.248289871800934,1.26429223258073,-3.87893571523913,3.10200913635407,-1.75636177278055,-0.64909733097639,-0.600937216258641,-3.08478091637075,-4.91936477907435,0.628494494612054,-3.90696579000038,-1.84695635399418,-1.17551163996776,1.19617020150952,-0.747160223787297,-0.98446062455644,-0.292558849903669,-2.9566581154564,1.09528062146764,-3.66157354343149,-1.97117951631986,-2.03127393963426,-3.43451102963652,-1.97829165641692,-1.84641217210214,0.0160321691362024,-2.63861629612815,-1.64651083884395,-6.00531133798052,1.53268588193599,0.481045683451742,-3.5903064263578,-0.824323887337749,-1.53882753615031,0.345198395790766,-1.17979879450997,-0.777748986042441,-4.45132202176261,1.20666131531228,-3.31421636852122,1.76814285442259,2.50646861607248,-0.38449467738892,-1.59142899763479,-0.528972905210597,-0.641202784296499,-0.668504507304144,-2.42887481440747,-2.9464151111947,-1.70766273455946,-2.56196655826357,-0.97360535601267,-4.36468675990489,-2.29327588290564,-1.81202433873071,1.13963427018436,0.312810440048071,0.197585862750973,-2.79906384645374,1.78104383245988,0.0546494788856384,-6.46577381507742,-2.79941886610314,-1.94180967595163,0.265018717383648,-0.692351296685958,-0.333831121940443,-1.19109105906094,1.48680413024654,-3.82327297419462,-3.24620637931524,-3.80078306929411,-2.34758378274484,-1.79370413087794,-1.71698259647881,0.390303169912037,-0.156911096038071,1.69490027249981,-3.29413857392852,-1.24751091189472,-1.23685793667,-5.14459152436978,-0.879403328916454,-0.673027357579348,-1.6510761767377,0.475396028740979,2.43892828022231,-1.2741831025881,-0.34262820493433,-0.15025209433446,-0.205239331288692,0.726375793758956,0.234651672965484,-2.48110447993629,-1.78960976053794,-2.17731725235192,-1.60905850909136,-0.256280892451218,-1.66832257568333,-1.08838679198893,1.64994511375897,-3.11629341577394,-1.67737141127575,-0.509320208743645,3.24314231840893,-3.41234188914332,0.424180172436972,-0.403458377888446,-3.74127482546432,-2.57024221925528,-0.202338326024443,-1.01096085681217,-1.78808176615122,-0.741650942530292,3.25446576488059,1.10977374877638,-1.92216858129546,-4.15962782238717,-2.55508982155962,-1.2163083012065,0.932636054350574,3.49977756964279,-1.12181395707777,1.11767962529923,-1.50475482057818,1.57616123972488,-0.444342074035135,0.869836803224205,0.129084757241153,-2.90842876955882,-2.28849062700215,1.45039272558493,0.210743280740826,0.92631838113938,-3.58150102158013,-2.10543776409285,-0.214753614263321,-0.0039413103481214,2.70540421359237,-2.55950456032064,-1.77924501083824,1.23071372036106,-2.23520659801013,0.501175592828718,2.78250940777221,-0.03481010250808,-2.17392401055406,-2.20957701337323,-1.5198484931287,4.09549141130027,-3.51706406646786,0.487918030630916,-1.94287399906665,-3.77031707793371,-2.85048956879547,-0.983171098893709,-2.43637146517282,-3.07950417172045,0.791871508351435,0.282737172241438,-2.47813428507203
"33",2.3874548834906,1.26727291125117,3.29387385823043,3.48726488832778,3.76185635581161,5.83320308132503,3.20352440502114,-0.664571948684962,2.40908769766964,1.34971833326389,1.89990149499019,4.01387057339178,3.60558745737746,-1.64025474947308,2.4593661665343,3.04456026246124,2.84998178288242,1.02472618423205,2.3445315926802,2.43727453697491,3.41723929346963,3.21652902498019,5.3444962291955,0.0970710352364912,0.039450835306492,2.30896579407729,6.64729341043288,2.89494205142773,2.4035857343479,1.61030775234249,5.03770287407314,2.75143633425166,2.72338626742413,1.61577937749447,0.62339200258449,4.2880923932846,1.32597213279685,-0.353028470089911,4.30768034119036,2.46753604832627,3.05982525320846,2.80633069238575,4.04064491074311,3.3120069496364,1.04700685391066,1.3599465414993,4.56863322603648,4.40305016029089,1.84100384149414,5.34863122025603,4.25767534137586,6.12775376569452,5.35917405451123,2.69412170918112,2.27675817870292,4.41871707992379,4.09466384569013,1.7508658926549,2.29127122697483,4.32933368835061,3.80743726841698,3.31714933279862,0.821006138637276,4.93572590222538,2.92532565191197,1.75115959367129,4.59985854397264,-2.34234923478882,-0.141779547554426,3.25684546475693,4.00584782338163,2.79129146933992,3.10988552645607,2.94455666789218,2.6467227416622,4.10966491705874,1.64590050508022,1.38741253942243,4.60474544324026,3.9025331424653,1.48253623034625,0.951699134849608,1.7780931086857,2.83221918812089,1.14551209724935,1.05990774907275,1.37577330010506,1.88472272023664,3.19937600178215,4.37910654708696,5.52025833554909,5.69212662692917,2.43845212771514,3.08306456866549,0.16545666877817,6.24841180777722,4.78353423552935,1.95770823037676,1.46777623359785,4.39553838394726,4.37694131104828,6.41007542674149,2.46789695170065,3.55075773886657,2.82886144894219,2.19631339989265,5.59461211536916,4.12957135518314,3.07965912265324,3.97850075339718,5.38647138565956,3.26537057115409,-0.392859302157495,5.7359130765392,3.06434951504318,6.93800620623106,-0.461019949608362,1.72705011760495,4.48960840791416,4.80381383016428,-1.45585991493317,-0.510310373617356,-2.0383431104634,0.378238434368714,-2.55696304215363,-1.67596890382112,-1.07306892894303,-2.40877028248585,0.183576412663413,-1.27104709908832,0.217236124205596,1.26851378831817,-1.72108349100235,0.619691455916852,-1.57870150292264,-1.74111892373093,-1.0677199207296,-1.32876180758501,-0.376742947181771,-0.498625640528465,-0.697984686928906,-3.55307455747406,1.67516203959601,-4.24923794910725,-0.440651485671208,-1.88298050900824,-1.42958496059521,-0.0880590851144537,0.241699366671732,-1.05868112571091,1.27063272587011,-5.30168137558968,-1.50670092965424,-1.47718761169749,1.9391632543537,2.25352875854707,1.25956960872065,-5.0752591330408,0.548282389102043,-2.92747145209523,-0.226796554396821,0.624120316413854,-2.19288804297004,-1.39773754357663,1.57189509547902,-1.93779912301683,-1.42305938147941,-2.54121551123867,-3.47820455774495,1.16702173274556,-2.89817419911211,-2.40429294794316,0.499989085487211,-1.7792034677336,-2.3128410712315,-1.21583916301797,-1.75147419438757,1.36539550929471,-1.46480727258463,-1.48158209314382,-1.26473974675416,-0.34970683360047,-2.53564155761264,-1.02955376036978,-3.60553795459473,0.53352639349589,0.522450391490842,0.715980378521798,1.4763773520786,-3.01917847587331,0.174319753737782,-1.15634038015725,0.0713067024429777,-4.09461376940769,-4.21668375471928,-2.55535624804538,1.82831494526026,-1.11231186804755,-1.95242511711693,-4.7355108299826,-1.0929078116273,-4.0038970144104,2.45638504598449,-1.37453471902222,-3.16388349443436,1.42499791721885,-1.70917523706797,-0.570451891160137,-2.11053031246487,0.857055042233126,-4.06003020412552,1.74013166781523,-0.897752129421845,-0.916047318281829,1.09458439917227,0.65450055121518,2.10281000505497,-4.82551920035191,-0.75133660515086,-1.05061612919526,-0.785608900165025,-2.30591020179292,1.4200989583273,2.6362149520583,2.56112835913242,1.74423917179312,-1.10452378106855,-2.36183075082586,-3.06920701657061,-1.66087248611322,3.46313182383565,-2.93345950713953,-0.671375716388902,-2.21584185521215,1.1700858690926,-2.84793512065671,0.0645008369349145,-0.0291361793633359,-6.87748060039636,0.753595065999249,-0.0418865769520534,-0.548466104089658,-1.71774333465069,-2.06542977822306,-3.92871655154237,-1.08324328156914,-1.44287543539674,3.58561836255439,-5.96507620677246,-1.76008573830768,-3.20876173495161,0.324967051989231,-1.11233173658985,-0.4233918585469,0.554754186961458,-0.168554987862504,-4.02736464162661,-1.05939871411057,-0.810839154527139,0.12386420058038,-2.94640080353918,-3.84746306881059,-4.52684522503584,-3.42983266518589,0.398048788645737,-0.917967067610667,-1.68471340996534,1.51065241391356,-0.512969501830066,-0.273912153018778,-2.36762322315075,1.22717855681974,-2.01543725980305,-2.15122067567135,-2.47704255745932,-3.81852793456991,0.879583647421274,0.810267741265952,-3.96061752663933,-1.40593278291275,-3.69636407208399,-1.98252766508249,0.400772000682299,-0.0480969003649671,-0.00374740357972936,-2.83834623149747,-2.14012029794384,0.482321540218494,2.3170574060117,-3.69048568315555,-1.67817308535943,-2.33203887777566,0.696903263740229,2.59908563598372,-0.613103072387369,3.57953647188066,1.18684939839163,-0.701615762304821,-3.28821320260653,-2.88103638541632,-1.64125197179487,-1.86806622363862,0.452150848603821,2.80406019144159,0.238569969712211,-3.74376396256803,-0.461295566790026,0.882790076435503,-2.83968529485762,-0.0838976625841822,-1.05487917557123,-0.59676397199404,-1.22502030849856,-3.2005556948226,-2.52330999483203,-1.72269438268362,0.542655211809818,1.29853049932012,-0.339830339731136,-2.5109733535796,-1.80724368397555,-1.09059075484887,0.0236592541754681,2.45193416169867,-1.00102519486037,0.715439220477948,0.887021547598366,-3.94027506564358,-0.83035175110174,-0.769245945057096,0.595309469026296,0.123654686846715,-4.96075095535582,-0.966640965838496,-3.9146756992688,-2.74013333899709,-2.56986695010177,-1.5227295083979,-0.777793482605033,-2.09569928382575,-2.642438224797,-0.48445767038156,-2.95150929042795,-1.44237045459752,1.47942659612149,0.0210155181305887,-3.53156222762598,-2.84028827007421,-2.65269790517535,-2.37297682233061,-1.26854040020561,-2.20628611000071,-1.62926963691484,-4.03280127607818,-4.92610488392727,-2.10315158162535,-0.607882227212955,-0.119520528402918,1.24082635521138,0.143389659131857,-0.503874244677009,0.00249680662466045,1.63063649691458,-1.72322579256933,1.72058571659279,-0.765363819664893,-3.5730103630084,0.821791838550618,-3.69499330566221,1.17610150180773,-3.77567607406638,-1.39858745667298,-0.552106462408381,-0.596502487596043,-2.30259961664158,-0.796897029004835,-1.75204219756577,-0.860161384884154,1.14652593606053,0.635744990464249,-2.45006041120266,-2.41693650870915,-3.28267287308971,0.0534048041194664,-3.82130653291672,-0.458845668542628,-2.30266971422914,1.81065498030896,1.25333927522361,-1.18276906818381,-0.402613521258593,-1.8860885063501,1.46329745860047,-1.7000669181485,-1.25064553685076,-0.0567702124824888,3.18573850536494,-1.60931539604028,1.93585820928398,-6.08721857951357,-0.495837348896772,-4.48954522857101,1.60831551989871,0.344151586950728,-2.395253740888,0.0972250788754703,-2.00411085964868,-0.2199113765015,0.666825287290656,-3.68818560937506,-2.81666661629526,-4.40923508859508,-3.32159087428222,0.347458688106665,-2.91526307819301,-2.54472605922963,-2.69352963638419,-1.18032101533663,-3.74797857008436,1.63213213066104,-0.293610629836207,-0.696184010502899,1.5333464638738,1.03825341383736,-0.940178047150666,-1.69309387782042,0.148254967411675,2.26316135615317,-3.63633591881884,1.31640158036957,-3.17485871179152,-1.69449137131975,-1.42063445723925,-2.47265069188778,-1.78835802801752,-3.90558518986496,1.69460513499319,-1.61842072390007,1.81379873181453,-2.64008005149801,-2.02839279528635,-1.04333510275602,1.86309592460294,1.00618731788263,0.400438308678284,-0.342671858740759,-0.142400799390264,1.20462422090568,-0.111273214485472,-1.39331585895867,2.13292024764572,-2.20888356008964,-0.489315831340416,-1.95272614399397,0.332048876774917,0.0190161548836592,-5.34993462148105,0.192558515290084,-1.63077240151537,-5.48631973574866,-0.520036082785108,0.604815418942868,-0.532511049472676,-4.17955723814686,2.02675684153714,-2.33550669634554,-0.256752420320875,0.610279222889444,-1.28359039233202,-1.31224062400487,-1.75819544567861,-1.21672767212328,0.524686276403163,-0.791343589759448,0.922152011153214,1.67161809244536,3.83948184457522,-0.088594451226974,-3.03035586920753,-1.11080358647998,-3.50159586501609,0.213218441318896,1.81214683023009,1.04724097921731,-1.26572003984191,-2.06436025414225,1.32372104642025,-3.77328849173181,-0.98813014529716,-0.169231797696846,0.12690701296314,-0.494323411121321,0.832468169102598,-2.89469327000185,-0.152093425347573,0.860678751781804,-4.37784110142397,-1.42976531303453,1.37489781187512,-2.12628601072002,-2.84952806344287,-2.95625540169314,-1.63418501997275,-1.89214232666283,-1.34836608588584,1.51494077623114,-2.71705896293296,-2.10179289125213,-2.45825545913198,-4.12176563990575,-5.23017164045103,-2.56255951310917,-0.520652134263581,-1.10970619092467,-1.94976544606178,-2.48915554750817,-1.02051538081113,-0.205792726690579,1.41385688473444,-2.52695532082489,0.541421328144023,-0.854231460473829,3.1321112701714,-2.02421459991257,0.316887260389728,2.36564074430501,-1.67419519924099,0.232657134655883,-1.17153580927633,0.68545330332757,-2.61472509324788,2.80121379580128,0.696026657560719,-3.25514101395618,-1.74990648600738,1.02405873687978,0.449565747875475,1.76034015811303,2.073154326855,-4.27881580080745,0.884705773242926,-3.57819627429779,-1.5921103420318,-0.228539247376623,-1.16778856781784,-1.55445479382006,-1.19887969256426,1.54365994920806,0.8160227241598,-0.051088967173047,-2.23477904021577,3.76443311393546,-1.56028583596322,-1.46257514673024,-0.531708700017267,-1.73087158039571,-1.68670633792828,-1.00361851532703,0.838133113607819,0.0284006282234615,-0.566283164438692,-0.820333049189546,-2.04172520717115,0.211747876473985,-1.09559249086487,-2.70867598193899,-2.93659122952611,-3.36742841955533,-0.441175903803824,2.10344358624994,-4.67853160619542,-5.16766187918404,-2.53066750137061,0.653740870794648,-2.18903482118538,-1.06604809596989,0.113236614559585,-3.03251461250023,-1.01855092265367,-2.66852742347921,-0.179763489642257,2.17534321815461,-0.11575442098783,-2.71160375517379,2.93046741784429,-3.41736486407636,-3.39167810912955,2.30678325675581,2.94311505585623,0.980794621064523,-3.30243103492414,-3.06632731694512,-0.33481260184549,0.130270933243512,-1.01964828080861,1.70084940761753,2.05209136049529,-1.8607545369936,-3.49436401649631,-0.684622060866356,-2.6291646644382,-2.02753307008396,1.03852502484079,-1.68108262324758,-3.59392870570866,-1.45898067164343,-1.90639890075024,-1.96328751479456,-0.690296718454658,-1.70664047339434,2.66273322912332,0.0554151977460897,1.17356538757546,-1.21772073222991,-6.24326691879295,-1.75973527357894,1.43081742270379,0.377553820854911,-0.274411043214245,-2.41848507445065,0.225091643792298,-1.92668150912571,-0.744703734061163,-1.05854647263074,-3.84745115497432,-3.39279191996486,-3.56942202807946,-1.04871261741855,-0.245778890539518,-1.58532403190719,-2.95911641777333,2.19720586899754,-0.242030634137399,3.48354788960265,-3.51968218393569,-1.52712476514197,-2.08210507404679,-0.511435853920556,-4.59379601352379,-2.51263539775383,-0.366957955017855,-4.37065155659885,-2.47893773823866,0.477792635909898,-1.21064096541897,-1.6110581049657,1.88022682470435,-1.89397844275446,1.19030625037856,0.342040243750441,-3.17137561909948,-1.76625573819074,-1.77101850802405,1.79789961120781,0.775647171780448,-0.850434577026275,-0.988246151716661,-1.93888044905372,-3.82438809294392,-1.46518747016687,0.774478231364535,-2.67667789282713,2.04972061707081,-3.91682635029292,-3.42734275439012,-1.01644238704005,-3.46690426176724,-2.13207407630363,-0.784524781254552,-1.53090113774034,-2.58718621406527,-2.61672829312848,-1.55774768760876,1.99391980731207,-2.41190648273849,-1.77018021861331,-2.33000872108941,-1.80729148297575,-0.84268985922293,1.46555080399545,-2.59907743943503,0.93198604055572,1.15488037180601,-1.51479037200685,-1.1301826081543,1.68875591101056,-0.620630545525217,-2.30306488475226,-0.414934873016278,0.697934114506404,-1.02251907607695,0.642874449253232,-1.68508415859033,-0.0565669162404251,-0.245474572808309,-0.0413093771339063,-0.535242384885474,1.67988151770954,-2.9020184020901,-2.59389662319911,-0.236551204076956,-3.05262885421342,-4.81204727001613,2.47233891179649,-0.441869558920335,-2.96438188301765,-3.72280659861188,-0.381410081223508,-1.35183355663524,-2.27173831927823,-0.104945998069477,-0.868183752961651,-1.53482231717311,-0.177427629387448,-1.10545421635827,-0.11554884855677,-0.827004078517875,-1.10887775537959,-2.10433166805198,0.787243124159056
