"34",-3.01172047489913,1.0267601121735,-0.332437342467558,0.162065450030249,-1.48748529479513,1.95372795184316,0.382631629120745,-3.1280781084394,-2.98389724389888,1.88820603680737,-1.33024273760833,-3.08900211644072,1.85399168074798,-1.87441961208883,-2.55784968362266,-0.0789993687785728,-0.0533425450656674,-5.06889270869763,-1.2375841230461,0.563567285268308,-1.02373974308266,-2.04849524494535,-2.98056564547532,-0.845186432009378,-0.0773555270656652,-1.55651034071872,-1.42183502472444,-2.2175313275594,-2.896411561933,-0.779690331415197,0.350101839990345,-2.31860009902134,-2.80847498569883,-1.78978780920518,0.214191157713894,-2.25640910195683,1.16376977024916,2.0363828534883,-4.74440872382814,-0.532893732502776,-0.623509475423115,-0.931910756004489,-2.44886451065743,-0.542530746182296,0.989887028586294,0.549188749374661,-3.15128979669771,-1.07614040145738,-2.41114300179025,1.16121453283862,0.585382776539973,0.689390514689655,-0.905648812204258,-1.50018385543956,0.510822389310402,-3.78591004691678,-2.14505772901939,0.247261905231213,-1.00931124697016,-1.20083993508404,-2.3418582270247,-0.549286534234699,-1.8276229855961,-1.37433950544689,0.688094223363095,0.218479398322379,-0.823704829359593,-2.1827470441407,4.15430343774585,1.12707591073942,-2.04604445772376,-2.81883312786575,-2.01391449953023,4.75131712768441,-3.17136616778507,-4.04845670055202,-0.430805366497665,-0.907459735460596,-1.46977823826006,-4.26983745030589,4.27010288395121,1.51602190931842,-1.73636733715688,-1.06076227061167,1.06960908240004,-1.88670070606513,-2.23926822067253,-5.71342350318276,-0.378480942818264,-2.0454201525029,-1.62249660018359,-2.67168596416035,-4.63589345515802,-0.30325602104277,-2.52825052907227,-3.0008509912227,0.471704114346168,-1.64470788775675,-0.651635193568811,0.679731205844373,-4.28962727464482,-2.47786522067664,-3.23902704209598,-2.98764803840628,-4.01202563655601,-2.38244395424404,-3.009969489329,-1.85846573148494,-2.81933279950302,-2.51178145311907,-3.45460434203389,-2.32204497430728,-0.739626150147567,0.143919244432018,-1.27196826199741,-0.212495600506149,1.89369998816925,-1.8382290247854,-2.71389632522125,-1.21155361689997,-3.98387352771476,0.0693609209314843,0.59368868669811,0.934734584108299,1.73118774484424,-0.398724958259294,1.12052922093805,-2.12013175506397,-2.81345463586272,1.00375739427462,-1.85114575138221,1.13620273019379,1.12546049447152,-1.16236271805615,-1.48251817801067,-1.73720510579202,2.07345196209642,0.40785419957223,-1.73211744759095,0.187963525753064,-1.98043741469002,-3.26013851613918,-2.21182442269321,-1.545880845417,-1.33231486135577,-1.18859145267644,-0.664368339150339,1.0858063027034,1.05850495577791,2.94973325292202,-3.00207892196171,1.94056815012075,-1.89571214298569,-5.65353100108512,-4.86792528417969,-3.74885351159081,-1.23207869384971,3.60125036597816,0.783726594514902,-3.11292683393048,-3.74479206187095,-2.79375042906695,2.3806572478433,1.0570433856426,-1.39287363983118,-2.96706392981725,-1.48821458987233,-2.13296412112409,3.83738838827778,-2.03068588741711,-2.08526758120243,-1.05468286063078,1.346257625092,-1.72049325065659,1.51969112711766,-1.02750084360279,-0.89511215204128,-4.88839899155315,2.02874067903193,-0.768716361035775,1.10075325056447,-1.08738328481432,0.713780875437321,5.38364342969273,-1.06835855964256,-2.56341387413598,3.07003176855742,-1.85005457661862,-1.09404240797261,-1.22045609542107,-2.17912726606449,1.55075214180752,-0.917392038208306,2.46463069297665,-3.32651381354997,-0.928389141336829,-3.99579967792146,-2.74058964229841,-1.18346673041249,1.11448300492304,-1.18717537373942,-5.2016582761309,-0.988275051332943,-0.255594768121562,-2.57807348253405,-2.4036069069414,-3.33325690722274,-0.357801497686529,0.894977852894011,-1.57894731065044,-1.52835088720464,1.38394668510891,-2.27269587773663,1.55990827510307,-5.41814202906464,0.150900057613602,-1.29743614586154,2.22189347326153,-3.64328699312894,-0.225864188132801,1.59901978504216,-1.96764984935172,0.627739624711194,-0.176316208848351,1.64601363570791,0.282181643275129,-0.366516209386152,-3.62071342776426,-0.0995120498279098,1.57638805130263,-0.416492783740743,0.0279900409913405,-4.81184783697533,-0.492905271728262,0.708020509682884,-0.485866387211517,-2.03227981588306,-3.63454651117877,-1.79232655653233,0.953557947763367,-0.297555653832846,-1.67958918416231,-3.64937796181656,-1.6806872493033,-0.979545014347229,-0.147342189736863,0.767089704496783,1.05488568935979,-2.77441448033933,-0.751162134964308,-3.28096739394562,-3.57950525098722,-2.85406348701472,-3.19439934517024,-0.374310325250606,0.651456825434623,-0.372195187373262,-1.76432747956645,2.66480359141933,0.558001371075232,-0.467324206545427,2.26353368101477,0.754382714182433,0.192806686783358,-3.14385610162297,1.74139762289456,-2.19734036603534,-2.78128014418005,-0.442609507297036,-3.3305898681145,0.267788401917202,-2.84535447222773,-1.11457339761993,0.384682654226465,-4.88984359023055,0.752040755586947,-4.75601622304785,-0.77729271053158,-2.24992140241981,1.03984340670641,0.0981083849880175,-2.46635908635303,0.289575251294668,1.16332406918438,-1.08757785057094,-2.17060561960307,-1.55970656074374,0.882936508325281,-1.82398128587683,-3.68340474290605,1.19018026870036,-0.762043847363917,1.201205948798,-1.96340715341164,-2.85352754952627,2.74971671868428,-1.2049866043323,-3.02714578697503,-0.327703199285597,-0.937479877516541,-1.60231956581089,-1.59279638566061,-0.151890686318124,-0.292589459104762,0.521668648988024,0.0511795656209812,2.92790733947759,-0.586919841313717,0.698534870288806,-1.13752380048926,-3.74660907190659,-2.14190273146986,-1.21103968877127,-2.70569465938419,1.86339308459055,-2.27532726231041,-1.17202919802205,-1.07755037061587,-1.69681004955421,-0.989532384321212,2.57905845837023,-3.31341118767614,-1.76521548495534,-1.80192013361464,-1.35674328816411,0.669151280860949,-1.39929107567803,-3.00151142011109,-1.97631836919346,-0.848602359702132,-0.805624339239122,-2.00247664596217,-1.82284264885126,1.6555573494412,-1.33161015641057,-4.09770612796279,0.656706748337541,-0.379769460017387,-2.12400804604335,-1.58483567552544,-2.00187987788367,0.92110866853084,1.14917298003327,-0.115008660707794,1.31847912910073,1.14487576272592,0.891565188827418,-2.36584725658076,1.23426296740035,-1.18755945281638,-1.46400685692634,-0.0435565557611773,-2.02781740861079,-0.105103321252374,-2.16644629037019,-3.51381833544065,-1.09533937192625,-1.51960517177918,-3.89591789311768,-1.77194983743476,-1.6901523777989,-1.54518272149751,-1.51808869703245,-3.00059917892476,-1.50352368606933,-2.71651959485821,-3.07132725859071,0.423249475168144,-0.0485975386997632,-1.27994235857987,-2.36836390825109,2.05699842688636,-5.21520930121229,0.994363466441871,-1.98438513793606,-0.337442284472279,-1.54812151193077,0.595967711120396,-2.95283472489353,0.471295049957781,-1.53802812124913,2.17927418782553,-5.20712322434591,-1.52818314179791,0.022059324020397,0.892757558934684,0.431772556437569,-0.242029969133283,2.06459592194221,-0.774566960585997,-1.56151868500266,-0.80962866892841,2.00985387990639,-0.337749002764383,1.83401611986686,-1.78827394685529,-3.31041726751547,-0.637942464623522,-0.328292974386548,0.604135433867616,-0.700663461862549,-1.02264556947034,1.53215445094735,1.6160035189245,1.39285472259019,-1.42489686356978,-0.939213100699999,-1.61319552339343,-3.25324020735667,-0.426834896134365,-0.183852760227265,-0.566599995946025,0.609539819508261,0.014969971806702,1.82180387753094,-0.875771510165647,-6.86268870693848,1.42201003602179,1.81551659646221,-0.948843978977084,-1.72574603482321,-3.8112176749911,-4.1031879636669,-3.61922599496694,-4.22201428797535,-2.836868958702,-0.483604798409537,-1.05584152106742,0.84400426392879,-2.79119973328502,0.855053369255668,-0.7592801860702,-1.02117579586917,-1.7452623446959,-1.11940886475014,-1.97766873269887,-2.54114399644447,-4.45826667517793,2.89344363003017,1.02368354903617,-2.15969718332322,-2.99971390399915,-2.52657159272646,-5.133581567812,-2.3245588567084,-3.10643776170525,-3.10593837200974,-1.57150527793575,2.03475474152747,0.781702421478175,1.10254631519094,0.123762923126247,-0.903042354181722,-1.68673688407287,-0.902564592682693,-2.6686361188773,-4.56027695064482,0.734945103594743,-0.00149241121597488,-1.14883262451932,-1.73983576068591,-0.266709886894325,-1.32564217009487,0.0979067647643304,-0.305763049507263,2.2631689388177,-0.552762793774913,-3.02265917440387,-2.86571228342403,-2.41085261134705,0.252148823173978,-1.8694466515763,0.00291090572007158,0.429564579196932,-2.99124864299745,-1.52098655091953,-0.564520893168291,-2.8007877073384,0.49413415710729,-1.1732941252562,-0.971505643053775,-0.509392999781755,-1.5266538640277,1.27003529365433,-2.44273807806296,4.10163258743396,-3.36362602388065,-5.25934802455024,-3.26665295680536,-3.19455159010552,0.98472983505006,0.950316776707007,-6.16158196719265,1.09216797653073,2.85810718192007,-1.49041487634951,-0.928220284741851,-2.37896600180529,-1.07250595154069,0.611563423682227,2.12652975284397,-3.26491501078068,-3.37680378210237,-2.97040838455201,-1.01429006845008,-1.30086694653268,0.482923555770376,2.05305538735694,-3.82799026614744,-1.44559879770962,-1.24635984357941,0.753862972512642,-1.5957462919761,-2.10198204520091,-1.78173580429295,-1.94351172324579,-0.502139021579963,-2.70622767563221,-0.829200193687721,2.01584516634607,-0.704206109139478,-1.65779980754263,2.52140446902402,3.31226803886369,-0.370599660306219,2.63531768541948,1.58657253661412,1.11040817379155,-2.14675541684778,-2.14606920847445,-0.202282434843853,-1.83452043458039,1.35505775380796,1.9614051692529,-0.527051700554642,-6.85229705686512,-5.64067856752498,0.933399324241067,-0.130999819437359,1.51320941576766,-3.60289911277225,2.5264313970591,-2.72773763667218,-2.64799047821258,1.54590553155193,0.251976533977826,0.28689615648279,-0.78107216629553,2.86993952555288,-3.59431832264607,1.3025297802044,0.413309069328376,-1.12188925262153,-0.0696788645960206,-0.96957982154596,-2.85527483413983,0.654486559748145,-3.27750925633475,-1.18061933901744,1.07623065088332,-2.67658178668014,1.02620718606132,-0.223763831100837,1.45088190426129,0.221968042797194,-3.37066198401474,-0.444912932640956,0.226573485279674,-0.0945814843542663,1.31392923808138,-0.626712271060078,-1.60007508976248,-4.99968677141596,-3.69231047178335,-1.71039161544476,-4.39967198845079,-2.90112149963568,2.36127296447569,-0.574118901722349,-0.500479550706286,-1.00812074794911,-0.364534115567447,-1.22396209708155,-0.5217588107304,-2.70852147729402,-3.22310469366903,-3.71443896535548,-2.34062135912091,-0.264643165476987,-1.31981050171409,-2.13005924170759,-0.690854848716997,-3.78040444710882,-0.837895193298803,-5.0041008027354,-0.332350940490278,-1.71467372142553,3.20159114198785,-1.047841420809,-4.56500921545066,2.49828853900468,-0.898228784059148,-0.161179728780877,-3.09202444197674,-2.91791323599964,-0.0957606628672736,-3.57310591770734,-1.32853309873803,-0.499439410734229,-1.60761728294508,-1.44557003544393,2.03624010603082,-0.71385324297049,-1.47082371331008,-1.97763944560239,-5.82854621881419,-0.236480562039973,1.41888097326361,-3.55764419051058,-4.27031680438069,-1.65970795506968,1.63980294071158,1.00141961059375,-5.93337078609096,-0.718153338276022,-1.24563831180427,-2.37186664909185,-3.42129453474401,-4.63044973955581,2.13910087454253,-2.19003113334916,1.28028645657744,-0.257235358235683,-0.735465511486044,-1.24386550283114,0.238684642475019,-1.432741034456,0.779169229251256,1.12289468105869,-1.99896552651743,0.817197366924836,-5.61137774101908,-1.38317964990257,-1.09676832956052,2.55649518640324,-1.28066250367223,0.764264819284225,-1.73747135819601,3.07933685426955,-3.15690030959518,-1.60806410126514,-2.71765081508898,2.13590748303071,-4.38534636908572,-2.41307055462768,-3.66523597623131,-1.72449701870098,1.31692647180846,-0.669173025805106,-0.849241949641098,0.732998431600056,-0.388169874905644,-2.29709385911518,-0.207927532860837,-0.824662761907232,-1.03703433832715,-2.30585671819301,-4.54418797060909,0.338577608483891,0.373179761965506,-0.297751877430007,-1.70555412991604,2.00551118060196,0.948311685415398,-0.546378980013084,-0.630345952047144,-1.43862313320071,-1.42979618442109,-3.68242325483063,-1.4484936512254,-0.248680594341196,-0.854992022088545,0.352107953519274,-4.30414775508216,-1.2834011049504,1.03314840555492,2.44916841661032,-1.38022330717609,2.79026352666013,-1.9009179051831,0.586413655807018,-5.57280008383236,1.45864376046341,2.0211311360604,-0.30893652924383,-4.72294448883543,-3.13726908694067,-1.68562884929974,-0.360702424108444,-0.645020085915571,-2.47396433849582,-1.70271719831536,-3.26782913016986,0.254937730229988,-0.858825470048959,-0.218754113717726,-0.135476010185206,-3.1508123903808,0.601137554909132,2.95419959418746,-4.22785713873283,-1.66173806107937,-1.77616110721874,-2.1825440477889,-1.05448516711648,1.60790121867178,2.22596088528936,-2.28336209927925,0.186073755524911,-0.126125714004443
"35",0.997867291918834,2.91068751209699,5.47606874563586,4.71854579227561,0.478931058413272,1.37178376701765,3.13883920543955,3.50781916760906,2.27949092126531,3.74061271145882,1.94200667443506,2.52486316969668,0.884849661207133,3.30638210696429,2.61374340811148,4.05020075315405,1.42803111309862,1.12667022693958,6.10966857822245,2.55313330749168,5.23444741254795,1.37796137101514,1.69087349581318,2.96784675696884,1.34580321173722,0.878746642117627,0.511446698374258,3.62998299401556,0.786994158673499,5.59276876313806,8.0022085853927,1.40119849412815,6.66364918161565,3.50919912519196,6.09226459285093,3.28196743830308,3.0411247029393,0.474088263748518,0.324761350674651,4.26734296217469,2.89137139668662,3.42965545649249,0.538827171550977,3.19289861943892,5.21016795784869,2.76549290497261,4.52613192057317,2.09374676328423,1.33325733096368,5.50539250847564,6.27969638745265,4.09724374789324,3.56936599353296,4.65534906140712,1.62786413979744,2.7443302216387,5.67820728260917,5.95718850798964,1.34114369145834,2.03090092459478,3.92221593004523,1.91768343362951,0.0222278438645249,2.4647981508593,2.39886462159466,4.65741729939504,3.49864670620891,3.31845420047659,6.38923198009845,4.4275122664826,2.90794264143147,5.04743047780637,3.22912597450012,-0.688552175480418,-0.943497355677252,0.317591470923637,2.35651390472524,3.54633058686214,-0.184690289383274,1.93351726224783,3.43430310426622,0.0797614733196093,3.38602438748817,4.05329674304458,5.55940833337712,6.32393594377245,6.16697105401196,2.50107431472487,6.74719053901282,4.33447635832441,2.26129881271717,0.528094704538437,1.82529685692193,3.30428151793661,4.4361907728521,6.78622346895241,2.54514022022913,3.28157741614702,3.11922340521664,-0.144635626699687,1.38149327773483,0.890112608644106,3.5079849644831,2.15505591896467,-0.958164577420547,-0.518311881683339,2.66933415815608,3.2136970366744,2.74372869153786,7.39073307971527,3.70388759065621,5.70259943593991,2.20282520099519,2.77430396368957,0.892606478217577,7.79069723817178,3.0628586979501,1.00587294475867,2.98764634367336,2.24254055899407,2.09269041245733,4.40866867329469,0.4520092853683,4.8554353258945,1.76094081944553,6.1085867093376,1.33673996509193,2.66932199674441,2.67533537561771,5.97820203007296,0.864962433994155,3.0443985288454,4.33226195659586,2.33938307778585,3.49977353271835,7.83871292111156,-2.22052965433829,4.26741695014262,1.02141129531861,-0.200071135279234,0.323986750345726,3.08368427430614,2.18162472935415,1.12795328952673,5.71346729479422,2.44965206421586,0.881676756035678,2.907164760838,8.00875662940931,0.803361600215439,4.17859346424797,6.32604757161389,1.77273894903778,7.69135772387346,1.16263482052829,-1.24245922083818,-0.147028972325306,1.77000754809278,3.37722483061758,4.82503293175331,3.03946390205887,3.22042319015568,4.56897377677368,3.47541361811456,0.569074873019436,4.27911055429113,6.61093820265108,3.10767650577586,4.98859110302992,5.23025820557915,3.07782459737431,4.09453613046886,1.9440960530677,5.84725336946383,-1.2473475146533,3.39024244963705,4.96882220303358,4.58394691756924,-0.451370416163391,2.97369195806125,2.385060269246,5.95211201353657,3.26156161616471,5.68976750078003,2.9502897909288,1.77857050247195,3.09148029906194,3.18566676420095,6.68150865937868,2.71982614756946,6.12168053327082,2.53811199086137,1.75268908835184,6.18138732527234,0.921888606743328,5.23635002381902,1.58387585502234,7.01456211892956,3.38498229155405,-0.344385816757561,4.84654021909054,2.6007461628332,5.59266801897666,2.84934425192554,0.334017362741117,1.60331538151978,0.357448550744471,3.9034063417971,3.04341706844117,3.14200903120397,2.5409901405005,2.68987055678153,2.59494978614003,2.03170558612342,3.846165455825,2.91182807404539,1.6358823973196,-0.313050559548209,2.89684919450482,1.93650182792479,1.45317765171879,1.57636380715704,3.3413237233559,0.0451475427056414,4.00472435106057,4.83364291159127,2.76755180300632,1.03193635378961,3.33325800650395,1.2661059703956,2.33257354147641,4.94404104234927,1.59272929445413,3.40424244779633,3.53841368956085,1.44031378591408,-0.740846235102496,3.71436108616783,4.60540049820772,6.72787882884701,1.4202130460758,5.87095694294261,1.57441822819115,-0.227826793247157,-0.181975540621445,4.14240765891461,1.55192070735409,2.52737167939143,0.104873492978198,3.59679171595186,3.24994011083197,4.16470864464824,0.182405808452008,2.8330868177477,2.87459490159859,4.63439591417168,1.69333055186151,-0.61765642342301,1.40934192657262,0.323831727402508,3.80547544487457,5.55529766460713,1.60175929377732,2.30964983741342,5.03279303842369,2.58061694035604,2.48458254680823,3.24600833088527,0.222759020446531,0.97354454353356,5.87484363712288,1.95677657668616,4.49794591505411,6.26517662039714,3.13843278214668,2.87854154422945,0.937148489211606,6.27927879758563,3.33183467778453,2.05570852320598,3.48421423513163,2.93510603393158,-0.0139908374021318,3.3336764395778,6.37573522852079,7.61615744355517,1.98700010003704,5.99879609356927,1.77318103594886,8.88028244184658,3.69313594671174,0.182838521798182,5.0425471274658,4.31066168949365,2.02546532956702,6.3142706030718,4.09864634978062,5.09169780010914,3.34901779459956,6.61855590019535,2.2196831372477,2.83887837134304,5.13751747843893,0.832197446599776,1.73177834610689,3.77727183995662,3.96594981338372,6.88554116425104,5.42469403025008,4.30539007250268,2.7818907277192,1.73914874603648,2.75653977621883,2.00963600903999,1.16641602632365,5.38607157690498,-0.0205313030115932,6.33272253854298,2.12112415772593,1.13991709619729,4.64842878922188,5.8144877181278,1.99418104607069,4.48592296957392,3.34965801322304,4.44906243307574,3.94386612460306,2.08538578579233,0.591305593414807,2.62791696666192,1.78337691680909,3.02889531605013,-0.753921236080138,4.77277285455099,0.524779351210729,5.22543267439032,4.17526392275029,3.91394505731433,4.82931239149812,-0.0980353768454072,1.28118506987694,4.94859770925422,4.95727823223587,2.09946313045152,4.3881509109367,-0.252695324803322,3.33523938899852,2.38367157479432,7.14983283798697,1.53395795620963,2.84738717215387,6.53404922313306,2.2900767337656,1.30188857499898,-2.41502646493279,4.81258489707605,2.76243529228236,3.40591748226361,2.7424959482631,0.745160245352343,5.94627430608422,0.949538148048358,-3.22990338739179,1.13392371892646,-0.322169864898131,-3.78377078742465,-2.57118519411693,-3.12167708266061,-0.500273738062473,-1.62072196334702,-2.37142093585937,2.0464344139658,4.03207050149961,3.70506789730506,-0.241739163829033,-2.40293861893027,1.44837642962156,-0.370996822099716,-1.08068436832243,-3.77485620077396,-3.46396266601433,-2.21155299525992,0.160505081918622,3.16506384657476,2.57079494152646,-1.63951881366765,-0.628967411306039,-1.39932989679723,-1.69947163943031,-0.513360237899823,-0.438647226622256,-0.591544991961378,-0.165954941515286,-0.908196454680704,-0.644357184857757,-3.49152654497,-3.65288532709441,-4.10292097084936,-2.43114983435821,-3.63323137100426,-1.73331991394661,0.205103412809313,3.02228411497584,-0.554093248157343,0.228784312011874,0.605227881913873,-2.09670555614732,0.490408119056389,0.497955130834993,-2.02055330520875,-1.26757186149369,-2.32408269062685,-2.71657754129921,-1.23253452848133,-4.20998914138161,-5.83222026318718,-0.189781335551197,1.06469449602311,-2.7922861443498,4.94142362125107,-2.73433051601613,1.66296494537273,-4.25237099805948,-1.86708020230377,-3.73071679264709,-1.28285098383925,2.60137555251799,-0.226014598007715,-2.79897720870279,1.4236321709655,-1.08602090079337,0.762649231418729,2.12645837996907,-2.21138504435567,-1.30490791273747,-1.29247196926123,-2.20050469467347,-0.659776743963212,0.644589804521279,-0.409466746162943,0.102569287505251,-3.94717687251646,0.527861307748551,-0.297329880970231,-1.00071415855325,0.780261722711995,1.66510966969575,-0.306855052943267,-1.14342561482616,0.305139983607791,-2.79163731849467,1.30632409075784,-2.55456418473978,-0.374152664873778,-1.67327054118707,0.353880050876383,-1.16161093127544,0.258391825186291,2.73749943392193,-2.53973165444883,-1.46876912090629,-3.22218297035643,0.636574575323489,-1.97441817363681,-6.47621869450224,-2.62317515050421,-1.10666635755782,-4.19247813916961,-0.43950700877943,-1.26877318296572,-3.70621011740469,0.849785434967779,-1.13031357321395,-2.40437759365175,-0.726875970334753,0.665885831926968,-2.87547121889166,-2.48567220413711,-3.61135796993285,-0.0672014535338638,-3.25030837554217,-1.1203534653809,1.49412406301779,-1.17449359834012,1.14312395091634,-1.95418234578432,1.5028795688852,-5.48513847141929,0.703258015024761,2.01590972876496,-1.83106016369729,-5.48827816838328,0.112308355872949,-1.60309094950191,0.937363201669016,-4.70121796175568,1.35313485995344,-3.20518411720728,-0.0865492612266727,-1.15670730882002,0.286949039635839,-0.869346417280852,-0.357100747259591,2.39310046848701,1.69157863115801,-0.798095968050816,0.477576793384577,-2.18016435697151,-1.70913385427242,-0.069082266034917,-0.944239770042043,-1.83719471506824,1.65795802933742,1.77930034403872,-2.28891100864045,-2.90788858933015,3.49364500790456,-0.702764393267009,-0.126559391258305,-2.88408688088268,-4.51047287107281,-1.3117364046612,-2.03504394535914,-1.11778070691419,-0.870402920355035,-0.766161136971237,-3.46793889432186,1.45572210684848,-0.785571459372272,-4.98149206962602,-2.14119128715735,-0.399071945270609,-3.12242222201932,-1.77687249675397,1.09925089547874,-2.26685547982761,-1.63986571537125,-2.47818125244008,-1.56626637558033,-1.79691146074921,-2.47384791125352,-0.455636365377448,1.79298943250484,0.258319165180197,-0.962982780919037,-4.77980223823394,-1.74608718151648,-1.61518196323635,-0.946175427806794,0.857090074553298,-1.03453177436508,0.584114850965531,0.621916134316399,1.65988171758156,-1.60792149984002,-2.79421598445158,1.92628170041635,1.67494405357903,3.0554661105957,4.67612079286341,-1.29017375760729,-3.48975910911637,-2.34193522923568,-1.0778668282632,0.856920013633692,-4.48450280855198,-2.65328686982972,0.796178347872743,-0.959639009998879,-1.97069767734295,1.40651681328088,-2.07796264598911,-2.41570946108007,0.874522467499111,-4.76312276943508,0.851572192349481,0.614402109037394,0.297092767411204,-0.0641254300534407,-0.297156006527013,-1.17026620180267,-3.00569148857436,-2.27287514768816,-4.93682153965209,-1.14708047341001,-7.28430004693517,1.17503792614928,-2.14084747169863,-2.0037984368863,-1.06547521379045,-0.64014466947601,0.82679755331216,-2.05673397885846,-1.78639530651125,1.55950616611083,-1.2191140159652,-3.50727864058717,-2.4848104966871,-1.38311748116436,2.28654987508249,0.299501494500991,-0.604088232622341,-3.57534997609258,2.39877892162204,2.62238878149608,0.508111644483929,0.469676745148995,-2.88556634195679,-0.800539418796743,-0.73597993662729,0.869902128863344,0.100726866750245,-3.05681980781209,2.02909076080324,-3.64834260234816,0.256830669539518,-0.506534922147138,-1.62369974021361,-0.15627184903621,-1.56067409644576,0.819576739954688,-1.21885909942814,-0.592483353426953,1.75324370543986,-0.697181757222737,0.503122496241429,1.19949926465146,0.0107402271512393,-3.24457540884559,1.77447965622541,1.2874136910003,0.780572929925809,-3.05852394114966,-0.327121450268028,-0.681748747410738,0.839425961662718,-1.13914422167864,0.282850532181752,-1.11493706772817,-3.57676427734035,-0.482361255234345,-0.913204079215142,-2.89270583386495,1.36262913111928,-3.12243513660518,0.367104729106218,-0.395065229638162,-4.85939587885633,0.579661816692729,1.43750097975434,-0.658094953474057,-1.74628140751008,-1.4572700924071,-2.95729150695823,-2.52247155679191,-0.89663847035674,-0.183366309158005,-4.47372911190701,-0.475509724133844,-2.30889176357757,-4.6302456842744,-2.92710795343942,-1.14471099132044,-1.7326793667308,-0.904379677829641,-3.90667359700957,-1.61321465750775,-0.0605080366023008,-3.54648057325939,-1.98142759383439,0.0792261863724009,-1.36634020680546,-1.85130409650158,1.50061803418087,-1.37435711695065,-1.81092977419354,-1.00739422018626,-0.782161756824782,-3.21931282950096,2.01645696899576,-2.54523608791189,-2.62550321126866,-0.392734379024517,-0.420471445955396,-1.76462229087554,-1.07952878679431,-4.06271026722715,1.66968464763015,-1.99877696303359,-2.62871118027457,-1.14952175701037,-1.92923934382494,-5.38516860164264,-1.02068739347987,0.448173208218577,-0.0876535801598002,-1.30532463435711,-3.35516410808495,-0.0990502566675745,-2.28697992470279,-1.08473784192711,-2.06823844127989,-2.0210014575435,0.0451050769551156,-1.63686998211371,-2.71138163346662,1.55036229915548,0.42490846307367,0.535296751677566,2.44693367467293,-1.70842604691015,0.863593878660635,-2.04127635568003,-5.43975485730803,0.25327885819086,-1.8637987702917,0.566204131987493,-2.97263566330072,0.551943800363789,0.0605254250065062
