"36",4.020269926236,0.36018315775469,5.56607698234766,4.3453633664332,2.16582710767146,3.32005195714262,3.09212076082145,2.85088302889611,4.00681978499308,1.93522163668539,7.5067162368452,2.74384705681584,1.31094127935501,-1.56945265228532,6.67409107445257,-1.19937829675692,3.03848113295773,3.41757426679512,2.67554026628099,3.58617465807235,0.797215951347801,1.82538455117372,4.37035484985628,4.35543860904857,1.94361147797181,-0.117401239176743,3.08691424540203,3.3910402808617,2.60752510190735,2.68870714715575,5.17540465434387,4.67294846997662,4.02386003322231,4.54245642304531,4.09232005413367,6.46971016620171,4.92999729810136,4.50208439740969,1.39553826067488,4.78742590072969,3.17732236699375,4.28894621405813,8.99366008358325,4.0011796004329,3.22871216006273,1.9812688841262,2.08079546942945,3.08142813302432,5.27186273541094,3.387751130294,0.203584020165063,5.37516985812928,4.74213654623294,-0.747709568527589,4.09336165150503,3.80511261966546,6.01608875593246,3.53689801794686,2.33768104503725,8.54386886078596,1.58085085683996,1.22800728135854,1.55011236839734,0.642736209401804,4.25266381377734,1.44093804929528,1.21074068652545,-0.957020941196849,3.9853834337577,3.668982006118,2.3868364149464,4.25998172536023,-0.827863956881883,-1.42789064207612,3.14248803131139,3.51862428790887,7.06694464316176,1.55969117934973,1.49522315843438,4.03330030507936,3.16862948944719,1.41685038722121,3.38753185285839,1.37253972642138,4.18409067001611,0.259544567578696,2.97344403157435,2.3812458014349,-0.853631912762243,0.79896075502689,2.66267292503427,3.11593301044642,2.18301247126722,3.41728194591003,1.25747798552317,5.1978488802467,3.29631288501055,4.06748950737724,0.494401030554684,0.953984603642556,1.40676962338629,4.02051860677957,6.93278152268891,3.81092017507453,2.47214624643477,4.18362310091461,3.8041943805834,4.76913926956379,2.36336547991592,0.629332007841554,3.14030082784684,3.06179171501909,4.90544303490312,1.44077483444376,0.674354122211063,0.961632723103598,2.24474732568574,1.55998245414649,3.53427797650844,3.98241615225545,6.48083018536129,2.53910625160594,3.79452001556953,2.99884953857428,3.7167387064449,0.661654753871576,7.17690395041063,4.50973390832649,2.34186264395117,5.4516823610418,2.57285938417331,1.74185910698744,3.07655654318995,0.442181215122895,5.12331303292533,4.58924901658158,1.77611919696185,3.81410703645581,5.86513893137315,3.51478587549577,-0.492479202738207,2.91962595975608,6.32746032110758,1.86596752325714,2.26237322882058,3.34180622792079,1.91422450192944,4.00264333863383,1.13483747570119,2.49813014730125,3.85628904341994,3.34714848390486,4.2445975035551,5.55539281519453,3.35213828566888,-0.329374527196347,7.67777904975164,6.50080046118691,2.29333985432355,0.181367230911412,2.73628821834552,3.46797906497753,1.87459115986953,5.19726551675738,4.27823733295915,2.9382429558494,2.77248052661388,0.179023694358101,7.56335976735104,1.07844612530943,0.736740764018753,0.830667794655542,2.82729724726185,5.33135291839444,0.846863118997859,4.44773240429462,4.28227798115015,1.84736772556395,6.34045262545821,6.35273738592326,1.13349585281739,4.03506922836529,3.32304872838298,4.24572040581387,1.97595917793637,1.68493455253803,2.35826959143597,0.140733747889736,2.23128162999549,5.03930633208385,4.32755621144208,1.3806696673285,5.84318407682673,3.96100444550528,3.29937343431397,1.84937021030314,2.61489490955171,8.75568603156982,0.556357288894307,0.516009478005088,1.09670660039153,1.12359871552076,6.1642184811448,2.9424426537424,2.59454553885892,3.72909293917014,2.67525569522625,6.54480483953425,5.4702934002316,1.63715636125377,1.95559301799672,1.58450283608338,1.69778672483622,2.48760682186713,0.770328484384351,5.39122190814153,2.87767417221609,3.33791029826024,3.0160550081325,2.78911464030261,4.60935984003431,2.73878398965307,0.955543022815665,1.46054835196158,1.94213642631695,3.16262458262537,5.00883487067835,4.12147852760514,0.124766711470925,0.482438425945371,2.26739390507978,3.3380695830779,2.4235533328973,-0.129994953594066,5.11775975209383,9.02535072853674,3.60786199577629,0.41232079356517,3.39884224167589,1.95882938011686,0.240921661740137,2.75948493869855,3.23944833477238,3.32096863828011,2.56916444145542,1.78752410684454,0.927158069260275,2.52647166141533,0.262413644599897,5.29540207740994,4.20258587730957,1.36159901246844,5.27672050039999,3.82960257056154,2.78800638368412,1.35890828751442,1.3697697832913,0.166164762426212,1.9782601031598,5.6492686363703,1.15848645824753,-1.34467901848821,4.68889900404409,4.70779937017541,1.6644429342061,2.89791194577339,1.90140614292883,2.34988333238743,3.07151936515852,1.82142803471074,3.4626122645846,3.92825765330282,5.36247034551404,1.1965544615513,6.9897065135667,5.40769139740711,0.977477312813098,3.77154889054995,4.91465707763921,3.82074943384516,1.64814495513917,4.47732972618884,3.50098576104121,1.53995958848239,3.65811563879874,0.642417955601312,2.21601768133584,4.33625642428046,4.69088638031216,2.7754577563066,-2.72110606914175,6.04578616373589,8.0392275610183,2.38468764465899,3.33645634823958,4.14227541805368,2.98957529182404,6.16258275074503,2.23041705725065,4.90440527104472,3.47697889308451,5.70233942087587,1.69104009302499,1.42888452705457,4.65001952585723,4.02692226725613,3.49997794306035,2.68221274773106,2.20311676695106,3.00208319700639,7.03302517034092,9.48806583695604,3.24258089997509,6.46071066636737,6.67813867130896,1.64260702926814,1.74579747224823,5.67348906622589,2.31832590851159,6.01663657076968,3.62446434742075,3.7171470623091,-0.991955408443099,2.00153380422582,1.99777238683788,0.987661667669649,3.94985122630982,3.40669478613817,2.70198455825956,3.15003460640926,3.08178272554721,2.80853915657916,3.74753585833489,4.9984084973263,2.57057807977014,2.25737421646153,0.901093832107652,0.380541675552875,4.59273875633541,2.58591139818518,-0.31359757574723,5.36543984613324,3.90665386672966,4.72569718296898,2.19122720464202,1.16095777895487,2.72032157319697,2.47134010234964,2.38022963346545,4.31390596311662,2.96016025617512,1.31360815553572,1.39460243164378,1.69699828591418,4.05088173316782,3.33632502427384,4.20205540205327,2.55406358483812,4.74099317983008,3.55746485766368,7.59714287251644,1.67418880065881,5.86022918509861,4.35684864784831,2.97673981469808,2.99760386011401,2.63275716097558,2.51335238947503,2.17713282348563,5.37191340594493,2.33936367993229,0.857824873224482,4.9810017474922,5.72651945559679,0.555952629000642,4.07387821835218,5.84328305607424,3.18485942558967,1.44074229342124,2.91127364572814,2.53552595883723,4.70505357877631,2.85005416908905,3.52695732008677,0.999300234197724,-1.26095091930601,-0.871882749576933,1.78165458709575,-2.50783849450904,2.4578836751764,3.27405857014519,-1.17847147015396,3.23351815555627,4.48520220849838,1.42499609565143,0.83249242793408,3.43418002821746,0.0437508151101706,2.45192349052264,2.73570837851586,2.4066764399976,-1.0022901992809,3.34849870219603,4.90673458368537,8.13825649266575,0.609313806356096,3.10761723925745,1.27988517148692,3.94507214694901,1.83622479494924,0.454060623512011,1.19971175172713,2.66867434453221,5.2564653505484,-0.565129098462587,3.50933323350853,4.69478895032065,4.4307076231436,1.71564448465083,3.68385075281658,-0.491724745288091,2.64737258001626,1.88239389800879,2.80311941276331,-0.367760965547621,2.57604656043392,6.53613384542016,-3.31443579629156,4.01732952467669,3.00447347347938,5.43849895636675,1.01592414650995,5.11586949241972,3.27545145294771,2.90285033500685,5.21741755193814,1.18672625843233,5.70981710662792,0.775394420473744,1.00972719489647,-0.780245552488828,2.7579893039046,-0.337353214224069,2.60765092857975,3.74083830280545,3.81615753314578,0.0985958165955871,7.18630178142386,3.45672128155103,7.37942099710633,2.33485113420371,1.63482975808627,2.75659841330775,2.07334912134885,2.53567276927183,-1.76047926722796,-3.41003463427019,-0.487615901357736,-1.01248395769977,0.24520064693455,-1.5335386109453,-0.674058539163971,-1.24828833714636,-1.47917497284841,0.276149721261691,-2.23605890631298,1.62931304772869,-4.70784152176628,-3.98476635065377,-0.778697244664522,0.516248415254136,-1.36089624892328,-0.72696101247245,-1.64293426485605,2.53271425940325,-1.96047953481044,0.721936264047851,3.66122571259675,-5.2485222137108,0.421966313533486,-2.33855304122357,-4.41868997505698,2.89923422720914,0.201813709170784,0.158465844807794,-1.75602218101644,-0.475663748079023,-1.07562653425195,-2.18811992527448,-3.86002375818671,-1.18182183621585,-2.32607719578516,-2.35601791663311,1.23693029986557,2.12926047533715,0.870321572479041,-0.569466071531415,0.777493979395394,-2.10972225716688,-2.35760356497838,-1.60830339422929,1.52320709299203,-0.333550768449334,-0.20589717496249,1.46961526752932,0.145552403281067,-3.48751646109155,0.641144100747481,-1.13596305354865,-0.153022850250679,-2.70602415428184,-2.19281470209639,1.07419759898172,1.93402355386827,0.851725502390602,-0.247281602932602,2.65013128396972,-4.6727694813006,-3.4016368398423,-0.89664269591206,-2.14234799272394,1.29458772760363,-1.81070302245196,-1.95307772275066,-2.4179520401862,-1.36858605582573,0.727981399873415,-1.36932806970325,-1.81596513001522,0.869830759782181,-0.269392928050711,0.586908885899764,1.87560971774354,-1.41189412668681,-1.40027195713391,-2.30708991419433,-0.359974826089795,-2.05937862151628,0.204761899492433,0.469603543806449,-1.94112806377006,1.38918763398967,-0.312338972652493,-3.34393460721619,-2.24159021287397,-0.45171244675699,-0.0565470161556545,-1.61016283380412,-1.42919671838666,0.197513385350339,0.387277909004001,-4.95297297348691,-1.85250611897125,-1.37864941943693,-1.12541416058919,2.10166436041902,-4.33758893031232,-0.453650494810912,-0.108443431308514,-2.01640480827406,-2.38076328174788,1.1171681082631,-0.811007017677914,-3.83899961259659,-0.316867083371492,-3.97735116524792,-4.03510147955493,-1.57027590127541,-3.29674913906542,-0.413260671481063,-0.828611418061078,0.0351628847496419,0.548898218564148,-1.15987645546038,-2.46034861043621,-0.42782767360333,0.666801803310396,0.562585526630134,-2.90310042459283,0.286815503899563,-1.45149436008097,-1.94870691266993,1.43733198651893,-3.73476459741007,-0.765385328042122,-0.0215779887274771,-1.10865053367667,-3.21254198125364,0.111532690042913,4.99843844369225,-1.09910765417675,1.17844925615395,-2.24323170810464,1.00005697046106,1.46824986912634,-5.16874770184015,-0.270527937494312,-1.03260192023784,-1.86515123921898,1.79775337310431,-4.90307214210314,-1.2572486783118,-2.31734497710858,-1.57579662283379,0.284564753201113,-3.92411033637714,-0.163659505231485,-3.68078687328557,-1.06793679342585,-1.65563416354135,-0.360485069936551,-0.555812100336179,0.49022243973542,-0.56100071314735,-1.68967647031022,-1.07001690291185,-2.94847534458869,0.653631251963193,-4.55121925991881,-0.221495761775472,-0.471834159509309,0.881538245946397,1.73140856351696,3.33136739276616,0.930468408231984,2.02716651549038,-0.528941443912048,2.23084839004448,-0.896394078479627,-0.449371116044855,1.32804299231103,-2.93208128007107,1.45638423459939,0.629376444725335,1.7772194939801,0.598700747614242,-3.28126606103695,5.21160147936847,-1.22565121974961,0.122760658556963,-0.523605800398554,2.21410520790143,-0.977124907166737,-0.723765840869311,1.82779351885817,-1.12081542921611,-0.00509087025483901,-4.38399657248544,-2.07363871121109,0.0693367842883164,-1.88803037851438,-1.28241626455256,-3.48088569172831,-2.32031912403203,-6.18793669184249,-0.15770232019589,-1.2466341285814,-1.06419068948781,-1.14845401023476,-0.921528778792853,-0.771185416938587,-1.21516073167191,-1.74301193896457,-1.77193565418099,-2.22717846631392,1.42339247653203,-2.39909060373512,0.201567185915672,-0.782737192588962,-3.00663868687266,-0.999957087737873,-1.02096845057566,-3.20890986370682,0.393399406288756,0.91652720103974,-3.18231168176268,1.91635145625595,-2.05050841576631,-4.03096859980379,-0.316013949785774,-2.2673451443536,-0.858104883248746,1.26035265603101,-0.201509627925339,-0.470626930008346,-0.963592046699579,-2.86366243868334,0.762122680296876,-1.29212208393213,-0.317494530499091,-2.00640240188523,-1.05193061617613,-4.83164071311844,-3.15053732134217,-2.12387734336431,-2.05435000680744,-1.9290264420072,-3.42709738834969,-0.706823027145806,-0.460630369934582,-1.26314677764486,-2.32052906807704,0.10561603181351,-3.55559661178111,-1.60178024290978,4.3066629071843,1.99981029320373,-1.04813047363533,0.495583215973345,-0.00357657003960532,-3.17764815233982,2.69631966040123,-2.41438902144576,-2.09959210600728,-4.26152955409712,0.850291068138614,0.0927545014481046,1.2618174792636,-2.03653238283433,-3.18391382492189
"37",0.755865220889312,2.54953120591741,1.78171548862439,3.59248070709708,0.777840529654069,7.21762941619154,4.60289928662386,4.19425110364811,1.43851565110643,3.03882396176572,3.66389453069587,4.11012483813421,2.12775444873028,6.18459701855352,4.45043717945166,3.68232696027039,2.38420764123707,5.72763801230512,5.4410214884651,3.06515632214484,2.21221030214502,1.798778215245,-2.62789122303182,4.43138299107558,1.98559085355833,4.37851782412859,3.58039066293696,3.90278285236521,3.29807866139092,0.287460208670625,3.63098468159206,5.18503586581948,3.73934032129179,0.497245225516,3.13952083718074,-0.327654012298569,1.00290776893247,4.90415481044983,1.16792375069461,2.37438652464698,5.02454674152096,5.03572412407741,2.35741586739321,4.48128428258575,2.77704824905887,-2.44411691262817,2.41289583399789,0.273674327699091,1.93205833114992,2.71616174003708,1.66316070412326,3.55463915566678,3.67844334719262,-1.75004344166052,1.19535426968027,0.386213197865742,0.995913080837167,6.78723369746353,3.94776536994149,2.18403424130933,4.94119329668399,4.31547895531455,2.30219238667644,6.46849500367535,2.5583834440266,2.88164243235987,2.82135967147526,4.30304510760362,3.23124650959978,5.456872250694,0.666516729776565,3.5368772053744,3.08184035748335,3.16651987457543,6.68934783092227,2.67263326779262,-1.0124583020682,1.72419668027018,4.2669439898332,-0.130152188479315,4.95443709204625,6.51764965740769,2.8890311938514,3.58284788463513,5.43938407190906,-0.457183455779591,-0.0340281035566341,5.14288381516745,0.0693333865026839,2.52020136844653,4.76527937184843,-1.22863721564481,4.18990430209227,6.25407715387082,-1.58593648520084,4.47941931619613,0.902469260360195,0.415220190885287,2.69171261724776,1.99988528047186,-2.7705579579777,6.22452505852494,4.82914658480547,4.25325530432031,0.381638446938909,3.02142387710418,1.41774328197742,0.766169513354836,3.52495815096271,4.45741780525058,0.606749040944457,3.01917639394817,2.35123848075275,6.08846183265787,4.17137064403056,2.05276729608709,0.345935736602545,5.18243017012994,2.41255888743269,3.77788086954033,1.82698639549275,2.5549161252822,3.12820037942966,-0.59437508122752,1.72119335545192,7.71651182018559,-0.484876543853958,5.3935339353473,6.35989720646844,-0.150374147292585,6.08386444940977,1.20596544492252,3.15795934625741,3.09254711461303,-1.00851492476099,1.90806833564043,3.02872627368755,5.47605167810999,1.98824395755868,2.80691276874482,4.72324446320898,0.839475612671292,5.22367454931109,1.79508239939647,4.01420529926444,1.06647070614438,6.34574649220291,1.88179598778221,3.21805300406137,-0.450867246006354,1.66778466298488,2.86273591471956,1.55091282677284,1.84325686021643,3.7798666240277,3.99771322787542,3.25552378441329,-1.21407326263917,2.10417330540953,2.72528307375538,6.75070457906456,0.470426231031556,1.92859083294016,1.84601990297295,-0.573543911124625,4.59752605908544,1.10454915658725,5.1841167144034,5.72575191747069,4.04871875921054,5.09539429344007,4.01080260206928,2.60630786119339,-0.783306313442122,-0.824309407493868,2.26244196562069,5.09359875701951,0.722295305817145,4.30034367359372,3.2775496233389,2.59173625045711,4.13079677489102,6.23588692003216,0.441933201948267,6.10075878976177,2.31844854333585,5.16781505695615,4.93093494016828,5.87796695078374,3.1484699175887,3.26817233701669,2.15922545453256,3.48200870159638,4.87110845820978,-1.13084047029815,3.58549404460242,3.51985086651995,3.33654308606101,4.01604346087245,3.32624385842668,6.09154552466943,4.08267185741578,0.451545535698078,3.64928396771101,3.89785679778505,4.64460577966124,2.21722838169091,1.76106794314319,6.22627792575862,4.34772873511698,2.67902253400737,-0.323469486719572,3.32560332034114,4.88804622412851,2.65472263683018,0.181298237256392,0.887044529981662,4.16308431716702,3.81256674798457,2.54101003010954,3.85803225946987,4.42390028054659,2.62965717326434,-1.80562641950922,3.69633029547446,1.78400870336161,3.80837623063227,5.43130436366206,2.28302136100641,5.00356003263133,0.368394755644546,4.83467626829046,4.10149694228349,2.48726937813718,2.66041725996359,0.699147023614315,5.4204273409621,5.65228254535833,0.778001859941588,4.11335633794908,2.22472944236588,7.83398049304709,1.98140169652159,3.95522991543642,5.64482544835851,1.67295817561915,1.72177161052794,2.33138064418015,3.69610052536734,1.79527466509696,1.28892488693572,-0.224925851920526,2.53547926905906,1.62573786110028,3.11493983526959,2.48003602830986,0.414285593192143,4.9958056282935,4.13241590721179,5.72446992428259,2.68031821517208,0.519036849110558,2.97858984616402,4.96577369990719,-1.26027887214022,3.5768589499318,5.11237803912629,3.01772754341738,4.62183762042895,1.70254782520723,5.27492050883728,4.77707186418568,2.10293626898401,1.62704392442925,1.53788821343668,3.8930459668691,4.4043364092428,2.72523358258443,2.86549088331625,0.733360219279179,0.242150313210642,2.10992144992181,2.01334410590489,5.14031615957413,4.16082563381429,4.84629413804059,0.792671777021365,-0.0578998862156883,5.03215626513849,4.2754902230408,6.19023968493038,4.11981048025471,0.176795451900198,1.34155351241916,3.72326232955593,2.0889531692777,-1.3534632354468,0.424736677131784,1.33107196186915,1.38085874743486,3.79138799440444,2.3583242648368,0.933245979790152,3.39055185120405,1.46872739632237,3.58606812440299,5.39070607670884,2.7923535523994,3.6495121002095,0.43518817787105,5.2412232115776,0.655599347668141,6.09400212074895,-3.4643356013035,3.89905548376298,4.67728001954672,5.56404086261796,3.08250645924038,5.5606110923165,1.44465969018209,4.15709024918942,1.46649909913879,2.57786912416961,2.63192815579914,1.88957915266323,5.06166840562158,2.70526721368284,2.31645234207941,4.97455426890507,2.30443703386195,3.30729258213608,1.28888099681174,5.59180844531415,1.06960550158561,1.31359349028302,6.18444969352341,3.72912190312063,0.638404885530545,5.67769613223805,2.87770943169676,2.40733664895393,3.14101509915339,1.81845695573785,5.53279082801711,2.51944843090906,2.98375024355915,3.97478386403246,3.74255969834711,4.56510758494322,4.66418691403797,4.06201771202124,4.65154459011358,5.59626233580971,2.58416515021526,2.17319096514218,2.06419079698098,5.76071779272422,4.89356934485763,4.83589323417146,4.42626455670255,2.14460553950492,0.714980141687667,0.502692673217914,0.125336103494302,8.20072496691526,1.52160403321517,3.748715699473,3.72300963389516,2.98113855498111,3.10881816534322,3.97275238217042,-1.95927079638078,2.83923294847211,4.11059165604037,4.27467309794546,1.47286482721178,3.45897586464054,2.12430291759591,1.4257219710494,2.28312103774292,2.92400105423437,0.960924064548412,2.00144753886093,5.69452376132867,2.66666943570734,2.86097478563719,2.76021322808702,6.05413817483482,3.05363214510052,4.45606160133253,0.454855798567988,4.12446784285126,1.23856354100336,0.308700100045029,-2.1137423845488,2.25609440905878,4.43408828161824,6.43904956244103,5.52568667968644,2.79704682833301,2.45682883166049,6.20060325285178,2.83387683340271,-0.203184914981224,4.17535305412724,1.48420992411072,1.74708603755832,5.52086181639137,2.6917694449357,1.3585896063364,4.76545690572469,2.02208300769696,1.15786869107488,5.55842140631931,1.76061603458395,3.50640314001039,7.16673195218646,3.78356028180978,2.42839478404187,0.57477625392946,0.778218473568817,2.40014308666154,3.50082934816785,4.27891894331967,3.41544721357569,3.54246498369467,-4.802290242966,6.06198103790191,7.20003904277575,0.0477100276895683,3.68205295699213,2.87789730432187,2.3018601869093,2.28898673648766,1.85885073693751,2.51100668948378,5.49477796946552,2.47882909670601,0.89667562803547,6.18939053388275,3.99503685573347,1.17143448140878,3.32850772139017,4.25400444417566,6.34165239061334,6.17828779218711,5.74545691708343,2.9316475270085,1.76239784183101,4.11154734914084,5.57302794134304,3.10312944733663,-0.245759102215533,6.14123076537999,0.300753817789428,1.68888472376578,3.78709771153585,3.53232754826131,2.31595135605289,3.83147472664329,2.36232553113952,4.30761630145475,2.47795403445387,4.31255759407212,2.16665948926883,4.02741580569324,8.40393710239743,2.39655074939703,4.96857861179457,4.39131319570423,1.50941530127926,4.07940344465624,2.20778264560083,5.63426292806655,3.18623221832236,5.22989313335663,2.76188133842186,3.42977869577606,3.17532722050894,6.43494381946147,0.469831865930182,1.33643451692445,3.48878046174613,2.88524470379194,4.39179081499127,4.0306944694843,5.40416928757998,2.73150766720333,3.01291237277775,4.3807836182739,7.84335659081996,-1.56728145814264,5.46906748826981,2.93580481051827,-0.868244547870046,1.6271738279416,-0.488924966594415,-1.0825869795514,-1.14945363774843,2.03132810177435,-0.503757531392699,-2.01353402425247,-3.42692538506366,-4.44492525242302,-0.252608760509436,1.03164750433343,-0.208313503720491,-1.51030176557751,1.08422591053347,-2.80646129638219,-1.60826888962433,-3.13341609431165,0.846716888141271,-3.19332041991954,-1.77416092107862,-3.34259543550206,-1.25710448495876,-0.324044231573139,-2.30460172888964,0.209348173584499,-1.47592851357865,1.93656803944301,3.28619937578068,-4.74562015700331,0.284930028507435,0.99117867372695,-1.00456291454065,-0.40779601231222,-0.10672793025872,1.39476248710169,-2.28454845567054,-2.29470133975296,4.06780152641968,0.380414787175482,-5.23396769236933,-1.59475530942821,-3.81413432475502,0.270819895959072,0.0369440031732611,-3.6613985465311,-0.604380116077467,-2.66368068510339,-1.29115137005025,-0.932090312984864,-0.390371465806851,-0.612597709405823,-0.281281345324593,-2.95305533188642,-0.926075825229256,2.61653321605499,-0.297128332553327,-1.39517008182018,-2.60939988549328,-4.00655403196275,-3.08565794519514,-1.4545044523274,0.200203544994267,-0.879496603836398,-4.99971629932365,-2.33405218130269,-1.04643163564758,-3.35692901945273,-0.0630432764551936,-1.81765892263467,1.24304588716154,-1.22092564553878,1.72890530429397,0.452357728668568,-0.939469667277991,-1.96118724179379,-3.99059656826666,-2.25947438320562,-4.29905108854414,-2.32447786087674,-0.781199736401143,0.200077888761442,-1.28991022377977,-1.55546363712583,2.19830678994185,-1.83355133326781,-2.9942630063377,3.26955452762682,4.83396855276371,2.78300926718797,-0.609918342450257,-0.386868798897201,-0.52890854572761,-2.16922382621852,0.586231538071345,0.44701138347299,-0.426627645425327,-3.06760186086767,0.838156723488899,0.98279913528399,1.58734241336202,-3.05324710712565,0.827271049013595,-1.67184144924882,1.7206386626809,2.35564747247999,0.00697593130618834,-0.419834271332709,-1.51410993595186,-2.90128262476763,0.654359509657264,4.9550141147872,-1.68670985062245,0.516875722288995,-2.07805026519602,-0.923904397641155,-3.22913215652709,-1.58488527142097,-0.0880969206479275,-1.05735846180431,-0.904039676417527,-5.06328171448082,-1.25831457594695,0.636237772726745,-1.28085881602146,0.692768476136456,0.53007997987662,3.06167051128414,-2.76517789951755,1.29713642177892,-3.04250147570114,-0.767831188528113,-1.91366109250028,-2.16842817855238,-2.25811421831818,-0.940847665028575,-2.82122013374047,-2.9200294411125,-2.65218296202654,-0.745695355633793,1.07306784367201,-0.905483576965774,1.89376757297757,-2.60847210597862,3.39530566557617,-0.0332197877143676,-1.03568059186914,-1.59624361232339,-0.642076295317812,0.591371296871453,-0.39904768255872,-1.43080768324451,0.705696757221443,-4.12026834565941,0.228682490542356,-4.05463305722385,-0.418972392289907,-1.42100574629287,-1.66672593583022,-2.15315049035077,-1.68578142869834,-1.97725609130111,-0.952350912283122,-0.991506194483399,-4.1132594337184,-1.81981037116051,0.874975096325668,-0.309298559681286,0.329025048959484,-3.14755003837011,-3.1244462141559,-0.641275322162474,-4.87903576061122,0.300533301189853,-3.52791476728251,-0.322911675327773,-2.05407525562139,-1.66236194955684,-1.90495282862586,4.17990713242206,-1.0927398191507,-0.480863057533623,0.026971069122085,0.034416061196314,1.580416153991,0.890922465306852,0.336470758341716,-1.48746452985886,1.86677069365157,-4.30485204411348,-2.85546862075849,1.56214055858615,-0.281122531851455,0.613431707018124,-3.31169740613159,2.18346284757853,-2.94070366551475,-3.63208417974488,-2.61162814188932,2.61216939897059,-3.0682957200918,1.70484173389476,-0.231043365231246,-3.68913391035229,-2.30167867785122,-0.349655251890713,-1.46645052488881,-2.90091779020136,-1.31190855295075,0.231727239427474,0.286570661197513,-0.72718824957756,-2.5040434724549,0.271279585763836,0.121473108153729,3.18927919688677,-3.54477747098696,-1.38344605242143,-2.51926956398162,2.05941639008845,-2.27623608791001,-2.07172359220708,-2.64875472982298,-3.62230698096344,-2.88162798854544,-0.999873892051459
