"38",3.05331209378646,3.24926189726287,6.85847924126176,3.42263566425384,1.00047361281798,2.4031167282205,1.3934866915618,1.20720864202023,2.68876659215874,1.9090390000525,0.261976623308724,4.54653879441278,3.60772050527105,0.0775889372374277,3.27682619175713,4.0668333861613,3.286905910447,3.81303629419427,3.79819353130547,4.06846350111154,2.70252835911623,3.00042598874117,2.69527643193352,1.40913232300898,3.25454290947359,1.10770604276044,3.74913852649364,2.27335870133298,0.740239423515789,1.06273587084467,3.73803527697582,3.25998378768308,4.90362910298694,1.22809121770482,1.97522502696703,2.75166366237813,2.02239865155494,3.11967681068966,1.38545117616246,2.30013785102771,1.77125108362174,4.21961452300523,5.01300238788311,4.21659599293141,3.13998146568681,1.99786912818875,4.88470723701574,1.86438542789915,3.62118234631771,1.95455079842516,5.90703290802381,2.40397976014517,2.84751407605227,1.29740026220286,5.12385946799033,4.59546649623493,3.07073567575624,4.70011752176986,3.76075769938138,-0.54022284414113,1.19354804618786,0.394980193317541,5.29353283749756,4.53554638935301,4.49038223207072,5.97249969369891,1.90057599768355,3.14542143512909,2.12099454851557,0.364094801695162,4.09154474303369,6.02204281683544,4.53396705668139,2.92938891325891,4.50960351642391,9.0499482738641,2.46317780094288,2.8043081531266,3.15567734940131,4.82009369265803,3.29440315766748,1.55935533599659,1.80365872901807,-0.884098425025245,0.215115900484629,4.84697152072741,1.57943574734957,3.13743072455192,-0.670747639383886,-0.187202329467082,2.04650619659256,4.32368160243699,2.01217093135848,1.52418336004671,4.81521732397372,3.89121858721256,5.55166330547849,3.41808673157568,5.18907907026499,1.32025694506314,4.51544343296532,7.5316735298322,2.46343910238399,2.63482635757232,3.44060912541432,5.03081427012031,4.52323120578625,2.42982460409365,2.74220758477274,1.94230978069869,0.773454105889302,1.33800823080145,0.527812520800064,1.867335729605,3.13606322702522,6.55975097574305,4.2224490646629,7.20614309808214,4.87668094778026,3.40743079387874,3.99976843190019,3.76980971082577,6.58876632527869,3.04964786632176,0.93390008612027,5.94106487404378,4.81151868074375,4.86742459314805,2.42712242811884,0.776871383253352,1.62978175127194,-0.447383497671,3.99836694268572,4.92143373595047,6.55257608026509,3.67806703733543,5.63317229501438,4.8612787136078,2.55844471565229,4.12322709131557,0.576400439091392,2.56365309395355,5.64363145302324,3.36794338967758,2.98934935739588,5.60598026325458,0.129271919136408,5.39939655528497,3.03327539746879,4.94333069134288,2.0427935469794,4.19511280662007,3.58006934552105,1.97974505878374,4.12872296097419,-1.05368261953958,4.04259241196042,5.20969333079328,2.85250409344763,2.28306258980004,9.6155944977386,0.668913075860555,2.41053968721936,4.57416389160922,2.67015772424424,4.03494785687151,2.08742301515702,0.238985129415831,1.6417877057334,2.17300599151222,3.24271906259087,-0.760643307073142,2.5531060864089,4.4691836599601,3.37809208696578,5.20387743505897,3.13299196481901,1.66360779337847,0.0653339536100042,1.50798864809993,2.08547706059192,2.05183797154807,0.85853412146028,3.87343967962956,2.3621158796808,7.6883719999272,4.98391460163949,3.33904109075324,4.27598083225505,4.944803012383,1.53935822814083,5.25653074716057,4.5993373277466,5.00699356862687,-0.00913368763907751,6.30020497230611,5.60895686454948,4.4141269178261,2.32732509935667,4.65703313445094,0.289605318758333,5.38101229889698,0.817435403587245,2.90960750354199,5.29220707489086,1.64072913737506,5.3882446240625,1.99176298867784,6.30302664812477,0.969286142552391,0.816773509493478,2.1488567117929,-0.0690482720662913,3.74040940673708,1.15405146802572,-0.408624509694366,3.57848355698119,5.9320571066137,0.0409628765381846,2.09399756783151,4.44624476302499,3.26466709943945,1.37327941840222,3.19369777496002,3.96359918140518,2.45264245335172,6.45701607580868,1.9205411664344,4.1338228537338,2.47755862589287,3.5781396296934,2.37789588715775,2.36178077085212,5.4270305653738,4.93209891107335,5.46523471759183,2.78020381367702,4.24192950625159,2.45419791627387,4.65133882760828,5.37810223899996,4.77355571232608,-1.67692717400024,4.88144935543371,5.42963015288694,3.38181922070533,-0.45101214427855,2.47011590763657,3.28794983908211,3.17990898733928,0.820409328822693,2.55258005531898,0.153164171915035,1.0706533646905,1.74099473116438,-1.17005252332819,5.05425355191965,2.116547512898,3.04410250972892,1.10232181252312,4.55022690951385,2.35511304128139,0.370257472109152,5.01734200796755,3.00753098649951,7.34196267638294,5.68001883077645,3.09240375959306,1.0580757065793,1.33419265280269,3.43438510066999,0.0441110315721573,1.77015625745807,-0.659676041327373,5.66557177010801,3.12706927362466,2.41752868476845,3.22528538606836,1.76886865330751,2.83745979190762,6.01482835642662,3.83905745388168,6.63941102332044,2.39147809526019,3.95495757594877,1.05666028825992,3.24869216637707,-1.27813372694411,1.59872738620438,2.52596061700033,3.89201502415485,4.25328611911402,1.6802439561004,-0.254716182186433,3.21251298228857,5.29261682287513,3.18422496269472,-1.72448940665802,2.4857255891112,3.48908243913811,3.60576697238301,5.13383511098672,3.49280638355736,3.58095614559276,1.68790947174097,6.04616337559188,5.17380247176685,1.70403220177898,6.79614898237311,-0.38796665999558,2.5261678161229,3.0680521185504,4.97992704931833,1.96595738626109,0.353177795442147,2.2561686587742,0.0457940590165458,1.63223642364458,3.83332770491839,2.20789855291012,3.10880703002181,6.39258708579369,2.71783274587488,1.75733102566518,3.48535319007543,1.90493909637511,4.56010496524658,3.13185334225914,0.895267883649322,1.62374160168987,2.05815605323873,4.44002246565194,3.1771359807873,0.00197426459508376,5.5596381430446,1.6093679712353,1.7144229443918,4.21197719733227,4.76705507824446,9.61288055725371,-0.948847023159217,5.18068655400725,2.88522693156507,1.81211807166972,2.44475508354598,3.03334328552795,3.04431436207524,0.746473363103255,1.20216140641557,5.24219075720901,6.6636650302661,3.00514560009694,7.8341285204124,2.0648367321247,5.43417241798865,3.54842885102887,0.929697411830947,2.47725006644952,2.56011636345138,7.53115278911291,2.17268228445292,2.76750300572813,3.46599701152934,2.78308952614899,0.976742351677749,4.72826659900881,2.19842548380367,0.652883355022542,5.65912948617181,3.31645964186136,3.74275588045238,-0.33454178878924,0.403530933238937,5.01968468746373,-1.77337810107744,2.369543999798,1.99045693352737,4.36984419450654,1.87004764569808,3.82725961951495,1.58589013607262,3.09989491760984,4.88747455927585,4.718593100062,1.85435234666565,3.12249763687315,3.77305986974098,2.13129938321474,3.16896366853452,3.92715842943824,5.19430984845954,0.122916434731428,2.75119742434761,5.232977308858,6.47279919906301,2.85584582243454,5.53026117415066,1.15994311761713,-0.812241533380653,1.72703057158608,4.09354610543971,6.58751939085466,4.61116299519025,4.07905224854831,5.32071423971425,-2.1416666264395,1.52752091854183,3.14653505154498,2.35239842365058,0.730219329926676,2.76479638473843,5.30149601116691,1.22045672748208,5.07714854059661,-0.923084909789223,3.00310031036211,3.63914022228473,3.8495594419516,3.25331349598658,1.50964386909631,2.27285423099825,7.27792093142466,4.55636109993939,-0.118046492348737,1.91434070993391,0.817664481852052,-0.344722080318151,2.64173103906061,2.57029815102861,3.68413865974578,2.71754827517373,2.33030987875637,-0.958313388488122,0.642383550157413,-0.564075468542905,0.921142867334153,2.91225889035391,1.81641651593052,0.0950127400389804,1.09597465046111,5.93534573577111,4.5045042168999,1.2249499855702,4.55094397965916,0.890097870614488,3.8808508217583,2.47736667140036,-1.10448557474679,-3.66391522199661,-6.56605630342704,-2.1544775695536,-1.0876833023457,2.69382310066464,1.87808825659343,0.407960741221856,-2.3861213204019,-2.47715039925587,-3.93978032651065,-3.17970752174432,2.96743525818087,-1.90160521059159,-5.53587741966927,-0.0581620920720384,0.904001492571544,1.1169578565978,-2.8408369685577,-2.17602709455484,-2.66185930231425,-4.25869494343049,-5.42392904914051,-0.966136087124155,-2.14302247349799,-2.0124418888288,-3.20153809066582,-1.55739234845815,1.51712095625934,-0.828266897884869,-2.52578860560271,-1.79039338337335,1.87954116478765,-3.83009954045268,-1.25504857697248,0.0864701146177476,-0.954020452592023,-6.44217442857945,-2.60314749556701,-2.67312872027094,-3.69530066955783,2.63480070089892,-3.82200512428687,1.1101921579278,-4.27670656301226,-2.86057799348669,-0.820410994771506,2.87059040165874,2.91877058732304,-4.97482675297631,-0.716233059191747,-4.04086251682974,-0.150849649615813,1.52901764723357,-1.43493268006941,-1.35823527227471,-0.662932408328717,-4.87496682250282,1.41058059297425,-2.73067019235894,0.339744734545546,0.403257000713164,0.587360269278264,-0.59655354978682,-7.9122472130935,-2.01763915118527,-0.253277636767158,1.81991409114953,-3.09042786285149,-1.41449667157415,0.893768640260171,-3.928228264009,-0.155570149928339,0.537773384585305,-3.95694794417158,2.36939941985933,0.888369932531554,-1.98243501931255,2.21425436888884,-4.880576437254,-2.20217606553638,-3.1106238013836,0.943491466992654,0.448822224011796,0.130056476594123,-0.975161478593855,1.15322012258681,-2.14744374981393,0.424208180648689,-0.691240844445009,2.72508689126394,2.62484730181912,-0.851006491147285,2.58485608419331,-0.986859519343221,-0.637520767021994,-1.79926085062446,-1.13288505588538,1.69852184087972,-0.465508444424724,-2.06131053215757,-5.16442231256381,-4.35252816977319,0.737203382357462,-1.52669352773864,-2.67328426632698,2.25665123692475,3.51112131456263,2.01810127042358,-2.46689943676485,-0.218193207625189,-3.29572846333408,-2.12649825295994,1.26668619570413,-2.0937983521563,0.718485240080494,0.504042524151063,2.01122659184786,0.244742973234358,1.00984881423974,-1.16756090811359,-0.778891718716931,0.42592646352089,-3.06622552114033,-3.89620579965399,1.13743668346728,-2.80489447936962,0.48164784880591,-3.18943265195428,-0.988521548488059,-1.57219708980095,-3.01722366591711,0.919946286698873,-1.72905981210481,-0.722918092194639,-2.20041626321686,-3.78138112355721,3.93955616775388,-4.55167983358845,-3.79305261961425,1.79970823516941,-2.36876223756187,-1.36962865067792,1.44760357675277,-0.85533561622703,-4.10454637416203,1.07166371595623,-1.97183434264544,-2.70548148612108,1.04582809540652,-1.93610770576908,2.03785414302942,0.404413882917798,-0.600578705411055,-3.64144927484249,-1.05336449444456,-4.57699985732552,-2.07772554341446,-0.0991273544715915,-0.667590130011205,-2.65343949916162,-3.81640290632886,-2.16451022823704,-1.1672653114143,2.31373540212099,-0.435109809029544,-0.210343193789761,0.666903422877165,-2.09128960420352,-1.54096801972602,0.601675173299938,0.423054239230622,-0.720103816503605,1.74945515252929,-1.39977620726448,-3.73898619126459,-1.25173726290817,-1.94244636234515,-2.54663615033646,-2.52152042229794,-5.39427999075427,-2.33438270308446,0.663865906657062,2.12176138917996,-1.84272345430641,2.01919949804336,0.425114368554044,-2.51521022596829,-0.784242404568926,-5.21508444089655,-3.52914080307802,0.765099463612267,-1.42293526726372,-2.01850119974805,-0.0301515944770773,1.47933741230126,1.32531466583817,-0.215557662409538,1.60800804483865,-2.75464339592089,-0.24841350638688,-3.02433650460693,1.87439730812874,0.687602880667082,-1.38712432646184,-2.5559442046671,-0.551508622188581,-1.09468595391302,0.608486206645352,-0.181479885456268,1.88507003242919,-2.55549265084099,0.806898782506774,-2.99917240457052,1.50112552970484,-1.25600807971041,-1.51086150675045,-0.225021520271542,2.16585964284591,-4.69844109350778,1.01175636772939,0.803521702645219,0.0734045218387684,0.565526633238666,-2.92083244033869,-3.40361594574595,-3.75636256658272,-0.869591199720876,-0.11511380004778,-1.40014920179638,-2.08349127816193,0.312571138467286,0.798896971246548,2.07510648627231,1.77060064472367,-0.836140280099739,-4.02732514061699,-1.85097881080198,-1.03699764242933,3.08083257884433,-0.499630415977456,0.371587993035672,0.779101548413848,-2.99449752091252,2.38125905412081,-1.07169769785419,-2.0818439141702,-0.333706110135571,2.07630959187387,-0.901505744339708,-1.63534535465,-4.98961718484721,-1.72122466654824,1.33560041103199,-2.44017000485309,-0.272227158793422,-0.932377805266075,-1.85392567940798,1.67432267023995,-3.16927365161029,-0.241368754970079,-1.40724480304656,-3.9021039538182,-0.198830357260322,-2.7429444962413,-0.204350074094925,0.401608837859651,-3.70370873396271,-2.3989883874601,-0.151565893294033,0.622341402043556,-2.71503825947748,3.57289225198156
"39",1.68812238486928,0.177188150540609,6.1256287448802,1.01642258072125,4.02117547254433,2.9211916829814,2.06464185638056,-0.148558709745274,0.0164235125556411,3.76321073279997,6.76111170566825,3.41261743745571,4.86701959668807,2.59894060301936,-1.62354087616826,4.83142312498468,4.18744773946238,8.32914469874679,3.68425407038951,4.33743253828646,4.81713613418364,3.93979112433443,3.8321498252538,1.4047454263518,3.80294339744453,3.42469029371263,-1.89219580642193,1.19632618871617,1.01731148325219,5.43797325473859,2.01399613611194,5.88285215298552,2.69389546319984,3.69328340149379,3.86720854828856,5.50841170856505,3.58368979472611,3.87588756276269,0.647348196080473,1.79357889140044,2.51720334222005,-0.946857090023064,0.832291308879052,5.92857040948023,6.08547356599458,0.811968801005626,3.50819742892051,4.86856630235503,1.7054381167919,-3.68920158250522,3.33887467755459,1.36153145638399,4.47719325059619,3.79272513497156,5.46662107631776,-1.23112984214907,2.19140040088199,2.6946947115425,2.7249430023445,1.81877291792262,4.63378465534585,-0.364643142508999,1.02794625263876,1.28064546739658,1.16103639204174,6.43105591055753,2.98599865222069,4.93205463441013,4.85901138799854,2.12622266920271,1.88645159398609,0.986381468387552,3.47489654895809,5.27707141528099,4.44942912009581,5.71741027830179,0.9172451652669,5.40955921478783,1.29085377542595,4.2236598694167,4.70822401376988,0.433786678181103,4.82793191478064,0.875134031021719,1.90721206004832,2.03279964415087,2.92812786502363,2.94384063323333,1.16441653496278,1.63679951818427,2.76128866693183,1.43682259679338,3.28981032234063,0.0374819037514462,3.52615598844903,5.33566629517522,5.17016234868944,3.554725847495,1.60589246936395,4.31093131186398,3.23460302350675,1.20590976145319,0.777118746949788,5.61654641644601,4.01649316657671,3.40639852995515,3.48032058519545,3.00129383686035,3.6483800308199,6.37504512100846,2.20674385077996,2.46279463530132,3.79516585782152,-0.0203418989874953,1.8731591693771,5.4337718399706,2.33019630999531,4.12590768454678,5.47469707393117,2.91371337050793,5.38406549759884,2.32286014027603,6.0431233697698,3.12927387668415,0.765056314489643,-0.525119433737415,3.68389813640306,4.63185973912245,3.30778285872296,1.9982068018229,3.50707167006642,-0.119614131863417,2.08479618039674,5.01623725135751,2.37545980391712,3.39972644369307,4.48431469657175,2.46122605333159,-0.541606006391123,6.77138858497223,0.292901283828621,1.31464555502818,0.18215182239324,4.24855691294372,3.33790919699261,2.94818313098892,3.51045787349487,2.6712738089104,3.16927792848113,3.53656418770642,1.64391913690105,5.02802097648027,2.32834790461285,2.77992821549976,2.8491984020385,1.74615562802207,4.58402916583023,3.22033390607796,3.87879254798704,-0.456375423374564,1.25745062683421,4.41338529660592,0.866142019051168,4.10462235947432,5.34574111154119,5.10314353243585,2.6087382111388,8.33040023281265,1.74530991595657,1.30026467694749,2.28958769244444,5.15386809051396,1.61616546541167,0.892011783737091,-1.16461714597244,3.41365954494922,0.266225994414195,5.01375585030645,4.26752361287128,3.83565815943463,-0.503581455167939,1.82505529132516,4.90816344488844,2.34774697853772,1.31013652705717,1.13986667928197,2.01875581507756,3.95054404035599,4.91102102315677,1.94482473228675,-1.62130713942811,1.50498526361688,5.39916700066891,2.84801860517908,5.07822778083908,2.55965589687665,4.70265497486963,4.94753345941976,2.3517200167067,2.80087776002092,3.39672450740545,3.87674490424754,3.62851554037432,5.64913897203113,2.84548150125728,0.251520854718064,-0.170024408324017,2.90408546276119,5.54550129157208,4.02435184459478,4.38672898959756,3.40464678851197,2.65914854399469,4.14108688181233,4.47236045059607,4.70676286331197,-1.39833564516404,-0.0112799971398743,6.47611906216756,1.83340241418754,1.42031196745737,5.48112596497308,5.26244651464668,1.48358457831471,4.76651745529548,4.06908898589632,4.56179301685463,0.170954152104232,0.954106524332422,1.15294585005658,1.00972877402415,3.81349448623698,6.60689021341494,4.47915176993867,0.837379846197942,5.9732095269231,0.5591011002462,1.48296486520604,3.24980497463519,1.17914271993606,5.25464008439724,5.14652688718235,3.93071275374736,6.10603205597111,0.927268109186218,3.09778307192732,0.501725138589802,-1.34374788347193,4.68111714108494,1.76086003024793,3.51285333546245,3.23819700317544,4.36671263179495,4.60311190761887,5.18439818711383,1.26455451236218,0.828586304103289,3.45314857134625,2.70326218274564,5.20390675495875,6.4071945369825,1.12084098696087,3.25766116133946,3.55875549270301,2.37705847742582,-0.752073095362055,3.42013429823423,6.35044839830351,4.33280187528298,4.56866403200117,4.73551144713096,2.67538436943596,4.30308073692792,2.5578923048155,4.19437549600735,2.33596103935017,-1.40223210139065,2.03970606840693,3.43404869169174,3.70896134585705,3.80161544076268,3.23020392938069,2.45881522560097,1.24357697030882,3.37817582153203,-0.13490671445599,1.53513594908388,4.85783426836079,0.273844992068948,3.48424517549441,4.99644826961712,3.90227228327608,2.50310598659592,6.3908130409536,3.21194478895463,3.12178515825997,2.91614384269758,4.49009836613311,2.14332428129894,2.32437274831721,1.06204960570392,5.52603380794308,4.16848332198698,2.62794929997952,3.15592927247406,2.24577470061268,6.49206288012511,0.721268803579505,3.517170877409,5.93463334554364,5.17396474285639,4.44547685797881,1.34912396306721,4.17340388645393,4.26060013785484,0.129540863577645,4.67058878356735,5.62064543736409,4.55396932858454,2.38815676398325,2.75586476002135,2.40117351811793,0.184279116642989,5.00631752693713,5.40086790058445,1.05451288176078,4.35849672680799,4.13820077975777,4.85675122828459,6.00121092845972,5.00829465990498,-0.261093776928011,-1.23186831041374,4.19059351495976,2.55579358179244,5.23892009475786,2.70881226101319,4.52991357336447,3.79813331759463,5.3909107024756,2.87418378350898,2.0637384194915,2.50513111801359,6.14329253898228,2.59195843100478,1.78460780034606,3.10447391328621,5.85574827406725,4.38769997057846,5.54592362459348,1.97306309624949,1.06950526418992,2.99478273939937,4.0707515045116,3.80682796434417,4.96242306456866,0.411858593009022,4.9201455448683,3.16398029923497,5.8825652435843,-2.02083949027735,6.7672908154456,5.09268494227864,6.86989802174749,-0.289661934720688,4.12387221739324,6.12908800994877,4.38027311294549,3.24441484878674,0.17806026219698,4.39970707765882,2.56510102184785,1.31436491482102,2.62219734893621,3.57799642246977,3.72652349064595,5.37854468784669,2.2292001976931,3.01432543371555,-0.0154213520559643,2.19120241467568,1.97073261204504,2.1206546760232,1.56505525908692,3.9428152740056,2.34521515197966,5.0499915160209,2.6081151272685,3.72995022832294,4.39530223000655,4.14231775073045,0.747981248797972,5.0844010500301,4.78988054169473,6.30545433094421,-0.15027281149188,3.20424959626603,0.872687752053241,1.18772171120854,4.18188008865463,1.48960245316096,0.515400156718012,3.29356427957283,2.46053361831346,2.66227146763223,1.43393544863593,3.43265822987918,0.689586336612453,4.14370388887188,2.93245589083732,1.94088525113465,2.51969228215242,2.70154895686392,5.94231345786371,4.09810014179102,2.99982271841556,4.06084849950063,4.45934755375312,5.09217504615376,3.90780087120637,0.851764774526619,5.04784668448656,4.05784367059076,1.77076155122073,3.74961405031246,-0.294669049306552,4.19464809890008,5.98584898839533,0.555044881885867,6.59887167894588,2.41051025544586,6.42636034677678,1.75328831224215,1.37733672846363,1.45249093316351,2.97663300464888,0.633132283123325,3.98719305381159,0.757808528792766,2.34240199922306,-0.49762271365398,7.12352971220477,5.81123070699518,2.70972566149649,2.91310256141524,4.58693314827552,3.34810753525545,1.66463087066594,2.35766664779802,0.903538998085973,3.05752801524016,4.16641549463313,2.39606161357371,-3.67098865545789,-0.963706530079767,-0.195557450885358,-5.35216005730149,-1.45692693963481,-2.05463799453343,-1.09214171399471,0.275724655679742,1.06092907981039,-0.35841952640452,-2.56426914558899,-2.63409399444032,-4.220526916717,-3.1967045800861,-3.22071747569689,-3.03225816733463,1.10569079598868,0.477296668474693,0.664845369606062,-1.46288477382993,-0.81368032106322,-0.329010732315972,0.610198789011164,3.92617265555347,-1.40244279993963,-0.92875567362604,-2.11643146788919,-0.241208602652566,-1.25447305629677,0.110915914688741,-0.901433096122714,-0.448822696642428,1.76168362743661,1.35299834688085,-3.03252871894297,-1.7237349042795,-2.76480718725587,-1.17726641494694,0.165483834983184,-0.837410577615626,-1.66860819692424,1.83988390014883,-0.981690267110005,-3.94199546561572,-0.154771793673518,-5.58188769695307,0.722368549047854,-5.05566634306593,-1.71434258713777,-4.67271256209848,-2.78764936540519,-2.19122671299471,-1.54754858706959,0.0907990449341789,-3.82972227517936,-0.87586707948972,0.378825741949572,-4.24189551570779,-1.55641894899268,1.76462555062928,-3.12233382762941,-0.725933108033622,-2.04144967735909,-2.33259619262787,-0.0430725178805696,-0.998080865530436,-1.78806475354234,0.985656749144134,-0.87914031464323,-0.179963769174416,-4.08684791363495,1.0896894232577,-1.7824975179314,-2.7137510153048,-4.22565871120562,0.723114191636066,-4.00727910391331,-5.47741627663388,-3.30459781496395,-2.09923764365458,0.0439223587287638,-1.3897071559863,0.385529926909026,3.74491017408584,-2.11221029413027,-1.29737318348415,0.0447239570535458,-2.13643275823541,-1.72351339166923,-2.31739464608816,-3.89998155770413,1.91450253026905,-2.17060378938609,-2.47374817348238,1.08581246158249,0.24169765017552,-2.89147933618479,-0.601941794874129,0.0868082172831639,-1.14717432206782,-2.1584811473476,-1.8012718898433,-0.222574553014413,-0.265866065458611,-1.88733671046935,-2.60760635721433,-0.648354671552391,1.44877213425678,-3.13723117829306,-2.44730426649689,0.039047548868532,0.761149591506793,-1.95717499865243,-3.78177044475122,-6.1399421578491,-5.27524541475739,1.00179591744496,-0.734139995473263,-0.536934461583174,-0.0759600879067706,-0.811360030146558,1.20905477382356,0.341533658705751,0.943935232534464,0.0090636379893354,-2.87104943024865,1.1999994093115,-4.78897242541139,-2.93755066544772,-1.70051883278725,0.541137930212016,-3.03008773885772,-1.83052858258779,2.27534179747535,-0.105138511917605,0.784249705174738,-3.79464768954578,-1.2911009117006,-0.454437611715384,1.40258090218482,4.35224019459424,-1.57125119233264,-3.01246415962441,-4.64774936169042,-3.52046074772957,-6.32066894082742,-1.41814494102587,2.07809497800718,-4.55699020046319,-5.42834862431422,-2.23866475480452,-3.90787636194133,-3.87206340222058,3.27328803323006,-1.47360040231547,-0.972456410176706,-3.19094499908356,-0.80642213668732,-2.73376057347703,-1.69452048644815,1.02123364103014,1.04323988049313,-0.716729109289278,1.54295447531416,-1.48901428493447,-3.52324402449902,0.918263371808814,-0.0654425782413058,0.110088321347592,-0.143886406392642,-0.910407287387131,-0.735263939561953,-0.522748690946816,0.356068383770169,-0.444084807007224,-1.63818679859848,-0.212076937378359,1.6578026174339,-0.789815685196995,0.96998586102091,-4.50848535971736,0.206426153436238,-5.24476160330438,-0.234529885373172,-2.67739396982326,-1.36417668212756,0.174229142033506,-3.50845468392414,0.0459039642974906,-1.05512066953795,-1.59155951284629,-1.2188054309002,-1.98324516498938,1.1924347148525,-0.62203794093027,0.759081181356688,-4.91301847673642,-1.17124391618868,-4.07514315033846,-0.790799786051464,-3.10180615754927,0.329365212157809,-1.12481679467046,-0.431577212447367,-1.62889336127388,-2.15448791540741,-2.96348682053244,-0.481493561137792,-0.18489308379353,-3.43283056623874,-0.989117283599445,-0.166542402103541,-1.37537946558238,-1.55749335942447,1.04780159627195,-4.00175441220207,-1.75923499142529,-2.43861284643406,-2.66065875392593,2.49565609183193,0.730713287654641,-1.38416342165077,-4.92589414246457,0.880044008837707,-0.184792263510734,-0.562839973273223,1.29693666029985,-0.55120185384811,-1.29459859434697,-0.29084693159445,-0.864556174985774,-4.04230936516554,-1.8982681777087,-1.28404799110338,0.0291126192708813,2.38769781933282,-3.59063332486055,0.168110912803969,-4.18206151617269,-0.42955678780618,-1.72797577105065,-2.27935105727905,-3.41091335253209,0.110066913180747,-3.51189320991404,-2.40272671994442,1.29791606998397,0.392482575757238,-3.80546126367689,-0.161353104694937,-0.560097021458517,0.284475027058483,-2.01966024634396,-0.83528524442645,-6.5180386384823,-3.57532871445017,-2.8348197299454,0.717860514683001,0.811436367524324,-4.44216871076881,-0.463493716428589,-4.83600930181131,-1.69252443468836,3.59931593158316,0.274507439890159,0.368808164177163,1.5341404696109
