"40",4.36730454439458,0.391205651472148,4.17009547844763,6.78607806188135,2.63085843984022,2.31952164551808,1.87564583522041,0.794320515322369,6.73696450919109,2.73735318421601,2.54010308096174,0.494910945104406,5.07707048079024,4.33113374030424,3.12020651879679,2.19389394870746,2.02528447467355,2.41274688249037,0.0633298047205768,1.46258355729939,7.48047048258758,1.74548793747594,1.48692310297173,1.56007387026692,2.44634633626166,3.12296144955981,0.500168690955437,2.13463745874597,-0.432070000738674,4.46248816544214,4.04764989088039,4.05638129354243,2.76204626981866,2.39913768718287,2.3585390443308,1.93541241482163,5.29786907618745,0.152055259060214,2.88227197773554,7.28148211764311,1.05443776922263,2.44178695263204,2.26583042098322,4.29413295933453,2.8111406635934,1.35110120652212,2.30404515413538,0.68533160624945,1.75595463149734,2.44035880462212,1.04951182276605,1.58923669071351,4.82395019311739,1.47711281050337,3.10893093349071,1.12186948387023,3.06463807183659,2.07388279895912,0.0103810389692467,0.424027786428284,-1.61955184109615,2.36228627658605,5.29347780175487,0.0259469263814704,4.84731729265508,0.157862893190073,2.08456571184446,1.46316785743583,2.14973823336487,5.60350948089034,3.88097466050829,3.72515368458622,2.8483465639153,4.39413938210751,0.595290527966282,3.03958344181889,3.47658750217717,6.30901022474396,-0.451359400253964,4.66199233474005,4.74240661324196,2.41418906118275,6.11914199718084,0.0912829374509445,4.98546683855168,2.13016948655598,3.27381710062051,4.78147477663227,2.02644932496167,3.18965974586917,3.68419760001964,4.92018800511835,4.99396312701708,4.82090003577835,0.678580519348109,2.95326359600505,2.47912167470102,3.17613369852138,4.66481376376013,3.70441742129466,2.89702287391704,3.5875403939593,5.43853440023462,2.74557546745409,2.94656986565863,6.15729231053431,1.36704467025624,3.51288939985957,3.14668148086407,2.01966081807681,2.53379308961661,3.71352406952562,3.18090777779855,-0.87340239036493,1.85422338550218,-0.461357929135163,5.8652005366822,7.97782070070505,3.78782396198658,3.40735323360087,3.0440599674278,2.48994114100706,2.47073521513275,3.97874546016107,1.13497313581166,3.71432278127605,3.64701659467803,5.54881403282802,6.89693046825204,1.43044724473942,4.1847852881467,4.99058424373509,1.14891697420867,0.306451909675742,6.08165677840829,3.41960561108026,0.27672647936302,4.38691464403326,4.53991933556545,0.628770203296131,7.9210923715969,3.81541630240159,2.20583256692808,5.79043787632766,3.46344772221514,4.93157264463347,2.27747624985994,3.90600981134776,-0.906660016697667,2.84058759736892,1.76504223555974,2.12070457934169,-0.114972744450572,1.680050582457,2.47476737903849,-0.854410817452614,4.31008216454394,2.23544666823483,0.74870319931256,4.77701915981816,-0.667746294443489,1.59165746881839,5.38237465262637,1.2367467007428,0.497389341089058,0.0571662651225462,0.963313414034328,3.76876506162629,2.82931289935356,-0.772161249727436,3.413029091643,1.71743118408282,-0.577601894800577,3.64668963377947,6.37059776449112,4.3332484637727,4.31818220287816,3.95739689666037,0.17628662392482,3.81955306010956,2.12071683261071,2.87591955914455,-1.85935211404864,3.11534439568151,2.98948048549525,-0.852263125023432,5.04973720337178,4.72902418597925,0.107047214732303,2.93050958271149,-0.568519892187266,4.80126582130334,0.305703506446359,2.34914347584785,1.57302015730088,4.76740998213842,1.7962674779531,4.57045964234671,2.46808878052571,0.997829397334678,3.34140516027712,5.72344347014436,5.26376667626667,2.67024321995458,5.51386376933836,1.11268656757375,3.00422799991402,4.444215641249,2.03386600112754,5.85091223486539,1.97554002786547,0.628114815516332,4.58966993997832,-1.13222323915763,4.21246837224355,4.93036544237487,3.20754324825814,1.08014638438706,1.81404356834499,4.35723745699814,1.91658970932243,3.08190704394804,3.34419563137001,6.11300700779213,4.61840046668879,1.57347983565698,1.94030774535617,1.01955019860492,0.0922110791940627,7.70606649720301,0.865538277619785,1.1795901513956,-0.261890455804567,4.85960607684695,2.44298417645269,3.25275915217037,3.93512202346746,5.82497146697287,2.38446311909672,4.95161850077422,5.67660306585122,1.37042053323341,2.09328576742253,0.113940760520522,2.27879584085377,3.45674186582681,3.37510151973746,2.82910967752022,2.34794401316845,1.69823448570462,2.41382463139343,5.90903614031166,2.45468983900408,3.25263580391326,8.68215007249195,-0.539050801923404,1.80218270500319,1.6375119353869,1.30953415376972,3.17031775238739,5.70012179595889,3.34897520415944,0.71495755615909,4.36080178392674,4.23597498012721,0.150262106335969,-0.110655035915065,-1.73049058874141,-0.247453377072532,-1.9206114645456,-2.8715850203645,1.26990863571625,-1.20295315521307,-2.6360104098793,-1.60412757405044,-1.16250847341144,-0.272378521778214,-0.115472971681177,1.16072955619033,0.847147097672291,-3.51099674406787,-0.243528758078581,-4.98567775562095,-1.56565297925709,-1.92489671551619,-0.708771138097737,-2.04119008932141,2.02107015554725,-1.82698661862562,-2.41441879746186,1.92749440165989,-2.70576108108405,0.379818813074662,-2.20100723042664,2.39967638585009,-4.29858605423802,-3.55675612888929,-5.02360079176421,0.314351983034116,-3.77829950659785,-1.57401259323972,1.00692398595012,-1.44467617502858,-2.61709046865499,-0.358107554034561,0.660359508404366,-1.70570001505866,-1.47083004029862,0.0564594027475618,0.11108360860018,-0.354464704812414,0.348248966000392,0.451630097355159,-2.84147648652643,-0.511963836814828,-3.31113235340275,0.330416759567393,-4.16712338322142,3.08305899487603,-2.444658425335,-1.02984438160752,1.60382732356537,-1.93456630373046,-1.37090003153607,2.88555678364051,1.47397007687676,-2.40774446269009,-0.676328283659825,-1.25989506876311,-6.41742965865454,-5.52160404615685,-3.21221365185736,0.42288050824007,0.0825742026703615,0.993596218268286,-3.68863226884891,-0.0364236522290863,-1.4479608267467,1.7190579661987,0.938919844831938,-1.57830514433227,2.45539430348451,0.00184873287866205,-2.26831112546642,-2.11386199153885,1.10793753781155,-1.21461684705377,-2.34863052855392,-1.22081685421776,-3.83435106650776,-0.0151035372444276,-0.262530582635478,0.036963226486064,1.13000702571218,-4.99784918176151,1.76074383874756,-2.38103236173779,-1.38957543287988,-3.47856348671135,-0.45099237423428,-3.7574851494944,-1.23331892252606,-5.95930887307818,-2.27620424180023,-4.79130037187638,-2.67527770939756,-0.359964040810851,0.871296490263691,-0.937321904736126,-0.582304081433177,-2.32140658921844,0.602373454471827,0.64110756286618,2.16591333709205,-3.82961585593444,-0.94212974247491,0.586480461083675,-3.57432187422979,0.609994054390407,-2.12381340111656,3.25562367664362,-3.25359250614326,-0.479076085602591,-2.02063501661537,-1.26047348648841,-3.46150279162596,-0.461751697896191,-2.37729151924368,-1.57531242792251,-2.32654724680149,-2.67425822772593,-4.03945773903598,-2.85948717232954,4.21222843438343,-3.09295944639634,-0.809945199146294,-4.61223842668531,0.571728075166119,0.78890128226708,0.58212587176325,1.94276626754608,2.22193900784648,-1.89409734062887,-2.78511819020435,-1.88066109958322,0.20116526627108,-0.338972102946531,-3.26473412828184,-0.250535222294643,-1.39128932139737,-2.04135951889599,-1.96278067211565,-2.25694802364436,0.604538571310959,1.62650883467075,-3.17102343495142,1.55908223925191,-3.62317965925471,-4.91690028186666,-0.625930933821736,-2.28897790293053,3.50330232699628,-2.88784927417841,-0.856078517516466,-2.08674331764577,-2.40013271674107,-0.0492561200958832,0.52987656593656,2.80020848876965,-2.51290471950781,0.289547202251416,0.299322195007646,-0.962139105907938,1.94876238974112,0.80263658969357,-1.97227508872964,-0.962538079345393,1.82077805184157,0.327379911031982,-1.6088537180909,0.869747432027595,-0.614266416503777,-2.40834593580619,-1.61965655069638,3.52700989329743,1.86216601215374,1.33371610868124,0.809996353444917,-0.379420245277552,4.62669403185839,0.382049044062249,-2.26023369415031,-1.17396279449484,1.41342611971122,-0.82555478592565,-1.80147947842548,-0.755454362744549,-2.7103572516534,-2.15559099044177,-2.12372990037117,-1.05069595928806,-2.17282773621721,-2.93495220232949,0.592027209690685,-1.11856088885835,-0.665737812410295,-0.15596955822069,-0.233761021555235,1.46757425787706,-2.99455583556672,-0.97787388968332,-1.80548708796447,-2.6764526907076,-2.5766096400113,-3.99062053013473,-1.58166388977178,-2.98776776138883,-2.232416112991,-1.30141371665359,-1.05408267399557,-2.94223897205179,-2.71018175698055,-1.48586587650729,1.44379809097925,-0.644874619401929,-3.54091637238443,-1.23674737111809,0.179405735816291,2.6679745245457,-0.677164876149212,0.998267218886258,-2.96280754204434,-1.75200672131934,-2.90253625606234,3.57257921336307,0.404693667319133,-1.52383757404625,-0.15193342097684,-0.816844086791187,-0.892233368357461,-1.40949064521541,1.95769502052525,-0.0459046050258608,-1.59675141335707,-1.22618800973166,-0.57850459599723,-1.3138566697498,1.66814687575945,0.485158484866709,-0.734092394275046,-4.61887232736796,-0.946627645351204,0.0385872792202628,-4.67396864323393,-1.7538477732428,-3.24511050652026,0.760610621797716,-0.0818959607204031,-1.72891376175688,-1.34669659695,-1.5601075223265,-1.02658738815728,-2.30971354827609,-5.33498090818831,-0.0417285495529258,-3.84494687931268,-1.69958306564985,-1.54151083088725,-3.18037654098456,2.44286100082578,1.37196756815752,-3.17633300166959,1.60614264217852,1.12462727663163,-2.33745436199712,-1.14910774485723,-1.05322077117744,-0.198791358256017,0.360376273990488,2.84768036824099,0.154005305571416,2.72689989390169,-1.74438188394395,0.151242567421262,-0.726255768490817,2.36150891648636,-0.754040015249672,0.830758113949729,-3.03390343732835,1.78355086709597,1.99023400123913,-3.0891263348084,-1.22185037273966,-2.20073416065506,-0.0181867529646326,-4.32640820771073,-3.09780024034811,-2.44794699158119,-1.46665351491076,-0.50071930994045,-0.0246784832945737,-2.1418657231486,-0.419765560466809,1.59350273488348,3.62280841786067,0.759747690693466,-4.07907182727215,-6.08278092973079,-1.93692134988995,-2.25822293560605,-0.325483266587739,0.186899564606626,1.11485233844518,3.02117977736738,-3.15016992746107,-2.61769954675204,1.02745068281243,-2.53462745435218,0.893129413132312,0.241454136902671,-2.69698209075835,-5.09339262057658,-1.01562283266434,-4.87815496080357,-0.969509428294699,-4.47414549870641,-2.19977255008854,1.11891879192222,-2.86562209332158,-1.72523727184375,-2.1796474254573,-0.278057754381828,-3.30922350514402,-1.63167407333348,-1.31911565622526,0.108579591478262,-1.37693824136193,-1.41905369153034,-2.54224433917331,-0.102586424329207,-0.143323664385184,-3.00703647751204,-2.8636392182957,-2.99574397542954,-0.344658760355596,1.35663984241655,-0.154042192928526,-0.077057339641413,-0.268714069919839,4.93564395456452,-0.679877318600075,-3.62737506958357,-1.37706287820136,-1.18454006324594,-3.34056513225147,-2.54330732729066,-3.30454350857709,-1.36658948893538,-4.05410148132104,0.500756860921184,-1.3251852938244,-1.69368059058952,-2.48362906116108,-1.91656683572363,-1.24189600232279,-1.29035328179502,-0.556291189307705,1.10684550785752,-1.21225029448678,-0.903070595828978,2.50057195079701,0.762179585238089,-0.382626846721755,-0.0825078431333063,2.55275615597336,-0.404878118245359,1.09422016140889,0.665655819004695,-1.94710634187747,-1.84380411412887,-0.365866511896997,-1.6036782283023,-1.69841674272127,-0.795480308486239,1.99152098912507,2.76068630663395,1.57979194500806,-3.1813683093942,-2.5634915680663,-4.12391500381153,-0.367354992048699,-0.488705533704939,1.87646818337206,-1.11361739645264,0.135085805757378,-0.3187562580848,-2.92494902762558,1.10877380101167,1.54777742073701,1.2802223064077,-6.11009421699561,-6.09823555054701,-3.30129563266709,-2.33816521655723,-2.37301239180366,-3.16241635915566,0.0269445435650364,-0.977625987666131,2.93557842520789,-2.37453261202583,-4.54370331748196,-2.45607115719173,-0.51975843948384,1.15826268164473,-1.53185684971518,-2.43080559532046,-3.42266453021248,-4.60173181392898,2.06246153256151,-2.50756034573272,-1.5335483212801,-1.15739163407309,1.12997033062754,-1.37984075324135,-1.17499465277089,-0.81619456269335,1.81918319236801,-0.201569913341366,-3.06571227490151,-0.101583985620067,-0.00170558542777888,-1.30709227748382,-5.18436187214308,-1.00876296467244,-3.28617461799012,0.194882327463767,0.342839719311715,1.15802396363912,-1.03425247716308,-1.32180846036168,-2.70895460553994,0.330380145273461,-0.768669671559945,0.84568841361052,-1.12293580702184,-3.47362063212522,0.585021818933712,-0.726537558125411,-4.66874440290597,-3.657102500985,-0.270071103719135,0.0251626707250507,0.348862477692877,-2.48785334868674,-0.915270661265944,-1.70148138176051,2.01821427611438,-0.91971312573542,-3.90300262158327,-3.25879816871863
"41",2.06426082026125,1.75620830002608,3.00685109902074,2.26842986316106,3.74396536667497,2.25460211174008,2.29396498603239,4.36364359458537,1.060975124501,2.30538657059856,2.49307460197772,-0.231211319916863,4.05970635838282,0.987501389487436,3.57972290474357,3.16119714454059,2.93979264999143,7.38066320249654,0.758085047398643,1.49618628081709,5.03193281086268,2.29195353108559,1.06397737341193,1.30613285856165,3.94747870255112,2.08626764175902,0.887018468092881,2.01433065361624,4.41703558252974,3.98555470547998,1.29275851602278,5.81160853909419,4.53501041017863,4.73072443103719,3.85400929859159,0.935636611394513,0.314084673786004,3.17185326246152,0.205647745513939,3.49868801077853,5.22846797571718,2.16149051595798,4.36037678790226,9.23823955989236,2.02179226838327,4.03698432852006,4.39280338031965,4.13433454112416,4.70551409791825,3.43706675511281,0.511972100339103,6.92436624053675,3.86349529709571,5.57644834857498,-2.4089010585531,6.23303854491197,3.2522189318068,4.67082654913049,2.42678948860855,6.66165508132094,3.91070420096584,1.6908627010754,3.40616679636617,2.31274235970785,5.91413277086878,3.96009530510809,4.08938785965332,3.92429376981385,1.64747079856019,3.30529731005928,2.48363946208589,5.3857649012476,2.16418319250607,2.19541519303499,4.54585139012391,2.39457001214989,8.01695591871611,1.03690487780408,0.687517128896461,3.92413030644943,4.9988523104019,3.68843355517675,4.90300366366845,2.93022493429262,4.55606921324895,-0.45688128337325,4.47155603304823,4.42513376289812,-1.44537802936571,-1.12430022327364,4.32269790036803,2.51480402748111,3.10854932183553,4.94215345716559,2.673095529397,8.50427412279549,0.515926097222969,3.81957912269448,6.30626775935308,-0.922592882374444,5.27042266654847,0.864635968580558,-1.56455624036639,5.3853241802084,4.36864667911257,2.21259482150281,3.84826046176833,4.84951913952188,1.24518533291596,4.12027912020165,1.36336574429046,6.07805590250936,1.40781649746128,2.64057784284532,2.24637996223536,3.56116480205844,4.10170702947514,1.33827738061794,5.08421477371074,0.216104088803286,1.47483705453437,4.33126887995328,4.37911846889086,3.56958628715495,5.98047410746859,5.76734895542989,8.53132467502074,2.26529636456863,2.93563142174826,4.40715424217147,-0.121469640566215,0.489257614767381,3.68475942265963,5.00987585085014,2.63943485894232,2.02074421310361,4.62855917470086,2.99135707419339,-0.890739440892407,2.23817864677401,0.349859450222669,1.10483043384906,0.669930293881724,3.6740318647701,4.44243780723968,5.04589635215206,3.44185627308324,-0.425912233374352,3.37264847862217,3.68676695992297,1.80505044417701,2.95413621356017,3.11808025170968,5.01523855986729,0.862093594401176,1.67135470621523,4.10754105436258,5.31381172899968,2.63710900237353,4.3897807134147,4.40569193597613,6.99636611483371,4.14359697541926,3.26514327839749,0.682676441068608,1.78547613417256,3.21400299966661,2.8871758082598,4.31177179538912,4.885917768778,-0.490999783193939,1.63116947856729,3.01856177341437,3.12640037339546,6.33430942838276,0.784736671607994,1.89042398865353,5.03829147129694,-1.23467018271208,3.83200657247804,2.59834608955633,5.39415560129379,1.78711867158808,0.875523659702809,0.600873339113119,2.8237214694625,2.31055349450313,0.765854917264726,5.89657582825381,4.17087697847499,4.15047249378172,7.71011159911696,1.92685309332962,1.88031904121728,0.858473729639456,4.23743764322167,7.49520729131721,2.04106694368195,1.83847848723302,5.45249192467587,2.20665261935075,5.82007012587906,5.86246361511866,4.44046867736921,3.97341989271315,5.45243478410432,1.89638765105476,2.62242197649595,2.44887237932329,4.27262271990022,4.4475383838629,4.54194977880377,0.793741736984118,2.98535500179712,5.1951874227488,0.8635117950928,1.36305206952244,1.74576214805279,1.25282102731387,0.200583679149456,3.98077923127502,2.38228249301654,-0.749687097844892,1.59761884236918,4.57787399418497,-1.2301712612485,4.6709212715795,0.463511887702184,0.109120176277969,0.901770845530441,-0.69911122877444,4.14233864623203,3.03012200537023,1.18847485733957,1.29531630211875,5.46659879816317,6.17918845267541,1.60178782403993,2.84933616552934,2.03756091063912,3.42288907680838,4.03458240515594,0.51444678595217,4.31201417074104,0.163869932403622,5.26150181608909,7.10855285607011,1.79698472758143,5.19255623919256,2.37630161711706,3.45315935732282,2.45098458705207,-0.336692516797176,3.55874519507016,-0.597710407028437,1.00417735959862,6.161977120048,0.457906087842755,7.82517643166337,4.9161605206317,2.78553450662268,1.81010278199398,0.23286993183299,3.16596571914346,5.56599219717405,3.51206726784715,2.96866870265706,-0.0796740554422816,0.729783669255426,0.0725190794571358,-1.64060674262344,-0.0730018586435821,1.50616641228476,-3.03882882816021,-3.31118578605195,-2.86321117295197,-3.01253952871538,-0.31906400087617,-1.33697453312407,0.126022706361182,3.02510288405392,-0.261851488764991,-2.53968686597562,-3.78844701679872,1.11392574968293,0.347823621697253,-1.71333074983476,1.34690236348954,-0.601725677190661,-3.88464530990365,2.1296594433839,2.86433899368126,1.50641697098165,2.42165336865175,0.706717667916038,-1.85535359602007,-2.20170991089716,3.82006146541869,-2.24095091469831,-2.77507578748054,-4.71239406011142,-0.653764663895287,-2.94440950664205,2.50337241093604,-4.3502128942697,-2.91852590087051,1.20453545296636,-0.0648707757505204,-3.53610469402379,-1.03715628805566,-1.3966752389446,-3.21729719057247,0.660123587173765,1.84814994091604,-3.76069841618521,-0.23960825712215,0.941956114821729,2.35672116109697,-2.75174754707741,-2.35984092327901,-1.34545419218209,-1.39746225958767,-0.655917062104916,0.356305117175399,-2.70243067062984,1.41497102479801,-4.44733230359998,-3.29247263124331,-0.610454792548452,-3.9269833574772,-0.289929202025928,-0.539888771668808,-0.158977484295937,-0.660954042100903,-3.12657339537977,-2.01154715523542,0.127305431913742,0.924919558825773,0.686754260874372,-0.621170997300654,-2.56134198638543,-0.229070289304563,-3.18338727884092,-0.758596599986234,0.421424214014443,0.521830550964001,0.0169194393854573,1.2003414588394,-1.05632386418144,1.3209838442324,1.51949893554907,0.0460552441173472,-5.00256783401715,4.40413682856893,-5.19713689706155,-1.8435974842685,-1.36227029994542,1.52838246529849,-1.8573658601588,0.264034807384938,-2.83043962612046,-0.460937123314413,-0.561392550026471,-1.23338785644815,-2.4074413495044,0.399050917954368,-0.419813747351102,2.09999619848136,-1.19968224007007,-2.06276545694716,-1.50982448186517,-3.01765569522534,-2.24644547778136,-3.68864091015455,-1.5923888713313,-1.72527663849627,-0.436975754329372,-2.19772356394818,-2.1066015848701,-2.39547691443149,2.21902490313884,-3.32159088988164,0.119591596922208,-3.52139407241363,-1.9060277360508,-2.67425326316512,-2.61013595360746,-1.32274969260753,-0.352127899868493,0.53828215806033,-0.472555963780102,-1.63740216081023,-0.902212254215664,2.62053250361886,-1.13196728262624,-1.86699562092725,-0.78784583260001,0.124631147638523,3.13376308882208,3.48814226081996,-4.47818671071408,0.461748071311006,2.0665938889488,-0.756573137876449,-4.66740182994658,3.42384378088156,1.0458775985972,0.0631336965023395,-2.58499849811456,-2.85497538204681,2.68103631405101,0.247161994953877,-1.65441235349928,-1.00132186592884,0.278810245152867,-3.21784126684324,-1.44177278183969,-1.10980977593284,-0.633162196084671,-0.5375458172123,-2.71017525528669,-0.736103517679877,0.729525770587898,-4.05479482285224,0.70086160326119,-3.63555339117193,0.881349283238245,-3.43430370654214,-0.94936441587486,-2.28626496398771,-2.60119161186785,-0.741006604364619,0.308786504819383,0.825801399293697,-0.337340239397678,-0.567221224703067,0.460360346037904,0.95326309561455,0.411296726842029,1.40340285932225,-3.74674448374166,-2.66841529688043,-1.01985874116309,-3.19414549766427,-0.473778910742933,-0.0629723313280707,1.07664689144151,0.241844141793606,-3.05655895067271,-0.660895128504654,-0.476008925208513,-0.879535788418751,-4.85504097991121,-2.07512104864975,-3.11969586519544,1.22058276535587,0.479447952737373,0.0736160333916287,-2.38766521866218,-0.460412654992439,-3.21023061284612,1.18787272479087,0.544306975942879,0.588777336787223,1.76479472288064,-0.0873674757702263,0.93203105444525,-2.15574533884848,-0.146314044734273,0.443125680411861,-1.928434400588,-0.239731262798081,1.28537620982371,-4.59387347535638,0.618544630929821,0.789601900642108,-0.255851726692327,-2.56746791736308,-3.0760338399381,-2.10898321559758,4.73950959751586,-2.26661242347157,1.33346756157954,-2.33361750991617,0.866062752729286,-4.53900683686152,0.537830236134309,0.179952156849481,0.827489720930509,1.90315196090828,1.38624416586872,1.86880895622813,0.974282219484792,0.275922432671579,1.76303761184296,0.854586866068795,-2.15147157538791,-3.77162429383987,-1.20718631149517,-0.275232330218197,1.76553623283934,-4.23769348301999,-2.46134906656003,-1.91750785503073,-0.276394880025267,-3.75158375492992,-0.209990865018717,1.69870297600617,-3.18308674721515,-2.34022814912612,-1.21143223010062,-1.65127908781725,0.00700576661477692,1.14188437330886,-2.02146900561877,0.0275013408321281,-2.63774441727529,-1.74138358732308,1.8709682887513,1.68399793081186,-3.80507044423289,-1.95782090393663,-1.18125132835392,0.359964545736,-0.75670025102481,-3.12386980197117,-2.32141579311881,-2.87479145546822,-0.273565910851353,2.31071875356914,-0.81420174600572,-5.64417392227136,-0.0182037381343637,1.58898812906405,-1.57581447225846,-2.77141033646362,-0.333779065316421,-0.397607472358015,-0.844824561715118,-0.0397127638782381,-1.49133745498126,1.62084040753794,-2.85455237785043,-1.9677273434575,0.303560971410458,1.87471062674131,1.11053640557635,-2.10876045778566,-1.38820913950267,-2.14375221492697,-1.46527103471198,-2.75378440843164,-2.99600274180453,-3.12194345213587,0.453597898938513,-1.39064470145928,-2.90039156047909,-0.705823158532563,-3.23948781346374,1.94990656797939,-1.16968982761593,-6.47009793733109,0.785221770502866,-1.80358252634672,-0.841219475528814,-0.80830876232032,-2.31128634948882,-1.40894070746033,0.933327014457185,-1.54990998950519,-3.29749143317195,2.79908963890826,-0.657549199607258,0.243425521854925,0.722170944877553,-2.44609913759369,1.89889357168077,-0.70856841279158,-2.64288255827621,-1.37761120444266,1.90655356133458,-3.18217040790722,1.31681619258231,-1.26477396160601,-4.41413661853166,1.15275239257022,1.38613351646127,-2.13287481422149,1.42601331485746,-2.96279668828299,-1.59619007613707,-3.1886619754216,-1.9305743260924,-3.77574664306007,0.183162072658037,3.35672698090819,1.04899583946009,-1.64728133041671,-1.25138150194693,-2.48980973951847,-2.28943212749683,-3.15559163745048,1.63346004952522,1.40774136640528,-3.70020860144024,-0.903686264307251,3.8300169180136,-1.23592406039873,-1.12294668039029,0.115721421884317,-3.22848738272766,-1.43017520916167,-0.663739320618753,-2.23056142851695,-0.622234973724113,-1.25495503885061,-0.700964589562781,-1.39076656369167,-1.31444893918941,-2.46898955107938,-4.18741796157171,-3.08837317539596,-0.86371658050937,-1.46963457334023,-0.969975194669172,-3.42155691918388,-1.77825685967676,-0.189559166200879,-3.69564718410161,-5.86201831547606,-0.382259888628877,0.775249871189953,0.682394188749416,-1.63759297312976,-3.05742544879275,-0.0525428282913031,1.36923415895376,-3.10793595231387,2.1149114068129,-1.44274118142707,0.00638608381659389,-3.14644307600398,-3.90122504139585,-5.10232683674655,-0.345561260266184,-0.706681784601151,-0.830309213435988,-0.00491001964459004,1.21884997449926,-1.16238083235945,-2.50905107788518,-1.86925896219093,-1.31435159781553,-2.89505442764717,-2.83267987742332,-1.22848949552227,-2.62492331248198,0.838309224147313,-2.76145106318941,0.282030862780234,0.216399501463971,-2.75346558842989,0.479194461639626,-3.83565491905096,0.595772615011008,-1.26501348516912,-0.671680024909543,-2.89653171587733,-2.90656774228423,-4.31676346206339,0.391575361161893,1.99798245638804,-3.38143858422655,-0.292312622944163,-0.935117656793896,-2.10355641016376,-1.03925499664935,0.107211277965936,-3.61169660301072,-0.698651989416734,-4.65819899553285,-1.20125651778009,-1.46328452934656,3.65270642802867,-2.72719914372295,-0.361399359660611,-4.54763174036814,-2.81878592365395,-1.78956605760741,-3.77054398535532,0.55253353878338,-0.16484548861774,-5.89588943942898,-0.276813914166428,-0.589304497309702,-4.22557776005816,-1.90864196982733,-1.80715605040047,-2.06645205553073,1.16880267418414,-4.587610533524,0.831164543206304,-1.58440477996789,-3.0564365705857,-1.52410340679383,-0.112656697057781,-1.85728406085639,-3.45694102364396,-0.0886512242952214,-5.09579897352726,-0.652734866350875,-2.46355110718597,0.197622782087222,-0.00348858212023861,-2.05889502017953,-2.67021165650655,1.22500361627399,-2.2629634295246,0.812738773742997,3.15334436853444
