"42",-2.19178217816288,-4.00991052217955,-0.654252047586687,-0.438008365155366,-2.44051497892459,-2.44697372772764,-2.83082595681917,-0.802275078816401,-2.75214267179636,-3.17860057187466,-0.0183313645531065,1.14250930522198,-0.502615835483859,-0.471599258093071,0.529698146048305,-1.17042857011972,-0.332184334041607,2.71470532077808,-3.6497026117988,-1.06964687192176,-3.24558609815363,-5.29114344593979,-3.3225789083714,-0.849958058207752,0.888849237699594,-1.86703782134139,-4.47580064939865,0.57789901855717,1.43769114772624,0.624529125779681,4.89512050650845,0.746356013603908,3.14743972009711,4.5395893416065,2.78577619259342,-2.00955952101273,0.949161813198377,1.00341413352115,-3.30331240204722,-0.559401654985519,-3.26549553486108,-1.78356774225689,-1.8965981629972,0.813893982740372,-1.4082674047565,2.61001620624558,-1.88651393984494,0.647309570339837,1.24784354862779,0.804969399902199,0.151428493850188,-0.730781238153568,-2.50070432967196,-0.433665782295225,-3.4121445513132,-5.213401796741,-1.43097406866453,-2.25169359754663,1.34485634174041,-4.46721605110363,-0.589033167774142,-1.19422965207797,-3.52373822217964,-3.65127814268146,-0.509039453083421,-4.0865802855959,3.25185666884319,0.0557464731432882,-1.16420459737205,-1.57242432998469,-0.933184152600171,-1.4439734400652,1.1007295516056,-1.18494115100186,2.90590232677704,-0.662811449450286,0.504308044030874,-0.313634548742206,-1.90356393165666,-3.29416811272434,-2.23815866926723,-4.5802602502199,0.301795700209387,-1.04653839743738,-2.20344442389908,-2.32802597313691,-1.2281562287307,1.3238943529757,-1.24137717123051,-1.6132145473732,4.03215560939933,-0.516517684793004,-0.475812511907405,-0.0913105948673466,1.28487931025331,-1.3397543453081,-0.496308391048209,-0.75563755182173,1.67755114237894,-0.186842081989743,-3.06670185350572,-1.85125518148308,-2.13935531701473,-1.32922231138149,-1.63385534942169,-3.36849253069673,2.29039943371821,-0.934850921203724,-2.53905618863971,-1.81857234378323,-4.26910176941815,-0.518096622768248,1.52144388603126,-2.30918902178608,-2.65906117951338,-2.91428273712961,-0.512881580601222,-1.09657037180975,-2.85828676095628,-2.29875629106721,-2.14291247898477,0.567405911849961,-0.460821581420042,0.367767162538085,3.24295497158413,-2.42000932077453,-3.24934989904563,0.956493052227805,3.96813475202238,0.0472781025435984,-0.707182290757621,0.218759153496326,0.0472942367256095,0.517116573637178,-1.8458883022721,-5.67180072777014,-4.06323892142016,0.574629992673474,-2.98158952228143,-2.51329027601529,1.32501348510735,1.34706999409634,-1.14864381166078,-1.01086029813031,-0.375977283584699,0.344335703495831,-5.5933362899652,-1.70319284999483,5.61129656722162,-0.33321745643613,-3.14496959119509,0.115503856138603,-1.6136784586932,-2.52516311105247,1.17178467688411,1.45242671900192,-0.635566519055058,-3.24283350448662,1.85732980434785,-0.860950281180722,-2.09978518097675,-1.09833508523157,-1.57608323041884,-2.8788120841122,1.78013547759143,-5.76643724436639,1.97884528814739,-2.20434492585546,1.47184488428793,-2.15075526960015,-1.59457660008854,1.05134753277059,-1.42113464625889,-2.57449367908206,-0.37166924834139,-1.650597316377,-3.00915892738229,2.45433865822499,-1.31820181072812,-0.697526438221151,-3.00060062313419,3.28706815110317,1.73346466531703,2.01788634865622,2.73528998992898,-1.00883094639963,-5.31654011958015,-0.540941717524676,0.774885537352113,-1.43696220723254,-0.460270349373189,-3.05901949446575,-1.04273420846815,-0.814814051288186,-2.47007112553353,-3.79881485610524,-2.14446678441209,3.60657894275973,-2.05236886581098,-1.31768808299596,-2.17950473485016,0.117377897117018,-3.76219591807863,0.791771262536264,1.62328561770003,1.31226228310933,-4.28659515910626,-1.81572892659264,-0.888877212795396,0.816545955821792,-3.84263151723437,-0.157570377622845,-3.73583764271605,-1.29797948284271,2.27600778240961,-3.98077517391241,-3.70829180373285,-1.53393054784088,0.259732521675451,-2.26169523388115,-4.49805378399292,-0.0836438421903158,-3.29253186686117,-1.85627066295247,-2.40394755634856,2.57179619797286,0.900080768803682,1.77351226009585,-1.46418457307498,0.720672992037871,-0.425423746905238,-0.0202154448387898,2.41473149675382,1.37077496236186,1.30092612623514,1.52071744480865,-0.838627305176849,-3.77793346897799,0.133250346775223,-0.103454016856967,-1.54396085866324,-1.24184813833435,-3.31104986919793,-0.610905756776732,-1.36620374453626,-0.32576602964428,1.95456082431595,-4.08135163545954,1.14878296603453,-2.97303790480635,-2.79583664308799,-0.217059196073233,-2.3071951230155,-3.34991360098256,-6.03323024011577,-2.88746385884988,-0.806452760154944,1.39232484469188,-1.10201534741523,-1.61688830002987,1.20153524498329,-1.93509756662572,-0.532399159762094,-0.215442159156708,-1.82462461065844,-0.747808297746442,-4.07822108703013,-0.904602008577042,-2.35963910121112,-3.29527206182036,-0.690088586299727,-6.2763418479759,0.994565237596325,-1.42315661291103,-0.875272674809921,-3.16765818310405,-4.05089049898644,-0.0418718026959377,-1.54711482041861,-0.64370688478432,-2.01744356951464,-2.34043743063353,0.172499323531337,-2.78256242641852,0.305807708246023,-0.578324915345921,-2.04995720661863,-0.382367010391819,2.58045157727898,-0.23512084441361,-2.31527110690315,-2.19783339706503,-2.32693767472177,0.312092470918099,-1.29005517505601,-4.28020556871783,2.33636460047165,-4.62624850726623,-1.1435611900448,-0.749306667510314,-0.446017976027867,-1.49118880311287,0.283867213418465,0.922170314299593,-2.03389119480096,-3.47033392634802,0.539640390127439,-1.95373413289328,-3.03809417510023,-3.89267761657968,-0.660029264233474,-0.39654667623016,-2.28793150299731,1.42360141583392,-2.00592533692074,1.85876970853132,-0.812195172213281,-2.97797175748559,-1.98036778169239,-4.46676687558965,0.253599157563265,-1.34085486954025,0.67133820162165,-0.00420257476350194,-4.09204246029322,-1.95646251805109,-1.89699210304954,0.969723552816158,-3.30102239695093,0.447275575159072,-0.229125353181702,-1.9199467416746,1.90556333381131,1.75127308020379,0.651546662131278,-2.39967075352573,0.747326517186872,0.34014642998054,0.489649853277837,0.984220606532326,1.75429566063877,-4.15932826164749,2.13355490417458,1.50323835258486,1.16071329068929,-0.9399377376247,-1.18809157155539,-0.569105772015793,3.66137253778569,-1.12272254908948,-2.62296415233552,-0.52911257022173,0.390265317256811,-0.0169894979443946,0.360195253115753,1.64524151426434,4.35584629694825,-0.664335159898989,-2.59587914021766,-1.25429891089718,0.706549610233694,-2.18289488632811,-0.516234051221121,-2.05653866236833,-2.02561475165683,1.11428433657903,-4.94099396575936,-3.15623880005231,0.801281394924466,-1.38709925161629,-4.72426369115089,0.546275749250849,0.387928429766969,-1.87828537373341,-1.17374942908991,-1.31554005612395,2.57242518293862,0.989582865175112,0.0770957721008672,-2.00046264053923,-0.00692906510154467,-2.00286112737089,-2.73449623043066,-3.27537448550944,-2.28749395199217,-3.60156839041347,-1.83308333852181,0.627754084301879,1.2144312425028,-0.953432342357387,0.261430898332392,-4.1591672257311,-1.25943097361617,1.61808458346863,-4.29005152892019,-0.522467124830292,-0.522250150076402,-3.58454490614341,-1.62380836036903,-1.18154818677627,-2.97995188300149,-0.440478210863406,-0.0697211933511485,0.422852155764342,-2.75200116814797,-3.74098381797484,-3.67172821654929,-1.69181229499691,-0.763822194038418,-0.413149497770618,1.3198727048588,-3.26542299935563,-4.38017526927022,-4.24291378048479,-1.42977201552171,-2.66049831436102,-3.03160317714754,-0.891840036289073,-0.831605503875039,0.982039898327047,-1.64510888742505,-0.367056151385285,-3.81267704342463,-2.80205672577817,-3.36368395063662,-1.2260307085674,3.64137432996814,-1.42249297919449,0.635155660688313,-0.759692846080584,1.38595023752425,-0.649076619399449,0.841667053321753,-2.15249433095484,-3.59333630660699,-2.31526845296993,-2.55667855486161,-1.23252139400915,-3.8317787227067,-3.98742342946439,-3.73194758750977,-0.860151099701176,-5.69951725295246,-0.199558693217635,3.63302268804965,-0.183260236376678,-1.80969182704242,-5.97675341173456,-3.47450255814424,0.16794640115953,1.36226559355738,-0.108108970001924,-1.12372492627849,1.32033802758289,-2.6101452615552,-0.846645396355766,1.69332497849126,-2.14779851416814,-0.0213316662978286,-0.234302748110275,-0.706440364404785,-0.399660816512237,0.192603807686559,-3.05992726886626,-1.28235058141993,-3.71301762995429,1.59077491402656,-1.02459192682138,-1.55683886417581,2.09682634013614,0.0773593394053651,-1.85552851705906,-4.01203678548387,0.133747605482723,-0.0754775355195023,-4.3957055493471,-0.467484851238547,1.6473663203085,1.4693543511163,-1.39819978157941,0.631530337399503,-0.703249417787904,-0.509697715107341,3.04163664378634,-3.21932169561264,-5.50813029235558,0.227886370226388,2.79355714852572,-1.20429207074717,-2.47706564287487,-1.82430019018527,-1.86510921364964,-0.901150473133966,2.35046673820212,-4.11546555828208,1.46921630966542,0.563903548244225,3.8513616285249,-4.21432359146956,-1.02805775255149,-1.6614017861159,-3.72748265244881,-1.86260716366016,0.00464005706481152,-1.64989994797882,0.0403238285512306,0.946386959413308,2.0394249016506,-3.31898474343453,-0.120151044123239,-2.85746898012308,-2.76884803426383,0.680798303782291,-1.9748395641347,0.772452418532454,1.26397160181,-0.552809901565039,-4.94576293074449,-0.696131182631148,-1.7061676191794,-0.53097341561573,0.543116644148151,-0.0195247557836528,1.18431794959543,-0.420401432317201,-0.0121452223965566,-2.01020886758404,0.662337139269441,-2.53145131043627,0.7192086691813,1.42109364220989,-0.503965697772561,1.93749035537856,-1.1220483297902,-3.71405351962123,-1.63841025332493,0.918235738265839,4.88127613296088,-1.25591100896427,-2.23532631875665,-1.19801761449788,1.57143327473699,2.44123699701114,-2.78573503797445,-1.58451888918696,-3.41522661748964,0.307984125001802,-2.35697922262492,0.830283807380581,-4.27154842005996,-2.95117529681822,0.236038086887685,-4.28693304562837,0.76495635244992,3.74786254242536,1.11233990909496,1.20755060229547,1.06839874571445,0.753628633156267,2.17410174640172,-2.73472343279253,0.651164987938645,-2.078140513536,-2.27539293208896,-3.30520864679095,0.586181058187148,-4.33304095794722,-2.51456490125793,0.740253200889823,-0.803311262370896,-1.91215234201009,-0.490173023228777,-0.973140335213383,1.08728961664027,0.770118445242076,2.31093924070871,-1.75044282620108,0.190403471224419,1.15290995364747,-1.15194454813204,-6.6955514383007,-1.62939168068371,0.843634551981976,-0.376394432413277,-2.93733758382725,-2.63706714475689,-0.797598100457217,-1.57589164497167,1.11856400213283,1.92321560144039,-2.40139581903036,0.16424071456295,0.185052842900788,-4.35268352876295,-1.10545461917582,-0.131756968923364,-0.376349336574778,3.02434604468473,-3.44586936233898,2.1316470794381,0.775584955264157,-3.3899627941104,-1.3944603061137,-3.39069798599952,-1.02098272680874,1.62715788120601,-3.19254290395762,-3.10223994513971,-1.20264450956381,-2.69662361271093,1.12918428307407,-0.291379937850721,0.225520028113636,-4.15883300258224,-3.11637249270378,1.00304259477474,-1.83664479657697,-0.259997471825202,-1.621994036248,-3.13742488821645,-0.964041031128936,-2.55347477116481,0.763170782657453,-2.07223177760835,2.59548043856043,-3.87402537271691,0.409659067821732,-0.912870529735896,0.850254765406202,1.66210099213662,-0.897687469552299,-0.25996055823498,-0.780369430951678,0.262937623519726,0.709303887896059,-0.0323806622383476,0.3880580286789,2.49114963399877,3.52033521859966,-2.79627522962074,-0.113503739967251,-2.2846599011296,-2.88869811982807,-2.01505795261103,1.78797294152542,-3.08997076366411,-2.22852431928346,-1.60635036273194,1.01107181655258,-0.164847391549301,1.86945067200086,-1.16673010372122,-0.538691016107614,-2.90688662081378,2.11062458545956,-2.74107725476481,-0.705102327488939,0.618203361543292,-1.21104268277043,0.680597882921339,-0.312540387174838,-0.902887066521731,-3.3941765034427,-1.44517611840006,-2.46893554953527,-2.50004417211606,-1.62375821493195,-2.18579150652339,1.01545331461978,-1.23507918405921,1.1721544763931,1.2029630772699,-3.02215141757729,0.0976897350041293,1.83545430747573,-3.26088478724489,-0.85594415872486,-0.700191162621903,-2.70617387142867,1.64138398858707,1.5751569055873,-1.46749679359833,-2.04343643149834,2.4575045269517,1.97933124166639,-4.09401850162185,-1.82514796002565,-2.12077303288632,-2.62282635834288,0.137973945718082,-0.824775971345441,2.2928780305021,2.41253725731173,-2.4240931922763,-2.26858481845999,-1.00249928188489,-0.0831540541251485,0.685300422249633,-4.36049017821044,-1.54765793242222,3.3232471736855,-1.41480056223205,0.185473024874907,-4.38256103146003,-2.6228701511572,-0.874788644862962,-1.69169488378945,0.467629620628474,-0.425142130511958,0.680614288365206,-4.32863140755003,0.902201987018331,-1.7292415536783,-5.60174993300937,-0.750262957472127,-1.77762187921772,-2.56913429511938,0.2269492526158,-1.73287168517044,-3.78933637078038
"43",3.10604888458301,2.37926620070835,6.30629721801861,5.52721717399267,0.64880227337262,7.67677860716475,3.22870323709851,-0.0681649930305959,4.67988059251984,2.34602402968856,1.21492266247891,4.38677281424668,7.31563284024343,3.91269113429432,8.0675428032024,6.21811803153009,1.28702583298644,4.9968235282123,7.37871360174518,2.01117629047966,1.44686859966132,1.79790207764474,2.08470460268671,6.0438783651305,0.560655651227526,-2.63071547817763,2.81719268995882,4.54043436640527,2.90436739001694,3.44730910646658,0.660778666405608,6.07707572062634,1.99164721517844,0.780659236841172,0.149209115270959,1.04847192551558,2.97687637320224,2.82019803996741,4.00452565712529,2.39181116163812,-0.493442329495245,5.22079919633104,3.38292139036902,1.58426625095824,1.40057339806671,3.88145519888717,5.70091147735366,4.92583658902672,2.71784481537328,2.91347859343569,-0.189379782756739,3.79052067116445,1.77421348285312,0.91632241148141,2.76048721791825,1.75528161697112,4.56010707701411,5.5456434586642,5.00933982122294,4.01306677229969,2.41199567939665,0.996359306951135,5.24697603033714,3.23654955649715,1.63045788685637,1.44213536336471,3.39620973479125,5.13023765123869,2.93664153584012,0.178389845331437,2.00467882422711,4.54733532046282,7.23127649252905,1.39439921537199,2.67738549502355,3.79369534596916,1.37714417492708,5.66606625438877,3.6856431300417,5.11915016484863,4.76226945179716,3.00087861416592,4.78222672320199,1.72646281319826,3.31842192674614,2.08069616813482,6.81364097159118,1.56026154019211,3.45696536112357,1.84435275746743,2.381616416356,5.58600362016513,3.53130567486996,5.17364555751261,0.80431122094469,-0.490382117031708,5.80616508068245,3.89980932451711,5.61224394664287,4.60142048243101,3.33857379479496,4.12825411470025,0.277797224775733,3.97336719278161,4.77164655274547,2.45161026533314,7.44399344453221,5.37380857150506,1.68022064898145,6.98661505288975,3.27968140324993,1.20394816379919,0.253934735091876,4.74474248897695,1.64159664703206,4.05848345247478,0.991635000063069,2.76823948293374,3.10339990433671,3.21431577720524,-0.0928701283120787,0.611706652693146,2.19133785206616,1.86235462500391,1.58008359261941,3.03246711201127,1.4150833218226,3.58821619675688,5.80378211424904,-0.57844807522127,2.71725056358432,3.21880898860025,4.18951730892875,3.4958915271622,2.35874612268758,3.27664008275289,2.19416520861316,1.45959189249996,3.48680893758582,3.10597623681958,1.04933387882674,3.54112300627599,4.72026816914433,1.22855474331183,2.70917546899598,-1.32880339132284,1.40586025803705,2.6697864365932,2.8764169411884,4.19226073798656,-0.266623345308037,0.237802089802603,4.22828182614569,3.0748239881821,7.0898827186126,5.84192690588951,4.5962863769507,3.07594607021092,3.2321235419529,2.64022794093373,1.23799292172876,1.50639049629242,3.86163611662255,5.50330638015119,5.75004633637338,1.62200621149527,1.21169653534258,5.08858814477806,5.39163864589987,2.74287996799874,0.65103152176284,1.98157068731849,0.993424671426435,2.56469322643865,1.00067049593797,0.663151138168601,-0.623603509758195,4.26603521644196,4.6707371229809,4.61437595090256,4.09908984896058,3.78929510836395,4.80120661705399,4.31305400195839,2.64723000164108,2.11070095866756,4.77691205553878,4.26538602364952,4.28127540327476,2.08418449222258,2.648120516509,1.770281332846,3.51864191735046,3.51586571066777,4.18279674694491,2.14650159948261,5.72646558840308,1.22355634004298,2.34598109643763,1.55915356115091,3.40249669159973,3.85349876797224,4.19709609154324,2.89806591275334,2.07645548486694,0.705267308419647,1.17595965410061,2.91654893175716,1.87359218626599,5.48443650409843,2.14362433053622,5.25293029801389,3.89012321041705,3.60573065453834,0.400144260281237,1.3378955693417,3.48669605415905,4.79562341321022,2.29178252881508,7.16799734956081,1.5829619660494,5.71619142074889,4.53943865388151,0.360807062647686,4.07306865054613,3.73561389631569,2.7742788632855,0.623809154275326,5.5792660735073,1.84126342988055,4.63116843188342,2.68539294732134,0.378048642889856,6.07737656345684,2.70152821896115,4.25851601669574,2.42038677247464,1.07457968122875,1.29421863348228,3.05772028959813,4.16641846181112,3.48664293704772,3.43002234924216,2.21240071697726,4.03068723981501,1.44849350183265,3.19233360820117,-1.36311835459652,6.41073524404215,2.50758387569375,1.04164266374361,3.59138073829598,4.52568860518081,4.03404292803276,1.0606669463651,2.06343132407771,3.04856168393543,1.5761515174279,3.55949091364492,6.40732838365448,2.40011925088111,2.5300917397592,2.27788851675388,0.967640544566565,3.68345725993079,6.40895617626024,3.2647973780307,5.1406439284985,3.18821886844056,-1.88507204623699,1.76257724172029,-0.251229537824146,-0.939395835195008,0.301189331491329,-1.62015199855556,-1.99782504041732,-2.46503834412069,0.67063033813057,-0.865864319170403,-1.97979097615078,-1.67035671441021,-1.31935965764692,0.367018328697112,-1.70793114403231,-2.21135114239122,-2.15615718808678,-4.64715448121062,-2.92237612033674,0.727443690694215,-2.20242380255578,-4.76207975465906,-4.01937874178229,0.994889910692277,-4.74267478687768,-1.28800395904737,-2.60106968982416,0.548642478222255,0.916112761108682,1.34395402475409,-2.07102946502501,-0.118542878114391,0.0825415836643246,0.597682593496587,-2.71849735866922,-1.06877595833946,-3.94303550857915,0.816559993774894,-0.418843909612431,-5.12496568932126,-2.23256442870522,-0.69235563403374,-2.22456678581577,0.819261505673543,-1.02034778245562,0.180483939117635,-3.70703288271339,2.12213445682134,-4.67055631614536,1.52780348961098,-2.18882501773245,2.21986158930938,-3.08212894039957,1.77989569870502,-1.89138597675385,-1.8239084869144,-0.236033892351891,2.52068468857118,-0.643798446710628,0.0475974553107792,-0.305067714633688,-6.69557144683366,-0.78008151253583,0.856622293686462,-2.15185101963109,-4.64695151197436,-0.198011062813295,-3.23754508952553,1.28373244521024,-5.02495962199786,-2.99595540412561,-2.22149441130734,-1.99953409185251,3.96448064891614,-0.689941228634148,0.372484093637034,1.91521531310288,-2.17431228041415,-2.55159657358708,-0.345402658094524,0.342239778355456,-2.74763742349371,-0.37539301692458,-3.23709980833512,-3.51315391748514,-1.0575993966925,-2.31110246611238,-1.55641274949067,-0.283665313396637,-3.81632621700037,1.44976500364336,1.51675126785674,-3.83240944948281,0.892122958414655,-4.70695712490226,-1.43792814204907,-1.44127292182908,0.48371249386983,1.79928477332433,-0.673469044347333,-2.62832856593856,0.698136923953842,-1.00546224278923,0.253072545206354,-1.92983368637016,3.80132277936383,-2.89839887523823,1.53580535115226,-3.25973890512196,-0.0623919697312524,0.996126247711597,-5.11899036822299,-0.747549849700653,1.57898394613917,-3.50260085504825,-0.405014784436799,-2.06449567069762,0.327667551967375,0.602389038827502,-2.54491704234014,-1.41222992796539,0.0979330816123865,-3.07697511797272,-2.66932814528687,-2.06535526994909,-0.88120743212839,-0.770879063698218,-3.42541965677653,-1.36688582835947,-3.2150644227879,0.22264298201727,-0.17438793007448,-2.73100889041161,4.05581783817085,-1.40932633888279,-1.4635393466001,0.98717560436613,-2.05419793271153,-3.99065427287065,0.524110537629137,-1.71760311941761,-5.60816901830254,-1.4371186937915,0.731541944645,-2.09672863433261,3.03300944685544,3.2710960419796,-4.10361169027322,-1.76207854215556,-0.824605875138016,0.0948920391344579,0.75115845781685,2.22237091076241,-2.28643539426838,-2.61493952128018,2.69348342906492,-1.17765462354884,1.25955093188383,0.855540875069942,-2.24878136476799,-0.24019372205025,-1.61501167640346,-4.14103272150212,2.4699337531422,1.33261392209377,-2.45702351179114,0.356971758680452,1.33633032919734,-2.56374766608737,-4.4762054786443,0.00717505050370271,-4.68650035992101,-3.92564498662979,-0.403204075953387,-4.07930374943636,0.141784599438571,0.462995429847637,-0.777420605611978,1.3013021082443,-4.86983560724595,-1.68835617888729,-3.08802930519224,-3.68868904462379,-0.215048621139661,0.811281506688816,-3.89468109237942,3.6986880684177,-0.585461083063783,-1.50210351379101,0.769055227866369,-4.117642232807,-2.48905975883225,-0.904051000871134,-1.09115689915364,-2.78414213069931,1.41209716446072,-2.90099468262419,0.262400116798124,0.189796586012859,3.02422625874523,-3.26670364578994,2.6496809806187,-4.18974516945434,-0.0849760889939911,0.689974932241328,3.14063112112207,1.98399280755763,-1.71762615665857,-2.41915018005752,1.59990664719705,-1.58141349645725,-1.03036838116747,-2.81324775812981,0.946292024178777,-0.363288443450644,-1.18295287089298,-1.36747348766311,0.826698278401067,-0.253037312379734,0.353506576517208,-3.55172275197099,-3.26679200083755,-1.54849822442788,2.20545194335279,-1.78524728057822,-6.5840955186477,-3.9472844483735,3.46344970250239,-3.60000846347707,-1.69499558571516,-0.0354082956409576,-0.587648173082957,2.07801781909114,-3.19162588742564,-2.7835489153365,-2.97850759461474,0.625001753745835,1.35422801876784,-2.54844237689335,-1.97391893202339,-2.43856988601482,-0.856017910887188,0.0227806652112896,-1.13938527616465,-2.02844326840542,0.0727355908361289,0.456369520863604,-2.06871132697649,3.40471822885742,-2.92662843327391,-2.45014400317742,2.14686753959429,-4.88180398416526,-0.0840231013296775,-4.06399535991259,-2.06416898970546,-1.53444838327415,-1.58380125312298,-1.43596528200947,-3.59168327741047,-0.238634885459355,1.00311175048187,-5.00425997727409,-1.28639945829523,-3.82480598650549,1.61851860076083,0.431694385367444,0.394099378398506,-0.338315910781042,1.35438283123056,-2.01133439356531,-2.28546821240874,-3.18139796784597,1.91992338244284,-0.203748030635108,-0.379173227655093,0.222718791546262,0.288583890367081,-1.14279284594084,1.47118585344804,-1.91976026514888,0.70656450429574,-2.15852908784149,-1.60020577645563,-2.0810753089237,-2.01953710245527,2.86208039864807,1.6446096463964,-1.03476527474787,-1.54764302258722,0.872464414774947,1.10587907563549,1.7430953251711,-1.837729540928,-0.26266417578403,-0.985496362514271,-3.59835974226209,-2.69599265543154,0.232140752314714,-1.92072958079883,-8.58068482267002,0.383913081818971,0.124438503171047,2.64075616924365,-0.0375731577001366,-0.743930153729918,2.43546638825462,-2.10706567002577,0.355563038528578,-1.86730794462903,4.10420907383101,0.490581947944663,1.58220597168474,-2.26332880206683,-0.704332805829407,1.41475646938529,-3.62132681600619,-2.92885615794624,-1.52501553963636,-1.8071879645052,-4.97230433416211,2.19266227060365,-2.84748380068822,4.5660350671733,-0.0692594748397302,1.36717406178186,4.53482576860433,1.17809294385046,-3.51987095829673,1.01834742889647,-1.7938393607848,0.979483509688992,-2.33488711021436,-2.45655785357992,-3.01836767690342,2.05214007737062,1.25956437527308,-3.91158680349858,-3.31802735508632,1.56544725141853,0.790695662833301,1.47987572633177,-2.68422352981575,0.264400350364351,1.3633591970438,0.194009500738241,-2.84586209220622,-0.741895365124977,-0.764096905194595,1.99915905861564,-3.69636818002974,1.27564583026857,3.15728307997513,-2.92221756010248,-4.53812790238327,0.0181759576617202,0.538560990367246,-4.00486773075005,3.0974235857892,1.26821891932098,-0.761801689309473,-0.513406698019131,1.64479293675209,-0.860396387209593,-0.40935096369485,-0.213240950198453,-6.12013196801783,1.55778569521844,-1.76068798951794,2.30929018654889,0.0839114182448391,-1.89637296799083,-0.182542651480133,-1.02918104819252,-4.49688521135325,-1.97999273945896,-2.51708087840316,2.04882315007574,-0.824174648105949,-1.84125178694821,-3.93874893971578,0.751008773526078,-1.21282959227034,0.0403315956092998,-3.19963703313965,-1.92427068795285,-3.42581814262534,0.767264527140205,-1.19193437401444,-3.08899328168501,-4.0165155524583,-0.19040611432635,-0.774356104106591,-0.77531146356083,-3.55235200517838,-0.522875391921427,-0.353483882344719,-1.38494109796202,-2.60656490306979,-0.960003589103176,0.6219106077423,0.206891639418761,-3.1904047395995,-0.329242348325462,1.34566775903276,-5.05360412230625,4.90168483559812,-3.36562923491916,-0.495411121281852,-1.60588963311594,-4.49944679596377,1.57662947119229,-0.0449837850158176,0.162312732416641,2.02304305723322,-4.24656100698761,-0.667848170493605,-1.08142001701672,-4.07395502065168,-2.43556369348598,0.478559040033338,-2.15404946380777,3.44042255890921,-0.629218568773379,-1.03317391139817,-4.4276521256369,-3.5549902928109,-0.196040672897362,-2.73917669968623,-4.01220836879432,-1.03793662436281,1.00375664233144,-3.9622795579788,-2.07419312787733,-1.35896725011996,0.265276191545749,-0.529179652754979,0.4387350717777,-2.618350868732,0.0803197136265983,0.775327019498001,2.92354186601416,1.59270742449761,-0.968037579205685,1.90468288737028,-1.19196434803698,1.09837107755097,-3.64606321329591,-0.519660826144098,-3.46486766988845,-3.93500355608562
