"44",4.42985337456576,0.150406677284364,4.20607320733598,2.43384851648203,1.83954198476424,-0.393937710180092,4.77879336952375,2.25206353588296,-0.51697467032788,1.45322053515378,1.82285443318421,4.11711034988634,1.1432551334262,0.43572852022709,3.00854874730767,2.52954597683255,4.94593426508401,2.49104851960006,5.18856546148732,1.12567817702769,2.07886224047493,4.22810421409276,1.43759617529366,5.94826954819582,3.7067216440883,2.64438720647047,6.27243518682854,2.55351825400703,2.91531942144162,3.15531909807101,0.273887350351178,2.86871786592297,3.3581642497799,2.98234419277404,2.01510227626823,5.29630677372115,2.82631294198459,0.32903265105831,3.65777522473192,2.36982293644893,4.4821686760353,2.45761868639636,2.15935487730013,3.51544464236019,0.644371698260277,1.32512762074135,1.86258171631194,8.35011797592233,5.57710259834636,1.7880302110565,5.09077911448976,5.21321908885028,2.59905370905229,0.684561425497824,2.84850519173511,3.95609113867594,-0.0432626989859677,4.04753504348514,4.16906711390545,4.40462535498836,1.75320561280272,1.7984923314501,4.05224692368282,3.42134200351063,3.81729141838322,0.599615555585009,3.60146541817304,-1.34741151653616,0.0486752978393588,1.71161716387534,3.75868146306309,1.00192347770334,3.78641773782598,1.54300341756858,1.37396462918838,0.797403549972086,2.80141583378672,-0.816267869619068,2.1302621859744,1.55493279795301,1.02333173057547,4.41123035897055,1.55045124207612,3.89736430024581,5.54468616573653,4.98409238272211,0.635361974043129,6.04952742921939,3.31595850704399,0.102419347012745,6.56090165560195,5.78755190399116,2.11633712523931,1.55646682881926,4.78811363413748,2.57134589449801,3.35228138679867,4.14079752631639,1.77101349330317,2.24089749551925,6.55131025613019,3.81944348583963,5.07313098723732,0.732864472753748,4.39484419310334,5.74125349203474,5.54199099224708,6.81638892149645,2.20235008357934,1.36453236338985,-0.183487000769089,1.83395091791937,2.99279511325026,6.78020128076798,2.1207675058343,3.34852885381164,3.26892391508369,3.30540356864928,3.67721976630025,2.18904351285796,1.51564546995344,3.20409114725117,4.26854276324634,-1.05346293335811,1.86551439664291,7.01906479992145,1.83004489508043,6.40652395044743,3.64070129883236,4.85912067942666,2.53161231171192,3.06107637251843,-0.736028567203997,4.17473655786569,0.638709051981899,3.78408870713057,1.18914910662083,1.47382614359831,3.56715932592777,4.30409665204607,4.3354988062392,1.27698679646529,1.2596001305431,2.7154323155484,6.31876140417717,7.09817791261229,-0.293646294731605,0.0313877917899785,3.9350043108252,0.380415831299301,2.24125251427139,3.10876869475885,0.00850650749151649,2.61967636200486,1.60181959514471,2.32967719689387,0.718038353420718,3.20301635315841,3.82692098225483,3.69592084264481,3.41072379648234,2.58318502403431,-5.05851743446014,1.0639705679034,0.412033241567583,-1.31606327805491,-2.47944187548833,-1.8031526208675,-0.977564078416003,1.6423023348705,-0.0104218484357051,0.55187838120334,-0.712214185204811,0.824635142280249,-1.965693068818,1.20417658757143,-0.44582268211613,-1.48453390373729,-0.954786414738288,-2.69879014482222,-6.69349772212096,-1.53894733970052,-1.08127323603587,2.47006887807339,0.327334397586356,-0.832015348808249,-1.15410705180276,0.699847023708855,0.920108907146095,-3.23657299924235,-0.78269251696043,-2.63304689220412,-1.06998472071094,-1.07351047998342,-0.298250594831418,-1.24240059806726,-4.75181322877628,0.246213798245883,-6.05976088955874,2.81077459664787,-1.2293023725209,0.150689501293902,0.514556116149754,-0.00846044671052337,-5.98717430132302,-1.68013065246674,0.67908095477446,0.142662469715459,0.364463121326884,-0.68195300368186,-1.81846420297202,-1.60903124486374,1.02862277452434,-0.861872587566465,-1.78767532484085,1.95258065252737,-0.893507415480186,-0.0641391833406342,-2.47694815213687,-4.78751802447859,-1.75968251315205,3.37595241596761,-0.0150313407408613,-0.232034132287038,-2.81955258031324,0.266625960607515,-1.33837380739636,-3.17023022136384,-1.62961982024697,0.657368801182939,4.01517635202502,-1.59023304318585,-0.759008520081763,0.620840838736364,-3.76200705038056,-1.90458466348936,-1.72426652065807,-2.92458299296325,-2.43685919730827,-2.58611520841014,-1.01276711423927,-0.335351633496741,-3.55622541936908,-2.34252027837393,-1.65446031279536,-0.848580970990613,-1.15548508393116,1.65193117230304,-2.97488771670025,-0.585446553841463,-2.73191471270527,-3.95818880392186,-0.826477792913528,-4.43844114158317,-0.807036600915835,0.917440130919578,-0.0751393302045131,-0.18994203118866,2.86174604427396,-1.73432004698972,-0.803943418680142,-2.12111681040368,-1.04857521009032,4.04539054345439,-1.64303041988939,-2.53254811125526,-3.06291848650943,-2.92355475860487,-0.98759338408286,-1.43319747002133,-2.2408144786704,-0.500163687939546,-1.5515489559778,-0.922082756703336,0.863058641784414,-0.898929949803045,-2.27666999129534,3.37158918443489,-1.96566319879234,2.1095625687366,-4.10675163218409,-3.44955509606728,0.654276582553622,-5.62600671542932,-4.00361354701551,-1.02949055690704,-2.36498567725438,-3.56638312093188,-1.97747823059771,-1.38045616092082,-0.983449511565478,-2.43402044608471,-0.496022619194533,-2.46040858833464,1.82533639347297,0.910730948539243,2.08214260798312,-4.22246922352917,-5.60987591002325,-0.394930877808217,-0.200932456049726,-1.30310811985302,-4.94157798951147,-4.42881828057939,2.08134530371472,1.66433190461806,-1.05667868125795,-0.374486234348965,-0.396775524120419,0.267855822627324,-6.33052565017667,-0.57251655622077,-2.8165493921276,-2.64267537075538,-3.40471060819686,-0.177215692299085,0.72652739383432,-4.17820962024326,-0.368737832141196,0.229699362412164,1.84702054131976,0.739763195549105,-2.16462108021158,-3.42532047862701,2.05117942769358,-2.06202402252257,-0.617280323914195,-2.71331034682394,2.31543725179414,0.869836632085955,-1.70329917092979,-0.38534337501261,-3.79360160778803,-2.94164014473273,1.48538254782333,1.25122685728509,-3.17901884988061,0.143654272871728,-1.82896815827719,3.75612412096224,-0.477757522556156,0.197122751947974,-3.04660608152983,0.482080306899469,-0.811964013766991,0.318566892378047,-0.374181511282727,-2.50661026351272,-1.3663304591327,-3.01173988636822,-1.8961003311978,-2.87396483810479,-2.49197881042334,-0.441616080107825,-2.91795454576298,-5.02416663168566,-0.218791229003051,-1.05339122618132,-5.35391749480106,0.249214851713363,-0.0992756847311963,-3.2054619555704,-3.63299826759292,-0.683891968383489,-3.08855360439634,-0.752799865580025,0.599108403139211,2.08337076374787,0.586237609536089,-2.63122829504954,-1.71103592394232,-2.22937325402977,-1.55403784875791,-0.348701055754846,-0.151875920971494,-2.57614966533941,-3.36330590310435,1.05118783485706,-5.14925840913024,-0.744212613928382,-3.14627415154693,-0.991290518821164,-4.29167070927245,-1.34660833060786,-0.570536940616716,-5.17198303158657,1.73352760440314,-0.319761051090326,-1.7017573761872,-2.3398002315216,-2.71580342623343,-2.47167416625092,0.128274537576447,-0.188072853880312,1.7494562946332,-0.612646061016751,-0.661714466230943,1.43325736333328,-3.93469715924136,-1.46152759064923,-1.14089563584212,-3.14764798151025,0.489108338676583,-2.25301226857606,0.267533004595643,2.20246847376416,1.05908361317934,1.19845597667805,1.03512630387948,-1.9528431767325,1.27344786041479,0.943371280542797,0.0576942693851032,-1.45054243099625,-1.68732685107923,-0.148205127710706,-1.73810294012492,-2.23448935785191,-3.0387320564504,-3.12232554316753,1.78239961513905,1.74474585223552,-3.68637666767574,1.0537384279569,0.764521970189067,-1.51241046452173,2.23515591816918,-3.0371474534635,-0.73050944570076,-1.83048163847367,-0.142388086289941,1.64472287665872,-1.37171821526798,-1.63367988930183,-5.23397638483637,-3.41185427036587,-3.30996703496078,-4.42775036302901,-4.17381251080313,-2.64957851951461,-0.273256577394326,-2.19613443750087,-1.22342497479836,-3.1909696949757,-3.87313855632585,-1.50685360932807,-0.525421271415432,0.684640713371219,1.04896132124249,3.00529824442375,-2.719079719021,0.0830896147484796,-0.650703947977349,1.21673026404881,-0.178975976856161,-2.56574780935318,-2.34730454374896,-1.32027887601991,0.0249038732480444,-1.73486487321509,-1.37623538369198,-1.16998210031637,0.366817436169897,-2.05624288560839,-3.72715791970616,-0.860775657416072,-0.167665862091396,-1.8068861293956,-0.573720109257486,0.281457463263396,-1.24226850329216,-1.60091066787599,-2.89841344889445,-0.626560443074578,-0.735211817456295,0.0507937288487548,-1.40144951138041,-2.75444963377531,-1.71290281389212,-1.70864479341103,-0.571892471240144,-1.35752660160242,0.859793076664148,-0.126057510042131,0.836405139612066,-4.87497534828141,-0.830502605431613,0.248357485987975,0.169164041847997,-4.1690392531893,-4.46112902659306,-0.567015524084995,-2.94483132046601,-1.64109450868343,-3.45434111680669,-1.83230228547603,-0.469293866356614,0.681050854151158,-1.40072616755108,-6.04359129827121,0.861418253503617,-2.71941115792008,-3.51371997621732,-1.9362630563433,-1.29639919244986,-2.30814329365593,-0.171244535544423,-1.38065407223568,-0.248760107928404,-3.55416472352629,-1.69125024454038,-3.84585937154794,-1.48373337272897,-2.80252199051936,0.444582324483529,-3.85759088769767,-0.214470339680828,-0.935281756490574,-1.61840145078597,-5.06754323825114,1.64513998779163,2.29613177162596,1.3633225566803,0.600554562060294,-0.812655994068535,1.23065810233292,-1.5894854109734,1.17154287900996,-2.64514059761467,-2.11053322654432,-1.49190889370665,-1.0134299691678,0.381308251773982,-1.86101863035487,-3.75433501215288,0.637345451964577,-0.344194659723957,-2.48806130396533,0.740116831029262,-2.80018492884978,-3.81796023262398,-3.90501272763599,-2.37461062145875,-3.18083951531943,-1.61008371546802,0.521048197755563,1.15702637827978,-1.73513526683792,0.667863908644142,-1.78507337175228,0.349804853797329,2.08814146618142,0.900786908130298,1.83720965044101,1.09369254270849,-2.99593065401128,-4.07853015547411,-1.92457668367049,0.738214836456471,-2.17325489223986,2.4198825453986,-2.121642254859,-0.0727328132746646,-2.20450726042567,-1.54491065130376,0.427874537922533,1.99624016433134,-4.24940075623799,-3.68920471249352,1.58333047270581,-1.60192283868119,-3.84399915705608,-0.498463678061861,-3.15902849936729,-1.11897971438719,-2.27108261345853,1.21442727380532,-1.83267380678357,1.4098875754981,0.523297243539359,-0.239041073563525,-1.99890459292958,1.46431634723099,0.0462906172930451,-0.00802032887005366,1.07166118934419,-0.361653684258294,-1.24660583418635,3.62477041845899,-2.681687388161,-3.50235854361859,-1.72574440455844,-1.27407201431228,-0.245786013990382,-1.11430091892283,-1.39060803594844,0.811636335398536,-1.64352276469463,-3.90335051832216,3.15674020922327,-3.22806740963702,0.0577859477595717,-1.32923313445684,-0.894648645013593,-1.07257691931057,-0.779814432617279,-0.0589865782031502,2.69293976924672,-5.60077627672841,-6.71549088923467,-4.22592678547765,2.48029149630279,-2.83280813949557,-0.887968655538167,-1.49686535277558,-1.92646863823201,0.256183421770487,0.614205414610141,-3.47035661502011,1.94820903780299,-3.59181089544875,-0.0171000459715688,-0.636623646022382,-2.02975704099829,-1.16429239521037,-2.63930859747133,0.0786216344778505,0.202256347252577,-2.1677426066956,-2.67965800618053,0.404655055699584,-0.546631568292879,-1.31336474412982,-0.633704639608681,-0.144273504148169,-4.17576309510585,-2.74237737943172,-1.21138989641546,-0.721147657567803,-1.63028735785941,-3.67460058367692,0.894822239999526,2.65473863761607,1.07000679720043,1.98985048624797,-2.65763291499364,1.19384933395121,-3.1914881870977,2.40275535496826,-0.991560867819669,-0.826258697699808,-5.61769874775139,0.256146429449833,-2.41283400046067,2.19630742864812,4.16174058186382,-0.546699188311083,-1.39195434007736,-1.74366229681102,-2.80741304846502,-0.850237025122418,-1.83770652376502,-2.29678082116996,-1.7806377404715,-3.03232708506599,1.18202907712036,-0.635643765252915,8.66730841201738,0.498188078193091,-2.00151531096733,2.85418266129807,0.862117630116812,-1.80895173420706,-2.41272556663614,-0.159088073080207,-3.21077869181475,-3.82064058263459,-4.94530772417587,1.23016265318014,-0.415640833204054,-1.15943310265606,1.33452498685661,-0.627183812833242,-0.370171900262011,0.967704296085197,0.661089254570249,-1.18906394257182,-0.967912506118096,0.136848967741473,-0.0872960174484692,1.05087680903477,-2.90389285844918,0.464963726285438,-2.08495661547724,4.06972128457371,0.792994670780079,-1.18996774846149,0.117258206883665,-3.24676292422137,-5.8399365750018,-0.397991639357148,2.53675965622843,-1.88595565305937,1.54227447208188,0.200995725193791,-0.531436189648715,0.399338190135683,-1.67173703773328,-1.74509899888117,-2.97760378658247,-1.39096905347727,-1.26332108598778,-3.15158249243188,-0.299986368210543,-1.76354711048553,1.36893634529293,-2.64175936847135,-2.08218331861034,0.0987764585419109,-4.16758329638374
"45",5.4439032582593,5.17914049846631,-0.669846577926769,-0.857028384982356,5.00177485313408,1.97325425378795,-0.329936182321945,-0.963425252129712,6.29993936748104,3.00181776061523,4.32536857329645,4.00427330526612,4.10720121323591,6.72927395525522,6.14262539912486,3.78375639767396,3.4808526853741,0.738311594462108,4.79175083841824,3.18091957954472,5.02591665106646,-2.11924471984415,5.10324343208453,1.25266321683929,3.89407942560575,5.14072601142459,4.17491166779113,3.90618926328543,1.63427852256608,2.49845699858602,1.85654728115375,4.30606636642923,-0.938168462276544,2.95001181855275,5.10304916224562,4.83735276538372,5.16629918784006,3.73525003820106,1.70976161537672,1.96762235252587,3.58380382545262,2.01519344821599,1.25467653015853,3.1510863432207,2.4463310415175,4.30480299409639,-0.526694383372784,3.86993936844406,5.93940857147849,4.03089632669696,2.89461948460371,5.24286816082767,1.9477211917201,1.10360257437726,4.12308333151614,5.91811553175873,1.47300134182821,7.43750970569803,1.8073446677125,5.05530030477313,2.65731642061251,1.65304963815656,5.38539106848802,5.17126612000095,7.24206504227351,3.23045551481172,6.88424482861943,4.60010801046035,4.17276173470701,3.60216543460634,1.3193454000531,6.19496115969597,3.85290352399999,0.430297581057912,1.59151187871685,2.7471342988041,2.81479436033765,4.64142002300586,6.01499743113175,4.10535558541339,0.828149398520733,3.79753778696596,3.87576002888067,1.11598754900356,0.994708654537493,4.16261999104145,3.74171571535018,4.22284669225172,4.88752157868274,-1.09539276431106,7.75962575550783,4.32804430075061,1.81933978744898,2.85453712671482,2.52288416408733,2.11242249359147,0.141640172804896,2.32451264628103,5.25624721212817,4.0983931868093,5.00546019684513,0.176473405736701,3.28169676783181,1.16028450748876,1.48214045759731,4.086976619201,2.73662829649426,1.23675952160607,0.41195321057533,3.05386363375485,5.59721775564395,-1.26512211258643,2.3490620136195,4.22940807787668,4.6864595466246,4.89976658077646,3.81943645438906,4.40376540823244,3.69869196619973,5.57713925049342,4.55766555148692,1.43327815557278,1.20546389452435,1.13468217193698,3.04890517687401,5.99605199370413,1.52446440456626,1.03719301326696,2.78475562355145,3.86438592364064,2.10124773404835,-0.458225818206484,1.96072236729199,4.09441743202767,-0.214772447924513,0.110597061682343,1.43335900033728,4.61661108933672,2.7414526740273,2.48975035260998,-0.470421501001121,4.3150688858503,4.4128330404063,2.17471326206328,2.30081041650158,0.105876348534168,-1.61286521996348,2.83083678690614,0.696223893534522,2.38339673033839,5.44503184450456,0.451866954999569,4.75422454737005,2.39531669663604,4.59425494611543,3.56087860315331,5.22630943010977,2.57812857295526,2.32263936798761,3.6295420731572,3.42829516109711,5.33068598808998,5.32908617381234,5.1230272564979,5.01374616831285,4.56586695050602,5.23392320681854,3.7752138250545,-0.98623748111991,6.94015926343648,4.76840107374146,3.07321905911099,6.72795936359385,4.95903336081206,0.694286689517817,3.53504008231083,0.652422796746146,7.35874538244597,5.14156031558838,2.31668371713352,4.65173617686868,0.123063806149541,3.5597113774079,1.42301459047515,2.17601767229206,2.79541647120979,5.25171235484656,6.09054758272295,4.66473578386765,2.4954136556908,5.20671534116913,1.06556015655745,7.37515263019179,5.37367964351079,4.4037631721563,1.43100079355559,2.71297667117599,5.23409931068713,5.26022965488148,3.56157426700288,1.64345740331884,6.11781929068158,4.61595670668233,7.15328902651904,5.18850598300545,0.618899344005412,1.26827810457278,5.50587067519073,4.881645942798,6.10560752071564,0.911349016251529,0.0998091888851733,2.65194588440225,4.161868029872,2.84764263875544,3.49975373168896,2.14161048755292,3.49679640060511,3.20369563820244,1.38763056033186,0.641948856937851,2.04766102101471,5.47493585088186,3.35927102540766,-1.44772984273605,3.78077374231851,3.49021660077942,2.88297307739395,6.18075326513167,0.585475167516209,6.12252418195555,1.65442622650395,0.573009253777689,3.3767160195417,5.99862967409571,4.69907412984008,1.99310165650086,2.49514182567003,2.23161253178264,1.52636623108275,-0.501483461925554,1.96058506637251,3.94202366555668,3.06011842963891,0.591076509408111,4.58690590929678,6.22226758626825,-1.35797207133528,3.9800152160093,4.96909100177904,4.60511851071108,0.133207723933635,2.26569703994431,1.98352909281492,-0.303937731524378,-0.906001773250099,3.53897676803794,-4.07506020235992,3.59286155900218,4.11581707643432,3.36069100449069,0.97326015683327,3.21988337245754,4.34519147089948,2.70955984476774,1.79861437095158,2.62357921636118,1.80571158243454,4.64685608226092,3.68259913012337,4.88710899588675,2.69813422317413,1.38172581135575,-0.652740898251118,3.17543508935063,3.23373586811532,3.24875670250978,-0.080140280104446,3.4632435088685,4.54931210930105,2.66554743711452,0.625476540037219,-0.961234260967059,0.492952909945794,3.12649512130201,0.442142775682374,3.2182536855336,2.3827099409596,-0.157736658227305,5.97060161301662,6.04161908531699,4.56288059468046,2.99342327807792,0.945831634192979,4.9966946479039,2.35129532029476,4.43487810948643,5.94596309471266,2.53345742568616,4.44016703202622,5.11353892353862,3.52967891496853,2.08938710914139,3.01319263835305,4.87542568334663,7.08452433441285,8.42946519793753,0.786902356642615,1.52043085771886,1.07504197054598,1.0532176085652,4.81853554270373,3.389364423234,4.24350338322307,3.80773235621262,0.143894160247213,6.36173065462607,-2.72632701844877,4.41586202823448,2.15500214335901,4.53684891428,2.26166283526043,0.45320913636353,6.42104317204731,5.18764757673059,-2.07182988900336,5.68307094233254,0.814854769529266,3.2352039613898,3.17519862342734,2.86481048263555,0.884828480498992,3.34036292829138,3.11364480434034,1.35463287325316,0.529061755657103,4.2109459162399,5.23095260222433,2.12124284817615,0.548231712271568,1.59818636351426,4.43171434664889,1.15748233673689,2.17060856970946,5.11384441492067,5.36647737407523,0.331949869267085,2.34661857759504,6.51750103826333,2.10426652006858,3.9623448709225,3.54663568642143,3.40687770237148,2.2484327750226,3.64934172870318,1.98197943939044,3.16720288074804,0.971616919809037,3.18828955106221,5.17617773850019,2.48535396053571,0.0422455617515793,-0.920730899986414,-2.47625505122719,-3.38909204079395,0.827705764682188,-2.10763334063998,-2.26359084815146,-0.743518973003012,0.0882313901672727,0.288334137568968,-3.25586561232424,-2.19072474485856,-1.83177085011106,2.77672014639709,-2.83570805597272,-4.84663527816481,-0.640694010572197,-0.103157091118522,-2.12375034069817,-2.08989269192318,-4.81955462308454,-1.33069878082054,-0.379500689000987,-3.92112908113496,1.96316843225904,-1.9399390143751,1.619281605941,1.76053260527312,2.77060046646044,-2.80013846376727,-2.08726666243557,-2.1604945362154,-3.73116558323541,0.817648457414407,1.37412767313663,0.465096432944536,-2.63971484089471,-3.36363771751273,2.49784603029316,0.263075904905095,0.955120495402493,-0.39936406308645,-2.7513854715792,-0.239304708871004,-0.549815959293641,0.0421802644086295,-2.47124928850033,-0.106165828273485,1.3796201953284,-3.35332908761282,-4.77400539654165,-1.15239401027889,-1.03919239878232,1.18948782110614,-2.51912904064813,0.568026202858515,0.441291909093688,-1.58747790956689,-0.07324933014483,2.79486813351907,-1.21901746683888,-0.598295542593885,-1.822501829662,-3.8540561894424,1.54813309444693,-1.00323004597563,0.570062876044915,-4.56087108338854,-0.433915246403521,-1.62235302407831,-4.91897261505911,-2.76757478695156,2.89682138934025,-2.5217638120131,-2.41886517070218,-2.12215235119145,1.7686756221895,0.637939818167409,-0.667746867163388,-2.37160798356423,-0.193267383940164,-1.26520566590317,1.37282039819521,0.666909821184837,-0.995411961818746,-0.875035078442034,-1.35534651776985,-0.123297496540862,-1.30738771781204,-1.04597535457076,-4.76844342788784,-2.17711330468261,-0.750617973821836,-2.40687032882395,-3.04101970796278,-2.29655793912211,-0.487141835432637,-1.65415329982938,-0.925393810252322,-0.612720107136218,-4.14551379584903,0.342687563008108,-1.81325467532665,-3.99955542821501,-1.02849944440357,-5.12305658206037,-0.705873612702154,0.0542848475342228,-2.43033178372883,-1.84548710070309,-3.6131100613963,-4.21590953539758,1.05658756905314,-2.7568288728689,0.659605973545301,-1.81027683516131,-0.606539192580084,0.70574786830559,-1.71928111690267,1.43623174401084,-1.13943737084359,-0.0725020488916747,-2.175455523766,1.95092161649681,-4.05894522912494,1.45580528029384,-0.0982283588299481,-3.27850457908776,1.6140877915564,1.11677376702112,0.577755014251766,-0.180637143153676,2.45079044374111,-1.33296841757746,0.194081267532998,-0.799851624183031,-3.36327179396422,-1.64138935584768,-0.935325186069448,-3.29311625214737,-1.9290945379487,-1.8509420688233,-4.07635710722993,-2.50852137730864,-2.44586596983121,-0.216251215450795,-5.37750331201404,-3.34601784594699,1.05116209813696,-0.688150126833646,-4.5908944802309,-3.44832208180022,-0.218173461885656,-5.19642258774178,0.284734989617613,-0.645226325868957,-2.51788188847255,-2.39691678165802,-0.710864579648993,0.845113799578266,-0.439194811274065,2.85512455083811,-2.09009374763621,1.91905494352526,0.851460787119148,1.9233044753042,1.34155982915156,-4.86098679670541,-4.4303317756481,-1.43279442688443,-2.86271750383783,0.976901461559843,-1.02701850756297,0.881343377062987,3.14174943926297,-0.825739973385366,-0.942212033292743,-3.3840853976964,-3.85524533453609,0.514295890302274,0.465440679718124,0.505474003009067,-1.65496125093984,-6.04051118142204,-1.30184583659303,0.353578609799537,-0.872963506962429,-2.46129901198651,1.68528479187668,-1.70743941418552,1.32351153517741,0.839666779041571,-0.917373076818384,-4.0045792935208,1.04449524511438,-1.09255294693515,0.285814221783262,-0.821349875209957,0.476889533301606,-5.60997862321566,1.0333556154106,-0.901386835765555,-0.859733945404283,-1.80378334008358,-2.79792388707327,-0.0465129418268662,-1.25763151410156,-0.478468270563522,-0.306317856498326,-0.863239126798197,-4.54698977022658,0.70723434529722,0.812010548639139,-1.62649783137192,2.86810601068866,-5.71812266018549,-1.54439461685738,2.46627472177594,-0.3756211498333,-1.86761025696625,-2.85360186363584,1.91502058438269,1.61964093318075,-1.64640530260806,-0.61776660089378,-0.6547225277548,-3.55407069556969,-4.48254230193351,-2.47282885466904,1.10786871910923,-1.23286410843579,-1.53840726682116,0.236495384562849,-1.70605832641407,-1.39316006679141,-1.53869758900148,-3.46153924249388,1.29260195266001,-1.96565441323724,1.46873518778253,1.66648422622926,0.774320921377986,-3.21537017714633,-0.171524219446934,-2.59179406620993,-2.61307149597794,-1.1048634455034,-1.67993540590921,0.137139700071923,2.23011592338613,-0.899433692114023,2.16620598977913,-1.84023509243994,-2.56692232280567,0.299166145030508,1.44286416884706,1.95238630650073,-3.71758200348085,-0.418185191410283,-2.8443257940534,-2.66902803698278,-1.45731997918888,-1.77246492712403,-3.08106076142653,1.08882708349011,-0.795808418736323,-1.05689355667535,-1.58948453455305,-0.313418056917136,-1.18091715843797,-0.586364448976297,-2.89857138029339,-1.64905070799631,-0.530557291218266,-0.92359171940875,-1.19963607451099,-5.66259723391752,0.045225047161193,0.418951311580925,-1.63066762872823,-0.622304644105547,-1.04356654072023,-1.72571633115677,-3.5375997464401,-0.529415785989505,-2.84218588351136,0.152459506782932,1.49536122578811,1.21498887772962,-1.33651086176511,-6.12049389671201,-0.442053803039205,0.952919221816742,-5.37618536382293,-2.44037574974433,1.93631375807196,1.33831647329387,-3.53162633033503,0.280091197548778,2.53835841714452,-0.604233992296726,1.05096235568066,-1.04703207530256,-2.90994530009352,-0.530058078062749,-4.28550095755177,-0.796159598262916,-2.30103623343549,-3.3860625784716,-4.22961012011968,-0.147186368686679,-1.44928369140452,-1.52600595383191,-2.79275343523925,0.454788697123039,-0.166876408786999,-0.255285133467126,-1.89443469838916,-1.19280433239147,-2.63174461802387,-2.18743555597674,-3.83893400679599,-1.9103424145697,1.39796283997497,-0.537842938279464,-0.250208984712887,-0.980553452744194,-0.924081318256534,1.0458770457271,-3.50032208788816,0.301884768546336,0.40788416026515,1.55063571700969,-1.19959601624186,-4.84222378864092,-4.64642779571275,0.691225457137097,-0.149341332843737,-3.95196784034731,-4.39708491936002,0.0109217011740546,-1.77521252298812,-1.2841919465711,-3.30674584075062,-2.0722196432149,-2.43029078845354,-1.69303606801934,-1.86564673062848,-0.694780133373835,-6.26685476983549,-1.45434855863925,-1.53909804892202,-1.65436300211582,0.599250225082027,0.995363898067047,-3.249429644452,-1.80315389764346,-4.78659828403399,0.635247461294292
