"46",0.826505950401598,2.90959015026614,1.63149889556471,1.73574739180781,6.37317137836391,4.56321649433806,2.35249748562814,5.98077661900271,5.03706991285089,6.97900471651799,3.28416001829165,6.21588098286671,2.53776956158247,2.62664508925131,2.87881757215148,1.343265310581,3.33582895529098,-0.104060736369005,1.98571666602458,3.27103756170724,2.14308857783596,3.47407048002585,1.44032778104513,5.9577760546264,4.67487133295444,1.19589721893183,2.26283188049455,3.95846517004021,-0.964359981252419,5.7897504383256,7.90211343386008,3.69627334403997,4.44839746604858,1.45507181304153,2.07786011572714,4.6419593634033,6.41128002264026,1.77560930443137,-0.713678089972377,0.753395165651138,4.02552449903544,1.48230555509668,2.16066829279258,4.22320159514088,3.39407401995717,5.01149750824742,2.67185197000552,5.84983496671525,2.87913810532679,1.62105420006526,6.38944567560645,2.17495123057624,7.1987928783493,3.70561848622916,4.88624360636622,2.54204481842929,2.58859269339479,2.76659418144246,5.12639929208096,3.88508786936475,3.64565315896534,2.63951122839177,2.23315177942836,2.05296226490405,6.04802457597979,1.78939274877267,-0.467574481311052,4.33496998803441,3.00253792015265,6.36403813844903,3.84284753649753,4.67556443860784,4.77154399280429,1.01953150334202,4.33178581643326,4.99380606560513,3.39896722810458,2.58965996508675,4.7535791802772,2.88380935832448,3.38623786445523,0.959158539433132,3.28504283144066,1.34278067841487,0.883462425732734,2.69588423313179,2.2624016355275,2.74239523504368,6.83537789050401,3.02637377824393,2.14150718276217,2.29181013582843,5.35183392362311,5.53632768376918,2.52882038914725,5.30212887977818,1.57756549623984,3.14896407722693,1.23611435168761,0.822507962214689,4.53171064668326,-0.201714807329384,4.15225485086177,4.97238749768484,3.85300690436401,5.8026948084378,0.794814258780991,3.99733835160897,4.63959940918444,5.02404162950229,3.01437315809917,2.89322995414885,3.75637330870139,0.0746282089226722,0.710120121380186,5.55705262440466,5.21118941851457,4.80873413579957,6.00196051144653,-1.11212425300534,3.91919451402241,2.52733174247317,4.3674625446578,0.41913376945489,4.40670270717576,1.46111331208406,3.50104889435254,1.79706457227174,2.44519537389648,4.82300625175694,5.8477265372591,4.63974892534109,4.84293859494798,4.95555176480748,2.15332316002713,6.59054740897467,4.12491165816498,3.13763535010149,3.72248427237852,4.14323176204867,2.0056933058554,3.63227722203548,4.16354753446029,6.28080191361979,1.443350102006,-0.121294171914685,4.82130170089362,-0.151434609801345,5.53916457737824,2.48896299947544,3.68124603998431,-0.269976672655372,2.88554943542477,4.97626868463149,-0.588281088381966,2.62226734833354,7.51535019632591,2.10483674319547,2.31106811538155,5.86454660759727,1.76251421936088,2.15068353582081,2.14595673748369,-4.08859365024049,-2.05380493174387,-1.72803121504369,-1.69102020021132,2.16331291024792,-1.04596277032105,-1.84169647321989,-0.723093762859881,-2.25518609216912,-2.92634209230881,-1.46908226913303,1.31798002982754,-2.31353886377033,-3.45884229990062,-2.53548194016311,1.31811026760253,-1.45322743711944,-2.93804953705421,2.87244857167198,0.694180766164165,-0.112641491316182,0.122143395838195,-0.61162779629579,-3.04000053590767,-2.4893527194446,0.15602890835913,-0.149540583824865,-1.19691686247627,-1.57422037687414,1.27149015554651,-2.31237137181151,1.15715249575749,-1.26377400541212,-4.17568088702595,-0.860134984272105,-2.15345364628678,-1.84041154043669,-0.181973995309729,-2.20726246165202,2.42536753711688,-3.67645380401888,-4.96849462562584,-2.45540630925159,-2.79663610402833,-3.69353486432669,-0.489615839867572,1.48176442296918,2.32227099962607,-1.75330863789798,-2.39542777631598,-2.42065432329246,-1.03767981105908,-3.45300203531331,-1.87186000708465,-1.03851882855738,0.35038344310787,0.000933998056218632,-2.32676681363814,1.46983946787878,-5.00805727377644,-3.10962002550896,-4.23236132415541,-1.43630036671549,0.41049158488109,1.85843953814456,-0.360835987111808,1.20040192204292,-1.36953410281236,-0.692250674005259,-0.637876014034153,1.73322677121307,-1.9334194209961,-2.7509174509578,1.38803096422482,0.725817881463339,-0.94968113963312,-0.770387964226012,-4.10219239500191,-5.10945701667732,-2.69673490377383,-0.749466235608279,-2.33673337901717,-0.881578781141674,2.02850928549182,-0.474403395805639,-1.72738817596695,-1.2759068505746,4.63772732473366,-2.5296562550415,2.23490593539154,-0.442565734398885,-2.02346567793121,-3.08398066639411,3.5590528935115,-2.77199173173905,-2.59195689008983,-1.54876524051996,-4.15019212192207,-2.37497522992289,-2.19936644170921,-2.052349849979,0.609791148524307,-1.04160192039665,-2.64353258336757,0.757477751701362,4.28646753233746,-4.35724464918469,1.39583856140987,-2.69787539083102,0.973770508352963,-0.574131587852228,0.159838761501518,0.0393187693842005,-0.911325806101824,1.14329628925376,-0.54003483151889,-2.67681256825073,2.22278876428418,1.81017986377052,-0.675253281299997,-1.37843045590802,-3.38152704456035,2.26886845585876,2.54618981828695,3.81446068552624,-3.98285796093926,-1.54953732278862,-4.78755120133226,-0.105765288604469,0.824476236581476,1.77031535561833,0.462757519866728,-2.45830628702133,-3.51842285168805,-3.11767688356344,-2.76425445667619,-3.06371778950852,-0.115268483613531,-3.1077913322739,1.46844215554915,-0.111397562287612,-0.528514545292893,-1.98297336013064,1.05622580695346,-0.627598307807884,-1.90460321448384,-2.8598473513337,3.46629088087973,-2.87636677440161,-2.74731292659776,4.62781310291577,0.302389087798344,-3.59511512346587,0.0806886445021084,-2.36304587569182,-4.4355201434949,0.613512676650322,-5.07714368736849,-1.71635956517521,-2.93262236212469,0.324418078632881,-3.66382591045974,0.812427585587622,-0.319474816863183,2.16364656195033,0.472127768835481,-4.15183731050686,-0.191282366326167,-2.73484331978865,-1.55161960892436,-0.525225514820465,1.31432355075009,1.64509722215732,-2.98587820542775,-2.4472437784863,-3.76337403706576,-1.23100122301467,3.17341178721555,-4.01325539869683,-0.834286032247526,0.752672739861441,-1.95541673171826,-2.64593286811128,-1.34896764398818,1.58260207415642,-0.359065410619178,-1.84503634042715,-1.44990784416444,0.299380395893591,-1.49250302938261,-4.21906388791799,2.50305479535299,1.82979314517949,-1.43489114922084,-3.6145788024531,-4.86229261689166,-4.99215260368061,-0.434786110829721,-0.424454166613173,-2.88240702952389,-1.14423306290401,-0.887145409502145,-1.28053195012425,-2.8168157521634,-1.95609232105443,-3.01330298376824,-0.522904307261464,2.10131724012744,-2.5773760744393,-0.404869067823361,-0.394082372513911,1.63474885613986,0.757710249176763,-1.02239187735271,-2.49932634478558,-0.543918984309364,-1.38259989696687,-2.007028857534,-1.47321357675151,-3.66479352874688,-0.992543096894241,-4.16258693247102,-0.108475408824597,0.688570425202594,1.89328315797423,-3.95727642624718,-2.41254582551056,-2.2430434292977,-3.26727179643319,-1.3125572660032,1.87228112124874,-1.76895153174873,-3.65968092225695,-5.36815331441684,-1.95103961145122,-1.89278321417495,-1.89727293503833,-1.07137487770404,-1.29790237488767,-0.739701868907405,-4.65247134248844,-1.08634294860835,-0.559720582572101,-2.10832909670496,0.995988247294525,1.27942928385994,1.71219025463426,-1.28672094487321,-0.331736348964602,0.646408039265183,-0.390315885716687,4.47180225383122,-2.32427172027637,-3.75089749517569,-1.03030143688526,0.141652545442953,-1.14875638162609,0.697242482342606,0.907991445134383,-0.852377522563916,1.30171759409551,-0.475848035609934,0.637202515535898,-2.47050950359682,-2.03268819773055,-0.817891759831943,-2.54895616303914,-4.23792600726123,0.5958150093211,-0.875264527709137,-2.68709498470742,-3.05498236066087,1.80344003572521,-2.29768704320494,0.97728340196571,-1.50041232658696,0.0964723418546611,-0.963519052326507,-1.76005381140279,-3.44653135241039,0.706970102442006,-2.01700079314265,-0.362251362832316,-0.328564236111875,-0.00146384710925263,-0.559109495429705,-3.20517319307443,-1.62969145898157,-1.33717112025634,-2.86115265642756,-1.35013299318599,-5.02008835893632,-2.72312629102168,-1.67011647434928,0.156711324339608,-0.326203462776411,0.130921266915153,-1.4243514158789,0.497313708312351,-0.53529806917399,1.23514922169756,-1.57077562537118,-3.38664564377562,1.21423031847666,1.59400312024024,-4.41701394570037,-0.0468711367714091,-6.65677032776569,-1.2616251819002,-0.571169811743065,0.531893384791676,-1.72993897742964,-0.251429953419162,-4.59002645470461,-2.49832859849849,-2.56383679039926,-0.930091906988624,-1.91873210767258,-0.738616938820815,-1.89172877980374,-2.75406643080198,-3.28412231433001,-6.20073256753943,-0.797876776801458,3.52978301653885,-3.18608962088884,-0.712311478230226,0.0912330722251231,-0.188022954579396,2.35557455111205,2.01973602938488,-1.25040805710342,-3.57634187194166,-2.91668556195903,-5.25050229609924,-4.01649441393959,-3.43196319370469,-1.94307740349048,-0.907836648125424,-3.08106415160463,2.08923327505387,0.495056692312351,0.154795003826468,-1.28442758526661,-2.9316723294609,0.047744612149677,0.537970809638447,0.2006575602583,-0.781177029418022,-1.61066030796472,1.00466223927223,0.499611619595991,-4.25888655498053,-3.52487357510478,-6.31694912014623,1.60347353235296,0.112558375174714,-0.849292666777443,0.952993888059227,0.230570765407263,-2.29676261722501,-0.211033508123993,-0.572411320601598,-0.476386739356905,1.75895346801974,-0.86960426666218,-2.72100335931517,-3.85174975347782,-1.16458878472221,-4.34071624571365,-3.91747633570341,-3.39333396107381,-0.266395237213213,-1.56233475246022,-3.2241924455487,-0.0274331876735319,1.05855913869459,-4.31613253399499,-1.28558024574613,-1.19462589811258,-1.4863667750633,-3.23258323806706,-0.0382868364309202,-3.77996473533872,-3.11846250160008,-1.95583393782882,-0.619684734482909,-2.74856403212235,-1.72036512895539,1.26661994940882,-0.721684302634215,-2.81197605771766,-2.58511197637004,-1.96686037081006,-1.03219785108983,-3.34078900209666,-1.25356236795831,-2.58849952712367,0.0900834016275431,-1.0956071650594,0.92206399891722,-2.89458673987396,-1.87637795482202,-0.921006052838363,1.65540224432746,-2.57389095089002,-0.725770285646267,-1.77759995981827,-0.697570829743777,-2.23815893759147,-1.53228998544249,-0.513265737288929,-0.128747431597593,-3.18320662605231,0.602609335769948,2.2163445525728,0.558107740983627,-0.296663047107643,-0.361187188371428,0.573546959935641,0.390779852949773,2.09717177584232,0.974957910160437,2.3659226567037,-1.46257634213605,-0.120136545108525,1.23729520048256,-0.325412250996611,-1.36356005213751,-2.70710510631691,-1.03090056779117,3.05142202522002,-1.3214127273079,-1.16993517749375,-0.631641104606979,-1.4465471756728,0.777515417731139,-2.0782668329312,-0.269755721203055,-3.59927445933303,-2.21293735555667,0.985384699599841,-1.21329035972705,0.212808405565076,-3.2354179549878,0.361516652193931,-2.85988154719023,-1.00458663591968,-3.59749913858727,-3.27608776608686,-3.21718516275777,0.922951461604909,-3.85942770553211,-0.273929901757505,0.226759795246165,-2.10367899218827,-1.70951159741155,0.468610618627442,1.6913577240426,0.317671358922962,2.66315771780585,-1.66853067412689,0.809458853739478,-0.381089289436303,-0.895345463831685,0.288929275190582,-0.687104179319078,4.02327812550705,-0.112767163298308,0.274546381885455,-0.497176955793382,1.1696513565917,-1.85241534542495,1.37720246841296,1.31266628224887,-2.44218886008496,0.399151894803301,-3.75758717108461,-1.55421682344968,0.702192010168771,-1.34247502363813,-0.547604393463058,-1.50008712095221,0.24537988011197,-1.68548448960095,-1.12263637430532,-1.35048334739741,0.85064853993724,-1.76532585860575,-4.97130192339345,-1.29725821345011,0.16029055126394,-1.38112024376272,-0.00783081060231328,-5.59298948200656,0.964725837527345,-1.25165890930435,-2.29688858602635,-3.78923736387279,-1.9007849877575,-1.52401163884562,0.117762917526214,-0.638530595425135,3.41723049335222,-0.370318652729404,0.797001556128796,-1.14917931389788,2.81114592453094,-3.80443980418474,-1.05043179327383,1.40181351771454,1.12119242056858,-2.40269069298809,-2.78225391252382,-3.26853410462373,2.4293397123008,-5.50950787721714,0.930669797270432,-2.39240413700507,-1.06317182943837,0.18055051186643,1.19517402694149,-2.32666782239573,-2.80681426175542,-3.43195237723244,-5.16527673281649,-1.29432790188462,0.416308801456414,2.25176619170812,2.35289895779412,-1.54398186387863,-4.29239865501724,-1.5089864906519,-2.52705235721319,1.46023523061964,-4.36596895844888,1.84396461707035,-4.37217265647711,-3.12239873077667,-0.273383824878221,0.907733110328749,-2.27042583415572,-2.57297052487664,-0.893700343598922,-3.50092910681283,-2.86712651494923,-1.50935562274307,-0.873909990879425,2.37296790953652,2.03701359932475,-0.822916788737804,-4.06553088697975,0.453228694831076,2.46704220725508,-5.07941864453028,0.11486145767347,-4.45544210888552
"47",4.13959005358768,1.78920515985891,5.37830110443808,5.11834220815003,4.02606327759429,7.85169164262928,5.22623855863817,1.01400085270646,4.09061683754714,4.42094721613285,3.87668995761805,0.876818196745194,2.6076250587791,0.745151278238687,3.18781333686584,1.05140800501678,0.519029387940519,5.08778849003948,2.90826285983923,2.92446273122652,3.94347489953604,3.50079885813643,2.23163219968832,2.09795667946336,1.2489664374153,2.98547565414308,6.57198227823352,0.747717359590386,4.9450262313701,0.536326104923099,2.18702980424407,2.32883449692162,0.144115465829097,1.9175158345698,7.69924165675851,3.19820945043178,1.60726315041229,5.87133676239056,6.83164054070848,3.52200669792887,2.09985378766699,2.07470692026295,0.313896619700395,4.12254816273056,3.93474881809644,0.259912612554416,3.46040540059356,7.01606894176001,4.2865712178094,5.39704502611958,1.54634047895151,1.46653089982382,5.75703750730432,3.18340446510996,1.98409049537658,2.24813813327157,0.327569214641169,1.50265923452208,3.76969471332006,2.43552152796247,0.960440200314539,0.786111047452977,2.18193747446973,2.16480125424269,3.05142629193666,6.58380535620927,1.59401489923521,-0.0845081422155123,4.89865430699278,2.53497021327756,2.99065998549659,2.26394544632247,3.50081167910784,2.54808219426889,1.29548868624718,2.77286845897704,7.34343439606248,3.12272476504876,6.33808934393389,7.64543737826721,0.694011398880702,2.89569888554985,3.33114462500977,1.15513552635077,1.19329687879639,0.0431644410767631,3.54627935283029,2.15312097517158,1.72409956370273,1.97271876498831,5.08704377184038,2.44225882655381,2.42210869228134,2.97011248422731,1.34586452166604,2.7509732124653,0.719382798261302,3.04584116792453,-0.153908354829936,4.36924131316173,1.07699005629375,1.14580642149856,4.3693539015164,3.51045025443666,4.22071832730549,4.22227935787662,1.0679046545806,4.8873145902847,1.82530369990334,3.85854823937723,0.0728193705259512,3.83728659892928,4.46717091737769,4.23925438930713,3.2936608787796,2.55902354306591,5.6830662104111,1.51034663567685,3.76403955310814,5.40441559783878,2.13443471974729,3.51734615472314,4.07695248582812,3.3229907401307,1.88326544804226,5.50200069917909,4.1612504564894,3.68933679081487,2.88980811768107,3.96276053525674,1.73652485393661,2.88811222304971,-0.730241407012989,3.63158983598769,0.789734409076845,4.20633330073587,3.38627635723332,5.87366013793869,1.74917377827254,1.54332480215779,2.67082975381642,3.70944623700151,1.54938046334663,-3.5378491144909,1.8921588029561,-3.64104486957412,0.628993302423221,2.29778312171855,-3.11669673864752,0.756696037905919,-2.09858560193242,2.59511977767594,1.99428286992948,-0.546150277695271,-1.96741415631306,-1.68347380592335,1.07233011982629,-1.29791438696701,1.48951014811573,-1.19014160347046,-2.14999087191777,0.156749172969274,-4.15812995201461,-3.03999806685229,2.61269205780059,0.976516679427035,-3.32497773880842,-1.55662149290854,-0.980107622913507,-2.17742386866235,0.19778630971285,1.89409059676906,-3.96877217683967,0.0906780783487833,-2.02728441812645,-1.75692296931843,-0.991648502565242,-4.50018445563876,1.35790473884821,-0.838690296863081,0.481258176302274,-1.17644949192885,-5.12819810289736,-0.0335831849190225,-0.26482298884601,-0.256513890442331,-2.01410759953538,-3.49292588031588,-1.51649921304812,0.0746562978636747,0.0354689590477493,-0.657436570448205,-1.29768108538419,1.0646682201606,-3.40353803739663,-0.641807399765634,-3.73985206955583,3.38013604551216,1.25198839703034,1.39375815156438,1.99479781029606,0.860601670570422,-1.76667239103123,-0.865525052272091,1.81469675854694,-1.58140181998039,-2.02285789337127,-1.26182569162008,-3.2868123429451,-0.756021466869664,-1.02775803359538,0.812635069693642,0.742203246262784,-0.436355759660235,0.140463482154016,-1.22636928607288,-1.64648469145221,0.347289615749458,-0.61441313351624,-0.859320965792479,0.293738712645715,-0.041632383397386,2.0964823818725,-0.75209284202118,-0.226752252433334,-0.0500454813331285,0.666471738366654,-2.58042209528268,-1.35362311472684,3.061153638655,-3.45230690115903,-3.65497311741262,0.568700114275428,-0.957743220001799,-1.79703885785891,1.76170354680308,-4.35789913521311,-0.504218935620133,2.71347487515998,2.727969397781,-0.142979234785699,-1.32256574641488,-2.43429530266108,-2.68285105227923,-0.795414625054873,3.09153518570171,-2.55965103221671,-2.25435224291556,2.63215755658869,-2.89360759620956,-0.0221719663176966,-2.89806096923034,-4.90136284895264,0.066271871401004,0.0561241816107934,3.75410083734286,2.23758407382228,-0.957222839630676,0.986397447873527,-2.1362914629552,-3.75921652131857,3.04082669637416,1.58279004622254,-1.73954164081545,-0.698850280963578,0.323129694475808,0.126764839403422,0.967345617173958,-0.703138584044691,-2.44231544307079,2.12058670853016,-3.79020027596922,-1.23518777574406,-1.79493525184843,-5.18358399042546,-0.529104127051217,0.749131845435795,0.969716773645229,-2.37730230095596,-0.52220871135752,0.872123469469876,1.01461071063057,-0.758944944532642,-3.40884820766387,0.953349450478893,1.42587884548952,-0.59321221527238,-0.0805836665896476,0.135256020977192,-2.40021178364569,-1.52023165447414,-1.54165369580122,-0.972501137837458,-0.181730576246597,-2.24948543285272,0.63964365386898,-2.41598916759932,-3.48759181158121,-2.79392930545975,-5.18804009154272,-0.174945712670818,0.850729535568547,-2.76169886394481,-0.407321538968551,-0.889258162673445,-0.603273139837216,1.65969727974191,0.674897372998602,-3.36381653377719,-4.46418532449443,-4.14658823404007,2.94732510501093,-0.00637111174371585,-3.14942684467383,1.8186821377739,-1.83442455817558,0.92635762351033,-2.29400953709271,0.674990992534121,1.5549006741348,-1.99110751768946,1.5997053725351,-0.0837166730694424,-2.3659068042647,1.66002340229684,1.98691349677522,1.83532259540471,-2.15148147449165,-0.405940902176888,-0.0120878919884484,-3.75713042406423,-2.94360485498882,-4.82500899877782,-2.75014223532459,-2.09405997321479,-2.7244077483059,3.0698349383942,-2.34499114893148,-0.287361856747693,-0.147682907796133,-0.627267340915803,-2.17103524858664,0.407252309202278,-3.53127780020694,-0.535639997830707,1.6327717646332,-1.41407618283972,-1.40514956554535,-2.21683353385449,0.210908833982777,-2.38896919726053,-0.834106532996238,1.82137867551077,-1.11386015278604,-2.06326563557186,-0.771328896986633,-1.81663987832746,-2.11255877394034,-1.03502077298671,-0.686235263115632,-3.46457215586907,-3.69211282546977,-2.15320271418442,-3.31418238645983,5.67554204501673,-0.364450727051227,2.06926005621711,-1.18556215571942,-0.651396151921514,2.31884913080705,0.876249861388402,-1.54437286580969,-0.413951486431792,-3.30268933434025,1.42706989630043,-1.30849268630843,1.47413148302994,-2.02579425808876,0.479008782191793,-2.72443329689049,0.795360317159486,0.594437905763215,-1.63865078204747,-0.554445000695316,0.844344391658319,1.57139064850503,-3.26324643074922,0.469484128597983,-0.173024392915974,0.51721939318999,-0.403342289696709,0.770525390978414,0.821436845702275,-3.8462707193838,1.61858864982857,0.945488372904072,-2.09982192858516,-0.969039868050858,-1.09465678144138,-1.78567447673428,-0.581339573627607,2.28601528438954,2.34514341388807,-1.02911812819519,-1.78127743771741,-1.53468509088077,-0.620042072850356,-0.607105806596033,-2.00492475715638,-4.67539826103168,-2.00735333665805,-6.4865415810071,-1.3683082770574,-7.07393040680579,-2.09860050190427,-0.00811145747928077,-0.860765608182789,0.719189588121701,4.48173891483162,-3.59782127552143,-3.04918332315385,-2.53689926021005,-0.972218353626034,-1.76618090380444,1.53046686085109,-0.693856667929537,-3.5635069098047,-1.57460316284956,-2.63320957960293,-2.84970835337884,-1.66962596512673,-2.48486520411932,-3.5691970411741,-2.41575348134864,-1.37542602703191,1.37780387552756,0.819403629776664,-2.90506468994149,-1.56542551278483,-0.872059624834621,0.201230028952388,-1.05849395649246,1.32315688853228,-0.718512897462398,1.62406085056242,-3.05683422061759,-1.59232699560571,2.11026811434809,-3.45101497025164,-3.47615211158231,-2.81008818437941,-4.2351368032295,-0.822717566940476,0.378347378808512,1.20880978058049,0.806649407099352,0.328485884223604,-4.54531224396692,-1.12879248827988,-4.00131480503967,1.61423262951807,3.55431904319686,1.00797600421519,-4.84401792151383,0.469538516119203,-1.67637521048976,-2.91616216693944,2.2186966202511,-0.192306608316504,-5.1394745204738,-3.98884737678238,-0.601732570710985,0.852936776080491,0.399259791373338,-0.691554317640735,-0.110018495317042,-2.4598417953711,-2.27857940822994,-0.00804719272466325,-1.44487605009652,-2.91574057592492,0.474472918179597,-2.71704886329732,-4.63055115789527,-0.667846039407146,-1.12534084988983,-0.316245465615007,-3.29288366230443,-2.44867622143927,-3.36075550478504,-2.5670029029231,0.889985652045903,-1.24390899074703,0.765278054581426,-1.4747880255357,1.76778346091786,-5.46091820454644,-0.41153387562892,-4.44011616668648,-2.50100440450138,-1.71170798975997,-0.431825902985187,3.35228927346556,0.85061308595597,-2.40365465216392,-0.673890775002102,-1.90779472033127,-0.804053060312375,-1.27542710694237,-1.35808861098946,-1.88053643801072,1.50516526626423,1.62016311149152,-2.21894321137004,0.863495074155275,1.75712830924793,-2.92756337465766,0.305784142242651,-1.41720006903391,0.530053107307934,-1.40816961220788,-2.3836009507516,-4.33461354065459,-1.65082643939334,1.28450295065836,0.369025156019479,-1.3485629318369,0.690821479822986,-2.12196429139372,-3.60786218156622,-1.53497058534471,2.79869764711107,1.03943968887182,-1.57527531583549,0.136994650267175,-0.325435170007906,-3.35421790746057,-1.79978386356057,-2.65951166293912,1.14744805387119,1.35578677346828,-2.72269778754378,-0.641122475909582,-3.1512654116564,-2.99792914786031,-5.12109818367642,-3.04852697644051,2.84765024410562,2.81850876540304,0.24754757036049,-1.48316220482022,-0.809459292355206,-3.27866249582943,-3.26036653401717,1.04259254811939,-0.419844951192304,1.58772784934452,-0.00386108064447732,-4.72284576497469,-4.29078194304156,-0.640739212326594,1.11038956156833,1.15057064844291,-1.65230431718365,-1.27754252495548,-4.86385774664696,-3.46593785854019,1.29426420935156,2.20990632475544,-3.67249272536292,-2.51784777336356,-0.900674295654948,-2.02161209925325,-1.23422102625348,0.961876387560228,1.34560978325298,0.863726933018235,-1.83807816959941,-0.0417374861105864,-4.35459591985404,-2.17014830791797,-0.370328387761206,-1.58685091207128,-1.3409732076169,1.32777154967872,0.0327869792709585,0.546540297731869,-2.1165276410833,-0.405232501645989,-4.98042102006294,-0.484913564776329,-2.45805796242787,1.52745559127498,4.07606314459937,-5.38216295128296,-3.2306266611565,-3.26211978605556,-2.19782040252518,0.776270749336149,-2.09274897592559,-0.642736430946038,0.462714716205192,-0.0591793881440025,-1.08199525118449,2.2457940448886,-0.624494938553144,-5.25522093418655,1.05384608183303,-2.31691106653328,-1.60071004255533,-1.07429462863735,-1.43443982705314,-2.40106476256755,-2.06986493882686,2.76354905580146,1.96830785220287,-1.5536869089934,-1.52791099108241,-0.296186760333014,-0.707212265515679,-1.50358037031883,-0.473848637366283,-2.81230177482095,-1.17383586357993,3.64517782486474,-1.84096910301398,1.27328579081144,-1.28688126223375,0.0551626038494233,1.04685105243706,-0.743273114648737,0.199648541650687,2.30689368036891,-0.364982812437083,-0.228365167094927,-2.63617238606551,-0.842957151849773,-1.92403158328393,0.385252925833089,-0.36413360333016,1.03185269289147,-1.00971969840961,-1.003911359114,-1.17311555042033,-1.29710542521324,-1.72666423315517,1.06826704561973,-1.31728144833251,-2.61386358639614,-3.24494519584664,-0.137079564133333,-0.625056426930471,-3.72398950029366,-2.81517538417148,-3.02251633328516,-1.91161435670409,-2.58461188534867,-4.39485472149449,0.327474180845005,-0.342203839821035,-0.897713927229389,0.668738278231751,-0.0826463952524443,4.21107532528869,1.91124651580789,-1.269015784747,1.57290247724301,-2.38157871447662,1.67438304877296,-1.54594255334171,-1.36580661300117,-3.95079129554368,-2.90736733697318,-3.23881884113754,1.02910310514729,-2.98163554177286,-1.60340671157125,3.13472595363922,0.17937848130417,0.0401598862466566,-3.42001422268298,0.144119385719659,-6.40553841883107,1.73031957866999,-2.48485388308353,-1.60483575905811,-2.33432463190147,-1.46482434468861,-2.53957815738126,0.552758745816853,-2.33454868206036,1.41027646310668,-1.56422077000995,1.43534305939119,-1.79328805768813,-1.51846018962242,-0.03493816185726,0.313490304433239,-5.02437625818401,-2.61113636589765,-1.70461372929785,1.58221397906342,0.974254287324823,0.0738610284415451,-2.93921182265218,0.104876352242774,-1.50538756479956,-2.00648704403578,2.41035632625315,-1.77196586151225,-3.61010835157274,-0.295133102146285,-0.368090876983352,0.963452974039552,0.4371138978598,-2.2094779732685,1.21949828833203,-4.18664773417122,-0.591170924047444,1.00843592603487
