"48",1.08560067885918,1.17062850638674,3.77182423298864,7.57025949546824,-1.08709080336856,1.6254311258353,1.23035720127115,1.81166635389417,2.84303071123955,2.6726049644031,6.74850141547611,3.13306352845137,1.6806149656132,0.193610729802082,1.25098065267694,4.13638040164999,2.84249813294273,2.95838530847425,1.14010646688884,0.875099056680203,5.11741762097899,6.78642489153151,0.0332445791719196,2.27987220348401,5.67317154907871,4.42415565148277,6.55908630593868,3.59057476395743,-0.476828819365961,1.99342095580466,3.94056516876092,2.02917865919984,4.27969669381913,4.88100338987676,6.52845828831147,4.96024663164199,-0.105604738222058,1.48934446688338,4.19842826825209,2.60450369621286,4.82445189531894,6.9770638154879,4.87336652703237,2.90202774665508,0.0527229820523805,1.6150041528618,2.23343169011704,0.587853416308955,2.90086445158148,3.57770357948608,1.14908852220669,4.9575763021322,1.82739314445976,3.70287714426082,3.63001476989223,0.807317064319212,2.91272449678903,1.63199258129703,3.13682576684505,0.539041001324789,3.05781082085766,0.962087702967258,3.68109352642189,3.70196616827353,3.82628869234403,6.30047441632539,1.08328236195364,1.71652010958106,7.27355111029138,3.31227637863912,5.17007484357885,0.17666725734782,5.65916193774916,1.70747763841216,2.34077191497972,3.94115699588239,4.0747417780071,2.6707970752053,4.08582447585405,3.6962857146346,0.340539165819183,4.00936089434795,-0.911394904660781,4.9843058062898,2.50784553133125,-0.756830839006524,0.319683353405487,5.23706438712264,3.00654626502714,4.55018188214653,5.01214508651634,5.87543569719369,2.7843408148307,4.96368563877618,3.58869852031811,-1.17233998132497,4.33552485844262,4.92129343190374,4.01307938479528,-0.192251682490444,4.7672186101065,-0.661717807563613,2.96573876127079,4.94880051818778,1.97498882096924,1.97008913258657,0.532845824653655,-0.0953481979544799,6.94655119348572,6.41551854121412,3.87881673016578,2.4140748935887,2.93730784860854,1.06784928068569,4.782191402984,6.05615027214422,-0.363558201691712,4.63571830397211,2.66578144772108,0.444444469963596,2.51644461000179,3.56788890084612,4.36544450299698,1.31844910703538,3.73039816686732,0.734642301922408,5.72823043007477,3.63974989507097,6.25298283119858,3.14057481134708,2.39295437138183,3.27416775794285,4.00693483283884,2.37756879520562,5.51861661395842,0.39142525091856,3.99496599634907,5.35174445556802,4.56528787079212,1.5730844214469,4.53824773349174,1.00780932127079,3.86157786478437,4.66763830291382,3.78993322991768,2.35448083234789,3.49273947787948,3.00370749489485,0.902729450716701,1.35521895449508,2.44717928881004,3.21917545255146,0.154727135560651,5.10861829859754,-0.885104493690076,1.21178220631426,1.70408481948917,8.07493710386749,2.49272472479766,3.05956775849938,6.86364575936411,-0.0332558301008135,2.28922644887488,2.329545466278,4.80004574768201,1.15967598201689,3.06407610368965,1.25948362482736,4.39072446989553,0.292898420928704,4.33619065374306,3.54272707160541,3.18689100148698,7.42883114711018,3.71273516120608,5.2394083851841,2.10014727208139,2.7510087621772,2.22944999040289,0.839916790318429,1.80361244125915,4.21948940238203,2.61276049215081,4.95523303104953,4.44531552206946,-0.889188662568541,4.95887683191314,3.50108250393515,1.48513117362469,7.66492458043391,3.03144447837504,5.39254418762478,3.02525126723115,0.392203008953932,3.71994318469875,2.23001370092082,2.37837302100846,1.99658514126776,1.37943515570981,5.21839552888565,6.49294640271473,2.56440706250193,7.02254711802296,3.39847276604302,-0.871465929796761,3.55329779953568,1.46475568944998,1.81224492850923,2.65103526339229,6.38209103981667,1.64646742966111,4.4539194499409,1.37894262333003,3.27068207972743,3.99712225818683,-2.64226975042037,1.38374020173383,5.05589773451992,3.36792812334109,5.13799542899204,2.97218887565604,0.420775709748224,0.655119905426408,2.78820782034116,0.770116077001164,3.35343287136491,2.78618259408215,3.78084255980035,4.01394969236002,4.65895224694155,1.73410382979559,4.33515801099469,2.74918921693542,1.48558721590327,2.84099718897678,4.24957130478426,5.60332347724076,-0.686661572747663,1.61864445375858,0.488937100608095,2.377102519728,2.94397034927573,0.00171430084332203,4.14335988248923,3.23254113999159,0.517990025444933,1.76719447065455,3.36376047237896,4.24056546482958,2.72162699358999,-0.302594147584179,5.2128079671558,1.01105227454332,3.91014204643013,4.53328868445917,2.69800881798532,1.18815435351891,5.72615567842077,3.89284128737436,3.18981295516743,5.15720587432765,4.39341956352259,3.86408275880237,3.49339368299345,0.55149665530988,4.82384969006505,4.51198662862681,3.8083807623696,4.02079772275375,5.47695134934216,2.73727520641836,4.52627947529027,0.725217324993147,5.34410661517899,0.891600520737172,2.11370718343739,3.31157894794862,-0.134633648314118,1.59940077018834,3.15564519351679,4.55133730735332,5.59531080967701,1.31556874651382,1.1461619702296,0.865659241213598,3.35478587913147,5.08360697054309,0.737722838818745,2.82762924805429,4.62100907441374,1.38583686464707,1.62353681863221,0.473619238340052,3.06389493783677,1.21237103644071,2.04786085296969,4.6553499499897,1.44032947163661,3.09115918445256,0.514549575787348,3.47994314435809,4.94600185173809,0.0563715306730388,1.94438458039491,3.55591839546889,2.74959473556071,2.54946728615421,2.97109117060595,0.914420439260967,-0.731797166839313,4.25935102566175,8.56638769858105,5.90477081943325,5.46368954122843,2.64901221445427,0.356649089008647,4.11173249056444,3.08894234114295,5.4742091011086,5.68941718940855,4.59428125793041,3.25721431652916,6.41665239579482,2.16678406999151,0.753185860510669,1.34181105726397,-0.760139725616587,3.74793369400753,6.46361572922517,4.75621792064252,2.95127489904186,3.1255780883732,2.29917460868354,4.05719806893658,4.18016486726027,3.17288260811367,4.34118244648853,1.94125591941662,0.555786239690673,6.06585117830769,3.55553032944925,2.338341963355,2.53396471679239,3.17326022069917,7.27782303272104,4.36636875015878,3.18565496005266,2.49577268524198,-1.32374633420286,1.64505654418933,2.61094414326695,2.63856797722309,3.222640938832,3.21639121815406,6.92044745972787,3.47185569330863,3.18489691784563,4.93183148209546,5.38465663259613,1.88572016363499,3.48124839301371,3.46385311212569,2.2256379309458,4.13670757566774,-0.187159663555201,5.64854810369339,1.47407377238205,2.38557750376497,-1.80371970422,2.40602670841276,5.71883584265434,0.94959665289855,4.9282425129176,-1.39088104518465,2.69611343838526,4.78256004210572,2.66153008725328,3.59891132482782,3.88607775158666,3.95676650318047,3.85035893303805,-0.434221946487187,3.36524149867012,4.52225707796733,1.78294648340096,4.63942518872829,-0.952890440003277,2.37005585037666,4.05624271051462,4.07398325103473,3.95800883455126,3.07068657609871,2.84294042132074,4.44269000845776,2.61128934550304,3.26249672792717,3.84120761038695,3.32505326814353,3.69315456351197,2.60172742394355,2.8173081155984,3.59169561212155,3.40495788557772,2.76236248032565,3.78930935198555,3.21364312273122,-2.13593113166686,7.21130741469423,-0.00675939166432871,1.71191688477876,0.473480525685658,1.19633457103383,4.39920080571711,5.90741589603891,0.638472611563627,6.26588261765948,4.18384678990474,-0.324636693704046,1.73425926568924,2.75146719074024,5.72999856561919,3.28456812563358,2.35553662117614,4.67746736393144,3.75648362568456,4.47175893838521,2.7987467285555,5.40060826736574,3.66038392794502,4.67178808301472,3.34891838001919,6.22711742281293,3.14635833548222,3.6986477319339,3.43980830485552,3.14671175170335,2.07291300606053,3.50885289929151,2.45941557497568,3.23287168279828,4.5395448152957,1.6485270718403,3.76626774370065,3.79770576194934,-3.81612946461983,-0.419567916981695,2.16022053411232,-0.033526755338999,-3.10115331171555,-3.3541689221849,3.58516163486635,-1.97771847863121,-4.34253991654122,2.76038971932465,-1.51873388426886,0.711240927632387,-2.84992105097396,0.346874327459536,-1.20874389960606,2.03522424498755,-0.965142770729271,0.392024374684695,-2.31511754256048,0.541688144884616,0.426375051293034,-0.321169445971881,-3.53198501787532,-3.33253028868107,0.151767314427833,0.119799232591526,-2.13443126152485,0.869772920754231,-1.4262588074668,-0.289292997029868,0.377941830411169,0.25149084188256,-1.24730341703815,-2.02207313941097,-2.82670674716515,-3.02413907770408,-1.42291454550442,2.14420934393213,-2.20329384357846,-3.3395352703877,0.219358008354936,1.38601068530975,-3.58815949472309,0.867012841833792,2.54008030437599,-1.84437372792926,0.185628332160211,-1.59179614069163,-0.276626491435492,-5.39386731454523,-1.78339604247297,1.81179101953801,-1.76533751799975,-5.95408470331416,-2.73474681599382,-4.40670862308048,0.0459712623350739,0.127445628671155,-1.83642915872573,-1.4105518544271,-3.29844161228291,-0.358738442996484,2.01090092206986,3.13047443791303,-1.41058158256971,-0.244212221555436,-1.40385275173182,0.432333201598516,-3.67879771290056,-4.18740739167377,-1.81599244313293,-2.39090029029319,-2.63508039043575,-5.31467796913301,0.0495133515995145,0.947863827324229,-2.05354034603252,1.5637167628713,0.405954960614,0.503536644976267,-4.90919463080132,-5.17883139248511,1.10364954217118,-1.08858119791979,1.14222634964076,-2.81180245027302,-1.21846385209272,-1.93024847183929,-1.73312890552306,-0.883321043256578,-1.55881935311706,-3.97847832995972,-1.16950855465382,-3.30185416988448,-1.24414048779393,-3.98586880405229,-1.23547000255877,-2.70727590964966,0.176691769477587,-6.43950166095682,-0.0492116676361343,-2.86338199210587,1.96638242324824,-0.476318109882022,-0.0982519874994028,0.359486452621081,0.0863465401221906,-0.737284966082045,-2.14166547653782,-2.57412845944604,-0.788878750882548,-2.11991098962315,-3.17495893278174,-1.6719695826508,-3.74105252844579,-3.41692824732634,-0.341422375245789,-1.24100681178154,-0.333595980961864,1.78621817658031,3.442149368297,1.64964653114346,-2.03139981289821,3.61925005885574,1.2514225287969,-1.09345711394519,0.932774075713501,-0.546867086183497,-1.24820469798497,-0.939749399310065,0.990701422054593,-1.63244047296169,-4.01393930250082,3.76917429372197,-4.92394639246798,0.103890032294258,0.374262889063994,-0.753688513265875,3.54672299309982,-1.2979857970073,-0.491615916397262,-0.589286316359204,-2.76348522024707,0.927927591163107,-0.938712240167168,1.23382106693224,1.83667200945285,-1.35613925465868,-1.99679610035753,0.859082053556593,-0.137914417585887,-2.59887405507829,0.703654141270408,0.842953595480614,-1.83169206890252,-1.51320865366658,-0.107521317538477,0.0184540409566374,1.25479159940275,-1.10798432472552,0.503479117293987,-0.698483320758096,-2.32143549133877,0.796385483827062,1.6836556281846,2.51037925395402,-0.565181933639593,-3.33028222546924,1.2305842360037,-1.86518567636963,-0.045713669500051,-1.80548572585682,-4.57329810114885,2.15646214866321,1.45896605380864,2.35324452572335,-0.662124557051218,0.797066747040436,2.41050981467669,-1.1266714500669,2.10836952721207,-1.67171465167672,-2.46563192070609,-2.4978663322358,0.297081710438514,-1.28598866119764,-4.16883178119119,1.21047609151521,-1.24217280425539,0.0525287480122363,-2.37470667945907,-0.109005982405432,-1.87353476093264,-1.34700829884853,-3.74741613072782,-1.38393934263212,0.524277343272151,-1.69701992442414,1.47823003285404,-3.51464673078049,-3.82246469870231,3.06098900816329,-0.410851112611488,0.556310896558707,-3.1844369201773,0.0936490247549215,-1.72827545241689,-5.74943590001684,-1.87878455421618,-3.68820486533295,-2.78636621306213,-0.503945240092596,-1.37106422428731,1.76301777466644,0.814560523846332,-1.15777450719975,-2.6026745645649,0.889249393091552,-4.09334738729924,-0.55735944337022,0.721917906578488,-1.47492509565527,-1.91525354795151,1.28836528742502,-0.0511203468589909,-0.971388888502417,-1.04493366325715,1.78908999222533,0.664075707418597,-2.94262106185643,4.29691375226607,-0.438055082901298,2.59028562130052,-0.048014846211905,2.74267772293771,1.26498755921601,1.43466182607912,-2.18053824893757,-1.7771598410694,-5.08317074737062,-0.513748251568114,0.484321549868484,-2.05831794067061,-2.87661924515823,-2.82947478642777,-2.63754738357791,1.67785871355479,-3.50340810447554,1.96844340245543,1.76055238211859,-1.43401392806984,0.216656529004839,-1.06247908760079,0.0973125319808414,-1.91066283612375,0.497880527528782,1.12488229829794,-2.27708787834253,-4.69251156212679,0.494676461964007,2.16535551330834,-0.227124031519705,-1.2998045615839,-1.21912825339645,-2.20693011944847,-1.41548436048491,2.06754285389245,-0.701332028234823,-4.78979250749294,-4.45358451806248,2.73988442565758,-1.15604726298492,0.323579934872494,0.25564619901559,-2.39179400273382,1.13443969106878
"49",1.09864361470624,-0.869460518144775,6.22118810857127,-0.501837762860229,3.39530368927884,4.5135244641738,-0.745438687326065,2.071694635543,2.68675642498487,7.83978940612268,5.55046617925031,0.0103399064190501,1.76407824321121,4.49595820310949,0.0901303141729253,1.4533195143245,3.30984246693423,4.39226878633374,1.36609533239912,2.12909340733754,3.9868957262254,-0.115615789291192,0.734970751188161,4.53921518960972,4.32324345246144,1.46781768654326,2.78205227761627,5.66273964640998,1.31953107309846,4.45670395166961,2.24348785108705,5.25472532050592,4.89742212939284,2.29244580621281,3.70446686811483,5.1988070039409,1.01186474697018,5.33637008174144,3.71439049414196,2.76974871893904,1.9818270827173,6.77394070073518,1.73575306966893,2.46870853183446,4.10619960894709,6.06602616788725,6.1780701753648,3.76851294217101,5.09669028329397,2.33332631051142,3.06396356587719,3.5061311400507,-0.0484140739718142,4.36499817379325,3.46663361840416,1.70284852554487,-0.174706383132481,1.84088660222059,2.49037561045518,4.13455223352947,1.73251064675074,1.29945942279246,5.37201130126792,3.41256387431261,3.69065840207185,5.20602795157231,3.4816497029018,3.86611673930957,1.80794051874455,3.14525227347585,2.70977041214158,4.02695461086227,2.07571602875264,-0.613203353744794,-0.0934077222854346,1.57295839018308,2.93393310319571,2.03351032841549,1.98937790495339,2.26610749840904,1.72970654820295,1.92650729025208,2.83176739865841,0.948121759818502,5.29940824508197,2.13397089644994,2.09285347543347,2.66540205822518,3.8580194378828,5.41446221456729,3.92646413849382,2.96641320489474,3.08856237510007,3.17055080466338,3.86873808982015,2.47595080432864,2.04270742446555,1.03603040842425,3.86918032674096,4.90047936106906,3.78603152234169,3.47442343233068,2.31177651509133,5.87559958341091,1.92793681367216,-0.617260551117427,1.64737195065656,2.33557509165932,6.34473406951791,5.35890913692453,2.3259706459275,1.18005660893404,4.87725927380085,2.83625503588217,5.72852276210188,2.95744529630237,3.88373998480875,5.57763271044115,3.27287591930241,7.55019725335719,1.8612119836673,2.49647197352837,5.38650069349528,4.0636757977546,2.66116010279361,4.68212452839611,1.33083774958053,2.29378136225636,3.61196863140558,3.48196255161706,-1.51155660385105,0.683220218478941,5.37013454537224,3.97177730842472,5.82731438815,5.91521054832381,4.39726450103658,3.72569654628817,2.42418012304175,4.91329290260361,3.49668541730576,7.13360516537075,4.28666932381782,3.0369737865859,5.03978697107668,6.60758484866347,3.77490173759511,3.16657102364207,2.81864660067635,3.47722492349292,3.97728662554999,1.5891324074783,4.4722388250143,6.09823866043613,-0.431685348259986,-2.83421680005553,-0.280068744890802,-0.612660694754626,-1.66524018730238,-1.01578664071941,-0.259723330151431,-0.173496156574831,-5.07331859627654,-0.650074936522105,-4.07501319828466,-3.9830968424531,-3.17818588303954,-1.53415796194044,-0.403058381885302,-5.13147697248776,1.78171931156149,1.02436376941949,-2.17116174738031,-3.14895648576021,1.79606906768489,0.170218348758295,-2.31036875868173,1.74668465467632,0.00321712605479196,-1.59454066518483,0.148119744898477,1.37346540909486,-1.9175898744123,-4.94158625915683,-1.64576607474064,-1.19834286264976,-0.843683976570119,-4.26441517690141,1.86143252051489,-1.57583980027,0.003908677553627,-0.80564398642877,0.679628214090158,-4.47514965215513,-3.32685040011455,-0.551931746502659,1.86332986909339,0.237746773572453,-2.1182470236264,-0.903601308512475,-1.41231661154979,-1.62253678824574,-2.65651309037028,-2.825388985543,-0.999092453284566,-3.03647087847644,1.12917529265972,0.281417962335501,0.995818442896691,-4.43802059560805,-0.371088736402866,-0.179757392939678,-2.58182495864167,-0.669255390802265,-1.63674557178603,-0.0972464871982855,3.68868437679556,1.25586245846504,-3.5932823281727,1.87661247353256,-2.80048482012401,-2.67852058113323,-2.02561986312292,0.0770496859969729,-3.94910390410521,2.65549110379331,-0.64995352495012,-1.62535806364147,0.385431653845689,-1.40931967661787,-1.79053673332457,-2.28931138187169,-3.20009592868578,-0.886836350821002,-4.17740957716808,-2.41710989498584,-3.56201844635572,2.57553197158487,2.61100812768223,0.060821241789675,-0.538458145422213,-0.187459989661886,-1.23232263006577,-6.29264471623717,0.216174991160431,3.07088020997825,-2.15509124632451,-2.46742914170521,1.09903542945151,-2.44576487083488,0.329962068848348,-1.62266493925786,-0.0435896366524395,-0.0496143171112641,-0.616634661039557,-3.12384611820434,-3.93242432272415,-3.40448224383479,-1.91672355654891,-1.97552930070515,-1.13548813369137,-1.93674175832635,0.249838429731093,-1.32282792757964,-1.33489328773927,-0.966272208223198,-0.459761072066737,-0.151943384763498,1.98790857459066,-4.70227125539573,0.673150677553615,0.561966564309208,0.895461101185831,0.308408249538853,0.812011570761405,-1.81764245390062,-1.56354347679124,-0.0607322321234814,0.213875880727253,-1.48060746797582,-0.878781685581554,-0.043106135115013,-3.55040802618687,0.856869338016225,-0.828079866443891,-1.69131033017905,-3.38585945526763,-2.68300890291062,-2.18147620449379,-2.04968331725286,-3.5552247492327,1.58020650572222,0.859557767648795,1.59966658462264,-1.97861831508458,-0.882463205630489,1.31346974183467,0.590684290509113,4.67967933160969,-2.24007231129213,-2.71134115366509,3.00842684348601,-1.38394241633523,-2.41229574168098,-1.70856290694947,-1.0060564593894,0.713646755595366,-0.60829456522687,-1.02334876484029,-1.58590807997721,-2.90081623350221,0.617811880876737,-3.60156355334403,-1.60890995593384,-1.62555813804887,0.348567224258336,-1.68418936647784,-1.66488892024854,0.987176210825496,-5.24030161324331,-0.481506536402454,-1.8260325283567,0.867645828229971,0.224462322634628,-0.346981710576974,-2.25201561328199,-4.34089438940668,-2.85091394733543,2.78715437327088,-1.87418562371585,1.16891490884858,0.0501938312235186,-2.45584229228988,-1.59793427609201,-1.91783902320523,1.07721505931857,-0.0100120312032536,-1.45526360246204,-1.25774960245324,-2.73919402597383,-1.26817597927879,-1.19917645155438,0.965966973284562,-0.55443299602068,0.353887504115492,0.506433282775854,-3.82819529358622,-0.318226500609226,-0.513888601695263,-0.552746101189742,-0.159003879610901,-0.614686414349948,-0.571730481387077,-1.67941614050167,1.77827511062214,-1.10462138933233,-0.595487746504273,0.294151365967574,-4.33308954919794,2.45372777259201,-1.19794574901994,2.79373253036226,-2.92024225391516,-1.26884085807805,-0.696452596769116,-3.67593277351335,-1.81265606503264,-0.446495840345753,-1.16850849175831,-0.68698011244846,-2.27840243915167,-1.94145062036394,-1.80460845568978,-0.331548265792474,-2.31317873951905,0.34284263292485,-1.52250170797078,2.03313575883871,-4.190889152365,-0.379109154337045,0.282737363433634,-2.66782409985471,-2.90984436006967,-0.0366126560440844,-1.78431998300136,-2.86895657021017,0.513243085185033,-2.79177713346497,-1.2158311488595,-0.386917867568767,2.79419371662902,2.7928122294355,3.03571425028212,0.292678352967135,-0.392918341027651,0.954685846889297,-2.82240141082107,-2.56823146989031,-3.85227734728652,-2.88024900755958,-5.3975848304666,-0.466248666144379,-1.83655381038121,-0.893418434331931,-3.75865772877553,1.22342394059313,-3.90638018404124,-2.80410624212047,-3.92647723812956,-2.70670984320041,-1.25808978629567,-1.73057800005578,0.163769924616256,-3.75004043897147,-2.19241175886699,-1.80599183989699,-2.12063768009886,-3.48143152383013,-1.92157727822765,-1.12465723081165,-2.92197047580753,-4.01303970314769,-0.821569273534768,-0.469470391949488,0.769460283525766,-2.61485553718256,-1.5804039169584,-2.28592671414395,3.67003375723474,-5.84687546363054,-6.47985337613199,-1.57401029866932,2.46049600947556,-6.4094621199705,-0.90810455207337,0.665604086792182,-0.0276706485849972,-5.96509402562905,1.93617646729986,-2.97353592022147,-1.15075164609978,-1.62280163181197,3.01607042125826,-0.51124060947152,-0.520794943194427,-0.335287963120266,0.24181541917066,-1.1493175141202,-3.84006600062544,-3.8818897084374,-1.94356641342682,-2.77690375811447,-5.17988680495825,-1.86530439897443,-3.07774809454569,-1.5298238920882,-2.24501852782925,-3.77214786871311,-1.92818952553492,-1.61561135109567,0.000220314938774724,-1.59820068337509,-0.0261216746109143,-0.0727077555479155,1.14518835396184,-0.811890449399408,-0.598328154487455,1.7051933744905,-1.29911089454186,-0.0847579876378257,0.96839875647685,-2.58890381766389,-0.409959540632169,-1.657976588632,1.43120529825887,3.1359186161738,-1.19000301899778,-1.6120699023959,-0.788615761139824,-1.60320548109084,1.40876829903779,-3.87908491513628,-2.95705118642296,-1.37760612734639,5.0879361485361,-0.479158672208548,-1.19416244164679,1.760754729126,-0.201532173091516,-1.08328080793112,0.282350913271882,-0.763234842649362,0.456189286607509,1.49054771173495,-3.08688450464883,1.93236001702876,-2.18661608175647,0.584480621232237,1.24740958976963,0.190006262841442,-0.388648124626392,2.85693640693746,-1.89310016370973,0.881081414665336,1.71853037802536,1.11678088785031,3.04441001767839,-2.04182873764624,-1.63819697076156,-4.56272137952738,0.429136625671517,2.35261985774493,1.48694415878251,-0.911631517071594,0.709678787763494,0.18051077358814,-0.0242764986912549,-1.90579576036462,-0.693729903154039,-1.29845534721898,0.594608832934045,-1.47102567392859,1.29964628019723,0.956566926161293,-0.533379008211885,3.67711395168331,0.903050876561698,-2.37809399908057,-0.189351735746071,-0.0437519790764246,2.80197120757103,-4.46817339305191,-1.13927537898067,-7.41050867276225,3.84709419256861,0.856601599563976,-4.76946536042827,-1.0376024932826,1.3932531588524,-2.85903619349116,-5.93974135075682,-0.432994336413724,-1.09913133222953,-3.30077324154972,-2.58110980401528,-6.09503969988588,-3.25425175461191,-1.86942685974394,-2.94769007827116,-1.93071611926091,-2.19567167702284,-1.70628153679111,-0.102887532849018,-3.37597118243584,-0.774107813550091,-3.32054603681525,-4.82489512838268,-0.162973627001123,-2.74756621640553,-3.45353567968497,-1.66392858562488,-1.24564864994166,-3.2631548645689,1.52740200074492,-4.38030055360354,-1.82254679191466,-2.91769981404114,-0.887711767094203,-0.506862613632182,-3.73356012939283,-0.0732693225755299,0.61209971157021,-1.90769287661508,0.793556691323346,1.53813893136308,-0.265032830172433,-2.22205183165476,0.3050238236939,-0.630893927261387,1.60833312381134,0.903015792361617,-1.74364205931549,0.969309176937977,-2.60645540519447,-2.15942318100747,-1.29932965667944,-3.09390254370296,-0.268896371033511,-0.556379740207323,2.31329306883627,-1.5124599528947,-0.180624639630487,-1.05160469804458,-4.79194731532381,-2.70706442447623,3.48378950454916,-3.41393730580732,-1.24885199504835,0.426318770806667,-1.41624322578076,-0.419932396280368,-2.67742617385818,0.507375319310729,-3.27171407353655,-1.84304125666441,-0.557679406948699,-3.74122532048089,-0.397306523985537,1.02118072026086,-1.10809480833726,-3.06004337553117,-1.73701841696346,-1.46497405019009,-1.1288363206811,0.38765131246036,2.60357137633479,0.625118601465767,1.01660467030076,-2.80800156598572,0.740034790021249,-2.20057592543624,0.405690156492465,-3.61307474745706,-2.17397492844901,-2.3813860261874,1.45553465088786,-2.33515781213054,1.71525922999349,-1.35122560358744,-2.11787093412628,-2.60724960014549,-1.11536866747316,-0.740700122083348,-1.73344436470776,-1.13053655640635,-4.12241889760041,-1.76965256927148,-2.53501076338021,-3.1800279725749,-2.0648223815545,-3.56253182338028,-3.0702760851109,1.77446136913214,1.51907458637218,0.121704323872829,-1.79384069712307,-1.03088016571648,-1.07983993252054,-4.51881475682479,-2.46083579725066,2.17872443009128,-1.6072415040934,0.615413674804415,-2.30822263541627,-1.60516132701592,0.605150017656186,-2.51227299073419,1.04629886931319,1.05903766413027,-2.70018786116238,-0.584117081400717,0.755171097388778,2.01138209066055,-1.8996442215442,-2.91966395034646,-5.25826508964231,-0.878667663260056,-3.34029879277312,-1.18078933001193,0.808177542043037,-3.13530647883499,-1.37742441961051,-3.23552770404392,-3.54065730009668,-3.47955532397944,1.26631043890004,1.37897122389245,0.981608127752797,-3.5221060886781,-4.51933732593047,0.0812599940790277,-0.195303022268279,-2.20270952301009,0.109782172344104,-1.30629930068634,-1.47170905041861,-2.0584382173268,-0.502119742487546,-4.24993253832937,2.35564564448814,-0.314266717070192,-2.30012302544535,-1.1159367517528,-0.723457712000885,-2.61021729603145,-0.757650370048688,-1.79787603209299,-2.82323298526333,-0.692196595889748,-3.79845595333176,0.355222956858363,-4.2577431940224,-0.926841410894208,-2.11229644433933,-3.01034269240714,0.0175087299306984,-2.04574504835891,4.2214663195414,0.182558815853217,-0.930616432274742,-0.0633796757648416,0.678586904468837,-2.44737543272276,0.805002163912587,-2.19417804225531,0.560553844658161,2.35501852892892,2.69970929525829,-0.420004497920431,-5.53157318064115
