"50",1.42559478839836,6.57741319952915,0.773669068392126,10.4367370419446,3.10338572014488,2.10012445078299,4.26016983971298,1.89776661262375,5.22739226025669,-2.43796513229137,3.31386036807452,1.33216378470027,0.469855787106408,4.28290535849069,3.15661241049502,5.47232198396568,3.60013885499114,1.61105275972813,0.165120799533508,4.9721390387809,5.21964255654603,6.25189753015769,1.68913682986453,2.47481379196588,-0.143896867052085,3.00407668555704,3.35321596699751,8.17090501744241,7.06008562623766,2.64285931524888,3.21559044959127,0.941059552749541,1.4411790541325,1.89981794576379,3.39454270444025,5.6285109919319,3.30819252108728,2.58311681847776,5.86508432487884,2.08040104428879,0.947103020809891,1.70220366070875,1.9876758108851,3.02499495653468,2.57807038615513,0.871079878532682,4.61290180686745,-0.941716352595641,-2.58112202321431,2.17451523439152,1.47410608841502,2.481629165982,3.53953936349002,-2.05672834114439,2.93002359617399,2.52877659832105,2.10159115928024,6.04429828722315,3.47552790241481,1.97320097225132,3.32641420243792,5.08065634640964,3.85787358747134,-0.810887909983234,5.91069526271777,3.01798248870213,-0.347660652039863,4.51299182923409,6.38142437457721,5.08656407654731,5.11132600012938,-1.61713028959565,3.24551536981977,3.27206170679548,3.483475297152,2.54662131145077,4.68490687591155,3.76518367606115,5.47705975204842,2.580007897475,5.50686221661518,4.71481687473496,3.47412626377896,1.2531451043775,4.21175850898822,4.96228145744319,4.23714700722404,3.64523904276641,5.41586564910802,1.02562471542218,0.798470324052971,1.48274765565767,3.19578148548621,6.06388778774547,6.40690500845382,-0.471254777745284,1.54288111454332,6.31711557221416,5.37986526672806,4.17531823080194,1.73064439721375,4.056902972723,4.87366308536632,5.72475486793219,6.04489827853483,4.32906639852869,5.43226110628095,3.9996048885937,2.40943300701298,2.17210348633537,0.903014751216126,4.11664562171142,1.11000340649235,-2.7959305826752,2.2040737362004,6.04258992885494,3.5315584994987,3.35166638620559,1.53032510153355,4.96355125267786,5.42345266821163,0.705578208573662,2.83599156849086,5.70136834114649,-0.164060691447524,4.54007702990261,0.137249788202565,4.53698142770233,4.35116609685521,2.8663279975204,7.10549117628262,3.0645741641433,6.7742536536341,3.51184309779322,7.66984223633615,1.96958829412331,1.20943056570097,0.122681953999614,4.84915865305834,4.09195558077537,1.29822858872684,1.92244698661949,2.86518174775437,3.20613020198438,4.08599881873357,3.32004810072147,1.56882578504153,2.22485044510668,2.02552628409187,3.25159602923008,0.970864042340602,3.85597596564207,3.7717897315037,3.27419041366309,0.627608589998272,2.82748832801655,4.87018717882452,0.968051413873078,6.28341650903462,1.39507351235654,2.97637426872509,2.72815642353402,-0.130108886038508,4.26019590607194,1.47310361249078,5.39023790651724,5.11062895711508,3.41575034267279,2.57190043635346,5.2203021593608,2.12882047532801,2.09490441595344,5.32474230178034,1.55760548151093,0.765829619297675,5.68622423843338,6.63224521172329,-0.136135634918598,-1.67407862487443,-2.21998732329881,-0.853817870067582,-1.99237814601211,-0.041036397785095,0.418317848013399,-1.69456333155736,-4.2364866048228,0.649643447643648,-0.604357407932401,-1.82031031402834,-1.80844443607707,-1.33026125724009,-0.809614791252398,-4.66835370504772,0.315513600569189,1.34235031733829,-2.07872622856971,-1.64833891456772,-2.11576088785758,-2.94933363232191,-0.119010535720227,-1.97469132090744,-1.34719445995908,0.499387091478715,-0.17782786737078,-2.99579521673972,-4.44962078719361,0.84975380033877,1.8212403446222,-0.307221276656113,-5.52983309958321,1.85204734108707,-3.56565188568409,1.18279093980078,-2.1761375016841,-3.76699919682576,-4.4813284120691,-2.5971994111226,0.805323497111651,0.263137867717614,-0.666086919489971,1.71295644496636,1.62932162966792,-2.61189017561519,-1.95233005988358,0.880412490046086,-2.39385041399581,-1.09453217396011,-0.298859798791045,-2.60501443847898,0.0123344678421413,-2.86654110630804,-3.45373164159495,0.971055970031235,-1.96863988945141,-0.0950084917312084,1.87600861129939,-2.97975482035071,-2.37163069683507,-1.98187276182771,-1.5986165561625,1.80894150371134,0.594802052997937,0.274735327122854,-1.01355438981472,-2.22301980818082,-0.401000859940099,-0.2216567825302,-2.31880873504025,0.835822678015959,-1.50651090071858,-5.02949566036263,-3.78039699066567,0.660866606604329,-0.725819199727558,-3.45168349765961,-3.7093481225081,-1.14452888235211,-1.57104471794804,0.521866759531231,0.879199840989358,-3.4332815169369,0.489050115383185,-0.625206653573528,-2.11102102306111,-0.633610166235028,0.0909582051748516,-3.98303942542203,-0.799981302577744,-0.0939724560111954,-3.04818460346075,-1.08769636192674,-1.82244948950981,0.59335164684434,-1.7713401998196,-5.48024838961258,1.55522006308905,-1.19999338357166,-0.789292369905263,-2.76434551557087,1.40799067208881,1.59961894398616,-1.2049408253682,-3.06597823544963,0.138614803463166,-0.281409206544323,-4.81861276361192,-5.74389385970361,-2.47897780150761,-3.23187634884034,-2.65323213821709,-0.818031792315109,3.28408558980944,-2.04780596567718,-2.49839449247901,1.20589239857229,-0.123163770675952,0.502500724773175,-2.42572799647705,0.7966516708677,1.22468102537328,0.294901300929259,-4.59536651050393,-1.48914324779804,-3.38018238756037,1.12770277085783,-3.16017962173085,-1.18432056903748,-3.83421286609347,2.22581007946072,-1.74729648038118,-2.42004957400003,-2.12192498965753,-3.1051187794427,0.902482366901492,-0.0466568874446929,2.89593926069344,-1.65817130487164,2.609710871095,-0.835644637866603,-2.35941040019534,0.538503148874394,-3.36964614458018,-2.64301295643328,-0.624241864581315,-0.988484443159478,-1.63660231304144,-0.795843216075523,-0.93682435868685,2.87935839285211,-1.79603933696042,0.659232945493472,-0.856234173063023,-0.00636138563351718,-0.178543426870738,-2.98537711695777,0.61414705172845,-4.31333524533668,1.9574092490645,-3.31919970866951,-0.782452325504376,-2.96969395870503,2.19239725582535,-3.93717228058873,-2.00579097783127,-1.46723342776089,-3.00512187944708,-1.2406108280379,-0.258442980770872,-0.189684555615923,-0.620565428148807,0.563039344002892,-2.63954141853253,-4.45011237799325,-1.02940467964127,-0.653568829310159,0.108977499140088,-2.56985953008744,-1.96443311449278,1.16067823357732,-2.89384066546334,3.55685268887675,0.853515006965362,-2.83916170768786,-2.63356111082514,-2.85030441336946,0.880046092056291,-1.94973189648398,2.36721683607159,2.528144060867,-3.22432458232847,-1.48422746128944,-1.29031942405482,0.475572134324355,-2.65296714004799,-1.17874534758676,0.28600903632636,-1.37806274804819,-1.00323634531145,0.922741979882413,-4.69568416530129,0.386588167069192,0.0611157757984755,-8.23333071209439,-2.06864712774281,-0.618356358050744,-2.65963628029925,1.9829081049943,-2.44761611582478,-1.66691909019769,1.1539829926507,-1.40962461766627,-0.332966605689716,-2.08297612083497,-1.75636665477714,0.623163136126747,1.28097765436873,0.864594159705775,-1.91674838234895,1.188673718954,-2.28024504060264,-2.41053788173803,-1.14715021455218,-4.78562762490711,-2.24435742573155,-1.17572509647454,1.00331797037484,-1.21175324400493,0.010367525164491,0.141426464499137,-3.3332658432816,0.132934262241497,0.518763556699286,-0.225935965152854,-3.82723520706424,0.151636280740968,-0.244230151818177,-1.13762652870718,3.14209287855367,-2.04985537709072,-0.45037539985135,-2.50283361384742,-0.0359176073606431,-1.61556860554667,-0.342504405118699,0.985133796099031,-0.553816940872879,0.250650406522651,2.42431649432634,1.71475397941849,-1.47803813551632,2.02742070588701,-1.73333961116095,0.965864123159496,-3.62951997342385,-1.61172213188757,-2.62617299164806,-0.57309074155866,1.04838658351474,-3.1343795710959,2.50378116811459,-1.54830683237348,-0.656309820742895,-2.10227226988696,-1.15928141806,-0.117708099537952,3.15902957951395,-2.29167563235429,3.33195739422122,0.61916018380888,0.121601599405667,-1.34641552051661,-2.45445335766372,-1.54946735701108,1.31507979329816,-0.0712866739424091,0.812279712197543,0.113379450982397,-1.43518014939184,-3.94830662371659,0.872662558697162,1.40009816609116,-0.888889480522383,2.75045161586385,-0.411641693752749,-3.53465093732328,-3.85010819500802,0.813430606087119,-0.554255485073356,-1.44433972824968,-3.02492055543897,-0.945704509372628,-0.554071819140119,0.157555207360923,-2.56324842418578,-1.48837901676113,0.0329694571401171,-2.37390809466106,2.1193701412661,-2.92694818997846,0.236240680946948,-3.06082210754229,-0.466762992083323,-1.29940099746843,3.79733721240803,-4.21763952980284,-1.6063542947448,3.68029481846148,-1.93121629503862,-2.1005264362657,2.2677647037697,-2.17022897854453,-3.22077607232745,-0.424338130325893,-2.08150268748123,-1.83962237923403,-2.43436347026165,0.720069876056403,1.22790812946605,-1.38157688372981,-3.7816647048289,-1.86943656922758,-0.130277961704339,-0.0511295132451637,-0.917338485112023,-2.2893278141073,-0.855006840833612,-0.330083572817103,-0.54674150897174,-0.242411591283933,2.0644183555966,0.995361750459071,0.298539101190117,1.41673241191117,-2.21842559318314,-4.57459846208975,1.48872097470331,-0.300793883836234,3.7712690436405,-0.603190620625521,1.81167781920578,2.18682021043719,-2.19579741672106,0.491172254226146,-2.17130443683129,-3.36286783842567,-3.90091283723581,-3.04781012787208,-0.298166534750681,-2.38669168716432,-1.4315599874395,-3.64613037933878,0.580218342512592,-6.90998350078356,-0.715331016615287,0.841924187149182,1.38091736372849,-1.07223969650081,-2.390374598995,0.262031769402163,-0.274859078663293,-2.53513639626727,-3.01037894722313,-2.94324329449152,-3.70071871626532,-2.27902089187006,-3.69117191047799,3.7397971082911,-1.47905789096913,0.542777757853146,-1.34137314785075,-3.97595698865604,0.850992116068678,-3.38736283993145,-1.63455901276971,0.823560709506543,-3.2303111435229,-1.50712965151317,-8.19791261607209,-3.70258442549223,0.651941414765555,-3.57468797170918,0.718153189530498,0.0379712022729133,2.88491047034441,-0.657083298581276,2.30691241204873,-0.291726064007292,-0.0200293605508924,-3.25709576877395,-1.74247381748103,-2.13922032317247,1.08392087459334,-0.97878227529436,-0.124845592548537,-0.161303391802243,-4.03068989001761,2.70443365771358,-3.58112530801861,-2.11243647895323,-1.83677674015577,1.13484104450637,-3.96354180595235,0.87920819892814,-1.91446017620056,0.0209326843268451,-1.41261976038185,-2.37558935189546,1.20347584970707,-3.07614491317206,-3.99310359932701,-1.73575586294318,-3.38555668904835,-2.93704245246604,-0.671624723730235,-0.396317688467132,-0.286135182536904,-0.23185732377322,-4.59496905183441,-4.50134185098518,-2.59944353687851,0.0856971082264295,-2.09829893075938,-0.222743102642374,-0.685346863299344,0.106313216640596,0.0951753646273246,0.932690704650352,0.390700289973191,-1.39653230735797,0.129360159476208,-3.3277373327135,-2.67326271429042,0.417129728622295,-1.05701075227641,-2.72036192680594,-1.39566996595618,-1.19448368378989,-1.98468947501397,-4.63538969818402,1.51964116791931,-1.16502748632699,-0.94013297246103,-2.61377885003131,-3.06139718703001,-2.41038474665073,-1.00704735621689,-0.32122497794488,-0.643875261011929,-1.33459473178056,-0.417629719955657,0.700458052203293,-2.0529444836998,-1.92011482484301,0.90800209404327,-2.36472855140457,-0.940425092646691,0.427932539621818,-0.467977394330383,1.47119378546731,-0.957854806511226,-0.878424683803788,-1.5809055168086,-0.902581558376709,-3.0769341468494,4.33789034225754,0.136821557129599,1.60576294741089,0.880323461758108,-1.66207211930924,0.676864793341919,-4.95440368559496,2.31147867077151,-0.942955882717614,0.407509548957615,-1.24897262812433,-0.108103220143137,0.172903714128869,-4.27601060178952,-1.34823795105352,-1.53281777968935,-0.703252520836649,1.73848992147028,-0.589637951451102,-6.41643686431006,-3.01788437494611,1.50044088614141,-3.42367787172465,-1.6005857832869,-2.98941806429821,-1.47173099789171,2.06286481538635,1.3682142983147,-0.110327495925849,0.86782249097383,-0.484025405154415,1.2807857183632,-1.88198220853771,-2.24503503605185,-2.01924815739258,0.953758164958219,-0.0596084818325758,-1.83230601543251,-0.359444105174246,0.187243886175582,-1.95971821037782,0.0508451298456978,0.93181151013552,0.214002272745224,-4.45841953819237,0.338875443681892,-3.06498312867175,-0.618605409766638,-4.09860383933536,-2.06947372868672,-0.581990912586823,1.69974429481198,-2.9546347198928,-3.58476911881592,1.14924411468877,-0.00413736929117536,2.5973495260989,-0.759196882907814,-2.99702751057637,0.61374843030266,-3.02795435774422,2.02386717336882,-0.176107026361157,-2.79942050357748,0.858263140363946,-1.01879079438973,0.283963051772387,-1.27489188788428,-3.10370366852046,0.431264176908405,-2.46632156023105,0.757207803117791,-4.83227016807089,-2.34534441492645,-1.96826241389924,-2.33741063034954
"51",3.57286220536587,0.539344405073716,2.76366547191167,-0.71930394943793,1.25823071261746,1.63170460506108,1.49497338595298,0.470196953118856,1.90496474064393,6.97430097791989,3.49007696739972,2.99991494684702,6.55587575903854,3.45904558803118,1.08069679391375,4.38452248936311,4.25734971971274,4.77639895908065,1.0284428083982,7.17975322901539,2.22462769771411,0.267565820671332,2.37559837502317,1.65710985671239,4.4041418403253,4.58143968862423,2.67853189778678,0.963990955979603,4.13461236983657,0.768444394753838,2.54182430247844,3.96600837483329,4.29017505572669,0.46880418557173,-0.152283610169633,1.46204162723639,5.77460184440728,5.10356621787721,2.68035182007749,4.82733360328031,3.81929615391059,6.264789597954,-0.693212114173149,2.97273798247112,3.24606038908724,3.46693517110203,3.31962888242546,3.21478549788462,3.45164286106198,-0.460168050361921,1.78238418756179,4.06954466008952,3.64592044097266,2.19641293293986,3.89696190968459,1.13020928574889,-0.847136350550807,4.76215837535581,1.51632670979658,4.78053395593101,-1.21136328407295,0.40136458629284,7.03064751980144,3.43023959379167,7.34861661858382,3.34708415117932,3.61578609337699,4.97233514411472,1.98255102001723,2.87932168826348,1.28594607452798,3.11396076491671,3.63759754841017,5.84372983996533,4.91844329125907,3.83324740836845,5.48416591631112,0.945805950860102,3.99592455718766,-0.456878458003114,5.0481532809322,1.7507965061881,3.89210848569877,3.2102254774876,2.48521839110671,-2.2690673944503,1.4427487383321,2.93011075681317,4.40841572982103,3.77948236404381,1.63919496858354,0.811649201834431,3.38652526484717,4.67339479005521,2.5065332408246,5.08621401447283,2.04727231951316,2.48805416106298,3.8435325506222,6.58176985146372,4.81819711691794,5.38381760221759,0.334146275898896,6.08126245233955,3.95808128049819,5.83255976509404,2.05862488814913,6.29164238760872,3.44009637101947,4.98222652108695,3.08129412069149,3.01127730184093,2.97740269979197,1.30398354891072,4.00859423209334,3.49160629421582,2.23616784407635,3.0909421560629,5.70764547238749,0.944721674553707,2.84130385542362,-0.965030102261682,3.91156110925223,1.61176332182487,5.91809295137241,3.15114493950733,3.27216949945443,6.29293661248235,4.9914696373971,3.23669604884101,3.09625505359891,2.68304233212646,0.316401392258232,2.81330655476796,3.6882151438961,4.52040229692624,3.73194028830852,2.52803048668833,-0.1938113097487,1.95999640612103,2.01814267988788,1.15586348319639,-0.422171575329388,1.08468897342318,5.22529286784742,5.24102419181887,4.85701923214084,3.74511252220406,1.62662827824863,1.24273451909371,6.92340587714814,2.10548028619354,4.15862600335198,1.59543496630941,0.250837166944478,3.89440019416751,3.73985100169961,2.03078327076822,0.744470948334712,2.52299105393078,9.15514940740588,2.97950231878804,6.33690084942535,2.69814134525558,2.01335299666809,6.36448372671166,2.39183842846643,4.20829385511283,4.0799409556165,2.15617820375392,0.654388739279243,5.51972414723688,4.8956876752465,4.481957962531,2.86863960831324,2.05287294245052,3.22401807277866,-0.0541345545812533,2.48485757789064,1.18777569199589,-0.113411820967514,7.1352743928585,3.46830666119162,4.39036866103933,3.3210117168557,4.47597680242852,3.39780475613658,3.43234163062098,4.82941960870262,2.72611197701633,4.24213772291811,4.18135537365485,3.69011743072527,4.2700169373703,3.6479670723492,2.25220059737807,2.45440460355225,1.625268143296,2.93877167464353,1.78135694431837,5.88621682538219,3.57792575908261,2.52228398969737,1.34275948383912,0.850503807405407,5.40201544579364,2.81695675518242,2.56058354446201,2.7391666628682,2.8584369743822,1.3813197421444,2.19924345514384,4.92371966253638,3.97529192509303,1.05422169620062,1.71560893983373,0.0118150252185862,4.09364801399652,0.331180000653721,3.11036598375045,2.39979823518014,3.38601570389298,2.3442785835061,7.6446904247697,1.21335504468024,1.28484186710648,2.28543789346153,4.51968042472877,7.8376881210447,0.278750547847594,3.08250497753993,-0.185556937355636,1.68991838274257,2.49806673013621,2.96875213028708,1.23495337593041,3.8268640642294,3.59402781519319,6.67224168733755,2.30088297446607,2.2228836539701,4.25992756351622,0.695933443123824,2.11783886823109,0.338782983144162,3.30359878325966,3.94836173777304,4.9637113212302,2.19854035758324,5.39074596493823,0.569919692009006,0.358755987019716,2.78052936636964,0.965594960434518,2.67581196048056,4.76948133609561,0.875017084963923,7.74604351691865,5.06487509260842,2.65616283047978,3.10541190358279,3.45742333730356,0.910725767316499,3.82830048292824,2.72789354480852,3.48357718735416,1.9899726575044,2.88780464749207,5.84223236393557,4.66299446500767,1.67473681184687,2.70228737623076,2.66781540637599,3.75273145392325,4.58734030880761,3.34607308537515,2.52182045946912,0.693682100756466,5.25475510323541,4.51088841753277,1.86535646023727,-0.301065004092583,-0.364370171326045,3.04061000005609,6.93533337126079,1.98144345298217,2.85405829612157,3.79308441161958,4.5458589921322,2.94754044866627,3.08073212797888,4.40129231866776,5.31347231112706,1.89001883010548,0.980546149180463,-0.0623573100836152,1.70076381880012,3.66011290751958,0.409202326014511,5.07184053443561,5.86187428550637,-0.1549810050948,2.78421234248753,0.712024327722499,2.600005437282,3.27879166112695,5.20290191091442,3.39187783655054,4.37581428737907,2.49207586448228,2.81268893566522,3.25468985203566,5.9737122213904,4.88709671312769,4.36638426791333,5.61541535106982,4.10450165711826,3.76604190841843,4.12556441086657,2.58322795978262,1.34247384439781,0.877091193916767,2.29413826589657,2.72822534259571,3.04458701657269,0.729208780565682,0.086360463412857,2.06024763311692,0.267076257786705,5.11334029312365,3.33150820450268,4.17772313973649,7.5872571445143,1.79714343121141,5.84124911663999,3.6308577788748,2.23649030409216,2.66394331235301,3.18121679071664,3.82941477714591,1.58334057256369,2.7882352498924,2.52946508581836,3.56109618903477,3.20423898650882,7.2541626193283,4.45509312161345,1.98960861395698,4.67168110154188,0.273040021056655,-2.01383640930075,5.18538219781318,1.70909508257281,8.0297022992972,2.5777470784952,-1.39705252066629,2.36149423469502,2.86588835034565,5.88918974539167,1.39702514317115,3.50127529448051,5.67843230709,2.25787734850774,3.05076593263333,4.78519992952869,3.80800438117663,4.02425111655535,4.52305549893915,3.38120876599491,3.74049317176261,1.02653983013272,2.81872003749781,6.95225546606336,2.71560267431043,0.305348488815019,0.372190306346061,3.65116670259853,0.512504996913895,-1.64878508434725,2.80633611610486,3.87706850969456,3.20952527430634,4.70372519878242,3.76119412736827,2.89687627120114,3.87567318512658,7.03825441088114,1.47674527658334,3.70236103884879,3.71478933453755,1.00296053221372,4.70377318203349,4.35362266259656,1.42348649154615,7.10736281819987,4.93103694255044,1.09385470937832,3.33226666347769,2.59976531697938,0.347209339923809,5.42591559041273,3.68108420624646,1.9233535156499,1.89011814825007,5.21327809371866,1.25537511960761,-0.282218517603579,5.43168931557426,4.09463215216149,1.43170133248212,0.829908453925412,-1.21638233747419,3.5545984381345,1.62297852761924,1.26999471616428,5.71994741820295,4.48621263834661,5.57119826350362,8.98981835657615,2.89251108710476,0.657088505070001,3.0724376457705,2.95023673518838,2.4258517697571,4.10205902978305,4.07756924334753,4.89357442919567,5.15267237028839,1.59259921766644,4.55529566524044,2.63073507692414,1.12172924344109,1.82993188351256,2.84400569901617,1.81033255648397,2.40599511584631,2.59180376079537,2.68371962821335,-1.84707201659731,1.01790228425664,4.40094441942106,4.5112790484198,5.30327987991714,1.15649303732482,6.82974871200518,3.01092899557101,3.63822323013571,2.16095802398562,0.436230254775459,3.41295017872979,0.247908568794659,3.13618322987096,0.816312893280628,4.15799564252667,2.11285118958033,2.13321319642403,5.94862348737492,3.12299119344242,5.81127923075954,3.49521260843063,0.891103184235083,1.94155429251055,2.1656691297173,5.21067683028564,3.18313499564505,1.65703339966837,5.90066667128874,5.22454741389811,1.44639888886773,4.78530323526938,6.875520942083,4.09203782059227,0.787693516061763,1.22247270183221,5.62307410625875,1.86767698843572,8.23531020647501,5.00138360987835,5.44156173529153,4.76639764561027,0.644144731306253,2.58455109500355,5.55336199536647,0.979086567575222,5.03845693220928,7.19123233778829,4.5998453080982,2.2417737266894,4.55500015418311,3.0852502442366,8.11804779837855,3.18685428323271,4.72948439087178,5.56863593578665,1.03143260602417,4.10326248455485,3.91915083587594,7.76068215601509,6.26946316174888,-1.9493553296209,2.89915633115997,0.791122524192306,0.42311782383946,2.69584540717999,2.17282541103243,1.90005813517815,4.94048886840661,5.44246922321507,0.0286105893568536,-1.09906394696899,0.237516940633951,-3.05458211053971,2.08401756525532,-2.39680930250211,-0.252596883043265,-4.19490188289089,0.321176265860316,1.49492984143518,-0.243927516005253,-2.28323648166837,-2.59265528874431,-2.20030470696241,0.988860160680254,-1.71735155893226,-1.41140109120235,-1.22249402893381,-3.69769235852446,0.523933070707837,0.110508548509732,-0.873688481433575,-0.277724630676364,-0.206995843057395,0.0958755345218241,-0.148209889216342,-0.904475339986919,-2.80841529683452,3.62987497635775,-0.203015405265455,0.147649794484568,-0.097202449112504,-5.59879496375246,1.53908130701695,1.01905020188407,-0.0845025777907265,-2.81756495255888,-3.65653131199221,-3.26675719676666,-1.79024934666885,-4.71064418030784,0.779047541408467,-0.335558285027737,2.01535913901689,-1.66559269680998,-1.93341272530717,0.193009670261083,-5.23356541850661,-7.07674415442759,0.232953043109256,-1.5093672550646,-1.51856570295164,-0.55184240234042,0.675306775035982,-4.77865934601903,-3.36815728665469,1.36028604238449,4.00686270658844,-0.81722426948517,-2.84399953004145,0.179683952031648,-3.42187440202687,-3.89930414324094,-1.15807010491481,0.5593768369903,-0.728106042001561,0.201333908129041,-3.08079792321133,-1.14690759558483,-1.0521509987306,-2.60149435492964,-2.49449087071919,1.85429558480668,-1.44813686855378,0.552220566225979,-0.346259432686471,1.33608471858322,-1.690934164241,-1.59369529867114,-1.48534533611134,0.515401457626424,-2.54617526911187,1.30044345973639,0.310757994807832,0.0571401381875838,-1.95576946186459,-4.75948221342873,0.568005742822267,-1.35447216250495,-0.284215007970379,1.26705524533081,2.65060610175343,-1.58687549729061,-1.42560017958019,0.451100967795561,-0.0155042877199932,1.64009972956097,1.30445288154215,-2.76069970576738,0.219263375017851,0.0557729698176694,-3.44217119744368,-2.6206085861896,1.42685940008895,-0.520017401093843,1.35186040193812,1.94024774129347,-3.1370598612793,-2.7755827196987,-0.631694275140714,-0.193588626190868,0.28098351326624,-3.47351078376234,-0.557022552050571,-2.54603364928005,-2.48587000168361,0.886615292697644,-1.79559094207622,-0.916049130210989,-2.27748215719256,1.35490820527578,-1.33089112987991,-4.19602647715773,-2.09117178006077,-1.74251635624585,1.19655322700403,-0.972922764130488,-2.39269609155735,-0.419939562623544,-1.94376364841509,-0.382117963967031,-5.71480869110106,1.04758807935802,-1.22625141837628,0.792001542588709,-2.63796834976587,-3.91408648261979,-2.34553364497657,-1.12190603732781,-1.15980158023785,0.419817248759268,1.01144387041097,-0.630024706665268,-1.60701699780512,1.78294125908363,2.51804264184468,-4.83594685464907,-2.01217068599629,-4.16230507720459,1.47975417914459,-2.31517630769682,-1.34284227899533,1.12639568151686,-4.41089533518796,2.95976983070451,-2.43317069760622,-1.86208744292555,1.73248522739452,1.35073350924448,-2.06547263306558,1.38970001797353,-2.95559302823926,-3.23247802949556,-3.10527162136138,-1.94376736613518,-2.67775111602353,1.37648663545313,-7.06030269377019,1.0543163421116,-1.46434591180208,-0.992079363122504,-2.05277332728551,1.63468792895943,-0.934140088576681,-1.1347180129487,-0.824799838002301,-3.61510143233304,-2.05372114843925,1.19184697976252,-0.879150144845791,-2.40289309548642,-2.0889857376559,-1.20331330326649,-2.93262414651814,-0.349081714810515,-3.58883860272468,0.152809176403808,0.766990432131091,0.191210807068009,-1.71926730583753,0.75567319547448,-1.26082414030297,-1.56940403145853,-0.174552327234283,-3.03543875678815,-4.29769612000134,-1.28878150571398,-1.85044132277159,1.2475705328219,0.253330187206103,-2.0605406559662,-2.51975769000315,-0.123617301433714,1.91513179022073,-2.24591907569358,0.118683892322706,1.18754199072324,-4.50530265977558,-2.73627203627016,-2.28991372085781,-4.61791960384587,-1.09567689586877
