"52",2.66326207613637,7.33971014855785,0.439256987556225,3.08676598834608,-1.18173475448858,4.18243500517258,3.48995122561436,1.48129667153481,3.14241319402106,3.36386579507886,2.78637226666086,3.03956729063351,1.86815066964846,2.58727705415603,0.462183010760398,7.09288824961166,4.50557316435217,1.5991503050095,3.5188034226216,2.03013891063865,3.94006499819225,1.77780396582372,-1.13903434958584,2.80187760422061,6.03324970644596,4.18469387797723,4.71497583630694,3.86567212345118,-2.14116942366433,3.32610958093334,2.42148305332496,8.50459447493412,-0.367488584336708,3.51658813121822,5.38672994584387,1.66320333246508,3.30506801785403,5.18013290155481,4.1540376931569,1.58742056164994,1.6058238549284,4.23558470370625,4.80427740954294,0.50685213234662,1.67247875950354,1.92224657431495,0.531361266708499,-0.753426986871923,5.87334241883694,3.93458433017858,-1.31153214416182,2.93917570021479,0.11128125735116,8.2356353842368,1.38862859170344,5.09028789836015,-0.846366702155977,1.96695122276003,4.21408593587387,3.76362406552981,4.07673251714604,1.35546829907509,5.16393906880359,1.73877643387375,5.03915358579213,5.20019172460986,0.435203803921812,3.30066382989381,-0.702366385235255,1.4123551461818,3.00872908926788,-1.01817947872592,0.708089745646925,4.67582360002871,3.47203534909238,1.79082763932728,2.24976166156683,4.21104842320139,4.74285788653479,1.90624894156722,2.2266521405754,5.61764568465297,2.93306370165205,1.6972271424157,3.48636511090563,6.49585943315261,0.613759652866224,6.45383437801999,4.35744071028337,4.10405831941709,2.09369217526987,3.20035998123816,-2.36860631063274,6.44008821745875,-0.872082538768337,5.60319736980044,2.90874023540126,5.49780739591886,5.43814404658056,2.66672571048916,3.41200508065152,1.21808996693485,1.54615296444563,-0.6106084896496,2.94067405455456,4.63459515404719,7.79920233206131,2.83363933545811,0.849906602026118,4.6220057676915,3.79702611138025,0.484583818397673,4.76580301654543,2.19238427098743,0.395304687104597,3.6786443754061,-0.771108252170668,4.10816293040881,3.20178304312257,1.77851536702801,-0.384805510461868,3.4553594488074,-0.0757367352678484,0.275918350288433,3.83228025022448,4.73854516870426,4.82514815102738,0.776333215817086,5.20242011420252,2.72801131111932,4.23459881315942,2.8655003320571,3.80352933499464,0.676205534204695,4.33209466029032,4.65634447386137,3.9749388492191,1.89222443050318,5.87717366779833,2.05504643600723,4.95712843152273,6.10841492516582,2.57383639038847,-2.08081827380861,1.29297880942039,4.43389183909715,3.44344135413881,-1.66648563900899,2.22334449216994,1.92297247605652,2.70367900282872,4.21839278946803,0.528887360255453,0.505264061619197,-3.70856908976991,-2.29473431187684,-0.139706512220576,-2.24478908812446,-1.51028410788481,-0.392590270511773,0.596105401318891,-1.52372632993047,-0.375890709217472,-3.14540487561672,-1.89098731907011,1.35338204446519,-4.44221494722257,-6.23608970643503,-1.00686047611457,-1.87643514853678,0.379801811575129,3.77911925986991,0.188585493736418,-3.23681594822577,1.36204035835616,-0.328626053104409,-1.11062153249867,-0.145572809884663,-3.85072641296059,-1.61812803912133,-2.80248087010521,-4.1921230001854,-0.793024974924353,-6.86442996951966,2.59070906659856,-1.69805586598675,-0.0564328911829821,0.984667576664282,0.80660908688145,-3.488638649261,-4.88319607877344,-1.37417955525525,0.716919906747425,0.779840072458435,-2.40441172347533,0.71328553141008,-0.844617788522358,-1.52800955690024,0.107666963049063,1.39946853550095,0.801867831815031,-2.56829600427567,0.822785585211732,-0.241456604963943,0.311741409204415,1.13010977481631,0.238642561543189,-0.188964212549118,-1.15825607112518,-1.03633355382687,-0.0997713748216432,-0.542650560108874,-1.25657760193316,-4.27795029341966,1.53875868060359,0.885292751894701,-0.200997875357507,-1.50567772710501,1.16089976812504,-0.63047552461802,1.73249067718788,0.53697554463563,-2.18800678856003,-0.0102398640492695,3.20877477980592,2.55827922052862,4.36308354622002,1.14678197637827,1.24322514263054,-2.80402351492086,-3.82756348711525,-1.65039773500231,-0.631936887599844,-2.24119671509767,0.373819278922372,-2.16633592135866,0.29378849089432,-4.06327857946694,-1.26466237984803,-1.98799004649469,-0.553775691946221,-0.504533967433355,-1.17403254244467,-3.38216827595514,-3.5438729356667,-1.60555153758016,-3.76543586083261,0.152697492248853,0.0744177192341173,-0.101823128951905,-1.15340370806203,4.81776563752758,-0.342582101482202,-1.96835535943259,-0.111057625965446,-2.24340044821315,-2.14698908392243,-2.96568205897715,-4.1859723915618,-1.00896933881213,1.80767939077701,-0.395703343333094,-0.156778414352676,-1.17789188328747,0.493136052960502,-2.07658656946165,-3.55336176056581,-0.913552736364994,-1.23465003914351,-4.39339970764209,-1.10295817104933,-0.835432826223876,-0.171212529155771,-0.300901993531506,-2.62498863431786,4.59246080164073,-1.81034203917911,-1.23617866873049,-1.01409462182303,0.748186478066917,-0.241426290903195,-0.296310234720865,-2.32922593911331,-1.40296510073941,-0.354490449650627,-2.44122619207508,2.25052471135791,-2.71699903705924,-2.42308026936909,-1.44773435420609,-0.728740887042724,-4.56154648716601,-1.27074876189684,-6.04693343102908,-1.23651235729649,-1.589674080472,-1.02211197631486,2.91927360956606,-0.477336800304368,-2.20923356967041,-1.48180774680516,-0.177732464732201,-4.55499089547188,-2.75692305227215,0.155928165582685,-0.580345224483328,-0.906384739114611,-1.33443305494393,-1.80019251425533,1.96657434597029,-2.92603307903936,-5.58270390890986,-1.20015583781089,-1.31479424026225,-1.70841919747908,-1.59814666662034,-2.07440169399804,-2.79091970833328,-4.22511777172207,0.853278096721459,-0.0930458519154661,-0.923796361000964,1.27116550588318,-1.98382285731801,-2.5334626220405,-2.31688217233551,-0.289340358560387,2.66885000704218,1.58143528279318,-1.21135703086373,0.934395871054541,-0.21688627830557,-5.25965535253984,-3.74942797682475,0.378358727142127,-1.27686007336778,1.95402738321838,-4.01306871601833,-2.45303093760121,1.91237514832098,3.25936266525914,-0.32911929702812,2.93956311086735,-2.30845961376013,-1.62888920148491,-3.34445745325306,-1.95180777376742,-0.583192542421073,0.741969196595294,-4.68792807669822,1.46876710276434,-0.322802362178834,-2.73351583371221,-2.34296441130529,-2.08272457650159,-2.37827201004643,-4.04186209954448,-1.42812821760812,-2.14822813177082,-0.0385110842417263,-1.9200259455955,-0.741066442508847,0.388942546612131,-1.54483394486951,0.309435252463595,-1.33305550626438,3.72520087292009,-3.06589672407886,1.6936294778591,-0.680388658972279,-0.211577327418758,-4.0263847929934,-4.26288142949268,-1.17819859071034,0.0249267036666214,3.77002068557033,1.32586988623073,0.393279258107543,-0.40443907988351,1.97234319227528,-5.6630102271448,-3.70915855407178,-0.538643469297189,-1.12647542702769,-1.89608198681251,0.105735045846586,-2.23932199952605,-3.0013957999991,0.174833898082936,-1.91581569784194,-3.91035853609773,-0.764202299910353,-0.484874009623324,2.00931437865029,-0.967557551184017,0.429175181773203,-4.75069964576891,0.168328648025549,2.5551000073283,-1.72533552180611,-1.49884502423152,0.42846065253089,-1.69307460377999,-1.3774550807576,-1.94732485810113,-0.397407506643203,-5.96175181810211,-1.71085018657902,-0.518113740929494,-3.8302307563326,-0.754825626240786,-1.56740082688883,0.581747283227568,1.05479712565942,0.433633530608468,-5.10829297817182,1.20183410450015,-0.130895960380528,1.57653013835976,-2.42246993929072,-2.39132032115176,0.298933488804136,0.0107439879839082,-2.78628419169813,-2.02328636078358,-1.06284668075602,-0.751793858395486,1.18181879161772,0.512848731240547,-0.279793121275641,-4.90590614220571,1.53248269475665,-3.19601390335889,-1.88054748071885,-1.37544606787518,-1.00412887955172,-1.40513470664582,-1.98269103461777,-2.29596751453099,0.302754352195347,-0.858493886347419,-0.756863865568239,-0.885353456115257,-0.772790803781023,-2.53299110874223,-3.91586602583225,-2.62944646896934,0.896653540653759,-1.21695807825633,-2.30402235579783,1.02640586598319,-1.97893593162114,-1.12311105257372,-0.569096196770669,-1.10624363863584,-3.96250936825926,-2.59143058195553,-0.101053572046657,-2.99007695370795,-2.2535830827491,-2.86338361846246,0.517095968307045,-1.61828464922366,-1.17688280225843,2.91443662557386,-1.57955037897171,1.77399850091969,-1.71531307462122,-4.8866433722967,2.25678411349766,-1.20833302752177,-0.0881339127031213,0.398711142019681,-3.64070954995317,-4.82509251821895,2.6729815770911,-1.90688618388174,-1.03400954593861,-1.85069698192075,-0.88965002903195,-0.08422731140182,-4.41389818523801,-0.433089497663479,-1.56721060730612,-0.957293822025917,0.46714264918232,-2.22186151486797,-5.30434536546472,2.78463426532443,-3.97900883674077,-1.17565319582714,-1.16503701479281,-5.08707019383924,-1.83812386816296,0.0294976367854758,1.08577635089717,0.0712738119755041,2.54717998099699,-0.871549839351256,1.96762260989426,-2.34428132284831,-1.89785914054139,-3.94162571129597,-3.67379449407365,-1.2718498820159,0.195408388482906,-2.24726192512532,-4.33985244697042,-2.31291342258387,1.26134428483063,-1.11113316021816,-0.268693912917386,-0.513015372649107,-3.02280046554367,-5.11970414909682,-2.56605738154513,2.37387478744615,-4.43576927018991,0.286208588191429,-2.63883136997082,-2.70291768311242,0.482971150272945,-1.58785574031742,-3.77704018045572,-1.41020581158568,0.0401096526357141,-2.14696700600426,2.14672666365741,-3.71042090882755,-1.30885345958119,2.10838432727157,-0.613346120581983,2.32284287592105,-3.66455187723123,-1.5428311487601,2.85194212454851,-3.03183265371833,1.67530561264944,-0.495618767282314,-2.36075393570092,0.53352811972014,-3.84597990763795,-1.46481697631051,-4.09063918423147,-1.95980663016052,0.536403921515072,-0.916878774727162,-1.42999199580659,0.0774372109355415,-5.02083976846302,-6.22116837502152,-1.4255620154715,0.865497498195893,0.596608013339123,-1.38289021702775,-0.0271604810887995,1.97631388169338,-0.969544844731222,-0.797680432067127,1.86655225726307,3.35543662526114,0.0927976141366376,-3.11624695371311,-2.7944723711398,-1.77440304216183,-1.32213627236156,0.605756958172483,-1.82528146392033,-1.58198518758785,-5.17198750335361,-3.14476649602833,-4.68908066598076,1.90652802367067,-3.03946977643355,-0.0418377626831312,-2.32544087363782,0.314673530378173,-2.24771312835946,-3.41843871152479,-0.0577735371003391,0.35291091891126,2.0851074414919,-2.55915158316579,-1.72329269587933,1.80350149551068,0.208626221576418,-3.18274546943758,-0.756710083612118,0.788127804244833,-1.4166637503141,0.904184172211627,-0.795996237057718,-1.55955678014024,1.78075794343595,-0.735620611299657,1.39757054958929,0.683934149234283,-0.163764545751923,-0.92828179424153,-4.81610264738507,-1.73962998853401,-5.19460582645391,-1.19587849673719,-0.469805407526526,2.82616340380223,-3.10126645693968,-1.03301569663903,-5.19249660388749,-3.65651909661364,2.62632567040905,-2.08293696483473,2.34679524758618,0.51731765608256,0.00034042872368989,0.257192528833676,-2.8116911171925,2.08443252370323,2.25139828242402,-1.06753974897418,0.437429314638345,-2.29969183161657,0.291592107751606,1.48323073974359,0.246680350815085,-2.69759044938859,-1.38065209290111,-1.5785586896904,-1.47253077523332,-1.43248478863697,0.0045356201820963,1.25597909253077,-0.796049568936507,-4.72065915402918,-1.15995035252337,2.03535093143561,1.83325968155802,-1.43033343963348,1.15015961338504,-3.69845429586587,1.96543404316525,-7.44097587134616,0.405779475989012,0.23281146016741,2.43440323052416,3.03596476916633,-3.46793662467264,1.66876656585963,-4.06985334292917,-0.499468141771613,0.506732665998214,0.624555868889355,0.456398031144532,-2.85857665602361,-0.840974218155278,-0.622627435652495,-5.72436625718559,0.387789009175789,-1.04879908434691,-0.377108212339082,-0.441506230883085,-0.903237194594094,-1.60168806499024,-2.14813441699755,1.13372870451817,3.43170554253532,-1.72922111716577,-1.57991886847503,1.70371435137406,-4.21866254077467,-4.19932483606489,-1.95460975369817,1.58675013906679,-1.51028106016718,-0.244517350551527,-3.49220938240369,-1.79112980387586,-2.33050249154487,-1.23922091882999,0.539180584784952,-0.0998419576126265,-3.58752891036393,0.21389134323641,-0.0991941198646954,-4.9416494646445,-3.12769900107329,0.414084498569723,-1.7356180914616,-1.40438857674199,2.42569906724552,-0.513403783653753,2.59036067523827,-0.168327342836544,-4.46094444019188,3.25909615590668,-1.17104871604975,-2.38782542391548,-0.698884825388789,0.622441565519705,0.941833156264291,0.698248201983088,-1.16995261652514,-3.79478946964841,-2.78678194600622,-1.95409895057148,-0.710760349827404,-0.478699391160506,-1.40449226637156,0.0743491000176986,-4.65227483831873,-0.234069120055836,5.69611367131302,-2.33873063530793,-2.61227007771929,-1.46302766003861,0.737809920883114,0.0864803104504992,2.22112231836516,1.90996379961971,-0.831143909622147,-1.99817420290475
"53",2.83830430281694,0.708193713226596,4.37915351092739,4.49696986690454,4.15129674658399,3.33592572582128,-0.724713750052007,7.13874470323023,4.21750918589421,4.41545231253923,2.37436117756944,2.57777933360234,4.71840212106492,1.06995517439877,3.58328007738718,6.32631480555619,4.23199886427044,3.75467617454943,2.99120766313186,0.306509371870671,-0.317505321098543,0.511517122775754,4.15904837595217,4.88458065493258,3.12378740761834,1.18498642960736,1.43112299839062,3.25390624358097,4.26778859094529,1.73064147608167,0.792346208728667,5.21888246025251,-0.973459341666297,0.711295506907399,4.13130172600392,1.98136294678658,5.50726545831495,3.40942768438591,1.97865543301291,3.93866914621613,2.85015736199375,-0.149369892718786,3.29525597334419,3.55876298307344,1.68006645306091,0.537502677244536,1.43227809893526,4.48996134478162,2.45989743063633,1.65009043239407,3.03268985811381,3.69483909693043,2.60650307608246,4.02239990748469,2.72981185668651,6.77153708751915,5.68645222766568,0.500679275031304,6.74886007771496,5.76611943726279,5.24894773641375,5.94658815165331,3.36979100142698,3.68259434964582,2.57007884932942,1.7771924429601,3.59517556752383,0.46157950094318,4.51337368946998,2.11694488115409,1.72875322061789,2.71075547079452,3.30404904057624,2.60698906288719,6.40074754779839,2.2425254490105,1.26754402042202,-2.13456903105674,3.98621913723141,3.70638959418495,0.953998922155189,4.24058678870573,1.07691759319024,1.50670565207037,3.35429255490628,6.29406240483351,-0.225418504763263,3.62876345643979,4.61960495080558,-2.10634399485767,3.82692292818335,4.90103239841474,4.53210869670378,5.14392745109626,4.95045868797498,3.58812624596359,3.650526042668,0.0410352165803158,1.21622068507156,2.05999367214571,2.33332889580409,6.83575085153502,-0.728768568149036,2.87548787197962,6.17700064605819,5.12863359409076,3.74487788943151,5.33686124178709,5.80643865505082,3.42872158229371,7.66600885263479,0.0302364805019448,5.28729826549389,3.99172851614339,2.0367712088498,3.0498671578999,6.49604532596345,5.19564283557122,4.75226805513208,0.246669732460383,2.86005335562062,4.88223052352206,4.32752966898601,4.9566042590855,5.20600679524668,4.48102555643595,6.00771835817932,0.345769761540096,3.13012577709124,3.18247036191718,1.11624089623767,2.63144452971616,0.904777843027763,2.85032864407927,4.47547274827874,0.467074079881684,0.370108063640924,3.57951532420197,3.80811463049737,4.37255044270334,4.81859740805469,1.9671600308984,3.07335842094502,4.17476756958562,2.75520054550603,2.8521099629118,1.47751269776187,2.33579016747823,3.36245672592452,4.33221611341894,2.66658459808884,2.17052814850213,-1.61301898750232,4.50175719235559,2.86170366655886,3.91497340634383,-1.85588771761663,2.48255997389385,6.4029579876948,3.17946885373309,0.453318515767732,2.34531186793393,3.94169399013846,1.75664702463664,2.34668196298133,5.4769919316592,4.56133758361094,3.85266057305135,7.51634870094824,4.47430283487012,4.86262070227811,5.06247906316325,4.54001449890724,1.58282926517767,3.12739863148532,2.54757554797661,3.5408827322054,2.85978411603715,1.96184932777334,1.92360776229509,2.87295131556437,4.38024700790962,2.94606942973962,0.936944476110586,3.51183880115149,6.6734517800137,-0.0164806624450304,6.00417654077233,3.34304411780848,3.76075741699444,3.24290583803129,5.51466970506889,1.74895663676077,2.20932466675855,-0.253175477753619,6.13633285183728,3.25064672759115,0.798052919920986,4.31507810702285,5.30916223551427,4.62534641421671,0.910319788927442,5.75095141445188,2.86309876192493,5.81692190929758,-0.744897900632541,3.79657944083303,0.166832410206836,1.52155675469188,1.16328308896626,6.19512572629805,3.47075559829175,5.35695094491563,2.74600436030689,3.6396080802104,7.18400233339273,-0.149026919009214,3.91486759260482,2.02702338305895,2.39047569839654,1.57642082690036,1.35601871018768,1.81886576334272,3.46826197887236,6.02138361706167,6.0436696236524,3.78920828808613,3.67908324009667,5.04684176810838,4.96683841824713,2.36978161602567,3.00468694003065,3.77998647724261,2.95381849304145,3.15159515032476,2.30341093726763,0.91770684887267,-0.416846343642318,3.76100484167396,-1.26996982466809,2.04982603045125,3.93508619432643,0.765474747753409,3.8478261805495,2.7164731423445,1.197981735297,2.94909289502133,1.46985267461461,3.99328081585546,6.15800846288536,3.55102580888948,-1.15049410529737,-4.72076263501859,-2.97821826218069,-0.135064318821205,1.53777326706673,-0.979673752150255,1.0071806714511,-1.38958835234644,-1.18325893417731,-1.36157519497481,-4.22300328850905,-1.83649130522836,-1.20743682368344,2.81991479194042,-4.32633212246623,0.862994779193161,-0.645780943173179,3.66367014318788,0.545127191150895,1.24056563430296,-5.79814098828097,-5.33544730361753,0.375132837027373,-0.230611370906113,-0.866630389030091,0.841089831562372,-1.22225074668722,-1.38035936305001,0.308029661529526,-0.997871622709779,-1.01766425038332,-1.1975353454061,-0.664557259075117,1.92289869759875,0.00036721084672009,-1.61536317194762,-2.9808013754212,-0.85659986222323,-2.79772891189653,-0.746720129903064,-2.28266968835307,-3.65558139717407,-1.95852533119825,-1.74986380488796,0.965815823056028,-1.5629741373535,-5.82262753538328,-1.69311707546744,-0.506122989482365,-3.29943651224859,1.26624267750592,-2.07452900021986,-0.0890401151771105,2.00250541475113,-1.72985160781026,-1.62769057901174,-1.25642394613802,2.12649056648172,0.986557331743785,-2.6751564158776,-0.873151371401869,3.08421239839171,-1.86241914532366,-0.0898646875796618,1.1112582855815,-1.18101963393316,-3.57572179411468,0.715133611021848,-1.82837888935342,-4.67735440621021,-1.65134099626381,1.93893512614157,-2.7800491168863,-2.44513205898791,-1.74881082104982,0.0312787084918593,-2.65847758220005,0.441129365187286,-1.44046622165834,-0.857439071302129,-2.00934418808212,-2.01899622675925,-0.137588565530051,-2.78761668428803,-1.77015618641367,2.26658132646572,1.53803405143212,-0.891238671718765,0.612135492618123,0.5520199424515,1.10982169533311,-1.74778664944964,0.439308602438736,-1.92789788290108,-0.151983280823051,0.276815709639955,-0.405405443609547,-2.88556531616346,1.10368480088757,-0.265307996053985,-2.36877377304995,-2.84542111587104,-0.353771462980475,-0.367139449805182,2.1123227258288,-1.79154881373302,-1.00037720469474,-1.66817780083023,-3.27443249302164,-0.31403658269915,-4.21986922978498,-1.75517101674437,-1.53963906714442,-3.12014285252652,0.636988586104294,-1.87272307312699,-3.24007350473574,-0.187531159410491,-1.38431176849872,1.5960941104251,1.46004148269131,-2.29776835023711,1.54206994054307,-1.69658906819921,-3.01375301056789,5.11296286456544,-0.773964028089831,-1.65500259212306,-2.86790537452441,0.213607436383219,-3.02647017766415,-3.86770510366886,-0.864450926023437,-2.62267631082186,0.308306759556345,-1.87542437614803,-3.59452483546789,-1.51373723647276,-1.34615789182387,-3.47729390525609,-2.48087938246714,-3.209521692618,1.20023890199256,0.389935435177312,-0.808185802763385,3.1606724597241,-4.89095236621936,-4.72295644219494,-2.32820634821946,1.45876110790538,-3.97922127419858,-3.02436912906663,-2.69332532430415,-4.76752392056784,-3.24498438553035,-3.28546747801157,-0.613528726769648,-1.54532734363787,1.78297138928201,-2.93468866121193,-0.743519065229718,-2.23919981920582,-3.32944254246007,-1.21860760155109,-4.17451251021374,-1.48995445278831,-3.56130323415531,-0.251116736566659,-2.48296575227981,-1.16306644189691,-1.20307990379104,-1.09393373770985,1.29793122792316,2.84422442013164,-2.92541392542178,0.410678010962034,-1.08235958443524,-2.65691551237686,-3.4807396160325,0.339844195933625,-2.11922375582835,-3.23411759924635,-3.32563700592896,-4.47352859403751,1.19728890907082,1.20566254665014,-0.827630708399403,-2.83407029246005,1.42211477305338,1.80529291506072,-0.22595330220308,-1.48959196673936,2.8196581957719,-3.25118532549259,-2.62812031299427,-2.89181202686546,-1.75976710723757,1.27929532860759,-2.84223130429359,-0.460775247823917,-0.772012939775801,-0.556266222580583,0.833233419389953,-0.944673891430148,-0.879525351364735,-0.469993225634383,0.241878815378132,-1.18422760105103,-2.2326882951566,-4.15836371174365,-0.343674398890016,2.46773283144513,1.35158328836356,-1.923684965841,-1.50711214916872,-1.92312244385449,2.98077633796286,0.964408490719523,-2.10173094583398,0.978263862296116,1.53777626012609,-1.34540926238156,-0.630916347176908,-0.833605668965282,0.394102444446601,2.96640015989957,-1.67879129359225,-3.70248107943048,-1.1297420735225,-4.0023068036667,-0.73418735715977,-0.917394646105402,-3.18509243231748,-2.33613764402896,-2.76260344757772,-1.30251332465191,-3.14238038888615,-2.92932260769602,2.45529664007154,-0.911444304049863,0.80380615374672,-1.05337513732399,-2.09816035568074,-0.109918006351628,-1.38643659337017,-1.68630105396166,-2.07686083318524,-2.84750691398136,0.372685389201654,1.42958469261947,1.74643569470103,-3.57840391103415,-2.49806583052396,-1.37506641886738,-0.023143195149068,-1.57577342422137,-3.83887592188773,-0.647915854019768,0.769509748869652,-0.332672763326072,2.14940396338693,-4.65862367866045,-3.34450681991183,-1.27084836391795,-1.73921124222568,-2.42527281352575,3.18927859468651,0.561031757767292,-3.22800266314304,-2.93255337934416,-1.27751190096315,1.36643773516631,-1.24076309686046,-0.0420943699580405,-3.10991284437626,-2.40480351178748,-0.909091610584635,-0.606821266086974,-1.60263216924937,0.28481240383812,-0.200983015022643,-1.23154328458188,0.0051488002950526,-2.25440245126731,0.397958841243555,0.429027743931452,-1.75897828911829,-2.35245539827618,-0.494842007387209,-0.520700690202031,0.173988214341203,0.00219718894202114,-1.06304007489219,-2.30309221164815,-0.734970036248171,1.75027479336939,-1.14026587314054,0.366822454167586,-0.916028427210145,-3.730761383424,2.33435025808751,-3.08576690711984,0.557823782220652,0.743869205769363,1.03288960582021,-1.66869443357836,-1.71174141519468,0.109352503080459,-1.18470794559018,-1.56298458669704,-1.39640118097805,-3.98209322420086,-5.43059451981102,-2.11049874788731,-2.33695686941359,-0.376713401504413,-0.147903799309342,-1.44941871314211,-1.08126789535035,1.10143652695094,-2.96921760468543,-1.9511131843698,-2.2814332858715,1.39335115108406,-3.18256333432091,2.68855350577693,-1.73758336956205,-3.00550138168499,1.52219529273423,-1.50267670174301,-2.13142359127821,-0.68973596821951,-0.048726283200709,0.274274575930288,-3.43899040826361,0.265299728613099,-0.226868379906805,-4.03413034365444,-3.52953203272448,0.104875194312881,1.01412075918569,-3.10526906384549,-0.89876335099093,-4.57898966591275,0.939254096644119,-0.065095051001279,-1.2282559819457,-1.98037086999067,-1.47037615295783,-1.49330565856979,-0.87876518136192,-0.254428883495563,-0.82808039920016,-1.45582162585098,-4.3619376339498,2.44327656885437,-4.02470798391453,4.2639699685577,-2.82327973128527,-1.00777489953566,2.10277525689814,-1.37486041269353,0.291638393696723,0.921188107295003,1.36682704658147,1.90716704198665,-2.34676572720574,-3.27127508834606,-1.64432653771256,-0.872437327998093,-0.452809596113026,-0.341123597516688,0.226630383596968,-1.78428680319189,0.927213624732044,-3.23622536316613,-1.59096932235961,-2.71108407587402,0.188569920138527,-1.87921501618162,1.55475961290663,-2.52564936331565,0.413051282133082,1.51930618658047,-0.754147462854001,-2.99054957018218,0.382617703071913,1.39363505159737,-2.81385074701516,0.633890610763137,-3.33137196272179,-3.90565953309174,2.32213989496533,-2.74204077594622,-2.60623861583894,-3.48878414159917,-4.31341185792828,1.82262245555499,-3.26052139986363,-0.596273951161005,0.933973075174576,1.61348642289844,0.39888311300813,-2.01557681824004,-0.0128822092955373,0.843544605660074,-2.23139806152263,-2.56595366270986,-0.314553383375646,-1.84321041081388,0.820605447354912,-0.0983149328180908,0.0754744639143594,1.54472406251331,-2.38663240507297,1.02567914004368,-3.01973178448322,-2.87987774716342,-3.64666914510888,-2.63439254150537,-1.2542840885645,-3.65682433079857,-0.441097456321872,-3.29666322955707,0.541241953150158,-3.4174794876362,0.703705937301271,-3.38668341191676,-0.725341612336502,-0.547757183443978,1.42005914027531,0.0880879463111055,-3.80996035265045,1.70865666629187,3.1559856866414,0.968700590895992,-0.440508530684448,-2.04264752835693,-2.82650718373062,-1.46663882535637,-2.29207625689973,0.210255479560619,2.68307293155275,-4.23917566044947,-2.21359640233433,-1.45333219831695,-0.0860767982353293,-5.93307753261211,-1.9594741422947,1.93593236946017,-0.57911868064519,0.0338233588377501,-1.31336753651069,0.732930505241425,-1.22787867961876,-2.9291544604919,-1.04878046062629,-6.46275237539388,-1.85354985428053,-1.0000098591759,-1.5476077103095,-4.21352642162644,-0.0224093728005719,1.59348256567867,1.17550135896216,-0.380604855519526,-0.647317490346354,-3.03060730378512,-0.954735077008161
