"54",5.80279075912348,3.39600113454265,0.329996759070494,1.47605562048049,2.82818121084312,4.6721441275359,7.96225186858306,3.5645719259573,0.431032048658426,3.74619553589441,3.0289163650377,1.48994210280925,1.97843293470219,0.845414607371671,3.42054628265425,2.40189031346642,2.25725700590768,3.69092372475867,2.20660433855344,1.22480343377024,2.88333364057387,1.72270850232281,2.17619899535547,2.772061508305,2.8040729285639,2.19540241059781,3.13284484131436,4.43560692695404,0.396132538839367,3.40440876185308,4.39985601475139,2.60938690879174,2.7968162616012,2.36309904159288,5.76665580017247,3.58381170383506,1.5965473868919,3.83175134917438,2.09781267785769,4.97821426499795,2.89494801256967,0.744417706444713,1.57915675152447,3.74517616011521,3.08330448676196,3.13763268364835,1.08314592478681,8.21156683399934,0.696885428083029,5.59344369835574,5.14051635768654,8.77879350607326,4.85344990815086,3.05418466937751,6.71895333473818,2.19570856084401,1.78917254319382,2.99367049794534,1.12976697124102,4.29518676122857,5.47681403783054,4.31975796479166,3.21192287245507,-0.594327795094379,1.11099889679975,3.16419245998852,5.18078707783115,2.60369048782487,1.95951896310996,2.78383744142978,0.00328960217335483,2.92616715035612,4.18845736179427,2.92967319646979,4.20128160980988,3.21186215721594,4.94739184721549,3.56105267891077,-0.442618592190263,3.15629357130472,2.61669273331363,4.36699334362574,3.99875210265342,2.41993422316618,3.23711585122608,0.443235920029726,8.3258935659573,2.00332537315332,6.30839264037028,3.96348987831653,0.438067387611349,7.20189549144615,-0.33702925124037,1.84930192686221,4.29017281532218,8.065998657936,3.44831930023759,-1.4472887108639,4.270032282073,3.70280132734478,5.30291781876463,2.45617906467001,2.51984491691362,4.22822477938825,0.972331106717035,2.73290100750781,6.50707399724302,-1.38569312689673,4.09037784919222,2.22648871518923,3.29586898009924,4.54836851312352,-0.228494585539491,1.84825560783819,4.75536327064559,2.13619298725774,5.10348051424146,4.82472156442971,3.57582036107836,3.88054020796459,4.45226978038386,5.38347831762835,1.1753359698755,3.42187856993451,1.83914342622343,0.340273774741835,2.72510240229696,3.8548311830936,2.6035190973036,1.76583871475896,-0.678851196447868,3.33109951726694,4.76588218058724,4.33445313769277,1.10823671327607,1.19335977481139,0.938553849932609,0.635822834740384,4.09960046974722,4.67962091448778,1.726973720569,3.67597548630856,2.72375155989983,1.40689261490304,3.41060155745539,4.19759321125337,2.44037479483932,1.80590692081418,6.31887418550112,4.94765751575692,4.61076283635633,-0.290064150030326,4.73622441273374,0.108950605448932,1.96638223583406,1.7843987303892,2.83723907507763,2.52307115335632,8.01284850106682,2.50495795560838,5.04370054459596,6.45837259057121,3.51399912571202,1.13798538408175,4.2989978396255,5.27280664444442,2.85903763938778,0.767203174655466,4.35130151958053,3.90128778364943,3.83073111817471,1.42133274540146,1.76795834876729,3.49649857020061,4.42373219825818,3.02830867039186,7.86685207199095,2.40948399013112,6.12110859002287,0.151870650714509,-1.64091169584697,3.20094512622885,4.67473067522308,4.26151485256503,0.958798176395406,4.08452955686874,-0.0416874782304513,3.71552838748718,1.73749090098047,0.493568504394478,1.80731767353725,5.93838148388132,7.3985587456531,6.991817455584,0.141009335110539,2.01167716039231,3.67937274280137,7.11322904261916,0.68869319209962,-0.344504978803699,4.72200279744896,4.96210695257364,4.22496565898491,6.39818951126753,4.47568399888994,-0.766878794210974,4.50671880175555,2.65865134129475,1.87288638938181,3.17289538531746,3.29421025725758,6.4901684414359,2.8658814583266,-0.421573506934475,3.78460851295216,4.40365773417919,6.86815780287715,1.64661370908577,8.67793269829322,0.329676874061885,3.26778683701547,2.40046203463287,3.48232681184279,3.70810987206921,2.37960554285265,3.83313228962425,3.17024900131128,-0.0627657839415789,1.5251064277114,1.31915581623555,6.55514025337726,6.02937704942265,2.23594208995052,5.82648719169471,-0.800112435269132,3.4155020610641,3.1273186650107,4.02873719737791,3.19226370965164,3.33256901948649,2.52414755467608,5.35436625783367,2.27729966049838,1.80624023188324,1.83067763424813,4.02600567155043,5.80800341361726,2.27496843692833,4.50033890222249,5.20601453921049,0.568025266733766,5.71888107450721,5.77479877056301,3.80090432817335,2.96045845010954,1.82377980096214,2.15605872249874,5.71347635153124,1.83702612044394,7.65617766243658,4.17464755895116,4.22475675425858,0.378773505132618,4.31685565085189,4.65953936645637,5.85133714732521,0.854095818504386,4.08259486115488,3.76130503255431,1.81992841897074,1.43759852472024,3.04763341705818,3.12155609572777,4.01606347958357,4.48924617482889,3.8382827919057,0.0336652962123378,2.65564112248425,5.2103557238417,2.73684072877166,2.16789053345005,3.85760836864976,2.60323389865698,1.28595700385256,3.65808171940472,3.4683416377726,3.64850814434732,5.86895359069614,5.73645995730517,2.37719550474064,4.10233605086864,2.31085208596959,3.5682690560609,-0.0639657699495078,3.18658947225112,6.27078881404687,-0.23621371742319,3.49076535012819,4.85558738775015,2.57789818336377,3.06847712600673,1.86140637505273,1.79256661520214,-0.135700626869482,0.70677954784789,2.42465958078028,4.10262498438271,4.02317215023546,1.75299877631145,2.41148537476428,4.06392738466905,3.1812581873986,4.38812298238615,3.3486398395511,4.78892797770243,2.53723753631816,4.70605430018692,2.20844075684438,-0.413072749253799,0.666592499762157,-0.62783536101858,1.2571836439807,-1.1969637582999,-1.08769755677187,1.99003407538269,2.9838542399221,2.32794212241005,-0.278422037901412,0.35335702359379,2.14449170703287,5.08648731506278,3.99474588704158,3.09692839483242,5.46966967225871,2.65049199668666,5.71156074841344,2.03377123988339,1.26038967245878,2.892523755503,3.38037264884402,4.36868159252985,4.7043516856934,1.27664469043011,0.646233237623806,0.736216719197114,-0.335652839410069,2.10053971860255,2.50330214996284,3.78685083072521,1.52235366752824,1.71167314980435,3.57367398437448,6.45167718717491,1.9766047418429,3.51050495109616,5.4157782684246,0.867114706270903,1.33083453827066,1.6260336107171,6.14295708346216,1.54500758906095,2.26843216604398,4.43893505187309,0.112763535198099,4.12191372672069,3.64349580113372,2.74200659561739,0.997147331516442,3.43115686508684,-0.0195899769031129,4.71065217589016,7.04332686063705,-0.732234357501885,5.77176555164484,5.23016386091157,1.26575503563294,2.72067523221149,2.36971387079542,3.11119006652993,1.11496080158934,3.37537244657847,4.70513632537449,1.95978487828633,4.04434618366992,-0.187759289993496,3.51733449200666,2.71250076760379,3.20390709824863,7.05019031058009,4.77733291997174,3.27482499021793,4.30694627283003,4.96628780719622,8.3103034753906,4.59302549467423,0.995624466109628,1.78269585131611,4.40771189687119,1.24209601374571,3.24017949037688,6.29594904228429,4.93896894942863,2.67848478870649,4.37065875765156,1.41374934454857,4.86942111583502,6.56413296386487,5.8412380787556,0.119283235849701,2.11522816279748,1.3086506992738,3.39150388544559,2.56139228419257,-0.380988293169152,3.40448954389503,2.67637333860681,3.31119601563877,1.7942753775506,0.906092520642752,5.08429872742001,4.05569991757116,3.73796140420936,5.19952157662722,4.08217669528625,3.6424913180471,3.35039762098852,1.25135840426311,1.49738746919667,5.540635622841,1.15938104255961,2.47679073989844,3.14737545761253,4.43473858566398,4.60592229916078,1.212067499952,5.65084143717884,-1.05845375023514,7.58453378518079,3.77796189829,4.54844295148632,5.49507456906105,3.8139285506097,2.4357213365282,2.45872517186744,6.90212371253982,-0.1071310696786,-0.57059416813963,4.55159397779573,0.65013416422439,2.37398218834559,1.97493636448431,-0.54476479116892,-4.12305188679406,-2.83854816073386,-3.80876530903698,2.54153715627756,-2.05378393980512,-1.19935522138159,-0.631211746359432,-0.988398868411042,2.26829896177529,-0.949350075913263,-2.77750831102921,-1.45605924373336,-2.75272684903863,-0.552882977536971,-2.48578284728585,-0.411637357399688,-3.57227560646915,-2.65779728217248,-1.20528005030314,0.858196361547323,-1.02420363981885,-2.23047809244894,-0.28824970706756,-2.04466215568824,2.8093891942984,1.16107156764594,-1.13559475820028,-2.42296484447302,-4.20698765624085,0.13626272504067,-1.32939124890935,-1.98278868595486,-4.48077230806107,-1.80441871093844,-4.12139508907015,1.16379002518391,0.803831303137836,-2.92311953204757,-2.79780992706793,0.982542009076103,-5.05098187492998,-4.28602161287462,-4.60204001052084,1.48868344208597,-1.62748726528639,-5.69478979256606,-1.15312110989008,1.58944979844598,-0.242739429373589,-3.36717254840338,-3.00821017870275,-2.39834693324925,0.0332215640596645,-0.955963263438595,-2.92883929383675,2.60583516237598,-0.965575303188245,-3.89852494259666,-0.709902901229927,-2.51481725526983,1.97039217007349,-5.00140521014169,-4.20639766380511,-1.06903001440496,0.065288533070615,0.349361174176655,-1.93164971913225,-1.6081343814569,-1.65182156507323,2.13923816321454,-0.443669912322458,1.54204584655894,-2.3149929378479,1.10862457380363,-0.653502990125665,-2.55173467526387,0.0981594695900869,0.79629158775411,-0.0911306763742771,-4.06441291000246,0.68522363939507,-3.54506821446952,1.61406722381821,-0.844424811299859,0.593542256535322,3.00977302137915,-0.539156934944272,0.68887588332534,-3.5987182851634,-3.62964549733497,-0.945747076737001,-0.0386448066058117,-3.88711797266412,-1.35293910411409,0.336438597719114,0.772423477146422,2.9999440730159,-1.47315623098358,1.59524261531023,-0.047786456596043,-2.71331310774731,2.84392800466858,-1.56573510595952,0.567447898897706,0.992185005236252,-0.815908437626063,-1.22373927013667,0.829040557454792,0.293904103243576,2.69602355765772,-4.20724823208654,-2.91522159307917,-1.40150499441423,1.09671630851504,-2.52686479969712,1.27392992992086,-4.06243558807649,-3.87518319863762,-2.21539662508376,-3.64203780175577,0.0896528824662222,-2.03768969052255,4.41112905299136,2.03146571107717,-3.31051052183752,-2.59324704131771,-2.19153792477989,-2.4035626119423,-4.21688891876854,0.490723843263933,-0.385205460836478,3.4521621649644,0.520862949202251,-1.27173057824331,-0.936620970128172,-3.19650839303197,1.02009472741035,-3.96933422659235,-1.65981732457603,-0.500584100266672,-3.29081384664964,-1.28672564052203,-3.36242084087834,2.06863426481241,-5.4342900125288,-1.6394846768749,2.44850452529125,-1.37952390601191,-0.744394684337271,2.4534451162836,-0.0704201969610604,-1.59511180807779,-4.26322327548875,-5.9380245099773,-3.96575520119258,-3.95478015337034,-1.38359948410079,-1.73468747501532,-0.813962035283678,-3.28172944945118,-3.64414761621378,-0.851822254647661,0.588429504419369,-0.950886199361965,-2.20136070966426,-1.09930456325197,-1.12414941024913,-3.72955327262557,-3.17999829078574,-2.05714927780345,-1.86189566831039,-5.62058071907597,-3.47505375054772,-2.51993874128302,3.75069181546088,2.32138292272799,0.567178029180548,-1.18335851955568,-1.19285987796028,0.145453205871848,0.883782276576601,0.259956310420861,4.53175711636713,0.807294003639849,-1.53867312438271,-1.53214380066003,1.18552320894715,-0.870606520046515,-1.52405730853719,-0.671882654334893,2.46131649044345,-2.18744369104597,-3.63456814027765,-3.91008642146241,-1.33361849499495,-2.39495926020418,-1.9267406897585,-1.00956636580737,0.657215416227918,-1.36759543873898,0.493968564382015,-1.91884823319371,-0.0565795953325409,-1.83495921198151,-1.50235914178531,-1.19779058116368,-1.21068827401845,-0.364917934331187,1.55922097221849,-0.514656869402706,-4.6342593138355,-0.993105505269301,-1.06332431396333,-0.804943714539931,-4.35672589003722,0.824911309241835,-1.00292014096686,-1.28982019161601,-2.11887118278091,0.389861693356258,0.127496844550314,1.85562300331181,0.275276445760947,-1.31418234436343,-0.226428139849455,-0.591704586502057,-1.87880495617614,-1.36662502258743,-2.26450887651919,-0.756482482046047,0.770566951089837,-2.57279980615572,-2.1656049613098,-0.288788160206486,-0.948961255600334,0.725165562000996,3.51136494072558,-2.37592044922462,1.32960860138159,-3.23733152360653,1.03659326224236,0.632118347558091,-1.54316642883582,-4.02586186925042,1.74854255103905,-1.83991111994524,-3.6288307369946,1.4329757942318,-0.282001485980862,-2.78857510869503,-1.44964308776079,-0.504730083270361,-1.41134049874194,-1.75878986742687,-5.74840728210792,-1.75586445297544,0.629933098658288,-4.62453283276943,-1.45307459019255,2.36102507426354,-1.1447017695093,-3.69830020549941,0.432026061885265,-0.0451055563347181,-0.80808388878858,1.36298961828846,-3.49693248373717,-2.51517690035411
"55",-1.35508532503614,0.107043596376933,2.79929061958756,-0.698463966735467,0.951491136791735,-0.760818880166076,-3.7573452103595,0.572740014144308,-2.58261846750433,-1.58077167442397,1.71304446637269,-1.91728525900418,1.36875857213533,-0.516702612333232,0.376010008856156,-1.44666281601606,-1.41585967949429,-4.26634882680608,-0.639414991989599,0.402210813454552,-0.136990212533319,1.31035243736558,-3.40014275167816,1.28636388880343,0.195286568132823,-3.81810585078647,-0.719941692094324,-5.52453232267798,-0.0653619338780815,-0.713225850016912,0.429467983207495,-0.972911442260788,-1.45852898634132,-1.60403678062357,-2.72408111169866,0.840563407084569,1.54141635404131,0.0656630526636959,-2.08575022637876,-2.20204072186984,-0.776253334432816,-3.80695977486002,-1.5466408653095,0.877806111459117,-2.30593290286491,-1.47513434077724,1.49680735311835,0.00698884412313694,-1.11201808143931,-2.70692599883214,0.636963770566157,0.639770915335898,-1.81254437852714,1.1407448219582,-0.334910107665257,-0.874706155864502,-0.00251995853147469,-0.184896816144987,-2.74881548874063,-1.83199862638707,2.91540324074971,1.07249565370491,-0.690674034177021,-0.820728256654726,-1.69390967130463,0.202123886816339,-2.33470896721539,-0.35849580220346,-0.834829857391709,-5.65076583577727,-1.52729421402881,-2.72715653318612,-4.28505073073749,-0.843250742254622,2.82711975533457,-3.74743967896637,0.851710968737826,-2.75738801842649,-3.90273241179256,-4.74644303102291,1.21593291594818,0.681597176225433,-0.304743134397222,-2.47428056525412,-2.07538436812194,-0.62213065762763,0.0219653574541625,-0.0856760816666464,5.6883680614679,-4.156555208709,-3.27109063126477,0.513513572947483,-2.92734127885043,0.426135005677167,-4.87143346756489,-3.60386185444026,2.65577125291571,-1.41680203525034,1.96621312211109,0.862014861412628,-3.33197148740528,-2.25822148959716,1.94551514050161,-2.60969531736872,-1.35705953652208,-2.0699256695078,-4.55374405051431,0.466435708602046,-0.748120359156946,2.34998533935444,-3.8027580050369,-0.138323594686657,-0.670081331389274,-3.29127508021648,-0.351178737703064,0.24908980450636,0.295964698432721,-0.653837947861624,-0.899490709609035,-0.691923069680609,-4.6950986122444,-0.774071779155442,0.00356663572347182,0.515042501718282,-0.329491532212803,-4.65830402090685,-3.89108555797158,0.713474655991083,0.582952161612937,1.95429097816705,2.1968864657902,-5.94970859274738,-2.9380869766322,-1.68840430909571,-1.02034213671959,-0.328811185217954,-4.36979974150771,-0.0154269619219823,-2.50236887999244,1.58330296682797,-3.31938474166046,-2.23258123599358,-0.449646706715807,-0.112014643723445,-2.60746492326283,0.883788599582009,0.26534188983246,-1.54920466027285,-0.576249664350818,0.0815014414693649,-2.18007013684365,-2.56716330048997,-3.96452715631314,-0.183209575537736,1.23450764072556,2.74317465684034,-0.909690912635766,1.76893751609801,2.22518018860287,-1.82368721739234,0.376439132649068,-2.75295204384846,-0.761593236010179,-2.76506180590571,-3.50590511535727,-2.67940246348402,0.415908690317833,-1.43361477297064,0.913742208759103,-4.99869685489731,-1.27290387890862,-0.989462101649288,0.479313944474681,0.652284049731748,-3.07771588920019,-0.32076243393719,2.60444160899243,-0.137708874026622,-0.805441443571646,0.146836888935604,-1.44873886778643,0.0468319630900809,-3.20042683777078,1.9603220340988,-0.882989836000224,-1.06389116866562,0.821125081446892,-3.65013810961737,0.0163406857456663,-1.48760339383643,-2.34627310605143,-0.311474972271403,0.359026671493539,-1.81908902809723,-3.02169490438936,-1.896225129493,-1.69301603086298,-0.552821541262464,-4.22984053784187,-2.09495435290381,-0.740005919835308,-1.44763824844744,-4.96555952112467,2.42313827844521,2.92567356390506,1.07409667012342,-1.00785234468863,-1.50552107403699,0.738570002737628,-2.83245686382574,-2.23263331423224,0.066909841692959,-0.605161509007839,-0.27156703738354,0.468636791113148,-2.37043817652085,-1.3616909038262,-0.323499804816461,0.993976676441856,-0.392124161700879,-2.61793622586118,-3.00153981721369,-0.28189638288793,0.906152714554878,0.343909190367727,2.34894596204326,2.45565687350929,-3.52593342404337,-1.78376813782302,-3.52136916831329,-5.40396901173727,1.22491391193894,-1.84813700739641,-4.01305526444855,0.779321639042093,-1.44296406066243,0.00686342297514742,0.93855971287775,-0.996552904829119,1.79023209367186,-0.230846819238669,2.49153852817818,-0.860305813108174,1.42050942298887,-1.80341250304717,0.260130463071256,-2.77931466257186,3.54602042799258,0.983198650289674,-2.35743750190322,1.24523206907479,0.408938325631534,-3.94634001928079,-2.20687605390667,1.06515400592789,-0.882052770321375,-0.800400210662119,-0.913034648185889,2.72394703486701,-3.75944793161764,2.75680162848234,-2.810046213296,-0.903637663073179,-2.04536388297209,-0.56361565942508,-0.458550535886448,-2.6479059388856,-1.52847878050178,2.71469209156916,-1.15495871990898,-3.54447047221493,4.30734306183926,-0.185028335183762,-1.33378978888516,-0.472484231604113,-2.85311358096425,-0.853422711386374,-0.593683910318075,0.444367002135154,1.9926858595067,0.196595566458887,-3.01837386377932,2.30998866622304,-1.26110136446578,0.722536517898326,-0.807187746119145,-2.17793199029659,-2.5574973608649,-0.485112607312089,-5.24736304442191,-1.82223188868322,-3.35776317081108,-1.66731089595613,-3.0595793629718,-0.611023936331831,-0.238403427494547,1.20207194953495,-2.54292241932376,-0.597853767648524,-8.30731230303814,0.920907928399461,-0.751597495717656,1.15211605025329,-1.5390665294922,-2.18265680800145,0.0504637511193826,-1.11124082695875,1.36393634098289,-1.1415727814837,-1.94793514445192,-2.58104536747439,-0.437854385476088,-2.01255498608295,-2.43263570066582,-1.3376406657371,4.10307444288534,-1.63036027415378,-2.07240402152075,-3.30329600691826,-3.04191113230165,-0.233088291954568,1.50981261959713,-1.13388274554231,-0.697923179135463,-0.167402383216572,-1.73306211016818,-1.76858754190421,-2.63944993785465,-0.355135847375238,1.78060801697637,-1.56225895352165,-3.20901122061934,-0.0393879756024247,-1.69476958535912,-1.05790030909002,0.269069609441009,-1.41784545600543,-1.76013172316454,1.93019026685049,1.36256685145104,-0.404064739412788,-0.251871500169197,-3.51318501562307,-0.303105444266408,-3.77790020991029,-3.77711049751042,0.138691957692093,0.594918705564359,0.961738830509243,-1.92922979456786,-3.30026549921174,-2.13409468210834,-0.847335697631822,-2.66646530706783,-2.46243654873754,-4.00051218758248,0.20771235489177,-2.58807998788674,-2.69410643164191,-1.36024868548517,0.969535334210651,-4.17796096628355,-4.16101991903647,-0.367670604098083,-0.897316096505908,-0.651149770305384,-3.90324897946799,1.64500393928145,2.17517138744805,2.59824258916149,2.10058646844144,0.857637210966663,-3.57866452447846,-4.27667866600236,0.496653733404797,-1.01700481021148,-3.69740756611624,0.580497328290712,-0.786280558511471,-4.80996646433609,-0.455441475250933,-0.335069353448436,-1.65217077074531,-4.98844458551959,0.860939819641627,1.19797001756253,-7.19230997033898,-1.15345504540419,-0.814715311981372,-3.31865781577987,-0.821370216125099,-3.10527156239703,-5.05829629532515,-3.9072065429444,-0.733869186797699,-0.466081830139824,-0.646646342907193,-2.60804121043469,-3.55468130758054,-0.51127837729745,-2.11080565171523,-3.61700788587692,-2.87341451452171,-2.00042242397887,1.03231493235146,0.86598007229424,-1.0168002229964,-0.999488329643253,-3.43656934910324,-3.20702222511623,-0.284294172687413,0.313353991555213,-1.61449315397222,-2.43288526159789,-0.984637008957765,-0.0934817546713872,-3.73733022626563,-2.61617032584,-2.03637324000685,-1.26819165119691,-2.0846309003046,0.44591861033862,2.8543878274122,1.89130403124431,-5.44735484511382,-3.27940007746244,0.810329405129188,-1.01750645701309,0.347593051495749,-2.04774363528078,0.53191603304573,-2.61319379913975,-2.187304130613,-4.10462577042542,-0.249398670966414,-0.616994506963195,2.86246492323938,-1.46198388441331,-2.25881671287223,-2.04488677251403,2.68353086679193,-2.21806985773124,-1.09774187266885,-1.82024249326369,1.4207481127775,-0.962511483501344,-3.5985217374448,-1.69952560138689,0.679927813833398,-3.44052507396492,-2.65313662782062,-2.90120126747594,-0.954095182781734,-4.55156020411183,-3.74015639566939,-2.29505384224777,-0.54949392296045,-0.0369714247455986,-0.99434708258492,-2.06191167967621,0.0730023650686336,-1.79903246816029,2.07707475559082,-1.16366835294771,-3.47863072955022,-0.448986870349236,0.503493008423667,-1.11026638934748,3.65414328452455,-0.0222335941056695,0.841991359417954,-2.15554046276291,-0.230234570799443,-3.19035930026695,-3.67239765987753,-1.78581815867862,-2.42135534424281,0.786861174557527,0.29073847756135,-0.708419025642712,-5.10822389946121,5.14811460797631,1.68998548144315,-3.17699332072183,-0.50127603738536,0.566202862844348,-2.88857866271403,-4.23314797469384,-3.79046059810403,-1.28545794367138,-2.00910733001755,-1.55413576773322,1.73123635304404,-1.93442651919531,1.03998077504773,0.429727706677591,-3.08464036744446,-1.07524692246328,-2.14725040329191,-1.30616284874793,-1.50722329889935,-3.54975631075377,0.580058020754734,0.600225116912864,0.604602788680107,1.00028750226494,-3.06532697035699,-1.55360203441492,-1.43834628877225,1.94427876669699,-1.48558799671657,-0.495638850652459,-2.90081018893521,0.330155721140047,-3.0467867509151,0.300992274874766,1.98064669158384,-4.58164802857621,-0.274404565047978,1.81379172176466,-1.90587104292636,-0.194004458622878,-0.859887631932054,1.13087068872038,-0.0852671856652852,0.928240719784214,-2.89526458604072,0.869090652104523,-1.65505530557452,0.467214092693671,-3.7530977094965,-2.48825392224029,-1.89450341837593,0.0494174075211677,-1.04751566449473,-1.87553095886486,-2.07841385614378,1.31145231066538,2.1508820982116,2.91107404357614,1.04530521269681,-0.579809408445743,0.0620904694156645,-2.57469245484931,-4.02459514876377,-5.24477904840673,1.09664058601471,-1.45072209602193,0.454459538022566,-0.669675582017422,-2.1988443379148,-3.29193917927196,-3.58297310309688,1.36934170907072,-3.0528404061939,1.00947136663459,-1.28829408523838,-0.889556738238043,-4.29542907613073,-2.24091028481908,-2.23844300233009,-0.892823638550186,-3.94197316211218,-0.865484458292362,0.342027870948773,0.137001601808797,3.16802236839598,-0.543143865525096,1.58047301769475,3.35720445113568,0.614575762471644,2.8645654665748,-2.42192583759669,2.27569987719114,1.03209575783749,-0.259328391883357,-4.03597443456604,-2.45854142317653,-2.67775334283235,-0.90135333696945,-1.79457212844594,-2.07438160805554,0.493290811072843,-1.27920122794626,-0.881032806930798,-0.826283531968982,-2.46484639606483,-2.34855490528559,-2.07652807207734,-2.57005876807605,0.981267947566146,-1.2952005907201,-1.19142032850659,-3.42762718529404,-1.16012284696914,0.193376046945499,-2.13180519213274,0.66304279949859,1.06703509052585,-0.058635104744879,1.04813656320919,-3.23769984528538,-2.94480583422608,2.51548232496889,-4.28823337153932,-2.64341028724718,-0.73353924893142,0.309885696481287,-1.32777851517471,-1.9771930922102,-1.49960688199709,-4.53638088807411,-1.34134657787514,5.13682001967674,-1.42010340881468,-0.699369372207682,-1.19805735595093,-1.89475709579461,-2.53169081329645,2.2547200868167,1.73815203379896,-1.72963480759657,-1.24418888103591,-3.96060641107887,1.67315026922023,1.86046588582879,1.29440608664597,-0.913603760108176,-3.02167261821931,-2.41340946734218,-0.14344880927791,-2.62289481296653,-4.91553429826884,0.870986456372032,-2.23914392663174,1.98883268563372,-0.164474548845349,-0.16937306899953,1.10652827625397,-2.19507082221898,2.04751844917143,0.126747772881772,0.634267940116098,-4.11616169173501,-0.741787323786603,-2.09522834463173,0.397870218593201,-1.55867905318992,-0.789118591892519,-0.302755277774966,-2.1052441373668,-1.08094174586993,-3.57117720642808,-1.56104131028899,-1.10864392497138,-1.8692247331853,-2.39115022481281,2.58602260059857,-1.34367721106044,-1.2433041979902,-2.03930908116432,0.31843658962573,-3.9076325110434,-3.06651911748091,-2.75112078370602,-0.652539578199295,-2.574624397532,-2.82158190898076,-1.28450768748247,0.072972527450343,-0.476697521980239,0.473621306871252,-2.00966336642401,-0.501419762756599,-2.68062903735872,-1.97051495568917,0.775663076606588,-2.60696905213747,-1.55663475816299,-2.2606934367622,2.23489887598704,-0.625490399375128,-3.67176004602897,-0.138438945111011,-3.54691691046799,-2.10766130972104,1.23988669001474,-2.59487957466237,0.92875254642051,-0.296850485129976,-3.16393382067157,0.298325880007581,0.22622839957868,-0.383609637008056,1.77842931600502,2.02824166232566,0.000907842909153134,0.419790221742452,0.0283126679127497,0.0155780405124966,-1.73518570785171,-1.55043350401543,-2.49019189867522,-7.09266346582867,2.62202122486437,1.23616622300773,1.19669656891626,-0.232947392500554,-3.22579378811161,-0.95079719294167,-0.727133994418542,-1.78792338949465,2.77183275497682,-3.24285252682233,-0.362703457942131,0.775441329181214,-1.90183890953488,0.287600885633866,-0.680005615848523,-0.319464054898362
