"56",3.43780660814627,-0.292762252414355,-0.316150675442089,1.28209872133077,1.59538078526676,3.58728398064224,3.85582070987148,0.671933681222221,2.9888830043241,3.62620417382726,3.11496843347453,5.56740075354749,2.25902307906328,1.39176022587578,0.587226867227513,5.94726735622341,2.53231797534721,5.10391524680096,2.72399781369119,3.85246059644293,3.75795099540376,8.30313625011594,4.33928117267412,1.75172243220714,4.45506565629304,2.62148416500086,4.70708841491037,4.42827050005037,2.49981889242686,2.85509221021736,5.93851622624561,7.56035646132246,5.10919358148275,3.78316347480489,2.59996283828666,-0.178973965482613,3.1642878319205,1.31675059066696,-0.842375005515457,1.58385125191072,2.39355077609316,-0.0241833384568739,1.48813924767918,3.61222837047186,2.22476759951848,4.04851441214965,0.830097100223516,3.84056367967583,3.00250311428444,2.58197124011418,2.15230661059242,-0.127831207025206,3.99011947465591,4.73384800334162,2.04203366351481,0.764313590825638,3.77354415836612,1.20611789288033,4.30431074985384,0.189374877303333,-0.25149749785925,4.27206073398647,4.02679276407565,3.13532672152073,4.04167151577778,7.24147322535149,3.06294211512759,2.34052569090334,5.97525076278422,3.11905946403373,1.45365819941272,0.964895875388664,0.432796341597731,4.26581622271614,5.89097483696269,3.97599304393343,-2.89856636747603,0.826635154997517,0.348041147107943,2.5123218895539,4.30998200335891,4.71440572597659,3.65845450887531,1.74439524362937,3.74505858610494,0.731645685354307,5.04613291115541,3.05765170538706,3.66750435561316,3.00973004780025,5.036982154962,1.56509955328135,0.325437040945803,2.46324602087158,1.26267957687397,1.58676128574537,3.42309741319883,4.49726783499838,1.5437342578552,3.911412670044,3.16963781376653,4.07737229950635,4.10178116737115,2.74024176813316,4.21994886116219,2.55474800889139,0.821803531457179,4.49992343624627,3.27305161489357,5.75128841190821,3.02198664231639,2.50334314913737,7.20869778643405,0.317486963361921,-0.443665639743589,2.77054654058348,2.25440985767728,4.56200820349453,0.318088643159239,2.9528591759786,6.04218584677987,1.16157653477199,3.62797807748039,0.754370917288301,0.27382054632476,2.26196662060443,3.60177589026952,4.32182581369739,2.5173303559017,1.63888219153907,1.79766504315783,4.14239732125004,5.69600135659705,2.42401902578358,2.43347990168938,4.63801324608855,3.26234624058016,7.49415130320962,-0.0831176098728195,1.83011178855714,2.18637128866032,7.40139628480056,3.49038660874493,4.2839588616259,1.47483059216653,3.0867724982104,3.25117509920878,1.13832345606983,2.79779601903169,2.30767822031081,4.79739083509594,6.2885814024945,2.30535841072443,7.36154914751563,1.76368078954841,1.83715481794514,2.26543964196235,1.8572358494127,1.16830341831476,2.7328222192668,2.13021651872207,0.731973210246268,4.01403628455557,1.63584476407758,4.10892309542906,2.8063812237692,4.7574180301092,3.93432510037986,3.59019671360289,1.88588133758089,5.88790008078688,4.87485384856633,2.78680807687629,0.699970758667634,0.733970006731591,0.636217997083946,4.81862639884192,2.9025978836609,9.17932677876242,3.96160217100154,2.60809848568279,1.73335813723393,4.04396311859526,3.13920073412966,-0.792571371592149,5.31034196138394,0.703220044807412,5.20281398655844,5.13248507841352,2.76569241937619,2.42522535264631,2.95370463047245,6.18367501261309,-0.115476085039923,1.20667993030422,6.0766511816786,4.05052468229827,2.39024636175401,6.05571978158763,1.46050051035845,5.17319619919411,-1.8214545083806,5.90667553239218,0.15703808913059,6.78361868387715,5.65566376130548,2.43762088858704,4.86946835220333,2.72927626417744,1.38918971965488,3.51903568222256,-1.88137663041664,1.91177364567814,1.91885034213937,3.93739504366205,0.857055465878377,3.98784372377573,2.25133894886459,0.372734969144986,6.87935293427527,5.25966789059409,2.58399550111557,2.35820488965234,1.32539973154082,3.85330132307622,2.39901837351273,2.73333904422686,2.43199765521892,-1.86529454036641,2.25718715412267,2.35948108931873,-0.0476803646128801,3.71239819123923,0.788816403708731,6.43804280180343,2.70264387320461,3.49844726376693,5.42215178155386,5.49937058229588,-1.70538062280273,5.12413073366863,2.99047249776355,1.78513116574076,3.09716324840151,4.20746739643191,3.48860197378882,-1.1862643425669,3.8248242339023,5.2885294826406,1.88938367006559,0.682958834408529,0.985131347766572,3.07233935900682,4.50447052791064,0.976473790759364,3.1880232496345,6.94345785269046,4.18135505244074,2.18022160444192,6.06751447772926,1.88550234441114,3.63977129918403,1.68670588805217,4.83908825418395,0.0475104372538713,1.97500132463302,3.70852575657747,1.67687609949631,3.5136355857067,4.94290739018038,-0.382371745669337,1.83746046137811,-0.357827597975459,3.67486086353422,5.52201689327287,4.24541661976907,2.3115040988693,1.19473051199864,-3.25967185320952,-2.74982450215136,-0.568104892998686,1.18479807097768,0.975344747421343,-1.04476876029464,-0.57399671833668,-2.07484292480676,-4.00313776030263,-3.00183164036816,-0.606130127210495,-3.58249682897286,-1.3659463518618,-2.48692149627093,-1.74738286931288,2.48680201082688,1.50449119363409,-1.88086733087815,-5.87345014283494,-0.488729072170746,-3.51455785826563,-0.775152164175506,4.21451292994901,-5.20211819509268,-3.74616803173354,-3.24167144671948,3.20063626787646,0.798684847453886,2.91534057787872,0.514391632627247,3.269409998847,2.27305417737585,-1.52635938908525,-4.06506920440414,-3.81391442225447,-1.46893026740624,-2.29869852406929,-3.21248917556977,-1.03389964118814,0.674100923196832,-0.685148327843908,1.32783179098551,-3.60558873045891,-1.07943932442643,-1.73124754833921,-4.67342822763975,-2.71527585998577,-0.517054745165279,-3.95762805139775,-2.3200632849467,0.527463071622058,3.44128060718259,-3.10089948053835,-2.53666299589056,0.336818500601038,-1.60485039012228,-2.92971248724237,1.14820772277902,-2.46608862134705,-1.19994475277205,0.367421297480864,0.499235605284013,-3.49814249322337,1.10629424896705,-2.47879620468811,-2.60779161953161,-2.13857589253779,-0.337221240604024,-2.75733365123821,2.66793491928222,-1.42671752611684,1.02697781110641,-2.64839737678415,-4.35872993875538,-1.259872655886,2.98020710579463,-2.64987624858097,-2.69654581591884,-2.88849058819055,-2.37229197691433,1.01102188235741,-0.299705435562136,-1.05696876249834,0.563744924675931,-0.494944181052477,-2.37191300069874,1.36497956481297,0.562783196283257,-0.947313994521877,-1.18409591782938,0.034001169678074,1.70833665754183,-3.26136509756538,0.0453185760343449,-0.713821909393063,-1.84696774038993,-2.41809902230609,-1.13753376366555,-4.05768588671053,-2.57519755977348,-4.18297256086978,-2.70910228493077,-0.939101993221666,0.157433847988593,-0.536143264134803,2.5347215817678,1.18619545234238,0.125317972145006,-4.24550411258481,-2.80526974460378,0.481351169634527,-2.07454464004669,2.4474938101845,-1.0667348981662,2.08479497853611,-0.676120911598422,-1.46087230308344,-1.27338199867577,-2.4854624289905,-0.592540727371241,-2.12770411846816,-0.726789337306755,-2.82988898332628,-4.00508339281954,-1.05450534966252,-2.57883701708393,-0.669464772753697,2.23951304551766,1.20849048682992,-0.0264036874968032,-3.09097171875085,2.90131407061214,0.726320321651577,-0.505527968690103,2.14561138565238,-0.131930091962899,-4.81745754294586,-0.20635673587331,-0.0919552119065667,-0.33720192888135,-1.8086450201255,-3.43226615638507,-1.4189165499788,0.782703863202775,-1.10447695578286,-0.452028698234518,1.88401763001179,-0.304345822390442,-2.81752373116162,0.974661365609037,-1.06769995769076,-0.0829642594582342,-2.73362841833474,-1.92812046436864,-3.04416819903762,-5.60731234726285,-4.48135590651599,-0.755112456827539,-2.25934060565771,-2.75144037144337,-2.01957502544038,2.88050018468751,-0.760216824502309,-0.481522311153628,-2.13848865877665,-0.876121045461098,0.18891927535615,-2.1973379090455,-1.90226477271553,-3.45626675422248,-4.10592851467774,-1.72918837072422,3.60321768695629,-3.71206163569166,2.96478103009197,-2.40174552840025,-0.758917319559503,-0.845946840335699,0.703918582881844,-0.725637511780677,0.0287114307209211,-0.751165199204369,-1.47148378896379,-0.239937711174319,2.11081682246705,-1.50506975641313,-2.7759966397095,0.738743182738395,2.1607080664332,-3.91049651619524,-3.66906163730926,3.74532478326451,-3.8763135831833,-2.35167244051627,-1.11301939664053,-0.0348853218714189,-2.24452859311666,-3.18254572492684,2.11267262640877,-2.06555020726196,-1.14466569880944,-1.1927590375569,-1.79081788561578,1.11441903325349,-1.16159212712957,-1.92645106100108,1.17640424103717,0.470406632558151,2.12461254485914,-2.67926808109874,3.29577991587901,-2.53133430730513,-0.152559286283675,-0.849680991502046,-3.39218438211717,-2.70315397892395,0.146122590715125,0.364214888721449,1.70306792428901,-1.02875029298453,-2.04488038719913,-2.61577570353869,1.38589779667453,1.72856891997749,-3.40675717198928,0.0411791891407494,-3.87146914094136,0.384920843395022,-3.87130108261248,-0.795871319863826,-0.932436862961429,-1.00890422021791,-2.27563176220803,0.242253718500483,-3.00529694624941,0.761249116101799,-0.10089555317022,-4.45726665425276,0.0267292606220464,-1.33261709725117,-4.99385033962832,0.878329937256352,0.920249354746046,-0.974304113241221,-0.45385804786905,-1.06528391423808,-1.74426223895893,-2.38103183828688,-2.04058271134941,1.94463128886293,-2.6621437219666,-0.798702751660152,-1.15705136111999,-5.62574888339262,-1.41348293196146,-1.73762756174473,1.06112136310223,-1.30306781047477,-2.29021741844475,-2.3864973592795,0.422111866828072,-2.90368723700362,-1.04402719894406,-5.67907703426349,-3.47500067236157,1.83254220077191,0.698918722038727,0.789301726254229,2.94634915309327,-5.4996053471454,1.83217750724764,-4.53245432593539,-3.06393052368343,-0.441013121827908,-0.823655395564903,-1.95228438662545,-1.21285457150463,-0.635964572659327,2.31340732045965,1.63938746331172,-0.692390342805029,-1.72029288291959,0.56375053934188,-2.32922709343963,0.44553292000637,-3.75786709929819,1.93271492913953,-0.335568201753777,-0.995615675214928,3.68745899107064,-0.919448788871446,0.94383471929625,-4.50576852393741,-3.69920035814213,2.02397332559336,0.407189219543349,-4.26692320368599,0.269016213049348,0.56566065483503,-1.94592170627094,-2.54712561742836,-0.199846795531266,1.31550802877175,0.893174215165169,0.885779605792681,-4.9490828977034,-4.17673061530004,-4.16270304604627,-1.70315158519509,-2.90111927142149,-3.94226555603313,2.29788646960085,-1.11051316768882,-2.78846500721737,-2.17403090177602,-0.387898483805112,-0.725601600193981,-1.64479838037156,0.0277484113855599,0.386392929381077,0.641344999186447,-1.07791251089333,-3.13159069533184,0.201450336304063,0.666329390210505,0.534998950534789,0.356065040882021,-1.4665060004511,-7.43587141056354,-0.458040092852914,-1.43899535243214,-1.30398559089291,2.03055240551073,1.0227824951272,0.534830916037623,-0.348224650364728,2.380299184473,-0.295676988052209,-2.78344641114512,-1.83818300892902,-5.77687617176727,-2.66154853156516,1.07851846862462,1.06762786786267,-0.697239409163023,-0.97760206718665,0.0733430422615049,1.58539163559174,-2.75839176427728,-3.09604048140776,-0.140629663339481,-1.48555319680007,0.902678270201678,-1.23409487915965,0.383520392533391,-1.1942563583571,-4.27261858054659,0.0910093509841967,0.573417210258237,-5.22691915308121,-4.1570392752009,0.586718924632712,-1.42453428003121,-2.57455057479889,-2.47186386973691,-1.79035034959448,-0.74299749835048,2.36837570203773,-3.91130313405602,-2.52182260533869,-2.22948669416342,0.161560936351075,-1.24097539638211,-0.365950124398407,0.0596127565662634,3.04696513122613,0.0305948400159159,1.22726632791917,-2.27311342868686,-1.05375301117464,2.07738483670956,-3.42441266210079,-2.12185561181768,-0.693469709877535,-1.68522664797609,-2.4301033027767,0.765813680480957,-2.34431755335272,-0.228194980302408,0.320734326441332,1.466384408259,-2.82027751271785,-0.174710120621278,-1.09397139746791,-2.60489889954125,0.298083590258652,1.08145001531595,-2.99671814580963,-5.48681167408815,0.545926644841864,4.1861753175938,1.14863260166271,-1.4798453291517,-2.02541774316323,-3.91842364163548,-1.84544553847924,1.19131143148589,0.479763267841608,-2.66201055941751,-0.126513989198012,-2.51289669974656,-2.24016356433198,3.35974471953013,-1.556428978774,-0.732135683124424,-3.50100899267627,1.06137086212967,-1.24011665684157,0.172958762343165,0.284433704115728,-4.22917496047197,-1.62573777900246,0.402140872251346,1.5154979960812,4.13645026229625,2.3758199904696,-4.03048760986063,-0.298957270295314,-0.906398587743003,0.961243490851636,-1.04116878248468,-1.07610872770883,0.20210174391837,-3.15976483861155,0.102357407303953,-3.94793487618991,-1.02268455540154,2.33243718727438,-2.70460713949749,-1.89448278516756,-1.37402783395957,1.29187334059482
"57",4.56963293495948,3.48873204090902,2.77695716787711,5.69121510671369,1.24918646990425,6.09826190244983,1.46593637658422,0.0772468126249586,4.84595550329882,2.5663269282402,5.63288308212619,2.30482454628451,1.94080257362471,4.56133183321303,4.0344368130177,4.96212832592437,1.60606444125753,3.17763400413579,4.12193348061347,2.76158710056356,-0.560814393830332,2.4143387465238,5.17769318017597,5.86129106358187,-2.04835032546959,0.724415454649086,4.69969051771607,2.92545354082504,6.3878009067068,2.17921975187972,2.99444317886944,5.363705674278,1.84112410435095,5.96253514489986,1.75041888549621,2.2857653958675,2.8344853448441,1.48947034403106,4.96604265163705,1.06867027809938,2.79474070006695,1.61881350111288,1.16699064146701,5.96672648245142,1.49423403283323,3.21734462889223,3.69247924090761,-1.50829696356169,8.03975965511424,5.04742406665652,2.86911852659162,6.06109502715068,3.9874247643338,2.72684312761005,2.28722649840024,4.73646203470227,5.36826677075575,2.43876787210144,4.93811832395971,1.84643237420187,1.27246850835538,5.98876779715561,3.38726233501231,5.50260903969515,4.60222325294218,1.09203781898436,5.36306836593647,0.0981190915992416,5.43374600245254,3.00320746657166,0.732421315495996,4.00253604972664,0.642409933159857,2.03615698058334,4.52353571100644,4.64366873023941,5.43040415730151,-3.20715409330938,1.48732359071808,6.77095194608873,2.7060234686993,4.42025925356283,0.525813609430263,4.44030806817368,2.73825424743127,4.10242595532406,6.80786543082207,7.10982949929949,3.2285859056812,3.43685031658501,5.80990997245632,1.05612789574845,0.384718823492335,4.12130940975091,0.94893884132035,5.84369098315134,1.65498954492727,0.721239395234984,4.53256309447468,1.45849519361461,3.65232395808358,1.81407097671033,4.01758730454647,2.66149650686933,1.2179402162415,3.40479016949461,7.0101298709491,1.48169187190805,2.0505398668738,4.13191294295513,3.85746436854265,8.41377133209483,0.995596846356932,3.80206630303305,4.10460976968234,3.05155659785413,4.10357581378808,3.03367455062875,4.93354880297816,1.27049814552717,2.80892755436945,2.05511466199187,3.71488173758485,-2.01396918269411,2.86868995241493,6.68658408028735,-0.0485649340602312,0.865905560532712,1.63209385140353,1.88753417421375,4.09132176917235,4.5780812130502,4.30578373578817,4.3925288708534,1.22518254775648,3.57344224075936,3.95672843160081,-1.8989314714462,5.95254351028668,2.86168897844859,2.20855498209345,-1.3376362314699,3.92141393001667,4.63384170346901,6.71538010087809,4.21968455961067,1.6573407887915,1.62728760533792,3.82321037780151,1.62675617520565,5.14155996613337,5.80701785155105,4.26270724498315,5.63298640501335,4.69276762953986,4.15200738090188,1.19913343337967,4.87550330740095,1.42248433454856,4.59276799401316,3.02726995077745,3.49960809555277,3.16095033548661,4.44504334882264,1.99088122415964,5.75277900520087,0.637543978715416,1.46679316546487,2.00082220843419,3.17114331855676,4.56647601155663,5.21556964517103,5.01637333785238,4.71670997554308,3.98621395165292,5.23414894026511,3.06119244781429,5.64293784581103,3.01794331097018,2.80318380250728,1.97918546370879,-0.447866046038502,2.42728807373127,3.57290637610353,3.96213286331693,-1.0904572336268,0.0776401301327811,2.96208645434578,4.77836028553115,5.18137478498651,5.8601270749193,1.84021504243548,2.14346406362447,1.84793626398841,3.93468477904759,4.16990646899707,1.22265985661597,7.08500668883803,3.80498717334457,5.77385005293267,1.78273221761282,3.17579125112139,3.25131508324511,3.10512563704793,-0.218043195316687,0.364316389356198,5.06803953345242,4.58708888606841,7.44564082713124,3.05904075735175,0.670835630225849,0.071794393823557,2.20760663503095,1.25659123239724,2.61693180612742,0.187584042635292,1.95336481685625,3.12370713788972,1.01661728564876,0.786808995299405,1.89047584931832,4.86806035803355,-0.760897823255839,2.85133054650493,3.48813225784288,2.46217778643553,4.95678074666533,-2.29645888146324,4.56482000029776,1.45993295722449,3.62870714574727,3.40867485474078,1.11197588025111,5.92328323860753,5.3095166790653,3.02558304326964,2.09720029646166,2.93384335943261,1.90866020902727,2.3559703600294,7.10527549255336,1.98878567448145,2.51838463895711,0.710329574979066,1.40469696691269,5.54198378795351,1.39605167944793,1.89121193974597,2.54207929962793,0.279631798268505,0.992447474393352,6.67234487683109,5.82515223546713,2.04457856468443,4.53032320766662,2.31343594184611,0.0706517327559102,-2.33392836614595,-2.66148832741917,-3.00238253568555,1.19468348650181,-0.150734266510486,-1.7756627756409,-5.38756508840834,1.68493216152406,1.65591823504678,0.211253130246059,0.766199046183309,0.311880178948394,1.96160274060051,-2.50783878023352,0.528497610390949,-0.974686322574088,-4.45590080093381,1.38924159762756,-1.71292323629834,-3.26892559664797,0.0929762644606447,0.361149868128613,-0.088806582437746,0.387005502246369,-0.00675589011838662,-0.0687391282464132,-1.69483165899941,-2.80135396602113,1.07263886304087,-1.00718168045997,-1.15993826831666,-3.00115848951168,-4.7914933699922,-5.1793571503438,0.278471181604134,-1.5290599263094,2.19692492787389,0.827994855401103,2.44381360992927,-6.72883406444508,-2.38183814743555,2.79820581329735,-1.73161141119334,-1.08834016584394,-5.29579044892326,-1.87092471208771,-0.210011037397292,-1.85728890935577,-0.490602057770419,-1.43899522760849,-0.777949057100407,-2.38816648229799,0.374669404529754,-1.26280368846572,-1.0913044255523,-4.14153112525133,0.330936336952583,-1.85759726802626,-1.50197508977733,-1.75675721614249,0.65773676166743,1.47479762900743,-0.233891983638466,-2.37804812601261,0.0916614123984134,-0.250334631475879,-2.83873243784204,1.7954774342518,-3.73650552384037,2.62146151969607,-2.38220746024471,-0.805593422011182,-0.236752959092242,-2.70237735195943,0.533631525582309,-1.90765189079691,0.13424104844003,0.151921570258116,-1.48341892315435,-1.9373420353817,-3.26709345068387,-1.78460395805422,0.34545500533144,-0.229590879798335,1.53310737770515,-1.06926083136231,-1.7745366831214,-0.647189037451404,-0.062785508832774,-0.328005726008193,0.0682468193596577,-1.13250411201874,-0.98409532809897,-2.42826392187417,-4.1758928854614,-5.25352402111694,0.611312891159769,2.24662279437572,-0.769465649460919,-2.07474416805749,-1.79985057690135,2.70380269387358,-1.31582368318852,-2.16864440423783,-2.6126017829926,-2.42862928082718,-1.35904140695563,-0.947286850097667,-0.402891793617651,-0.680842362834038,-0.635946477350154,-0.261749163481116,-2.88066347588607,-3.78893793985613,-2.89413084758314,0.119784209722563,-3.00235178710499,1.74332558648373,-1.06511164988096,-1.91708994410926,0.0718580301774099,-1.07101969762752,-0.428842409747655,-3.87198339333633,-2.42799033163663,3.27590387676883,-0.825737239993337,-0.843647807064609,-0.816774825320118,0.128260995184071,-0.911090736853689,-3.18519640137915,0.12117920038709,-0.1562852868649,-4.95005907218712,-1.50006488742911,0.819455692484631,0.0210126784341114,3.1778677673487,-1.60983032424168,-2.00522627495962,0.197737378905098,-1.83462318492089,-2.38219142427618,-2.13736991210916,0.940699516070285,-2.55941177368646,-2.56080689987179,-1.24300756393691,0.722911442251815,0.302420001483019,-4.45992667861738,1.23579545329441,-1.28758212507483,0.0480715922013419,-0.265431637922244,-0.938405202856935,-1.82462476700465,-0.834530944662167,0.142257992661976,-3.50235278777302,-1.76318670576366,-1.19974691096731,-5.22399237386715,-2.28747507507339,-2.16645045548847,-2.08809276372322,-0.664101034344639,-1.59143714793704,-2.74954603610803,-3.00924548598727,-1.5280241702121,0.726152751979726,1.06259250284939,-1.50614576583211,1.57352541653064,3.22810166955951,3.75851937360435,3.34369514471155,-4.1811981144699,-0.651830901977256,-0.671926366566289,-0.814360355241091,2.79308647365454,0.209571356338885,-4.99742470547766,0.467210633050113,3.27176741290524,0.818940948834194,-0.0594124254193992,-1.24235284302342,1.86408395191525,-2.2615397595312,0.447824818207317,1.82605578538835,-4.64112839311273,-0.366395605000265,4.76042595836752,-3.99349789975968,0.0352690143173011,-2.13053978140002,-0.637918150547093,-4.06102223616969,3.57739442207127,1.83316148663605,-1.11698185808868,-2.26832411801974,-0.981326910119531,-2.75516637258724,-0.64698763627446,-3.03719324090356,-2.23069720424069,-1.17026317727818,0.928818493308813,-1.92621274019719,-3.60168748900939,2.72030209511103,-2.37634461736107,-0.567746202814641,-0.739511473722535,1.77360380881728,-4.78518383624809,0.623810133196947,-0.293500486780175,-0.877506366788297,0.981563694932693,-3.17373151432431,-0.754847033278941,1.11335478952037,4.4605044763742,-1.2491763066685,-4.43063838382095,-0.73763887580095,0.137274579576028,1.55783175252784,-1.26420081070093,0.888393641606104,2.28119155717796,-1.90758511888261,-3.27657573896485,1.20952421680363,0.449948877139166,-0.140788476058861,-3.20832536065756,0.822295229006154,0.221951866519634,-1.77067537081827,-2.55559863658592,-0.511290441097678,0.727341087353149,-4.2636214553072,-0.0209687463119891,-3.17513876350081,0.396772056251966,0.177306469864272,-1.79606972387682,-4.03798692907171,-2.09171317716194,1.2009724785026,-1.0531638635155,-0.773281348844984,0.50498965157684,1.37034313245863,1.04886755313209,-2.3752041697159,1.81430566617083,3.67440863647584,1.44513028040072,-0.0518175874473711,-2.31237992931436,-0.228249777881025,-1.67083951917505,1.79060273162751,1.91394334170054,-4.06117478502801,-1.11277934705422,-5.32502160658405,1.58874850587682,-5.5179823103524,1.56259806586231,-3.83572133931785,-0.927325796742351,0.786366855273297,-4.94459103770026,-1.33927796999155,1.4089453707168,0.195980589532774,-2.2047444688407,0.644628203123342,-0.0813879859675262,-2.73448805535494,-4.70124857216426,2.84127877024998,-3.53030706125875,-0.655476269946196,-2.9414107102319,-0.498759510764461,1.10870441662211,-0.986855002600053,-3.29371513591751,-0.594981529826917,-0.142652029917502,-3.83566623694909,-1.61604848163374,-3.07736524128763,-0.359916911729009,3.45255168161565,0.910957121539335,-1.95082909593166,-1.16296810643014,-2.47233246343532,-0.841748774301261,-3.43338423811947,0.901731974910656,-0.17051745067472,-0.468953468601759,-2.54286427707555,0.61939812976363,-0.739806761418565,-0.369455860960347,-1.32409264699476,-0.214451333440628,-1.85119207706705,-3.17995103821052,-2.5618745653821,-3.6174959903588,-4.08063248432857,-1.54508146915729,-1.80255979600478,1.73343441295284,-1.01095315404193,-1.76966349305082,-3.13572914794115,-1.07980038299287,-1.26592226269719,-0.657554575917578,0.73702466032756,-1.62752076143264,-5.27203383389236,1.09507718725211,-2.36815497942046,-3.24337385535217,-5.46197448244488,-1.81576770739042,-0.198646986124576,-2.80311593266219,0.228673836734235,1.15493835254208,-3.23772084826377,-5.00392000083656,-0.972735286630689,-0.497370061512783,-0.922688885941905,-4.43700900151003,1.92201908002807,0.665060319549813,1.26555090995526,-2.26752552410614,-1.85698120019285,-0.107791888422968,-2.78330251015019,2.03412895958929,3.70527845949584,-1.6037128224281,-1.71415307058208,-0.753943285119438,-1.87211693168947,-5.39098808995084,-3.16024133875899,-2.15623488583682,0.613112707653943,-2.64970110310373,-2.14244643291924,0.175117496448284,1.83154976128631,-3.94467707073946,-2.06858724006645,0.90689364500649,-2.16606000369787,-4.1000102933553,-0.602251640244867,-2.08768492289798,-2.02401196008637,-3.14596883572188,1.61590690364603,-1.2663470420462,0.0846379366013008,-1.92370424757413,1.19820776492284,-3.27497050753312,-1.13601535108675,-2.50028380938577,-1.12338539751173,-0.25596464268978,-3.00087253338672,-0.761665930466261,-0.204980114754456,-0.372622609879036,-3.19154719138692,-0.850716054510994,3.39024402215497,1.3707466431824,-3.68396342945502,3.76503485725416,-1.12488417723563,-0.592552554310415,-1.4984618989222,-1.25766330495217,-6.32136870416522,1.09257778283772,-1.86438869318906,-1.08638118743613,-0.399171944876012,0.202012833083438,-2.1491947690075,-0.897123642524684,0.372990864736755,-3.39199729608524,0.138663631718675,-6.47450172001205,-1.02151592555873,-3.92203487513517,-1.16555898424092,-2.61089269416869,-3.78066384357954,-4.01659336942384,-0.991702697148652,2.52956388974893,-3.88690181664096,-0.223768389328226,1.85787310150088,-4.11466037576309,-0.462491257510184,2.04679388881886,-1.18087361494964,-3.53547966209496,-3.98560494414315,-2.6886846480996,0.259660443831087,-2.16771717900671,-5.0780448626927,-3.01030061146417,-2.8128167889526,-0.536056761701553,0.224600978265835,-4.94691652128184,-1.54412653688399,0.829810608716186,-1.94800544279914,-1.16522969239301,-3.49837027254131,-6.32592753195079,-3.34152395275941,-2.2363903599795,-3.75567862608902,-4.22547665426155,2.50780577539818,-3.01001731163412,-1.17988927083479,-1.44608247538765,1.10590764087149,-2.04682076321673,-1.38762962165209
