"58",3.9672857695578,1.64229508520191,4.60822367842535,2.65112571974958,-0.381553570865834,1.01126878469701,2.56046602937551,4.84940982581174,-2.79376450721813,4.57869429907677,0.571305075213602,-2.84077565504103,2.79463955059598,-0.804554230839204,3.06464041113456,2.17604014140286,1.18566714034643,6.59018994036049,2.66080867584638,-0.96526449889572,3.18234906535605,4.58742463320988,2.43344700945894,2.22944467684533,4.3334821903919,-0.278686898028665,3.13046493476271,6.4539560557745,0.876436503759727,-0.218734347440373,4.24325270449244,2.30355143081145,0.717091045846317,3.84813363610805,4.83914159986752,3.5544955095994,3.38426185237506,-0.717815946510004,0.638735926167645,2.86518116418719,2.81763512942887,1.08633881960862,0.493800979634012,1.95533753870638,5.35946427677602,1.99873151615981,1.15987725292498,1.08056163036301,2.70627976789185,2.85276377608651,4.04790866427798,2.28255169349983,4.05089310372037,-0.635539769801162,4.61941399292432,1.43794316582808,3.46724651886851,2.70537071600654,2.79805818729751,0.970586044964992,2.05660879772499,3.62916331723135,6.01468032865504,6.41106924757301,8.71061358438726,1.91300973719813,1.70762680641581,4.26016750907769,1.65598341365766,4.48068196383265,0.465980364127796,5.32236663976883,-0.0888270748180902,2.83894970991578,1.81030152999036,3.1812724145183,4.39665019898511,5.04814356061096,2.83028317694901,4.56522336926485,0.723938859981252,0.547216622473701,3.17277663705697,3.33949338515407,0.726876849966974,8.17273050500319,4.46226826550534,1.67720046925988,3.54572166062253,1.79752865827991,6.03383091692401,1.81781114548457,2.03449772535913,4.19706360542183,4.3747712091467,2.19085978865865,1.31803641393163,1.15655699003684,5.74086379877729,3.8753163100049,6.90848400263649,4.41494420959422,2.9803801346909,2.35430475991066,0.374638010936667,1.34345978829937,5.16164332763361,1.60467174572492,6.97845283684577,1.61753895962828,3.02195706313676,2.94171250403424,2.60881027310436,4.04202086422024,1.95806138278128,-2.01330447395759,2.14363730160595,0.161684255423462,2.41288917767789,1.45413964489979,3.21929604945294,0.65410422737085,2.10245934078907,1.3860776301244,6.10764950457463,3.6683313127934,2.03786754483391,4.08521012013394,3.11310690149795,-1.40430685327982,-3.13966776482724,-1.16489285230787,-1.87350414720789,-0.857378815099101,-0.813400520454363,0.290559749118506,-1.68592485172024,0.582208327454543,1.26489283339098,0.270181484480335,-1.49484056516054,0.836211980059941,1.15513161264732,1.45801122748955,0.382357576092687,0.200401239424975,-0.781423037704368,-1.58503567859684,-4.8081778572803,-0.685599376919775,-1.52350910979081,-1.32631997589019,-1.91457722695483,-2.32268472751819,-0.00167553294766221,-1.42956494178437,2.49075033986063,-1.2882342110731,0.253381475147779,-4.30595224264331,0.609692189015693,2.33559574080358,-0.612944508551764,0.162227773755512,-1.90067682605687,-4.20272696922738,-1.40947758111432,0.624270434322134,3.52784298344726,-1.97588522899021,0.120619484398851,-3.15081700963309,3.80366166380976,-5.0480286529808,-0.547580287848287,-1.01236952957166,-0.941202313546012,-3.50521405871934,-2.23615925432674,-1.5354215335922,-3.03709931418252,2.35516597287643,-0.444045065130485,-3.38704334292686,0.265561612738925,-6.89743500771614,-4.04732746570389,-2.95487300262529,0.0925939474564383,-3.13694919967641,-0.960041066202097,-1.46746816749057,2.5788959479305,-3.80454689428811,-3.45057009689111,-3.63775210558973,-3.61389426753348,-2.61123618802106,-1.83148622057194,-2.50686679004776,0.0205113959155596,-2.43203563477462,-3.12120568484246,-0.452713772690276,-1.79533380682907,0.278151115634741,-0.465434854450608,0.902099280569375,-1.15265536497557,-4.62573180735024,-4.64689563882623,-0.263804168660812,-0.845266114831737,-0.365669748277588,-0.794533770922607,-0.310066783326821,-2.72476928635916,-1.12494458514025,1.00046497575962,-2.79750185707257,2.77208430253745,-1.3036701867529,-0.0912639087729805,-0.0843650253943333,0.338497682341881,-4.56042446865215,0.55477896328277,-1.57008512368169,0.776218769176964,-2.04749982314654,-3.72168787378853,-0.775609035253307,0.106977406871291,0.611181937583559,-3.00803858979053,-2.04291303402595,-1.65182982168519,-0.369013977282698,0.827902806340721,-4.2981893313693,-2.0688361219448,-0.79967373856755,2.61009855521571,-0.166338650297894,-1.26802321384891,-1.8665558270387,-0.19124213444788,-3.31723817223672,-2.89721365310975,1.44586133089098,-0.702616653621167,-2.22523929653818,-0.0145741023211471,-3.36758149555545,-2.04222726664108,-3.15182437783753,-1.64628308315617,-4.38593349156346,-0.787051186209937,-1.39020216259487,-3.06368814486218,-3.11665209416099,-1.68511131774385,-1.17028432844655,-0.152310479131656,-3.05069753262076,-1.89538655661297,-3.74474378526848,-1.15511372085343,-2.31676738525971,2.40359769319526,-2.3890794215894,-1.83365007410377,1.24790062356791,-1.45773267991575,-0.79049798222001,-2.07083169761769,-5.18199843782834,-1.04096498543122,-2.34953096638864,-1.92078597574119,0.216324954701954,-4.36031638706559,0.109677016593925,-2.20194484910726,2.8090659470515,-1.60898264078447,0.291971516145919,1.97215655701247,0.840498978791419,-0.895447726270001,-1.5375598445056,-2.83335685291272,1.4570711407978,0.347073358225367,-1.21724820529523,-1.7614675814965,-3.66425151496279,-3.01278023365958,-1.47541666613211,-0.0508837534357318,-4.91578733751287,1.74758628344367,-5.34182917986354,-3.03027380830838,2.5914570838586,-1.03594254197004,-2.18731018287881,-1.06158064986348,0.499830511401751,0.759124707128216,1.49813946690361,-1.299598640194,-4.6394919030338,-1.07646233728182,-1.79705584118323,0.459932843888024,-4.40591711755634,0.219816807951943,-2.16913779839028,-4.10254589157772,3.12676193468116,-0.14128456756412,-1.52426324138405,1.1283437996108,-1.30453549650158,0.304286252312719,-3.76126104951209,-2.01201769513058,0.110558000594354,-2.07773660044131,-1.4080178816709,-2.6351612839853,2.70217735039322,-1.35817528485854,-3.08856577289145,3.39650837203314,-1.61134019238649,-1.79177479698259,-0.736823683708896,-0.515292742435478,-1.86376329836619,-1.34860222971032,-3.20844819563322,-0.671685362739491,0.833681227393643,0.687141282188376,-3.25482585339286,-2.35420480199465,1.95306808395343,0.786305034164094,0.289073527140399,-2.32958403396486,-0.408259446179862,-2.27828524794122,0.333234045190643,0.699572437193789,-3.39763690676015,3.45128922523143,4.3559121201415,0.59919918043456,0.802978373535375,-1.07713038997713,-1.26000116307901,-1.33592372987974,-0.886554978782833,-1.69259693799817,-3.0650491749836,0.109850758672171,-0.498700742152611,-3.2576422312507,-1.23779674402243,-1.77695290766201,-0.323570048957395,-2.80419209363095,-0.95845940026291,-1.09729666009111,-4.28051036194043,-0.508151554734612,-1.73054365000349,0.120963403416702,0.880481010136435,-0.707126271174444,2.53003765924956,1.26603246102727,0.387892425716284,1.01383422113277,-0.595066704531049,0.880227812836373,-2.9481687587805,-2.19569186288177,-0.355428905498679,-3.76950188019107,-0.321883967142386,-4.54314143186299,-2.74078469124808,0.870544742243175,0.577131788632478,-1.17168669840593,3.55629046456905,-2.7359679934894,-0.0353949662481476,-0.639821222562141,0.439121845094203,1.73629478832574,0.268987382236787,2.07669047916791,0.476110942198055,-1.42129653738154,-3.32123002209984,0.534087560748669,1.22556429842119,1.21573350942176,-1.36583867220073,-5.18453401611099,-0.0119270897049486,-0.947824586404207,-3.69823000925184,0.187612294323218,-2.63421468029463,-2.05450548512601,-2.45005596466547,-3.65670052300361,-4.61269829520011,-2.16162966722211,-1.88954343695335,0.213660018917139,-1.96267194254458,0.259650947173525,1.53090264659659,0.742658430575542,-0.219328598921674,1.62142816775434,-3.00237225539416,-2.46146046529719,-4.49823972337609,-0.607298094604406,1.12809154317586,-1.99169219290725,-2.25310494316576,1.84707773011714,-1.87930967748344,-0.55132926511066,-1.70586361389031,-3.92889231131417,-1.05223160616156,2.08626502300613,0.800580495726693,-3.78577166795802,-2.83249773330117,-0.0130228476846358,1.97313547700102,2.27482986988737,-3.27841379151601,0.876213817691105,-0.525927105267346,-3.20030409595338,1.53619830392941,-0.727387991779617,-0.284465578944979,-3.08125140853619,-0.22153727336044,-1.61004705578689,0.575307100166002,-2.26574653100926,-0.508413037920104,-2.72667025190008,-1.51005227461338,-1.73545153577802,-2.523624560417,-2.09275457663476,-1.10458971555891,-1.26714903122682,-0.180767333396994,1.39378649539444,-2.7831943251418,-1.48606315498434,-0.114700387348121,1.20735526322767,-1.46008700243383,-3.18745231207019,-2.27083859158021,-2.06016996735938,-0.422611705564085,1.25919897112519,0.478860836572455,0.834862145507958,1.94177456543835,-0.05465601482965,-3.13603478587768,-1.11969663398934,-1.40374682117264,-2.23949365690972,-4.93283098929541,0.817615849283059,-2.4681159149956,-1.30944877499119,-0.557613794234422,-3.69218615153108,5.38496830819628,0.752604270848413,-3.13303614242152,-5.61984091938324,1.45909535705411,-1.41311354742292,3.37364407688717,-1.70435542969646,-1.80883235856191,-0.831477281018104,-1.7124734341214,-3.08735334992212,1.21973632092946,-0.21240046132774,-0.0938128184252738,0.696587422513629,-1.51942443639389,-1.79976707074717,-1.51993640921943,-1.76686485334245,4.37164548584581,-3.21410133992295,-1.33514356151991,-0.138647005089944,-0.977898019772492,-4.47380444352082,1.25649300061577,-4.08857275132315,0.190126445116735,-3.5191050730005,0.941736427378614,-0.896780468896558,-3.13534597560259,-2.83463126735239,2.61431188285258,0.0722929450742515,0.872176898441209,-0.916587010436663,-0.643614317762554,-1.3968661523062,0.54220186924189,0.0637632403870676,-2.2921661277546,-0.771664711975306,1.38199519701152,-0.13340643125599,-3.64138910851897,-2.77943164471608,0.0913409162881791,-0.0738824225559747,-3.56237525764904,-0.723929122849883,-3.14428850764374,1.25937385599761,0.532706785832,-0.766623468790075,0.0850466151304505,-1.23789643761651,-1.00461985102637,-0.760304878582811,-4.80599903491692,0.0321913981207815,-3.16207319485965,-0.534823731698848,-1.54000587759476,-6.11325451372264,0.629824090536476,-0.971426571267156,-1.18745621016019,-1.25251998669766,-2.43771746008755,-2.69343168475447,-4.51107384528032,-1.52498739524008,0.559702752579335,3.43970866344283,-5.01021912669638,1.86044943878016,-4.33375277171635,0.85294863157968,1.88457544196157,-1.81281500561066,1.74288627729547,-1.83362713671568,2.82778822547897,-2.49078655282082,-1.19525807526788,-2.76169866653868,-4.49237910657634,-1.66102209646432,1.20139912055304,0.146285161927034,-1.11653615713342,-0.99863108727944,1.11532855188124,-2.8925008029158,-3.19254860802163,-0.507894875875679,-3.48906548468121,-0.307299506553089,-0.237873546532575,-1.56910532949184,0.770601178759204,-3.33087558631036,-0.443997620737647,-1.44947393784278,-2.02507837244585,2.96294219056969,-1.91967619195286,-1.92414082744874,0.399596969110301,-2.33440549899537,0.609605534887134,-0.438623494997163,0.755403929451291,1.48726103078404,-4.52929464366825,-1.71961538782609,-1.39595726930448,0.822727692459218,-3.83614687528895,-2.15531740209313,-0.373666755683519,2.37900173092337,-2.76917134883857,1.39501400212234,-3.45224890554033,0.745848490355672,-1.0856575504045,0.917323661352839,0.532585402886429,0.749961837315092,-2.52460179465728,-2.97694826713273,0.25689160713907,-2.49398333371656,-1.66334509370778,-1.62146401525956,-1.46296690557159,-2.29905136006575,-1.45428159906234,1.66307206993743,0.149507411332282,0.0599820228610843,0.00937824942457266,-2.72838237076755,0.643584901706511,-0.944182316377377,-3.26097403020404,-6.21934643012948,-3.71138642418138,0.442234342693829,-2.5582402764378,-3.74392708555992,-0.496976596980244,0.533257221272599,-2.49745372008618,-0.526151849571219,-3.10924758159599,-3.95076653166317,0.459206838189185,1.68447849612879,-4.15789835958013,-1.33202713523821,3.31321508787224,2.70870121953217,-2.77033360182359,0.0187575226217571,-4.27453968312923,2.85320588360968,-0.562318215286807,3.63773700604623,1.40574528703705,-2.41908443264048,-2.79965801600455,-4.20288201019564,-1.36792207313693,-3.2011064082299,-2.0254113095586,-1.75852056371253,1.3788620041698,-3.91116362936931,0.174040309559267,1.78197509894831,1.75912566667977,-1.55162755222855,-1.40028484636281,-3.11715432241444,-2.53510439492612,-1.88970237404519,0.479449090516255,2.68273733977527,2.28520400821998,1.45499516460077,-2.07830773717663,-1.35049992708125,-0.654108467387735,-0.106790863945092,2.04347890815722,1.77027746289561,-1.03048355724551,-1.96887227160973,-2.93583509473151,1.11070141434039,-1.45374132371375,-0.165454513110697,-1.02526704903898,-0.642449399020861,0.189354324467961,0.841652766063669,-1.5667116954314,0.0875859441438387,-0.741266213834645,0.75811906402748,-1.23398327825004,-1.11918490216169,-5.31598464985198,-2.57672210688078,-1.65265168443317,-2.10802008753677,-3.3912619671599
"59",4.49042294071858,-1.97120545677982,0.0756158495352337,-4.08781994689756,-2.04557559890385,-4.16635207094513,-0.651105575606275,-2.29807511523799,2.06403408189488,0.0864153942547148,1.24552744498405,-1.36822816376327,-1.08108862420382,-0.375489034871515,-4.12848424240097,-0.76019825513725,-3.80685846157583,2.75004321517779,-4.62909316547693,-4.96670279079289,-1.67768547689104,-4.50412979405666,-2.20684129376018,-1.4106729307991,-1.62734927118232,-4.65530060057662,0.992235178136341,-2.5621711398386,0.277086955115299,-0.989265267791569,-2.25101157494633,-0.831887831490036,-2.43853092433413,-4.07065471352503,-1.47746664701092,-1.0912925032165,0.515382923909987,-2.79011890846608,-1.01084278472962,-7.48358602064402,-0.574285280990101,-4.35568219965663,0.235411612394821,-4.36407846909545,-4.06397035052756,-1.76466114515752,1.16902310376022,2.07317482071879,-2.47735422167017,-2.91186755216741,-0.586687002795204,-1.11416086042776,-6.19722927204045,-0.170356833696123,-1.62743260024414,0.226061006332667,-3.7607204545948,-2.5880854283634,1.38141795951275,-0.682355362280489,-3.19014913196816,-0.556188966049765,3.64961930918575,2.30774304884279,-0.11124991404605,-1.81495320923996,0.661098521602016,1.23704639519308,-1.07724401833316,1.88434756109679,-4.19233783193546,1.46159014137097,-1.80177416811235,-2.46762933848339,-4.3964253681539,1.09642154068231,-3.99613644959253,1.03406805393555,-1.38764140412175,0.85399301344097,-5.18055847027411,0.302415848516588,-0.155378257357537,-3.56988371649766,0.748394731431723,0.0641406903989754,0.635146212064052,0.695256331969158,1.86693066721124,2.33760193711596,0.727688442633286,-2.99207683324016,-1.46454172919671,2.03222561008036,-3.2674652428943,-0.231268142663014,0.314780891942472,3.09714855562419,-3.37616397722454,-4.32039728807351,-0.638961024836091,-1.84575248122598,-1.4922121717661,-4.75470799512021,-1.4332551101986,1.31896295443142,0.698040068446365,0.429392753835862,-2.03271450353774,2.48583209875074,1.0147145427555,0.123232391059117,-0.547165160774151,-0.609157794480804,0.168660866757054,1.50887850478402,-2.21790936438421,-0.728236569021142,-0.540477795886955,-1.57242501427993,-0.46780735052909,-1.1527203357113,0.527053664572197,-0.645802760238569,3.02904533275954,0.567540620507514,-6.92967528076426,0.0271883299158744,-2.73489469131677,-2.04059958426473,-0.817808953447991,2.65093347605739,0.902829469933913,2.0404935119396,0.262564835358465,-1.27624002400741,-0.407434612169167,-0.416091138399282,0.342530953624712,-1.39375479929269,-1.52948865874377,3.02530188558539,2.92335289178151,-1.70683376715524,-2.7072405174407,-0.417462511150565,-2.55096988487777,-1.58179927608384,-3.11990209892998,1.775345503555,2.48873750263535,-1.83250722900496,-2.57354025425579,-3.01289423711262,-0.12321134492846,1.14226641897423,-2.20441815060925,-2.17100117334503,-0.425961575301087,-4.2023665956293,-4.57478043467309,-2.36982660222017,2.09429157602466,0.785807895039916,-0.368876106180845,0.0624958974736258,3.22194149968034,-2.78275939311893,-1.40454715221296,-0.874636946184789,-0.651630456548101,-1.61789872213277,-3.24449892391087,-4.55193576832897,-0.804436401778699,-2.99241315173452,-3.46865224777692,-0.72311379338094,1.68212152013689,1.12609125641028,1.84504347242227,-5.97166143017206,-0.581562428141564,1.73190886866427,-1.41587133092384,-2.11189077188316,-0.300299247718437,-1.80560745338672,0.867735455466258,0.960132093835038,-2.76288795044958,-2.90242848164203,-1.35866278408345,-2.0795826226213,0.0704450607197658,0.310999857580359,3.19204335442674,-2.8785400557648,-2.82159494605669,2.6700615896523,-4.14516657609074,-2.49847262102316,2.68540303912677,-0.200168946771651,-2.19859664683061,-2.05065928157446,-1.86225539150462,-1.73686422865845,0.315616013744946,-1.36548513957272,0.192353573858961,2.34816201332915,-2.90945556928247,-1.94186604472932,-3.28619592518792,-1.56162213170823,-0.221957057155301,-3.6725265475656,0.633069833817107,-2.53185298969196,-1.21557099602309,-1.67429900730249,-1.45520199204124,-0.555143255636268,4.29116380316874,2.32995786318647,-0.181298333730923,-0.107845256568056,-0.0649067211011808,-0.274989974928293,0.425363216727622,-3.15553032162834,-1.16637886135274,-2.02677866839559,-4.4659974033739,0.0992480329808294,1.83454654326347,-1.68073092840312,-1.41681140944868,-1.1250124282818,-3.60739197619771,0.98342348857132,-3.4896119448474,-2.22376330372319,-1.77954431020359,-0.934619374065318,1.72994679525727,-3.38045568102107,-2.85191185128833,-0.122698812576448,-1.94556854975485,2.27860545391358,1.25632746084338,-2.54856727688343,-0.200401630394097,0.29040915896095,-2.00808835522967,-4.96720910150729,-1.33678436468994,-0.596925960442206,-2.97462013646598,0.332546394198148,-3.25955678104413,-0.184473578746856,-1.17187559715863,-1.21729253079541,-2.326384463462,2.70845228693476,0.349255296576795,0.787912630901789,0.635035521017508,0.0818014287410989,-0.915268597297146,-1.01754917651259,2.69694660816997,-4.62706201638598,-1.31125939485006,-2.54288738056818,0.211857550509858,0.436664001726185,-3.20933608815058,-1.38899804724813,2.34057138130826,5.97915332634735,0.995618923269753,-4.33500021181602,3.41949241086835,1.89535756202709,-0.848742902913993,-1.41243996358921,-4.43146056782877,-1.7836543784668,1.28389508564623,-0.633939861905938,-5.15178000867791,-3.62376951923456,-2.22951949953982,0.0649479715605732,-3.32467057991602,0.891937174785242,-5.3779540112581,-0.00194212955801754,2.48616570184795,1.11828896343418,0.774771625223923,-2.00289636946008,-2.45202546148915,-0.718579548309565,-0.928764444883253,-3.58266054438185,-1.16065044625679,-3.29718541511246,-0.712379265112559,-2.20971525254388,-2.00403044801418,2.82469519565891,-4.21129952828973,-4.6502141191578,-4.85762480523914,1.06137092750119,-0.280719313848497,0.202387458574617,4.27400810064557,-3.72259386705268,-6.28456518736875,-0.0957982432179668,0.849914179512117,0.461959215906209,3.02973120557439,-4.53606071693524,-0.466301779624447,-1.19833464175617,0.825356392030344,-2.34298718052256,-1.2360737222069,-0.41914633703767,-3.78864441639401,-0.508605729487371,-1.17987288091583,-3.06172596663317,-1.38170177316182,2.45432147177883,0.771308028302394,-2.94779500477893,-1.55060792277902,1.05936722362181,-1.07414596652548,-0.129517811699588,-2.80639757129603,-0.976878457476157,-1.33684003386598,0.257693451162625,0.95460956660605,0.207606399125908,-4.22936113897336,-3.23418754468842,-2.35899907576499,-2.42869811886455,0.941069937035988,-0.96971690642804,4.11015754878479,-0.403060719570022,4.96917044408861,0.587175000481277,-1.30265885750806,0.658765256438674,0.733740815393064,-3.69172641267464,-1.44748977641494,-0.0635891777185585,-0.890957277751314,-5.22041851195122,0.202375942235617,-0.329002136208649,-2.59214727541831,-1.54836055507942,-1.96241439183123,4.10392354991387,0.628363654750937,-4.44879373072401,0.0674898044022476,-1.33056814709203,-0.056876057073589,-3.68259242384551,-0.592035525982578,-1.15025757644763,0.0419268258537657,-0.479725972870823,-2.24396213392242,-1.34462268301776,0.917790915080445,-3.91386832055678,-3.2195638714247,-5.85755740951898,-0.686740722571283,2.63507198341186,-1.16938869756884,-0.996858758692754,-3.14181027047985,1.02703898134773,-0.589505726856834,-2.4051209233856,1.03148229746982,-1.75394637446954,-2.12033481760108,-2.36140495810058,-3.24613672928134,0.223814297751574,-1.31140612520645,-4.12213671907931,0.147731123799714,-0.914246026567891,-0.875688907607482,0.235044881424717,-0.594343190833781,-3.04448159493876,1.82877279208927,2.58188442103602,-2.77898243466847,-1.08757509773658,0.516184907145028,-3.05186150199728,-1.46440548109512,-0.372218204671842,-1.9587407240617,-0.535784163910783,-4.14132409832601,-5.40570694918566,-1.35735856126862,-0.777418107118616,0.127902944934214,-4.4886569756425,-2.63190188958631,-1.1491653034641,-4.65265875212006,-0.111491677272524,-3.23413477232753,-2.34460397207258,-3.42387769557612,-1.55159180621134,-1.70892988862283,-3.7627809020419,-1.88077445497392,-0.778358231746444,-2.86187059875106,-3.0356197556096,-4.54404585838099,0.714854188848711,2.17840071880209,-1.80941180352158,-0.750956933198677,1.80857489911778,-2.1255511975398,0.54407158702865,-0.448539552836493,-2.56666616803427,-3.29378970037171,0.959902806526023,-2.57255633834161,-0.485266521574403,0.282481589754769,-2.41912736447849,-2.28602638144283,-1.50550036302144,1.50702233304534,-4.96130655296925,-0.344943775723841,2.13252701644016,1.15528728244889,0.47807905274004,-4.03330827279869,-1.19948228825149,0.371450416918511,-1.08962033175559,-4.11282719385441,0.998354657341031,-0.553597199738184,0.0826654501396789,-4.50314870191424,-3.56020011705391,-2.21864378615501,-3.47599706703017,0.585412992083236,-2.23795380823932,2.99860855570564,-2.29115978779803,3.70261988889931,-1.95744396052167,3.37583671424453,0.914870110043127,-0.88552454398493,1.24742083154223,-2.26892638687198,-1.17928918100132,-4.0845584195064,-1.17146589893581,2.9229258354241,-3.23875364223454,-2.43525778780406,-1.46474669382026,-3.65198693599738,-2.18348630831939,-1.87977142296636,0.550452181033795,-0.507881919458804,-0.94604173756667,-1.80591453565563,1.53008318814441,-2.70516844690836,-2.62917220601172,0.213056055335411,-0.866633470230436,-1.31332313819994,-0.831500576853704,1.85154075079996,-3.12110343367612,-0.209165766287817,-0.67288035193822,-1.10959246166713,0.111350285724096,1.5771494475582,-3.89067403527253,0.0655174467189459,-0.18928262532718,1.84503842032113,-0.221244139079401,-0.936782557570299,0.155793802066973,1.12241700398675,-1.23792082965208,-1.99040349660264,-4.07863262052101,0.41505174349442,-4.27571627901388,-0.111167670719656,1.16421834726619,-2.0163758700558,-0.314041299336816,-3.29986748789409,-1.18041375730138,-1.79229950061075,-1.6451965218665,-0.740081543491223,-0.730234792987791,-5.8808614955085,-0.0749460798854562,-0.691608499467738,-3.51904936846891,-0.551038914580635,-1.76837502338718,-0.577288846113678,-2.58902613597544,-0.221911566136735,-2.3846227776945,3.20917382768756,-2.93522377646719,-4.15060182397624,0.36886387914539,-2.56725540422016,-2.99174711263719,1.50047368934335,-3.53910902959131,-2.09354295502313,-0.896826787421274,-3.34327089438902,1.5307452632554,-0.536755822478989,0.293899757563116,-0.954002872706835,0.644181577499947,1.51460492263584,-3.7410265647142,0.267284047497295,-1.26853476970846,-1.63741256015397,-1.96923724052365,-1.02532271862964,-6.24523885752967,0.0420954959638626,0.761708557341931,-0.0891541579156531,-2.17029823300597,-2.80590071333282,-0.834800407644458,-1.38058861935581,-4.18001583967905,-1.34602940454042,3.29910765934476,-1.68913171843321,-2.46389726412449,0.713568963612825,-4.42484324559733,-2.73032532344793,-0.830532739876484,0.141630405353494,-3.07866968087298,-0.694525908321057,-2.08286492504168,-1.71729667016835,-1.78554827886712,-0.0103983168456793,-1.83635788598145,-0.5064474175666,-0.712237650987704,-0.708465079577826,-2.71049803180028,-0.856317619193579,-0.309610826403962,-0.36630927377764,-5.24198162731837,0.436231524782366,-0.521611345501086,-4.13754486968891,-2.23332642280399,-1.1163017880445,-1.61124652715147,1.35614677596256,-1.1609427861154,-4.26741874220856,-2.51397062262736,2.42139254120627,-0.287508479782522,-2.61077986635954,-0.219260407747836,-3.26180059805563,-1.54614498203506,-0.267995063889872,0.502633680974152,0.80492995510873,0.681737289978876,-0.865928755914922,-1.02212144769862,-0.127531029830715,-7.83644434038566,-1.47260781163476,-5.90389748539635,-1.54819947921822,-0.828953312508003,-5.59430378576562,-0.0907012253707903,-4.43568258775013,-1.89336305843717,-2.59920676557535,-2.19888880234496,1.71686148291228,-4.83601727131053,-3.68270249505144,-0.0936760503307146,0.368869138228456,-1.68711590626159,-1.23715992720522,0.972869109139829,-0.235835562963647,-0.241042565316547,1.40410792154068,-2.49986342780221,-1.87810803114211,-1.76479726607743,0.88618528554675,1.56867681503572,-1.77363725975601,1.28560981240076,-2.21426677422851,-1.22785368141563,0.348117355439699,-2.33775466464133,-3.87434014450001,-3.74026250198265,1.09319376375982,1.06524263784636,2.98812653625399,-5.73813140085268,-3.96425830761265,-1.74784623248993,0.485100211242255,-5.34651635369897,0.234810253790637,-0.2640342437034,5.27875544829208,-0.339902044969469,-1.16668097427268,-1.35535020167452,0.658954488872695,-0.616546752346973,1.94478670973078,-1.18418132902202,-4.22873398278213,-0.76814647499744,-2.15729176162085,2.56505319650094,-3.89287364391409,-4.54714897751824,-4.102762034233,0.570880214692994,-3.22527470896881,-1.71401917616142,0.0881463000011453,-0.728314468638083,-1.95894379484576,-3.62067389003778,-0.626820300827564,1.50222415411014,-5.93365290398274,2.65385575529732,0.0642868119864328,-0.759284198172684,-4.54438621300503,-0.487999047802087,-1.6836962383921,-3.06403365822425,-1.18680491754771,-2.58184282391548,-0.686564954275218,1.22935342263088,-0.726842190380251,-2.31276159894434,-4.13675714456381,-4.61072274718019,0.384540066123445,0.298340879734671
