"60",4.67046873717382,4.12791981500591,2.17227372128501,0.410704233028276,-2.47520462536113,6.3752473615097,0.8396450692122,2.79338070504963,4.71128727455303,1.80226031233887,1.18049070311012,3.0358686292939,2.16348165514427,4.03666736113952,2.55301828060024,1.21990232207992,2.40680724863715,-1.26252141432115,0.165470185150584,3.87729468099121,4.57342193664259,2.5013501844526,6.71967433460317,3.10507776406296,2.97742370342809,4.21604827959083,3.13337969135935,4.78050085356849,0.968199108474234,4.86392581419518,2.47234852501786,0.945671214386062,-0.549154791352922,2.2933979672256,2.01083925242437,3.41995172122695,4.24682742645313,1.66159127317536,0.382399942656754,4.7503565297551,6.25728087704872,1.96484601214993,3.34620764607867,4.03205481314986,2.94795764951148,4.0209823893134,4.67515422581917,2.83456068891178,0.722155316382279,-1.95259815024108,3.19892748449723,0.755021564423223,-0.48927839736098,4.63384448406158,4.16710979244061,3.37649667496097,2.01050007588893,2.6771560084949,-0.565625966510631,3.33687606288837,5.04567386052722,1.22563174302048,0.951798389015153,2.5518756590998,2.29576941206487,0.98413930380003,8.98844526965327,2.425181980152,2.44407657222782,2.23510144645741,3.59081547463398,4.72467798915964,2.6294212958832,2.01756197975703,7.24242385461082,2.84239519002281,-1.43305236296202,2.81267331535018,5.46062166755862,1.65557725181243,3.90727262591797,2.82905781272515,4.36234022061837,5.40092413019123,3.71823063623237,4.25708364400881,2.67104395144467,1.93948177373509,1.25549954120571,2.43379623064146,3.00398548312867,0.402319844551021,3.99753914238816,2.12887323078177,4.82657900421659,1.88842746870646,1.42918970423412,2.23316915879292,-0.259719428530879,4.79927038232944,3.68850616050144,4.30296109409318,1.34227209423749,0.794248533036769,1.64668877943137,0.924231606071591,4.87198403311324,2.92475937093689,0.906964441027555,3.41757525079247,3.61486866187409,3.89597513351243,2.86474930524967,1.54349418447737,4.48310481185347,-0.581749588205548,2.39567352770062,1.52578936794116,1.72269029932754,4.00903709586163,2.83518990636522,-0.346122448995007,3.11987290784094,4.78496175138575,8.40773040793816,2.29206246851362,4.67584383600154,9.13123430318323,3.332538205729,2.3629901158912,6.90157405591257,3.86506876981296,3.0568538275852,3.20213469608479,6.42529564178183,0.520843412045681,3.54453802067609,2.82287047915345,1.65157413241605,3.18116540175722,1.1225918254612,-0.126851839355212,1.3586834547676,1.19786802830914,4.54716351036055,4.47212392369308,-0.201089799973363,1.76156987157262,4.95575509930144,2.28289608946883,3.29784777823214,0.394315554042098,2.90460965784412,7.21342206312576,2.9937229147594,0.383621915654225,0.371753279832022,3.96895211607588,7.15934774692697,3.88754935179675,2.08311469806699,4.28523988718001,3.50922752297207,4.69816317673335,2.6722151578203,4.42544839755774,-0.405611086253002,5.98876460049423,3.49359345173524,1.52760785982195,2.82674391114127,1.94014011267903,1.91140303603312,4.7746930137473,1.68331739533719,8.70565228397825,3.11306503300595,6.32067478113167,3.34603851992006,1.7275840755402,-1.93768396580694,2.41316899783367,0.26552811484514,-1.19250420298988,3.27981217926773,1.09416076033786,0.464399736221297,0.0559537174728675,5.70043673128185,2.78145067125734,0.100010787458677,2.65966339243831,1.67372031797448,1.93454752508936,5.17836972370027,1.9004308338944,1.95487772425305,3.60319467028297,-0.894034244159321,4.65738534279529,5.87324952263551,5.21502763200998,3.32716145687646,0.397406746445377,3.81955001727663,5.8146369959247,3.86744538961879,5.38950464805922,0.985650864979609,3.33831685552179,4.1571913716956,2.82261837830549,2.6442690218034,5.14542996099647,-0.286931826914059,6.98191115426512,3.18075148291646,3.99058166807795,2.82085476896122,-2.17079379870941,2.63037763931433,4.87965843676997,3.38663503107445,1.29019133432039,3.20113427750577,0.87603487452784,0.940352645821505,5.40399150716254,4.5623922781319,4.22273410959106,3.48186919627439,3.35796647687515,3.48112024072378,5.70819179553931,4.95249797757315,3.59078909314199,1.14098081782256,3.39014953681299,3.69322468396,3.99768373629565,2.72790016189265,3.54817613600804,7.14536438572806,4.05496814146036,3.1512132946514,5.77799107851073,3.79323615919612,4.900872027265,2.28747813395037,2.95293172465286,2.40921789655196,1.69054936143848,5.78408705438689,4.60554315072839,-1.37440836127395,5.42447002201409,3.9232262748278,5.96728759213543,0.406322341131124,3.48007522681381,3.39630858813708,4.04002195083333,-1.14668791119619,3.58334829799624,8.14443554266577,7.16205164446591,5.14519403491075,3.94907380673666,3.86680897949396,6.43961532376318,1.86086768059247,2.86835622299326,2.97985628703575,0.873578722303238,2.96016446048121,1.4857534898467,3.8596645825923,2.87079575357621,3.66480919386518,4.6924805027189,1.86039453851381,3.54535199834413,0.824503082146101,3.92166587996444,5.74570893175014,3.59043232754726,5.58158449080701,2.57514499450922,3.11585070446399,0.644465901432887,1.90984719077336,1.06555504001681,3.3167151814179,1.92627459209228,4.74350719062865,4.5998580697843,3.63139753536933,-0.225254855871686,4.25497161589955,3.00235909551705,4.2649630965958,1.44175016890259,3.52728030034325,3.19701265885332,6.28331917419079,2.57619214042135,2.73463830155087,5.31664025222763,1.34259605006112,0.214637115094038,3.51251402700691,1.95672762042496,2.48505703296262,-1.61666873802921,3.48438886804725,0.962758731817544,4.43158711458281,4.18553687973958,1.38287308104624,4.66397478351702,0.31470639947828,0.240867242250639,3.93062666807198,3.12363990380649,6.30177638577977,1.03491261391023,3.30754844306572,4.21923027604812,3.0747872705305,2.57742902614677,1.6234306751127,4.02958213674561,0.441150379138675,4.16517157360539,-0.316755151363201,3.11835498538023,-1.08998228286511,4.40388920016472,1.25376506233399,4.13455762216045,1.83534052275692,4.21458846246982,0.0316345244177048,5.24628855889646,-0.149060863852177,3.68369280588785,1.30882950150592,1.36366290824331,2.43232229035891,3.49834165985016,5.24057732507922,6.21562079271252,4.21271867342578,0.461506157605828,5.54139251273774,4.31333596927239,1.09027348640834,6.56089133375859,4.50061706363,5.16619207956293,4.01773126574308,3.01895049319187,5.54919973493899,2.42276280354188,1.2109443190518,0.374137451171165,6.4635784193525,2.75652068822479,7.31432085840723,3.63445087035541,5.62017516276579,4.13556164119613,3.56904414839449,4.73037713449416,4.50459392246418,1.86914127715913,1.19459434520104,4.30363879283245,4.66583388704004,6.30318049315186,4.17540759389687,2.03876672267616,4.02307023087719,1.21982953119013,2.27805667505549,2.7013336353052,4.35944352846236,2.27189313351327,2.71045455132839,0.468188945033356,3.12961477530191,4.9551699471083,3.56276153660375,5.94860170829363,4.24632703256636,2.74238755203972,1.54887007487955,6.70267127112181,1.68233871425054,1.9735402127236,1.71853718933461,2.91792381386051,1.31279377331115,-1.68085920987286,5.41508650009599,4.18131997949093,2.20970271140485,2.31672794425705,1.71031829077781,1.56224757936496,7.08124815509809,-0.88048099775552,0.401494801386446,-0.816807075745672,7.82546433408457,5.85721324042406,2.56346566053034,5.73328802029542,4.61647431247111,2.91453512761044,0.758061095842785,2.80395457131998,2.10729548073029,3.63709325352246,1.33587896648243,3.00438113909195,3.10627328413948,4.74487319380483,2.25763832041514,4.94627880303131,1.11553765218901,0.283122784775065,5.0227867053223,0.725499354765612,0.817209865311864,0.188530792646382,4.37435773302278,3.9527123206556,3.59370875024921,4.12435833940531,1.26402284427266,-2.52179148136797,2.61502140308154,4.71317678768431,0.666946780744162,3.79910166318312,6.64525046902172,1.51064340065319,3.80670737537476,2.91947363992297,0.164178560970815,5.28525622000998,2.43116311937501,2.7260568606529,-0.876816203981683,-0.163553969566958,-2.36938314119252,0.358970826377675,-1.18740332348177,-0.553921832870883,-1.07432931086152,-2.54234008753856,-0.545966856352925,-4.93266561570524,1.09380048763207,-0.00770095930147596,1.78828076281114,1.16491867615243,-0.272813302250695,-2.08725128155592,-3.12729152948214,0.766097053019053,-4.24932321536826,-2.07995153532723,-1.09608704291124,-1.5915451531541,-1.70766542607778,-3.77393701351933,-6.6353077884751,-6.86703813234132,-0.62628360205648,0.216009620830308,1.18301055444159,-0.970783881318953,1.58695316760964,-0.72528187668016,-5.73170483411405,-0.552727570481371,-3.59698164109627,-5.62238119153869,-0.622075548530179,-2.42573461438553,-0.495392007338195,-1.46732514105675,-0.746823251739838,-2.25533764111617,-1.43396171616456,-1.74428114306035,-5.69041905941543,-0.69317838477599,0.75444845673268,-0.424643574160414,-2.13925159101366,2.31644662083529,-0.714964487134553,-3.78177135949193,-0.300284527306492,-1.68191373440348,-1.90577339053005,-3.14950203089745,-0.693032774351021,0.34694746266164,0.633626176548082,-0.408108855294306,-2.03898240142197,-2.04911520115399,-2.25034358184717,-4.17306703445196,-1.72527969553149,1.21253022873925,3.35840081674974,-1.20565499027024,-2.63309422645379,-1.63982891760205,-5.02104615013232,-2.0651775623672,-3.31914203576116,1.92995732034754,-2.69714251057584,-1.043597715791,-1.51333029037685,0.370302244244781,3.36249888537117,-2.2542026977161,-1.92246786808174,1.9242050146272,-2.69154638797562,-0.512780845194352,-2.30608753448974,-0.28437274648525,0.484179719157686,3.96612991366557,-1.26592058450146,-3.32187623449019,-2.91355189630718,-0.359676451466623,2.41773000387032,-2.40464646603052,-1.72436296260237,-0.995430535325624,-2.6706254911451,0.729381709790536,-0.315890122830344,-3.71083483243885,-3.62998416260709,-0.659521663803522,1.27812990007233,0.259767799780526,1.79402833632614,1.07494763485628,-1.19985750348824,-0.665195740441099,-0.501858300756298,4.81426079832919,-2.43938910391501,-2.58258324461635,-0.623804790248131,-2.07181369555815,-4.16043323635623,-0.73307040497815,-2.470032144848,1.25590189742844,-1.30516766637242,-2.79395278806428,-1.66946948794927,1.43189782472277,-0.412684380899733,0.265040626703949,-4.57771349998483,-0.89134044655794,-5.23439908241539,-0.583255133779462,2.05806629670287,-0.377781013630773,-1.94621607978609,2.46234172462832,0.0852472468459915,-1.75177388912555,-1.30557272898037,-2.05990677798037,-1.24992127672693,0.704372090491224,-1.63358489673216,-2.33439027313636,-1.92399636076227,-3.18721385458016,0.692901546564245,-0.176342009759901,-0.395960227876117,-1.17602678911051,-0.913182509871569,-0.680782586277936,-1.10767799007128,-1.42419123101714,-1.59814798358542,1.79833687113024,-1.42062358462937,-3.29762165181832,1.53550658624377,-2.56323613575374,-0.554912837633554,-2.02058418462447,-4.73339661540681,-2.2797367209064,-1.16290568349266,-1.36991473312991,0.280896774193653,-2.37551692860404,-1.44697750774354,-1.65957709434135,0.949592130715083,-1.9343418112048,-2.44226760119345,3.57302524704929,-2.5062943912402,-0.876436098459534,-2.07188441775871,-0.652367574115748,-1.84382217184721,0.713984041732442,-0.703648207421756,3.20987978241739,0.171547051804101,-1.27650189199392,-0.560779570907348,-0.20873909124214,-3.72677856236689,2.04818703027825,-1.3090388642179,-2.53584228994537,-1.79369461903137,0.844869148902468,3.25845111319155,1.55619671937702,0.568718521696539,0.579753153177059,-0.334550621149601,-2.96948465983616,-1.11899539243289,-0.113172016755021,0.640249125688312,3.60217330093813,5.35011210040493,-3.29294838745656,1.57140211328464,0.228296408604864,-1.7697732281703,-3.3921372629115,-2.99098927093199,-2.70325337551977,-4.47531190164963,-0.296551876493464,-0.0788541933739756,-1.65706381050673,-3.84110165932185,0.870439865662507,-1.14097628818262,-5.02577805948195,2.51376533288102,0.822682990082987,-1.15738971400517,-0.624859538682688,3.71142625827255,-2.79482079894861,-3.13270021256892,0.856510100764859,-1.90947585969753,-3.05921943514903,0.227235425903114,-1.869246525972,0.0977143541627186,-1.50319738998154,-1.1394351000247,-1.51031767520681,0.137521045478548,-0.126851596024393,-1.12749897014337,-1.07870525403462,-3.55332485506559,3.14141616787465,-5.28941015421201,-3.50728571925202,-3.34070872115134,-1.21286423325209,1.35147891428473,-0.570130423355814,-4.51543145103924,-1.3166377212413,-3.040813715782,-1.46447404642992,-1.00572514280195,-0.387707429593087,-0.54650134475312,1.22318525441223,-0.321807697951116,-1.11676587554313,-2.88869510121187,-2.28185574044597,3.01934785288022,-0.49069432508328,0.351148541770119,-2.88142807241651,-0.683216626019863,1.03600699514893,-2.474675958058,0.426297627566068,-1.39538604493499,-0.982652612118358,-1.21452015736996,-0.314684240810476
"61",2.10249156051604,3.9177327354748,4.04442099190118,4.39044674487866,4.88778505416895,3.91013594322246,4.04652070690631,1.36403570310757,2.69310971219799,1.48641876427309,2.08879779418084,3.95236551936881,2.23661972708608,6.53075877566867,7.36190861534915,2.52134289389557,2.95060784258282,2.88469595105459,4.59571946146767,1.88981880106794,1.38678827211492,1.49638279065495,4.23015448973434,1.84766733096293,0.675460408247606,2.22795388754504,2.82785175764788,3.6360006833217,3.99646845050482,1.20246022469778,1.03805857526003,4.15606399583598,6.6095405057232,4.72533413834195,2.82856777740834,-0.589241548286035,3.18362378335262,4.01249842841313,2.23121295042275,2.16080763445489,3.72831590730724,4.17149334443169,-0.727914660020009,6.84648114818522,1.61489350666756,3.05982413597598,5.51490620265355,3.2815018489031,2.80934431382635,3.6670127229958,0.135227430509293,3.60936726937833,3.6700357020112,3.09680497108988,4.26217398173703,3.97347195380669,2.34141520744023,4.49213674472689,4.65709575152204,-0.744966935285031,6.37956476643746,3.82730858892044,4.10835560271281,1.91741772244781,4.76371737504828,3.99202291007734,1.87969584398839,2.45108272380488,4.41958038472953,5.21684300356869,4.58509975597539,2.24596661570969,3.82413123007402,0.857821115528481,3.84870051135818,1.8176675594302,4.29635464890195,3.15383097920332,4.21892975659282,1.99541950351242,1.8627053327753,0.985005539293459,0.603878559004351,0.552309669494858,3.14108078157572,0.576734095789773,3.03305367912738,4.14504696391232,3.59859288122006,2.29507409675145,5.56896034203618,0.612067388637202,3.28692382992372,3.18606724936926,2.11450482102923,4.90900718848787,4.4201593319244,3.42477344890053,-1.09146242929446,2.00950199368131,4.14443938573172,3.54662797264377,7.29453938140935,2.84164656410828,0.118826573933863,-0.512293251678879,4.44854322139814,3.38972139192388,2.84343229116904,5.4869663238155,2.56037175390353,3.6483130367412,4.34868379976225,-0.283858475369469,2.30235763580419,1.961142044344,2.53836802796819,0.809212251856314,3.9644718504352,3.41643832465273,4.06200005087188,2.88350221280366,3.53038222047349,2.80401684483403,1.91875412888556,6.35371885029618,2.7994339981505,3.05635281551558,1.74183803850747,2.93136367338274,5.77032368856871,2.2450661378109,3.5474820038247,5.32803892530065,2.74770340411221,2.5056451275864,3.79626457986747,4.8717337249343,5.5507789311333,5.14454665902005,1.43978632520858,3.11456963523747,6.965048926297,2.92244362745181,0.424854662427525,5.76927429815947,-0.228628331693866,1.88078231218282,2.48921276305252,4.42322892220958,1.27489754336779,4.38125533999125,2.2563804922114,2.07297431511075,5.6573392993406,3.95702122505315,3.20381932051408,2.65584927119069,8.48630962807332,2.76025834842611,4.04888850133442,1.34958180766685,2.90593170425891,3.36754119712816,5.04292180939815,2.05501849325668,3.73719548339596,5.00055316920495,1.12415606472227,1.34495769669644,3.11721544976387,3.51625221556816,2.84500120227184,6.63144195552204,3.16732884910631,2.31771255032041,2.33301063038427,1.65496351693352,1.8184241561524,2.46379362119071,2.81857845316034,5.34081573040041,0.596611781740615,5.74224235266788,0.110376775892499,2.18792491086815,1.35778113286469,5.04028020696422,3.5287456934537,3.85706648340713,5.16095477288385,0.602510752417174,4.79317893236555,4.92108540401608,2.44335602822637,1.41720075698269,1.30464464088039,0.814436589968166,2.95786707277715,4.61213338556605,3.15360641227411,3.78796174368666,4.80859478443318,4.24761469633031,2.40600352311996,3.08904722429572,1.317633516689,4.49920066092779,3.06050918212919,6.68555307341472,5.33339348996796,2.62607719873569,3.77067222254635,1.14588528327266,0.429179427654152,4.37349028586857,4.92996776001862,3.49947393569986,0.650000954099541,4.00461989919735,0.0980860551709415,-2.19278752200049,4.22648991421984,6.50972790823309,2.34942132297641,5.01658963212475,0.809038698174523,4.09419907448171,-2.06332988755723,-2.01038986007956,3.39359943590971,3.61483917682766,1.46094471421173,2.96070812158305,0.0385645329208693,5.50175441750824,0.665235298113291,1.9770381100763,1.55180626485176,2.09991177245574,4.68688752077399,5.94024252766717,0.161855449353304,3.5498638101798,3.49783523792736,5.19336495944092,1.28980880599894,0.741790251640845,2.70343276631211,3.41478980227583,1.21135531329108,3.35893237243915,3.27064437103351,6.33230551495851,2.16811410816128,3.69798221982566,1.46397870817495,0.540536087591398,4.18771699816201,4.79995904430793,0.991669756765764,2.66196186672837,3.85358155504198,4.00757856555735,-2.1066243660468,0.21839329400699,5.74665039953025,1.38948935293638,3.44576189425203,5.03116342557034,2.32449873578929,2.6759944776221,5.59339114941378,5.50227755988938,3.51598995543373,7.33273164580479,-0.552460441729474,3.24097527685418,3.25699942383814,3.44683410191654,3.30105759391089,4.15312840726003,4.08473519019406,2.47181585067653,4.0994610405729,1.17648238461528,2.57924404899188,4.52094632501973,0.758240411762204,3.23254855057404,2.54080082272148,-1.13952689418796,4.43234848831681,2.97063047593408,1.0632804769458,0.526510034210056,1.38470100719087,4.77375453636515,2.44426966066042,4.07738286035945,2.32556240662216,0.857170453948103,2.97909141975464,8.11804046926713,2.73356185633605,3.92272102564277,2.06650624832768,-2.02676721706862,5.32003080582825,6.17834839422388,5.08080487176579,3.74639702575894,7.36063780428884,-2.03912643479499,1.80870685098878,4.06921289524041,2.77808172748242,1.85463654859323,-0.193514047524627,6.8147751699173,2.90317517307496,3.22488345993396,2.11859314377882,2.50071768348054,3.98017537656927,1.42378835053198,4.18886815636662,5.81869512851329,2.10085723176007,3.72162864625445,2.24092217673909,3.94103716926123,1.06925838701981,4.7220769617079,0.209118101189036,0.779306711401068,0.762721666442396,0.249602875838146,2.974710526136,-0.475619615932334,-0.429851741599819,4.13108524924157,2.20728378573025,6.39451825726246,0.807612616154163,4.5251223915597,3.87066494724356,0.641573697453149,2.84404499152387,1.9780874367168,4.29818493407355,2.87204520740814,4.99144281946294,7.2362276421588,3.38968622572298,0.759181610604098,0.959502263599248,-0.871259057591124,0.20812681868459,0.148119702869544,0.252009623405941,-3.6576353053272,-0.710454488581602,1.99885679102391,3.75857374869008,-1.34692753811542,-0.76794435248318,-4.09284064471639,-2.95267825141686,-0.938086696189362,2.0065107020431,-6.32970739321928,-2.411279958792,1.44856416250167,0.242526154126779,-4.51995028360819,-4.1469718187355,0.11435916262578,-5.5253927532273,1.41509621465787,-3.11427119253377,-3.00215316028022,-6.43087342839461,-3.12662419069117,-4.86932873073552,1.16281558633878,-1.01749399942113,0.990983307935144,-2.1464173617012,-0.311384232484427,0.377231596796006,1.69569625288741,-2.76254784549358,-0.838281653862204,-2.73523021180965,-0.384336151431045,-2.59898128052308,0.942286955606927,0.168464837355987,-5.01233019824995,-1.32888429455569,-2.22123652230407,-3.39230581765758,-0.239182697819155,0.761968002228544,0.489035312344847,-0.117633382969161,-0.485965984107908,-1.32646475635183,-2.01795503867076,0.447873168653962,-0.530246758905283,-1.22175332992963,-0.41140901983968,-2.66382451424916,-0.0691025043693412,-1.86559131735127,-1.36301316239019,-1.70670149970332,0.494051687227529,1.15211391525876,-1.16302639925622,-1.18274703614177,-3.23164814779514,-3.43158067676361,-0.69541631763425,-2.54084020397633,-0.0287278132475643,-2.31632398244571,-1.26652480932516,3.40041376947246,0.675558918236793,0.0673067541296142,-0.750598969379468,-2.40812994761919,-5.25996997670898,2.83478275546892,-1.59801848295285,-2.12244429358764,-0.74368289734213,-4.68791510651273,0.417025747039913,0.58686192056443,-0.603235549247958,0.285891664289501,-1.89057387493179,-0.851273334761672,0.568852830056643,-1.84199199695438,4.92745008154703,-6.66970939905793,-1.55068747698464,1.29628782333354,-3.32317488420448,-5.40905733618684,-0.849371673961384,0.283599023782261,-4.95047474567793,-0.392562838673899,-3.75827547484015,-0.790462899405437,-1.93173569688361,-0.779524791400868,1.11465657821075,-0.103379113007943,-2.79985497268147,-2.25469596681204,0.013465851419538,-0.0975786808303506,-2.44586496999779,0.851632546998417,-2.41039861967553,-1.25188201112231,-2.91088905949985,-0.239822077709343,-2.17833812433705,2.19728356449712,0.00141102725099729,-1.87859647652051,0.0702067125444641,-2.44982376493872,2.27036514748994,-1.22639429374597,-2.36662803977879,-1.36170361629222,-0.724886431995202,0.588563277075144,-1.06259607807682,2.12389866842531,-2.37370052412359,1.85763241801773,-2.26137903925335,-2.58006094287179,-2.65700064774065,-1.7668391140032,-2.14019929524148,-4.76416420405702,-0.00626952782575141,-0.0891819245000517,-0.688326553131815,0.254090660715407,-3.18058529790918,-0.54404714935471,-2.22017228063634,-0.519573714393188,-1.2772491947161,2.43950527904226,-1.06699581641334,-5.00004511813766,0.535991685083183,0.330914836769449,-2.23131016291017,0.631032521148618,-1.71753254693333,-3.17638375389353,1.3772859104627,-0.95678762426481,0.251541714928027,1.38766572627041,-1.19317781327793,-2.16621186689334,1.95360903741258,0.523359934683092,-0.69607429975507,-1.60551832104568,-1.51947059911779,1.20505319455733,-0.580114808496035,-5.63568857845316,-0.876671031942741,-0.937545532326447,-1.68167593923795,-0.312985985589178,-2.91769468292146,0.964035573833658,2.84662318073898,2.06842647636931,-3.51500962671795,-1.18750337362217,-1.16002236466026,-4.76337183296715,-0.251497998962667,3.18618347375248,-1.96817530761842,1.88689550404562,0.148509923297268,1.50806480406771,-0.470293783684018,-3.59738530190182,-1.71778956616592,0.217580469091452,2.39037582721211,-0.590417760770737,-0.672640007974438,-4.32843447989484,3.19175203953467,-2.62999027876821,-2.05366957753489,0.457496998557482,-0.97390866973167,0.180962104710918,-3.49918945964535,-3.25719185738288,-0.339608673460118,-2.57249007411051,-0.171416119518347,0.186715135965436,0.209242463848383,1.65573605024289,-0.974562140801518,-1.78052022200064,1.71849808843097,-1.82584511737271,2.08937542977674,-0.875456908237017,-0.0503169850868986,-0.843898447437196,-1.05142190389392,-6.14294725202271,1.80123380153464,-3.63944203000367,-4.74915630162163,2.87280916413515,-2.31428526339294,-3.15552190242051,-1.80554572270102,-3.21137812225642,-1.48875324228777,-1.47423986040359,-0.331374127053698,1.38903636075569,-3.25254920392609,-2.91627664869305,-2.41554591685087,-0.537831008232696,0.432673214863734,-0.897631846736467,2.0082205026956,-2.61607196315106,1.2041335913435,-0.640401956180439,-0.267458136366411,0.224848896210396,-1.03897086814639,-1.40781169759392,-3.50996401647753,-1.37210194861627,-3.67923805544714,-1.28125956496574,0.0720386154371979,-4.12611560734253,-0.808648214159685,-1.54137782817215,2.74714610926484,-2.2617318336951,-1.30755431588831,-2.71324146411669,-1.32628617733174,-4.47641495312353,0.477339967284097,-2.15965002579668,-2.25555162591832,-1.54365234975927,2.5032848045421,-0.338517204958838,-2.62349472457096,-4.39900459501371,-6.7774016189676,-0.227331412254057,0.248330101785724,-2.99819166744557,-1.30065209980474,-3.70986008106597,-1.01938314161053,0.596844237661337,-1.7937465967704,3.08079987954443,1.48244649067239,-2.40142459519043,-1.33783800893824,2.12585751441163,-1.57784857763625,-0.485214008238258,-4.21542964251613,0.271585048853085,0.867426211846259,-0.036596363921977,-0.491781709470006,-3.25651127902724,0.798388365707274,0.24417411102053,-0.560168484394101,-0.835570871697612,-2.68661055019929,-2.4444310186461,-3.3442325211227,-2.64224634537679,-3.58750826054453,-4.32024523686465,-0.465078947292201,0.140519083077519,0.754531059836695,-0.0434723913430007,-0.180702505052811,-2.4507544268153,-1.69636620067725,-2.32916297346314,0.604549959028194,3.31412647909608,1.09019653727233,-2.06974104230711,-4.38245883879008,-0.904274903881393,-2.66243729714226,-3.67131697240948,-1.37482818635644,0.462100256456197,-0.744873875003622,-0.572454521283544,-0.766767538083915,-3.36695462469039,-0.735378314044081,-2.07379181286314,-4.74965564502146,-1.62266406886889,2.092293475762,-3.69216388011902,-0.791298756809642,-0.619778550664349,1.93025441317168,-1.13917870836334,-0.606016242443814,0.201416060407944,-3.70674483842138,-1.84450527739174,-3.89352086181288,-1.15574142724341,-3.20348240890715,-5.12762225037383,-0.0628285791074209,-0.62191596246686,-2.50334491348783,-0.0921085126421138,-0.460703998052509,-3.61884289071627,-1.68190158477968,-2.05117309324539,0.673204130394612,-3.47490957518233,0.0554150984083215,1.29907400333024,1.8231181501957,-0.230582587515083,0.557788414847778,0.404520898757146,0.294535172347175,1.5703486936725,-3.67383302247235,-0.512166351597065,-3.70925882011917
