"62",1.0311652837715,3.35232743116775,2.87092194186477,8.10427602685819,2.75770661880935,0.322958739990673,-0.5584407410723,5.2415188183339,0.867090060419097,4.16893698135223,2.44285886796293,1.65590529507871,2.24558051072319,5.13461036811619,2.96922216258214,4.05066309438579,-0.168767306860416,3.70686055041133,6.1597347534914,3.43492402356512,-0.604672958701598,3.59098901910346,4.01049704020905,4.31489974059416,3.57998547696329,2.48700521555637,5.40203570262685,4.42783466954729,3.21277401450323,2.43473572451258,3.56880331461975,2.30930485530667,3.04320634871475,5.03256653933353,3.53552640412434,3.98615698947602,2.15513479460727,2.83522462111417,1.7092662923006,4.20874805559802,3.18370696432754,2.82688784557264,3.87791869923493,2.15883628271368,3.02255985378041,1.93817738225118,3.69031715221672,3.32360746407677,1.18839668497869,1.60735011072541,5.26799437313637,3.67366312833022,6.4140192855979,3.91571835064466,2.11733420055289,3.93845147332717,1.74682952299018,4.05031426222269,2.51710590884727,4.84954513228678,3.13458855171002,0.819880620609263,4.74679414456411,3.95683792775775,3.17488981319508,7.93037514423813,-0.0307958261563268,0.40961728339059,2.61934062581818,3.78615042634639,-1.99252896269529,5.17589750466641,4.59302863211165,-2.09051202023228,4.0009499403703,1.39667445574913,5.90909549309659,4.98431001018095,-2.01250192649224,1.11799926056444,0.864744046389626,1.27180059727272,2.17983487215647,1.26249685917335,2.02183558004919,1.77120705020886,6.01865226169854,1.57259052476333,1.97965731038697,-1.41967207262671,1.77908022535977,2.61418170199638,4.46915436013643,1.46973369916593,5.14657688171393,1.06278889984688,4.8860009333142,5.27005918841448,1.8851271630336,0.421849270334915,5.19399817073275,2.62728436516703,3.11244212872385,4.26389003562778,0.787951729194508,2.6634621711584,1.89137413603005,6.28569303969669,4.91714549952232,4.00097200272709,0.0983951618894214,4.4840633062543,1.68455030508808,1.73188639462093,0.97587769926957,4.96666222442599,1.4048265873662,7.4408738966228,2.43144299452519,2.69716681248774,4.91037084907252,4.07113221485104,3.73344087340862,0.722477940350244,3.02967853103348,3.67164861333548,1.41101984639445,4.80855268406286,2.72561580204347,1.86645374734522,1.58772409657622,1.23590071161911,5.91219765279459,2.55586910599241,3.89468576970468,4.35384033816237,4.01428171786639,3.10109542458239,2.77571322979519,6.16171946257041,-1.58739345212248,3.4233146490294,3.45514919338514,6.23938412940423,2.42206631799334,1.44031312920646,1.4477881655774,0.675835457771137,1.99630251222028,3.98674869493238,5.18384530552536,4.42488059959552,3.50261882783922,3.89144448389191,0.239435209735993,3.29286540832526,5.02401984914461,1.69163251373931,1.25843626740563,1.82464414495678,2.95867131648762,0.656753422956201,3.02733644708557,2.22893539625627,5.88115868185823,4.69941812597591,0.790896541820942,5.03805096251177,4.24491735255304,2.76222398843254,3.19494377608604,4.55627190797821,6.47081255712172,2.55416679821836,2.26124692369892,3.82825561386146,3.76759604953264,3.26861036961889,5.52600179672889,4.66950684796035,0.0596949697658147,1.1078868964886,2.77507370151315,-0.8556244733597,2.10042961762956,3.87030030661656,-0.0241382606481118,3.65407247363551,4.74931936830041,2.37227698505848,2.05177170466813,5.65400091115256,7.77194741595683,2.5029118489891,-0.187783765532811,6.54455272251485,2.94923051195729,3.65667335468722,-0.133485449451333,-0.834423829806192,6.22014450127929,4.67199266432244,1.62447306770633,3.88477285262881,6.90070864533828,5.27478781086231,1.0305905718915,4.08029543407362,1.460338212747,2.78195137130203,1.61794184905579,2.233435785881,4.04958177292382,2.54354772276766,2.07759435211181,4.72956244511943,5.20509030502603,2.65341264466255,4.10545060632866,3.41407442603666,-0.0706649250848352,-0.756418268893385,1.11124023599838,4.46389553929379,1.76040433060073,7.57084461934565,2.56322111069846,4.39622705951337,4.46761615149697,5.97966126418644,1.90019262787208,3.65728031067041,-1.99441700079681,4.37403681401936,2.68315911090606,0.948251630612203,3.11077649716274,4.34406506284523,6.52830088795768,1.98831828334112,2.55385739314271,5.88210528032114,2.40060804912963,0.621172617991265,4.72858284036772,0.812645841661919,0.0752047693864979,2.79287182227877,1.70692163130491,2.19012628631921,4.42242379371339,2.63800288256884,5.65797057193,3.47264963995798,5.58035610035154,2.16623833412164,3.890832254666,3.13420208679143,1.68338322204537,2.86951301571982,-0.0901007146559394,5.15078435893421,5.07532909526596,3.14229920238466,4.76245095880289,1.15355388777614,2.28115272423794,0.752387371600311,1.88746990847586,-0.232820521306151,3.44756253712516,1.07689642467248,0.819975546839312,3.33797984730263,1.00969413947516,3.64733168481172,3.23452154506414,-0.661538632428492,3.43819957218672,1.97083272928223,0.341099104735065,1.84502575684801,2.50459089222871,3.31424484329533,2.66441905765046,3.03181855472702,1.91686686308952,2.20195817487556,8.57253098336005,1.63334518820111,3.12148035422569,3.17343313697864,6.79499805136757,1.90872586706528,2.54621652021716,4.179495424295,1.23197965487509,2.69383469713769,1.6788268886884,5.72009014089426,1.45724314186446,4.00450756934586,7.85077498803215,1.79523076945535,3.02799843439976,5.94905562753114,2.06673533813578,6.03233202106607,2.10939911567567,3.49727916905014,3.40838632682911,0.143714802339188,4.37859432182097,4.1047534056925,1.93656481063547,-0.0202152135180267,3.79088769990854,4.09294724810788,2.51194436188983,1.34584808946762,2.62769198201946,1.21174440097631,3.69479980251861,0.104253718204042,4.6764121657695,2.81185656452332,3.24480607779826,1.31968433034982,2.21707324973821,7.3367505904295,1.06846530497042,5.50607875649966,1.58859501100287,2.73511369822479,-0.718750980893583,0.158439207469343,3.63276344327792,4.88963069764841,2.9141078766487,2.32145786452083,4.67352009231341,4.29766501025312,2.59757568738964,5.11437759601472,2.88408252528397,2.53995784642254,4.12339444804552,3.32799869215263,5.1741246055334,5.78765186965208,1.75495030076443,4.56987028612828,4.81976057824879,1.27791027802692,0.282975508336291,3.18863237891839,2.24253628446324,2.5293081652384,5.94377835044425,1.36032788770719,2.41826516777147,3.40953886562422,3.2443740947654,2.39443559028365,3.36640231874538,1.13115602797306,-4.20656402838235,1.2922161300209,0.689654021919875,-3.1599765301704,-3.69455401273762,-6.83917586038091,0.767409966874398,-1.04368613509329,-2.20025317830888,1.80869764437279,-1.68030775244579,-1.47151159137322,2.13534312730298,-0.382352424793081,-0.655371818423983,-0.0446546267143116,-1.08733378099083,-1.10224712303751,1.02694043899453,-2.10176056596904,2.44640147189547,-3.02871136335187,-2.39110484677721,-2.30612620148169,-1.05363324308186,0.30876893307475,0.420934499718222,-1.1412369219601,-1.5257599358861,0.419404478492872,0.711069608756461,-3.15852818518894,-0.861034088023011,-1.59005151400936,-0.308505471004497,-2.40840821221991,1.21612409749313,1.14154572526728,-2.12142237819395,-0.547356247244042,-2.37128157070947,0.634617548663577,-0.408612022584358,0.747165760945902,3.07746699907684,-2.82588148231062,-3.04071158097214,-0.39803913098503,-2.96294095038592,-1.87515862291818,-2.39300670686109,0.266910389571764,-1.47794230710222,-0.728135681272924,1.67751028431922,-1.26216332443108,-1.71913096386566,-0.107104308032699,-4.10627945979622,-0.195642481461738,3.22734294658661,0.573209673571343,1.68152524121194,-0.187245219650304,0.641839674377898,0.387965274076069,-1.97430764921316,0.196467122296843,-4.81841386401122,-0.852116416333688,2.34751211734663,0.407325822186108,-1.39447498112775,-2.16332847951113,-3.02603567657047,-4.83532796272189,0.125628297421558,-1.24097109874277,-3.51054590532748,-3.55903585883063,0.111083686152754,0.24945951955242,-2.7998509440663,-2.98910905330206,2.77464563435169,-1.11318127349347,-3.09988212026135,2.94218760073372,-0.451414942761521,1.48725352287847,-2.76478095090269,-0.560593251422999,-3.24801187665656,1.40257111805277,-0.735943881008203,-1.96821124233207,2.96224360965768,-2.53628676872337,-1.35577013580534,0.403119809081201,2.29380137752757,-1.61079549531485,-2.48810918202203,0.862045351839662,0.984935016144219,-2.26778652499582,0.139819718061073,1.33719113951216,0.612141325716328,0.496689871175271,-0.0706448335480359,0.561856441952381,-1.40932036055634,1.789694175469,-2.44912386491172,0.812285054225346,-5.19220784294553,-2.07140004847867,-1.65362244018285,-2.76308014240454,-4.11677629423656,2.7188665296942,-0.952034178187022,-2.53966887322584,-2.72314302650795,1.45733665376857,0.0962466314716655,-1.49562572515658,-4.71242556808407,-1.63145909134946,-3.4918159512357,-0.529286128861182,-2.38070005663022,-0.69812222320447,-0.992586350567348,1.61332540085291,-0.836937366608056,1.05691730615539,-0.127910475815676,-0.767346690989842,-1.52355951466115,-1.73052085772993,-0.0754536545968745,-0.3757390557311,-1.48062910062475,-3.17742793712989,-0.935891259880316,2.71256037761959,1.98550439227008,1.37181127063644,-1.49179383844566,-2.93859921223235,-2.02988071276973,-2.64079340378064,-1.97092739217065,2.01767161965392,-0.129205947298177,-1.36846751075701,3.08846081616347,0.153061727116685,1.32918317962413,0.0179717471476804,1.77922742274992,-0.488129010692261,-2.71514063654653,-0.244154939645944,-2.49742074156415,-3.5431081395994,-2.70355719291476,-1.83884717770703,2.14034924068583,-1.77371947286609,-0.453158100188946,1.4761123511087,-2.93949146427494,0.802556893318558,-0.335714542853912,1.19205878421292,-1.84882410230069,-0.28287073498633,-4.95820094255795,-3.05719294162548,0.64944232953123,-1.58869672339464,-0.538515420113396,-2.18442599292712,0.274437562936785,-2.743803624297,-3.91572127022427,0.187038278502953,0.611296701639194,-2.6984033584254,0.351767361460972,1.13822641204495,1.25724986636657,-3.31572436395712,0.560554466191641,-1.77984813610109,-0.544001038657307,-3.24650160433916,-3.15591350689901,-2.54103221505466,0.968129151253915,1.01822263821185,-0.922479913992232,-0.977872109659136,-1.00139989984785,-1.37778974012207,-3.22559484961414,1.40776574201931,-0.83457645105429,-0.406899624749759,-0.80836039377325,-3.61890538926292,-3.06870071641591,-0.547803848137013,0.386579746949729,-1.15915960796659,-3.59894282079337,-5.19476441358512,-2.85218017993352,0.81094706005543,-1.71354247749183,1.34844035913897,0.603384021878614,-1.1812497935036,-0.411869937479399,-2.32228859293133,-0.651660057014881,-7.67147244037101,-1.69770652042945,-1.24897009657967,1.04013610332493,-5.7543632454443,-3.21061545444044,-1.71799357174933,0.367946149249548,-1.25193907428777,-1.92818292352255,-1.02074141899212,-3.31497480957864,-0.589580960042529,-1.11081645853073,0.0317259414662645,-2.10499909594368,2.09891129259377,-0.633444289255253,-2.83553678713727,-2.4795363034503,0.927930424533811,1.29586916115243,-0.142580803559595,-0.0776269311284117,-2.26982236561867,0.00183857052221592,-2.23604864163951,-1.47981623839715,-4.82064434476361,-2.39059397013047,0.0614304708656168,2.51932537193134,0.578451028873509,4.01316446930993,-0.637667059169229,-1.03464152019495,0.429501235732276,0.489929688367552,-0.654288762695688,-1.89421671146197,-3.41163260892495,1.63814424747433,0.512803440693245,-2.61709475684074,-2.72535805742828,-3.1759335579689,0.437484152332384,-2.25656859555774,-2.05846447354458,-3.63107185605642,-0.812000322962771,-2.77646193931161,-2.81001117799312,0.0884420199688551,-6.71265719460588,0.290532404868579,-1.60460911101222,-3.41030667330291,-0.779783030403359,-2.46713634549288,0.741637629577684,0.895978982662298,-1.25822855223551,1.15017692872721,-5.06057830739284,-3.03080159723968,4.11162019645734,-0.327444983513021,-1.24381830942636,-0.999982343524054,3.13451770186421,-5.2482854671115,-6.99019218319613,-4.6080868537056,-0.61026155146581,-1.91280619944995,3.56357532624352,-2.24722537894707,-0.666025561834932,-2.6772699710924,3.95623702771626,0.32830792896359,-0.568498688378634,-0.318998891763556,-0.227974188975632,-0.169178127444722,0.681616109152188,1.31699037225068,-3.88345957213769,1.19550808655845,-1.17624851977389,1.22073275261639,1.66397611269659,-0.358573444711429,-1.06349749557264,-1.87971133535493,-2.50716390339419,2.25446200658802,-2.04442773479561,3.27438581966853,3.83243422533454,-3.64964371530849,-2.89971066734556,-1.59262472442932,-3.89628394813895,-1.9755335654389,-4.91501004466952,-3.14860758435382,-0.455199811830608,-1.38896652041686,-1.0640346739739,1.66339219814414,-1.59515515377625,-1.13547198270717,2.54848834040088,-0.0374726561820841,0.759557856154764,-1.77628992669451,-2.23472821113018,0.142143733171948,-1.49305873848304,-0.451089154288597,-3.440245633747,0.0362220345739794,0.242531371482356
"63",2.41735330468234,3.95417414737989,4.73171545134177,1.87551205964649,-1.57307584630206,5.07196402468969,0.198859047791897,3.27962034504715,3.29037271286097,1.62532372639759,4.72335466152575,3.73197825807441,4.65505891013575,2.95783922375683,5.33284274969654,3.50049633016846,7.28469169207311,3.32545889606596,2.05530633202438,3.99951906385702,4.81029347883679,5.27585338033058,6.98579420508192,1.97097679228156,2.20517628463173,3.12054661770777,2.66469462048285,3.30993596305588,5.0963812621905,3.67796464487086,4.27316638484615,0.709399159426507,-2.69768251208682,5.54769471659663,2.17407912892122,6.05519685288024,0.15220379506216,4.27491194191743,4.06639685929386,2.22491049083433,1.14139669280434,-3.0454957461971,-0.561446399885423,4.91779457767868,6.72750605084623,1.72444939665895,3.52589129261703,4.88369876689553,3.91581753107744,2.22585641384545,3.25809723563954,2.38172506386688,0.121566867729903,4.08128114802293,3.49494723834827,4.9410737434017,2.56587883759395,1.05094556623419,2.49697079860297,3.33681833706141,7.40297142077902,0.825130280023747,2.42090816179479,0.276886845726893,8.70343181217647,2.2568766167918,5.40220772973801,3.0974656094934,2.03540485035174,4.42609298825419,2.66277294448395,1.14394084889529,2.8071732806166,-0.339876911324274,1.65298376731305,0.449148861489266,0.920926670827668,1.60547747648836,4.16107709384242,3.49869314240372,5.25157924464273,1.85357467076273,5.22555348471639,4.05455543374278,3.25053658813074,2.82066123425242,2.33527737267503,3.96203968266309,2.79335782574184,0.774116111212225,3.7293764805535,0.852484703769353,4.61406362844192,3.27889570925236,3.16152915201979,2.61651189967189,2.59116459043767,4.2378903696482,-0.744037443205678,4.80942687816662,6.7380219392899,1.80422658621767,3.03433630437226,5.96625191162024,1.97455749977943,4.59929866079921,-0.254079958563084,3.34638688050798,0.152267743292335,4.62282984932908,2.04696634185303,4.10155517399765,7.21433917549373,1.28201292353025,2.62596155592559,3.42829817110969,5.4723074373074,-0.854558678712386,2.53298867387951,3.64941767947786,3.86779996322404,3.81090531796614,-0.923423298342533,2.80991209329607,1.6605754627307,4.97004871731427,1.62008288953,2.68076713845852,4.66201313039917,6.18806989927341,3.54539373014861,4.14955647758784,4.47477387363395,4.77221359739071,1.73074415516535,0.285687469815919,0.0982547536143579,2.96804939771579,4.6264573419025,-1.12999086276261,3.66037710837996,4.19371108529708,7.05841742172538,-1.18855037342416,-2.67085118656867,-1.8600195576013,0.0327607129897347,-3.91696760761955,0.64032176065183,-0.0105984701209437,1.44240831324336,-0.355842902946331,2.15664616967465,-0.474142849025662,-1.33979117166143,0.480961413770708,0.711361952851888,-2.84042791299937,-0.264177942102438,1.99290691587339,-1.79263406761171,-1.52879867354511,-1.0089571472461,-2.49130198101915,-0.902515449666264,-2.754193746873,-0.548234743033886,3.98232252861967,-2.17664087473936,-2.09180518336491,-0.240128656142275,-3.31940133496008,0.528827923459716,0.397731414655333,0.939682170145483,0.131425489410553,-0.641468507003348,1.02155417230669,-3.03954779396086,0.335906952493672,-1.92120655845267,-4.1675976808568,-1.84608006419183,-2.18775493426626,-2.35149688729977,0.0526917066960504,0.135143879011447,0.375032569051487,-2.7777531197841,-0.41791602388685,-3.65241412151787,1.06601602836195,3.07772271876458,2.2480886185368,-1.10370363740211,-0.915090753344978,0.722226147921918,-0.949104957879362,-2.49049985841045,-0.946161973896052,-4.06242612993585,1.66469739404578,0.537553084306525,-1.78206054583847,-0.761760567287137,-3.15566200686074,-1.51957926493203,0.0578917772710232,-0.0187033132875172,-0.999034301686922,-1.90198299229073,-1.78420852794747,-1.78367476336363,-1.22119781903811,0.62915866191863,-1.25605441026193,-2.91701022571201,-2.06859967556691,-1.40287380368454,-1.06715896157526,2.5633913103275,-1.06599796317272,-3.44096184102827,-2.13027985223298,-0.626883556670637,-1.60656246228147,0.263747521156253,-0.0622744038442501,-2.33526674681107,0.329875496160925,-0.847979276839571,0.463651385579193,1.60496562126698,-0.578234526026915,0.560002821714196,-5.22244918797458,-0.433514516957412,-0.0745658489732791,-2.58663523352754,-1.47244111781588,0.575064746557304,1.19309019674492,-0.681903466521704,-3.63632229158807,-3.39327319083145,-2.89462976918425,0.0673661429263399,2.44572984026836,-1.35817822614157,1.51156508531923,1.88131203354211,0.214632979613296,-2.53268596059307,-1.56487522031063,-2.19715196020663,-0.581169879299334,-2.71685952009903,-2.21351749740241,-2.19653534211815,1.72744574607757,-0.816152120262102,3.68108052892986,-3.80800589220219,-3.85943368029619,0.714155286607538,2.49525020264272,-2.71124003585533,-1.4956541244635,0.957349019447945,-2.00759286197117,0.772301970376168,2.07112354337054,-1.02767769257569,-2.3356100613537,-0.611700912570663,-3.77018354575924,-3.78900438812186,-1.12124093145587,-0.21576911942503,-4.3658142338408,-1.14072161306689,-3.50881564750833,1.76437802443536,-4.10325088144959,-0.27800687842978,-0.397121088893152,2.74193140590047,-3.68723663229545,0.529494645066739,-3.13857375950491,1.2975318677579,-2.26263931714779,-0.450016324678186,1.08587898558375,-0.344638147968886,0.0488573357404247,0.57722542376492,0.421255940329556,-3.36998731296338,-0.565074712071206,0.786087041427158,2.42616363402728,0.579343812373,-2.01536670361497,1.50666953879748,0.62864958394494,-0.00457178741188147,1.39129544304491,1.77734429001724,-0.32442262340319,-2.27446714111482,-0.584483364028694,-0.596677767409997,-3.74876678717726,-0.568349373095892,-0.739605109668521,-3.39145953002212,2.4834691152695,2.21775687052912,0.242486389663614,-2.05057392254009,0.773277689852877,-1.86204787023391,-3.66012697230461,-1.13783466860185,0.349154152256504,0.369364621870227,-2.6185738608781,0.316145462907222,-3.60166033503292,-3.16242783853827,-3.51398374102589,1.48378761668918,-2.62545762011601,-0.716021899593739,-1.41095444632506,-2.50327545437369,-1.4238313947223,-1.91525389581436,-0.311336197733828,-4.44607269546319,3.29968439631187,-0.642665595851333,-1.02567344969444,-2.81534435291704,-6.21951584549857,-0.614542374130306,-2.0869993605034,-1.23789622417519,-0.251533287300458,-0.759991605623519,-0.81932516687817,-0.242831465275488,-3.39359010452132,-1.21792190121782,-0.391556166072947,-0.532379500373146,1.13141885030498,0.0474812926187689,-5.67200020721422,-1.09434723271057,-1.65048700176346,-0.973644882961729,-4.82438694264404,-1.89700413373908,0.617517280023752,-2.52289047198108,-0.830451255931758,-0.822045632171326,-1.37370638478923,0.951399721093517,-0.924437817820077,-1.97447438943361,0.0958084388056857,-1.16501222616441,-2.84529723333728,-1.44024249744866,0.33706300184167,1.51757269621144,1.93437853024066,1.14790480466782,1.07475702372027,-0.913298335654827,1.33781159353203,-1.55664147454787,-0.555511835775209,0.105183131840581,-2.42383148653318,-2.00165852274039,2.92559328196136,0.250258906645481,-1.68491522713593,0.33501797418963,-4.5764950055714,-1.55135060556889,-4.15471502919172,-0.650433160665753,0.61612391628338,-2.60851452490788,-2.0473233799634,-1.95337751438715,3.20268387264067,-1.44794199970044,0.307500151798821,-3.20596045992334,1.78286657656253,-0.891225764365371,-2.23108020668427,0.675084488643824,-2.34310001863631,-3.14505764914095,0.249661082344724,0.328602530277044,3.52902531328414,-2.24426143506779,-0.0911322698615563,-0.993492685513573,0.942748418810965,-1.60355410261582,1.36477217401003,0.288741293596652,0.0172772430491941,2.47765562688094,0.299677392164632,-0.951712318466555,-3.16191080726059,-2.87465190630522,1.15160353741356,-1.74074896939627,-2.10226112034618,-2.09014084701558,-0.527459940659858,-2.24382823176637,0.737141630243336,-5.11166118659683,2.50363565682198,-2.32968109183472,-1.93056472565132,1.09004186192775,-0.588012188592809,0.0226820655346753,-1.80936224085703,-0.0614546639959749,-1.46531117179205,-2.49951491704242,0.469378371962211,-4.6677352445859,1.5736566994097,0.791119104707593,-1.1792456523494,-0.134800356394613,1.90788192485794,-3.5798502820851,0.986821363695882,-4.13991639756853,0.679767706900873,1.26980895584846,-0.807775449641778,-1.41918620895848,3.60693121216486,-0.727369759281901,-2.97273633601078,0.46889265829317,-2.3356115537916,-2.17160208893878,-0.525716402876429,-5.16676717533126,0.0614958133873333,3.77241671051303,1.02164610560035,2.27675283142033,-3.44132975831799,0.702012990806993,-4.32295283082338,-0.0561536400023279,-0.154961885667594,0.427679686599264,0.363617253696479,3.22217641687085,1.23458493770599,-0.0805181432567407,1.80422438789177,1.34200813839711,-3.8670909553946,-1.10439011398947,1.33218298601611,-2.32931598767474,2.03540278011098,0.363649631104212,0.205523611622138,1.68531691318095,3.51535516733823,-0.0652981286655343,2.2880880173324,5.08896709957155,-4.18640189495903,0.152679716619107,-3.89935823072027,-1.47625127849383,-0.880960532913432,0.697066528064409,0.826141308451989,-2.17327694624876,-3.11410853743278,-4.26993924229587,-4.27577739448833,0.38169635076976,-5.24784446916162,0.561687676781761,-1.13333756954279,-3.05341203971509,-2.91077694108428,-5.46505950857625,-3.40493024370616,-0.781467144564611,-1.33830783232889,1.0572567283842,-3.3971794418672,-3.29539634775682,-3.7456963109076,2.69811288131162,-2.8490079375632,-0.945096218287305,1.76032592760704,-0.932465103601125,1.11520118337081,0.428946493189499,0.0251636082215601,-0.599455776116356,-2.49309692919597,-2.18635762826389,-0.673522019673462,1.08177997628681,-0.847152342461998,-0.841439176308231,-3.34608156061049,-2.3590635682092,0.0912958606596264,4.51442556777842,0.603406092554706,1.29289221694893,-1.8859529033529,-0.0829421639817148,4.0379112714824,-0.467831468740326,-3.04688673591277,0.59259793580905,-2.71947893691362,-2.79651644232176,-0.935128333453189,-2.36269705551247,0.275188424099686,-0.193642306763374,-1.8698819653847,-5.45117516139177,0.294698264849343,-3.10797803456903,-3.74491921323672,1.38948617202189,1.80083541512381,1.74910022055823,-1.33223796603631,-0.687566860298201,-1.12179278887194,-1.9511380968093,1.22891476647206,-1.11827102583383,-0.511503857907371,-1.34565405894914,0.107857689112341,-1.03394827192136,0.829678373372761,-4.72589432518816,-1.6469357414431,1.0181775262209,4.35060305697156,0.150357601673748,-0.291247600782845,-0.49322933264059,-2.9170969621607,0.441823412699353,-4.16748398038382,0.857948940555013,3.00655039304487,3.67533932642409,-0.0216561610805743,-1.09312085115203,-3.03899488258394,-5.36950002766973,-3.2469631729576,-1.99454767389522,-1.36256180864301,-0.888218021209988,0.684142160108624,-5.54240898037719,4.05548831762461,-1.47164567022844,0.927743898573093,-2.06149662488829,-2.69373159217873,-1.32558676580595,2.90648183754119,-0.719831674208687,-0.290475382889157,-0.957690792110405,-3.50841848553508,1.9275269956666,-0.339307728971538,0.550657470511849,-2.85760282484321,0.859047128985162,0.327228451583469,-2.46315452429567,-3.22664969048227,1.30708683669028,-2.60657916991839,-4.85594120022061,-1.64453011583899,0.412384543339663,0.655098104337869,0.217764917235541,-1.61645849029928,-4.08294198920135,-1.81372597835154,-1.73736351723429,0.109656620445993,2.59780618087547,-1.78783424685568,-0.527905734885692,2.27890340208832,-2.30408801110695,0.149144663113985,-1.42314446188272,-0.733040857806664,-0.421123366088951,0.337208728844582,-0.361547469969244,-1.00229268589221,-4.97521198606142,-2.98872830395092,-2.99268051018962,-1.58704540603916,-2.84750351231618,2.86458602039962,0.490030300563456,-1.73543266237084,2.16760160905967,-0.987832924430987,0.485637961945237,-2.62566754502531,-2.43091251475154,-1.15129603119458,-3.80481043947343,1.25929896004604,-2.29088645744613,-3.15181516123347,0.753124311241226,-1.31098402130781,-3.1952229397657,0.341166424367567,-1.10694875808524,-0.690352494667275,2.12526602261426,-1.41107050394269,1.81521683405119,-4.94939540504269,-2.0980934464776,-1.33928570510149,-1.91948653371814,-4.01268641221855,0.709640704982878,-1.24974623562083,0.365452340431336,3.23807665083513,-0.303428346595475,-1.97533832275669,-3.82102018234547,0.0481409251588669,-0.404873807623962,1.32870901954197,-0.913877450537737,-1.08142214211343,-5.71877678344753,-2.18982761934465,-2.48903031510197,-0.452296055260552,0.363563097781938,-2.4491303248784,-4.88936964845844,-0.492059402582546,1.48237043320699,-4.14353611002207,-3.80412435836528,-4.36747149507366,-1.24410344448013,-3.02954495654538,-2.63723741786643,1.75443704383961,-3.1278318212602,-1.92005029407539,-1.06735214621917,-2.74286525983846,-0.101320526804098,2.25685446170493,2.9242088825714,0.24040901380186,-0.251045097795729,-2.35925781302495,-0.437833307812403,-1.34074474039349,1.82304455287111,-1.64581583544878,-5.14052195917593,-0.980691188698965,-0.0848042711157295,-2.28283011519758,3.50667701309485,-0.579308203109743,2.01051374825043,-2.40563752974033
