"64",4.01684265053597,5.056550483688,2.69217053914355,6.65526941386715,-0.798821995528333,3.59859738572091,3.85422121773546,4.97191891226629,2.26828085018162,1.88436093300859,7.72104369408788,3.53528324833754,4.87608597406682,1.82010300668619,3.48532491199458,3.22485400578487,3.68862469538318,-0.0387739181760236,3.04142644040262,2.31070185367188,1.87364864061577,4.15486392804609,2.00891559195476,2.67854391834532,2.41251840652015,3.21207373828785,-0.0594362667486088,2.11475218799276,1.92658114835693,4.27296662808526,3.48515032264011,3.87921644277618,4.13837914867331,2.66576282388649,2.57060830774073,6.71556402963466,3.66264995236931,2.34023863786438,4.54831425520362,3.91899472276912,1.60037939940285,3.3130608783028,2.82770973256177,2.94300565652816,4.41171776282428,2.68915017462558,3.38730146104981,3.85861689112106,3.10309246237998,5.37460626760388,5.93503817855539,2.27374768876426,2.7758975483654,4.51701570910416,4.91948084307717,3.27761124648428,0.0475592066262402,4.55420727875885,2.72266183783425,4.21429408807117,3.40997650600895,3.45756898455321,1.66281115606626,4.23538948056605,4.95624108015706,7.72172097767351,2.68112923699293,5.48244207148182,2.2456258249872,5.37749807135549,5.54276609533662,1.01998709788786,1.98011366794648,2.85250083069101,3.22786419865353,0.365633558202811,2.83201029293646,2.38432055950164,1.59273967731938,0.639640185378965,4.21873972407989,1.16014382360298,-1.07708437604561,2.51910332537029,0.744986659809356,5.99746201585442,7.55191980672408,3.18634914097534,2.92503842767269,1.8141218579906,2.46044118842053,2.37500275429275,-3.46693345545479,1.17559401379014,4.31323068473282,0.954946818590951,1.24258562018078,4.41410019626626,3.68250785659421,0.0342923463814819,1.31665627323655,2.32383149957543,0.794638749823973,6.54054365890492,0.262824790561106,4.47389294409699,4.02524671120872,4.71275789653404,1.03657046606569,3.38508570641613,5.68624459657024,1.03460604412668,3.45464938601692,4.32632986722019,4.5897223944986,-0.916281203478347,0.11538871902651,0.930546589563511,5.51095973587057,3.05745253307866,3.21155540921466,5.19486507922234,4.68752100910036,-2.0253144183217,-0.466342614032159,1.04863416223499,2.13904380165164,5.03836181018796,5.0063457945467,3.36886359374256,2.99341005204028,3.59255891941623,2.61765587974277,7.29326522169492,3.5061587972184,2.47911802366501,5.3864032588968,1.5616251929699,1.42684648334289,2.25951918935454,2.68622472168526,5.27816195805785,3.11275079073499,3.65112697366071,2.66560361044044,3.29583647368907,4.336243519564,6.23320786289048,2.45249440463558,2.71308521359958,4.25615392053615,5.97204128055855,4.74686498881269,4.39473559019462,3.24302860637371,0.849184076069873,5.89712623543385,1.94447120815191,5.41999979968982,3.0818915484989,3.73918138010825,2.41990774713139,3.40653517100951,7.67399575292531,5.83969781704909,5.53605428802547,4.07256076624224,3.25052446336409,4.56637261930327,3.60597399631148,5.39584857990146,6.26090550812363,4.41131944487169,-1.68941263495911,3.02858287256896,1.7512352993441,-0.409345605589292,2.69745068427215,1.94166221278117,4.12895987993733,2.02973352954004,2.20242680038047,4.17591047606521,1.92859706505526,1.81099311990454,3.48396880408174,1.90271117067835,3.84239367446999,1.87527728056302,5.5404437089992,3.43542599034185,2.21357523729779,1.05484066349817,1.39576435409653,-0.29539546719509,7.02718483191049,6.52810797933735,5.11501741980522,4.24698745217585,2.77739955276299,3.35236829419067,-0.264956497086895,2.66247465667718,6.04644905732509,2.1944759590496,2.47101311873141,0.382129331349232,3.1314205469971,4.0370871685088,3.02581901854353,3.47483504556197,6.25906300615659,3.54636506977535,4.13416897227764,0.0353468923148919,-0.417150768590274,-0.659782665876654,2.10486426258965,3.76538335444282,4.28833651980162,2.93342689984234,2.80174530625186,2.58832021631379,3.57247572375777,2.89272275884236,3.30911707320359,1.27362069202316,4.86037975827085,2.00157533481133,2.06796132961481,0.53464250263054,2.31230169534804,3.66285691641482,-1.05435045496747,3.0369024735618,-0.169024918191269,6.42203864527724,4.12215822110602,0.573534650545585,0.412584342808992,1.35674096128143,3.82828521957494,1.82731109267769,0.986921144304829,-0.392392860888984,4.28370552025912,2.40291628657788,3.0013335299513,1.33719841148068,4.49398757688903,-0.435856564597812,2.76458011240545,2.57443288067191,5.26161660311537,3.5311405031962,1.9749808840513,0.666894704980362,1.00654752629041,2.39528656483596,3.24443653754593,4.62652018632085,2.03108399278755,3.61332117329158,2.84813710509155,2.34707181141567,-1.81380308125449,2.42684359452969,2.08638537649423,0.618744456512596,2.39538453251626,2.74072753813836,4.75705445005408,2.40710647909822,5.63438273525236,-0.113778856617644,1.67944551844402,6.3872760978048,3.80818674625082,1.94210740597721,5.15355536220351,1.53078308361415,0.624536410437165,2.15436563986058,1.33762762466328,4.8990163111211,6.11357307010729,0.0190326344633402,-2.20542758354532,2.34346817539662,5.4088010916008,4.97493379117214,2.58178438241465,6.85483755951464,4.83235445921381,1.89673912245078,4.98989820449884,1.60191351672374,5.60199240325477,2.60125895218489,1.7807983393177,2.69846756932285,4.80134542092783,0.861746298401121,3.46957531776957,3.58313829105545,3.6262369316578,1.10374385236677,3.25702617697131,1.81651967608124,4.19409810300834,4.05568785365264,-1.99689405999862,2.59945068920563,2.86860042342792,-1.6177251848935,2.47770495684256,0.638793535557168,2.46979349478499,0.631634845571203,1.98280679766927,4.45533569247618,4.67406936627327,4.33262408557116,1.05142096391289,3.00995833693846,5.46399031601553,1.18120245518487,4.43111377449732,4.24691537734349,1.27005504578441,5.55708711461364,-0.0790995188617023,4.55750398246791,4.24176013203739,5.58146674083664,-1.82961699905824,0.817067737897881,0.567573103547241,8.59979565344496,0.494450626234678,0.797735490331337,1.16369103282301,0.287675347464706,4.56329405278234,5.59747152599886,0.0511915166878709,1.95689231698143,0.664938019185173,5.04389399840425,4.22182864425187,4.48613490360597,0.0820749083016978,3.27383263596282,2.33318098717953,3.21337670260265,4.78742866268067,1.14660738690553,1.76120717078362,2.20235964615109,2.40490216407287,2.84003196821323,-0.108289650947748,2.2245146409037,3.7543160920838,0.482328198680904,0.160616817318656,-2.40611692133431,-0.891977497533887,-0.950516219019077,-1.53637547652618,-1.81886116056331,-2.81378535727553,-0.694333894762991,-3.18530281692775,-2.1768908813438,2.60390426093621,-3.12865369403851,0.37390244445379,-0.404526494763767,-0.745788636240786,-6.21601387903994,0.0400819692821024,1.70175490977259,0.776149896377525,-3.2571732360566,1.37952405694395,-2.12019515065482,-4.29191797099268,2.00501752945774,-0.818007333364978,-1.60622542918662,0.145383201615993,0.168891084467877,-3.26732325805334,-3.10682243479917,1.31756833075383,-4.2735521062362,-2.30471058583012,-0.505374878632113,0.0811392056058979,1.6611379707476,-0.544085296588865,-0.338534639717485,-2.49854211377353,-0.291053102358829,2.67867239618965,-0.898753941911881,-0.730693733210297,-4.90021831940846,-1.88927159540298,-2.0535497314521,-1.36143422729979,-2.84580309818859,-0.494641455238592,-2.3657577215759,-0.227256353111741,-6.23736753929168,-3.14845502845731,-1.15798492690192,-2.1174011107,0.158023172002181,-0.381368192406215,0.607889842503193,-1.94870734558793,-1.68233099917671,2.30410972314135,-4.23602526340605,-0.223152153685205,-1.14043768483887,-3.46322458808524,-0.523600612035809,-0.689335057009445,-1.1624329431098,-4.7806705157286,0.709042849181098,-7.01905694979401,2.84358102748186,2.09996088577932,-4.71694587926305,0.225338890416998,0.0381925574514002,1.64777174896397,0.0726050256916586,-1.65827042666949,-2.54366963875077,-1.8918026180555,-0.77537875468688,-1.40354554668352,-0.194463294625746,-3.70874470481905,-2.81147056809998,-1.14324438186822,1.40615410967281,1.43192455540665,1.5198730451189,-4.17780709918698,-0.807110321567202,0.220959656376478,-2.61856883602561,-4.3379314075384,-0.183726942083667,1.19906877950243,0.711495017478097,-1.04504150937695,-1.1911365533109,0.0455087463218595,-0.858454251486382,-0.873866840531158,-1.40866159591645,0.340538386261309,1.83579856191013,-1.30434378802115,-1.97012671993542,0.497232282408739,0.956648042069431,-0.691422786130077,3.32136542746338,-3.84476892118927,2.20194150917341,-2.96119188605642,0.884988483583918,0.932768780870213,-2.07485190477331,-1.53935857317203,-3.04470874722656,-0.195053985019849,-0.943527367860398,-1.11834987804577,-0.564681505074543,1.6696399004172,0.0313649153372382,-2.49512943674617,-2.69368121708875,0.315627823738442,-1.34313338205999,-2.3223862825293,-2.94224841833196,2.70956643688818,-0.42685968372625,-0.568566309677057,-1.99190636695049,0.240757646492055,-0.660356107662616,0.819451804159654,-4.32343662593328,-0.0158971988472038,-2.6183299589549,0.143041078297827,-0.187430753587462,0.543976074644701,-2.02555175203557,-2.51295996199779,-3.090659758153,-2.31725821813589,-0.879343399498796,-4.27626494666312,-2.40607574784441,-0.457121463037333,-2.6177415725442,-0.842307354250679,-2.1448253993204,-3.96374663168178,-2.33227701532265,-0.688293359552695,1.64512440023263,0.376013434366749,-3.06575737019855,-2.84826325582645,-3.01547615139992,-0.652014640827118,1.03001150736405,-2.39113946775069,-0.637840770320049,2.1229081583279,-2.34159798523265,-4.16286466450607,0.490365846460211,-0.612248777583008,-2.68821851889214,-1.3107249812582,-1.17756656960027,-4.95407284490189,-2.06865091209789,-2.16971693411618,-3.81237281673919,4.05737829901422,-0.0229159391273334,1.21757503384509,-0.833928290849796,-4.60528240208911,-0.612257133083594,-0.754256087024558,-1.40970115323129,-0.722338348430298,-3.93841263946401,0.817617515046624,-1.14071219720308,1.96975248338556,-4.06576106946016,-1.80875951031142,0.183349186182749,-0.569398150072408,1.09316203121309,-1.70193287629013,-2.8417050703117,2.70613169327198,-0.975467919197095,-1.64962239072746,1.98628056959691,-1.84034030325971,2.66426721433011,-1.48060346936585,-0.554409007845717,-2.02240896647665,0.0849107483538953,-2.0934615591177,-2.1435623937211,-3.48404484117074,-0.803317550615475,0.989224962965651,3.3584677385013,-2.8098325757273,1.32370678234407,-0.17957193352359,1.43542191050437,1.36432374814839,-5.16938496308257,1.82477891837862,-1.36782988764707,-0.94390988147137,-1.37190472105116,3.12106240722109,-0.0807695987433906,1.62791733416641,2.9846536866924,-3.04509505710717,-0.0952115224272796,-2.60758772987084,-3.49697637253245,0.642787182168587,-1.28761759115992,0.681167346673023,0.228445117815667,-3.08032654925248,2.96701854587906,1.02061191784394,-1.45673274868594,1.87504507031581,-4.02452167130702,-0.478760303281737,-1.76259142347133,-3.95311237743067,-0.430619001171698,-6.15308582968771,-1.87765193381793,0.742809824558263,0.778892945580683,0.207630000527235,3.61247188403198,0.499792976457595,-2.77847610973162,-1.33932524330219,0.168072827975651,-2.74085146773308,-0.558631735938104,-3.32015800711454,-2.24116416417426,-2.25584713073751,-1.48001586626597,-1.50006377784139,-2.99354130551388,-0.471726689796046,-1.19883394150643,-0.374966976010852,-2.96470918988648,1.20619977133928,-0.0396150573103156,-2.70932317777898,-0.0551168309142916,0.15427850050176,-3.08384527427982,-0.107325336341321,-4.81933619453464,-4.70093588380212,1.626758485322,-1.48035513669326,-1.06882581017347,-2.01362502715089,0.0198608607840416,0.467607979148699,2.5950817747267,-4.49471707612175,0.97013207723197,-2.98627659663832,-0.417615156988019,-2.46483221457643,-1.01094500633779,-4.91282872141411,0.0288419288935293,-3.12454956443993,-2.58946245232522,-0.775356588664536,2.33629569837815,-1.04509926977495,-2.22267054610331,-3.71409057425412,-2.13439371777236,-1.07306614014408,-1.48424626288649,-2.27514515130879,-1.96963898859996,-2.72345051426032,-3.80435954771944,-1.81065585370789,0.303861334736373,-1.08408088112796,-1.22672262071887,-1.46294032636448,0.789192600844159,-1.28564989146552,-1.09203575977989,-3.33850586474614,0.232026660605407,-0.841302644932759,0.337792820647959,0.254910468344862,2.02607501843597,-3.12182923261356,-2.80344856744229,-0.759858557700147,0.0887350429901428,-2.02834561626762,0.66908771074089,0.0871477462999402,-1.05607805009994,-1.4010290171122,-2.67339333019999,-0.35052014919029,-2.20127196235739,1.36914910174496,-2.33690465017434,1.00177498670843,-3.33051918024142,-1.19179251038711,-0.955779595332633,-4.55716574805934,3.44251189843475,-2.574935404571,-2.87808092134317,-0.906353757786013,-2.97716992480754,-0.886579918715387,-2.89677341103074,-2.06311127250673,-1.13899155168167,-3.39329612500785,-0.471501842698029,1.94139392799258,-0.968793705613068,-5.87790836224608
"65",1.20343269117021,-2.55249492457223,-0.295275230566035,-1.62705588707477,0.226455089143226,-1.50428214712144,1.00214419118196,-2.89764576844155,1.2238758710201,2.06202421887329,0.333716561939069,1.4861787868717,-2.78348004779017,-4.45266650078885,0.0242363963990229,1.72149049439194,-1.28305810094646,-0.980003340232152,-1.35225978139078,-4.59514608845582,-3.6557270212638,-0.643718671593714,-2.81807765695488,-0.887669588653288,1.65572650619407,-2.83871994916361,1.08273625652867,-3.77101173152477,-1.87464440743358,-0.894350619172024,0.254890652685562,2.96671019190414,1.19416984674562,-1.87293165157816,-1.63178626602296,-1.92958522176341,-2.22130555356048,-5.65619134378337,2.12027521364085,-1.53680619879861,-2.53985462032774,2.03209769546485,3.50460510448193,0.674666199792409,-1.97610767749423,-0.366096352669306,-3.94958771807839,-0.736838937256971,-4.74536471849041,-3.26900871127614,0.583911772565038,3.47488200005062,-0.30453621594183,-0.0684730673637376,-2.95957383330281,-2.77968913556239,1.96621971912013,2.01296952457689,-0.673135091045848,-1.27243360976012,-0.34979181291286,1.0680872588356,-2.27279788960486,-0.432877511923695,-1.8735945621399,-2.19119264789123,-0.513020177766603,1.36611310005365,-2.27659979449017,1.24842933418275,2.8947588842834,-1.52441712056878,-0.0179864713704216,0.0774220905942244,1.32802233383163,0.836525408923125,-4.12874221153933,-2.91883285617701,-3.83707644964437,0.953720917654298,-1.29992570414692,0.73890123207658,-0.755712286631729,-3.58132807972151,-3.91569085043331,-0.00923412016262437,-3.24910897947903,-0.609358642229584,-2.24250140395312,-2.35103586946838,1.21471853076553,-1.87264055786038,0.463411391998239,-0.858702048410526,0.298873022773897,-0.911872858680207,-1.67451742384261,-3.76618386432247,0.280513035079889,-3.27308841572466,-2.42895400798083,0.320454511745513,0.439830229490251,-1.0573652681933,-4.92398394275652,-0.325897856951275,-5.41297578238971,-1.82863559784524,-3.68209570791947,-0.396018767493722,-1.69114946875798,-3.33476396739389,1.33602927673361,-0.957779906079831,-3.79317820195055,-1.20312764066725,-2.10074378912823,4.41353368416973,-0.766564365305413,-1.24062846873746,-2.0834849332727,-1.0956525194568,-2.72264498703156,-1.26592643624235,-3.33297595701388,0.147309125093762,-0.122229593413249,-4.08890482477125,-3.09500336486706,1.41721933842579,0.787932312235814,0.0263392281399915,-0.175860180319899,0.649380374914534,-3.22417373759524,-0.486895574233339,-0.887622310493171,-0.658741435739305,-0.949099308966186,-0.116657896609556,-2.54075655291525,0.0486040104808421,-1.34144434084337,-3.74652411159659,0.580521582469743,1.25344463328648,-2.90922654703829,-2.87037117927487,-1.72675022772613,-0.322990661994435,1.97507462063124,-0.979091398397688,-0.547126637699208,-2.92106193468518,-1.34060582654985,-0.0845416823719892,1.62312650956907,-2.96531353650343,2.08553974999084,-3.43115888008648,-4.44922502479833,-4.04008728537232,-1.30726845570462,-4.04551213562117,0.677137706842382,-2.81286149838548,-2.78415462000458,-0.325002582911687,0.120921547361496,-2.11331438150785,-0.213626288204638,-2.28436494500594,0.539431337774625,2.25951854906707,-0.354562014077643,-1.21158511763128,-3.81504684276173,0.847430675851878,-1.84045314107594,-1.88845638572365,2.07987573417991,-0.98969642870817,-1.74830083992732,0.078318474480096,1.00953460330568,-0.469386241355033,-1.61323916872598,0.159055770575394,-1.49156880517976,-4.18310539357078,-2.47307821229555,-0.648243787471667,2.19489159991949,-0.248078677142303,3.72187257345046,-1.008180782574,1.57080403763645,-2.12001132072622,1.6556769929614,-0.270418992044039,-5.14716594435775,0.812701746394933,0.211305682658361,-3.08354217210942,1.18900685594713,-1.22298510045389,-0.761395520193832,5.66701908999492,0.437300109089655,-1.06857424090336,-2.72617748511604,0.721882289397853,-1.97600045131603,-0.674536044725382,0.754066351477406,2.84214417843321,-0.659275525882351,-2.32811434866247,-2.95073361479127,1.58966418315468,-2.23276506315947,-2.71338365429668,-2.41892916975958,-1.18735997720206,-0.611597125158385,2.99431368092349,-2.18337244986808,0.104551961749606,-2.65994217318546,-3.37106808723281,0.748211013305456,-1.3660984934653,-2.0597769527401,-1.99440645346907,0.844568435900633,-0.261209708925302,-4.21307149314473,-1.83246255777553,-0.226267880811387,-1.03047196507153,0.591205495743793,-2.42446015192734,3.08725920897663,-0.169157180201448,-1.39909581763489,-1.0866076633013,2.63817343232774,-1.19800105952142,-0.788587779399321,2.33459723895389,-0.347319510551493,1.15565773386729,-0.392180849567822,-1.94523378088438,2.23071348334841,-2.7207685546816,0.646925585391477,3.4804278709281,-0.528217192480128,-2.70214319543735,-2.36173208395063,1.43152996853452,0.431039324918203,-3.35877047693056,-0.302510474669168,-1.68844171751971,-0.265343705931978,-0.145127414199816,1.51956967315994,0.657938044435766,-0.665001288601088,0.678443934568412,-1.09520484726221,-2.38285066261137,-0.812772348914778,1.85833868150934,-1.29502532122073,0.546437802825125,0.0565406270917082,-0.0968951334872055,-1.4261964156806,3.89930278461318,0.868059164833638,-1.18283027471676,-0.64221934840878,1.32617720781893,-0.630173988982044,-2.82856058012987,-2.236681544146,-1.50749217749612,-1.68294308128446,-2.22076964307501,-3.22787664190159,-0.875363705182534,-2.26460991400696,-3.75478602235128,0.0482988080956555,-3.85184163242685,0.0112686528238233,-0.532767043254549,-0.840913054319632,-0.133230249501272,0.23183003279362,-0.708712284549102,-3.34043430635542,-2.77517776284021,-0.563042812154226,-1.25264851242879,-0.782107114570757,-0.744491568126782,-2.36594884591084,-0.83986750811929,-1.87925322856438,-3.95639567404599,2.51441648048213,-0.527389649645668,-0.931036807767371,-4.64089304736385,0.339145523886989,-1.25684339771846,1.77211189940474,-0.425521199580229,-3.39957826799503,-2.79030146389083,-0.112656110205228,-1.22292308761948,-0.295946654364015,-3.37008469848459,0.197314146456294,-1.53280144016689,0.036420075703776,-1.47274839335389,0.502455172885066,-1.18123634152021,2.4031394888747,-3.86804978744569,-2.61090216279336,-3.91980959536941,1.021525225089,-1.70544022590263,-6.19950524521316,-3.44838226445994,1.4716433421614,-0.0145060211957814,0.63137403777884,-2.95638431791405,1.00516499174891,-1.33887718174705,0.13998229877484,-1.68864557274291,-3.95787780346807,-3.42335452798937,-4.0651491922164,-1.49676347889304,0.315219004228153,-0.613069597008944,-2.83765511144692,3.82699978338268,-0.584144119461209,-2.18667188319738,-4.86254648531553,-4.1293052963376,-6.62573512414828,-1.41916698954443,-1.75413469323725,-2.71365122373715,-3.34864564784256,1.71456679077314,0.621744679449409,0.131261981617948,-2.02984754032323,-2.39905830929193,2.6101683957445,-0.492472826017038,-1.21317797157182,0.406460693582546,-2.07288607337753,-2.47049894646196,-0.43167440742167,-3.89538403788906,-0.184600295294924,-1.87846521306138,-2.19952393561344,0.466709480793266,-2.08572214254545,-0.897722913119249,-2.8975928876113,1.98059501108605,-4.66331017997112,-2.80105836115842,-0.432489800567137,-1.60741678071035,-2.76597690066047,-2.63932470427144,1.74700373784937,-1.16532966090932,-0.536130655408944,-4.97784865723231,-3.5967168494926,-3.69300733868268,-1.62374419609673,-1.30289974603239,-2.84417336561414,0.0741874858887708,0.877594354625098,-3.04929886168315,-1.03151493749781,-1.17605302252972,-1.47096993390174,-1.43914478643682,2.40582540275318,-1.07322900805161,0.528439379678091,-3.77053393807701,0.0356697319391042,1.6201427928145,-3.70752544425679,-3.36330705813598,1.12673013332093,-1.82043805774415,1.70289264095771,-1.79109378482643,1.13644031398123,-0.846043194595574,-2.37144957513513,2.14925085375863,-2.23515014371075,-2.18374599451289,-3.12255581266265,0.274703784576917,-0.830464612831478,-0.902635409823647,-2.09273252592067,1.84382246405282,-1.17920236563799,-1.781243831378,-0.974446403422888,0.448933332655067,-2.08174854501514,-0.70475503405955,-3.06676559008342,1.72727088111598,-2.36027784942693,-2.69936999420574,-1.16108729437736,2.1933329958068,-0.942107950619577,-1.47567880316636,-1.55181913687171,-2.16510571788592,-4.12353370748412,0.334979061933675,-4.27583715171237,-1.3384173142381,-0.909930090148188,-0.438603340701793,-0.921177184351995,-4.18361995488494,0.640174449756165,-4.88666102475872,-1.59368247471713,-0.268201450596016,-1.75094504070456,-0.294711363253088,-3.88037065803648,2.30502794823324,1.80060235629629,1.65102964738574,-2.32107072844455,-3.16779961396912,-2.06253388534711,-1.92929843430404,-1.85351677428168,2.3275002985924,0.494617139248997,-0.333515399424081,-3.86380786429469,2.95021044281298,0.833119110320806,0.369601278978128,-5.30364726385374,-2.04876999734874,-2.73271889974849,4.68817206586377,-1.2606874815422,-1.73181863590002,0.04049329494146,0.518888732746834,2.90737815209107,0.524664722712735,-5.32575516162054,0.61082842232032,-0.64528160024461,0.960363642956564,1.82113369000123,-3.68097941628735,1.72208110934022,-2.32752033632428,-4.30985650593192,2.54835236902082,-4.34666245694847,-2.42909578991292,2.15380215776595,-3.47032509230464,-1.8018267727158,-5.11478294438221,2.65071934095616,1.03596509416151,1.58948112573693,-2.26523468311841,-0.773408404460492,-2.06773256782802,0.983841091099526,-2.42798000498305,-2.40515969623386,3.12030004288742,-2.29970129643282,-0.668967585524195,0.781409314294878,-2.52115213088388,1.14099733220182,-2.17773047328076,-3.05523919036857,-1.14341154784269,-1.23057599628854,2.07587631216348,-7.30015011164897,-1.97232295733395,-3.63564004726319,-1.07113511581103,-4.25383156456816,-0.129614902143103,-3.50236789881653,-0.312570916462468,-0.923445232579556,1.16088366534329,-0.972900940326585,-3.41285970412872,-1.31266692520358,-1.16572104550563,0.559051567233683,-0.871882000195774,0.543449478459496,-0.481233485758082,0.65758287358767,-1.16678129344876,-2.24208428205362,1.58174195424627,-2.35035415280355,-2.83857463946302,0.415187424644436,-1.96597864105886,-1.01570699496986,-0.874349809804506,-1.81444393323758,2.19585672310315,0.304640941586568,-3.27831004494883,-1.62955670039031,-2.38236591502942,-3.21580892735482,-0.648410072077843,0.179342011835671,-3.54532882560923,2.36596338065184,-3.99992714471663,-0.527468133227444,-1.1555226277589,0.69712012350632,-1.04177434467703,0.377183381085304,0.175066941807489,-2.75244702586307,2.4197752965565,0.715032083752925,0.323385889006296,-1.19661332356879,-0.059322181160681,-1.6557024051895,-0.0667366246761881,-1.0253933531516,2.61267742447563,-2.59898924727615,-0.340497999001537,1.82186135222465,2.76229322308385,-1.99625312895319,0.830586744877976,-1.47024108939217,-1.6646170987138,-2.17177177498791,1.84617001704665,-2.26762765208342,1.14808328020216,1.72102693577233,0.941248228660136,0.70525177554005,-2.70073006415059,-2.25461841110732,-1.06024492728917,-1.78613646103285,1.20804587248405,-3.51508428009575,-0.936462567670804,-0.712928837274866,0.892584136445208,-1.78678414105896,-1.70983632605062,-2.77033482000512,-1.50212216495256,-2.27659227538657,-0.569711438172653,2.37285894082277,0.153108225159369,1.81850846955539,-0.810097049215177,-0.558269555253947,-3.44430359695699,0.837943423263657,-1.38108934551694,-5.63741916544974,-3.11276621342188,0.162507259998075,-3.27864332642836,3.06365844443724,-4.24638973532767,-1.60502636746048,1.76389346754397,-1.06441820153859,-3.81801237043516,-4.98725233376966,1.99193230359025,-1.60783493051387,1.36044211818468,0.525112776846931,-3.11835054417016,0.199362231501582,-0.933930189288263,-0.0232745338979238,-2.52473123997879,-1.54074503558003,0.747932084372402,3.52813787272115,-0.745396840614195,-0.971594458997488,-0.603044778804357,-0.252604579717473,-0.00227913481270747,-2.90944251321487,0.278098179909281,2.24380471238803,-0.888678178406275,0.309646784675378,1.93795113364892,-1.72962470512813,-0.862580006742785,-2.42130090630165,0.000252396142463418,0.197540623340042,-2.94415761199868,-1.29489311626852,0.104208372410179,-1.95580515411401,0.700821726557944,4.92824924536305,0.696745934289358,-0.497084346211519,-2.12898923858069,1.2229929545251,-0.124694705028731,-4.66750913781371,-1.26699016601363,-2.23172731661636,1.51033717669105,-1.40302744089948,-1.00153255937383,-5.08401670465965,-2.32030215821819,3.35841144301801,-2.19372793070756,0.118769209009294,-3.89255859057803,-3.83969141991927,-0.0302042469995301,-4.1304308681195,-0.979616780685953,-6.39464974246857,-1.93152853276138,-0.460401537767824,-1.44600968404214,0.641467050020536,-1.03492220259057,-2.71651429598329,-1.10502670125626,-0.838095864852895,-0.484587580869765,0.664680906189219,3.13726318011599,-3.65034873791428,2.08381768504207,0.408570446745279,-0.0698775401334895,-2.72254111074572,-1.55506844797585,0.490784844171409,0.443140240692778,0.634220899509658,0.76566997857638,2.32411677175775,-1.66906686693665,-2.6147892457312,-4.45466024264652,-2.22314032286647,-2.01355137885391,3.67768246178577,3.7991644966504,0.0511088806207129,-0.82023936479043,-2.37337887224766,-0.00844461561537058
