"66",4.63266431846424,0.915302034196454,3.45777443547574,-2.07255513651159,3.50083589216989,0.861519809930801,1.52887933979521,4.8847636546461,5.10588562610741,1.88781633439584,1.34396026781667,3.89189572372431,3.46552937759231,3.6991978254063,5.30793143890341,1.10703112093609,4.07737727274599,4.51344519989774,0.243065189588972,2.92838298246588,3.50653482724193,0.740290077895061,3.19994749821324,1.4363971972586,-1.66078273603741,5.32718312367027,1.63113950734925,1.36279247340799,5.10526562254477,0.390992866548384,7.17754374789863,0.176271354619971,2.09668176714021,5.39266985740125,3.07699193095687,-0.469859938250023,0.869409382830291,4.39421608522977,4.99577700350494,5.89931471131548,6.46996735590033,3.21830220209589,4.6553182245196,5.76250084262532,4.47420244298713,3.02214664857356,4.45933227588955,1.19465041029632,4.53971368649874,-0.853237964056739,5.31202906723823,6.80630010757466,0.646977609823073,3.87096728757348,0.15283014275331,0.453907816659164,3.58778122810298,1.25278189864652,3.10004694559778,5.25015425016928,2.85348315994128,1.36712029967651,-0.33657070409863,1.36156209167935,3.51057177467852,4.79148417598424,6.36423587176943,2.16063935347308,2.21319719854217,3.61843639092256,0.459181980225083,2.71088594678763,6.04620920446965,1.91205998206081,1.92753017319795,-0.539854800009766,2.87488638821,4.16622703864638,2.8496744292904,2.78076726515009,-0.537580062758048,2.26051200649184,3.26775959527096,2.85339489579616,3.27990242632474,1.51327144198183,3.06595254523692,1.51117984309844,3.2548676323125,0.44995711463071,0.779041015085852,6.55593016569994,3.86726805248598,6.04245047595599,3.48227739313971,-0.252025261383513,4.22933725993032,2.64138269690939,3.19978109756573,4.28408722705076,1.49962916563633,-0.435545325253553,3.46256654851439,1.87519130981662,5.25806578628612,1.39187280110793,3.04743330104828,1.91714979039893,0.884967090244089,3.57857967653378,1.23932424603957,0.486464176943733,2.2778853763224,2.15742614336405,3.71884244076235,1.88159909452466,1.62316591913371,0.440490433450706,3.61983607862295,3.80200358888635,2.71277896553223,1.24482869670728,2.49737720373118,3.75514050970924,-0.318245102461707,6.08191917777069,1.29257255007512,7.10366020146842,3.51647425182136,1.08366513968096,3.81428536149746,0.803847254360762,3.83875982789347,-1.13399081010143,4.58722886968487,0.372380463329504,-1.38870863483064,2.40567734553451,4.40423165572269,5.10948956211496,1.14475837760327,4.95949904705627,2.99209158644319,6.38738178857982,4.4776140907202,3.67311862716788,1.92131869786348,3.00327486528347,1.85555073904096,-0.131248201953563,0.598046598559715,5.50435608682633,6.36135481940304,4.43781030150629,2.88366381841903,4.38246216807841,2.3096454100802,-1.07958653608595,-0.280071164209335,5.02503228300113,7.42673413389419,5.47249230385847,0.364576732076495,5.1808029349726,1.19161251372656,3.21320243734949,-0.385119085432278,-0.168791201451803,1.17576285366415,1.87239170105484,3.01618621827096,4.69849284218414,-1.32334895534428,4.28386206565704,4.04295025781194,2.912849628323,4.33406724801103,2.64894970065449,1.84007774428205,3.11190081252057,4.18862190304412,4.0359077471269,4.74150194449529,8.29421773238301,5.09430101612979,2.89077935116734,-0.00946752993361377,4.55502645531691,1.55753412632878,3.28685937695284,0.593961322126107,4.93201714722402,2.86300492842985,4.61306681333312,4.4790281758199,2.96828024814839,5.3639285580598,3.88983910635849,2.25534668768693,8.98646916480233,2.49263739319721,1.95615389126417,6.1819948283,4.59111105943638,1.8477487287517,2.88142570217855,3.21351612922697,2.06114647338958,4.27308126554625,4.48061015195024,3.20308385845456,0.84289083543424,-3.27012323495506,2.09503597870327,1.86691782376873,2.31589970037119,5.73528514150149,1.52960925371955,1.15233107967475,1.97893971197951,3.04070800506732,1.4590993285729,5.89290274369021,5.14187441329308,1.62874902224937,4.21816875152614,3.53130142159128,1.87364619610525,0.855211213305769,1.64647864684173,3.86808476041952,-0.315956268391246,2.68466789621277,5.96558200713245,3.2695174149134,6.06435734482023,5.17599417155351,5.7533588753699,1.40551031227799,0.726967991655775,3.59061300485047,6.55041091268588,1.54683790157077,1.04421389042223,2.98249916740708,1.20127158385705,3.44028828152397,2.78435381947041,4.44792730391806,4.5235388707333,-1.33365223122486,0.369756957005991,4.83556205560871,5.88493699794349,-1.52648072982723,1.35117416513853,-0.331255917018148,-1.67579020817894,-4.02154388059079,3.40398375882617,-2.51775835431762,-1.31615447018214,0.819986140445882,0.0781465267667145,-0.985576432034385,-1.12451148128655,-2.70586093834036,2.57323390288546,0.716606838411559,-1.66769067304224,-2.21916884423471,-5.80566291737068,0.537231998673883,-0.185472369327615,-1.81233556412777,0.242658303371916,-0.0950000630447357,-2.20674619129644,-1.9982919654093,2.13302288084276,1.96694719190519,-1.33144170730284,-1.46278796369566,-1.35424781319539,-4.554970839607,-4.92502880226151,-4.48874487980754,-2.65894735217873,-0.571468416113892,0.0188002810559218,-1.66570210933755,0.265317252712775,1.54270012743054,-0.702487712742559,-0.889106387050808,0.914517603750853,-0.513181073000704,0.560748168155746,-0.0527166233237215,0.141279487804281,-1.28178408981241,-3.83353660806295,0.396045301564981,-1.43279014206044,-0.130004011852107,0.394934566178519,1.74562129142558,-1.23644726121406,-2.19491324289516,2.12135756196186,-1.79504064547042,0.329457037221046,-2.58675559860104,4.57349123255377,-0.124385614202153,-1.47954383263154,0.294000925061002,-5.32153572575298,-1.38504252371057,1.02589037663017,-3.1135133990728,-4.04841151258247,1.28402440466607,-2.91245785458034,-1.80360282657007,-0.957644025015773,-0.61136730840191,-4.76716557295428,1.20033493634387,-0.682093560128212,3.85146447735187,-3.14540551213573,-0.526065566412575,-1.7638084822812,-3.29190697338251,-2.46436270220299,-1.98107970787622,0.54717417801605,0.0349982476319415,-2.23856668812526,0.338860957231533,0.527165433551433,-3.03467034275298,-3.01273737088467,-0.305103317514122,-1.1274848173212,1.31285168346374,-2.95020279346555,-0.882471552558243,-0.0560451788715104,-3.3306561925661,-1.1145144772036,-5.42022983493358,-0.804325098239173,0.198052405167095,-2.9224732051479,0.469265174570326,-2.09938210177864,-0.473617368618488,-2.19048770235705,-0.00789392508683018,-0.767486744226271,-1.76469824557583,-1.97614350184419,-1.07743464772585,-0.143874474160705,2.68558485441942,-1.29435856266327,-2.58234157495759,-3.64103696449165,-0.417968638282273,-0.170585753473125,-3.08327789274609,-1.27290576419348,0.0810737018092447,-1.94370504109007,1.79579659637823,-2.30277166548596,-0.820211139833314,-1.16574424643483,-1.95450118356411,-0.844250027744447,-1.21753536770035,-1.733471198557,-0.495711263154561,-2.6062616852419,-2.76817575124228,-2.4577273205467,-1.79044715450246,-4.89479156115344,-0.740906831488978,-1.81053065819361,-1.99212583728439,-5.01807756324555,-1.66785132900787,-0.996484993871714,3.41755935875732,-2.25258659171069,-3.63827716228929,-1.30022715565789,1.10671423468307,-0.275505626006446,1.50760713922286,1.70160035146973,-4.67967010476882,1.1785446467655,-0.800869289892997,1.22421667421672,0.273216350049888,1.36210543452361,-4.54588939776556,-2.38367620012234,0.24893793955612,-1.52138219079355,-5.10527423579401,-2.34049432147169,1.93288243957928,-1.23308124113343,1.01384074658804,-2.39620254818105,-1.55418782618424,-6.12671836770441,-1.65292458180033,-0.53152913068314,-0.36066245310922,-2.85843605057047,-1.46011578266471,-0.484342328327014,-1.88850641106343,-0.678525012843166,-0.166236528150082,-0.594063429511072,-0.360844701869057,1.99687213072671,1.05671453516844,2.71214493088759,-1.02799724885402,1.99246102347265,2.81900128009335,-0.968323882234153,-2.87505953569665,0.532673132634876,-0.594870656662172,-2.81080071970514,1.27327086004546,-2.93174074131119,-2.75637070341473,0.487279553282293,0.703246935226057,2.24910128259627,-2.51269892113342,-1.46228568994081,-1.79171807132797,-2.91086662965977,1.72161012684461,-1.20342179491576,-1.37253466195617,-2.83341456191344,-4.17776448853454,-2.03426087050759,-2.6142987124709,0.689618125586451,0.134305254413789,-5.11036454992394,-3.02550178974934,-1.89193831414084,3.07741187756925,1.25315700519074,0.205654356414861,-3.39017521711677,0.219796578407239,-2.04279815914253,-3.23476014621457,0.398844431921395,-2.94282472992788,0.821780358943689,-0.735633255426653,-2.20676407129337,-3.13311110009119,5.49112065161558,1.57214389710961,-1.56200629202996,1.47061199327082,-2.2662440333289,0.437434016257157,1.71516251666587,1.91862487696146,-7.07166893108221,0.429233625418296,0.359847921274359,-0.0574341467404046,-2.52846998139364,1.85267761580654,-2.83317740166221,-1.06467866485005,-0.896739335474104,-3.15142445939755,-2.14351465876005,-1.81601233938805,-4.27766871543274,-4.23855147693941,-2.55786118531528,-0.0754662721614869,-0.511042074906724,-0.490403430092357,1.931275266784,-2.08411787222531,-1.17288225875353,-3.79256952687816,2.04209032983294,-4.57736006366586,-1.05547535687876,0.81108032842414,1.24961161374476,-2.350150408888,0.979116703584374,-0.206499771657526,0.862762095394714,-2.95294748760427,-0.978473035732043,-3.85327831562986,-0.113560999336826,-4.63254132001576,3.89754968169196,-0.659594279285051,-0.63826281234044,1.49701980218136,0.255018340489825,-3.85411656424568,-4.64503348706187,-4.95663504862443,-2.11942258333881,-5.71137065777702,-1.59870715970291,0.823681623327182,-6.81213571613128,-1.33251679093262,-1.67476151586779,-1.57771091480762,-0.0767666832319862,-2.44090877944174,2.14261879818193,-2.57302829187465,-0.545029830869418,-1.2661367194296,-2.76118926139622,-0.306626011810714,1.01182795408846,-1.41485064295573,-1.36086185820618,-2.95889856427849,-2.96633653485115,-3.36808733749117,1.07844859633814,-5.7503784031739,-3.09723061972777,-0.785146131554028,-1.48123984862465,-2.36089451245856,-0.140774381921192,-3.1278293268718,3.80069773300815,-1.69569106768475,0.423457005218604,-2.72013490560668,-0.468389078027339,-2.58919624200924,-1.16666606100494,1.50815981096346,-0.299467924218587,-0.667434393981516,0.664649673623249,-3.31089342569728,-0.799744090982046,-1.1712598877934,-2.45148510470334,-1.30459535622956,-1.50722342181554,0.257273934579064,0.952845678056107,1.3052465305899,-3.01489302261317,-2.1967134274042,-2.48643634538596,-3.11653976138824,-1.60405137619632,-1.79812580376366,-2.44105417276268,-4.33239208478229,-6.68345850809926,-0.539991305337976,-1.83360352372061,-0.748535631259229,-3.35698274444384,2.15743761040895,-3.21125522779571,1.8530564847344,-1.81391082694885,-3.66847853779387,-3.17176261410388,-2.71600528561684,0.936607901095948,-2.48077059001588,1.33893411881662,-2.17197046302236,2.53902473617222,-0.850621352179008,-3.4855447313774,-1.1148167936042,-0.602699241145675,0.2622272675363,-2.10099597528816,0.921951834973646,-3.03438641395168,-2.59261976330464,-4.4490830897258,-0.485332055407098,4.10010798015377,-4.41878825669003,1.52936894235174,-3.12352296032965,-0.632018239197778,-1.15812319167505,-0.54923014561845,-3.36491213431303,-4.46400858424782,-2.27405817508172,1.18589327268709,0.414326274075979,0.334409709247924,-1.1608679790626,0.721053581138862,-4.11409679478897,-1.22210545136662,3.50567467896086,2.890578793359,-1.52891113830702,3.25679553817541,-2.34042408340804,-0.431146976851935,-1.03984343306259,1.0970060911856,0.605962738806031,-0.317401538496609,-1.34707454550324,-1.96622369876356,0.816771149864328,0.91056264708042,-0.0783542012395558,-1.29073224799304,-0.913190486814104,-0.58598160226812,-4.87516422028933,2.99741056808569,-3.62263925293912,-3.74121506634886,-0.207910931415627,0.0342472458788587,-3.62974905225284,-0.163923873090445,0.284464403608248,-1.30875664038577,-1.67019044335482,-2.57085317634761,-2.1848003127765,-0.887849893285252,0.478563591144625,0.35212251344196,-0.576860163134822,-2.52725302046289,-1.87125032817159,-4.50798523376292,0.756801984003794,-0.415112258750049,-2.88768798049994,-0.510269987989208,-4.21777833446423,0.604463503277978,0.17464682290383,-1.16570844039419,2.42096266285291,-1.16185834621598,-0.493300312062107,-4.26430196103834,-1.10023849241859,-4.01063587002269,-3.9133558122403,-1.32867545034675,3.09475296509742,-3.37062410403522,1.00330776749511,2.50009356242761,-4.25752911114842,2.7955383940217,-0.616438321415515,0.0905039254428968,-1.36709462265343,-0.416182586436809,1.81369549491509,2.72523903491624,-0.690007450538846,-0.595170569803333,-0.274101303877359,-0.166544885543253,0.508035918240163,-2.47496615928178,-1.58358674124833,-1.52999878201159,-0.823085096942303,-1.22762652833322,-2.99494629604413,-2.39903199890711,-2.29545108921159,-0.221581231373942,2.54487743490288,-2.27521785135863,-1.69543886547994,0.71798347534609,0.179676563117232,0.699691874252133
"67",2.24679918584654,6.75395997644534,0.821924333564052,2.95793385159844,2.3764041323523,2.50015397369367,3.88034680515702,5.39427966461137,1.46975563274337,0.566364079119412,2.38004867042795,3.02358809138975,2.63444782472135,3.75801045092364,0.036116637462865,2.70391511962316,2.85856881220871,5.82558182121744,6.1820911805376,2.04688912027813,3.64726121059779,2.51897415355144,2.74532902150221,5.97677716126847,5.30442584204538,5.40241434784471,-1.89402525047431,3.2757449854406,0.85140521751096,-2.63005047003696,0.355119399387477,0.77536715542103,-0.285089334061472,4.00080622013641,5.48818088584369,2.00243361542269,0.884781002293126,0.96086838178019,4.02803167102555,4.01575039596096,2.26347087492521,5.37978117950544,3.10060025289759,4.2449487913525,2.64985832311882,3.8223417689032,1.89380898776609,2.53681651625117,0.920711456266792,2.95235692503049,2.98829533529151,2.22409961875828,1.22891516344877,0.753098957215871,2.56289076164137,3.55033386374858,3.1561938163465,0.231033843142043,1.73057552352757,7.51541324322335,2.22968998045018,0.890243812316569,2.10927558627868,5.19570263338991,6.32247011890019,4.39521368689395,1.29576271360994,0.873377893393624,2.47290089979758,1.41787562963685,-0.16896002701026,5.99196765972922,1.22149984566751,3.19194737957112,5.36396656004187,2.40358929647703,1.82630570888416,4.28215557787554,4.18642340826344,5.83228132230826,4.01072909961098,3.28379946857319,-0.246807850709976,2.32344420288064,3.56786686937237,3.94184593780719,2.50798857709608,3.85024020729821,2.29720477585497,0.803340265707942,4.29987261667206,1.60138773970503,-0.414014678170104,2.53114550665409,1.66986783783654,4.38055873244901,0.591170521162327,1.3521069876623,3.01500435049956,2.60735364933563,-0.144030585416977,4.08363935888355,7.0605084226714,-0.230540622821159,1.29728243852488,5.5934542456376,4.18430175434537,2.74005073478274,5.37354379911722,3.38512874703612,2.99878552602524,1.54948955778547,-2.26357972799269,2.81713505790682,0.486626745827087,-0.193096259880256,5.60860021037337,2.62290082625808,3.57863424796847,1.42290972658704,0.752130149036484,4.18026235038499,3.08928605478583,6.85153851674451,0.625631127419429,4.39147559321102,2.0269348486197,4.18334664707253,1.53997635050256,0.519790249552523,-0.202843303099324,2.70039699983037,2.03353725386046,7.14986002795426,2.16446967996434,2.73739244596594,3.67085740848436,1.9151391780823,6.46327321236858,3.72001458784071,2.6663705415628,2.86226531350166,1.46802260700326,2.55921217318879,4.73786928105593,0.727370807384176,2.84348436649766,1.4857006597272,1.63502223062323,7.00302161768985,0.292031718747099,0.846357643604827,3.96193388011934,3.23994731927083,1.07172912828154,4.06547668391059,1.60652444466985,2.92990074848433,6.26834913043406,5.98254435602103,3.58614865096952,5.391037306111,0.175300460705963,0.243864646957922,3.40037825423472,7.40331428647462,3.67822002736396,0.6824891804358,0.937743750269352,0.283966581317826,2.93823112563662,3.94841403065009,5.57887618406197,5.49266501012485,4.1803769949967,6.56184340001925,2.59420256999195,4.32721280515793,3.04153507926491,-0.699717867329149,5.79949430996271,0.549539318521701,2.001497865113,3.50579552174899,-0.011975386494858,3.47371100092064,3.19063916693254,4.37296802923006,1.99305939588405,5.13390526033652,4.14943835728997,1.12418982251552,1.41845542810704,6.39315380612531,4.46655825259892,0.519489042633872,-0.0797974333925273,2.64092177490141,6.40631334982367,3.0327185702073,2.9213419890054,1.61556451341285,0.736332362876947,0.833669238728588,1.96656587316241,4.06495430302513,3.97286316015168,3.72271981529078,1.6092994804542,0.138307510915808,5.76938565967683,1.20052358179304,4.31415248749385,2.28929915714149,1.71112321619804,0.208335718933859,3.43481824005556,6.22933604058936,2.75716027414561,1.33935194132211,3.40858031800823,3.14671116771397,3.34120201093609,3.05028308580769,1.97118388600426,1.24268859167848,4.63636903177067,3.36577647902777,3.49760865022193,4.44776955655458,2.56990861694166,2.83088407579265,3.47457170551439,-0.0390300803151917,1.40638166292336,-1.15017876314315,0.905703234874098,4.35505611471193,6.210862758938,0.676165396260663,-0.753642029473304,2.87772767846686,5.78038008009424,3.15780780321001,6.03718570904666,1.86835050372523,0.240510705966535,3.11676532142059,5.62612604059521,2.63173168165842,-1.90611673497739,1.29741384720334,1.91112989841766,5.5373878410464,1.16975159890381,5.18967431983399,5.21550966203111,1.21209653244931,3.70006100474406,-0.523716799368515,2.73536497715407,-0.0804118468389343,-0.509319813102129,3.27458283665639,-1.26620110479087,-1.12895991916515,-0.114178789685159,0.585171783620816,-3.88126809759907,-2.68112102154393,-1.46372169279881,-1.53527777392853,-2.23569344700871,-0.495780040952097,0.373743251580407,-1.38472982708274,-1.94016029125877,-2.90106864622584,2.57390312997136,1.33705695881794,-1.15341693832688,1.37780560230702,-2.51871561336736,1.35006695954004,-1.84979343369731,0.905877176691014,-4.1358043131225,-1.64146110931808,-3.23322523541507,-1.67273236656583,0.554101162424399,-1.38656659832757,0.860947867460541,-2.86189982378695,-1.69172200333795,-1.18687486516074,-4.32388816763313,0.600624582839184,0.911911119783229,1.48962825892552,-0.010902676204172,0.778265350415841,1.29549179191414,-5.79356853632115,0.861135534268153,-1.0992009961526,0.121647999083196,-1.95300282548757,-0.874634315634537,-3.07014754565198,-0.977133728641404,-0.977375271551891,1.08238385601026,-4.61753229306903,2.77779938068475,-1.77776287669425,-1.75184732851216,-0.562785444802461,-0.506438560477678,0.310608388700236,1.68172859092196,-0.4592037170904,-0.515918541404698,-1.52182003621887,-3.81901714249566,-2.25952930620379,-4.74327041632972,-0.263772877554072,-1.48935258940236,-1.07970403840675,-3.30045445139919,-3.43487139320078,0.0954169711603945,-1.54835197931133,2.71443914030356,0.160898045963406,-2.25585778443887,-2.59775560333694,-1.22991698704304,-0.701003241610164,0.745828426465996,-1.72532870979298,2.44404854952263,-2.54851976667564,0.90044023640052,0.18389889578284,-0.656686267492912,-2.21325346097234,-0.37985131768214,-3.79076913480347,-2.45520319124054,-3.34708257108139,-0.040630149212626,-5.92490331811765,-1.95036348085898,0.00596947964614802,1.20349982822064,-0.595858717078267,-2.52437059845875,-1.67048571673168,0.428351504946894,1.06082898599428,-0.6441239876324,-3.38540885435754,-3.35799696952751,-0.585667116630572,-0.882470905152806,2.5199103380485,0.20162797805164,-0.625053090646193,-1.05040557563402,-0.683877908923332,-2.86092978482837,-0.432959001369453,-0.708332844979001,-3.41500087873539,-0.677609908059404,-0.159513240778236,-2.92627646062875,-4.41586874579136,0.235921455181886,-0.318533369825105,-2.5248844448229,-1.66186279755629,-3.32822453472186,-1.78928724291089,-4.07552797377693,-0.457755903407417,-2.03095555245844,1.49227515266784,0.461147080841855,-0.932070712824334,-4.01098583736425,1.94460369680406,-0.142256751782403,-5.54206934924751,0.681431376613324,-4.23666129446867,-1.78103925821072,2.8491080462797,2.40003900650903,-2.43333865636598,0.577495407484891,-1.49004463878788,2.93596215220247,-0.0937032779642593,-1.11095193669833,4.72143530602814,0.883604538754966,-1.64553575436007,1.5889407257503,2.61221672821224,1.06674134312247,-3.44385850442176,-0.528994448837834,-1.29390455670796,2.07378272784284,-2.18963133544081,-0.198091847083392,-0.383335888324754,-0.403717558553491,-2.70657899057174,-3.83851222643196,-1.73006923840693,-1.14700145381606,-6.07789618455895,1.90903228134343,0.0856697269345192,-1.87227853667225,-1.35628779378848,-2.35118983638885,-2.83208517270264,-3.500335554053,0.0633760782335684,-0.0154702557729804,-1.98916619031049,0.661373719609506,0.571207064621859,-1.22016400225764,2.7231246809982,-1.69700180440651,0.442301176978928,-0.505640962932551,1.2046425119407,-1.49974097877998,2.29386703849995,-0.586360121034359,-4.85447387021521,-0.0163390848595617,2.74965975868507,0.243261264365419,-0.758765873364689,-0.787762240544761,-1.56718757380763,0.202799420980131,-0.79591993470272,1.51193128891774,-2.2329826052358,-1.41805503080414,-0.343009797833856,-1.71162225346727,-3.10304815354592,0.400969757588741,0.466218714442344,0.515750916423872,2.36139967971051,1.19410820371578,-4.04695026222677,-3.46537330006805,-0.424371819395291,-1.5042081878878,2.06791441338106,-2.84832268747236,0.13206352241283,-3.07461174520666,-3.10811661408348,-3.95241496861024,-1.28427684099849,-0.559306399292733,-1.1929954240348,-0.323872914428816,1.43809508779993,0.552494084989902,-4.93697562780521,-2.55105286617592,-1.50674609221399,-0.00300143007672948,-0.591737826636257,-4.08674183348708,-0.740533606050447,-2.05881328651016,-0.635633187472735,-1.68692152052115,-4.56232744943738,-2.26605206903055,-0.76750968191123,1.4374760106502,-0.856288208562586,-0.399403912850394,0.443426873330181,1.25362697522413,-1.0559782005286,-1.65746481607238,-1.44813930387188,-3.20486645320655,-2.71636548875421,-1.14630526540616,-0.315882801586354,-0.0210124179133476,-3.17093602981522,-0.871525906607218,-0.705030584944171,-0.647927148122383,-3.97589194414835,-0.368055412173294,-0.764095209026892,0.23651110144952,-0.0990700547775271,1.67873587392537,-2.32149115698869,-5.74205911860559,-3.12553668456139,-4.10491546659626,-0.153228599816917,-4.17113567016092,-0.349970714625638,0.283701752009186,-4.42121942011831,-0.0256493191537933,-0.858084143307434,-3.13346617994883,-2.64709047330325,-0.168584735978212,-2.68295985687389,-0.588195636642521,-1.88438997905478,-2.69811814566861,2.12771836350113,-2.86144403987988,-2.39287541700523,-1.51289642149043,0.760221764918313,-1.95765841541717,-1.10482902482432,-1.60382099895702,0.922350263583142,-0.149971050991575,-4.31139405110169,1.84095363068278,-0.93556315081327,-2.9107419981927,0.15474429315125,0.412584900243578,-3.91749156260355,-1.72065539153611,-3.74273694211178,0.866640203316397,-4.46933445117615,-3.95967427613781,-0.876864484813779,-3.17831509752039,1.32377063153872,-3.86529026681214,-2.29226715438838,-2.38410094521613,0.866299494213057,1.47063982672093,-1.1866128177008,-3.45515969704641,1.8271330171568,0.622619732258821,2.56357046949097,2.65651316739949,-3.30398775445772,-1.78008827005958,2.12785602807881,-3.65584871449553,-2.68604576899471,0.345683336614706,-2.41520333727466,-0.677590181072495,-3.5020979969818,6.01029878891276,-1.05192046962079,3.02848486466995,-4.28241335662806,-0.495430389741544,-1.78164081432298,0.434946617728024,-1.41622930669272,1.25762454660391,-0.532133029184789,-1.24349588689067,-4.74745865958008,-1.84460411279692,0.876684644613363,-1.28545507699416,0.0148411947320537,1.84687590931524,-2.50757818112223,1.3131928701309,-1.30437119444698,0.282807179018914,-2.78816586980371,-3.9507165195554,-0.986936599740795,-1.77338762118592,-2.09291166841675,-0.52122605466314,-2.75861843072632,-0.788408281975949,-2.77666640441436,-2.44062254567623,-2.2705769616471,-1.66557978611605,-0.18597086270479,-1.47171619879868,-3.16255491911843,-2.21562812074962,-3.12091105895104,-1.06347387825601,-1.59051071294561,0.206223252512343,1.41040455906513,-1.32517884000275,-0.983459090200896,-3.20809457327388,-0.562347710917498,-1.27785396994061,-4.74884454560578,-1.28169167664087,4.05142242543559,-3.29393811966119,-2.24644237142299,1.93625078906202,-1.88502987406616,0.757964398818795,2.22647213553401,2.16535913580466,-3.18417852214485,2.9149468548405,-3.00573966760782,0.296719558185117,-1.79216983388606,-4.26339674272567,-4.72181268259005,-0.601751559055749,-4.41388311249539,-1.11341295441105,0.11971036457642,0.862134108896806,-0.73540225323212,-0.852795977499611,-2.17212788456846,0.602455799571493,0.467837420120875,-1.83888731111459,0.976383578681932,0.535495397493278,-0.823569890554035,-2.36865259969934,2.48959914170186,-1.03850600673596,-0.58091440196238,-0.451994434935481,-4.22289567610267,-2.56932371694696,-2.95565666752842,-1.33791404631773,-2.25488777643313,-1.9166855927076,1.32042392946206,-2.80177168969788,-1.84175077757813,2.01233948192335,-0.689904856331872,0.130994120706226,-2.17359006971862,-4.67120926248851,1.74353582654943,-4.08632909801035,-1.9622804656223,1.7572845300282,0.861579520708981,-3.1822116308312,0.312866854559857,0.717057793924501,-0.60255898669355,-1.51421778639317,-1.57222117310754,0.648347866795914,-2.12510787766679,-3.76231430444331,-0.906530407105905,-0.524289259100159,-3.2499780982112,2.14427331644276,-2.26771667977251,-1.5151770847492,-1.18788624372629,-0.0781416475585555,-0.95274710497711,1.18398967051448,-1.1195160666577,-1.54511719359749,0.268333245478884,-1.13296870801544,2.22899931164548,0.829827511597811,-2.03398401840541,-2.26451386923115,-3.48814236443593,0.205990537459706,-1.69087943125697,3.24970514559599,-3.06441557869042,-3.31491582449638,-3.63068661013824,2.82024521751997,-4.67178387022467
