"68",4.83294480030136,2.05703952199036,1.74173555321965,2.44543445439798,5.81853799476424,2.80461918539353,5.1411169339589,2.04823024097758,2.61876439215812,0.960129876180061,3.49574391128418,2.58452258695905,3.83335515081082,4.47619537531647,1.78674226946312,2.11712063129108,4.63723992632684,5.23408398398311,4.44208604802894,6.13287546179215,0.841756539858096,2.12136287139534,5.77844585592788,3.09712675959608,3.28756135120499,3.40818579116319,4.11298891123327,0.749042126449988,0.223640567103854,2.49756667547276,5.23126938031959,8.13263872308022,4.27622205705779,2.96253590524212,-1.1633549157527,3.90474264751057,4.8953852747542,1.27494091308134,3.13701486241163,3.79216662600766,1.27519661599111,5.39478556424691,6.70165099535467,-0.18521296012721,4.6939888555645,3.51191410022842,2.99797486819673,4.46065851288799,2.32220178785338,4.59106395677868,-2.25671871023757,3.36896407367093,4.82429475060242,0.533922895930291,3.20628294702449,3.04180432886583,3.8993092964368,4.14783013511918,-0.58744023529652,1.77816235768631,3.50355245795004,2.8517528644486,-1.13930791815756,3.9657922302867,3.15308826458837,2.03041288818873,1.54018204960879,3.01979617163341,2.22537618969333,4.93466946284026,4.18123597092478,5.36012312821298,3.95317545479805,4.06157899031659,3.30654081855709,1.34152244075389,2.16283597967042,0.446992568390752,4.50690007219713,4.68273154694167,4.5833143576482,1.80521509425436,5.30867772070763,-0.549429683755013,3.22069271071994,3.38128380343012,1.35783591150862,1.44738794855866,5.79203584952404,0.722841947993794,4.79498493572334,0.817511315512684,-0.864508177655388,1.55048189108791,0.629512491933907,3.17205250378081,-0.615441121425042,3.67543802887728,5.47153761171799,5.28426660297398,3.03177307815493,2.47450572636758,2.39122597168515,-2.78378203779783,0.838945590245374,0.664797873351592,7.77824600101113,2.6251253077204,5.66504137370879,-0.298754712325158,5.3713154707698,5.12349958823069,3.2223482249093,4.56841357123935,3.07172747220289,3.43330515704174,-1.93824103971016,2.31432540413026,3.58701898034409,2.74136196611975,1.75325732199356,5.02285728396349,1.71090460198371,4.20931716171514,3.52438152578055,3.32221450037603,2.77302245199167,-1.28434600650822,1.56485746068168,1.96584530640481,5.68646843241803,2.84892808594026,6.05929101483182,5.37459744653115,1.36772180478632,2.95075929434372,2.46261849374197,0.755843722777809,1.52711616346754,1.46456844730076,-1.80056326591969,5.55898387058147,4.89175082566277,-2.12138668783271,4.46787559934823,2.20290697261734,1.97313113197267,4.13883710119921,4.85131969592014,4.72210934672473,1.86726228951645,2.9206582096597,4.24541426975774,-0.613421702821876,4.95239564383991,-2.71739398882542,7.13460899402616,7.89976680913823,3.64121612895344,5.31541050481647,1.70220190408684,3.63330716269526,1.35651312636184,-0.235701527856971,5.16343265809961,0.707707698647285,4.64919549055814,-0.281020219113861,3.16929760104806,4.06904193806454,0.996578413339782,-0.866877901730782,0.618177057251252,0.835683043420623,2.07674031780571,3.9570988517186,2.52647524136218,3.04577636082392,3.42393575284587,2.80969770519301,3.44626741699462,1.17687039203191,3.56089012277427,3.60936686328392,-0.360447591768356,3.32142403740318,1.36756847761985,1.67177687724738,4.81455422759064,0.170165946960252,6.00564717660209,4.07822264201508,3.79384650035814,0.430902610653318,2.29885422074827,0.324734926037662,3.34938370523476,2.59166641666435,4.16660906301175,1.77157894055489,2.71006608843677,2.05651703166168,2.7247199565658,6.19378463723138,5.76959782621274,5.27662428734375,0.780043922176344,3.36111011334162,6.01754827156538,1.38254032160507,2.69909599983276,-0.481870423479941,3.6460762173758,2.93604251901028,0.848075015809625,-0.185776532135102,2.66470331920208,1.81376056703159,5.25084771158452,1.44694816500987,3.06742496206055,4.09332192279726,6.48720894358864,5.18433659824321,2.48202181331547,3.40138457605856,1.45823107427992,1.0770393867185,1.52763349561078,3.96783087189288,6.22221173343503,1.8562968143013,-1.12436075508985,2.70582510451048,3.99533468799076,2.53544890289142,3.51927384743356,4.32074625995389,2.88391215399243,0.658974740520927,5.04086440450051,0.994942412824274,7.43378313054793,3.70843213289722,3.55259031890076,2.8335310410944,1.67271492932846,1.14966941644001,1.96240002322107,2.34511936631554,3.81195256138195,3.84073736290281,3.18362026334242,3.8419652835263,3.93977397226283,2.53141030018962,2.96685166122462,0.0452725129683502,0.339377065302084,5.08952834541219,1.14155421618158,4.70182706723565,-0.352436602679643,6.2615669336561,4.03781104394014,2.9071518584314,4.16597230152786,5.21248932615004,1.86707173540097,1.59777367673422,5.34068308913691,4.13759105191147,4.4712790338854,7.17616133559948,3.04811098613962,-0.157795446793373,5.78550112322153,3.69307709982597,1.31261330138925,1.96056844330356,3.62141263361787,2.9432405310919,2.79465219895658,0.936648139290438,2.42209144950098,-0.478858330560914,2.63150308629299,2.51986503959697,1.32673575990469,5.96614227050849,1.16226904811497,4.74305246235781,1.49545945085518,4.04505589254066,2.29226096842404,2.08525620601254,4.52016086762413,2.77297465714556,3.61334078574578,3.78450981927742,3.25579429907197,5.69880393899626,4.53624533028104,1.09957755647749,3.16555898718794,3.37702362855623,-0.476755243946393,0.524610706392033,5.47532257497496,3.3159448056584,1.69525689366013,2.14209266573519,2.20356187104508,5.42886896206104,5.19576785694465,2.01147319290567,3.67496260192649,2.48045505985959,0.908024460464224,1.73513741681273,3.21162689740608,2.11379719339019,1.77876609129445,2.26291916591392,3.333103236617,2.12299165192686,2.56501093244361,5.91310018206103,4.73325661853013,0.827902609702519,3.61094222296921,3.83652837351349,3.12043812922136,0.224805446643913,3.70516563511685,2.14876625349609,6.20095481617477,4.35508716666219,1.61465013239406,4.44895936573821,0.961994861605512,3.70205865455821,0.839837696261492,3.50297551503552,2.93699904890825,1.68943973449734,3.3370476981654,3.13639438211843,1.11826734154721,4.22883675189845,5.69923784576953,-0.438940531860868,3.95372927252407,2.18986915404077,3.25946559056554,6.78295821110359,3.05021980260501,3.63588936875126,6.12914408356384,3.45248995189775,3.57137200260702,4.25202241856371,-0.44434442204438,1.46811638715843,5.52739525187212,-1.8468399698398,2.37965649638743,-3.54433109937551,1.53737305037209,-0.573244886951828,-0.166886382399154,0.673412551598313,-0.774435913610256,-3.73493302179094,-0.450642613327837,-2.04243715841566,-4.16375101428918,-2.15362532686192,-3.2943026999501,-1.71644023607459,-0.0234610074082103,-1.05650136555401,-0.475677488614238,-3.52151748619158,2.77941869642475,-2.02223012195918,1.7192454300376,0.379972630634568,-2.89239477151609,0.519495329883131,-3.96321375107038,-1.46458035848076,-2.73650386790636,-1.14904643826203,-0.267303654045001,-0.870975814923495,2.84221270408068,-1.92782228390216,0.0224778602329181,-2.26132316986292,-3.9001854092639,0.175186390646269,-0.495435477518477,0.10147229439859,0.00909321781014771,-1.84598542864986,-1.33547822302174,2.88036871084546,-5.90318794338052,-1.05796525568461,-1.71715935722598,-0.667557655077392,0.43008473101588,-0.273666815809642,-2.39729672719712,0.994664026632275,0.0644020682139106,-2.54557349284774,-3.00595303633488,-2.81309873750112,-1.72896052366382,-2.78832791996947,-1.4773830496908,-4.3858935694916,-0.0597177130068588,-0.298024404135109,-2.95133402916092,-4.50888565241586,-1.80680787082911,1.07482344865617,-2.92384918361206,2.1688196931312,0.73203263323885,0.0877781511852787,1.64867132453828,-2.2085668180845,0.261636793619601,-4.3744875183261,1.70376889933922,-2.146742305277,-2.46877012570043,0.842926179401801,2.19767244575023,-0.664484160951575,0.828931487342988,-2.95060379056571,-0.976223957451361,1.62287093947839,0.959339239210629,1.66572161146447,-0.363143766345349,2.07077495504556,-5.05065942877168,-2.51687821735474,-1.02184328550923,2.62295461797564,1.71099492860627,-2.2813880740429,-3.47173746920775,1.26522081351209,0.685765609909536,-1.79186040845283,0.839975279309651,-0.639644422557784,-3.16496236045533,-1.48915229734755,-3.70359080952558,-1.80221196270287,-2.53173867371706,-0.551616358564779,-1.86088508881006,-1.38994733717445,0.916927074702063,-3.33279827342648,-1.32710729274151,0.971603056533709,-3.81727175804319,-0.547629370589575,2.12601408108462,-0.639051660029282,-2.89753521745898,0.0854791281394391,2.11571716789777,1.05772386798296,3.01954084284524,-5.07057769879861,-1.4064963536781,0.881934847915095,-0.0735702971226389,-1.82230348885268,-0.257540510460384,-3.71782505796513,0.708854590440996,-4.06973678115287,1.40819160965498,-2.80842633835176,-0.659447377484993,-4.07085100243748,-0.974193995661233,-3.33609333759164,0.577388638474222,1.02312223455809,-2.36739817746725,-2.54687737652457,-3.48211704057761,-2.37725497707105,-0.424162590084701,-4.31970907451819,-2.99605320991759,0.60923872710455,-0.0349552823574952,-1.72663615031932,-2.65382030092355,-1.85649713539828,-2.12374398056631,-1.03489843976629,0.176366678141708,-0.70853697537267,1.06036559677174,-0.154792594325913,-0.295265336210186,-1.43605267917647,-2.65087692802032,0.306969726538945,0.214082962766692,-0.0468956129505443,1.42167838766329,-2.55389547643956,-2.27316446332039,1.47227594390456,-2.42281794008908,-1.41194425125249,-1.09882693142993,-3.43380582459615,-6.62927160079391,0.927279849825843,-3.78141220317402,-1.47709165782668,-1.04732476428735,-3.12083919316374,-2.55060374435433,-5.21257374856263,-7.08121316957166,-1.16941768152951,1.79796718891288,-1.30758118928731,0.0482792903566716,-1.8007619581879,-0.0961914686801103,-1.74807010848696,-2.00928180729327,2.94174741689473,-1.71867674107287,-1.11490110042553,-4.93328993997889,-0.815218494973944,-3.10519485652128,2.76883148145333,-4.1185693356807,-1.89122823977907,-4.09583563798362,-2.39500105858568,-1.11376518118327,0.0481416199315174,-3.27531360024192,0.0188491074257662,-3.02416993162338,-5.64961126571756,-3.01519845657855,0.408711008759626,-2.12482689371282,-1.57576758498032,-0.9621132594927,-0.859011370898488,-3.18883434264641,-0.815102634968974,-4.47302837682293,-1.54457133055925,1.25675576502656,2.11286043283492,-2.55871112097101,-1.25670530717277,-1.75775427766158,0.868549576079542,-4.18340191559778,-0.819660607930949,0.596328572677673,1.60703949274355,-1.81830398753446,-0.168053403836338,-0.592696385471863,0.484528311837541,0.517701724061035,1.25012284069329,0.867534997497458,0.299367514900433,-3.89328335871059,-2.48381633230608,-1.91295316675266,-3.31980730868697,-3.29662052292833,-1.20708212725127,0.56871565139808,-1.39017775735216,-1.83720140238068,-3.7718240693794,-0.0770272378017125,-1.03649196771116,1.51145608395964,-1.209562610659,-1.31614362204041,-2.67593685823584,0.1451838205195,-4.50319369839955,-0.262354112875289,-0.775453537856426,0.01080805106958,-3.05980118998499,-4.90825342429876,1.40749968026907,-0.401006602777484,3.16087634604786,4.04265340787785,-1.89790844562844,-5.72957894756146,-1.96285252696328,0.147199047299345,0.812188942155075,1.11232014347693,-0.351378527793087,-0.647440246417356,-2.18219626545388,-1.68577172643818,-0.582462854093526,2.11018512115652,-1.19021541207802,1.28404169512685,-0.426252937486423,0.0307051724522929,-4.88517667761864,-0.590708847587044,-2.29743592143132,0.0360575086147557,0.74922313381724,-0.871079858734371,-0.926069073334785,-3.02877256515338,-0.879176789119003,2.26262666610408,1.09312583450046,-3.45261250723547,2.28246116652797,-1.6283317969945,-0.377163994268905,-5.46953772611087,1.36631056815086,0.975763859998713,-3.49566298024837,0.715155838685916,1.40156650735519,-1.3169286267317,-4.50807387032978,0.459482982625114,-1.36227102932435,-0.356091029484409,-0.0085160487631476,-0.767680412307338,-2.95737677856613,0.816571670516371,-2.86839250290382,0.928876472378188,-2.83883144657037,3.537281513165,-0.319407203654145,-5.23850218622113,-0.519716355102189,1.93994932463373,-0.703201764186397,-1.22939571297307,-2.62961408088937,-3.24659202559127,-0.000466961486091266,-0.618106207222067,-2.83834842275863,-3.46814656400677,-1.86525986217497,-3.53600061454075,-3.22833076619919,-1.24195130029519,-0.96764318686827,-3.1763886818813,0.0270713768570623,-0.752522205921274,-3.18061787502517,-0.282420701014147,-3.54003809473456,-2.40225246514375,-4.02402909190397,-0.98289998678475,-2.0342446745929,-0.760897990368405,1.01746919923687,-3.49648173258562,-2.28236521878284,-0.257752663176865,-1.37074785834285,3.88413804764926,-2.47251484147053,-2.00497446036491,0.0449290189242042,-0.94331249331656,-3.60811900230577,-2.90619511760874,-1.19621810661346,-3.90769969999055,-1.76483138754788,3.44764591898318,-4.36488784136525,-0.101844320483337,0.225252404986165
"69",0.124040596536535,3.27911156452674,-0.0470193500414124,3.15392759738098,4.08815597619043,3.2604854271316,5.90631353498664,2.11879562368027,2.13829117202266,2.68134252507237,1.06988000340392,6.07349396357502,0.535564860752451,6.25856875790487,1.41040739142951,-0.0825934002491828,2.64925685867427,1.44359062964637,2.46915364232268,3.3349987856288,2.69677821833992,2.8033872349177,6.41537666069188,4.29147002749189,0.460207497293939,4.12905999644441,5.24966844298948,5.31029185452696,7.2634562116661,5.07470355488741,2.28029941575835,4.91866142513745,2.50783018556158,2.67138138783874,4.38121158551764,4.73016695315482,2.40689175657545,1.09368147226052,1.12374781669977,2.79745400919051,-0.207658479817509,1.05346916559706,2.11009158646098,4.94195651871685,1.25979988380976,-0.95543490861311,3.23374301333747,4.02444472131833,4.86903299520982,7.16232757390174,2.03687169214733,1.68416970197127,-0.104349528716882,2.58623108563969,5.86811531969598,2.98797642389246,2.58113827944572,5.12340365203959,1.4857112144063,4.5101382410613,1.25755622688305,3.68530420415535,4.67662869037509,0.181074262325037,3.67606822807969,3.19441726311725,2.39743823336097,1.68101667274468,3.66964670724578,1.61151627088408,3.23591977772388,5.7310761822777,3.00411967417062,-0.304707676071164,6.79752183023219,0.304740150400738,-0.459734163944568,1.8363673441291,1.34438700413348,2.20491559082306,3.33638084651499,3.14266321760033,7.34649384476877,1.72902579186335,1.42980330717309,2.29989052090402,0.403620751763329,5.71134455800757,2.40263025053965,1.91092502680327,2.82166152822987,3.17597208558498,0.280174962523309,4.08022822384742,2.90049394012141,-0.27826556761817,4.4083969569573,1.98484494487493,2.36239464674875,2.4558357721389,0.19839617344137,2.64776269756875,7.2744134285291,4.40140663498524,1.96320296712613,2.54304627355648,6.21255795372592,1.67420434403003,1.25850413144681,4.22254053712436,2.65791649720619,3.79493438437068,6.35697092565514,5.6472574512897,4.93234239060446,3.68096143193694,6.84805645545252,3.55911025131258,5.29399847059653,2.79716095454213,3.63140894233072,-0.148786546760745,5.09825776564624,5.4230814294873,3.43744100737644,6.43182913811691,4.42838124804328,-0.058737484796807,2.97355735915881,3.00215352092339,1.84595334348336,1.42683894711387,6.11130103252771,1.19432928538325,3.47784636312477,2.88322161452914,2.09470821256584,3.18067426919716,5.16922477089198,4.68842365420983,2.51392396423691,5.08973062406447,3.07633916722504,3.8357412903845,3.73386517162975,1.23689263252441,1.53625011695581,6.12736180089083,0.0637485007384688,6.1639359429633,2.31824914954983,2.82218863522398,-0.343284831884678,3.08824983282998,3.32763552951976,4.42465994389122,6.57931300359298,5.85216098316074,5.2497837485865,3.3955544756337,-1.53953962706244,6.22925043338678,8.04001469699349,6.27876215130033,-0.769515183618373,0.746572563896224,-1.10596982117419,-3.95677585529641,-0.193376994552151,-2.90396693262309,-2.65717492673709,-1.60458806406109,-3.39620177810292,1.69735527673972,-4.33223817005447,0.747144244452339,0.962058997882366,-0.864685450121751,1.03109422537038,-2.15380807532129,-1.93104815372947,-4.9023090707419,-1.11026667524572,-0.908450820971936,-2.50357916694787,-1.93804677388362,-2.11422769764239,-2.86264805195072,-0.464153157368589,-3.98008180723003,1.50223948445047,0.514346464501804,-0.356156895781306,-2.69465138206027,0.300035914814177,2.25996540090892,-1.89673774069342,0.500818252543056,-3.96577251073189,-2.54518686394027,-3.69338385272082,0.0986636482138183,-1.09316274866307,-0.55369036549682,1.40852739572259,0.656947837567352,-0.983558039441311,-2.47627537649812,-1.11186245460563,-2.23655788335806,-0.991916789123368,0.626507226031405,-1.92525659256658,-1.18530741484821,-1.51391214103818,-1.64892670669024,-3.28508372629447,-4.39322111077101,1.7685708736716,-3.39250863235347,1.58911128083323,-0.352031080522121,-0.981471711525253,0.244752465227745,-1.8501598441178,-1.42300428022265,0.113059607628739,-0.497703549028366,-0.356907394242297,-0.440031875022888,0.886500801235488,-1.12077400302393,-1.29299619741925,1.03857935166573,0.664818177198761,-0.7477128900439,-3.51452445421273,-0.267852996131105,-3.51601952301312,-1.04326239018179,-4.40936482034578,-2.66131652455531,-1.12481064442418,0.602959414462654,-1.70546704439938,-2.60104290514178,2.64405284223583,-2.57289081880919,-5.1322907895935,-1.58379834759095,-0.931761442405675,-1.7626623808625,-3.11467774716098,-2.62094661961146,1.41160121058707,2.47291811680348,-2.83821666491055,3.62155011752294,0.412721055884334,-0.44614721500556,1.85302329089163,0.60793410855398,-2.90116943596744,-0.0257350387455944,-2.81172548638683,1.78486289496829,0.464041924691348,1.9885008629353,-3.35984753420557,-2.13331831141549,3.95264246979912,-1.34036436751866,1.03012046935948,-0.498880336594465,2.26237767500447,0.377728014334122,0.849832587502727,1.41939792780067,-1.76501836064158,-2.95855268516385,0.0317491230621287,-3.71590122999763,0.100353027740872,-1.2951731322504,1.77086676443796,-3.05915226186735,-0.538115377356863,-1.30619300220186,0.384084224180169,-0.298694502100063,0.551444849817096,-2.82214440795992,-0.881357294675558,-0.0233333171898091,-4.33131819610328,1.87744737615448,-2.29931387581756,1.76064348976239,-2.14626465558029,-0.916760541725076,-0.860105045613514,-0.946723234164757,0.324990853226377,0.242281656728991,0.232962742859448,-2.78615436518363,0.890077374087425,2.27529996726978,-1.09404217783195,0.368248653271755,-0.0684696041691538,-1.19686707652289,-1.3386423430959,-3.71414452278007,-2.12441886718052,-1.24514252272196,0.271459244486285,-0.0949506812404838,-2.81960857656966,-1.59424454419494,-2.04553077684415,3.94065550037788,-4.62821248394603,-2.54625812781831,2.16388101409566,-0.312013486951104,-0.539224922738741,-7.19748364543885,2.06255710116098,2.13185652932872,-0.636748040993207,-0.570489295754143,-1.14035205002199,0.924890746859778,-0.739084073439901,-2.30600635829697,0.839832027145742,-0.553375926553517,1.21822944020481,2.44338456169839,-3.84171729492332,-3.66902513909569,-1.73264957473383,-1.02669417796057,0.115805262771077,1.2314378703517,0.640428366996645,-1.37790578340805,-1.48706940590533,-0.988557003813296,-2.62882488694265,0.63879037367166,-0.862901429107021,-4.06332367841913,1.3836975539365,-1.16444401904822,0.70135423315127,-4.38122059961933,1.1421617366048,-0.0771338708339173,-0.44630115103866,-4.75542287001746,-2.21511264790289,-3.66010898683779,0.723430326028576,3.14096741478262,-0.702786429066343,0.501303747405958,0.0575343398004018,-1.85347442511013,-3.03997941465038,2.18398823890272,-1.2683963291966,-4.24733862460533,-2.15475226123803,0.851671307188101,-3.55199828812274,-0.976309749677129,-1.68241483952227,-1.87564631948171,-0.394373385382748,1.22629139074749,-1.35792194836404,-0.11010001860606,-0.523813469698795,-0.997650436643607,0.837150348495524,-3.29573492527339,-1.00476137144243,0.11396260357614,-0.135602369416807,-2.82771054808262,-1.71733247340875,-0.850775991808133,-2.1074205573758,1.24666330111764,-3.93070697076829,-3.29412359142877,0.730864861529192,-0.48513271823512,-1.98330401861071,-3.62812315967756,-4.17002957485482,-2.24382296569409,-2.74240232615616,-2.33050636862693,0.452503765899016,0.105436415920485,-1.02130786995594,-0.672678819455142,1.96267997894213,-1.07832048408814,-0.260205916498774,-0.20274866023596,-3.2211734459954,0.179860038818924,-3.89393299833445,-0.275588646301003,-1.63650989588262,1.52071732593236,-0.391253933407436,4.58078466772397,-1.90997283088176,-1.37494538110443,-2.15689506317363,-0.0484173204594655,1.46642416270728,-0.41176222033275,1.79135461262275,-0.152467857069223,-3.02890217244899,-2.4913850095069,-2.45071202762089,0.630088526848564,-0.220160757523865,-2.02456084717269,-0.749251921970302,0.251558633511484,-2.78463102234239,-2.54619459722163,-0.968672166493614,-2.56346105931815,-0.759303525765507,-2.23091240582027,3.75010441356579,-1.6617341307433,-2.20786864187347,-0.429068028884728,-1.75837030835834,0.342460994891068,1.20894104195369,-1.66159272224598,-4.25842780796819,-0.916132509317673,-1.46458434254789,0.506848890912537,0.623618526261428,1.98399440894834,-0.479608282584563,1.70968134294832,-1.73985176891161,-4.97147157579091,-0.792712679906376,-1.28139509455547,0.860523555114296,0.230921170104025,-3.98226160831309,-0.907562515156651,-1.4344535669811,3.94660517985653,2.53179629049064,-1.43999550127918,1.17611139230408,-3.31823235080866,-1.11110053574325,-0.326972205014713,-2.04560332308875,-1.0183652170566,0.664454895338507,1.96854304184716,1.54311036465331,-1.63468829490489,-5.02772918465438,-1.17180258138597,-1.13773778922168,-0.112005940698196,0.0241304493875774,4.10483424962603,-1.66504169723507,-1.18597239875164,0.663118897785275,2.60178930780834,-2.3067037872654,-0.868924513121051,-1.85964271078667,-1.70820561352478,-1.01272447660925,0.845378312023788,-2.21329677460406,-2.95524810633687,1.96638127678601,-1.4402927033597,1.55861162774304,-3.57083786658012,-2.46417087087133,1.49006871013015,-0.0480008918155983,1.09258885545249,-2.07613827251239,-0.212933431422364,-4.23079161467339,-0.681286057065572,-1.58626868283401,-1.1437249022121,-0.10634865121897,-1.93173807672138,0.798504305857066,0.307982359490172,-1.57984160199045,-0.340707333312213,-2.69556587450235,1.40990051708118,-3.00521123568616,2.26548498922365,3.66124127530769,-0.944426950992823,0.26420218368095,-3.90228498199085,1.00732388431268,-0.230577110752215,-0.100070049165187,-0.246953866344641,-0.337356908526903,-2.10176287693868,1.67662709465263,-1.72145422463901,0.28489619992526,-3.79856394508221,-3.04738819564713,-1.24002927253926,-0.229715197037304,0.677047135353918,-0.606260703589112,-2.82625630454791,1.53850541300668,0.886661396461538,-0.906482505903005,-4.22645502434124,3.11639029259356,-0.543556788344873,-0.924041303638749,0.993769675594908,0.719999143906816,-2.40148679354463,-0.146448143291789,-0.477519552877652,0.530343236257341,1.21740205001013,-1.43492030428385,-0.0241952401247173,0.884441962378193,-0.934704276742984,-0.232810125618942,-2.83453138875052,0.370967873842272,-3.02126873926174,-1.92075461516255,0.341250759163693,-0.130846874616292,-3.27672971338605,-1.50409567825664,1.49368577467563,-0.00909475859713882,-1.69152693954984,-1.53554484048446,-3.1581620699603,-2.59399606251741,0.485958459585814,-2.59329124521823,0.265336441657938,1.63456112630097,1.48790873147551,-2.87261075951116,0.53233036390383,-0.741718645380938,1.51988291557915,2.97342206380397,0.213339189977394,-0.234378746300156,-5.62747470685614,-0.871226618483996,-5.90802390451795,-0.965349960920638,0.41189139851783,-0.365657553034699,-3.94132005839309,1.18694346606073,-0.705906465907749,-1.19617150121313,-1.29873195546213,0.826002205662377,2.32660980805671,-3.05011261491088,-3.27393376868811,-0.135206580293841,-0.327933533275748,-0.496010188037784,0.972299666866533,-2.06397222747553,-1.13200581052005,-3.21267032236306,-0.664660342336773,1.73571564159757,-0.835397816703906,-5.4166796309778,-0.760903913438682,-2.76381240122688,2.69108604255194,-1.64382441360829,-2.89216534134034,-3.73512572821502,-1.11137834447955,0.880615071817247,0.622355469162033,-0.403819914712421,-0.447431906737161,-2.84283801726582,-0.890143973437828,-0.259647472069488,2.24321149325678,-0.398126906030964,1.5944525418094,-0.882973297541846,-0.608613478995766,0.629156656836434,-0.135552221323789,0.888873682944865,-3.19427719611091,-0.535870165523213,-1.05756601350618,-2.44870031573492,-0.769234213907013,-3.22831855871176,0.563088525581815,0.233004151061125,0.13426019197279,-3.00675886592542,-2.19494865703614,0.289250184148654,-1.84533481595791,2.45391842418549,-1.7576999073614,1.21517918945058,-0.693556444101341,-0.554652195785602,1.38480936930543,-3.8269541577043,-0.658739032335193,-2.16977826505037,1.65188135629124,1.87836006798353,-0.64718411447825,1.11511455117647,-0.850886146086996,-2.7100017488151,0.434910083726896,1.24157178716467,0.804017601798911,-0.60639669955877,0.0796343218488991,-3.48383677877163,0.148435139736039,0.61323557813873,-4.87577069692568,0.250425917724526,-1.66018471101457,2.36090012013925,1.66990677318049,-0.389951081688621,-3.495361882458,-2.83467288004569,-0.909404097852127,-1.25365713539537,1.41488736913149,-1.56794417123195,-1.56590684716126,1.85162368158216,0.641585414700147,-0.0283524396584464,-1.20939422536811,-2.76259355615139,-4.57693338706582,-1.24571180944998,-2.30802346851608,0.565036790586057,2.55917562627186,-0.546395906250166,-4.63252139757508,1.225607552831,0.674858364830295,-1.7506527768291,-0.128428263214054,-1.73514000388958,-0.785114796156578,-1.47314862487594,-1.23424504263243,-2.22818694961195,-2.57231070308209,-0.414381164005155,-0.239174111272768,-2.51726570404701,0.100280837786551,-2.39466094827367,-0.218438437390462,-3.20051399306305,-4.0560238036482,-1.55616134085038,3.4144663155116,0.0749701133226037,-1.3682919625518
