"70",3.00975352701819,0.837510000996692,3.12374725482659,3.80185626638737,2.38552840493685,3.21110678730185,1.13110128307035,4.07494197373102,0.90677813117828,2.56042094780526,3.29246695168819,2.63860404233122,6.17616602768808,-0.415754958755369,4.91014258277344,1.6158763514676,-0.432277953894443,1.70665919619941,7.63246724276693,3.2984653433741,4.16207268037302,3.49924915258499,2.7814954520707,-0.0821798838214258,1.30970381093336,3.14248417725417,0.929166071060989,1.82698609189778,2.74892325655264,4.41665118733899,5.00452860112568,2.76169788757074,0.324907734326526,5.06729298257743,0.90988485219408,2.90225522619358,2.37213969380658,4.23666905132741,4.53843090704699,0.295572089589761,2.64824020384236,2.03228444521006,0.604578174958753,5.39238092002353,1.82683542574811,6.53069343076918,2.15198638702706,4.88546022487305,2.54242355412277,5.70483836602011,0.659406385880943,0.404761869613005,-0.34202614451477,3.49049845743617,5.64512777989404,5.67977250203533,4.35714273418207,-1.731059460218,4.67675168692022,5.17580794428756,1.69649175814475,4.34880064443097,4.55635225437738,1.77895795624368,9.10676782250085,4.04620012072168,1.37996469242513,0.236268207029934,2.21864038418895,2.29993395946504,0.26950154896874,4.48518142097274,3.18052944279829,3.88996995471294,3.05949600107629,4.88702037767083,3.03486092866628,2.47705445612166,1.14644836538332,2.22876710696445,0.171965618189022,0.200002554302585,0.0177752230185195,3.78537220382304,5.44047256997705,-0.443802196257972,4.93934319918128,5.48041594582798,4.62040931975755,2.20687398210818,2.97922422113056,3.35081447611296,4.93815214709487,2.59450350485553,6.48843432967524,3.75198721649789,2.82390700375901,1.73869163780944,1.33530175224811,0.609178013309092,3.69972781503083,3.90792604675908,5.13922730020359,0.685536158345858,-1.3743965637807,2.00541993354571,2.99579744973612,4.30244705296141,6.86227062302795,4.93719410203981,4.60848960010453,3.19760658476159,5.04042966955066,6.53170801273567,2.09978867577978,3.30275594584709,3.86206329476375,3.13538275413379,0.165339899072025,3.76397426056262,1.15905564912013,0.520980973672876,-0.184992152639934,6.73549624744019,2.70983586074177,0.90422459435985,-2.24511465833755,6.96699157322975,4.15314385498692,3.0770565790832,4.92547561459733,3.76116212589397,1.08343152128377,1.79490622912217,-1.86463883567418,0.372650132552849,2.6333323158467,4.1594118110761,1.05503454539666,3.26370196830464,2.08072727975258,3.11635392217536,3.35669384831649,3.21205255238514,-0.892144577691107,0.313403610286379,5.85078394742924,0.99540761471608,6.49930696546766,5.15363117667341,2.31947640142863,4.15781453367395,1.63575716024152,-0.0586391374017645,0.293216234549136,0.0725205744697504,1.57355401936589,1.72049966000692,5.75529255271554,5.83113957723773,4.26291894534275,4.12919945233852,3.19446481273475,4.72749817548327,1.69533819403577,3.85171710931298,3.40077699438358,-2.12935082227174,2.71092955602834,-0.613079965296044,6.68631456707271,4.0321098631117,2.48268472138188,0.514286177107614,6.10338235300242,4.77988381047802,1.81142210639008,2.34958549345112,1.5044031777126,1.15995556607069,6.73691074204727,2.54215562643211,4.21573063988617,-1.3832534105203,3.98490722785655,2.08735299431351,2.58686425871749,1.89976508660247,0.575066636508795,1.26690004571112,3.89200021396459,2.75820693669941,5.07548574287177,3.37037319282761,-0.284928440575609,3.68973918104201,4.14447128968987,2.46928740134019,1.03872001440446,6.54466739960293,1.86291389708605,-0.253654508943718,6.01233793662191,0.193936634363199,2.98714230964216,0.966607625751838,0.707651789442163,3.70411540384369,2.75244245925047,6.34623178868022,4.58858236531631,5.01552625941064,1.01459510835609,3.77917991555929,3.58194784886423,2.69074900172735,2.19660797832188,4.51522852956529,4.21665933845407,2.66750656933201,0.709738034543964,3.83235601243545,-0.462379488125797,0.731234632446186,3.75183917053131,3.84903219190593,1.95394095478338,2.3030193559714,1.77445124385281,4.38611686156741,-2.45965480746642,3.46431527629786,4.18480326324634,5.97418696989516,2.07166687875476,1.72651216012019,2.61411191950651,4.52077263712861,3.94746032998824,2.14538820799428,-0.0476227997455552,3.29202637059413,-0.41226106864548,2.42167364290014,2.50015482704745,5.52396262203409,-0.947736975752106,3.29483815173366,3.04224577464391,2.73235154219443,-0.256493421617991,5.29652431139409,2.59289418016168,6.33853296015258,-1.09308690701819,4.8413228191962,7.12645568859322,4.75241097277899,1.13599283682049,5.4264892998412,6.39425069473063,3.96722974147754,2.45622319249024,1.958956752799,3.82778360617999,4.02768962443369,3.28239022176469,2.03182671909895,-0.523503340051322,2.21686329530871,4.99606401823355,3.92625747338218,0.981337439650098,-0.115711991183162,3.8554964204425,3.82034762354505,4.91800002005325,6.17740288399196,5.99056465813487,2.9511536231488,1.77722889888182,1.89073979385004,4.43512120816401,1.73091843666481,4.64936626867882,-1.05301341201406,1.19243611613369,3.93143332473413,6.03468677702015,3.67273981413287,5.67625113943574,2.93853983435867,2.27500311620588,0.201966798238403,4.07072017054272,3.54521395017074,2.67222707703535,3.67981792190876,3.83303295261237,3.62919360910279,0.957698596825459,2.98516905474162,-2.30209413147765,1.81197879988255,1.67528246669646,1.23382879584737,5.057119688453,5.36269706066213,7.4109667342379,1.63009096050348,2.44531375452528,2.47599781043996,5.34996888029969,1.35337103905166,6.95725386328392,0.60852082993945,4.01016386711755,2.57918290745198,4.041486534649,3.98980619946179,4.15652339157202,-0.0357799623467141,2.28250927255022,3.87680552630975,2.68315665364544,-1.5439167105784,4.32961727982746,3.78832516650401,5.35604572281556,1.32744709400895,3.2965381137318,1.72520429053482,1.05990397037645,0.618070959158061,4.93313439977538,1.62377817448256,4.62515853930247,2.83815965336546,2.58289100109774,-0.200823794897825,1.64703037377705,6.40796147828249,2.66119247363471,2.14700761371753,6.40902395269521,1.43918447387052,-0.113043212772536,2.85172522732804,5.71879485827524,4.6425248713657,-0.192547479296341,5.70916932381213,1.8572056259429,1.32441009471031,3.41283668500087,1.05856099344444,-0.208085982944131,1.63692261881632,5.28845706339206,0.949331033354013,2.64639053142007,4.06415793484099,2.01192055191153,4.01101111436725,6.60078244820317,-0.372410479045316,-0.368616674153336,2.32350431622216,3.62705253238259,3.58803804140759,3.88457043481263,3.24515963215042,1.73592557641699,2.05529093144228,4.91501223509757,2.37884257867171,3.30983562794297,2.05030929291359,-4.47127060999377,-1.98756027921004,-2.36739384000322,-0.242314745457199,-1.24143408954081,1.14436777120182,-3.13815240672308,-1.81932867051214,-1.631684949211,-1.90268010258456,-0.867133358693107,0.25966734593611,-1.36379624716745,1.76672854395806,-0.555393391410434,0.34279310028163,0.588626250063946,-3.91892335862531,-3.91805203571017,-0.356074244316645,-4.53111883316584,0.31228119547688,-0.53080263288167,1.62414111277595,-0.382629425152962,-0.665090219584036,-1.42950040745238,-1.29135963580448,-0.444153079377224,-1.4607249274883,-0.785502885332988,-0.886943141392395,-1.81825046523255,0.728800922308915,1.24675047505749,-2.50751042385898,-3.32712148404538,-0.490809982647269,-0.443019671244355,0.262710108938397,0.355224350254485,-2.02462548304251,-2.21100196060857,1.01637989613571,-2.17344202254221,-1.77744568512017,-1.60438469347678,-0.805687350733561,0.372594068820488,-4.22007626981602,-4.59782450241631,-4.1535173158273,0.206026668679586,-4.20947686390907,-2.46785531290072,-1.93878326646931,-3.80944355336757,2.72591970954581,0.430760513159873,1.44001492452109,0.0270785215738607,-0.514726765438473,-4.08969044740704,-0.13573821532622,0.564747976529329,-1.63280098569017,-3.57985926451563,-2.00086306739031,2.161670611139,0.419267106829699,-1.26251377109717,-2.77078337585942,-7.79379075240575,-0.0732912565584711,0.584658846595409,-4.86142492215389,-1.93753523031166,-0.943602591665105,3.3502124833482,0.750144847058729,-0.330989114901417,-2.14859432353034,0.781994811182058,-2.23687354014319,-2.28434131469501,-1.95085505241548,-1.91878763261215,2.43113157603119,0.840211934180586,-0.476225278430798,-0.956642010109915,-2.13641392612137,-0.568194123357385,-0.334764158105646,-2.22736719179531,2.5387535238517,-4.56296242850927,0.521065024476885,-0.894161332359248,-1.68845068481369,-1.5570459874472,1.21493033864917,-2.42689871953522,-4.31868898380358,3.54391680167007,-1.52877577855945,1.85478073367329,0.190578132063734,-2.71620839353237,-1.23143262086979,-0.158593141979923,4.00142136135623,-0.103031551452585,1.48007135818836,0.0816663224692402,-2.25661117815814,-0.643322504326664,-0.222904433596452,2.05828555183638,0.0254634773136482,-0.0302631454307822,-1.37199197246502,-4.23796787134944,-3.42767574934633,0.590507664464036,-5.36783285666067,-6.94529368693982,3.09701093429823,0.279842936890664,-2.84951945850421,-1.56323005741745,4.72750052250665,-2.05422826509508,-2.91655460339382,-0.517704022047825,-0.777004744052342,-3.09695457645311,0.185325023152151,-1.87676657428164,0.110518313659457,-1.32794804385054,-0.247975550383493,-0.946495432208742,-4.91887924763729,-1.17226123605386,-1.00401260660633,-1.50584027083532,-0.355638986491062,-2.26337326133458,-1.4905592228669,0.881208253361954,-0.11522483868329,1.90132547668275,1.26363823197406,-3.44121437399687,-3.36692783075248,-0.0169475933135806,-3.62503836056127,0.177381971875314,0.210656334670871,-4.60719315424607,-0.16318088464972,2.06552860546532,-0.434202369686713,2.99533334135627,-0.267263660669134,-0.507347741581969,-0.00549081333477064,-4.62485091019379,-2.76751581288362,-3.09688464120436,-0.799221539652721,-1.25132001560992,0.429571051450278,-2.68481182334294,0.744931335527989,-3.22846448937718,-1.60948189299946,-1.40622645250475,-1.57047883936754,-0.622436322064615,-0.439137086073892,-3.48781533734426,-5.6820858514891,-0.679904216833057,-4.21367576906954,-1.91191570193148,-4.41560424040539,2.46423771600557,-3.61159460549471,-0.0882725032830648,-2.36367671462581,-2.03944859807686,-1.57865493081359,-3.35851776545427,-0.240555781995918,-3.92429247604117,-1.50860607298477,-4.42924981946382,1.9571832960875,-1.99518580155232,1.86798400055866,-0.539444308029233,-2.6031756458835,3.87939986454789,-0.118519959047532,-1.30417025682857,-2.35336911344991,-1.03279105745919,0.554368116994395,0.730236852034108,-0.998892411388218,-1.07847608609538,-2.87439006889876,1.03366887279045,1.37333532275483,-4.01090379003579,-2.39272961592958,-0.66173935418524,-0.258224054271895,-1.59867942012545,-3.39242718731964,-0.405873048511034,1.29338512135763,-1.91865124370511,-3.06588686914977,-4.96875946274254,-3.48873568556496,0.0574635852949457,-2.41477398975499,-1.97475373563126,-0.461326019651072,-0.135127758394621,0.24744241969603,-2.71764199436795,2.03717666509701,-1.58113884401271,1.96643969095182,0.978430339381755,1.13997749940237,-5.19878873403574,-0.603336867118819,-1.58480222249969,-2.87753703705901,-2.33408763658627,-3.14943746263281,1.17688285961207,0.277576082850048,2.35884447891736,-1.15473088898343,-3.31841907242118,-0.20799345460927,2.13252255014808,-1.5282577760992,-3.93297108366444,0.634033291302416,1.31996433709102,-1.46250935681184,-2.06758171381254,-3.64387335181889,0.965064256850189,-3.12941898698885,-2.06504858412817,-2.84610737953123,-0.229853264121604,-0.934828371215163,0.472426801397265,-0.420511094697476,-3.39755357377784,-2.7856911219876,-1.7889070107616,-5.2504342600134,0.549121733974892,-3.76285937365279,0.721350598756754,-4.92388600036625,-3.60503149556459,-0.312404061361582,0.251335568341207,1.95826094663667,-0.0166424382314346,0.921467673907699,-2.18802693447275,1.56019778236223,-3.43888164311205,3.2423982948609,-3.8802105702428,-1.53786144149901,3.30373678506458,-1.15682681650209,-1.00008423851501,-0.145360283213923,-4.35972209618477,0.146680862250528,0.307761086160785,0.930135939414501,1.51112888793069,-3.57343298837768,-4.65765234964073,-5.29657844775899,0.312066324024677,-1.85235524703019,1.10905241004026,0.229574875720963,0.692046462683178,1.64571914899595,-0.171664595920052,-4.1759040256681,-2.36662381912281,-0.293769500374285,-1.63565779586727,0.798576669284669,-0.24948694203662,0.719192956501234,-1.3334526981827,-2.45851136889942,-0.478565226774007,-3.44850434924262,-0.160668995207745,-1.43985276201946,1.67374448028565,-1.64837856214452,-0.579161388003384,-4.309067881839,0.501323282737982,-3.21175663838148,-2.57091448597453,1.81304199377039,-2.94126601671339,-0.124976705095551,-1.43383803661814,0.395338527531707,-0.646677448335293,1.8481947182049,1.49094974239665,0.693569996851253,-1.44817439310673,-2.6703293796177,1.18507517289168,-1.02142018698997,0.558793276983738,2.69317511458738
"71",0.776634938021745,0.381280280452348,4.7022220167652,6.30300732400721,3.17050340072036,-0.412521283330096,2.66185441664302,3.53501060847054,2.25901041963892,2.02857130993504,5.2426884511072,-1.41422962297581,0.896085088507246,6.52017275884912,5.01534289959924,7.35251649493285,5.22662760324672,6.10991796086657,7.18088806308216,1.03571984920444,-1.96601039196404,5.21625188050617,1.16336998838055,3.13150842347655,0.411605087996142,3.04631418307043,2.95908218539242,0.670297320096194,2.66859561012012,2.26971288084935,2.70392182842089,4.82463344545677,5.12563710486728,2.94875137647664,3.63355506865571,0.580477176595972,5.16667573447288,5.27211993693246,-1.03964568777005,5.2499799830109,1.09806948142411,0.465474429182338,3.87346105593463,2.25022809227063,2.49845897876808,-0.315741815461814,1.81930623103456,3.33196590228593,3.18215776907424,0.734648044280052,6.93482169679737,3.20730689366828,2.12401262333339,1.62951395785982,0.112228037006371,0.142143311633619,-0.939887563168493,0.33986934836468,1.86071677862735,3.88588013378963,1.66775663233206,3.47002692009006,1.7031167123606,7.27407003064975,2.6870923796075,0.395767351025713,5.34396677086321,3.96729727521087,1.6161797649981,5.43987666908905,5.16949609336491,-2.84911873796493,3.61558806923508,1.37747470112237,5.38575989728845,0.693892516677268,4.94811115709187,2.89490478103565,2.30109025989477,3.16522082042756,0.108848489496861,2.14390998423868,5.17050646542891,3.77123584163859,4.58388834253661,-1.00834561400344,0.281412880556191,4.17734731904414,3.78194148057231,3.61162893446161,0.565903670990951,8.39571531403599,3.40282014392314,3.02903688653456,7.88086480689634,3.3224012889505,2.70652887908077,0.639116272363435,5.64337630950567,1.67864604860749,4.18241763987544,0.473474848418218,2.19117262877086,1.04372434318803,3.58336140958533,3.78708885322889,1.04408961588013,2.33899626996318,4.28218889752768,4.80399826539679,4.85782509268336,2.35360528892181,2.87298211984234,2.81212061797661,4.94135977807147,2.31457869597431,-0.913105294481712,3.62637753382475,3.24952413316598,3.74185545607972,1.25040089301844,2.67812590440476,4.39703507570512,3.8158683692727,4.86256193617565,0.813337493495637,0.1683516843731,4.578384613445,-1.78402883035668,0.0997287013039143,2.49073193759426,2.64897288004888,5.67062124902582,0.179149705562346,6.67182109399661,4.60055744547374,3.32282256739181,1.40965452204038,1.21434596439537,4.49758793916017,8.0896306675567,1.68734606936278,1.24470188862494,1.50979391912691,4.35816852092356,-0.412726350909531,3.00094536636647,1.84150637518824,0.970423787813576,3.64192558773214,0.893348318465689,1.58585714404892,5.42532466970714,3.82076999072809,6.52917110895135,3.87665229801956,2.1895941359639,4.1527651889493,5.00431824328749,1.31530908915305,4.06299836315048,-0.349797748038931,0.651944460305031,3.73940395656764,6.57092550223688,1.82681615009276,2.09171995109647,7.0181171120203,6.50049166128188,7.75916244635867,2.49963492564005,1.880931387966,0.980027539653274,1.65796985411813,2.37653769855198,5.66349906532544,4.55140193901085,1.54277177471279,4.74461324241109,-1.2881861091967,2.45270849402672,6.07915188388534,0.655213619193519,5.28802525470014,1.5093032624656,-0.0509910874396287,7.56743721385046,1.73905913781054,2.19567119247592,4.11848549822127,1.90935557654641,4.04759841553667,1.85654520712795,1.38354505956846,4.27549997281858,-2.38626513007272,4.5827057421035,5.68435540282281,3.66234641960967,5.00658889373504,4.43971389695097,3.57048949096421,3.58715191757863,4.18796110066941,2.28115137975436,-0.137651080336764,6.12426044273655,4.28018818320046,3.61834812511444,3.21409952363613,2.07539130460875,1.73087112724921,1.36643540641602,4.00884811265021,4.89824132495553,1.68935602963646,2.67257408502627,5.02678978019956,3.02858597133919,3.71890333891312,3.72865589614615,5.64576957212952,4.79487211746309,0.909002793966102,2.90071079743999,0.906496727642438,3.46779865199298,2.647775848238,1.64007584597762,4.78448978960918,3.53700907788304,2.76390984025567,3.62426835216292,1.98604753011042,1.10750411910458,3.21965495800338,4.42419272287991,6.2398155510947,2.02025413988573,0.192214024310433,1.38326551293028,4.15710629400059,1.82410120655836,1.39591687956885,0.0397890566162551,4.0159110301029,2.7752171989292,6.54198885983617,6.12232730274483,6.21318113514143,1.88715363591202,3.98474711263532,0.912782239294661,3.6704983764761,3.42723461776878,4.65460868310324,3.69881044527987,0.790795079059571,7.43788332787879,0.743777494645857,4.76358628271846,6.25816923719117,2.44222107728791,6.77405878316181,3.35493719610561,4.13891712717966,1.57488525198359,3.26082350635765,3.10640312236306,3.49961031237873,7.33168963131519,2.79262037439257,0.640115507595948,3.38614634583237,-0.427367372964015,4.91675520521838,2.91482319555003,2.66795178615638,4.54706411603542,3.23335132351263,2.87220578403991,1.51416569016697,2.58775295934464,0.800012779100181,1.21115642079948,-2.18537623233453,0.776526965189859,-1.4801777689602,-0.789234217335068,2.55196533025377,-3.1007794925074,0.474785631923106,2.52030863357729,-2.89454634751706,-1.81919773589483,-3.47096346919039,-3.27368456976236,0.35506150213266,-4.18856084554157,-0.140474619775498,0.450152236257053,-1.93025411009218,0.140951836087651,3.36537334635899,-0.00350019669870272,-1.07488922534857,1.02470136435667,-3.53213719505904,-0.496643886552554,-3.10806373804863,-0.159742679645686,-3.18015375947837,-0.427535929216453,-3.13311757949201,-2.80938105040402,0.936082369220604,-3.33662673972203,0.93861642399,3.32087303760019,-0.606075542556651,-4.5907433367091,-0.435394050177299,0.0845256747840968,-0.00621485109648467,-1.79758067938425,-1.81147736550174,1.62438701898791,2.2720310502009,-2.32337228969851,4.04610016094783,1.5104353027827,-2.84384769856471,-1.17597690690256,-2.35682445975206,-3.37172898549988,-2.76953630621813,-2.72420686273224,0.94503488354395,-0.142117777001239,-4.82490207843134,0.565592285593375,-3.6226762292055,2.36860820431551,-2.54407735436712,1.31164690752177,-2.51867810385957,-3.01421199630403,-1.14919635550473,-1.78439317229914,1.08767379944324,0.16896467075991,-0.860626085236909,-2.85920758803076,0.893123014927458,0.1635192563052,1.62711712930823,0.747202248509111,-1.55760247500027,-1.27808438260884,0.307269538701412,2.09343394739688,-0.00105468101981987,-1.71957895796256,2.52157522434519,1.16210105299629,-0.472671377451788,-3.17406613010777,0.00876876313713115,-0.643206805509128,2.52441015573089,-2.42389918046595,-2.36962022471445,-1.51970359432065,-2.43928543943386,1.72614809905256,-2.90088537261567,-0.579080380962283,-1.03851722479075,0.70187431039117,1.09026343304596,-2.67790758356691,1.94565322550821,1.67114902059509,0.680151742733304,1.50674999995599,0.752768442130548,-0.96688421697812,3.49465494787127,0.651620004243503,0.67335550304461,-0.782164620579387,-3.35604672179712,-0.834977800863983,-0.604772866324341,0.277983458753818,-0.945882372768553,-1.03995896826124,-0.534433677172567,-2.53141891647706,-0.0500628045636938,-4.18548375984834,-0.106498812486936,-2.56862312323861,-5.69008796891092,-0.521220132048272,-1.01232531051991,0.211803054711602,-2.52627431444243,-4.97376280312688,0.643609545589527,-0.682288548246224,0.73365761963363,-0.363287964499054,-2.43443451446396,-4.65383636009538,-0.571924489615673,-1.91696336387631,0.126535902670187,-1.03318153640439,-2.48433550572389,-4.15920808476987,2.57546610272404,-1.97633659453564,-1.11595283994468,-1.22393800610392,-0.483207616429137,-1.41962412118684,-2.1192220276571,-1.92534211240658,0.0621785066072298,1.32816188613231,-2.38213306717604,-2.33704552902695,-2.50113070646879,-0.979800808610632,-4.65982511312792,-0.663197567129074,2.21637484704456,-1.10470508435253,-0.403631911990613,-0.904856306747022,-1.22581295939869,2.12633044324197,0.30365788483226,-3.34023067397224,-0.425637682913598,-3.27155951416666,3.63991047316972,-2.58828080330712,-3.32517927591394,1.22704169233847,-0.409723616860855,-2.16624060843313,-3.62235854030153,0.179608863219934,-0.237331054367558,-0.891568693540263,-1.47526611608138,-3.11379779447273,-0.234229972176776,-1.25243865977237,-2.36273032151083,0.531341259859526,-0.67325454418493,-2.79388949520079,-2.22806843226955,-0.0450555423607033,0.603643496882225,0.91481580984167,-0.872490425030242,-1.93643323652715,-3.33887236785958,-2.75682476736079,-0.923087408258365,-0.521050905151787,-4.43041070124885,-2.09471666729598,1.40214268835823,0.135357060874079,-3.59039732192934,-1.38185171986525,-4.91085066395587,-1.77060846365606,-5.07613742481365,-1.03703676534787,-2.96637968656021,-2.50493787981422,-0.256018178880845,-1.01226866953339,-1.67338341180183,-3.13580326497063,-2.48811014731327,-4.46200116770006,-1.69424877067743,0.410429362259416,-3.07267813914582,-1.24211488124945,-4.63687155751638,-2.8986121214193,-0.931820109557351,2.26599397381415,-3.7337870241817,-2.13803919392648,-1.60336380289886,1.34936513361496,-0.957076685748875,1.88745069557109,-3.77502684299727,-1.03879050173886,-0.0980685758566272,-3.83123608524749,-1.82950496942282,-0.914797131428268,-0.0754428871458465,-1.69373575259311,0.0361707473748474,-0.647375635468008,-3.76774059961797,-2.04150517706121,-3.84648626641956,0.183625163365522,0.497386480976518,-0.849931222890977,-1.38017824852343,-3.49513954842941,-5.60033130985779,-0.812251442835221,-0.616954620360368,-3.42424680367737,-0.439888190309034,-2.43221040089923,0.0582755321442165,0.922785933465829,-2.77936454618489,0.792260796490333,1.10127754276182,1.43726103541913,-2.93652952130023,2.5853133177154,-4.73985418214195,-2.65212025086932,-1.07851707563429,-3.07564521743683,1.27702828005602,1.60498797031302,3.17742057075056,-0.136927215986632,-0.23506312152375,1.13615572541484,-1.85648571634323,-1.29056062964635,-0.934495363463939,-3.28292983973519,-4.82195326126606,-1.26182904273267,-0.290397292898065,-0.0978932251692457,-1.05586655469567,-1.6410090454506,-3.04720466099123,-0.179663569394006,-1.09440273198854,0.443817331409714,-2.46000317579542,-1.01980934914173,-1.63932019085621,-1.07722165166925,-0.63248616466279,-0.613369024865533,-2.49499358882126,-5.36579289755078,-1.15224908579807,-3.99559095007073,-0.0145891986677761,-3.56134461201806,0.402009146501491,-2.21799252291316,-2.76105479345917,2.4463377452255,1.22205434075658,-0.267115936654953,-2.36892188177364,-1.21267239257333,-4.80590175929248,0.549411722091383,0.15011158287022,-3.05233063981591,-2.34827916199573,-3.08712311254516,0.700801788155835,0.282967904713758,-4.62427843411507,-1.44404273256878,-0.557708608277924,-4.7829442652431,0.655599976300158,1.81803816644312,-1.24515371165419,-1.2052667923934,-0.166348484168071,2.02394349595894,-1.80525461950769,-2.21361077612711,1.44984494826684,-0.769110080479797,-1.23876535971959,-3.34448046671419,-5.73835642816895,2.16518396437624,-5.3405115054332,-4.09491275403928,0.163187783799013,-0.891823911023832,-1.46610564414695,-1.58167285683527,-0.050959056033848,-0.400842655192709,-2.25523546052401,-2.0913310683666,-4.54451325836551,-2.2893552723985,-2.19990322949598,1.16912216703946,-5.30938701283828,2.75094714057766,-2.14999017419449,-2.72099696104424,-3.9534764241619,-2.76837437904757,-0.47165464269311,-2.5694178788164,-3.1274703733382,-0.150813926660465,-4.71154841869269,-4.5929783026986,-2.82484621631219,-4.73984223351038,0.572443913875668,-0.868756187720356,-0.34364913237209,-2.33170629999168,-1.29714129067777,0.306249404914018,-0.84129625858377,0.267188958686875,-0.0213022475579161,-1.98661519436688,-0.82625646576975,-1.23929576476962,2.30877438015019,-1.02542346015217,0.891619272366629,-1.9872036038128,-3.93289010727846,2.09246232613362,-1.97641332890393,0.126548227487783,-0.154291501844318,-1.15757046561768,-2.03792288066142,-1.40013517341558,-0.250025481028056,-0.0856055843080529,-1.19757858416075,-1.95098593090125,-1.27485862584319,-1.85023506352235,-1.19085499073372,-2.92776100088963,-1.80942648626764,0.225811429960731,-0.975305732347444,-1.41696065430229,-2.50328453940534,-1.92085148787362,-2.71966386412317,0.295156931389698,-4.89673229870901,-1.38794473537509,0.367851186199953,-2.38256964208026,-0.160713069855951,-1.77460397905928,-5.04457707861832,-4.97636679714343,1.04563039611427,-1.65272455141549,0.268021240925713,1.77405938683384,-1.63300982519427,-1.84151295396509,-2.38160662019474,1.37095338225452,1.5793891373859,-0.408120825649998,-0.811092361880332,0.651561887150647,-0.752754362593483,0.168097363849943,-0.584216660787346,-1.10967906666766,-0.0808136712377476,-1.26768262917615,-4.19109275509622,-0.962018145904344,-4.73877569588859,-2.52530425645082,-1.29448196436107,-3.7151334846445,-0.202353754013021,0.393529890245857,1.83881660340503,-2.11189085593008,-1.12583329221857,0.382625399902489,-2.77490275391049,-2.13387861027114,-1.4980903925509,0.910476815393423,-3.10597845645376
