"72",5.05298512472229,2.04761106804804,2.34999288613884,2.18404533731879,5.97886625712425,2.06470528782821,-1.0943502835393,2.9485322620165,3.24292469469923,2.6733453214797,5.04537400312944,2.47787463294139,1.29594003639783,2.46862621103751,3.82261753273842,-1.48041079969364,4.14707370910922,1.44015837638644,5.26061657899897,5.49062474328251,3.4153278971989,1.39045344254712,3.34699036012536,3.16522909166566,2.63338112534701,1.80122943370919,4.26522476811687,2.4616372179207,3.3469035829704,6.24096204701689,6.43060476597791,3.75018783243583,2.86866658468677,-2.42372836205004,1.73210674983482,0.658271042980065,2.32934897849572,-1.53028945742534,5.4149862512146,5.2667612670925,4.08856050597041,8.98983731958065,5.76022701928286,1.17094517500101,5.81577296238484,5.93831008255439,-0.487624648970823,-0.490659297885508,4.08836061274345,3.59981969371666,1.81735397324666,1.05240743094716,-1.1115475819631,4.19891384725912,5.42666536693366,1.03632621045781,5.39083102557973,1.97267383623646,3.49893890023538,5.75296736706216,1.07397074315597,6.04479563504668,2.80232629102822,3.5322026091096,5.14671642199597,1.45722227493453,3.43648576913832,5.9260126093941,3.71500983724756,5.11087354851444,2.49077659631571,1.91682573689646,-0.109031537490457,3.72188989230097,0.169721601335904,2.89398951477474,5.27429103522921,7.07946504465093,2.89180041362355,2.88203120892678,5.65359079922724,1.12198161933652,-1.93854355867777,4.39485377372233,1.05728792360219,1.35496507770347,3.81994910775446,4.33844887179091,3.61457531749696,3.42761058973137,3.81130422652894,1.55660914512003,1.60672085177522,10.0542400221897,4.5860877600048,3.90110476331259,1.89277958978424,6.63824710773622,3.58243119704543,3.99996773373999,4.88845608647323,2.98509132927116,1.84734233501327,0.381949364494127,4.26297211319185,4.83295976324616,-2.33820125701558,0.0509789620577403,2.26143044373584,2.53969978405501,7.22599011011491,2.16632709286287,2.4491379342756,3.34337344513598,3.56065212364477,7.48034901568363,1.11599522229341,3.92522749771676,4.01906883446326,1.91587850332553,3.95583083819575,1.15358319741226,1.31381657850307,4.29151929291089,3.63937419805974,4.16056179471977,1.28665594457112,2.79299594636666,5.75730387663908,2.23358959045239,0.795243123307116,5.4568991750144,3.03011302323138,3.46682086428596,1.4607100046011,7.30619586391398,1.78249307835309,3.11563065122292,2.65653150105092,-3.27190137329192,2.98291713765832,0.676546910105507,3.09514404562417,-1.10804622263829,4.08017142111655,5.29524909251479,4.87986598311941,4.98474630800817,4.47348703749533,2.16272844937911,2.97671328904689,4.62008197846918,1.0889698929445,3.09409277792725,-1.99476414602533,0.603868696423336,0.779343559997024,0.562404747465532,-1.02840006631313,4.17797385770617,-2.47993551422979,-2.35390045763186,-1.8537392995353,-2.15679705945284,-1.80384664420994,-0.843787280228578,0.514749946141434,-0.020659386294671,0.123958136279732,-3.12157645664632,-2.28055651625481,-3.11809983209844,0.100050447871612,1.51625585457364,-3.10010584728332,-4.62234680148015,-2.37759052512855,1.59333360826747,-0.498823740090357,0.288528849377797,-2.16091190867082,1.39925745841852,-1.34900804376321,0.392486691429291,-3.7879623197122,1.93215305404395,1.37285345243383,-1.54157374820021,-0.0130258281883031,-1.12082103568219,0.0455023096189942,-1.02376753029921,-0.400584090515874,0.20102536324508,2.04179401392758,-1.31425507469142,-4.28343387794513,-4.98673558033064,-3.83780436852644,-1.0031862214977,1.27758882541684,-2.24916833950014,-1.88156972645536,-0.43394354685638,0.0283261923897049,-4.06958833782243,-3.26143783896376,-1.87879318197291,-5.33549072562317,-2.77375666638167,1.29393178317633,-2.64984432196248,2.57316761148138,-5.11208099969851,-2.53620749776229,-1.03602500218319,-1.95368279239242,-1.95018354110187,0.214262794330543,-1.32606672745689,-2.40208187415087,-2.28363766851929,-4.46792507371317,-4.4572618912228,1.27049873700413,-2.24223654742462,-1.57413484016997,-2.47218432929917,-2.12780774320348,0.930345364445759,-1.2552400456292,0.445772437429273,-0.27029674164062,-2.19166671326487,-0.160691480679429,-2.98741067175595,-2.89040737385027,-1.82899114994236,-0.971647626239745,1.78869400081187,-1.76972776299397,-0.959842435993303,-1.04371781693641,0.415959079224529,0.248589992354658,-0.661409952851892,3.30967956514622,-0.0477514118410913,-4.44428857714044,-1.73630850588491,3.26434581722934,0.0963294885346446,-2.32953406113642,-0.833479588466687,-3.37914671063071,-1.66403794641895,-1.12674630137138,-1.19937635878695,-3.1592397922337,-0.995039081504735,-3.4448797406786,-1.57543280432169,-2.52010231869876,0.76513805320975,-1.04931389880033,0.375807470214998,-1.11916305825395,-1.44687178172539,-3.09718947497784,-2.26898045134102,-0.462990230731408,3.12241382806488,-1.24338944899581,-1.2778473996381,1.99425230834504,-3.76089410665797,-1.41822896829173,-3.99810341929353,1.0985590686404,0.240632856257695,-0.784194284492287,-0.834121989309031,0.269677970808135,-0.267296832069824,0.747151620443623,2.29160433208822,-3.77228259786961,1.17421237774942,-2.72657846398528,-0.234285914672632,3.29405890752099,0.645502395664812,1.04752660688156,-1.25129753560682,-0.338300566825989,-2.58593875424574,-0.677857936916634,2.46315228853011,-1.42097766730257,-2.03558262766035,1.47520519010851,-1.66176536328356,-2.62411980829296,-0.641696392853518,-2.3614684773318,-4.84970859831874,-0.466231833951699,-2.72382477256092,1.30902383334748,-0.910159486105731,1.18253567419443,-0.570144054953842,-0.709145896673755,-1.90821538667061,-1.32474279260691,-1.12432797954624,-1.21559399182542,0.386152136701333,0.234065599254642,-2.76447744965584,1.70647279296851,-2.16819134009751,-0.653111967319766,0.16429263238301,-3.18239078248426,-4.30806457446668,0.898713095467935,-1.81116143416385,-2.24004370967321,-0.32939357165805,-2.01099878536963,-6.45013984361856,-0.949922231948806,-1.50360923517235,-3.85447707052336,-1.50451873799579,0.587829793575143,-1.09557287471233,-2.667989036175,-1.22288246610898,-0.935314740183166,1.14635080021323,-0.263218037090041,-0.770255983261957,-3.07350682797345,-4.90102087992497,-1.45257787843129,-0.92770203915586,0.137027020857879,-1.43963613649515,-2.76963276315015,0.192783844807285,-1.7753295663375,-2.4650124503481,-0.533726014238947,-3.3254827963894,1.54510551325092,-5.12363584235964,-2.01677484742122,0.0146991368441398,1.05943425976637,-0.565988120726226,1.01672583049253,2.86993648094266,1.08174845717766,-0.0837359319475036,1.29581272936848,-0.7683396820629,1.0325190172826,-6.10194936922428,0.440629298568115,-2.05744987080899,-2.66391580985943,-6.39161891031842,-1.8248043208391,-2.52944057172287,-5.33104547779313,-3.31008368516283,1.86304313785076,-1.04338773190376,-1.293862636587,0.102834002869788,-1.33020545713781,0.309918707510577,0.935666210614656,-1.43098982537088,-4.24560828188222,-0.763016894044958,-1.89799477592936,-2.7005184727536,-1.18496180692478,-2.34009591223509,-1.6474465348319,6.12258954823914,-0.724929553700511,1.07664672077807,-0.14241818888567,-3.8428839623277,0.792996199865367,-4.63810172959336,-1.20808739462358,-0.293549647288083,-1.94200626218158,-2.06230531531747,-5.70589241675594,-2.70515381261852,0.612107890113488,1.1047271967228,1.12068338925341,0.55789661904736,0.333226430707035,-3.86420016091615,-1.31535524217196,-1.91728587279526,-0.495124907332803,-1.42457791680642,-0.458039692130747,-1.91669739363683,2.15512421787051,-0.966408596924719,2.28202484648282,-2.64466348000111,0.560147376680967,-1.38673057252768,1.76635340395099,-1.21987013431081,-3.40213402123504,-1.847561925928,3.063196944668,-1.37651351212117,4.71986635483505,-4.40297259713782,0.494811917558421,-1.41498987202642,-0.374122189964435,-0.195838674257137,-2.76655746496065,-4.25188636709949,0.578718859597539,-0.972503623892994,-3.20682913796808,-3.45310558650094,1.39040754393972,2.22214694525424,-0.920526179544684,-1.45868851871726,-1.77098647920783,-3.99352948405861,-4.03084151125574,-0.934721186941218,2.86519223601533,-2.10948433481288,0.275546051791883,-2.16328134265431,1.17100820688237,1.07415531101673,-1.65718485401868,0.557022300330089,-0.398420450302911,-1.2243281953132,-0.936832334954632,2.08056151207707,-0.319585328022038,-2.3244516335645,-4.95625333730035,-0.101200230481741,-3.71973538542556,0.27108994362783,-0.466147794541876,-0.388659887605497,1.03721272911522,-6.07807978131884,2.05329746783606,1.01277439686104,-1.47312259129236,-1.9117012125195,1.2594249193634,0.757065352069956,-1.21199351546268,-0.85800622382721,-0.956921795387473,1.04398232153356,1.22290598824262,-2.7140269699727,-0.214194498414573,-0.359686543801198,-4.93224147043343,-3.34425723776312,1.38661661073163,-1.83736724824166,-1.23331029384515,-1.9404905144497,-2.75445950467876,-3.71591618681203,-3.1074495127222,-1.62660563269386,-0.522265736827883,-0.291076636963128,-4.22729969152862,-1.42582009328385,-2.03808569136719,1.88960598851288,-3.9188437476458,0.592584954101299,-0.476532243427203,-2.27694628109241,-0.118458097195502,4.42185108672261,-3.14984370572547,-2.94725430331647,-2.00570077899862,1.32341864178139,-4.27859889056637,0.747671417369801,-1.64624194702074,-2.07968293364556,-3.99738670346283,-1.03010859330324,1.22343165618017,-0.886587609324404,-0.863613770656095,0.746704836702068,1.52714527922324,-1.92751405262866,-4.14924940512228,-2.58442927762115,-0.419200999791052,-1.25154392801989,-1.98328876150963,0.70597991085855,-0.802814703695176,-0.662214199054049,-0.630949023114894,0.260504839547243,0.0800835669553479,1.43289150895349,-2.35684867744321,-1.10236701029093,2.20133499644017,-1.47991072486094,0.0107859828530652,2.16350624521014,-2.30808083713033,0.560493601517265,-0.20464212459508,1.39915731824635,-2.3333894750909,-1.88430957479882,-0.789285381673081,0.87443967750497,-0.996610038717413,0.320408298526298,-1.15641431949564,-0.837231491243766,-3.2235167292703,-3.73588582287788,-0.951073414584587,1.95468496474273,-1.39220339433357,0.527092069784784,-3.29569196309599,-2.79783492169565,-2.56219152870807,-3.05881659698633,1.16439929646855,-2.18683122115269,0.294443605986022,-1.35955671860499,-0.834024577410584,-0.592951334931122,-2.93712767987735,-1.45017236126874,-2.07596266054713,0.0777343599382541,-2.66497399196751,-2.73023377746817,0.0532878295084742,-1.37989699208089,-0.833020221036592,0.622020168749935,-3.57464500219817,-0.180849956402327,-5.38167120746304,2.86485494882735,-5.00882798562931,-1.12669580874321,-0.541434400962544,-0.754540926327443,0.0947845542649532,-2.75542292981965,-2.170903225231,1.06633817090624,-3.59346872606139,1.98796036150362,0.847843239654964,0.69395251194809,0.415711284488569,-0.239093628116058,0.0995623720610259,-0.547184863469972,-1.88947207347781,-1.03164572332609,-1.00961094284243,0.650610306423123,-2.39912721758467,-1.48386166919102,-0.137740127886916,2.95810869803236,-4.61715810991259,1.50239718864196,-2.97564268926202,0.445047804368152,0.105801967749208,0.894324795820475,-2.11250278405992,-1.70500830504637,0.692142134379544,-5.11416712275049,-2.9040139576082,0.0456270922817608,-4.5554699168768,-3.24300640545666,-3.32221684482784,1.17222469405722,0.404086702424411,-0.495602169056011,-1.68214555838329,-2.11658949251065,-0.926555992443531,-0.380190081757233,-3.14285292205632,-0.115249547450659,2.11653065885541,-2.28708924439005,-1.1907538724669,-0.634959768115591,-0.848887396000256,3.64887559239105,-4.22680177619039,-1.71952192802304,-2.64206883369652,0.515163499066367,-0.35263029828193,1.29038268104759,1.78493463673028,-1.60737522891281,-2.47734200059996,-1.5876665528949,-4.43066528802229,-1.26157600677347,-6.10967829866923,-1.11250950616371,1.82294452318373,1.58484435941291,1.70648726192419,-1.12472577126697,3.10780608822599,-0.490424391601763,-0.817071108734512,-3.57593167656248,-3.17071974472647,-2.36292334832488,-0.0434658865037815,-3.39195894432231,-3.03564690843614,1.33213004798001,0.410225605805518,-0.951444528818951,1.01351185902877,-2.32331670089049,-2.12462791491148,-2.51660353181393,-1.7618695001697,-6.69679611228428,0.579015710541676,-2.11098052340259,-0.534928458156914,0.192126460213693,-2.24743578867008,-2.19431270293128,-4.33646581865854,0.841534704113364,-5.69095672925948,-0.859734690484391,-0.0889321877169549,0.0111113995585428,-2.59105689343612,-4.81226969497737,1.61507183985431,-0.0275065894699461,-1.70629636576396,-0.885185528509467,-0.729078680557478,-3.70162585551121,-4.02367547942358,0.81837804217068,0.669641165321806,2.31926531929088,-4.74621268603528,0.493049711474868,-0.327443120967775,-3.49076186972635,1.51234615570786,-2.74052119575071,1.96786960478017,-4.07450853381766,-2.35193626710367,-3.99572503749264,-1.35371279288455,-2.28727561021466,-0.330936205212897,-4.08396543468128,-5.8228626880934,-2.02982645452596,-5.75080098968674,-0.764722561278642,-0.0940696576342921,0.438666722991768,-3.01483057067206,0.741063861008924
"73",1.70596955603949,1.86534261865056,7.57626379910101,0.897267576311437,2.63270877613928,2.76252426189608,3.08005398044756,3.54305702300395,0.841919264379608,4.78084351686831,1.77134565782361,-0.818168023621148,2.96420720258618,6.05972144526133,4.60434079905329,4.21273672923418,3.93601989631408,1.57006016668191,3.4187066997897,3.71224380750417,6.47970334477519,-0.102654786830161,2.24937675425176,2.92414144254018,4.80590375285243,3.88407708824344,4.89008811465183,3.5358775140039,4.17822076061411,4.40920793805758,3.78034104864779,1.62319941930094,5.25184328229446,5.07417815319343,2.34138821044657,0.424143059836549,3.9555292601685,1.85626481016888,5.08887536404154,4.32983327312092,6.39390078779253,3.72119401828267,2.4476080323414,2.2456157719449,3.1591715604074,6.64600529241306,2.02099090732947,3.91742116969547,3.543786439522,5.06393769742897,5.10117805133355,2.36235236821288,1.86903437658273,2.87464222704143,-0.484170202459552,0.261289091397664,5.3435735213893,5.28173309698964,1.81557478236778,1.21107682388211,1.81800650333909,4.35464444894894,1.19230511768494,4.45284410203751,2.01406749080985,8.03212885821153,0.0391910350443627,2.86860889685968,-1.83895151052523,3.96559781001393,-0.926336061577989,1.35911442443909,4.0328695682759,3.11847132970079,2.20384369761668,4.72061752753572,0.860471845135571,4.36622880331726,1.1169995892681,2.6343203041254,2.47087371294218,5.96892836985377,5.24232424516159,2.46695303158246,3.18977101656342,1.87229419825772,2.49733166071228,3.67936782483021,1.2115432665063,5.28129184639553,4.78506364905904,0.810930152992325,-0.417382033223148,1.54220091923104,0.57298252864012,2.40822670869522,4.27729574276656,1.93420746833591,-2.9170119725302,2.0264865419143,4.96878108315933,4.02234171852604,4.18164441696033,3.46145091885559,1.54518635375713,-1.68293524543432,6.76347416457029,5.2966211221596,1.32534234004518,2.97143912801843,2.61975564097192,4.18915955219881,4.09704080541479,4.55447621882771,1.95631682347452,3.16974034907534,3.79617653622523,-0.516605085927294,4.1079229834917,4.86257212191443,1.06212178478799,4.91693454264465,5.08507553653964,1.75768409401912,0.765493209487598,3.40858336216037,4.256645363845,1.1430932785098,1.42002856446799,4.05133688209009,2.3450073979591,4.30890649406928,2.79580731476491,3.36883991119456,3.17788551136087,7.20456374424433,1.08534830157785,4.04614755983742,0.404302852433824,3.89280479547008,7.43091135098538,3.63218984556324,1.26246622615763,4.74465076272387,5.70808047569521,2.8631682299294,3.43127787037228,0.521825990112647,4.72001098886161,1.38969764230871,1.89844974964096,2.5308195994628,3.11593430629603,2.04845931220279,3.64401194561347,4.68937321327303,5.19333239198785,6.30680390978348,1.72942342195546,0.862677707837509,0.219884696490286,3.10913179692569,4.01318554805047,0.997115566796667,3.96237265542125,4.50565228932873,3.47277775508959,2.22742246908956,5.25944330983553,2.82821874392456,2.37429272059902,-1.05672962420515,3.69603184693012,5.45203684733238,7.19735653232738,3.8837206875672,4.91150944295569,1.72329176305735,3.97599032247745,1.312023759741,2.20855422372601,4.47182685383971,3.10255981796475,3.90226966602794,5.21463502055408,1.93973233410248,2.20393724259183,2.46821096857235,2.684650306626,2.94192318750846,4.51954453187023,4.64688639578025,-0.225653304383794,3.38475187812203,4.06054915025065,5.34525701930921,1.8958925212875,2.70197623561305,4.30529351452605,0.722422648136662,0.841068255258464,3.79137964114042,-0.272455281583936,3.71112159715197,3.17171579507172,2.44411603497833,4.62045356540939,7.5785829396269,2.44235860068639,1.48206655766224,0.141390429199685,-1.55505336400761,3.95045337964828,5.5334863770096,4.80200540864805,2.79598340099,2.47274388703971,2.20196684344152,-0.680785015928827,4.25123211678019,2.92582163190135,4.11120759735691,5.11272533578326,-0.801620183493236,4.89839890389585,4.45120643423687,4.36415882909336,3.37080771802489,3.73391780545314,0.710323658506556,4.37271293859145,2.73268614625315,4.38553687591675,3.25089556752583,3.77886032848899,1.28717407611112,2.9038804049715,1.13026908553981,7.65402235035411,-0.82537733592356,4.12717494143461,7.3791814784911,5.13983637790452,1.85779584167451,6.92271573236772,3.04018679543447,5.19531719293481,3.27558266139534,3.24375817708589,2.13298991370788,0.100441834549055,4.37878316896794,-0.886349725611323,3.17487634024275,-0.550859629551578,0.548884491979784,6.05765996966505,6.68275867781033,4.63959002179404,2.45650549475384,4.12262928215213,0.0977366288933883,2.76479418008815,4.55261985771961,2.87026630562225,5.17795451749392,5.25301793566858,1.20626032848118,3.36196095634014,2.35542988962486,2.64073521446441,2.00112066254538,1.9211152860441,5.75466692874903,4.69692362404089,2.97645022934503,2.8589477238292,-0.888456302768205,2.36268694842922,4.90385127201444,3.59434996930381,3.51097598921198,5.19337529715669,3.85327883265118,3.14468690667039,2.54316957160274,1.00928787949015,6.15002767277814,2.36968527434764,1.77147994518417,6.19102359305128,1.60041931566385,0.606735192306367,2.33065366782747,3.86309128142054,3.4846403370502,2.83558645927176,3.44962901970222,-0.126773585292985,1.57586107100693,3.22271883972299,-1.94811967803053,1.25595915934229,3.94729066475316,2.88579905231336,7.2948501678451,3.69861251422082,4.38416029539328,2.76565593217547,2.32374733280238,4.44802884164356,2.39391048626614,3.55631765262359,2.73645653025313,2.0636940480191,-0.22394794992002,0.817871125922018,3.34078566899226,2.2505430258326,4.64229421903712,3.34486539715527,3.46204482275098,3.16919280574732,5.06556760572867,5.66955560798824,4.17345555677226,5.87551174451042,4.27598219611284,0.922876890819741,3.82812505639014,5.36182944978832,4.57723720092605,3.21825693432496,4.07423104346228,2.79870569268123,-1.55993021339028,6.38226098794794,4.63462842186177,0.0662300278009789,1.13175246081679,6.33141154767804,1.70803892585566,1.2366490541348,7.25543922237687,3.22259987446623,7.75777713569275,0.465699387736254,3.35532535706455,6.67272627365662,4.65428694305062,5.31463745364087,4.49628170538592,1.91387331579949,4.89899870350824,5.09069731516508,1.52001922116755,1.05204795619269,2.67064408813633,4.08473653360849,-1.54732016499899,-1.30075817647734,4.36787247311085,2.0661347286959,2.15476410495643,2.67113369027017,5.72266676147617,3.96955744588931,3.35549536581659,5.2859327619737,3.90691243890671,2.74489239963288,4.29408604476864,2.54000492620946,4.7667723765648,0.0832743533410509,4.04447023300142,4.34824133995245,-1.48973360625911,2.79255334794318,2.50670938175449,0.685695610867605,1.40912045549278,4.5288978318471,6.54020760137699,1.72059479005394,5.10562480401148,1.21778541226288,2.30932663223735,3.16416579001704,5.50608619167092,3.56741771724547,1.50966430732635,-0.464539648581281,3.0509400023473,3.39362478941185,2.35329166460419,-1.9606834936656,4.14343920062358,1.7073830935712,0.191670130406322,1.15022170316875,-0.232432709363633,1.47409032798804,4.78492220686687,-0.555954322401447,4.12312749975808,2.89405219566756,0.914277162013336,0.960056562941488,2.97965143702908,1.64515086500472,3.19235208668478,4.27771829546567,3.0230649597892,2.0691052299639,3.40672485901308,4.97399593667319,-0.146345416212953,5.45909701067793,3.83867689572737,-0.337700857498274,1.89342289181381,1.43975882469586,4.110291212073,4.19336234920505,6.13565722241043,3.89787263928772,-1.19763531095843,3.98916230667023,-0.393141641025124,0.803527144016351,8.1409496654339,4.34099321611507,4.939472466145,1.9936397436575,5.55067670484505,-1.47408504637428,3.7131770567567,2.47299973143959,0.893649052821834,4.36880263737089,1.70435522608269,0.696312530414659,2.67237060192554,4.12488404721844,2.96785373558042,1.7785958576325,-1.43187645487562,2.42023180462331,5.85902697881518,0.945201203157688,4.85464564540423,-1.97802757922515,0.956215453831692,-0.506111225605127,1.52828909899951,1.38832316954756,-5.0144141942296,-0.591711830954423,0.549040078899728,-0.108583050101851,-3.48459700425451,2.0859904346183,-4.5164016303127,1.10064148203685,0.545384630296085,2.31391869186134,3.03202532551984,1.02998548903128,-1.57368992771501,-2.72352291865343,0.838837034958016,-0.8163336885871,-4.90475281784553,0.682357393532507,-3.12907065499965,0.643009816482062,0.367652857914813,-0.595205692462596,-1.00369661090451,-3.88065201362638,0.726106431754251,-1.27115825533681,-1.7089048232845,-0.599737635160159,-3.87402210685074,-3.90294815603793,-3.02289685794816,-1.15124470568786,0.0390151506756564,-1.03642476102935,-0.866441415538603,-0.772941560863795,1.14254856996604,0.0275185135318932,-1.14528201960872,-1.47905672482776,-2.11530926189634,-1.63748641447637,-1.77844584672754,-2.4989417641657,-3.7542255466097,-1.73194028615299,-0.614571157013388,2.74630043440967,3.53898623028831,0.41985018564275,-1.12702890639409,-2.4726546388012,-3.09384570443238,-1.8899124416135,-3.19648799453242,-2.86935038170729,-3.25566060754697,-1.43318797624677,-0.918910107471256,1.00867788346574,0.432654191505042,-6.41295350536011,-3.74894018642862,-1.35344384257092,-4.58626472174535,-3.9394128171224,-0.411925017356295,-1.94885278973563,-1.34411885459488,-1.74073596940583,0.70870237684703,1.21933562248446,-1.33746525563324,-2.32720828707707,-0.128603217111083,0.555954440024046,-2.9414459298194,1.40837862021086,-0.915653192573702,-1.04839191586273,2.21287025523666,-1.49767037971826,1.44873766651406,-0.625310987472457,-2.50627074653981,2.23293235927674,-2.28425078466767,0.525015172545984,0.740596008451483,-0.235765826012597,-1.46053459306935,-1.08360705327415,0.487839219473031,-1.15208320750864,-1.41229020083522,-1.34653599803778,0.632293326323099,-2.66276574578743,0.716008629066348,0.281653724386495,3.1344511263814,-5.56441853275267,-0.0452168717697323,-2.59311856380194,-0.76644421711722,0.345640667815095,-1.4773882526627,-1.30442480661383,0.562572095582381,-0.420558226401593,-3.8715446634583,-4.6167826931725,-3.77122462880644,0.440957996375154,-2.36628466852375,1.00308799029561,-0.952908100012138,-1.36873362898168,0.722759717952109,-2.0119644312624,0.208572181127031,-0.860242607392586,-4.01386469276751,0.418629269934118,-1.13102700707833,-2.29610533700643,-1.85517435223159,-2.23567560068464,-7.30435923256226,-0.176828329386098,0.563325010440426,0.581132263021507,3.29440960028792,-1.18124593804054,-0.696387790376418,-1.67159419122309,-0.215878093542376,1.39175609091486,3.42936875797141,-2.38043452875128,-1.27963051313225,-1.28299756287667,0.203309856287306,-1.64369511905599,2.08952499415792,-2.56011263572852,-1.84480489913542,1.57387326195203,-0.0144550905191876,-1.41334943929939,0.457611930641805,-0.0348446963085114,-0.926482240130499,-4.83137945192844,-3.09027726883154,-2.09204612782678,0.0938495582342624,-1.59238752552838,-0.64408894160951,-1.05470109484398,1.20346628372585,3.11833671816662,-2.1275511071043,-0.465003972210901,-5.9453045933135,-4.12375326779978,-0.429877080399894,2.46475626403641,-3.70512294645838,1.09220826688186,-1.25538929495985,-2.64505566414704,-1.57940316718266,5.89443506693298,-0.874983582233512,-2.89591084943355,-3.58640218220811,0.468984620920537,0.623431858523047,-4.44349715276548,0.0602370016987632,0.572373491323819,1.11772348291154,-1.76892960934313,-0.492817828392218,0.120090684656947,-0.323547110777134,-3.88502097569612,-3.67380222522509,-2.35805829776712,0.0379182494892261,-0.649231389227754,-0.509765294142609,-0.787661599911755,1.96788871808692,-0.834040653396382,-1.00207273541344,-0.422843518131629,-2.86469066506136,1.10256777950729,-1.19916750691837,0.198490742555976,-2.26972084056084,-2.42971336361629,-3.50375781715084,-1.37294714578276,-2.21520281499378,-1.71945644296109,1.62822752090488,-0.632133500541177,-3.50224064715988,1.65354581472862,-1.98233850733265,1.70228994520835,2.08802598781417,-3.65938977608824,-1.07213928883585,0.384208400592285,-2.38612454469926,1.44442449496821,0.780727016526421,-1.92361635468812,-3.34392949289023,-0.458251041716623,-0.769649059178791,-2.19310416261957,-0.615366016717398,-2.0856046735215,1.34634959344842,-2.44251154115219,1.16904309191752,1.16273846827788,-1.8791236403055,-0.270157773180066,0.0184073525619581,-2.96870175086283,1.89392688941709,-1.39751763646855,-1.85724754974572,1.39603228956039,-1.27136269136494,-2.84431366379134,0.410599757368362,0.719663542718851,-4.59820902190252,-1.11337890594697,-3.59557135958318,-1.83913167435723,-2.76188182826242,-0.905771389591055,-1.64518870875579,-1.98442643181387,-2.90226069390123,0.299640867370761,-1.11172212567087,-0.737966248500958,1.58484987493928,1.71000682117301,2.64407077039166,-3.18323061534539,-0.812629702504046,2.85512662398805,-2.40428004898607
