"74",5.57791054817758,7.6366548097049,3.80297928137909,1.72367930633956,5.02164958273774,7.12718223557983,1.10376216454039,2.93896439775205,0.588250566013767,3.52953054120034,2.677061733469,5.53201418324171,1.5957258931823,-0.0776115133043578,4.18082794431694,5.03925852778336,3.5899278496838,5.14510931187423,2.25320963191337,4.71716356589474,4.5594290798468,3.9242920468883,3.97631076962879,2.7501056299055,0.830814734446896,1.98416907189086,2.90837006181447,0.0281913487192504,3.49508570467072,5.25157226327999,2.61074814760972,1.83412940076893,4.54062813247832,0.448928926492425,5.07367641300185,3.18902517209469,2.61630271543996,1.36112060713892,2.0543784619067,3.8209080249524,1.27349435048319,4.64368583130008,0.776897824904411,0.798486620313065,2.19692340782274,1.72441132038876,2.37685757131124,4.34379789471187,1.25134008275549,2.28884940453817,7.34035819148973,3.11620127876976,-1.13228028388686,2.80889053899303,6.42397563652137,0.111321397859737,1.87002796277419,1.42489769508972,2.16723842766284,0.935346936143581,4.0840516151568,5.97881822987238,1.14838439392236,4.69443515023107,4.47885323993853,3.01528149933769,1.75710787540877,0.669158137682895,2.2378789866463,5.85225899162757,4.36744960688635,-1.2685575592446,-0.704957114684989,2.24078420094027,4.46580110671032,2.61698050748092,2.50727527743388,5.93505826225617,7.46265714463959,2.46867588723831,4.94323968071024,3.87338119473309,3.5728811633571,0.734881341950766,3.66349823286748,3.64207613179789,5.70341770100257,4.35290422665879,5.86255815150844,3.88224227947428,2.05235756486818,4.42755452842291,3.13247791729898,1.23123967538946,1.101887259892,3.37345982273682,-0.263588136468277,6.5549754036345,2.9006408977952,3.24692392422961,2.85324740526561,5.35539033313247,3.60801725899198,3.66184485265309,3.50123213430339,1.41823840036939,5.16638130906437,2.83401538860571,1.04713335388618,3.25726877308645,1.07704393698233,6.3816022966808,5.81187017478223,1.36717166394341,4.66876029232213,0.229391183546906,1.89312219415017,2.07055771591263,4.87073311624521,4.16992578906453,5.01324312667063,3.52130175848356,4.65474616356024,2.5051673616875,3.65861267850643,5.93242047195974,3.36356423200308,0.654166241152855,4.57890598623086,-0.745771692704215,2.94804502318889,3.01447587745821,5.95338409663057,3.49455780455668,5.53064329535464,4.05731535724538,5.45641153740833,-2.81435442533442,5.95959962921338,1.92864726225956,5.94657424263449,-1.5366115253794,5.36925062240656,3.0097679477112,5.4305006725859,3.73125266877047,3.9476732577957,-3.82068349464153,0.145183270192981,4.66258742654143,3.63146432641339,2.13606488435404,1.94194782281357,0.512993103704677,3.23432213795349,5.45990275346859,0.847882054975061,2.01004593568253,3.32347668884752,3.41789912196334,-0.232406859898013,5.22684056968863,2.32248192291381,5.06730790296966,3.54663101897436,1.2569837979875,4.51335927314565,-0.491348270982854,4.28993532712871,3.84313174595144,5.52037956091044,3.93822535720535,4.63550958391584,5.92717333218189,1.91556343075474,1.82349424514125,7.40002058134429,3.51186282921983,4.69971768239207,1.99729788014938,3.87057152008909,3.41058763248773,3.11229803965726,4.10719936613452,5.08347707227885,0.872521420884109,2.34984714887002,3.50248589708853,4.42028298936106,1.02569508132406,5.27321019806087,2.488495115954,1.30725353768959,2.34105061613639,1.18931699971554,5.29618281277884,0.708096282014222,0.160384894340337,3.18296086262169,1.42233555400457,2.83121346477631,4.4038626552755,3.72478900593237,-0.300386730579966,0.395386717084072,8.78195890654624,1.16070205141009,5.75017766478815,4.49760713954044,2.40596395435851,2.18468948591835,3.70056114708263,3.5889424224219,3.98474167473638,3.75865972530286,5.90588070299683,3.7106233943643,5.11978703036319,4.01321984732114,2.91589490912851,0.0533112915417102,3.44284250080779,1.90109530827337,0.335851795162379,0.9810358880448,1.13365614754069,2.72582710004405,0.328576911171125,4.75095282307188,5.08446984838246,-1.13069786878369,1.13677815508065,1.71570473878981,1.0783916565393,1.49040251816689,-0.465799046422855,3.75301599912044,2.0355187183718,1.61037641862137,2.60296696007508,3.61703910494825,5.00081561524805,3.39920983775801,1.28610721094599,1.28880030974097,2.61314187034683,4.86542419132153,1.20034296219727,2.53763215529849,-0.796789072307062,1.65691045885896,-4.25134723197717,-0.561974865311397,0.278513538152511,-2.15919062590191,2.73997207387996,-2.86021791348431,-3.94271948394484,-2.14844271863287,-4.54474742478718,-1.74648556520189,-2.11077752590541,-2.25654993855569,-1.379302626561,-1.38870168996751,-2.80261638441515,2.47770318421686,-2.27878617994288,0.232937459089525,-3.60428957507086,1.87825557806855,-1.35952089296664,-1.52379724766937,-2.3871193275839,0.375491036493551,-1.66708569463632,-0.804645105582972,-5.60403815667883,0.144025329373021,-3.37966131040034,-0.673545609724831,-1.64405773556242,-3.02042166871562,-0.817296269816696,-3.77142890220914,1.72538956516011,-2.01970854582633,0.0879814155973035,-1.51258049826045,-1.35164401202464,-5.69651752172802,-3.3200193119038,-4.1638566884535,1.28891807627736,0.38494660566192,1.35510900583548,0.174212024884314,-4.07023215752496,-1.60689426781363,-1.56705987493186,1.30056690069853,-1.16676235210565,-0.160487354480892,-0.713047903337915,-0.329935280892593,0.542401678428821,-1.49621253626368,-2.07152164472755,1.88115040637402,-0.0956993395368004,-1.26316064381554,1.52841875311543,1.70867032835016,1.44766841804165,-1.83714551519953,-1.10682083374459,-5.1372571178219,2.15529352572446,-0.208198232650718,-1.19758861057939,-4.41753422346,-4.47841035376038,-0.805275704460591,1.70542115281405,-0.386542769701678,-2.55760131903294,-2.03528328578782,-4.13618062281664,-0.643891927609956,-1.43840081844091,-3.97417170359227,-2.40125629614607,-1.23110039589847,1.04167205700927,-4.28946210625157,-3.87446549724602,-0.385120803797941,0.187752755992144,-1.41893667964892,-1.92996834129311,0.269339532336114,-0.494778424540993,0.152741026828565,-1.38599754510382,-5.02127217254373,1.83431160980691,0.0807060130955011,-4.26520981311586,0.311095431310103,-0.739720376176849,-2.00592277363551,-4.94162224299887,-4.49194531070078,-2.5735774058499,1.23868822669785,-1.85856951637521,2.22861702460991,0.131019162553652,0.8292142328722,-1.60558935927304,1.55193950725558,-0.268649035776725,-1.66335093354401,-0.26696543074858,-4.70857595342592,0.878722123872104,1.38352142938657,0.201637318754472,-0.274324180669216,-4.38759051527527,-4.6062938717955,1.30087215836421,-0.373184045415573,-3.21077460029686,0.154825839177211,-2.33321369875651,-1.87219350644141,-1.70672416531896,2.15181383631074,1.40941551658622,0.99107022206233,-1.96286276722055,-2.01256858751935,3.62221964210952,-2.74328435059256,0.311688015149943,-1.58547306539823,-1.66626345582467,-1.38527735974731,2.26492447200619,1.59211732144499,1.37594719760379,-1.01513788126303,-4.45296432041284,-0.259730716821438,0.378420904275454,-2.54526620013369,-5.60045764034171,-1.36739660677309,-4.48974236788031,-2.61137852657577,-0.973389415776934,-3.0355307294288,-2.8194239216016,-1.35303052477801,-2.14415237927366,-2.54211777142624,1.72363677273707,-1.56736268210689,-3.8772093772414,0.0847963761014492,0.341486996989955,-1.30670902440306,1.31093843403826,1.92033206196962,-1.39868465969788,0.293964622399425,-3.86957804528234,-4.24837327738109,-0.992752943984537,-1.40436122597801,2.50857734444136,-2.4521679389377,2.96671387433496,-1.87027852023065,1.04187591524123,-3.42650156340626,-4.1142100888769,-1.25530822223027,-1.17132807377532,-1.9458039823389,1.34262277387011,1.28538914859069,0.726218746124047,-0.17637134073946,2.03817673656662,0.966154208127879,1.62845791944581,-0.755225879985548,-3.61888150543188,-0.114806541524562,-1.41354675022121,-1.06377813627544,-0.184651147969044,0.0448771670954908,0.60049921418543,-1.11960679307317,-2.41893802888689,5.75412677538779,-3.02596904196986,-0.986203161147755,2.87817469188449,-2.67391026927708,0.591375277405938,-0.42534064440829,1.9398773178062,0.238974330042753,-0.948221055860231,-1.84922639601188,0.0131869791648735,3.21653566736369,-3.58270716027361,-0.307451282258039,-1.63111283634551,-2.15565796859471,-2.04408191634901,1.8841037393507,-1.34415362369721,-0.894564774134611,-2.45597045667209,-0.786283784165831,-0.685114235485091,-0.167453384060519,-1.3981985216383,-0.668095491620355,-2.31907588389197,-1.9714460560301,1.10606085834635,3.31460102245086,-0.393893607853458,0.472530573100183,-1.62551784245258,-1.95139755331794,1.54820212094398,-0.0974487361755102,-1.04732344155211,0.246370113150399,-3.31545052764749,-1.76364384499323,-3.11839765247337,0.274931095170801,0.0512750169784961,-4.96385076837812,-2.32042987454919,-0.67286837275302,-2.21117136126257,1.72646810530907,2.01008229098056,-1.83723912941749,-3.93975450039753,1.55607833664138,0.901696429298219,-2.90287066559066,-1.36967419915442,-1.71098952857004,0.500007589216067,-1.46461692762571,0.541563168703478,4.73410450608241,-0.882828145929836,-0.146585854913787,-4.70364677939373,-0.547472721753071,1.83551063093582,-3.32752995951544,-0.337510005899191,1.28761665009264,-0.271532990096027,-2.65748054232096,0.53118302933451,-2.56736674155749,0.101849131866836,-1.41814032019448,2.72751213883522,-2.367944467576,1.38480412420954,-1.13152530349823,0.645788382403339,1.2487724131292,-2.33114502341328,0.495368417403783,-0.863573427195161,-1.80123482248506,-3.8215480764987,-1.7752602685986,-0.398528010182091,-0.385475509814309,-0.911700484511595,2.79262839237021,-1.76669426638738,1.27941499370142,1.68057543435223,-2.56438797921406,-1.14313745593784,0.996829506992666,-0.991169743229175,1.30231397092602,3.91189414255786,-3.10951004983509,-0.0935084851924985,1.74983773355911,-1.54707647889655,-1.2297508903416,-1.15490447587775,0.176804519919154,-0.773754015153914,1.08836971599955,-3.78271319001476,0.969245890065394,-3.09735225187635,-2.41224830780479,2.43683915073284,-2.3863969582833,0.431110718203724,-5.82525090494504,0.0311185269268386,0.508209958851689,-0.966782821899549,-0.471445540850043,-1.41960309201628,-1.37875947443407,2.44366178006278,-3.93333358764211,-1.52616749321847,0.430906830544095,-3.45476429545028,-2.44516414584191,2.29881630975758,-0.0776546941037568,-1.83579308668547,-1.23630402149699,-1.70057821763755,-0.687008638234932,-2.03413720285858,-1.93058753974211,-4.32343382093925,-1.25586450038856,2.18700429262539,1.34226630558822,-1.27208818139169,0.832370876065928,-0.326572057280141,1.3638980224017,-0.25089740179004,-3.91440443283183,-0.146592924882125,-4.5956799611286,0.795117706398651,0.62659947964983,0.0379614730642985,-0.983290465889507,-5.7643071971524,1.23676364501045,2.49852597789408,2.52081240601047,-0.150607852153934,-1.99023156012532,-1.52016818373394,0.447691752096363,0.879604519623265,-3.57559142080633,-4.29930074331811,-2.85533071979106,-0.934037561863105,-2.20458207924798,-1.05682607308479,-0.156812728233421,-6.56252864974197,-0.399826970657565,1.25903068583864,-2.57539159888947,-4.04148943559127,-4.3823044901586,-1.98918728475448,-1.49351367395348,0.370531844305143,-3.37583923211424,1.98521171566206,-0.0943778729676787,-2.33102573881501,-2.49598046296278,-1.64854166856158,-2.41757153295958,0.50801110223104,-0.119934338950686,-0.334495882334882,1.7926228828636,-0.883572993475771,-3.37554283044746,-1.73078087565653,-3.07347899154682,1.48949491734724,-1.15340185604974,0.747943743015008,-0.644457940260814,-3.40647841773891,-3.74389035432981,-1.29976369023303,2.46639727063806,-0.879588531895881,0.224765264062516,-1.70844456163483,-1.98551332577824,-2.19837436954941,0.312952163050521,-2.11431366706093,0.227628847922206,-2.05756955125812,-2.78386180257457,-2.84803273085903,-0.797910145379533,0.496282552234586,-1.35217789061171,-3.96554854764428,-1.1746804395042,0.950504841045691,-1.32413166112654,-3.3522512159033,-4.06418852151538,-1.83379816033995,1.39059225992032,-1.80750337304094,-3.79251772575712,0.599293842084668,-0.394366187001159,-1.49238708490317,-2.0453844221808,0.224961293003723,-1.25845432825872,-2.18636599712002,-0.88843562811441,-0.85539847732636,-2.7340994251103,-1.99950376752467,-0.601991120912036,-0.159648012540032,3.39551205789364,-0.778964993403892,-1.99405588309945,0.456397267260402,-1.88097942950153,-3.97339480123051,-1.32513280092089,1.51640268547661,-0.920243470427554,0.269799071009181,-3.55799542025722,-1.19628127846779,-3.45746179783263,-1.52776195596451,-1.51206268141196,-1.22292099015774,-0.0802471841797503,-1.87855041798052,-2.38205024166487,-1.6983001278109,1.69024976376861,-1.78203246601581,-0.250765774932041,-3.88738342749422,-3.65011889227963,0.842469529957407,0.241109539179223,-4.18389995477339,-3.20614251903327,-2.382523245843,-5.76840181821718,1.02603349245444,0.774380100256754,-3.00312667951078
"75",4.66740555147139,5.25668991105676,6.37341720121737,1.24555904887467,3.53319712678288,1.16639142011065,1.772565577589,7.5697748692817,4.25115868156279,4.45790577751422,7.65975253974584,2.68466810360467,1.9203922785527,1.52979606806856,5.19825043732098,4.52658081998972,1.39961692930191,-0.43300208437246,3.64334129578627,5.2524716734998,3.76763175492502,2.20055663120878,5.05927161883819,3.67203563585165,1.23921872297089,4.8307202036499,-2.23773207505427,2.91867204871276,4.99279391485541,0.785097548432172,5.42590636391817,1.23211240627334,5.37659681198802,3.19969350522313,3.98821279962679,3.56580643700635,5.10614590081662,-0.163180048854385,0.987185095544801,4.6832124534954,5.24210228459128,3.16979765396923,3.05244328959809,5.15616497783692,0.717130692771908,1.58654656303041,3.33494532177592,3.46571517650103,4.7616652948477,0.975443787630939,1.43273119829996,2.07332626309264,2.30125865634435,4.55871500842152,4.77889007792197,-0.686727670696617,-2.16062712809854,1.09493410215983,6.44206655813105,7.36761641901665,5.96572122719929,2.02201514719359,2.97233333535367,1.88331307934211,4.15078588878182,2.7463056728373,5.29948754261588,1.23887029810873,1.33745269868691,1.68175453663609,4.77276378423975,2.00672424249302,2.83511892765892,4.8355426535187,1.57086033127551,3.22001977562363,-0.707417861990561,2.75717635859697,3.83425917049652,4.71961556780338,4.49035050682484,2.17824989908889,-0.885962494987895,1.94702995897547,3.4430318281001,-2.19641226368266,3.52979972190163,6.0454314031487,3.81424048482168,5.15028178566312,2.31722506646297,0.112737269983057,4.01556343133195,1.25962994521523,7.51465790292602,4.58249295754416,-0.604891107328524,9.47429877216238,0.377510075742986,1.41175256095532,-1.40088774632931,4.11601444902065,3.41167106789519,5.92210695814696,1.96286557910223,3.371871000191,3.46348895700994,2.88427512195272,5.54728594753512,1.61295484595231,4.05365059093839,5.87878156496457,2.56152446614825,5.90653425717105,4.24062349338603,3.12163803970186,4.14253044691088,0.375095591630901,6.87188170809265,4.32538573570296,3.85253257389565,1.54492887291618,5.94552654375395,6.21875945350269,3.37686909072332,0.550162858430978,5.28496599366123,2.22524385237488,2.95825557739583,4.21282310080405,4.17316694648181,5.39683138518321,1.31490894496744,4.41216375209065,1.65733883493803,1.35622189826862,-0.331922433520278,3.66206821556852,3.25376820499642,2.7228622778777,3.99456090608288,2.30901076845973,2.12647526045622,8.05426084533523,1.24148281409063,1.90663792227658,5.52358860901287,-0.77624951444896,1.9142896133415,1.39877507841523,-0.983891930864298,0.779702940530751,3.45806919806014,2.15630447905294,7.81904111044388,6.73461163405281,-1.22566609253247,0.0771839595965398,3.93793378757407,0.971635092846371,4.09777102290662,2.22766093907941,3.92450758248846,0.262892176477269,0.933731964773047,2.08509114421884,3.13073713280231,3.33978300063561,4.3651917583479,1.99835832157899,3.44008933870204,7.9048797367706,2.76732903399494,0.881935972966859,3.32575631282022,5.18325383293341,0.552354318162357,10.2711560712936,2.72174072814189,4.14637809937458,6.59255032684767,3.71209842656816,4.20059758952301,4.53179240566292,0.186450214874964,1.0909554020415,1.41005538964268,1.70687121067189,0.713032492392417,6.87942064982144,1.32765097135529,6.0558503761548,2.02211922974252,4.46307221621644,3.46316073396788,0.880330870768628,2.07998545079145,5.62315438176834,1.673286335123,3.35914187620784,2.8826164287,-0.448826045325315,3.9934036204194,5.95820400151742,3.04535669320096,2.07631481096547,2.61114196935788,4.1386343577552,6.06274170522897,5.0892245270654,2.49063381973203,4.74486031031055,2.57450449002477,2.61705073190759,5.8741376777395,0.67552323836139,1.24687450117692,0.708884337456535,0.643957412325949,3.52203318622992,2.1894358362034,3.9534805385253,3.40235181622205,1.08197819832236,3.68482327932019,1.60371354407711,7.13159901928577,3.08592763326382,2.59560943081554,2.55413960684026,1.02959278637596,0.579954861355562,0.78689555481238,3.35531214961759,4.99555028829152,2.92558069550062,3.01446820448524,4.54890636902431,4.12877972555707,-0.0899676905090252,5.12992774763766,-1.63274831473131,0.588636992985299,1.64640650691186,2.6194912767523,2.01693930112612,2.0590006450138,1.73201013799449,4.43364573957995,-0.619686611379131,5.96639984870653,0.928525742281662,4.32615433070593,-0.902371198650494,-0.717941079234389,-0.771929725713515,-1.69545303847027,-1.68784182477714,1.05147589039515,0.497219368613679,-1.11084957129171,1.28231225518287,-2.82210820425751,1.40228570030216,-1.93886637011321,-2.59492384701233,0.275221395450937,3.59254312363554,-0.549661634461074,-4.41320979981966,-2.42042181982906,-3.92391451851008,-1.47480215178648,1.12865610349358,-1.09177068234518,-2.95530057064458,-2.47576708968111,0.657085908024481,-3.04632737129269,-3.98180279325624,-2.1976907132284,-3.07048485023248,-1.74806762409125,1.27831822007344,-3.14190679358637,-3.51677863779475,-0.376958050277636,-3.13815369659478,1.73033101311456,2.17741274666629,-2.56631610165032,-2.74120464924025,-0.480738943752799,2.4710889879174,-1.5313574833904,-0.880303616966997,-2.69746311109434,-0.701851679011159,0.643978418823129,-2.59942499917468,0.591334120056083,-3.80580641604043,0.0777765227783112,-3.39297926443556,-2.42008774713388,-1.66348351325081,-1.82944217318417,-1.9832789551208,0.20326190073095,-3.14922338307075,1.4288936938051,-3.07443087227114,-2.68194833022018,-1.94632343998745,-0.404004028728215,2.16742523586882,0.60381456309331,2.53317414554308,-3.08620983023475,-0.430552573211224,-0.791537437903588,-1.92547641953086,-1.24865093767831,-3.34177483720517,-4.10339841615576,-2.66250972092932,-4.67418265158482,-2.81677857978454,1.21996717194271,0.154981894128515,1.63307506764364,-0.615923457238566,1.12298718518821,-2.30149288503214,-1.86301687025347,-1.88009248635229,-5.831164696901,1.70078377725858,-0.814338844231592,-3.83903532667988,-1.77538508632298,-1.30450024980407,-1.85326416356313,-3.4378359653025,-2.82832223213808,0.243450334741598,1.91614940606835,-0.153894055859027,1.11793283545616,1.20204707966122,-3.22652558984252,0.429502734606168,1.14975451941356,-1.74204216275248,1.21481753530579,-2.18914154212063,1.57817313893069,-0.885740738035617,0.611815356255785,-0.58205490632164,-1.69976166833848,-0.116559098820052,-2.26733289062852,0.174116320513384,-2.50929666928405,-0.598913508380905,-0.000543895929973393,-0.0568525924178308,-2.41354062146992,-1.91772421750909,-2.42528351783287,-3.27064601356264,-0.761486988390398,-0.832949437634927,-2.01501478873033,1.45722022245567,1.48185160305468,-0.543060023573516,-0.343217233716052,-3.86294325665832,-0.696776496209138,1.02150158611745,-3.9607935082451,0.398822736780808,-1.09442622276518,1.3990718447556,-1.59926795319365,1.49776533237895,-0.909644989821375,-2.54587857857873,2.1160212555524,-1.44006947548734,2.57694461528965,1.95742997074033,-1.96112216143027,0.0433932149260694,-4.80904815574178,-6.34719443557287,-2.2468579904422,-0.922481656017137,-1.57514239501365,-0.293760324943091,-2.65729216743837,0.0343799607014443,-0.629912238517403,-1.85478085037414,-5.06420335978512,-1.214263452131,0.30316600351236,1.16083702729408,1.20211728890808,-0.226213975095107,0.685965798402171,-0.779858895301142,-1.78443561161704,0.821919310260402,-2.12867430103793,-2.71054959313028,-0.942175267748729,-2.10138635111884,2.28775792994195,-0.0538806315346254,-2.36841604303694,-1.7766166006443,3.71288250893364,-1.4961966160594,1.66639407082318,-1.08262859371426,-1.07510319735338,-1.70928849448584,-4.35226309089191,-2.65156196430371,0.828318228020406,-1.96911082798732,3.02873249701231,-2.0179940469564,-2.86267224836382,-0.818409379150629,-2.01961352284309,0.00695942606301769,-4.04919172252906,4.15298036147564,-1.93369602436945,-2.8627792199039,-3.53020135571009,3.92357497101035,-0.550219482228615,-5.05132046128351,-0.515219245735371,-2.55559607707536,-2.53735394002706,-1.81581456715465,-0.735834037848387,-1.84195109224849,-2.67110969289739,-0.940395168362015,-0.968842531812678,-2.55571252571913,-0.705499336748418,-3.53005740479234,0.985185143359178,-1.69285053576928,-0.476639518417816,-2.79290677890135,-1.91942522032626,-1.53119335457046,-1.9244397065398,-1.90494034486516,-3.57428806456076,-1.52529460504107,-2.50724077776219,1.53659639691109,1.06621797396295,-1.04832931468561,-1.69880100967315,-2.0792913978549,-0.69968777296437,-2.27952015374145,1.09984202166217,-1.5817588286296,-1.8597101458558,-0.531101287700134,-3.20612125004288,0.176691462592756,-1.46036069880157,0.250012466904077,-3.48867324964762,-0.0143616318479995,2.19167316799911,-0.895966110026555,-4.83396181914023,-4.54280251962377,1.03606002835513,0.393637822998184,-2.10501976873937,-2.34428353065328,2.22920144673747,2.42030241317037,-2.24799531535529,-0.650690812839499,0.413745897367318,-3.11833114563971,1.9003191732407,-2.36264590249561,-1.08816618664516,0.262971736860616,-0.691953299802543,-0.335123396579927,-0.709106930989973,-1.1122459492827,0.562632970301634,-0.150912936170763,2.60804814267929,-0.614479830955774,-1.12311503422318,-2.01889314189468,-2.80927714862862,0.764504776456767,-1.34945237537277,1.06805955304926,1.81661413283262,0.584386113817539,-3.37363875946986,-3.59605327845994,-1.22681464094487,-2.31717334374229,2.72602703668294,0.408883325067834,-3.40724930324809,-1.03483379016774,-1.53379523120435,-2.22840805312883,0.984009356079658,-3.34976920369537,0.873827477142443,-1.16431128769907,2.48740554393358,0.750323767663877,3.48578118478835,-3.02055454687806,3.27486622033786,-2.88161034931985,2.59013874769605,-1.08570554627471,-3.35071060224385,1.67545614314653,2.01116599247955,-3.30804077018,0.666501617243157,-0.018370017229016,3.32072879717367,-1.89397836346788,0.321192961101451,-0.600117884557329,-2.10870909948889,-1.42181136025479,-1.82165779124226,2.49189402676589,3.32877131472059,1.06768603561188,-2.73369285666919,2.57487650131137,0.330818960857672,1.13790291326356,0.314011915954189,-2.95893385865841,-0.165329125342244,-3.50587427046018,-2.90306248552907,-2.25860775460889,-3.64908183972348,2.14943832749366,-3.55886383875709,-2.60071873687362,0.886194733953342,-2.01171443184972,-4.83235225689424,-0.171669377257355,1.93983247882692,-0.973402491014508,-0.838869725168567,0.623676137865039,-0.149181262186692,-1.12308091564492,-0.935959505031512,0.189042067687264,-1.35584953216689,-1.31679769878313,-2.87553491096762,-4.57137012966708,-2.43855317710853,-0.877072137517785,-6.00479735457911,-1.53708021966957,-1.87458950426926,0.976236011972964,0.0192965844290098,-2.66086697364413,0.125004551304007,-0.896924945028372,0.657931853118455,-2.40417866228609,-2.50064105450436,-0.581335377781047,-1.12427581222462,-1.15078851047061,0.350040738022035,-0.712041934117314,-2.85085472735863,-1.46759891814732,-0.84753739242624,2.174933855706,-4.72747176286443,2.15712885643555,-0.567721935183272,-0.345775427479147,0.102050851980857,-2.88031781630104,-2.23469316852668,-4.9243118349639,-4.46718951935828,0.84194564850875,-0.605167893283602,0.440537631595237,1.20860506069147,-2.39065889262341,-4.91645953559181,0.50853786779845,-2.51381518789449,-0.154020199842056,0.406537043357169,0.360813443175939,-3.00441641920896,-6.44883151003872,-2.84494909448623,0.612300844888411,-0.107609442367948,-0.881701056885032,-0.169388471335581,1.17675078275238,-2.99184811807072,0.970879233514777,-3.29157238196347,3.63101794856644,-1.96667924242544,0.262246711184774,0.376121355757798,-1.33089290847137,-0.730474755628634,-1.61057510776828,-3.11191935301578,5.02027585807227,-1.3884161907993,-3.38948829073586,-0.712674656516533,0.443008627036217,0.0023231814231226,-1.59166947420225,-2.62011051471009,-2.87788969988822,-2.64261755576645,-4.92690449081096,-2.2089809977044,0.20315022648527,1.08359965072667,-3.60389895352221,1.54320370971549,-0.873366099708729,-1.64900620717351,-1.8744940452289,-0.568410032541914,0.181222706839788,0.353802621580618,1.51782014140635,0.512232051586479,-3.87179894190029,2.77924889358208,0.642433399104455,-0.82232395289331,-3.12725356184136,-1.02775936018516,1.28779285379616,-0.92963185535557,0.42384036707216,-3.60301972241865,-1.16738333012263,0.733871372791718,-2.07774778137045,-1.10933380307402,-3.07385925479046,1.77071941805071,-3.81188710572433,-1.65502459332346,-0.118580463217996,-2.67235082185635,-1.29983385689917,-2.44842286268007,-1.5199030212601,0.262677533052974,-1.20941059203094,-1.55003579329807,-3.50465840717266,-2.62658054233722,-3.05857425929928,1.07014969986449,-2.17669829619348,-1.84818861202315,-3.29109125978105,-1.91552074323508,-0.213942821562466,-3.72618967311567,1.82452345156427,1.24139125194788,-2.99150718110128,-0.625992486077773,-1.39462636463706,-1.71196701196507,-2.2253700309738,2.70567018515202,-2.12098087773626
