"76",-0.429268642644697,1.37167087840922,0.267108199364352,3.08871662226228,4.3955003374143,3.64303640738896,5.12360225416412,5.98247821681662,3.75775796373353,4.09527479991424,4.32233009841024,4.02381949129845,2.99374016307425,6.89415963344568,5.70670566515018,-0.920838466966914,3.92276433778857,7.18391780966587,3.49168367695736,5.25735348870235,4.25621871263587,2.3894788658258,1.91287183475715,2.59900403991444,0.673857161529706,5.65419615185983,1.03546436111265,2.20633166668657,-0.132615019467242,1.80666918372131,3.98302656622109,2.86312986937651,2.03904631312443,0.897197379474127,0.728759161971432,3.46140434721108,-0.0899581731123611,1.58496758957581,2.47753032727475,3.78088372950933,2.70220346002678,3.3685521676484,4.17269654033257,6.32189805547487,-0.485693584589678,2.69243510409893,2.67208314493298,1.64540643508915,4.23043068616761,2.63881802397799,4.83190927658859,5.40300307673185,2.80635605241723,6.69179822051422,5.40786830965397,4.63257771193004,0.200112677307372,3.88667382710024,1.34415204065667,4.96935794870726,3.37874362928332,1.97551080152068,3.02408936304449,4.7450447111688,4.51887372006481,3.02015060780091,4.8233746610412,4.44567981861536,3.97606415458266,5.1789184453003,3.09759291362377,3.19259532324891,4.25212309276808,-0.477482071851769,3.15816795936773,2.61817418416619,0.634581101967857,4.07136686928402,3.75895069323949,0.258601668507957,3.30955416886914,7.14569807582986,3.13735990826309,5.36499855027995,4.42595617395066,3.96748025723077,3.23600971056688,7.17277498756133,2.06551281856224,5.78720435233797,5.69436071407745,0.0754304111781967,2.22479338001289,5.14713956971696,3.30736613480548,3.16971921857317,5.02802092561761,2.53295443194865,3.03960047215624,3.00568105552313,4.2943873641621,3.69515429026688,4.50026825393116,3.77342158026491,4.00296498506195,3.10242818504997,4.20191913781436,1.68169930224229,4.70810028179434,5.11491739418443,2.49748358241087,3.42147546838481,3.43117932187153,2.45773060720193,2.85425298619613,2.17485825474954,4.72910111116993,3.14485780855394,3.57556445068859,0.615751129440451,4.72262638829642,3.19783171903706,5.55240647682236,3.53070381941302,2.33070468155209,5.4621881946488,3.29279522397723,4.00268233308014,4.15300643998732,1.84563315604471,4.70545041811804,5.44777855897879,1.55101816561243,1.398246300794,5.43799267269321,-0.0613056252741733,1.0957439684509,2.57376677385233,1.20671535671356,2.86916020335325,0.238489831855155,3.16607822309569,4.38312677742082,2.22865237101747,1.95096217364027,1.45422390349421,0.327296209005958,3.18146458908648,1.60563468033654,2.97702246938484,0.059484344917597,3.11540208770497,4.03537577864139,0.291596027209114,-1.03454467202401,6.19007409344616,1.79944133056497,3.80650538671344,0.583600689693549,1.93524532569614,1.01613598572348,2.10679781643317,2.78243316557914,2.08730036562412,3.34195656408629,-2.20814466739312,4.54023470831563,0.112442488715712,5.13942382874078,4.15578271604001,0.8032948910907,3.74533669124938,0.234456403445318,0.58528107899253,3.91560018632289,-0.230268132008452,0.149091760573379,-0.553257377250768,-0.187908948595033,1.32702958071486,5.38637126143171,2.06356906869077,1.64292140444578,1.92774676413812,5.72822029531268,0.0299082780668174,4.55159435396564,2.1405375905894,6.4121603167503,1.40271436625308,7.04136690826168,4.43126000208223,3.89303135368575,0.731950634137095,0.673046697872124,2.85197150411205,2.65518931593928,0.815610404021187,5.18385348755449,0.834004079615174,1.55321511965061,4.72322625971307,4.0168033040758,2.64006940507223,0.875925977345009,3.89117856672014,5.63775891090033,1.88178997422747,4.5546927267853,5.08749971512574,1.49636761054858,4.66744796242046,3.79398657705706,3.69272652578709,1.01293283436663,1.81636004516804,0.490883504449028,5.48632779435996,2.94303059408677,2.84422156505546,7.02201785635019,4.12500660045236,4.11586875196462,3.51203555279404,3.37708991006257,0.218872260994095,3.59691091458639,2.76443585688935,1.14392609059313,3.85903687532517,6.14682574505543,4.46591546514765,1.67041958693056,2.78554419051211,2.76079542226825,6.24992091574981,4.21147683064246,4.34749013845585,5.76808623151051,5.3801020203636,2.99638824624014,1.87460488655399,5.60321055181349,2.1337548386495,6.72589212499041,-0.60064478602744,3.24692686852435,3.06848321129604,6.72285014140779,0.571702038695149,1.434612876842,1.86103842479738,4.04762989754803,3.87169680761162,4.24612295913662,5.0853177899905,3.18213069971641,-0.0518581932945894,4.20929324160539,2.15429753248482,3.67452618708289,4.79848958078622,4.15661336156593,-0.769360264204439,1.19257473032737,2.64609366157796,0.968244702019887,0.842832714423297,4.22156970141119,1.25459947446519,1.97553705784684,3.88444787065215,3.10783535497634,3.32376905102321,5.69024138818519,4.56954212894267,4.79166729070705,4.02968060640245,3.39045462389957,1.46949744403317,4.05667209877836,7.16356055442034,1.48414043441,2.55876833416621,3.98676522162716,1.73500936940652,-0.608691542805836,4.2914955043625,4.56185373781969,2.72099770441436,4.29614766073421,0.560672189137725,1.24313940990224,1.94301774915302,4.43640895557209,0.829455287776353,3.76357124026113,2.3002282351588,5.38428806378353,1.59691671705106,3.93482469592261,1.12459351765366,5.20761443993393,4.86364529745599,4.64013126021473,2.08015410391271,4.99264831854795,6.08015484381045,4.32572510958775,2.12351321440973,4.7646461457059,2.95702608233673,-2.74910806090767,1.90970236322959,2.52599200583173,1.21537124561101,6.65689345963445,2.64321982507525,3.86370935794298,2.11772162567204,5.91624234538234,0.191739677964855,0.179328805235627,6.43942955001047,0.787513332518848,2.15198137145522,0.987279532732755,4.35442502769277,4.22974325856739,3.33812050910924,8.85947077819156,3.34477691793253,4.96876079996168,5.41708934727878,-0.723802745207428,4.71009492025001,2.30204938201059,6.88870507645658,-1.5330047118349,0.938907849784727,0.0582679086288618,2.62987622314968,-1.15481341772962,1.69350274366999,1.80562659460981,3.02747398419941,0.140049783414954,1.09347137272664,3.52624779217577,1.57606031897714,-0.127084814276247,3.58059941565166,2.26387995470267,4.14176903123929,5.15761270176597,5.75487703377781,4.350735158337,2.31149528998741,0.228388290129674,5.67673915731475,4.78931415696204,0.98646264722342,3.19143759509626,5.92303104131435,5.06093564867339,2.20308801599862,4.49823399014624,4.92246748325292,0.153902734645443,1.80490808620287,6.63102661257197,0.311057194029216,6.87983856236766,2.36419321165156,6.35151892804289,6.37047821347879,0.567533455419907,2.82397054352207,4.19137583490571,2.47572182195978,4.86276925863004,2.06598399911126,-0.346516116812344,-2.1146186240773,2.11580194603298,1.22316175329626,3.46291550053676,6.12340595765378,1.92749652456572,2.49296396547576,1.18226983790766,4.45962298724907,0.549746304822171,4.5834814877903,1.1744544438999,4.84342030216742,-1.0942526962145,1.99905228169881,3.28855999607412,1.51678892694744,1.96154366011997,4.0926994300467,2.53666400473833,-0.10030579287066,2.81307199372294,4.49809532697421,1.75167485040216,-0.680143487934489,3.15915255637106,3.05183951527784,3.93929542017844,2.10112814511727,4.2159273595028,3.43431702219728,1.59650894460168,5.66367907703915,4.41149717358542,1.98091785496763,4.49704442689687,3.69441732475848,1.20693840131138,1.92979598598085,0.33128370909132,4.47753156204932,2.82905313168882,2.94312481774925,5.23267112718426,3.48556249593033,1.42604426571001,4.51128957735187,4.52977014675585,1.77280955541614,4.41089102746458,1.98177304563685,5.35992834192822,3.20966116270298,5.74965976378383,-0.394845706140579,3.78690599197587,1.73412700225682,6.08455502367305,1.48061667735735,2.17736263729027,3.72071075025548,2.77398634273403,2.24833189261189,4.60276876173369,1.86184141025866,6.53757260468486,4.22951265351082,2.09672061650621,1.68878811012185,4.48410863566602,4.69693310731219,1.33032801837704,2.12960848864306,2.27096229317548,2.54087641680863,3.28513051330547,1.38252047349984,5.84903966595837,-0.182591406448429,3.99471890923893,1.54742176893232,4.00587032000773,4.94467737833808,4.12835963721813,0.584275770182458,1.98553863743067,4.39639954452855,3.36473384939652,4.9942663105019,5.27207495958788,1.46507617917183,2.35935919116443,5.33056012676929,1.32372993289573,2.19866038382203,3.06351968606947,5.0387805940403,1.57398076450252,1.5873581973848,3.9717582992246,4.59361021990275,1.42591582948679,2.85269688989662,0.210020241683737,2.26658514902455,5.68468377773548,0.238535177753274,1.63999487231366,6.00433439677115,0.883650338298392,4.63844138668836,4.43978099034582,4.17976721463139,3.01070451251353,2.24691298733918,2.4172918724019,4.18043467969336,2.35632193938456,5.76050120008207,5.15237120747379,4.68641248171479,1.40343794441473,3.81448067356507,1.33931962114567,5.36663238781045,1.47247572020327,-0.227765039325528,-0.662747834253739,0.929377526459817,2.27369458101909,-0.748398535162099,1.06033744368709,0.166941880943116,1.02059696417753,-3.57462519517151,-0.779522829354473,1.41199383315936,-4.20409611600397,-2.26048156748525,-0.750328225903439,-0.462122631768777,-0.259078845700812,-0.657250243077675,-2.89068265187355,1.74269890576985,2.69801844728973,2.13204406019857,-3.8768648251346,-4.94825288424031,-1.02037756582846,0.660815430995206,-1.64901072468947,1.07302825007564,-3.82461882026984,0.394441445607914,-0.640586644290899,4.09462194135275,-4.34013480345799,-2.20508521957352,-0.19235632948575,-2.9457536677196,-1.43547733356304,2.35483672560248,-1.87747480363421,-2.83408841470874,0.221993959672456,-1.62995266369112,-1.79724790610833,-1.61747269749775,1.54553771880323,-1.94268645218753,0.650735332871214,1.24450082967008,1.28337825919249,-1.86930722330706,-4.94534190532629,-1.80386299581252,-2.62898031489998,-0.782817570439242,-0.764857925300357,-6.80726756395446,-4.15292484995635,-4.88302727485924,4.72469461996478,-5.03208536815992,-1.05851015176681,-1.48146521618789,-1.14056629858962,-2.03988402136465,1.29965512057161,2.47451135349066,-2.53692820143028,-5.08099909336784,0.193741897685213,-5.42525137125536,-1.56395353681863,-0.658036488246871,-0.869272598995147,-4.15086924429708,-0.316755434030869,-5.27834468909415,-0.0586030079909925,-1.60788280168561,0.107633133235861,1.18979951513099,0.608658517882407,-0.625108766758555,-1.88815334409672,-1.66722934533785,-1.95514656061377,-0.870244964558451,0.0692304033341247,1.64174415526191,-2.13385542180256,0.752106528299835,0.769126899200475,-3.75063771468716,-1.80473930742768,-1.16902829848851,3.5266160176053,-3.07794927692154,-0.381202707611678,-1.06091249286069,-2.97408267729402,0.294316130960036,1.14992289131926,-5.7187286791518,-2.5680533750196,-1.95075810493109,1.47580424648084,-0.868059527590888,1.02345664767406,-1.12426012326987,-2.2011138274201,0.827726902516878,-1.82506786042116,2.28292848989825,-3.30492425677708,0.388238971447194,-3.57149428421177,-2.86914022630237,0.52570237181038,3.39526452436332,2.37812785130729,-0.0742035525206419,-5.04999237340259,-4.36849095677263,0.163562516164158,-0.268840580653146,-1.07075052502233,-4.78728818621112,-3.73780592949982,-2.64536220673886,-0.421090175689459,-2.11844589121133,-0.556734569148419,1.37798061131244,0.0577449830106707,-2.14569646355314,-3.02304002369672,0.206161140585076,-1.24774050865117,-1.71667003192565,-1.43599626809738,-2.83695204586864,-0.0880417153374439,1.50108522364899,1.69751440298559,0.365258663155177,-0.81975087776018,-0.315539020117109,-1.54708813064885,-0.3699622056556,-2.86156107892102,-1.47029651610934,-0.977444587504789,0.29786682354013,-1.56553014439451,1.66154313519774,-1.63703114607339,0.410281116300715,0.594546093566586,-4.99341763369366,0.54894457962123,-0.841918806701924,-0.38847754088897,-3.27788035644836,-1.15967887149085,-2.60823077322221,-1.6719100794926,1.95789696505342,-2.67216573899102,0.238417317424481,-4.03324399419201,-3.24080907964311,0.153553557501971,-1.96745659321784,-2.21908373442901,-2.62509431143727,-2.69571847257937,2.41845142424267,-0.670520111112335,-0.717289907741831,-3.99286836581765,2.23563417414287,-2.09707874718181,-1.60351636809177,-3.06928869117431,0.735450914217119,-3.74340056957474,-3.29638261455107,-6.15576058599625,-4.09994761557566,2.58463653319109,-3.95968973737689,2.32384461850914,-2.80109328713767,-0.72590299530379,-4.09203566792101,0.524265840463941,4.27296667913383,-3.1023805196356,-2.07692331100716,-5.3714602997659,-0.783076552564799,-1.10984420935711,1.23515008269607,-0.872502000667232,2.19024718554676,0.389128208373877,-1.40457776175293,-0.594867832604991,-1.2134647564761,-4.05914864996547,0.139862279537681,-3.3990552859991,0.990041588727024
"77",-6.74708163331827,-0.473568069623657,-2.9650258542205,4.10767617793059,-0.605308632750607,-0.896141717324051,-1.17776250812312,-2.94086196732795,-0.365551567563507,1.18381946527251,-5.03828868896034,1.63269829817193,-1.71452464889647,-0.0100425528325614,-3.90118945709339,2.66350329637838,-0.408611616149364,-2.66575950412452,-1.22097777069537,3.05106910204199,-2.68863230084242,0.175305323137505,-1.96682316240341,-0.154297779485972,-2.60730755998043,-0.913568874609554,1.78538170161212,-3.06216524539998,-4.61687107458035,-2.07502538744459,0.671344647575494,2.48204791148633,-0.289075340957139,1.17684866704681,0.486416181572896,1.25292885248083,-3.39762461409208,1.02579653821713,-2.55483884931972,1.1755328456257,-2.4426635549321,1.5847322311876,-0.975445180304567,-5.9035088550174,-1.76694310914731,-0.910915153340328,3.02847341150649,-0.290507645821229,-2.8954371868162,-1.50651591112881,-1.55424214749858,-3.71294446423012,-2.17423495005902,-1.90334813813693,-1.10159673887792,1.77726694357188,-2.40713951346176,-2.24999878704822,-1.23749108867931,-4.17572440464394,-2.24657753110544,-1.43977794346643,1.50169760674592,-0.71022027689257,-2.00048771111016,-0.245971532128038,-1.84218328331934,-0.785186356075288,0.989267700427379,-1.57771518537465,-3.05579206921125,-0.974737418628259,-3.02570533388375,-0.844109046758928,-4.78679877222392,-0.739531136347592,-1.10036522588906,-1.30930836204795,-1.30074491976291,0.241366388897941,0.197791238923519,-0.894464018678176,-1.86658796628108,-1.47719271367874,-2.62620286889195,-1.16496760231543,-2.87908895024783,0.590971980053379,0.814807354711982,-4.69687205546807,-2.01998942823549,-2.05394678280577,-0.725692519988777,-2.53686029329167,-0.152128259553779,-0.118399407988077,3.04340310104199,-5.00970698138425,-1.96715638830137,2.48675510573332,-2.76889584570266,-3.01118881074613,-0.732273301607701,-2.47753911704647,1.51839098969708,-0.668011182570506,-4.14478529830436,-2.42808720451525,-0.642764499029088,-1.10820604866873,-3.84623441248319,-1.18581060067555,-3.73293770048705,-1.45118880306218,-1.26334640843585,-0.476239410725297,-1.96433634051459,1.91792132374756,1.19042264243999,-2.77991760027523,-2.14893882345789,0.0532199315356889,0.622758782446066,-1.83793541726447,-2.32015880533399,-0.743198580199236,-0.615047347727566,-1.64807540604187,-0.946345187350426,-1.38404368229185,-1.14969487781239,0.822204959877822,0.867062784056114,-3.1863693777084,0.0494659903542556,1.93567219259995,-4.59755065091171,-2.22287801844012,-1.66390826939894,-3.00911242125977,-1.54654325728942,-3.89865722376007,-0.820309467077455,-2.53740643293802,0.149560369241002,-2.09956353520478,-3.64976167344837,5.1834518126528,-1.69052208054613,0.962893821134766,-0.637679916057948,0.878615046004581,1.37884610215063,-1.38135324888607,1.61688755824132,0.916135149166143,-1.84881005357952,-1.58991776693495,0.399366771539765,-2.99848775352913,-1.88312869263144,1.03882691648636,-4.68121032619598,-1.87929253473827,-1.1139779169445,1.47940552167924,-2.4835831770403,-1.05419564898005,-2.15088988294546,-3.68830874696487,0.00348498468365621,-2.56959912750127,-1.12964078902153,2.01099273499273,1.51767865041979,-0.796686136944964,-6.47621810586793,-0.0973933004511885,-1.4974944708015,-1.26970739386382,-0.808158023582722,0.219026592125148,-3.79864537551309,-1.95099179086163,-4.93034623583306,-2.4220668120029,-3.00145439493244,1.82134891619184,0.589242314379066,-1.64813448021632,-2.53215779497722,1.78792092310114,-2.53767529465495,1.95736257121965,2.17845118379296,0.144503969153604,0.749788887765456,-1.79500096646729,-3.90039396338756,-0.671002177066222,-1.64150103081022,-1.44305053726636,-3.60531803972651,-0.964233483585811,1.24623284812271,0.742207824446012,-0.367823049377029,-2.33784970478335,-4.23418283729762,-4.51156773219259,0.722493845279078,-0.329499047373416,0.171179454385665,-0.937075200850616,2.18915122738621,-2.66565956224847,-3.70571586978038,-4.94021051168604,-2.98656965185742,-1.41215836125751,-0.0303104104489667,-0.497467366055059,1.24150222318198,-0.904079813261222,-0.00132374296826943,1.6592032332197,-1.72713125927217,-3.29922138342242,-2.61996765865649,2.16089122467704,0.49329003391057,-2.03386426972859,-3.06940706854665,-4.36147265687982,-2.75522297708277,-2.11382882205053,-0.956701899688474,-3.65603107984977,3.18302987388323,0.536256952389682,0.252901128608674,0.961117178953738,-0.98398131318804,-0.534524471684282,-0.137817499022428,-0.169204896305117,-1.84087002324189,2.33139600443475,-0.447911266403406,-2.52899761887893,-1.87596399322193,0.965305093599369,-0.41533441357853,-1.53708727005761,-1.67880452499445,-2.09039832951975,-0.650787072315343,-3.44692459174013,0.975611876348588,-2.41017519442743,-1.69869235151782,-1.48974810869821,0.346819398352477,-2.78640895243522,-1.29892892448046,-0.43914244619187,1.06423727185185,-0.901499787679787,0.591213180890115,-2.98850046674186,-3.97961568295116,-0.727175897109797,-0.667830683173583,-2.39528884058192,-0.563403631619502,-2.56315805070564,1.98942328174537,-1.42098246978143,-0.726821773818691,-2.01959937276862,-1.32545101935443,-1.2341365167666,-1.27659362639206,0.612713034225494,0.0404386553711924,2.35040864718422,-1.22184637049409,-0.65477002823304,-1.20675158714217,-2.13454232966194,0.217936056369968,-0.443618550474793,-2.31282523647797,-1.66766801953608,-1.47565077849754,0.982173736846176,1.6129395890172,0.86972342474406,-0.635609333815304,-1.59340729838687,-0.419352345746401,0.170243342171744,-1.127828940736,0.7057923291213,1.4121657120116,-1.45082197428093,-2.93517190537507,-1.01771073710253,-1.02349545227961,-2.70553803669389,-3.07181037220465,4.00962666126322,-1.85597617894034,-4.89539052866519,-0.671333022798712,0.228377419889231,0.393016883118765,1.3702580320796,-3.74195530862382,-0.982428035289049,-1.66624720107622,-1.67636329713346,-1.12001585108358,-2.7490205728357,2.44378916763308,0.546080435017815,-4.38909844612331,1.32300860469687,-0.444256397369009,1.9104899975398,-1.43649027072737,0.0846075096124224,1.10961246781156,2.85745735020379,-0.364248199672412,4.02191808627135,1.53288276120639,-2.44964160813899,2.14979735146381,1.60687578128857,-2.19762233653234,-0.945359012324028,-3.96791397836317,-1.84043754622032,-3.02961104989633,0.990136920900453,0.189967463634957,-2.96543509819247,-0.363822017741723,0.96863393940117,0.198471076298425,-1.58899378853116,-1.1610787481837,-1.91426541722269,-1.49510534778582,-0.0179153717211419,-2.63365067966157,-2.44908940395585,-4.6386779903405,-0.56577586274987,2.53667878983642,-0.958284832931753,-3.86539242899365,-1.28741794584925,-3.43636921846832,-2.98850199025941,-2.70424396976446,-3.29633658009561,-0.63830604233783,-3.69837253220875,-1.64230531468997,-1.86554967987175,0.675066606225109,-1.7419846974405,-0.00353333045556647,-4.30597641456983,2.51655073470336,0.147174641096502,0.464631270582925,-1.99410324216449,0.291882960661312,-1.03044157874341,-2.08921335309126,-2.85567797860942,-3.28429397810524,-2.41071817742433,-0.813868935831904,-0.555863320090012,-0.251755464805683,0.046914963892138,0.395696677718637,0.125806829264084,-0.917987482416404,2.0493051429332,-2.81033537781837,0.923729506960782,-3.27885212092919,1.04101455543622,-0.311778901477923,1.01433336257139,-0.495018709441126,-3.33176065286804,-3.47052674414756,-0.157984838651352,-1.90354087226567,1.25510578558215,-1.41893205520265,-0.764369461876145,1.25241493642205,2.62659152923803,1.7607614588645,-0.515185638633645,1.89231501107991,-1.71073775932977,-0.888581640276387,1.66430515653005,1.96882057897823,0.677990012427876,2.30464531151576,-1.11237699318477,-2.32691196430712,-0.823024634255168,-3.53926792552699,-2.76757093055316,-0.596774611126136,-3.45176722206552,-1.33861648049362,-1.86867670329119,-1.06548036609822,-4.94790043014728,1.25963067373697,1.34753479111035,0.856167117256305,3.35479954214945,-0.800341047449366,-1.46921015927599,-0.297538219641928,-2.30646124239018,-0.513571269438542,-4.2564666096637,0.0408688686627396,-3.11543169832703,1.23476868803551,0.0592689878981025,0.246845848025873,-1.46055088814438,0.453442575199008,0.286745583170526,-1.70888767310945,0.241788304081862,0.952586609601818,0.73124520938208,-2.1170679282162,-5.41024096975401,-2.91710098662683,0.262902625584335,-1.51720773115787,2.28347518256302,-5.18275738255131,-0.144716111620215,-2.63462569531449,-0.86205971661364,-1.49996814654637,1.51394642522471,0.46616496651244,-0.830275223835627,-5.01707059258728,-1.16289149249096,1.35642545908361,0.32824942329203,-0.607104834398837,-4.54470043244854,1.78982600719472,0.536055299177988,-1.6653976249872,-4.7733716222952,-2.51359860321431,0.566601755286882,1.61545296796586,-5.00599412876607,-2.87680917265237,0.300562591850641,-6.06822976235436,1.04111341759833,-0.183249780504655,2.10516084245699,-3.39787237521081,-2.9704449063315,1.3060048735775,0.107900489318438,-3.2280068829544,2.05544593208296,-2.07553234575918,0.193224925388525,-1.36061760443839,-1.80325899845771,1.96510178216296,1.45411246993606,-1.90575280594316,-2.79809791436843,0.566003587707842,-1.55922059821093,-2.86571674678612,-1.30078200467505,-0.830685052731168,-0.4679305457132,-0.00667225566099761,-0.992059593674153,-4.65224041085389,-0.60738519998254,0.776950963175099,1.01441735281995,-2.11933007040018,2.57431670445935,-0.981143080894896,1.06206637246386,-1.99556489108217,-3.60939461417729,2.03731739848086,-3.97098444552695,-5.16559610080412,0.109490386815747,-0.398993350302815,-2.02707362842894,1.60849644573618,1.63045787583084,0.832535825021433,-3.3993852062039,-0.777305609513401,0.510596852726034,-2.39309871136357,0.58896073791569,-0.95702334652363,0.688606210440305,-3.37387107928815,-1.09766882513352,-3.37387943572741,0.427303307451747,-1.17142219987094,-2.87555741979025,0.698186323719141,-2.91223824825608,-0.752434250911897,-0.565410865665412,-0.954499397913441,-1.35553527733621,1.20680190192575,-0.516714723421819,-0.104254923901059,0.711202284702711,-3.57892824550279,-1.76724885745227,-1.27445952022771,-1.91700376493162,-5.41849777545482,1.02274239644774,-0.058121144744689,-0.135996287372689,1.72284670575228,-3.0176095540381,-3.27943931909309,-0.980081917200277,0.0245188615755569,-1.33132170457615,-1.4780293739363,0.156600160732299,-0.133864666322269,0.117776671089389,-5.65664837405443,0.755464212020328,-2.51970577063445,-0.809592843196838,1.01897949965194,0.407575932394536,0.0801584187784035,0.69514155842127,-1.37310922668595,-2.04459228885991,-1.34344181374722,0.424945004377727,1.55854756979819,-5.21828681530536,-0.626156247741298,-3.85429951699759,-0.857753805138631,-2.42712582966568,-5.9975945642797,2.41977785641932,-1.4246225598965,0.576572404150431,-1.7324266956066,-5.91943119148069,0.604180066492203,2.33807655830407,0.202169527656158,2.19210814339854,-0.51466858189563,-1.58591818655897,0.891679184417323,-1.87705650396126,2.10663275171467,-2.32390055789056,0.416329763983788,-0.336650493067601,-3.02812462892896,2.82253848424311,-0.331188434023756,0.684525758892252,-0.017536982362766,-3.23260864217953,-3.60916391503725,-6.08546883604574,-1.77717034192486,0.108513527601502,-1.99275244047326,0.940000964746413,0.857459962171977,-1.35929861320722,-0.205855110485019,-1.71551263606813,-2.41473164623803,-2.3318038642442,0.691605574758285,-0.388149555212332,-0.395194389166831,0.129688966602117,-2.24020717920941,-1.60986885425478,-4.01171761124754,-3.29623372690227,1.24706476313238,1.88741509402999,-4.31789443882687,-4.72802903882891,0.136267405155233,-0.910652041126053,-1.24269300226977,-3.39032684263327,-2.35023338955556,-0.178707281060824,-2.65080815940717,1.49556083846972,-0.303749971026044,0.178746978398092,-4.33775904757731,1.21533141242231,-2.84598080515967,0.742109876544538,0.256005909237125,-0.85264565691634,-1.15255506928492,-0.139190305160693,-0.580472694254476,0.772182262982133,-8.52782688956021,-1.4908394589444,-1.83172625674238,-0.0517049052576399,-1.58429880181017,-3.44059314395131,-2.03062287061053,-2.98773721479467,-2.78403231015292,-1.65170657494078,-1.90821088944143,-2.44990840245422,1.48727682898808,2.6957413737867,-3.34921204510368,-0.0629605119622841,-4.48578372410237,-3.44026184735293,1.83089308720614,-5.47764871336776,-2.28120328611836,2.50978404482224,-2.73149954943323,1.36337880949446,-1.42270032843071,-0.0217654724633999,0.91723447872723,0.191018237023441,-1.54962273482964,-4.27612815952429,-0.408980258025989,-2.31540355283686,0.939785259145027,-3.04938855646756,-3.1648103827447,-2.62496392941654,-1.96855988185728,2.50499616022396,-0.514147176367398,-2.14997123463089,-4.23442989806248,-1.87820775619517,2.28120094592526,-2.87917961742096,2.19241541466428,-1.25940678825762,2.67203099126249,-0.710558603170785,-1.50663043244617,1.34275394895287,2.94848709873064,-1.90016846324513,-3.80549263137404,1.87585738352024,-1.54210993989328,-2.75126574802904,-2.10243482652047,-2.27537091202219,-0.497099219525928,-2.67980074307573,-0.0635899810249634,0.890018708880805,-0.188986435653427,-2.29014255017409,-2.26987985692032,2.40051861573371
