"78",3.18498199765867,3.32276072946294,2.54207068448161,4.16486943256099,3.15159369844627,4.29509717833411,0.526723000218153,1.65687739308234,3.86787266756177,1.1794368182522,2.75941903870627,5.91309363277689,2.77787186502641,2.78758661253801,2.09951133198331,6.29375726638135,6.14259445585356,5.42226469346676,1.31041151469709,1.31141238542614,4.66845881066301,3.62611802958582,4.5017656289586,4.12482566254473,1.33255341177902,5.88837962292071,4.9482215972622,6.42165697370964,0.548922702340338,3.64541992996816,3.26300060459398,2.33357736417918,0.17012754145165,2.65561259820538,4.44944991512263,3.91102706082298,0.745123625486432,1.97396313984538,-1.70816774158257,-0.683541995031226,2.00058248477355,5.30306722628028,1.35913341629671,5.28031953879704,4.44004958707832,4.86072403767719,8.76682089864732,-0.880197333513164,-0.00500017655494034,-1.48482449961571,5.11955047989224,2.77328710471788,5.61463861926665,-0.0991231517149909,1.36540490745762,1.80601846451304,0.714234341787459,3.4829279506013,2.39929529599009,0.518513814053715,3.49984567199522,-0.530170001183924,2.53048237049478,1.88827702751655,6.26609035701963,2.24364386360753,1.18031771193118,5.51446825500797,0.955149194488199,3.10924826090937,1.74261548804827,0.517994191243328,4.24895485284759,3.7746996172862,-1.5907443060758,4.34035818283095,0.800862562228927,4.75785765538619,5.75908891205932,1.7908069760457,6.58379289266371,2.69509004776828,0.570506490803787,2.49586510370086,3.74957738129334,2.69673123457156,3.51673126169662,6.45557691406022,2.82753023872237,-0.421693702068532,1.18669402278033,4.45858467294375,6.17186804361289,5.91855588939537,0.645271458283109,4.50485888518025,1.63365161578136,4.04927273990722,2.97522971564158,3.85309054892176,4.43059710886797,2.70250488923985,1.51012538765114,5.49925853028552,2.24434366037099,5.56126965269751,3.71741310945048,3.83130957474266,3.41374537989931,1.08044297174985,1.884953939668,4.11829182656375,3.77669780100412,5.27460734978678,1.70829149863563,5.6171303156487,3.88333980553637,3.25326876564592,4.65303763372052,2.69033887245683,-1.81509974582412,4.72368125017148,3.65895361730256,0.25960287242164,4.19171766086976,6.36116514723541,-0.271770421344957,0.750511683634893,3.83111770064859,1.15365852713521,1.4692739103364,3.35234080399928,4.42333571822867,1.3330293973001,3.06419715624363,1.85038985829899,8.15889787590411,4.05676133858684,1.6560978441425,4.62132793020873,0.36705827310141,1.92060976077922,2.10734883023286,3.40614521827439,1.83904315130337,-1.44489186716199,1.52443421369927,1.93222033169459,6.56023367135333,5.15201942652865,1.23157320978822,2.12901831500463,4.36551618953504,4.17145114756864,3.2351370927196,0.801727526172948,1.75621571770499,3.09077774206876,3.10952394843367,2.64586886085858,3.99212792452634,3.82398462349425,3.00037954137201,2.46998934030182,0.217504367686678,3.46810917667372,3.64959788008393,2.42553202163753,0.966178200458033,4.24144865669829,1.36132252527789,6.95957750485999,4.00309883461488,3.9775922675493,4.05153522854442,3.3223889448673,1.28169659824702,4.07333034786753,4.48294586760066,5.94038566455333,4.21396553130803,2.34037292996221,5.50473359052989,-0.632913077180297,-0.561183876996388,4.13064852204507,7.55103205411774,0.94776696778759,1.91728640391017,1.96920100936559,1.4284554018837,3.48061459075101,3.29663233528108,5.8243180990857,7.63025877620511,0.527160111445884,2.75421597899737,5.85799360551177,4.08616473438734,6.14113649970339,3.00640000083239,2.94514980632698,0.727487177040753,-0.946485837862912,4.83796046522277,0.451920976778507,4.40599161903978,2.76635367519966,1.16959644816663,5.49092655911062,3.81759838260826,3.99583154989396,-0.00320579565705525,3.18068904549278,2.27988350152978,5.29395247274809,2.44404325503083,3.78174726000948,7.33759087758975,4.39653633856469,4.67502107023732,4.73749976047529,5.25226149157247,2.69917437542417,4.48524168443377,0.997913884555028,0.796174529467274,1.79689020172657,1.91385124104176,3.73574114598282,2.98358591400423,3.2273394416667,1.96914333041026,6.75453170000783,4.07742152683713,1.36139633861947,3.26709228755398,4.66481808580379,2.01969637158868,0.336703560320121,2.87580059535354,3.93751387255115,1.10159623425385,4.51623725641449,3.85328053189795,3.87779827915888,4.5053098805354,4.10557299718932,5.20944506139258,6.07435790663236,5.55559871462076,0.742064201023486,3.55786874684615,1.85917254043701,1.6529235798526,6.92279135929241,2.8377107701506,5.49867377108779,5.39015491413521,4.33766682928538,2.92181347882731,2.67007419832139,5.8707059078897,0.63673635580637,4.12377733702425,2.09976495507854,-0.792912238884576,3.01950460778254,6.91120570911076,3.07828945041073,4.39287329893203,4.9508688443306,5.94718686509752,1.34748420697247,2.70079570239692,-0.197494707623653,1.59659352849959,0.432571639123498,2.6019108728137,1.91787593137508,-1.59119422780267,3.5350737691207,5.11934959473654,1.53144190582624,1.8521754253695,1.12289096395083,3.7292169206051,1.92594740964287,2.1774749546659,7.43135143451776,5.29227438663423,3.31716415107316,3.92606967448459,3.67705792847391,1.19120708436828,4.90658890742338,1.80895801620622,4.65705400494905,1.68363936949179,-1.89613455885758,-2.72063055709121,0.851210312219306,-1.12925711558988,2.86270109636345,3.50692325712816,-3.37754948485454,-1.75364872788159,1.42338303870678,0.699855428478073,-1.71848755112846,2.15914430722008,-0.566751310080533,-0.795713928768042,0.187511366826714,-1.10253436125242,-3.53842091202323,1.29267327808317,0.732445414676865,-3.59753121714567,2.73297205587009,-1.76223419629516,-3.39639178165435,-2.91935645993254,-0.266657573340483,-1.26138016062213,-0.146546399199983,-4.09561346532009,-3.38592321956254,-3.88021601975751,-2.77861939279227,1.79894398322619,-1.70367084655567,1.01356396302497,3.19294178297517,0.0981260882282771,-0.922352843137116,-3.32405509403457,-3.44105857330719,0.417365348182895,-2.49558539486974,0.396855628590988,-2.1323448235441,-3.05177123704432,-1.36955440644736,0.503713548265393,-1.17566424680051,-1.5569116668578,-1.47523941064762,-1.38079836959472,-2.40899469466952,1.17583414217522,-2.62232874361059,-6.15778607812587,0.595832269522301,-2.65480400048415,2.53984864434454,-2.50661589127937,-2.62800536936904,0.358578222567868,-4.79332714345303,-0.0978408027910276,-2.34837688470649,0.346599816215184,-0.292192524518573,2.05279083939585,-2.4817927027777,2.35425446651998,-1.65058446511669,-4.1336128292176,-0.370331667180947,1.4189604471761,-2.58289919990888,0.0720930478200155,-0.268705898448513,0.0092346904299927,1.16128295225285,-0.3847505539346,1.89404534545733,-1.86751386094193,-1.76155561986035,-0.8752272830114,-2.50269957564598,-0.153981757948402,-0.801210339217781,-2.96794128004785,-3.65855186221509,-1.16394198146543,-3.92517237585081,-1.18248144571843,-0.715057894871025,-1.82982636025916,0.420621023766237,-3.05988764587941,0.388992561168449,-0.402401915251841,-2.76196875296733,-2.76255898119024,-0.920031866968932,1.32868166866174,-1.27137212867161,-6.09211038047309,-4.65641116551843,-2.69251723933595,0.543999729164486,-2.00283322794201,-0.395281983335663,-0.448306937354627,-4.95546377088559,-2.97234415182749,-0.0768483808551625,-1.46651179116442,-3.03008444499676,-1.14422841127612,-3.4255439160708,2.03851206586731,-0.751215305058599,-1.35399322277392,-4.04663707863612,0.145840575599586,-0.0276060131323594,1.20257455569384,-3.29638170053816,-2.57120401684924,-0.36628230610396,0.706264639116023,-2.53666798386272,-2.43834733308442,-0.110718794962575,-4.18141620026858,0.534464800636556,-0.305590725273322,0.850947016984244,-0.736986829325019,-1.0655002675266,0.0265425598430307,-1.87914903707015,0.60497176204739,-0.0841249645354148,-0.532661240711341,-1.65494525467873,-0.766950501931184,2.25919759639517,-0.718100616373119,-2.11079818345805,0.0920912212414182,-5.29815140008001,-4.62848841232137,-3.04987780908603,-0.806031606607467,0.909575836021806,-2.66317807456202,-1.4275545351967,0.895768329772699,-0.724550261908252,-0.191833508866164,-1.7168383466038,-0.267938556275999,-3.17747485012167,-2.3626287912961,3.13176998496737,-0.72778967400737,-3.45180408164961,-0.106779079350036,-2.92795090326008,-4.13609098877436,-0.278938371782065,-2.22976225978122,3.87564395352434,0.859126861782207,0.930149894386384,-0.869099510851185,-5.50392459915476,-0.26865510711397,0.839235059086046,-2.78618953327294,-0.360407552464799,-3.58881751032956,-2.90164719243216,-0.216181098971558,-1.1115235052156,0.102623173952971,-2.33184355396458,2.116808035924,0.688695311567085,1.25994505945429,-0.839510757493543,-0.481662341077206,-0.994153320181844,0.54572979226558,1.37883875314995,-0.475800191182755,-2.57742171233556,3.6728323391454,-2.54269916649889,3.13064398110221,-5.03128576522121,-1.60899131101373,0.373854231343957,1.49074351410985,-0.445963805326451,-5.79956088308417,-1.974515554901,-3.90992235688982,-0.900230327797087,-1.96311796379075,-1.60489656548833,0.529957023158897,1.20596588534076,5.83060566242353,-4.14882994101606,-2.58094856374314,-0.601970043920853,0.341002082369267,0.3695188592686,-1.11169841613462,-4.72771131510085,-4.15180568127338,-0.737587838563301,-5.65115536516303,2.42504044575966,-3.15916026020103,-0.00670210365349788,-0.19715001897806,1.38994029889262,-3.23853754631738,-3.68328695384095,-1.86942911888065,-1.59959195751835,-1.87215706677913,-3.68197989615451,-1.42863508101741,-3.71273027014028,0.829853876011398,-3.58964162700471,0.0794504912733909,-2.84587419023397,0.756686329118221,1.82631411397393,1.14191364166279,-1.51219338968216,0.271490414370195,-0.304109314925108,0.964702873075353,0.742473477081277,-0.855841382589359,-1.68224620723446,-1.03432277447158,-3.76173641261496,1.76729973876908,-0.471307245570061,-0.581811284672235,-0.997358232361619,-0.428706047189067,-0.0180805473639061,-3.49079223631391,-1.3596310225124,-2.83805236129898,-1.54334046657637,1.91415826317046,-1.55858446298568,-1.37595844915823,-3.30643522248068,-0.143092374391835,-0.817932930243514,1.35317892708962,1.18260332280889,3.02727924651863,-1.76003177792473,1.60994154887342,1.2180947352374,-0.754434119916643,-0.0438460751940534,-2.24866016465367,0.114690968277709,2.00064155390883,-2.44885791804513,-3.59709919875498,-1.14945056896193,1.14027364313152,-1.59734063643499,2.89047621423709,-1.01627871848784,1.65701364576743,-2.22720274864042,1.65875211075532,-4.75328024903311,-3.11723920135064,-0.441447097131227,-0.713551295785628,-0.82401493035664,-3.8004483751106,-1.2487675568176,0.285925098701643,2.80195180669674,-2.16086347104621,0.958627988534389,-0.650784801701437,1.05568825047696,-4.76072296958368,-1.1522402847414,-2.51427907713535,1.00004295955272,-0.719783058180773,-2.96062565387423,-0.169195997891521,-0.149692951442901,-3.26838135778457,-1.615778104036,-4.73878859016668,3.52972753774854,-0.275385549073384,-1.71432485100684,-5.38868075063533,-0.188034165848836,-0.0594243383133525,-1.81588416721544,2.83416500208827,-0.957136156360026,-1.63651104062488,-2.44400365080922,1.82041988829581,1.53579035207817,2.69777984816387,-1.4377469876735,-3.21389851614245,-0.861849504106623,-0.866104962181712,-1.13251501151772,1.23968894567343,-4.06395199100094,-0.00739233391393246,0.386020110705957,-5.96110928349785,-4.34829300837857,-1.82145839816838,-1.4032304233895,0.297172585100348,0.226445427919359,1.14982957712655,-2.33311328367761,-1.29753331066575,-1.9224517923575,-1.24963346211322,1.63696400180454,0.950882964485707,-2.13783249278567,-1.3620289776743,2.73952228395885,1.64049020959828,0.13600159915313,-0.49748238995725,-2.70217050273126,-2.3696589137544,-5.28764657608694,-0.256073890222818,2.36087870861242,-4.20896057217257,-1.62626926938913,-1.2125063571776,-5.82353025075461,-2.35185926240406,3.50773047076115,-0.600678574016345,-0.562498939881002,-3.98188534238029,-1.54548513904001,-2.92333037392707,0.626047559467455,-2.14185387539966,-3.37277920024283,-0.0231943333083401,1.81043459920978,-1.45523198136577,-1.45565745193489,0.336651405813204,-0.521443235594966,-3.1619767282584,-0.262455969326187,-2.99323771738854,-2.84548083004488,1.05340685541604,-0.234163940475932,1.24996626784294,1.84399176890883,-1.71494857184732,-1.12452283769602,-3.40766191476351,-1.10024338027883,-2.48784874306011,2.63612871548137,-2.29629675522147,-0.443826472102602,-2.12699965062796,1.45221723624182,0.554887547980445,-0.615366003981032,-0.936980093645862,-4.42562528470299,-0.639758838078921,2.52958183302465,-3.06643461799021,-0.2355792275791,0.454077929218305,-1.7966125310382,0.423345113066485,-1.0839398978578,4.07670242571593,-1.40692854839509,-0.925994998151313,0.107365021817275,-2.62827406815455,-5.52828554341587,-1.93756518076752,-0.420367085797649,-3.72529567439304,-0.247424025645082,1.15200751575801,-1.31502574507816,-3.39802244304772,-1.32577559733648
"79",4.659520068176,0.647209562845044,2.92570648219196,3.87643855770302,2.39031344379975,6.59070401420076,0.904539767018315,4.56367372330757,4.38556995461096,4.57386012885245,1.36950300971958,2.43412379398538,-0.103388372119101,2.67802814465942,2.06005241601954,1.26562775096211,4.53820580778251,0.762837984879259,4.33335233081706,4.00287648363868,4.94807296755737,5.3343420618437,5.04170611188318,3.00286254963232,0.405480298184751,-1.10282535279262,2.88646338187292,1.97863447785626,5.10128465773713,7.69966981580459,1.91511303949606,4.87903191065949,2.83946589264833,5.62774660189953,6.08281988317282,0.333670819383058,0.833534291689627,3.53403216472914,0.560207392360205,-0.300288301255679,5.36756015132831,3.73999216951575,3.53194843709609,1.0878504843557,0.234988672667551,0.805510281847229,1.42319186792571,1.55014259130616,4.95966212257791,5.40180123738417,3.16570598377178,2.55643511027057,0.934070395193416,3.72951720064501,2.63197907043739,2.25624368345449,1.77265378944121,1.47520773299568,0.95227849050839,2.48337275141267,4.03134235818107,6.80332893854641,2.91575462941929,-0.12524638148171,5.18219062017676,6.41489390002099,2.12699393344866,2.65517394965446,1.91784929796466,1.31116804351383,4.50469509455877,-0.648149057699417,4.16378944917336,4.83986958470186,3.90162243989887,0.370751679917835,-3.55343269449359,6.19026724094177,1.56729081946091,6.64154625475457,3.96453205230902,0.226331224210238,4.59838409653897,4.55598149267565,-0.0273035515145659,3.92311473858731,1.85321984213229,2.43515423022458,6.28397063859819,-0.437259386711389,-0.494739250844664,6.952973390009,4.53384473319848,3.26753239261899,5.74196923364171,4.89242017494136,2.93747855370824,2.41131148483331,2.12595563334684,2.72041336730535,4.87441311932839,0.853700034777718,-0.61824109906546,4.34523752816597,3.62884053030524,3.80993799748751,-0.856907167570941,3.68354102709158,0.738925554981999,3.5608796190483,3.4849253906133,-0.716493738107925,3.26237320524607,5.06554110251962,3.0755507711676,1.63574470581231,4.85263929059192,2.31730520644256,2.95429974027143,1.92561531221839,5.46428559354131,1.53554152871807,3.09359892074595,4.83315967776577,3.42855166712962,-0.0413441552871379,2.40627831985904,3.08579101711913,-0.134698258998659,4.54341734140988,5.33685843389259,4.48703443569673,1.6388136753393,5.50092114929813,4.66164061400418,6.23659291620381,5.11644675703716,3.27446656466662,2.66775621891141,1.70325777653011,1.71336788332986,4.09328472208426,6.28797171615886,2.69123289615784,3.02532396552001,5.05730904965278,3.38446984589052,3.95378524996081,0.93297207980095,-0.144949394247784,1.58355567713333,1.21744113833415,2.36667749238755,4.0355628224565,3.20880981735317,4.8847459610323,5.30634148863612,3.82029312736822,3.63338550517481,-0.597985298718923,7.86396084376007,2.59343901162827,2.20790470552029,7.15341412322238,8.08266846059825,2.98661298525519,4.95842225734581,3.78585648745207,-1.32639015685093,-0.939428384719638,3.21363914095074,2.34002295538074,2.60668443917466,0.818441203896296,4.11581194843793,6.90355620002096,4.60403846716302,6.02257476380101,0.94971952154455,2.87557845890191,3.15416678978825,3.92423003910297,3.44977727348346,0.342496899235459,2.98920599058029,0.486715962164772,3.0257950741341,0.933549527438123,2.3479135258498,-0.729705298907732,1.76193811601191,6.00327309907151,3.31794935206464,-1.36417293122303,1.05651178319196,1.69324249838206,1.78265915843539,4.98372928827629,1.42131798155404,3.05543886064657,2.25070216802136,-0.55271221293832,1.70648872437117,-0.128910582550417,1.12666813488961,0.789339480316158,6.09170802959253,4.49449007972823,2.46087566491146,1.37927614842784,8.39945715377346,4.53043820585404,2.76342069182516,2.47591286246382,3.43629491995958,2.86917691917055,5.3060241355947,3.03829008164299,-0.248555585704838,3.22623722418363,4.0317355998902,2.1579755678016,2.40071784749902,5.23769156724028,4.66768918885288,1.70187316008279,2.59320651368241,2.47570989809768,2.75841241846733,3.52173776581566,2.26088463746794,0.140158848549783,2.12579352345764,1.0132639335173,1.8051041595909,5.73411242576514,3.20810924140227,4.83301941827225,2.00128311771047,3.42952441870002,2.23213426138868,5.07386670436266,4.79015222157792,2.30724676195177,2.8715341532206,4.13050974175034,2.48755401669319,1.51647903281403,0.392896483166791,3.44243815918026,2.14931782185339,4.60013963221503,4.40493105145281,2.56004882981042,6.23362407652532,2.22504917871379,-1.40065449416435,1.16469264956371,5.76795515545384,4.0674492321696,2.34292788618973,2.34646968985597,4.26680060591707,4.85931085532615,3.45395978952874,3.64275393413553,5.29902743939956,1.95425805364829,2.5635743647162,3.36411759060237,5.20182084228692,2.28786878102877,4.73065568444567,1.9027204475016,-0.0238030411606212,-0.840326852333376,-1.13823339777845,-0.700686363172186,-2.32900928949864,-2.83515205026562,-4.58642771153191,-1.74373152645795,1.62753744894863,-4.39518790864265,-2.31503565904686,0.701524741325267,2.67529335998555,3.55108919795342,-2.25620938186348,0.398269112914348,-0.94064279931235,0.417247351460049,-1.78365523760719,1.10218701934758,-3.00136010976033,-4.8781598065944,-2.07505779116606,1.88138185533509,-3.40863163714601,0.403015202882528,-2.5187191865299,-0.672493380642601,-4.1260237960374,-5.01600182175323,-0.736125624675478,1.40320714499867,-2.07486872600596,-1.43970760826503,-0.873837321011429,-1.14345337519529,1.87524755455445,-1.56685545529821,-4.92775197421227,-1.59720122507732,0.3307613210857,0.863042103917585,-0.455801333488264,1.91353966704708,2.86038103134487,1.09570006680623,-2.94384621901065,-0.972055130200386,0.504627840929585,-3.04108357597553,-2.21484930971166,-2.50708646340334,-2.80484528063143,-4.24740335175136,-3.00834043767131,1.1421165600423,-0.246803722471702,3.02826882410891,-3.48025103168441,-1.73759267028989,1.14652516429333,-3.37432350725884,-0.603037874920886,-0.40775827492257,1.69125778344888,-1.2396220803621,-4.5619206256248,-4.50442376099915,1.83774874616761,-2.67895570832289,-0.115938032121865,0.0144843930895815,3.01683648344303,-1.34730199480669,-0.554942851362527,0.818810561536233,-2.37963842053744,1.94261972108316,-2.48709822007776,0.916654191868266,0.988840543707658,0.622750032380288,-3.7980110454566,-3.35673865673068,-1.38233511815686,-1.07078448270807,-3.17360490677521,0.127926917815021,-1.1290037910355,-0.728310121147272,-0.84209747277505,-1.99330144261295,-0.86983543668521,-5.28262673914528,2.96441857049123,1.15551059951143,-6.0902852215433,-2.61830292891506,-3.56872796017847,-2.36386496871715,0.115518837260246,-1.99386007900625,0.242509411598031,-0.742741954685667,-0.806345359819387,-0.807619980086939,-0.680921460603574,2.10877257544773,-2.55731425307581,-1.93452021084171,-2.70765061165962,-0.735920643901753,-0.526639661222574,-2.91394055207461,-2.15566931782677,-3.22363061443239,2.28752039278876,2.20839561360868,-1.03186711945417,0.820745814240801,-2.09754866217871,-1.89168488023712,1.56315151422928,-0.618962291726947,-1.48215342590726,-1.44089184729098,-2.12857674242763,0.739931174145609,-0.447680865230773,-1.85400076989595,-0.940406183730427,-1.51386655683764,0.139048967967017,-1.39558119832801,-0.0837224829500618,-3.48116713888716,1.00626243219342,-3.3538973620814,-0.912840666002773,0.378458657129525,-2.36205412512623,-2.00605560501085,2.31464594135357,0.119902230982942,-0.320442512694397,-0.196783802168799,-1.06075926359197,1.09366076855036,-0.716171693972662,-4.06706901726924,-0.209582781092828,0.913494736413384,-1.38138135537341,2.46055917728797,-1.87744395552986,-1.32306870868425,-2.06624913095468,-1.43201318097566,0.847998304484465,1.92970209316882,2.70098388229927,-0.788685693130163,-0.935647280844132,-0.435373171974419,-0.0957907166595864,-1.40957382178688,-2.33788270658884,-1.32965321400136,-1.24255124472756,-4.69751368182006,-0.339572771343686,-1.72022192263832,-3.41717227052694,-2.8119783380761,1.90379579103515,-0.100234060921111,-1.91024724966659,-3.57854906578892,1.02579488614771,-2.06712059594935,-1.22610401534939,-0.847149931764445,-1.39000361863618,0.0257409155241932,-5.21238731487602,-3.7699626801304,1.41316609070436,-4.55720728706572,0.00931875283991634,0.879319896168505,-3.03168140828389,-2.22359084731141,-0.607025148007258,-0.283568642954515,-2.11054695441588,1.2160657237796,-2.04809119699779,-0.997298361846851,-2.30681748543831,-1.06203644503977,-1.68068138240138,-2.2804801742882,-0.525788075932017,-2.20340458489289,-0.545774467495683,-0.0678126470429871,-0.00659070329139733,0.766504972049219,-0.904934558047116,-3.07593254998398,-0.187065446126568,-3.35446023845744,-1.33539575678082,-2.333628598289,-0.614511525850938,-4.5004579235985,-2.07759001139755,-4.04134966029688,-1.63330259296436,-0.359171623146816,-1.1099814149192,1.30727921371912,-3.75584764840364,-1.18014814565312,-0.40159841958081,-1.15882735190091,-1.9536170547419,-0.458876482755688,-2.47543952837577,-2.54083704840343,-4.81315943591017,0.0851975040471546,1.17380830379705,0.809528431191638,1.29663804098836,-0.0743735270257843,-1.61156571527512,1.30902959582318,-0.316622774037422,2.39205588311298,-0.337392071909923,-1.03660271904139,-0.116771245019942,-3.45312780425444,-0.480485543862984,-0.402125444469916,-0.0886484763831776,-0.00498526209656736,0.366351147255164,-3.12474446679214,1.89361586970321,-0.654850097486275,-0.985192931510059,0.103946865243362,-0.898198806302945,0.209510621622162,1.31372370677672,-2.6207367227642,-2.67486110258472,-3.53052345084304,-0.66605635868307,-2.92029813868007,0.220042467495319,-2.35769835417665,-1.38107052906838,-0.756027338828538,-0.839358539587575,-3.61044332606269,-1.73473953226128,1.7836205624342,-0.489972985784977,-1.73148752111535,-0.549632734385065,-1.50196571385607,-0.517926285166185,-2.67091537956574,0.718191406189018,0.466629017551454,-4.62351161445355,0.632138229907339,1.81904238061233,-4.71612836725838,1.64880101299535,-1.66169178196863,0.95946646963259,-0.733810377802687,-2.87609610555209,-2.75266783397467,0.47494778494428,2.89983126984858,-1.80803832395375,-1.73649782746354,-0.143361461382605,-3.12386848883373,-1.80999139336768,0.166533588412462,-3.16650915417003,-0.791260838178225,1.9657084396761,0.265765998873617,-2.89295475424517,1.03205666072586,-1.26703284303314,-1.93460873790608,-2.89508837979622,-2.23849129588687,-2.84687594037439,-2.93653614683168,-0.879300440371652,-0.485070729694662,-2.29549308328208,-6.81346512631922,0.651151858429642,-3.87027261266132,-2.91458037149388,-1.50471589696609,-2.74419793113521,-2.0513475402879,-1.96813597563672,-1.80329734267787,0.0132138078126494,-2.60209729757391,0.133404904089901,1.38022347400917,-0.691329396869717,2.19750309812105,-0.760926350552792,0.49070134601898,-2.08811368972196,-3.64404473542958,-2.23187864626162,-7.18287941387007,-0.657841596704284,-0.588437238830406,-2.39566119199643,0.832585845558639,2.10669026712092,-5.17462252274869,1.08564920085475,-2.44441624817498,0.600042947381726,-0.311713917847394,-0.494012091079783,-0.0457913376142101,-0.901773727371771,0.32624069527996,-0.597682217280712,-2.90335756995768,-0.519756673322488,-2.14505829291843,1.31742163650539,-1.77066368260568,-0.906655309854867,1.18963103539719,-4.08609258064078,0.0353416552935344,-5.35335287555303,-1.08586359160078,-0.0774239755794811,-2.61992493200294,-1.25414604378632,0.194663267601656,-2.49894801906655,-0.393070977739481,2.5784778924213,1.75386906904012,-2.89843921518621,-0.87780104879978,0.200048751756189,3.20511791855488,-2.60972091544432,1.04732989059282,-0.259931638234622,4.26389561901005,-3.45111679439944,-0.0731827772095469,1.01213475596284,-0.739699727057307,0.594050618307367,-2.96993239526781,-0.0642249313658386,-0.368393872141866,0.0630401175814868,1.35979508663116,-1.40773301292533,2.37366500147191,-1.39698262055126,-2.63608454943849,-1.8349940989209,-1.12399232673855,-1.4638641117,-3.72075291153559,-0.666126175797017,-2.49374071990983,1.78436383220108,0.0212791290868279,-2.93799499056712,-1.52035332460293,3.35633207566139,-2.06086333379064,1.07039506198751,4.25006147812263,-0.676496133331548,1.03605918271888,1.66073913045304,-1.05828048445164,0.767313514880119,-3.6633189331925,0.692506697840839,-2.65074176832909,-2.36039419130872,-1.11710261555905,0.481419145438609,-2.13160782781476,-2.76567319590184,-2.44350534501442,-1.33393144942952,-3.29533192790825,-0.102826134968327,-3.2005685706328,0.638552289411459,0.935560805161216,1.91760501494891,-0.964482406197202,-0.250195056115065,1.4319699846992,0.922789688579076,-1.26933529827766,-1.04019227321595,3.16251848211813,3.09608454298087,1.21347085019534,1.24210352205555,0.253679175489043,-0.00863623097749011,-4.13301271917935,-3.89899008234277,-0.597772533478587,-1.42945452742604,0.233095252787346,-2.29124749948785,-3.53720658625318,-0.673165365560564,1.35883381625008,-2.42113159903022,-2.45876154340228
