"80",1.78366926427149,3.0879415917662,0.671092407749629,2.54573998165194,2.27980852780272,5.9893455492441,1.49776163569043,1.43786933937014,3.01078148576962,1.98706574172655,5.09849165728802,3.38119049425618,2.71483047824464,3.59512294985971,6.26699259449338,1.51070947035205,5.61744782065061,4.62331579765791,3.93303558085064,2.46444395852425,2.29028865081965,-0.0243938200008191,0.751073653031066,1.7652839845152,3.09821537579464,8.55057456469008,4.42176039385329,2.12096393549705,6.17848094213914,0.00991729435801059,3.88564679070808,3.3002012937058,4.35407634357723,-1.18787331124328,5.12081458191619,4.46920317445118,1.23364198277211,3.77933702517489,2.36006590431725,5.10341998871688,3.24860745078192,0.920304926472741,5.14546083834614,5.03725919198495,1.23974660821716,3.04586717720757,3.35315248639789,4.28872549067114,0.693642254586964,4.77509182692558,3.84462527779199,1.45228490288149,2.68366049017512,3.843282529964,2.19701830169578,4.25650438192375,5.26225942254777,1.71663395385367,2.69679675866082,2.65663629801336,3.29544542159015,3.22048503004465,-0.261197175305521,2.25857190995646,3.02961908493078,2.82318060333417,2.89178195475055,1.67266314653873,3.99227295999145,6.29695740406318,-0.283645615322087,7.52102504292057,2.00919170268468,2.39625189592653,3.33566283969537,4.59774686762462,5.62192512406271,5.12507148621495,2.60658607206905,4.00232523164632,3.20023601697399,-1.57971496173812,4.16832050427846,4.42369626190645,5.01283412632651,4.74840037536856,3.90835469179156,6.74564227370844,0.788218207795762,1.09063202322895,2.09128667836152,3.02505551135561,1.6967711608728,2.15893424536278,4.9401281552595,1.0124069838921,5.38807077771875,0.919982012559848,5.26816922813344,6.1951511569392,2.99688174817204,2.2024784676887,5.11909353835087,3.70193444770102,4.13126888908778,5.37401241283618,1.65035454975971,1.1126354323455,3.59783970850925,2.96209330868449,3.58344633616776,3.66506099474693,2.77075350633294,2.68942196001817,-0.136973260868771,2.76184918131989,5.99369538322783,3.34155981026882,0.827964816136277,2.4770381592498,0.764229538993358,1.88716946779804,3.15542747289891,4.11359488325286,3.45780256639106,0.432405213076548,1.55310253455441,1.64894342947325,3.89009688949283,5.61096653883174,3.92610311518052,4.27160641677146,-0.379992906520529,4.10192793158134,3.87292644797702,1.67730942088604,6.05477754865941,2.34617645242878,6.37228138850623,7.36409040512744,4.17623550182472,2.24144899153307,4.41832548675757,4.7253651861693,4.96371646738907,1.80073212246989,1.62032334904586,3.23287929551449,5.28369183285123,8.84779599656878,1.46155179098851,4.49581931056529,0.970624172112847,5.39795096306194,3.17993719862503,1.79848781395195,2.11132446274762,3.00029578167055,1.29527440426748,4.04998560597609,0.168334830972698,3.09882285859155,4.02123723383139,-0.183184421056619,4.54151461577327,0.693801166581218,-0.142932172000518,5.25598985991855,0.141050076318708,3.46248776327667,0.973279879212496,3.36729336227942,2.07103045055006,3.91949792750656,3.55289999912021,1.08084179732373,2.6486719063266,0.909921316243806,1.85397958642533,0.37043075291481,1.94798696971048,2.75210998452493,2.99971224037831,-0.406575098617768,4.68999500411244,1.29160888987315,5.18667226762069,-0.186099643727558,7.82624000440009,4.93231195565802,4.25697783674485,1.45939011853937,2.16526285306534,0.751426239873923,3.60513917209949,1.26680228434179,1.15741995187392,3.43124038314609,-0.72182550146413,-1.7587308657998,2.96646963761101,6.07098807685369,0.0935244596884113,2.0677182328958,3.52816433542785,1.94458501375358,4.44601326649343,3.55929419308485,2.86431999269711,2.32345130133417,3.0148547509796,3.22428628587956,4.60528196277688,2.93303699838912,5.04616501062841,3.68092574794454,1.41210587171236,6.48003428306959,4.54279621251991,3.70078530116091,3.53044882482215,6.34859799192291,3.32531349660696,2.60404757675954,3.8891960266268,0.961747887203101,5.91710346190935,2.22464778970139,3.47964859050474,-0.0104141542541232,2.07009349004619,0.0272175444158069,2.45101847204558,4.52285266081355,1.37580023695085,1.88689908347618,4.27797499542601,5.8256642050078,0.731593738735504,1.87905159074347,2.62332853461837,2.71144912853723,2.64651697578968,3.07472819843262,2.18631180441885,4.18022764617075,-0.441284170524778,6.65824402582762,1.70234693856561,3.24443144217753,4.95170319322106,5.06772527242056,1.45821656069735,0.371960033555479,5.51644220310392,0.488032791317893,1.12705112823782,3.01005459656856,1.81232473686294,3.15351895769833,2.17833523685678,4.93477018186158,5.43540836554583,0.653455296398564,0.444391702070434,0.419274585263274,4.10121650316629,5.94285727732006,1.03107260324211,3.83679715607256,2.55761021778738,6.00596966573201,8.12625086529464,5.84770914152296,5.11022196160627,1.12628718413909,3.16919629043538,2.60991724131566,0.545701408097683,3.94082383344846,1.86729066185169,0.799066771888729,4.69847871133562,1.70697543983804,5.36691107812422,0.230757066644658,4.86124253057033,4.37841946477371,3.34386362025858,1.23019507230189,2.8992328847918,0.643839470243791,1.89375628253311,4.29607769025038,0.561408889359345,1.09788086576244,2.71244908446257,1.40590690659397,4.64278830490881,3.52598961092734,1.399939575725,1.16385155712107,1.045609112348,4.37914692547621,3.25353483287343,5.84135090815221,1.79339933394397,3.02628855427764,1.73374553057632,4.17710248283342,3.28014566348793,2.78400588887494,-0.0882241669663322,-0.393853633785633,4.41897186675643,3.91750693384426,6.45925031719634,4.84644645220337,2.05158858422844,3.89419578868336,4.08800126797984,0.439797388524512,1.33606858370368,1.06725324541083,4.28904330309036,2.57596209678101,1.11940102881054,4.00862441682831,1.58331449240589,2.92954656019608,-0.161688632788032,5.83954165136836,-1.43674121216851,0.329016753435496,3.66897012239222,2.2761294390128,2.20564509071605,-0.212800308979042,2.1854208505767,3.50454341652911,3.2704775734961,4.43499107457774,4.56606525292491,0.255752173718723,1.6700586123155,0.9579683273609,2.71324577712469,4.0165280787131,0.463229816177972,3.85012307014919,2.48527104414888,4.6173630652238,2.00134453977605,4.45131225873822,-1.01804136040802,-1.00418932464543,4.37474358328804,4.6624172991996,-0.728047834718217,3.69731110007828,-2.32870945533523,3.2966093153799,1.44442613161233,1.40088830333785,0.268007293958254,-4.75688628249815,-1.85502047956944,2.06939174988231,-1.10251361073024,0.177864940908426,-1.64491594866299,-1.59160220840084,-0.861284198976771,-5.29365547902141,2.20871274302506,-2.13609090260214,-2.04316325970601,-0.450416684074896,-2.64825584325243,2.72576226535704,-3.20471346976585,0.115216457216447,-0.99077755075896,-2.9245838786035,-1.35921895342564,0.266315196346326,0.196335120528352,-0.427613175705932,1.2532333138513,-4.64712130186036,1.29711205521315,-2.77931537901905,-0.804276816856307,-0.277698624276749,-1.06391767758467,3.24163415808533,0.0273426813921738,-1.02991109583562,0.0285322759337769,0.00384383494932217,-0.921237054617686,-1.57271105224741,-0.678959585805418,0.981499676861789,-0.684401755182056,-2.63947076277679,-1.84162381552722,0.469873981788407,-1.5590059459898,-0.536139851346123,-2.33651173830674,1.70122424644253,-2.86393126059633,-1.32164459848642,0.831054169490189,-2.39616375597003,-1.24716634013027,-1.81434219630138,-2.50219756516521,-2.80602035423997,0.558138321023726,-1.85891647858405,-3.30472873984781,-0.129799928326402,4.1692960150225,1.51701257476334,-1.57974120462874,-0.571375664962691,0.00930322290445473,-0.0342819475625652,1.06025663158521,-1.25314164577355,-1.00154814410053,-5.02845393163198,0.510995052505093,4.36005297000396,-0.702934830889625,-0.613230006114074,0.500287483214105,0.655310839603594,-1.48718476184576,1.46967126172162,1.47836961547531,-2.20921230052271,-2.20297850373727,-0.110597037260604,-1.90214837190671,-0.238839528517178,1.1293244255516,-1.07228615723879,-2.70704221744775,-1.22980182269042,-3.36933577555174,-2.26152994854745,-0.486843147320394,-0.992609339648416,0.008971839301118,-0.111257822869032,5.31948704698362,3.96173226493855,-1.71641901754058,-0.981956889134535,-1.07153155197911,-1.34022317648725,0.203153424143448,-1.52399116509786,-1.90661090200769,-1.69991330112416,-1.17060179337687,0.473774875345454,-0.848549056851368,-2.25058053725381,1.26951085753894,-1.48703379096212,-1.39250644916289,0.0258162972143532,3.29911395232816,-1.62916877352661,-1.65792716555488,0.973528314744211,0.707731563822776,0.0354196999805065,-3.50047797688632,1.3578661370202,-4.76874865882745,0.989112925729247,-1.55480020057426,0.422747748925574,0.0623981082563512,-1.71766171918689,-0.519278107543064,-0.41104478897961,-0.412865538106415,-1.68678746413474,-6.25553949618868,-1.28082391460026,-3.93190123464551,2.29778443183967,-1.24486421585616,1.37090574968202,-0.726133289252001,-2.30424721088153,0.663153552476826,0.626689179056518,-4.43333970156132,-1.088027550698,1.53885762156876,0.227027580535393,-2.89435882263521,-0.816948718900188,-0.524648561974234,-4.66826108352876,1.19272733539271,-1.03700811096786,0.350583080077499,-3.2667383490742,-1.1841505094542,-2.13669832440359,-0.922752460297828,0.364178040452011,-3.64696630137326,-2.81898163417636,-1.74483540676583,-2.63029632474783,-1.51891842296958,-4.63191008644418,1.70392891407032,-0.583922955417544,1.28686282352312,-0.0010204442402395,-3.22438534968655,-1.10790513380368,0.601574253143863,-2.88735909858432,-2.34464047945299,-1.29889128611317,1.88320632941612,0.380604631102719,-2.35452446799887,-0.445636462487911,-1.27162131665066,-2.32497536881335,-1.09429984443615,-0.162876300427078,-1.32661278804306,-3.22861885234359,1.86625698707211,0.244455564647782,0.0578494414906867,-1.99993132002958,-0.548758346462578,-0.162110526218011,1.85039749666516,-1.90019415130158,2.40581154248338,1.8073059616154,-0.0169924821567577,-2.36325070886728,-4.66587929492294,-0.307278059720976,1.05638652555058,-1.98019617160236,-3.01998983470928,-2.8263125960415,-0.668667882167466,-0.42239610425095,-1.65653120270081,-0.0030679873564341,-0.00669776694296931,2.25294938334983,-2.72067777949479,-0.0979236579691783,-2.85676556354437,2.3543161073921,2.34871848389009,-0.785034826377178,-0.995497946466959,-1.31120557990357,1.56607266099169,0.449986068023372,-0.510554977094263,-3.30526491256122,3.63528285667846,-2.21142643324588,0.335300746477116,-2.63670556270064,-0.898937576058929,0.425073702561537,0.830359527467774,0.128867736102712,-0.731596132233195,-1.33288235819117,-1.58087685151533,1.1977913308551,-1.40271341987739,-3.64938292504121,-0.421753839118375,-2.89490320425276,-1.21666960692478,-1.53275794972383,-1.75091237518925,0.318118261059412,-3.87169315595793,-4.41909109369986,-5.71616648713301,3.03212341389771,1.05100336604715,-3.24037563451191,-2.36900916001144,-1.11843483674086,-1.397110715392,-2.71537764917312,0.654814180540324,-4.44548709361835,-0.24533183897187,-1.80048205476034,0.160343422613679,2.48082738140838,-0.51957585246516,-0.458317080231761,-2.51617833731839,-1.09735633358948,-1.31276585646529,-0.33540065940876,-0.292316921645216,-4.69034299101087,0.226988503845556,-2.5983467320129,-4.80066761194498,-3.62708917304949,0.403290953547571,1.59203288713167,0.899236824275228,-2.43049093890771,-2.98723294692665,0.204437300516242,-1.59621664861441,-0.0677345010185508,-0.385081668523153,1.1173764940113,-1.39604839549788,-3.75913048754647,-1.87445498860934,-3.62113454523285,-2.30232465212049,-0.507992910430588,-0.716357781254469,-4.17839295770313,1.3349401828626,-2.02964676066487,0.485448850250219,-2.78893561583647,5.35120668584773,-4.22696746449525,-0.494484378075883,1.82870829207548,-0.661904650189734,0.556147384355443,1.4898837858395,-0.491164941038646,-1.08206542319097,-0.935538035158999,-0.447039473554519,-0.589830873439843,2.69478578482658,-1.33327647625479,-2.50041378197329,-2.59150977845292,-2.58734000871437,0.164322650760282,0.0139131223910947,-3.97831259227255,-1.31388002489554,0.38301634329696,0.0367789800783693,3.05954482882988,1.18068975854936,-0.194771302852479,-0.128249483256958,-0.186116935531715,-1.00623792554608,-2.0556484853915,-4.89424493961659,3.70453360235243,2.48399249422075,2.76053718869138,-2.30780835193518,1.49649827929095,3.11532660645473,-0.71694228164032,-4.01982564948156,-0.100252821173407,0.419297133044203,-0.225908500234738,-1.96748477679341,-0.657533410239703,-1.87390862533219,-0.311345019303491,-0.870201598072943,0.945241240071335,-0.19469919493723,-3.58979842027483,-0.834661880676549,-3.93650086272869,-6.58280869075033,-2.29826939295511,-1.55687826425205,-0.646484003271435,-1.67498963499474,-0.399050595744299,-0.89694564958748,0.121690704606411,1.05347882662628,-2.28709837422385,-0.316670704098061,-2.99640859314813,0.484365844157606,-3.18819368887471,3.32846133992841,-1.04755739836218
"81",2.9986500465631,5.86807767625618,2.07163186910265,5.69878627760651,5.61903900617608,3.73011575911952,2.71268517199213,4.65807166895749,0.672224984507906,5.45851795563116,5.2445366942513,1.07470258522087,5.70294290646586,3.83184122086012,2.99436403565707,0.000808258574633847,0.610257850415598,-0.0391396452507444,3.14359383311761,2.45670658630845,3.8363183000578,-1.83789889435923,3.70646171156924,1.69742842890172,3.34979959278821,2.45908115184091,4.88446723476495,3.72978570336061,2.00569169810298,4.85667730116035,3.72804792919877,6.16355584310533,2.65524757328197,4.41129612060949,0.2705473698381,5.04947967005147,0.178152850249246,2.44197054799837,2.67983440449635,4.66144191172842,0.896314685814697,0.55142544346518,4.70736103926786,2.95558678596249,6.35942219453735,7.82440713964644,2.14615835977918,5.43147025119441,1.12453548142089,0.595942313030015,4.39333205690251,0.490781711132771,4.49678260179046,1.31092664827295,4.96494613437028,5.40464323674292,-0.379803200175941,-0.314900970032901,1.52019065423016,4.53339735819245,-0.134749328369474,1.37916949864359,3.65019533209525,-1.62259107699946,1.31068151574845,4.00162254504534,2.1037023517124,2.93536927796466,3.00702512646928,0.972634887028877,1.28140384008834,1.44053509507508,2.71345883276377,4.72219580722339,5.22732592829204,1.23888175012766,1.36405532504489,3.74458525501047,4.17182241133011,2.65161364137829,3.99428385911921,0.934405783679522,2.35511961218526,8.68386560190123,3.468191991607,4.73247126639401,1.61662421340754,1.94752763556494,3.03168412063203,4.35332215487169,3.33131178946792,0.746061745941411,1.24941950844462,5.77960010817821,4.68850089877496,0.127592556063847,-0.267278475138546,-1.45269169807115,0.351411426204931,6.99146187309259,5.35133153463262,4.05762459122707,4.9982035721689,2.53408095039399,4.14763633427144,4.49113734756517,1.87182866558203,-0.449882681507054,3.1479980769735,1.67619583117904,8.69143461349537,2.92793201004511,4.28340359254174,2.23271635684113,3.89920642375509,1.32496018169027,0.747894272223514,6.20774640488532,1.47393263378932,2.07743515412952,5.24516878411648,3.32321991300229,2.50668857472824,0.21078189229642,0.0298157331983147,7.53459560633797,5.01549360160274,5.43166753800449,2.78599419644224,0.483980797579869,0.908789049965311,2.09460572388631,0.841356148948008,2.62036585448814,4.58442720778434,0.73421926564543,1.36801241295674,0.60473597730609,0.0649395876480923,4.39034646278141,1.88956306604611,1.00298202596231,2.59637717160165,4.28565216377635,5.82085558259523,4.9200589603812,3.96787311066528,6.37579849399232,4.82137510821496,1.05911509466288,4.96102798118085,0.322348978203407,-0.815974910157838,1.56647963111791,-0.987627016252393,-3.46597776297378,0.856416299467141,-2.79662075495225,-2.27520325242306,-3.6623385762901,-2.95800548347947,-0.664339519162246,2.13023203300042,1.26708808402856,-0.307241345630213,-2.7390539306119,-1.00421043217338,0.931357821509465,-4.24033809140119,1.1450345988994,-3.5684109066442,1.5748769217724,5.08359768744974,-0.641119712437858,0.576021183902091,1.28323762615552,-1.19177074576917,-3.98639589016942,-0.249204930910408,-1.4137616357518,2.38314459320047,-1.42692348527555,0.0458967410952327,3.27958164077048,1.86872186715866,-0.643678511556721,-0.0687435109922816,-4.81599916325495,-1.6754020504125,1.11444702938131,4.38655919880299,-3.79500745705242,-0.234944942851465,-0.266926415312754,-0.505221375524225,-2.99436535017557,-2.68279296777604,-3.05620515201514,-5.62328397240396,-1.84912722275961,-3.02999801846143,-0.625486556887793,-2.73837872825744,2.07846954690679,-1.51224865689194,2.22626681733779,0.106116644234038,-2.8544487494813,1.20371249044936,-2.76867974136108,1.66431518692294,-1.19716069683123,-4.69189075427066,4.24975303316222,-3.21170078354904,-3.3879088269395,-2.11174034604591,-1.97825622976757,-0.28787898975046,1.33109939067844,-0.903335116137745,-1.01363599495262,-3.84785573133661,1.21579693832057,-1.2309805312775,1.21929053097644,2.56446667705946,-1.58118120740178,-4.10257954451683,1.23046207100891,0.657637796955461,2.4468002945419,-4.19635640977327,-0.25818036595002,0.379570532282272,-2.45917951078549,-2.11633299906251,-5.30347889938208,-3.19940769193147,-0.61495668706672,-0.95636517771648,-2.80645229304734,-2.51282196849584,1.96783172100263,-1.07248531450271,-2.81633678250714,-3.21578151107214,2.63847485864189,-1.07951331813757,-2.94891925648102,-0.842533411853344,-1.44155359833902,1.08946064283484,-2.55041718984042,-2.86168148443872,-0.671712313413749,2.41337602413664,2.50271017167116,-3.68183302662198,1.01249008624835,0.246473235094236,-0.128591706222318,-2.38563192222532,-1.49360263147716,-0.0372696551492803,-1.76879875738535,1.50821918731296,-2.48622840294776,-1.07653828068018,-2.99817379077318,0.164287707137765,-0.671225844237614,1.9229482457407,-0.286436606476224,-4.99052726950735,-1.49352201559344,6.54808690166101,-1.96044553096746,-3.07496992827659,-2.85390942100001,-0.302986286028905,-1.47218575836662,-1.58107237120931,-2.40353179667868,-0.619359935166332,-5.4315935068765,1.27785469851425,-0.962256716030919,-2.22217515679523,0.152558833749542,0.211048098129377,-0.970426830771037,3.04242304861716,0.500597307369077,-1.20226574911848,2.36080759899739,0.7282191400009,-0.637806162639406,-1.72105469165991,-2.62806485707627,-1.12872258381209,-1.38318997283935,-2.01011450038258,-0.674666046988776,-1.08587966207419,-1.85207942732644,0.0262861888168295,-0.557423399438512,-0.246297644103887,-0.0886128351212951,-4.35331036642199,0.0252408726849984,0.835520088029641,-2.43074786321812,-2.37021108970126,-0.922362857320246,-1.07214373624581,-0.0578449462791732,-2.22610898103347,-0.176884944477535,-1.70431611835162,-4.8131764682143,-1.30290544025856,-1.24084193358654,-0.0676027216202166,-0.753558218700575,-0.264632721651458,-1.93242629911221,-2.17645525845547,-3.50158938292567,-1.65498713708297,-2.22596223083742,1.65672945680743,-2.20877715542633,-0.658688500737282,-4.30664424217841,0.0585481487304733,-0.847671534091098,-3.12629894794931,-2.0240201287189,-3.04055943172586,0.88842776468429,0.0559713362732182,-1.36343376540591,-1.04987137916036,1.83760884761169,-3.89601231273975,0.105600414892554,0.585063889835748,-0.790449277642553,-3.81689229722711,0.590979435365806,-0.6061671007786,-1.04951756562188,-2.02913189114897,0.889413849861938,-2.08252701063936,-0.874710153468942,0.87940038067085,2.63923556699302,3.90139524154081,1.48770730856465,-2.32716665152941,0.720208755505231,1.63012093992088,-1.36501063595131,-1.99833645531843,-2.59581632002742,0.712234572114467,-0.755536442446576,2.491065007237,-2.55102505855589,0.969707674482851,-1.23235410684639,-0.972722665212322,1.55232131106026,-3.14173966682031,-0.0692753266811147,-0.208956910349942,2.13984794647456,-1.44043009628545,-0.49050968544408,-4.83217570884927,0.805736258172922,1.52727498178397,-1.16107455892315,0.600933101996954,-0.549738033251789,-3.19248984609151,-3.41742638554145,-1.57563809159441,0.346399395908333,-2.0782172824668,0.89439039046815,-2.20958652639564,-1.53672511185662,-5.69202561202872,1.31485659082572,1.05972787792659,0.24567077330314,-0.992804532853783,-0.215002936584321,0.158230072265895,-4.27833743265909,0.625168149588896,-0.109599252796725,0.695808427676239,-4.5741652618698,0.667768007223599,-3.09050990950004,-4.18438590004756,0.937328108361187,1.79181542248936,-1.039008314781,-1.84985998220681,-0.479117706204355,-3.37479433545074,-4.70868128483234,-1.27851703928324,-1.17912124237654,-2.92655652450497,-3.24013405029749,-1.15894528184239,-1.36016056521669,-1.95444439736266,1.0229243952681,-2.31996442051186,-1.43723390738061,0.631511741286258,-1.4638721674872,-4.59593851284328,0.621288146483157,-0.541904949899298,-0.132628203411999,-4.39511656729135,1.85311046220913,-2.17192815984362,-3.24430995685211,-0.741178167864225,-0.173300094242315,-2.25974068318683,-2.40049554253861,-2.75564477233475,-0.195021292406645,-3.65172903207456,-0.883674367349652,-2.17908568247317,-4.43711314178283,0.157936468995868,1.13167159091188,-2.01522479062082,-0.449902061523689,1.0191746149549,-1.3386467682601,-2.43911933107609,0.946838476399531,1.19767196924234,-0.197172390974784,-2.04431158305436,1.89414906540341,-4.41611507796561,1.33303103734476,-2.50699042411138,1.57709020797638,2.2127985419158,-3.39025471318909,1.45121814050131,1.14604461246883,0.650477636352951,2.03024677013638,-0.248882909183826,-0.808526083524455,-1.57904994669262,0.526037806477318,0.668671459547906,1.28815130475483,-3.79380952342699,-2.04942043946675,-0.38149959478795,-2.12305066428338,-0.234622513329018,-1.0312558365373,-0.715856282168844,-1.22235938139265,-4.19896781491657,2.52514009523055,-2.06597962057117,-0.0496855667296617,-1.31073653021908,0.14327725976579,0.543650771479799,2.79425487476919,5.11206330468611,2.74651499817787,-2.46183990617679,1.67686433425613,-1.20960945316541,0.930524368287849,0.787068663798007,1.63400883850148,-0.0672464783205076,2.5796529051807,0.244913110804262,-3.82133920265548,-2.32904587339945,-3.73635254104037,-2.39291821042605,2.65234267377666,1.82885609634923,-1.77767983311417,-2.31256800385172,-2.81296520852846,-3.83185123685249,0.93434273508657,-1.68640203900362,-2.9426331594554,-0.789534333507726,0.630012098784965,-0.182460351746857,-1.81300373160573,-1.99276016804086,-2.61340816823998,0.36607697928678,-0.610770949017513,-1.84595196338748,-0.31290336829475,-1.54591792973726,-3.62646114726845,0.00347654625544647,-2.07151144614401,-0.480978132021901,-1.95320143375486,-0.440416925322545,0.642691631095259,-0.43901177201566,-4.65330994779272,-3.02020848288878,-2.97934520871555,-0.477276464768408,-2.30861469997135,1.65113218979084,-1.65913479630527,-1.15689798778513,-1.10455247595573,-3.94728610419181,-2.66793740472192,-0.322820133843702,-1.98836330686947,-0.827274271093366,0.741961759508437,-0.299356027923598,4.72385900930282,-4.02681935060519,0.606141846162302,1.13749130124377,3.08063647776757,-0.41287058899086,1.97783589037908,-1.7785406548517,0.0849527570943431,-1.19299183534596,3.82202326187471,2.27430348800664,0.0449385720955633,-2.34770349738536,2.21439912292279,-1.99784540841308,-2.02426683705139,-2.02109696619561,-1.37854758472094,-1.21388317290625,-0.771313844033387,-0.443835232020807,0.306047620915775,-0.105049934546905,-3.85193691938144,-1.19767262014432,-0.68032308300893,-2.43485057732806,-0.0851314330399577,0.647889638548479,-1.6075947881256,-6.4565293175653,-5.81237999568734,-2.89538858988624,-0.738392209042916,-0.934078948475591,-2.87938475938509,1.64061664525983,3.61881069078658,-1.89258386745208,2.09340928680776,-0.880290853217925,0.47586506228395,-4.8641377634077,-2.06168143298503,-2.87494316548496,0.549932888942611,-0.795644653574581,-2.03289966654178,-1.83096145352298,0.916552888914439,-1.39675794915004,-1.31258982305171,1.52654475403256,-0.00838707493823709,-1.77566850241262,0.219980430934604,-1.2288858778688,-2.12159350315085,-0.01508182452284,0.755072616629322,-2.82033516153033,1.23235787037784,0.330108468927716,0.623431513810176,-2.4652416399858,1.0630338944522,-1.79663030476166,-1.33172590748958,-0.307421363948796,-1.76338823592191,-3.63250241623299,-2.50242450361937,-2.33900212829978,-3.78062860157059,-0.924268834975564,-2.14407840686456,1.76921370050692,-1.94404530330093,-4.52404278537876,0.0783434590677503,-3.3643619649611,1.98183020026754,-0.873270524716627,-2.68968116219494,-2.01622476068162,-2.59896946661728,-2.03956063171189,-2.18743963052133,-2.09791364508892,-0.187054262200112,-1.64370126692099,-2.13722566239295,-2.66531310436507,-0.0863437140077498,-0.734440283588568,0.271391396701038,-0.967177058030738,-1.5396590988594,1.93478546624263,-1.05444391241879,-2.35929791109598,-4.03026571732664,-1.91811282324965,-2.4785794662407,-5.51522980682713,0.311869604803124,-0.788444186816723,-3.24088815076718,0.483251026361222,-2.38512352096199,-3.19338690323111,1.15071209835827,0.282033525980901,-1.08988685115699,0.9219307050473,-1.2235008837913,-0.263317423612479,-4.02570470587108,-1.21051280378873,0.00783727305896154,1.74432546760446,-2.31640731532643,1.92968129497981,3.98797476139568,-0.59386766210379,-2.83536783297696,-0.961992944623225,0.0722877503769717,2.05320453695169,-3.78668320518954,-3.0100384284343,-5.27863027176549,-2.43308783503979,0.658894719106128,-4.66185677425378,-3.17770042687502,-2.8043514285877,-1.6668293859335,-0.891349994377279,-1.1630294618382,-2.95897836652332,-1.21440807769459,-3.13069468990238,2.01685345434842,-2.15498173977589,-5.48346795783882,1.5022060560076,-0.362643949591757,-0.152890135963538,-3.46213455721017,-2.29684827430068,-6.42194944896408,-1.6138296895148,-1.40237078629012,2.11698627868371,-2.75570879236693,1.0906961576495,-4.80405138234189,-4.40548181268234,-2.02166641511,-0.914246515326008,0.630353397873262,1.24918304819682,-4.58331621169919,-0.738418918951389,0.172411737981021,-2.79370676738778,-2.49105792197381
