"82",-1.37863164332583,-1.84380480483604,-0.565377991003185,-1.8254558924025,0.423441153186368,-1.1874879951292,-0.388198400015451,-3.21052626232786,-0.715112238192188,-2.77567545382327,0.895710432440181,1.9845732673134,-0.29001150386345,-3.58683601066236,-2.27288798534401,0.465914642069293,-0.146177053329174,-2.37008859609998,1.66913674884625,3.55857946600519,-3.56446884647566,1.6343365317856,-0.117832052182863,0.507687561120544,0.000761378701395365,0.334685082811502,1.34161858974921,-4.57740629835941,-2.50069600542169,-0.662699561341474,-2.47995582016698,-0.350143908963192,1.30820863837986,-1.44423914008,-2.30010596811102,-2.61148145054558,0.314129400604011,-3.7321054066672,-2.57588987055609,1.64795580902319,-0.208264075623793,1.39205524784632,-2.94175859055465,0.420085627204035,-2.5575920086875,1.41610783728675,-1.7181284166517,-2.75568136153159,-0.889797308515201,1.1882676347896,2.2638123886305,-1.39554596973785,-4.26800078994739,-0.661243097010008,-2.81084485036142,-0.561852473499921,-1.37338353693542,-1.42696067387823,-2.12049237753897,-1.11182997906572,-1.51223018694194,-0.211921601788225,1.53610696395033,-2.23971202942606,-1.12294738428064,-2.40519659781467,-1.28366920464141,0.133615939391245,-1.89761056639337,-3.39268016091313,-1.06730282536917,-0.794331050801406,-1.04628334412276,-2.56944162500113,-3.33622350789741,-1.44581194241769,2.95088246146073,-2.36002398485193,-1.22749446034484,-1.6853525832941,-0.804277932582811,-2.32207846557313,-2.30218284338179,1.37024563090407,-0.0897024970637554,-2.95658109084391,-3.26359295695023,-0.0952878373711321,-1.08292070490751,1.19511559013944,-0.760394928624661,2.07532424427635,1.93726146936413,0.602065408475735,2.30865261536335,2.25842847004831,-3.29006713503218,3.90636728404888,-0.596615805277061,-0.257098217398855,-5.37960222211573,1.47412280796058,1.1316056522664,-1.72355609590529,-3.78835613330667,-2.41835297473225,-0.174947748692762,-0.321651969771138,-3.27238758667035,-0.984714924483164,1.46306702086431,4.04781847140281,0.274728365214578,1.67827805338403,-2.03345531079909,-3.49903371288138,-3.56570589092549,0.0605478810917544,0.999192234176574,-4.34359490271012,-2.28038351054022,-2.8408957255338,3.23659107404007,-2.37005827484048,-3.81252372616158,-1.14536399685344,2.67390376353627,-4.1750296535647,-3.18115661920463,0.234345512853402,-2.48293219505404,-2.53388890575339,1.70871381069589,-2.17410064091136,0.49415218376166,-3.8612022526625,-2.67763791250896,0.0714024873108028,0.49203441848257,0.122271254646382,0.174274156300051,-3.65969168929105,2.97390926043045,-1.57655460492243,2.25101761353799,-0.250635933242432,-1.86191663816379,2.83910674894255,-5.09499020005428,-1.25525224490281,-1.62054759315788,1.36611268254458,-3.98356800366923,-0.744053723585364,0.0531555786846896,-6.07310090060391,-0.132236550259915,-0.596785701350321,-1.40589970534631,-2.02058076057408,-4.13262440920068,-0.135792588190162,-0.634596058249753,0.49107879958799,0.775317644804977,-3.40396671269643,-0.801580974762758,-1.21967921029565,-0.482578850034739,-1.41071966539425,-1.68362731675477,0.840345782396729,-1.67117086050042,-1.80760142102759,-0.744453074988129,0.0849196954572631,-4.28917685607252,1.23737934872024,-0.65456260288835,-0.87687259525623,0.503779871293928,-0.52801858297271,-1.88796613517588,-3.25848156193202,0.216342123381118,2.25909902454596,-0.666575311461785,-0.856653807791906,1.77329581072775,-2.57448850576702,-1.63598132190774,-1.10812840344548,0.556555400448955,-0.491397230055948,-6.14512052619228,-2.91316221866729,-1.02661907247571,2.1481963405051,-0.395098117306336,-1.53966263035307,1.03685999127427,-3.01766624989985,-1.55849429093938,0.00321490073112041,-2.27897064312604,-3.58570064374349,-3.79726022469919,0.713530389895028,0.248805607744429,-0.27871406339948,1.13975388938926,0.685287074036656,-2.51090013265717,-1.12886326445079,-0.890507181931636,0.398608555032915,-1.20587147497319,-4.29250602853871,-2.4029973671633,-0.221668994407618,0.414212018423118,-2.15405469291468,-2.99093331408339,2.62903949530923,-3.1925399522981,-1.20166342164245,-0.506280699288064,-3.42356500878939,-2.31124717638196,0.28810473965993,-1.92757950173119,3.35180555489155,2.09094379595231,-0.804672806964956,0.4765663911131,-1.378332282573,0.468778471726345,-5.41053863124476,1.20300383023552,-0.0878208334240935,0.95414075409176,-1.50237198786687,-2.11503165030755,-1.98468809754448,0.206272402907413,-2.26339856109545,-1.65713420882276,-1.27575381822541,0.0418332825766767,-1.17754622960627,-2.44750541763045,0.507847278734016,-3.33542016141213,0.0415940557371643,-2.47582346910938,-1.35371683182214,-1.5515956662855,1.56831059975942,-3.78200106975023,-2.19350643931312,-0.0968134619308512,-0.80262875177371,-5.01052630368137,-0.920988060106865,1.74795771593686,-0.312499789143072,-6.70158204525339,3.07027950382933,3.62013129785469,-0.390151807354618,-2.57597547573634,1.97776821263237,-0.423488849745469,-0.366059903500931,0.37336355736936,-2.24291356556236,-1.60877865796964,-1.70883349741645,-2.55408573210782,-1.26152829388363,-0.597370416076244,1.23719630348682,-0.457277532054032,-2.19717552054564,0.208045475491989,-2.90038858375398,-1.37466903049677,-3.42022856788119,-2.78724900587451,-0.152811574774807,0.498642895599864,-1.44244614532539,0.463375721723041,0.614811114724821,-0.589478639432667,0.432958734371799,1.82968437338564,-1.69885891969218,-4.09807005578968,-2.01605257511837,-2.67868497297028,0.874277834331969,1.28476096986738,-1.50294741618351,-0.812388099544786,1.95295639807501,-2.13541479425842,-4.35542449357785,-0.0635032655538348,1.29483619530181,4.63590162289868,0.510736361131584,-2.09571470623774,3.21061799958721,-5.25279075399207,-0.530566211090906,-1.31414216915847,1.36678383998376,0.647534377665235,-0.76282863332933,-1.35626117100858,-5.38507124806617,-1.98288902722895,-3.13668244341534,1.02145643015073,1.34320254712223,-2.88330842246297,-4.48952434292459,1.76810087321694,1.90186802127559,-2.50905434098952,-1.77852875962515,-0.433057375345799,-3.8837244204712,1.28743157331535,0.344157499835889,-2.98082492036161,-2.88026208789634,-0.917332834847025,-3.12574743961122,-1.03920411717301,-3.72632787813396,-5.8998113823511,-1.52081633137945,0.650398381456009,2.21579572759605,-1.52339943126506,-2.37971556811266,-0.57321251458701,1.61575544763153,-1.46593850225778,0.734039172141037,-1.30238947706765,-0.352788361924667,-2.64879106001353,0.607296327814781,-4.49558817473859,1.69862783042174,1.545667554908,-2.7248246680033,-0.426396863580677,-0.404801359043961,-2.07052903353481,-4.82896657064023,-1.77755876168223,-4.35160274541708,-4.23735369257987,-1.10581421710307,-2.7551288878144,2.02224339914797,-2.03556812648758,-2.4485886417903,1.47631727080629,2.96979483063019,-3.03288892707537,0.304150727889713,-1.15826142724089,-1.91830689723614,-4.10555645982294,-0.368357175070427,-1.08931994437994,-3.692142226381,0.674604095620047,-4.36759492891432,-1.69760378102293,-0.0522594498623772,-2.58623883885169,2.26963156506212,-0.959091683721251,-1.94117029287185,-2.57045402699123,-3.89114893563419,0.594591138847618,-0.413542458337333,-5.38364345697446,-2.925140080133,-2.80746965831403,-0.516307924258156,-3.31436774861449,-2.91759923656875,0.07344914440921,-2.97689712599631,-1.32860709942184,-1.00720738318464,-4.11639629948677,0.913681522070697,-2.27109540136202,-2.72638609774558,-2.01200149231311,-1.75085657861027,0.187537848129121,0.725715289887694,-2.64130141081694,-2.32049913626228,-2.28992879818883,0.0401145813141348,-1.80432842331714,-0.0675115763785687,-0.195313186150455,-0.368773673054213,-6.67518764106579,-2.66014823961178,-2.58886239682563,-1.76394239812562,-3.1476682442491,0.0516028340904111,-0.500524249903508,-0.433359276144459,0.682445177222677,0.851633029298003,-2.18528678124981,1.89206165063181,2.68567793435069,-1.30923764732383,-0.986542310010887,-1.03244635598286,0.451528204900463,-1.01818996093879,-2.59586465282568,3.55389798091179,-3.90855018791687,-0.130159687391644,0.525916449854221,3.19948925183284,2.34660175096474,1.30055893452619,-2.08984438607789,-1.28987490709243,-4.92135669666091,-5.51327333826043,-1.78080958040952,-1.48370956330564,-0.39074688641044,-1.56319780463756,-2.00155492342823,-0.84089543868902,-1.24219788936371,0.318693272454173,-3.17661869313129,2.53553469254227,-0.734991257595796,-0.0145723905227274,1.38089049364221,-3.60583664718757,0.925693195342062,-1.13852998880094,-3.86878792573392,1.18564265757726,-1.90094623783329,-3.01848741583254,-3.28154242726808,-0.522374935591719,0.547494558406028,2.16160349889932,-1.31984002212739,-0.278839520323395,-2.59233521319954,-4.18306221775744,1.89913677481105,1.34347340584247,-2.00825016198964,-1.79483328734971,0.500075719739847,0.687874603753245,-0.701659041100584,-2.80890787363537,-2.34460003914166,-2.42720926707101,-1.81524462815769,1.3994853774772,-2.73815024219436,-2.22644493537725,1.86164813116256,0.988742717146083,-1.74515147173061,-3.51537414673395,-2.31190593050352,-5.53240494246916,-1.91212847004581,-2.56128355814257,-0.502279640253485,1.11366575311265,-4.159346750156,-0.615022769077483,-4.63562548897062,0.643086609122009,-1.36115955821349,-1.9778109393188,1.35367635363656,1.90030960029074,0.418029767550113,-4.71315178915863,1.93176346329691,-1.43044112154765,-3.40317116482776,3.01045210406823,-1.80001291730948,1.3978523777177,0.75254264487568,0.639638168397601,-1.99303876772784,-3.67397194472931,-2.07426024210659,-3.24735750434231,-3.49623021603061,-2.86188947986269,-2.93204728511408,0.97753555086411,0.771077576942584,-0.721437311597197,-0.92109459491131,-2.4847198790566,2.1740996501555,-0.183058321068813,-1.09528289345736,-3.87300016482128,-1.37677366262474,2.35867057871661,-5.0991228424178,-1.66556210844222,-5.58205383122221,-0.294472163079835,0.0882553525598695,-2.96184465950362,1.36462999159933,3.00456513811395,4.87694977751844,1.36598876997382,-0.65179563238759,-2.66780485887725,1.92336033630225,0.259463743969017,-2.21815817227233,0.528790250115065,-4.31864901099235,0.848672071668317,-1.64184435646925,-0.158416314277681,-0.528161030364108,2.72089936830167,-2.45588154986401,-0.134999593898784,-2.69952699066183,-4.12040388117387,-6.89551030341535,-1.3755703041472,-2.44312386927576,-0.223344993408137,-0.144711654048048,1.39852112860696,5.00906995353212e-05,-3.05756304875636,-0.324672401247535,-2.52496096130167,0.472362356327025,-1.34364795994546,-1.98058395300073,0.739396275196023,-1.60204967609104,-1.27403055375394,0.154054367520916,-1.51534461143937,0.570583367088993,-2.43833800497381,-3.68339556440361,-1.55380901835291,0.227871751726152,2.77427261010605,-3.84510993812002,-2.02256835355618,-0.211113599520054,-1.03907006069418,0.628964596465187,0.772424360501323,-0.849754311473775,-0.35436281009176,-0.705833779869194,-2.40346901464523,1.09068812394248,-2.36351096660952,-0.613719615163828,-4.46764923061478,-0.519269926124794,0.756006624739754,2.43326292006029,-3.53275003352777,-2.69884263385188,0.493565240822858,1.61280308857429,-2.91114621831503,-0.151300744900827,1.63669308980103,-3.26024247082919,1.41192387883483,0.774430312073979,0.267169962777698,-3.69707492081829,-2.4311209276049,-1.43992389689836,-0.602304838720626,-1.50564695645767,-0.545783126746784,-1.41859396792705,-1.80338150858202,-0.200379242514927,-0.902809613232413,-1.31800993303923,-4.90068706919376,-0.741350380592205,1.7849973230621,-4.32292333424777,-2.18798921330888,-4.16603311858242,-2.45807609085808,-1.05070368860138,-0.78625295248689,-0.505185338545355,0.388275126998397,1.41625891678678,-0.0314569851893556,1.61792926441022,0.74650897015283,-1.02491390896908,0.360270682182443,-3.0751918113751,0.510220871378836,-2.4462028661065,1.43502007486016,-1.56579254438273,-4.23392571322224,-4.19082697534031,0.0736931134981456,0.599610158497922,0.0429553654334593,-1.24714355698039,1.61997070344995,1.00923657329723,-2.1549975535903,0.389229240696781,2.14923748119573,1.14451591267144,-0.646594241553352,-0.75404047469414,-1.7108571727734,-0.751352918953839,-0.10870323539932,0.530412872864076,-0.559269292127885,-3.13295340188223,2.89078503282557,-0.167179605048378,-1.16825315118183,1.21525679915539,-2.09165828669181,0.200875871059087,-1.97734896691141,-0.457279346550871,-2.32811019480856,0.822066873303749,1.55706680330711,-2.37692834950362,-0.0574277017358602,-1.56383374327239,-0.932194061179146,-0.107147701092778,-4.88040390293054,-1.34490828489689,-5.38828115956202,-4.6113641080055,-2.57455835524958,-0.231521742736874,-3.55909919488353,1.19979549094002,-3.07513933921939,-2.0256509357912,-1.13702818681744,-4.80780964322252,-1.09917195561859,-1.33698095142138,-3.15520296050318,-0.775922173373334,2.36979587963513,-2.31769021243482,-0.411542060850943,-0.512961185771996,-0.973647480913522,0.456554214233334,0.208341365739832,-2.37629916580083,-0.435322416252286,-1.48260107647357,0.268755214740206,-0.40913581053747,-0.018920324386947,0.461185987871774,0.380717431430794,-1.75517137135636,-0.744225157005221,-1.8653617610687,-0.548428780392496
