"83",5.20742518727734,-0.692942474373271,4.62262261838702,1.41971161830235,5.82925008079188,-0.0343961796381391,-2.60806745073105,3.48723036953461,3.80334861478581,6.95159141092901,-1.0845196510138,4.68449116680206,4.32274375732978,7.45172803310915,-0.0889593170519167,2.91844590101039,4.45339918064913,2.28196909724962,2.59937952729918,5.36138793170224,4.82306677139384,2.63840485905925,0.194920004309869,6.39229577147085,4.3756597511632,2.47276531538845,0.703273756973642,0.929469555936298,3.41025654227524,5.08501301978806,6.87539768515101,5.52379427156369,3.0984301883964,7.46446519614304,1.6670958945629,2.25927615748363,4.42377695070864,1.83580214669512,5.04135058976797,3.07774901266627,1.50538812336835,2.49471947762831,3.24292317636309,1.73040403056388,2.51426688219928,2.96976519480952,5.35450535587966,1.61208379399946,1.69922555876925,4.56737329683044,1.77336435195682,0.787244716076897,2.69873195675306,-0.058281478961498,5.53409998880463,6.42484935310922,0.560852498878534,4.52273547643151,4.63627406742807,2.56002882198011,0.235631800275582,5.27113438772578,5.30615300201892,3.41254179165105,3.41066764945262,0.353994824816552,1.62731452052574,2.71405984574925,1.54102850636079,0.410167919784118,2.25267655555614,1.79191446818513,5.83239438682576,2.75918940393069,3.29861487581561,5.81741517124093,3.69511930485064,2.68788514627906,-0.5928955718747,3.19397897714039,4.24398803633039,4.02767875272503,3.55434716254692,2.1417679708177,3.80830803572087,0.894484794505588,2.87521855733624,3.43891326472801,1.35993708182909,4.15693117404462,4.35826343797596,1.30235052376568,3.40176338935854,1.85677172491952,2.53844555166413,0.882811515845152,1.89622684526081,0.458040109422593,0.815398463657487,3.33879838685151,4.72389558404984,4.17925411940545,5.24346236586455,2.24833059119389,1.13373063917887,2.52221433520634,0.343545786484771,5.95648321262968,1.95217267508489,3.47223715335114,5.49073888118648,4.31802895253434,4.36347553677534,4.69343559262053,6.60131961344777,3.8466457633712,4.12974808137924,7.35540050064192,1.41967214257632,2.3317479303331,0.484814215873385,4.05290388357863,2.26970046367822,2.95773736415019,3.39996725948226,-0.0667389083537597,4.90664857347602,5.60577335523258,4.0223674009578,0.531850998934538,1.89028330743606,0.957707808861721,4.00796141287583,-0.317027757360144,0.770559964916283,0.682797734845608,2.50281070809712,3.23596445900772,5.50132892337396,3.70381591510402,4.30026283883255,2.61658943534376,5.31941465977683,4.27007474641151,2.45345480330578,4.84474135881865,0.591922238604963,3.81524498146804,3.62883068341783,5.94105280722388,6.79436892948208,1.94689730014715,2.58091006266292,2.55787936974317,4.28221966041106,3.52721916922297,0.672813307306221,8.10622133588791,-0.481087038099792,-0.282278314502673,3.28475785924428,3.75136853372497,3.00520312824755,3.40446383010127,1.89776765509192,9.35664151462836,6.08167448083159,4.64489133105152,1.85756532877166,5.00473980839452,3.93107538295201,7.79649995695112,-0.0374568608933523,5.54292404662568,4.20681810706369,0.958951568062667,2.88107180587195,1.80653291862503,0.777336584304508,1.35125315738136,3.73650028781383,-1.39368268330508,1.613414686707,3.75524893075622,-1.75952127496512,6.24091753399227,3.5173959838828,1.05316028665922,2.00769460563186,5.01571552007342,4.12484423921496,4.23898262261688,1.44815639534701,4.63904535746729,2.21695568232067,-0.04447592774835,1.8937402592422,6.47358807274373,6.33706126196809,7.09825813936659,3.5390149620809,3.03162788904648,2.64231534270447,8.47155114045074,2.50291844102822,3.08511041462864,5.30633102896178,5.22250458320581,1.40994677444176,1.90022809337929,1.69409984574193,3.72740795831905,5.51968412095062,3.93157645856258,1.80998336268825,5.02463441193485,1.22774203677175,4.41966140431816,-2.30451595859366,0.672242130510617,0.652391023953603,2.61038598841555,2.50402744797465,1.82552301137957,3.25907791071163,5.58823515879962,4.02081801959008,2.90878439360772,5.59113756879885,2.43541068650393,3.92195126752516,4.43441761486577,0.0522990754149597,4.6285906840531,3.59663497465551,1.50728795207233,3.85525636332637,2.30750139605186,2.86670940409371,0.0959245182356336,0.666885362487257,2.4932325221225,3.61923223497605,2.44402279388554,1.23190963832932,0.749948379096627,2.39250374164301,5.39510745659819,5.6993566791091,3.33784036267742,2.7177677829913,1.53560200301296,4.3557247935564,3.92611103937693,2.09460846638284,2.08470360288822,3.55106807217745,1.29256763697127,3.23901473378378,4.86380286272239,1.79892787810985,0.584248101928237,4.98450100971896,7.01733339459167,1.76748916571468,1.00583364100169,2.26456483753621,3.67516104049526,1.88047358521558,3.64347700287842,1.74828010909663,4.72117028105798,5.41949659270797,4.42916750190926,0.930793006810569,0.776484302856658,1.60586230344382,0.521969434051944,-4.88153240551167,-0.182793062087907,-1.0575845803992,-0.294560913617613,1.06456958664233,-0.154147530526277,-4.28776767310867,-3.1812730611392,-0.441181750606812,-3.96118903101372,0.330426772068483,-2.91056280757011,-1.81769924462155,-3.36279865388383,0.855730458285492,-1.76628086604284,-1.4949661113599,1.97280416021912,-0.97742342131266,0.678757734939392,-3.58769303592913,1.53495345893823,-0.259918171432494,0.182945561982088,1.24230924175446,-0.441491640196921,-0.80264820710623,-5.75332047725994,0.444526377417914,-1.64559825197825,-0.737005877606112,-5.52763309860864,-1.86001440082117,-0.67908662909633,-0.85396275505234,-2.55515646742936,-0.119968453906856,-1.69768818985073,0.221517152352317,-2.78492827969125,2.1337854514906,-6.45055184783532,-3.35082490562106,-1.13389659291687,-3.93895884018301,0.696454492943902,-3.94756354476426,-3.55349352870038,0.777711095262332,-1.1075258342413,-2.00661316715361,-4.47217541137699,-0.532455856320411,-4.04107580507745,-0.0517410871569687,1.9427392611054,-2.82805597869395,-1.61837797342109,-1.65171855117382,0.402643665802171,-0.373223632850682,-5.98832722169394,-3.06383068710755,0.137499861153193,-0.185320327558873,0.406976368665324,-2.2569801760593,-4.61480275017901,-0.660113409108509,-0.0562426417965164,-0.803359814228485,-1.85364034066136,1.02864737350093,4.88664956841046,0.167896070953465,1.97777319768089,-0.370819471397361,-0.523469871386519,-2.42058522014807,-2.27819795134306,-0.164116488125449,0.284506783673664,-0.291913665099776,-2.10708221193214,-0.383726473547736,1.11583654345346,-1.03242970058093,0.945360740485841,-2.32187588724744,-3.57755909292499,0.616784667732578,-0.474118742184206,-1.69283112763544,1.04281302030948,-2.0126140379911,0.309155600551615,-4.82268826374804,0.944568189311578,-1.27507400739427,-1.81708865670049,2.68357380994415,-3.84590875043794,0.0703076440967292,0.296090338268798,-3.62757642721852,-0.137221210730917,-1.11499880015396,-5.43770655528965,-2.8590559933361,-0.699765271549569,-0.652060421921708,-2.81196639552137,0.394311990222965,-5.20164460894878,0.216083783215074,-4.78215128617089,-2.26897640456364,-0.586930254138299,0.335258064738931,0.474315095721866,-1.69794564282373,-0.597184091949131,1.28774485219783,2.32112825088953,-1.43069032301154,-2.18224575085155,-6.07832659947731,-0.825022153000976,-1.25319849931727,0.471642785429847,2.93875247335186,-5.10216073641423,3.23918395382257,-1.8539006546189,-0.718462849384198,-2.87116163617189,0.851611767920266,-3.19920639439325,-2.33312742866476,2.84922917610679,-2.04148950058124,-1.48042911515657,-2.56655627670076,-0.481981360857119,-0.450696263429253,1.44793141322967,-0.299232585676982,-1.71419983176915,0.214211919738945,2.25794318614812,-3.51805958264402,-2.30613780388285,1.31381140234587,-0.540973316551497,-2.55130689454952,-1.74188957539284,-0.214549982379412,-1.55453295745577,2.34074752309164,-2.32162083017895,2.34802654524983,-2.96222993966842,-0.230146117144884,2.04718919678684,-2.75314449008356,-3.30324021727359,1.22076225285905,-2.09354587285665,-4.54447614612928,0.648586613331559,-1.23857141609487,-0.79966455918458,-2.63903169340678,-0.827325175271872,-2.86034467958633,-1.0531016729368,-1.80170748368381,-1.31639789949769,-1.75111020355031,-1.45036097475231,-1.70960788813593,1.73262805579419,-3.61022540134577,-0.564286801388247,0.428175739223415,1.0554079943595,-2.359843517166,-0.641670097779179,-2.64367597729827,3.40661904732016,1.60787545606747,-1.09840950094118,0.267525025925806,-2.21859109470061,0.685994482589878,-0.245035132842488,-4.59105749207989,0.596086838319243,-0.552277758819623,-2.85865144110349,-1.05825872333657,-3.54505083070333,-3.16275293630155,-1.71560029205772,-0.227568668931713,-0.978404942646773,0.334022985527981,-2.2510021141988,-0.318973883900897,-1.71788589723905,-3.48548797947907,0.0802667729311497,-1.6153910534883,-3.87819257253433,-2.49921847443766,-0.438749449361526,-4.29079892330411,-0.475652751783833,-1.10252254032075,0.893440117927042,-3.39878752824663,-2.4921278645346,-5.46062205006895,-0.0788009263390436,-2.95446228536608,-1.23662259979083,0.449207287045391,-1.17490354924783,-0.857396074645836,2.65054056142358,-3.17808982282812,-4.13529906234296,0.0438939759873977,-2.90564573754227,-1.11170162754471,-1.75659494298997,2.27917000224489,-1.1995231037701,2.35409378634941,0.868268434344532,-1.63788229498305,-3.39069766707765,-4.08135573853542,0.161257869327633,-1.486784280075,0.115085066516597,1.94150360627259,-6.44314264015182,1.98257023849145,1.91268908659469,-3.40243260456893,-0.613668101223759,0.450706282041665,-0.235180858249407,-2.3101871314521,-2.63708994689192,-5.77526906764572,-2.23393561534915,-1.39132775798353,-0.303645224200182,-1.23433530734685,-5.4020197624211,-2.02139261130484,-0.334471929355889,-2.3197185433849,-0.00375876392960151,0.24729959798824,-0.644874201305192,-0.141904977226979,-2.13446019209642,-1.6415620125578,-0.270310115096707,-1.43646352787843,-0.710713864234054,-3.3486303862194,1.42307242001466,-0.586522148821263,-4.00201270783465,2.85850467997255,-0.0245095486703475,-2.48998634494507,-0.613969813473382,-2.61195362611673,-2.98244861218113,-0.90673802941328,-0.222206725567774,-1.15466079295477,-2.74235484354977,2.33961308566249,-0.589997993107859,-1.26011679914149,-1.0478807603255,0.285209564201108,-2.91984336675309,0.906252203039946,-2.68160617423671,-0.397710562270276,0.849509701449231,-3.66635505788869,-3.30945432462836,1.43584367960143,-0.344284540826521,-2.88925587714469,1.54154710318806,0.182080888841385,-1.87676902890903,-1.92067120001203,-3.42917005015533,-1.42933578072722,-1.94859737821002,-2.8713982671013,-3.60016835697409,-2.02004649140496,0.618503677494751,-0.509088465975402,0.973432278559588,-1.56513966880329,-1.96945332661783,-1.52162492574871,-2.33533429174161,-0.752892416964108,-0.0218396385839852,-1.29773106915609,-4.41637896591891,-1.00172098103693,-1.92415800904548,-2.57400805882414,-0.200315709864437,-1.77888070560927,-3.52907065735838,-0.302529451586089,0.00363563169379999,-2.98685217069419,-2.32976358391742,-1.70215139056102,-1.33054552385084,-2.99332586618704,-3.75786266648111,-0.424453215132142,-3.90800420426397,-5.20059840758352,-3.85455988289079,-0.56205984364138,-1.19717071850662,-2.45383217138829,0.762078304157961,0.97396484556038,0.469430787481503,1.40202526580278,-1.27747325800167,1.21944248842769,2.07473446036182,-1.38145848799096,1.23603113277536,1.84655154640785,-3.38669966131509,-1.33265788296398,0.567543214055827,-0.0986797743927638,1.30312500040293,0.139884200263428,-1.43698864872395,-3.88843814480257,0.100916420126931,2.19871882285576,-1.09163933031877,-2.21869575756139,-0.543320012811347,0.462634187619186,-0.317291334315004,-0.52150580597389,1.54840475802677,-2.09589332404605,-1.62512792300799,-1.74602358856217,-0.620438955061009,-0.917689825215988,1.02103189681184,0.580070442447321,-1.35386609595899,-4.00149926542097,-0.769074152438682,0.899186965052276,-2.91185334104479,-2.54964963661743,-1.59748746226306,-4.44902242794808,-0.114453710946951,-1.44572652709285,0.819941106444422,-0.35432021675153,-2.84931201025664,-1.9682664800558,0.830125425943778,-2.71895756018334,-3.2358374556852,1.97515792472795,-2.32377069269323,-2.11030990293455,0.50354672986334,-2.26950510858282,-0.674241549479198,-1.67012229274109,-0.408214291854455,-4.16973257883124,-3.47921891844725,-0.302258555025967,-1.45514558770731,-4.56687077472239,3.04920335084307,0.31899356607513,0.108378998127931,1.7724169445844,-1.6451294806676,-4.69747494028435,-0.762220037187364,-2.31450319715711,-3.17006171846437,0.529151980714159,1.94739807656793,1.79841212268402,0.976021278709639,0.361132684121757,-1.86140730027847,1.30567809365751,0.151441090216777,-3.30686050540449,-0.528497762691212,-1.12408468784983,-0.062880464720982,-0.0741345541563819,-1.29713784312619,-2.43218541278007,0.517357432598639,-0.420976443781791,1.27349504499018,-1.77443616222598,-0.93743119552537,-1.99096537594419,0.31211419969539,-1.73408593316922,-3.91249489662034
"84",6.15634715434004,0.611024861990257,2.9035020894335,3.65265171552668,3.20017046936123,0.905792731922521,1.67691145909665,0.802512352620584,4.78818740847628,4.72295605058435,4.43802445377795,5.74280532179481,5.42842248036385,3.16070351458545,1.31618143162022,0.695010203499197,2.0925966173524,-0.61147077924188,2.00207565635826,6.15618189683876,4.62312854529249,0.619390074417988,-0.586709839819149,0.624081291166953,1.15150784992112,1.8451918898949,1.97087068955607,4.46257915704478,1.41794294980028,4.80298446609654,-0.238240713219199,2.98251058137529,2.87198671664453,2.56595676486629,0.940502081565868,2.97028524225784,6.71856123100214,2.56872817204161,4.80849733240036,5.38557289957262,0.133491088062342,4.73473021896501,1.67605634252785,4.11437156129731,1.58353720635128,4.71254493013032,3.23495976165003,0.78413531761221,0.342275584982626,4.72323563239475,1.18355979975319,3.13559298301613,1.95310286606253,3.03331778547408,4.39878227538366,1.88793619483057,6.68066058392512,2.2785836894946,6.76783859372058,4.39050265483434,-0.778048878075002,2.92150930689416,4.00109355567163,4.37180240372915,2.53828620331878,3.51560063619238,5.87242599557571,0.06522315038888,4.75360351833741,5.12359339650344,4.72477106964459,3.37030443329113,3.5698951289307,2.81644653722834,0.477443865903246,4.42054567997905,0.946395930527451,-0.848716579468466,0.314727572493418,0.349810892905214,4.18435022748186,2.01591751841275,4.98559954049339,2.55859710083196,3.52565805171359,1.18722582871697,4.45923456087427,1.18092824348111,0.459094863066188,2.41032296421065,5.10565308029486,-1.40237918850004,5.6559980355525,3.46924577285965,1.96431509210325,4.84959067485888,-1.05726843744882,1.86732555235116,5.1821858457771,1.87107587471643,3.83718231556213,5.75296993186754,0.929089315625538,5.18133655277281,4.74803145655844,5.58160218118489,1.46776166119601,0.153258290941002,4.09615841882485,3.74235341264302,0.0246523009938215,4.15204085919668,1.86590297564513,3.47525963202438,3.05066845477006,1.87736877500098,-0.801344542114871,2.8066068289956,6.06012424711791,4.0249485143344,5.31398372223345,1.52215436122446,2.81555933830391,5.7537768523742,-0.785525572240621,2.2125212481877,0.65439479408549,1.2820309333484,3.56912645168337,3.6293754137955,3.76601277581743,5.69570776262589,1.69970245449365,1.21721250513884,5.50696144976097,2.87630554513893,6.38500762746319,2.36688226145515,1.3737675866604,2.15500343676917,2.44474526216156,0.0139475353822354,2.1824388118161,-0.598785572534014,2.45623155882079,5.61660707395744,2.197571322799,5.55716872010574,3.28379086874695,0.224454315442143,3.50744360171525,6.65419633191126,4.43089218325972,1.78618930719767,4.30300121542685,3.54039316639532,2.6362506384306,-0.935929220737461,3.81770250365035,0.189957653665836,-0.0974130074054091,3.32740588196585,3.0133040087085,3.77823496234877,3.04228436843636,2.39378843511233,5.98990612123152,3.2033654371277,2.44318459596305,3.94607361344997,2.807005215348,6.07302002036176,5.77471470519863,1.96249755670239,0.154043817366294,4.19341836068015,4.14159587862084,3.29080797771679,1.85017219451064,1.78722198852292,5.87168773161151,5.90410251851629,-0.529703928121918,2.33570609237915,2.44031216840551,1.18118815898334,2.74035944084552,8.61644382246332,3.26311754094249,4.67911232448036,-1.39176624599504,2.44972123230612,2.64311226384995,3.71152450429943,2.4919372625858,3.19276830445102,3.66370199132622,4.30258965776937,3.08260452408461,2.01663972855436,1.38032735751344,2.36515614325506,2.29311279862339,2.6732878703481,5.73281309833388,4.39358239358697,5.99931895967983,1.88512411621236,5.58264330614143,2.80634765529721,3.94744947176303,4.92805025909096,6.05009212747328,-0.354324317081,1.46262437518085,2.92041239901257,-0.0487539822349641,4.65601514454317,-1.68541961359152,3.49698964833589,0.401444246088549,3.89502744417126,4.60913070355137,3.64654553557179,1.67603317793608,0.43681584461847,6.21573502508621,2.51493100675011,0.916532583087004,4.21842950704569,5.46073799347432,1.7869166030151,2.90538978018939,10.5969690147009,2.95199053564791,2.85219148931166,2.48596270232085,0.804860595382507,4.45706930481005,3.65598053141457,2.60205232836103,1.92816438959107,1.76313654557585,0.868215174877331,0.45467350470209,0.218584484335527,4.77807527184015,0.62246314465763,2.77153547856044,0.888149941370883,-0.425415819035933,3.51129996042761,0.988032667015312,3.01016325600455,2.88851628217305,-0.0338581187488054,1.7232483580017,2.87060992212572,0.665647785706247,2.29303876344244,2.5021390914193,5.99584908457377,1.07428944891148,3.33910477430598,0.853487588089329,-1.53282575276413,-2.3085163095586,-2.44305026879256,1.95003683618881,-1.51742202669519,-0.579128972898292,-0.305275028522768,-1.78013034445339,-1.30527921810354,0.474319544416475,-5.87944592410428,0.97138604095495,-3.75534677806952,-0.402519751119123,1.26182595852281,-0.709359326160303,-0.0199784959663909,-1.01096867178436,-1.05511896855638,-1.2078096894763,-2.12943187035644,-1.43261470246256,-0.779170594612768,-2.27150832058407,0.737581542113943,0.638834207214586,0.270643180655567,-7.07683442506017,0.736138746051727,0.21841289780428,2.09700433205363,-1.11825118910276,-1.95124341370273,-2.97752424332169,2.63985828566194,-1.87940907807763,-5.06220643009248,-3.92843636228463,-3.39674491705007,-1.72217551148357,-2.52303756437108,0.138342693462264,-5.66976134059499,0.503720042946007,3.08937744319586,2.32769708023807,0.557347794497205,-1.3760819819641,-4.08719885613357,-5.47552016613432,-0.459302568891419,-3.23960402928609,1.57954413229322,-1.62648473312849,1.590337115701,-2.86168592740168,-0.523206078516796,0.977254823553211,-1.6429118538896,-2.81779678288963,0.168085752407465,-0.655824626410977,1.41228814547053,0.500853244821444,-2.36609666548862,-2.50243078356387,-2.30879318179346,0.384484483971438,-1.67046974618472,-0.802047464170816,1.47299985478944,-0.436774358752834,2.31850682361131,2.08545403717262,-0.959004747039179,-1.49359425989475,0.525325029892166,3.4079074795989,-5.58602762021191,-3.71004852935431,-4.69747270369603,-0.126885821752421,-1.69355285827279,1.89057663616379,-0.732064120196472,-3.60162914835764,1.13532555642802,-1.47781599747976,-5.71000595031625,-1.93059515900301,2.31840576742649,-1.81662628725413,1.16571999228712,-2.60336052161634,-1.03584510443348,-0.509371374218662,-3.5910487827035,-2.27532427876026,-3.55649999060084,1.10775426644486,-2.5789487228613,-2.95463647900632,0.568291952065684,-0.00163750706612054,-0.318695356867687,-2.08869534720936,-1.55445014606856,2.16542404494071,-2.95139051923099,-0.294802174340229,-2.5135067979575,0.494075187134037,-4.32427968626824,0.285503998796834,-0.965115127317426,-4.30747876305728,1.98618735683035,-6.2586933889456,0.337903487516938,-1.03040086845033,-0.188296776015206,-0.674868005329526,-1.21657515975462,-3.04115750703447,1.47927419832251,-1.64449781805713,2.54312033004977,0.216773253787394,-2.10985438235393,-2.37255624349528,1.39118585657733,-1.04527641042787,0.434286393750552,-1.36946581733131,-3.39322047895188,1.49819704723377,-1.10278025055265,-2.246007137892,1.21128125461777,0.0885359942622148,-3.19331682694903,-0.667805235992553,-0.465794751924251,1.24397784554325,-2.2872304621602,0.947168483906966,1.19199098493147,1.70585915460456,1.6535812516228,-0.635193917259917,-6.0964352614871,-1.25859035369856,-0.737431337023056,-3.4584855834731,1.04354073391809,-0.10115457740012,-2.4840560003924,-0.0313305539007201,2.12453565584278,0.509363151155843,1.83092249222133,-3.00972119322062,0.983188436080942,-2.62479069921099,0.504264242929102,0.814431615925335,-5.06376671671878,-1.55564680212731,0.857340826747485,-4.82126547971602,-0.466029050219303,-3.46525200282878,-1.3968675265964,-4.83374599475868,-2.75549184822314,-3.57521166043312,-0.691377122044537,-2.32581487488144,-1.33075258195228,-2.60880094815476,-0.140072691988049,-0.369694239636156,-1.62763074198999,-1.24076100652942,-2.41119874252144,-1.4528441114131,-2.29210701254261,-2.03697851203917,-1.394066013006,-2.19578244562075,2.7200417740016,4.57454169985284,-2.19924313555051,-0.400049833056033,-2.10599472562599,-0.333978653778672,0.0439570047526063,0.309886322391195,0.057569073349462,-2.78664457448971,-0.238729203787473,-1.24764380098532,2.74510577990545,1.66210226336059,2.74894193537859,-4.5301008669011,-2.79147467347104,-0.0612304051948542,-4.32292062607934,-0.370486631536697,-1.07618994868706,-0.723227962983485,-1.3503551558256,-4.41525474237036,-3.52480110319001,2.42108591417258,-2.55935669655934,-0.822484604329647,-2.30879973443809,-2.3402226025424,-2.64367866498979,-0.44882047563457,-1.39953234228933,1.5472574817118,0.184932600552841,-4.95382730497327,-0.691403851956102,1.44672321725393,2.29664659399331,-0.352345182782285,-1.40248178458592,-0.90379830677451,-1.86816174645813,2.1131025742759,0.630024095427792,-0.546829583427868,-2.02544399037712,-0.630853315511814,1.54953747489165,-4.46692238825545,0.318249506993619,2.13461074098282,-0.99812611823155,-1.13451025766646,-1.15152411681522,-2.74653050707034,-4.69434161365966,-1.18523670699643,-0.649808337950583,-4.60140853493865,-2.86404097312429,-0.157830325978624,-2.48487083076752,-2.19473671057884,-4.65285071321664,0.991749424998877,-2.72966856967992,0.468805058434832,-0.294404107460976,-2.13339765691916,-1.37839679126064,-0.700294873966154,-1.41110685980645,0.986537793875168,-0.965492398670053,-1.24142494968027,-1.97356336955418,-1.10030050580692,0.938802836379409,-2.72313879298356,-1.18824520939484,-2.90577411026437,0.379346329220598,0.682358411644135,-1.49886501986848,-2.48231374254407,2.13469000742802,-2.75733986844695,1.96909077719473,-0.304490645746037,1.4120155431406,0.967905736159019,-3.8597322407472,-2.44875719530598,0.833480773024207,0.49031825040986,-3.12238030812582,1.5069365867328,-2.22902603794442,2.56316902012342,-0.577536161741475,1.61955352870176,-3.18150516197642,0.362168736709048,-1.26842975779431,-2.58049019762533,-0.424191940830216,-2.21765005964803,-0.141337608346013,-2.38862583628247,-0.389336471717187,-3.49562810513604,-2.20464549930808,-4.6479385763984,-2.44921502160783,1.29070422962531,2.05252353982624,-3.30102135631061,0.244098931237258,-4.42972564928234,-2.46803811873699,2.30017444526524,3.26435302979804,-5.32311004919183,-0.966179562282673,2.65110366952167,-1.57155172666403,-2.27530122460589,-1.33644896757849,-1.59919950996298,1.75131000076203,-2.21750616994384,-2.83664265799336,-0.311930577580289,4.80439873465356,-4.10176954774613,-3.13382636995657,0.0542261114144056,-0.724990596576638,-3.83876043991519,-0.764309001570955,-0.894053490564669,-0.395959282395902,-1.19538415692718,-0.825036690153109,1.28812348846551,0.591761723272813,3.24112044510499,-2.2664931869634,2.42302297479954,-4.29377536775345,-0.986964831629947,-1.07182240224986,-0.68743861286776,1.69341340151248,2.79500492673102,-3.68402864283687,-1.25924175421335,-0.0456524951562899,0.860443169301678,0.740025306756258,-1.55875289698852,3.13172859363109,-1.01217381119902,3.5842473895953,2.01809357831255,-1.2415034575165,0.382755546097041,-1.34085037046622,0.530139423341561,-0.298717735547835,-0.662926329332629,-1.27962716675327,1.18908164354995,0.504598630622258,-0.372793343706435,-2.19411756725721,-1.57713461605333,-1.74223628355297,2.57983218903359,-1.83717470215453,-0.928018313901921,-1.52991320471154,-2.8095434443748,-0.767085658953314,-0.90608983147745,-4.29743524517479,-1.38402988407214,-4.28222737773558,3.12240493781685,-0.238781118681377,-1.33031443832277,2.4473131429525,-1.22602533711389,-0.994529287783643,1.35819157601808,-2.3907132354945,2.20830875459043,-0.506213906104304,1.03906896525579,-2.17526673620817,0.870493334301643,1.2568112890434,1.87737266047959,-0.920590154224391,0.111678628064616,-0.177125865307346,-2.4708160018075,-4.71439746395544,-2.5744905570717,-2.7535561002798,-1.42083685842003,-5.67167332234403,-3.07285133168729,-2.83197887671156,0.719842992106865,-0.695863838876241,-0.545455138729239,2.21522333012026,-3.47939814547084,0.51952993256557,-0.687896618322687,-1.54649245625551,-1.25786759919334,-0.109360351478744,-1.95849839982584,-2.59092388819283,1.07405330889789,-2.01084889903454,-4.82625682057245,-3.79283676235231,-4.71081026697844,-0.681037794881473,-0.243750364264254,-0.511116034506083,-1.11214558135894,-4.24173298959132,-0.390078246333565,0.761828574154443,0.903821474649068,-2.57958630520579,-3.78973260557613,-1.05627756179831,-2.64736878147478,1.04252051958575,2.63266663745778,-3.98093451654014,-3.00920602971547,0.54183300431523,-3.82807884358271,-3.25630192299934,1.14283535557826,0.732542057320299,-1.27839366323025,-1.95964805019984,-1.07719486834796,-3.93447545382025,0.217040850504612,-1.44833143636291,-4.53779559583242,0.939834230509482,0.208428197390987,0.75545485624362,1.56989362435611,-2.82615994361197
