"85",4.49959352525162,-2.24534390366994,4.68952038833833,4.66271053714164,4.88116057583235,4.42672859628462,5.16072196146713,1.98278083858226,0.806941993695607,1.32923616137889,3.43747376411141,3.47576162820917,3.50878323419642,1.9449077500958,2.26481017743466,5.4271861157031,4.40888565223927,2.83826711214374,1.19962010781486,0.449587023833201,1.4819889391877,0.967423300226244,2.15637281804064,1.75011002057872,3.90268213868217,3.67316565272223,1.66672802730128,2.62114995829282,4.65551225952624,3.70482894561511,4.49088437577738,6.30364373120936,0.334493724675242,0.71930843072998,2.67859703311155,7.54790974191103,3.0199815608421,2.84819780498738,4.29942849417449,2.71283879825469,7.27104113949907,7.1510630593683,0.632558550082636,2.37818731562906,3.0953420285845,1.90273003041605,1.05874820679064,1.40250067257253,0.583127376671542,7.06317655997641,6.50661880999886,2.03505126819721,3.70573654543303,1.86636658838112,3.44713412868568,4.07483051356062,-2.31932212441825,6.15282774422881,5.75139899082605,2.75838221559178,0.244908313266913,2.76179510620051,1.83372504184346,2.75691951944316,4.70407202739287,1.6837406550967,4.07515751025982,5.73511441541351,4.21667493224302,4.68623036120867,3.79777080192048,-5.16267601137013,4.73991294929609,2.78214693056196,1.63083944885158,3.23254175679142,5.67845479394646,2.14522882949977,3.1858697432982,0.374584981373606,4.03024194443067,2.64808621165739,3.99923887467701,3.91254334005554,5.04354795336651,5.27405961684426,4.43917377589757,1.87254571240227,1.44934714602146,3.63437448572597,3.51000396073012,3.88357694456706,3.90172276605629,4.34343975952511,7.16519228167214,-0.0804534830363877,2.09661964808839,3.4253114204125,4.07819220378949,2.55675523223218,4.51968728515021,1.57091162000344,3.24449103501684,-1.44468654811693,1.29128395045207,3.73472044455491,-0.242098295543733,2.38777782159304,4.41542448291346,6.1421249153885,2.04128465015336,5.14949591452053,2.45140117726363,5.08469481223812,4.35242731672722,3.42813460550274,4.77203760595222,4.16224586313886,5.09832450452618,1.15755809301504,6.35467974226593,4.38367437423319,5.28130893435164,2.98793332292803,-0.566632325482017,0.285005437378018,2.22434515884718,3.22682171638964,1.53910427573885,3.75917465844212,1.77151275139735,1.98791615623369,4.93641795468556,1.6664346811007,2.49771520875619,2.08707034572748,5.83171951338742,1.35142758582554,5.28168022527645,1.4912470265083,2.42581254115795,3.47658650977176,3.53454176851712,6.28482926628087,1.74204824420609,2.57836680415237,3.99950486361885,3.40598983852385,0.852106113966506,3.2314425289805,4.51490778423971,2.61656822926437,5.65793009116021,2.16540659696628,3.7170420967448,3.6735164396476,-1.41310868933556,0.655134233777431,-0.825758244797625,-2.27992247868999,1.2286526500995,-1.05987399865226,2.88602092130366,-2.01593017855821,0.0509661677386899,0.920798688016209,-5.0645542681656,-0.235524195072744,2.23749079194212,-3.47196748404748,1.02188659969654,-0.0747404245480474,-1.68768230474538,0.0183911950582449,2.0155581432964,3.46801323460386,-0.331051290288319,-1.00925969922937,0.556042064120459,-0.129944224004067,0.0653990550329417,-3.50815620765831,-1.56163119310297,-2.27849026720218,1.93657296018037,-3.10245974934046,-0.892984359264436,0.449741587732196,-0.0644252916133395,0.771178812959159,-2.81523417771504,-3.18060311081648,1.46665118785327,0.443086654370175,-0.686495516045803,-1.62102571456246,-2.75921660226136,2.42704680019739,-1.84422702324863,-2.60772255588504,-1.44100163703633,2.32530592735004,2.87309102141976,-7.24660207665601,-4.41349971017078,0.965430757718152,1.31373113369646,2.75566958663474,-0.994399764668808,1.12651568726373,0.262052827563949,-1.26940349795759,0.153649473518033,0.68192501091455,-2.19967752776462,0.152691252019534,-0.643777927917015,2.21215069752458,-3.21729635375814,-0.581853264930165,0.173317443569722,1.4248185072557,-2.88542768308813,-3.87185454710644,2.84126641473956,0.290924883568993,0.162758061715344,-1.33857937378719,0.0341081016892313,1.04477833965327,-3.24549969754494,2.10684931502361,-1.88429247833468,-3.99559623290381,-0.047543517218252,0.751847615698656,-4.12722945530781,-0.685773435789507,-1.71691672641695,-0.968055085293305,-4.23152614110842,-3.61449448126355,-1.41384389692738,-2.29436802902733,0.457384387945217,-1.96456909589101,0.476371370440875,-4.38442358343495,1.15993480432451,-1.52143416115588,-1.82605734236201,-1.57532773834638,-4.35313556544537,2.95256745380682,-4.83024026044596,-2.87157328608381,1.91011378662746,1.25746432972248,-3.78062410125373,2.65032019211269,-4.92137954776571,0.815255373175529,-0.871730227907752,-1.53218047875303,0.990949591245301,-3.15587696555233,-0.761506261350708,-2.78593160568798,0.0254903655312499,-1.47907725399634,-1.94249095192055,1.3194151982318,-0.537708131939971,-0.730663230877012,0.866635306537276,1.00712768122276,-4.89975141483425,-4.50270541910602,0.20401448544846,-0.378535092181346,-2.18129592120431,-1.47824060235819,-1.98681234325487,-2.48853636446248,-3.23807739002588,0.800398153510741,-3.89744301190195,-2.19059795644883,-2.65732363039417,-4.05447138377846,-1.13182627864621,0.800273348272736,-1.82037790512053,-0.646651073487336,-2.35662644275316,-1.908497084079,0.694184862458825,-1.86341469469326,-2.53320049337768,-0.425151131555934,0.625580317622247,2.68638343756812,0.0606100576940221,2.88097982092677,-2.83458258222119,-1.991381850145,0.957465345695882,-4.56365139503829,-1.49064719114125,-0.650703000175099,-2.62464430183834,-0.190734548410279,0.264183941152274,-4.46160217743985,-1.14014455497377,-2.3552086709534,-1.82775634711773,-3.64613977974601,-0.309096032724391,0.82114856067423,2.07189223192821,-6.05226876044094,-2.62258511987084,0.156946402308271,-6.53263118306712,-2.86801178867425,0.179538733470564,-0.0888342148447662,0.136992184212115,-2.39481592476891,-1.53518065331483,-3.31276128411151,-0.918870043163476,-2.14879726612935,0.901974454433193,-2.36046590066101,-2.72823102640172,-0.334421069329673,-1.59947738138833,1.96339060342147,1.6043952098819,1.17561234390183,-0.159354046742894,-2.80064478904386,-3.60275545011362,-4.01047465215086,-4.42971737991648,-2.72769141160819,-1.43107130674189,-2.46194876218509,-0.828965226939334,0.2895619806874,-1.48218470210726,-2.28804405959,2.65219424276311,0.420366911055652,0.532621883870548,-1.15766861891145,1.00073264068422,-0.785847449268062,-0.345854856851841,2.33947799024658,0.311056254190549,1.1638968111843,-4.37789084810205,-0.0462065972277289,0.084895770770276,-1.26904116812125,-2.59399303868949,-0.394478171438607,0.201814321871793,-1.24405687140599,0.825281663970169,0.655974101695965,-5.03251610990577,-3.48468085612645,-0.683966909590979,-2.85430569656224,1.78881924264612,-1.09042772724915,2.91010604648232,-0.427394462695249,-3.97030458331087,0.517168134874087,1.3924735254076,2.3846688618406,-2.040891896461,-0.540485255427709,-0.499689308845578,-2.38297090244633,0.732774951461784,-0.969790605555349,0.997336665307674,1.62413620243271,-1.73540781118292,1.02053459284134,0.262330449139167,0.720795812031308,0.437807494263415,-1.25250230365448,-1.85903609070756,0.708978893822359,-2.04326743767574,-1.4390527858989,-2.7284342779484,-4.26042825336162,2.40573801689663,-3.04788126587123,-2.3415127665864,-0.366583845168982,1.23621659209457,-0.0415093773724592,-0.106135474393093,-0.202749816288269,-2.22040192622985,0.498964526590575,-3.27859134836497,-3.0913782258481,-3.00092513064769,1.78744142970191,-2.54549741967428,0.060384015409535,-0.0311449777828972,-0.980666601747258,-3.07121099025428,-1.45811095816033,0.0246676031922481,1.10213497180341,-1.99378187264447,-2.83975100035114,-1.98472592568584,-0.490375570921198,-7.74305078724138,-2.88145973729857,-2.64446704066907,0.201898631142172,-0.336597939099431,1.12163214416536,-0.321815498400029,-1.78250529792416,1.09928828217273,-0.913474027006641,-0.564307280110178,0.544516348672032,0.601874482320967,-3.35576590788907,1.89117015281591,-2.06930102795388,0.281805200966806,-0.173331408500763,-1.87911258281099,1.12516681239191,0.632902321387947,-0.261206567045106,2.70470011830903,-0.188303099265482,0.394573809155107,0.400302139569416,1.99168549516276,-1.02700067506644,-2.1700911160081,-2.99246641951158,-3.9389457370993,1.33385654493735,0.321277065268877,-1.09438071645059,-1.6852890489702,1.67068352885002,0.350563961706521,0.629464917034091,-1.92712889505364,-0.487499183518875,-1.01449186438451,-0.748014419438742,-0.644692908512371,-1.65663166141832,4.09138739536363,3.13506028781866,-2.46168476918683,-1.17841608813787,-1.74082087981481,-0.243764669415669,-1.29199009389823,-1.31225703089339,0.0766182550511492,-0.051609814730432,-0.777955665184087,-1.95590469986396,-3.90852788006169,1.44508984313882,1.48683210324564,-2.67388663749027,-2.22035763439601,-4.34393262791184,-1.10126019403128,0.497660842679382,1.49284224331905,1.05416938689367,1.14966970522013,-4.09617201125251,-3.96932683176924,-2.91511916332084,-0.255900994115902,-3.66447798279708,1.20723974985359,-3.89845952792842,0.0145901697188722,-2.39092764397318,-6.24520610362765,0.608766209130854,-2.3487018452347,0.332746955114268,-0.546780541279055,-1.58670096158597,1.86964963698734,-1.33734230196288,0.500658753081833,-5.30814893071575,-0.994883708589974,-0.0351752664530993,0.420058980324176,-2.72882097356677,-2.54610273184588,-3.7214686272207,0.0961654127753997,1.63980906440028,5.33325104597775,-2.77164851949651,-0.683024773910646,-2.77994526548597,-1.49357524050281,-5.72364333808493,2.35833853064978,0.749989649084372,-2.00237211171885,-2.69105128924664,0.969947610257782,-0.0323586683344991,1.35739470390086,-0.926214582721636,-1.9219589736945,3.74024581935102,-3.84741762261866,-0.438928064295082,0.580932332450037,1.85398451229988,1.09849742779548,0.10746924002856,-5.93320839797175,-0.370036555237544,-0.321713759587227,3.07058554525346,-1.29694779818675,-3.6282080472511,-1.52518752300753,-1.93591069575682,-1.39146314388161,-2.08918696694326,-3.39580598435357,0.971653712692407,-6.86939830260528,-0.772233254466776,-1.8317559273989,-2.77035452318421,-0.295452080551192,-0.768603659270609,-2.01514025098606,-1.77864555929231,2.1577765152324,-0.636311169856853,-2.3374056721681,-1.03171503439693,0.205402769951655,-1.56881119368977,-1.03032174900445,-1.97200674113993,-2.78067508129509,-0.232854616484003,-3.81156320713179,1.24178173658347,0.706434327681664,-1.04474586030501,-0.731483724381006,-1.65712885404214,-3.16910121409961,-2.5124860159822,-2.05628821862311,0.128084889359622,1.5387606710568,-0.566343395618116,-0.463707888705031,1.44988757148133,1.52887401864661,2.04714193902184,-1.76414723993726,0.104441649764913,-4.30730000910101,2.07311605945067,1.78170754873685,3.10183905839758,-3.19974508318092,2.52907180942149,0.299018504404938,-1.03588452784964,1.84961243162183,2.36282518862139,-1.09994052149228,-5.12442434158127,-3.31292544580817,0.245682107340435,-2.97068009020396,0.338051985736269,-0.441233794414128,-0.649788812729201,-2.11611634161782,-1.23669018523678,0.694327927349167,-1.41416852578124,2.43080581574356,-1.61157646457948,-2.36313098523917,-3.66043299389276,-5.1647081349769,-3.57789321809816,-2.74309415279788,-4.63823168154967,-3.16194649043518,2.99339766541648,0.680858803772987,-0.0361120193026869,-1.82324128010658,-2.66415990022481,0.859052748981266,-2.05125096595289,2.93229832424565,-2.1837993755083,-3.25031714160119,-2.58740128063767,-1.6377660263655,-0.867879826105706,-2.03761235300792,0.160906074394837,-2.87659467500671,-3.19022122029418,-3.14485363479709,-0.452912511514072,-5.29775669254568,0.808096880607317,-5.00411864133598,0.452220138747148,-1.91444354112083,-0.380040820434795,-2.383082574021,0.425444127076875,-1.10461934253428,-5.67349014957899,0.192207139612851,-0.296861395132589,-1.75060423515238,-1.47316744140973,-1.8252083981476,-1.68178980074583,-1.95901770500559,0.756479541123736,-0.682297147034091,-1.35842649147666,0.28767998537167,4.41281667391588,2.24757484846817,-1.47595444630709,-0.598547589270291,-0.134812277538831,0.280033581868912,0.0933677925674756,-2.46083336483989,-2.089318916551,-5.79419285218994,1.5970706505203,0.356022387423692,1.25729274257467,0.0126694614290432,-1.64712072677127,1.94121583642912,1.11677536519152,0.159744020998493,-4.21940245814444,-1.79103605153022,-1.31636660856098,0.0568139523641662,0.884546758243801,-2.69777087932074,-0.447009120341804,-4.49521183046767,0.61608062093891,-0.682826700647285,-0.280885565652029,-1.68632722240544,-1.06588020154205,-3.43891326069672,-1.13585700942415,-3.9456180432003,0.162900678996161,-1.36067509101965,-0.732316171931775,2.6910946353859,-0.0507293557902777,1.67334309188166,0.665024788279213,-4.67941515220634,-3.91722839346915,0.626961049120569,-3.3236775130343,1.02024975253641,0.836979656578134,-0.0450735168970338,-2.67511472112028,-1.08232169043574,-3.14382675476761,0.981108099011791,0.167911479746462
