"86",-2.91601953031718,1.78570064629922,4.49380501124366,8.99536715792109,2.31496613838604,1.43119336365132,1.87384606251692,1.11728604373617,1.92472986748083,3.58240539124479,2.35710667556986,5.52674016153657,8.29682642325218,2.79025949964787,1.52603572402563,2.89242623557022,3.28200536259971,2.86422465859932,1.74785475580767,3.68168927273454,3.08163895035466,2.23496846584707,3.80438819443648,3.39358091244063,3.08203589130726,0.236719903457456,2.94601820791165,4.91711621268591,2.24664604513536,3.07670457713895,3.52473675868294,1.33992357529598,2.83081701552392,0.384753963395648,3.5900610487733,3.81085227685423,5.19263161386842,1.7263772965444,1.88379333976428,3.84516600189041,0.483018207689604,-0.147504172092567,2.45868203390977,-1.09087407843963,3.92736529102009,1.1202067618893,2.55407531867591,-0.148479654257618,0.483114975339289,1.9220805122481,5.0012908617403,6.25972950324869,2.63420232760727,5.19619433704101,5.94428147993339,1.30368545621615,-1.1534833721935,0.585558527604572,0.795081629476162,4.3126207408177,5.06829190117339,3.5870627154073,3.99233232765247,1.75592567335435,-0.000875656064013075,2.69713264370355,0.283828134029933,5.30770533165972,6.79555859565823,4.89815043379071,1.60765403405597,2.65889405356174,3.04724137980934,5.45356488365316,2.8389813526903,6.75963273429823,3.52898359026331,1.77180605419126,3.2424291281502,3.96247394032522,5.5792125209387,1.89693927954762,3.33579856446786,0.531958356247716,1.21064110331331,5.43048107475891,3.15195958245287,5.07000909960422,3.56854674271474,2.74257536234968,5.9615016548614,1.173009828571,1.88435384064287,2.85395912636206,2.50400791556426,3.19773621213471,5.07433740794082,4.38507823207773,1.97898760497984,3.62763787360389,-0.342255049028358,3.04523615333073,5.86403414246536,2.44400475841733,4.20851630920567,2.00016631896572,-1.69920027577507,3.17360468565723,1.551016007297,0.326128486940685,0.408138453846041,3.61338313054236,2.33669410632221,-0.103813338246024,4.15710657175797,4.3414040148603,4.31685405746268,4.01157599352403,1.31925773959739,2.37975316207209,3.18956310642302,4.37534426317769,5.89969350707849,4.51059871848473,2.0786446758423,5.01615039747942,3.82245479606491,2.59286715864983,4.91945725181076,4.69101163148446,-1.33910562255881,2.09092127693933,3.55134660930811,4.97939157369613,3.72495584719634,-0.769416341146752,6.10134907491355,1.61386914348807,5.38777339654046,2.53346892938104,1.68743988224864,1.45515212559171,2.46406320003365,5.2572317695281,3.66480951291636,3.77488139178466,3.86985178912002,-0.0598718018151168,3.75381048887096,2.96860499342971,3.89395551724847,3.70397995895435,4.24749787802281,2.28834453396747,-0.780863020908481,2.16945734249745,3.20546650618787,3.42271826384964,0.963978836622933,4.07599455233262,-0.0747177679902395,0.760733874849278,2.60067740839446,0.495331389162024,3.42380506554305,6.80511563044013,3.70750232695609,4.17929842337472,3.7595538811066,2.82490921976387,1.73285655035905,3.1487384104808,4.88257883900404,0.650885985481565,-0.0377444666723399,4.35810604529326,3.47063105062923,-2.29956125284386,0.912255623841837,3.46198620580211,3.23712137202995,7.17140032417136,5.08829199512808,4.76532237549822,3.33247963727331,2.94269678200246,3.30695986215132,0.407052159826639,2.81025836016968,2.60950105955923,0.22972455883402,-0.238687157272476,1.8178177935332,7.98612457035518,6.53985385553724,0.583134841711622,4.11760583615168,-0.337305078931723,0.602380501412559,4.02116288901195,3.74101957375045,1.87343906238279,-0.0259417267056277,2.51075085494154,5.5264727513191,5.33471375077459,3.65604456822827,2.87749835241108,4.89855934066934,2.31680962983061,7.33201942235685,1.4359556298196,3.69660600408281,3.20985863373722,1.22110285721087,-1.18625069436286,3.4408365123547,1.23263570237215,2.38065820471463,1.70496473846496,2.84945638360711,3.38742450440103,1.38412417269246,1.15484310517886,2.20067584976631,0.325727276711414,1.02828286111456,3.25263147366493,4.75561561393227,-2.12336928028882,3.46875772411385,3.08776530231192,5.56562969378566,5.34362848132496,3.67961424503038,3.74865583525292,4.03054715668571,7.58611904884172,3.13857118900715,4.42231401998353,2.83052206277349,2.85002523121307,-1.14510072054232,2.96946391155599,2.32662772110402,2.9932467836972,4.47879440526366,2.15054417537227,3.3074148603359,1.341431272282,1.45595854877666,1.12687114756466,-0.18913177417164,2.16973133965426,1.1330833641475,3.37280633852861,4.89944064509709,0.735549751029451,0.187082613986163,5.57584855677577,-0.134356653422145,-0.481461109965454,-1.35976967849185,2.49067154689023,4.59788505379529,3.2146113007048,2.54811944857249,4.1547935957799,3.89858087949754,3.7098719528342,4.63783719252126,2.34736679457121,4.41821496720169,5.0456988754621,3.64383881971915,4.25703069843126,2.17748906270044,2.06533168702348,-0.440556325689635,-3.94797863694541,-3.46287935370639,1.04702512170496,0.528770480189052,1.37049637509285,1.48212891179604,-2.55024183802621,-3.1845209013681,-0.531537185022661,-1.64520274509506,-0.78138467501637,-2.89909152352811,0.849823610068162,-3.44673075966448,0.841837960708324,-2.00986822241104,-0.630271127662337,-0.941549374971328,-0.695311426409782,-1.62556813630854,-1.66164535436346,-2.29267077810171,-2.36374876665831,0.779571923933607,1.17084152948763,0.720346951460257,-1.65793444660976,-1.55461439730366,-3.50812830955456,2.31138378789307,-3.69972985096041,0.444408623586978,-1.87856368527061,0.445968047887757,-1.53772037086479,2.52661451706526,-0.602459369211291,0.169537082442898,-2.43580711410161,-0.285864538248204,-2.3100765382252,-0.710059571673215,2.12128214907547,0.255768968661759,2.03518432498813,-1.3562524047696,-0.103940206785999,-4.35244704853009,-1.51741186669355,-0.740659531153391,-0.69579400826978,-0.212312202454515,0.00700259716610185,-1.11561902746386,0.478006329799627,2.38917920469272,-2.10747261484792,1.09525715003411,-1.30613855567518,-2.82670030157766,0.885420093166659,-0.924337102733001,-0.667202447219026,3.16687380023982,-1.38777636423427,-3.18233591882389,0.687924397171107,3.14483028544293,-2.28124234196857,-2.35866451302959,-2.60254966766026,-1.43287547469813,-3.31706074552272,-2.81838652554319,-1.41570963170828,-3.35348886504212,-4.38097680522292,-3.14588349072984,-1.74700276832148,-2.08164251798042,-1.50315735740074,0.331424453290555,-0.370782177432031,-1.44885792777308,0.782867879823056,-2.36274197784857,0.34261140107888,3.36862782896187,1.41603635881957,-5.61351903141886,-1.30258100417774,-2.24487630144885,-1.50914762888724,2.81432904431801,-3.35756968126342,1.58648936120488,2.15947282648911,-2.40880777297774,-2.28300913317028,1.10335547807983,-0.77265963540623,1.18693921857941,0.188402421318503,-2.75513519504969,-2.53079211956141,2.01708946497408,-1.84333605864414,-1.55753729621977,-0.139594394715045,-2.40347320575374,-3.54608683138887,-1.84611828129105,-6.38294952675336,-0.780399241521447,3.40975995376816,-3.49879282139607,-1.98072424176701,0.888921989783539,-0.161379801785667,-1.65149026469746,2.62742847425691,-1.63955585298857,1.38493335077986,-1.26600902677598,-1.22143970138391,-0.546938953458793,2.67823822575424,2.4533860889157,-0.825868135577047,1.32133339147192,1.71785626729838,-2.14699564147513,-1.25318970415662,-3.17438876859954,-0.451155814720002,-0.496573996344809,-1.43856950033885,-0.273079253767679,1.5473404967058,1.040221189062,-2.0973606948439,-0.517107225886661,-0.575874375072419,-2.59413020159885,0.635917596514163,-3.85335888267862,-1.24734157422094,-0.180792355484455,-3.78363166549276,0.791595493856883,-1.3896487087616,-2.29097955667777,-0.290819086925316,1.71802307167662,0.589521111858815,-0.897179087095233,-1.6201592953096,-1.04263096420975,-2.05735696335528,2.89712445489163,1.76359858137837,-1.84097266747104,-4.5318462468163,-0.473443397788939,-0.771630490807963,1.83535842709367,-0.360759900260173,-2.45200993965664,-2.45475858706235,-0.537489532937226,-0.588805063333884,-4.10887211092846,-1.64429947147244,4.63316811984966,-0.657844142903969,3.43255247939335,-1.90174428565957,-0.843319440498697,-4.37488745183457,0.822777344196875,-0.594625011360514,-1.81399849309838,-6.12309714214689,-4.41519116247145,-1.14366065024865,-0.518022424643663,-2.01776409661482,-1.77587694483964,-1.44314919649786,-2.4250375939264,3.42382049477633,-0.977990344944091,-1.89948543235384,4.82988269710804,-1.76261473029337,-1.20396424650618,-1.31326711646859,0.0594807253458496,-0.176859397887741,1.31401182121546,-1.3476874426618,1.76148181153361,-3.05808689937276,-1.34993538653536,0.250111478756713,-1.92453125614294,-1.00845754775156,-0.962749017146429,-5.06554002809901,2.54894149865593,-2.01349009909617,1.98143041107979,-3.2381193387434,1.29274144911948,-2.97759941571401,-3.96194704142094,0.489973288118874,-0.915559916558326,-3.57860395689484,-1.5453833893492,-2.90024435250765,1.05913054693576,0.12471342334669,-2.72631935105209,-2.95750012738673,-5.00745529691064,-1.19816057887286,-2.09002696346972,-3.32451415233652,1.77274831883411,-1.51802221660162,1.32082514199224,-1.97337281459994,-0.299834695690994,-2.29228724697619,1.08324858468807,-1.01288645099877,-3.27959875263618,2.06711728318574,2.67293619645254,1.37595614212164,-0.450686841056001,-2.57177088464494,-1.73458613373222,-0.407109436091564,1.74023801297846,0.643948263796923,-1.3990001889314,1.79635555041176,-2.92929109391179,1.33962764976415,1.14925277980732,-2.26759700659641,2.52908174467223,-0.205760351976198,0.515393597833266,-2.11563865020655,-1.0944616629602,-1.88855456553563,-1.29433510090283,-1.72447731351169,-0.256219107192661,0.409827919636194,0.103725388855562,-1.88388027533374,-1.90873137284666,-0.610547305617624,-0.928528367606331,-4.3098813204083,1.7189469309216,-0.776539238817649,-0.124423963754241,-0.989444989124764,-0.131633953161643,-1.40480182274235,-1.61196028944353,-0.59300484805548,-3.11693256425005,-3.10865328726594,-2.63910695775766,-3.59761903899139,-1.92727380690154,-1.84772186733628,-1.14008282393108,0.134066266262088,-1.62293875309288,-0.615297069186679,-3.11712961120005,1.83352455679475,-0.243334909664265,0.273236522735265,-0.0797577578817324,-4.37681586260362,-3.26423972720505,0.955941612009319,1.14964660050914,1.77103603242474,-2.51856412751098,-0.807941391582197,-3.98794365969424,-1.61045994528459,-0.933399954183336,-2.57392535989932,2.20851192892763,1.03182829672826,0.534625083973839,-0.33862508597419,0.704681451664817,-2.56008881331375,-5.8010716605809,-5.00235621947793,-1.54710976246248,0.822509843278962,-3.00719988385524,-2.02832166549234,2.6695126560632,-1.30910912885875,3.34327365165825,-0.576026648489339,1.91120898468156,-3.05043653934413,-2.41486310828197,1.82239716781285,-1.89117807387854,-2.00058195671912,1.25196893350461,-0.427345704755608,-0.702250699766712,1.42218161441285,2.75101742888124,2.56654085016817,-0.759742654820682,-1.9554430833316,-1.46455275111537,-1.13981551707866,-2.96076333303911,0.296803801375583,0.0949381450659916,-1.7781766097961,-1.51928192554368,-0.944116115787941,-2.23006006915836,-1.03408801101793,-1.79623672140521,1.04125940263378,0.527567197620224,-1.59387301035522,0.68863056645179,-1.2242906801009,-1.82652430024098,-2.71746720001001,-0.220812793077459,2.28334497065746,-3.26459375282041,2.62826064282521,-1.54906842440237,-1.8691277304934,-3.03836232812571,0.0297962743019622,-1.30125767351302,-1.53034999028362,1.91657251617917,0.254667624322805,-0.869005452044645,-0.0895118363987484,-2.20776402274815,-4.03031423035717,1.1516019349247,-1.46886619031093,0.214381373157387,-2.22210430228891,-1.59314002369546,-3.10260976712994,-0.92583978905962,-2.23044230125282,1.64662511825423,0.141041516969769,-4.00301750961248,-3.39990212320816,-1.59859384016944,-2.59906083252718,0.0941289248020838,-1.52582466524276,-2.06491393642921,2.1601150357626,-0.810899358682436,0.408659184524574,-4.73942121277561,-0.0876999836768992,0.902653475334781,1.58422963298443,0.105799857259801,-3.03084788622386,2.84626003391106,-1.46933339116271,0.284441453980443,2.18246969658849,-2.13504802229144,-3.20578505331065,2.73265277636675,-2.1881748628955,-4.17878288003408,-0.754421280179767,-1.65604548717102,-1.51510304277403,1.88165684066629,-1.38093367272036,-1.59817735385139,-1.79696445942683,-0.320407024411264,3.04237886901164,0.135652575725858,-3.78885298835072,-3.1822224361665,-3.62268603779838,-2.92141956431021,0.823104277176268,-2.98769334212253,-0.0778742512553134,-0.498733187044907,0.957787145394784,-4.60060862062363,0.00403052943973026,-1.2204208534092,-2.2175841068955,-0.880996064870359,-3.27322358519553,-1.28478714211687,1.70205097959112,0.937798495184055,2.58348443652357,-2.1137627065471,-5.59273687368694,-0.868918645552796,-0.954379854332661,-1.51814358052138,-2.51413834426105,1.87619332998362,-2.18290867563431,-5.00788164407758,-2.22696563723583
"87",5.3993967298545,4.08452539828005,4.6273384382612,2.7141392115798,2.25901588706095,0.593638765571797,2.02343428758261,1.58432853736341,-1.0913982824841,4.93842309036621,2.55364967798273,3.05231914114831,-0.725941001649555,5.82279927560575,0.948793799158661,4.36375464329159,1.64516649360334,3.51959401438385,4.21986731932178,1.92179697329505,4.47872847068023,4.52522603732817,4.11523146455694,1.57542124772635,3.98218104611892,2.95760874021236,3.62435028888725,2.14462292066078,3.28818942571258,5.61432009608001,6.13795482335221,3.35684660404705,5.99778908724165,4.39438565105192,3.72778692134578,3.58931646352417,4.09807485045305,2.91670513553006,3.12786971668212,2.75455615970089,1.81274376473616,0.752287366563852,6.53126847007476,2.69005279188507,-1.20298308327014,2.50151944130685,2.5179591988491,1.41262563726585,1.85138730993369,2.97177619147875,4.84212981284311,1.3767719870401,4.57657390753846,1.64095282259448,3.69028886205278,2.24795799986234,2.44119410121836,1.77579998404374,4.81330849885099,2.68887269139084,0.608590873231462,3.15238176393672,1.46139031194595,0.267180230204708,0.631079750104985,1.00343914005511,-0.384796447666079,1.0023647765913,4.33325837303431,-0.706563979261007,1.47793458266846,1.84988077004873,4.96973475875552,4.57809381656324,-0.145915981124324,3.6623671492332,6.93607305680755,0.308042726070351,2.01772789125384,2.49758839002957,0.0907796328182888,4.45510905045928,-1.41447146968692,4.0428265996672,3.94622713013992,1.99887517065245,4.7537067835701,4.4603833677445,4.45125132362884,4.82481901049424,2.68466503438969,6.34510901130107,6.65019466129168,0.744615616182607,3.18099028995607,4.00636458061247,3.44226386816558,2.95051711650891,0.891081836499898,3.17614286757871,5.41775694650935,5.01898087823376,1.5381544148734,2.33432031238587,3.26074316269306,3.35996229292764,4.11634986225091,2.82168049046171,3.33206560326864,3.88392192140726,3.00470055561175,0.462994680616592,0.347185103934142,6.4960244685278,6.10685231113995,3.09814408937482,1.17099245997293,2.34424895791354,1.24347733201661,5.80188062292052,2.19125482555236,4.45706603858593,1.24076538901868,1.78541564042738,4.49470673675113,4.27032473655629,1.32324527269542,1.99665987865639,-0.152154229087168,2.91223901931144,3.42604992263985,-0.391225492923594,5.04762816770994,1.31153301362249,1.41339538608732,1.62352121698035,1.92674243134842,3.4917929339289,3.85663130744403,2.8849884184583,3.79308552246936,2.2726031774705,3.56935587880549,4.72945032410426,3.31018167607136,5.48029889443704,-0.533778101628412,-1.46321364711275,3.47123049534876,2.73906253057829,0.415601307931435,1.48890545608135,5.52436705509695,1.73867836311845,1.25344223028322,3.61383890463511,2.79609999922059,3.32604998105122,5.32612182310402,2.69631016493329,2.25191970140795,1.01377695052786,2.55826203653376,3.79522279241898,7.65204222479521,0.537431023768874,7.18527564247343,2.87597185965887,4.48873495601382,2.11838997876996,3.66279920564504,1.52150228844892,3.02214462517997,3.72873147070184,2.06720757544163,4.9474418368108,4.5296121810149,3.48682098621819,4.24384445568928,1.98349680913288,5.05724097359505,2.09448465238136,3.98094810679696,2.08483294214809,6.56649986387409,-0.37294258465351,4.15370201440412,5.44551975468619,4.33477271417343,2.50603394555608,3.37680880482211,3.74303114321073,3.43703281979398,1.9599861621529,1.13233248335668,-0.816154449557743,2.69790351608171,3.16789671893006,5.17530462615449,1.83857473076176,3.85906784763686,1.25036666115453,6.49711194574515,1.97811340139745,2.23519084492656,1.93223389418916,5.49247290285619,4.18117275389026,5.86213990739817,3.95545165265784,2.73174724036262,3.25137903902849,4.10204642660088,5.37924367256127,5.02288306912895,0.032265085109489,1.84203554478221,5.23645801952664,5.41995140297774,2.80324577029874,1.29511155699714,-1.74075153340133,2.66854889946196,3.90935092298965,4.9658521371631,5.36454547955515,3.25313896232472,3.41668272942394,7.10900318760664,1.08918996839989,3.40557251953068,3.48416911398785,5.1377140626957,3.97115169378886,2.07251223310236,6.12778032101334,0.58892258568388,2.77295222611428,2.98729741577117,0.658101631174461,0.439515863356199,2.44049665578215,2.67044195179476,3.1840764300469,6.55809187949096,2.04496247655012,5.08305926446772,3.02402014280492,6.79565894882943,2.76058360758515,6.03612425177068,4.72129760533994,3.85684551903687,5.82941091287212,4.63366390594267,3.64008331160658,3.96963195178091,1.24144284194359,3.68591764580483,1.21088578746762,3.75669603672943,-1.90418658561551,3.86060327181094,5.37166154067769,5.85475838729347,1.96246666086543,4.23796668800593,5.02538724386388,2.52555274549959,2.02098393799836,0.725379489642522,3.7941939509687,2.6917520208852,4.19447017228176,2.14115355329635,3.24256071194398,4.60054172800543,6.39271329288453,0.767556039361557,5.53564019219996,-1.01573786089435,1.13517742124997,2.22156792422581,5.95273752666259,2.73115366626948,2.63800589449573,3.60354600358403,1.92779384169654,-0.301574718872602,3.85551910953243,3.56872894983654,4.47825911879474,1.99159023550144,1.27561620852126,3.34809957472002,1.17638016797238,-0.466089618539779,1.22557472257336,5.11471867657167,6.99614543371453,-0.738438737536745,4.64095057866939,2.4376596903445,0.260669595739746,2.90602585811099,3.4341162103966,0.0652418910100412,0.0999766535295623,3.78302399714647,3.17345563405988,3.6439877092566,1.3423640286078,5.26252779275278,3.59122031043946,5.06241316192662,3.04628987812626,0.447899284088056,2.17982403020681,3.28427521221953,4.3110230726118,3.52184701895031,4.2377784824829,4.52214642602635,2.4155932242907,2.20292687761658,7.45847451262887,4.89162027107404,0.36641670234892,1.15760475945806,2.46236560377222,3.20580769549393,4.96774874066423,0.0773850398416216,4.15556786465296,1.4190393293598,3.23711627808395,5.30981125375084,3.46700127303875,3.12174938201184,3.16719215303305,5.13889240611208,2.47115878844418,4.38409359173576,1.31062950955757,2.41770963450264,0.217551280603015,4.42864344058755,4.52822905589062,4.90140313001233,1.00103187050164,3.60401364293941,1.64677612529828,3.33890825961407,3.90670740138755,5.5178037696766,0.746744303757926,1.31114002384553,3.81389837348406,-2.53388629968813,-1.14466675705621,1.47683370704828,-3.00571036360908,0.820776400806358,-4.68691743962313,-2.61937381261553,0.823633954309938,0.941949268100932,-2.39567953692563,-2.6069345352606,1.25222342720339,1.3836991285117,-2.89896032000149,-1.88080878385008,-1.59743039344321,0.804851914006367,-2.34057942206362,-0.068026931724814,-1.93004216954157,-1.66538658921424,-0.186045047505222,1.54790251997333,0.229194181698569,-5.23082018203682,-3.12942380855866,-5.89698902751643,-2.08910496213601,-0.195159971137394,-1.03032975596349,-3.09457795616067,-1.60499967242738,-2.23601665411428,-0.694777863359673,0.418971440613993,-0.465562863933352,-0.273833245919722,-0.290731096516815,-0.818813360749226,0.824042617791982,-1.79639105369952,-2.86739430896163,0.235999129952973,-3.16723966945623,-4.40393861816306,-2.26854048948125,0.269361680446975,-2.89427543033035,-5.73424245998246,-3.64626447774674,0.450719431826798,-0.806330745687672,1.50436661865852,-3.35219587127334,0.858936269773205,-1.7089619236351,2.14235305991267,0.476184989380216,0.27527951939039,-2.10196590885369,-3.03629323833478,1.20210641046027,-7.38217802654273,-3.84105272007028,0.461282562497196,0.17499440797804,0.562020540072378,-0.776856738136926,-0.368166114273513,-1.25999801157076,1.61677305469824,-2.16757334681903,0.43101844436375,-2.44905818194374,-1.47352204439835,-0.755154424545705,1.16721248152328,-2.23132499176019,1.54074110331493,-1.09744933067536,-0.0508115535941193,-0.179225595783069,3.17870904651129,-1.0735591614734,0.200852393051506,-1.02701234005436,-3.96693624432376,-1.84900444764942,0.830531070391341,-1.27919658145786,0.360929124526971,-0.169771719505513,-2.49995572251608,-0.620287004489631,-2.26235268829052,-2.19587253877464,0.670731929042066,-0.391890918853431,-5.87897616994414,-0.90047259332198,-0.741393819115178,-3.88622680262402,-0.80135299011121,-1.53871687186824,1.76009271587099,-2.71965401431286,0.308039485081328,0.544253462037609,0.552977843631702,-5.03307241051466,-1.10191886921643,-1.69963015599595,-3.64195447335502,-1.77570171644799,1.14769742337801,-3.20607740945336,0.541912173297191,-0.461836945175833,1.77423958497116,-1.56938339075451,1.12894009866814,0.0440778609471058,0.0187855406955169,-2.81936964575857,-1.74298923816705,-3.94583996925608,1.29165194666883,-1.14845019169505,0.864632793430177,-2.55415750585463,-1.06731348744482,-1.58147860160434,-0.103430850774951,-3.66572862828041,-0.173855930747481,-2.40891909413591,-0.969586509438482,-1.61243437719538,-0.110101334940821,-0.471485218571312,2.20288614394741,-2.92326453840277,2.53804028394046,-3.60916859522434,0.0236206574483604,0.704544193474465,-1.59138379841149,4.67548241155946,-0.659142284645841,-0.664069111784821,-2.21706708769773,0.981241551302994,-2.31965366415093,-1.63204800220362,-3.17313666849062,0.136222980746119,-6.57336425173768,-2.08903405450788,-0.577777809697913,-2.24808701087164,1.66812996179995,-2.33914301073833,-2.87166921546255,-1.64913403414556,0.558351366530935,-0.0243108997494594,-1.06631638130419,1.02037459352686,-2.58791804580595,1.99797588161689,-1.44419183065528,-1.08978720347342,-4.40817524772858,0.261168701749178,-0.427050713762155,2.49849276056101,-7.72947318479057,-2.10485216927698,-3.28805346198921,-0.11859911884378,0.254907463185511,-1.78270751431886,-0.0626368961645442,-2.53657223253529,-0.836471986050055,-2.02063884910744,-2.95107080987543,1.17918771684005,-3.68162595354716,0.462461758003512,0.905274202830029,-3.56029961695818,-0.941669521334503,-3.0984101247583,-0.595818214914239,-3.09338916768038,-0.60542736837904,-3.02842232355732,-0.990432781981923,1.53344711979642,-3.45317170681766,-1.45294224911308,1.16892921769647,-1.74288568543061,-0.509719687647657,1.87769792629314,-2.27028103374337,-1.79777128529092,-2.0779657398736,0.42254326534639,-0.566065628456092,0.632918996645852,-1.57893718723342,-0.592116353614189,-4.18087379066533,-2.89080248119034,-0.959589795534151,-2.23953258701605,-0.0748751114142069,-0.275648118623135,-0.918512266399898,-0.0888053891726034,-1.43706186202116,-3.6440386489077,-3.43449178451951,-1.08683118589273,-1.31085150469124,-2.43206916258512,-0.021945878909673,-2.7495803746863,1.02577922058403,0.47995364488836,-1.73199111975268,-0.97803713524944,-0.702488140039246,0.194627960565717,1.61259268043352,-1.61980862939719,1.72752433641629,-1.81076710886705,2.21344793711562,1.88782550769714,0.483474622168887,-2.89064347123759,0.638788033801385,-3.11484519452351,-2.01838593086993,4.34348317705708,-3.88811356516956,-3.45195682875157,-0.557629447271479,-0.897603536749167,1.68203163154502,-5.73810101012674,-0.36890430774929,-2.22547946719837,-2.06516191421723,-1.15436193632397,-2.46918103987707,-0.824690819922272,0.645568844357358,-1.52713551734475,-0.902808124979517,-1.11432160711854,-0.785057661871196,-0.52448403740214,-2.2751627022856,-2.71120609183829,-4.06153852991574,-3.87496692107718,0.680586241353783,-1.58525541322974,-2.81527939342614,-1.35495687306997,0.11060840718657,-0.444053014334266,-2.27557762696384,-0.611003312288908,-1.18920634137156,-1.68036559515967,-0.993558669399236,-0.84536220816302,-0.405872405806946,-0.921674297971132,-1.86317873887782,1.46500281621374,3.27180929063439,-1.79025972305489,-1.58102521207555,-0.155152210919065,0.258412252199115,0.0630853928889463,-2.49843875366399,-2.57878098461452,2.42086811778401,-1.95920628408445,-1.08080731014938,-0.777773411240607,-1.07234806006604,-1.93670630504504,0.857219577829797,3.65566995789642,-1.16911056404558,-4.63806861894846,-0.903261184213209,-0.398867473683216,0.37089499695709,-0.914341962156383,0.3564063100154,-1.52866836941748,1.18690858010771,-1.80397401225104,-1.30046161234809,-2.63992304784656,-4.8014747229088,-0.998984112048152,-1.93111596415683,-0.117593462629481,-2.84056810974227,1.74488832914563,-1.42171489446211,-3.43102205597107,-1.71252524219484,-2.70854129658593,-0.0605300628991025,-4.19331751619684,-1.43056010743938,-2.77524735159047,-2.92797877042379,-2.70788473634843,-4.25007630147658,0.617657966113254,-2.85067785010781,-3.55629106474104,6.11287596341044,2.29806487814178,0.832622126369468,-1.69594699709662,-3.70580457600149,-1.59418128274782,-1.72183314734826,0.494094992837731,-0.80505292829249,-1.57136703248765,-1.60522787506837,-1.73687359860481,0.264965171518754,-3.74974479502724,-0.666890691518521,-4.76404684027514,1.72330852745927,-2.30447011932652,-1.07906285931896,-2.09378210182705,-0.717274915452274,-2.10613686004428,-1.99774777205178,-3.32880060992485,-6.89251120668935,-2.57053498040706,-2.49158220254227,-2.38249727769037
