"88",2.00330317824669,3.22515209496269,3.70317514116104,3.89742269400417,2.03727466451871,-1.30165274165523,4.39685043463679,3.42971998217401,2.80164202506323,5.57882005034183,2.63720217170169,2.46288614470945,6.46612475155658,2.1986659771729,1.15336376445778,0.975724964065139,3.2753069599787,5.05213324031551,4.47135997280795,3.11648858777294,4.20745304417335,-0.101864911575647,7.11283659047703,3.49048531833808,2.80409229344692,0.0479399940540133,3.0053562862877,4.06810888156318,5.52898185224153,4.49668869256083,0.0373273960024623,4.64009851249572,0.988677414080024,1.03498216742719,5.32438995677012,0.471213032313839,4.63888463771877,5.6211029705274,2.55884204357705,4.94669953223499,-0.918799398707768,0.81146226607154,4.32529843668539,1.7353604047646,3.18626896909567,4.1135801042678,6.62415141128879,4.90531491725417,5.72199904877471,4.02548785269808,3.81258706440705,3.71032807842561,5.17345335192431,2.15491553621123,-1.38154555655648,0.953253005021044,3.36010148082599,2.42229946455189,1.18025264073825,5.01561322780969,3.86799919445481,1.725629048812,7.37397818790896,3.56211610179632,0.989550158073738,3.23386571641164,5.17639628505805,4.93218720321725,-0.94099469990566,6.45923999793153,4.24666199240437,1.55563251024131,3.03684808467095,-0.0777413569775716,5.72823338943514,2.77155456159113,3.48442565636133,1.91106405292063,3.56954036413096,-1.92059632532824,6.76374966474956,3.18220654373539,3.15504368800526,2.00468194730318,2.31510730404396,1.20557546514792,4.07060216594663,2.26447293193761,2.27707452699609,5.61747766682597,6.43164056368698,3.00562571932582,2.12417262438975,1.10384816967605,5.04874706097409,3.74515599505716,4.51039400843376,5.84397596505024,1.04592540053782,3.7213444245125,6.43602334661841,1.88142357003798,2.13708290959605,4.46385025211253,1.21477364167418,-0.308558070792263,4.98170719590863,0.864854871543483,-0.364973279942328,4.91281543565625,3.56937706170124,4.69919177019966,5.90342170578218,-0.57647982093962,-0.156428567513458,4.11912906558847,1.01706456404236,2.29880649073329,4.22631174226066,4.82657762941008,2.99022054275973,1.04699068687514,6.94817316585108,-0.0123222451052811,4.06889819321274,1.27122508497671,6.85658405738366,2.59647566860247,2.47234758691982,6.52808249570851,2.9318870686665,-0.880642253445401,0.682389728672232,-1.34459168927549,4.14835032802358,2.09489735555546,0.749999914678528,3.39382318618732,1.76464721278232,1.69050729251801,1.16722592464261,3.102941761873,1.1373456496559,2.59511472435746,4.01662582563206,3.44354307154244,2.7723641938343,2.07187784838827,2.25385893945183,2.55762423116442,2.0088237594032,-3.04467100843952,3.15991030916034,-1.67973160496773,-0.3871726410715,-0.659030425248848,0.877865944437876,-1.87791521711161,-3.06319472697115,-1.08707580038292,-3.15518525901478,2.46803088742451,0.311301424239693,-1.28983368642657,-0.955545485454959,-0.911500848978857,-3.46070852712433,-0.954924417029918,-0.345420669309676,2.70421579075556,-2.83453795742741,1.07341281722408,0.359126742957279,-2.9029546230927,0.816057717223502,0.341563540259699,-6.81330413828564,-1.55087289481325,0.521890424080184,-3.25076302486962,-0.233517044268229,-1.46122657692445,-2.26784006221906,-2.53748671990245,-2.99032976277361,1.31233812672752,-0.388374752944053,-2.34104911804253,2.41679299847899,0.0819882341572975,1.19806021546564,-2.87910505106453,3.10731257608601,-4.53565087289344,-1.02215001782522,2.92265971728525,-0.940178420862341,-2.91922740762301,0.357038626636697,-2.79965088294944,-2.68326679823859,1.95267334186793,-1.86123428484056,2.20071338605874,0.685277885385972,-1.91699487791694,0.273491399615013,-0.0830409976243842,-2.10066620702648,-0.353646719730301,-0.360739386514721,1.01275857856449,-1.76257978655359,-4.6717311379185,-2.50656027437052,-0.651728435199286,-6.13313436005076,-0.69222856053646,-1.11820266150009,-1.99235921937864,3.00501063565781,-2.27004366874785,0.332070375254385,0.86455124873148,-4.15611868357088,-1.579367744617,-1.2527876725785,1.66237856490871,2.1059063327585,-3.57263126905131,0.897008033546333,-2.34057835472142,-1.6587130885977,1.679408692893,0.176090955057213,0.327817122880467,-5.09826451917723,0.440263170990474,-3.97826737817498,3.44450802572069,0.265988716370659,1.65265367721344,-3.83624871051524,-0.775996081868099,-0.996217835775438,-3.80397332399325,0.879438774875444,0.957380247044368,-1.72034684607559,-0.90162258631898,-2.62178958053267,-3.293400625388,-3.86965265351044,1.07539413191894,-1.14168005773839,0.892141315540136,-2.07160842465307,-1.46065151344583,-5.51774498961936,-2.51111991626714,-2.79051845693505,-2.89576821218108,-0.349914079619411,-0.063871286431284,-1.2435282037708,-2.80157668521605,-2.28432638756518,-1.42041395705414,0.340264409744511,1.32148985089274,-1.29427594932588,-0.970896061566365,1.94115252859225,-3.735133934986,-2.6681545766328,-2.30155065868305,-0.732031528672702,-2.8178427214018,-2.48483630968478,-4.10480759460918,-1.24967181010034,-2.2067624063942,-2.72150988481546,-2.98012866424589,-4.48978000478889,-0.079766854107397,-1.99085565160446,-1.95159527481279,-2.72647205813575,0.910102840297804,1.15939348082664,-0.522420905581962,-1.09017283508983,-0.780854450811064,-5.52182987960082,0.330960560535537,-4.55784869978699,-0.467612368316877,-3.53612599870675,-0.609768416353611,2.73473061513635,-1.002514109282,-0.319623646120303,0.0250340240457547,-0.382077742535586,-0.444530302433901,-4.64521652144611,-3.10317188126822,-1.63981652211536,-0.80545612141224,1.0311003045052,-1.06017362038475,-1.50715322977803,-2.96128635683563,2.5184929310381,-0.166949271309206,2.56600533301644,-2.02411308301751,-2.97317528883588,1.84217931503782,0.0517961192063459,-0.79293454120611,1.32466221084217,-0.0739468622948712,-3.26227708481988,-1.52923561404499,-1.01287794736455,-3.43850867524614,-1.14205212754032,-1.02356467449876,-1.70284125797848,1.45874702776192,-3.04042890277009,-5.9865360729625,-0.616437957732763,-2.07255963913678,1.03454593649069,1.84416249788972,-1.338245482946,-2.47514900412268,-4.39736652392733,-0.67570244780057,-4.04384676026842,0.0460529692260585,-1.92995465672115,-2.16614369066082,-1.17403178918804,1.20937562844695,-2.51947958102841,0.27735493550303,-2.62112707728611,-1.08205675401934,-1.23444761076707,0.0193516505398181,0.161753404247388,-0.839923096426979,1.04260669894362,0.461497302332563,0.460848028462706,-0.733248071480666,0.973957677812567,-0.725837052140088,1.18026469356953,-3.20852125956339,-3.08068694054276,-3.15279304909174,-1.52979698994878,-1.88743825601243,-0.948745436028076,-2.14017492632799,0.64049960496544,0.296617587091349,-2.73581091614847,0.78237666204814,-3.24254457986328,0.866279477098148,-3.07800113206257,0.935848344149412,1.07335323853129,2.40660897910146,-0.443009294742635,0.782618943577308,-3.2912768286038,0.327055683361257,0.53457208978806,-3.78551702561434,-2.69955666065689,-3.25770957431225,-0.209375968013195,-2.95103173676241,-0.705911950528347,-1.16645867125697,1.99317455216993,-3.24125135919531,0.594508745090662,1.12249810908195,0.253679111802052,-1.13230006012023,0.181356998711056,1.04567348742363,0.32976177335113,2.12965064235983,-0.83292149544326,0.0365376275450526,-1.2625050925707,-0.168888259779412,-3.37309423806695,-3.58865086013584,-0.212666982017048,-1.17794502540926,-3.25401616328,-1.96597759448752,-3.53948469184571,-2.43019843204168,-1.27788966837333,-3.8320342125231,-1.49401504218983,1.87335877804592,-1.38163655844227,-3.4171535148337,0.838570989609397,-0.824142691440583,-0.800837267614665,-3.43160869395898,-4.3075733748219,-2.59288513421962,-0.342409492315296,-2.18121553831046,-2.46913634560492,-2.6664636476176,-0.288737130492788,-2.67869357292256,1.5566753663714,-1.28124867753491,-0.170540078145222,-3.45313971710122,-1.00096167307253,-1.45561123998456,-3.33138622510974,-6.8713168154609,-4.54902936198155,-1.11158060567421,-0.851656072418067,2.00318360405179,-1.22906906294018,-3.49509324080702,0.414017585616797,-1.58025131123956,-1.51782097082019,-3.91253259375016,-0.592209858545635,-0.222412847892838,1.14317532173007,-1.4501143922073,1.60695906973684,-0.608943883846227,1.69837714835192,-1.16700508497011,-2.33315787065266,-2.07182412327267,-1.0387074775771,1.11416636077467,-1.25895955925707,2.48916867702441,0.0526856529874227,1.3654023179276,-1.91747406417567,1.92932441217161,-4.6785944907014,-0.447319461666066,-0.406603340808233,0.28871193847015,-0.443390517802913,0.437455831781916,0.209135772686443,3.97341130582811,-0.117775687322154,0.563172023928,-1.07121786393364,0.28163566222113,-3.56180189527854,0.393092679272332,-2.8363886693748,-3.77215500758712,-5.55162948466872,0.20509412869991,-0.150452418241595,4.16612524763961,-0.121438699602315,-0.55637589522474,0.601335574222653,-1.26056726154161,-1.8407817047587,-2.23715644362562,-4.47745349189067,-0.354099356796719,-5.18778798451476,-1.18538606205544,-0.648409418467486,-2.04565740652116,-1.99924349683078e-05,-2.87435518385026,-0.148862692395892,-1.94551795193563,-0.405512142119657,-2.22044514726807,-1.53704588448972,-3.11499280940594,3.18255254890358,-5.26919114074853,-0.17140480894398,-2.27522908076481,-0.585018724517814,-0.917611237622704,-0.205602830517835,-1.54359314249703,-4.26111547465616,0.447368900446488,0.293319224525775,-2.13763549780804,-2.18174711039651,2.45384155664278,3.59979159655116,1.91713615312764,2.71906836574574,2.91172025286414,0.0590299602060571,-0.632955432250477,1.32237819982712,-0.97956347598741,-0.370725413915533,0.991949182280256,-2.49889262959488,-0.886338140268265,-4.69392989429475,-4.14815126083884,1.04921795655411,0.00108878869990758,-1.36418171848732,0.270120748860884,3.36220304244204,-5.14302929894331,-0.275193959804752,-0.740874680786394,-2.68439370931214,-0.456799995286322,-2.17189997156652,-2.42446751222884,0.083230879640722,0.103958110544254,0.980733743561651,1.41178325597493,-4.89909365368129,-0.433195595097336,-0.645524395875184,1.22108127306181,0.345337010640356,-4.03864941328326,0.30024466362355,-3.95420130391969,1.21483139330235,-3.66424728083133,-0.969059553051623,-2.81157827612455,-3.14263827460994,-0.667447568843052,-2.8320592315282,2.39403596541749,-0.459421870924219,-4.59588956679354,0.390987580697601,-1.80296346721426,-1.51265161195893,-0.359880289086095,2.3652071553791,-2.16570015596685,-2.32031348889504,-5.81588916644331,-1.9787722552232,0.99125551028707,-4.55478264199056,-0.702471659630529,-0.192293848032712,-5.54962591500198,-2.49451299531366,-1.57052088531051,-5.17208478849159,1.1428554367861,1.70610030583265,0.733924181075731,-2.72668734098775,-2.380132803045,-0.463964277901514,-1.93855344460929,-0.761854719804908,-0.244041304950105,-1.18434991371733,0.765164891402992,-0.0585827695403655,0.728288603054018,-0.882632404389502,0.288446932184375,-0.892468749627314,-0.61088391875005,-1.81092401885773,0.47990503278875,-1.24841786399266,-2.54806850563556,1.52498926175939,1.09433328823819,0.548432576956569,-4.32610985967502,1.00618046002706,-6.06297156820023,-2.47994238495807,0.16784018716234,-3.55146619740158,2.17995061645754,0.961123982178659,-2.32441759656954,1.22410466664703,0.621059682549155,-1.91355285705516,0.835494564540831,-2.09918579039302,1.84943143663661,-1.18862968857538,-0.874856403256698,2.19803247907913,-0.768842009776859,-3.00440106906034,-6.20224643424974,-0.765923976556793,-1.17773579751605,0.801595492589492,-1.09306429560276,-0.585703959756189,-0.0473417213632523,-2.61099849449967,-1.78539716037144,-2.36762503054174,1.53340314022458,-2.17859108891265,0.95792572291463,-0.651971864333514,-2.58884164078362,-1.89050432259871,-2.76793645940012,-3.05561012803467,1.9058837065534,0.101818232408458,-1.80100838825723,0.750403716399542,-4.08060254890171,1.47622697328998,3.01746458008584,0.249994749041238,-3.41881848877782,-1.41909818410802,-1.19772745616861,2.10720136523475,-2.95670971863985,0.154044592127289,-0.971850280315496,-0.113487742577751,0.556302794781452,0.618680937749127,-0.455098162532824,-0.042088601273085,-2.02794134108729,-1.76777264467474,-2.57795650681981,0.871382961975324,-1.80047366538862,-1.82893172929707,2.9293700162008,-3.16569410886307,0.928655270672055,-3.189095467928,-4.1059900953597,2.22719653652135,-0.0916215067440447,-5.71858134565363,-0.344002044043984,-3.07158128696251,1.60097304256991,-0.55187174414909,2.50525724146619,-0.809942459128514,1.27816867057836,0.14851100869639,-2.88563769349112,-4.33733656450062,2.46145181578906,-5.51297794059768,-0.863714596177571,-4.87377671402272,-1.21442967248795,1.37574960137943,-2.56355973749062,-3.25295473593318,0.724919979904349,-3.84621835555471,-5.55431724326906,0.229642922795183,-3.59202285578638,-2.92238302087029,-1.93164659612088,0.896460929700882,-0.00800688060700094,-2.06556445842046,-1.16816988269808,-0.265798562968484,2.62854892831754,-2.92485937045636,0.752576366017967,-0.0883141906515681,-2.12103739848045,3.13967234256096,-0.425365397116896
