"89",-1.41734357679605,-1.91651257125114,-1.50083659776607,-1.13595982974451,-1.30841390188076,-3.3268601856861,-3.78868293880173,1.27348135168431,-0.405587815911145,-1.64345885619362,-0.598538248882763,-4.01091671977992,-3.83128366982217,-2.963383374068,-0.220364539746959,-2.45070652355291,-0.761070200227538,-2.6983842314488,0.844838946658411,-1.54043204000958,-0.855546562579548,-0.318998724514596,2.26755148930142,-0.317225194901437,-1.68551001792913,-1.19125752655602,-2.20683130873083,-2.92981311948095,-4.27687496606514,-1.88478010475512,-1.8178516642035,-0.790484228288512,-2.61317989684348,-2.18344944720921,-2.67394439156637,-1.91823338844758,-2.39668824449806,0.0627809670296038,-1.49221315390193,-1.74968915843567,-4.38020546706514,-0.316682750071415,1.30616899793855,-0.530708136017855,-0.899950372123239,2.4169145493538,-0.861121737657094,0.771002698079192,-0.651131945219207,-1.45043655692763,-1.65005179991493,3.37677884244289,-3.63900385088867,-3.19833195537614,-2.17769699089458,-5.5448400234107,3.99034618287984,-0.382400798825194,-2.70093368965151,0.496857875777502,0.46633937376217,-1.81100131199271,-1.61189989474444,-1.6259273311372,1.82088309138427,-0.126902223390449,2.23425290935079,-0.368653654985829,-0.604528150482699,-1.06457986183628,-0.761461064386738,-0.3449388989531,-2.33479329097192,-0.804895529726625,0.170933151725823,-2.02330553880334,-2.62084285024868,-0.930089900440395,-0.114336189908772,-1.53538718911269,3.98789141909057,-3.31822324626987,1.08432396303755,-3.84477350787248,0.188933193429226,-0.842094093160333,-1.84667114939798,-5.48990876553214,-1.46867094324919,-1.72021351956179,-2.434674632768,1.205364714804,1.0527801987599,0.0910791754493929,-1.19061697665561,-4.57007124288776,-1.20067654867226,-2.34898561725433,-0.459474714872982,-1.00031785686729,-3.126639197599,-2.3995760960363,-5.10568474992826,-0.757896331990685,-2.85932161498249,-2.26484261723579,-2.89813011182421,-0.820675360236169,-4.87772881529748,-3.24482589821958,-2.89160263181783,-1.26390961065928,-3.52000302674839,0.0158750998243316,-2.52240339060662,1.91260697084288,-0.451837581975385,-3.53544825906156,-1.19133679546615,0.0277946578068904,2.59759761991257,-2.05467005195997,0.116810958397327,-2.13763219458483,-1.48024225271897,0.140755387839557,0.010078704277918,-0.928515494890787,0.489298820580348,-0.259848704617057,1.05836568544995,-3.01354593354132,-2.94889748212838,-0.993237439754205,0.120732721977631,-4.02465064472285,-1.20808631784949,-2.92146403303145,-2.98144261409157,-0.0463021456616786,0.976446621753914,-1.60561888940598,-1.35738800118296,0.37049953416984,-1.45663915187479,-3.00778709742103,-5.32099130003527,0.0388214212010887,-1.2507420299867,-3.61565476691487,-3.95838015661479,1.62296745839535,0.231138448633383,-0.0411150488501137,-0.908895577753549,-0.420108387971792,1.44024091488428,-1.5273802208711,-0.970479450052998,-2.84280024248932,-0.296831958822808,-2.06004480754449,-2.12178820058316,0.700477385252445,-0.668898500510338,-5.1635359402236,-1.15941123884343,-2.11540050723729,-3.19630964366168,-0.453179717432676,-2.34423957077409,-1.93358347885428,-0.639131775646787,-2.68171133560825,-3.60001359142696,0.510795896238357,1.67353716761068,0.853335117012472,1.53714869500775,1.25366922508885,-2.28926868995904,1.32232904280855,-4.38941640004027,-2.43855434141655,-0.554239205478393,2.09067666135777,1.65312039295067,-4.04053716868286,-1.81843383670402,-3.2466109752122,-3.46313468413811,-0.467177503887941,-0.897383325716645,0.472145541560194,1.64826695952729,-0.868552291126735,-1.75732535864602,0.083391470772809,-6.20537032899467,-5.56761815745421,-0.977488847961216,2.81211768057429,-1.45480820339125,-1.6937691533298,-0.78298841876855,-4.31709811226643,-1.87583819369788,-1.49738112194008,3.30105178509037,-1.58351811106829,-2.44372616747694,-1.25167438860533,-0.404869451339286,-1.50373100892407,2.13430247469275,3.14332956050787,0.838676117501499,1.38386369967824,-0.442198951051764,-4.53737390778668,1.06543715983672,1.68343862921285,-1.15311752334539,-0.569347089785044,0.130924414732727,-0.887675462593753,-0.676508098268339,-2.30590263605826,-1.55790241714884,-1.12493181497318,-2.25168622284694,-0.00656082802645541,-1.99155666609826,0.765797660258791,-0.897731464422469,-2.82512407897894,-0.582139691439151,0.00419849174899567,3.10875014798391,-1.64405704063924,-8.60338274976669,0.888966424578247,-0.512015647658759,-2.59684662334235,1.69106609217103,-0.671535522240701,-2.69424034663365,-2.96401196967451,-0.976817516658245,-1.3997394022952,0.833848710169329,-2.63873767996694,0.754761511672584,-3.03394116284809,-2.69169697695808,-4.28908020916744,1.51193256476954,-1.00381880667496,1.68268537623769,-0.147305066090743,-0.360884613004471,4.73321551084939,0.268048406867947,0.842815901155631,2.36766035158965,-0.685567097697709,-1.38220266992526,2.17696656397598,-2.62260681203739,4.29887278391416,2.40488946646616,0.327939441887217,-0.95931871357999,1.53296180875268,-2.88875090533567,-1.75425183787343,1.30157175642248,-0.0825038835850634,-0.917002561213208,-1.93708965057585,-3.90650018492629,1.76541888413812,-0.484081423631704,-3.1413527642809,-3.4397533765172,-3.57857709858827,0.86030604434572,4.86475457390513,-1.58547621470939,-0.133192954730995,-3.03535908180133,-0.29269695252229,0.435129946060518,-1.43419022137706,-3.40929363730101,-3.98315584494392,-3.9415021261831,-1.08781363427783,-2.04403374723352,-2.15955727571548,1.95788422720144,2.02319893782024,-1.37821218119527,-1.68298963301062,0.140547194019707,-2.05895488639893,1.25532365716076,0.572609131892479,-4.79023292155557,1.04640866324002,-1.08750528937815,-0.297551639243388,-1.45387428417017,-0.854652514091901,0.423697352044509,-1.20947201306998,-0.862414601241569,-1.17374227299948,-1.62692616532755,-3.45752786110794,-1.0029301602755,-2.84054372802377,0.944097474750957,1.16509782995234,-3.54914822781849,1.17863239592131,-0.227473187978704,-2.8850405641982,-2.73524892890446,-2.83928458753229,-0.902645574360031,-1.61173450953626,0.899062241536564,-0.8592400008969,-1.14491193231494,2.38996799907469,0.125412589864049,-2.4694721435927,-2.10696781249403,-2.46829194721875,-0.946519381296896,-2.98398568268023,-0.387645814879974,1.05342652334464,0.896470595616054,0.654176123610407,2.00811996973273,-0.664836358294804,-3.94156788621177,-3.23501331469316,3.11343185953642,0.433383978834079,-0.520157011543653,0.712329571183699,-0.371993567620504,-1.24906973681876,-1.04291427191014,-1.16836240320995,-2.14834315535455,-1.62967387739191,-2.55661162421469,-1.5659961692641,4.34377174110206,-0.701300459557611,2.72254004230612,1.52318843218024,0.319824437101679,-0.0360043233020935,-2.37100697448737,-0.690504531368235,-0.0727564141569226,-0.14727907515329,0.168101240345818,-0.60273929353894,1.44873686896678,1.1298321916793,-2.44705534881888,-1.16881613702466,-1.17414300816964,1.75248763789416,-2.65987283544124,-3.91568704658009,1.51095133146446,1.15555955519871,2.01174701537438,0.0193491234652683,1.88456026469217,-6.31764444549071,-0.965874550198424,-1.07407272769248,-4.11371958147204,1.35053855283007,-1.46793680969066,-0.722419551772673,-5.31546291492979,-6.86324424589616,-2.49053875291758,-4.51011449169739,0.466637845761863,0.631963252732048,1.48351603063976,-3.2654792831416,4.12372866147142,-0.0556693266297168,-1.32369431842706,0.564086168067734,-1.45138772853362,-1.46507352078907,-0.0597439811199739,-1.39756652139906,-4.65954061388077,-0.163907237415072,-1.06032588827454,-1.77324105647485,1.3928294526948,0.384161921054414,-4.01035098494665,-1.29695717700216,-6.17840806693917,-0.843447425654917,1.03866653162298,0.134804692407486,0.526214436447494,-2.0367311920843,-0.791046146839094,3.56100414974702,-0.839181060135602,-2.40843564156059,-1.89401055500784,1.37650719858479,0.214255945260901,-1.98765781354795,-1.62610650654601,-0.0620482999438785,-1.60862152393856,-1.78173431260539,1.36829494040688,-3.08417693018518,-0.147332994043827,-1.15407891129408,0.433329335277759,1.13532272589486,0.360047855897596,-0.0901929516989092,1.16739865153656,1.66532372435916,-3.05234748670225,4.59066011932603,-2.28909823399774,3.56491707228669,-4.25210363980081,3.33457161130728,1.40058487734052,3.08379941615097,-2.20007262421183,-0.292763796977375,-3.29505860602505,-0.644628820114241,0.796411838980909,0.0602496635569996,-0.949649100449981,-2.62114183994419,0.884494154913254,-3.67622786683729,1.38457611533203,-3.4532778197505,-3.59520186173291,-1.02346432255126,-3.07498628286435,-3.61604933483471,-0.485625330165295,-1.57725144273261,-3.13590708664637,-3.32601910712649,-4.06172595942402,-2.3037006384451,-3.033800556822,-0.599713180220709,0.0961747456277084,-0.828476218327575,-4.27853508226505,-2.40831508299416,-3.80999497632988,-2.92465769053387,-1.24088402653068,-2.73573088209874,-3.25154971571799,-2.61610681517766,-2.5712116117898,-2.32732173470404,0.0473781760414034,-1.19930831281663,-3.63373058158176,-2.17437094483816,-5.2113419856063,0.618580910329356,0.549022812981746,-1.03428169528072,-2.55426084983191,0.798814649118305,0.063399761174139,-0.385268544427571,5.52132199514579,-3.94580548508168,-4.71952931660015,-1.2976848598673,-0.0149724372681147,-0.354960335717554,-4.27061397686567,-0.121488626566245,2.30840032158692,-1.81340791353315,-1.54656003741624,0.575062747142061,-4.26802528381242,-0.782100286352813,-2.26429691440278,-7.00917700726817,-1.41008476709187,-0.378844524459577,-1.59976781223086,-3.57831396370312,-3.75716348438733,-0.334588071911217,-2.20749192568565,4.12747862852581,-0.911918785867083,-0.56581104571013,-0.76082228185704,0.432012060135746,-0.243702491154159,-1.72420721827892,-1.86287764515744,4.05526040398926,-1.5263484465661,-2.75291857853881,0.955777442230777,1.47763032549528,0.200571158530316,-0.808843118135176,-1.46037671115943,1.18339206650926,-4.17071122630486,-0.48261181016986,-0.584600945376346,0.884723493492702,-4.47822557105257,0.526546378999766,-1.28159734921492,-3.98946884449153,-3.82295855379385,-2.12375612729481,0.0161264348302665,-2.29084797023566,-3.17976161312959,-1.912366568448,1.14259784767866,-0.139900601938375,-2.37458026411557,0.850998768635527,0.473052753549481,-2.19620675816628,-2.63903782207539,-1.618075784917,-2.63575261866306,0.239633632932545,-1.92520162915267,-2.05644068150692,0.348796930655229,2.91837526477345,-3.99059922037969,0.704527314500613,0.698805698993361,-5.25921809417791,-2.67237624663386,-1.68593878692816,-3.76706764688123,-1.8809282952238,-4.52497052032266,1.41521574037736,1.61205206166642,-1.80886430168237,-1.74407336360889,-1.86938047103647,-0.638652758459487,-0.566368697712858,0.524311373349563,0.120185911734468,-0.570502891386378,-3.5033692334515,-0.064034282857267,-0.598479562868706,0.427253552084348,-1.2536186736502,-0.116137629321663,-1.18039619069018,-1.05053473728065,-0.865233668856151,1.05742915043749,-1.61530102554903,0.656958668616101,-4.95127110335436,-0.519327602825087,1.54300027913511,-3.36732012084809,-1.86087104211685,0.671088659552202,-1.12877045783665,-2.47220166495661,-1.61034822467083,-3.33086376096994,-0.854799282030361,-0.117145722105816,-4.15861151464045,-1.93505241751201,-0.653125008304954,-1.99835953360494,-2.68630565553589,-1.03175737815214,1.4660209384715,-2.41462033600642,-1.33686029507051,1.60310788833221,-2.8110581710053,1.00249464021908,0.153248475840103,-1.76465945641216,-0.494052559765341,2.51658238799671,-2.22288437824434,0.207097790901092,1.42648536249256,-3.46771222617354,0.610105298975899,-3.02221268156428,-1.4464806647761,1.87890184755615,1.8923715838779,-2.47412086863785,-3.87865833393394,-1.51056711313531,-2.39778884346931,0.683229036772573,0.660949718369442,-1.34640572791574,-0.981801827490457,-1.69519593182805,0.524561437796569,0.609290893371442,-1.91845860232298,-3.56696117614297,-2.2326320592192,-1.87810310098903,-1.40022561879238,-2.24253294583967,1.23381834048523,-2.27718680071793,0.242121155970004,-1.64963308170532,0.637389231885605,-1.78284943216879,-2.58446574352419,2.27844979491044,-2.15471040543885,-0.605082250620713,-2.85357896468655,-3.29277139111045,-0.632640582457282,-1.5876179261154,-0.556790470710813,-1.73792737962276,-0.231964071947135,-2.49634598676764,-1.87547689008402,-2.28040488977958,-5.71804372484368,-1.69116428435298,0.513189905987963,-2.57694941836873,-3.4439179750973,-3.63059665375126,-3.3308632685786,-0.0481024073370268,0.49826123872168,-1.80926749797098,-2.93562660313004,-1.76012496646304,-3.03564083386089,-0.21390017576853,-0.577616449298033,0.874525143023874,-1.32498419133064,2.50476447079967,-1.90938382525282,0.251602227067403,0.857793102107802,-0.82295161721267,1.8186018656067,-2.07834186541563,1.10059715490775,-1.63347369579459,1.10155355991866,0.309033939483362,-3.03193979884342,-0.0753366438281067,0.805196038626826,-0.535323557527414,-3.59371173900438,-0.56069533162154,-1.33144783585173,-2.35906524765218,-0.200502913409186,-2.13797500650941,1.49305610300727,2.64835100225322,-1.60849161400315,1.26318425218191,-1.59927344016098,-3.80457049880549,-3.30303395014645
"90",5.06298678378945,-0.519381096827869,0.0682532087582524,5.30998244017966,3.75241597280476,2.12520800975699,4.48474168425152,3.64134112062948,2.66332355849093,2.95838967072695,2.38957271974535,2.67758898689202,2.61039588758235,4.62237827363773,3.88790737610496,3.45105954721592,2.78053534044547,5.69260485574837,1.1898725755499,1.6712890768906,3.1770235320513,4.65680719209337,4.40395350094209,4.19111168550085,2.52321798650494,5.67490164026385,1.59267874156489,4.49199619059203,4.86858912409529,4.06184412728935,5.07370856654036,1.16742361180679,5.61907524423151,6.77772462026956,5.09940396808586,2.52514556982194,0.664862677074527,0.839354858102234,2.03491292417208,2.16665635222237,1.18999116692693,3.3906833530466,2.75927905671373,3.64076386138328,2.65315733613942,7.9787945771938,2.87678926337764,0.765113305420025,2.8379755342349,2.90312759366948,4.93385425380147,1.95627573658581,1.84311895021285,5.48502538655901,5.94086577992549,3.92885777895673,2.78806838582478,8.63662125465355,1.71105411517846,4.52188915734757,3.98387175128267,4.97142702322704,3.01970239568805,3.73189972539026,0.978165708385923,4.88978135854788,3.92764604718696,1.39293838309129,3.70664179579776,3.12507056840754,4.77501856944271,3.14903279776542,5.22660282439896,1.53396302817211,1.21324748611393,4.21990832481336,1.18824107703158,2.37278978558532,1.71708216189327,1.2025569135587,2.9885185616179,5.61227602614344,3.9837011739423,5.24552662058581,1.55469388764724,3.05063244837781,3.1451275199549,4.33033444857804,5.69974485302854,4.21113968569495,1.83249683374592,4.51838011102427,2.97883990461702,3.26952935966237,2.48348356694426,4.17156918711746,2.52530711978321,2.90379721189197,0.585069077755125,2.35951653814187,1.89981822417107,2.65567690418753,2.74742268380641,-0.291029643476625,4.59514235666153,1.59421489925326,3.82188938125767,1.13512381627629,2.35086768144073,3.08553428181854,1.26606230850535,0.372840749437246,1.69966073321103,6.22248609720093,1.7368883277924,4.62557775169247,6.33684919093627,7.19898021919603,3.32219398880973,0.104744157508851,0.0147813125912268,1.36544879408025,5.43495808917074,5.48296551596403,4.07615140792354,2.86222412963014,2.90004075466724,2.89854032960701,4.19043875488318,2.46925409600281,0.397115417639566,2.27331816269677,2.03030575204644,-1.48784706841184,2.54374023996027,1.1667322431694,0.952049498678588,4.34245475869443,4.57324195689122,2.18150097768237,3.71092819650402,3.10975119472604,2.77034272829218,4.52283332634112,0.317364784114442,-0.18162624953972,3.72977345260237,0.60188605361071,-0.0538109123382129,3.74797265973994,4.12116113714436,2.17788944121786,1.59128827577016,3.09567249224419,0.328290490474884,0.3839467986148,4.81032846899289,3.92552442181077,5.3349388985829,1.51640937666848,3.28380964922308,3.3645193484951,3.81001928287885,3.08988974603473,5.47973203073422,0.486900139810974,1.40678860857121,0.171696470820551,1.1758763087635,6.07281964069887,3.02080186161166,5.57392945910917,5.72007952443373,4.48759080938804,1.79780509003903,4.52209165484832,2.76495369577737,4.18622601062237,2.84463891682224,8.6757845142724,2.48449642608976,4.86003919198637,2.47119645609646,5.13714552074958,1.55932982192875,2.14610606800679,5.21240304399296,4.19275722139587,3.1168759219087,3.68044434901458,3.87085906570324,2.92009416822426,3.77709235864672,2.48586288953908,1.97809729402808,2.80909203723757,0.0378938875529919,6.84369334637781,-0.0406542329473631,7.56818309468115,6.56555544222659,4.9333297628491,1.83578578015542,3.24444975496187,3.67950165529463,5.26010955316707,5.28773965670852,1.69288758440097,0.302544999526447,1.85838200944705,2.37946883587703,0.354066191468126,6.51917686448634,4.56509177273162,3.76314298867895,5.72041038267814,1.13236499325543,3.6271031418934,1.521030918328,-0.162581788728564,3.51703181826332,3.73897338127698,1.38333013416409,5.11845503882504,4.83982533993824,6.34319181434535,3.83003764106806,7.38787438916538,2.32231825203888,5.47288294892992,2.14727529620388,4.26753738521846,-1.57493498356766,5.96554083253754,4.50157744485595,2.7801906455705,5.10878994200692,4.0462631844241,2.43377131598609,1.77386642980911,-0.739298033066741,2.2360073961866,0.126170505559246,0.0167809582079261,3.46278579637971,2.44277258712718,2.21887774916186,4.65886321648217,2.78729890243026,0.781867734954361,2.43449897626554,1.45711596312037,3.4746083141443,4.10588195829266,4.39093999875437,2.6582707930945,0.563837637805713,1.76285787385857,4.73845829894221,2.70764647622722,2.31595403307528,1.43403175583385,3.97997349802868,5.36776673817232,4.0455122745316,1.33002480533273,2.28555473477669,0.644862841410395,3.53010494834045,-0.017499918511767,4.09558045397915,3.81754941609294,5.4935572707096,3.53484933866888,0.437249685596605,4.25237286381428,1.77201361564211,3.24283274591004,4.21312308219442,1.72697069828585,2.66303499725857,2.65974037305882,5.90252742207768,3.11254568435758,2.43024564503869,2.45548480309618,-0.111988127793551,4.65294300090745,2.10779173282937,4.78735004354555,2.07941065480679,5.39952769992634,2.51360430530229,2.84806354022158,0.543351520238981,1.11424582073592,4.59114232684622,6.93007148817063,4.29392960287275,0.744684540734613,0.771046977602905,2.93791522594327,2.73114170073459,5.29993282681934,3.49070851275942,0.200025120126563,-0.224255229473083,2.27062379923981,3.24993354591867,2.70855418176657,2.65842703723083,6.15006589495341,4.12790452780945,1.72805846200287,1.95309087890086,5.27064104123055,0.747192390099603,0.00163770081433956,5.45325902330273,3.23803826657518,1.10900488669517,4.62025865488673,0.960258295769995,1.61049947973582,1.77282479908462,-0.153912131564027,4.28546530141926,4.02257117908168,4.20634059753254,1.73523275026104,4.41315444332838,1.97894254728778,5.96108534133176,5.29656846868415,2.44265432354129,1.47733806866119,1.41385729459694,2.13003376733366,2.42814612451136,-0.440986514272387,4.95852547726465,0.904621106579052,1.89091386506406,3.95168380165409,3.24689747759381,4.68893132083811,5.49855559164966,-0.181636588211342,1.88706155005171,6.3464461420367,2.962243843868,3.53305257320025,2.63260273543507,4.42651165572211,2.11385336988671,-1.51219050698872,7.79455924356921,2.71758874291418,6.08354574538111,3.30233642802415,5.58014849309924,-1.80820282770283,3.16304221782063,2.0562383418765,4.4329381925416,4.96149331076633,0.319280206725312,1.59914389996684,6.43763186460781,3.65645736258433,0.724964122096452,2.86335529632381,-0.0777529188151851,5.23262222342096,4.22847542812702,0.282074000189033,1.87337512592094,2.83567502272406,0.95871124892812,1.19535681846569,2.90991597706385,1.43818975373901,2.20280579858516,5.39204702486704,-0.946576408651304,3.06256835014621,0.978311090595759,4.30587484215321,4.48141163870836,4.58466293217605,4.73661520861232,3.15534805610994,4.74919835265276,0.795168397200992,2.6539959542811,6.36770047966156,3.18628583021488,5.71178987891641,2.28617770018774,7.515123737413,5.64048930041165,5.29155996642889,2.37450779957953,3.29162174606937,1.55905911982775,2.46902686272482,0.682655685620105,3.54184272530444,4.76788307124809,3.74155888293096,3.68585292945173,7.54091382042905,2.27190497414546,6.67725348196746,6.85283101831129,5.13750880212251,6.43544982441973,-1.13440523822241,3.21296699951749,4.53516788077556,2.58969662200954,2.53837418914856,0.827258890649154,3.38465050832925,0.448112842063471,0.244356464928947,2.94483893709513,7.0541111222786,3.41202127754239,3.24299221702389,3.95621189342191,7.79328318977871,3.74446515024045,3.19868021745293,0.0126230545388981,-3.51804357217577,1.78780928582634,-4.06520022121697,0.154624615040535,2.22785575363706,-0.367201269684161,-2.2296928306336,-2.75043432769336,0.547996902056131,-2.57171623113523,-2.76918340351095,-1.76874786182938,-3.7501441495294,-0.936162271409246,-0.671341590495739,-1.11979876107637,4.06478610819819,-2.74242991717102,-0.90848312137792,-8.1875105873754,2.27543790435234,1.97355127041899,-1.16213637307665,-0.637468099572918,-2.17928002218634,-2.65322305252774,0.605817697744618,1.26269522938082,-3.62309749965998,-0.00717454228977465,-1.06864372236188,-1.86653223149544,-0.594765097168706,-2.02622848111139,-1.1221175489741,-2.38775501720178,-0.304166828756188,-0.273111919616384,-1.57119678706497,-1.80678136270555,-3.01126722995991,-2.95550774903229,-3.60198227649593,-2.20579428865617,-0.119866918500579,-2.54488014499186,0.78878285505612,-4.6268391511759,1.00997519534667,-0.706077247130597,-4.89616364097308,-0.231204357014837,1.76261474404656,-2.074484470155,-4.14036903636497,0.0928405960600591,-1.91940302360962,-0.47835729394309,0.219646276210437,0.680488495185411,-3.4449438260721,-2.9636592974065,2.53150583004512,0.0182967711779689,-4.38358037879733,0.0555902574077369,-2.98874075490627,-1.29966765335686,-0.584267720999869,-0.88660172022758,-2.92128838742236,1.6895451117546,0.234031454762212,1.57399008849029,-2.41325231276255,-2.61593597676375,-0.0110077845404397,-0.0335842741459137,-1.04605894285975,-2.0138145210436,0.822394433060052,-0.506515311753863,0.696675374605105,-3.35749823944045,0.746008355104431,-1.51657538095456,-0.096888144033908,-1.42704387000136,-1.8280257516671,-1.36060360623613,-5.4119372871945,0.0165986801693285,-0.701097392279083,-1.26583916567321,1.74541897779603,0.741224097472168,0.188926816749061,1.77513710888582,-2.61356495329055,-2.39791368417563,-1.27076861692407,-1.81074139376095,-2.03280028369161,-3.25374970802369,0.731398907803533,-1.19419985289672,0.223028299293756,-0.582522212361798,-3.48459175362105,-2.36533005585348,0.019323523127369,-4.1287624664044,-3.18587473959259,-0.492814330411911,1.05677703894915,-1.51999149467777,-0.736884213968446,-4.06831237312204,-2.51342114481354,-2.26978847243342,-0.960824828317127,0.610455503030412,0.223290762988319,-0.121974736113478,0.666897183876343,-2.46602018964049,-1.87036816165712,4.09247256923464,-0.922223333437651,-4.09910573999193,0.587764379224992,-2.15247375804308,-3.4339752498529,2.01268261527227,0.307105330658669,-1.27905102397519,-2.04153384045484,-0.592100396933553,-1.56930951004866,0.0695025879348923,3.50286231503932,-3.26129939630009,-4.68530636345558,-0.11237379783443,-0.121894757792343,-0.193480550303875,0.534478116493836,-2.73280459858364,0.913462595964276,3.81137504270486,-0.924217217171595,-0.727934338959827,-1.88029634662441,1.00368832404208,-0.140024153234023,-2.52679161989351,-1.56565801013928,-3.85795826368317,-3.40427479002442,-0.0694955171898269,0.254609460854687,-2.19529834672077,-3.13192409075337,0.823177457352896,-2.5632278874818,-3.3705621244808,0.0319220669008429,-1.59288662188246,0.755870665566707,-3.22090453622127,0.539013903048412,-1.89814827566449,-3.34132484457694,0.0993250942729447,-2.10598778790168,0.17373687573184,0.0918521580711256,-0.021563935300549,0.865869946355298,2.40236223306631,-0.934751374735281,0.862176471592507,-1.07780719463986,1.18597493546448,1.42318949916557,-1.98902816360671,-2.88694883123124,-1.41915291825857,-2.44394794735817,1.50443821619154,-1.03133000287792,0.654004941247214,-4.45106552551117,0.238160624601327,-2.14621870591076,0.173075313773829,0.855558018938108,-3.90866383260437,0.445565042391663,-2.03450895718452,-0.0263012510114105,-0.811895799407403,0.0479747830888322,-2.30704539509465,-1.17540218237685,0.347387409892221,0.38490561846574,-5.06389304416012,0.293874066387005,-1.03345003137199,0.0147049045244931,-3.18917118810412,0.286478237069831,1.08200935874568,-3.36936536036996,0.402791879448727,-0.279395002747799,0.158873706797144,-0.878291259271448,-1.97624456860895,-1.64391284840118,-0.962073393791445,-4.33208113536345,-4.7141684237066,1.28546401078839,-1.53472189219365,-3.80346038879272,-3.35732960669846,-0.482394410038227,-3.97320845109673,1.73710123025558,-2.57607243397995,-4.66034789796745,0.70629080069295,1.68700176378216,-0.310317816419869,-6.050281101228,1.02003163223926,-1.8519613338174,-0.889540670792536,0.389982955617814,-2.0449812185644,1.27965534298098,-1.49087595131266,0.378135661290141,-1.54071618533619,-4.34427499503888,-0.327886840109862,-0.48232541429162,-0.489940568613313,-2.19805095097845,-3.90959024036822,-0.976059895631063,-2.77881803357624,-2.42011308057682,-2.52456303132922,-4.68572484011236,-1.21067773339892,0.165070693978918,-1.79714322095557,-2.73201581800088,-1.93557687109305,-5.00225333852651,2.73672878278572,-0.034589664610299,-4.87016845751242,-0.0230125175077519,-2.43750306755171,-1.59338975898683,-0.952121247140086,0.902125425137315,-5.41768931093664,-2.82571717857903,-1.18898287086057,-2.65569653435323,0.370744840824724,-0.676115705109956,-0.772322222658347,-3.57593944998767,-1.85158390916452,2.24970865082713,-3.14229829914292,1.40086309880522,-2.99046883953428,1.86359382719987
