"91",-1.30584072195067,-2.38096161925717,-0.0986338485540099,-3.09511020630984,0.206050263632296,-2.71436698281711,-2.66804185115088,-2.9314205785881,-1.04602794471679,0.29655892816636,-0.774497937525284,0.416821300088713,-2.1229663805752,-1.54855397270789,-4.31952761192049,-1.16569027288005,-3.02181015847826,0.12711806295383,0.170143278680686,-4.70430498598316,0.755265987306884,0.569208957403927,-6.03279920828774,-3.45039923036121,-6.07456929412853,-0.735872048739808,-1.49386404087426,-0.0985641719165367,1.81760596736542,-2.9315104752195,-0.0352036004279977,0.660178810293497,-1.0516937581267,-0.188313426915302,2.81564153081171,-0.690731438795592,-1.8013765839731,2.14102769243178,-0.925057017633342,-1.62608586365537,-1.01485688683747,-0.913839038374068,-2.72038471674601,-2.22683362154992,-2.65375711718694,2.12968133085093,0.321714525932713,-1.22875259357187,-3.6467021219082,-1.0050327246052,1.02813644637674,-1.22811986008697,-2.49476359603914,-0.786337944604069,-1.26797998958653,-0.800019890387791,-2.2545544380619,-3.87475934483519,0.0161986534899825,-2.21568269884269,0.0700435090282705,-2.19917505608499,-0.233269185419439,-0.406941481962821,1.38156001287023,-0.695113937323378,-0.201666185048544,-0.684661241523165,-4.87839370334386,0.449677799448215,-0.411914825822186,2.2414358638626,-2.28942785081612,1.09794945596687,-0.836189470449078,0.058889030297397,-2.72533582580336,-0.99457545619885,4.73480527340104,0.00841345640914803,-0.235722427677758,1.31493078382798,-1.33535353957515,2.76487017467469,0.636664163144127,-1.44473404995659,3.0662906531435,-0.817572039121929,-1.88810428642864,-3.2319389207174,0.177170436278404,3.19310444314778,1.39419283409816,-1.02420516174126,2.38729998053184,-0.789203203777226,0.636671223935467,3.21513235170061,1.20321822388096,-0.196645325817784,-7.59777881138438,-0.718458227697176,-0.869333523316949,-2.66469727489506,-0.356847889496981,-0.626355569199633,2.50163693826714,0.389162127093709,4.04901465160448,0.182081592687703,-1.08842022231893,1.39433485979564,-0.325514775516154,1.41176643267786,0.877430691437737,-0.701971735456994,-3.60026276475319,-1.58671807984009,0.929475093006658,4.04910369485432,-1.22207068164437,-2.73430089310584,1.28723832623781,1.31834411219767,0.0516495191801862,0.482832009461898,-2.05236997934906,-2.54534087097381,-1.7236181642258,-1.37424071385001,1.20784268742413,-0.0127926716867561,-4.62694719588425,-0.206110521548717,0.266624676883446,2.40728560303262,1.88197721922352,0.124722637135353,0.505111505891812,-3.93657717272487,-1.41041252571524,0.232577836849167,-2.38286787175814,0.831084222152966,2.2222247120788,0.630235724234993,0.0750484694834797,-1.81658541261412,-1.72404572397808,1.17641070760251,1.2321591186342,-4.7474616989581,-1.87255486987802,-0.609297684153315,-1.74509998651443,-0.262673700436697,-4.02077794763522,-3.68558931240252,-0.495610370536188,0.614152354034955,-1.29257239180793,1.74354946215596,-0.67934628539704,-1.34996157163888,-4.58986751901794,-3.88116558729182,-2.42174033688758,0.54590815217744,-0.900517137287463,-1.47044371483589,1.76916481726238,-0.251021833662011,-2.15708613944856,-1.6158119925989,-4.82294200968655,-0.552925260997636,-1.30780313854433,-3.87635004606979,-2.0098013990411,1.1669566697783,0.197913679028727,-1.52516055537082,-3.25956097987732,-1.73356950450327,-1.1955834691963,-0.291886823871738,0.607873204464364,2.60973736676181,-4.3032049189733,-0.0262216099679171,-0.871711017441046,0.753732939749023,0.317637170423291,0.361176146261711,-0.716939730198507,3.16529429250465,0.914022843936966,0.522707364990265,-3.38787633420575,-0.379429346132887,-0.244075865577838,-2.65667020526164,-2.25759595885013,-0.0251081563943507,0.181346277372927,-5.24245757492788,-3.13197734379574,-0.933351243819593,-2.17939116637199,-2.48068727766408,1.10104632438801,-5.63634150791824,-0.0943659996709167,-1.56177002011932,1.63041093000602,-2.91700601413148,-4.04959561602271,-0.598469793499982,0.894068034482895,-6.6430107251813,1.60394359539183,-1.97130935115255,-2.15536479598285,-2.26563220930263,-1.97738202392448,1.63249597081442,-3.35322439633521,-4.19467447916125,-1.70458647428175,1.186673430914,1.21936818741543,-1.19589179981195,-1.16603423843996,-1.79725274285908,2.67277197500883,-1.35689213260231,-0.65832024496527,-0.274216778400729,-2.49575129483085,-0.940056673156585,-2.49431294856471,-2.70359793498091,2.27627107632555,-1.14558906720831,-3.48610284154073,-2.25452392477343,0.684987388520872,-2.89627569425942,3.05400623764146,-1.63373375750114,-0.96452374880226,-1.09783762620816,0.698006430229643,2.02151623120292,-1.61460257981385,0.2399060544637,-0.430948833598776,0.331454627239559,-2.7948417310673,0.380064567055957,-4.07112407051716,3.51430448472825,-0.410743874247129,-2.09492004024413,0.802850498533974,-1.08747565666353,-2.00377210002675,-0.325188695323766,0.42582787108309,1.04416622559139,1.01934406741825,-3.06576929240269,-4.68458902372408,-0.764913393481049,-0.211177172081763,-3.31846436042488,-0.969803754354536,-1.60660560624847,-3.34511566705719,-0.205814403917934,-2.5916490518191,-4.18526418593072,-3.00350464117936,-0.930875531855675,-1.02586415198248,-1.00023116653299,-2.74857705036909,3.89064197582058,-0.691287295956683,-4.43088147560265,0.816248885124694,-0.510159030232961,-3.89367032270381,-0.918193869802408,-2.74827975552093,-1.11840060397395,-1.3617994600453,4.17111971015044,-2.41395925055929,-0.701408691904362,-1.26470102291536,0.290297695434963,-0.486735029370036,2.7393563454732,-3.44962862845192,-2.68454864809701,-0.915419053297597,-3.11836079582768,-0.855626637025525,-0.398735337775843,0.230105631200418,-0.470387820240795,-1.07310262808032,-2.09315031398665,-1.72290656003699,-4.50971228560925,-1.68181214108758,-1.79198713061912,0.942739291632901,-0.977271153839358,0.151665073640314,-2.73601509328117,-1.18946878280408,-0.895370835734977,0.297694812185589,-4.94551326075577,-2.82397830784032,-3.96131504507527,-0.0439359659350412,-2.36996734739482,-1.34833877967552,-2.23867273879701,-1.26830539279294,-1.22560846003629,-3.01517293488893,-3.58204823945402,0.165777623061281,1.39193592756071,-3.3876855394916,-1.06690479392404,2.04618214795209,3.46396437725083,1.22654040354394,-1.0261413959394,-4.4206267340071,1.03803523395264,-2.9594201916521,-2.18630500215666,-5.66929783069363,-5.42213887899201,0.909055025189067,6.45811883967494,-1.21438208989391,-4.02158426522249,-5.05454696684082,0.710522956577406,3.58875296602741,-2.96172125113726,0.222753879237969,0.232497836051636,-1.78417985791068,-1.00488910635704,0.746125422309025,2.12206449182026,1.85082022229618,-3.72228563394058,-1.4734370334475,-3.02312288500065,-1.16265300489415,1.00070479853024,1.05109461367344,1.60824301894485,-5.28621556957839,-1.62666720334951,1.0469459137057,-3.4946155804508,0.68536415542178,2.22921774389144,-1.63346305450135,1.81160267370036,0.427693467474273,-0.461019862549619,0.764933440308309,1.24045081019333,-0.177020931905157,-1.07186741968858,-0.949595785011683,0.684005742785655,4.92373761859893,0.50744891722065,0.606461109463193,-1.42185294002549,-0.801084979700499,1.64698297876065,-4.23998307013886,-0.988042242223937,-0.594722373828131,4.59924365670294,0.957686888267075,-2.09996211871092,3.87985165801694,-3.45102293738434,-2.00480277970717,-0.583356628677946,1.33193655280137,-1.34159911350985,-2.36847641605082,1.00214141978802,-1.48519436560115,-4.09102182052026,-2.23699325431273,2.39202141412411,-2.83646564260483,-1.03873620250195,-2.77426666665865,-2.58735461588369,-1.3089519769763,-3.30876875809667,-1.12451806003749,1.31616485192957,1.6044114400946,-3.25742949950171,-1.80952889132141,-0.238618789884729,0.0952776973249474,-0.0179238880281501,-0.473184943658687,1.54594055400956,0.241382185452687,-1.09916970914218,0.959779613843513,1.32154255935516,-1.272821524988,0.177025058613588,-3.74343177751567,1.92509625228306,1.62096814770918,-1.27154368447074,2.49174779745038,-2.51396562791227,-1.80044835369425,-0.316490236642302,1.43897217625067,-0.222132591982363,-1.99753940289944,-0.080290223411291,-1.75252018940031,-1.94587945388878,-0.9977627821165,-1.52876956011762,-0.475011135247275,-0.894553590135032,-1.28951574145943,-2.50274353888016,-1.92465594312097,-0.97934976856321,-2.31790443155648,-3.10958740186924,-2.53821604854633,-1.81543223736599,-2.09109318334151,-3.52462300104768,0.43642268072839,-2.79425083547189,0.654241509091708,-0.380617064580324,4.3976748259876,1.28178850648756,2.89156022269588,-1.05939825134121,-3.38702754743869,-1.61060340332818,-4.89314424887099,0.0340996165759408,0.590995600361608,-1.10899100463665,-0.642446350696828,1.80796176781415,-0.241477119317289,-5.02642748776262,-3.18493767939994,-1.71374357859498,-0.550481461068248,-1.7605406355335,-1.03015931808554,-5.62780331505453,2.04728191850879,-0.237442517295409,-1.82795052605079,-2.39637253025075,0.103115868091577,0.612643951227652,-3.32947642994703,-0.938187740096192,2.50165866828986,2.91342044442902,-1.55649805356859,0.893857123871304,-1.51030337177939,3.17487790258097,-0.467324330373269,1.15445954800421,2.45117092421835,-2.30359362082987,-1.93050111555692,1.15503180901699,-1.4683426428424,0.393773515072166,-4.70606841272113,1.3986105511177,-0.311479877534999,2.12551782257607,1.25711156447584,-1.90561332195201,3.34087164789838,-1.78740069717292,-1.37751841208358,0.413545345499375,-3.96997373701958,1.63410216202666,-2.57447976934764,1.68861152765885,-0.67114959848041,-3.07854456412843,-3.69856098782614,2.16967941011637,-0.0851701995936248,-1.12555039837998,-0.718068110447236,1.50580858204758,1.03909252501171,-2.3035110174888,-3.02715120364828,-0.358843035359512,-3.66495031885008,-2.53947866422822,-1.14096710774627,-4.8177783595296,1.48410734476794,1.86554474034205,0.712853326587974,0.629266178863422,-0.350831940312244,-2.96133125398219,-2.45717579038666,-1.79853044493382,1.27879708471043,-3.87390417057319,-0.253579612708174,-2.66602797152894,-0.976121884710941,-2.34398417188867,-3.02759530045833,0.535709710022317,-2.78819781859536,-0.98898815558448,-3.1245654159561,-0.54001426884283,2.47998448699757,-0.0897917946556983,3.1686410132254,0.345534435357712,-0.89072114253485,-0.148715842122041,-0.94729927368576,-2.24951738221007,-2.04274458992345,-4.46038603914179,-3.02286338780954,-0.82482921429643,-0.328540741007404,-5.36069614869606,1.10531420722085,0.610799610461765,-0.792003915275001,-1.34477380313734,1.11968290036736,-3.13179326798721,-4.56272239708828,-2.93822747962272,-0.492915106494136,-1.02329762142733,-0.57136709262847,-4.11388822715492,0.355719660039316,-1.52096969946133,-5.64938138592859,-4.42257173034745,-1.26857820994322,-2.6863543191967,-4.18656738889762,0.178500246792365,3.11788520884715,-0.575834516089761,-0.981155095685098,2.77637584934043,-2.36186969205906,5.44187570158805,-0.60365233616906,3.43208859817567,1.80218801403007,0.765064654303802,-1.45168626678851,-3.97428244125145,1.98441363101108,-4.04613884466479,-2.09923863140372,-2.75951478996354,-2.01453944326048,-2.83549308007031,-2.27584451098791,-0.176099542344212,-3.93331919552696,-1.59189638854405,-0.886165657242755,0.522477348565794,-1.23078605020973,-2.19724262291085,2.92966610870909,0.874510059923684,0.0690912075270049,1.71825967653006,-0.20849165169418,1.14357419199177,-0.309312331701029,-1.44052546032872,-0.432826795792971,3.72825072145797,0.322301827367208,0.472132479471808,-1.69690546978738,-0.435486679416725,-0.582267162640422,-3.20828421987918,-2.82022979914276,-6.1273245577939,-3.78766151733505,0.359068684454518,-2.09285502728413,-1.52113107615985,0.251668532021813,-1.34078944950571,-1.30015277628514,0.727177373655272,0.289165995977544,-0.0651193270523104,-2.07282505866,-0.783875585869807,-3.67043434964182,-1.42395644190453,-2.51143241336391,1.56163090580119,-1.99234659831941,-2.36697964700624,1.11072353620742,-0.914041116287996,-1.47815626233278,-2.97517320710861,2.27551459083008,-4.69542817260804,-0.972244271743871,-2.88603044909675,1.73948990400609,-1.54084426361032,-2.84234102661394,-1.60509149858931,-2.24597700774339,-0.162549993078623,-0.55767750593479,2.48326443974987,1.81476844800948,-0.784805711431423,-2.22968700117359,1.12710213949253,-2.4464326901717,1.05112854580637,2.67654147677675,-1.7502133116266,-1.64584736738721,-2.37453091833634,0.661708156414231,-2.79449631442901,-1.13487272215234,-0.241464012800531,-0.666669002909853,-2.06220258278276,-3.72888056614768,0.201039545527109,-1.14319819045757,-4.6964098173131,4.08468407948143,-1.85319090972403,-1.34089614339542,1.48826692551395,-0.22213456112649,-2.78136508581743,-0.373718348825431,0.457713080262969,0.0771428712309545,-1.27662021934881,-3.64670208495813,0.797743162324047,-0.845154501866886,-2.84321108803262,-0.0521597673256443,-0.480466879369407,-1.32158592031803,-1.27692784139504,0.565325936052482,2.3015549977678,-0.320532750874832,-2.04782758849948,-3.12937710538076,-1.96649752909499,-2.05450816888811,-2.72530416714256,-4.24275739090445,-0.110134992135656,-0.309869024889596,0.333017654947271
