"92",3.87859982229513,2.68159113136501,6.4395137859989,-1.2899450165104,4.0523902160523,-0.285144255030553,2.20715857381367,1.39419042361872,4.49063254508484,0.335011684248251,4.204688501163,2.00672779008234,1.58744639814212,5.38022754419244,2.81988603317527,3.62379637466785,1.72339565522506,2.71374702065511,5.68366170067986,4.45135539320477,6.50348739716805,1.0219650854825,5.81451793704187,3.17030948822118,2.05110006514689,4.21869353870101,4.10396927718357,0.348236435133158,4.23681451282807,3.53205250626158,3.35934209021211,-0.846768996485503,2.98932465220779,-0.404053223333529,2.23121443130027,3.29225854746244,2.04026348080253,1.65057181148857,2.63898277239577,0.800411938628481,3.02318750133287,1.82719328563702,6.25478225350002,4.6316249143355,4.33196915558013,0.947110442432425,1.0628603795076,3.47807800223418,1.04433136557951,2.12537390622005,1.02205184931132,1.84488524240882,4.52557395455461,3.22349986210573,1.13552135458613,2.87454267285015,-0.510522989819236,4.91040176029212,6.42322884302096,-0.356346361941749,2.83728252089583,5.94173292663609,5.91770761391232,2.17377785020845,2.25567247540072,-0.347173216899621,3.72628051405337,4.4522525497353,5.84265171556621,-0.00543600488000928,2.53440904580633,-0.24782286608453,1.69383047028796,2.3008864385789,1.48862386499792,1.65803014958869,3.62862299435141,1.45171002109508,4.89470350297477,1.44428762628778,3.6785385573896,5.41836457984778,4.23438412820473,3.74397753000296,1.77884479141621,4.22336931324968,3.73489133637907,3.08215646643191,1.15591114429901,4.99727038273014,2.38125511627191,5.53903754697303,5.52691793289834,4.15764460935282,3.37873048047109,4.3100172697437,2.77769947815354,7.5937456889767,4.53504567792719,2.32510973528039,0.675248234655106,2.06134207606936,1.05522210631396,5.84842577605811,1.80711696282758,6.82185638486783,2.52122281933431,0.544223042951441,1.28091743715896,4.48594964167231,2.36058558682038,-0.891665163442583,1.2634547539628,1.41418696284241,3.01740651951736,2.57466209119139,3.04843650453042,3.1935210177627,-0.650242296204042,7.8670519411242,3.16045156730381,2.77856848648898,4.68534636873304,4.95213758829984,4.73131939129403,4.86004280102471,7.21944990483985,2.51780027103293,4.15093693212131,1.98509240635332,1.24132008248161,4.37830962595116,2.98347780596726,2.40878029558753,3.97247801993061,4.54458231031825,-1.02363700607901,1.81910371689424,4.62163216181438,7.37459412868433,0.846854130288958,2.54773811737715,3.84980256347208,3.21986338711602,5.2913170355892,4.50748388380479,6.24487208645256,-0.706008458220686,3.54741037533884,3.95952828956681,4.46246221637957,1.43958576003028,-0.552581888793309,1.71979079116525,4.11359569637731,-0.619424170591948,1.17821180551313,2.52903827311925,3.63747669105645,0.408065862311027,-0.323196356060694,2.60778297671694,2.09179250750517,3.16846358996191,5.8174577796212,1.85387337640649,4.85316683973809,2.69395778007157,6.31227584651835,2.91313591135167,2.40443941383283,2.95607163600535,1.59313032835198,5.86039282337608,3.90395234561797,3.0662953178759,5.67424392045923,2.25340769904934,2.90719135258367,2.86597463259349,3.3096170615514,4.0829341295183,2.62190703441772,3.1464661208373,1.48224457658563,2.50821288063841,2.0815232296932,7.98368216089407,3.55834530375333,4.50835284285789,6.18150290051338,1.57286948220296,4.56953044433822,1.82450188735694,2.66218125601362,2.83220340005993,4.95070860625944,5.28020421466434,2.86802167078979,3.04063254075462,4.92866425489547,4.00482579266566,4.74222597218267,-0.291948924293553,3.29176876306652,3.68225230636288,4.0423424655103,2.91489998351593,4.86895439753673,4.03303586633283,5.27470802892524,5.65076240184966,0.805146894898026,3.57438784913618,4.12993863478534,4.63855522798955,1.28468798593648,3.88505151920309,2.96031989586856,2.34286077906459,5.47292390259575,1.36017939407664,4.61881117243891,4.79280018621257,3.39848051846187,1.63927213077952,1.95219758008395,3.851800775418,1.40712413917807,0.691639747181271,4.19314076746955,3.81684374536639,-2.04895200342088,2.25214725478336,3.42873293714947,3.13537031682093,0.571876411065457,4.92866017157616,1.70697165293782,1.31809645027735,3.97220085347035,4.91723149167353,4.87426641397704,2.7334021601524,6.09761551218487,2.9928593551646,5.66237223702828,6.99015528428171,3.35013691187036,1.38613616783735,2.49667662039645,3.79811451822643,3.02880540098391,3.13619393006587,0.996560240027412,2.36631288165087,1.59398522090803,6.51836852911294,3.81585492984658,1.02307037118744,0.468937092267516,3.69159036245775,1.69391712281476,3.91763083324787,4.70677745487459,3.52798024307868,2.21819859834237,1.01628359753343,2.28205531455731,1.53848892704128,1.86460799088075,3.33417974304164,2.16667690081225,3.80403188108029,5.50094932591531,1.91770085496648,5.27998470902581,0.509267524477862,-0.178418099286493,3.70172984370272,2.07451944548207,1.77369235002753,1.20274978052299,6.34761558455379,4.71269775819802,3.01951429454255,1.02073567381487,2.28920152581966,-0.504938448856184,2.07110315250517,3.82630650969912,3.24767586147241,7.11746157948966,3.45303680854023,1.57949491785775,5.15711382116357,5.46714655597028,7.88294720720225,1.0683734051174,5.26347539792214,0.50900506747788,1.2279082474351,0.258904280324497,3.38022859589603,5.22364797264709,3.07898418251804,0.595292291895276,2.67418807543225,5.16058819344529,3.03421444757535,4.70788780971621,5.07105560772,5.03069517623216,1.93600338210664,3.53932051519771,4.4623539797385,4.46537438678364,3.82927382106913,2.47108617489217,1.0556933288648,0.648604902752244,4.71260640520856,2.2088991654745,-1.72822661427049,3.22051023344834,4.11823487733223,3.46407699518813,2.8114603131343,2.53596067010587,1.40145085627513,3.17366873901717,6.48953412635134,1.60262344694254,2.13979108441732,5.1661689507278,-0.808490801141606,-0.399944182795153,0.287622664303486,2.88672858136661,-0.61225423081881,0.24084460041575,-0.83379240664218,0.209795376099715,-3.72600169105679,-0.571811868561456,3.12709440721492,-1.65307634526824,-1.00169049027442,-4.06803150558632,-2.21130140119513,1.45664133514233,-0.772077837964064,-3.30035224790944,-1.99960915426569,2.63980302499067,-2.16740599890437,-1.84323402790005,0.444051525898197,-2.1804948903414,-1.01753131013701,-0.205517323796271,1.98992032999184,0.84863805475013,-1.86221871233912,-1.41216684803878,-1.25242871364742,-3.89903542188449,-1.45743332009983,-4.49099613200675,-0.607318805585358,0.634181968156064,0.199734738336454,-0.266433538877622,-0.397260949343059,-2.69841335039121,-3.69229374186897,-2.25359851890466,1.7635130444811,-4.25678025342757,-1.3398713816601,-0.781222182961264,-1.57178755405489,0.360422541116067,0.194162634015163,-0.26412530138957,-0.182939238881858,-2.55472726361365,-1.67834656356347,-2.50097227167693,-0.0300312088820174,1.25433811830785,-0.765873382705229,-3.456731673045,-0.764181314811227,1.39893843966582,1.71235926844643,3.21325726039978,-0.439735571762254,0.0459383927363997,-5.96516460368867,-2.05923291559114,0.728456205202221,-0.773876672049645,0.431598700513197,-0.163680800241196,1.18839832670541,0.281657399565732,0.124767037479429,-0.396075061338855,-1.77088822274224,-1.07063759832731,-2.07878032619915,-0.635779698365111,-0.361716922023389,-2.4804500200443,2.22449442817321,-4.29388997806948,-2.02694879310591,-4.23220384782828,-0.394052316168031,-1.69132587328735,-2.16272567847928,-2.86696158578643,-1.41370519979608,2.64504690252545,-1.70790196867233,-0.389910476999574,0.142848408925068,-2.28216342301378,-1.39041414530463,-2.66247301458013,-2.76752429872024,1.42315592088344,-6.2672916064237,-1.32983134410591,-0.875387665083899,-3.01163248727528,1.48426294435274,-2.23483515522867,-0.186359351959085,-0.29370131155997,0.339561335308762,3.16747787157174,-0.567772080751403,0.00537401946450844,1.80070419821199,-1.97965392299407,-1.53658205496757,1.334963532723,-0.587299944530868,-3.18231353093642,1.29660986124805,1.01640088839699,-4.21794775206502,-3.4824107535195,-3.02693868769144,-2.96348467680253,-3.50910733714823,1.81947254252178,-1.79397256101049,-4.277202289554,2.15592921805236,-1.1367300674888,-0.477712685160699,-3.32567335513734,-3.0611669000981,-2.22302426610224,-3.71977519224911,-0.0399479854846209,-3.0915214898961,-0.952486191026073,-3.80484161241515,1.45058385241109,-0.684239322023225,-4.4237742147806,1.9860511584545,-3.30290393468729,-5.1008421749843,0.622669850848959,-0.00226150723908725,0.85827149004936,-3.46694479179259,0.464443941270939,-0.840956619119188,-2.96009758927336,-4.03939337332119,-2.08486816689374,-0.446051474921876,-0.680492980955874,-2.05550322474646,1.18598871538732,-0.708391641686689,-1.98596922296527,-1.6806338330942,1.94414965194906,-3.66093605876194,-0.295328663224809,-1.75712957692979,-3.90361014739384,-2.49829892430787,-0.45748782593967,0.737338779974542,0.27487015615847,0.134499762550982,-1.34694841214704,-1.56699499463663,0.352867327991709,-1.22597341671112,-1.61674181057395,-1.33370173636855,-0.542921137631169,-2.63021382529853,-2.79575090275446,-5.00915191567386,0.20785406838927,-3.12392027596805,-1.14957667800228,2.27929353412041,1.24196852714904,0.979307333137973,-1.20513503374023,4.36688627332594,-1.57779868597717,0.317931722362036,-0.461901073788418,-0.659100812719529,-2.03223862413758,-4.26511709200326,0.911653471435723,-3.03855377927711,-1.57890536196009,1.48485579797872,-3.85339141012682,3.50844269255295,-1.7151230017744,0.79500718828487,-2.43662788867745,-1.52873100885119,-1.89098142229421,-1.94703681263734,-2.58568310309186,1.36320681378776,0.80801305403471,1.11192776937537,-0.15452326022315,-0.469786659171462,-4.63467544579832,-0.77711687404638,-1.64481636312239,-0.316012937489967,-0.167252195421288,2.05142392906862,-0.637925060593109,0.287805712119616,4.20560513112018,2.54093640384436,-0.916790486640417,2.24760417534067,1.99052596911653,-2.64501091844257,-0.195397257824844,-0.740987313365669,2.57418459211553,0.74544308586715,-2.02243828842527,-0.816170627010526,-4.75374194075043,-0.621057324785016,-3.21922328158952,1.65860750754919,-0.818397039637531,-2.06815276134642,-2.3455306725664,0.114939850514942,0.0841547404337661,-3.67232784607162,1.00313507105238,1.80328742048798,2.26332230679517,-0.248440341389765,2.15395876453001,-2.72838363767433,1.67279562288863,-0.333996136075621,0.0286118930239843,-0.921051146614105,1.74714854556269,0.605540706218713,0.311380807406999,0.821833838485214,-0.114714468448744,1.27861230914937,1.43227916180467,0.201774745066847,0.596341946656542,0.506054368523295,-1.16603118110331,0.728709452660474,-3.81778309496959,-2.35757084530592,0.218352233553821,-3.1555719827548,-0.34249606464783,-0.648286810905878,1.0962439719646,-0.725241175174305,-5.84761416922568,0.0218677448362841,-2.53848267350971,0.627626538079322,-0.670395256673367,-0.535140348034116,3.98622712194776,0.0315874103345719,1.0453771478168,1.887994785242,0.336458912546159,-1.17219521833448,1.30249430446581,-0.939639124285438,1.60570202030463,1.6669305368549,-1.77480291979066,-1.77815299376785,0.111436563322546,-2.26410966289722,-1.44765893587348,-0.697456819760451,-0.252133379526436,0.193890560373522,-0.639820459834285,-2.74527712195809,2.09357900172562,0.955072807751253,0.00599612023582363,-4.36580833550913,-3.75148269196236,-0.0398002910689584,-1.68927849054717,-0.843280260344445,-2.04622053442603,2.04906496875565,-0.0248512645060329,-1.70859733335887,-0.163702329329566,0.706749308995042,-1.98307522342493,-2.65766542130029,0.428641706946943,-1.0775968524224,-2.40783994789401,1.60286739373101,-3.53646548330665,-2.84366568129463,2.57772387736365,2.05200844038333,-3.88023398096713,-1.68334359224132,1.73535542937867,0.413758468594845,2.63352174861279,1.64447818118737,1.02637335139731,-1.00481962515614,-1.47777656619475,-1.95189442561204,3.60614244118189,-0.373747387156276,1.38694791636389,-3.1266044708415,-2.81223546998024,0.0431601243717119,-0.809287344368175,0.546833872361931,-0.742425382514889,1.41482043678773,-5.69160563516589,0.242510209411748,1.07785458236674,0.121827289164262,-0.252108149157177,0.0744877564134294,-2.63629562571092,-0.540202036048616,-1.18420245834795,1.25538294461943,-0.193398905812728,-1.47684398965951,-1.06278632764079,0.849031726110564,0.611666286581887,-4.10497506403727,0.752532837261003,-1.68764729132259,-3.23489553053793,-0.145485393664414,-1.49301422502905,1.43330817041309,-3.94821397967782,-2.57445460604719,-3.95742688435127,-2.23846063681749,-2.38978141903325,-2.07407532894521,-1.90230201760584,2.16511113108406,-0.699959102908452,-0.585826279013215,0.939657247131781,0.608089516592582,-0.894339929837902,-1.27070294825086,-3.46969029755411,-0.631755478830833,3.20233254505693,1.22099115143312,-1.11830487597292,-0.329277044951622,-3.16145099604018,0.721000393842646
"93",1.34736372150175,4.15594754396939,-0.286894452587375,2.86706430916772,4.43753553231527,4.48984914438912,1.63842854798785,2.56876066835896,3.58350125185151,2.01714946882333,-0.11739245529298,3.50786604497973,2.08823145509475,0.88769439542102,1.32365321329589,3.5272010620792,5.00677692799028,4.1733523005508,2.3688550142032,0.802798220796019,3.84741805863274,3.2686081231963,2.35602094385304,3.63258959117125,5.88800438579849,1.07925823566281,2.06532305217962,1.50711338182389,1.8303115178068,0.545431164331439,3.79982515685744,1.45356547227362,6.55737224792159,0.907407296942434,0.766252864225487,-0.921360196246061,4.86948730041889,3.9419945936896,1.17235373970491,2.74394626777614,2.28056614554505,4.03858309624867,6.96860281224298,4.32501323097103,2.79614087673436,7.13554534075637,4.14587667748686,7.44587618909379,4.24656799751927,3.29915181552392,3.54412799088924,3.62694690159579,4.06304000861419,4.81800750689405,5.44690761962275,0.838508440482478,2.20937161882482,3.71796461831604,2.47925148183146,1.77626082834826,4.38575565810254,1.52246992985064,3.62316451239021,1.33759692037214,1.49152178439945,0.269634959935339,4.93563390792579,4.44945632749653,1.46726655960289,3.10405177753087,2.11432685715049,4.43321860615352,0.725289884031371,1.44602718859475,3.32127013805406,-0.224129287911933,1.76557811513811,2.3140096028758,2.56933433673609,2.3350276697775,4.76818221343323,5.61926736267859,3.41670262140709,4.56370071203949,3.3150584926421,0.120791288759468,2.79544237204823,6.14345460330473,3.36583352023931,1.78571029143738,8.05656611741984,2.6462576124566,3.08535947875673,0.415340082440465,0.635297688825839,2.64153286520542,4.25972955847908,-0.504007830171801,5.82256521410098,3.07061654625635,1.57720793666455,4.66493913631423,4.60997293728064,0.604779304028774,6.98041827973555,3.91591369057659,0.45736636685732,2.88045451415228,4.32670941377775,1.58880674506075,3.97143282794687,4.35879612688697,2.82067914797433,5.44888818188635,3.01512412451105,3.56134672316325,3.51805383609104,3.01142021371323,6.78085830183462,4.41684816397305,1.51344315573858,7.14342309812542,3.72808452322901,0.997006779800077,2.92929416835659,4.67038630012426,6.1228019270843,3.34320464867343,-0.139140807504949,4.72025937615627,1.19388251156458,0.779276510667504,3.52443835448866,3.48194478660013,3.96138839713403,-0.482733046647491,5.05277698677614,4.61276131984595,6.51246167131791,-0.248690377514477,6.67472308764467,5.47416716152407,0.359762528710639,3.77962568278386,5.39535450585757,2.64306650163938,2.6961480061282,2.16496960568465,2.35426438514583,3.80417728266378,7.26308547352554,1.07186815725082,1.40912552651215,2.54461540445061,3.23793816462288,0.206084030789687,-0.0455529392346339,2.99638441795159,5.3019130663451,-2.35455834245728,0.315482995769315,1.42994903049106,1.19271555374242,1.18793458972421,2.70877548586941,5.4008015341104,4.86264043007438,2.95797744242569,3.68901458776776,2.92814316715414,2.65211649125792,0.355814166700928,4.48689188492942,7.10672569740992,1.42821192373587,4.73531402681806,2.01942415749978,1.42754576610512,2.66713671820778,5.8767343188352,2.63048648467776,-0.508650743539581,1.92693800099305,6.43608819974355,3.94901805456546,5.07550873927254,4.30860395836881,4.89277844892076,5.77711126156557,4.53978776092354,2.05611415188892,6.67438554997626,1.72169646857154,3.51183206862051,3.58893475867843,3.99624036766919,1.93788047379985,0.435515790710345,-2.30258073347412,2.75684525707408,5.49850308507362,6.49909916311761,4.67063552985301,6.28554389650308,1.4697491743462,2.4628299377695,4.79443290726234,3.47237382323219,2.47838013269645,1.933884620759,6.01196728165216,4.72716073531162,0.0713656178351676,7.6215267561215,-1.65902558388364,4.66115460570792,1.20284007119637,3.1021697072802,3.20599851652999,4.29969208053785,3.37001345281863,-0.0902816936405859,2.15249023901521,3.13032488447829,3.05759962845049,1.7760764395821,1.13725213566384,2.09560065166638,4.25735354148063,0.234920731979753,3.00362992306191,3.80858823095754,2.86811086311694,3.12753477651732,2.01120109039875,2.64885866102986,4.79268642393111,0.962636894648199,6.10527536500996,7.96263763517906,4.52997115523673,6.17864191953067,1.87966201813954,2.62536746927587,2.86366225531264,7.14372515043197,3.38666101673677,4.76678974764854,3.36001678719523,0.630463996276516,3.30189450428293,1.31816050807329,5.67989223752545,-1.43702896841306,4.25209498672199,2.46024028624752,-0.191425078743674,-1.8822531046874,1.60724201193219,4.40102147279393,2.73750272638559,5.94119317525986,2.05382572503506,1.60254203693075,3.01575839570744,3.56036450206655,2.20166679447289,3.02619246069443,1.4521678886869,7.50022746935138,2.60309475600304,1.32444886396886,4.06341752993183,3.42816362225146,3.21960979609341,3.49203066915821,-5.96407005120903,-0.541308814195288,-0.323176931749992,0.763281662456543,2.31033314693971,-0.399084004893493,-1.21552991051564,-2.55687211706116,-1.19670417923507,-0.87942206586204,-0.045974162750208,-1.57413511008152,2.29078205190636,-4.04051116131989,1.05845485545487,-0.629421299982993,-1.97395431386762,2.73816949071707,3.08177001525718,-1.32519710660057,0.691568426779005,-7.01468939430255,0.240899206897734,-2.80209390343976,1.43188921912041,-0.509996437932022,0.782001211746804,-3.40594145103239,2.4962645838712,-2.12387037810394,-3.53053780390225,-0.797473628871407,0.344285686755825,0.54204550713039,-2.19538974632608,-1.00257221258925,-1.77415343632917,-4.62729650357002,-3.80765406836447,0.444835307396181,-2.87831480881405,2.2038491084941,-1.624371499239,1.37073190682212,-4.99141325571256,-1.00114029963226,-1.28023282389964,-2.3172780630648,0.377851807594374,-2.58421465025928,-4.303727817016,-2.82947536885311,-4.49592676676327,1.21532266798172,-0.360911339644907,-1.731076379198,-0.672394118601808,-2.4238943517371,-2.29110372065412,-0.687148029651875,0.199001214793411,-2.51123074763743,2.06465274043591,-0.789581582486706,-2.9774831657856,1.47095324029862,0.0579334227283492,0.5271844223048,1.36794953757319,-2.4509621845502,-0.000358044094231125,-2.48480649177112,-2.48127337950013,0.738151426220629,-2.67779499152489,-2.98153855237804,-0.0359033539546679,0.58105795025454,1.46189815683656,0.904904308035249,-6.12735383854756,-1.87613670094148,0.323246699078506,1.91079201426591,-3.86726086371498,-0.789070225722462,-3.9577522741548,-0.736653342008447,-1.66608392093153,-3.2286868114412,-2.82292455974838,-0.144647471455636,-1.24776251602183,-4.33852882101005,-1.1691181285816,-1.39780541610345,-3.39531491715676,-1.80647827620348,-1.07984265485745,0.918404924797894,-2.4388294110026,1.05354828264482,-0.313244675336428,2.7803495479684,1.14170135366786,0.0526439739612996,-2.17271717159883,-2.6328809118146,0.00601535750309856,-4.51310801424764,-0.127420706816106,0.954836824775462,0.313759715420333,-1.31954207963377,1.48880773767259,-2.76731687835998,-0.328095601579796,0.99370481085074,-0.370602119861297,-0.656282561875701,-2.08232089186925,-1.42940663724231,0.379526220666663,-4.94136275458778,1.3774705012253,-2.20358666638349,-5.99784687085232,-4.76220493993781,1.29783551405594,-1.1020072772363,-2.87700159296175,1.88904278297907,2.885473791683,-0.42344269394344,-0.608270633024091,-1.60974933660142,-1.35816126083424,-4.62815832843376,-2.77498804116794,0.165339182141638,0.955374019415903,0.973217872530895,2.69508356730962,0.715297163389378,-3.837585863055,-1.82191630714502,-0.109435739470299,3.8984427656135,-0.873034844652623,-4.56015120850821,-2.07910958408454,-0.454702479996938,0.451487265346972,-1.68858469419226,0.581264547037863,0.375077176711281,-1.805098988337,-1.07735740827853,-1.65237741151309,-0.000895499812339606,1.15175745350116,1.05375628701779,-4.08654866431594,-1.36098474243799,-2.6409634120968,-0.393502221988933,0.844261570960929,1.21480821267853,0.823121844578303,1.10023564804466,-3.64868878213473,-0.149710319742407,-2.22985441221295,-2.48711947317522,0.470021037262007,-0.445065914717119,-4.30510128654903,-0.890769410423715,0.334505105912868,1.12696130522993,-2.55787705824077,-0.688599787806595,0.88787260143514,0.302128807631264,1.12862071519682,-1.77257526687211,-2.35920179905551,-2.99646831531259,-2.86108503118514,-2.38891666026167,2.36706692611203,-0.199339059541728,3.36675071814864,-1.75016597209838,-1.75641149018156,-0.93362375082683,2.29149747779484,1.8648609316189,-1.54546188451697,1.40486132468172,-1.68278552722558,2.79566035175745,0.72401065911586,0.223276244771714,2.08313478179017,0.87059112728019,-5.30317888345876,3.31445530004935,-4.10266516080586,-2.33932135248789,-1.86281823953656,-2.26671834298562,-4.50602803831296,-1.8037650914428,-0.477161245626019,-0.78856591483217,2.06616382629166,-1.9127104646149,-0.272479480036305,-0.641478177817377,0.279698029144992,-0.123808112144741,-3.55388464731817,-2.42523367661957,-3.38554752922094,-3.88449967145507,-6.03569447337118,-1.57741113961691,-1.2241130854085,-0.989952015764971,-1.9361761222656,-2.0081812897726,-4.17891055137675,-4.81145325071748,-2.6666068221953,0.827909583174071,0.50725293771531,-7.28939021413845,-5.90147465052467,1.97896983924103,-2.54619743697849,-0.383008238981499,-0.983827931724867,-0.830114252667185,1.81071594297251,-3.36577506664586,-2.14904596164537,-2.64351234246606,-6.17965943258228,-3.16446106389494,-0.856235997183645,-2.28815455047772,-0.014612762978646,0.527220537004369,0.264611139571177,0.496182899396074,0.58810942112559,-1.16717875501444,-3.81304945619962,-0.212380943273563,-0.746378624879348,0.411918355168878,1.57269490320528,-5.93194661498139,2.01745751347934,1.64985210939135,-2.64454707253788,-3.79263854518549,-1.21505196848454,1.15124791839716,-2.22151097578232,-1.10932117391506,-0.0483553116871679,3.06505474001974,-0.414979324238507,-1.90159246155439,2.18995419399158,-2.72826537064728,-0.50711013641902,2.66937239293161,-0.107952533632826,-3.34358989289265,0.237246341171107,-1.81391439133856,-0.0898686366047456,-2.81171151228531,-2.35962428142632,-3.94017195356729,-1.48035631766775,0.303915976808458,-2.36892703373019,0.343815950528397,-2.05793306114514,-2.00429651267856,-5.80783027100173,-1.20181272252361,-2.13657527099039,-0.854126499896117,-1.41107997700801,2.01354760322322,-0.846595699868831,-1.78037585376967,-2.73924897341365,-0.451966369647236,-2.18598063225872,-1.38501852810208,-1.56741610697131,-2.83102400660251,0.624934149874013,-3.0238780579561,-3.47155579445485,1.08974608822001,-1.3742291327686,-1.77712693049674,2.34532215571085,-1.23140590735665,-3.75457819965157,2.14147969290656,-0.446297832407623,1.48433354789646,-1.30147560434747,1.1016929221086,-1.56141925541374,-2.8211849639441,-0.385701062935848,-2.05825698947732,2.00096758180779,1.22484017254259,-0.653863584206842,0.24390605295465,-4.45055218958424,-2.11660447049168,-3.07244364413566,0.994117972825772,-1.29293155216733,-2.0134880739166,1.8212431739541,0.553996083514493,0.221991615629632,-1.07359720562017,-7.81064605407035,-2.02580454566333,0.920435855781794,-3.06715448347403,0.299619380168563,0.567241987566709,-0.816984572572921,-1.35562316054648,-1.1165741467099,0.176645034368718,2.67356495672578,-4.31082134292475,-3.59176085918357,-1.88401660379363,-0.25114848022178,-4.64478044052319,0.117596339274461,-1.28333535233759,0.773522762968794,-0.670060581124463,-1.20065748150274,-3.41692152244218,0.662237854742818,-3.03708574330956,-1.98382394499093,-0.357649744132486,-0.468193963923921,2.81205141284728,-1.90277099614254,-1.70646649217719,0.68365316965815,3.78651291952279,-2.93147416578497,-0.208896215942102,-2.07668949516361,-2.10563453948278,-0.373361764165628,-1.9453835922225,-3.90265211971868,-2.00819048399495,-0.450430664016626,-0.306443785866947,-2.84923692362506,-2.07176848252051,0.761707061142532,0.758636627851399,-1.66633410195679,0.809359069626143,1.77472985486236,-2.80905457641404,1.43127763788963,-0.841269180530087,-1.51655626782718,0.305165546438589,0.219076610319977,-0.214338989946878,-3.04535184840646,0.00141022050111395,-0.0441523276282013,-4.92148803543113,0.441852015851101,-1.83088814541731,-2.64813357526312,-4.12030125631728,0.779470631513627,1.22956027815814,2.69871384102529,-4.27465340211156,-3.3475902882015,-0.481776502357805,-0.756270543919831,-1.70687463972587,-2.09503366639011,1.27183843483346,-0.185698492965878,0.327876795968559,-2.62151148232325,1.76651207937812,-0.451068693965529,-2.73743780835467,-1.69039462164778,-2.63751924358112,-0.268930886888651,-0.125228575274067,-2.12300443653079,-2.84074197646047,-1.86255914771696,-2.0263242987881,-0.324166169682089,2.30356905416838,0.749556227968238,-1.3707717432735,-1.4531313091513,-0.477408668903736,-0.854985445627546,1.65886946476746,-0.336046909949316,-2.52199686790074,0.0545633216569095,0.985013155120084,-2.63803637345438,-6.32679019199802,-1.08654405137003,1.78577413565081
