"94",4.54848123592102,5.34650722162301,2.63873113010633,3.96105788845201,3.72599224382415,1.10666839083434,4.82534918962237,5.22268708694531,1.03589036338313,3.17698576952118,1.22854931591307,5.95418366933774,4.5063338231917,2.15970379787174,4.52977112409906,6.4625335771754,3.48524265488538,-0.94964717424707,5.04152421048458,3.50363341083349,-0.871648169203087,0.463523875292167,1.47430335012907,5.42246938857343,7.27323685551565,3.57944543130382,3.71656065563432,4.24754197425066,0.618787999503243,1.89739452624478,1.87412570926966,2.36305493165654,2.06992129951298,2.57280497088017,2.86780060997424,5.30778195491164,1.09561183539652,-0.51177989002222,1.93813740415162,-0.212035922136109,4.32584556392289,0.551835585737538,3.10110174088735,2.42455420749449,4.04755627246826,1.0939601931961,5.05840358552051,3.54671026237926,5.95715732824326,3.56006516644509,3.71535530015732,1.18300217237759,1.91783389052456,5.32147910324974,3.37972877555501,2.6965872248631,2.78582877458457,3.42981839363802,3.06008680333534,2.24645936356936,2.40212267925929,1.69462790635279,4.35010113893647,2.91448454679723,2.08362584893992,4.4094474028132,4.32008799600223,1.96792961165831,1.32210396194716,4.8264758182749,2.92005616951746,5.00918703332321,4.22417984361565,-2.09934444003871,4.85044300892183,1.44809725548342,3.55730190144306,4.06297601168452,6.56271312160118,1.70362351922943,3.59617746704918,3.9082773946226,1.07106898096395,1.5328640145327,4.52122976618538,4.1638904849258,4.28692463351936,2.41152854942539,1.72221991421519,2.36891976071619,1.90649319444701,4.34424359724477,0.658181241649995,2.9794043244754,3.61777968927151,5.9792313056129,3.23671312713343,2.1504129549134,1.47909118260396,0.90881002736885,2.22215726212414,3.70291473685933,5.50452627109154,4.92525432006478,0.808602451440542,0.352953621092726,1.90468018546261,4.28025686135919,1.53535381751471,4.14329784274623,3.63501236752393,1.04504412797068,4.42520704227904,1.00962030135369,3.36445187605056,4.5490586512314,-0.0549227780142094,5.64010235675167,1.439727659433,1.93068230973241,5.94837596674193,4.84036813494075,4.06048009089157,3.55815582570948,5.33666614539004,2.90033826766294,1.87643762017898,4.26026840630673,2.34077509351324,1.43020835448399,4.73931642319883,1.83722181054755,3.9991770710351,0.83512433063423,2.32279350016884,0.0115707892678292,5.37379055040739,3.80847572909652,2.52532195522013,2.81316480179828,4.48817316114181,5.33829743318358,4.84085795452183,7.14804524956406,1.85440790413995,3.79764159485018,3.43882762772409,3.99847526587041,-0.891890970939064,2.27057955960751,-3.24309467298638,-0.270814922312426,-2.77189253821959,-0.121128128897122,-0.749939131773147,1.49033589140609,-5.74925370545712,-2.47940471167561,0.238313341669914,-2.45264595003429,-2.10479665289848,1.50077670002545,-1.65545889344266,-2.16010179779672,3.7320558123574,-1.25298404613028,-2.45778574771151,-2.59105090741798,2.02989590044309,-1.40505982035359,-0.181690791583275,-2.20835575986302,2.01529816021702,-3.2051197069244,-2.62122155906742,3.45419089327468,-3.49859745666449,-2.19465599939989,-0.604566154734619,0.586174838132824,-6.29748296660665,-0.927616066806855,-0.180835114969803,-1.46755968286277,-3.1901966930214,-0.913342468561684,-2.337598664235,-1.23959492976113,-1.51122648687958,-2.85455199722863,0.222549734920243,-4.77416766342166,1.04195451051747,-4.52110718045825,0.839877389320248,-0.276339181172854,-3.38325417067126,-5.27709125157617,-2.02344535123321,0.510191165235967,0.476950239848023,-1.11034192124374,-2.92160385116219,-1.82745748862515,-0.141433968578535,0.54422886359012,-2.93381077765593,0.416649101324667,-1.18564331450487,-1.43315001481786,-5.73504631970698,0.672325824102111,-2.57442076311822,-4.50086120369722,-2.58606872077747,4.75542910979873,-1.24467592334202,-1.53192493451019,-1.94211622174505,0.257678388304988,0.247338008401674,0.146852323960699,1.83903749913492,-1.51449631072784,-0.0205448100431628,-2.82751397963333,0.859084548220702,-2.81474642488543,-2.19928006792325,-4.5504191381537,0.412330666202296,0.948764440772385,1.13506669386026,-2.93624654677868,-0.532502238579065,-1.30922750334648,-3.18888852542657,1.60808986863355,0.900585492078231,2.21987687455389,2.32349112032476,-1.41973803837623,3.42618276446551,-1.75824616001725,1.84832093890623,-0.723475753731709,-0.556367922512052,-3.25564304020272,1.06416480239923,0.0227484763346866,0.63404325118878,0.204441037826048,0.232948744787936,-4.44310065517575,-1.16750873438643,-2.96064808023548,1.88183436987923,2.78789088363062,-3.48669281333685,0.949388543303689,-1.50137850763597,-2.26625394595608,-0.950758203110537,-1.45493001800149,-2.59724584365736,-0.728048580180102,3.41036170411889,-1.24907775783906,-0.530071149930437,-2.0218780160363,0.475164877759872,0.756893545117015,0.470684971920647,-2.82725564203495,-0.668583815509448,-2.74632757070522,-1.31391175359567,3.39920814863376,-2.87489086916211,3.44801434803715,-2.49317265396026,0.126319945601738,-1.98628335536506,-1.59844041377455,-1.32084385164204,-1.30535619039053,-1.49799133786647,0.708665427303944,-1.56255666588377,-1.96351357141003,-2.1107714295455,-3.45175951529465,-0.385757999664542,-2.37877770187892,-2.19313106684461,1.75228907216772,-0.341863272402126,3.11266340840687,-2.48146421178271,-4.44865652497128,-1.25012269274733,-2.93247070143699,0.582456047724696,0.409398153935763,-5.57624540344304,-3.91941961259037,0.0368433685006739,-0.896300808287314,-1.77414601216497,-0.537084481402346,1.12678386725202,-2.58664717967908,0.223972686197164,0.105604448914254,-1.88393081703825,-0.868320506849823,-0.980125828351644,-0.551582944085235,0.428021834610459,1.66083673300765,2.67621542722976,-1.06813251896262,-0.744443622227988,-1.60497056164308,-2.93447027229566,-0.310608492678699,-0.688025558018438,-0.349548990236067,-0.762583758336202,0.137220306854051,-0.519201705269739,0.291689571119064,-1.70795105422309,-2.87179895298308,-1.3497180935205,-2.98789839284184,-1.3869673656564,-1.30459556562349,-0.426541609805212,1.41046635904064,2.9561476285787,2.76591754139811,-2.82679799187967,-0.827621877524725,-0.924809212893421,-1.18277900787518,-2.70073399601724,-0.78062822250474,-3.56230064395482,-1.60940476618571,-3.69508517801144,-0.960040981103424,1.25181563639046,2.79478212708143,1.46181958959014,1.35934823736086,-1.03811862777762,-1.85808915209824,-2.90012923886723,-5.01763038789438,-0.498079747003001,2.59911035823032,-2.46901606830418,-3.43255201462618,0.624078029908215,0.362555501888799,2.60193402131007,2.02502727739509,-1.5210157024792,2.33596179813915,1.46986268623832,3.28835089044362,-0.0144475203577585,-2.35836398581602,-2.52145800395051,3.06784009603074,-3.17615738766097,-2.73414431517674,-2.7879154062795,-3.03114952754093,-1.07158126860014,-1.20733730006673,1.76865230691518,-3.49389626514185,-1.73986070246919,-0.715229981502958,-2.80469500176261,2.85210006275294,-2.86106202569263,-1.89363678850212,-3.10307419386476,0.393698117313804,-0.114528501817074,-1.34362316064177,-3.2362862965404,-1.89419913379304,2.11354575640979,1.49533976421212,0.129269715156037,-0.366003952367478,-1.16919117365566,-0.494523686618262,-6.9465238489301,2.47357047034759,1.08759811212509,0.949980438176673,-1.457109624387,-0.970745560252972,-3.90071092936085,-1.43738770591865,-2.06495980962968,-0.00852279771472697,-4.96838684408,-2.2145808374983,-0.941994681408672,-1.03107938373648,-0.307220871290856,-1.2439190535194,2.08273162926668,-1.25909019319896,-3.3716374400415,0.397124464524695,-0.468123095588793,1.4592139334091,-0.507620365689724,-2.27955958980513,-1.23895130591774,-3.06472953520842,1.13124528929076,-0.0489018210528203,-6.39591678483394,-3.2684153236744,0.176640981185876,0.271516879868486,-1.00951375673497,2.06337367017417,3.50280404916332,-0.747362216676038,-1.86960682565169,-2.41219731808798,-4.03394413220774,0.165071936624739,-2.04370303163827,-3.38182529269709,-2.65938065709172,1.95593472175837,-2.66243361728512,-0.193138731983387,-3.63490878200425,-2.50907607549877,4.63032495743614,-4.06961183542313,2.14837359307227,-2.20643769190451,-3.08667979369774,-1.88833361812606,-0.959523205142296,-2.27853022274975,1.82132869494158,-2.15676020623111,-1.48454820014926,-0.250595104382401,-2.60785105469821,-2.5152519478467,-0.985374332263024,-3.1244325747415,0.907481889885521,0.0380846820352749,-1.34809485594676,-3.15077253297869,0.218085503283883,-0.996847903232763,0.431956345910115,-1.69529925359766,0.31151334728286,-0.150707946901865,-4.86853844436738,-1.06368951517732,1.39933915503397,-0.29437248062546,0.609011122195172,3.32718701021257,-1.90450721731005,-0.335835219483964,0.14756382246534,1.38086368888043,-4.10214590866773,-3.80002507306144,-1.78230274315901,-1.08108641076257,0.249156510688727,-1.7103290320865,2.38277300031665,-0.912592532534844,-0.972343277732521,0.430124648147341,-3.77439481844065,0.412961070025243,-1.74199904247275,-3.02278337546629,0.549675013424004,-0.828658904649801,-0.405842845919672,1.78808782320301,2.82437333053778,-2.1492362181515,1.78524073794015,-2.81199734063542,-3.0839800619422,0.0578818805875119,0.467745074895218,-3.52356234617161,-1.67953958139002,0.828146451913534,-2.80479701271201,-1.30367482846246,-1.61719222236463,1.56234091231643,-0.960855736012076,5.07060380557303,-4.11993335665103,-0.885870742063193,2.63830822328352,-2.14157914525259,-3.09314701370165,0.916379229013286,-2.99999870904047,-2.23412072256852,-0.948974470089756,-0.336023879052953,-5.82080532609144,-0.427294415878014,-3.11721017230908,-0.982554779879249,0.302242690752665,-2.48813615011771,-0.848332570511732,-1.64559052087263,0.102788796914681,1.30539920564306,2.03194437155924,-0.845120929301056,-1.90562775341287,1.4031590586182,-3.59631086581803,-1.14048618943722,-1.2481170477175,-0.960320449388566,0.0111755811978194,-0.985129985072835,2.106878328017,-2.5003567711115,-2.6751778835461,1.30478548140205,-2.88860027139437,-1.14813538550392,-0.716599435000566,0.132609929923675,-0.11447413873724,-1.09796477783055,1.09405930890662,-4.25290311183696,-1.80701207342236,-2.73158051854052,0.00692913190429656,0.552953131564098,-4.23147285005334,-2.90430377517274,-1.51506925649715,3.56183882702565,-0.686311336260278,-1.76081531114078,0.131802552836937,3.97669894247798,-5.0083553787746,-0.710569949192044,0.033169310304932,0.883095969280773,-2.39585531195184,-1.51770595568895,-0.461718919774781,-1.09492686458151,-3.38884602713162,-3.21873024488745,3.37938380472648,-1.84476525539323,2.51091997418406,-3.92225280302634,-1.51702472334803,-0.993360992145197,-5.23366926412763,-1.42378640882173,-2.27959042318461,-3.36704428427167,-1.64294724744394,-0.53395526743245,-5.98045220220138,0.631926126820235,-3.16158438763975,0.306585668214604,-1.89893325831924,0.264906900544505,-2.88380934123738,1.94597597875333,0.715845101320233,-2.83058318112686,-4.25321786762831,-0.860926049365765,1.26099257509667,-2.22119051912748,1.24023484703625,-3.38762798369003,1.42858510936064,0.397865911169376,0.289991091375104,0.170928157525799,-0.241672016110711,-1.15593214690687,-2.28581767882986,-1.57620236163794,0.102963699865541,1.80281642866478,-3.36691221928424,-0.924320842908959,-2.38748018169507,2.30386893955029,-4.93163524371059,-3.21693739995007,0.0926201920258258,1.56433099885705,-2.58719451017706,-0.218624564875494,2.3417181960721,-5.11538121645619,-1.32710290521435,-4.04296978349505,-0.642948150780645,-2.23318036125489,-3.13539696299752,1.9230499586496,-4.46312615221447,-1.40578513237633,-2.18847238945691,-0.0884352260459922,-2.98213668797089,0.263754552593833,-2.75790195922666,0.452253635719975,-0.358158122891103,-0.138256920174355,-2.03075198969286,-2.96758055650813,1.8165134951274,-1.23593816018212,-0.683111555323523,1.10244815839689,-2.90975307049159,-1.07279837353752,1.53592981174183,-3.76251049272119,-1.7901870722592,1.51707075079232,1.65623974527327,-3.90255679373497,0.263317978566072,0.24693938921247,-0.418066665105766,0.727902051398313,-0.772473496974666,-5.23945420114894,-1.91732214404473,-2.34700748877483,-2.10853814692192,-3.68676281363243,-1.28283096326757,-2.17369332128193,0.834759019889449,0.900477897354942,-1.63504110690086,0.916800530323511,-4.65047620258459,-0.0496186293409587,2.54463720477788,-2.0006175248355,0.732982729706604,-0.477953309573359,-1.17515557043429,-0.486561057655856,-1.12835023979601,-1.26147893324202,-1.1945842393156,-1.71613435580784,-0.822144680451398,-0.847449112220287,-1.26359920764768,-2.34732011784977,2.00839779527153,-0.309216359110329,-0.834951773643107,-2.45065098852507,0.319170423833475,1.42341203445959,-1.33977136413018,-2.24913156350232,0.0352064900236813,-1.06761887525842,-1.42304183387348,-1.97871185505783,-3.77046905515727,-1.04513261185441,-1.86080739654695,-3.34431190982917,-0.346438805390686,-1.76009592358355,-1.72712471649647,-1.64117937867769,-0.837681503864254,-1.77582615438471,-1.73837314910088,-0.334044812102669
