"95",3.27401071848112,4.28466397581377,4.34114593652329,0.206283282088042,4.11748713296715,2.44192236089792,1.88266523038792,0.501151517891446,3.4425361983996,2.89345081903226,5.69051965712315,4.36104105342657,2.30053389326308,2.99986308311411,5.78945701158788,2.31236142281714,6.08011336253181,3.3488350512993,3.47434661791057,3.7512640131201,2.84107125383252,3.97005276222569,1.32444253683127,4.12219309775732,5.52497748689239,0.688989550876822,0.809199416188217,0.59267228260206,2.34367827556491,4.22665164885542,5.6135100143204,0.558099449195536,3.0541925869584,5.37367219588582,6.03815801400558,2.06330616257726,3.04641229154124,-0.00327499951808008,7.21197133474051,3.49374425608376,6.08613344153773,0.719469593207244,4.30583833200441,3.71773697525657,3.77696566260486,3.32796932548756,4.72373303519519,5.5527562131393,4.4157464084729,4.67130100538738,1.07800198731677,3.35027256014697,0.0512902697407767,1.74089080130819,3.86195310000928,3.31025246836073,4.57385562444184,4.61249399270533,5.57075788662093,-0.498556651909576,-0.0420598950847175,1.97296572778199,1.37484192256797,4.69808290727222,4.56509748955054,1.2957554446319,2.70624741810781,2.14192052642488,1.25639289464502,2.99040457772868,2.41004474584273,2.77199227453747,2.33259666616945,3.57667658973466,6.70741879936373,3.42664874497142,3.91786322862991,5.87509195531747,2.27510544106496,1.01216674333929,3.58253170935779,1.79410063807056,-0.331126073742313,5.07045722198314,2.71781786089049,2.99722215274661,3.42081835212819,5.34677372792915,4.50044015489656,4.1608933235091,1.39208491619523,5.56699330676572,1.22543432461304,1.89201444304497,1.2044889260275,5.00631302281464,0.703776784866353,0.695468228312104,2.11389326790193,4.23351384594831,1.32216459437209,2.15958591565819,5.42073272262861,3.47070713629123,2.707449808171,3.09925474258499,4.52521179913172,4.269809016292,1.01319677681293,1.92639200574185,0.332230520065631,5.1699987537015,0.0927207297611967,5.95352658482186,1.97241132108052,1.51139462271109,3.78484607648025,5.00545820306897,6.00883545673119,-0.719383665268947,-1.93072108823717,4.20671583940964,4.08524350204876,-1.14583711521137,3.01992358144884,-2.3121246984863,4.71845808949845,2.38341835182092,0.802727764905729,1.48251338016121,2.27268830272999,7.85971790747549,5.39709148848587,1.65434594514915,4.39227874962179,1.4070473458899,2.38215874572321,5.15568902051412,4.64262501106113,3.87509034977995,1.01945040812415,1.45014117051617,3.0151510288142,4.20519981061044,4.44148748445083,2.86360317490363,3.60632731741148,2.22152848423452,5.41428632361342,3.86918192304339,-0.0212147297666707,1.35080418699467,3.74957986924341,1.62413189900937,2.87472589814863,1.60310799178821,0.668702525476477,3.79778575215842,2.43100244813494,1.43349167983188,2.5642766269322,2.17328032246529,4.86232587711912,-0.0568204524740161,2.04860576055064,2.63817179184327,4.51315763868107,6.10159259247957,1.65464966337033,-0.864601852062389,6.12537503231141,3.18862608078341,2.74834304947573,1.76679173076324,6.53905154717083,1.5653174659878,-0.795077714513313,6.48373189895248,4.41163483351638,4.91416881973743,4.08573528728591,-0.277018363633076,3.097587871051,0.758484127911505,0.530904324947374,5.35859285750953,1.84545872571298,3.25593965398475,3.86041193873573,4.07293497473703,3.56050136233438,-0.805829130390122,3.94286418762615,3.80717131587447,2.79801372080994,2.84972222827798,4.68368521380096,5.58136308957994,1.39680262794771,1.96017369100708,2.01559649852139,1.91740123966965,6.07870336434929,1.87205716669746,3.97700115499688,4.27291502455674,0.805521395257879,5.82331706399424,1.01350882623159,2.3671323676546,5.9889281453505,-3.57388505863971,2.97414948494312,0.876570532372731,6.54987762977534,2.35126953015204,-1.84451963024357,6.07190280703611,3.22343735164038,0.0497831911881668,1.7254405915531,2.16483650831966,1.20994249065592,4.68156215662067,-0.00112200951495156,3.48550591366112,1.52451621339687,3.26816855055093,4.328814856601,3.71953890118006,0.535808252135856,5.01202397398669,5.10875180427178,3.27121467117349,5.12379103023163,0.508095497994185,3.07611124541089,3.58761901443804,2.28897244329058,2.1219082247065,2.34931367543438,2.31082952456973,0.839312332873557,-0.703614766166287,0.712900320074926,0.142041965511023,-0.745132797238863,-1.04860879036611,-1.58793894019595,-2.39461353145095,-0.999929044191108,1.69618484972832,-0.0495506798791814,-0.168968124638645,-1.58525384510526,-0.733170488593688,-2.98124653237389,-0.961705724417143,-2.41909238619391,-3.139421862094,-0.131022705909787,-0.221429032529692,3.98594134345543,-1.83385275681286,0.780345672347438,-0.732053920233564,-3.34310740316082,0.445401029184401,-4.04311578614573,1.02834842535523,-0.484931590659932,-1.15342299345548,-1.87643801877094,0.609164747058134,-1.24217437182636,-1.92245212748881,-4.27613111258267,1.20869016990925,-2.65230893458452,0.854426649838331,-0.373217233725436,-1.47827741911735,-6.33376095786701,-1.53602060795287,-0.612074315717831,-0.750565647249692,-0.130408805681824,0.0421218251731743,1.59734043896245,1.52723624190936,-2.22186252696625,0.557086004547161,-3.9127821115918,2.02617002534957,-4.66417386568503,-4.49432447021459,-0.645251275289543,-1.60116403535771,-3.37663090523523,0.831708612777353,-2.98380677454997,-2.22908518652554,-1.63002621410737,4.07506339251674,-0.690484477797191,-1.39079887835981,-0.880533999149708,-1.17449986590017,-2.78698143295333,-2.2627945678905,-1.90796388027355,-1.01473060612364,-0.232198840645764,-2.35521377842425,1.90890475880844,0.137874891403666,-2.0074553760727,-0.526882225566908,-2.70689669583131,-2.76494993564288,-1.86600195228987,1.11869270229014,1.84131210733573,-0.23597786821734,-1.21438232645865,-2.88528730125363,-0.635803001418381,0.220805306156666,-3.82930203309791,-2.42570576185709,-2.02563955923484,-1.25831878578215,-1.00746126919236,-2.39803099388365,-0.550904250835901,1.0790753424667,-0.752600939898638,-2.04891037094213,0.35320247599805,1.12443675351026,-0.559128043569024,1.04284009778856,-5.15111901309363,-4.38011469807895,-0.21913479549309,0.423747558913264,-4.87479272981176,-2.81117314214849,-4.31420267502116,-0.311304990211903,4.00284332933785,2.62878070398334,-4.91450174913168,-2.21419949676495,-4.44725775552418,-0.852161830165835,0.0671672284038254,-1.5308301381501,-2.11073991771378,0.361152014672753,-1.2969651854445,2.60705175834505,1.9296866691635,1.14473025213362,-2.05738286142783,-1.21075132795672,-5.60877919499408,3.70421235370879,1.12228529164308,-0.40552394249072,-1.43918283125541,-0.531426642683899,-1.29402737125414,-1.5292236238357,-0.292912692250624,-1.58493871889587,3.83454977891418,-1.66323940771279,0.453080533523223,-0.0376043581908931,-0.329428363408335,-4.28517748437315,-2.61927732155373,0.0912341413483659,-0.258710720774423,-0.185469344041839,-0.757260507171713,2.13392225443351,-1.43189167493884,1.06952087378014,-2.71962840498207,-2.63310033248519,1.86801761547529,-1.70665956719963,-2.74996344467302,2.33818984785524,-0.925582697973318,-4.21598755636804,-1.25349674574698,-0.279914134499863,-0.135252207074956,-1.02516966810914,0.724415981876607,-2.1666208597019,-0.146019544798473,2.37279466546528,-1.8283084495284,1.38929023009787,-3.26446403841301,1.12102957905087,-1.55170060019629,0.15429079130272,-1.80746578608622,-2.44351736381251,-2.11974913241823,0.120943173723662,1.50346670530332,-0.672916173804971,-0.275502477238099,1.00053164611049,-3.35585513190201,3.49430329659395,-2.65371315276391,-0.992525788424325,0.269027893011005,2.44811781215461,-6.08692202206157,-3.41738980653253,0.483741764081757,-2.36538709028736,1.99090863008193,-1.46993446188512,-1.23402304897145,1.18801031875556,-1.17256725209969,-1.58791453681593,-2.95276083960481,-0.513481797710562,-5.57477563464247,-0.871903553429264,-4.08367346401244,-0.436100089030138,0.940547082346204,-2.11382624634983,-3.67845357708246,-0.614286408844524,-1.33343052151126,-1.41642880402128,2.45750869175104,2.73715174178711,-1.67824356816754,-0.703214554406467,0.103316178064824,1.8310957995109,-1.40590671501265,-1.67429033058318,0.792317579891466,-0.0459330378298511,0.446859997950707,-0.29794750231653,-3.24859707356146,-2.25024188205625,0.447940952540367,-0.480249623216342,-2.95498838080566,-0.0219846381828842,-2.50826112469186,1.57853425518801,-0.134522711658496,1.26693134044037,-0.960642481870119,-1.9073138659689,-0.288667262540265,0.183794796967799,0.0235805667032396,0.382908763763508,-0.404207404602692,-2.66054075036702,-0.930806243573085,-0.710041113940183,-0.751722290813054,1.19766157680861,-1.74347870922514,-4.82311626968062,0.922172479895149,-3.37120874049107,-0.886429460175709,-1.59285978788502,0.641170564207639,0.478179310225108,-3.73146835239447,0.933365139586291,1.20639689701878,-4.5192311837771,-0.925721490368754,-3.53256773316591,-2.31614665118126,-0.078374018786752,-1.43316735522684,-3.8695753825263,-0.160319894343948,-1.73114712627051,1.94110565696279,0.895053342337025,2.03011745575432,-1.05713625620963,-0.31217817827603,1.8239063197762,1.75982387267338,-2.34545577135015,-1.31537321702611,0.982097290773049,0.321187514134665,-2.63372071625652,-1.15226881504283,-0.655343646233436,-0.0554918399332367,-1.05018940154777,-0.352963831807307,2.6066241191346,-3.31210453023664,2.95200604201892,2.72827081875834,0.896628301792246,-1.60076012938325,-0.0456235021376241,-2.92102874457524,0.895365055837604,-1.42618254606624,-3.31704699601284,3.72108975494905,1.90181518902057,0.346994335095776,-2.26664104307043,0.657955088371111,-5.87843864713946,-0.894266751855153,-2.39208292378837,1.83258100820501,-0.74626446915506,0.733664967018867,1.53007059091017,-0.0513336253608925,-2.42358554309,1.38064548422916,-4.9929173453766,-2.93776368933761,-1.65182790043747,0.42922054987764,-4.71547963201678,-5.75499507991768,-1.82614267637509,0.434844870409299,-2.48116079949583,-5.88597953291403,-0.887082406695814,1.52506232094203,-1.22718805370548,-2.14781765501988,-0.213702065576638,0.751740698205847,4.86847066310252,-0.115843870091268,1.73146814807506,1.6981633684039,0.800672903471057,-4.0188420637462,-3.43675200720145,-1.35165683977428,-0.149284629211902,-2.4122839375319,2.63386342632631,-1.8305292272136,-3.72463961886348,-1.28894204373408,0.532432366138824,-1.98221431847708,-3.60931636809221,-1.44040504361545,-2.07024165381832,0.0249199582871169,-5.00966229231001,1.45914345071995,-3.26434612795612,0.583911458303676,-3.7382852918625,-2.18166149082139,-2.29236155767695,-3.91907529217785,-3.93874013277896,2.3353801065288,-0.485542130883714,-1.09203113345872,-0.742143868719126,-4.41065311218303,4.76095710864829,-3.20144356712765,-0.926287555887301,0.401003897413364,-5.08688073521691,-0.135019205671983,-1.63416004421092,1.97831523235757,-0.622576654507011,-1.01642645827588,-0.359978023093963,0.868796028209582,0.519653475828003,-0.939019735512982,-3.29603030248489,1.79773740367941,-4.50856648971977,0.309658253488057,-4.09488152290229,-0.863314909003517,-3.71958253066653,-0.654582491888805,0.313239395788555,3.44580338930533,-0.00780172140835822,2.46726301723329,-0.56650581291695,0.13019760887159,-1.34508722973635,1.94656926560663,-1.29612222776294,0.369831701650816,1.30982047087423,0.806274212440069,-2.08068784257256,-2.46948566251741,-1.54253924464601,3.71110055378237,-3.98481172369973,-4.52692813903756,-1.27366304203404,3.12511259432296,-0.152650649741262,-3.58728754875902,0.133238483847182,-3.43409275662948,-2.26796195051377,0.828995864452043,4.05379588134981,1.05713126713903,-2.67728391687626,-0.228109800358998,-4.50646227378832,-1.55228201417135,-4.38012829771058,1.82684794422512,1.35051563967391,-1.94201417543636,-2.91634776086882,-0.628962339663842,-0.975577006787405,3.9448834223105,0.0996246098568927,-1.3853816310103,1.03259486866026,-0.184862992860277,-4.06628161259498,-2.8195615936985,-2.25571762832198,-3.32791425863264,-2.76689171960786,-3.16059592604604,0.84843154893894,-2.17584230002261,0.952761090001991,-1.19342412567892,-4.0221514647015,-0.526105872623182,0.0992052081968364,-1.41827295837357,-2.5682258487445,-2.18888349428271,-1.8514557311563,-0.443069306885407,-3.00320489186951,-2.13989733020788,0.427986940373157,-0.237641183448559,-1.91270650705183,-0.350091322547565,-1.45810081374298,-1.26672267763934,-4.36464773305168,0.944803739225894,-0.325550968846858,1.06515161101402,0.177828915719799,-0.748534463849033,-0.609335316694025,-0.774989438552984,-1.8544953724814,-4.1088383868435,1.07419292794137,-0.802793303546338,-0.179702659681857,2.20690430515836,-1.03403390292574,-0.430251088934323,2.02670406390543,-3.6637805169976,-0.723138633198465,0.641269039524263,0.0173421306653392,-1.26126022486325,-4.26119800249702,0.294333352291197,0.465666597184494,-2.47607366967608,-1.10448690569676,-0.94379864298087,-0.444888623698121,-1.60782879935116,-2.54284202749667,-4.05770964267522,0.846617026662249
"96",4.20885752966751,2.14776322291203,4.31915829917298,6.24768717421009,3.69911730460395,2.4582464038904,3.72901445189259,4.33047786049944,4.3317464505439,4.24526065867261,2.16971823797185,5.43329909317363,5.42263290214511,8.06764664878963,2.78056753875581,6.54966903632737,4.47855770648679,0.0495266798636305,3.5639949841748,0.673988837108955,-0.251184518274976,2.79683453005971,6.63098599314659,4.65397460119729,6.94971309857381,4.35097969708926,-1.41475208410567,4.00624039013769,1.15538109599892,3.57401706618204,5.15977237948211,1.36033401720693,4.10598370129123,6.35785794402223,3.76166426572186,0.646323204894885,2.04423646118479,0.3439193373641,6.08847370841554,3.53939092894852,-2.53101906241209,3.93367309985054,3.89596849252855,5.18147416838349,0.1085292237785,0.563475855639104,-1.56703131802294,4.3943691227014,1.06336476277346,5.1504052491684,2.85811202185326,2.39050651386584,6.5161024083677,4.91945802480869,1.3291112409717,2.38432472136952,1.66750312344549,2.35974081699902,7.63576903983076,-1.00096426646951,3.18634485421377,2.9245721355036,1.66190298914555,4.11347475032532,5.0498250979601,4.71008804253499,0.769779856528624,1.35021803764969,2.76476675735557,4.81629449929,0.1688367963513,1.25115200014281,3.31383579366955,2.64259871552823,4.01938109375402,-0.263607307750743,3.9822472432494,5.66341610315156,0.325973065395337,2.06791223994248,4.26261241401262,3.71482106557764,3.71844311717853,4.40358954531242,4.02046571132125,2.93627346534439,1.04541069728196,2.20732300929794,1.57261128634504,0.400409512453924,4.43647354614741,5.00029666861369,2.67840060279782,2.6816783977476,1.50570701304473,1.43630315895083,2.68140868974161,0.986651989837593,3.0749916609382,5.27287034425582,4.43231997535755,1.71638739908942,7.90268626756748,6.02325249180847,4.66052695130622,4.02291782677497,3.82014960663809,2.71662512551127,3.96491895367079,2.60942006958111,2.02967101310149,2.27555785867309,1.4435223447269,0.00791558148535731,5.12229539455231,2.66973711033943,5.23497636511431,0.550257754854818,1.02922918679267,3.41857619057819,1.82616252835393,7.31410560740363,1.16807286231222,1.21288321555432,6.02669216177105,2.03860187733397,4.06095676179561,3.60221900644359,3.62983309119581,2.14950100210393,4.15075753101128,1.08879370622738,0.957073698921103,1.4211805130089,4.08387584115933,7.99327695483266,6.04942104042607,3.1312703397942,2.96562697635966,2.59740539142973,1.27414029810702,2.39183587908293,2.57565038347514,-0.646839854736772,4.87893624757,4.23182803666577,1.22807159888513,3.33814082183354,3.44765420783248,-1.50576547252865,2.89158349117794,-0.28527652236146,4.58385709024537,1.7382628831681,2.52954559085666,4.00715872635625,4.84695011273936,3.62771954260974,2.70199196516486,6.07170257017407,4.5049280278184,2.04475529512173,5.7376325571912,-1.06288386954914,1.29901530334765,-0.570429235476285,3.88922324285537,3.09700490676077,0.121377646468672,-2.50627524837899,6.84077207052757,1.66042626500881,0.91679010320039,4.50085456607453,1.19561532824395,3.60323382217089,3.10208697802606,3.15427669226139,5.89118247112899,6.73256840127709,-0.946633963970543,3.92292751197223,2.54830216417555,2.08914943793259,2.04735694649853,3.02515595296487,1.57163405045115,1.21673169055037,2.51971560014701,1.45030877069508,7.29122241528427,1.02160614930198,5.10670675366401,2.49602018793862,2.84625480157921,2.41692805955196,5.98430488896483,3.3058768679964,1.36410980700082,3.86086472975712,1.52631366304316,-0.763979630926189,3.68094188774111,7.20893846508587,1.23896481738063,2.76094356359956,-1.92293091671202,4.81153057135517,1.40501166604306,2.57269927565569,1.92467186873754,1.66127179365143,3.20386457505495,3.44295991320266,4.37432528924094,5.81671414889004,4.02091232005196,-2.27005294801539,1.88082819307798,1.10033201754032,4.53331998627631,5.47787335295981,3.3494973415509,2.19972984484483,-0.114339104309289,3.59950038013469,-2.61472044828052,5.779910000111,-0.187066166171158,1.9492089229524,5.18238157947756,5.45294674993449,5.68329645637315,2.20368353030277,4.51619021530371,5.44980557369249,4.84439619467834,2.07459995897187,3.65749328946861,2.24254798633359,3.8015165940602,1.88052601384037,2.60107719870414,4.33976591610521,0.500225892635059,4.05950755347955,2.43687687664426,3.60086541837632,4.39178978143924,2.34648271952753,3.25939546988745,2.10496231320155,2.30388816966982,1.37839662465272,2.10937932174037,0.949827861135054,4.20306680608094,5.22918812218605,4.11671314949836,0.857341975752959,-2.50285653683568,-2.05903301212591,-1.40382023650521,-1.1491814260411,-0.379757716638207,0.653115045496777,-1.57302161629546,-0.774771527551215,1.23432301776083,0.770934063018011,-0.398750206444499,-2.22608515665315,-3.48054116481256,-1.064460802998,-0.420520294233716,0.0449666501941197,-3.81043934275014,-0.683664415593052,-3.86038577762146,-1.46334394541694,-1.67062737862654,0.558737248420687,-0.478218451752992,-1.36711631558692,-0.558995280782257,-0.591312070962285,0.734492903103273,-5.16824874015795,3.5336904310312,1.9695853190097,-1.01704818928765,-3.5230972689046,-3.45346056009301,-1.33726676288167,-0.97073202491781,-2.46923176416423,-2.29967869874901,-2.06887251632949,-2.61552348620903,-1.13268550137422,-2.60627637414633,-4.41480576827437,-2.60440390818034,-5.18372787266526,-2.99135573832273,-5.24173104381118,-1.16974784294963,-2.76494588066883,-4.48553532223395,-2.62728647426722,-0.480864772195483,-0.450606382826209,0.0893221892648719,0.105006014995488,2.38566999158476,-3.9060340229852,0.00881929821834304,-2.60546991664125,-0.6399082973198,-3.13839217997826,-2.64796354081077,-3.67414462780802,0.53868304270796,-1.10107206272787,0.213591989951058,1.72341189444398,0.338544771677121,3.43059768225425,-1.49796294633232,-2.54838103625566,0.214330932590363,-1.145200812708,-2.42907745271874,-3.99485706121831,-1.26155193809564,1.0532161072275,0.268792713920825,-3.64008417029881,1.95966028539018,-0.771578632371283,0.0173515997412028,-0.465077705076302,-2.26082017255761,-2.22519519862496,-5.21907938408658,-0.235498183234464,-1.16505141022201,0.915960024009452,-1.46707740150932,-2.45875851668392,-2.32954484863282,-1.14548830609974,-1.79421511310465,-0.315161896740621,-3.61266026458816,-2.18275293042599,-1.52582255996079,-1.12301051191346,-3.0559612793159,-2.34933716046554,-2.67194027201225,0.734181171960373,-2.64023401092017,-4.57881098575423,0.891893206865098,1.41247033682298,-2.25526558103783,-1.21848981363128,-0.388643974991648,0.739033930438941,-1.26305807193342,0.463429089290356,-2.60016910552634,2.82754710986739,-2.30296730973179,-1.24241062345305,-2.62588358100246,-0.242509422926107,0.411563195164945,-0.685877661049168,1.28008202224702,-2.7269858226039,-0.370499104073572,-0.309389369190213,-1.01966639586432,-0.760640908613243,2.50244055984665,0.391434976484508,-4.08589195385272,2.30574673120389,-1.748292024216,1.00868907543076,3.20525703563597,-1.56830776307856,2.47453962367772,-1.46124221767984,-0.830381472324622,-3.79597684970061,-3.28367283230026,-1.34728260096927,-1.11148240936965,-0.648070425785036,-2.06316268074383,-2.08057066992014,-2.54309126797971,-0.493048439710025,-2.02484453204156,1.18007684093214,-5.4293056319408,-2.86088702006923,-0.748084336157298,-2.51960465814111,-2.3283145890107,1.4241308757229,-1.92721858632461,-2.25432502439343,1.33122481560225,0.317378506229976,0.292650978867742,0.125815190900432,2.78176044682049,-2.47271714649138,-1.24776928154894,-4.02582769451664,-1.7396528997491,-2.4913666900032,-2.03857442767827,-2.56507055422131,0.156482370407221,-1.67328191032661,-1.64681986825589,-1.15178571188986,-1.52741905262813,0.28316482152781,0.121998719601238,-1.76215645350286,-2.47838486603673,0.178185613277021,0.447711977004013,-2.12887798587689,-2.35522310045147,-2.35160760464876,0.215406255709343,-4.42178289583137,-1.61054087220592,-3.73513092329737,-1.13091172269025,0.0873314736921946,-0.0409862263412317,-1.21214134001541,3.98729837368822,-1.48227005307256,-0.0542597560949318,0.248149807101157,0.888866286708035,-3.18488417618112,-2.67424734884283,4.62259442008434,0.24458041248497,-2.48301266983157,1.15629086722918,-0.589113081176903,-3.28676071898126,0.359006384517323,1.26608040002654,-2.39806609064623,-0.065578163968126,-0.721816564763161,-1.27364260943615,-1.10130347482895,-2.42865154172041,-1.09260053779436,0.987560787770661,-0.572681667737069,-2.56535322606185,0.198003028047388,-3.18509435007374,0.528123680159902,0.651893937679942,-0.373221571565368,0.166522778271485,1.38339819986365,1.08624276739388,-0.987182882614439,-1.61706026327527,-2.60641425860459,-1.15348376729856,1.3166707683784,-1.94779488213272,-2.96759103210928,-0.754664835585749,-0.115717680865623,3.68132390994398,-0.830761965147506,2.00779469759029,-1.19562568176367,-0.120081195337554,-0.25692805342416,-0.773574961179798,1.9273408922382,0.796976651645953,-1.01195821666592,3.34075915933687,-0.514493303555906,-1.65622716313064,0.0933705631171124,-0.338755857378624,-0.38402651845173,-0.065308988498358,-0.948155151806267,-2.31078821024194,0.60366953019369,0.791813948291067,0.826297762160229,-0.40642396589038,0.259157362138927,2.49196914273293,0.114765470184138,-2.66884349461513,-0.72403097287355,-0.184572173215761,-2.16416864716173,-1.70407754518306,2.30226094042407,2.33868602322761,-1.52889839559571,0.586185129417833,-1.55456261380706,2.9010609033384,-4.21970080324376,-1.90555843867441,-1.30875424185771,-2.18639429985808,0.678420504684889,0.420861449820756,-1.57038632688245,-0.114289987866071,2.76209434258708,-2.39344465273891,-1.00115115321413,2.10365907859242,-1.8381693965535,-0.393264129742201,0.683389767964983,0.903786630515927,1.27756521552335,-0.200613716290545,1.20403580919215,0.161453176245386,1.61068616801185,-0.696142867640956,-2.67469717840507,1.39514943560239,-2.46055282370533,-1.39203099174283,-1.09933370863912,1.94504790675782,-1.17704797756568,1.54335147760048,-2.03775859791179,0.791420604542323,-2.17589758514051,-1.00192268201696,-2.36396777343742,0.689420181062151,-2.68296304954595,-3.19982914680183,-2.32612567191465,-2.01109421420337,-1.77646025555959,-0.732271102332382,-0.214221331418874,0.12058821747774,-0.918002074195063,-3.73523721172791,-3.98303153994662,-1.41389987863451,-5.53816588662543,-7.5873854406648,-2.89515993280133,2.94586947345494,3.37480503296257,-1.23251089728578,-0.960686376119508,-3.34560614946688,-1.24537847891433,-1.75532275551508,3.88902783696375,-3.84820995914178,1.10367528747738,-0.777969403877656,-1.85641677261741,-1.18218304433018,0.0178925024025667,1.31253937681676,-3.10264731680878,-4.22426615501774,1.67988580069763,-2.55785927868702,0.831177510582758,0.578588380504714,-1.52212297824327,0.82831057196391,-5.10688627672884,-2.01601702554437,-1.92386981657959,-0.985865612157839,1.23354750809346,-1.23367473286036,-3.39720428906613,-0.704384575086548,-2.74994105620417,1.76978480990101,1.04085738527042,1.51815907331893,-1.98531382386711,-1.52104621659043,-0.804175528593484,2.59647412826254,-4.52074812682421,-5.07240815242467,-1.47798591225583,-1.08240842160482,-1.14483014514238,0.588196168081609,-1.96045230780036,0.382893025315116,-1.24912244491296,-3.7725614944583,-0.792570865909122,0.172570406794548,0.787267444700396,-2.50340385419942,0.520178251609085,-0.875095961178147,-4.09980752779844,2.06114828033483,-3.30942398048466,-1.73893947729099,-2.05440887441893,-0.300156797669584,0.466267018810519,-2.63247218639785,-2.82571678340759,-0.0597468580082336,-0.97921680030005,-0.198348850618478,1.14258070715262,-3.05137881771003,1.17636727449729,-3.00995998638746,-1.63954847052319,-1.95225735861165,-1.76446624136251,1.43778588673725,-1.02918158772184,-0.822287697631139,-4.17090061605987,0.0543840145148573,-4.11681124956431,-1.69123742843695,1.87789760789668,-1.67013860532779,0.632660109601041,-2.29221680298222,-1.27242828718784,1.17303863648677,-2.84193182616087,0.851091791343689,0.364930512088675,-3.70406864191763,-4.02229574981922,-2.0751343668576,-3.71410675537332,-1.35068897063523,0.326935493401848,-0.291935009298027,-2.6319849940548,0.0227828859539889,0.125827654121731,-0.52106079675684,1.2347003378849,3.55364469494627,-0.584789228564001,-3.28767605755084,-1.56577710103538,-2.92961401225898,-1.65747381948235,1.6599570174009,-2.52136817425635,-3.53416127490351,-0.684093897818502,0.226438202361805,0.187837563540229,-0.10486762578755,-4.2277013132698,0.699454521829921,-4.17887600887303,-2.73979256050172,-0.193519192538168,-2.49388558467862,-3.4709970176222,0.402739931432274,-1.02435367664573,-0.894780203507515,-0.821588472955518,0.233290720172983,2.00081476313074,-3.01462182288355,-0.653815148879845,3.68992646502381,-1.52236150458755,-1.61931230009711,-0.385021156031259,-1.12017270127877,-5.65269431525794,-0.521165842142741,-0.843357414662788,0.259461520304332,-2.62556917441733
