"97",0.487944263394026,1.88567684245947,3.52933168975028,3.08156320838688,4.86976954414601,2.65082678692221,1.02430295403421,2.45502070886365,1.28195040657334,3.56174711266076,2.04417370569766,4.88352052495479,-0.19295380085492,1.91208359769821,2.55977145125289,0.979451116279646,2.02005942791959,-0.781193042073316,0.99357477878,1.39526085501915,6.70130638715921,2.31937232174443,3.29944711678928,3.05035816974484,5.82104856392416,3.66557716734417,-0.064403760694443,4.07043413712986,5.83525123899831,3.9476960328676,4.34435480610289,5.45751297674834,-2.50352344054988,3.04570619444616,1.77561003832552,1.73740828845583,3.15768005972394,3.38179937028574,2.90476685811717,4.74843983678832,2.04060334751175,1.61483742224247,4.71629420910861,2.83359266406628,0.400778150464476,1.85118650349082,2.93522807744628,2.6402971703921,4.02841721687125,3.99376610039333,4.76534749983093,2.19390105698597,3.67054172205646,2.78356214935155,3.98026666882658,2.29940748051672,4.32439360034095,1.95473340665835,2.69929838773955,3.16195487444717,3.33847131305998,0.784139457338898,3.82021961756239,3.28269271879794,2.51171539155623,6.09612636543071,3.19912447362691,1.80890604695002,6.50089281567465,4.11045909470513,3.86537659500188,-0.276518648011999,2.6284898237172,4.66287025061188,0.979061027116231,2.04351823266557,4.56304330842621,-0.661084351755416,0.508553255311333,2.69519441290788,1.59625368055126,-2.52653769088747,3.89353132663262,2.66794807848741,2.52981740958715,5.01271350829598,1.03305055079774,6.33111216279096,5.72242778636089,3.66520293568784,1.0595686795353,3.84054281600617,1.41285744420235,4.04696420725938,1.55468789205732,3.69456321827455,-1.93740420622124,1.80702695873614,3.06916082547584,0.606985182742001,5.75039053092646,3.29173299616315,-1.11354759725485,2.24739929096492,2.75946078748075,3.14310701078049,1.56777574388553,0.339857086632022,3.03840577381234,3.6447235245372,3.02537961642949,3.16134055493139,3.5309461602036,-0.300501930557703,4.10793914667816,2.83064235261305,4.84985002211666,0.731351247516357,0.125618570726239,3.59596425576377,1.5042415044031,3.22209683195018,3.20897131200345,2.34299298502196,2.14503171171874,2.44137264459921,2.40499544747061,0.514265883436786,2.44340228850616,4.68255763840252,2.67663737736472,2.62379689623609,7.58130456533512,1.58088994633657,0.671043913059765,5.21525868178522,-2.34152154287058,0.334191349017543,1.34732712544783,1.48304561220924,3.97365520941121,2.09344690992415,6.17847554075062,3.49576386165099,3.61900739267475,4.01080202495995,6.41681496080232,1.95128904625312,3.55808714514301,1.80016717169981,4.61628106531021,2.35678707557768,0.797352412808082,3.37391690922042,1.93060189264452,1.4378474744727,4.36290978504982,4.49192403950574,-0.0116998134471462,1.08404287730874,2.53330630044637,5.42662860734842,4.21374541322534,7.83069171694688,0.703019009860831,0.940219581347187,-0.0299384967372172,4.49975911299829,4.8958200319597,0.89458206797503,-0.769150521081589,3.00746208862629,2.21514364202922,0.558496993533305,-2.46302000916252,4.42767695157373,2.23860389431614,2.23786092217723,5.33721964076028,5.74666800038945,4.96261178287007,4.23799186902705,3.54216384625727,5.63584977933673,3.72343512844148,4.06020984778193,0.638349340782381,-1.50381827117664,4.7028489455238,2.60962712160938,3.15449556447459,4.85036120313796,3.70482554496865,1.68936756951187,3.9338153366141,1.74749463868205,4.30429334165725,3.85988003656955,4.77528004004406,5.64043433210082,3.72350827811144,1.95814113280763,3.90661553221031,4.3467359991479,2.62609215665972,4.75417372172828,5.44623551116848,2.82488071069803,5.33201739107043,1.22985059479372,0.251614529769015,1.68134991508288,2.24602107448825,3.71381310372179,5.52724979355149,3.11795050827241,5.02362358246346,0.871628452361639,5.35777996972764,3.47559011570667,0.521361413293852,4.18019100426101,3.15109122233181,1.8752958489668,3.18932314302661,2.17363798357584,0.466015950777907,4.42808525761856,1.56587147221374,1.3256007324094,4.31923558626126,2.21669557101014,2.5798159219874,2.5847101749196,3.04439328157831,2.89331219877924,4.47443824911928,3.07154132994874,-0.171968339311505,4.66021436505133,3.58757249188506,6.35119844394208,2.33401483391313,3.4065269617171,2.33359883806468,3.15484845834498,4.48945662245526,3.60382974486689,4.40366297985981,1.24961208540901,3.07182241086166,3.08818846923903,0.244416532009019,2.89804125701937,1.37675292738468,1.88877070323753,2.13349944589789,4.37168684194648,3.5200551566959,3.70653497735237,6.42225985277611,2.43112228345043,2.27035587135048,1.8604765058962,5.79345241152295,2.81567913678505,0.36849942213806,3.31954621982087,4.80672427856803,3.79192963140152,0.669071402621425,2.15504981196154,1.34735948128031,0.938961431066615,1.46348021853339,1.61766492286055,3.93199719213257,5.42203968780094,5.61366232790062,1.84435948028732,5.52073669597651,5.73788645627096,2.67207220415988,3.31037738008971,1.94417606390605,1.22403401915786,3.32806970065098,5.09415569026851,0.875284505652501,0.974842706462799,3.87500887454376,-2.00840991754691,4.27957107659335,0.763941410600915,4.12773528782687,1.25422450182649,6.70012448161509,3.43552883338758,-0.820941515187602,4.12047562195496,1.48683241969427,2.76959032471953,1.08136513440498,4.38224382559676,0.740827543227482,3.5425681489738,2.70979034634584,1.53243684211782,0.949548276230527,4.17372390349656,5.62131192670086,-0.211470306281683,3.42019860250882,3.81361022027577,3.63818691071937,1.56178906722964,6.58444267557183,4.97825759884191,3.40808811803857,3.05600216291068,0.85702085382349,3.78036837790663,4.88465730669038,-0.514021844444305,4.15907983484653,0.172788010706591,0.382040081597145,1.02673407506059,2.64573137698709,1.60115374883125,1.73783839437234,0.233652071138396,1.82847845450253,4.87745673527361,-0.364561783146315,5.7335802376378,8.48750301404998,4.87861758577349,4.1576566566864,4.21016603364886,5.09963630610388,5.28684801346967,5.53581984578776,2.7521082011555,0.322592503189864,0.618171380883332,2.21087848423556,1.32213610737271,4.3726258984173,3.8984236249073,5.04037587589254,1.87129865048368,-3.34130641132632,-0.737395537801496,1.30886018673392,-1.99816766710275,-0.00230207145335282,-0.778314804613423,0.045453485356268,0.782661208236075,-2.15035742764028,-3.45270163292859,1.43960064411524,0.190190620260241,-2.277837927129,-1.99544671424199,-4.55934247745989,-3.54988507103358,-3.49150984824675,-1.31676583993513,0.0420425345875146,1.05269492646956,-1.13876745154985,-1.30008682667217,-3.65824720154283,-1.5850959780739,-0.271134068376412,0.650259104724475,-4.72966238559173,1.84679888628186,1.43041475194991,0.0282303845753189,-3.60098233123173,1.47357415041164,-0.0148529738018458,-1.88530971565223,-2.77112996669824,-1.89919665965025,-0.824548082039747,-1.2728790138705,0.108231767705402,-2.49720554823174,-2.82227115794502,-0.864268248725959,-3.63741260901345,0.199808627470095,-0.510055902451842,-1.9770368234123,2.70816780703213,-0.0232415581364162,-0.0783405298103194,0.674538531387001,-5.99064823640989,0.455305393168501,-3.28776110099013,0.633991162004815,-4.47532657145234,-0.40805669325465,0.146732253933646,1.27977637711071,1.90650483543805,-0.841115606485227,-0.354317402268545,-0.211232228834417,-0.629275689180223,1.33113776715796,-2.5617524812772,-1.20634683757784,-2.01465470019759,-0.654487034261746,-1.95125481473167,-1.0016263226036,-0.425278424582816,-4.80135287329893,-1.14522793549262,-4.42423851311879,0.147766750636041,-2.82459961385238,-0.884640914325961,3.43711844114741,1.62106397842976,1.8523016865257,-0.560593988931867,-3.115292387175,1.66495479384238,-2.61032824727162,-1.91765997160774,0.208921133527858,-4.0924771448877,-1.65680613072111,1.16758441327625,-2.4122038077884,0.644179107376246,4.72866145996393,-1.60121665367675,1.31798310658542,-3.15044245751584,-0.284463939618847,-0.615257200947398,-2.64140016337518,-0.352284644464806,-1.15539718884988,3.49573010251822,-1.92846944276212,-3.90515296879096,-2.08598705545954,-2.5952419007405,-1.31754197216798,-2.66495308441319,-1.09050940152754,-3.61201442682956,-2.5095863931698,-1.82689619836932,-0.212529425817035,0.685505337339553,4.21291937438405,-1.59111732240869,2.3242109314711,-0.23940823358752,-3.18521132035265,0.45254034183449,-2.96086212008911,-4.38385847139522,0.593633047176971,-0.678856502201837,-2.87005903406019,-2.51949316480399,0.604798549315513,1.26731357902125,1.40681465717359,-1.65178072236549,0.872466468465308,2.49254551505522,-4.06794484488963,-0.618397013509749,-0.84100567414454,-3.22606390584372,-0.634670129683585,0.438047862812506,-1.69640996407551,-2.34286036373666,-0.562863239039907,0.166893728588904,2.03514278836536,-1.61521735524243,-0.301979967793692,-1.51075440896799,-3.25277290958922,-4.68076244345622,-2.90517860820655,-1.86338033505461,0.628338308944592,-0.993499639322016,-0.20071156760973,-0.135152070376429,0.456298741735969,-4.62043981867713,1.77467333442217,-3.77796955550467,-2.01083029781614,-1.28936168165883,-3.28643393182136,-1.34967926344455,-1.34478771502447,-3.78004538788922,2.00497144797804,-1.41412000615268,0.214386816298831,-0.652024812089634,1.76816712641624,-0.919823762809029,-0.438594213136515,-3.88243026412326,-2.06184917623878,1.43941398241558,1.09947159328736,-2.38132420256075,-4.37819026020141,1.88476467302822,-3.82114954911818,-3.04682698423412,-1.54888401264556,-0.174417005066541,0.0559050210718657,-3.40121924291575,-1.05744873295554,-1.44658385300468,-2.11975354965709,-1.20448255657547,2.89616904444662,-2.23813626244052,-1.51206199074013,0.627101460180968,1.43635273071037,-3.55396260667265,-0.485862390944047,-0.170963404815207,3.50563159248571,-1.61684935735367,0.824486835316142,1.6011343364852,-0.17463702278939,1.58987026256655,0.247769560113581,-1.23812900512663,-2.28058486747259,-1.87053753610172,-2.74245723297065,-2.04756112053995,0.934040331191186,0.312305748587723,-4.34309156799173,-1.33363979672993,3.07773993333014,-0.171922330197636,-1.19631042532361,4.24336912163025,-2.18339202569791,-0.232781437725462,-1.252329111635,-2.85567283278451,1.78482472719055,-2.82141394975475,-1.44435942007087,-8.2990348184289,-1.90695316600339,1.42643947417809,-1.59267417746133,-1.88571670741343,-1.24060315050362,-1.28837747098586,0.660223940089357,1.36971759966496,-2.59080754548508,-1.04528780082945,2.50694894703174,-0.0942183716649047,0.246222887697281,0.161071156662893,-3.50954520563259,-4.12656153586111,0.827419871793798,-1.15302035976874,-3.03250150516862,1.44818771361845,-3.41301050076892,1.04921876366612,0.682710367134998,1.06454405535084,-1.07021319817028,0.722027117727226,2.01623956541642,1.34449688764544,3.01154217382605,1.25358094359102,0.432724798828604,-0.88987235237681,1.47810776362915,-1.38091752911749,-3.19931674933602,-1.39021210656495,-2.52211124038878,-3.09466530849907,1.16621145334193,0.180400300705217,-0.354779401463066,1.09372371689196,-2.13410088918368,-1.20462882185385,-2.82516407315378,-4.63344285806861,-1.93398554460058,-0.142367286359487,-0.594162850604392,0.46617669020138,-0.246526727143955,1.15325197451294,-1.60900411406648,0.117471720667206,-4.17892213833868,-0.924085110487302,3.02587124798085,-1.44089444766437,-3.12678361912832,-3.02189255647603,-1.47059852849904,-2.781962302219,-0.555669918499479,-0.788556818442371,-2.37399099315501,-2.14195057471785,-1.18051408636804,-4.47565080135373,-2.24046698355184,-0.678080295193045,-4.71404318076094,-2.33000345533819,-3.54710970488989,-3.19919500527943,-1.42771352089919,-4.25718081777032,-1.24052824887361,-2.42541791846557,-2.83522731550535,0.305850194779057,2.80510076917956,-1.77584665539248,-0.562784795676102,-1.56314795150497,0.393400663398965,-1.84932962814969,-3.8424632466139,-2.87325042277748,-3.74000728410312,-0.667457349698128,0.392704081178587,-1.32733701300231,-1.65360324355675,-0.30000735544405,-3.93623028593648,-3.43210756406948,-1.23855664990916,-1.26263024229025,-1.94726398829415,-3.05652498966732,-4.54574393752046,-4.00581251459834,-1.12705045508262,1.20634598173491,-7.31997011421786,0.0910103526394181,1.05611678148675,1.67328706719416,-1.75438593699647,-1.69122846114686,-4.83526354283053,-0.55592278232503,-6.28644499113974,-1.86246211161749,-1.64638872218831,-1.9749375308841,-0.0320896664769073,-2.41955441732189,1.09472028884123,-1.00354070000296,-0.0173756430338862,-3.38862719999348,2.12235651839265,2.9710131686301,-0.622530338846837,-4.47776169118169,0.978861646426461,2.55970631796198,-3.05210663971054,2.4058635536588,2.05333160952577,-2.75460010735958,-3.17196383619953,1.64023486120989,-3.45783186235745,-5.1115144527645,0.838331281453658,-0.497417659454951,-3.51243488209888,-2.10890300318364,-1.55448263871979,-2.96121994604863,2.10400540539232,1.01817600589189,2.95631414139144
"98",0.584586662072946,-1.06386506118794,-0.484899709124472,0.731260958755931,-4.67047467370738,-4.0927191818166,-0.209010581862383,-2.13020800995744,-0.190988749465413,1.50319986686255,-0.250487205675241,-1.78665576004266,-3.44332127092359,0.973062347701902,-2.57669751404842,-4.2581010400795,-2.66166575741239,-0.969694795568895,0.277393825139359,-0.72850114669374,-2.3729504380537,0.901491394148826,-1.57123985708794,2.8950972191836,5.49543006453934e-05,-2.47727684899301,2.22331126504673,1.07431306530448,3.36654452951051,-1.72544431416825,3.77779164353397,-3.31054042894583,1.23474483811895,-2.27013003025179,-0.878722514720624,1.54595868693423,-2.12005551817908,-1.60880736540833,-3.32859266320457,0.50803563212106,0.687483033703759,2.69598487688696,-2.74611199259263,-1.94724361743395,-0.720047965020515,0.443177632278604,-2.47791484485011,-2.25462088885947,-3.10349582989904,1.33414563803283,2.90018135655339,-2.08778047967563,-1.60711891729715,-0.612090194998792,0.161423013353631,1.2301125274557,0.0279237048087446,4.05665357420284,-0.0803736710783861,-0.368939253841598,-5.31968285864052,-0.277833672128979,-0.114206598381597,-0.387093789457437,-0.872449057596899,-4.60055197692285,2.25864727645354,-0.357760015142939,1.80276985765868,2.04046492849442,0.498255773864043,-0.499831041930173,1.0236216256116,-0.181136225039848,0.955079123250774,-1.60253439164483,-6.37834949409982,1.1102663845076,-0.249983841368405,1.36832108031545,0.210955223412441,-2.72788652697811,-5.27791631952803,-1.26401415381544,-0.446854113452222,-4.07246024621593,-0.286869392605594,-1.79438288369539,1.59096939552404,0.121417322493758,-1.52015087991931,3.77411150685402,1.12630165991263,-2.72528282982255,1.05525981365301,-2.6126185212045,-1.39223164243066,-0.819056819718311,0.203643471370984,0.611805575788038,-1.01734631587812,3.7666020157949,1.10824168168415,-4.22287947319076,-3.91950502064606,-1.20688100292885,1.06919348579266,-2.77277479411358,-1.17671662870539,-0.801026237925727,0.186151925253555,1.27760422514946,1.12460230871909,0.465763816627841,-3.62114365243107,-3.44049842913812,-1.84434141489646,0.819848142465077,2.45704650488771,-2.48639892959696,-1.59691519514031,-3.81977760472292,-2.39709673981693,-1.22479458447344,-0.250704879460901,0.961303596011041,0.284424658701839,2.5221175471376,-2.72241346842941,-0.122764654895614,-0.690197058653329,-1.87984550833651,-3.80298778838006,-3.08339769864414,-1.50070869348188,0.279111443864667,1.39163083690193,-0.796777177377246,-1.61927166944423,4.93624142022172,-2.56169493053121,-3.66651519158021,-1.05687856735332,2.24734238699447,1.14213602005797,-2.56891125220316,3.88407536415935,-0.864337711682641,1.31127367511532,1.1620701225245,1.84881341267007,-2.42876781506226,-2.16306798628953,-0.147970183394785,-0.0304265711627404,1.84508902527909,-4.78573377396292,-1.83267908175624,3.50314945777146,-2.00032108221268,-2.90971521651087,-2.43050823898075,-1.62232099450906,-0.760061423601496,-5.20186890785919,-1.14929411139268,1.38283833924887,-0.475964062779301,-5.08334339212973,-2.58741828102998,-2.22944428838797,-3.91884602086348,-3.81816937670324,-0.615876983131759,2.06297090013119,-1.0417632302573,-4.41157310011114,-0.502524334619282,-1.14334088773664,-4.0579770410194,-1.85924322062433,-2.68072853600144,-2.27285213798615,-4.38232047688544,0.324257270067767,-4.00628192918543,-2.00147029600354,-2.60297617966665,0.298656001386967,-5.72366018327908,0.506532635849157,0.121110330186201,-2.6892062868813,-1.70838275966637,-3.53808009252711,-3.01794067710526,-2.01536272574622,-0.908870069078989,2.60709765383609,-2.48028488293158,-4.05704475556292,1.14288649751905,0.761077796078172,2.98470761991054,-2.01135882001946,0.474677559566907,-0.54524627055057,-4.67495968127099,0.166658121223875,-0.979002009561783,0.550965684048354,0.514803658027239,-3.47677316847494,-2.69647628139498,-2.4353412431245,-2.79558075501265,2.80926080264257,-0.708615698789208,-3.17166010595774,0.926550981212509,-3.06382577037881,-1.61396038034849,3.13767349286393,-1.90493953975475,-2.2791892138562,-0.132464148696,-2.23433190847568,-2.23344187274163,-1.20445564350585,-3.74995636739033,-2.48473649668321,-0.350366462228045,-1.64555495073378,-1.143483860381,0.909086600070408,-0.523360372358603,-0.0297569083169289,0.663561627667043,-1.95477363433086,-0.394609252743371,-7.19166038224384,-4.02791093884785,2.45185077963956,-2.85841971028423,1.32046691332822,-3.2268465740579,-2.25784361509298,-4.47230991914382,-2.73652082325179,1.54562654853467,-0.118638302881221,0.0860504670679634,-0.909418585209882,-3.98792999772206,-0.314042774664279,2.72631548621695,2.04132973479645,-0.535429028826661,0.875468602902355,1.94639263334994,-0.545568011003988,1.92661639587472,0.687346366531687,-5.11491393681965,-2.80084871183727,-3.7791340242223,-0.0849587570058904,0.958369765752846,-3.72401047691941,-5.18680652683609,-0.188984146003104,-1.59084129501462,-0.836790724351436,-2.82040788968309,3.77123520188588,-1.58955587647854,-0.503035841148799,0.587941251014039,1.24300748471542,0.646347071923329,2.73434525680905,0.722094507951873,-3.16673856142048,-0.087734118180963,-1.35353802891669,0.215216031656276,-4.93640195055086,-0.782994306384206,2.33228568044612,-3.99732985380269,-0.160119838072245,-4.43788050704006,-2.63066250458942,-0.902948109176664,2.42602336434821,-0.0300711763335907,-1.37868563327607,-1.44163677831633,6.43030266398732,-2.33595873256468,-1.01966990689505,1.42543198623609,0.15058166797701,-1.76193645851864,0.176970368023259,-0.520115732000761,-3.15619995786345,-1.18302992416877,0.207781991768633,-3.51825694805894,1.70493544714474,-0.267698351754566,-0.276450268842792,1.25203270975358,-2.96646937450193,0.224408733483927,-1.99511996736525,0.135855654143387,-1.84724717627204,-3.26348252644168,-2.18622505078164,0.484843811106651,2.60666538072732,-1.86425211908756,-3.45804112115947,-2.44280517080906,-0.499149395806072,-0.542618022710885,1.680560898377,-1.96643812980222,-1.03941263432622,-0.853818641510928,-3.27900792503297,0.932398478359475,-3.09385281754433,-0.393529830026806,2.34711894020315,3.14309131767821,-0.503769757081386,2.58662245672737,2.70324811990623,1.72634063760917,-1.69318238307923,-4.91398275324237,0.617875091712023,-0.618458467176608,1.43735460524557,4.01055629139414,-1.41199595669535,1.90561931674041,-0.954377519664519,-4.80741742956553,-1.10919101289733,-2.61857216819826,-1.07115984320277,-1.80776420584277,1.38674172465899,0.792813980718296,-1.90400466630069,-0.369457630076969,0.430725863740595,-1.6621210631615,-2.7647379262834,2.23172937943276,-0.277091950111604,-1.50699069045122,-4.92971837874083,-3.86787530683487,-0.423634505477968,1.99049410247684,-1.46259056356259,-2.85830718085432,-1.73497178392325,-3.09794284075897,-0.31670564150773,-1.90914032943381,-0.481027663915306,-1.24762883521519,-0.56626486649161,-0.168019718559208,-1.22824051323134,-0.418539591945908,-2.69064918644678,1.23920897593923,1.16190946003562,-5.95797213432292,0.41751963550168,-1.96787719424931,0.968626943025536,-2.65382868398623,-2.46954687459655,-3.27328475320298,-7.70147683152635,1.54716791309246,3.52140449602939,-2.23323409481275,-2.61784681380226,-1.27290274387681,-3.13093214803284,-4.16814734579412,-2.74269198733616,-2.79196226529959,-1.06738431534948,-2.17468214288104,-4.59933741526055,-4.4734180862086,-2.25861151703913,-2.67233761409773,-0.0977664646561901,0.195757232483705,-1.6944498764766,0.448841771335797,1.25129670025191,-0.90426269663374,-1.51316244737239,-2.0599934395573,0.421113737088822,-0.461329275436123,-2.95184404567765,0.284230288603172,-0.293809748339908,-3.20023739286123,0.446193394527503,-3.6490940781993,-2.52366805484045,0.607361686351474,-0.0590460848467487,-0.765777312552198,-0.307114658830493,-1.11376135718239,-1.66999303458474,0.173147011178982,-1.39493131990042,-1.33957859499719,-3.60145622893625,-2.0789467143786,-0.156912813721339,-1.55493543058278,1.86281913432986,-0.753412302386052,-2.68544831577443,0.323849477159101,4.39316968044582,-3.15729700774736,-1.25223629216528,-0.0414344254626566,0.76639122332438,-1.42739513470235,0.831080342867008,-2.84042891046468,0.582582623813459,-1.24663985990901,1.4333735662753,-0.844539437290016,-0.681380702166012,-3.96724872830645,-2.38988939486358,0.313955839586428,-0.716938030381418,2.46176005361816,-5.65187892383218,-1.10588329865371,0.393667994148604,-2.98687843424125,-1.69356949208157,-0.464949232037469,-4.26458940758506,-4.61189234132723,-1.57398121205764,-2.35184026340803,-2.4820350939514,-0.393517131949765,-1.9689280732353,-2.56379846987925,-0.596435802844251,-2.03169727616432,0.339111620146661,-1.62207297984855,1.88459644979944,-4.15911577913894,-5.10867170188223,-1.36372791593514,-1.06325774985399,-0.696024619548097,-1.08839959336873,-1.23105694919729,1.1203643963893,-2.68015249766525,-2.86138412414952,-6.39556996953668,-0.0404954710264757,2.53354046329437,-0.49336610410613,-0.916270911625,3.00254755359855,-3.50549159982474,0.00834290076467492,-3.49246277361549,-3.47347926749812,-2.52538835364006,-0.855233083533654,-3.21562071844151,-2.12257042521949,-2.65016595890011,-0.452535722972051,-4.45516660075233,0.268737441168634,-1.50001142563135,-1.72629008952002,-3.85597375084505,-1.77430710581742,-1.60700491872217,-2.49221751130374,0.0951070667233058,-0.51403700594888,-1.63106372175435,-0.817183847921338,1.61741364270614,-2.03884757008287,-2.28578038525819,-1.57233259577505,-1.86364856582787,-1.49121901954865,-2.36040769362159,-1.32538044707564,-5.66217180284347,-0.109027850529888,1.31245672641719,2.18318633647554,-4.19115671192306,-1.59930986607043,0.702094167070391,-2.08944738511997,-2.20752593182256,0.995863839102465,0.609524669698496,-0.678461626164712,-0.53652206250574,1.06832214649996,1.36887943183768,-1.25702144749384,-2.39507631118135,-2.12218107345881,-0.183888760416359,-1.8221517778378,-1.04687889833168,-1.24392321180749,-0.202994562134019,-2.82760193364885,0.995058031329559,-1.18268545831628,-3.03158553631538,-3.4873595691414,-0.990062317685849,2.03249334119383,3.34414467869922,0.45599648644109,-3.35941697599696,-0.740113255299081,-0.868226320611573,1.83899720339251,-1.25203636197708,-0.838022041187568,0.802797398894238,-0.231183783400722,-2.18847343853261,0.4462630497493,-0.805013941477665,-0.736323382837527,-0.671231778536009,2.6456047179518,0.755669302024598,0.160105572517722,1.1432909025202,-3.40585420043613,-3.47756441776512,-3.47695300542473,-1.23272564454285,-1.69221130710629,0.000427099585687207,0.26967691636126,-1.84002380898474,-3.832120326999,-1.42943408682469,-0.134358512380765,-0.898235279641801,-3.65515687342738,-1.3626309580474,3.17631204242971,-1.32972356737419,0.323337809986755,-2.30706407219913,-3.62311499877225,-1.38758897452354,-3.87703958178776,-0.0643998770540157,-2.85398749370633,-2.69242837432024,1.94892926908544,-2.2053383740573,1.08234551557415,-2.23160555252822,0.298450107304327,-0.0816546904540262,-1.14151834549302,0.955919901784076,-3.28276577503591,-2.88004627837178,-0.578157559663533,-4.16836227407195,-1.95494553092623,-4.7127572812041,0.468049097200387,-1.48081246814955,0.133103385696517,-0.971390071991609,1.1056547009574,-2.12583071706927,1.09923931736981,-2.87018829825665,1.63820792385079,-2.60907668243862,-0.812513424379567,-0.0851845386638043,-5.06145023773596,-0.895345236675795,-3.77575284581014,0.0273039804928641,-1.46127232694009,-3.28417580817735,-2.18330439145289,-3.75269647239572,-4.50441348717731,2.44589990445963,-2.52936154123408,-1.05615739926036,-1.65584771567882,-0.441709727258072,1.5220587285221,-2.54739613997738,-2.50114341237069,-0.930309429794857,-4.1560513112571,2.3298041582594,0.916000228426624,-1.73366455716006,-0.305946736431211,-1.02461234662644,3.12269308495088,-1.60701330542393,-2.91158741042092,0.249897676015058,-3.77137815860822,-2.34672423187674,0.265190805871181,0.980182654800628,-2.35214647790355,2.11605705203108,-6.14761653069693,-1.20270308817222,1.9425533081366,-1.39757775244539,-2.36507332971678,-2.66116322491237,1.40687034552707,-0.164380871224515,0.344352139116671,-0.618552443526531,-4.03570428697603,-0.212434905688945,0.427970362536538,1.85753433670936,-1.89809621548863,-0.912946682900203,-3.94390451260808,-5.60642406422949,-1.88261687088165,3.1149398859898,-2.52666597711908,-0.0532223236005235,0.753747291968882,-0.396729118168616,-1.57980495519534,0.790096301204829,-2.88405516440408,-1.73653984558482,-3.11749716405068,-1.73764231324965,0.0755464951560603,1.61113686635326,-1.1230286140806,-1.75704502191598,-5.85320487430626,-3.10054673809765,-0.307342702335093,-1.93928688056953,-1.51209384596775,-1.01582652522157,-0.305165738145943,-0.131737560004731,-0.721474261969701,-0.0565122088670899,-2.75360191098899,-2.04402357919747,-0.132597779483685,-6.64689660146667,2.47362860716448,-0.932549927356836,2.41904022845358,0.147514224349382,-1.18105649165435,-2.64047040750983,2.43688136941507,1.29944104636506,-4.0447518770924,-0.0144729267384175,0.334146724961109,0.625000126595241,0.948517228517,1.23647382014126
