"99",-1.52459819630426,-0.382295597122454,-0.984386232525414,-2.85990885519434,-0.511750992439973,-1.20603789945034,1.62863058432078,-0.0308638831565741,1.8106135869776,0.494952900997903,-0.984344859156484,2.04630198895584,-0.206740370392908,1.85582767272588,-0.398341051788807,-3.41851515600636,-3.29697385560276,0.183148198034287,0.697285516833652,0.30448923431258,-1.16528628316561,-0.637935978390079,-0.556264804145514,-1.24679169651081,-2.14214016277279,-1.18916538685871,-0.660538278499388,1.27631675648205,-1.77195903157482,1.59110844489024,0.00981317056713582,-1.75955426454331,-2.21612660294611,-0.0839584887350148,-1.55878827513444,-0.942607547741475,1.14653251160325,-0.329441879311424,1.97936337441476,1.12344499741984,-2.67728896995404,1.0685967742374,3.40402275936915,-1.50471908490614,-1.7675409052394,-2.30695499601132,-0.94822931828069,0.684952885763405,-1.41875260280673,-0.0665174815049733,-0.41043097810549,0.661209015694626,-2.69027823850863,-0.206665439958777,-1.32139822875205,-0.77468933233498,-0.641763324692691,-0.402771530189553,0.20050278095954,-3.61296769733204,-0.280496060943031,1.13639313073632,-2.7499458009738,-0.988633296526036,-2.61336726826152,-1.10477803413766,-4.4343497354648,-3.64776002077372,-2.06323224831267,1.78475775587807,-2.57902050112863,-1.04910354964975,-1.27032528450773,-1.82035741293029,-3.20060476530211,-1.54403797270254,-4.61440083020284,-2.26352426425087,-3.15572738108827,-2.15380448165362,-0.658223626684769,2.98472409649129,-3.56819372167682,-0.215868200298184,0.388415954095424,-3.99668329052335,-2.38596402251128,-0.0933808218029081,-0.0680869240095455,-2.679576291282,-1.30139696990081,-1.84035258416831,2.87337397012358,1.66348069070921,1.63018061237561,-0.148539690927021,-1.33986537347368,1.28354674832715,0.732269030977666,1.28056736794075,-1.11554148544258,2.32717810147383,-1.22721044121719,-3.4883185944915,-3.53405050023621,-1.03159491633185,2.0866373360155,-2.42741187304607,-2.35873496645959,0.0442942253675631,4.76614826564991,-2.69054364349314,-4.07807380816101,-3.26547427259944,2.94215964406718,-1.9679500795624,1.85291163875595,-3.62634264796143,1.46549339719603,1.08171393416392,-1.45350349657393,-2.29211990065569,-2.96560638497099,-0.948373082835694,-2.15265934231625,-6.45618846806464,0.418254325449419,-0.972963559370345,-2.12820000826223,-4.66044220794928,-1.88606118518312,0.665251636589345,0.876230223927842,-0.975932751586831,-1.32274704490007,1.12186307788418,-0.684954602456921,0.499465248646443,1.43068609077926,-3.11615623382513,-4.76687161995048,-0.637917665840486,-1.65623460062258,-3.95968639639763,-1.48971733162063,-0.60299703356054,0.931172500525375,-3.20217095782947,-0.133294640181687,0.286618533571973,-5.12551420499133,-3.35120374249887,3.00527335023829,0.859184496723666,-0.441228092996982,-2.11950107497162,-2.35575560952261,-0.592391684498897,-3.4745861044504,-4.58411060041055,-1.24503102007672,0.105770220566822,-1.67329461195913,-1.65755834787584,-0.310032483792773,2.63691820454634,2.02561251882423,-1.18364590322801,-1.09873805843338,0.114985907917139,-2.49108776022046,-2.41782947176608,-1.76174004917329,-2.26605116956658,-0.162114516292874,-2.45210802618858,-0.716319782569791,-1.22360111080075,-1.03817152681613,-1.07355393769687,1.52713444561137,-1.17030026537987,1.51558048381569,-2.17474638643192,0.210005580503998,-1.27441874910712,2.14032487328577,-1.52964812300358,0.269130806664162,-2.98862176527879,-0.860311336378359,-0.0481391036375322,2.19938154894096,1.53017127317556,-4.14820173801885,-0.6998958137951,-0.677038712192684,-0.473143442359878,-2.09896267820196,-2.71021770393324,-1.89343313346196,-2.55082154799803,-2.51229873926423,-1.72241055239038,-2.74700859943678,-1.11596042327193,-1.83993305233143,-1.91864822867488,-2.14382454479988,1.3815732501314,0.561066864140519,1.34683923591646,-0.161833016705546,-3.64431277501652,1.32504936058554,-0.975225478984187,2.0989349166439,-3.18637496348274,-0.709725605046796,-2.83999022816954,-2.18967365640321,-1.69681902250703,-2.00273183790105,0.89803429775527,2.5953726162092,-2.95834677821162,-0.422929467530761,0.874397288628805,-3.05033531183213,2.58870640090271,-1.52706262602681,1.21737118224282,-4.31788784992385,-3.15621610819471,-1.04173011995709,1.01384139664666,-1.20721387650949,-1.25444243206824,1.36305658963242,-0.931470668200559,-2.8496762751244,-3.27512855808347,-0.779624714839721,1.64654848987614,0.451704820227141,-0.563151231706925,-3.27586080803403,-3.08658691301301,-0.728403605934513,-1.11146381462255,-6.09094359197192,3.0125899203098,1.71970537798283,-1.50969057960673,-2.08986322085638,-4.45122594722067,-0.950993157961064,-1.4295001641205,-4.21691214779751,2.70802910293132,-2.11627412590077,-2.99094884997803,-0.378229667917327,-1.18278596277774,-0.535241623177271,-0.827706111896713,-2.74982820116778,-2.37256891624853,-2.01861516773708,-2.01786633588599,-3.39958683280317,1.43952212814506,-3.84899448793109,0.381019010454333,-2.82032773047504,-1.48010097302715,1.70758350243176,1.49070747379702,0.763992302286953,-4.18269397825232,-1.39066306139002,-3.51059821416941,0.663521165167066,-2.25953195567226,0.704882295356389,-2.85094116257731,3.23884367142654,1.9639278138017,1.15739021771299,-3.59852026569956,-2.31937030659373,0.92376449490995,0.144015581857814,-1.86109593730898,-1.71079608124995,-1.29077020438959,-1.2776140449573,-0.538234694907564,-4.37705141043406,1.65874092376056,2.43550408541811,0.616046460763366,-0.65509913317947,-2.72702699842722,0.674015799200214,-0.323046321577694,1.41587168266172,2.01255886680472,2.35336282527895,-1.3233158221203,0.0578403704617154,-0.774042097314003,-0.94229307322486,-1.77224835494497,-2.62842407351922,-1.14986380883471,2.87331105347438,0.883197950604179,-1.39657931063016,-0.912096249291547,-7.34449726043513,-1.68439502636709,-0.270141250151401,-3.58150113196417,-0.887517829266319,-0.274250058827488,-0.0275335528437308,-0.568102086967273,-3.64785912008078,-0.371334022608468,0.267155024963617,-0.962775671545888,-2.09619358820228,-4.98256871074531,2.04283984960942,0.42298390401976,-1.5989417718175,1.84953242058336,-1.17527313196909,2.41358951754961,-2.44149881351649,-1.31981626400858,-1.11860313756029,-0.750228198274183,-0.568854313237272,-0.458958476708463,-0.0185698009582521,-0.201381924990462,-2.37547643870395,-2.18473905643652,-3.49017051923416,-0.0409105625742223,-4.28797960541141,-5.03951081271135,1.79335592434285,-2.54387559369367,-5.37589822336973,-1.46695870318261,-1.62243318248024,-3.75015457539055,-2.18541257928716,-0.546756939050738,-0.695893613468995,-1.17948352663763,-1.46818061880156,0.610405126114627,-3.41974011052979,1.73530509736793,0.103309254326673,3.15531790715288,-0.636803974960331,2.50085720304466,-1.10701048141854,2.3963305205345,0.321300574616376,-0.305584936630502,4.85264322577453,-0.780297249334028,-0.832139216609651,-1.72399445117819,-0.618828880048176,0.703942184623685,1.05204186158263,1.55852059134642,-0.943352015428869,-1.50951367543074,-1.90107418362347,-0.778192914604514,-1.30094386869122,-2.26912384710245,-1.15813787163988,-1.83834287672508,-4.74383906377094,0.461425128297255,-2.42012372974521,-1.88312077372545,-1.67358383914364,-0.802718797782934,-4.53289819506202,-2.57308240883896,1.57817453816468,2.40506625293098,-1.4761803177428,-1.16011433176621,-1.35641606001754,-1.45772301114852,-1.63765316643349,-0.970318556789508,-0.742878393057052,-0.560979093749761,-2.72058967204163,0.42351826469005,-2.23995069304406,-1.86407676595653,-4.98340037564794,1.00696255635604,-2.67164425847727,-1.12411678996364,1.25780446122881,1.05115807773267,2.28531857058387,0.611403517265415,-2.51732211335415,-1.08437575787848,1.75672601985024,-1.69453431197228,-1.58660682117762,1.55385582217704,0.348984062847624,-4.52567077006229,2.86457305217485,-3.54654518142482,2.14400324533642,0.146656741764227,-0.0277296417803432,-0.983305245021116,4.24109056326717,-3.62950595398314,0.778991044433773,4.91736001210139,-2.84595889862951,0.149997393440867,4.12518115207819,0.851693861344426,-1.97149317190402,-2.29370110280675,-0.0479364635984869,-0.823988099535333,1.11760917696463,-0.0237101898842718,-0.827856486428232,0.248887073858678,-0.400378616742493,2.14568744228195,-3.2535398264885,-0.675353316584642,-3.15211317288937,-1.75862761460794,-4.4115982414562,0.918613290615497,0.236628185618592,-0.548765366908884,-2.50802382405256,-2.31237970372707,0.0229154083650207,2.92802747586474,-3.38549516899517,-2.90000927398341,0.775467284018492,-2.01177653904976,1.26802813352884,-0.151907030702536,-4.37501188562689,2.30776602944485,-2.57791750336157,0.438869705765964,-0.463087314924018,-2.87996594997297,-3.52475940195756,-5.20638156978247,-3.52051743348271,-1.31788198174768,-0.116246134915399,-3.95509094649063,-5.71051790650462,-0.886119046203301,2.5115012490907,-0.121265498409927,-3.14941927984051,-2.70332759121155,-3.13994056970795,0.95963829226379,0.0797347445647891,-5.26148135620217,0.215189304466701,0.680433961868894,-0.126970280061897,-4.37251575497002,-1.12077870909209,-4.4486039995548,-2.00244927452241,-1.00243160455281,1.16569317739965,-1.85407975395483,-0.514976543629372,-3.96240163128621,-1.65554780494012,-3.80665888787567,1.16969915759581,1.45804520291978,-1.98487713394797,0.364020532218008,0.283578669073964,-0.0553169593487756,0.814293273673613,0.0637288975068142,0.75795559859266,-0.22739518986826,-4.15368751150423,-2.29159437135258,-1.00877053967499,-2.22550518884703,-0.787533102140532,-5.34278502347054,2.60936859146598,-2.74953087818692,-3.1396643713817,-0.206377327583823,-0.272326068124169,-0.0584194061597179,-0.992766494670462,-0.104378890765219,1.80430536182923,-2.82799219662592,-0.859469642574415,-3.47575127897972,-1.78502754060945,-0.338025550333629,-0.467428577830804,0.457170601899931,-0.008542824051745,-3.69112680896615,0.0858781334396788,-0.592363342062892,2.54396105567195,1.36447353431534,0.23735172079415,-2.37417068971221,0.489140360997069,-0.785039187628113,-3.71103959661095,-3.478158394607,-3.44826295913751,1.74725567486479,-5.38715577484069,-2.72828063156182,-1.18363057592999,-1.21601585939042,-0.805347416873759,-0.102185595337728,-2.90668877472361,-1.32445784484631,2.30755546586059,-1.19879574291493,-0.857201086355331,-2.3856201296129,1.08070317053855,0.342808825361679,-3.76730121859853,-2.05159393419549,3.93623523853746,1.14191582565297,0.367911274609746,1.80476438018247,-1.06063637507546,-0.466464882565658,-2.12457232208807,-0.287472025906137,-0.385405955683874,0.443472742870655,-1.70290747770996,-0.793549169677341,0.455040410516786,-0.333828412857861,-1.63947723808254,3.47793188753805,-0.720831417658106,-1.37721686555693,-5.343337896701,-3.67674198538949,-3.57712143318139,-3.28521912939939,-0.688495326729335,-1.02543448773873,-1.12139322138111,-1.76077062473629,-7.57022736651956,0.0208162891819808,0.993539189578198,0.00631292867254407,-2.58113988625982,-0.438199807007245,2.87038212108879,-0.15934235416583,-1.59398190303438,-0.500490868848385,-0.183210132338573,-1.34887354786526,3.51645475516995,-2.68018276332252,0.252014017628303,-1.47548357084071,0.0824325114348776,-3.76086644512715,-0.77324788272506,-1.40157925698159,-3.76045032635581,-0.90914863260505,-2.5724363727793,-0.657272517827157,1.40662559722664,0.464391672384522,-2.70444163995003,-2.19352619422374,-0.327265732314534,0.930533489583551,1.61465120142074,-3.38213405048201,0.181863824516768,-2.11962646636214,4.741238150157,-1.09798897451924,3.96318404914217,-1.82724735565295,-2.11705619826277,-1.76954884520412,0.183630483274414,-1.55616694081831,-1.89075156872882,1.47312379556805,-2.3084598979339,1.34657660224564,-1.69801331877435,1.58092297288711,-2.72183549367191,-0.620152218528139,0.470411223919999,0.23035178956585,-1.62173585186043,-3.3507582605213,-3.67709309174468,-3.97485980240867,-1.78728525636045,0.301981316033908,-1.75925907925929,1.84201761780606,-5.60726954342288,1.0888477983498,-0.77680204754717,3.13882018358631,-0.177806706398043,0.501714925468004,-2.3101941475064,-2.19242522054284,-1.55598459137857,1.0990417667257,-0.676440788867005,-0.252690459624669,-0.333138601935886,-0.979181942690821,-4.49717709123246,0.232137595246549,0.616650479408661,1.00900380143555,1.20369490746087,-0.77779686622773,-1.63299773858319,-1.24923140618563,-1.54263011316974,2.45602133921796,-1.92201070940184,0.586239982396704,-0.559878276692026,3.20563201145657,-5.28851265502931,-4.11955823018906,-2.53792631559969,0.0659792328567546,0.629250693276342,0.75615070032186,2.22844987367327,-0.29218114359198,1.12759016963358,0.102845524774459,-1.41764253313773,-0.805374427646039,-0.476033377081619,-2.33252837174609,-1.20245265990126,-0.664841913068674,0.567791228150345,-1.58385497829981,-1.15619109605512,-2.7895878933426,0.037365846549728,0.725853534431824,2.94367629465045,3.63138969181312,-1.47690916044356,0.971149326364332,-2.7693902634719,2.30590537776958,0.16118440786988,-3.10974433229322,0.643129647609774,2.42319861430748,0.257491843299469,-0.424130998846115,0.891263949161159,1.80651499515665
"100",-0.780267632432251,1.26411842076551,-2.44002000117448,-2.7821293036747,0.911648686999913,-3.44516119485497,2.8652562729572,1.07759229206178,-0.909228573182085,-1.78311191246306,-2.17784193631219,-0.501507171366719,-3.00089241391225,-0.0383478479605113,-2.27880048817891,-3.59976000766692,2.38150994521589,1.2159546166393,-0.0963531137084827,-0.73247179226922,-1.16933552851468,-1.78623624935842,-3.38418384673376,-0.664431738873494,0.62079767334999,-7.55336493428972,-2.00177606598488,-0.684544911355755,0.312418326959647,-0.958693791257624,0.843825195159613,1.38359552729532,-5.0514189974981,-0.33023837362811,-2.20562151825532,0.944150575015271,-1.07682139976738,-0.24804602210573,-2.45600437592709,-2.14496756449816,-4.280328941387,-2.24736631150411,-2.47076095967969,-3.67401301410806,-0.28875189431361,-2.62968949887599,-2.65678431105339,1.048179652881,-3.44190967264913,0.793438487921713,1.16011942168811,-4.63303584018393,-0.579407095388929,-3.33600766426649,-0.814736088412699,-0.805908473697652,-3.07989546204225,-3.25437504858507,-3.84301356860081,2.00437995154426,-0.665731483589771,-0.565165963431831,-2.54051964585418,-3.81807504872097,-2.19229390553097,-2.63364461167758,-0.530903176260082,-2.21184522679038,-0.499586494170098,-0.694461537425696,0.17269523391088,-2.95946137862355,2.74204484340896,-5.30389964511306,-1.6856833328602,3.12019172242363,-2.15746550224832,1.96940982416642,-2.21751588320286,-0.874542822999149,3.1017476447674,-1.03329645459901,-1.67334564868824,-0.701848569219555,-0.892017536396903,-6.46690847328475,-1.67780234111609,-1.02834912022503,-2.12269938105887,1.33297683227294,2.05229963574546,-1.11678580788679,-0.851488803864584,-0.82608616833322,-3.87111018731171,0.816978070554431,0.373074051085315,1.91366117809041,-2.12192917648445,1.49616378785494,-2.66542411940844,-2.47005289071963,-0.0302445687943822,-3.64290533196556,-3.24738174369166,-3.17948753996776,0.51897571352121,-1.77709310441916,-2.94494517092153,-2.91994298614256,-2.96026123933683,-3.05313595740922,-4.20661269761495,-0.783292656037254,1.82653886936971,0.0815483746565564,0.100966316645471,-0.366613349785717,-3.21890627138273,0.243968675034655,0.54485692816296,0.157814856850513,1.63442622661811,0.589015273509749,0.417491977803743,-2.37720134612325,-0.934631298731907,-3.84454691727904,0.137442651134497,-1.00715110248757,-4.07807733404239,-4.80411433751684,-1.92884298406986,-1.93754062282411,-2.30854761108793,-1.1456134951028,-1.65281713874147,-1.13989313189293,-2.84541535131559,-1.80937600395479,-2.73230320135211,2.43790740629688,-2.21872008207825,0.675763153321278,-3.08995146490354,2.0740582730724,-1.05559522459415,-4.45999412686489,0.85051536933373,2.03997069497836,0.190001390040992,4.26846079337394,-2.33727687881635,-0.396142640650934,-3.51914581032527,-0.402817127127847,-0.498531218678647,-3.34527562624023,-1.54282374879701,-0.283621874516743,0.837877816798844,0.799264471870385,2.81956926263301,-4.36626634269337,0.21786233732671,-2.44661616348614,-3.68720063050222,0.514403119420688,-0.852710317407593,2.40553717903545,-0.508313368292742,-1.04779922131251,-2.12671698475157,2.41430978008438,-2.1327898438039,-2.520971521525,-1.7258602879646,-3.44843699885541,1.64849745296706,-2.63830840267734,-0.583475110065895,-1.76563632220721,1.80276516012845,-2.10362656238491,-2.57702217279392,-2.80530495195579,-1.01185332400978,-4.64969347678387,-2.02598030504014,-0.395309032058583,-0.967948921581962,5.04519725475153,-4.10169966362037,-3.35488324191469,-1.76936977700678,-2.91593135852249,-0.353050395355102,2.01030020084635,-3.53399700619201,-0.43146375637631,-1.87530880568727,1.87920533900089,-2.98739016835987,0.0808047266475955,-3.89223578434334,1.38181042598544,-1.5558458037884,-0.723204276422194,-3.6694053806948,-2.90656569743712,-1.6556890336297,-0.998439728176958,-1.19020533883603,-0.583857234302552,-1.9298628555026,-0.720407896685825,-1.13960101633035,0.650799257163209,-3.87123032988326,-1.73413064645074,-2.19119542937274,-0.899018024304998,0.809841062466344,-3.92909912491395,4.12571351765538,-3.51532665272432,3.77096768232195,-1.23655258685197,-1.23329026049901,-0.879601983916193,3.37265640724751,1.6217776203294,-0.509247312250013,0.569617500474754,-1.69086457647275,0.818239445193068,0.785351638379859,-2.04410643939953,-0.521940500372357,-1.03679920928683,-1.04798330344608,0.906601315691344,-4.50827509237964,-1.40355766382992,0.0756970609334624,0.000685160054436862,2.15978637734476,1.83401080979374,-0.365436509931197,-0.35365818093793,-6.18486896915461,-3.07102575121354,-4.41500158768117,-2.3463232607539,-0.611809060155291,-3.2672236077192,-1.81676583288863,0.938706855359064,1.33847012437063,-1.73969469700562,0.0527055628494875,-0.939282441848406,-0.452101572995228,-0.89571945084823,0.0650646226932128,1.51387135608519,1.98910470399065,0.354163857525025,3.58772697610108,-1.78150219214077,-0.790423793035327,0.280642865315589,-3.81567204908988,0.213030176219304,0.411683584054184,-1.06613795899417,-2.57360121560623,1.55471168624145,-2.20490951441175,-2.14483988369966,-0.848775577804324,-0.499580025975286,0.332134092768366,-1.00237487079324,-3.1385039978323,0.0699485307687835,0.0528069109001015,0.166458487500053,-5.71941934003109,-0.870642784391786,-1.52167907574553,-1.63469307467572,-3.54969732736646,-3.71870169470332,-2.87837657780656,-0.369906289129579,-0.421533875330302,-0.556262888964273,-5.22988697064885,-3.90881397800692,0.508382393524573,-0.657591477090514,-2.20930955792878,1.843784316451,1.35304423582495,-4.32415185390739,-2.30495656286564,0.382540126139379,2.88563601348536,-0.59871918589659,3.12139243922919,1.1171751801345,-2.26004067014172,-0.292257292633694,-0.200211001262686,-2.40352274369956,-2.31643792943337,-3.31354943235328,0.46779009855122,-1.81890805137937,-2.01189195551369,-2.15514847981282,1.55708104076121,-1.55394814901307,0.63571630786003,-0.854415417300551,-4.72881644497392,0.852380156626285,-2.10049648177896,-0.510311228603685,-4.650530676821,-0.391279545645303,-4.41681882026644,-2.49884859851731,-1.41719249292527,-2.98976861905131,-0.092359695362917,0.873935478537982,-2.58518079111618,-1.67204826143833,-1.86005474646366,-0.549134477725209,-1.36151273828279,-0.486467872393665,-3.8722013448886,-0.638038343454729,-1.20306552991547,1.82144853522397,-7.20719414103443,-3.59746827238975,-2.24663112927146,-2.21320426181254,-0.742739027265434,2.82478487333213,2.59748727601532,-1.64531919599492,-1.00883089536692,-3.77419965849711,-4.12886930502463,-3.76460426755218,0.552393132063412,-2.09940776295086,-3.654647523003,-1.79727028422058,0.0472078600752293,-2.10992297361597,1.29809756228157,1.13648563894853,-3.52141213246465,-1.13383355611531,0.535110898622698,-2.81697091683543,0.0708943524918468,-2.26462432309803,-1.918122968418,-3.14555515069804,0.258224711877418,0.983674293182069,-3.19095368589754,-1.41693374465407,-1.65799443938808,-1.59944348302761,2.62776949333649,-0.509372165864391,-0.490432749322426,-2.17025827443117,0.262025266518171,-1.98656746490229,1.15968667116752,-1.03566740628326,1.26451022379657,-0.815706480038078,1.12802689987653,0.698570049396265,-0.925781325515613,-2.17904374983133,-0.745245756479333,-0.720753532878389,-4.11048473283705,-3.78005549699159,1.27499347623536,-1.19144041666488,-4.11497562419699,-2.31948210154227,-0.252319480262652,0.826658763700983,0.67973366247287,2.39325215531464,0.650296833196544,-0.986248362505409,-3.19161228835818,-1.87088303891038,-3.41708243736899,-1.3541400264612,-1.80424959011606,-2.06361783764786,-0.870477887902608,0.183148663183718,-3.98008468263672,0.81828530788036,-0.387846009768769,-2.23428776357415,-2.96900351767025,-1.34444843541635,-1.75636980742127,-0.464636386836935,0.169114874099991,-1.2484290501239,-1.08810664906445,3.26578377162274,-3.15982324708293,-2.27053525110597,-2.79052482084886,-4.00854791985676,-3.23193432600924,0.935435100700754,1.41556989275754,1.07322132788364,0.600203408043007,-2.48810401130211,0.486832168136065,-0.918262213160468,-1.43530717473784,2.09587150384204,-2.54739417435997,-3.42511948758561,2.62003626208575,1.52052228181928,-2.22269733781539,-4.70473483712032,-3.34418492130327,-2.64377318586476,-0.103761404413047,-2.11730574230514,0.534761827560772,-1.96284467733383,-1.26176572280973,2.03695162434285,-1.1990873964279,-3.04735645724778,-2.29109408722141,-2.47499818412477,-2.12604083098478,0.1926090093599,0.248036573260675,2.84551619619712,-1.71732354072055,0.853532269592768,-2.39802355980471,-0.152797441486952,0.123894959108416,-2.07746032780929,-3.23910629245402,0.330454079433371,-2.1374662543915,1.86260160610109,1.04528928546984,-3.41506511122196,0.170433102437979,-2.61432777383778,-1.31024427516245,-2.41474753654324,-1.70355977030873,0.123758331165811,-0.579698260197261,-1.6530437422956,2.20140428315282,-1.73789964463792,-0.920310350562034,-2.19386144268538,-2.21216968494965,-0.958943464045216,-0.934188268150006,-1.79017604880447,-3.16895774226181,-1.98956315072714,-3.55415343889779,-0.263430341656894,-3.14553739072425,-0.428117988354867,2.82889294856838,-2.27927453063995,-2.5892941057335,-0.98637657109357,-0.756732623091864,-1.5553965508092,-1.17316502816769,1.25007371061935,-2.15661971378563,-2.34169982500599,-5.12343960105609,-4.23560001650412,-3.83383396229372,0.0116444253859982,-1.53529974418718,-2.39918734531227,-2.5224389398569,-3.17601960522693,-0.491092521860965,-3.20428609254325,-1.16182423704209,-1.39467520462098,-2.59465088599983,-0.161980953587862,-0.96250858128298,-0.625568220345743,0.962854491188118,-3.55508832163902,-1.52598230452541,-0.0507133653808317,-2.44097885809123,-3.73449745194975,-4.86446744841102,0.270923912137275,2.93174493791598,-1.80558442012865,0.574049145114876,-0.574401041667119,-0.544756318410303,-0.526081295805655,-1.16021609824441,1.68891305379134,1.34432709974643,-4.50035780646073,0.434226943320636,2.29046082464664,-2.23161202579579,-1.93138349347586,3.32995070065467,1.21396787254129,-0.851087387158694,-0.532104318454649,3.19360508673154,-1.18438327625558,-0.0374641447373771,-2.13170762317152,-0.896608010558145,0.54376820554256,-1.36684016921609,-3.31913787608139,-4.53577033222289,-0.0638539267672009,-0.734018964834089,-1.06161834172134,-1.65844704156991,0.61100492346007,-2.04954897697041,-0.126930060196651,-1.14934623060112,2.51958180700984,0.377322921605082,0.268596371816066,-4.85019407775509,-0.797200166359553,-3.6609865987654,-3.33786908191435,0.748706988013525,0.291191350963046,-0.0669768657013508,-0.736129609923918,-1.69206065974534,2.65997176174002,-1.34749372729707,0.00514638578400106,1.23847489544452,1.26991258069002,-3.22535969213212,-3.14911743963169,0.0278417763789069,-2.59407553598189,-1.54594649144514,0.169362998254498,-3.32714405860866,1.53870134632241,-4.09509946973547,-0.168059167973739,-0.726320869145553,-1.43650019522229,-2.32960591849978,-0.40930416003673,-0.622811355974328,0.213437807495767,-4.18085756156648,1.82699758384999,2.21850399184698,-0.523536125703601,-3.92005820758395,3.14791269568517,-1.6805071972619,-0.171599442318894,-4.27632333811452,-2.92529923044892,4.22384796706443,1.70451789020091,-1.01052508748165,-1.65583286937217,-3.07075021491521,-4.01670991349714,-0.848320767051446,-3.06538095645384,1.02853416497009,0.953696653006715,-1.84147150719153,-0.918800250892507,-2.53061275361048,-1.72020227981448,-0.558600228377407,-1.47592348744581,-1.35370840475107,-2.05599922686606,-2.17385660749311,-1.18276394598704,-3.93015019265931,1.7977235982964,1.52921217486749,-0.420500830160937,-0.794890452679024,-1.32693967010998,-2.88008965126795,-0.47054941190463,-1.60988799863518,1.18000009584008,-0.0679439185106507,-3.0131403401777,-3.24772120607163,2.41608922812899,2.6130871196714,0.900273169650124,-1.92783590241442,0.186496604855043,-1.7109727180922,-1.60543152997503,-1.09239266468824,-1.98924871452761,-0.708132975101156,-1.23620454629066,2.43835545555924,0.1340649549554,-0.912737115370586,-0.45125070570441,-1.64318812762048,-1.99804406737433,2.78598107955162,-0.351780693073128,-0.0695775440729308,0.396590751973108,-0.874477482714316,-0.582231998350521,-1.59411912846107,1.12620434611623,0.928401155660882,0.591793523000523,-3.18131362485124,-2.11079002853628,-1.659133345258,0.889154770667673,-0.732485119383739,0.180725523484735,-3.42935690099179,-0.652210962252176,1.09723941744544,0.426269091444086,-1.90482897778473,-6.59110566866004,-1.29242200745426,1.23927511412564,-0.705352590718343,-0.278798806636869,-2.44814351323978,-0.570930753014512,-2.11244010160804,-2.50850565517989,-4.47792770190625,-1.74673546604616,-0.0922442395824501,-0.770465541325315,-3.28776356866588,-2.11587735952398,3.23439098467112,2.04384525073539,-0.211843536186139,3.17070860871645,0.673457333534491,-1.52966232702167,-0.512266963551193,2.19216024486875,-1.52098977673562,-0.0197504045746798,1.92473534192822,0.068300061085907,-0.626457527765888,0.615734868714233,-0.596216333365555,-1.19549752981237,-0.542293662697065,0.600176977688108,-2.94353470927373,-3.53190940894266,-1.71755179671142,-3.01824485771366
