"2",6.35644944657601,1.41793271970212,0.703318430972673,-1.68377730671263,2.40186678337975,7.98349115063719,4.32731437249107,2.4281058539681,2.55344589986676,1.93021270015935,5.14976197542902,2.96996354119955,6.58018477468456,3.38649930395448,1.36429612012372,1.56186619866478,4.6373045378117,0.863767523149509,2.65954728670506,5.01116401255899,2.29475183867992,4.04708204289186,1.83876024756862,8.10938786811495,-0.360716557819196,5.8005143264864,3.43673760622705,4.04052667549552,2.84202221763833,5.64300234222222,3.73548750896322,3.9744286068789,6.24420721599358,2.99195248827246,4.46022961329964,-1.07716760904616,5.85459583248022,5.49825143222449,0.934096362366477,4.57767824203032,1.39537970276355,3.57874918199681,2.51116321479276,3.92462029882851,3.31072649569463,5.17686529214574,0.213349121500857,5.44518436056039,2.41617087037012,4.18931932364001,6.51415642785677,4.54526107040444,-1.18431250822911,4.0678960403794,3.30131934262698,3.38976947082212,4.28349642343085,2.95787178263209,0.277226925977654,2.60353061089145,3.07703530378931,2.4058281687796,3.52195049336908,4.23489492492238,0.471105599935484,-0.489695115299028,2.3040687354826,-1.06340554285692,4.28259396589323,0.741989890700625,4.64950719830565,2.89058673152246,2.15172101655373,-0.540825608223375,4.89079139407871,2.12767299132481,3.95970815865421,4.93492855353421,3.75963945433662,5.75687954224726,4.31598388062451,4.1482356451723,5.1023793438581,3.00758299428512,-1.78691061455514,3.77527321754077,4.19063596423075,6.43438354446471,0.685503173763743,0.664469398727942,-0.224207553157544,-0.998142423503916,1.68778218312009,1.58337704826146,0.731793031637368,4.39614409773844,2.47531324530218,5.50690348448059,4.92802759178099,5.52423723083309,3.03597493595547,0.493423306683867,4.24443658281983,-0.623092038350149,6.28523674637938,1.14948310248516,1.532526167991,3.78045264941722,2.26051026020846,7.382563725732,1.52212518244651,1.54321549538263,4.14232137719731,0.348407253398538,-0.0560247091584736,6.60937403127338,7.16548637963597,1.9092981963221,0.880971373895246,5.36831197216339,4.95089557296854,5.55059549914563,-3.3856644782166,-1.95762511179937,-0.0813378868842145,1.10602378654874,4.29772219720332,2.07119549667862,4.28865199244519,3.10591546326461,3.78237543926256,3.82483986784247,3.91576300528199,3.02026254000394,4.80078853146583,0.949267102438004,1.40412292001739,2.45262181285357,4.06156834835885,3.24670987355061,2.82160268165233,4.78831275530628,2.52103871386388,2.94887281397616,4.43242542841598,-2.11368765228806,5.30430803926821,4.72045329032754,3.69611460748956,3.9680940776219,0.44506200640186,3.14049655942217,1.30384432337547,1.07061345157314,-0.921285165276265,0.0485287908464898,3.60723984522884,5.57706935201289,3.16093129297719,4.64082903940193,3.02293498115599,2.29381560064864,3.04027296824083,5.47620547844051,1.31689907802163,3.49202934216809,4.83360535584952,3.07506387912461,2.4291876314821,1.83615555506051,2.14869367547073,3.1153876331563,4.64990722837765,2.40409527387931,4.53969345371612,0.583735254896974,-1.95493635904007,3.94626154044671,3.70021384644699,3.81837393632097,4.80655547107539,4.42201552377112,2.59322714177048,3.44997168037962,3.2887319473336,-0.0340031036933324,6.10368026830725,6.39234014511396,2.24388521011543,0.404995844611942,3.1396124772245,2.73917457223092,2.7775522155507,3.45969566518801,5.52988890329205,7.6993239479498,3.38623693584564,2.59462246481815,3.38628050548986,4.74999293416567,1.4827377078223,3.18527719787189,0.920877482651353,5.41355195499707,-0.731085219560871,1.48892946343061,2.66691014953617,4.92533917864094,-0.808524748002044,3.27452886118364,3.74937172382179,5.72127270569409,3.10448624646364,4.20989242673236,2.29117741459644,1.97547400901558,3.91712829599028,8.32818100610897,0.336554529862856,3.21997119005301,5.54008527406538,6.47444571513613,1.51983839271416,-2.58584985330084,2.58735418730529,-2.98870966630524,3.91916426993037,5.11923761055391,2.5248042387444,3.9693094858074,5.40784639987089,1.46723588297178,5.62116392707758,2.15678068120605,5.43395320411634,2.85074173042632,1.71094650951765,6.78121262606736,4.83839367462666,1.74365927312282,2.92447795601348,1.6376878978046,0.59183108330921,-1.13707350476122,3.52018890484615,2.66229843676815,4.78098888994358,6.07959697342729,3.01373639368741,4.78323371479286,1.87247599436771,3.33374573463452,0.138050761319229,8.46572712472475,7.12891153680604,0.336177425639309,5.15381906976832,1.53677636876177,7.48508772619415,6.38644450817191,1.2819359708748,4.99801265156465,5.69430996307679,7.18571790345216,4.44774319102013,0.877861743460645,1.02679983856216,5.907744370777,2.11565017030755,1.70234671527716,3.25451708117867,4.72463100135073,4.48902688028993,3.17950556133303,5.06549699622449,3.90539955936521,2.43563232878903,6.72169898594629,3.95068455136892,8.2778737947837,-1.3773126215595,3.07771044240503,2.91495603629852,3.6381704007132,0.486550224668308,3.8027385428789,-0.338302321308834,5.89709489891834,3.63165406240316,2.40361071919615,2.15623414859839,2.97864323585064,4.07002578462875,4.32887078431613,3.49695048947096,2.09213145129933,3.68260181242953,4.90650239238433,2.38532766958796,2.62261585148488,2.01305601223023,3.6758990574008,3.86056091498262,2.54183129578242,4.2817655268856,4.05981863975055,2.52597905365366,-1.14116265479054,4.32910236693557,1.65353346075301,4.55412398562447,5.20299566254089,1.78093995445599,4.21184788293585,3.50050649413534,-0.376811184725853,3.78929081669076,-0.767668049422574,3.71453525795105,5.07747196435387,2.39064026095598,3.16233018773653,4.23761435461999,8.22189855508039,3.57001201768117,3.00411184094276,3.62109400667663,3.32619774526519,7.6065689071796,-0.243314078143794,7.27318476422647,4.00866663025164,0.553632208700625,3.47467777437175,5.85115307155305,3.99302922051211,3.40524648803856,2.60842421256564,1.55618968633889,1.88629770565968,6.03947005354983,0.336673921503127,5.50215835757564,2.89753426383492,1.92138717562663,0.894704851840047,6.83985786649792,0.917988008497286,2.72573005672342,3.14042267531517,4.00241739160895,-0.526331802084587,-1.58816781934451,5.67870175077039,3.56704847292754,2.79443466336639,4.25268497102522,6.79680773179932,3.1976531084245,0.0826810320147193,3.70835154389443,0.924901413403463,3.64162213503365,2.64592655189066,4.60996330435919,4.90940079171283,1.2920095119812,3.48619501155907,0.824677869163455,1.88847361030731,3.33888807115679,6.16038334649942,2.26528756592954,1.70937086644256,1.39386176975967,7.0452873844389,3.30873956252436,3.23214635795717,4.01151878199497,5.03741721106024,-1.27608296461613,5.33705225221977,5.72095424771821,2.75523824565018,1.4111430693249,3.03864311893779,4.85620042301206,1.9933673972332,1.52837646922111,0.452437241723025,4.75357645525489,0.725083442221533,-0.0249620748526187,-0.63657578039831,3.46219014559937,1.24610335661085,3.12802801364982,-0.814437498331344,6.26216706105995,4.96202625790611,5.62301154424717,2.78238008703526,4.19996637008168,2.26159825087809,4.07227418749066,2.6304377989277,0.949049921696478,5.6176258608809,4.58702260821741,4.72700892575555,2.78625051872729,4.21846302618452,1.47511982156704,-1.33826589491223,3.0241737649456,5.99223022147877,3.13255193337004,5.52528950324808,1.94305074464092,1.99107834592366,-0.857131466558968,6.59534360860466,3.02926714955819,2.77005029190041,2.41517548047259,1.97603999733495,3.9355041297642,0.759174853614608,5.87039683829217,2.80277185573364,3.58983994834559,3.63151086756052,5.28679421735859,0.84499160293531,5.44470593943763,3.08331385226394,1.33487623872048,2.16629544762887,2.48234868012797,0.659395531743375,3.71988875488332,3.2314680634586,2.64367104868958,2.95546607918827,3.65480720495119,4.30830352316134,5.58541663698252,3.77512522864489,3.54168382414502,3.55272801494009,3.69829499961205,2.40913458083724,4.52341523133167,4.81593878092994,1.41544553341996,4.70125024555665,5.72401850652954,4.19562773818841,1.64951341208972,1.97717407342741,1.30095800244097,4.91746848816217,0.310716730035653,1.725205144144,2.97070003027369,0.993981318786788,3.63634487886707,4.53272524052566,4.99361704413146,1.53448157893237,2.76196629644683,2.94185877591316,5.52925379702384,0.924079107246619,3.98789111941468,2.40826182005072,0.920400539260171,3.77229294118184,3.37985220154282,3.00058556543642,4.78373272379505,5.1082878611824,-1.45214138138744,4.77517716676262,2.54457436792068,0.112125084401112,2.34425043530934,3.08271808960907,3.93129416560747,0.944753717345825,6.79696811896924,1.41439652943118,1.52620595510478,2.02821247276749,1.22693862785596,1.97459506868738,3.40428501378772,-0.564375583525155,2.00998600689213,5.20121718950441,6.12674159198096,2.69381558839195,3.20436673918627,2.48272984269307,3.68055985821386,1.82617340757278,2.37137938549088,1.30494209992857,1.99392850453189,5.73734705231625,2.61256756776758,7.94179756651011,3.70588646751211,-0.955187555729311,3.43474936527999,3.32525777398563,3.62896801875726,2.73218675360594,5.67914217515067,1.19858058702633,3.76462942524284,2.88557463596589,2.81114347512338,0.79068437725372,2.70412220522831,4.39499800188471,-0.875510095583262,2.5117952724844,1.75538593992808,3.40519049651211,6.99241052318093,2.32436075825796,2.02820415466029,0.830806919306703,4.93832105194801,3.15108880916681,3.90486158332674,2.91135723525065,2.35159385231784,0.911262054688877,1.19633650923716,1.95450002254897,5.16535231359079,3.50786748667992,4.67596319836248,5.17496321193745,1.39193391635127,-0.0314487354798993,0.0826993207422504,4.19567430455491,1.501650167943,3.74122492138027,5.36691689121166,5.57209910362906,0.564207491808188,1.55397223441614,1.99727981781471,1.33022720296516,3.69359539938156,3.83043440236391,-2.68141589905043,-1.67467980923851,-4.15759397970208,-3.21140648160319,-1.49680401761361,1.54477319823576,0.312103030028339,-1.36946458914591,-3.05692946293747,-1.7151470845863,-0.240645437878639,-1.87507986130356,-4.75064148143682,-2.35994687540178,0.751563516823606,-0.942175887593965,-1.93794550495217,-2.05166398957497,-3.11355327236708,-0.0614689309004716,0.695649736036695,-3.4484227607189,-2.64211772929275,-3.16154164351265,0.857747707527465,-4.47313396715125,0.0864039735040076,1.04404311263697,-1.40223256549023,4.85415158072246,-1.88910083450688,0.16691808896725,2.63681920062402,0.868547870334782,-2.09977743746246,-1.46164112711232,-0.253097899154949,-0.305233496319841,-1.02009422357395,-1.43812146310714,-3.70410752323407,-1.72045226567724,0.984808510760857,-0.396631128508706,-2.85052752186802,-3.21572238420151,-3.08045990796874,-3.17085388915555,2.49763616624963,1.21864432689699,-0.657138170784876,1.75464218214511,-2.1990652091529,-0.294656232258197,1.85539007867568,0.258995365244303,-2.64487784700161,1.26438875880498,-0.0918787904972234,-0.815954151627122,-0.261494637276653,-1.48912658491604,-1.95800218930528,-3.16895123364577,-2.33318989930706,0.11593854443665,-3.04501722245453,-0.799576631978969,-5.51029222819969,-2.90654284895614,-1.28882310743547,2.12614623824317,-3.9302974648334,0.437157499705153,1.58103622130577,-3.39895476750998,-3.28129261636548,-3.01270739477785,-0.81826727542439,-1.57594725602806,-2.585082029856,-3.60907880016432,-0.870700721863173,-1.17331386184177,-0.56079186349892,-2.91725236920562,1.29726484744698,-2.2547714451831,-1.4735716143833,1.51020940582255,-3.55468250784741,-0.502379110445432,0.864927414737981,-1.23156619965366,-0.409944826258593,-2.52152395246514,-1.50698184985664,-0.391444913964418,1.11827983343027,-0.610375406004386,-0.466274386577431,-2.80957699055275,-2.63246609513405,-0.349448118538593,0.209353571429403,0.741707383502028,-0.801178488750236,-1.17179593944466,-0.628609433601273,-0.810019115739325,-0.73459864584863,-2.2517830103012,-4.85875907008165,-5.31145515365779,-0.264353676926374,-2.23333446175815,-1.40873537936718,1.35801372222094,3.91365603901934,-5.53389234959118,-2.75739363900552,-1.54514378602791,0.870634435353191,-0.727654781701076,-0.932185714167686,-0.482875560323009,-0.773105581665586,0.28431293195054,0.996873713400105,-1.37734253531699,0.956986924570854,0.550366449373879,-0.813916204471056,-0.247413546712,0.606072469850977,-1.82519722590258,0.386543317404981,-0.507089037103479,-4.21045158339787,0.385496572268107,2.64652528610753,-2.10444298598805,-3.34495821473988,0.918560660310649,-0.520791371829364,-4.63869366262399,-3.54212547502654,2.56589269268897,1.05199752186918,-1.10585814760256,1.70914510939249,-0.89421140437271,-0.257632909689748,4.39899870096939,0.985630453953137,-2.69937310678191,-1.13446660014317,-1.70980623896065,0.715672137683784,-0.116178321369112
"3",-1.99033499394549,-1.75018519088852,1.81494676710617,0.985040789911071,-3.22052421100136,1.03304324462021,0.856988249976219,-0.882430606637347,-1.54313838013714,-1.2184855290208,-4.85805163242045,-1.67901625494698,-2.69457048956168,-0.108205932608459,0.124103831551558,-0.961241432452328,-4.08034657540951,-3.98328307122988,-4.09557761707266,-0.232522998509528,1.14535765193943,0.0257133808938739,0.664654142985089,-3.05099897845861,1.21737257401569,2.25521278113606,-0.767617579635339,-0.0665357332785026,2.00342007695188,0.905693459964391,0.520081942843779,0.0174169622891278,1.32655769231794,-5.0832243684278,-0.328720265964432,-1.91206619298083,-2.08108796968879,-2.851786273781,-3.60074144748777,-1.8874388283276,-2.49751691430276,-1.80559890131918,-3.10491126419956,0.928586804296112,1.64797274597841,1.6112586865498,-0.508499181066659,-3.44203086315131,-1.09558418763493,-1.22323041726007,-0.982751219597771,-3.79466762664073,0.345895789626291,-0.119927239831584,3.32166948982036,-2.53117318052728,-3.43016127297433,-1.69580207858735,-4.63356090134957,-1.78752752387151,-1.93738352584195,-0.180252640906105,-1.87332350990598,-3.30762935254579,-0.982730133062141,3.02605192173634,-1.33543646401425,-3.17957826005024,-2.00672262535169,-0.336411292223686,-3.89211227473897,-0.532828064445073,-3.6979579648476,-1.27833552297213,-1.5501908728794,-2.99058493103679,1.9502251421014,1.08835163510006,-2.86882748256459,1.98792821609876,0.829910556945794,-5.11194745862203,-3.82410068022074,1.6606381343035,-0.538633805372581,2.82981644655897,-1.49684259283764,0.0191934397131039,-3.57446837699698,-1.29788381476518,1.76001193597671,1.26140662991973,0.887383987794798,-0.70533363053177,0.490576144816626,-0.922686115113684,-4.35392800489729,-2.39766134384777,-1.32542495825855,-2.12989821458526,2.53872006467636,0.593152354072441,0.897268516991527,-2.77921131892365,-6.06062828943626,0.166556337277805,-4.44280478999266,0.234585210098959,-1.12121205822336,-1.40270833499778,-1.7622876713485,-3.07487669123874,1.85983961042004,-2.76002771351892,0.0734437300670707,-0.0734477244125104,1.39668730780206,-4.04721315387692,-0.292402163846661,1.29756036665862,-0.193097792311928,-2.68313815089088,-1.71690649024619,-2.42281233846987,-0.817181926657827,-1.50769622831467,-1.11814091980427,-1.43597007212501,-1.41473247676051,-3.80075755190756,-2.61914521684844,-2.84928803335118,-3.70231405395199,-1.37155621494042,-1.53604665246522,-1.34288459237061,0.846538051469433,2.71349744391239,-1.20903834451678,-1.12293879755148,-1.98895072451447,2.96932674881427,-1.85236129147943,-0.808979456455724,2.16332116547962,-0.890649557812525,0.104774898966599,0.642365861158558,-3.59425802359832,-0.961382402590502,-3.12994625434367,2.22188306170867,2.35008129137752,-1.94567658789881,-1.07180027083345,-0.848369844882665,-3.2427000347839,-2.37988657295051,-1.10206638260491,-3.60870778829323,-2.85831509422145,-1.96975360713047,1.45178164810824,-3.68388547846516,0.502138050264659,0.407190588882479,-1.33155972992578,-0.331895109315668,-3.7064485227432,-0.00706472004209735,0.500268854253941,-0.824916376320328,0.588868779349931,-1.97322746689508,0.820906791571628,0.00542931914761624,-0.309157188512215,-1.96909462078866,1.01680727430843,0.624153621487754,-3.07634596569893,-2.12683915127694,-1.63327849654303,-0.303381307756833,-0.208699663347566,1.28004521807426,-0.513557508181139,-2.97377747989246,-1.84438773372215,-4.31093694297403,-0.897746492574101,-2.05271576471159,0.12373755428125,-0.719810865019962,-0.845514767889553,-1.79384898391405,1.17784283451872,0.194216853889378,-0.221442900886996,-3.03966224449691,1.67561026495972,-4.42973974656891,-3.65336216218677,-3.06247834318555,-0.583487761468614,2.74459949455152,0.480003882853551,-2.48520336838215,1.19110440557389,-1.7069031573358,-0.77213746771023,-0.100879587063159,-2.97602991730194,0.144103492006998,-0.42348324004165,1.3459190999146,2.27244067537932,-1.20677244340172,-2.16755941958657,0.384927550797675,1.41581598082783,-0.60324677756108,-2.71126757759297,0.670707668516065,-3.60225070959463,-2.04975226216458,-2.19648251455867,-1.12267535442095,-1.34877273457296,2.489972478806,-2.09229534690829,0.791912322800654,-1.47096780519035,-1.26082645033238,-4.55640630342858,-2.30465234710204,-2.74700262135742,-4.84666703216269,-2.90075957564629,0.400288360627227,-4.03700509215322,-6.12878132653009,-1.80469002801272,-1.86183942401084,2.29883044920262,0.770401406086214,-3.42067696875266,-4.3102354897843,-2.2620871486847,-0.281912265202765,-1.00655176869288,-1.21744130681719,-1.62872021826385,-0.312888284220053,1.83050599617258,-0.815134109469659,-3.42528573564898,-1.44250286094384,-1.48397049836999,0.0142839789445166,-5.13083541853751,-1.36190895486683,0.753088651356809,-2.00020972384682,-4.78530981162008,-2.81963575581698,-2.69562750868529,-4.38592513185129,-1.04160477592102,-1.50554012880168,-1.64661392140106,-0.364239003889559,-0.530193967554933,0.593873114098385,-2.20222175806481,-0.455567832977085,-0.643699433999364,0.554966322935438,2.12811257650375,-1.75102254536156,-2.65759528863522,-1.319394581027,-1.28250493674647,-3.84743244576513,-5.33650555813718,-1.561179661199,-3.45973682169436,3.2153518098034,-4.49587718559747,2.47805063862298,-0.183245498856721,-0.672785115781674,-1.96422015473838,-3.29618620630415,-0.509560219507123,-2.79587883202011,-3.71749577647975,-1.24033374883249,1.33019596283142,-1.29767062481696,0.787844406790496,-1.2157755836895,-1.53825342840257,-0.17686972646502,-1.59759819080479,-0.855514216145851,-0.434771541290296,1.98356834537774,-0.784249340708806,-5.47031823012362,-1.42483033554027,0.0582698543925959,0.675762811485718,-1.87363339139848,1.89114183025652,-0.773483036091123,0.0613800029153493,-0.711237810127897,-3.68102901873047,1.58315354531113,-3.76567974543951,0.0961261951758048,0.911258806639235,-3.36059133384522,0.770021551442699,-2.45433491830152,-5.05709995992048,0.118007949972959,0.276817353056678,-0.82430767559182,-3.5337482361221,0.311969450693911,-1.12060331708749,-4.53366488316799,-0.297549537153023,1.85638991291213,2.11438876068529,2.78783619386767,-4.68580833689604,-2.14091089637684,-3.78873352332688,-4.16084294469458,-1.86635949069715,-1.99677880568351,-0.682898539183074,0.481109114966574,0.0440212961796826,-1.27231663365314,-2.5535237388594,-1.08851741445176,-2.03008332555486,-0.182443228844962,-5.34592519044044,-0.719427990267331,-1.46322245945585,0.731541852992531,-1.70303936393754,-0.790485582369724,-1.74298436126003,-1.66642052309059,0.440879819372615,-1.6861643254274,-0.0937949627709085,-0.660747713095491,0.882793452164541,-2.73119772659627,-0.396203548983924,-1.0514542462272,-3.06216406153064,-1.24123662554058,-2.66060138150199,-0.424219920398674,1.08077150709392,-0.874886962563836,0.925560453422429,-5.67763613535715,-2.4528383755296,1.46136740581168,0.343490021939337,-0.154884757762652,-1.00835122501835,-2.50875036681569,-4.47691580554911,-2.31536402682444,-3.06576211824946,-0.503349650776713,-2.04057640823109,3.1114585394136,1.47314730295629,0.236588723791856,-0.426383816101203,-0.181251597231929,-3.80251989796801,0.757431646603539,-3.70300681573134,-0.328128629970768,-0.765501735829368,-0.342599544233126,-0.052473427444597,-0.873520302812997,-2.8837627393008,-3.19853704408226,0.939264564296117,-4.38376186829267,-4.7323376435704,-0.129199341684644,-1.22681856062016,-1.02570817296581,1.97959988872996,0.592766708346708,-1.18645186808801,-2.11888330205454,1.59123760844536,0.376916850148951,-0.306227275607092,-0.161138601513113,4.37317476335791,-0.015374612525611,-1.00675141089893,2.66556853945151,-0.616203584262605,-0.150981054624182,0.373745953287595,-3.00873142996728,-4.04221795635047,1.39474115169482,-1.66172464411884,-2.35143755967018,1.80811374736792,2.45118580420103,-1.99411204742019,-1.17021139141857,-1.81851077568846,0.314128241853594,-1.06659097939742,-3.00769474888196,-0.610815741142582,0.570159072172983,1.61745648323989,0.351382639797657,-0.975786052436495,-2.70702374311969,-1.40698981100232,-1.35546288529168,1.25180087203391,-2.90821024587844,-1.31558052080763,1.52295532583338,-3.18930752824504,-3.54242153891728,-2.7749336286303,-2.07627609917355,-3.27275123287123,2.01307363913933,2.38446823726148,-1.78368000699368,-2.67336783603625,-0.407300404754523,-1.90105775876694,-1.50384746706168,1.37458024040906,0.412436657261626,-6.72759431785451,-2.99208828077387,-2.09003103021558,-1.38565391668568,1.52930136370721,2.87876747200108,-4.84700506526372,-1.5744319460773,-0.410707216012405,1.38499264814301,2.82887242195959,1.23462584591683,1.92488015068377,-1.76413867674545,0.0706767323891571,-3.56765111640171,1.78010716879107,-3.25243501996337,-0.408416298628766,-1.5208275484823,1.24747361564812,0.868772789129537,1.35931024565715,-1.34301076388715,-2.227735931844,0.959442753760257,1.04567441839139,1.26434143302708,-3.49417692516687,-2.96030396178809,-2.7958635998726,-0.936407596916238,0.522105174243403,-0.796557550018592,-1.80460567129327,1.26733318271239,0.0298137895146053,2.13031656162527,-1.98393297041695,-1.87127676768169,-0.715803959208886,-1.90600980551293,-2.56691320516425,1.42247859410637,-1.59831514367772,4.35149886553699,-0.498576295516288,-2.41944637927089,2.05881496392179,0.171067956660466,1.94448380388719,-3.00613628526858,-1.5336018115141,0.0360534619850925,-1.59822452601082,-1.55162297289845,-1.00121636237954,-0.355320545601665,-2.21441335209257,-2.57583967782209,-1.10491289258786,0.761571512856324,-2.65087163910468,-0.581068717705066,-2.13215914330415,-1.92963446127045,-1.63437937051152,-1.32729008941317,-1.41831315583635,1.90474100029,0.27832261903222,0.890220035705875,-1.62929140478555,0.825949833370908,-1.04097621094059,-0.709204946552483,-3.92815693896181,0.486774806634036,-0.497553743489672,-1.78696631532784,-3.31957709543271,-5.71403907772974,-2.44028591420921,3.44271494117786,0.933624787443687,-1.52274337591912,1.59507807717918,-0.549121750453241,-1.26956209388024,-2.95171113181908,-1.08101916449535,0.605606014588535,0.434750012604596,1.72264674407881,0.340320282566324,-3.3407660940058,0.527487087598416,0.254333032373612,-1.83205984748768,-1.64944903348471,-0.183060776632038,1.94051112995974,-1.61806608813526,-0.971112989626506,-1.42437804825794,-3.69344215505928,1.11481458269452,-1.43632777933196,-0.265888300546909,-1.9856639692302,-3.86765502559576,-1.97601056379906,-1.13166124392669,-3.43837896826206,-1.82098881203076,-1.89516515813604,-2.04321445068548,-2.1779192725736,-3.61808162967767,-0.292886689549359,-3.10184807076246,-5.35217373570514,-0.571231890693492,-2.24946537328026,-4.03892164688735,-1.65166281172153,0.982156414857832,-1.92805776705035,4.97023385978025,-0.496105869823714,1.04827742640174,0.739721358891123,-1.70049904980412,-2.37949290293263,-1.46552699828526,-1.64239964512467,-0.345223102485018,1.85381671536727,5.72852062311193,-1.94194505336529,-1.17399490288066,-1.87698021056073,-0.724184836253997,0.641481650788805,-2.73576275816212,-3.49055431425269,-3.20247830114177,-1.60625723252617,-0.952530942537029,-0.802080982844543,-2.14158527734349,-3.82343923074468,1.50425070848621,-2.95060932638076,-3.26501099972498,-0.612218043549243,0.943442991199722,-0.747886814718371,1.29970174178389,1.29590289532106,4.91241508890376,0.581785545139362,-0.969302296524088,1.48741186980267,-2.37578533331863,-6.66426861406992,-2.33966163364946,-2.47115867401414,-4.43852857152349,-1.79675219674417,1.29696293226915,1.27741494521871,-2.53293902499823,-1.88351415301023,-3.02433737022696,-3.03445707597547,-3.04009472862333,-2.93617376253092,1.92250901735697,-1.02612804034535,-1.07796918747542,-0.458488097367277,-3.65076834162706,-0.0147554603017864,-3.13273934800493,-0.0332842240949526,-2.39782946170107,-3.7302719956562,-0.971083390929823,2.56648855665316,0.523667037421876,-0.657836195254935,-1.71577367033252,-0.846052649846072,-1.39564819590494,-2.37192144912725,-0.301157343433183,-1.81079287635115,-4.20788252421719,-3.57481253415889,0.614510787849462,-0.455970533611292,-2.34603881633227,-2.71919605388881,1.83828508660693,-2.64667675651188,-0.163583518419526,0.308191764336276,-2.6121548865934,-2.02384582531345,-1.78112856991764,-0.700304427130814,-0.335058854071814,-2.93191181310669,-3.38776423541119,-4.18058980329263,-0.332177022324148,2.08334047215843,-0.286274748977507,-3.06068643760494,-0.118134787901548,-2.98548101005368,-0.807901238500854,-3.82419529726384,-3.14076969456395,-1.16147715581391,-1.68019314888825,-2.61805420514234,-2.16434560850523,-1.27721058598214,-2.58535964000885,-0.503511739143263,-4.36715183056568,1.53388703706599,-2.67369177884701,0.389362331508594,-0.485128118562078,0.698676606863988,-4.30724619018902,0.463701111379487,2.64906160696235,-0.786900087259107,-2.61941755043121,1.29098572635672,-4.30828488263641,-6.25103131480085,-1.88110385095342,-2.18519160256836,-0.930133199013393,0.358307763031062,2.55542834464396,2.99411417790131,-4.94199765207513,-3.83197852365674,-1.04807976220534,1.04559539773157,1.04863176298726,0.381897380708815
