"4",-1.16919365382156,1.88941811737385,3.95950462240506,4.24865898076545,2.59639700117935,1.23224658583805,1.30436107828103,2.99093127111638,1.13759105987451,1.13046809850598,3.6628533269719,5.00034793705854,3.10517387847966,3.06460124697348,1.79738126150589,1.93473461505847,6.15377518583379,-2.33311445459709,2.98787278909136,2.60017404568385,3.13408009776457,3.79462263439115,3.84384273883743,0.312994621242368,6.32970611840809,4.33694908597167,3.14935170422128,3.8477188490621,4.97117200811239,0.793685859978865,5.9592522451919,5.55522548364538,2.17465239782352,2.8735817652072,2.56071329122477,5.88788642008922,1.73377171129325,0.549515974204752,9.42350840659088,3.08021738074393,2.67671836826774,2.793567119109,3.24571851363137,3.85299584444887,3.43725502364498,1.67733725612381,3.04433561237381,1.58832237095638,0.633440215014781,3.6394416241579,2.91488736537273,6.91692257318624,2.01592895210056,4.67322845074249,1.33080943534932,4.84879945154318,5.09090211111965,1.52424949714337,3.43227426009665,5.18839131279451,2.78454089848907,0.658672478060042,6.07017244728581,3.69776432580726,4.73415485586196,1.85538175427374,4.29266376824369,5.34889268638322,4.05570723079056,1.93718830689541,0.011851462631153,1.86658088497433,1.70803948276235,1.59247137995781,4.20038693855928,5.35889631401167,2.68163578462982,0.623901883550532,2.82705528798114,3.90878472107994,6.42602706588376,0.436046389537415,1.3432169818221,8.25506629685223,3.43808209879108,2.01494596557213,4.1226740384961,2.17976587646933,2.23245065323195,4.29422768260781,3.7919196424795,5.1681451024133,4.06587211981981,2.98811776881307,1.84929287247086,0.872047977921222,3.81364033767671,2.6915777483105,3.49410735109169,3.95926932798211,3.76943707319706,6.1308885467081,0.161954401495807,2.26999915421527,2.13260987083683,3.82730654747149,1.19250324249538,5.54022900367618,-4.13808266719177,4.91119275260806,3.03883550643559,4.45545553916427,-0.0784639013569648,6.32733106110276,5.78903457744596,3.7379559073633,5.79557288717955,-2.45333600795478,-0.00657624327875972,2.89173551402811,2.02975014877635,2.80636359301312,2.21906813724432,0.930091693261232,1.66793322881144,4.35903095343004,2.86200707731454,5.68609694458845,5.49322396730691,1.84153944526178,4.19683317240301,2.39778226940598,4.49709827343518,1.13249395737328,4.4574963858878,3.66814711172165,5.98277757451692,1.68923886374239,2.31164083619207,0.966894025838426,4.43147925989176,-0.276679429508346,4.19556023078109,0.840319051010766,4.94679922997144,2.72592179753938,1.13511037616916,6.52416406997632,6.48472975842124,-0.755628317347421,0.108619732778614,-0.0115031650809194,4.5261857187875,1.93802771446214,2.87572598500753,3.04624391206487,1.6526271373057,3.93876859801143,3.13255366340664,4.79914787757034,1.26993264256782,2.59272807309147,2.10070731364893,5.6512310206726,2.44267837444756,5.55622146007802,-1.04443402509124,1.41684232767949,0.208564659419497,2.77434789051559,4.9518500988446,-0.884252613340613,3.18093437146086,1.2662792850554,7.36203140006633,6.24508317104585,3.58307167091356,5.26163327475815,1.62141591233608,1.59945944481764,2.17572466503003,4.00068927463386,2.2287756883163,-0.699814942381255,7.14531619339277,-0.228788251765381,0.894474079738325,3.53394415171272,4.70540103510888,2.79146952779833,4.0430400253405,1.26822004030099,2.21434762299855,2.62089819835587,2.04467718301127,-3.07595546703981,5.18373571279575,5.21992681131945,6.07850467394023,3.51678371427667,2.47327473388467,0.57286474011647,5.23069496696548,3.99088991786559,1.21749232103031,2.73513272040291,2.66678341194898,1.65660714304957,1.17494522096305,4.40483715540728,3.21612211630182,2.96191433233639,4.11080891110027,2.19896300212622,1.80288759333016,2.54077759013164,4.57228468941274,0.563377581921383,4.8747473848885,3.02088134041093,4.97820692873597,3.43444382842426,1.25624794013785,3.77990002488749,7.02951250319372,3.31755964113834,3.97337547045728,5.5844826755291,3.1481849388675,2.67091717857324,2.45354645693202,3.97028353047237,1.03273497635644,2.03559318422787,2.97348567849679,1.57991570145602,1.0642172093752,3.84994656103222,4.86358286549283,4.71733007316637,3.22927749554221,4.3258593228819,5.29417093395979,4.11149843733468,4.67304873633231,2.41538043609035,4.04426184274219,1.77509712985805,2.1219654284044,4.98367321055453,6.27019512702956,3.35777140581238,3.23074860994221,7.87699353511064,0.756193927757491,1.76503946108738,-0.0252117975521595,2.92036102066238,0.755834416530325,-0.350327119193916,2.55649997071273,2.87069884735453,1.67829791470028,1.45638224172657,2.27513458321397,4.82088730429342,0.1775396562453,4.8861101094686,1.49166099612545,3.03454907032965,3.85849968431034,2.0068509152341,-0.236038235605792,0.515234955121038,2.16786678174083,4.47740182369792,1.65890965824464,-2.92878881062591,4.34210225611796,0.277970602329856,1.91999258473325,8.20747913812626,3.7855848998001,3.47667898197551,3.68654038128576,1.52507235096628,3.27110346176419,3.56431279650404,1.68004945829699,5.2439049181891,3.55382479827405,5.60900669106747,1.8054468592976,3.84321989177456,1.26232479011748,4.80088954905037,4.38829157793308,1.3953769216662,2.30116244138973,1.36058995653734,2.86406250612732,2.02345962905443,6.74316633881191,1.41451504020062,-0.214987287573463,7.33339409313467,3.04308231140631,3.60436675417602,3.16099515499973,0.689726098528591,1.72472763508502,4.06744592332678,3.41577729601712,2.75290560617954,5.3990724320496,1.25941870197768,1.48833982067688,2.09094989176427,-2.59085380255645,4.48166316173708,1.95937686616844,2.62358905530479,0.665832119332982,1.17530032709081,0.388369422818687,1.77711383898688,2.10941712775954,1.43885544817978,4.7699483473593,6.46202797202561,2.58075430734921,3.02268739913927,4.16941471010295,2.59500546883526,5.27872714141592,0.524977410229947,6.07018307637533,0.22262825213242,4.00004691468852,4.25659931675377,3.82468174497165,2.58353982514134,3.55337169667274,4.90037385825698,4.22778515405378,1.48216930594677,5.85847482868891,0.928862567420591,0.88507615725069,4.71776335122621,3.60640815736299,0.598318887919761,6.11420567573439,0.556471686456471,4.96511989865502,2.29432898546684,4.5199501077012,3.42083767905089,3.87021686647993,3.58685125755767,2.33704448871989,5.79535115178293,2.47779433137337,2.8310095147116,6.16315350468808,3.71989116486851,1.21886411153743,7.2705799616923,-0.572455378366672,2.56666887809724,-2.01722765075347,2.81745922615291,2.16571254017027,7.35229658968388,4.96272401050499,0.75871989784622,1.8629856365166,3.81980111667899,-0.168866562102572,-0.700318524894848,0.697229862198307,3.09082316824101,4.82506811451296,1.98100053489167,2.76718453738484,2.69639399001122,3.45690568646595,-0.826319433761832,2.11252285256894,-1.96451185761123,4.14373394379416,4.63761806815859,2.83993670747996,3.9068822692739,5.09901155476255,1.67208498906589,3.86370359586447,-1.40933660799982,4.52414561698836,0.74858052042304,2.13240988977782,4.22911978578419,3.82245264607861,4.32149737230136,3.21264564745784,1.55793074806477,2.8828720797339,3.46419247505308,1.06638424905079,4.39479460694618,5.54974136461723,0.493764565349811,2.05889677378357,3.15349373190801,2.68002248591119,0.488161182517513,3.27263556286561,-1.72748246381226,1.43460145056934,3.24341362657301,4.75036932512435,2.90442653399866,4.52498951819869,2.39267627654829,1.76859989408109,1.41020443338555,0.0729664393141003,3.02235676003028,2.66859001566934,5.55146320448149,3.70354205454638,3.35722681093769,5.91438938042589,3.94358732291206,3.22939048072689,5.05816300230214,4.14820238867997,1.862639952241,3.56092458663908,6.51512461847575,1.00642443845971,5.95134602292081,3.57419756988347,2.03712245215431,0.744090885068313,1.79622405070693,5.3933925820052,0.695864886117655,-0.308916561447411,-0.863318711140231,2.20835811655067,2.14931927757582,3.99444911682345,3.34159831027272,1.43363800614759,2.18829879927478,3.47616583868472,5.24448158117839,5.81534513962716,4.19516780854867,0.604146663776191,-1.93013002556147,3.26515109771578,2.52915197055186,1.9378794201325,0.537325873984954,2.60826836962487,3.44967294352656,5.76455414995398,3.13028432155341,5.12190858930191,0.936735216397786,4.41022324061231,0.943099562501408,0.474649221265401,0.578935127331555,2.23515287121443,-1.17155830281531,1.40635817611669,2.07423220241211,1.80282386624458,2.90311482887108,1.43909305814599,5.51152583181678,1.81158084592859,2.6424538040274,1.77590012557458,1.60944675796539,2.42360731604172,1.1030809414974,2.37575159052025,5.18961762678711,2.58348431548355,-1.85313111946425,0.359780841984114,-3.63823421254241,-1.19218803566467,-5.64235856788094,-5.2321116580284,-3.35031507508278,-3.10194745066535,1.5703362319151,-1.21685381669375,-4.41571506606996,-0.339842814837001,1.60992887910904,-0.787042170690241,-3.88931236993546,-0.186661083083206,-2.16705676165646,2.18474447957918,-5.61185778690649,1.48711759873818,0.858553754006572,-1.02736503894193,-2.72538387014156,-2.67925412123444,-0.140421090208267,-1.22366713464703,-1.90112484804233,-1.02200643809245,-2.08054448028662,-2.52510158859176,-2.57822512023217,-4.61327992020359,-1.4068844830082,-4.52262432883845,-3.62359174496838,0.205492679007247,-0.000692219656959425,-2.27128825260104,1.89117956151951,0.619178374934587,-1.24790293750548,1.87908463138701,-0.970062583169976,0.527000645625972,-1.94693340502934,-2.51538806353669,-0.593539559611979,-1.13208122746449,-2.79370684896056,4.32632783782559,-1.21497903437344,-2.65698529140853,0.633010565149246,0.995765130323723,-0.16307294002986,-1.37953191392965,-3.65933726417807,0.0162495750631673,-5.47685518361803,-1.59405218309699,-1.74933238214194,-2.6219839304435,-1.87406182492367,2.42626908777747,2.35520941706581,2.66382307890772,-2.93292202527058,-0.665048029631155,-0.695896097297755,-2.5409481215552,-0.282502795925625,-1.38856797359762,0.596659624866469,-0.308617869262124,0.827371747324328,-1.00263740110087,1.0057600966127,1.28102584315988,-0.284523673407741,-0.961398368014022,-3.8417016212846,2.4042982422669,0.507519549108569,-4.80123798813016,-3.26321963492935,0.410853577635015,0.700150024717473,-0.6288148881136,-1.64828412831994,-4.54890457899739,-0.954659028909511,-1.66749006298317,-1.23789470195023,-4.40601375700735,-0.324651659049159,-2.35618331436634,-0.390607316128874,-1.39948195176553,-0.499297482854973,-0.937492003414215,-3.30870243396729,-1.41865363823498,-3.2691507362494,1.60425360273577,-0.2231889009879,0.805943525454266,0.508501689680017,0.872427091765111,-1.8174721048476,1.06350453290412,-2.27962167407897,-1.89706126891926,2.44896402106229,1.38528961116089,2.13714616344734,-0.187347503334494,-2.77204335263614,-3.59477352378782,-1.94551773595344,0.218022095562424,-2.96303218281289,-1.1079037712102,-3.57216507387772,-5.39814641226598,-0.3835998388949,-2.25101478636883,-2.76117566567824,-0.532876292580281,-0.325557500889712,-2.71820624103512,-4.07497244393962,-2.45264939122893,4.05988250885118,1.34594538508241,-1.9968347946659,0.729663303631653,-6.00020824346274,-0.401313234599432,-1.94839063321952,0.275437709695707,0.373893734097867,-0.347432281955587,1.65335484801685,-0.568561399906494,-3.99408083821148,1.691465312573,2.12400264108165,-0.856655027191846,0.525907843306523,-1.23677779424335,-1.57596272882268,-0.281351052109575,-0.526499964391833,-3.20947480661473,-0.696342515018177,-0.981392862434112,-1.54547429328752,-2.76694403868996,-3.36055816801625,-0.465693940970452,-0.785016411284283,-1.29557562436634,0.53845541090883,-2.0581546474054,-1.098970763562,-0.433837091930575,-2.35103923723757,-1.86202666710491,-0.734598847637448,0.360703964500398,1.20691465583749,-4.97218191176292,-5.01831764192005,-1.10184840872826,0.0415418817241091,2.08482153707337,-1.80777154483741,0.0518703947118035,-1.00665408460534,-1.88035406751813,-0.924799037954515,-2.47908906140022,1.00246076063347,0.788284439026022,-0.885669810602257,-5.63777435448412,-3.0720205917381,-2.98447140773157,-0.13123875125727,1.70602535459382,-0.569147160372463,-1.84881720930845,-0.551496035886842,1.387093581714,-0.525845612839322,-4.42816326307235,1.11521656594592,1.96625079246856,-0.0624145005010338,1.2505704462736,1.96105186724027,-0.23998874904272,1.22793987766052,1.86503773889508,1.27187257951009,-2.67488807501022,-0.0698561991084125,0.993352423372374,-1.71635068434571,0.407161300453008,-2.13380684338297,-3.61220072474995,-1.30387257530483,4.76573442580232,-1.19176137494118,-1.04558347195888,-3.248479074931,-1.21428490142692,1.0712810723449,2.28961399277864,-2.22954807211622,-1.42698392901638,-3.33626432961011,-1.38247482210963,1.03222068699415,-0.343250711839422,-3.08151324566182
"5",6.48267230696963,1.69514622214858,2.90886889916325,6.46999608941722,4.05004503037187,4.87918362784737,6.27553860557938,1.35384495392213,3.3664792786146,2.54755593733909,5.8294979126659,3.77295405305766,3.89520716606598,5.02328300591985,2.82498773567406,2.11595181685104,6.37339396902836,1.93175193620634,7.23690242497478,2.90241648364208,1.3458220414028,3.82865962684648,2.18047578566552,2.60131987677807,3.41704015764713,2.25711424595959,1.7764859875539,2.02338062272981,2.66869651321898,1.86662606844627,2.8245209751597,2.88179266164398,2.09027828320147,2.03549361375268,3.39787276785636,5.49667108863929,3.25320354307893,2.48284210961346,4.90675815017757,2.29873195372708,0.898203051300339,4.75429734259282,4.10870368572836,1.64680012033599,3.65994963314872,2.5573884164438,1.9145688805076,5.62857403953407,4.23625518442995,-0.268760489798108,4.27851422397069,-1.56476063047016,4.29453607940951,2.27578950043023,2.33061168279162,3.06833372725245,-0.384596319335222,4.66220172945511,3.76737794411917,3.10082000299812,0.571948626715188,1.54496703168554,2.5072684250824,4.80876346607618,1.52317037606528,4.73427082410199,0.93698966952304,1.56833059916613,5.51341932728909,3.01810755394829,4.33472745249272,3.94462125357997,0.129345283467308,4.07853216446554,4.13499325140828,3.76044012081935,4.77154969603235,5.61856265642661,4.88159996105193,4.38392928934381,3.72739468565885,3.89077331535979,5.62382834682539,-2.25252760779238,3.80333645573668,0.708047154932202,-1.05946907951395,3.19072131790119,0.464579962374994,1.47078804183787,1.71754682229247,4.47104675708306,2.68757062738444,3.91826772809469,1.87021647261008,1.74826155884367,0.926238244501718,5.17570112747664,0.422822191013854,2.68979396096271,5.76081279274743,0.224665136812234,4.00362755225546,2.20697564891382,5.80724831770546,3.44224013627555,2.24410972132896,-0.333478746356076,4.03850278349443,2.20646557843258,7.35675598869191,1.52737537728919,0.522624026515852,3.52411543404124,9.04744322017291,5.18784690351277,2.32922791347241,2.62858031764017,2.80244152200011,3.51183944079615,2.79249846845087,-0.149181332221255,3.10252199713603,2.49208446632194,4.78555113518719,5.91449083129385,3.18571841735741,7.27248756483232,4.99981520482151,2.59132080820256,2.29329277821968,1.21664598155056,3.77100328592807,3.49777059208252,1.0024716961697,-1.32234365801853,0.561158709822106,0.588551478638333,3.0081081427949,1.12134712927132,2.92385665146217,3.45486750977204,4.18278868205995,2.97602493494975,4.13419818896457,4.1260029740333,6.19038881866828,-0.96109237699933,3.63901171714207,-1.12865454992886,8.24049155190576,3.82391717862908,4.0220641211317,1.38719291185,1.84368676553106,4.15624161405741,5.01752986640538,1.66254200847563,3.3598348786607,-0.438129386157149,1.56595529926827,5.01478272641727,3.58630290629243,5.12326605140013,5.71149186705135,4.7517125883651,2.69078502170402,0.211264954605454,2.43212314934229,4.60679413221125,3.00304920860734,1.66304372827077,2.73754656359797,3.63739954445863,2.87636626323296,2.61098753798203,2.28589958373192,3.14422615481819,2.78503796843017,4.45125106288629,3.47387636452378,0.483829822242896,7.16866494940204,1.38451805370701,2.09109717268475,5.21818228761276,4.28282199471969,7.15387790307602,2.81236154946457,3.78681343339777,2.59617229626576,3.30911877959819,4.11821569532129,2.87770328943458,-0.348837612832483,2.71911568462496,2.00476048775337,0.291496544585703,2.29707238084753,1.46510236837681,4.96559760741113,6.14219430125147,5.2074611705081,3.24314563094854,3.24603367837108,1.89670315183564,0.170360508934538,6.46420986119457,5.02595568750577,2.70010596344842,3.11963481121117,3.06748345504145,5.4815320837806,2.46180480917058,0.874201388908074,-1.89430547699295,5.67359445767531,2.11377161908103,0.874003453224574,5.93480010344904,1.42772350370026,2.15405751534278,2.92956169883885,5.4188220371933,1.24124865962833,4.58323282169313,4.2265043278111,6.74304556579313,3.78699869721281,2.24956711367625,3.84991708142694,4.8680118616374,3.29715547388662,0.747294022996015,2.15099625649216,3.59907986574058,7.38447309520092,1.50822036021169,2.48424387994742,3.93532873691053,7.95712954508729,5.39103515149687,1.4685332207688,-0.649001953132309,4.68349933648311,1.60430154270529,3.20056055250528,1.80889794941119,2.8751615814938,3.72777775845017,4.64730443804436,3.8518556547126,4.54689702438168,3.07130028878576,-0.623024143725828,5.01865598725245,4.07791171690397,6.30031107995167,2.90296783311624,3.89560388392504,-2.25791866453914,3.56669011987493,2.81306545029403,4.36378054437566,3.11632713735203,5.93930295107979,2.50428305485187,6.8013880866162,2.85227718316942,-1.53210698458125,2.60392094665968,4.99767473325225,1.88724185327994,1.75526358020177,5.81790971439029,-0.177342901675305,4.52762144218765,5.05325883294094,0.0489693900269588,1.89492111501947,7.05523153641729,2.38088419935384,2.41594102121021,0.469809029724163,2.77465066428746,1.79385689249665,3.20051389354487,1.3726670641326,3.37146960364379,6.14963482983598,1.7923438175534,-0.74195611602159,3.71899136723797,2.87945102660406,-0.443062306997228,3.44231622094054,5.81261563030884,4.79681792774601,3.271151169814,2.83691997665662,3.74576376845484,3.20682215731216,6.76088620080534,-0.876901295384362,1.06938896873085,5.14180681583743,7.76051681965241,5.49879255002911,-1.0084233086156,4.13835763898238,2.82160432044642,1.03608242824207,2.59544618201472,0.556640804004823,0.257057574360941,4.05913459626518,1.68536557636911,1.22964014364788,0.0379194595962473,1.37161475492212,4.87135053111418,2.44885509058529,3.93714515117559,4.27924991471558,1.66862344391434,1.92866013657772,4.24043485835707,6.74171389216783,6.13076114409181,3.51955506937379,0.923880483432332,3.28230712670402,6.08665577407057,5.49381228998947,7.90086547537263,1.61869968495449,8.92550801852563,3.71528226344463,3.14375327911627,1.44518606471282,1.78633922182291,-1.53833264314217,2.49070697281606,3.54091861051692,1.92783690745136,6.07575101899931,-0.0753539267183778,0.920249396788717,4.11091193259251,0.387353559681483,3.17588864419016,-0.135644793224459,5.46180950046683,2.25635726309583,5.16791154872164,2.00110273550884,-0.757198152352103,5.29692877789812,-1.30909376706899,1.30917379888327,-0.000169613050478024,2.28722144231203,4.37222615392755,2.66870029764523,6.24754920179591,0.966039882865141,0.467914709038426,2.98219859558224,3.79953418216562,3.28180500542886,3.89417623473022,3.32717048028745,4.18670491848816,3.59833686343258,3.51619556710013,4.33377141491193,2.47647329740483,-0.106089296229742,2.46092169163297,4.64798407990631,1.45561684716577,1.69741231180809,-1.87085742628963,2.60773262518534,0.0115743618350592,0.536976061620659,5.47532260450579,1.80650279903224,1.01599973209113,-0.336162316188787,0.31289789290682,4.41057749119209,1.47295942700549,-2.34619527200538,6.03616035261829,3.48120051930788,1.78641409609294,4.80685784362054,1.24766501958495,3.35485929423943,3.76915765192848,4.71451744374317,1.95802447252705,2.75578315228229,2.1975510560498,3.40515117481285,4.75155691623103,5.45283403787834,3.54184186805084,1.49560692135762,3.89976691218199,7.33110075150371,3.22376884395009,2.33877580696717,3.12829792403629,3.88877466862235,3.16846756744798,4.36648995357052,3.96393119049014,2.48817377606745,2.12185998087216,2.54559780640527,2.90341262340394,3.41163725381034,2.69198087502903,6.33150906742554,3.14954402269361,3.25229891913736,6.8354345628632,2.46003264967793,3.00259646547417,2.14101940922982,1.58809858060935,0.62756113077754,-0.25863907223581,4.7891583198275,6.32383936745937,3.65058330049379,3.46394213344965,-0.587634610527687,4.11005924700178,2.70587814088844,8.29854625745798,7.7319280719312,2.71804432265754,2.08471255990296,3.5961055666418,3.84499032030826,4.33885930949945,4.12853576535268,1.55176205849511,2.39271943557964,5.94419869047841,3.60834183301954,3.93026982737743,5.8959557804918,4.51672715645364,1.16569861668308,1.00298415558198,3.53224510877487,2.6782368371916,1.65928560620242,1.0716986434287,1.00744281366384,4.18807598712643,3.18562179320128,3.82107356904284,3.72448151517997,1.44624345194824,5.02643584423868,1.59774197650155,4.57266147129269,4.48908048743367,4.28790191234893,0.368720414172592,3.66326104000501,1.36278873009827,2.84665710893249,6.70313685350099,2.9271156045649,0.718234079964116,2.35544304385992,7.6637373172414,4.82362466260942,5.57749874857154,0.989476864077554,4.97849393199597,3.98422669088518,2.35818328050529,4.50025503849683,2.08669225250746,3.42191255125161,2.99672805729107,3.52192611092648,3.26696205889231,3.74811962220039,0.916309788817775,2.91533104912892,3.11919835715202,-0.658791122504117,-0.664986261652989,1.69160451440316,0.487615627896022,1.08593628130566,4.84592227656339,4.33085952818345,5.14723074632099,3.55233218761631,2.84106921347472,7.31817442624127,4.63693434028214,-0.339147670798395,4.63856720156885,3.87022817352642,2.24785787455562,3.351816036697,2.92708884040265,6.73018037786176,1.04240759889117,3.43828813480763,1.6007445024655,1.5316857597946,-0.298748614699604,6.02593466581184,4.0365465517857,-1.64362055776632,4.00407230965018,3.01963019527175,3.34126563388393,-0.234068953408603,2.97486709802414,1.50581117618431,4.05325650074444,5.9944568872705,5.03044233670461,2.90110804595329,2.73205169270304,3.96185150695611,3.96772611114729,0.653786314329159,4.61694508472861,5.78300525649198,2.1200920655352,1.99182015719321,-0.0462367276504501,3.74433330837321,3.37122641840364,3.051115290244,1.03953421490506,2.46608275017541,2.49008552966429,3.23025334031344,3.36944589125059,0.647671106927592,3.14922559820105,3.10333487900169,3.23396469407013,4.27348210168728,4.50669780062198,2.82203548219224,1.24820366168744,3.18887158777334,1.94082079443039,5.05742233086135,3.78798508807831,2.82993680257048,7.19625531844414,2.70107447536487,-3.3075173632055,0.716759085769217,2.68321255982051,2.50602505199985,1.45252231978065,5.04713308703752,0.972474304114444,3.90300338282123,0.887263015237125,1.11565428323818,4.79902341690285,-0.392118785372795,7.89082523852927,4.02062313463868,3.92293641029201,4.30133507905758,0.0171408924154162,2.20237707082106,-0.353509674184008,3.95295164338056,5.77931395619462,0.394945413208506,3.91418576231564,0.692300143276525,3.00112741108322,6.7791177316185,4.01892943045505,5.63845866083277,1.46249527774852,2.00254414209608,-0.583051384820145,3.33568072538185,5.45980220636602,0.770045521378075,-0.652481708872926,2.09838963845666,4.36450331222809,-1.62805956576481,1.43755170405078,-0.500506795818492,0.48990123014928,-3.48681251472904,2.18794052254293,-0.823867151973783,-2.56702298216992,-0.152199592563733,-2.23253423328614,-4.36123487722476,0.0890041888444644,-5.20974379632378,-1.73984316977135,-1.81837784341559,-1.33723683389195,-3.96770386363614,-0.225242499847697,-2.74576329191479,-2.07203629408765,1.3091220185328,2.4104780169644,-0.224242503726217,-1.6102674058192,-1.92013010483845,-3.63699844748186,-3.36408924618607,-4.34105536597749,0.0018125766131516,-1.66607334875825,2.27051027146592,0.976000306237057,1.65512699382442,-3.61962114533611,-1.29963471579989,2.01091766716011,0.795083495674554,-0.312513931122817,-1.3959665128923,-1.33488366855512,-2.50636038667007,-4.12989605211782,-1.81660326420089,0.437160062142625,-0.615422823270096,-0.0325163941692793,-0.161244590374764,-0.265266018671094,-1.34178863070515,1.68538512066307,0.110708808577733,-1.26744831644694,-5.38032737352221,-2.00069069858571,-3.22548839344962,2.2213077146115,-1.94124559250666,-0.840782998053232,0.590783911435884,-2.59904216475643,-4.32528435502665,-2.54487111851241,2.61584879529368,-2.9046639638215,0.879053221505223,-0.173227062118821,2.62774147684373,1.14743842575008,-0.122314700920282,1.15283555989017,0.939694688403579,-2.75007923956016,-0.159972792874813,0.026174479821631,-1.77080380561612,-2.84585483086557,-0.880465535361453,1.04371115998447,-0.831274659663459,-0.446440354162582,-3.51267174293655,1.16750247577541,-0.645010929331753,-2.58103992606124,-2.30583934234965,-0.895058529310354,-2.23061567705096,-2.01404764971544,-5.33232499227244,-0.602098426476187,-2.12584924957413,-0.981473415258592,-1.14615537563595,1.67793334973468,1.25333521693294,0.105244896988813,-1.42969631185842,-0.749731840183473,-0.891574991845624,-2.3420713346262,1.40259840990103,-0.331965514559621,-2.54212701012243,-2.4094740186553,-1.48078810792168,1.46164365608137,-3.61228645228506,-4.46852740282266,-0.225149693329568,-2.59495932757059,-9.28169887433348,0.257557259409366,-1.68408993392156,-3.23085651624523,0.771658092089695
