"6",5.52377503604423,0.117832196730766,4.13389641042296,3.09722997997609,4.52219370891437,3.94654945019946,4.49311299666323,3.27340463537522,1.19250568954672,5.66606560740679,3.5097883026515,1.69430696592134,2.61451915480745,2.84341571421704,4.13008999748754,2.72016177247947,3.08060702110194,2.25534417131266,5.59060479364169,3.65268268830699,9.30352877170495,4.23175767850436,3.88423818304757,3.27906568356224,7.36890282170251,4.75332467079011,3.85483976214318,5.02202516201268,-0.068229128171323,3.69095463516115,1.72461754492546,2.08754640601293,7.17004448747601,3.09311680528183,-0.209979569271863,1.29488066777054,4.45345736931253,3.3645138338796,4.19870217593777,3.54058449422687,4.92171376262211,6.10639744843844,4.08271747625717,6.20893520750814,3.73380073134025,5.43787236109001,1.82396174389934,2.66330490823509,2.29914004633681,0.992359246082367,1.47366040041104,2.30287492193226,3.5262065454181,4.10220003351018,3.41263860614468,3.49006002253352,4.29274000283993,4.47620270357492,4.38716177816034,1.50777458789942,3.61131917382325,4.01278742475008,-0.28033434468497,4.27466620790367,1.2965533476925,2.61506611515179,1.59547613320857,3.06349752335895,5.52468544238221,7.77091246452865,1.87255080936694,1.74942709661381,2.34368886899895,4.47699173612411,3.87663842370229,-0.196205676286365,1.67678064994364,1.1044666067261,2.58463090215964,4.88684833324159,1.89903365187567,3.65849341183564,2.00375954342891,2.87511624045407,2.45630037447215,2.52353037794172,1.96222956019092,5.26179465270826,4.22411646477774,5.73235835799753,2.74266539785427,0.0166011552359406,5.54864883910681,1.79074389189617,-0.941079273015993,3.67714573241384,-1.10176371311037,4.15411035423427,3.63259343568118,0.431028011686213,5.47361052978909,2.59128533334104,1.1894691464102,2.0467483188164,2.38939256166931,-0.360148987414528,4.60968234942554,1.25299317557861,6.03779990756957,3.08436334158021,3.6830841754602,3.09963767577275,6.46965662810826,2.87543408442877,0.645797286106562,2.03280130299256,3.69865079269804,2.58095044838316,3.10813591405216,1.86158445500816,0.180835732451257,2.89308612295755,5.29652107679587,1.48838350651711,3.51738044883927,4.03330794291067,4.97115731120686,0.217698003510806,3.09020386447821,4.75719416466176,0.312690573129769,3.90266788531371,3.88874865233726,1.81815204070096,6.52929822042121,1.19676903569025,3.11729233860208,2.91550504193956,4.28304543237364,2.80574542566504,2.94384159272388,-1.7977451017325,5.05042189538097,2.43625703991868,-0.5276537727237,5.97936362160295,4.16638050241443,2.28008981852162,2.85596143893044,3.48105262820633,4.66435497637328,4.49348320554406,0.500910972896332,2.22154402555313,1.28956624509639,3.81901502242129,5.61034061365615,2.29426466379249,5.44012598993384,3.13599344490431,2.87299900994182,3.82203294213414,4.64496736923206,3.45414795066653,4.14199123825986,3.68912757140602,1.70102380529658,5.93128454434993,0.0894984782940025,0.0835093655923225,2.35066820535988,0.880882634941067,4.79934885508932,4.03728400248329,-0.839921238846658,1.80966885820432,3.47629583194135,3.93575747783031,2.41168965298831,0.332595949913166,1.30538845103692,2.75383445156342,2.75394457558202,3.79738982497341,2.74697759913009,1.19863264783349,1.08295092548034,2.56339442263314,3.31319934521477,5.48841538778618,1.74049765762129,4.39532355484496,4.60161638569096,2.93040213199431,4.14688608592799,3.37053552317289,3.05450314623681,3.40218077752378,2.64342737364522,0.759320676343969,2.93196487607303,7.14931795892552,2.88240987405188,1.0246529641352,-0.414863171962252,3.26859804630939,3.31008157710841,3.47315119881202,3.76621265041248,3.50709973644217,2.63045775724211,5.02246222674962,1.95083701583774,3.80461869233388,5.55781069733676,5.72830435056362,1.553006286952,1.41325321582511,1.72618112346631,2.79721729273189,-0.740589233865564,2.62319871892388,-0.0761461039067957,5.47710935388421,5.89908618201235,-0.118114755052019,3.75441423509689,1.7635922073456,0.439266899454732,2.57047755780197,5.33919775676204,3.26702125999335,4.02409781833688,2.19116309150002,4.20256979177732,3.82361357016154,2.25642059418083,1.2769145438734,0.416366601675505,1.81294543921523,4.51220269268596,5.97473438347272,3.10360287860111,6.88807935312071,2.84340776901894,3.27438779884948,3.54664365270764,5.94482219631898,3.51423742944104,2.2414208186725,2.68914661365391,4.07776247471992,4.03680804864466,4.33438722564103,2.27216694547547,1.89851623534873,3.71409755504481,3.45105986338728,7.35124400973105,0.855242645429883,5.20552398952792,2.46191944515793,1.99440810103911,7.69229294247589,2.17622447262968,0.912314765313988,-0.580489611405886,4.87817179350024,2.29818116343253,4.75970700704347,-0.188179640899611,2.50719509835327,1.42773104893975,1.84332806263667,3.32786002634161,4.70451540423627,0.9635645640449,0.667800050266236,3.08773640704721,4.24086043560065,5.4264474983008,4.59365856005399,-0.778009173174889,6.2002374124783,2.09886278579522,-1.81161906162304,5.18475249414284,2.08810524673947,0.678601060973264,3.31211273673738,5.22904576025736,2.29761011283083,2.02087332396662,-0.974236871140679,1.5123121978292,1.19902882119112,4.20472505210072,2.19706986487486,2.99402209300893,4.65582173075857,4.07847030192448,5.62162169375293,2.33278457409869,4.08408063927608,0.701437915994376,2.98572240355112,5.90953682166259,6.21373728578019,5.40573602760929,1.8395499352318,0.2668177758827,2.05321392967525,7.86733399008213,2.99238817082613,2.42809892594087,0.608777624968085,-1.20489422627908,6.49083491760091,0.0421588271409661,2.88430234436939,5.84683946953341,2.39473487706262,5.11718226307731,1.37935787924415,2.58617111351985,-0.28815807735877,1.6736034570181,4.62067192629163,1.37998942432191,3.31027974472147,4.49455165239693,3.29459717228367,3.980363608558,2.41509767479558,2.31918320617902,1.67188129487337,4.50962023175669,3.10493598456719,0.490539637069538,0.85801362116663,3.59999361330355,5.06139492281383,2.69826621456142,0.478104958387946,2.89371834433947,1.00687192566389,1.81070788199328,3.86533049209827,0.499379535053183,6.22552142397256,5.97577041176055,1.17623979100601,2.23155649758626,5.06665896494431,1.72490142354881,1.18805361533584,4.00039736287787,5.75354045173382,4.10798629373775,2.92790506693182,7.43292878779718,-0.331688286015011,2.70071182291579,-0.315967492782455,5.45303666326768,2.65405064537299,1.20026159115152,3.21247712711256,1.91872574882892,1.74800879791475,2.42897884292282,0.857316075429625,1.85552267777414,-0.551305091887961,2.76588108161048,1.59023342125658,1.16771499418934,-0.619792103381129,2.66266076925609,1.90228607287522,4.37910211749729,3.81230187843771,2.15427456311875,5.21114779561583,0.526041926540316,0.235404913067139,4.16718044665065,3.46253592073558,0.734351455956984,3.45269914115288,5.94356008784106,2.54224092388038,4.09730872838096,4.50995617113273,3.25382968507226,7.11115166433859,3.28632073930191,6.18378515186764,0.949189418487797,4.99150609189817,5.32007865192896,0.963807543311652,4.44939399743678,1.98483109059512,2.1393284619084,2.30236768836669,4.25491924358926,2.71790508631768,1.53117393327108,1.32679434029526,-1.19038320553306,2.61605499603712,5.33558768929955,4.3623004384749,1.27391248906204,9.81085879321202,3.35470457485837,7.7049002256108,4.19259634661342,2.02668757003112,2.34614434420188,2.99577886100976,4.7473838138577,4.44076839066236,2.5315038094469,3.95673048563852,3.09478244420372,3.97599728672916,3.2648474695469,-1.01351332641622,2.72550450560985,0.518782791083604,2.28401749885899,3.28517257450081,4.51675119553399,7.33202831073834,1.73427085246681,0.91728421678339,1.79745750342248,2.44503183948406,2.00118900944986,4.54090501442335,3.30841036420769,-0.422537667135475,-0.17546406389659,-0.712923494505155,-0.950126760410929,-1.56160801783524,-0.64001566529684,-2.51066876513426,-1.19485549480848,-1.62058298386903,-4.58248230258634,-0.874610816957859,-1.54359880669339,-1.1011166436628,-0.0787637282714428,1.53857670412671,-1.54662548466002,-0.571636600953879,-1.15134329961664,-3.74866033258148,-1.3474253631759,1.01713262083356,-0.400724579837016,-2.30793512078792,-1.2227869176364,0.484333806013517,-2.49431135644116,-1.90633235192117,1.47859553971516,1.32044880500412,-1.75285860409372,-1.94995461139414,-4.86935067378346,-4.58078405526631,0.390507013883049,-0.865441083255263,4.08500077533985,2.63423039878597,2.3282569147751,-5.00165838894969,1.24486326900483,3.1202762643559,-0.95278937209553,-0.111137585113822,0.51420022122565,-2.6099184649931,-2.50270302213117,-0.577613243290875,-3.52579230661592,-1.51206237487096,-0.873700524980928,-2.39976371919703,0.265391404934751,-2.33798600972228,-2.28768575938764,1.02052444925732,-2.85658729995785,-6.18706865228014,-0.466430743941227,-0.654411306971479,-1.77120797909465,0.62039710755172,-2.57757132538586,-1.01127743019738,0.0452379405099472,1.66131318616655,-0.543781795678618,-4.4322849704794,-1.0141159348713,0.478808628932499,-0.0632593518982641,-0.510641057419122,-1.99576191982003,-2.11275816359952,-3.84265104608724,-3.08269578364627,-1.9570148688799,-3.04628071861338,-1.79263481327872,-1.69094904328153,0.0361548975987471,-0.695811297073289,-2.75702079065678,-1.41572453652586,-2.55117427887683,-0.301889243566949,-5.39113224625046,-3.63382501899849,1.36370657197298,-1.99037542602925,-0.146082011529681,-3.22197389330495,-1.80197016120174,1.33937921564666,0.253403503654625,1.22178162116505,-2.70744154300859,0.375476944793718,1.03994352685518,-2.51336168092904,-0.487031070245971,-1.1244342714086,0.223989818259157,1.67751747020891,-4.08410609369988,-0.341677212312323,0.12005752922334,0.968117265292185,-0.916166060166096,-0.290871085010086,3.56391316806688,-0.335338647619156,-1.63459692250929,-2.00637901190715,-0.643182616948426,0.4409014551736,2.03647940146693,0.753788824935875,-2.16173786409598,-1.89824152789356,-0.904947529493631,-1.77514148099687,0.253850327292072,1.40319642838134,-2.50687721203145,0.202197672582577,-2.08249103473086,-1.80080722855181,-0.0923930444277037,-3.65347420076329,-1.97142331127463,0.70782565413146,-4.78619998557707,-1.3604490775763,-0.692658304787185,-0.638801652020076,-3.35889620420395,2.01579701479375,0.549078572098589,-1.09445166724914,-1.11544598390008,-1.96919339952704,-2.07150343487559,-4.61246628360663,0.459794904592253,-2.59395759573429,-2.11364631690092,0.992756616407369,-4.25479303742632,-1.4882975140534,0.691863636993532,0.822971364226443,-4.35761472555307,-0.831495912642905,-1.92389017346205,0.549286426305435,1.84115379211839,-0.827936845316878,-2.46728489065638,-2.04583249349268,0.122553612047036,-5.21244778658136,-0.950149653500997,-0.0820792927472722,-0.924700833497224,-2.38536190507804,-1.41958094075441,-1.04368228372451,-3.35088114912891,-2.71714563390963,-0.437019732417829,-6.50141290027368,1.19473241483881,-0.1800394718804,-1.01261707139739,0.661233488935636,-1.78783837574182,-1.6270638357181,-0.482096379623073,-3.60874251960556,-2.20816687192779,-0.631070292020772,-0.827580667545735,-0.556490533302819,0.388016865428265,-0.857882407457846,1.18354884115845,0.265801368776868,-0.708904354159345,-1.88093307704287,-3.32333844809747,-1.68474752753262,-1.79733475251778,-2.85051728689696,1.150982301169,-1.16697647981964,-3.54597153119725,1.86812916393289,3.35322231129508,0.082558760248312,-5.28098111786968,-0.313911601908804,0.545636004773989,-1.14207909125004,1.54824671460787,-3.6838062952034,0.515315920081069,-2.86282423045692,-2.36893778406605,-2.15477824317086,-3.02700642445717,-1.98199271763226,-3.15950981827787,1.06589066563973,-0.624427689560839,-0.602674552626159,-2.57659344870647,1.08493653596639,-0.179261874590459,-3.06151511019691,-2.35343800876501,-1.21300155881531,-2.39350190892557,-2.01474278549519,-1.09206673867993,-2.03914323630242,0.515399519094278,-2.40153412601895,-3.0871859048767,-0.578166852547332,-2.72499807309818,0.191329919530953,-0.300690222759411,-2.99296655734624,-1.34851896126775,0.00677159194620747,2.01147820665796,-0.904195020034865,-5.45810409886069,-3.02552845327777,-3.01118901214258,-3.76679045339882,0.00575868824225223,0.792874079730541,-0.336590939699111,1.11988430043078,-0.0983935025674815,-0.0769836514051313,-2.20405302897181,2.57156399470843,0.0376693632127523,-1.37938283957391,1.31620922758372,-0.43991118302823,-0.247127571519945,-1.72811843717257,2.33224579952181,-1.4073027058692,-0.835547843231625,-2.88459809811014,-0.415759354958248,-2.00319595323431,-0.476317286872321,-2.63684294549999,-1.71977555872779,2.0567240930205,-2.37163971837326,0.196803562146629,-0.245593922920875,-1.8338224631499,-0.14136061847924,0.132281236892581,-1.04345763234646,-2.62855190594749,-3.36894749745603,-1.98063841711751,3.19650401385601,2.86376167839706
"7",2.15822493385733,0.722281749147133,3.61281709881297,7.61406635243968,4.90760330969703,-0.861008951425259,3.13849385639848,4.21483344861483,2.82731271049353,3.62097885387203,5.79392000936016,2.18865041707202,0.437256224727539,4.12890222781144,2.5214568924119,3.65481208993323,0.767289804973036,4.71600464228724,2.4844337817732,3.09208646458561,1.46043830433727,4.11293072959509,-0.37245133965776,4.50231501738038,-0.316181307886354,4.872525914763,2.13242000469135,2.38971117847178,2.1135439462971,4.00578563053035,5.43449599260097,1.57395867609323,8.42381642370869,3.98501817890471,4.84775412896582,5.31759772031092,0.608175515632806,3.26617278220638,1.1914682920394,3.55991583042612,4.00519600555068,1.61975482081727,-1.71336163458347,3.08349457582387,-1.41231653962775,4.30369939689634,2.83042188445939,1.46020574167274,1.91436684907578,6.67588817041165,4.39908173548428,0.682508398032862,4.11600440778692,-0.712722271534055,3.31372165005062,4.80080067285381,1.71559082741407,6.1907317200829,0.731959672471348,3.43653700434637,7.14785622616701,4.03606650077445,0.00539931351282608,4.58370169419682,1.57064077210086,4.21151423761159,6.70763384390137,2.44291619323454,3.64962350655227,1.91798559193265,0.533110906473449,1.16188315880491,3.13240201018521,-0.123843359892721,4.29050287102603,4.48994603035578,3.28511024538982,2.62413938014157,1.36846209461907,5.50339899624762,1.52785054067682,3.83290035427643,5.16225631280385,1.35437889524232,-0.901026285025833,3.59227220936287,5.80361263225287,1.73291745518696,3.06833878735631,2.70489813329069,6.14999623921726,0.622127947653875,0.901604163800096,7.52919054492426,1.49913420160561,2.72861678131341,2.03159243724055,2.11542008994335,3.34137789149544,3.44305329602626,7.55992079139622,5.10173128706212,0.365242639067116,2.68515969210751,2.98323247307036,1.90579192925923,5.35529162133392,4.90387032337323,5.35710724458646,4.49358756911141,5.92308122893326,-0.659391887756982,1.25796165123251,1.63012387517471,5.40395395403976,3.1561916083525,3.11421768652395,2.4758362363817,7.06442790451375,2.35645962496079,1.8229326799357,4.97460408409882,2.63239800409631,5.74647263964626,4.82189232419843,-0.318923692906941,-1.69356586954958,4.15899665340312,-0.904814589785127,5.11333442745245,0.89599862925499,0.0296637451582193,4.78217847874301,2.88738616222656,3.37003598591567,1.67894593090273,4.84953919731315,0.330730037838007,8.13510108858377,1.42449919852144,1.44679744937784,1.8068805409028,1.68801733383332,4.22962483840697,3.37711138512407,1.75752227064323,5.42863785490421,1.68623342777264,6.61729315039803,6.41799984679977,0.122387596123657,3.3650103231348,4.78055071281045,2.25397113423274,3.32166155675097,1.46515333488958,2.49855020583433,3.21705080764529,1.28009919402341,3.75375706763933,3.38240575589676,4.13301345912147,5.44834009671581,4.34795989758817,1.67649010868779,3.71625522647341,3.58943854993706,1.79654856483191,2.61912105879796,6.24239507244751,3.12935470300711,3.88877469010079,3.61230392980426,0.773573803779581,5.91653637643867,3.76232329192869,2.68453418985776,4.12113241385282,5.31527457741913,-0.853776334349849,6.31939005047166,1.32881321814643,4.1629908142669,4.11806147942281,5.08040362707461,4.41132114873564,3.49646388549952,2.50621406454345,-1.713567442234,1.91772898559871,4.17159888116637,2.34831534683987,1.8322070714372,0.566361058075284,7.85143023077555,2.59564290849284,3.8900087903528,4.7789184629195,5.01939144818112,4.58176789565599,2.52817751623974,4.61327244876649,3.52823862623556,4.4416353439768,-0.117173521921858,3.49200121820031,1.1766733516747,0.880418878541411,1.86861610424409,3.30652453453595,3.63329083242152,3.54951438238223,3.38207170944742,0.6837539596369,3.3686410717207,2.46864994278926,3.74506337146698,3.29394285997526,0.586077607610223,3.36998229684629,4.71887082228,3.08938916948326,4.84063890893576,1.28900683430036,0.709905565959743,-0.159068350114761,6.22030778556856,1.23025504172903,1.11645015035814,6.7171574492751,2.89623762908052,4.96949711703985,0.367013221527713,-0.253859962654993,-0.407509604105677,2.0428472748113,3.4964282625278,0.566957952144123,7.0449040783008,4.94524155882306,5.19346423934175,1.10482441743595,3.45196936633938,3.38634470178926,5.95599717797718,1.33001972583028,0.900391798339848,2.96890353856678,4.44394040450801,2.96326105260368,5.86536094470722,6.42939836410701,4.74381745597212,2.00059723132974,5.61575648733078,3.06212818898058,4.04331948361017,2.11172625225333,3.18022591303928,1.00057059909326,-2.5501791602733,5.49052228485222,4.7968333973922,2.34577704365209,6.73445687959006,0.888730024076635,0.106864681139499,2.88605769030998,2.4400595548676,-0.145544201373272,4.10626448690163,7.1201742246635,3.52165163243173,2.79480762177198,3.5263037950072,4.85575381369533,2.70676084487078,4.13711052733675,5.0521163390741,7.69756665422088,0.150802151339228,2.07347059441496,1.9363666687069,3.22362233764893,4.9121346761915,5.35657249990929,4.03893168653149,2.36733632707626,5.83772968685568,-0.0953375214038399,2.87498174747375,4.29383291639672,2.93298435826197,5.76554288933773,5.61823111859789,0.954157410745772,2.17664117727076,4.77913050905016,3.15529226285148,2.3569809652385,5.77096736651273,4.02013749272703,1.88269004103299,3.13060190701773,3.70015893856217,4.9812311155768,3.6660131234257,0.628305871758536,0.224481875673967,2.41672816780142,2.61466232078905,-0.783637830697431,3.28461233011494,4.66619531463588,4.04569188506228,3.98195348689857,3.01913301536557,2.18662039456457,2.80670423273782,3.39028600313732,1.50258531364257,1.93805837740274,-0.158911877508343,2.3841252454403,1.07161397757182,1.72241859091143,0.760664124448908,3.55515423220786,3.09208255277524,5.6433351103295,8.66945243338844,3.52291432541178,1.47950481185307,4.27441211498983,2.72147781277554,1.27731169968646,3.73133429541269,3.23956502139581,0.699811223233431,-1.88463698003289,2.95794873638002,6.3885049293343,6.15962667749687,3.53486955044786,2.04654602747759,-0.708685400307213,3.22451976058675,6.31058053720095,2.81340085829211,0.260392155850993,6.24721964920069,0.812153043230427,4.14849491676996,1.48907121293772,2.49204312273446,3.97221648099743,-1.82918619105784,2.1561604584865,2.87841382707045,5.2641414444086,3.85809917968684,5.03781352313733,0.360943142557188,6.72690573553611,6.88673855121391,4.95053421488176,5.64949336954546,2.75795098113169,0.628926297620092,4.13378434444518,1.10165094519201,2.56536189004005,2.96255881786246,3.85242468286882,-0.261597964634243,-0.0880957257025226,4.26375318549864,1.991182963871,5.63531558545452,2.57528318147327,2.53781300540935,3.28284799304825,3.37100717989987,3.91219949002783,3.46719819257563,3.50460346357368,4.57823068893409,3.55243152419589,3.11931092287312,1.68005079820522,0.116277252025173,4.88058882843899,5.01785807500204,0.449628783871557,2.25583272996648,3.31520058046018,3.29572577774573,4.49353295917044,4.46634717527585,1.51988164826079,2.74000226091077,4.43148245988243,3.22020925637368,4.02598759847114,6.23444983948682,1.55442813726599,3.85969634677728,1.57175143962565,0.392082961307425,-6.31798217701601,-1.75471881729936,-2.58746539583145,-1.22582737491238,1.80800271423695,0.678625619757482,1.81032201996927,-1.63363146864325,0.628087235050762,1.49889611524051,0.842247847886444,0.166031448376231,-4.58968261079248,-1.88962196915494,-2.21974504525839,-3.40732084439035,-1.98580648755668,-2.74175038232,2.92548631175285,-0.789642664544962,-1.01782267600063,-3.78641021280464,-3.0290379439815,0.540572587137337,0.0145186411672906,-1.64261480157266,0.856831608440177,1.65161372218154,1.53962257943478,-3.65372686409688,-0.934678160237684,-1.2509236642832,-0.915251722129358,0.374409871280126,-1.17615200895092,-3.31860573868207,-1.16505148368257,1.1410011999523,-0.493413890237469,-0.338034092059528,0.620005880372392,-2.6685312942841,-0.568094624955577,-4.17588535899541,-1.88517592677881,-1.18683430671901,-2.35848029198505,-1.79578523804552,2.42577445815366,-1.50414638842122,-2.41230651462841,1.33020573889609,-1.618008929896,0.2848109066757,0.800553884049407,-1.01838055676568,-3.97413708027221,-2.31866896628758,2.31815639282093,2.08907466615529,-1.8967039216069,0.832356463027826,-0.186649478295169,-3.2151685385103,2.20782413796867,-2.82037173067707,-3.52231359678883,-1.30193903392135,1.8119268599975,-1.52951113224929,-0.966840223830554,-0.704367919892875,3.38989425662083,-2.56479615254731,-1.40921252846789,0.470307751502532,-1.90600313701174,2.86504299842646,2.56809650999042,-1.63131948429068,-2.63875706116811,-2.03710308655861,2.19864860250651,-0.0866557938820368,-0.212559370460415,-1.62546330048871,-4.42007482674718,-5.26767743471423,-1.66754897875633,-3.59892404896194,2.197660740515,-0.829709516586001,1.03725957276304,-4.4788691371153,-2.00734819582554,-5.23664669421411,2.09788606418303,-5.73834292702677,0.709937765502066,-1.65710638389922,0.389822532523317,-2.33739593842125,1.39324874342875,-3.35273323976993,-0.578093510340407,0.873670296329967,-2.1393665190655,-2.29095770693995,-0.872152825612317,-1.51488373844633,1.27836400512714,-2.89841083149582,-0.230990602591074,-2.32152411190303,-2.83625557313067,-2.95785977805871,2.77791896169285,-1.50471768835113,-4.67324919662432,0.166106995362492,-0.0213939590659061,-4.00602202740988,-0.909020670280814,-0.901574636087808,0.355859637290057,1.19866610072051,1.13989885425182,-0.0630628516357724,-3.63396500127921,0.392683381274298,-1.83280713095499,0.242922792195322,-1.84120202227346,0.621253152203536,0.0430056640343031,-1.54527051350047,1.47187576690748,-0.891022496101386,-1.39762671617987,-2.43252114408487,-5.49140444336686,0.0787561957730174,-0.396747697479151,-2.26749335616874,-1.48552643616537,-2.5228331440592,-4.19126579278051,-1.0499682873631,-2.67517739556906,-1.7347347093115,3.17546362041809,-2.50069796125047,-1.4311837695033,-3.53736395541331,-3.37138479035869,0.0119189776014683,-2.73588600932403,-0.0781154349705842,-0.47372410872846,2.38630299852229,0.393239323913734,-1.28276258221914,2.62506970130874,-4.56180342152522,-1.28942201587391,-1.91058308776965,0.0704312696617635,1.39537799076672,0.155742554444668,-0.38589710320238,0.0976588875367412,1.13263358619246,-0.83512337961457,-3.88093061431787,-1.28957321266238,-1.63829651261447,-1.28182500178427,-5.36830869410082,-0.535539506788233,-1.70530473789585,-0.434275649948151,-2.32292329194184,-3.11609463381383,-0.272985739112204,1.11971352488584,-3.0861333214272,0.351872033207202,-1.5454716770874,0.444012196739647,-4.99394642184738,-1.53540307532794,-1.3742747547544,1.15670947614862,-1.57920448900887,2.70620083110174,-0.756067539366345,-4.11302922587734,-1.82552291722782,0.582592721146988,-0.693364662093993,-1.96454943000287,-1.50482428650164,-3.80790580791327,-2.4204447650819,-0.0294660547188172,1.29478576294567,-0.912110178463159,-0.963081865695731,-1.17584615636186,-2.49095794828463,2.29386910120081,0.476912270808088,2.59772783120593,1.93902711516845,-4.14848230664994,-0.435402332398602,3.96100363806152,2.05665119066073,-1.78657387453001,-4.79089956748308,-0.376751882585677,-0.38986342641855,-4.98727206199431,-0.533488129293263,-0.382879632950128,1.22072701917407,-1.38421261164334,-4.67130717123244,1.4577372213829,-2.14809139551334,0.321431471665692,-3.41906203026295,-0.404059630222827,-6.32782864211283,-2.64828472766904,-0.0564773644594083,-0.536940604339608,-2.42074416049579,-2.58859745089019,1.32740065591914,-3.19873411002977,-1.64304503911371,-0.636700434795827,0.886411443529717,-1.55811621032981,-0.242873091377329,-1.19640926766611,-1.37164634408941,-1.72310482738151,-1.45222136629663,-2.13912709076957,-3.20317336157388,2.04721995817699,-2.48545200284965,1.30867349363601,-1.54988121374626,-0.128636610688644,-0.59395438513383,-1.18684376356071,0.769614247940825,4.65303694697248,-3.23279516974684,-4.03739873639147,-3.02614280007795,0.345187329779334,-1.9946764347758,-2.32911502273928,-1.32876712919458,-3.83186495579174,-0.879323179542217,1.1541939431447,-4.04980533597073,1.18521338307272,-4.17603903578811,-2.21589855302701,1.36662717117924,1.69325741363485,-2.05910174271098,-2.5253644488073,-0.0279019296024781,-0.932362495468366,1.63460542111169,-2.06173701882305,-2.51350376066801,-2.50342485932444,0.54385368237831,-0.668077452669809,-0.941746249000418,-0.366090394503328,-0.8276319617977,-0.472618184067692,2.2028018086022,-2.40828277380654,-0.302844871317271,-2.30937606370972,-0.664949823842228,2.91868500942197,-2.96062920969551,1.74689184849904,1.13516743243263,1.95729882663757,0.807860394459351,1.6184768545496,-0.929813029802535,-1.89264972873737,-1.62254264518011,-2.80564760062084,0.176255825296362,-0.938824845976675,-3.30572349707829,-0.807026774867141
