"8",-1.78216517369199,0.613245449499504,-4.14619122918202,1.26099381199758,0.333862879279093,-1.70902047448551,-0.124632333207611,-1.63614634090623,1.71240299943165,-2.77492476035706,-0.626899944806746,-2.19902674113544,-0.292516813055312,0.40829656223299,1.49564537051493,-0.394563405127271,-3.63610315359255,-3.89879266847064,-1.67622111686832,-3.46101170186488,-1.73506711790211,-3.02466418400193,-0.794594901538761,-0.435636777230119,-3.3276901802993,-2.30658768357003,-2.85926083295228,0.469872423805473,-2.29599218809571,-0.238540394154113,-1.55835637766592,2.10237034361936,-1.59394726415689,0.633924188689124,-0.543594868293296,-5.25605823958665,-3.17984930070238,-2.74940485729353,4.14429005712657,1.78234649660079,-1.86859478309146,-2.54012451567558,2.33495646230673,-2.67620076010909,-0.307272571107596,-0.885201008801062,-2.39879540208059,-0.663434897772122,-1.67077523221488,-0.916616554280548,-1.71051744479701,-0.406404272489301,-3.29538754975193,-3.31278138369616,2.77961761443039,-2.98412471587606,-3.01062779395658,-2.31217664622866,-2.06830805075458,-0.424824052171964,-3.02231809182933,-3.24130230883374,0.671657026963087,-2.46801754507192,-0.0027489096306319,-0.842750222220234,2.3536895608272,-0.930336469217246,-2.01137958261798,-1.1081802735868,2.85818817840486,-1.93891814362025,-1.0358187038713,2.63339434075605,-1.75299195685963,-2.59517683331027,-4.37291537172006,-1.34627017735671,-3.17459698331471,-1.25831734784091,0.947542707357783,-1.48870504359908,-0.77023532382135,-0.857913119154634,-0.917073002149627,2.17165899044247,1.84049126155003,-3.47466825704055,-1.62955946382039,-1.1449458320545,-1.08657892819148,-2.57889221108614,-3.8875536901565,-2.38733313069198,-2.06538260306556,-0.950043673178465,-0.799821609497354,-1.57281574692562,-2.48578212262137,-4.50066728762799,-2.85706657873312,-3.97432198675573,-1.41933913475851,5.68337673286112,-1.32428133886906,1.67021169822179,-0.0941196813839856,-1.02152127329812,-1.81985570171927,-1.00717044373235,-1.59639499839535,-2.61653763826777,0.0756069684690852,3.50887075073223,1.34075700622912,0.113545884145305,1.36064882101491,0.631291415845915,-3.16285850993862,-0.864689881556409,-0.893578663997482,-3.01707834129735,-0.0953895097771427,0.535887919333701,-1.88687862271241,-0.248015162132128,-0.170858727379766,-1.17352757716805,-1.44839793395371,-2.24991214283503,0.182679934504972,1.91082424870752,-2.21859931799047,0.153228418356058,-0.436586288730821,-0.212017845981038,-1.53242598557003,-2.59350424852015,-4.56842552108388,0.709718617288091,0.559233707232428,-2.76304274408881,-0.369368661140727,-2.20348236130722,1.43153983430973,-0.440269722317315,2.38818139615311,-3.18502116433611,-1.24353828413206,-4.77954434416654,0.245334692755816,-4.89723568150345,-5.69945883501707,1.3288512510662,-3.00678409325402,-0.698516303486819,-2.87659840118557,1.21388389309083,0.309278880656044,0.638792656714431,3.27775343725197,-2.91758033306235,-1.7010144141015,-0.520348368275624,-1.83675754555321,3.2842723504701,-0.664959869657501,-2.147769187755,1.53079046477911,-0.86933262018101,0.640176320008391,0.245478512038387,-3.80040856400177,-0.568923580961142,0.497189173817896,-1.60686393615441,0.633879257599448,-1.98139599604026,0.598532381149796,1.66828331564915,0.218874212329891,-3.58866698154757,-0.0968864433096511,-3.77907388730138,-2.9771158058586,1.63920151140359,0.0534855151284812,-1.60767984600146,1.90986724576606,-2.08995493510496,3.14286877629725,0.5064878777503,-0.484861387473279,-1.62348293743497,-1.15804372622716,-2.06621760436257,-1.17998238980551,1.10015054830756,1.63146072587883,0.0590874850533432,0.701538481227,-1.22873625462167,-1.25001435847151,0.0774513860762875,0.549222922832273,-0.589359093762181,0.268605484213724,-3.01189568857274,-2.38066523295136,0.556496923769782,-0.745658766355342,1.69098806411583,-1.58135854443153,-2.16309128196326,1.06917513497126,-3.2093228827514,-0.738473145639289,-0.760255306434898,-3.17720502829546,-2.15841322670619,-0.800654549252487,1.04025967154324,1.48491540507158,0.450342150798436,-0.563890750125335,-1.21784937029698,0.286615722977611,1.53147758450004,-0.42044185852729,-0.435734932680162,-0.674172192556274,-0.206626306899554,1.48836718181075,-2.04632312196747,-0.175596620047675,-1.62577102023404,-2.08584125543508,1.24905202206294,-2.06021688665943,-0.85281801745018,2.82358268140864,3.36585093167051,-2.78070947599605,-2.48937838686067,0.940678794452354,1.86390154508087,-0.437710981969779,-1.36003056695679,1.28516625588597,0.363786629625359,-0.516105368558241,-2.3824465293379,2.07689163831517,-1.40752341261597,0.0871375690835781,-3.7350086294848,-3.78234681934747,-2.25607187417273,-0.0436986278107094,-1.56822896569441,-3.94893910061923,0.666628900624466,-1.45503748623569,-4.13313528259861,-2.6074633029069,2.11997909613706,0.992582789552122,-3.23892831155837,-1.51422683183913,-0.575728718758369,-0.70619363831952,-4.08415968441779,0.694428166589519,-2.93874676090716,-2.46012939380868,-1.88361103901254,4.87266667184473,-1.23418791071265,-1.24809178050265,-0.875821014077482,-1.40325485962337,1.68417000308853,-4.08068291742336,-1.39191246153311,-0.841165306195951,1.06036616811527,-2.49657080439736,-2.73979479000903,-3.55661916562622,-3.77168546909517,-3.47089259714243,-1.09224165614976,-2.96989628226888,-3.20153483130293,-3.26036884288032,-0.627701131910281,-0.75371836088661,-1.64699635012246,-2.71457227715254,-1.25739850866694,0.542653560848387,-2.99322294130177,-2.72017296519119,-4.20996613831387,0.642619302793494,-0.976261146382834,-2.67346440865812,-2.61613114907187,0.806011152114394,-1.65373542501028,-3.58231561409022,1.08290853826952,-0.23943107363557,-2.96263284740156,0.376829572435368,-1.6867671777152,2.37178314741165,-1.69575157496964,-1.56325942510592,-2.03932700920016,-0.121397581281592,-1.39042023905637,-4.53255399628013,-0.728663138125331,-0.468209675637601,-2.38326368514223,0.0201397368952807,-4.11943437583289,-2.41270425858498,-2.16611402653713,1.63496234607008,2.37143463547953,-1.24742761620412,1.27022689739975,-1.31731787088768,-2.66624794140597,-1.57209697776315,-1.06339750248806,-1.00324259643634,-1.34018695058656,-0.677218174488454,-0.995065959989609,-1.54305709808441,-3.43613840222313,-1.27778627836951,1.54866410184258,1.31481082282542,-5.64026457493738,-5.48732256017299,-3.83786225727771,5.41933680224106,-3.50214379857956,-2.43222437457143,-1.84011119884038,-4.7483237471477,1.43243173525532,0.704239416990202,-1.26250785966259,-4.89365546456674,-2.65759533104025,-0.672766705342685,-3.90212805855834,-1.63543812493903,-1.52115217502421,-1.66841699610264,-3.47982558656689,-4.06388281820382,1.51885126477513,-3.73676168348721,-0.648127422125417,-3.06205890747432,0.182845275203766,-1.05854570400547,-1.99240447857841,-1.0884233031659,1.32341660965945,-2.36796936857379,-0.522948072288228,-0.4121482633224,0.547383149556809,-0.0992533540415739,-6.48016478993082,-0.782050087621342,-0.634874558394386,-1.86203902434411,-3.562818310789,2.97636345234524,-1.78548358135238,-0.778131987868949,-0.579351511562556,0.914887850106473,-3.42672526225085,-0.338218620555907,1.14948433926138,-1.61776164954604,-0.590798898977772,1.22737373445339,-0.128359200915691,-5.07923513736624,-1.32028178104265,-4.27807013881828,-0.0659790489745821,-0.678340155399472,1.04244842464426,-1.69645084842267,1.66618852521117,2.07532664013473,-4.1970731686994,-1.28551551476911,-0.620877947635605,-0.298040471984341,0.0175630636691473,-3.51477340488007,0.451387842643477,2.41284251496603,-1.33924329040325,1.03243852163496,-0.608828761423714,0.441773746724006,-0.924054940847692,0.655066158205345,-3.41760403366854,3.30041384713703,-2.64736772090525,-3.28455903021084,-3.18985486216655,-0.180126648420884,0.668240632261287,0.293810109833797,-2.12737514534573,-5.65618046563273,-0.745347075293974,-0.948807662179586,-1.84073545325821,-0.967264659760389,-1.29196151695081,-1.34643238164709,-2.24578920367651,1.39793978851068,-2.52490051315883,-1.96531726652001,-1.15333863795777,2.07195657710696,-4.30609347238586,-3.36793757268738,-0.0862370941393347,-4.6818422328549,-4.97244848538315,-2.70085827092207,-0.54638090481347,-1.8430719572657,2.14426462850509,1.44668242167486,-1.35831752829002,2.66753270579992,-4.03046703743436,-0.195740137865221,-3.30523934399468,0.545593968424432,-0.459942419237701,3.60724804279414,-1.94197132852811,0.799791825872878,-1.12141518954894,1.62803855609956,-0.924071002185672,1.28995418103263,-1.31931006391931,0.489322754847623,-1.94077137684216,1.28864798253278,-2.32301617610566,-0.305848269155204,0.209245295399627,-1.63920341726012,-1.47759823337671,0.664033362738183,-3.49430042090927,-2.62711822122364,-4.59713488592281,-0.739176284688159,-3.07218248065755,0.259439664911062,1.22215640095949,-2.19987390308844,-3.72808328778116,-2.44707681937023,-2.99588123274841,-0.557815314038786,-0.8069747452269,0.251127265807479,0.759977808845986,-2.89893675546293,2.36761472547136,-1.69214874389828,-1.06012914723353,-3.22198631135125,-4.08791249734628,-1.23490975418715,-0.690810790424168,-0.886578784591191,0.0111618833948921,-1.37591381759624,-0.836407187995937,-0.906962185440386,-3.10213317073815,-2.29746851922442,1.23769451669582,4.20454836494026,0.58862617535227,-2.61013919495773,-2.03498110850993,-0.930442723086484,0.509929027595738,0.425825488673766,0.231388232766903,1.03722036756466,-2.33394029670456,-2.96385724262052,-6.02950148756192,0.889637120823256,1.94823209683418,-0.643014998936981,-2.68723750107809,-2.23852781561736,1.57197123699371,0.0623132264306081,-1.66349116758976,-2.70946410958252,-1.0225515692204,-1.61916184212794,0.670849761403827,-1.10216736011157,-0.686366819361182,0.560963912803783,-3.56409510097667,1.57709080741102,-0.478971797754488,-0.218030858093297,-2.64352000202162,2.25460012032778,-1.29098721463036,3.56078164460861,-0.664956218199206,-2.35939186750038,-4.20738927001688,-4.05669521077048,-1.39793024760872,-4.29095140278816,-1.62786190791377,-2.97208810516551,-0.245722554806162,1.17440351731372,-2.7498667671615,-3.63548804518655,-2.59863910782157,0.913437453495928,-2.55855602083444,-4.64445443209161,2.21985546200775,1.75562264592481,-0.899948020013801,0.721087958640757,-3.44276411615779,-1.20023975949178,-2.57431885959567,-3.71037417536054,-1.22874789907446,4.35915196846983,0.560176202666827,0.755835607485097,-1.94567371402327,-2.97483354968132,3.28122201588087,-2.20868741536832,0.382693647357911,1.67094124588642,-4.1870161155323,-3.03564365887421,0.606817503826046,-4.00787685744384,-2.21380876360153,0.697034208546017,0.134380507482843,-0.457829264184678,-1.03674648879192,-2.74337378432441,-4.20210134663259,0.569365266412296,3.70311272821103,0.990596366619438,-0.963078322178073,0.239610727440143,-3.27942262258326,-2.373577380892,-3.39861253753221,-1.60871670579668,-5.54668718900769,2.11322082832351,-3.36399766244407,-1.37312156788032,-2.54627994334076,-0.442098934846734,-4.6166182250418,-2.44936435882762,-3.57798114799444,-2.05320856346721,-1.53029185233838,0.45097340130952,-3.00385340382566,1.74151141739862,-4.32016096659009,-2.62243727900671,-2.54699128096515,0.846628044469997,-1.91335246525501,0.530936726731678,1.90673540803497,-3.04177922367569,-1.33029346084414,-2.64236178723051,-0.149327240017044,-3.36551378148053,-0.235175687737595,-0.683545258426126,-0.315190276682364,0.230109852905688,-0.217617649595782,-3.27870185227427,0.605929157145416,0.227661430936192,-3.10236234723053,-3.37032121160929,0.847476271089038,-0.235088513675656,0.0220732329400777,-1.64388530449245,2.2141674290786,-1.50703037500919,-4.06002336711531,-1.14613406371347,0.318455954133439,-1.07242256376315,-1.07751454241203,2.04412919898321,-3.60001214626339,-2.26669328939122,3.83563804442353,1.33878066585137,-0.786348320472324,-0.656741592361013,-5.78116327993312,1.89329300343668,-2.24097099132212,-0.396811544738589,-2.59753488159265,2.1355935804277,-0.118236129508258,-3.08980999128032,-0.207916221642288,2.10603897326911,-2.44185506137755,-5.26842914506314,0.83590144003859,-0.358049534791973,-1.9894575540141,1.68902927295917,-0.416123699292154,-0.873296554917856,-0.348375120179588,-0.363548631147586,-1.48306178997125,-1.58567411153429,-1.46353871250883,-4.46772900022429,-3.70485142812172,-2.62157296359327,-0.69580987169543,0.799216201784641,0.291771721713284,-1.38338822324079,2.34153651924417,1.42740186702652,2.01243044366239,0.595936769843086,-0.815987818403518,-0.609411667040081,-6.70810762086042,1.25113140090686,-1.17543012490938,-0.0958579204218897,-1.83219828344142,-4.81652336367132,0.240373903677953,2.86516585738388,-0.389137287247297,-1.37080518835575,0.0245012133446629,0.0718088386539626,-0.496855739004984,-3.04761913679982,-3.91736685025093,-2.53719782669353,0.298931551977795,-0.274295515019158,-2.65771208515599,3.49309597916237,-2.99537067029593,-1.23125381796982,-0.558151428667709,-3.0740979097621,-2.78674595964986,-1.71628569292947,-2.61711166538326,0.27427177711086,-1.8975513203904,-3.52798450700192,1.04425794186175,1.77242931889581,1.56291317396538
"9",3.83977735287461,4.18131087854283,3.5400144345428,2.74263830700264,3.59819026776624,2.15138349391958,6.76120311501533,2.22788065734129,-0.165469223251281,5.19864139307353,4.4092507913174,0.415918124197382,5.70176149765269,-1.05606183826905,4.76738432725797,4.63084168874528,3.51009300267332,4.75281347887041,4.78158221523706,4.10695056176475,-0.115616183870537,2.75125156964564,2.59713462839242,1.46732212137228,1.59042926679216,5.10419296451251,2.9529375669739,4.32392482517208,1.34606729614761,2.84740608542413,0.572588276008108,-1.8129565057672,0.94846476018411,5.41348677498598,3.5066256764441,2.76263301336931,3.74461077904604,3.94185745749618,1.57831312245245,4.11225284820661,3.59995710278443,1.46672462281772,2.33913413861381,-0.260222429430034,3.68488776362663,2.68086222939127,3.75306310556333,3.54195508145049,1.08627961883249,0.999858395238955,3.02845746376235,1.79760708431515,3.48408440289223,0.162911953144166,3.73640922423911,5.0099133233932,4.3047266423613,2.09014999123871,0.589044559957359,2.65955104506727,1.84890037025394,-1.04579502479859,4.880027364127,4.432947620485,1.23776798862728,3.01534342694986,3.53913918955271,3.92566332532959,1.70880420783737,5.02819513459263,3.48979661297618,3.68553971926492,3.36897695405115,-2.97594004164323,0.177361185709006,3.29998979772267,4.2323998219661,4.28145539019624,3.0618004118195,1.18746092782344,5.29380171346051,3.68307149542518,1.51637187372427,1.96734056929426,4.92760334589279,2.80096467868275,1.68460018005357,3.15406559339326,2.87313984218581,1.56061627141166,2.75043333472906,2.04473396444346,0.134922724676378,3.62850253228641,1.14136170456842,1.79530373543103,-0.299840112268644,0.439059695078904,2.73999838855801,1.06590365250204,0.8199444545174,2.90833083299643,3.52809689846606,4.49340330188306,5.64076643671551,1.36225511172336,1.83844322912968,3.64067111902851,6.10970084800603,4.18457223796798,0.926907268947231,1.66095778482736,3.01756239496007,3.55999378344092,5.32952271488024,4.2105357706747,6.21235532057662,3.87747787381067,4.14529961469548,7.07121965538068,1.08864544946044,6.59313392455585,1.45954857166232,4.74521137546326,0.0761285269660732,4.87678395347931,1.97809839735856,3.09016206121219,3.71881018578892,-0.799573164840987,1.97935642083369,1.31645148483227,0.979780250775925,1.62960334852472,5.17702719875142,2.82763219706302,2.06900939828294,2.13154707442476,3.05044761019085,3.73734847576832,2.18787585246883,2.82864376225721,0.731167237005589,3.50259792144413,0.813021006841483,4.97649045170038,1.12505906885909,5.83077927184132,4.12975356864927,0.466321300751743,2.97465968745445,1.01161190662683,1.56669794784977,-0.298468454566471,2.43177498129209,3.32081251407958,3.26302145438484,-0.349120834001095,4.30728321748235,4.74829004424607,4.3497190018113,1.72921168746505,1.47513646175664,-0.429150241090161,3.94982915348035,3.30738621843325,5.62674429219443,0.564167058392762,2.46305410028106,3.52631065643897,2.78653203822345,0.313150350568882,4.53917110994555,1.74924167841733,1.35002738430474,1.01012696880834,2.98488509049961,3.50285606152786,2.38027969070689,3.61161464651093,2.73972823362176,-0.839789016820646,1.9830410232993,2.15036567462959,7.01886098397341,7.14388868180692,0.771972750263824,1.76337049720391,3.02879007907405,4.79623967664993,3.25361204418538,4.21341196640635,1.32028514450984,4.69941294279468,5.05984553869116,1.94868202356121,1.6219824655174,2.2297585426726,3.62767793171308,6.50609181222422,1.27839571531409,2.30830670711642,5.43083993354491,2.65198213929962,1.36036204373541,3.60932734796316,3.2233651365136,3.32498459183935,-0.867064778429319,3.96245036884241,3.60006683500784,6.4247845069236,2.90178433672492,4.39916703382989,2.35819208614975,3.51509863498016,5.02293379221394,6.04808350811962,1.94543553328245,2.82152668808694,1.21621871665236,-0.381859998277347,2.01703433965611,-0.581801953030819,3.50392580281214,4.12194945958314,2.85298506546948,5.87751848450683,2.59788475529076,-2.39595773022069,3.93060105326134,1.61108588165655,4.99017636603185,0.41604891463207,4.02929295628154,1.77475616757987,1.73974446086835,2.52081626504326,1.79534616943177,1.74361220293626,5.12835564104516,2.06335230898169,-0.0145767651103546,6.45217305810157,6.19344118361834,2.05068446787481,3.28587897970042,4.1755314719765,3.14186042320568,5.51072363084785,5.56500722032,3.63185835837784,3.11750688367892,-0.231502941106084,-0.19622917966809,1.46862974608183,4.37082535433585,4.14538400075666,0.499279358096256,4.94001093215825,0.333629627022094,4.03243791102935,1.05526956953568,3.0310014330871,3.63880631582248,4.58402370049949,4.85592560361926,3.01992724294165,4.38122636589283,2.50606757717716,5.62806141811821,3.72599666081369,1.55573975639584,1.90537591098005,6.46996040118106,4.61752637732405,3.4023489026864,4.08447019719367,5.08651938041765,4.48024391851844,-0.0200048961905375,3.2016195333794,-0.565337033518616,6.27333374532905,3.41747074570306,3.9739660314716,3.68096621613868,4.94364336613777,3.32133520127642,3.19240992385959,1.40696403785675,3.3809045630998,3.7094154662661,1.76894558914674,4.16200224875791,4.44179960937246,1.55991170342796,5.61356693334312,-0.0101990938325032,5.93018745232573,3.97571934626695,4.61024506319108,3.23391034898844,3.05331678155484,0.233216850445259,1.33104454626376,-0.0468819504771441,1.20933038968703,1.261195436159,3.11506184005594,1.579043149736,1.02819588824778,3.50404241542453,0.897194833947113,5.88416086635908,6.6014293362078,2.3299079594167,3.78797715164516,2.58769986392182,1.37475216244983,7.43134663060791,1.48898030650223,3.40475228822091,0.465643842530979,-0.123765000792045,0.642128837438348,4.72016153075759,2.45458699016283,4.26161728260985,1.89786375167816,-1.20265042857158,-0.13834185821799,5.16690640879956,3.36812484494347,3.18193270786404,5.37988390570455,3.18423642453942,5.32570321759861,0.386885935146893,3.96998291288141,4.21266755047317,3.64711513338321,5.5600172939678,4.73857497413202,6.20471146409032,2.15183485531491,4.82401194358295,-0.408157594150186,1.05662001300464,4.20763065313687,5.07612347361667,3.84884624984906,2.55206915404346,4.72216874544616,-0.780373210553975,4.7676183365432,4.50504178270731,8.23789538365902,3.04700586410502,2.31677515368313,3.67863489773551,3.90730955582788,3.33089327540894,4.6501478861175,3.98209591459894,3.70065570519785,-0.747204793919094,5.4591057690245,2.70532850632483,3.00838940520539,0.233053038442021,6.19807371743134,2.72278648214936,-0.0867298811752444,1.83551850885248,0.591574075980524,2.9020935636109,2.89749075104406,4.15743312791979,3.73781795857052,4.318295053795,3.78357400510057,0.346120018477639,3.91239516917122,1.47611699798566,0.447031457873336,1.87682916699232,1.70951877507552,5.38276023851656,0.681825097206398,3.57347781593218,8.46036301262369,5.15855612023064,-0.198218252194156,3.86263563883288,2.92820382886129,3.80102273120404,5.07476688387545,3.18569922619974,0.296185151577513,1.11746729049482,2.57799434261849,4.27956318134832,3.02035007004549,2.08317047404214,4.42648128216462,4.03671904398474,2.28792079394205,1.05490223745444,-0.165923191206377,2.0960446567675,3.44596271053945,3.38403389065502,5.44943919184222,0.828531754017738,3.71408126861588,5.23725785792394,0.110586926296203,4.09810288338422,2.18470465154834,4.42984924907014,0.394780693505335,5.14315626764841,3.09520869061447,4.14833937419558,1.2991408448709,1.93321615569629,0.704816313053315,-0.304554659657286,2.80798003096707,-0.490395451394058,2.93921053253797,1.73797060880815,5.08972673471727,1.69462068115475,5.18174082137333,7.9456286768471,4.56169593701746,2.22940349141649,3.99778614713242,6.04339440090068,3.64126041713511,-0.240640771430175,4.83600659173215,2.0411901408194,-0.733181511247241,4.57016290700234,3.81326674700667,0.876381765077084,5.02069388985253,-0.111348292700238,2.89226386673807,5.75034735017735,8.16027379842341,9.0488580150829,0.577987458671709,3.78115725773276,2.42050148512648,1.04277344853278,2.14427632875309,2.96997954926742,4.7363978536393,4.94407522271788,1.51529485788266,0.673523959190798,3.77647006731399,5.17123828893867,-0.674922248235917,4.00236545315495,3.01406957503866,3.3939647240502,-0.431737477362313,3.93070758172034,4.76503664166105,0.0353166049129503,6.48066870258936,5.31311018876526,3.57429819566345,1.98048384773675,2.11515902392891,1.70823592488737,3.78554668815238,1.61226526191499,2.89730717747312,2.78548051059937,4.41628811138598,2.64133395142919,1.29036841579071,2.02650313507203,4.14086559011604,2.16943359155153,0.675399547196445,6.10499487880441,2.20553043279522,2.72216448173146,2.84039453233233,1.73832584137008,3.2833746137439,1.76628486807265,-0.283425059554008,4.77568891094057,1.85161138373749,0.573473627224042,1.04790183959518,1.72524346339554,4.29214844371348,1.79384821527382,1.01141609009692,-1.76875303535441,-2.57365873733181,1.19761835387277,1.74594611370294,-1.15497323200871,1.56675648285396,-2.7743805386801,-0.080045201394235,2.02889027977599,2.04085811452582,-3.37030262520151,-1.75242327687133,-2.90998814613367,-0.302027569625968,-1.1229695175666,0.0843374878935903,2.1659704074592,-1.30668414776193,-2.46745980054278,-0.676656624771471,-2.71387133558565,-0.220733039499667,-1.11107434038509,2.24833863341092,-3.96538858231503,-3.37492895454108,-3.6967250452494,0.945089954629062,3.88478747535703,-0.509505098808999,-1.73865749042921,-0.915349831542117,-4.19713480441467,-2.46215321442462,-1.50124917094307,-0.547857432141649,-2.45879115910525,-0.117645631943174,-1.61522657389888,1.01521590412459,1.042268733435,0.858932804606878,-0.225710220530493,-0.351746779446417,-2.43516155615179,1.58538830431075,1.80510188553088,-3.38023977566554,-0.0346633866351743,0.846719789862802,2.25683029901233,2.43038440647697,-1.20203145421289,1.28835509652846,-0.704285831619237,-4.53046568797882,-2.6616449607886,-2.08714256242108,-3.62744591373424,-0.226721351302832,-0.168198969645573,2.02872664658098,-3.12139651472412,-2.71700841687447,1.30841318878933,-1.9940902717314,1.9317178530338,0.760355214780407,-0.824794633371854,-0.00488951985814912,1.96443590013341,-0.222859533350923,-1.48885379309048,-4.08858159239118,0.999618994439518,-1.2013066118571,0.86894649141506,1.22314772827809,-0.862980816941582,-1.91996642829655,-1.52124083600314,-0.73991419728602,-1.04377181083476,-1.61128709092192,-3.14023045362168,-2.52783309116762,-1.58358304982826,-1.87798044315214,-1.66803073939259,0.333026367744607,0.165812155172961,1.72430486470546,-4.61379671489668,-3.31156699059308,-1.34580191286247,-2.97850871888167,0.653731937634867,-0.872604260095377,0.942282897177954,0.132768415868323,-1.10232978437575,-3.64358774197377,-1.87354353558928,-3.03032712003144,-2.95716165537948,-2.33248571253228,-1.25795728296192,-1.87725035860742,-0.506432226301942,-1.88156320531619,2.2713078531367,0.25238840868864,-0.396628056703346,-1.62169333847828,1.51411502650906,-1.87928427925802,0.734245443723178,-2.98533597342498,-0.720302895837466,-2.02797254904142,-1.98112419305382,0.711900399334574,-0.399398273986469,-0.600136517721399,2.53334542441829,-0.904320939251043,0.068987050527239,0.303469959663327,-0.160526517077337,-2.54149395079403,-1.71977873563895,-0.195919116291154,1.58013230805197,-0.121875237967569,-0.313312471773265,-1.20143193731801,-1.90502979106645,-1.37112451581095,0.475227576193985,-0.542722882656639,-1.98229244873325,-2.38365648309897,-4.21356036701963,-3.23515257167312,-3.04024769032974,-0.719520173550771,-0.590064421968777,-3.97107257574275,-0.882006831410598,-2.99256593002427,-4.52551530065694,-0.791988597425664,-1.23647047553752,-2.00769819526045,-0.266079129108371,-3.99455142393829,-3.50107795911241,2.41345018380354,-3.41025723502202,-1.47140624222831,-0.685222397497743,2.1734631766189,-2.07759196553778,-1.72067658992004,-1.99552943179146,0.943470699947935,-0.827875205595173,-4.43811075008975,-1.85877533893604,-3.06605595700159,-0.405767189643646,-0.758621502258102,-2.86476410306719,-2.0470924909846,-0.510506360697231,-3.20778681851501,-1.93174779633501,-3.55832933630374,2.62617160996012,-6.96824678697264,-1.1600339383395,-0.735645722646604,0.717927156260916,0.602358918440461,1.11110240856715,-2.63974142471185,-1.39591041131519,0.0207674189259643,-0.00878946206072817,-0.472363171404799,-3.08235937754479,1.32256636489227,-2.41571988552253,-1.54294470845397,-2.62404429083084,-0.0487936909343913,-2.9368303298038,2.92355160869331,-3.35124858075609,-3.16398946493019,-4.38427252523201,1.72225222026703,-1.66715360850194,-0.592120047450435,-0.0157103627152411,-1.14771863248252,1.37064582142391,-0.633007936414217,-2.07726433034431,-0.966819555068521,-3.95394288039038,0.900266382202537
