"10",2.70988396933604,4.78082273500895,3.27893969374504,2.37939213191811,6.96984407969557,-0.583176883195939,3.0896709015039,2.87669815431632,2.06680487349668,3.6273483563101,1.43765783134677,3.21622880217186,5.26310777248418,0.441786280971587,3.38346574357812,4.12428593076607,3.01751821068393,1.56218265595286,1.46040684931478,7.4797881430477,3.02396331826592,0.352153780314757,3.02279976886661,3.25180717545039,5.20748590912469,2.32670686718184,3.60244308792884,4.08391431582987,3.43136374456162,3.82825451083599,1.322826443236,2.31731985422344,3.7705894382753,2.371808035886,1.81876001209376,1.45740128817989,0.742173779520079,4.76093541395822,2.95994589594422,3.51203660167128,4.66217617703752,1.83315793307754,0.570392121614637,1.87437793486854,1.40370724745383,2.55789040981396,3.2508533590884,2.00371712800854,0.874601186438475,1.18999639291923,2.38466299401148,7.73139359699036,2.52897887859825,4.62264775012295,-1.2093623781693,3.0269021191471,6.36917554031703,4.34857099613152,4.04106520265099,5.44558525565953,4.24528283859582,4.0793907236082,3.48024341684343,3.00841217368157,5.68009874598785,3.08444067546661,0.129782971571381,-1.37638815946274,1.60053321530441,4.26285464450435,0.755411889350924,2.91323682859527,2.85163937399969,1.47576321909616,3.01161866871746,4.47487340054082,3.07664879803094,3.06465330250116,0.964197946165595,1.87266214596405,3.47593166219633,4.49171599780068,4.20313161291688,2.78590727813677,3.51400917381704,1.05869354856614,2.13291706704412,0.555626116996602,3.41726397016811,6.83778310825851,0.427482376909495,1.1125610375146,5.44661194387064,2.01973095357266,1.99626816290987,1.01356088335286,0.394817744761948,-0.00968585481536932,6.21669826950728,5.16453914542217,4.34776761073783,5.56564593656768,4.52657756300484,5.72678996089475,1.44985925517145,3.81875390685824,-0.711724574331705,3.78488550750296,4.08992414239638,1.51703418690865,0.170310711192716,5.3985927986647,-0.197925948035769,6.73812214446803,6.24554740496288,6.80310572549817,3.3791295209789,5.74488630535876,1.59124878307069,6.6725395820702,5.08328090840861,1.99298955501708,4.18605896392053,0.768996344904957,1.36843685559053,1.9377756871201,-0.485965697853783,2.47443768790988,2.42096845293386,4.3335606730205,2.36227608930489,1.5987519657777,4.31300604151535,3.82296457987545,1.31355515189837,4.23146257579233,2.79904992413075,2.38983837185563,4.40764881951336,0.104019748045959,-0.402238741861282,5.3815103169826,7.43680251429225,0.73679388667289,3.51151905896178,6.36733902536858,3.8100590884292,0.0432689244610351,5.55988077930748,2.95164850582509,2.66109000116133,1.80313876187433,3.33250721604588,5.56338799422627,3.2808877218647,5.76104235084891,1.22456292259686,1.20273532219927,4.81670986553409,1.72994500296141,0.532994089457953,2.66727091925718,4.09884638200804,6.43172690915196,1.3510641445621,2.1680409029539,6.11951580110136,5.15697010456893,2.1002584044258,0.719177639761869,3.87562251682882,1.27672455533988,3.28457391697211,2.82422516989152,2.73253736237862,6.32074339815276,6.18588733246595,-1.6325804126265,5.56751903067708,1.25370171349925,2.3934939661372,5.30332484717341,1.97684300824426,2.03975478002105,1.01117490359934,2.96012051017856,5.55316702089196,3.89488841102661,1.04877054429546,1.32831866576134,0.942191476435611,2.75011673214241,3.92267408028043,5.32792092791652,3.95508022608878,2.71334240168804,3.43342757146369,0.615883739370502,3.93043443937723,7.63269319280394,2.30051223156544,3.02950516706535,2.06072287810372,3.83476260986392,2.03590678374006,0.255763080296607,1.31567285216373,5.05621309319128,5.33180200918466,4.51735864445737,4.15758702851013,2.0895290412971,3.82703134114186,2.99258399206017,5.73037274050941,3.24043947842432,1.08317637401917,4.56363766831759,5.49672973226603,2.48576535197422,6.74866979461559,-0.00117938429687658,1.97267673499919,1.36728753854091,1.67024657132655,1.64228824653916,5.01158738333332,3.3981434054307,3.01283689749295,0.454433582681423,0.117867904986504,6.079101843291,2.30066186824813,5.9789224596538,1.50747607591486,3.40385106482021,4.22086439960632,3.33876419390455,0.369083691279966,0.737625044122513,1.40088819357083,3.53341782937716,2.29671371029427,5.18448435996718,2.70908338224244,4.20568404109254,4.00570952150502,1.87760036096648,3.07225863396675,4.92793804441741,-0.0392815118186389,4.4566977226228,5.59257924803981,2.19001828445728,4.43240677158285,5.52910688998068,0.0605621188950183,3.14334273743463,4.78615953022429,1.01216247487289,3.17070750111632,5.02765104968467,5.26016069806932,1.80523398621083,1.40752406619119,1.18748407815984,3.97346240634155,3.01343292622635,0.767054216591234,4.40370912112724,3.95231649325835,2.84542746213688,4.22557826075975,1.54922996715001,2.90239120220415,3.51861923956451,0.326254624402668,6.75370273090735,3.52871901928551,-2.07759719086479,0.968193454568011,4.71385064031752,2.41230262809969,5.66595059384844,2.2510253214333,3.38326899683168,-0.290351647487276,1.16913263762865,2.55152277359726,4.04817879023922,1.33648034452096,-0.647371446832843,3.95344068744811,-0.395519633114657,1.59417083707402,1.17223296135405,2.31967820176151,1.02866014236157,3.74837331766171,1.26434005921817,5.50981854278476,0.903647694711135,1.82088133776397,1.72412138522762,1.80329516439583,2.7596601075221,5.54077735234054,3.86051258553145,0.973922251178257,3.54953920109679,3.28110332571471,2.82413875556646,6.68235291921815,2.8120815800093,4.06440137145066,2.1830518420624,1.98592054527511,3.52310214341556,3.73426471252025,0.0804927814266456,1.71045894726558,1.33332749240155,1.59329072355734,4.03795434573398,2.28021437608535,7.29255539109582,3.26813427924639,4.20325649456136,0.0695871613428691,4.88533211327015,4.28822197311118,2.28618016491827,3.29358011692353,3.85305005154617,4.24796660820975,2.5363530453749,2.95415909009253,-1.10206527837649,6.81336470623949,3.63861465733634,1.64693954750114,1.39037042743451,1.06089144106969,2.05301533392854,2.00235741582991,5.66444199554153,2.03278511532855,6.0546907594134,0.328588034011084,1.33665096340378,1.80955025755097,2.39772177013362,0.405559588648133,4.78031251627896,2.49167545947232,5.6421315807583,5.56582713996598,2.83273994557674,5.24974431777212,3.28691119703723,5.04256527491501,1.10383131212313,5.43032338943352,3.06996241937805,3.36858676484357,2.35439783245207,0.441822169199441,4.25688769396696,0.369003513788361,1.0339271890284,3.68200576808619,2.14743680246328,5.15418717753158,3.54833338351345,-0.87594505196145,4.57381438757147,4.02466775113499,5.52944899827351,4.28658646350531,4.20203999848666,1.9675687054225,4.66966545179034,5.60019052208222,5.22722349098483,4.29062907409905,4.13636270524648,9.14769946991036,6.63019899801507,5.5040870967531,1.1127897232348,5.42206323048025,5.17922999399236,2.46429227011544,-1.70324078454071,3.35845463718583,1.6549485982218,4.48618723912723,2.86051824574763,2.1032259427265,1.10438414095311,0.26681280361831,3.73086157966053,9.56237197842987,5.49237550776513,3.21456188362232,3.03684384621803,2.79228961387312,0.117874627979339,5.72011789576144,1.15964807804931,4.94483836624469,-0.779335953534776,2.95414925532209,7.38186620567376,4.00945432827745,1.1241573513962,8.0430727802094,1.15074640079583,0.290967173724496,1.97936010067351,-2.12178626169357,-4.17287503135825,-4.20774620554549,-1.40751560454777,-5.46327341598967,-4.50612848098753,0.406062750526883,0.702029984620859,0.280044512166525,-0.467413813272288,1.25605643416958,0.875007520317298,-2.78675172370725,-1.27175203768118,-2.91894812648232,-2.40187227696002,-1.3193883021249,-0.984502466785558,-3.76213626322945,0.186247001307648,0.0313837811117588,-4.01714253260103,-0.447744487484177,0.232287150217137,-2.32656970058978,0.389292081942791,-0.595514931484008,-3.03791742832041,-4.84632062295516,-1.38419859014422,-2.75641266918478,0.75533327672441,-1.14072495439218,0.720851336944723,-4.07167077631272,-5.72776355990274,-3.67773536997839,-3.24023903917562,-2.14858931593218,1.40509845944241,-1.5737595556091,0.921544960326276,-0.829903757981054,-4.31575327469201,-2.49715843742541,-1.4995155126716,-4.87070352614466,-0.657011519513377,-2.87577870598317,-0.170236962055459,-3.79744058001831,-2.53865875185422,-1.00638544473492,-3.07637332521169,2.37156914095298,-0.655816872821608,-3.5293926191879,-0.0734749830823566,-1.43775059332208,-1.49307427386597,0.512663973156969,1.32123415773503,0.111158626222701,-0.134965040295253,-0.0103418857627277,-4.18305373675035,0.850206489820437,-1.32599256231367,-2.71317048731513,0.163859068349034,-0.646498851970756,-0.353205910466496,-2.30556875162646,-2.12954465119913,-2.37858922487978,-2.2735638557578,-1.80191359711794,1.26190590568352,-1.22470229490921,-1.11028036838989,0.988994769257086,3.42533889483929,-1.87559019560762,1.01699731159061,-3.52113557149442,-3.5997157358589,-0.507069633402253,-0.652758428889374,-1.31179484997182,0.173370159366133,-0.0180526320969611,-5.89996365334102,-1.62217118712255,-4.0165880662467,1.79258709733082,-3.79257608134738,-2.44615775510654,-1.55478812022075,-3.3724853543401,-0.77024348598471,-0.144238011327017,-2.40237326908383,-1.29337213402898,0.720211640671691,-4.30608259838851,-2.77389859470483,-2.01761036882989,-3.73770237394713,-0.856802765448574,-2.08897304623265,0.156888034768033,0.750051726938392,2.05216686739866,-0.944585844717633,-0.749262300534602,-2.17402253248199,0.0666428810517854,-0.983171293691879,-3.27386359669628,0.809341056227714,2.98727814879273,-2.03874995564771,-2.9209819240821,-2.55497027214014,0.00213332486150231,-1.41271740787661,-0.838760433337474,2.1740259275539,-2.65778512365316,-1.73333725950647,-2.7698492855746,-4.15913068822717,-1.28247967833715,1.75192529473943,-0.228238985518875,3.0584851852802,0.315218367165479,-2.9868548082318,-1.76957592416862,2.89345801522633,-1.01207983820032,-0.19455331978869,0.721563394371326,2.02475921185963,-0.544270741582702,-2.96599555698957,4.39658771976784,-2.9879822977908,-0.333398621837432,-1.41158262559068,-1.25303311862576,-1.48854092416735,1.27596878822776,-3.316099856144,-0.995976087191954,0.446427992026056,-0.997074651823164,-1.59953234005863,-2.67880092555662,-3.40039242159309,0.394487941979667,-0.367346679582043,-0.354823882768336,-0.413154163346712,-2.55684372230646,3.61789631471414,-1.46928370558066,0.0199336749144108,4.53794893935121,-0.319756527670551,-2.10198203472115,2.75687722171803,1.97294259718346,-0.0753665422565342,-3.0602989116173,-1.47984398692938,-1.91903843185244,0.976589361263145,-2.8583443669929,-1.83850607864856,-1.81830794235984,-3.23125840582396,-0.397872564275272,-3.39953974181928,-1.7058929120329,-3.94100905893417,0.838638317744723,-0.0301947741318827,3.30454280163216,-4.277735619619,0.856900937942438,0.146270753731264,-1.22155158361041,1.5776658336752,-0.968497361552937,-0.146013251666873,1.33673562566683,-0.445084828795607,-5.28560099255645,0.111308569363409,-1.27905838291274,-1.36168879930816,-1.58285859957554,-0.654929311203166,-1.05805140187259,3.64653075020313,-3.56203176836979,0.875789486742157,-0.623103961628939,-0.218131397388167,-5.06730792875897,-1.87509506478395,-1.41783504657031,-1.4412169849342,-5.18416186619487,1.63628763057826,0.162403132879452,0.921336626857094,-1.60257252977314,-1.29350444842071,-4.6943560735763,-1.20810074125284,-1.98010459613899,-2.1367063164613,-2.07326559518336,0.194078184498583,0.128357717416919,-4.14345872682376,-2.97831349564567,-0.724834196225292,1.24072684397382,-1.35202007636627,-0.31486120583248,-5.03419445239542,0.691186540129816,-4.37351971311402,-3.937116286991,-3.99925241181647,0.247046812175464,-0.660637013159172,-1.87045024414782,-0.767908583844819,-3.2029497085291,0.225661317848832,-1.56700372842981,-3.40558929252394,0.104512183512435,-1.68513159764023,-1.8298076700686,1.51889474904958,-3.90674839743129,-4.14932227000365,2.93083207342104,-4.7113676759708,-0.713162353450049,-1.75300139490323,1.36628985756386,-2.97028306672798,-3.23907364259564,-6.55054802716637,0.478676120679932,-1.12449319819919,-1.6087821449354,-1.82555908801712,-3.09408187967441,-2.91220439100331,0.537359893915505,0.729389062097952,-2.95332637906913,-2.17873887034132,-1.39509283165314,-2.48256085868051,-1.53609842624898,-2.17391907137142,1.84262157392363,-2.41302282591429,-4.95162576019985,-1.38896054015393,0.376216186292272,0.512400721865657,-0.527690423064889,-1.77882525483982,-3.67390672034754,-1.93782377419609,-1.58967600765989,-4.20977960600039,4.4646921454838,-0.0293859447243044,-1.46127536895944,1.2278870503301,-1.83329865310536,-0.612727772301778,-1.82461508888115,-2.17070807229611,-0.137795759846311,0.519845919316135,-0.478648030614794,-4.54630850271096,0.588983995694284,-0.760523742875624
"11",5.18836276177602,0.760383706720733,2.1980789033515,2.91488241272602,4.50903439444532,6.34179817689937,1.63009821554821,4.14668515520777,4.46783228092214,0.0621470841114946,3.25709086782491,4.33547446002957,2.21066286660602,3.43976577096748,-0.332589082719367,1.32673070950041,-0.524447844260492,2.35003932559625,1.76539774903634,2.54041348460332,5.74376770454767,4.96911994399832,1.89372590921741,-0.585897888857313,2.54487381069476,-1.67715484394367,1.35203935173864,3.42610057325968,-2.31466324772213,0.535195011072205,2.58626763868194,5.39981206202337,2.69292469965409,6.19976042354367,2.18907743803742,6.0155435268663,2.68594676370819,3.76529943157388,-0.443259685834095,5.38782763826615,4.85217059548164,3.73799618315569,3.76677860739695,1.70959623978816,2.83511137221074,6.30900448932618,3.35664031170012,3.06241790653429,4.83176966863133,7.95501074517998,-1.95642675305796,1.72466606595104,3.22026032282394,4.96252853605856,3.01981412382409,1.82337056137394,1.48556345757968,1.57158438852633,3.84975866218923,2.34490791717059,0.292291995736512,3.15959239330409,3.00184267196787,-1.32166565382392,1.66821573604623,1.45322648790432,5.81926430307151,5.67226716410597,2.23247442483269,2.15726085588719,5.16431153285692,4.7137868271168,5.63263949925531,2.13792031373084,2.66599197070383,3.22873508750888,3.18317579220366,2.00976153901788,1.91008754593636,4.21662591144787,4.06833213057277,5.96438441225416,4.332681569514,4.66612885585399,1.39522080595084,4.31978106582599,3.58443336651187,6.91833185596863,6.19416349706548,3.93226684228677,0.843675423784773,3.80264353117963,0.787545071991858,3.15912579262992,0.129380498501318,0.731432286113313,3.00878065451239,2.87402473091674,3.54723412294365,2.98715577168849,2.34643702993564,5.04777271806522,4.99899259681407,5.46212951798604,5.36531894026717,4.74001389607895,3.3034867401586,4.86632926991478,-1.45312036851195,3.8197459195648,3.67157892690768,4.40296687150339,1.82050960946307,-0.419364998407123,1.71915983071259,3.69733467497784,4.53136070560326,2.20973400387718,0.626322857198558,3.74231079923045,2.48036273266377,0.991094717459668,2.71809873596895,4.2751950129764,4.18654882872458,2.60017122866648,3.20413889872768,-0.206113897792509,8.41092258376824,6.44943650856979,2.49774177433912,5.94592192535137,1.98852737639198,3.91271569958632,3.10763242082312,3.66027053492345,5.27254817165671,4.46593309920604,-0.0646569060214111,5.24200802480418,2.62061727446585,3.51196219964461,3.37732944549137,3.03886159609523,3.81424762549088,-0.233388147306695,5.61157866605406,4.52888757877879,0.507562118922031,4.81767303452609,-3.51919820740535,3.63050387453895,1.33417553310603,2.88592621327381,1.81776607761463,3.21165407073276,4.98316098111045,0.942823819588799,1.633611309442,1.52517451294337,5.87289192138926,3.69949394421293,3.22139157406759,1.99780271153405,0.921094905164401,5.78553910146086,3.03912728556724,2.01080000390744,6.73621635942821,4.80256672419545,3.48279704256804,3.98716798003955,1.24267011320849,1.86193484916753,1.75980208295596,5.2110049929515,3.81908062481299,4.22503105075495,6.29756228978311,4.95862489377708,2.13086314540389,1.71893783713307,3.78778592622459,0.147642430365504,3.77168498981021,5.03738201013161,4.88765970594214,2.93885562544636,0.608588033687024,1.86831111699384,4.48770422113839,3.52527126613078,6.23669797219772,2.56733973707068,2.42662467470994,3.03052705507871,2.07283939403502,0.304624546187116,0.451813777745749,3.87300123428354,2.34357434387111,7.19154290050436,5.95073301812381,1.01754835949925,7.79712170217243,-0.591546665685023,4.64016149913065,2.49767438389375,2.74069964295364,3.15763415758743,3.3068982834693,3.11425087183906,1.17915718321204,0.829002122397532,2.95677769624314,3.60302020503205,3.38141564581086,-0.545664717572271,-0.140901994111891,4.71351741754493,0.111916695952071,3.19192009437383,4.92925341312611,2.93679844669476,3.66031222911663,2.41009938419661,7.34322859488286,2.31157541549632,3.4881145978888,2.65506100575957,2.84275795634898,3.50024905357651,3.72157683588449,4.09234724813752,3.03984778369535,2.74935100256962,3.72712618882423,4.09701681340048,5.25371408026144,5.91034892387237,6.81003598704153,1.44110711517379,3.79407882533161,-0.500523949878223,3.61221443675942,5.37553764846498,2.81870063999457,4.06112467987963,5.83048491984154,2.77599002347692,2.69192658630777,2.45490532110985,2.2130483517223,-0.251922129623984,6.21189316522281,2.79344697668445,2.83883896885894,2.87487371547839,4.43592493391833,2.29628616618424,3.74766371437241,2.68221792714268,3.04110137744743,2.33818866777664,2.02410983686417,-1.50918253750498,3.9698993775636,2.54574518388177,4.73211669009999,3.82815661238642,5.62733129026569,2.49364555113656,1.44477959800994,2.44870222883173,3.32296985623781,4.84660953092768,5.61425779360055,0.111071347681936,4.22701062582258,5.1888331576743,2.48663597807457,2.92088208538325,4.44945163486572,3.41524901019246,-0.327007674864257,1.00223282067885,3.74673952948243,2.11884925001236,2.71393009152622,4.46308300739335,4.02526854250024,0.854985170229276,0.473234936753061,5.18671418620644,3.6302991820536,3.29043304533563,0.0438753557916822,6.39987822539384,2.76545779395177,0.939615703897329,0.817825522238099,2.84912356852918,4.21201911878383,1.7676354631413,3.7691424741221,1.38715577465648,1.18703629881027,2.24020641145679,1.01253577923077,6.2350540575936,7.89312730690571,3.94112154547944,2.60794811343712,-0.326998393352867,3.56757373226506,3.61982840172488,5.0192345555852,1.72184392918868,4.08018625769824,3.0876839340411,2.27381827139344,1.49449775509491,1.061068657484,2.22776372773509,3.25369662604301,5.77903414534999,0.704447732108074,0.845029108108231,3.09701131794926,3.18146910092785,-0.0041285039867045,4.15598643233609,5.612099345835,2.39691008371708,2.6851000413161,4.87718005564426,3.79034223414181,3.44422132597988,2.68065085691824,0.954440791100452,1.4199059363606,1.61429487569626,3.56224200594859,5.96423452928361,6.81082428470865,2.74701664738696,6.41975736026594,4.56296398185528,6.08136893444268,2.30196210586868,-0.00450759443616633,5.61329440258571,5.81929390296751,2.76617806266526,5.74783134090257,4.35279694072141,4.90753702191421,2.38020102553832,0.498705460620024,4.05168285981276,-1.30631321871495,-0.281496905056506,5.17001153886969,3.2088327178812,5.20954856209988,1.38793414903199,0.0433134358634639,3.07843294858191,-0.847622954362319,2.06669468693241,3.22810803433041,0.432883344403203,3.18413063532493,2.51431793479024,3.95844463974524,-0.574839568095273,3.97263259829667,2.41689603685325,5.13630931076727,2.8924027536964,4.16507056473868,2.7336520740528,0.0639727164704835,3.92969239031852,0.281572199803704,1.79614510196652,4.58522084708969,5.26497944253114,4.44938581707473,3.03286870949494,4.86283638175551,1.52600656528766,4.71483039664266,2.13510411840069,6.5315402526574,2.78409603002269,2.56918939930009,5.06306709995399,2.53725312311947,1.5734624414112,5.50973611987681,-1.95819892949664,5.55516479964817,2.7210253823143,1.4832030753609,1.20652279732045,1.17093368196743,0.831130934775622,1.50088783203359,0.325548099957276,5.71274637742947,3.9450977699773,3.2081392936942,1.14150807541316,4.07064642618387,2.85174738340497,2.42849192253941,2.11474651445701,4.53699014715217,5.50687711117996,1.6092786450251,1.86554996602123,1.70692296683278,3.91315278544598,4.01070774853667,-0.135550326699094,-1.31171719186685,-1.71939129551267,-0.954870816905478,0.141852011914831,0.523363261364589,-4.22885175862079,-1.59676609819854,-2.62269679301645,-0.601838170273317,0.280165546270721,-0.41204487058662,0.288775877849092,-0.682244579475988,0.229352078021737,0.237677655769297,-2.18591685444464,0.189167850432078,-0.544578879269819,0.315095374481316,-0.738045006951581,-3.71397073071896,-0.754704554217795,-4.94086594811162,0.183822716799739,1.32884051009963,-4.81630094216188,-4.0577486912803,-3.78547676175047,2.17723819679274,-1.08194427164978,0.206133946412649,1.57541224096543,-0.30737697624147,-2.85842789058608,1.37106936836757,2.30085183071356,-4.23001139147502,-0.0402562279538136,-1.75269396066527,-0.656185498376413,0.315292845162944,-0.723763280680115,-0.197555155476957,-3.96623650772283,1.59333154330979,-0.561276305871164,-2.32285021269029,-2.45890977467866,-1.45737672896236,-5.138210524094,-0.594948800232076,2.81260964865559,0.0480139002758424,0.207726505524976,-1.91940978252092,-2.82147251409009,1.26787077367148,-0.137527558789368,-1.58319474580844,-6.30811687276662,-1.88035048412759,-1.3936050978617,1.38308051005398,-1.40608796575666,-2.98897762523365,-0.336882680246201,0.92559385857444,1.85744855136832,-0.225440960981867,-0.341185796295696,-1.83256902964523,-1.39624012981054,-1.00389141527914,-1.17581273994824,-0.113925676879122,0.204726192660747,0.254374004793423,-0.656824485032484,3.17882405906197,3.71903850412791,0.46333956096629,2.00999115778172,-2.07937015525338,0.259088716991547,-0.480836654319548,-3.38528952966484,-1.08826170096638,-6.0009416295437,-1.37272905824137,-0.53658429333428,-2.69916268965769,-0.363621081655377,-0.266210573905637,-0.0948245818017477,-2.90737518013562,1.4753882534319,-0.368455354474671,-3.72804406844121,-0.922865442964816,-0.410684820095289,-1.0677334407947,-2.45054490105325,-0.21177010514294,-0.588396951149647,0.143376826879722,0.452357316221039,-0.378363839600937,-1.5455336393453,-1.19224922660901,-1.31321375362304,2.42356787788203,-0.834191277918501,0.70347658181013,-1.83353740390916,-3.75171106310772,0.85128781388824,-0.92894247500159,0.422346754463546,-2.447473302927,-1.92761239155571,-1.28635289529401,-3.50331472715779,0.160261367600152,-3.23388353519065,-1.86481804694981,-3.049376542339,-3.30859844304699,-0.0238353615463839,-2.6286757329352,1.01368088341525,0.581980064135327,0.13596272019096,-1.30068738814377,0.1752521712288,-1.35747424242214,-1.51972281682553,-5.4891168046132,-3.22281937121654,1.39820281068186,-3.28886491178931,-1.56761603776397,0.770722708897599,-0.0659052870591189,-1.04701064928091,-0.163604478519802,-4.51318107302831,-2.42627735131047,-2.19356193718662,-0.114550606183387,-3.14407610201168,1.4319511597345,-2.58093040348766,-0.564239441164945,-4.25231033534613,-0.861829905307027,-3.96875547855436,-1.41395000483351,-2.87406548391297,0.849612861685374,1.90173857940478,-1.91766913565911,0.974404303027955,-5.0936218008422,-1.85793964230552,-2.8342060960795,-1.67948791472331,-1.12964632138783,1.15030331234064,-1.11688979593015,0.25519913124655,-1.47331724317609,-2.51282811257946,-4.07984446945412,-5.37478017842638,-3.8246295964828,1.13786378539283,-1.11738359128351,-0.293949852285802,0.277111965424712,-1.32562706969681,-3.50664672783459,0.489273302577238,-0.939627986521954,-4.42208868869694,-2.04576429860597,-2.80190719059645,-1.23790380788476,-2.2635874851905,-3.51317804869875,-1.32090149501553,1.47842349589464,0.685218555847997,-1.5962621682469,-2.01036095862632,-3.22512570694972,1.8910564361525,-0.117337883452299,-0.522791982576655,-0.81445430771178,-3.40463106832214,-4.26012819595248,-4.91720198170155,-5.44358574378015,-0.762899845510164,1.73311630315873,-0.166719059383862,-3.91727773050188,-1.02081363476267,-3.21714390098566,-4.36832329025408,-1.56289720482217,-0.938666104420045,-0.682424152382478,-2.59884920054943,-2.8769234690485,-4.08671618663339,-1.77032532796305,-0.87009271450637,-0.990892087972964,-3.76735408486087,-0.142005386951345,-3.10433463310701,-1.56417180466418,-4.49901363510256,-0.395136998812699,2.41002076862633,-3.26318834418254,-1.86713472912682,-1.59307956708683,-1.24360229873394,-2.42021482194883,0.866990139885497,-0.293873781152174,1.30089543765954,-0.982947259061974,-1.43415498195242,1.57498389573162,-0.147786066943192,-0.817149580877603,1.55947486086775,-4.49615971859997,-4.24889416630596,-2.57379674877092,-1.34708955312572,2.07075510616143,1.02685649996898,-2.66590287158989,0.423035134777126,-2.63217004656946,-0.768780947031122,0.36168128214473,-2.39473767983671,-0.526481314902899,2.5211851237628,-1.59516376726594,-0.788446245433135,-0.266391205009946,-3.72053759765252,-1.3772771997441,-2.69444102060187,-2.35669292545327,-0.792804600807458,3.97061696337344,-1.14842172912984,1.49966994382258,0.361897490700766,0.131351688016871,-2.02871603005235,2.19286661710881,-0.942033311678255,4.3063541679192,-2.27779194909242,-1.21419098587269,0.360467053714843,-1.38689837780896,-3.84833340659981,-3.16006332795916,2.49852916952059,-0.432325089896755,0.651618023175237,-1.37199318792535,-2.30414980179869,-0.499017065719977,-0.978075920501977,-1.93191489556583,0.137448296615166,-2.82420541021306,-0.818747673211335,1.03154325328795,1.90244539056462,-1.00869492917304,-0.840976267278585,-1.48275584261543,0.292809736180614
