"12",1.62568902532263,2.40125378576262,3.62767664144258,7.63921061744495,5.37988396120551,6.3172926049407,0.870133617765433,3.0823421689579,6.52744786665788,1.7233366115744,1.98483618041467,2.65858618200503,3.21324730196268,5.16579454520768,1.25771814070173,2.5154209640254,5.59929313418669,2.96293050207586,2.58651436738729,3.28575539210814,2.6290083015111,6.50747383133138,0.540025011893248,4.16655085113847,6.63356438000465,1.94407130929323,1.26148808795463,4.42826548729315,0.155693057111773,3.93497357662586,5.70163270051155,3.60970855869114,-1.5845975575501,3.54924323903611,0.796076545563779,3.18593837752296,2.81075748851373,6.02029441317135,1.35987293759436,2.05181948826804,1.11692745109955,3.09091687503225,3.16852003477084,0.947794438646819,0.333930146113961,5.6447505802255,4.99915875012908,4.38096038045949,4.30297233991751,3.59221888001441,2.78453686734505,0.427304798020413,-1.84254229210218,3.00348956603756,4.49698928876998,2.62720781856911,1.95368222215305,4.84263237304334,4.50617050667827,6.75140835921583,3.05403578509952,2.36195770211005,0.808081648077407,5.89523087543342,1.77468140433797,3.05173778477422,5.17467011814341,5.19837122606606,6.70072455394422,2.03194784873461,2.85522486521484,0.710940225128593,4.08183730210993,4.73693004717075,6.56413345883579,3.50478963063218,2.80433059397432,1.12898320086038,4.72289837274252,5.05242774232385,1.95217620741729,1.63705852023855,-0.487902944038114,7.44486711858938,0.865085878837549,3.11246380637448,3.15088901034573,4.48610011079611,0.995808031132361,4.55223292257634,6.3117651463537,4.55707461593637,2.60523099709964,3.29096079171342,3.15755891534958,4.64349520908899,0.801976834726259,4.43822445383804,5.63738109769854,1.17307590935361,0.844257229423039,3.64852201443111,4.0272732287716,0.2885446453921,3.27279773775888,2.44101144887913,5.36444192929675,2.44709362077005,5.01815583560612,3.24470921347295,0.881803278866645,4.16179598659024,4.36761230263173,4.75932492588812,4.52836700520074,0.43435156148563,2.39429580382321,5.493244916159,3.74043936381329,-1.0610523028678,-0.925391992526313,1.58407297620712,3.93028862475997,4.2667984677887,3.63583081163319,1.35119696277876,5.67162258197488,2.41037192666867,1.56980217925905,0.441961603283324,2.24511330915628,3.86125635565858,5.8471922000009,5.38532303165157,6.30656918544861,2.95396619722474,4.70471837736275,2.36067141318252,3.11888454516974,3.0357097397709,5.76031816962378,2.63522570253983,1.7008735641618,0.215635015872915,2.91468964100037,4.69220114052326,0.0584555255887671,4.27672546499487,6.54346505553618,1.5021239008051,2.23378036524805,4.53201578721569,4.17133076830152,3.48563290487464,1.78808073678163,3.68525696859581,5.94266309245566,1.12255621168992,3.15617167227309,0.981854492278329,5.14901269290223,3.44613366818818,3.60371926186664,3.45258423935978,4.83695384548428,2.58762869485936,2.93623679232201,1.857002337747,3.84657091165431,2.41781949633485,4.64970980807,2.93247967583544,1.54026870526363,1.54817958748971,2.05759830656861,1.17988499664354,3.44751245996489,2.1950942226517,5.22472403092742,6.26203254922136,2.04495292199312,5.38863426856601,2.83983858639971,2.43950951112213,0.513789094042953,3.64618209449552,2.2409433485545,3.14715223898235,4.89410853889832,0.520021740415412,2.48375457642567,4.79932772008384,0.711111310491763,2.96022183021322,-0.510276806448138,3.47174139285574,0.470076267950986,4.80749572669773,3.76839341210529,1.28441027207101,-2.16224515478588,3.01939921143816,5.06101379987364,2.35184969117271,2.91292295760802,2.60043570523052,1.81829891744005,3.37567056289427,4.47707881933088,2.45276293207745,5.24194825042329,1.86317247091505,4.46905406696461,1.68945121238859,1.67754674415252,5.07733645799694,2.38305567555666,3.04722256481915,1.25365399838459,4.53326245749271,1.06710413333229,-0.600059077939517,0.778328130831559,3.24936655844443,3.02286963634653,1.5359036797665,3.26865893433172,5.20105589586171,1.24421398969408,3.21920314951585,1.904674355106,8.10436707339881,0.405853340357729,0.741054792131119,1.72920043888603,-0.518004259731326,-2.06685010508725,2.87202011598681,1.90262852174609,4.711619971813,1.82569723363039,0.628372983729681,3.56788845228328,1.99958339580992,2.02736055905472,2.79537808562649,1.76377920733646,2.22950783276023,3.68998122330281,0.778010647336287,3.44729033415672,4.44183193809514,1.34428705306771,2.95954236843167,4.79979459083593,-1.43906326056492,2.80070322618889,6.09230875495736,8.09173158184963,1.28715117587161,2.18320285401064,2.01464087951616,2.50000262698125,2.00746806125232,1.37876758424209,4.09024570247218,0.850951755697567,1.55715941630747,2.00666638401161,3.32182380066335,1.79763651375803,0.807350055960752,3.00175162447054,3.09109057722642,2.51928031322621,1.68238833286001,3.61074822801683,2.03480226618262,3.38056421440115,3.87246962808114,-0.592306449057673,3.32765045008484,1.23876870721362,3.55888857333592,2.59854598170137,2.65061007662885,-0.413693204938118,1.67944628438049,3.98600037148273,6.43345970624599,3.28015703260836,2.89201164170032,2.01778090304964,2.78270434235966,1.93007248372651,0.834141083671269,2.64665771472783,2.60979625328039,3.4413356956012,0.736992558796488,2.86632850898081,4.04537189268644,1.89746225612371,3.05938756194618,2.77241958078643,4.46136353900931,2.70765819609513,3.05321616320543,4.01124422958546,1.53830165038513,0.747501961817059,-1.32580442570861,3.57986163019321,5.33258196415849,2.05041312038677,2.0308565590477,1.52636096885969,2.90578278044495,3.8367713491142,2.15105301776115,1.70956241421891,4.92652583309002,3.40775597948695,-1.20952445008194,3.59293309607679,1.56834793220216,3.78453639192835,6.19655134048861,4.96999975788959,2.07841271548557,1.1699438495072,4.63999474440934,0.38482640428301,0.363048908118947,2.73023278595,1.00360280436572,-2.0794973084135,-2.92860691516123,-2.09741609744927,0.462383505687782,-1.33138601671074,-0.684688555305023,0.760134746533126,-0.313021572428064,-1.64681904239204,-0.793735170176066,-1.63197107144821,-0.803698567484065,-1.28137066241026,-1.81518786393537,-0.0359088993085348,-4.26217889199457,-1.48261748784684,-1.09444780836955,-4.8056785043581,-0.585603320514129,1.44315849815617,-2.27572173456122,-1.70133566967132,-0.761152097620415,-0.845676982930207,0.639362082597832,0.12445569988375,-3.73966508125628,-3.42355436973336,-2.77665520176433,-2.0765083528794,0.0243818401543641,-3.34575249991106,2.1625142979485,1.44837613080915,0.478670258205551,3.4831929180282,-3.96987574568819,-1.22043133368182,-0.489055178829743,0.474780715680614,-1.08223202694774,0.934312036584861,-0.575577394619688,-2.47855771699325,-2.88361086596017,-2.89205677426566,0.342475408285132,2.21684541950691,1.23914062699968,0.418476308419028,-0.258384873456552,1.6447386794156,1.21120184156597,-1.24298033777899,-0.337027171266796,-1.0065567740991,-2.28571458421555,-0.893943613588673,-0.59346624465614,-2.82133693027441,-2.2848805852108,-1.58181636501885,-1.08261400670876,3.15870918384541,1.19543232022305,-2.07464294368089,0.248986645128158,-1.01915930192006,-0.841962727788774,-2.17162885212649,-0.132531364672349,-1.80612630550807,-0.935023078958133,0.700673388601431,1.89687044983431,0.241992748698594,-0.54387821425152,-2.69281534272933,-0.892848190468347,-1.04393422361713,0.810677650804504,-1.1044110337824,0.959990349711773,-3.85804353124091,1.01308656475776,-4.29287319123055,-3.70071663569015,-0.723772421288534,1.9126453241264,-1.08200653845576,0.615262155286183,-3.01329504697045,0.840548620512504,0.734514261783379,-2.11678036295694,0.0271895593511364,-4.69290205081092,0.105226872558261,-1.06606292340757,-0.384102135681836,-2.54766390854759,-1.11754201800856,-0.316891470049525,0.2059321938867,-2.79999492198643,0.799422357705621,1.85299138289327,-2.048446318241,2.96370088157446,-0.759537436249085,-0.357331743810926,0.635982073512672,1.7170753922212,-0.0705476127010164,-1.2066853369019,-2.28251527999277,-2.93683284798876,1.02667032025923,0.359540300355738,-0.770676734249463,-1.55109495636515,-0.63553159680856,-1.35288419494132,-0.688435769849503,-0.605946095998881,-0.793894881695709,4.61839389424577,1.00808816132383,-0.558081142340463,1.58189890426784,-3.77602084457628,0.461708472434628,1.05967710132511,-3.02301143383272,1.35004641066077,-1.48117688093073,-2.85133542346507,-1.11353023543111,-0.450101451893312,-0.725258084252026,-1.76823289137233,-0.625034172740712,2.61737841099079,-1.6853731559192,2.10880486181963,0.963232260386917,-1.32868326098827,-4.35716781602838,-2.89442399410168,-1.10852643814929,0.51440303222974,-1.95017154938798,0.531823176738687,2.79996970719208,-2.90183657909489,-1.91652988154751,-2.31052426514397,-3.06574321315588,-3.19915513808569,0.103958584551742,-2.42438410955669,-1.67749032587824,-2.31348891502951,-5.98980781364308,-2.60708361816838,1.04649647723882,-2.10293279795359,0.198617928983984,-6.07265919760143,-0.992023941974944,3.64415863940391,-0.0985738214650619,0.899858551557351,-2.25389397821363,-1.09748910943441,-2.45586337269889,-0.854028613075627,-2.03319891809905,1.51399649134271,-0.756679490227836,-1.34664630782709,-3.47693871886574,-0.38319282955349,-0.760702253854091,-0.694074065729141,0.184691027327147,2.26802358887655,-1.71976568364823,-4.30565892974502,-4.35665124538332,-0.146302818312879,1.11904867335459,0.555043365913583,0.00156412316209775,-1.76685512945398,-3.30218241985664,-3.59541720714761,-0.323830982095728,0.507204396667642,-0.974711503528207,1.63848638433403,-0.854806721464457,-0.329244210790057,2.437567520968,0.971697209520838,-2.7680238515243,1.10335253793311,-0.00100666620623069,-2.22617626422899,0.942261056361054,-3.02258159124887,-0.793053632921839,-2.27390796703941,-1.44947785418963,0.23974703198834,-3.12906801024127,-2.04229883944336,0.0821202597589905,0.917538401094947,-1.35208171603955,-0.657557386752578,-1.76806392449444,0.598368163638761,-0.616092831666443,-1.54229621337651,1.42034164750235,-3.63443168302278,-0.940229077105578,-0.172318896955423,-0.40156226489933,-2.65855768004015,-1.64906457992948,-2.50308543460035,-0.63500657750129,-1.4892584861442,2.31771653830744,-3.44389964865447,0.116745875720449,2.22785756531954,0.729322350080952,-0.228171374409144,-1.97320660102708,-1.06206768532656,1.89283884763196,0.180424615893114,0.198853193326165,-3.96278893224871,-0.217438825861871,-1.54534982391084,-2.09208519914086,-4.52123462684449,-1.71914978285814,-0.0570861831770648,-1.09339641371137,1.59268198109184,-1.50249696459526,0.319503760933908,-1.01608818937333,-4.070959111135,0.783355396929701,-0.401401846835483,-0.0301650686960452,-3.79005770128349,-0.487906928817922,0.15157885699077,-1.40720469724533,0.438376413278774,-0.945757150687026,0.77952508652826,-1.84151079454999,-5.12113872282022,2.06742281086786,2.88368966360258,-1.60856217724196,-1.40551132769576,-2.23300776491848,-0.806346518910479,-1.53653578496362,-1.82427021434705,-0.146328744483571,2.38345952935283,-1.77925294393232,-0.120812573109681,1.47280487118391,-4.91180877043893,0.782519942692568,0.716949481564783,-1.49718513772216,-2.12628559052128,-0.41918943093849,-2.3166855883648,-5.27967027711024,-1.97786487273787,-2.55493672891113,-2.15078298546694,1.80322344034736,-2.9532422457071,-2.31332681199468,0.572282865137747,2.52232633923727,1.51476354481181,0.935344711042337,-3.75850236741449,1.04352570573028,0.883451547046646,0.873471171459629,-5.96533292607409,-1.83035791846543,-0.624403931243905,2.03188455569063,-2.61859538139926,-0.396299224745572,-1.91655257298537,0.909052342297745,-2.60666292562001,-0.417453200177685,-0.0251897015879953,-1.65139489986643,2.55185420945894,1.33379540175167,-2.10284422966052,-2.06042495509031,0.838440942606298,-0.307280728180624,0.0339364799326265,-0.775814336729054,-3.53815578699645,0.00530272975440593,-1.83707546820812,-2.61967452353505,-1.73222936062137,-0.970695573634474,-4.47623799312918,0.133734531159184,0.994396834745558,0.307510374966306,0.986763707278235,-5.59641045133194,-4.02619724882884,1.5906158844529,0.889385509472766,-0.20600558899804,0.303724097379655,1.28589615951051,1.65234132939155,-3.14250702597213,0.570852824719598,-2.01004464977328,2.01587972650359,-0.484657592550778,-1.58520757548506,-2.27664378269457,1.50051624426456,-2.06735246271904,-0.413355095300872,-2.32417187006367,3.32227579153132,0.291159744678337,-1.0761390006112,-0.248196264382054,2.0314114074244,-1.1657194072652,-1.09258257005722,1.1761785569695,-1.08913917231473,-1.72127026417702,-1.39994251274827,-3.18198970302209,0.136315069414821,-0.809822535367723,2.38622444468016,-3.7608269234366,0.884018049285224,-1.7984260542368,-0.64193313599019,0.266272272994358,-0.469392923264029,0.371907115106062,-4.30774522641902,-2.15154485020027,3.29469133403368,1.03579893365254,-3.09644648881191
"13",2.40641591794619,0.8425544039274,3.30014166682051,1.9859022037657,6.51074687181615,2.71666608204654,4.05088897042667,3.67713160279569,1.98649158227871,0.562693711106726,3.96208831847628,0.545648098955219,2.87521385934017,1.98367223425326,0.803775959570775,2.69281549335386,-3.14123076248261,-0.974077954965383,2.07129823064557,3.18624090059324,1.38812319259052,4.07608303353034,0.32914062406201,5.99021000603059,2.51945457442287,6.70407700686896,3.95852880306384,5.02629215985206,6.8293784048765,5.84612231929932,3.15845796354306,4.43211925123088,4.6160061619125,4.29017157444391,1.50149442130171,1.4891604017792,3.85582164518426,-0.370059780122438,4.05240740182906,4.37343291086191,0.734242710714619,3.27084019643156,2.37845278174804,0.447196270781617,3.03304081384236,3.02152224762337,0.733310003172625,2.2494197843423,3.90826896893583,2.2251745803038,0.533896327039219,2.2885229244419,6.69435155455306,4.26934706982937,4.93222313533279,6.00486351525993,2.4257728529941,5.19902433450475,1.44807382563848,6.04969581169097,2.88902233845501,5.65734948471387,3.43417823225308,2.12681834464978,2.90893860034726,3.25068441915818,2.66071812956348,-0.0837042699140489,3.86455890286821,4.32334587609229,3.01009206404909,3.9794616281011,6.34059012248585,-1.08347802300206,2.39069358724938,5.62080397130452,2.76155961268397,4.42429209552184,3.30925788484753,4.86439815676803,1.68831342865833,3.2460157227713,0.480394690404119,2.29063701972633,2.4281665566627,1.24744435916003,2.4096436242776,5.16214662105798,1.01717219866884,5.19283462485439,6.58563128934366,3.57487040736502,1.74382961988613,2.36733740019677,5.15177838099722,1.30734164398436,5.29226817762578,6.7380774938841,4.15133027512427,1.97450538576335,2.59480919708696,3.86628294543697,0.685948419083992,3.97788258959985,3.26997040915162,-0.0156469354586459,4.42428500971146,2.34169023354732,4.26351024722895,2.97752244998193,5.55812270923406,2.30001534864138,1.74696696702803,3.95945912309079,4.2418231687374,0.931742784604811,4.890171667845,4.8667588213542,-1.13429104105789,4.14982501151171,-0.606482192589576,5.20311200921387,2.53459786494793,2.36067117701263,5.13059305299132,1.64477306485944,-2.15538541983692,1.77531926106829,1.52112730940641,5.23038430873644,4.52139577581426,1.68050316700896,4.33818790500362,0.694368655283617,4.14469699644036,1.7221228232971,-0.467258248963868,3.29906747432004,5.59925883074227,3.70187618814894,2.70121092796571,4.85653755527351,2.50375038431406,3.16735723577188,0.297240902966703,4.39050522046749,2.80911882053118,0.143773122403941,5.34560487280994,1.88784376433367,3.39395371514507,-0.852671369383448,1.02978988828163,2.74131881213484,4.21503793890997,2.16005830879342,0.526225497535965,0.432099249052557,3.29066633430648,4.4409315921897,5.12267642204451,1.32826318421694,-1.82697023541047,1.87817661506777,3.36823393524233,2.93023960461185,2.33262913092939,6.85355982776326,4.37715637911588,3.68963245351286,0.953607106256069,-1.358983348227,1.30348952526216,3.85959401871267,2.97221573481175,3.96747194838328,5.52657621017312,1.37735878036484,1.95974664521687,7.00050914579742,2.54655109487648,2.96388398889774,1.31077466633862,2.75793665965417,3.06754166424501,1.13961054417439,3.1178109530822,3.00540447533808,4.99022794700704,-0.0780301546042383,5.71002916076974,3.23368336805162,2.84033213602993,2.13956210649082,3.19683881461948,1.66039358968553,1.76777569194356,3.50059511707787,3.44669319175323,-0.0999752539967065,4.06802715136086,4.94243013071197,0.949901994187327,4.62044560276981,4.24206419204862,3.36939621276555,1.18047338565534,2.22704890208176,0.993594914887158,0.730896375171665,2.82101634049008,1.04158841889576,2.06765389054789,3.70395804174046,2.84961721248279,-0.332453284489931,1.41934318832684,2.0147315979131,0.667726505155991,3.37028600331462,1.2974867387331,-0.0504313456423846,0.337950302904293,6.31282051244033,4.71025272213915,3.53798879738554,3.04660057534596,2.98097073665386,4.71068020938644,3.2761247336133,2.36661343517649,2.58038250077048,6.43342619864255,4.11534378478017,6.43758980467327,-1.83305423455305,4.33611971023045,-0.0832776092569376,0.623330831797295,6.05580962165689,0.775504250025093,5.40182877680421,3.56777475723332,3.03411122459653,0.593061258892421,0.523234627389703,3.96747313635928,1.71976846660151,3.56537735745249,3.62067308318543,0.958813476560096,6.51059807684247,2.85828183588117,3.02515203645178,4.26375628493729,4.4873095718975,6.20623836858135,2.84830191240725,4.11850469556009,0.935260531434949,0.977892101459013,0.193759973336227,4.31729521641178,4.27744882625899,2.75556843576577,1.54934680629907,3.28555357215084,2.6790730248353,-1.3516816358467,4.4518186293443,1.65468148947175,1.9590726859559,0.109469222968947,-1.35861862837156,4.78882408393962,2.19952827315912,2.89319078157725,3.40943627271684,-4.07908826864806,3.16918609362595,1.25190202321205,1.40686499717939,2.92462895542885,4.90693637820551,3.44239138605841,1.93572420032726,2.19609502602011,1.27445731853606,0.704946600378688,3.28700880828227,4.7425349212148,6.28765552281813,1.98693241487943,2.30454252655558,4.95300173300008,2.29723177626387,2.38288480265385,3.68328653294301,3.44354234624654,1.73508653136437,2.10443003826112,1.16777366511764,1.14886187286143,5.17397830429806,2.76899961643468,2.70398084000955,2.6169916249335,3.3433657044272,2.04262108201562,4.63108578717178,4.47295230912858,4.73620941672201,6.58992343014151,3.47818416682693,1.78085129485311,1.34559052464026,-0.0100152994421543,3.99150897676984,1.08329214301683,2.31980739546146,6.57450090127038,5.25485856283087,-2.29905761680887,-0.868817818654251,3.82645481455652,4.90648649301451,2.61393520878788,4.45509410923862,5.03002332654504,-0.462475978374194,3.75109887036951,2.75859624949945,0.259832594085506,1.15249931695611,4.40448565489482,2.6585649135355,0.734344171149389,3.0367610003605,2.65791330070273,5.64722320066993,4.00694639936894,2.53928218060978,2.95784703699023,2.56238756830694,3.08003069266861,4.64894396441965,-0.0784799965884648,5.69224948529076,1.60785986493421,3.49004398591254,4.00734670218488,3.68538479871345,0.831481896136918,5.8457543343409,4.4564137641511,4.58665475017345,2.78960511283751,1.19193616630088,3.40384393733112,2.62639237472127,1.43494994227862,3.48009304938443,5.83894520895495,2.64104142770413,0.970372643911982,1.83688901048942,2.34488945436225,1.62450717770755,1.66653914351589,3.5416481796311,0.798764225523664,-0.136027640188924,1.6365866555839,2.37166430487096,1.23987332721004,3.20267168681641,1.12142089505179,7.46197361900483,1.893433391359,4.65050111866635,0.202836633408907,-0.00762692817455823,3.14041799913167,-1.34571418059554,2.7454002565968,4.60421558581661,4.32666143013062,0.171287771656075,2.20632063743618,1.70615674721817,5.40806699560647,5.45073439327097,0.866250998758501,2.51771731968482,1.386319835648,4.95027725497707,2.65786375779091,-0.708835067930413,5.47905913400983,-1.23813077734323,3.10406496332179,-0.965817725547289,2.52170636507145,3.06046226044094,4.51671270567872,5.02563740799692,4.46586526105115,3.15330944875567,5.54581580214694,3.57895117473838,2.08044190897686,0.160240690142064,3.11426212512581,1.83657108697479,5.41688703165318,6.10616453118217,1.08931657510199,6.08860317990605,5.79413772666149,2.45115794588482,3.58434817993742,2.29865522652138,2.55549068487525,1.73372475333891,4.53010002381537,3.67134186850981,3.20212290039207,1.51239851318728,7.5906951945248,5.12772591924956,2.48218076225294,4.2627124825661,3.13672962645473,3.69307602380406,3.4844022633547,-0.138626749193548,2.49462490378744,1.766410724038,0.978824594504949,7.15694121982735,3.01769335910903,2.90702971182075,0.0451790175674032,2.7577480994421,2.19063146980061,5.68184702723831,2.03959138725769,1.28143577706119,4.36429802273827,0.109439886298263,6.12043533609097,1.16190427045844,4.80606204966032,6.22752180580703,4.09600173371157,3.40426468962807,1.42191462547409,-0.585269415489612,0.0347856348859517,0.0663258449215776,4.61538202251176,2.09414965736396,1.43669882072666,6.18706749936426,1.19127919814861,4.19431930660967,1.78651595032102,3.07508701868957,1.69885749301011,2.3407993748998,4.38177650927391,1.06972367027591,2.60844373849358,1.78811331918473,2.74046230666184,2.55350364380704,2.53377449965379,5.32668964677013,2.24398935440834,4.22941465308718,7.20956334321002,1.89418920792395,5.7374318805084,2.12003703180592,3.46726569526113,2.51641227942589,2.99156501287842,0.186273460458523,2.04448397076799,4.54766174604798,2.45097605115454,0.195572254050749,3.75564596979686,4.18737727558891,0.922552269567622,3.83206947570222,6.27945388732153,2.10937837827383,2.13508218922273,3.5564507213949,0.316340053094581,7.16216378202352,3.99299042735061,3.99244465972503,5.5420099405949,4.22123855713414,2.75872496582096,-1.20960659781681,4.49702002954302,7.46394427039393,2.77896823079416,-3.62422222331709,-4.06251339767201,-0.152004146380143,-0.678155606430464,-0.370329784548266,-0.272740338094658,-1.76637762972587,1.76961642045431,-1.83418525635905,-0.510307478175141,-1.1362163198933,1.75783975630893,0.0740494098963544,-0.941543456556204,-1.22279881486109,-3.01075794142735,-2.52158979803677,3.0680292903917,-1.94025554612002,-1.11037547568131,-2.72809501966697,0.434332935451784,0.489874781964407,0.558379558905385,0.797615603482597,-0.921372805808504,-2.66409629336887,1.44612671244896,-0.142973399604184,-3.22733981365343,-1.83612839180178,0.806640946924848,0.212586835090515,-2.28821217062905,-1.76002804294295,-1.38090515695675,-3.22638969252973,2.81423299627863,-4.02420043561497,-3.24257755846824,-4.98725675689075,-0.822540716802968,-2.89063602612232,-1.34545186838247,-0.168764028077061,-1.05073584459082,-0.905279877795235,-1.33425132484593,-0.822400533762572,1.93842670297722,-0.528587124610787,-0.667020843436547,-5.25256974051919,1.79808920108841,-0.869497289089913,-1.28268756259856,0.676559519123352,-0.644936483818907,-3.89654389140174,2.8897378400056,0.360343304055525,1.26549457221755,-1.22558128119688,-3.35502909802607,-1.15113559826437,-1.70569684716829,1.85651366071081,-1.42320763556252,-3.36635935848801,-2.55074168726867,0.106397147234971,0.364727441864387,-0.0703448891014572,-3.04138323314631,0.901598903004772,0.206520594111476,-3.26351745262295,0.8663647815925,3.689332482963,-0.392266207882811,0.224482399168423,1.24995052420582,0.990941028347343,4.1926933544184,-1.5080914137835,-1.81746935626295,-3.75798026177504,-3.18701997158173,0.846529155470311,-0.0130588590901921,0.375590180699785,-0.058064925008337,-2.27960736474442,0.691612076249005,1.35255787232696,-2.59385656360955,-0.323627832548437,2.32929517742241,-0.835327661840012,1.12207985671437,-6.30601371838741,-3.37277968540708,-0.685657573029396,1.97586285438829,1.06008178663169,-0.56544228216092,4.10340353067718,-1.52016698143373,-1.5949063932653,2.70249363130171,1.86688735003752,0.198921431450419,-2.55257562431782,-0.269015942380748,-5.12711902197859,0.486648960550871,-0.50526116263033,-1.04499121290643,-1.208989962413,-1.32255634781355,-1.46973152756613,-2.01568806729212,-0.946365595289201,-0.548884851947097,0.0351167348284005,1.24100166788717,1.2090230310864,-0.546624133533025,-1.63557631081336,-2.72598341933648,-0.638627047239366,-0.579199382305985,-2.38770354085718,0.305412204743889,1.20356468699528,-1.61831259338498,-0.0559161743976242,-1.18028642057632,-1.88520034340263,-1.20969624846731,-1.91217384742785,-4.10513197622979,-0.596667919116783,-2.16903440537124,-0.730717333877427,-1.61957476595183,-0.376199304058753,-0.641042817572672,0.670585984983399,-1.44402627489454,-1.73470022225837,-0.626338661379564,0.547283887366918,0.102095937782963,-1.01974563250632,0.279162819034787,-3.26111609295448,-2.19934773136726,0.66011488180254,0.992429654323807,-4.42358490127779,-1.38016289053445,-0.807198834773624,0.106344366056932,-5.46209104004155,2.75095875844412,-1.31766508987005,-2.04667685467661,0.694315666606805,-1.41412950027328,-3.15069291036033,0.346291863840989,-0.233093016621912,-2.97475060665006,-1.09625140829779,-0.963369749653565,1.779183045768,0.0701177224510035,-1.09908805113328,-1.9815326817315,-0.491585097615592,4.62173034156238,-2.18923191003867,-3.63076106629485,-3.32967968589395,-0.841513764655044,3.40411005424667,-2.30694569135965,-0.137501853297443,-3.59412625589609,-1.44218583130727,-0.187487029081709,-0.898116410417952,0.399557850783072,-1.14181086884202,-2.63838407129324,-2.64092721514211,-1.78456812646154,2.49659813938539,1.31784922624521,-2.55713101997902,-1.61096482045659,2.12504115300556,-0.841183501231435,-3.22542678730622,-2.60648200206779,0.712193053437627,2.86786247744592,1.81598644454261
