"14",1.43505294878932,4.06347290298095,1.65726510333711,2.33794823630641,1.08562807370546,3.22790262829669,0.00827263310211857,4.15506888730335,1.68515486202157,4.44684691001832,0.449336044913838,4.73814012604885,4.28337098246844,-2.27776400023441,4.80147244757419,1.5126225926526,3.55629341918678,3.58044347598527,2.10691163581015,5.226537287734,0.556348038793363,0.760781194230093,3.65933561837975,-1.03562942417026,2.840991838478,5.72407123958304,2.87178672305368,0.648831070842559,4.47542206669488,0.0307240447156167,-0.538106746013285,0.523032383507753,3.6961977877445,6.19329138967139,0.875093170186713,0.671524819407759,1.74543862954396,5.30281393921527,4.8360901506012,4.68154825735129,3.29472129814624,7.85284973181766,3.34189825234718,0.922828605777209,4.90787655653254,4.99557956833792,6.04446444529538,4.30706294806634,1.96959563913071,4.18731287776597,2.95909550362114,4.47348451317467,5.42232474047009,2.91275701781727,1.93363528419223,2.09946625059454,4.7225019398475,3.97802136137671,3.70671647629241,2.73530264221316,0.375440367601166,7.54078452438675,2.1392412278185,6.03755192801266,4.8788047582017,6.92750868179295,5.73419000864271,3.97036053257307,-1.83060648385975,-0.32006237204175,0.695016111706358,5.77216444001808,-0.469776606782915,0.2615468464238,0.74690389960019,1.94398829468614,0.8109210328952,0.832490152546953,5.27475440468853,4.91387838825479,5.37382855294149,1.19779767668143,4.04637861818932,2.38972266502042,3.00515358567546,1.1475282555867,2.72249991978567,4.19490489701267,-0.45234869859615,4.99661036430241,3.66218042031633,-0.0500196422862373,0.0426238012451208,4.08755470387813,3.61235139765194,2.91670574809134,2.02987162428076,2.09920647572863,2.72639620281545,6.43106118862744,-0.658761064626074,4.2544321294518,0.734777775283121,5.60382214410352,2.76717357158751,4.16390587492172,2.71395170481081,1.9634721698746,2.62810069756142,2.12604969414756,4.69283361255482,7.10745443822705,-0.468558077606061,2.39590765303546,5.29449214259817,1.80894270860324,3.38940139805478,3.56623003428015,6.60802677172031,3.23137609214914,0.0510535370725389,4.30865101257636,1.49504147214009,3.07677467168392,2.99076746890335,6.01875572833692,4.44161886537359,6.3349630122553,5.51780446512731,0.882964291393553,4.45901350149699,4.18936765602771,-0.530952516994394,2.0272855152528,5.35276395625992,2.20075384525309,4.43030776195145,4.9653152884034,1.77536629456323,3.82198026593226,0.606256926104107,0.40647470590588,2.34860269508703,5.19902075965082,3.82106243567521,1.28827343945733,2.21896478316005,7.35510227507557,3.48753436648153,6.27535273437973,0.165077840701606,1.68962241200306,2.23029095759464,2.8389473328434,-0.743748097415398,3.1160439179105,5.12208396955989,1.4633241409104,6.5870119813156,4.10228701801302,3.31294814096734,4.31782882775007,3.20065047403369,2.17157127506124,1.89232818852338,3.82235877183501,-0.0389572966049365,4.76197059693539,-0.510174233585922,3.47253278396496,3.18715658938536,2.5946846338039,4.70823148745416,5.00706897018765,2.77786211903658,3.4725658987217,3.04162336519761,3.71534181211451,3.30658606042328,1.88154926940445,4.56761347538221,5.78612545147448,8.96990533266222,3.45620462383359,3.82069065436939,0.753020482597355,-0.569261365361259,1.85344756246443,3.07715214273701,1.04398367971049,-0.0176331126704881,2.87406520258082,3.77440102354377,1.53070451218856,-0.646268673850723,1.20502167787442,2.09707726768413,-0.863611048234769,2.96663646244149,2.80917002561181,0.00247357025452777,3.0212353054809,4.2479637527191,3.24869889996272,2.55269223468844,0.684429767782279,1.10624645808204,2.54465362062978,2.17383425856381,2.67929271870854,0.193668775775149,2.50746326301576,2.72038264390502,2.98200642971283,0.951461274439616,5.46752169269358,1.08672638682039,5.10994196907825,2.90258227423295,1.42262290792248,0.0420824019434707,6.03779685006423,1.28223347900978,1.0559120934257,5.36751117227671,5.80482178029837,2.67877377802233,5.57080788559636,2.21405534692197,-0.493281078977934,2.64357037311946,-0.708670533697706,3.38359285138607,5.81802823420037,2.12666022576029,3.01665236513398,1.15614581350271,3.04174961078891,3.13719039549031,0.717158561545871,0.840988575630043,5.84797194279686,0.643564551981918,1.64258073407795,3.51565465954106,2.28428156866832,0.503413471290553,5.55060705934864,4.8736302085062,1.42865282402873,5.74723618682627,3.37026095734393,4.44252153879613,6.35442066471248,3.09238995354295,5.67447165146007,3.0514247293908,4.30688421139469,5.53030221469161,5.17493443470443,5.25586719068116,2.35794532141546,1.21841144607026,1.92275185400777,4.76294220597678,2.20975186486554,4.09173983771275,2.16510311097771,4.58512455502135,3.17950162154007,2.36659291251946,0.0331005306310197,2.47171977665236,3.43227281713827,0.281317112559797,-0.663464172188938,1.19182116359488,5.12788304134287,5.70471828242582,0.718343346380783,2.94689012019637,4.42495840691971,-0.0155673959375671,2.73986317202381,2.82889490140687,3.20328957605443,5.4260694428774,5.67142521581688,2.39621388319449,5.10521777530645,0.990822255907748,0.199194434443247,6.78192932946348,3.57330586261584,7.52520876982041,2.30143742311285,-0.844074969288581,0.815062814563641,2.76675628336669,4.71764155835445,2.99489148724915,1.63686986769707,4.40990511185456,4.39883053584466,0.783695810916745,0.815583122935165,2.95048785961086,1.92642050342909,3.35656758815157,2.32445225661398,3.98679416732816,1.41454217154109,3.90885404214169,2.61418747600127,3.56910724928949,1.20257868427917,2.6016065074997,2.77073776894672,1.74601512902458,2.12897452611273,3.76405727139459,2.62829137360609,2.35950652916663,0.38775076839978,4.30981393624481,2.21091096374321,-0.00116661575820487,4.29589237917472,2.02198029657662,2.3012057948178,4.38072008646501,3.52291504371572,7.10480045380111,0.850044421585407,3.37294821860526,3.10856701348679,4.10681369881291,2.3579275306382,5.17939754700712,3.45886728231522,1.88419724226618,-1.60369301518994,4.94580781272636,5.72746276015758,1.67409628483289,3.87754862905553,5.0896734684489,4.89470028938638,-0.127809381690948,3.04229586249882,1.52774762607729,3.18412981355156,4.07209835932131,3.53443451833767,3.84413989826774,0.673393013244088,3.64768614054488,2.71527766017303,3.59762342191583,1.38856139465519,3.60724065874874,3.81735730758279,4.14248630269626,5.95981488508554,4.95471063964155,2.47923953994857,3.25536325685196,-0.389008816232877,4.2705622703339,0.0240116904390568,2.15995187368813,3.67635309003069,1.35300516069199,3.4587584453107,4.67015465350578,2.49878259177448,6.63567246663708,2.50366734426578,4.11696929394737,5.88082574536337,-0.960210729905196,4.56415093561658,0.363252818683318,4.16332388249475,-1.47506332666769,2.3497187357155,4.28326362924536,5.15679092925037,5.49642139847392,1.50861660901661,1.48866932576049,7.50486921658751,1.78687910572548,1.24291302893687,4.09221533082187,3.60883037942064,0.955890229754673,3.92391365152303,3.84364503588252,2.29485878816572,5.46025376114105,2.6522076310209,2.6670973342889,0.650589364097234,2.18243624186501,3.42610113252329,2.43944450766578,1.31220485430107,2.10912445924701,2.92564896901208,2.02429299444645,3.72236664502849,6.40034679732145,3.54757353252477,3.851035629525,2.73361841904732,3.27589877533789,4.13218851057446,4.73145223325373,1.44454391153356,5.04880576390971,7.23235606743335,1.98646672122504,1.2462645169772,3.71088740717068,-1.01696052255481,-4.02387127093714,-4.09774684676808,-1.32668635005769,-2.50609859482004,-2.59283450530298,0.562626703493421,-1.02671949330124,-4.97132640500407,-2.61600826785286,-1.52128079272064,-1.39894475440401,-1.7171353233562,-1.84901574501374,0.423392521506291,-3.07663710081883,1.92931191694855,0.950731516281236,-1.69387992454827,-0.982944446279378,-1.15506293811481,0.0684895684475315,-1.18208147261044,-0.418624014445826,-0.616834559569679,-2.58847261235333,-4.18588401477004,-2.24907198256362,0.393519380176438,-2.18559129750429,1.13941016244022,-0.584858935914957,-3.34686983658048,0.185647207164756,-0.206909737594908,0.548158486702566,-0.206440863454184,-2.47624554131924,-2.30228558623264,-1.43739107043467,-1.60015141894139,-0.400469165726763,0.629189315492088,-0.678037222933079,-0.0452692578030139,0.237583691105679,-3.03278603112756,-1.43914763506455,-2.39861331321193,0.061700811358157,-2.74410143314139,0.502545155405935,-0.560174508958645,-4.27554099346048,1.34686252712878,-2.10533768211992,2.0832815943489,2.06384089536537,1.12697882712933,-2.57952155079527,-4.84559467535399,-0.360552389407774,-4.59728220035042,0.906732746393123,-4.10808148508927,-0.453299433324887,-3.19330973345907,-2.42819832293131,0.761036391030826,-1.72920118049586,1.89702706247485,1.73810072450515,1.28165363058119,-3.62144253553575,-1.77099567349136,-4.14145505849949,-1.74538802545041,-3.40054802055083,1.46382703823155,-2.21131320235493,0.757589270951592,-3.6359989523563,0.291541383916577,-2.85459818250222,-4.03572923607439,0.655128013439146,-2.0700044847043,-2.3010472494438,-0.693158168032688,0.12382195245349,-1.52693207087412,-1.76288718219471,-1.10943012037272,-1.29254941958225,0.142131162483005,-3.75682362373465,0.547329531611337,1.26411731085794,-0.407957856741939,-0.421002037486002,-3.50834916335319,-0.542393127802481,0.787721558138632,2.06270978089447,-1.90984485553306,-1.37922382944652,-2.80730608623642,-3.26797745043588,1.63885070507739,1.37465704197762,-4.08446342479491,-1.08150326620486,-0.943416299714786,-3.35984281321799,1.13222087245047,0.150294237236943,0.286995844079898,-1.53280026978172,-2.00821097076393,-3.01794804957382,-0.664264036289659,-1.20601610063832,-2.61706562209497,0.423391691215963,-2.60299303296076,-0.184521177736887,-0.142021396667302,-0.0675825647395458,-4.43782484751342,-1.86338351236289,-1.93656839341489,-3.60658272391641,-0.73767152642657,-0.268762282119584,-2.95479297573264,3.0856100980579,-0.416910830835211,1.55377110539777,2.32730074458306,2.77142147911597,-3.93028096485924,1.03341930123635,1.97714448518412,-1.42880306633473,-0.536825363441467,-3.55633672214451,-5.13772527913072,0.615541091036667,-2.49703620989624,-1.52007401219178,-3.77758632768165,0.237815105126472,0.399973093256857,0.0650663438288066,-3.17779583730246,-2.24787647566982,-0.862481955928429,4.75706726115388,-1.61612929479861,-3.0594090617935,2.61228543212638,-1.60539591622311,0.846156630395206,-2.7511554141216,0.794217784376689,-2.67739796850607,0.143726006327953,-0.101380951865757,-2.42390139040958,1.75774192367868,-0.367264486598665,-0.361864556738927,1.84757965882852,-2.54570468710246,-0.692402739464809,2.17885553137857,0.906003759963976,0.766232299402323,-5.40988243903471,-1.27966777181724,0.534870416699723,1.64279985360248,1.26639900352914,0.932428792120965,-3.30914970488151,-1.38189030406598,-1.07623130389146,-0.402863746949552,-2.80803305302618,3.8691663540863,-2.32502465272974,2.10786784856251,-1.6844865498144,0.531111167528351,-1.2840566449171,-5.00415206738798,0.251913443960058,-1.69879102720687,-0.916894137485067,-0.864295632668938,-1.36684644218699,1.30603757207351,0.222701579667479,-2.81508872822609,-2.49085520100734,-3.97682829033388,0.326644495571211,-4.69586621536326,-2.11763558500577,-1.77872022327867,0.507003806563272,-0.647715597808829,-1.81794432384214,-0.150624583739834,-2.42244139734931,-2.01991354791591,-0.176212190497619,3.18487623471621,-0.707509729130221,-1.61668656731684,1.41489184918303,-0.0836648651636875,-1.30948538790096,-2.76426416872324,-3.87353685149595,0.09690576396826,1.46091812407505,2.00099361565445,-2.80344286937485,2.53267336670911,-1.99548177768959,-0.346218995625476,-3.71038486904533,-1.47931924359158,-0.390251908090976,-1.74349156892365,2.69814603156759,-3.62093248614553,0.168385170511334,-0.587342192929065,-2.61292271168372,2.1188229354971,-2.92203445054744,-3.03455290225379,-6.91877678313426,4.40734015816022,-2.343904753592,-2.13702503890721,-2.44965042629141,1.03828803897531,-2.50486051826404,-0.430289029808871,-1.18323270733808,-0.047227052424844,-0.511511166913199,-3.59514811815248,-0.701031099120017,-0.207880460637331,-1.40712965325821,-3.82581466851034,-0.968614278334875,0.602018295805449,-0.192395343136597,-3.93240186821914,0.0387258534578572,1.27946913690852,-3.84063167921985,-4.22904702576923,1.70327912523235,-2.28825123830604,-0.41588888946082,-1.85202135284911,-2.30173783604503,-0.428950361807991,-0.376209014065975,1.32924073933674,1.6270388929304,-4.87046865609405,-0.156006770812346,-2.82796163432103,-1.04149697881463,-2.91374987744933,-2.78372111449406,1.47675556509217,-1.6010129383445,-3.38782222727158,-0.803080931031505,1.43332515229119,-0.708371952565667,0.0729164735986549,-0.304642894535237,-0.38912157704438,1.36550075239938,-3.07056373814366,-0.769870035636214
"15",3.03265993239907,0.170342230757572,7.01197145391198,4.63754402914503,-0.731304521299454,2.70314625816788,1.83753136844159,5.12213776553468,4.24243175087571,4.62308584677215,4.47730821784763,2.40098652638679,3.87569227628741,2.63775776229411,6.41041950175693,2.74681776517063,4.39704215545957,3.8173483063766,2.99014570359959,4.08452031066955,3.75903112920225,3.70821894809237,2.68212627098138,0.32189014418917,2.19697876581589,0.263640297895074,5.55350644021349,2.52703455378217,1.44998610429621,-1.23305508694882,4.74282530955456,-1.11885541642483,4.14413213526169,1.37149126421196,0.550650075949789,5.24649711153369,1.13548653845697,4.79047495409531,0.427159039274743,4.32880958734259,4.94848731489672,3.99100288692605,7.69391969047265,2.3463556666174,3.29785800924751,1.05941918229944,-0.9848321596921,2.78797432013471,0.807126011636874,0.420210794800399,2.91320261768106,1.85761689596645,5.07274113988877,6.59694471822877,3.17250412553857,0.640944560964801,5.66955747406454,2.93814428784822,2.23793383830791,1.06025610879352,3.89339807847039,4.26658378175348,2.66287264353564,0.99712095627681,4.52474296005629,1.87648326413952,3.76853847490574,1.65130177127325,5.45176809870922,6.28295098161141,3.67981722786744,4.91324107326717,0.784894526462717,5.78747018387325,4.00442430122968,2.30707243901712,2.64324866612522,1.82092015000134,3.68605726475298,3.34664833339384,1.93784657411196,4.24213622102781,-2.13359473432654,1.90963525134526,2.75987898608325,3.47436501806733,2.23356006981929,1.73236926810636,2.59519704264973,5.6211040962032,1.78641018895296,3.14866065424701,0.555902010466589,1.60581352810384,1.71088002455453,3.30201244514239,1.08009068617702,4.13559075882093,4.82283325498142,2.27321788308851,2.35656836312264,5.04899916609251,4.51854124217959,2.7179493457001,1.52073864117754,2.3944103277975,6.85613065899514,2.01213664902477,4.54151485743136,2.91803559488199,3.7857869077525,4.41343128319953,4.82001456697576,-1.01363129080673,3.09967670990204,4.8575921607264,3.69179313142992,5.38538424481763,3.53484541763818,2.28181261676267,2.59756786486142,0.85118286366425,6.638174595926,3.28872030746363,1.6738041123046,1.15292629897136,3.81208982831428,4.46749005015813,1.95414479617567,2.26898815117636,4.82088057665272,0.938764006251954,3.98790528953224,4.5320339365946,2.938438780968,2.6536282897216,-0.663371868429173,4.45528429511595,6.36937767203025,1.7536311950873,0.852347884734906,3.83368021707185,-2.39481023554143,1.94579530227267,1.14915072236505,4.19350463694781,5.41509798694895,2.86631339329375,4.67218815646635,1.98797191186682,-0.494852174978115,1.30258590124837,7.43451168911836,3.83408648031354,7.85029095273217,3.20494083297406,2.84321957819564,3.18536324912463,2.69251589628945,1.71176301032758,2.2168155378252,3.44121617593343,4.09093141182504,2.35606029718296,5.24741162219382,3.58338468145518,5.1338726893353,1.67928051980015,1.79816803024785,2.46552606869853,1.7078590085888,1.88271011322029,0.829705597635619,2.97691331730494,0.291761225058493,3.64120682085057,4.62868633446365,3.66503618966815,0.835331199164741,4.72429940819084,2.98968040291548,3.2013653292939,5.12751602668034,1.42616800618642,4.37637372372064,-1.23585088393921,1.80372352756654,5.36671139323969,5.84137086649996,4.238699762271,2.91309258452292,3.86354347182572,4.86473872966573,5.18563841124835,5.15392356769597,2.13215890769811,-0.151814528951495,2.03054544437176,5.16455552708235,1.92632530956546,2.49870804780626,4.69434562252374,1.07412970121515,0.277264309330269,2.51791548062229,1.79643727959267,4.50679241099578,0.352021687133453,-0.955775960346327,1.14843078483424,4.2858095172841,1.82750551803197,3.53467342620008,3.45591825969603,4.77052833486477,3.51869241223986,-0.734182635272212,1.23939984789243,3.19369140849237,0.30370196607472,-0.163261933344383,3.03304655210837,3.77326959565633,1.11921910209127,3.85091479596579,0.90631128936481,2.43880876869319,4.03855430804782,1.98506412649116,2.83813059518083,1.86986894066961,1.4902304139348,6.30014417640022,3.35528411311461,2.4131960376498,3.8095145978988,3.99009245812798,4.24868454977826,3.31602271898721,-0.0568657701948698,0.0127681230527044,2.26247790470273,3.09498978013819,1.50133273690021,5.00350615849869,2.5372233895034,4.09654407342965,0.808630348535316,2.99341844133561,2.36345992919835,3.4692440410612,2.13976521441268,3.24014481089857,2.55706101793245,1.54073563246237,3.68355071439983,0.101155014208334,3.60222730789266,2.15125871744178,4.67129736034009,0.982174451359602,2.79808418182221,1.71336086570468,1.21759264908725,3.80980332583045,0.701453033228956,1.88194733333031,4.44708265858285,3.33060185961609,-1.35248895046551,4.39213709595843,4.47737271651396,8.548882167842,5.60162384597534,-0.47350064920172,2.16815209587591,0.794734732936905,2.38899925651393,5.36594513726641,4.59448550828085,3.27297221122915,5.0043864809608,5.47816587892343,1.30870363193997,3.57454035895568,3.24092315668941,3.89918620838771,3.00467810474231,3.65728517763004,1.56403075763948,4.60658477554469,3.88536353397476,2.23343975555915,0.877718159157722,4.22395966759973,4.12792113308518,3.87977353384225,4.50776035747362,0.578212671163196,4.03275784719108,2.93838864321446,1.7846856853576,0.826506052117606,5.21667660734237,0.562271555211187,2.00017833321516,2.76754356318502,1.60961998049418,2.32993223927682,2.770453888049,1.19673160515151,3.70630014974747,2.08257999549259,5.18637910273604,5.258562931602,3.26039928424975,5.67322102525036,5.7145738156451,6.03983895477786,0.438049253444016,-0.287221373731577,2.76036909237309,6.93789213618619,2.30302398728211,5.19966042271793,5.24149442323754,4.76073135657674,0.897683368799226,5.06091921844672,-0.237659159496941,1.8299354617382,5.28765419296293,0.900619972491485,5.49847899561955,1.60006800850245,2.02320689025861,4.07801242061357,0.00211851078590808,3.51583357162543,2.86170732139809,4.60612892440296,6.67458771150795,4.25565584336673,1.56867400467238,-2.44378403543145,3.44648554355877,3.09875790258083,2.48534866993914,0.342660728250412,2.11999420432048,2.68883174264108,-1.62946171152684,1.96847497596576,7.43427112887496,5.15009795328194,4.00167577669657,2.66741110353228,0.625059164554735,7.31506623603291,1.08449396730819,5.56688041749503,2.13736599443116,3.7176835165477,0.964459603079357,2.8830547624547,2.6973598357243,2.15680218997658,3.21937300233632,3.79331116165787,2.8715479777606,2.13082059809521,4.77980874819777,0.983495525133119,6.94540184092149,2.53510416228087,4.16645976464749,4.4179025881604,5.49246075588338,2.7111227033132,2.21051069062981,4.44937013107306,2.65111688394299,0.0885972671750648,2.59689093084926,0.955459247286153,2.92972425876144,-0.0844756220968566,2.57216284636491,3.25282008108433,3.81329769663742,4.60336910070796,6.39085993295605,8.72457292792275,5.48795098914031,3.17154927646202,4.14913421541657,4.20357562116632,0.379764908719686,3.47493593043598,1.71820693574344,2.21319474128331,5.79754608965921,2.95709377570864,3.7144655763749,4.44889474800041,1.20681798479195,1.67203645074133,1.74737203078604,4.37631516063919,3.34291086847514,3.71167089118027,5.05010419626203,4.63511234422749,3.13227391728208,-2.1254707058912,4.41898884998058,0.383970132432718,5.0690010007596,6.61509010399721,1.2552832989636,2.34424737004079,0.100378751577683,4.17575406848978,1.06260568356254,3.48497386296629,-2.13632546050492,0.827640650836582,0.626407330689799,1.56071783871518,6.06021887096139,-0.809624511800592,5.28722208022709,0.896853219987879,2.54993529197655,4.39128596852182,2.86207754099118,4.09465753867173,3.29061732133384,-0.658090908101639,0.528020198361244,3.40996551338776,1.56605675978585,2.79775793277643,3.04432844609237,-5.86477385612262,0.243902681807374,-1.23923837425895,2.01109966526886,0.117367110682982,-2.56480219182422,-3.19270957046349,0.371343717747981,-1.47671925995339,-0.483402775493692,0.885064085041721,-3.97740601128677,-1.60856568137236,-0.632032560808203,0.217744918934569,-4.43008842922491,-1.54655179664949,0.232833191496561,0.480490712866756,0.00371274299449698,2.49774261796907,-0.556992706380522,-4.502234456404,-3.43683946773689,-4.0063704460555,1.2988279038358,-4.52064305779325,-5.57645857902476,0.601022475049698,0.354280776852681,2.85627710576674,1.39770418748176,-1.01438478895297,-0.673847642911693,-4.85422110732927,-3.55338971356505,-1.83208855843592,-2.89643257974095,-3.43540517910662,-4.69461539534864,-2.21132612376195,-0.00698194766605553,-5.22710252412894,-1.78601861519741,-0.783862258133411,-0.139383633445685,2.04563443207608,-3.20471148150724,-1.22230650299417,-3.05525489493343,0.653624326743605,1.50955737828171,-1.30882593369419,-0.493473598197347,2.89896677108279,1.69343245263322,-6.29593204847647,2.79472078482791,-0.733531483632039,-0.333921984931684,-3.67070072697953,0.754106967790096,-0.490340968863307,-0.699205881035112,-2.79054565908487,-0.14432875233706,-1.54695779832067,-1.32153265824947,1.23958129459803,-1.23255602501448,-0.0153520157097699,-5.33461688470271,-3.30974364318645,2.24242636677076,-1.96777893756632,-0.703499987815033,1.75493341439982,-3.68776428483708,2.2178398263643,-0.70909471486482,-1.36160191522481,-0.309639334222964,-1.29403104764161,-0.413257539406009,-2.39000747255986,0.616865037119463,-0.449210681458549,0.103561344321115,-5.7696541025242,1.00726994532145,-1.01023576557178,1.36799067382117,-2.71439732137507,0.306952156855302,-1.17325985273008,-3.67230808533708,1.54504059353922,0.466787123353255,1.21724129013005,0.516758937999303,-2.95076130495568,-2.53768476930873,0.165633694114809,-3.02275500890516,-2.24508386900461,-3.76720027890196,0.268595266855604,-1.68349381201212,-3.0336344181496,1.96495189411106,-0.965001597339868,-1.77841700070493,0.0887418645482492,2.27185699247574,-2.60665893519182,0.364292358835081,0.213829133705652,-0.594240146940389,-2.90920180932822,-3.365248550751,-0.94541009935009,-1.72662658050136,0.0826017452361199,-2.4928741233868,0.0962568744994272,0.342515740305728,-0.010511774378749,-0.456210449489833,-0.119378223351735,-1.1718512597754,1.68614840291665,-2.50179511565226,-2.19540635715648,0.954853286326167,0.19175399050334,-3.43787397633836,-1.03635224647001,-0.540087494297873,-0.111109325944744,-0.811485425542654,-0.250660060034932,-2.06366794424387,-3.17989772875056,-0.255121352561197,-3.12795819434818,-2.1172500966274,-2.37964527918398,1.12432646173391,0.540989853897706,-2.37607178542537,-0.561774088737207,-0.09688342262009,-0.575561893430011,-0.695796365312441,1.55240006349551,2.14051827258475,0.372826477340671,0.0505715339996051,-2.32948381463614,-1.10753569732789,-2.14692052416727,-3.0595165327174,-4.83060156762004,0.196968383971006,2.40510430525907,0.577615246862368,-3.85899376266495,-2.37538586653653,0.771985230968403,-2.29957547710841,-3.67115659202375,-3.21756657764412,1.56253126083939,-0.74357588938863,0.0975744049275034,-2.18427526711155,-2.97013783291715,-0.370309578196113,-0.346376677236749,-2.30528962012335,-2.52675745129252,-3.52003660533058,1.4150684827417,-3.61509842398516,1.58652698055024,0.506743920520528,-0.287575839819161,0.940706713530703,0.659517829737767,-1.25044028137893,-3.47617579338224,-2.56565143695128,2.54568376338953,-1.01720842897223,-6.59676765469087,-0.228398586881234,-1.42286626772197,0.589366943407018,-0.42981224419024,0.0813985078102215,1.8438220432046,-3.43925137037717,1.03038229789838,2.42766664052415,0.157187419997004,-2.09016157656207,-0.774187882052592,-2.22733742664656,4.50865419071515,-3.00889817122514,1.52928183960292,0.260290409341733,-0.754493934783286,-1.34809038630506,-4.88058211096046,-1.55875626691074,-3.37998347545808,-0.355403229688651,-5.44631124992171,3.95236867101093,-4.87401861956892,-1.11287366894941,-0.647788897543318,0.653542515554467,-0.851109719427796,-4.51118180628213,-2.90417833910733,-0.978119477212828,-3.6231244848989,0.215017126598041,-0.743217370866005,1.13936311410887,-0.257210826298023,1.39572405908287,-3.66955087881355,-1.22882504095847,-1.89865257600052,-3.05886831544274,-0.516589179314219,-1.14929160240098,-2.60357927513605,-0.0642476970465833,-1.55772907226453,-1.94721681959648,-0.744143821553038,-0.829440635664354,-1.36447055003159,4.15959194314911,0.265924265646591,-2.25527442105664,-3.87129241078936,0.367893189738849,-2.62835165460026,-1.42452401649489,-1.34157933509793,-1.83340196356406,0.0601894605787452,-1.01450859923641,-4.31847549369279,-0.199323920816242,-5.23044884936559,-6.92612074030391,0.342547836514473,-1.86832920896637,1.06553835640573,-0.478781519224702,1.02858868634937,1.91637455064585,-2.13947272515676,-3.89711560386375,3.12057363123013,2.85977902457021,-2.6155772649961,1.5986803974614,-0.771502395137071,0.951011103702646
