"16",2.06887929837527,4.6541051994596,2.898729368083,3.2284101891114,2.58560007637324,3.74960050604518,1.50638166433977,3.14214474814201,4.39906805061089,3.11244674035583,1.10101790038556,3.79428168011744,-0.496378217162492,-0.01393636472211,5.99566368057938,3.40893927728994,3.97460274316221,1.14001854223362,-0.495035598987812,4.47733339681356,2.8351320453791,3.37562851974468,-0.049534481504486,0.530546587994492,1.19281995172694,6.13427608370353,2.74218310755391,3.06483712576836,3.75332160023385,0.392862461666151,4.06292706940064,6.12236690816183,1.63647947465145,2.33352816442986,2.00030626170901,5.52756978923508,5.46180088833852,4.3063096984136,1.6429629071014,6.16895589428525,2.9867362014133,4.59559920344958,1.52704152707285,-0.335479878158166,3.50871134412423,1.81995595028529,4.76205150070025,3.61924100758577,5.55468792635616,-1.10467734916799,0.912395688776272,1.57776356675466,3.00190438741,1.83512839168039,2.20258065480648,5.36295980745654,2.44633188756799,2.39389016373817,3.51511819253631,0.899420901309672,5.84678877978399,4.76073207224415,1.04182773830675,3.10158436319939,5.67860234912084,3.94585709320097,1.02983275624554,2.68436875972364,0.41439681619759,4.32320593789928,4.21022425654339,4.72947605357999,1.45332112615797,2.7588094147363,3.24349830469923,3.25287866973407,8.83154093051346,2.05961244571507,6.90900063655889,3.54703366372901,0.448049765276438,3.37689110673538,3.08806401929832,3.12749239371767,2.10935673373599,-2.89973238804415,4.53243341505654,0.187276688244105,2.96479683303317,2.38629677587428,0.98851725219828,4.71666402964568,2.02728990401829,5.04403849407455,1.49099075533479,0.890477404598065,4.55917518361856,2.46170744330253,-0.504294114497954,7.55135991056191,5.1853219190876,4.71529403551268,2.199995898193,3.50986827076063,2.07218152178099,2.36389759270216,0.541511100853389,4.44062078702463,1.05241745043763,4.93169126374202,6.21581722878193,2.01603104105989,6.15887724896873,0.0831719677478051,-0.270313837521267,4.74039858015292,6.78778944219236,1.51242350379513,1.98932023445004,2.13170513900601,2.96108047558149,4.42220917199584,4.30188858026755,5.66893069134646,2.07699845230648,3.04334316133027,1.35760359015786,3.83906740852483,-0.48724344113594,4.92017027412491,-1.38242854413631,5.64204098671322,3.86617396405695,2.56392428629621,2.38008364879274,0.352278081217289,3.97751822071412,4.13420726345587,1.09568652491142,3.38942358046949,4.29462601784847,2.79500829073379,3.10197403236582,4.44453012163829,3.25643330523763,5.14879464108665,1.78510111692006,-0.216661597687451,3.55195384628712,0.452637452418744,6.19564165996617,2.9594789316133,2.71398967700867,5.85296159082514,4.77029166291927,3.75271819520116,6.36044516619044,2.20405964272713,2.21554343167687,3.39285643505505,3.6961228777478,2.22583555977756,3.60811820446698,2.8769261639079,1.22343210703617,2.97887541821184,3.00889172125429,4.28381524498619,3.92431855260935,3.40064979823193,3.74816296371471,3.64686420899112,1.75277755048959,3.94629962820091,5.19969094912403,5.77632296116906,2.19062115534627,3.40747933186776,5.61854646290899,3.78128387191973,4.24836510488295,5.53490901242426,3.487923951404,2.84384630900977,0.865462407300229,3.47918792108517,1.02201160267892,4.44333885807472,0.427414625035104,6.16905213713743,3.43330203476788,2.14898596721831,3.07259760586778,4.07478131237335,-2.0499367447613,4.27298663202379,-2.37513047077883,0.705165807188981,4.40473333915061,3.19745367415013,2.19948718338477,7.07457341942695,2.25820435517678,2.73536113863337,0.113875695012018,-1.33783198808207,0.811027156295371,0.651357594716734,-1.6223549496616,-0.26554277829647,7.75512311941429,3.76699547713152,0.275348193154626,4.43135552923819,1.98569175873653,0.316173237249648,5.33634720875581,4.97393111097348,6.97276693545452,0.0982874019695759,-1.21125539776414,1.58257761966296,4.98939015207866,5.52596567887166,4.03845457982291,1.82632143111588,4.07267393193865,3.54195027718631,4.9651129048512,2.59853812831144,0.962268360344309,2.78186827064503,7.05108451960163,3.86934114745284,3.06671027448702,1.24848153954484,0.971403977514858,2.51120949298126,4.64013055061638,1.89973197916645,3.52868779125028,7.40606044518482,6.88461073978375,2.33082587142721,2.20516696804388,1.6691934544602,4.70027634526774,4.33797518748836,1.75915845939601,6.37512064650949,3.48074238105128,0.379436489389658,0.822837322954944,1.33943564876928,5.21653516655787,2.45822603567295,3.27624876947776,1.10276723259044,4.99448123435418,2.21411446311559,2.87422158448904,1.54954676655411,1.3550682881839,7.47208693467074,5.38272339218495,6.29468696637446,2.73233289298773,0.435147724837426,4.80123429354899,5.67245277093516,3.14983419557519,1.84245566014391,3.1377980354873,4.33196864380562,2.02381767734596,3.29043333708474,-0.217133686718714,3.73747570641786,2.62199057607094,2.87493049487824,-0.604012151028442,2.8030270852541,7.04870658721576,4.7378215700831,3.41378001613204,3.32663992856686,-0.704969467287701,0.841570655997781,1.84482989179407,-0.527323886911081,1.18329713181827,2.08728450113458,2.57344869209084,2.69702616494642,9.2887322078314,3.12793536963672,4.26102531027466,2.32275511391063,-1.31348797623896,1.7864224283175,3.90881338709921,6.50842859684062,4.92404311594246,4.06554650573273,3.37654748744243,2.26135738315009,5.77094426965578,-1.05989499260813,3.0604401110717,2.91335798572389,-0.272460585997723,3.04891139874656,4.79734738349676,-0.773056236901227,4.90183835818465,5.31071672801617,-1.94430242324747,0.799664253849731,2.37322471900446,6.48568186082623,1.95662729592093,1.1336195016404,1.3585365471035,2.36484756055083,0.766644331367005,4.33729102120752,2.63386864763351,2.33584735610347,3.01521337897192,0.942840941885829,-0.915039776245086,4.98338781631069,3.07097075232457,4.88912023044918,4.11677861724122,-0.186602114583963,2.98149278234519,0.548203127857008,3.79351351693576,0.811400415037083,4.14895310708897,3.77834807574939,3.73196197639631,1.03008592811127,4.29060098975147,1.89562589035241,2.10549512500365,4.22003114363526,4.40859651922474,-0.52430820752232,0.113092450758968,2.66344869080764,1.3940303847233,2.75900621130342,2.25349854097812,7.65524875853777,2.86762554410882,4.75095361144324,2.67509527712308,2.93663380668749,4.5462492553715,5.164308756187,1.78039857529611,2.80362116405942,3.06479074527846,2.0562223310809,5.67158239192877,7.33045643305285,0.572119592039471,1.13374457042731,2.27113644539933,3.53651504436076,2.16433732168675,1.43014730972157,1.71197456164485,2.68930897679651,3.65026447605305,7.30647185524397,2.31493763172507,2.44752348059497,2.85366927082529,2.99737661149762,2.75657233324063,3.68601016049815,5.8596698269447,0.903620871344414,3.84850602654459,4.10659769939111,3.11334831642817,4.88665125887703,1.5744358954525,1.52170892652834,2.65350444433641,2.74737527609336,4.66374696653681,2.27433676833642,5.64250573556359,2.41723858237271,0.599295237585989,2.15421251712344,4.30143342634109,1.19234678374878,-1.29257489834322,2.74137698614198,2.85283877357382,1.1994087931581,2.01946584029683,0.450271729553011,2.4188747189567,4.50016680275342,4.84969753147387,4.91307940813918,0.276612449181931,4.19204999480472,-3.25920283423189,4.85860006510415,-0.322222279052157,1.42121064477883,0.12475737420178,3.93451554118642,3.57574758519815,4.39908783761896,0.741439041799521,4.18729151162223,2.44219505003693,4.15066649291136,1.24204468597925,0.958772570850088,3.90395228328624,6.16676293657573,4.6778230160465,2.21820617688438,2.83861424289358,2.24243147620418,0.250702417011621,6.01345058447702,2.98944289169582,3.22925671139492,0.317237208312088,2.7944004738876,2.57829670619046,1.86222767347951,4.63367072774654,3.71100409862822,5.87361186714486,3.36373858758148,3.97339123183004,1.25058025698924,2.35000160394327,1.74935935468161,3.05688369851527,2.02658355701809,0.926912998601866,3.89517580699075,0.257958689877315,2.15238297136695,3.55429609221191,1.19045136992921,1.29034285619315,4.40575163324014,5.63411268351799,4.85718616148649,4.43792089233316,3.58519735099803,3.73030186374814,-0.954945547268808,4.70357816265326,6.89359488735209,4.22189832593701,4.18586752182994,2.65725871932861,5.2974605778975,6.04321181617499,1.2828848502187,5.39147487475064,4.6687595711506,-2.61964450828546,0.243378416669061,4.7974818014262,1.8797650632754,0.603527294868484,2.29143511529214,3.45943568656218,2.86067745176931,1.19028161078978,6.41583593857519,2.83028283582137,4.64789980594511,3.96834356109201,2.71008450861178,-1.93192590640437,4.75063214777925,5.11463330171659,5.87227659042071,4.05405505552147,5.57397572900129,2.92108889639482,5.90782511818807,4.42233544131581,1.4271991539781,7.7752482022329,6.50368185467843,1.45887659468366,3.11351637884094,1.11488773517426,2.9612086563046,3.64270947620249,1.69805190054402,1.23361440120831,-2.12313351694805,-1.60443238782328,-2.43318945286232,-1.83792890091377,-4.78570220034848,0.386033915245249,-2.92655829752642,-0.570773491758611,-0.946724401303779,2.59321283434614,-0.00233244442352309,-1.7997408255726,-2.25335239782584,-1.1392476133661,-3.30756371380089,-5.89552289951273,-3.37478954742619,-2.20759300786218,1.29624086685867,-2.96038284782239,-3.40120271510394,-2.40844522027847,1.7583769082757,-1.0718200307897,-4.09568135485473,1.54480794399305,2.13459064144435,-2.85461012972749,-0.456432077422054,-0.119454214865109,-1.25344162487785,-3.27627365239176,-1.35645574418091,-1.17825134395037,2.74382631853017,-0.130560411259973,3.35361895321235,-0.936484824749789,0.72853240665326,-1.91712777870985,-2.89022490296549,-3.07714273468224,0.404595490591498,0.34829211240296,-2.3065234757401,-2.88969497225907,-4.2028647837521,-3.05857187661525,-0.976916561098831,0.893034810601463,-0.160230113254847,0.141436148122819,-0.678083377434251,0.900148856226426,-4.84257171144557,-0.375048872287686,-0.986316262659935,-2.97384394241918,0.79995867248145,-3.39788330137991,0.0586891990325478,0.216830447454499,2.87584859001457,-1.73431603125291,-1.62809827726595,-2.86339183252207,1.03554955859142,-2.56728018356188,-1.09783770481979,-1.27160237985349,-0.843138720853765,-3.40206634629232,-2.83804353050185,-0.98346896872003,0.932244070895528,1.32494743065155,-2.10472947173773,-0.162939099006949,-3.64875704940884,2.50623366798713,-0.893569995223365,-4.0196823104937,-2.98379386727009,-2.43872495541821,-1.35505076063166,-0.205286548685202,-2.36511755204737,-4.99629437107793,-0.967334197197417,-0.725260173279223,1.04221186860541,-1.77343054710138,2.30509404295364,1.14330334692051,-4.84192135986877,-3.18571714000713,-6.4238352232318,0.533388398178835,-1.99424518550109,1.9057083258658,-3.22226628231607,0.00158675311717515,1.23977869628471,1.32965961504941,-3.18860177261038,-0.132669687877455,-1.47669519795988,0.658949010701868,-1.06960869050756,-2.73955103482985,-0.877467176937559,-1.10841054473182,-4.66448654137906,-0.0752417965960054,-5.1980011410657,2.42831889176115,-2.82415853034528,2.55366614695054,-0.432492926895644,-1.83396873851546,-4.10186857011068,-0.433856664375469,-1.08186287350115,-3.51991285630359,-0.8302318753767,-0.460418131479742,-3.17471789924945,0.246456067621036,-0.576588048534362,1.31220026542415,0.836065063639105,-1.67273244588545,-0.324585225335938,0.400133165289781,-3.48078871444391,2.47218799323341,0.969367755688664,-4.66852491356205,-2.65119217920371,-2.94662436720778,-4.11189299344688,-1.79154330245761,-1.66757346363534,-2.94126493706042,-1.31485728523296,-2.14436273108814,0.145070576473553,0.648349507604913,2.97313844477882,-3.63433229058148,0.170640733054095,-0.264773048667743,-0.736140683253728,0.170479622281585,-3.21049355307759,-4.17364710179376,-4.50816652895102,-5.90651526018854,-2.24494465767891,-0.648605884687031,-0.093486160706869,2.64713400730424,0.454191712315875,-5.01248042151032,1.95218568082312,-0.990028366844,1.5836583320231,1.47364781177699,-6.14225123459857,2.6749453682682,-3.12240356396144,-0.355152772749785,5.42473312924977,-5.35184411631645,-0.0244222848737148,1.19515277079729,-1.61226991201309,-3.04738521940749,-2.20062348756057,-0.653261567186441,-1.88183588702193,-2.62089104751642,-3.15563557368535,2.57782350031914,-2.98138782053417,-0.30357159227412,1.05026289199162,-2.44379633344423,-0.743172325698355,2.20763040393178,-4.25488834153983,-1.6604838458309,-1.4628931542492,-1.63586591324519,-4.90457820837096,3.81386684318803,-1.97846086381436,-2.37894159841477,-0.986236984378805,-1.32907435326685,-0.913977305417402,-6.12986838008341,-1.76059220094572,-1.58179351644608,0.71666692305776,-2.56763847844247,-0.882233473545401,1.06293576273281,-1.34283484646143,-2.81571192237038,0.0344047125447495
"17",4.40764804833916,-0.917160267422212,2.012761689635,6.88134973486172,1.76509459017487,3.14800040453178,4.7514464248935,5.0817924612026,3.91481932854293,3.1744321855804,1.40362481212315,0.272852569234934,4.97168682803135,1.73739426814257,0.980657959562711,5.1765466402634,3.37979548203648,1.78199997955333,6.57715526701429,4.48382879131306,2.89675984558277,5.02488870173433,0.828016958212721,2.31578838095843,3.80715087605836,0.946870286727165,4.88670035633008,1.99818201325748,4.53101698843807,1.02123138283256,1.21490552198907,0.655553146240225,4.89108427330488,0.858387362716087,0.411420636354392,4.94955359838956,3.81849184244508,1.04151663286633,3.33359056978384,0.116870670584317,3.32988027251113,3.42934446397866,3.38523679164935,1.69842547758459,3.0642787070788,5.24996540100444,-1.84691030981436,8.3413484518328,0.753462011652933,3.25438268466571,2.72169478960194,2.15087431008497,2.51748496736551,2.49455113664467,6.64146258322734,4.22281322206871,1.6591925045333,1.12476576712104,4.19074079698742,4.69986944017493,4.06352248850506,3.97808257899389,4.86851946260925,4.16024776751002,1.91841421751046,1.46966455450315,-0.21230969547254,2.53638296567609,3.02656311268188,4.63696832967306,4.6842566308422,5.89651616498359,-0.810367343927723,0.528479634448471,1.62374818506747,5.71751841438873,2.94482328701256,2.99361280634482,1.59221539638176,2.68631451047722,5.14151959931248,2.2458839112076,2.84277589736424,3.61731395056221,4.08227045197556,-0.168962234741417,3.03926340629726,4.35405606121573,5.09333136091974,1.41428538993259,1.67625849006149,0.275595647873544,3.12601929085564,4.33062910712003,3.49344156029492,2.1658120349654,-1.25399905082617,4.382194541058,3.99450486401909,4.92786206577299,4.09934663668638,-0.72810167189615,1.27696491999631,1.69949214343871,2.83707800414846,0.814289729023348,3.42174260036247,2.34201085933002,7.59442080887545,2.63993579707851,-0.556452621274178,3.01109770725593,3.68980855042033,2.39911953382379,3.71179735316973,-1.21286758591011,4.5788211797427,6.01073939311459,2.00371408399867,2.53973996108247,5.89076897506874,0.33844398103227,1.7348059759995,4.18532256623502,5.4307410069004,4.0946595227032,3.24515744811848,3.13419295319905,2.94435321045142,0.42952154715109,4.16862030119051,3.37359818656237,2.79789410075939,1.92419144136727,3.89498860339937,4.05281555756234,5.22519326958091,3.33245083125691,2.11899708352908,2.65218293713521,4.94344818076706,3.03549332290066,6.7679332943074,2.04973175374381,0.213177901799133,2.26738422831831,2.89561336041324,3.10601964332928,3.30904384886945,1.74723367876528,5.05307133785626,0.0222850271978641,2.22180488482087,4.74832953915151,5.820554236079,3.9527507999754,5.63346035869963,5.96524885512936,1.61022658110663,1.74367442202066,3.29493684743883,4.52772042250557,4.89487467383289,-0.0987584784568947,-1.02896686564818,0.942381401832958,5.19383110832967,5.13340791499089,1.6346206334843,2.60719971341866,3.94958036218594,1.60618620108732,0.243548403609874,3.39504951241385,2.8711680224409,6.14598951858017,6.10659114022318,3.67129814039563,-0.550497634312862,4.20547519226576,5.70037546348196,5.32195205300001,-0.0887573113569129,0.934596111269371,3.71055032715158,0.679012863539392,3.1636689574748,1.67971808900431,2.26442649603616,4.44827226787857,4.61882969353353,1.47116648466389,4.93553401473258,7.2647029106033,7.19418106176314,7.37262377451827,3.72361145683439,7.69850783371774,3.9930642127861,3.94470989983405,1.30028554118082,6.89100918409203,2.45814040272592,4.05639571272164,1.64984792872272,3.96986945249726,5.33866617789905,1.05860387971974,3.36503941741735,3.77930650198,2.53689724513815,3.76827540370364,5.34760501361022,5.31056121332765,2.4260223767756,3.00906761788486,4.26151409199329,4.26696811324719,1.14656423095613,1.2603173530875,2.07238822110639,2.41376026068928,3.53829120121926,1.96593996457909,2.71521327356665,6.56025492761904,1.97251483487288,2.06293522445612,3.07442571854203,3.74464479691441,5.38518308097421,1.45617295273735,7.45799189907615,5.0318482176611,4.72947513649557,0.462585356387812,0.181370662799483,4.14598094024067,3.44254339357741,1.13010257356629,2.98384226512492,5.37162127553555,2.29438748540612,5.61071336675674,5.28784708375396,1.63811764199618,1.31112598212898,4.10262491304633,1.82346977501649,2.17631174564361,-0.349734506590724,3.33718133881047,3.02277700293947,2.0734803297291,0.308380601253484,3.45377522485494,6.40795869591393,2.7235543059778,3.28923301498052,0.052270600195957,1.99791158491799,2.55861792443966,3.32225579284338,2.01344058983057,0.51240349852308,3.58809853804391,3.95072282994254,1.23768294177006,4.70574526449831,-1.55473492581987,-2.51359264030429,1.4186609126478,-0.332510099045362,4.60033904524024,3.1380701626678,5.43447422821042,5.03348610909275,0.590247284499839,-0.43652845317267,1.4771523405304,6.56235305145071,0.894814591435632,5.01895503583818,4.30554111244535,1.95374830770554,3.96899587173587,1.94501972331288,2.49829207392029,-0.442424422477715,3.26592547350742,5.01829712461263,2.11598696595586,5.0397531981702,2.56496988871148,1.90175945254108,4.39588748948041,1.21637162795886,4.40301371133334,1.04765143104083,1.7138848312818,0.857883291874611,1.11885530939466,0.727737549255113,5.12345514464867,2.7681855989609,1.86280470710123,3.55439242945013,4.97301490815798,3.36192309874307,2.69857092300964,5.76194843968145,2.87301641877284,-1.43645731225414,5.79950558740827,4.09081408141982,2.44759867484385,-0.427720619762195,3.41996289558102,3.67478621335214,0.244472067715332,2.72656851394767,2.79625623603489,5.31284750421418,1.95358148897124,3.76498637175874,2.09948893179461,4.84671043959112,2.25476316433203,5.13517461420514,-0.327489986545543,4.45967599775521,3.68451585481381,3.01549423828144,1.98356001874791,2.94633368001004,5.07736081578984,4.94597910966251,2.37569881127266,0.232214699514675,1.8438833700456,0.00860623786966297,2.08197366681218,5.40831368818346,-0.0867306862076656,4.37447872042886,3.18402377989616,1.89554530080195,1.40382622371832,1.16030943107192,7.54264121422395,1.229426210738,3.09229383876338,4.20020882549298,1.60174259527577,3.71395473471468,3.86919976886824,1.70421438106104,1.23974143471905,-1.01275891846126,1.82839305876112,-0.92962803395075,5.06550121918541,3.15950735539847,2.31082222956792,1.14906041100227,4.22167414343015,2.33316137867812,3.13685188566225,4.03948478703925,4.03958759190003,2.37448610625794,5.35517407096767,2.82019952494008,0.669244706081616,0.347922861113222,1.56881371445913,4.31782679284953,5.40126747812562,5.70174563955631,0.929163364479713,1.66387132233306,7.93303877820293,2.5021560350324,4.55125033055277,0.773231078861297,0.463597336196453,2.75155250522601,5.15283422686772,5.26591381940546,-1.07207822953942,1.6606034366747,2.50508172207766,1.20580286658885,3.09844557766095,2.72490985556737,3.19293169083166,0.726560718368065,4.29209326787953,3.34313058353257,0.0793232342654044,3.00308119973558,4.94151201085924,1.92811138150393,4.36706384654972,4.04855811140508,1.88881170820741,4.17953806513071,1.42694805583789,5.92966468741953,1.80902754887468,5.36901300624644,3.07562172679362,3.04172198602122,0.021909911294113,4.22890594414464,1.39989012057426,5.03499939796586,3.06763886559049,5.4859112150046,4.30501197794057,2.27761186142487,5.9791502904605,3.04048439985537,4.32357945295498,3.06596655730136,2.04660682148162,0.79218715018632,-0.560293415698977,3.73448270379436,3.29625793632875,4.7739478963375,1.31265959692767,4.25231321306008,1.27515647888082,-0.622454825130471,4.58982699979945,4.10751148105444,3.89805371919575,-2.98724197623231,0.815710786139305,1.66429367709292,1.65307835522563,3.19706226158103,5.85994584426017,5.03459294336255,1.81946959594063,4.14667394262309,4.01038366394879,1.76471736474092,0.764082372752076,-0.558289790490443,3.3505774203244,4.00914283117551,0.118523154843238,4.68902685918475,2.82924182159111,2.51809815661405,4.30514210690933,4.74636455279957,1.80423163671182,2.63828859215867,0.981301209595426,1.43791312878788,3.9370309614075,0.764770280191609,1.3242968085644,1.70175867437311,-0.0401560086564396,2.32586795567047,3.91798900308841,4.48429459358281,-0.300126102989287,0.0405909728470646,3.21975994178385,2.74969886463933,4.9478543772617,3.42041817684168,2.48368625093936,3.76708417158313,1.93363623590276,4.87791322183009,0.003223942040949,1.04526596332485,0.138519379210694,1.87231788413928,0.792779881486037,0.842092203129017,3.13485218900515,-1.74370092642534,2.28455817480097,3.93664970360846,6.95395540907021,2.3067531592394,3.8239021909966,1.15232465416592,2.0994457641117,2.46072495400106,1.99765520507634,1.72868814540346,4.42608568508948,0.36597082447608,1.58990748060322,1.7454853824799,4.45549411650854,1.88178352326565,4.15433121528426,5.43583210566828,-0.668790260253997,3.54920012906608,3.89261795493692,3.6509147541729,5.81550312895965,2.80239205596483,3.64635889782335,3.54871403772988,3.64771235590628,1.56779622366868,2.48784551979783,0.964002502598023,3.1006617326774,3.73451860772164,5.11291905998218,-4.65012891497152,-0.451246689231156,0.836294047362299,-2.38216473878925,-0.102886156064182,-1.20954125426722,-0.557453307534417,1.93204549378218,-1.75640406484438,1.85740950898511,1.88711329239264,-0.644838939717738,-1.18106357659955,0.705291685118118,-1.57036833495148,2.58436385869127,-2.31709967884449,4.96645779107869,0.0466479888107301,3.28171301476326,2.54137129012777,-0.439878759299798,-0.886477949748945,-6.86630139271481,-1.37634890778881,-0.60761651719061,0.826980256644713,-0.816126783855721,3.21516355793357,1.08275157953939,-1.78910030919147,-3.61398198367981,0.0550317058856735,-1.17331175801509,-0.999559278917306,-1.86715218456625,-4.57178788421327,-5.74032322645194,-0.680865271593536,-2.22973043080664,-1.77946704010522,-1.08205232978696,-5.75078121287238,-1.04698423760048,-0.139905783807085,-4.73362448072604,-1.9019217577666,-2.12825753350423,-2.34776286206486,-0.252506373656067,-4.28899986844614,-3.26031433637435,-0.918633181784851,-0.479495078349051,-2.36732153646425,-2.69692557385269,1.47198307585908,-1.35843052908695,-0.797028760216393,-0.199189062126283,1.07460230049372,-2.88452764654155,-4.11418683283201,-0.128225571801445,-0.0435139822428673,-1.87480417392587,0.420873778333592,2.10555392189262,-1.22580832057563,3.44903055935472,-0.428231540881068,0.103113677017218,-2.82678551050793,1.36199453371464,-2.03030748756658,2.52045622640362,-1.88600694990831,-1.00626246460364,-3.82964965839407,-4.06989843059074,-5.01633402385054,-0.654873290104601,1.60147877822478,-5.36698243487604,-1.6438519737481,-1.94757033339528,-0.141376363186005,-2.7774585254092,1.97798197287103,0.41856503171986,1.51737089621842,-3.72173320211518,-2.07565590554824,-3.57634439672348,0.397816339948533,-2.5286650889535,0.978924877850845,-4.87015672583158,0.298296554436058,-0.398413954460706,2.71055875326823,-1.0306833997292,0.661907711090616,0.320146921429697,-0.191476106669947,-3.58463157077924,-2.67737459279546,-3.41181715644305,-2.11120526109499,-1.24710199591491,-0.573653047859894,-1.72097689675268,0.432194626091916,-0.550005504259689,-0.0520750749764469,-3.44928375101609,-3.71517049824091,-3.42442781132984,-2.66493413112472,-1.89485787530397,0.827998323523521,-0.337172030637109,-0.461765413473267,3.52753800589047,-4.83960937742854,-0.632973682173111,-0.402475783946104,3.95115801758199,-0.513971563765758,-1.46152681973524,-3.3610117811971,2.03764851766986,-2.88646360356027,-2.58144842620306,-1.7820408951255,0.25412684338387,-2.21885462139341,2.7529927891769,-5.65837648257647,-2.05332763068236,-2.16490409836115,0.5212915982561,-0.389363308103021,0.182543734352916,0.558447191910012,-5.06429114470061,-1.76113659988867,-0.235915017437024,-2.7315231316166,0.226756654477636,0.13260070625366,-0.570247972815606,-3.18660449571301,0.160726261337509,-1.69223979955006,-0.11261846037316,-2.69270177275465,-2.6535861408346,1.60691280945368,-2.07642886143293,0.670625593515011,-1.21692165070921,-0.439174420263277,-2.33989744325958,-0.716713783844161,-0.272451370876201,-0.104708283945193,-2.74467129569248,-0.632030039181864,1.04801551946006,0.169987791782948,-3.12471517647537,-0.896089468848463,2.8056520007348,0.274389970578559,2.3022347523852,1.5365823506869,-0.225750255743618,0.451503846797216,-0.525558769975663,-0.110834340832816,-0.68009024752853,2.47017688499243,0.933474179602631,-1.51513324894536,-1.98623909246462,-1.46472325739824,-0.529276935885596,3.25818680262566,0.99298779924498,-2.98649272784181,1.17067564753579,-0.35699915079005,-0.140506712558357,0.42582485075318,0.229226020162273,-3.64097757241156,-6.44340185871016
