"18",3.0171540591316,2.52376187667779,-0.52605932928833,5.20864120102221,2.67901135402439,2.22528378051215,4.01647665876093,2.95751122335214,4.92374637456375,6.64837296783442,6.06654419081025,5.91222993890073,2.95925896724607,6.41826056376422,-0.0884565157772004,6.96339359120254,2.57713137597242,1.37651452268879,5.76253564653767,5.04592609109629,0.831678407759272,3.69678635102203,5.75165012638282,3.81892394440491,3.9617196796509,0.511412583691639,1.84503377567343,1.30804988509167,5.07802346201733,5.45144007797907,5.04266676011598,5.79459824267009,2.05117782122002,2.58973132258367,2.79952134871708,2.26163568472469,0.833622408588699,3.35379302031692,4.15667245071375,-1.16374055662088,3.84341834005282,6.31788772232387,2.62043823394013,3.36108024810345,3.45323103727278,6.3778727461389,5.5021376006449,3.73495649658741,0.854480230500606,1.4286502360368,2.06062287620317,0.117495643217893,5.59516429872253,0.677760038925863,2.49908900069607,3.81191710257779,2.93956631102773,2.84447485615005,5.43740750332716,2.46845088808795,5.88237375811763,5.28944041350818,2.7245312135311,4.7286993637636,2.84748130485483,5.57276712696411,3.59596394492862,4.28001560765283,3.40822293764897,2.75733014528785,1.35674774410662,3.95200774937244,3.80359952671614,1.31257565195445,5.23939994077249,6.86476173071705,3.04109167707981,2.88412299003786,2.61288525862416,1.15009504935665,4.27802175202423,0.784353325417407,2.20908046897243,3.64402733978208,3.79019519437861,4.14105388467042,3.84800586145278,1.14553099804804,3.81598476121308,6.35960223645107,3.12328337655889,1.82049307945409,2.45858895823632,1.41264916533349,3.39301145669884,5.37858349076711,0.058905024247303,6.02213953004184,5.59325528431595,4.41129892649684,1.98389135234243,1.10098547911409,4.8743636926274,5.10111195511115,-0.00435057971075592,0.834405639343141,3.37153855741741,1.2753461611523,1.00636833866049,2.23393150527473,6.07909236543746,3.98953135902983,1.55933619784709,6.99243036210809,4.02237829297905,2.01177743291971,0.595152218703325,1.34836436393562,2.29796694454378,3.77127681046313,-2.41855400196782,4.21420106466886,4.77375010223955,4.85076113200998,4.33429009295692,-0.792923754477623,3.56555743460809,2.28574282879362,4.87244278007346,1.3890632689574,3.45480147432509,2.46301595805251,1.42830762285633,3.52041215402291,5.69062405886736,4.36516971064779,3.61109637328806,2.68819705408523,2.00783338135343,3.95260165174355,0.36420722901241,1.77504354492298,0.428975269481159,1.7175447177519,0.175551650504508,6.99278522864181,0.967643942826309,3.84728347319646,2.47088492343125,-0.709528493759315,2.96783440275006,1.26377494950495,6.71198308600626,5.30305713382913,5.48246745065056,4.32168455386883,3.04718440958587,2.92470151252153,6.49342349864719,3.185652652183,2.32753058784708,3.58023726082931,7.0461020230481,6.92959366777982,1.82054993756079,2.37297420479791,1.80818733388031,1.9040894298831,4.11060869868791,0.723020325238729,0.723999638402633,1.94104297888481,2.62188420729631,2.89555711328007,4.50684297858763,4.34668591766201,4.71599833558394,0.412367778188477,0.447380551631853,1.35389206654141,1.00036220546394,2.82991697605859,4.0022990508284,2.30606791454007,1.32607496291419,-0.0292951389467713,0.730312917626998,4.97194216216093,3.14169460917168,1.61822231541838,4.82829224246464,0.206942510854821,2.98612248463661,7.86862990057791,1.962852978557,-0.044928522851206,6.07772501679947,5.97455347828749,3.45030197361036,3.88221951108223,6.0753372345945,1.20107210766456,-1.08753690531301,4.93058703956954,2.59731836629432,5.15997080735469,3.22350477773314,2.05447541079803,5.14192511545301,-0.260293176192395,5.94168003765901,1.76244377981918,3.17011991250845,0.572528313528626,2.13684156055878,5.63870706732668,5.25345827503217,1.08100238977028,0.311387209390296,2.97101377586902,0.0538520444741137,0.121707924838662,5.87229876075631,1.0015893378915,3.02828600666299,2.0070142971273,1.72846985058495,4.57894472024434,2.70198000595221,1.3958567426062,2.33570692456233,5.10427938292411,3.95313887572703,2.06552171953665,2.82375652080529,2.59665379511668,-0.453135617933012,4.21695652261535,2.2591951902156,1.4930622748788,4.1340023714513,6.57739082134907,0.286680016681935,2.15976833760103,-2.16407275676493,4.2006978167405,5.27497384112496,4.04020662561072,6.10797689855834,3.18140843190486,3.31938697969318,5.8853485339541,2.26438749450995,1.46539500934958,1.43797099142915,0.0249210543671801,1.97113857326177,5.7773987125575,6.75775911760658,1.71840378344502,3.76651603996486,1.62910755000167,3.36938468306254,2.94592606580576,5.99061204269349,2.65575906658239,3.00741979371636,4.46274863029599,2.51096330441015,1.50087137896353,1.49274121207443,5.11793610652408,0.477631633192822,4.37253746813237,2.22183921719023,3.55230563268205,1.24787101013479,2.52849901879645,2.28951914954578,2.90981728016979,3.81179765356136,0.57111618090111,0.647551231901797,2.51688386084794,1.57694588211656,5.5814216662558,3.30173800071684,2.8304483508197,4.51739829071466,0.990720713014366,5.7168424935614,2.67538969640713,2.1379125072748,4.63928183611384,2.5069218583524,0.904770033946497,8.55229976970553,1.21344409992479,3.07124584507439,3.54905573374462,-0.833204150286047,1.84146792145781,-0.782959355745964,6.3194322173657,2.12932105345124,4.84467450600872,4.96274665932941,1.72886472450378,4.73240099328802,1.91005442222171,3.30735173000927,4.05813140323035,7.13321477370526,4.10786901692676,4.38353469293611,6.11400047761633,5.12351768311031,2.99523063611639,4.46517711659076,2.44181942360617,4.76147081828007,2.27585284202382,3.69525660756467,0.238381853523326,-0.687849164480518,3.83076697740643,5.02996892459655,2.48589989690972,8.43727033056807,4.67763331557609,-1.34740525886679,5.1440803404678,5.42218748570776,4.11765462028502,3.8567627254743,4.42403620474477,2.86332004045623,3.10453641756276,5.25737095737661,-0.203358225609371,-4.36797372608619,-1.07135576906169,1.39518594997191,0.62300677147406,-0.929346797918818,-2.86000903793371,-1.69395614627089,-1.18229389011799,0.916599199253509,-0.784822225310782,-0.406991728610195,2.30838404026683,-1.88286644669192,1.89330972101192,-0.253581070587231,-2.20153204831182,-3.85200975906263,0.909641664112453,-2.7490888206292,-4.69633495541077,1.86092945462983,-2.33500851159834,-3.18538445002059,-0.450900304928423,0.200904203361233,-2.46684884734964,-1.20639907466714,-4.12474141401774,1.16319621261023,0.552266326215499,1.96074676977519,2.15729018774087,-4.64017423446402,0.494910305104372,1.39963404644446,-1.62087629239255,-2.31661235733997,3.10026237840702,-1.12909812172067,1.52952634575537,-0.637718578279774,2.01228781857212,-2.05422200547365,-0.598458583847192,0.994339486730841,-0.974181098011899,2.10870309361964,-1.82187750058215,-0.0716959401322881,-4.63349019686373,-0.660144273708099,0.420163057454972,3.43547001910872,-4.38926375741514,-2.16668484511096,0.0263910716181199,-3.1255195988843,1.1441842252891,-0.675810236056632,-1.43696005371187,-3.44981701192659,-1.63095010423458,-0.131208544212246,-1.8272042980243,1.5155739324978,-1.55537801341241,-0.923762162798752,-2.4169424031231,-2.7429828544127,0.158078964849897,0.677333845490537,2.41567900675653,-0.57397215385643,-0.537369467084133,1.54616511629415,-1.37166190723998,-0.0112627040983176,0.81770224779244,-2.14782682154848,0.725814000058313,-1.18388539853821,-0.244203710950147,-2.46533560332056,-1.42626971744676,4.02194221009468,-2.45665123598107,-3.58568552988722,1.99091524784729,-0.904013701475815,-0.577243179604099,1.10222773108451,-1.44654064537996,1.47110206690187,0.75502497367922,-3.7643377076756,-5.8401401846428,1.00873197063009,-0.0883316192616395,-7.43467833185804,-0.899173247858185,-2.98842756942995,-5.55074651352051,-0.132928444864534,-1.06381851062339,-1.00260687667311,-0.0510137636982263,-0.0624680329204683,0.17034989603665,-2.91269737629998,-3.70164621765495,-6.44260110941074,-2.70993816786547,-2.00191655207623,-2.85614889292602,-2.0604310590663,-2.20355965876334,3.18116433655868,1.75019566426452,-0.460908885661036,0.461925495648117,-4.87721144703589,-0.788223070736942,-0.963998499710045,-1.51459514783379,-3.73753956956925,-3.2123702519308,0.157763468281052,-3.28637486091309,-0.382402988881385,4.12860209486368,-3.18028155985824,-1.68083093016773,-2.79075206292946,0.281105327617096,1.07961700450791,-0.355233906236921,0.979310693787336,0.195151715869743,-1.05712145652749,-2.45185716667455,1.50754924033185,-2.99685182258477,1.1039933859094,-3.70567905324107,-1.30056582050667,1.20670637041314,-0.155957095180921,-1.4777138337153,-1.51988303604065,0.791250742295076,-3.22661022751295,-0.707222299295685,-3.439685486909,-1.30676704675019,-1.24574797700565,0.571155229988224,0.143597417162811,0.312059803781481,-0.786401365486772,-0.224277864264251,-2.48623513853729,-0.527259039206722,-1.35918687845793,-3.07935453426988,-1.33350860997271,2.25959780001566,-0.253014240468334,-3.17869390466256,0.615589055145442,-1.21923566541186,-1.72603531773584,-2.67662195324036,-0.885899807648191,-0.103857871653986,-1.99473433499268,-0.66098264533472,-0.779518590476409,-0.862622965123414,0.0948550556213912,-1.06070683561436,-0.945286257118893,1.66605784962165,0.0187608574385028,-2.405550376884,1.9370521065361,-0.909401232802919,-0.149068405065731,-3.82962855767392,0.209061997533748,-1.43712844818027,-1.80342324403013,-1.9019821548883,-4.29737402328739,-0.633582134659178,0.68519692992384,-1.01469840780413,-5.25002903708849,-0.598240101270316,-3.18297494527798,-3.92416495587631,-3.5179767635812,-1.82370097796338,-1.11033681298664,-2.27103979951826,-0.657887156898452,-2.10067545864206,-1.30794363831183,-2.51358695059969,-0.641893288210297,-0.501960975551333,0.70721161615914,-2.1454717194747,1.03609311704523,-3.3058301603731,-1.24808925863027,-1.84692471738763,-0.180451578693635,-3.36100946125449,-3.74135682993068,3.62089700741088,-6.23825047759366,-0.0713118934104275,0.463114187565291,-1.18061861622182,-1.3212514418105,-2.05564806729052,-3.05328146316651,-2.63474108140475,-1.75634096807529,-1.94105022676229,-1.1326854244022,0.0109622479284228,0.376671043387934,-1.02826492669905,-0.812088746255696,-0.45099690829908,0.238788859655015,-1.49383952016706,0.718875040482672,0.682024272147079,-1.0145640104601,-0.655602685884946,-2.63727100555737,-1.71823911618958,2.72956707253044,3.42551974927195,0.29756972135083,-1.5142559308561,-0.660191828067038,-1.78139987908466,-0.267412045613172,0.580528205174624,-1.79505031060011,-1.23119536088283,1.31350901967481,-0.0319205384467809,-1.77570191350798,1.80345434816836,-2.68749014152721,-1.13054712283053,-0.996711759487614,-2.00742299709178,-3.45327979703533,-1.69471275450757,-0.718321364203653,-2.28951443324608,-3.47280501700629,1.51396034726071,-1.55526473725582,-3.41532793896895,-3.51703123498967,-4.92895284305264,-0.113524852788098,-0.800959164760153,-3.19458039273821,-4.51421288837289,-0.414681545133728,-4.81689774360375,-4.5751963597807,1.81804366057867,-0.113461602685107,-2.33683179070436,-0.365258153710619,-2.93580481870676,0.0213068591554901,-2.45506629799082,-0.962920672428333,-0.089901345704087,1.54102742230015,-1.47604255432059,0.29260591238744,-0.57616371698476,-1.3733206937565,1.11740064210543,-0.874853696073031,-0.110298451960143,-1.39941660707995,0.323690230137354,1.2467391093026,0.222328774345241,-0.454329655558903,-4.31238854273763,-0.664162953348053,0.149528418885441,-2.14108383633948,-1.57167688936661,-2.32322496656359,-4.35205549248993,-1.13843033283031,-0.770475150179782,-2.35336072429128,-5.55453778169824,-2.61990619219537,0.23079857762444,-1.05066157027039,2.02774595162181,-0.868222994255437,2.75952354764083,-2.55293432610878,-0.83509473588973,0.0674579621217695,0.174927604801731,1.3478501403865,0.270465071301197,-1.77948548941203,-2.75385039772737,-0.148498260685644,-3.68153469116197,-1.18898608440286,-0.0593158644150833,-0.283629185603813,-1.76171184127591,-1.92562836846166,-1.23169463521615,-2.06259645719493,-2.1039090143394,-1.87956450731281,-0.947664692125805,-2.17157163064907,0.562279228791965,-3.22787714239768,-0.735296580847989,0.322659225301649,-2.85097471619194,-5.90951918001071,2.13095569575469,-1.91933502037421,1.19710156030223,2.19472640788437,-2.10856303129724,-2.16244893190795,-2.45294940936232,-2.64776946866478,-1.53130912081747,-1.02197599108479,-2.72586248116406,0.526593432337517,-4.07007887329637,0.283681319854739,2.59071295299404,2.34075793817248,0.530647286609917,-5.2480192500732,-0.223383799276642,1.08294292308511,-1.74475636241213,-0.948449368216441,-4.55519023322299,0.211826827635331,-0.455086430473709,-0.857940004333708,-0.147771066026975,0.818192603607165,0.516766791245634,1.85796311684909,-1.38480655173155,-1.58848505359246,-0.718822346850416,-4.38241547208062,0.0823726864937966
"19",-0.22588677634083,0.338511731277769,-0.464625996506983,2.50068419466743,0.544910803584296,3.80377205912497,1.31734298719016,2.31197005742723,0.709292628205016,2.38226729337244,1.43388423811584,3.33781430725271,1.65874463130264,2.259224977637,0.899372690079418,2.24269252459249,4.23537485616157,1.15921099911347,5.26861261271951,5.26904725701215,3.75497009583701,3.16326439169229,1.48323568399153,5.78184191813771,4.47700326577087,0.318239649963781,1.55429019420126,1.60577015452295,-0.804417926208294,4.29830978671197,1.84445558245255,4.14299678119301,2.66622950702721,0.516108192140281,5.57165772818427,3.03481859262571,2.95811559531022,2.94689952300516,1.11514091141517,5.5621577315676,3.11450503076967,2.23100977697164,3.30624492021763,-2.02555965627906,4.31603060834806,3.30336213499993,4.95012999359429,3.9538719714588,4.33058962327685,1.59018299553682,5.34719168737644,4.8859031368373,7.67733968751461,1.87189563401852,5.70848484600473,2.93846304558683,4.97351150045666,5.88661799542002,3.20007548352942,3.19609367929661,1.79290258314161,2.4548142980709,-1.22651149781845,2.52290678831254,6.63367107012165,0.0497347520629501,3.09934168515728,4.99616041627654,4.2991960388021,6.82471819299109,2.6540674255743,4.06811669551199,5.21578760885663,-1.35480400634831,5.38495982576086,5.68120238342036,3.68002982591828,1.68600813413773,3.33501846721378,3.07813943083537,-1.09757756112459,3.29380896935131,3.41172415466208,3.99036167705828,3.01792576745586,2.79959309019808,1.3881350059488,5.10057637582966,5.28706293952114,-0.172269794890787,1.54819274280195,1.498197447195,3.07010999636944,1.85659156820539,2.87586661488155,2.7444689688243,5.40010434040076,3.16571576797119,0.517969240525559,-0.356849381015193,1.67015796522408,2.18259892505561,4.56557280771288,6.18682949329078,-1.65003453435395,4.7562735175845,3.10169036423013,4.89802133199593,1.65821921710994,3.8659300473034,5.19895211221299,6.35785430500315,4.68943673107487,2.31762539478001,2.12878714508983,2.6022161123279,6.15133045651275,7.06144105810959,1.77390010647144,5.78848462119879,3.50843504056197,5.32935043977512,2.39881578345867,1.34745284293387,2.89554062781822,2.41443572900005,4.82755654144662,-0.505462219176016,8.07841481636516,0.564412594619091,1.79638743217255,2.32467945519475,0.965716432731492,1.41196688236793,2.58888416873062,2.42444171195749,1.6973351613347,6.28212531486321,3.12393865909328,0.6593853474374,5.41124309641643,3.22756724891239,4.20853936057708,5.88602276071142,5.11031105848258,0.509771711202096,-0.831908981437716,3.27420852187638,4.34964386137809,2.73020616887113,3.12773861277539,3.50273471193271,1.75863645789127,6.26129300470183,2.87810823590136,2.10674129415287,1.09378653844279,4.0432271113243,1.40444759881085,4.79839544804334,5.14287704721708,0.43822232535767,2.21638805170643,-1.60715004014549,6.80524269237387,1.04359216658091,0.670052457119596,6.77848375184422,7.11353232314368,4.95786134536124,3.87905293489717,4.54871588950575,4.00402561583892,0.633934804665727,5.2707715961318,3.02419987998726,0.23184149336724,1.60720987781391,2.44288046700527,3.48872171434104,3.4385233777804,1.06580029132586,4.06634822707608,2.85896734496043,2.76211683333054,4.22270662091043,2.17964531635421,4.47876137182302,2.49212285712224,4.16273102636357,5.26156404127187,1.44475372097492,2.16324602028137,4.91982283215679,6.25441828300724,7.72648208187173,3.75177632963251,6.26529735506819,5.14851393894615,3.75809541532731,2.61209859321402,2.36313139723572,0.278984259785682,1.25301097848847,4.70203496193636,5.56443151029516,1.8261306394292,5.35516603428457,2.9876651616358,2.05045940086065,3.4569626415114,3.74280873483589,3.37655403182103,1.91109794172656,2.90272497016017,2.50299463001934,2.41868989994366,1.26187553892012,0.176198141012184,6.88182191329606,2.63309522875877,-0.291104343531811,6.5609603307321,1.65804432681487,1.66001955333698,-0.119356961889909,2.54595675334388,3.12778299887876,3.02559534389518,1.89316291746667,1.31857871777014,2.77840909403079,-0.181949836633461,3.54275369288864,0.645988329967621,3.21627796985581,4.73552254835657,2.27356920170651,6.94486296502535,3.29290239668231,1.24888960805355,0.5561338767168,5.92633445895968,3.64204643559293,3.57731475783323,5.77126643919647,7.49877285495056,4.82923082093668,3.91773339268257,2.08948362605855,6.32707559712787,3.56903501523924,5.0648622054758,0.396942803138999,1.58074592698287,1.83768438361582,1.20259670366691,2.55549025239556,2.08727532434844,3.06769332015302,3.85888665831179,2.64267953430577,3.4209542745122,2.80263278608444,2.57413364278967,4.55742739817034,4.20260883968106,1.15643602866379,3.89033791888068,3.5902745297818,0.25916403138563,5.36743302000561,2.59773889111563,1.54499662366606,5.98104378882484,1.58584749193216,2.85795428243669,2.34945838688931,1.86975819021731,3.24679279912105,0.874641151513431,-0.436854514938292,1.63671407768091,-1.01661693686228,9.67164792889629,5.14472985902157,3.65950048341683,5.16398138422791,2.22819297594468,4.81328877688491,0.357351914159807,1.89439599784614,1.75687867635344,4.00673093994077,4.46721145716972,5.27091610811616,3.39595297785811,0.919685552208606,1.22864745918385,2.11268357975568,2.29861820865816,6.27184867525486,-0.625777193361242,7.58964442051165,3.46031237922806,3.20753176973613,4.26872144078669,4.4790354856244,4.61704734269325,5.60287171121039,5.31010263028342,1.73120826899783,4.51872564465129,2.61769513017027,2.86507314074536,4.5773990669487,-0.76087022701171,0.477850192441647,0.916564503281111,1.10902676233544,0.339315231386545,5.89603815879081,3.88137752158996,2.95226997855809,3.28157869167539,3.06222747781282,3.17602242493948,3.38663452551326,1.92334565276841,2.15704484091937,3.64880912460739,-0.0481256637295258,-0.879707289717253,1.38744084284747,6.34216845253886,1.97730125673219,4.20995525495083,4.93770647288245,4.69650388597262,2.96023296919341,3.39142146143453,2.0778181980374,2.7363649533798,1.75038966103015,5.98147902765071,1.89916790893718,5.06648122860331,7.11167284509568,3.60053332654067,2.54576271287172,3.10930415840556,4.59794811636294,3.9700421166473,4.72989756399249,3.28270260594921,4.58583106438948,3.72015232330694,4.12022008523893,5.15025218887009,4.33291147964137,3.10515282031637,2.11155512693076,2.4499488913558,3.98762609226466,6.53924975388328,4.41185818031698,3.63322696269532,-1.55221236560672,-0.453746257037399,1.44724825765403,0.277837777533303,4.58515090300223,-1.15606813158994,3.2378595678961,5.36080888873687,-0.0867270875851589,0.406891559961131,4.44782384120008,2.02769858641856,5.38923691247858,6.11612107669208,0.107346876101178,1.58730821187635,1.61023600754656,4.33495192790533,-1.08856087941709,5.81044557778489,4.49411583956607,0.741888042408225,5.73595628524111,3.4463583935568,3.1979130041075,5.26725165936294,4.1708196099621,2.75064597977055,5.04819988698027,2.50497432914651,-1.14186696334247,7.42623572362332,3.69117311733395,5.46045775337628,3.56296540298751,4.74269834567447,3.34225854915632,0.989665095011786,3.75506868087371,-1.92573493026832,5.39415040952925,2.13283122810044,2.37461427537559,3.91861386706109,2.35953922989519,2.642803481715,3.57490167773426,2.66036738553367,2.14902522110791,3.19807857299877,4.68027137973468,1.58108680704088,1.61351392512764,0.775140394455077,0.705474204461072,4.11037277632452,2.17295429369987,-1.04477386480622,1.35375779853003,6.7441348981434,2.6809244459118,3.44608469499741,1.75878597275846,2.157565026406,0.541421664541661,1.48010100771898,3.31027647268097,0.0827266687191894,3.02778691457038,7.39941332638298,3.44343177584369,4.21022964407795,3.57432800010106,-0.410579707437124,2.69875994487989,4.52790688573195,1.17327277868183,1.03373465044519,3.47727224719673,3.26538936920328,2.7371399944546,2.36461128608606,4.50562893525906,3.20678843214302,1.4187061534963,0.871476287330823,-0.45091944956621,1.48559831406361,2.96206990117743,2.40637831266288,0.138321935303008,0.148516382430943,4.8284234651148,2.13335120180397,6.98066245783497,4.33410273385151,-0.309212220522173,3.77917603413109,-1.78989081794453,3.79308447238019,4.66745145361201,0.856550281213433,4.78560711768916,1.13164250022823,1.00821129140514,5.14894995550876,1.22287478705758,0.979308533551818,2.61996050904373,1.33201190409856,2.50962738344017,5.14100611770592,6.00126750742782,2.35562148616647,5.95401169558748,3.42322056529675,1.43429691947525,0.0411640876942796,3.90816754988432,1.66003160996834,2.37262056906915,4.5489749042252,1.81087985121291,6.29058173333685,5.7725387929918,6.58005732785447,2.34023088460288,2.81476191566118,1.28648078963815,2.86313516687931,3.16062524420273,2.64760900257212,1.86312223436488,4.13863090843501,5.99407978612962,1.62053891127417,4.56377535234733,-1.07477153357523,1.11246374819092,6.77529842166001,2.02603066198959,4.36646386818931,1.87646184095714,1.72264803439031,4.18058631155431,3.50384848601049,-0.203865447477094,3.24311069537997,1.48595021567836,1.88196460192604,8.45363421911539,2.68471740884844,2.40742659743236,3.52491483795643,2.10286558651973,6.00618126083844,2.70925198236886,6.35325610799084,3.1345538396377,5.45097163469605,1.83352844189365,3.9908887265287,3.83815275536168,1.63973182041527,4.26798202682543,1.29500680868318,6.3083476143742,8.00602877325579,4.23547126111284,2.92224820445158,3.12151996388589,6.44452972399388,1.95677724343506,0.38337004323558,4.0605157187342,3.21790249655659,1.32784258308254,6.1672203891176,2.14903919348959,1.86621838578434,0.148374021286121,3.42722212413911,2.86061559296276,2.03278372684591,-0.093023063960838,4.00777703398021,5.10811052027248,1.3027190682259,2.01479474009982,2.75989718082537,-0.817505243397805,4.83049463037915,5.06562407266851,6.46738702389334,1.83056488079749,2.83421854659509,5.36679012587112,6.29127157808576,-0.809028181145974,3.52660544039911,0.54957395491792,2.32920204492278,4.42156623473131,1.04910329055091,1.98396116453868,1.67666216806457,4.032909285199,1.65765053795807,2.20191516961041,3.17436840208143,3.83082133931312,3.60220454783451,3.26245778078988,3.31470238451885,5.0617429434314,2.68382594773106,4.50376011872767,2.25766310783622,3.48192981334466,0.0793211955055018,2.85143500732914,5.66193381797053,3.58080700623617,-1.6350780198687,-3.32161081251713,-3.15426815895842,-3.34646318527069,-1.03371128724691,-2.02060874382188,-0.558140808192935,-1.28510276566472,-2.45684647816301,-2.45696812785845,-4.41732246089198,-0.000232973194150277,-3.87357865489364,-1.80583000560142,-0.922203300695219,-3.4380500459986,-1.39510389314148,0.774780414635883,0.320163036593951,0.339684077285227,-0.167062166520041,1.14156945195034,-3.3680488322686,0.0608324105256877,2.79717392843611,-2.11775398235106,-4.46202659219226,-3.79273906193355,1.66806470888051,-4.23030780361575,1.59439849482775,0.366991552036989,-1.35962324884175,0.805934010087557,-1.71298114657786,-1.85890257655341,-1.29713824434126,-0.373374502547761,-3.12996023203895,-1.70006378027649,-1.29453897269854,1.81972631119918,-2.25592667193995,0.407583793815376,-0.600590970110182,-2.06825979148758,-2.86195069318625,-2.37094367698176,-1.80018009334806,-3.06715972140504,-5.47941025600426,0.524634753541252,-0.238752476454849,-4.44271045619206,1.73128909909901,0.621392276975884,-1.70617096702955,-6.73572067066328,1.28142139328664,-1.98574366930011,-0.412087457348479,-1.79983822103755,-3.49040130943915,0.554280393583244,-1.33983269574474,-1.26197125360834,0.648679108829681,-1.56960935068136,-2.05251971895923,-3.92383554668498,-1.59570968661114,-4.65769937147728,-5.67528173674774,-0.0159625827129967,-0.646333905465443,-2.98036233713443,0.53484978272345,-4.6244602407968,-2.1954905994903,2.06431361025863,-2.73245844489416,2.58771302976469,-1.83323172396387,-2.98024930863415,1.29807684528861,-3.11169176814518,-1.9503210971133,-2.00659782541146,-3.14363701271991,-2.14168236303108,-1.88078760471022,-1.37545130828818,-4.276118352116,3.6995699292311,-4.6542195579419,-2.17711318972613,1.32609016917827,-0.920892803171955,-0.0961585655238002,-4.72947195173174,0.115041744625506,-0.466656251408265,-0.99537576819213,0.227512922578841,-0.0622651757579843,-2.31258940009007,2.06892578720424,-1.54298533267581,-0.285962010462149,-2.87774654515215,-0.640745491313838,0.455054228310563,-2.05964826966381,-2.67937426483406,1.87939633654863,-2.68178849244962,-1.36683838810644,-0.533940764862467,-1.11950860181344,2.04907944001638,1.3011036463739,0.149950909056516,-1.34781224719203,1.0343747045523,0.650135786046559,-0.331955574788148,0.16101855234299,-0.563104263153468,-1.85702773815142,0.54102563788296
