"20",4.67119924117708,1.39706273956932,1.75201962878714,3.045918628019,5.58377441553984,4.23390903605935,4.87924732085213,2.27091175758548,3.68292913865085,4.60449448276795,3.51007178630847,1.74422534351412,2.82534863485681,2.0349183271537,3.4640974299498,3.7513495393507,5.41843437150529,5.34341078170084,2.47400392668715,-1.05974785378363,4.48997358409915,3.89245748029462,0.324475605871503,0.00877745413106057,5.10038731193611,3.60709075391234,5.13553311530589,2.69815319075787,4.73503190920859,3.56703297194689,1.77640036614502,1.84993762283701,0.349022208207709,-2.38528576708941,1.5559850594495,6.03094377529337,3.82696104417244,1.44394780609389,4.91192514787869,5.36385688171231,3.04519306446226,0.366386485251043,4.00713189079372,4.26748696476578,2.27872645279352,4.71057639501563,1.32468261687473,-1.90665298195487,4.83337587373361,2.8409526653796,1.67941928687997,4.92779101618636,0.414996514013707,5.2088977592741,3.72689851602755,2.25008436348069,1.63605276556528,3.86516239409353,0.955326411989892,1.06499824570567,8.93850330480505,2.42665807825989,4.84265737463507,4.2891606715118,3.34926503324526,1.52378644587575,-1.20566743532282,-0.830700140136913,2.01936235813056,2.42566900289721,7.92048598806618,3.86254275359383,3.8013899810252,3.18089838967209,1.34609045444599,5.14795092064049,4.12250581501139,6.03372338284425,4.02286347024143,3.1086868426518,5.12127770730033,1.67206826563221,0.255685205618258,4.26992323245469,2.7995599876057,4.57588511975055,2.91504173089481,4.31985264932342,1.50453203945991,4.82550101696779,3.72705161192368,0.839994517258045,2.66843810567256,4.82124737884497,-0.795097667420697,6.89549478316451,4.72382613169094,1.73140593056848,3.20397045962475,2.13078522665944,5.64031500468494,-0.093615607850464,3.34541473096229,1.13070122682655,7.76062872894375,4.23880182821334,2.33854731245312,3.31051414506991,1.94597411556181,3.4629116296924,2.50855488504915,-1.08001774867128,-0.0292602102974584,2.11943846654189,1.98970343003536,3.05541594327109,-0.363454995755673,2.41477153063754,1.49211737246193,-1.4384129380001,5.47586540633717,2.54835213018973,3.65251641586235,1.65161507702201,2.23565512446421,3.77315263142457,5.70589392236486,2.41423770217444,1.98698125751768,5.97400406691637,1.37877167134104,2.16742694521241,2.51761095780858,2.73720634119507,1.0532046620416,3.01207249557915,0.87580549246822,3.13178282368323,1.53172173370819,4.86446726812103,2.90883381586144,3.34883019603542,2.84415022569005,5.00516574102601,0.264812182632089,2.33714581482917,3.36546402288867,3.61719643249481,0.472821657089345,0.555296936143314,0.58189407855834,5.45136828008102,2.56734454984005,6.64212028864419,-0.562885156512688,3.85487908436317,7.70650590131227,3.67834691486902,6.37733600817858,2.09537923380135,-0.0878560963987409,6.34981919894142,1.66177554496665,4.42197234981522,2.58044879349332,3.6580816330853,3.40915343898054,2.81954275865335,0.970916776581575,3.95771436516043,1.28997994123984,2.07459248153895,3.42318032728041,4.19571812806046,0.312190869270367,4.56780025690512,4.71643543761261,0.291914702427528,3.27016949481384,2.89063902032191,1.28013818774767,3.80148468485867,2.66059628118695,3.87328500579631,5.45369575269313,2.13102193762678,1.72733943044122,1.4111264528026,1.04537479399077,-0.204035341331709,1.61836988612959,3.61084048685123,0.773476202000411,-0.0238639910625005,4.76185185774814,0.736759510030919,2.75809431838304,-2.0932128665453,0.873007136757462,4.92063275250997,2.81775966000354,2.38953582370612,4.15264987797181,4.00728396755464,2.11489237997604,3.16651655199465,4.93394651635331,-0.296680739292989,2.01825887229188,5.20792977527363,1.55836272802657,3.24823991757454,1.25741873602471,3.02576330996545,0.664710668523021,3.87301353679108,3.87003314300756,0.964000585603735,6.56674846927109,1.37753227208427,1.61358705030163,0.949399722399325,0.583259732340092,3.46710406717757,3.03166384797075,2.96496452797429,2.95041797090693,2.15119942849407,4.45141042562413,7.79507067069112,-2.45660827036637,2.69054059521557,4.45759484070103,-0.292089799029305,4.8015498648144,-0.5866964474387,-2.60281438664816,1.38518264367745,5.51620183545405,6.28483777432454,4.26704421830768,3.51327076145754,1.52887835651253,1.464273298442,1.43815985485273,3.66134893653547,3.12256342954066,5.34186536456215,4.91489836641693,0.434925158910467,0.163304494617346,3.27500427501706,2.30474234645333,3.71905413676151,0.826607591380044,1.66362255171159,3.93625864805783,4.67939701999711,4.13737498051184,2.75949286668551,5.96679368382148,-1.29560568340344,0.307762883221537,-0.666209808346235,3.32757876019613,5.5319436786228,6.15862349045418,0.958136087140368,3.41839216273973,5.27301147108243,4.31080853783196,6.10090906111345,5.71690109871302,7.43822540838438,4.14268163766068,2.65221212387006,4.16777254130857,2.43715315737474,2.04709992394864,-0.876947982740909,1.62639956625373,1.48013651672717,3.72227484650869,4.9866225438549,-0.334917334693105,0.130184484396668,3.30042845452061,4.68856270166223,3.98236009924494,3.71143212211712,0.890400358599673,7.72711177547049,1.26067195182299,2.38207587676164,2.06167351499142,5.81424493774408,4.74705487438983,1.0641056192468,4.85822921848229,1.49882606610129,5.3112464371073,0.941607340306233,1.5316975271461,5.16495009889695,1.11752207420015,5.8075447321742,2.60202286222568,4.8878487460031,5.68898946914499,4.40096059341153,2.16009406235969,1.66520168937863,0.98214102698078,6.05709877507414,3.50690239450276,4.47593911126035,4.74590029571672,3.3947263777395,-0.778398545871772,1.37112887440362,0.455999175967126,3.59166538970053,2.44421490544871,2.27987736053131,4.2639306788731,-0.274398701411844,-0.0361257992955011,8.0803753447046,4.61970048835327,3.23068817691963,3.81279197762275,0.209482280454889,4.54079792899154,5.20708715029287,4.30428561160362,-0.361182155616332,2.70255823335373,1.04430502875257,2.91775372050131,2.89107819685949,4.01303119340787,3.47033321734406,2.56063117175976,4.85739885837822,2.42961519715967,4.37433215466428,3.66361772528922,6.65341867353858,5.64269052788336,4.42632755764801,2.7580518451792,2.81897345737088,3.0000871526403,5.42426880862056,4.49161438965715,2.74314540833381,4.46957909353343,3.84606211339997,1.76154771593249,1.43457102523896,5.42732584252341,1.01744700104848,4.86497533751544,5.20352174519605,1.75803288012794,4.23333185956413,3.05844491472324,3.28118952262167,4.66687481311532,-1.00560536779332,6.78713231114267,1.78762438479036,5.0180408066131,2.12098508753461,2.34594425210676,4.59887580058375,2.0617529769488,5.96323449993356,0.154765296163574,3.72177664971093,1.40574966874945,3.48270165423965,1.98180340421327,8.50953810122194,2.67328090419793,2.89239551661389,-1.93569056316911,4.7694698269168,5.54222225192998,5.27114673694704,3.14821141492815,0.849259964655858,2.14700473182291,6.2054878316315,1.31359080739256,0.757604829691359,3.54851110348071,1.97036325440944,4.02474796541762,2.4210602573204,3.80779323264662,-0.423230278514643,2.32516356546063,-2.26035506198095,4.01524346068752,3.35415287893473,1.34317787108429,1.776785465462,2.82565838576087,1.27548601691305,4.7420716086522,0.491581239176837,-1.50388958249703,7.59830507136785,1.70371567546089,3.1227574203312,2.3001141963124,6.84844701428893,5.57812344781754,2.9026849840078,0.362032754935867,3.26900745005673,-0.196656118558245,3.10400262723075,2.80127036032145,2.46237232571888,1.89266118822934,3.70178405914337,-0.224237902086819,-3.84219138677828,4.77164417932857,-1.94534161098817,2.45903897505273,-1.13822745095234,-0.0811242570473447,-3.1065530895216,-0.882087650836487,-1.79218679406154,0.947603621665514,-4.46878436335588,-1.78785328327251,-0.0251284388991722,-3.12977961374856,-2.56183315032326,1.97301243976959,0.775601319882042,-0.500771081686146,0.197114065211408,1.51597391009705,-1.11823603109488,0.189310864620516,-0.604942621665513,-1.43034983121623,1.51830507641863,-2.11065796797379,-4.75846420790225,-1.10605434061194,-1.21080611502582,-1.57202037197044,-2.13031602856272,-1.37507536906953,-1.31551655670887,-3.95455276028389,-0.793403946946357,1.00680021965454,0.897577225053646,-0.529935821654541,0.549619631211688,-1.66522320020362,-0.567125207339173,-1.61157221632135,-0.576297477963009,-4.47836719800893,1.17271885760748,-0.237633572119822,-3.82906639441801,2.13550445723343,-2.53976605261612,-0.242186107418759,-6.01882498520357,-2.52032542400065,1.99487869943778,0.96384424181934,-1.6854910645939,1.81419887152889,-4.92727568462936,-3.6663522788457,-1.36424649951383,-4.48906125964706,-4.61212105490324,1.0573319761263,-1.83785008865065,-4.40939641165331,-1.42815072088041,-0.352697173976234,-1.94833615482074,-1.72360003787332,-3.32860197441552,1.21764056380466,-2.59140081996659,-1.98125464140519,1.10184527472191,-6.87292906130751,1.34691631325445,2.76044688686216,1.24488457896239,-3.88987222255427,-1.59481935988688,-3.99076095233365,-1.67479411312019,-2.24980095703495,0.743512042433191,0.73700166806463,1.60704080343601,-0.871177653329735,1.35952540947716,-3.70376515960223,-3.71013470308002,-3.20248084504274,-2.79801486161334,-0.552589719578263,-0.854311262293275,-2.51670307286006,1.05776141739866,-1.29109268509587,-3.87936568135519,0.752494903772684,2.8199954330683,-5.08711498503041,-4.72768376814625,-1.26630493259165,-0.826148483815194,-0.170147691996947,-2.0071885134936,-1.71627815722319,-2.01784243927659,2.90643580878539,0.716217877774953,-0.168100122872635,2.76298847648567,-2.19979255471652,-2.22564721794786,-1.10183802703591,-1.65017315734779,-1.42816026336719,-0.87074845556663,1.10675279546576,-1.57681875898847,0.0963543354602461,-5.88074207231519,-2.10728998286517,-3.01507740735338,-2.45658392823019,-2.39384919090433,1.29741624972002,-0.779307752069919,-3.14343429329097,2.75716795514539,1.34274232857562,-0.160266778707334,-1.76545114656865,-2.372178963726,-3.55494142091562,4.1201226440528,1.74853084970821,-0.815062353905964,0.470037639008304,0.836763332632558,-6.89525686124,-1.12158316429696,-1.61771704042916,-0.459488176924269,-2.28634973410072,0.681539219419612,-1.65905783466609,-0.060725051743203,0.83312084947068,-2.97500017518353,0.331782922319962,-2.38988329972121,0.710321987167349,-0.120931599131085,-2.74438275048082,4.52079852119292,3.58542893105966,3.82889057920624,-3.84036153348907,-3.99523091794676,0.71968496858728,-4.45641158266021,-1.41895669501463,-5.79051788875085,-0.068541638223906,-1.75182304686634,-0.476254893741122,-1.69945429847728,-2.5026252293914,-0.913161345113445,-1.51613818268687,1.58864778850247,2.47044782357939,-1.6711179288556,2.89252179169593,1.93690999019678,1.14424456388598,-2.64021223871809,-2.89020375317718,-2.7118314098147,0.534138178310082,-0.573010641539607,-2.98345160575659,-0.35370241807169,-3.06367273207072,-0.670158291145967,-0.517409148881851,2.91260991390473,2.22834713710628,1.77863980503397,-1.38715289927712,-2.9455365252288,-1.82952728364859,-6.02663203493616,2.96029052460258,-3.97793060086336,-3.43530102545851,-1.37231280310379,-0.978439936719608,-2.16616495432918,0.677010907377233,-0.0959547028967225,-0.3038366333723,4.22601984649576,-1.67791587920536,0.960031898431901,-0.606830568021695,-1.45713340167863,0.764081517010839,-0.805204539853116,-3.80563257710233,-1.82254698737982,-2.58375412056263,1.84469934759272,-1.57529903974476,-0.240411599475021,-0.747643161410655,-3.45313303076931,1.46486690629236,-2.88087759132454,-0.693635667369852,-1.07688916581791,-0.561655412926365,-1.17713619551789,-3.78476880542794,-1.59528570768059,-2.07957835390241,-2.81895500606429,-1.51642009685517,-2.55822713195152,0.109429513831163,1.39158109080857,-0.779214405183739,0.481161150964136,-2.88155986449494,-0.891459493086889,0.339660174764368,-1.82520124889399,-1.24146036573996,1.28840408868179,3.34586053928786,-2.09939493103165,2.82630193215372,1.62446173942534,-0.312122104831369,-0.0055707223026944,1.45228126048293,-2.8881739512976,-2.60166884720382,-3.01952415500418,-1.7129576048248,0.908355316591945,-1.70885633979385,-3.52272136303669,0.626358828674571,-0.0871762021299843,-0.209438488468243,2.03612679984921,0.809883444928571,-1.30178618642507,0.4905468834509,1.25529321933505,-3.50116570705891,-2.26447992843963,-3.76591027365482,1.92755003949273,0.695885460354071,-3.87606639324514,2.26841656448549,1.03290419999672,-0.486662378780469,-2.02981479453503,-1.24036063804023,-0.387437403161287,-1.5460552963733,-4.64952662662895,0.356490182610883,-1.61044044218549,-1.86957601739381,1.10045538813597,-1.83493881986628,-3.85694960990395,0.314530609023897,-2.01053730703357,-6.05283742395974,-0.597106934617979,-2.63661596529069,-1.91883318909731,-0.0838170174861664,-3.8109086453403,-0.907084801337513,-0.304353275461581
"21",-3.45499641973392,0.406178564775588,-0.408233837684005,1.39129966482882,-0.983510368954823,-2.11741744808866,1.51524723097527,-2.16874139579787,-1.56547320049192,0.143546497274935,0.354539585978862,-3.25340296957457,1.04029917064231,-0.223099219549248,-0.871895410408276,0.775854522058812,2.35102604412634,-2.96160889120734,-2.15297097970739,-0.844167659733561,0.449187956200594,-2.91178463717287,-1.02929433763773,-2.44996107520537,2.51799301054004,-2.68024737287281,2.66299029611191,-1.66133504187717,-4.19368586955571,-0.0427214693359662,2.53434337660349,-2.92179976308203,-1.9515088912004,-0.485982944481692,-1.404031511779,-1.08083773886738,-0.454791618835637,-0.949766212085523,2.43835754483569,0.319908289891484,-6.7089641718074,-3.95464251812932,-1.80048604645439,-0.887646121817087,-1.3432239867188,1.9830861610234,-0.659947638668049,-1.95821885555259,-0.682137657822471,-1.10298698030199,-0.841456108085932,-2.13138670445751,-6.41828026548933,1.56906575667477,-0.062236852995629,-2.29886430623159,1.34364456073629,1.25163977611633,-0.778062446681291,-1.08844711725671,-3.83119774346682,-3.673427525806,-3.17364089240135,-0.149378378488931,-1.38921099578619,-4.01616140346001,-3.53807181056583,2.68738197274719,0.712019754712285,-1.41561259454334,1.24723100480568,-0.28154037771223,1.24678418281975,0.879271175270925,-1.7678819579444,-1.34142319732426,2.51503390025712,-1.30195522862373,1.32680851369817,0.620413406274011,1.09383816266626,0.789773820526563,1.03563346234821,1.99531807148853,-1.09780472838796,-1.16247162922145,-0.0697562656059537,-1.06955743423919,-0.417360075551033,1.66864257320392,3.6190224585268,-0.927389979546685,-0.177629855988124,2.11888229007438,-1.20613602952826,2.02317241802675,-6.20525103692194,-0.00318215548934775,-1.57560885367397,-4.53610924146413,-2.48624378186036,-0.635497324692226,-0.219303612456599,0.795260696603791,1.82373722217044,-4.54823665962833,-1.94893729999521,-1.36866099575205,-2.29478651065076,3.53774141109036,-2.0181916632914,-2.45177859634056,0.000127463423923668,0.930069633731159,1.50315498448241,-1.53949846598317,1.37809984278313,3.32837917723211,1.87276262560395,-1.14591329114454,-3.68771848195786,-3.60306415836053,-0.0551341271172858,2.08968951326092,3.59929903179692,-5.52350666804013,-0.675081990718152,-2.22917078438887,-2.22202825578036,1.48645746502656,-2.17390029089132,0.0271639530385632,-0.69363631740092,-0.501334158716301,1.14512171973437,-0.894909948054077,-0.352533604631424,0.207859168971854,-0.775356465537382,-2.47105077708751,-1.82712223582435,-0.147358351427588,2.42384054753076,-1.84660359261613,0.254601713620408,-2.19125952840592,0.371167312965519,-4.22447140751094,0.174170175465746,-0.0428250959645149,-0.803866417627695,0.612645665428733,3.26806356666255,2.50552118507153,-0.300358184206175,-3.53712840569614,0.831551592319362,-1.00449294464598,2.60614122480915,-2.62256601308683,-0.936116003053995,1.19503122972169,1.17149689432472,-1.1880621204325,-1.80611242894137,-3.42462883111954,-1.88386683305211,0.238383190619722,-0.335000567700353,-2.39329041859683,1.94865930019683,-3.68501346044265,-1.81391275331069,-0.3605208284209,0.330889326242356,-0.869003893525657,-3.57628799158793,-2.92964162846184,0.0509320058773755,2.58555386453109,-0.290003611152024,-1.04417752518361,-1.26502130455923,-4.74515349881061,-1.76729158235747,-4.5575540682918,-4.5372628630518,-2.18913265676693,-3.18868880207251,-0.695412781998158,-0.309551626835889,0.737325186359163,-4.41932924917231,-0.0768270435856789,-0.346761219491926,-4.2742404720767,0.0522432210252171,0.237249860871392,-1.3308370854334,-2.01363969496865,0.13434073866093,-4.92115785327301,-1.57853988360123,-0.317114014552759,-0.59712277735444,0.344624490371781,0.177387902856144,0.068702677956566,-0.526944563406803,0.865778804652483,1.66782084010609,1.29706995365133,-1.71581707576198,-1.84651574296705,-0.3755906132142,-0.235667175403597,2.15313321468685,0.301345157671193,0.872816048830614,-1.31890454562429,-0.656815446465004,-1.81664673996681,-2.19269715387881,-0.17369273969034,-0.649158336597794,-0.252185494234748,0.876632993877911,0.0232108597734495,-1.55872234648507,-4.06860878200166,-1.03551165343736,-0.126569201776794,-0.64866434575735,2.69389538780712,0.074152012778482,-4.38142542611175,2.6738584544635,1.18299010059045,-5.01895431027429,0.475096903177443,0.113114962463034,-6.65222388680587,0.555405644801021,1.33756667726335,-5.58823258339072,-3.85231008103991,0.0503566097942112,-1.37451587872481,-1.34110156318405,0.276315320001051,2.2693401383004,2.81800245965583,-0.0589216584459873,-1.41582156440216,-1.59982037569014,1.51480264619073,-0.832224119065316,1.19031578115318,2.26210065304305,-1.77002697413118,-0.599625545305456,-2.93927925626101,3.5876721822693,3.09105495808223,-2.13249030021408,-4.62809131904472,-0.124586161654836,-2.86025208431119,-2.17494269562379,1.51876504466045,-4.47817810986094,-2.576711570964,-0.940413632197821,-2.72752414979875,2.17556840454267,-0.0430516021241401,-3.05335910858007,-0.48903097946293,-1.18875096899234,-0.472275650719474,-0.653574396619403,-1.41584816767019,0.107857112963001,-0.45407021394154,-2.36009332891022,1.28889338364142,-0.585921684365221,2.69520002349765,1.2612181195516,1.51283843542373,-0.480819611266599,-1.63523449837867,-0.937661108720762,2.16778613500649,0.577788091084551,-1.4545433740552,-2.73088688547485,-3.99538896223911,-2.88044576118348,2.76235781421974,-3.52331500307997,0.0776029167110432,0.92935542220386,-2.40031476898307,-0.0870584059611202,-0.662745100341248,1.74814688173705,-0.219348912243899,-1.46375576701954,-5.6565799822818,-0.523565076262418,1.5402953090486,0.0724387053295392,-2.18160752845731,-0.989260985122375,-2.24650701491834,1.15756090381977,0.289028474612253,-2.41779001698375,0.602416676597157,-2.31146828222379,1.60201824135258,-4.31145353473134,-0.861129825491635,0.500509678136378,2.49451473121765,-1.2377380116678,0.837002617630275,0.446771176335115,-2.42676712219059,-2.27258738449725,-2.04101434423014,0.525608547691084,-1.12813914074767,-2.13637816724383,-0.7151592215507,-0.0314583446173978,-1.05783932089687,0.311421014834744,-0.977090178228457,-0.388402859177006,-0.110322393963904,2.46488960299345,-3.91139639120018,2.71751014767938,-3.48962582576574,0.101979984572944,4.61652394669208,-4.50901676270293,-1.17471562151275,0.679525956633382,-1.51848305228546,-0.488311991572667,-1.91025988640538,-1.68870555948122,-0.902308135335803,0.848944256066861,-1.38842854230233,0.823776819703657,0.443820887153312,-1.05198363465915,-0.452037051313971,-1.15741367444459,-3.24426360660726,2.52041429221593,-4.87041105310182,-0.505209992803929,-0.433012491407256,-0.797615673487958,-3.61299310473971,5.10202894463434,1.14614271419365,1.18796992672975,-3.91924646989633,-0.207066507465037,-2.24997223527333,-2.25498674557939,3.71196896358068,-3.69261518887487,-1.2815864003685,-3.05291264634724,1.60599324910025,-0.0594209538335893,-1.91892867793487,0.37458107405754,-4.81555319639525,0.661923363221631,2.70941905923028,-1.61096079974006,-1.25996684124185,0.338390358524632,-1.60778235051085,-2.1450186375092,-0.690928224619376,-4.65047380873736,0.146737348879051,0.21099658030962,-0.236733925988107,0.044866394754657,0.738031654372851,1.10687085986338,-0.626272534582296,-0.664292037510295,-3.84660294796501,-1.738776433654,3.34794009795039,-3.42797543106813,-0.823531456848122,-3.1279086247432,0.28258829013717,0.373470267903897,-2.07971958768627,-2.09361805211215,-3.8658369561624,-0.781590724661681,-2.39061852135138,-0.676313468594136,-0.395333103832197,-1.12160928534724,1.56143216250865,1.43429778430997,-3.1525404640363,-0.527147761929571,-2.4434395269439,1.63762978689607,1.09857317794763,-0.835387031134112,1.37856027056439,-2.06216726464256,-2.49560399822197,0.77200315534427,-1.83064328307875,1.85455259830308,1.11859752808212,-1.72800438333952,-1.7267291393509,-3.41382002713794,-1.72642801329853,3.05114829696023,-3.71305433802126,0.917242864416747,-3.8465727841679,0.433701773001397,0.839529072675389,-1.40610131821659,-0.010044352890839,-3.64340625536832,1.63656256729677,2.51864712248321,1.23170783623982,-3.08782143150569,0.626619230540536,0.128083308592552,-2.08705487680227,0.710839038545613,-3.8894397307082,1.12316507634807,1.07509913105966,-0.963642879587214,-0.819831011477288,-2.12139915584901,-4.82244815040939,-1.92856724612944,-2.82844391237985,-1.60165676078838,-0.441309611226206,-5.60661464263333,-3.11825396690068,-0.911563647830847,-0.198412597653084,0.220101866188314,-1.53277196837681,-1.80716725275099,-1.52826625880488,-0.471542601769361,-1.19082836814369,-1.43695903379111,-3.23909185879589,2.08943112455591,-5.90361434893427,-0.349931280818617,-2.91917434330498,-0.0370569235226598,-0.107594985978048,0.448825339826069,-3.77462711949598,-0.559944816548809,-2.18481401181831,0.969108363975131,-2.49348619930473,-1.64146368875534,1.93800936411147,-1.28860794831014,-4.73890634167683,-1.95519302003648,-1.41459930840235,-0.158777450311409,0.334723151407758,1.91886538324573,5.29918048638586,-1.22566439364098,-1.25520344849483,-3.75565576187205,-3.43745900115541,1.49090431622614,-0.541116267521773,1.65993045490509,-3.75422917383686,-3.72017252500664,3.2674141972015,-1.72547891080748,-0.743298807045749,-1.06651666294634,0.149372696712399,4.20442728704771,-2.65790098613797,0.686762733153567,-0.0649184121894367,-0.0212057978159923,-2.7371373223254,-1.81505020000258,-1.55426698049143,1.93453539156706,-0.040341965167964,-3.79264813061199,-5.47832649530881,-0.773219025438242,-3.45254402283387,0.0208093406863354,0.142467036850308,-2.8044274601772,0.0950404196056298,1.91173985079282,1.76930513457314,1.73076963205146,-1.0681048047643,-0.528794246984889,-2.78321717589548,-1.4779189323159,-1.23026722513264,-2.56081690169861,1.11229126843872,1.94388243675386,0.78497645748681,2.56869605763059,-0.655931939479615,-4.69253387916773,-1.98551000901273,-2.87992409756393,-1.16138232874285,-2.493055309252,-3.33942290275192,-0.702384399440418,3.40175669697905,-2.05574779167984,-2.65380670235608,-1.94007302822527,-4.22352927829623,0.0915078180055666,-0.540053642261837,-1.79441731763536,-1.21382664799766,-4.30290566412738,-0.636772542849971,-0.488216197383698,-4.2141558098376,-2.96774767957541,-2.53981499134483,-3.72727614998821,1.98382452345198,-2.71542181794833,1.87416595227665,-4.68507058256022,-4.57573469553209,-4.32522931336586,-2.20964700063929,2.41667631079524,-0.669882391099088,0.822175848627715,-0.0306814541436194,1.6117566525301,2.48733561541669,-3.697789365257,-1.08017715150939,-0.834059840406626,-1.29871256615115,-0.145066640855024,-2.2319890288471,-2.44838487033,0.939247411652981,-0.290864714632353,0.875602603177296,2.30107870761279,2.28199032925175,-3.64794302921139,-2.47572815618483,-4.11702608618781,-1.48321370060658,-5.22421300879651,-1.02719462273269,0.605094449570102,-4.00384235515522,2.00865834593871,1.41176656660771,-0.452923898532408,0.146012295781749,-2.87092255501291,-0.0567732846832761,-1.47849937217638,-0.696174538480469,2.0930780286497,-2.75276448492221,-2.44163138707361,-1.61411438990901,-2.14455260274422,-4.01716643226918,3.17385062224278,1.84439655415153,-4.38575182974346,3.57592236798803,-0.336574005102311,-1.99873942271353,-2.86215928884737,-0.377553178392564,-2.29020072195832,0.748731893391872,-0.0744793324450382,-1.67677065407953,-1.4204628758803,-0.131884126773901,-2.91695462024593,2.91113380081134,-3.81834111396219,1.56511091187729,-1.03139935652817,-0.0966877344483574,0.968310091971253,-2.27051836765575,0.627733663496668,-2.6762476477171,-1.88125472581409,0.209148995032616,-0.0214074408719518,1.59507556343037,0.362124918823474,-0.174658033403121,-0.51390852685114,-3.36754304284551,-1.61052539926912,-2.04424382982549,0.670927677742135,1.01992034646905,-2.99070181303601,-2.12109130438318,3.02982685274491,-2.72602075009874,-1.97913014578264,-4.49286453573882,-2.89652779603173,1.27574351669853,-5.12234082776375,-2.24479871873011,-0.400811306196121,-1.53892844088878,-1.71353833977043,-3.77065703589391,-3.46522233396494,-3.53273593716145,0.325074973134397,0.85183717863292,-0.152582799588148,-1.27851784232018,4.00277827094821,-5.75772323531456,2.15500484460113,-0.734010198630952,1.07342737117362,-0.376432700391338,-0.948421939068329,-2.94443540974595,-0.791623546155174,0.651657668147469,-1.37567346031052,-2.80413447379267,-0.393459650368465,-1.24024943793094,-1.70887481204173,0.448206694109012,-3.20773171570982,-3.35840665872533,-2.74141164775716,-0.875520676281781,-3.7109637791637,-0.238286955209742,1.31468208666995,-2.1356357138194,-0.631291770849365,-0.339869665159636,-0.252747620360411,0.139368701198017,1.92897341371521,-0.572104745170277,2.67309330394636,-1.11382582467566,-3.74208025881538,-0.322214724887639,-2.16572361016464,-1.58230120462561,-2.65652197087328,-1.57914836936441,-0.421596669875607,-2.79441555558827,-2.04922637067824,-2.42557396101539,0.297394518568072,-2.21392806514438,-2.39875437131002,-1.97700512840161,0.563870434611015,-0.461174027062632
