"22",3.8955989121921,4.24897746897464,-1.83286864663057,2.83865754807156,4.62942684462373,4.01386290243494,2.00471886893823,0.685933872613123,9.4878650789786,1.70050626219383,6.56230032058762,6.1679318338609,3.55966259652826,3.26182367534736,3.88055030782618,3.67341854296287,6.66469977105336,1.79236684890825,2.02687103837808,2.48639548475081,2.34587360940984,3.55403008565241,2.59688574685701,2.70341499366089,3.77684190372443,0.428978582602113,3.33799909578903,3.20467916688041,-1.61789674686206,2.48160760082884,3.52356939728672,3.94334850657614,2.24712427214976,1.30993186039369,1.54423306282946,-0.383828317760147,2.8511252758373,3.45139731045468,0.146806739181931,5.50550326821065,1.40239251908322,0.973438681664034,2.82292060695407,0.89456803494887,0.694258216862535,1.44414429802127,4.83518102301997,3.13914931562677,3.83469492441879,6.79810849906809,2.29165203982292,4.67628102710056,1.31575494679005,0.230885673380179,-0.0122680384546365,6.8594562421371,2.30898104095112,0.875726907800793,2.95102725562792,1.20076746597853,2.71165699458369,4.68256771171475,3.15171533297265,2.61402288885974,1.76052847863107,1.35101547741224,2.60865405607086,6.75015271570587,-0.372688634608056,5.43165649837162,4.08419198960947,3.45848957302467,5.01528135570458,5.79610563807352,0.804836415073066,-0.35692465298725,0.681716285791305,3.94885750250692,1.95720164573532,7.14998363980163,5.64144772002113,2.49758936339319,4.44616570725953,4.3172418067398,2.78444745937297,5.42599326270263,5.5490093436333,1.39476705890379,1.55566556278846,1.29616314550212,2.9980302183724,3.16337016207066,3.09737007772988,1.55497195581305,6.23442027835046,1.43981302696654,1.27603104194582,3.23720879394246,2.72507770864194,3.81521115102353,5.96134380626631,4.58701284671748,2.72611697558085,2.13375668752241,3.79454138864062,2.64729929736194,2.47376389275113,2.226035140075,4.63287499388138,1.05848998342955,3.13644754512954,3.97132337428997,6.16371680548304,1.21438544439865,-0.604585406399932,1.04246602439097,5.23275485542045,-0.118834582822252,3.50134951972926,3.11735226168429,3.75927727376162,5.81958208102344,4.94782211128745,4.18927050232174,6.42569091651485,4.5941835711832,5.55828833762482,4.46508537974456,4.01719505815503,2.75434471319607,2.30937665293022,4.50259055482517,2.6050722091117,6.39936688319091,2.09217113997716,1.85075099806988,0.882722363717559,-0.0596123614750295,2.53321372327284,2.86717953710104,3.59699553830029,3.23323381429918,2.53780141069682,1.02526614187308,2.6814904863542,3.28883707219413,3.92989784600397,3.65546184849814,0.301416837570454,4.77994160164556,1.26923178905126,5.25556712708701,3.62126674381708,2.21562812760917,5.66183632097586,2.20584051402353,1.62132888920418,0.532857405340058,7.80469308771889,4.33969433170115,1.91596954855059,4.98413001885668,3.11900784359928,2.05516572216522,2.84791662261607,4.49011174307831,4.36672787350646,3.41761668387262,4.29255932018851,4.52586583989221,5.41820672148242,3.35491103913008,0.655584204221696,4.76472902156838,-0.964846082474636,1.73514983560871,5.03523393333468,5.49911803928392,5.19490257843316,3.15491093565645,1.74988416970433,1.2178291209647,1.40363660115245,1.94866320339359,4.67014250772259,2.35837791108244,3.69788769236221,1.55370405623768,3.40197359963689,-4.78747652308387,3.28951994130226,1.18178715599143,4.09856104621786,5.86753175825847,1.48491889095351,0.401741824830762,2.35426470560169,2.23912789670261,2.5596916138269,0.0422797392193242,0.754274587474,1.38663669073664,1.24114429457148,4.61975291939711,2.22805090992763,2.18679327456855,2.7701739631845,1.31967130984149,3.80424089995138,2.87649122168806,2.31741268638483,3.65251482375326,1.41017123479285,1.974160671281,2.57854979182934,6.02305169388456,3.93992246842299,-0.867813243111545,1.97704575125414,2.95780082973391,1.45614668736651,3.47608441422113,4.57798283908404,1.42808361233264,2.72544403069401,-0.369285955639442,1.84541015131252,1.23741859795435,3.24335615554153,5.85936367870795,1.77814277354557,3.29217649369549,1.96428479097705,4.74956220416211,1.79204887939322,3.62341850235573,-0.639098788235009,4.46264023855869,2.96370262881562,3.72804141503135,2.77650890259816,3.75514848170862,4.4796225537042,2.2563006506788,0.396606027658829,3.57257456436656,4.06727613076381,5.5155223442689,0.972346373615387,-0.0169916677654274,2.99174846864987,1.88212489467897,1.0613524053554,1.34037348805535,4.79531722965249,5.28887651804664,5.3955052565434,2.90345773428125,0.528640171568416,-1.09939800288679,3.71068592358088,3.08030730114301,3.22029151117704,2.47504588001934,-0.183229726120254,3.39220103007748,-0.848311903698312,-0.242693523562941,4.01937679975574,3.21294494536204,3.96141935529949,2.81682319058402,0.727912941691596,1.4119776725428,4.60301274787404,2.8405152075275,5.53490686881674,2.89409135720274,3.10570432067921,3.37408588504082,-0.635434339685149,3.89609800247795,2.53396581197306,2.8166169906295,3.67545365391997,6.02168336025433,3.94027640446952,3.09027023417886,2.53497495942116,-0.123573483061449,3.651166937886,3.47484552081938,3.51407797793761,2.78679453869703,3.78749611866869,3.19046642291938,4.59467216491042,-0.160712122515257,1.95903184317697,2.47191452324111,4.87774682952826,-2.36411304027599,3.19425349090437,6.43408590050472,2.67133804230423,3.1752336465854,-1.11160611471175,1.07748066073739,4.88909285585975,4.30807569964784,2.1478678729773,3.291336466357,4.15671919107927,1.58577422064091,3.78559205770608,3.83375790013842,4.66857164337934,1.90357780798455,1.04896684369995,0.897584584584194,-2.3261770982203,5.0283063764558,5.49215931808702,2.77285658596453,4.0887812192408,3.56420266250101,4.0262459860554,3.74227628940981,1.84765156667037,3.10797290880595,1.80697648071146,3.1254010976951,5.25627735113561,8.27279785423503,4.9608646962432,0.690909151958696,7.41539862890605,-0.715562066295968,0.678322277688624,0.121330218993467,3.34275410832431,5.32831463962691,-0.82430425251314,3.94993012357482,1.59140861615112,1.03660949653676,5.92559976559922,1.52512583930331,5.21226313021133,2.62659942671282,5.95707031986404,1.88467324561911,2.03201272750129,1.61062353767212,4.87643637555758,2.87269685774654,1.83870143931222,2.91899455872833,5.93870833571297,2.83698039624057,1.43098607022112,4.74957814609242,4.97851824450146,4.54467005743167,2.27368994996667,3.73841130891979,2.54776894521098,2.41990789506016,5.72269151312992,5.68863300598247,1.33293106212398,3.47853800512789,4.36876610383332,2.77354242684797,1.81246982642391,4.55682500077965,3.43810537003425,3.2447695255493,3.26235727107089,2.39730929359021,-1.02763418162866,1.31360410898616,1.00883388402592,5.08157694481816,0.473016940741357,5.48058381117878,2.68251915661393,3.14830586759732,0.426234367794362,1.23128862628906,3.31663218845864,2.28687369597756,8.77952583178661,3.82862876291848,0.393342634232582,1.59884596595602,4.23611499891722,1.31912367038704,4.82383964490917,1.09436606870621,5.86233274537547,3.27350497530365,4.46296587439757,5.26721995731666,3.59292362496847,7.24927528480271,3.23243100448911,-1.13151207881862,4.44511425236726,2.86649663308617,2.94810303960239,8.47135941566081,2.23653405740569,0.806961716010934,1.58957824186373,4.77655635507563,3.31843542591023,3.64324432687548,7.55181743048972,4.54387996005291,3.08955520036506,8.10859818964994,1.94835272450289,3.30270696111954,4.00518296533213,2.39124684370418,0.73406064627742,1.30242101987603,4.81111425797392,4.640939171304,1.75544352092009,3.42958441043635,4.8144496272035,3.35577987771758,3.35336782061013,4.2722596833286,3.22484857048259,4.41770413386351,3.51081429582875,5.36683212646756,0.756735772651551,2.45179407767888,2.12729286122183,4.09302749958104,3.57216687275123,1.15227781561191,4.01178411726397,1.73456659968265,3.92588338536846,4.06766619478775,6.44017927821605,2.88306926639804,0.742641354598603,5.3052910708248,0.981504086313616,7.5289225102149,3.69956666539026,1.43436362111213,5.57930732553578,2.52432018640522,3.06034396366089,5.44190967962461,5.45622515745474,2.92025757203496,5.46246342023836,2.72624949159823,1.24755174494197,3.09922342866057,6.8205532055224,1.87473258361201,5.32462214161437,2.34448201373347,0.563068820417865,1.99667657425748,4.3481783985961,4.1309679856035,2.07821800836333,0.246070761730337,2.41414439667235,1.65591172115904,5.82221082757333,2.43133199870492,0.963705117712304,2.06037061279465,2.07367727552599,2.96863791645076,3.48812026516546,3.31258995390764,1.38649857529892,4.06372768128018,6.43387203975998,4.85255600051521,1.95258299732907,2.10560658702434,0.673363232444482,2.93387413252029,4.63702350111,2.23084617874532,6.8915291863727,4.55658688637028,4.05243182890531,2.40433585285759,6.02494199445577,3.83646235522124,3.84605606796347,3.01886943094111,3.09353263787816,5.49416315549116,0.280038164455803,0.30229335012341,0.801329475614998,0.717212239088975,4.11507455320042,1.03756712493033,2.31858577116241,2.07959910419199,-1.54086228528827,-0.82276174545499,2.12263666625563,-2.68609078579393,0.198331181410438,2.40473859121831,-0.338416443464511,-1.6989327997562,-2.43400729834543,-1.47803811508309,-4.82368175009389,-2.24426844389569,-2.04909552364376,-1.89393604568109,-0.903726529464229,-2.03158738637637,1.27685655249945,-1.56386090717576,-3.66406032116204,-0.371827289170508,-1.85135730243703,-0.458787681697864,-1.24754690250903,-4.30893724178032,-1.57366845739933,-2.05997967891139,0.602868748602865,0.339402155395702,-1.97863309193836,-4.0348729866874,-5.46990296571684,-3.27902630953592,-1.80009971157968,1.17904970427607,-1.61683571822002,-3.02104525995729,-3.81967304394394,-0.471929147098508,1.04877701313251,-3.9520759668601,-0.242329566694953,-1.45360459426645,2.82751536755983,1.42026298355774,4.88024054704098,-2.65005040658698,-2.26414276727912,0.495031525425395,-3.08217306194226,-0.724760594660589,-3.78777297949595,0.173011557699357,0.769424063103676,-1.73479849240763,0.130272733208717,-0.199733309196975,1.09533671572999,-2.39006095772541,-0.38417354634996,0.332883999884489,0.33163572943445,0.621975867483791,-1.67933346102795,-0.374640745293511,-1.13065748847448,0.237290730464689,-1.10438471428088,0.280259162291077,-2.00935759792426,-2.75596753205059,2.5273527599845,-1.58602295663063,-2.73021190208656,0.112245556551993,-4.02233498461209,-1.98760674787563,1.89496804230019,-2.04015767546294,-1.59888200351636,-3.21730233751205,0.185238661702149,2.28696354494824,-1.93696836623685,-1.07537006908675,-1.31263547144808,-0.74967832254434,0.988312761476135,1.34635693819483,-1.35166461073148,-1.58709311334813,0.0754468238010397,-2.01060929474094,-1.08714649374654,-1.06501688185245,1.88255061646819,-1.40754794379666,2.75202559761934,-0.938991264772019,-2.09111613420654,1.24180074121183,-0.637188743227557,-0.727178409838235,-1.71325507437021,2.60556367622734,0.949836492383596,-4.14937144358611,-2.33301548196417,2.74143303292804,-0.645768280735288,2.06163783989631,-1.79071904061277,-0.0477956549943274,-0.0865731314894937,0.484732049510359,-4.5365583738028,1.71038279033056,-1.96570003177075,-2.61673939381214,-0.164332146533239,-1.43834445758345,1.09814985927625,0.444776921403305,0.303562020949017,-5.42314321957458,-1.99230952524185,-1.15186199882771,2.29552057213367,-0.345593506494131,0.122132425671617,-4.9237179286162,0.570445402412975,-1.90283443908908,-1.44129378510919,-3.16108832558734,-1.49488965016446,-0.654266048249586,-0.103267354610579,0.804623041608514,-1.65051163909684,-1.42957431957915,3.03958914700818,-2.1981942527556,-0.649463103606615,2.03309840170215,-2.34631766326144,-1.57378157309697,2.57987235391115,-1.92843633733156,0.23237003999353,-1.95170423144504,-1.61396786601082,-2.32729822801316,-0.0697728505231232,-1.09661389048166,-4.90426276126218,-2.15453939915187,-2.06432366763583,-2.02221180768533,-1.14357360051844,-3.15911006575787,0.842027425238328,-0.210073764013685,0.956309304814789,1.20787663392771,0.0841684876287032,1.52951631025851,1.84417189839573,1.32257645918097,-2.45934743312751,-2.80866257105702,0.196516994516766,0.170897326017609,-2.18716621520076,-0.673720454684233,-3.23839443901612,1.09211074715046,-2.17149466684612,1.20106162895586,-0.634434330547069,-0.647015932162647,1.71762007564636,0.457418118272546,0.0387204603109841,-2.68281309946425,-3.72076042986324,-0.916317038481442,-0.567939104883233,-0.625788154843268,-1.5345163477353,-2.61205451559061,0.147894508131269,-2.88457362754598,-0.562334769176221,-1.80764858338434,-4.46893681130227,-1.2986841440829,-3.23799535639073,3.14244913989866,-1.49457062902045,-2.73913229885731,-3.02696081780223,0.228000846493712,0.965934648856075,-5.0929666632885
"23",2.25104636657072,4.45931333005925,3.08651778854976,2.41402759344128,3.32943900814885,1.99042467901219,0.381630518491519,1.87087582211427,1.50832214680736,5.48243763453283,1.28101071118555,2.18063915238861,4.28316688388383,3.76541129841144,1.51188977897988,1.73326147691208,3.29441786811356,4.83022754937114,1.26302064693497,2.51038863730395,-2.21945912141857,0.638417784101491,2.50846637200055,3.21317164584908,3.8135302517009,4.15304316903631,4.68569430932009,-0.867997631072996,2.13040246833049,4.17235734584679,3.17439892342872,2.78864287372628,1.49325204610986,2.58202983991056,1.27712305649048,4.23923828462361,4.03224919441838,1.05578555020528,4.92868826549276,5.41480740999019,5.06928343849956,0.965148820336381,-0.450487463241418,2.97107370335354,2.81682080623862,6.27597235554699,6.63319651051683,4.42505656228672,3.90477014050718,2.68746143402213,5.13686217607882,4.76646920220823,1.2505630840037,3.69390383984048,4.16596848702858,3.7128987633445,2.93298684216982,1.27736913114523,1.90212345763571,3.04164942485689,2.00951862767231,6.62631599949211,4.89444881433243,5.01159784912887,3.07324226219691,5.93682499647479,6.13228888309396,2.60733414540176,3.70913961212625,2.83605491486168,2.08134859733901,1.23115550124676,3.43499731581148,3.24323127913147,2.74638196419567,5.52300295720867,1.92152700355995,3.1182263372904,2.74225539130621,1.97922630095658,0.628586268318414,2.91619776275696,4.31810218696397,-0.536403054070204,2.26200267206421,2.45752596282002,3.11927416849669,3.62671577559785,3.2962067205338,6.21784981165263,4.9984486411507,5.54845116447209,3.37141707627769,0.709116845422868,4.04720745881656,3.73081328524028,2.45802646298353,-1.41268620547622,1.61741952853911,0.861360425113282,3.89062506456945,2.3130018686556,2.24736886884348,-0.0737962876041172,-1.60326945475093,-0.242388595855191,6.28934957240886,2.0049697754122,5.45856481019787,4.40884179459132,5.35002345910196,2.43934828037956,-1.55690253129734,4.19932960440946,3.40488239663472,-1.57182258337625,4.93684582230012,2.76027425184361,2.8030510301361,-0.70485005830834,6.52696318109484,3.48352109116241,1.4237440912812,4.75645462887525,1.99262817713607,4.0009519857882,2.88329581003891,0.286143313485913,3.1503652262623,3.7058022392143,5.7192985412319,5.79139777876569,3.36491800059298,3.07362893134879,2.9316056565736,2.03009586462969,-1.6669009762268,5.26547791101684,3.5955889693748,1.29343647494083,5.09604012165869,3.90232765789795,1.83556160143258,4.0830245476615,5.25207955839472,1.00719715521243,4.09284195418898,5.90957925207702,-1.09116053276952,3.12707225533053,4.67062873167403,5.22622981021348,3.7688503290442,2.98439049601222,0.355329550241848,1.47457465676223,4.41729626200659,4.00811346420939,2.63219936530643,1.8973570202195,4.3527003049604,3.87807313254255,3.02935286485044,4.01744971433968,3.75871750798525,3.1848918259869,1.22537714500589,0.567130918036016,4.5634133886851,-0.264631090568809,4.24818453008052,3.10660876436158,3.00006298471266,2.52127211151445,0.899249678352951,3.53287828748571,2.76215697264083,1.13733265554363,2.66475234485362,0.3863776484531,5.04529027122965,0.608118976309559,3.34350354194439,1.64243576244899,4.18423016465639,4.11430956462702,4.06161736229297,3.07943735179067,3.37543593286854,4.37323029406206,2.06796633201655,4.3418734215414,4.25029218434908,1.76961535173408,4.50482920520878,-1.38345207812668,-2.78573145157306,3.07455515018938,-0.0262606652987483,3.75678618033639,1.18652374605735,0.814212904136322,0.755875394137679,3.25241317503913,5.53291742237556,4.86298539206483,2.69278256590593,5.17887854369082,1.81071696263979,3.24408968508571,2.5534271919232,5.96854218892751,1.5467243684154,5.70951201583342,4.66825096286653,1.63720902744576,7.07704796275343,3.96978714549566,3.28340456466712,6.14253134680103,2.6948046984079,2.185132277805,0.654377240547438,2.5205107684819,3.84812850459414,3.40712974221277,4.20904104457363,1.87882476734376,2.70577501393292,4.24689795247428,4.07941719525632,0.779158226712396,1.22569309147517,5.73966066939708,2.0333556036664,1.16630509621763,3.81296539405276,2.44157193314719,-1.84420710379801,1.49923120280953,5.09645484601517,-1.11994519425724,2.65062223736552,0.95295200577958,8.18394279134599,4.89202252435072,2.25711397325855,5.53223800202968,4.87588573383178,2.17607089861492,5.93734127167479,5.31450018847796,1.7273364197254,7.16795845925812,1.08841490932753,2.34065451810249,5.12440204874966,2.11983397435933,4.7822401070436,2.16545110444784,2.35107100233403,6.76167829249457,2.77745525409936,5.49609688200416,3.89991617891654,0.399452202781702,0.504475801410565,4.08504145223187,3.5467198264716,2.23689330191223,6.6325887585178,0.304949802015795,5.21980595871769,5.68812061063317,2.59513228004611,1.39742229415406,0.921588279366238,3.15156682603312,1.54631031845727,4.30441397927591,5.21087745756144,3.86359088488613,1.51851911411629,3.96005757171479,1.8095403976484,2.76503453129609,4.20121657756746,2.7610927656718,5.60909959601824,-0.801333127234031,3.31616644727586,4.49618161153619,4.43362940893881,1.01866710806729,0.51206848604419,3.75713994845242,1.26195994371266,3.40297807942449,3.18792124966503,0.464086979006846,1.92251346386164,1.52353653879322,3.07847552494737,3.34018212740917,3.39613892692655,1.64278554466965,1.31643575427286,4.2721716796574,6.83906000041957,1.71699901464864,4.44952163553637,2.39206179858907,4.62329636964882,0.982877397023164,0.0788251706175216,0.876914756203169,4.75504586391481,6.51224595469188,-0.527060620152991,3.7758055353295,6.43566245579061,2.6571618928717,3.31396120474419,4.20740428131065,1.71100620631532,3.94122241047722,1.93779546320896,3.75597304715712,1.06158252664992,4.1902732729041,7.35073974399166,4.5536963197718,1.69865116656165,2.80409808923834,5.64374727310572,5.84004688188955,6.02985734503532,2.05913623344072,-3.41122245185028,1.15360211740544,1.63235417192097,3.57895919981766,2.32118483357971,0.999263359224267,3.95678699810511,-1.25064807723786,-0.0348567142111915,-0.416790478606951,-2.71258665356326,1.3632698855772,-0.279010768776506,-1.86127226286478,-3.33120980751414,0.613234699919408,0.633352646214108,2.83298292076857,-0.674872811407452,-1.22696699574064,0.73711158341162,-2.53372714848082,-3.24294966957453,1.42479769810636,1.34920175921691,-0.70466931560042,-0.324602013518811,-0.155672049142739,-0.846030538334864,-3.83966442567803,2.54164229908117,5.17518775156902,-0.538043305111083,-3.93519404100999,-3.54847080548547,-2.92424693583288,1.25259227277177,-5.17153236204707,1.88220924706173,0.408826293099807,-0.612275854846983,1.80247777497645,-0.781673328555613,1.72757014837992,-0.237420627157797,-1.36798507836478,-1.56431857121543,-2.70357553921358,-1.67199599156863,0.815249602686872,0.498196653182228,-3.37601348198924,-0.48826521550589,1.75615583449315,-4.21374500336349,-3.40450018082402,0.208669309982667,-1.41762967526735,-0.854276448817566,0.1478566507521,-0.477862912841947,-1.87657279940002,2.9840736709652,0.36528560321059,-0.836965906375526,-4.02828826702348,-4.01308143342984,1.58341962479717,-1.64606911887696,-2.66142216633973,-0.607836194571929,1.52387273956415,-0.140367276612265,0.408773193406642,-2.6727907372132,0.0531404791103907,-0.397206800094316,2.29902836690693,-1.65237447411773,-3.03985474322818,1.78455861427768,2.04798538185654,-2.44246764570415,0.810188256457068,-1.26762434291785,1.12870952773131,-4.36786757266949,-4.08524719754244,-2.37924255757716,-2.84313646173992,-3.14092806873667,2.30695246036809,-0.755155789539952,0.103665773926073,-2.49334733216019,-1.22000695478481,-3.06509478481139,-1.40624759558505,1.19367728331755,-1.76416501637402,-0.990799068848943,1.74039825605949,-2.02139207096516,-1.1567087451569,-5.04975494716485,2.18576759331184,0.458781986872283,-3.83368687926379,2.05421429437284,-1.75418664574935,-3.3134078499726,-3.49162562665808,0.138331707925827,0.0526923341891481,-3.03306846337588,-2.50533572032852,0.0782386803477617,-2.9174316789241,-1.08028500234745,-1.38969113384579,-2.88984256330187,-2.62871036082746,0.68018951929029,-0.494621596482251,-1.20897842208088,2.16796746607021,-2.45308436579684,-1.92652198470428,-0.865961778499039,-0.149055850744499,0.791606160620894,-1.97259921584705,-1.02514666504746,-0.962418396735562,-0.896033857010723,-2.50834663406259,-1.8223625600044,-2.27138656711283,-3.44825736384265,-1.20749223274103,-1.06258123371946,0.613836633412027,-3.37089950123769,-2.0872893287157,-4.93742408965771,-0.815403402535106,0.929734778129357,-4.06800475839474,-1.8738816188677,-2.26125495933214,0.589546989871971,-1.61535248062761,-3.611014792571,-0.0136245291415166,-1.64507344605176,1.05391394699253,1.61284499610426,-0.30932596247412,1.47036369349794,-0.506692748829977,-0.659916125548823,-3.2352471070971,-0.369604542577126,1.17657168357182,-1.31745350539799,2.16424966656527,-0.0222071130669431,1.8296843107713,1.68469191613524,-1.590328413403,-2.65000608319428,-2.05594586336373,1.59573049455313,-1.17053993735199,-1.54550945163692,0.904807463135014,1.11642223394457,-0.0526052851915005,-2.46466066072424,-5.49021881960523,0.725809616232807,-0.851625499814364,-0.248762864663452,0.524052138587211,-0.667076871958356,-1.10306617802505,-0.63648931280901,0.193215279524582,-0.386141027440132,-2.7332443022373,-1.83399344053344,-0.00498705781089348,-1.0002327059582,-0.407738895207543,1.452280821986,-2.53532323183123,-0.194775355981491,-0.143843916584825,-4.35746585780648,-3.30695976016886,0.97512975594954,-3.24893911066827,1.06580894935546,-0.282617770296628,-3.91532229470209,2.61032702433048,-2.7896810550449,0.648924228721724,-0.0916995422589437,0.0536941375807343,-1.99438741981991,0.559039093478761,-2.20520380644893,-1.35258556051335,-0.55398172896545,3.27512529662904,2.22562889458353,-0.859182378052502,3.29793446138737,-1.71040273203728,-2.1457053220632,-3.01822697529878,2.74971896590803,1.20681350522484,-0.506561616663687,-2.22540283872977,0.358733977319103,-0.336799607486831,-0.937576982821025,2.87033166743312,1.02602120371215,1.91594890430053,-0.464654210313873,-2.5476638704551,-2.91326994491717,-2.5830201103575,-1.0589213740574,-0.470550571902107,-0.79794112592979,2.85344727398977,-2.27188619508159,-0.262502555779333,-1.10412132547783,-0.677810739060654,-2.01372219320472,0.989991282390435,0.579397820639023,-0.38828189812201,-3.30242063926549,-0.658512124526426,-2.01105909912526,-2.82654775023037,-1.77179940710515,-1.45416962612656,-0.647205800725512,0.946351780020032,0.230310975975492,-0.246844748500284,0.148471600601166,-3.43083923418366,-3.74517926809858,0.106284684408757,-1.81841051777078,-0.124406585587529,1.49474288790787,0.547763738594313,-1.01452199750643,-1.11487124797527,0.528572419576238,-2.96801900518154,1.65782279518425,-0.641606941743643,-4.96278479287944,0.855171847917092,-0.0536196864448926,-3.54274356196995,0.827248473229177,-2.20755718251699,1.00742312896057,-5.17064335102505,-6.17766888251114,1.07371539135821,0.226511980940316,2.16319980294502,-4.41392019787739,-3.46054547708764,-4.44547330261031,-1.21802569577504,-0.801299790375409,2.01075191627199,0.856138171256421,-0.545226524298945,-1.75225030192019,-0.392955987114311,-1.6340589513167,-3.89894107514576,-0.411334244934341,-2.50578153076084,-3.73276762886417,-2.08929031724853,-0.849906045150474,-4.20667500888397,-0.806421147128371,-2.56990675281113,2.48113491780554,-0.573733733067034,0.895168362593865,-3.01382730255176,-3.78572150682712,1.63968415373508,1.11087180582616,1.99302644559881,-3.09420872250113,-0.712286427862407,1.83769431729122,-1.64716309300848,-0.569649596356978,1.90716675289459,-0.339742502484735,0.767807793383525,0.807811994903176,-3.05682618614446,-0.919495440993457,0.960919507919967,4.60016633241684,-2.55828748314723,-1.02793747781105,-0.334972892108402,-0.845052336598166,1.84014713165189,0.830304854597649,0.260756071429741,-1.37478144959211,-4.93138078373312,0.923411208500141,-0.64632340512053,0.0967295824247798,1.38519113420964,2.65636067281182,-0.122137829644726,-2.41757468491661,-0.508132939400029,1.44551036673453,1.2060452513888,-4.51558160525403,-1.1263340337126,-2.69386599117071,2.57502352187539,-3.71959509851059,0.755410643985035,-0.226432370851639,-4.95592948161059,-0.599067136518461,-0.776141727274983,3.6688127367189,-0.865921191018791,2.07156274176662,-5.17627347655386,-1.19237540939808,0.328893684202879,-2.67914286162109,-3.41533047441995,2.50280655628221,1.04547735059426,0.256585563700615,-2.68651880935556,0.253613359354701,-0.933294279140831,0.276214225417636,-2.60075402395044,-2.30157181993374,-2.91321179935296,2.1158871113489,-0.273991586290949,-3.79040336937236,-1.82541186952289,-3.06831193111593,-4.72183607724002,-1.56007394398316,-1.50966301939064,-0.0659724003994667,2.8126879103778
