"24",-3.71541221580295,-1.46780852845402,-2.26246420112325,-0.823254021881831,-3.1300253242237,-3.07827247363663,-1.21489702023869,-3.05030208232095,-1.63187830671288,-4.32829381587435,-2.01259854994674,-2.17740442107831,-4.7848390218896,-0.274656862010288,-4.13159943037342,-0.244846266091678,0.118951410489759,-0.72304087354453,0.680867581882574,-0.536660880094395,-3.33239253521333,-0.802447676945212,-0.0489900002504577,-1.32321752010363,0.725988843761373,-1.52044951232899,2.43173140445955,-2.05359880262018,2.30190165752946,-4.594263693017,0.454484017160607,-2.47652879428541,1.42223450855648,0.838849144800383,1.73554425772882,-2.87161076087993,-2.59410696353277,1.01440172933391,-1.01163850654778,-1.57054485552666,-2.75726818057238,1.6336484062912,-4.02775532751211,0.0847194413423886,-3.34730759926479,-1.40710707721575,1.39265573730504,-1.69346509251281,-3.89543870474731,3.69713178419901,0.0378951537156123,0.337732255476046,-0.665864364836492,-4.40626987196981,-8.64211164294289,-2.12227333906205,1.09354458791286,0.894386878048412,-3.89856348978441,-0.174749297677391,-1.70195062506754,-3.70436002281567,0.497765302028598,-2.93906720803967,-0.381719413452734,0.857002661437427,-0.0682780384751356,2.72725271232847,-0.781893512452298,-0.71011033229537,1.3651601920222,-0.788880876522599,-2.53117241365976,2.23920847169885,0.0614052350878631,-2.02508409636699,-3.79102639821417,-1.6210356438035,-0.668283037716685,-0.359539869919181,1.72865583645818,-1.62623162244643,-3.69997014098279,-3.90719326477942,-0.477401709448486,5.02962713073946,-1.99088528346935,-2.59042954438198,-5.03726575655966,-2.28442336976232,3.66056646521799,-2.15794474599789,-0.282108127465269,-2.51528688798927,0.61489244182405,-3.53482666694406,3.62231127526625,-2.69148910043706,1.2736785003885,-1.17777996294519,1.74994341140717,-1.76547909694432,2.18186024085121,0.654092108708964,-1.16988051321015,0.725556162322598,-0.116916772090068,0.253418105309362,1.47997513150149,-0.997847314161544,-0.652930033663844,-1.78048425326025,0.735175368364796,-4.81042902139202,0.78072934980972,1.35052931366476,-5.46380964215289,0.998020157010548,0.0131041029695285,1.17409041814407,-2.09919461368561,-3.12674112115205,-0.892350346539012,3.64891297799619,-0.428667668008693,1.0396897617485,2.05404478911702,-2.8583625447224,-4.22465727209755,-2.90615990806503,-0.549469210081502,0.354444902131958,-3.45231778778857,-2.26471190474158,-3.56061946977379,-2.42573357454465,-2.47025120527105,-0.507232605958758,2.87023839083362,2.20555247489083,-1.15642556371418,-3.69531906138051,0.613716250642575,-1.88826725769084,0.547282682222459,-2.27719093479297,-2.0639581038689,0.0247745597967537,-1.75991444827166,2.54141661663488,-3.07682408095708,-2.17149488238227,-2.89542418246149,-1.93640360391923,-1.4058400284875,-1.12323313859794,-0.862963105083725,0.248458443359735,0.655163819279778,-0.628309277219064,0.68359289743477,1.64972463249191,1.17572114906422,1.06934411391444,-3.15475387261705,-1.74263258423606,-1.256005537814,1.30849111458568,1.28835072303221,-0.229503939701683,-1.85168064908027,0.610134447958953,-2.09422561672176,-0.724498726427193,-4.37807012214837,2.39809190396499,0.73167209624237,-2.1456813761945,-3.19029628371455,-1.04509624362314,-2.09942416748998,-1.51069171045602,0.594344559454423,-2.21054083120056,1.44996353236726,-1.49459192699394,-1.92372835490612,-1.08181335591022,-1.63824364904692,-2.84487048867641,-4.87002378785074,-3.27364418877712,1.82052841373442,-2.88428303138286,-2.60601866675014,-1.66213591214419,-3.98850019194833,1.39254091627824,0.62363616441894,-2.30854185741092,-2.26723154704667,-3.13422002493927,0.128498875687148,1.18042658823275,1.27217185941868,-1.24366287300294,-5.32027433277138,1.7724307962513,0.703329420836717,1.25469516950139,1.36993432871035,-2.3272499217016,-0.270047176368491,1.1480838619148,-1.59314184075685,0.774024439424658,1.17602477513611,1.08738359202221,-0.338774594497937,-0.828265119693021,-0.244520279303997,-2.07222762215352,-3.37541426655865,-1.46238356047894,-0.728178832740788,-0.590142117786258,0.716239397353382,-1.68882729331252,-2.28175273120004,-2.62838817950655,-1.88036298414923,-3.3030233808647,-1.4082662856817,0.751835089772197,0.167498603303274,-0.537254384469104,1.41366696471825,-1.73264267578895,1.66259802476937,-0.93199464823053,-0.739576825430644,-2.87712064901476,0.511156757670574,0.989975216219936,0.341492401985258,-0.721594880201671,-4.9749185678066,-1.69441440384923,-1.45117035073801,-0.634104038438194,-1.75167105001434,-2.65151389798778,-0.309694914869955,-4.07567907428077,-0.793697122296121,-4.00922288136322,-0.18383741760929,-4.14455364728822,-0.987649344739834,2.51707512557364,2.65504766956568,0.506827325915695,2.6207077702267,-0.526968309137866,-0.927517672348933,-0.440742428247819,-1.93050374618233,-0.913827447889553,-2.27531089212484,-4.77966285029384,-3.04895315457115,0.463401563568684,0.00562740732861289,0.786111486204777,-3.1340042074437,0.418609187968003,-0.435230288770697,0.696310564259822,-0.862858541321866,0.767625256626485,0.922504880656285,-3.65304581891452,-0.653764312092378,2.34120019350374,-0.928713722159242,-6.21016167526424,-3.24387704658379,0.29360411143399,0.509270632516398,-1.03584452347654,1.1133613219427,-4.03563827584599,1.89796430623271,-3.34221916519244,-4.09587269227639,0.215477954142807,1.81199214459411,-3.88675005238023,-0.98213228969602,1.28915471691916,-3.44497989173809,-0.122604875442323,-0.218937732753619,-1.32322183788859,-4.07828358024076,0.676288661422388,0.444686792138324,-0.0744828450400997,-0.444209911791586,1.07587431986079,-1.7828588589028,-0.586713046386384,-3.31523780666466,1.14494155041534,-4.08153823218826,2.65936919270495,-3.17133073101459,-4.30693507538014,4.18008158903869,-2.95707169892745,-1.04143827944993,-3.82793392442693,-0.0011913883282666,0.856572855080593,1.44734598799597,-3.02803449914179,1.58095842241256,-4.29550677614355,-2.5562572959118,-2.86518114111508,-2.66486028929961,-2.10350356696366,-0.811853255098019,-1.64166128883587,-1.00213593795876,-1.74213969879113,1.46842988438564,-0.927267368599917,-2.16515618118968,-0.30060149799724,1.16065322366658,-0.429929480302085,4.28249590729862,-2.10149195480104,-0.0997482123169985,-3.09123736311197,0.880353140979069,1.90370843669028,-2.93735549133716,1.35378950119734,1.23751368720476,-4.05864930278934,-5.31497882528721,-2.0995711204716,1.42881145667293,-4.30478383853545,1.75275032323417,-2.04890837105125,-1.9127450656574,-1.11413487815567,2.11044868438241,1.22159806844113,-0.538425524333059,-3.26074766347376,-3.08132656973534,-0.262320815414684,-1.82048616629728,1.30541243791729,-0.650450083041016,0.172518367164677,-2.61058360865785,0.155605425791346,-0.885008083578007,0.322889709364373,-4.32868773010139,1.04856324349425,-1.32718958261948,-1.4307440945459,-2.01694319489707,0.63654601782079,-3.5913090607424,-2.24042735246276,-1.28869915752459,-6.60458558930924,1.41227403901416,-2.36630085843094,1.25934552837698,-0.316719440397554,-0.617633560114919,-2.07205905532374,-3.93071793255368,-1.81495087846894,1.5805388689542,-2.06412188874643,-2.06457908709322,-1.39321126836677,-2.81937097218203,-2.10609290160894,-0.146182624694069,-0.183352867580198,-3.80120537017517,-3.87310714987496,0.327293801804019,-1.44777944239501,-3.81725795745194,-4.20018747487733,1.67229526191082,-1.0191171792684,-0.636237897878405,-1.46867430334078,-1.19963817621839,-2.37201341400067,-2.27298849496884,-0.997245624718817,-5.36681644989984,1.78619097138697,-4.93147196285945,1.21757798369677,-1.9581495659453,-1.12368007350633,-2.34988701870015,-2.0503649096739,-2.28787189603607,-3.0386432181512,-1.00325584521932,-1.45733323670616,-2.47500303583459,-1.8391099677035,0.288469915546866,-0.258699491042601,-4.64536774221949,5.31098285212636,-4.25007894205448,-1.46357832359475,-0.477785913537267,0.13867361715172,2.63926695679127,-2.74736004443999,-1.91882207914966,1.33094876845111,1.29229111489839,-3.1247819256727,-1.23178604849387,0.520242053422832,-0.870930027838781,-3.98985696936807,2.4358859181214,2.10954108463127,-0.0671564542526402,0.0974306555075948,-0.116172870881103,-2.78558929726749,-2.40838529458824,-0.359685942477554,-2.46364710343511,1.10164617876553,0.515369577142132,-3.24048057254011,-0.632256662530072,-0.993620113288042,-2.25067181900766,-2.42929123955219,1.89656146927262,-0.319112974812385,-1.92902837838131,-0.182744894264044,0.787955180479071,-0.274242007991533,-1.54072971264076,-0.0435585448866451,-0.203319475546044,0.183057264687858,-4.24322013058447,-2.50786113741467,-2.03023917440759,-1.38446014724461,-1.20763448664508,-3.4598469797951,-1.32810019220327,0.43640550260383,-1.72127243432741,-0.94198770376187,0.345957134735443,1.93658792834743,-2.63681815636456,-0.300249353941687,1.20764930030429,-1.66616152263493,-0.778674565837318,-0.761646487014024,-5.26111714665439,-2.84314269178449,-2.16421877949883,-1.5039292632421,0.925027480206006,-1.22783583696836,-5.17786533697915,-1.4576173040941,0.369054371986017,-2.0203514584906,1.79272379675077,-2.07819714699383,-1.09852244743576,-1.97902109399788,-2.63538499863663,-1.4175826170829,1.32468555632815,-2.43827769231103,1.35566562649907,-0.716373300489298,2.76276357898361,-0.706169905497642,-1.56571499963426,-1.02560101997302,-1.81151177942056,0.383052531895715,1.74902904478714,0.0718109433892058,-3.06013852848118,-3.42608489789324,-3.83055472924883,-2.60980537859676,-3.02513137118292,-1.69520327239801,-0.546180693190957,-0.257351301981118,-4.56604946716797,-0.616510596943116,-1.68622888643181,-3.192827717474,-1.36734500869656,-3.37478879320681,-2.94571567254419,-3.05291666739992,-2.66266607033446,0.243421075905086,0.136607819738368,-2.82745683585117,-0.521183753883038,-1.41789645508397,-3.74379562716716,-1.30478441507495,-3.27903724675852,1.66287893588985,-1.10282526006065,-0.624303626140268,-0.0810738552934134,-1.37094321312719,-2.25521845977148,-2.28043575093491,-2.1640946254448,0.551931172013997,-3.61013775891931,2.41830090625892,-3.03180037013426,1.57565026301448,0.239208279284404,-0.17029242611124,-5.34190495234431,0.9510165392444,-2.56157418519823,-1.73904222798449,-4.67585052898762,1.26069531087641,-1.47367959021318,0.522691602951636,1.3140234452469,-1.6214435336808,-1.39659036291722,0.100576245164154,-2.01802517741914,-1.0841404963853,-2.33505573037881,3.3683971964603,-1.25919910016379,-0.255086637871656,-0.155516858548705,-0.771173679724784,0.0120011936194151,-1.93132778889462,3.30641152242937,-1.13242465668611,-4.08475954603134,-2.5552774898429,3.63508504260001,-0.904811175335258,1.11313272962657,-2.30579008641255,-2.5512121845679,-0.662257411254208,-3.30707885799373,-2.37361763553437,1.55501102160913,-0.345919739767753,0.452523863531085,-4.86507569745854,-2.64094097133097,4.37651229873886,-0.595918255060899,-2.82728666622739,-1.00437303658014,0.112163045163012,-0.900172524891544,0.580384439756088,-1.84298560478034,-1.87609835256589,1.10586691366474,0.225634347503268,-0.788834568030727,-2.23723610771519,-2.60944543188532,-1.38155829309592,-2.96312939067986,2.44666153631754,-0.685711685103923,-2.55251613649653,-2.25651176035863,-4.00258061229025,-1.02438286908479,-3.80834863825988,-0.908533707028127,-1.22310047073821,-1.47779869920773,1.83389937427436,-1.04479811376521,-2.6386560193482,0.443907358376607,1.43788707264466,-1.75642072844416,-5.80204094558142,2.06332624964213,-1.71071476783216,-1.6097028537842,-0.0988330562585438,0.567274513097042,-0.358270565216802,0.555211648039976,1.87207267146903,-2.04130645370988,-1.93438084677684,-1.36493832339393,-1.08528178018186,-3.25985301586484,3.36846110868329,-1.03858309621563,4.25135980363995,-1.32164169526262,-4.03576361194279,-2.86638249331942,1.34874288981809,-2.66671135866238,0.8816871338042,0.792617508551286,-0.539465772978666,-2.23812154165812,-1.78886974094682,1.75053327251104,0.458321429434284,-1.74655482404427,-1.5026786709239,0.42864177585416,2.07559839270691,-2.56017945236798,-0.758221251125931,0.0131770778971239,1.66435164445978,-0.849131209254829,-5.80104640199764,-2.76253813603482,-2.75585422417684,-3.48607037548696,-0.944688816483078,1.6287668989397,0.282797534832368,-2.14376906585896,-1.71832158958218,1.29211530188369,-2.28151747763788,-2.36786819476041,-0.672439439904652,-1.4553460954736,-2.18460230068746,2.76800699148943,-0.127669121240309,-1.53838507024214,-3.25230641666628,-2.03705162437607,1.73307562030642,-2.66900925119703,0.0664155395868424,-4.60859013317455,1.07468282998111,-0.187986146605231,-5.25433072039505,-1.84683362918398,-0.57966978625567,-2.24792881801082,-0.707231496022122,-1.1333106661873,-0.810027598659558,-2.19144321122983,-0.528955652929278,-2.24680215192186,-0.361186504080948,-0.997914734207151,-0.0343164808643144,-4.46966784363121,0.584510266171129,-4.97125083885057,-2.84635541634347,1.65995359722141,-0.957999284434941,2.5005982003317,-0.608497414628385,0.288080835145498,-3.14488550983545,1.53669411006664,-1.8423397394268,0.987293758538924,-4.75178433878129
"25",5.30062062264331,3.9109650769234,2.33543084765789,-0.0146558133017352,0.295123341921409,-0.225849541692543,0.551176167025925,5.34181364683713,3.65895727694302,3.49268707801705,1.07338197041747,3.1219741934565,7.7231272917439,1.10506230489575,2.10497395561571,3.05519107639248,4.75417033614041,5.10713630570355,2.03626431738681,2.29058029617163,3.41220377941197,3.66462590259541,7.11928988334894,2.93315995687603,1.84985766920055,3.79799345084522,0.032608793567718,4.15746921829167,0.494927964765813,1.56927936420549,-1.09312061423937,-2.06522751324531,2.65371830321977,1.21123632371176,5.04182824237173,2.15994928179369,2.28765917795937,1.55063716675796,2.52572791489505,4.88542667091788,3.04685615794152,5.55012710418529,1.84019158268787,2.3902405471744,3.89061779679239,4.48312816721603,3.44636319538872,-0.212670464340896,1.87556703345379,0.35776194503701,2.09705907745195,-0.107844985207151,3.81158810734931,4.34067848945648,3.06389175017089,-2.6271395336719,3.04566643099259,2.38151154091666,2.93067870594657,0.374586431539823,2.26011581788184,3.54919600771936,5.58784668514017,0.735236711702451,2.10015258789468,1.43582232229116,2.61096919150467,2.89703494143755,3.50921797711527,1.48773934862432,2.37428104289845,1.20252020355159,3.19245173369525,5.82141352895008,3.97222968140119,4.72526811952312,1.38327322641403,4.88121423339178,2.63809863685882,3.36090042995583,0.0816275697142137,-1.55772866711826,2.325987668418,2.37247479007882,3.25102649615379,2.49292346935128,1.50316830203335,6.68498836788083,-0.0209473356867833,4.88382069966387,3.84825180428387,-0.0846336664481075,5.49222446600461,2.76844535049789,-0.694289157971434,3.4100332501455,4.26420181599548,7.1348496804655,4.42704431900549,2.60141166498063,1.91009747568704,4.68509725716173,1.17476339713613,3.21973895189189,5.28970591047078,1.60222460422715,0.298497209908824,3.79050916570479,0.826409121980924,0.931397061478876,2.81112581328882,4.3482839221505,7.21659128338715,6.76181661456285,4.90906030793769,-0.236670044348978,1.5815571101847,4.60906712464015,3.16617127029692,3.22433292991143,2.37625844873623,1.21241619500336,2.51155436860239,-0.727572464272832,4.37075015694452,3.37973251084279,1.34164537044408,1.56221078744374,4.97462246691793,5.5020608310526,-0.336477799196833,-2.59459284901505,2.30642203965913,3.13355825193084,1.25666669987121,-2.16641216795444,5.92463376293297,5.50434510980567,2.63700534903764,-1.61143804744603,3.88531053083085,1.31106792258914,2.33543158450924,2.015375290394,3.59556452992769,3.88784743444175,3.44781912914433,2.37242797440229,1.80623532128809,2.1969725184207,4.38116018595042,1.05799596245416,2.30966979822282,0.983788290741258,6.564917412505,1.82286196125914,0.432457768337998,3.63270060316554,0.652412574366216,2.50671550182633,-1.41504777953879,4.69446204052683,2.64537300186498,3.23225607336908,1.30853456243076,4.56884598992841,3.06985417745985,3.00719955016099,3.96974224616712,4.03139240454128,4.67791839975762,-0.216590760500008,0.703016908858383,0.31243948619638,5.49547626128989,3.69324476089374,-0.227416250198267,3.25046431928017,1.59289528835159,1.66793605936184,5.29500231191771,2.11272830744783,3.92508943334956,2.66598131141462,8.85261186998871,4.77113198887513,0.471799256317116,3.24435358848918,-1.3952127511934,5.68536001339057,3.09766208150072,3.0132794082715,2.11933614296052,0.250445740090586,3.16202938347973,3.82202949801334,2.76812624966904,2.39074252563913,6.85694563930611,7.41125400755048,5.85087311792771,2.69846899126768,6.03691323770902,-0.110517777703286,2.44409449539699,4.09135326805506,3.49105540754715,3.31037039006019,3.83195041870724,5.81021031036861,0.336814020562111,0.777353348471438,7.03031437716795,1.51941445397502,2.76589340892438,2.38954492933527,0.446144103920024,1.90166900567199,4.84598022166737,0.9365587329138,2.46497613055246,3.60248030667915,4.5076761835734,1.86822072210549,2.7790093343815,0.79723096047028,4.3566639166834,0.897585312865557,3.62597992373332,4.13602969500144,3.97472993990009,1.90267096567272,0.236752402669318,2.55472289944481,0.283083513637081,4.48738681483721,2.37342832559342,5.68142686639428,1.20623527095782,4.43312087034961,1.94744661870257,0.460622802873717,2.36783227921297,0.320919776028483,5.10056120562069,3.54365979930279,1.64271180812062,1.24972215392524,1.87703590793389,0.227299232576176,3.60450687610829,2.55425981489725,4.13447942789893,1.67833043700187,3.04489024965603,7.68940514374034,4.79807487791643,3.06840781614832,2.85649400799493,-1.43266929764838,4.38171537560346,0.96591939603367,2.1170739260794,2.73718785154536,3.43120690215223,4.21227576319127,2.95610359763838,4.72703948539335,3.00943298325139,6.08501119505141,3.99193099039596,-0.429164824910768,1.70239241197191,4.31095317783228,2.23646795610129,9.22813444412288,3.67707423856785,1.12484315280626,-2.89027468759444,1.16817847225386,3.26005104221955,4.72469153100768,5.04211601096192,5.25300499202568,2.61923506492415,1.59345869173259,1.93374654030293,0.044413282641814,9.14236632307675,2.45650471030778,7.25779470034345,2.18002551551841,5.07198731220398,1.77174031392924,4.67786581691199,1.37724578199811,7.1633064890099,6.45759425681634,7.03405131335632,5.38369342544306,4.33669809164612,2.52446452446124,-0.053338427133538,4.19507339759086,1.14618863449265,2.42575323299949,3.48541545252698,-0.828842806871595,6.20045761028166,2.81295654635202,5.83826535992501,3.00175849029071,4.15884875543876,6.52896474180375,4.16640992653709,-2.84242922441968,1.68938092822649,4.5575517777232,5.15631295590233,0.575147895744566,-1.03512409074658,1.43840862087834,1.47523279045442,4.59425486098948,0.494737081748023,2.08645218411656,0.668615308297317,2.95985848379363,4.52059391271506,2.63992221482197,0.513418369363579,4.94752426828639,2.90699805360135,0.00509370035045587,0.840384979574206,2.60297196433364,0.673318084196504,5.08824002440524,1.08298804794523,0.154009673661282,5.52204062873635,4.0574716958493,3.99073639330855,2.16085122794899,2.85311716803228,1.603585801259,0.0893820827810798,3.29403637251202,6.58233687178935,2.15586007343712,6.86633069109441,5.53126978781633,2.12177784703728,-0.165008101980303,1.97804964819717,-0.334957003806205,3.22090155747229,2.10337127996222,4.73549146453921,1.52846133688703,5.95377563603231,1.98305668533543,3.89191210587036,-0.280659998099895,5.86080379699322,-1.25396638359653,4.98445268294389,1.85025397606838,-0.44327341460738,1.51651349326579,-0.557376750435819,5.55679681394703,4.67711275352806,1.50061518460541,1.49900830095963,4.29475475658535,2.39990097594895,4.38004052600581,-0.504122497923722,0.292275131454189,4.65435087964987,4.44365504556492,2.68282568833846,1.36522925902427,6.6191757650965,-1.99188356484069,4.2392323969231,1.94249273057742,3.683788879462,3.62339359031727,3.45511619772142,3.74980229301975,4.29147320570674,0.592358080937658,7.76643091196335,5.37373083629554,0.770355201404661,1.70635314256079,5.98020856914575,3.41399186420907,0.674790598377104,2.7153902497427,3.10347969009262,4.27038109828474,7.66119938179457,4.51248226110225,4.79117290247819,1.9691197332701,6.30225357602575,2.03237082081983,2.71591447592868,4.47187633873979,2.72348132000596,-0.446718205222602,5.38088668446181,0.0151423528071524,0.775851758834962,0.465290933473938,2.33018912646667,4.23579873879137,2.79277881893999,3.75802167631898,3.95091735627515,3.79979967160425,0.417850307301143,4.94313477861,1.68612287215789,2.46483372160346,2.29325120328968,3.14741967682241,3.95723971567788,0.632500281272681,5.44379611044153,4.73471634088721,1.02510741971701,1.75973934746641,3.77222050340172,3.33690455774707,-1.61243280008367,0.242495700496052,6.05804786500751,6.88411704559355,3.95149668010564,4.17676197799399,2.56217509971652,4.65922760533652,3.99539341548674,-1.09235270554903,0.121898088420752,7.46363548796024,1.68313545078359,4.14392743135723,6.67711504583704,6.29137118673332,2.28963333747343,3.0678420976817,2.99182175826103,2.89655705297324,3.63234880592779,-0.629108770535161,3.37517899106717,4.05915647856547,7.29757136051524,5.81789683347111,1.68006468077649,1.35172947807835,3.93468904745917,5.00532914984544,2.56003794531319,4.73306922268066,5.1779019646361,4.50323267081958,1.13095802110224,0.773428474276268,-0.871339203215224,3.53527752405087,4.88768257530508,5.06818088011104,2.5717856079155,5.15775952647041,0.51485126490426,3.7720073851006,-0.0654553599135168,-0.924940336786541,3.40318112588283,4.670842665891,3.66181441446343,2.12537692371327,4.70528098711709,-1.10013576542626,-0.544965569817673,3.55612444135029,1.81798862163757,-1.00950235825785,0.974674095068401,3.06468335510488,3.08779132628562,2.73550060281816,0.272362828778451,8.12301044140372,2.25847862326223,6.81561932171051,0.84210736432231,4.68361935119987,-0.0929338178706258,4.96384392096385,1.77437740804661,1.84330521023293,5.670656951634,4.25068148907324,3.9663491762949,2.36923493077416,1.78971886696025,5.68630179505031,2.85781317140245,4.39308527266379,3.71693738923629,6.98278374001085,1.10799622529417,6.10397913093256,-0.356070246817235,9.46852662076487,1.32916418966156,2.01004176077911,3.26519997427576,0.997492635484945,1.1793571134571,0.574082439378812,2.99679537424408,3.07134519479935,3.29735219153972,2.05991189808984,-0.0921851396804771,0.426311790664093,0.86017215037905,2.38791932304812,4.3685555586965,5.77732781671809,6.48202793762551,0.289816121260254,3.11458092268651,1.71123871417771,4.96136188442636,6.4107090907971,5.14208436227224,5.27275396435547,4.51189936782256,2.35144034657196,2.08295174851664,0.195532931610284,5.09147839817786,1.59450784689097,1.38423028875806,2.33914774702016,5.42290705894556,5.95063737794104,0.882376178649348,-0.125909047402946,5.251182593304,4.59384215294661,0.17434489794331,2.72019128906829,-1.10532974643583,1.54236120761579,3.41230519874021,3.70350710289049,1.72383973861867,5.53384247931261,1.21261567857254,3.1600635254356,2.43954312980054,5.68135009322856,6.97865081585859,3.30567774310323,3.06131048269236,2.38612813190581,3.9435538595221,1.61246014902364,5.83137071580738,3.82403141729977,4.97073329094045,5.61774256132984,-0.923799893255552,2.99519839388696,4.56134735377206,1.79373988987792,0.975063230097009,0.787983758751234,3.12606299545318,-1.13770312863232,6.31289698121702,0.911539153733202,3.20109982150352,1.98400394089074,5.76881818238763,1.3878102678461,6.637349039918,0.356047158002996,-1.99239814183347,-2.10272977790929,-2.29524305132665,-1.12143705425316,-0.152718665591843,-1.69283258873286,-1.08761582233178,-0.587323373437906,1.06857209554227,-3.07808251447462,-0.909387909253431,3.38456875223172,-2.07579041603125,-3.03989665688021,-0.842467173973021,1.20870948176572,-1.76339147586532,-2.87612094798378,-2.41680983246149,2.49093680176363,-1.9122708925752,-0.555702894797265,-0.660674837540017,-1.00834692912304,-0.103522347223012,-0.962465542122464,-0.713909713295873,-2.30308098545145,-0.272686595675308,0.0312503378842302,3.27828766438282,1.14140420609781,-0.310379202802921,0.631125912036919,1.44361438268911,-3.86150527905358,-0.20277459983937,3.27136644443795,-2.56178487413042,-1.21971290410501,-3.38860920363792,-1.9443015907042,-2.32093122966905,-0.464677605934849,2.66802875419629,-1.93016395889404,-3.66200033242921,-2.54985113390514,-2.79754851071044,-0.613228910311121,0.143187123017853,2.53471863911481,-0.671110833179155,-3.26974984348028,-1.86548407536756,-0.0775139687021553,-0.254705440875655,-2.35902832746756,0.930970164789433,-2.33653762483202,-3.30415957695772,-1.78517148864695,-1.14403665586473,-1.03738265496813,1.2891817182759,-2.68573117276809,-0.708846002888066,-0.191765494388345,-0.167821876370863,-2.36678024957407,1.90940098879753,1.99057057652909,0.516393657483287,-1.87122766367202,-3.13029794364692,0.150675177954091,-4.25434324177269,-2.42499990912284,-0.579423062015875,3.53353355914159,-0.118599121601025,0.956670637474198,-1.24258091697194,-0.574428387438603,-2.01613840654517,-0.852045869246087,1.44071173439734,0.459178234238074,-0.957243171546991,-4.56116469512374,-0.280891456429408,0.109383431091116,-1.08827981042017,-2.18144778613335,-2.75444771390669,-1.9086018160931,1.32288389990713,-2.77309758629336,2.35077090955812,1.60803597757283,-0.217939570421165,-0.562368481394345,-1.56856360877063,0.519651538792673,0.470503468006582,-4.4248212785336,-0.986836513849362,-3.02459692019646,-1.55352279112722,1.8112413124538,-0.705610892392879,-3.06282544182902,-2.93398361632337,0.0438379642593592,-3.83984454811152,1.14882548085263,-2.5451255441562,-2.93569331359215,-0.21270845850795,0.220357589375272,-0.605847189826864,-0.158293919750236
